1.000000000000000000e+00	1.257964111956838271e-01	2.944258082040875357e-01	4.517500492679262236e-01	3.431950979676769986e-01	5.141576683399291525e-01	2.585340765649081218e-01	-1.755455940971266671e-01	-1.593788150459407305e-01	-2.193510444927398162e-01	-2.880398998754711837e-01	2.527928533695104549e-02	3.263806972210381990e-02	6.244102932786026877e-02	1.028098065775192721e-01	-6.250925545696330195e-03	4.435178529745040926e-02	2.205008733182814776e-02	-4.485697138684563434e-02	-8.599000149887078837e-02	1.461182158546036614e-01	-1.593614823269474609e-02	1.544060169893730905e-01	1.420285458468870388e-01	-1.610675200182799804e-01	5.934032757998512764e-02	1.046789595405290263e-01	9.596535237700451471e-02	3.922057697396112985e-01	3.402383068890056372e-01	-2.122158781991785037e-01	2.070111320263080534e-01	5.333299427809204407e-02	2.244301024555198434e-02	1.347116590344856757e-01	1.527291069506727383e-01	-1.871006819965309251e-02	1.061107454252513405e-01	-1.857778930864091016e-01	1.879594937729772430e-01	1.372248673469340929e-01	2.121671885893768872e-01	1.455913907475208657e-01	-9.267711826024160882e-02	1.302621000767758153e-03	-6.110766642045342700e-02	-2.643040957585916506e-01	-1.167828992664135951e-01	5.564433019628618055e-02	3.713824236055604522e-02	8.223145557264423255e-03	1.998683766778493742e-01	2.371128763243184612e-01	1.516699682386264958e-01	8.475985701293906049e-02	1.217952764976665825e-01	-1.763315106656127840e-01	-3.272290337526017057e-01	-9.065670355990551599e-02	-2.613735804631360793e-01	-2.654821443379647428e-01	2.953815193238895631e-01	-1.814941280593799222e-01	3.191726034494965503e-01	-1.271379781440618861e-01	2.031335834490781422e-01	-7.386032794532609858e-02	-4.579191495384410948e-01	-1.596284274233981948e-01	-8.257912252154248067e-02	1.524460101948476032e-01	-1.917467950655767361e-01	-1.824614294660218961e-01	7.123036043929497317e-03	-4.800046316920114076e-01	-1.581707382068177903e-01	-3.010119670529220470e-01	3.852442383874592202e-02	-1.667418125982479682e-01	1.094562705243456169e-01	2.283592468442595044e-02	-7.041130532965733657e-02	1.516330815554575717e-02	-9.452469022990937081e-03	-7.230490191256062904e-02	-3.413324916047039692e-01	-3.754064629267434006e-01	9.714167561205783175e-02	-1.304062288685101101e-01	3.122933111436256709e-02	-1.116935929309768594e-01	1.084004678784041692e-01	1.058323784237787113e-01	-8.452910301775880264e-02	-3.226987312213299569e-02	-3.894791806204966345e-01	-2.413228535318562573e-01	2.240880049584585698e-01	-2.223102516564449960e-01	-3.502047804722194235e-01	7.085525378161657839e-01	-1.662206904401454244e-01	2.817740210663539080e-01	1.650592237821048858e-01	3.035655135525663351e-01	4.456451747573301758e-01	-1.898417265588513148e-01	-3.836559243211843939e-01	-2.448654243991293944e-01	-3.553347836220556166e-01	-3.669634856267206535e-01	-1.574159224072104457e-01	1.207773532922631760e-01	-4.022370983460303584e-02	4.976695181895817582e-02	-1.729942991583387213e-02	5.717754123288098372e-02	1.903894194530402970e-02	4.043312781348894908e-02	5.945934831066747479e-03	2.999393184813627447e-02	2.682960157095511805e-02	-7.711788911917632355e-03	1.512120892118546389e-01	-1.279646058532657449e-01	3.160909694405324155e-02	-1.627614641167470233e-01	7.402098354758376506e-03	7.185896028996892337e-02	4.284158468755383531e-02	2.047949674910537199e-01	-4.410994274496579104e-01	2.143420078720376099e-01	1.389050937330701119e-01	-3.362782460828334791e-02	-1.432993251015761069e-02	1.726509061508017528e-01	1.114121497078054829e-01	-1.402600294547316946e-02	1.576426655062694027e-01	-1.916302593840533142e-01	-8.091945456455031105e-02	4.775058616716554988e-02	7.495340213389330153e-02	4.103439195868997802e-02	-2.258885168659276882e-02	-1.049151271231223669e-02	2.960230406889164875e-02	-1.132004905312756216e-01	-7.357702537466873083e-02	-4.749425952693501207e-01	1.204122860193856115e-01	-9.885628676902785683e-02	-3.887924593260334155e-02	-1.934839663401941579e-01	3.887252240911135553e-02	1.264084627953781514e-01	-7.130442642722197022e-02	-9.057892241681966827e-02	-9.413431989190722271e-02	5.320602444473331721e-02	-4.793623590744653523e-02	8.857933735292977673e-02	2.687181326003914017e-01	-2.728865808762496736e-01	-2.306724739828791837e-01	-1.595378983761037706e-01	-2.120395274758220955e-02	-3.603985561447497349e-02	-5.110426334077754207e-02	-2.082253634193847180e-01	-1.164249104756436004e-01	-4.247720890074274669e-01	-3.879093868524804423e-01	1.144687828828415757e-02	-2.514026551344102356e-01	-5.100204638912998051e-02	1.251128927363791554e-01	-2.292022654956031025e-01	-2.803620355193760516e-01	-2.341441919036658381e-01	-2.961377112274300449e-01	1.025645143099834233e-01	-4.973184627198865559e-01	-1.156172604822406080e-01	-2.541972116978913898e-01	-1.136199788755987705e-01	1.862177125805605793e-01	-1.461596272501146376e-01	-3.444181297702716971e-01	-1.171600284301509143e-01	-1.329707490964379402e-01	-1.729937286007146302e-01	-2.592724821402841440e-01	-3.986414058994894316e-01	1.420663184251266253e-01	-9.059691688061159709e-02	-5.669730877238963324e-02	-3.570803980103040010e-01	-2.933427430333097052e-01
1.257964111956838271e-01	1.000000000000000000e+00	4.183543482323434648e-01	6.111353127543691643e-01	1.238105391618050666e-01	8.620108517003863269e-02	1.186453239660944792e-01	-7.615175277689444078e-02	-2.553076063643651139e-01	8.686968577535188196e-02	-4.444483370460554361e-02	8.825406031161114884e-02	-1.167188790810027438e-01	9.246379988399720459e-03	2.242489220096118563e-01	4.199605689736223002e-02	-3.072206624483105400e-02	6.962118088997197585e-02	-6.894665043208234034e-02	1.991786691543634968e-01	-4.030810909409803244e-01	-2.338731167942470768e-01	-1.171195462847321178e-01	-2.252042821778329484e-01	6.742741040230777749e-02	-2.239960572522244064e-01	2.070856799729792197e-01	-1.640086491325697393e-01	-2.384299203701378822e-01	1.043861058713550227e-01	1.280579463489905923e-02	-1.050913119946797897e-01	-1.941404777596156955e-02	-2.495851558266297954e-01	-4.438692330423838622e-02	-8.912635670404572830e-02	2.624234240408463564e-03	7.901103930154805555e-02	1.236178475687460809e-01	-1.706040234211203821e-01	-6.842602865835563375e-02	-1.553066783805404638e-01	-2.039498086531245924e-01	-4.246850036429129782e-02	-8.803745814731664399e-02	-7.166024164054739243e-02	-6.069126943854878664e-02	3.926766059506903161e-02	-1.458643680841947843e-01	6.524403894288859085e-02	-1.014249527253024002e-01	-2.200771112154742692e-01	-3.233189912841342301e-02	-3.507874602653241469e-01	1.818638909333341325e-01	-4.029775695214417031e-01	-3.639586428299642629e-01	-1.412212124432953297e-01	2.742215611625592464e-02	-1.128022655883973852e-01	-2.451183188704322835e-02	-1.112900110885138016e-01	-7.995613998154420254e-02	-1.293023392387249171e-01	-1.037227691395756039e-02	9.823118626225769978e-02	-4.761981249927391691e-01	-1.009702698790621717e-01	3.331107119058703686e-02	-1.728735207789527661e-01	3.236394451810405137e-03	-5.001768312442203546e-02	3.735147389915122879e-02	1.543493383543807496e-01	-2.350316590803247230e-01	-4.825293519943930215e-02	-2.783490736239773722e-01	-1.655381746170888069e-01	-1.255770968102424279e-01	-8.606213510106784648e-02	-1.055676481441351344e-01	2.366075852252113587e-01	-8.606865415302717565e-03	-4.507544909641544306e-01	-1.896641244824791850e-01	-2.674455546339163381e-01	-7.353922938043980229e-02	-2.191730180446167450e-02	-7.412390710525641746e-02	-3.014568381473427608e-02	1.155564947781848456e-01	-1.293254732418945563e-01	-2.187905841808514829e-01	-1.978598830935632547e-01	-1.049811442662085120e-01	-1.612883641506501209e-01	-9.037819817742033524e-02	-1.160006590164898294e-01	-1.941501361668737380e-01	-1.417743515383439734e-01	1.774482701650130223e-01	1.572028841007808986e-01	5.903811896526626191e-01	7.931279248098684898e-01	8.606219952843179033e-02	2.317941804324138988e-01	-1.637783936335160673e-01	-3.188252059551386491e-02	8.833300884254534358e-02	-2.843742559668127959e-02	-6.169432729573853108e-02	-1.502474896407405593e-02	-2.540962484963407882e-03	1.732615040466558842e-01	-5.647252594629966621e-02	2.672952928245807547e-01	1.096832853067978425e-01	5.541554133163930501e-02	-1.810321260184244441e-02	9.765599569482232012e-02	-8.769503233179674895e-02	-2.042266974665809046e-02	1.779591269815209986e-01	-8.762548107689133170e-02	-2.789615845859216847e-01	2.615527713927873546e-02	-1.021632234355388524e-01	-3.199289320452720076e-01	-4.983191373790661627e-02	2.618014391110484729e-01	-1.744523990118277690e-01	-8.185375178502847515e-02	-1.959413141463643426e-01	2.462910427213838016e-02	-2.603158090215942910e-01	-2.574138276358678423e-01	-9.627291211900218526e-02	-4.171991035955866650e-03	1.931122994597964451e-02	5.498788166712682834e-02	1.114985208334213496e-01	-1.297173498782439871e-01	-1.732135602468966307e-02	-1.168519139133814277e-01	-3.449154973066064223e-01	-2.997681271642371748e-01	-6.800729775444439018e-02	-2.497308564349651483e-01	-7.909572360099140220e-02	-6.364209736508266713e-02	-1.618331941374113458e-01	-1.778553828314015650e-01	-2.593254706949383315e-01	-1.359656396821537494e-01	-1.916247125170925381e-01	-2.342290946593826584e-02	-1.898320089711154623e-01	-1.941250393729309354e-01	-6.802716318744646273e-02	-6.066402734736401486e-02	-1.521150917597055008e-01	-2.509554614372485615e-01	-1.076063218847570085e-01	-1.260706511581506095e-01	-4.717381460472137022e-01	-2.821747046063604603e-01	2.073556227966379117e-02	-2.362636552394340728e-01	-1.112083947428955250e-01	1.153267652270886234e-01	-4.230511881976812827e-01	-4.202875438933513230e-01	-3.430733734948390734e-01	-3.093908352764236924e-01	-3.113205830936908725e-01	-1.405625418154418937e-01	-2.862586091997914028e-01	-1.669410174689477944e-01	-1.475128782885659975e-02	-1.249870934169703685e-01	-5.714811157863548124e-02	-1.835646117166896407e-01	9.917910232981887175e-02	-2.330510782527349944e-01	-1.784892852558716270e-01	-1.971210949968737469e-01	1.435128577111428050e-01	1.302849818820924974e-02	2.070838932327584078e-02	-4.632100952917136971e-01	2.385133670483681467e-01	-3.647292211694666553e-02	-2.218625102299523755e-01	-2.456610554111461342e-01	-2.786093037555206764e-02	2.258728251156933153e-01	-1.758041362459460133e-02	-1.453043338113270688e-01	-5.072428214455044354e-02	-1.735866456465617602e-01
2.944258082040875357e-01	4.183543482323434093e-01	1.000000000000000000e+00	4.371997315821400942e-01	-7.956692113986595094e-02	7.604750786942519880e-02	2.448847337121221601e-01	2.507083376420491394e-01	5.943574948783456394e-03	3.751118541281467933e-01	3.177643161737322419e-01	4.308480004290785037e-01	1.843355860497000731e-01	2.315614302294450588e-01	3.600508235203774277e-01	2.522791300475524801e-01	1.799100495621367701e-01	2.566531489420150192e-01	1.583862948024669093e-01	1.888241545882456129e-01	-2.386035143180950113e-01	8.097060420515136969e-02	7.985073370684749039e-02	-4.024257703451711299e-02	1.558193281422479981e-01	-5.636348053626769050e-02	2.134724023007399663e-01	2.230104955727663374e-01	-3.011906284383480403e-01	-1.947567016851910748e-01	5.445569418258753430e-02	-1.467551803173448577e-01	-2.145919046822839654e-02	-5.663114058482799917e-01	-1.514152216246985039e-01	-4.801866306883771640e-02	-1.055265706898961126e-01	-3.749573017380867374e-02	2.336156911376924827e-01	-1.323110778129608089e-01	-1.858142095895199131e-01	-2.061941547441074607e-01	-8.800979726358400257e-02	2.061619210529243851e-01	2.035882689560623016e-01	2.650601986856463421e-01	-1.086654094787538188e-01	-8.643124493714783585e-02	-8.849362197102432492e-02	2.465783135955059435e-01	3.669715268426072124e-02	9.044146403724442895e-02	-8.263655001004421852e-02	-1.932467282571928846e-01	9.967681740811379365e-02	-8.182882255846538055e-02	-5.508835058280509012e-01	-4.540282459979452234e-01	-3.837289899613555155e-01	-3.781023416455491781e-01	-8.061057456623389739e-02	-1.481722254050906740e-01	-1.676806132374153782e-02	-1.475968813021166226e-01	-2.605264308060033507e-01	2.788502736583577390e-01	-4.494903686331688242e-01	-2.881045176234853789e-01	-3.885701260347152464e-01	-7.920407875849620749e-02	-1.065971138324007805e-01	2.156303855669932101e-01	-1.081191321566808000e-01	8.464363408834110758e-02	-3.954119114983628558e-01	-2.886987829121617222e-01	-2.082541668340556207e-01	-2.197211842760845441e-02	-1.548721243762159472e-01	1.439725453431384972e-01	-4.366534500596316176e-02	2.295971545580015039e-01	-2.015184812078891774e-01	-1.885968172191284375e-01	-2.617180405305281066e-01	-2.063355682004025526e-01	6.732063999851825575e-02	-1.428842244679984497e-01	-9.167116170825212462e-02	3.866926284493187732e-02	-7.724694773528205383e-02	9.084709854909710225e-02	-1.049718604035249914e-01	-8.290639321341205419e-04	-1.808939992456653351e-02	-3.484490062552604850e-01	5.574182969854606096e-02	-2.947900506730528614e-01	-1.702851155500801350e-01	-9.906334742520853109e-02	2.477314029660362960e-01	-5.053352625548834104e-02	7.047090472332088185e-01	2.464407159406817038e-01	-1.324917142255316593e-01	4.093785014210307716e-01	3.024288152997051116e-01	1.148615437294645547e-01	5.118860758257800514e-01	1.713056341956382678e-01	1.330175320950535423e-01	3.079140375914640182e-01	2.695714965713568723e-01	3.737289915540950025e-01	1.332246028255407999e-01	4.538785659712292198e-01	6.359941916647113280e-02	3.863822867600606448e-01	2.185461117213824134e-01	3.724628687809629080e-01	2.138272658888522026e-01	9.255584109574857554e-02	2.257049518602328442e-01	7.969759277113501461e-02	-1.797979624756226302e-01	7.328158324438066584e-02	6.506509518070519027e-02	-2.721094682561369105e-01	6.116355013899297394e-02	1.829200693714930770e-01	-2.792927341583602008e-01	-1.709222090110354697e-01	-2.119019882964060242e-01	1.290694649569363306e-01	-2.969051941442810150e-01	-3.648472666208109616e-01	3.911722922799111719e-03	5.067798245918785083e-02	-6.523557260337520258e-02	1.420980702072092705e-01	2.620655695414627617e-01	-1.154921958155699785e-01	4.996352435753098446e-03	-5.037310969788452025e-02	-1.212440300321586256e-01	-1.505311816378835932e-01	1.914325442874164895e-01	1.102084424363870413e-01	1.560445560968511669e-01	3.209993571233237253e-01	-1.822400749658321384e-01	-1.588411550341112255e-01	-2.229000498757434667e-01	3.877532933670693738e-02	-7.239187646963571310e-02	2.541030398697441961e-01	3.121036529329119374e-02	-2.096707117205559925e-02	1.402710972131196165e-01	-1.504391316430702362e-02	-2.485119400126526990e-01	-3.163688218312813438e-01	-3.951495342693052137e-01	-3.764534160126357665e-01	-4.534305558627161892e-01	-1.909727665414938103e-01	1.016246198769720221e-01	-1.276095022798515721e-01	-2.015882576751174826e-01	2.387923986962368073e-01	-2.591659865771095417e-01	-2.609709996383900998e-01	-4.511307455198765304e-01	-2.956335344754134620e-01	-1.772985748646697113e-01	-1.261625656185119959e-01	-9.084698722728595799e-02	-5.141923359654782671e-02	8.431558058940680223e-02	-2.765597639098285598e-01	1.867459823755171222e-01	-1.620616080017159566e-01	9.193687186522815635e-02	-2.661572867796000996e-01	-2.747371499904155412e-01	-1.751138952970880125e-01	2.531660853295550906e-01	1.572842739771703469e-01	-1.899046347465249973e-01	-2.809442818826307642e-01	-1.869303818514571336e-01	-3.737949869100715139e-01	-3.120076001326395690e-02	-3.263648316231836377e-01	2.680655535151901109e-02	-2.056011729617673311e-01	-2.428009421654148681e-01	-1.459148879800334642e-01	-1.838673143100820195e-01	4.592900456436862372e-02
4.517500492679262236e-01	6.111353127543691643e-01	4.371997315821400942e-01	1.000000000000000000e+00	3.931203020942859450e-01	5.556283871458370660e-01	2.101610348645648607e-01	-2.933815347982137722e-01	-1.984656928666297115e-01	-1.980584429542538993e-01	-3.083829358679188171e-01	3.356239428922792173e-02	-1.497597021683920171e-01	-1.574450833916749047e-03	7.861246002419433609e-02	1.263358424595036056e-01	-4.954407950396959998e-02	1.778975961315322485e-01	-1.497266612557676159e-02	-2.835906852208115725e-02	-2.276183473469505503e-01	-2.360757142517707630e-01	4.722798334898809652e-02	-1.347853236637717167e-01	-9.467077994545079755e-02	-1.473849387666604782e-01	1.060445949958994105e-01	-1.897486439645580392e-01	-5.792141541317728792e-02	2.685852088721581432e-01	-1.545155431614110009e-01	1.868723359566331066e-01	2.970225554751024233e-01	-1.230307735935340652e-01	-9.395054909151541456e-02	-5.189238835661788563e-02	-9.517946931066131877e-02	2.863908795862399326e-01	-3.980975186290956758e-02	-1.564589517181016465e-01	4.318974490194627674e-02	-5.054487328131868767e-02	-1.441369013289076073e-01	-1.829891453084085962e-01	-1.471089736223782640e-01	1.558152325918083642e-02	-4.048258647655416098e-01	-2.323014341638365010e-01	-2.178268517280659844e-01	-3.894716571199870192e-02	-1.224397645742197338e-01	-6.556457020626065653e-04	-4.186370276370929636e-03	-2.349168956997191027e-01	2.662457514113409918e-01	-1.349561240997193545e-01	-4.756548435473422765e-01	-3.552490866517374890e-01	-2.123158232683326763e-01	-3.088893358252003396e-01	-3.872825632559804415e-02	-1.665374246035697114e-01	-2.874477519588043983e-01	-1.447009199823574011e-01	-2.444968006560042928e-01	-2.165458283590857361e-02	-4.833185410601825716e-01	-4.305398216306455805e-01	-1.621833306144159770e-01	-2.748515838265678246e-01	-1.629505515148033795e-02	8.078645354851721194e-02	-1.252460857230703120e-02	2.162496996676920302e-01	-4.712466058947869518e-01	-2.945080963940945873e-01	-2.468624390188779993e-01	2.619066181718786301e-02	-6.677592758454649335e-02	-1.016143585003184413e-01	-2.564057075594426693e-02	-6.009175946188499012e-02	8.728135163503621119e-02	-3.839457049879085870e-01	-1.370401639684203088e-01	-3.218969326407887799e-01	-3.508254862103618033e-01	-9.536682471778816506e-02	-1.709513025147879339e-01	-1.160912727688279827e-02	6.370847788302037851e-02	-1.248415844381650652e-01	2.940483704185998734e-02	-1.725735696257632845e-01	-1.478341487799400278e-01	-4.672980717937051942e-01	-2.432742955149005126e-01	2.318862703997168206e-02	-1.999774252576396461e-01	-3.587881338088120264e-01	5.873691324352976473e-01	1.581651474195104254e-02	6.477585777531804645e-01	6.001784119143599439e-01	4.932528672736361530e-01	6.960280913842963324e-01	-2.828308806226271788e-01	-2.849525398653633967e-01	-1.345418383371658200e-01	-3.078663242829191571e-01	-3.747328255242773909e-01	-1.774708641429665334e-01	-2.073300799341277773e-03	6.481185145167886463e-02	-2.100759411175180669e-02	8.975099222891382011e-02	-7.488270974115920735e-03	1.290031327067611699e-01	-2.234283184518333701e-02	1.038259788503351488e-01	-2.389015370980834135e-02	-5.154848319694738806e-02	-1.595985558704338114e-02	9.268884117997722161e-02	-1.545927443635741472e-01	2.565106676410516123e-02	-2.469076715722992033e-01	-3.014807558639028828e-01	-8.118316297107813773e-02	1.224648412143964776e-01	-4.123053714961107119e-02	-3.630458222398417756e-01	1.514150974066681421e-01	2.201811765627333106e-01	-1.353899606127051680e-01	-9.258725183725692587e-02	-5.273970761328949236e-02	-7.606689258717459767e-02	7.515898864396598766e-02	1.231243764205311592e-01	-3.952293603437595504e-02	-2.224947978943562221e-01	-1.145082112013750819e-01	2.724438116198899494e-03	-8.316028135384324893e-02	-3.044743396294852800e-01	-4.358802057271694147e-02	-1.494912705313695966e-01	-1.183641117596263975e-01	-1.169539515839960048e-01	-4.691931451402316378e-01	-2.001718237580462634e-01	-4.585815689229706393e-01	-2.410833508862407493e-01	-4.055437681135221628e-01	-2.013380925486318862e-02	4.954068219884100871e-02	-4.701972947750377579e-02	-7.632398630266255812e-02	4.419271247999252694e-02	-4.694013981577072753e-02	-2.025043502272446116e-01	-1.059435301765353360e-01	-1.645348396243316580e-02	-4.814369910197329183e-01	-2.935594244120823260e-01	-7.911468694060781737e-02	-3.071306671324241511e-01	-2.965915156822225840e-01	-7.747509674614432018e-02	-4.853557474939036442e-01	-4.183386334800413553e-01	-4.889095798101983914e-01	-4.318655249813432295e-01	-4.016923433093768092e-01	-3.711690445919684223e-01	-1.975812231033301503e-01	-1.771756137225543037e-01	-1.711817689108946772e-01	-2.771549906374225491e-01	-1.582835125512670471e-01	-3.896968475762466744e-01	2.397485944444938677e-01	-5.013586455034894085e-01	-3.327810317344864766e-01	-2.410496788292509351e-01	-1.470593806613198773e-01	-3.524776059562059055e-02	-1.901725476633288892e-01	-4.776637927839259556e-01	1.426984980192732289e-01	-3.678096484897889207e-01	-2.823925063838795824e-01	-2.544888109752254102e-01	-3.185715305548370568e-01	2.506206429704216365e-01	-4.898626772703831150e-02	-7.714371517960895430e-02	-3.060118654086321222e-01	-2.840987684657637069e-01
3.431950979676769986e-01	1.238105391618050666e-01	-7.956692113986596482e-02	3.931203020942860005e-01	1.000000000000000000e+00	7.433981089251122665e-01	1.820413126499378920e-01	-7.097066997772726038e-02	-1.453513666252978509e-01	-1.723363710939167792e-01	-2.547209942711547437e-01	1.980163018802540142e-01	-2.466890202336852467e-01	-3.327513508580151602e-01	-2.973284975878678904e-01	-1.759826060673875259e-01	-3.239532301028923422e-01	1.162162109183516867e-01	-2.254234876659002296e-01	-1.435414891548731919e-01	-1.478966163019598823e-01	-3.263825615564999172e-01	-1.550102479566261016e-01	-3.402130298277444287e-01	-1.577417047420743290e-01	-2.727036638372112298e-01	-2.427535759469272580e-01	-3.156445780307993720e-01	2.998517782205712412e-01	6.057309086321316371e-01	1.253084636499488258e-01	3.610730600539611146e-01	3.731690860649620745e-01	2.457261096748282470e-01	-2.698710744065917905e-02	-8.837821782185414921e-02	-3.869900288632051755e-03	2.341958152449339914e-01	-1.765097148137040051e-01	5.004156178405361503e-04	7.128992809046844070e-02	-6.328917685894136502e-02	-2.499326926050803588e-01	-1.434198828209110599e-01	-2.826405371362241126e-01	-1.892151904378633620e-01	-1.769248926188063120e-01	-1.060736152334770671e-01	-3.034881040501961613e-01	-2.438542056621271770e-01	-2.255915173302099341e-01	-1.355801987443401024e-01	-3.396853673970570003e-02	-5.850468583761337521e-02	1.731274269546198008e-01	-2.062684587442526196e-01	1.410549934202453004e-01	-1.129134399481322992e-01	2.996625974455742122e-02	-7.100434337361757886e-02	1.036026835631278509e-01	-1.157627115174377497e-01	-4.252515342909979901e-01	7.921900280208948875e-02	-1.026668890991467714e-01	-1.534125889519874497e-01	-2.069435484711812656e-01	-2.237037059742822964e-01	2.692466713681852114e-02	-5.015336545848153582e-01	-1.474046853872219287e-01	-9.422593587488525824e-02	8.263979196582850462e-02	-1.877653541073689980e-01	-2.592947559575882188e-01	-1.673317805500395272e-01	-2.340242327232905650e-01	-1.255435007889091868e-02	-7.676373238310239822e-02	-2.268802494080056908e-01	-3.355335698195661964e-02	-3.151285529171314881e-01	-1.471506856166193145e-01	-3.336164901691769935e-01	-1.897628430293022139e-01	-3.484943563848735826e-01	-3.149584673813619617e-01	-8.644863764518938287e-02	-4.740611098934957579e-02	-8.454016057472542311e-02	5.442630234464359423e-02	-4.100239310192175801e-01	6.318606126376315191e-02	-4.249787519910654954e-01	-4.396065342565763645e-01	-1.079194084856778674e-01	-3.701759019066852563e-01	2.768061909700252898e-01	-3.132476666774973162e-01	-3.843230097901442210e-01	5.209727642569139672e-01	1.146597789049280530e-01	3.950098270415283719e-02	1.122624302009776615e-01	7.490003577055005524e-01	5.275113965664137705e-01	-9.858371641447141731e-02	-2.113259228807151113e-01	-2.720014083070820821e-01	-2.472182948755511367e-01	-2.220016317740649281e-01	1.181077984726408708e-01	-2.584148240385711892e-01	-2.248232445871960750e-01	-1.826620416265691826e-01	-3.305783387624928182e-01	-3.587805355842801219e-02	-3.044762864428710580e-01	-1.946071070709203266e-01	1.918406083088774897e-03	-2.157531655020119843e-01	-1.769520907959458156e-01	-1.947169881080360043e-01	-1.940318948312649006e-01	-2.258631501940716879e-01	-2.888933091510982876e-01	-4.611696295774527221e-01	-2.516987961841039567e-01	-3.402520112619945580e-01	-2.173311481327763472e-01	3.640697855460520715e-01	5.412367068291316918e-02	5.543760939660520304e-01	3.801709098479074678e-01	2.794604983159762468e-01	3.217660698756232840e-01	-2.561186996588766043e-02	-6.156918039914764662e-02	2.405655677375383994e-01	8.244107322685961803e-02	-7.329027406021837443e-02	-1.187902242735798253e-01	-2.735727849720128758e-03	-3.598562136129079270e-01	-2.332475560913838675e-01	-3.771382887193428513e-01	-2.181709804200921143e-01	-1.300160179626485280e-01	-1.809651920236496347e-01	-3.086250803803848863e-01	-2.562522208784124844e-01	-5.325469726504789697e-02	-2.193251148594214384e-01	-4.712124672932932468e-01	-3.998744553776209520e-01	-1.284341602435866425e-01	-1.118050871009829556e-01	-1.969766397812128811e-01	-1.946963056653980284e-01	-8.690037135258484036e-02	-4.747572469517347821e-02	-1.596933093247992694e-02	7.631012206818992005e-02	3.401319105753571326e-01	-6.332483658699759876e-02	-2.290165442198711931e-03	3.663949342615498844e-02	-1.905865514715138487e-01	-1.280179634745876316e-01	-1.551633274101619497e-01	-3.483552863549198020e-01	-1.642468144471695701e-01	-1.656003651418962996e-01	-1.560079996083829634e-01	-3.873821575618426050e-02	-1.377793719019655694e-01	-2.481347918268256014e-01	-1.979001119629540673e-01	-2.121959082123133777e-01	-4.838712833942693942e-02	-1.773565985501103226e-01	-2.709405426733986766e-01	1.585852341568531054e-01	-2.714269033990466817e-01	-5.148618325780383864e-02	-2.498509180774806382e-01	-2.616618940871077159e-01	-2.167544791194397358e-01	-1.624372171940011989e-01	-3.447212069735225426e-01	-9.063348544241571492e-02	-8.395670998340992730e-02	-3.950516813804540450e-01	2.671635327954408612e-01	-3.757947138176369606e-01	3.195657477603422447e-01	4.096866782849500725e-03	-1.264400066902145459e-01	-2.405009831158866906e-01	-2.824823983950174866e-01
