5.141576683399291525e-01	8.620108517003863269e-02	7.604750786942519880e-02	5.556283871458371770e-01	7.433981089251122665e-01	1.000000000000000000e+00	4.234625389777717519e-01	-3.468732089287611675e-01	-1.186364134431920209e-01	-4.144219179386107177e-01	-4.415911216804472295e-01	-3.523169437784043345e-02	-1.688205895979692783e-01	-2.320495214371962600e-01	-2.056478161625380496e-01	-2.706289296353040635e-02	-1.408946326950229755e-01	2.392073646156174516e-01	-1.299010839221315661e-01	-1.578153374882310112e-01	-9.371532312580388435e-02	-2.385046032949971750e-01	-4.656705504211693797e-02	-2.523802489548833128e-01	-2.566667497606668902e-01	-1.996067212457184881e-01	-1.967478579849193665e-01	-1.660064935342223935e-01	2.754961847835000754e-01	4.500218715313812345e-01	-1.433540946107655090e-01	5.355774275075440016e-01	5.765710461738220438e-01	3.173724254993684490e-01	4.986769174187194453e-02	6.561826717766723431e-03	1.157085949118668022e-01	3.576882152433880635e-01	5.556881695790051069e-03	1.449427209864973150e-02	1.104734535066622531e-01	-7.977860780415456377e-02	-7.887095188371030796e-02	-1.313867675767965149e-01	-1.047828148140185628e-01	-9.900927772894813073e-02	-3.119664696042150354e-01	-8.429258302416413329e-02	-1.832911090440662027e-01	-6.595946728462291631e-02	-1.478096511803073387e-01	2.480504532102977347e-02	-3.112328627782725080e-02	1.488818522641459016e-02	1.348201172045228047e-01	-8.882421995041461793e-02	-3.628362382651578039e-02	-1.722018704348732832e-01	1.586858944379011815e-02	-4.644948575576107047e-02	2.275723325696738519e-01	2.952094979842120187e-02	-2.783944026644658010e-01	2.248472659554463793e-01	-1.593680130091739561e-02	-6.533625972002778115e-02	-2.612817151782175218e-01	-3.197961479278630947e-01	6.410803880329207609e-03	-4.019319982246997713e-01	1.089507640824090851e-01	3.460028032234806206e-02	4.361384260566959770e-02	-1.385696373223908352e-02	-3.605967103074078084e-01	-1.474861777050002487e-01	-3.388546994372050869e-01	5.698725578790891227e-02	-3.492319144005516518e-02	-1.527860032702900162e-01	5.754691689586454578e-02	-2.283267933022410934e-01	-1.013621494481225932e-01	-2.265139018625823009e-01	-1.687752133081253658e-01	-2.567299704765736434e-01	-3.672345046152083459e-01	-5.556523886293811970e-02	-1.133749304341558628e-01	8.463631570995328035e-02	1.524031684125615876e-02	-2.032890343906613717e-01	1.423951442052681926e-01	-2.320920670161895349e-01	-2.368455896429619012e-01	-3.167468233608456418e-01	-2.803543539998380463e-01	3.605554763271278107e-01	-2.246408596700432969e-01	-3.547408253626306296e-01	7.447957936035657367e-01	-6.199129657485678152e-02	1.938095994266910704e-01	1.059635621675021483e-01	7.352683964048892795e-01	6.634741214153823119e-01	-2.588577123856574680e-01	-4.264459328757341239e-01	-4.094381920928762408e-01	-4.945555118204656986e-01	-4.845016402552486667e-01	-1.220265927072290563e-01	-1.715982525393189018e-01	-6.155102642791631523e-02	-8.512754721555962356e-02	-1.757869095972169060e-01	-1.413301290973062452e-01	-1.182670107659398590e-01	-1.708294743599507726e-01	1.492114110845861874e-01	-1.468526060642361963e-01	-1.433991688948059173e-01	-1.605863795619463519e-01	-7.583193236675345172e-02	-1.403875588487817072e-01	-2.223020032636975341e-01	-4.043123121489528016e-01	-2.618788508405579529e-01	-2.949847956352577572e-01	-1.970831360883686934e-01	2.463951748191330338e-01	-2.396667605436988147e-01	5.824792550925973478e-01	4.689412160243736083e-01	1.971625097309042673e-01	2.895954226608460913e-01	-5.217379014776934304e-02	-9.291458387624433601e-02	1.615001353730930456e-01	1.547732082912784135e-01	-2.681215519145879050e-02	-2.047949948167053502e-01	8.771824920117125834e-02	-1.545203986598593926e-01	-1.077716350778277904e-01	-3.162895288499008029e-01	-5.042457627142411802e-02	7.019207488559715651e-03	-9.099278222172058062e-02	-1.760883105203667198e-01	-3.910197698585513582e-01	-5.216634735988610189e-02	-1.770805128623588465e-01	-2.253214418502119676e-01	-3.511374258324067577e-01	6.530032151749602665e-02	1.011928241286927932e-01	-1.129650683925373794e-01	-2.028302130264754977e-01	4.949811476915844111e-02	-6.270303557599302136e-02	-2.256349145501123504e-02	2.242391205018356981e-02	3.475319375601158556e-01	-1.755098116683382059e-01	-3.857038542275930543e-02	1.536417842739707385e-01	-2.213311261917750572e-01	-1.282991473355867273e-01	-4.327796715262793165e-02	-3.367900583811655468e-01	-1.784601484783399916e-01	-3.212755706724792493e-01	-2.400509365435691267e-01	5.403484710836196610e-04	-1.709550322848704396e-01	-1.843259280802124755e-01	-2.644754701224941423e-03	-1.945905490592093334e-01	-8.091122073896364619e-02	-1.130536729871214618e-01	-3.350680973327929690e-01	2.058202317395144421e-01	-4.382186560347822724e-01	-2.316101885238254846e-02	-2.610266053727130497e-01	-2.000137891830883752e-01	7.088514199410807237e-02	-1.306027255090784212e-01	-2.926858595394229989e-01	-1.237489453790663885e-01	-2.046588230775418793e-01	-2.946935615425441135e-01	1.012603016785669496e-01	-3.497714896711842658e-01	4.647634362662875218e-01	-1.076359945619814046e-01	-9.874968672405874670e-02	-3.444650831575232219e-01	-4.073088231420369243e-01
2.585340765649081218e-01	1.186453239660944931e-01	2.448847337121221601e-01	2.101610348645648885e-01	1.820413126499378920e-01	4.234625389777718074e-01	1.000000000000000000e+00	-1.572377127823596510e-01	1.283732592183381982e-01	-1.901342871695524683e-01	-2.429124058424455071e-02	-1.159450395464932115e-01	1.488628889822654344e-01	4.080072138768604806e-02	1.164001673693746686e-01	1.393554223547500415e-01	4.574587660029805908e-02	1.661789695196185523e-01	5.334267397706580344e-02	3.153627936359577888e-02	-1.942960075307911538e-01	3.895262697594759072e-02	1.209996993298073989e-02	6.288177753074218612e-02	7.910014527782570359e-02	8.438342324992946508e-02	1.445619150288399990e-01	3.469351260084638233e-01	-1.098734217870370455e-01	-1.007963885076500199e-01	-1.745662712009533879e-01	2.325674278976352927e-01	2.594092209370156832e-01	-1.196367296404128311e-01	1.144622448660449071e-01	-3.186888883414280144e-02	3.121413644399494147e-02	3.369749169272046041e-02	3.614728513005130983e-01	4.386968008937933150e-02	-1.326753234554298166e-01	-5.436224974172716023e-02	2.093134212333189470e-01	2.934942809580116108e-01	3.079813626925764214e-01	2.291814656856310806e-01	-8.432312196449801706e-03	1.922119684541785944e-01	6.941703329549708812e-02	1.693836767028910339e-01	-8.463578062092137755e-02	-4.621091514709473741e-02	-1.288912972865333406e-01	-5.016506867691404581e-02	-1.298957158494111475e-01	-1.577136976022748827e-01	-2.926437640966252363e-01	-1.531316578338819678e-01	-3.312372096692121209e-02	-2.034452397312943098e-02	2.645825359947133193e-01	1.629403473463920948e-02	6.079481657167126046e-02	3.233930385203584446e-01	4.081128860214459225e-02	-2.975326395010174582e-02	-2.838461914184010060e-01	-1.126503391589528807e-01	-9.697158916636003378e-02	-1.748870584702399145e-01	1.965993491686072459e-01	2.614638063893541253e-01	2.143762948665391826e-02	6.600473567414852361e-02	-1.553043261809041731e-01	1.573563106936854694e-01	-2.951216409750266334e-01	-1.718099414962103583e-02	-1.140268464822262982e-03	6.931335148475423202e-02	9.851851801730983349e-02	2.115234992732254737e-01	-1.999981676618302340e-01	-1.365236756892331260e-01	-1.489489932117314952e-01	-4.668531835117083195e-02	-3.151881434081450772e-02	6.663188322920039763e-02	-6.534309933042900531e-02	1.896527333347259314e-01	1.257455145883154546e-01	6.515952623345809547e-02	-1.032955678524834914e-01	-8.235111527094453321e-02	-6.226107154218671509e-03	-5.090124029274356587e-02	2.759505686663160651e-01	2.531421056547398241e-01	-1.614838715337134634e-01	5.699927294480229556e-02	4.074791418618531336e-01	-2.118776895310010289e-01	2.033141153688328429e-01	-1.543736599060277492e-02	8.628129731979199135e-02	2.456619329808806818e-01	-9.162667452634282172e-02	-1.094518898381582617e-01	-1.933158358890735284e-01	-1.758681070163809756e-01	-2.157991021534585441e-01	-8.666027919837021587e-02	-8.634446763152264781e-02	3.014347287476015214e-01	9.400784021304728344e-02	1.356522352193687553e-01	-1.419402402656441131e-01	8.210627451591551162e-02	-1.533490200757500477e-01	2.873431961271912805e-01	-1.524842103303555678e-02	4.549891830325896933e-03	-6.400497683430754481e-02	-8.682899216980279056e-02	-9.925168848970622459e-02	-1.151021544842049070e-02	-6.740904801821412384e-02	-1.617070473527676966e-01	-7.343666749625134271e-02	8.116169302210413106e-02	-2.526278926072088593e-01	-2.132200247727949194e-01	1.672063436680016058e-01	2.605886886688911219e-01	-2.266983462336982502e-01	-1.772119385908067779e-01	-7.249071294338382820e-02	-9.604215577803580650e-02	-7.984199903380537200e-02	4.290469740703472395e-02	2.087348348286668931e-01	-1.264677568423308029e-01	2.245636574823280107e-01	-1.249536842392051789e-01	-7.883731380969463687e-02	-7.568492318839707689e-02	3.757447639069205758e-01	1.879006068077845870e-01	1.814729622968689615e-01	3.005919038283638156e-01	-7.438673366098250486e-03	-8.735799326070976811e-02	8.403041885736307892e-02	1.610717788607502199e-01	7.177580753050289905e-03	3.377121845681407830e-01	-1.183843355844675302e-02	-6.732279358531344238e-02	-1.325374695961330784e-01	9.246646057972257582e-02	-1.743643468267758734e-01	-1.314919593777517659e-01	-1.541743103855303665e-01	-9.182274972419218750e-02	-2.483752695034167346e-01	-9.719995714004148191e-02	2.736997684000125886e-01	-4.651573872564367107e-02	-1.529277618998516053e-02	2.935875872687415122e-01	-1.784741304156858555e-01	-2.333946948905619989e-01	-2.133280700055871504e-01	-5.805470885200837705e-02	1.053233448254146110e-01	1.986100662487722684e-02	-1.809123576766478170e-01	1.111957794762675339e-01	1.882396024434770387e-01	4.336459559544984799e-02	2.484715284231220622e-01	-8.655167805473215625e-02	2.055533535592447836e-01	-1.249560670484497343e-01	1.527642323292868476e-01	-3.321543773432385910e-02	8.044553949363311696e-02	1.611181949142010128e-01	5.519281150248958601e-02	-6.487050718220366274e-02	-1.815139598511000818e-01	-1.628234687577282402e-01	1.544033022879734950e-02	1.260107148471110439e-01	2.027196982489735677e-01	5.053667515892500406e-01	-1.888634812595078039e-01	-1.303010748776528838e-01	-1.706610987404922897e-01	-9.098015872520520686e-02
-1.755455940971266393e-01	-7.615175277689442690e-02	2.507083376420491394e-01	-2.933815347982137722e-01	-7.097066997772726038e-02	-3.468732089287611675e-01	-1.572377127823596510e-01	1.000000000000000000e+00	3.538571785885434862e-01	7.740877977609270655e-01	6.998783434891726607e-01	6.458201184540146578e-01	3.724700482054457695e-02	-7.917153055362023684e-02	-1.130876263843562379e-01	-1.593775372151632064e-01	2.040404472985167875e-02	-9.244277610354034724e-02	2.179526714539127205e-02	1.933162334251022352e-01	-1.476332760294833679e-01	-3.150425284453603481e-02	-1.250728635276138478e-01	-7.599142479936391026e-02	3.140539280189029725e-01	-2.989312125567702115e-03	-1.208925940134716048e-01	2.877417880478447959e-02	-9.049574634820824193e-02	-3.182527739554381202e-02	5.265853098710480129e-01	-3.203688061471479664e-01	-3.847238343222362245e-01	-2.933783848545892248e-01	-1.276870505598874384e-01	-7.971484633337258541e-02	-8.819604753238403927e-02	-2.555638947598302124e-01	-7.749815734155753033e-02	-2.512729290781508251e-02	-2.424048255820562825e-01	-2.180842739323194876e-02	-1.768196167881732617e-01	8.768737660667279277e-02	-8.517127680492388164e-02	1.395464212302848228e-01	2.697333695906757312e-01	-1.984899520393270111e-01	-1.265964459651742757e-01	-3.391652914687567355e-01	1.246152279009112990e-01	-1.781264983808148600e-02	1.722611559997829292e-02	-9.868638933469291163e-02	-3.854462111217077987e-03	-4.673103634766358899e-02	7.112346470979060732e-03	1.344423045999669150e-02	-8.450086466478498592e-02	-2.825339368596598358e-02	-1.134436881183762680e-01	-2.083323139767013499e-01	-8.000042678548122121e-02	-1.820475637825055282e-01	-2.416976560153030196e-01	-6.574044491339330054e-02	-1.364015879761292238e-01	-4.687389714922126846e-03	-2.736338731630124643e-01	-8.005777919099835160e-02	-4.775565010196443083e-01	1.597265817632800844e-01	8.306041781860273865e-02	-1.696556967974056640e-01	1.344654682458577555e-01	-3.423751307658364773e-01	1.806835153566951901e-01	-2.020840639692313701e-01	4.969707307241710836e-02	-1.067497189850614564e-01	-1.842703529548513353e-01	-1.294584504582962925e-01	-1.571635895639596214e-01	-1.898978430467531120e-01	3.682739498808364209e-02	-5.121093467297153923e-02	3.282866616139094029e-01	-2.485361679603688423e-01	-1.016803503280899468e-01	-3.223365188534746406e-01	-1.779030860080835219e-01	-1.251741115633740187e-01	-2.226825020741674543e-01	-1.872992743939272051e-02	-1.155904207049981702e-01	2.752282378993616274e-01	1.398839796765882215e-01	-4.200904761826931844e-01	-7.180852879049058612e-02	2.183903976098569844e-01	-3.794917535251065011e-01	3.628043914173144091e-01	-3.253873382538965270e-02	-6.769794763375068525e-02	-2.705020342972470071e-01	-1.632720245803962744e-01	7.223258218986970958e-01	6.344995941815053664e-01	7.615115103247362960e-01	7.369284901991897119e-01	7.806774759229549998e-01	6.494475869272838819e-01	-9.160930033589399779e-02	-1.329366232417584226e-01	3.229678505072674372e-02	-5.986053402277644736e-02	2.795290668028818648e-02	-1.097110639250752639e-01	7.697453146212408781e-02	-2.442795508546245428e-02	5.023509262316205176e-02	-2.942489971687460223e-02	9.256325532669890110e-02	-1.312294900639871253e-01	-8.851810083178543453e-02	3.364616538096127513e-02	1.108437486930538424e-01	-1.246669204111984230e-01	-1.236257327408646009e-02	-1.673623010840118719e-01	1.911703606403468078e-02	5.324311737466130845e-01	-1.596073619821760381e-01	-6.353267330346501485e-02	-2.706730779272494697e-02	-1.575928055905079783e-01	-7.044278473529358431e-02	1.080709796671477756e-02	1.414106160807863249e-02	-1.391350335671725225e-01	6.377420362611734006e-02	7.675241010436704980e-02	-2.645335812330971703e-01	-1.799697855457461915e-01	-1.664479829857863080e-01	-4.585122928904943745e-02	-4.564410794327129067e-02	-2.041346675187097684e-02	-3.345758283101017000e-02	1.393060538150943661e-01	2.722306139857196272e-01	2.312155112775248628e-02	-8.234953740740852401e-02	-4.358707407201751344e-02	2.232297394151435896e-02	-1.396570362747345806e-01	-4.306659206532090917e-02	1.023951315319053812e-01	1.283334655942326430e-01	4.801404380357018192e-02	-3.913788410140824764e-02	-9.615418390831062534e-03	-1.417327754056463274e-01	-2.083555590298061810e-01	1.455725879253311761e-01	7.069188035804351011e-02	-7.786239590196980531e-02	6.672834850403519535e-02	-2.376754062699011280e-02	-5.549666756348885233e-02	3.665330580081616052e-02	9.247873438568487980e-02	1.304176754443212571e-01	1.030126362192970435e-01	-9.068579596334872331e-03	-3.113766955967802938e-02	-2.142349444314705850e-02	-2.549524066452943938e-01	1.717096907541288894e-02	-1.429878917453293041e-01	2.936061116239113145e-01	1.789022089620908029e-01	-4.592983651568102038e-02	4.208046885782001367e-01	-8.267945087101431778e-02	9.693261268941819053e-02	-1.261012434468413400e-02	-2.683941009131974864e-01	-7.928798174379263208e-02	1.584309564485379684e-02	-7.464831507264675647e-02	-1.154423760015930861e-01	6.754892753003152728e-02	1.574071288966497062e-01	2.291576045826526353e-01	-4.956403540314343603e-01	9.931210464636908153e-02	3.206843723383470332e-03	3.431505578225997888e-01	4.619676264863220583e-01
-1.593788150459407027e-01	-2.553076063643651139e-01	5.943574948783456394e-03	-1.984656928666297115e-01	-1.453513666252978509e-01	-1.186364134431920070e-01	1.283732592183381982e-01	3.538571785885434862e-01	1.000000000000000000e+00	4.190450206040091108e-01	4.004682295753647647e-01	3.434551518192592856e-01	-7.055374063216306169e-02	-2.155600948912807791e-01	-2.683744397482797917e-01	-1.421886316642405057e-01	5.254078831696419594e-02	-1.100802771796173807e-01	7.987669931793862921e-02	1.162932872763036696e-01	1.967467622349789447e-01	9.625690158912583727e-02	8.440999621013259291e-02	8.636785350293768593e-02	2.592877982744218324e-01	1.654770547455363394e-01	-3.341114933172374402e-01	-8.337524469441841279e-02	6.535524230883885122e-02	-1.673638245828651394e-02	2.284861343728140093e-01	-1.421983508419771280e-01	-2.180132523641977460e-01	-1.136115179859640556e-01	-1.270944333491136335e-01	-6.611483403174960027e-02	-5.637939727255132649e-02	2.848869295674874569e-02	-1.592028455897762373e-01	5.035770709453712274e-02	8.982214569754898292e-02	1.537064975518919741e-01	2.513514303498859057e-02	3.572883340804878377e-02	6.648992749512483424e-02	1.181251297046557666e-02	1.278794697515104606e-01	-1.334998756020723543e-01	5.493894542702047745e-02	-1.047539510532818352e-01	1.537025964244943983e-02	4.508956277490232256e-02	-8.403787423552383506e-03	-2.995700902383172104e-02	-1.172923175689165320e-01	2.491309714094520900e-02	-9.146459028438824745e-02	-5.555412192983575324e-03	-1.409751131586059192e-01	-7.493517741556766920e-02	-4.497462241156045815e-02	-6.301192551091641669e-02	-3.625599363555952193e-02	-8.911177966948971574e-02	-2.201240082498251149e-01	-2.305777325632627217e-01	-6.147554519980440169e-02	-1.401667035920042825e-01	-1.370041058713364623e-01	5.697672826388913703e-02	-1.204169659336329634e-01	1.188121564076100312e-01	3.262017872842518096e-02	1.810130500799561268e-02	1.142552924513764653e-02	-1.657454514499293596e-01	9.733532797158873928e-02	1.372496075891091183e-01	1.779538592277769837e-01	1.158686241081998830e-01	-1.546090357839156049e-01	-9.867018677502421842e-02	-1.068296229146846882e-01	-1.088945041776161610e-01	-8.439079638131076130e-03	1.850309166484000178e-02	3.439040487973883675e-02	-2.330529504233737337e-01	3.459436417819554410e-02	-1.183088287114468923e-01	-1.472960722559537583e-01	-1.505752721665185034e-01	5.706430987739778173e-03	-3.949649807847196992e-02	-2.616158729239951783e-02	1.568042041606723114e-01	2.870884543036647529e-01	-6.297216019320660274e-02	-8.164262720229170656e-02	1.085089831803843080e-01	-1.763130489268341650e-01	2.572560653502257710e-01	5.044774392506068406e-02	-7.079207254345741551e-02	-7.386268027340331388e-02	2.935170134838897132e-02	3.198633079106678601e-01	5.159973142882324781e-01	3.608692665901220287e-01	4.461771210714343683e-01	4.273751536125221517e-01	2.391683462605906640e-01	-1.712046838573696439e-01	-1.212022350981082353e-01	5.536170467243103216e-02	-1.122084329238668410e-01	-7.228966523469762540e-02	-4.897445674906377583e-02	-6.854898081744657812e-02	-1.543753384006237017e-01	1.232968160924766549e-01	4.575775597545479745e-02	6.033166726010294467e-02	-4.071682586516778973e-02	1.909974415980434936e-01	-2.197882458994691868e-02	-9.795835068684510469e-03	-6.258008108371630740e-02	-5.028244555442792224e-02	-3.597970778865742791e-01	5.568746579899145482e-02	1.988627753271771381e-01	-1.638257009224607930e-01	-1.762300375238178840e-01	-1.561335630209305381e-01	-1.048848150855175299e-01	-1.611600585827034082e-01	-9.879649440427624996e-02	6.970737882039339250e-02	-3.503902068012464815e-02	-2.579866208772273878e-02	-2.240207508013138810e-02	-2.731108372183416733e-01	2.332874724473024339e-02	5.324584751308971547e-02	-2.754446360526581830e-02	1.151523355903852491e-01	1.076919061375636311e-01	3.446613916836482883e-02	1.417760455772479888e-01	1.159740405119359108e-01	-2.296185548739272664e-02	-9.734033129230908188e-02	-7.562628900769234608e-02	-1.094491558274711812e-01	-3.594479269955119100e-02	7.018755531856080143e-02	6.682029320373317205e-02	5.200643856357486244e-02	8.108688140159953095e-02	1.184146754764151127e-01	-1.847885100799973382e-02	-1.885406477001292935e-01	3.260948134343585880e-02	4.851219276939424535e-02	-8.530106391634596774e-02	-1.751102683866078424e-01	-8.053753060235992189e-02	-9.223994230529267147e-02	-7.130779973037637554e-02	-3.855037883065532550e-02	2.032631194497449764e-02	1.644021700629355251e-02	1.232277765884326470e-02	-1.496253695533237005e-01	-1.906208618046175696e-01	-8.253053242434551379e-03	-1.125401574673483840e-01	-9.267923205113393070e-02	-1.752538360556271380e-01	8.690220752850473518e-02	-2.599826644603649064e-03	-6.321127175497771866e-02	1.791027281999237053e-01	-1.967097729847689935e-01	2.835146183889916335e-02	-2.040350242189061802e-01	-6.803495102068450595e-02	-1.991486476316095267e-01	7.384405125102867784e-02	-1.928088074870607238e-01	-1.247929083633047137e-01	-8.658970475469680850e-02	5.473763548226788511e-02	2.118712305877281099e-01	-1.488837728106955083e-01	-1.014362334035016217e-01	-4.037987102231860304e-02	1.487964913345454776e-01	2.041371994477723106e-01
-2.193510444927398162e-01	8.686968577535188196e-02	3.751118541281467933e-01	-1.980584429542538716e-01	-1.723363710939167792e-01	-4.144219179386107177e-01	-1.901342871695524683e-01	7.740877977609270655e-01	4.190450206040091108e-01	1.000000000000000000e+00	8.313057639302745550e-01	7.481960514910931392e-01	1.386173870745531778e-01	-1.571725132884916470e-02	6.108440035875856849e-02	2.900481640863494109e-02	2.019194851990678830e-01	4.055232731986561923e-02	2.724711101881277520e-01	4.279538958376234992e-01	-1.321922499573267018e-01	-2.157365697381427236e-02	-1.008189877982877160e-02	-1.659007848873559343e-01	3.801912368090010763e-01	-4.502294907767483145e-02	-1.327596388514133141e-01	-5.837180224657640554e-02	-1.647780596439195056e-01	-1.184151034583490747e-01	4.971556285587640511e-01	-2.640263287081649479e-01	-4.047065840000716452e-01	-4.331488700732699648e-01	-2.918237436829033693e-01	-1.381484591004773776e-01	-1.459695782172311107e-01	-9.586207494166189280e-02	-9.011191749144850660e-02	-1.266147006687787235e-01	-1.580550224866174303e-01	-1.183516651639278938e-01	-3.313757072317019547e-01	2.012948561912364098e-01	-8.664668700981457972e-02	6.356437643829014605e-02	1.752500702656679399e-01	-2.096603523076515097e-01	-1.333074259426151598e-01	-1.316801722511051209e-01	-1.746741246563023042e-02	-8.162389685832958930e-02	-1.357730070172870618e-01	-1.548199975453203037e-01	-3.089189719559956235e-02	-1.268265386586516774e-01	-1.785143694284373750e-01	-1.945096475740039701e-02	-1.794899913675457037e-01	-2.128327774516035886e-01	-1.472616939824769600e-01	-2.836610046735164592e-01	-8.501851529192948342e-02	-3.694135205728890647e-01	-3.339680368414871814e-01	-1.247901258567116027e-02	-2.042650506803141697e-01	-4.696344771622980308e-02	-2.593488082109590143e-01	-8.584272082602571741e-02	-4.821203119977177098e-01	2.318747442225895794e-01	8.488364218946199691e-02	-1.311323425756497074e-01	6.649592376630437951e-02	-3.448246400257504729e-01	1.982668917974913791e-01	-5.728306552312438515e-02	1.090005903538821402e-01	1.174923332266114735e-02	-2.914850097820861352e-01	-1.799172512056756296e-03	-2.041866853727485331e-01	-2.722964175314810942e-01	-1.456835506558004090e-01	-9.426447503975171616e-02	2.700376367762177265e-01	-3.436461049035096638e-01	-3.211306942156947480e-02	-2.242965869856725358e-01	-1.807890328503751753e-01	-1.976964318422770872e-01	-2.756861739021932989e-01	-5.552174177816225631e-02	-1.489809536022796421e-01	2.602385153021974928e-01	2.450875777305950298e-01	-4.635911215242556338e-01	-1.600328996498097955e-01	1.332358073216225736e-01	-3.566433439201673883e-01	3.237530932258227412e-01	1.943447004148537993e-01	1.307923175378980229e-01	-2.861049189709206075e-01	-6.589176645643952945e-02	6.659050505030442713e-01	7.782042654948063687e-01	8.507031507202919007e-01	8.565851136798386944e-01	8.543856064103492187e-01	6.906183895517942206e-01	-4.186266649281294994e-02	-3.741210414845477089e-02	1.309261623708243283e-01	1.931921163996764279e-01	1.808423309858634143e-01	1.358094488618886431e-01	2.164363594385186884e-01	-7.858478483934640962e-03	3.232862103081065586e-01	2.216671497343788433e-01	3.935138087635747239e-01	-6.713398264305306395e-02	-1.003749544663002924e-01	7.747514057716686775e-02	2.273635580187654270e-01	-2.324334759028400532e-01	-7.718441472551765270e-02	-1.249887006255583910e-01	-7.079498683950585791e-02	4.105121126984252466e-01	-2.048833449777944515e-01	-8.685973147145317763e-02	-1.583328009307750639e-01	-2.314093792475983014e-01	-1.126909713419928794e-01	-2.500430749918398313e-03	9.756426037052617906e-02	8.296649994228742775e-02	1.190227040207835207e-01	-5.037197358384442117e-03	-3.369224002078981539e-01	-2.379700526867247201e-01	-2.028464322400339304e-01	-1.541372649849293008e-01	-6.595755249266575804e-02	-2.219278089569939015e-03	1.096144537315612844e-01	1.260285977998826523e-01	1.447242989672120062e-01	-1.522962208129883532e-01	-1.957042369799142922e-01	-9.461245629761314002e-02	-7.131856336456209901e-03	-1.289063101127706779e-01	-1.442725589311008583e-01	-9.034396797143531832e-02	1.259607453649073672e-01	-8.516426795861899157e-02	-1.128690586254731398e-01	-1.501032653917992177e-01	-2.621750545094565510e-01	-2.740307851187644417e-01	3.915846178712933945e-02	-9.617110613843936340e-02	-1.358743219951835390e-01	-7.835237281197038328e-02	-1.411958316728565421e-01	-5.027231799143145469e-02	-1.594941304931246084e-01	-5.210832388198167325e-02	-1.764958435720611479e-02	-3.369616200733564076e-02	-1.480153479705074160e-01	-1.177020922709550582e-01	-1.006830340608237256e-01	-2.500131348333822223e-01	-2.551118145792980602e-02	-2.709056159939560171e-01	3.627209763982852664e-01	1.573957331194895115e-01	-5.083115119489717629e-03	2.525784118721007276e-01	-2.577142990848705906e-01	3.858623272780613289e-02	5.757403865577763458e-02	-2.200196602410115498e-01	-2.254006180365893397e-01	-8.733770153006853443e-02	-1.425518501329939569e-01	-1.845123938161157273e-01	-7.284483301478834882e-02	3.416549725097105250e-02	2.996278337783042645e-01	-5.273177982254734220e-01	-1.838863616041237770e-02	-1.123777713064829653e-01	2.344196325275781645e-01	3.528032084951397973e-01
