-2.880398998754712392e-01	-4.444483370460554361e-02	3.177643161737322419e-01	-3.083829358679187616e-01	-2.547209942711547437e-01	-4.415911216804472295e-01	-2.429124058424455418e-02	6.998783434891726607e-01	4.004682295753647647e-01	8.313057639302745550e-01	1.000000000000000000e+00	6.004792944195587179e-01	2.888892589536614652e-01	-3.358369186182802446e-02	8.909222574497363545e-02	9.727183727178365102e-02	1.806667672045565998e-01	5.474723241958192460e-02	3.615697928439177700e-01	4.676205864119084010e-01	-7.480546328963720570e-02	1.398651820254008249e-01	4.395223704758793870e-02	-2.678209226496526194e-02	4.947949136416843752e-01	1.312611313139442487e-02	-1.476005231982122426e-02	1.277759453569881909e-01	-3.282834473043262924e-01	-3.134956279115584388e-01	4.495870088343148496e-01	-1.714990348709130030e-01	-2.996805096484886355e-01	-4.530099693632358981e-01	-3.101165966363039761e-01	-2.583681239284914555e-01	-2.253174115253279985e-01	-2.056671907265511245e-01	9.512579202077239837e-02	-1.149565538171477275e-01	-1.871820648698725997e-01	-7.665820033036099823e-02	-2.002079188368735274e-01	4.020427082989963541e-01	1.095533586198259163e-01	2.539279061552685013e-01	2.293773530685523920e-01	-1.452480664501666907e-01	2.657622444977212478e-02	-1.130714103709741167e-02	-9.140738029809564180e-02	-2.031507662777285173e-01	-1.682087673054829535e-01	-1.750863522999313582e-01	-1.058126203361291345e-01	-1.096560728897806036e-01	-2.253773088877485953e-01	7.024731090563943181e-02	-2.283236080395755763e-01	-1.874516174835859361e-01	-8.392126319303082338e-02	-3.085941314982895145e-01	4.428225093408383328e-02	-3.159392363342893861e-01	-2.794318600702840882e-01	-3.305591221822869186e-02	-1.594058737735410680e-01	9.561938975767607374e-02	-1.954732866007118097e-01	-2.087586296919654791e-02	-4.912080142666879756e-01	4.399736426042766824e-01	1.189399358378423893e-01	-2.135218607431051130e-02	1.944782833302741432e-01	-2.267877524663840516e-01	3.033973591812046400e-01	-4.412737771180655355e-02	1.725090576725509528e-01	-1.289457598795710168e-02	-3.151355206122749553e-01	1.124400087360913347e-01	-2.529480171899718965e-01	-2.093245119861136261e-01	-1.711017700753081905e-01	2.753144990232753164e-02	3.635024885587039289e-01	-3.973172189840881163e-01	2.207791745767332531e-02	-8.325923622312324246e-02	-5.839347904286330826e-02	-1.292484673669714312e-01	-3.608372753940519151e-01	-4.522575727916496729e-02	-9.352265537531895268e-02	3.506379025151209472e-01	4.370472637814872274e-01	-4.665153331941511161e-01	-1.670452615576698274e-01	2.560175262534600260e-01	-4.193457176444173040e-01	1.984223251933163734e-01	7.226017398280101811e-02	-5.496835227825889320e-02	-4.499315026568422304e-01	-1.798918443674896173e-01	6.681035147303553412e-01	7.640600844992727625e-01	7.524286852036382589e-01	8.329789117332275783e-01	8.253686853250989941e-01	6.023077822137912207e-01	-9.469599998509228844e-02	1.361589672702528397e-01	2.069072291826874743e-01	2.419841936251583281e-01	1.443971591507048347e-01	1.706615385021126030e-01	1.732930255952999377e-01	9.019328382543972955e-02	3.300963992542459979e-01	2.834231539055122595e-01	3.905402229299925754e-01	3.128521958739290815e-02	-1.309104600191577338e-02	1.267496658219091910e-01	3.666140470305583321e-01	-1.578293191542494145e-01	-6.290787555225943462e-02	-6.993410204268403485e-02	-2.770363722290249409e-01	3.852100906100491828e-01	-1.961469980810974234e-01	-6.049824012214297109e-02	-1.830921571256242941e-01	-1.921508099155371241e-01	-1.288122896675132079e-01	-4.595078263155604609e-02	6.553247403160582241e-02	5.732371167239865006e-02	2.277437357472943680e-01	2.960449974894123829e-02	-1.621326660302163103e-01	-2.800959693804132566e-01	-6.998741294467723806e-02	-3.291310741829306385e-02	1.624599811905879099e-01	1.439864718028948387e-01	2.478400486513699097e-01	2.839200811560350646e-01	2.732916109712627550e-01	-1.979663771999896626e-01	-1.581925530545630065e-01	7.187686968130035936e-02	1.214082882983300582e-01	2.859952440483879907e-02	-2.654171995720625010e-01	-1.515183186268770077e-01	8.717286333365166506e-02	-1.677875723515569184e-01	-2.589396380087912175e-01	-1.953155868138538032e-01	-2.507726639227038645e-01	-4.174151207778042938e-01	1.635693828813501727e-01	-5.285579231445125536e-02	-1.650092526899655382e-02	1.658455174168698559e-02	-6.909144842576285528e-02	5.115616209776376738e-02	-8.142084316902181707e-02	1.249299284749371807e-03	1.260776620897150202e-01	1.323998037812738615e-01	-1.490571628270564476e-02	2.887544226350170426e-02	-1.100311890687074023e-01	-1.539716699481266937e-01	1.147951611517792903e-01	-8.762506931125338405e-02	5.788559830142342433e-01	3.506888089139277853e-01	6.992842130058636585e-02	3.364844703431592587e-01	-9.002097628592087286e-02	2.306697578817914207e-01	1.548289573679422493e-01	-2.007416270170157557e-01	-1.952845941434305232e-01	4.718820664100802087e-02	-2.824465277678505082e-01	-1.070103672459718630e-01	2.833651709714768430e-02	1.251380654236512735e-01	4.456020648759226876e-01	-4.831213078021185936e-01	-5.599301917120258487e-02	-1.380478337519323029e-01	2.145396704456817294e-01	3.975255048563215987e-01
2.527928533695104549e-02	8.825406031161114884e-02	4.308480004290785037e-01	3.356239428922792173e-02	1.980163018802540142e-01	-3.523169437784042651e-02	-1.159450395464931977e-01	6.458201184540145467e-01	3.434551518192592856e-01	7.481960514910931392e-01	6.004792944195586069e-01	1.000000000000000000e+00	5.092330799472179204e-02	-5.204461265191389491e-02	-1.712301235115989972e-02	7.473852262359373388e-02	1.040401361138100916e-01	1.576076888073955906e-01	1.632656289380300940e-01	2.476648148685905715e-01	-1.549984012346936058e-01	-1.330777800598001714e-01	-1.784528389984819663e-01	-3.243684586436941797e-01	2.325138497951515504e-01	-2.045737666567169211e-01	-3.298283191921166368e-01	-1.380588034746699777e-01	8.623371232882419413e-02	1.741566461360758433e-01	4.609854137374463368e-01	-1.455554413071634412e-01	-2.267903360030571747e-01	-3.163920431417866497e-01	-3.060312810294842367e-01	-6.574510162589571050e-02	-1.295865891816664894e-01	3.936632765787852900e-02	-1.964071518458653243e-01	-1.730779075569977843e-01	-1.475409738261266035e-01	-1.761814846530396494e-01	-4.311992562558964459e-01	-1.175980523965238292e-02	-2.227482234926977667e-01	3.240571181223745895e-03	-9.387951663241411726e-02	-2.988193886319137071e-01	-2.671683867828234527e-01	-2.401623945555114437e-01	-9.208098297258282550e-02	-3.327020651697326636e-02	-1.422289208065673173e-03	-1.198836908996929740e-01	1.605134765225181559e-01	-9.808708048742617591e-02	-1.462710364409300356e-01	-1.913670633820249711e-01	-2.801641317270659459e-01	-3.513842838290315296e-01	-1.565410223755022701e-01	-3.111996169555884539e-01	-2.768030195066921162e-01	-2.845944091170290458e-01	-4.700740794643186171e-01	8.681439243911538315e-04	-2.977959775972288670e-01	-2.860053010756901104e-01	-3.489271221432082015e-01	-3.042132060411084638e-01	-5.124705253352660472e-01	1.304823763764125788e-01	1.095725535155307184e-01	-2.555094919625446326e-01	-1.415559275209709311e-01	-4.543144215970758015e-01	1.049617039976029620e-01	-4.920837501507728529e-02	4.020755461312743723e-02	-2.290803651642663724e-02	-1.753627970854853835e-01	-1.348156182030565975e-01	-1.863902499044050309e-01	-2.807598297195182391e-01	-1.174189075421389200e-01	-2.646741683286274460e-01	2.699103177291919259e-02	-3.133741834785827018e-01	-1.442285831779252514e-02	-3.298707356207736807e-01	-2.049494322520200584e-01	-3.200193435560146349e-01	-2.401443880844069123e-01	-2.145207299212116836e-01	-3.318407173547900380e-01	1.260177594449828900e-03	1.112455178833659207e-02	-2.408632143267798453e-01	-2.024763022478901775e-01	-1.272808535253016071e-01	-2.655807925408721487e-02	3.465345239325135496e-01	3.353169643468841832e-01	1.565171757072326975e-01	8.588495462803609481e-02	2.492628688528923941e-01	5.870187004610607495e-01	5.626256713101471796e-01	6.743585153648273822e-01	6.198822454391935688e-01	6.571156485494066279e-01	7.338664729151856969e-01	-4.462172788311791205e-02	-1.548420878132212852e-01	-2.963035782399701251e-02	1.823925244887977110e-02	1.367210088547595181e-01	1.619248643116664305e-02	1.712279033831775876e-01	2.193295388963184198e-02	2.083306309671990042e-01	8.886644647069463776e-02	2.298251662943591178e-01	-1.973860275682370879e-01	-1.353151513634592573e-01	-2.372891809225459447e-01	-8.817926104763028350e-02	-4.107905277015365120e-01	-2.165730275501782931e-01	-3.251583784872344451e-01	1.861101051633707038e-01	2.879996637468699161e-01	-2.773997907188856596e-02	8.924715004008766661e-02	-3.695889117065741941e-02	-6.239719726180925630e-02	-9.410501308966792711e-02	2.299476599097263069e-02	1.780008575471542231e-01	1.852988174848766711e-01	6.811267543651684797e-02	-6.709788202180372307e-02	-3.391660318843744415e-01	-3.005268599322813428e-01	-3.504706992541227750e-01	-4.343311184049882812e-01	-2.359868832451717247e-01	-5.972230169313480497e-02	-1.061642918475964037e-01	-7.039404855547790052e-02	-1.424330609817442694e-01	-1.493548589947741034e-01	-3.816760616679335527e-01	-3.210863042314089921e-01	-3.218408053416941250e-01	-2.068000309475023502e-01	-1.014429186811063172e-01	-1.349319907739537083e-01	2.710528127625884756e-02	-8.002556286768762461e-02	-4.684727283620747362e-02	-6.369469419099776930e-02	-2.549914211170267730e-01	-3.675995158335350343e-02	-3.567093379796359293e-02	-9.421548393399667432e-02	-1.894247299356075220e-01	-1.945009765585829220e-01	-2.460271602286545622e-01	-1.517399975655543409e-01	-2.050769596094799141e-01	-8.022513214949564264e-02	-1.652882219772334738e-01	-1.909980133401998625e-01	-2.116858446284428374e-01	-2.580342272081340149e-01	-2.036544319099879152e-01	-2.674965183398768098e-01	-2.646243402000543199e-01	-3.356445468446047631e-01	1.456637900068825653e-01	-9.434376370516306398e-02	2.586885364987939750e-02	2.762927393154970910e-03	-3.426704579958545493e-01	-9.792362062454748606e-02	-1.054858200425505682e-01	-2.201748905767035025e-01	-3.176656955218691292e-01	-2.588599240236994503e-01	-1.665985567360719899e-01	-2.939030244719099128e-01	-2.916922055751445808e-01	5.755101013944020948e-04	6.722276936853201039e-03	-3.651263366004245392e-01	-1.641559276534794443e-02	-1.234373413102602263e-01	7.120987686132469741e-02	2.368334357475777308e-01
3.263806972210381990e-02	-1.167188790810027438e-01	1.843355860497000731e-01	-1.497597021683920171e-01	-2.466890202336852467e-01	-1.688205895979692783e-01	1.488628889822654622e-01	3.724700482054457695e-02	-7.055374063216306169e-02	1.386173870745531778e-01	2.888892589536614652e-01	5.092330799472178510e-02	1.000000000000000000e+00	2.522139994362170290e-01	4.692702822625633430e-01	5.936091652024375609e-01	4.051540146384688401e-01	5.235727284813841420e-01	7.347207158796797977e-01	5.099010426776149352e-01	2.857577226767003542e-01	2.317751458443937929e-01	3.360774294076696589e-01	2.968448081207148981e-01	2.179948110982756482e-01	-3.690814351283649292e-02	2.367054119232543385e-01	3.518689252634590314e-01	-1.830630799089792426e-01	-2.989385208861418675e-01	-2.458247504537141581e-01	6.184948614154815033e-02	-7.548590524122741896e-02	-2.090494140791984146e-01	-2.293030136769979577e-01	-1.695430638336059836e-01	-1.462826939276248850e-01	9.564334087587053612e-02	1.464927487357259306e-01	-1.565569527189832610e-01	1.843661882050007528e-01	1.907031753482208436e-01	5.948783088176111400e-02	5.851792296258194748e-01	4.310148295370385130e-01	5.765926624490101959e-01	-1.947599226412339013e-01	1.252575348005527667e-01	3.393380290905859131e-01	4.101252392181390372e-01	-2.325644326650339877e-01	-2.346624437001163799e-01	-1.745022028289117677e-01	-9.508979532476978525e-02	-1.366687357469340836e-01	8.056576084268249338e-02	-2.451905271722818747e-01	-1.120557343399658234e-01	-1.775579334715497171e-01	-4.375814659854018185e-01	-4.293545073845607407e-02	-2.724462616144568070e-02	1.805133257052395426e-02	-5.136936121244364828e-02	-1.914557863806075066e-01	3.380748775515179938e-01	2.065326635129949642e-02	-9.263836196529148803e-02	-2.050101234389603844e-01	-1.666363698013064235e-02	-1.418644803131778598e-01	3.155551573816141042e-01	1.623013898239350841e-02	1.851550757151659843e-02	-5.051497614242771855e-02	-5.052185229253314952e-02	-9.835521857859556849e-02	3.295214461322063318e-03	-6.604799818976023890e-03	9.852358050539301859e-02	-2.550540757476473797e-01	2.881846171737815210e-01	-2.307093163836212157e-01	2.523605172116829762e-02	-2.586540474622776586e-01	-1.525227713730518964e-01	-9.852510653291743359e-02	-1.618321575713690674e-01	1.057614418151200247e-01	2.743800464889843416e-01	1.893960918565500140e-01	3.110901030484376079e-02	-2.538077150507847546e-01	2.260686964645821501e-02	4.425432878155311639e-02	-7.859854906752240800e-02	4.806214550550327175e-02	-2.298709610484082899e-01	-2.307662296995848517e-01	-1.358125210456608001e-01	-7.661033936547204624e-03	-2.670438699426558316e-01	2.163177689765966027e-02	-1.839663030533409405e-01	-2.000475314544900018e-01	-2.255727273483892209e-02	1.413501234762734593e-01	1.036130236835592217e-01	1.386027816010478031e-01	1.417767801031948882e-01	1.261009010184084844e-01	1.059275604157287332e-01	2.002887874108372768e-01	4.376155138508989184e-01	6.819299257877530218e-01	4.661940169451360139e-01	3.327933671475818977e-01	5.584361896884215692e-01	3.128323792668065151e-01	4.209660770682194242e-01	5.500574828009250350e-01	6.407350056471112776e-01	4.909599256364930997e-01	3.432717749516168149e-01	-1.253857640453275024e-01	3.491986670526742165e-01	4.737521479804837621e-01	7.475163827062164534e-02	-1.174308096332940532e-02	1.613691201524936614e-01	-2.282026146610563744e-01	-2.275931875123194947e-01	5.205431532445045639e-02	1.992004609967934492e-01	-1.650367282032330352e-01	-4.145939309296821362e-02	-1.365484916241749931e-03	1.625726171816642140e-01	4.693048608547314982e-02	4.258491197780155391e-01	3.426394729360101032e-01	-6.479115613615307745e-02	2.312192781130907940e-02	-2.008741044716110674e-03	1.316786078236190094e-01	1.025955453467882750e-01	4.140121614040678799e-01	6.020989461511855323e-01	4.175265499668984193e-01	3.386367451650713067e-01	-1.039520549981473169e-01	-9.855654572864330776e-02	4.126647548008971489e-02	2.160531626351724632e-01	1.556516514008201846e-01	1.844900548994969636e-01	-3.278022101470809413e-01	-3.999739833269620459e-01	-2.893664500460874645e-01	-2.944986551827657451e-01	-3.956190832716036665e-01	-3.331825587679865253e-01	-2.725749621743561169e-01	-3.075109308424996413e-01	7.484478996015429819e-02	-5.968974423791659212e-02	1.798659009741365167e-01	-4.611328180586021092e-02	-6.530978173246188012e-02	2.092877997515139588e-01	-7.670404826846106972e-02	8.631079652028385545e-04	-7.031187160984837814e-02	8.384625102885984171e-03	1.906825816674119767e-01	6.608845557003026339e-02	-1.272063377967770081e-01	9.961622933804929747e-02	1.062603928556363764e-01	-2.088884887229258691e-02	3.621263109289504234e-01	1.360866571833435623e-01	1.759597574714539259e-01	-1.870226324648791572e-01	1.593775258606602852e-01	-4.301437879354650523e-02	8.125892338517405611e-02	1.501631679310719558e-01	-2.450335065075051610e-01	-1.193693276560493510e-01	-3.337102980440108113e-01	-5.359588248105443681e-02	-6.875366133534632773e-02	-1.404114033112016102e-01	8.214760900417553136e-02	-1.596703517715287179e-01	-1.839114075333383447e-01	-3.112238329350874855e-01	-2.648458585478719041e-01	-9.178317312986469800e-02
6.244102932786026877e-02	9.246379988399720459e-03	2.315614302294450866e-01	-1.574450833916748831e-03	-3.327513508580151602e-01	-2.320495214371962600e-01	4.080072138768604806e-02	-7.917153055362023684e-02	-2.155600948912808068e-01	-1.571725132884916470e-02	-3.358369186182802446e-02	-5.204461265191390185e-02	2.522139994362169735e-01	1.000000000000000000e+00	7.087988730947356597e-01	5.332552966669570349e-01	4.645952552633119681e-01	1.466680432754074170e-01	1.960925325884549375e-01	1.896238249407877080e-02	-1.366279601932114118e-01	1.723742771718183575e-01	2.209465398327048469e-02	2.988024662191700043e-01	1.329723162723817353e-01	3.894422837345676847e-01	3.431760025782439882e-01	4.805691804859789085e-01	4.709525598279330587e-03	-2.525299927154041613e-01	-3.645118367680784399e-02	-1.680426424450179312e-01	-2.167230444183074756e-01	-2.990684255274817516e-01	4.267220280371838981e-01	6.050443694782847714e-01	2.534453927441136512e-01	9.507535687483811837e-02	-6.628282502276582056e-02	2.536745317441270187e-01	-1.942560472123130988e-01	1.149543852002843924e-01	1.102442735571814297e-01	6.154981132111678709e-03	-3.884601231003573241e-02	1.748115436470203676e-01	5.470666800370167608e-03	2.920418932569998280e-02	3.007950005361068047e-03	9.347310023949860491e-03	1.572889516264198984e-01	2.019389354433584194e-01	1.306088753750881681e-01	1.921082729530451394e-01	3.941940795422662486e-02	3.389683583058779592e-01	-2.026017235389650228e-01	-1.985919551950989792e-01	-5.012973606246370201e-02	-9.407065750345801336e-02	-2.699562850371715617e-01	8.258005564553608235e-02	1.230959314559479101e-01	-7.451455964886096427e-03	-1.935634661122718481e-01	1.434964517984140542e-01	4.057145954927868226e-02	-1.695092793845976997e-01	-3.890191026253521089e-01	1.495027545569788119e-01	5.045938713119290514e-02	5.988802460377479903e-02	-1.474969953532818678e-01	-5.446680941359050010e-02	-1.664193291720466039e-01	1.644488508219371994e-02	3.020376003547079261e-02	-1.553442146335672347e-01	-1.714884905238392709e-01	1.096519356098916292e-01	1.284232220953835935e-01	1.770054286584482051e-01	2.586386012007313440e-01	2.280844285040140307e-01	2.293124623433615838e-01	-8.693928765493722302e-03	3.814534712211418294e-02	2.774298786105552361e-01	-1.144067705555882608e-01	-1.242166691494722974e-01	-2.325838056742258186e-01	4.097546481724770873e-01	9.109648866529570024e-03	2.506141115714876078e-01	2.010509311592493242e-01	-1.040377673629687277e-01	1.993377554614020608e-01	-5.864830987037002868e-02	1.525331161475775577e-01	6.586372325679107353e-02	-3.284334745353396229e-02	-1.750364593596008544e-01	8.633737430433599536e-02	-9.018018794806081928e-02	-2.559395148610294490e-01	-1.068885637253481069e-01	-8.108046326781598312e-02	-1.307223526588109641e-01	3.430404930650880063e-02	-6.119437357701468239e-02	-8.375986846493750637e-02	-9.611141039980770906e-02	7.167858511351178352e-01	1.930798086586187623e-01	9.272161383922318534e-02	3.640341380157980367e-01	3.750043138167751811e-01	3.828485529429946910e-01	5.634541812408521144e-01	2.127952142786850298e-01	2.425048779818130829e-01	1.564035020051236236e-01	6.294705808627593102e-02	1.074773501581050422e-01	1.660735019575546034e-01	2.103212132239275778e-01	3.073843569205336190e-01	1.990846612231275681e-01	4.806545575953514726e-01	3.244801481079204186e-01	-1.292846873808719821e-01	-2.685883934738932388e-01	-2.505291240903820826e-01	1.011437247192776556e-01	-1.799543356456003718e-01	-3.992131821667423419e-01	4.742835015251273822e-01	5.388634232183043826e-01	-2.516057739700806595e-01	2.649641180556306375e-01	1.719180507244147116e-01	3.639154814888455602e-01	8.612805082944600954e-02	3.830201899163452328e-01	1.100162380076630253e-01	1.419301272680966453e-01	-5.764916342728869381e-02	8.226509491879523128e-02	-2.445806654415285872e-02	5.858692554607535657e-02	1.629316615855720685e-02	9.940234505924755437e-02	1.360296862367767756e-01	2.647977741185432721e-01	8.863514278782338995e-02	-4.011693661089606178e-02	1.669614349221875960e-01	1.416081998541073028e-01	6.882501061490266248e-02	-1.927932281269476023e-01	9.526600260474069048e-02	1.324539822583876425e-01	-2.167564784853151794e-01	-1.025965242386145948e-01	-2.430229179119157701e-01	3.243605611192906107e-02	-1.504774089566024431e-01	1.244187108041914652e-01	-3.167935350682406920e-02	2.198143840260690512e-02	1.188408758864636650e-01	-6.293697139620441083e-02	-2.029515208796670300e-01	-7.494796933270747585e-02	-9.629561426818669667e-02	-1.125636498166025096e-01	3.134231293343688052e-02	2.383469297394567171e-02	6.778691446007707212e-03	-2.076011082178132738e-01	2.950921006334330035e-02	-1.305628023715354746e-01	-2.477288345755876975e-01	-1.113757529062772283e-01	-2.121180127145697591e-01	6.253808194146545651e-02	7.551701791077460035e-02	1.857273315092660415e-01	6.561996450643176049e-02	-4.341306030806676292e-02	2.488805712979357543e-01	-2.805504855033204570e-01	2.932850733075395566e-01	-2.701782862205551750e-01	1.565437155047511852e-01	-2.405821104592343121e-02	1.601509760853075670e-01	1.801530943347777192e-01	6.770744945728528023e-03	1.335185431559940961e-01
1.028098065775192721e-01	2.242489220096118840e-01	3.600508235203774277e-01	7.861246002419433609e-02	-2.973284975878678904e-01	-2.056478161625380496e-01	1.164001673693746547e-01	-1.130876263843562379e-01	-2.683744397482797917e-01	6.108440035875856849e-02	8.909222574497363545e-02	-1.712301235115989972e-02	4.692702822625633430e-01	7.087988730947356597e-01	1.000000000000000000e+00	7.440083600477708226e-01	4.840010393716472348e-01	4.667778771146415817e-01	4.666299412420826243e-01	3.936206940084388539e-01	-4.812669858239761872e-02	2.684436398649246991e-01	1.140271646077521267e-01	2.504269622936621809e-01	2.021208546080745239e-01	7.517515973405676510e-02	5.530138439094648417e-01	3.694716150629275830e-01	-2.687894360202157107e-01	-3.903672850163414920e-01	-1.654288396039297893e-01	-8.182829670950510226e-02	-1.354801662566275933e-01	-4.308063024836736310e-01	1.085589111220457148e-01	2.042398987257498799e-01	8.170263366657463944e-02	2.380735501034002000e-01	1.941630326291611253e-01	-3.524488388887567908e-02	-1.302730366347390756e-01	-6.938791146214326466e-02	-1.264783929472859114e-01	3.234887898125741734e-01	1.953630294861614380e-01	3.521816061967930067e-01	-1.459762216257849687e-01	8.889262122025760882e-02	-5.135142465736286521e-02	3.057820702119712353e-01	-2.299058568152623772e-01	-1.454680651876089359e-01	-1.026438713907556616e-01	-7.524271359733175624e-02	7.109586913911039585e-02	4.715272264151997017e-02	-3.758549815530748961e-01	-2.777006636861328315e-01	-1.170976835307766112e-01	-3.236802698860442584e-01	-5.272112709227243926e-02	-1.685714363440396768e-01	-5.053762108149079807e-02	-2.130614181435588617e-01	-2.839457496732789021e-01	3.090452065616818844e-01	-1.429899482819748935e-01	-1.455915821041612879e-01	-3.249746089125975512e-01	-6.959695870769805337e-02	-2.790861254140011502e-03	1.410350507767506589e-01	1.387257854737402318e-01	2.665452216125280618e-02	-2.715971143455677694e-01	-3.243351500693075068e-02	-8.892522253052907721e-02	-1.515718871104419496e-01	3.639515501230739924e-03	3.286818870353673538e-02	-1.050602309382124566e-01	3.131759396471464063e-01	-5.375799909905863705e-02	-1.190440835821926328e-02	-1.747528227892068686e-01	-1.813827892368550798e-01	-9.715352292421132463e-02	-2.642469149126866132e-02	-8.323058359647762805e-02	9.596759339213331574e-02	-2.133698766203284691e-02	1.392964288949714302e-01	-3.388762798055193204e-01	-9.104653911588463100e-02	-8.614168463794380504e-02	-2.085203513069735781e-01	6.132303482485020746e-02	-2.077724620750330542e-01	-1.662974098562657321e-01	-1.392232220259790876e-01	6.291359171930406557e-02	-2.397408449657425777e-01	2.524702680576669800e-01	3.321767841551023087e-02	-2.875442655846713880e-01	4.055597246110351217e-02	-6.387447535803909837e-02	-6.237622738541703793e-02	1.117552559638182313e-01	-9.902263137609888452e-04	-5.986566521623187115e-02	-8.203532651876010995e-02	6.078770084419611308e-01	5.955144739493738459e-01	2.989191772986741769e-01	6.687608498382325850e-01	4.763046094147243559e-01	6.444204646941039671e-01	5.047648305632413956e-01	4.923047889503608943e-01	4.722149192412801177e-01	4.807189293556649035e-01	4.742307057156291972e-01	2.598238922157678488e-01	6.814806915289908784e-02	2.213758656183103801e-01	4.086365622593138847e-01	1.755744112862586415e-01	4.004985866460575861e-01	5.715527929949604236e-01	-3.567218620265030782e-01	-3.150440555919522545e-01	-1.626752050652195691e-01	2.007769742357213005e-01	-2.870486067246739714e-01	-3.026945483620023802e-01	2.980012516044420745e-01	3.842052044699564295e-01	1.084234993658638874e-01	4.711173817834242716e-01	4.035481902930000975e-01	1.591374550414511591e-01	4.871574992222211381e-02	2.659336398478495678e-01	4.515994163544297807e-02	3.802974365003177620e-02	2.203960125044478469e-01	3.344773310637204067e-01	3.458942298198089960e-01	2.364938905334876273e-01	-1.151418342710508053e-01	-2.697530971759999341e-01	3.014480300093919096e-02	1.783235877436572525e-01	-2.087855741751035166e-02	1.361807723372943368e-01	-2.259200102071156069e-01	-3.088426757073706730e-01	-2.262010105713838926e-01	-3.273260364339487527e-01	-2.826926822057244659e-01	-2.226893012380317949e-01	-4.001678091958909000e-01	-2.802078703302833262e-01	-2.160233613325200641e-01	-9.283298490158671534e-02	1.574745145372200839e-01	-1.531699022035616364e-01	-2.379652692470773656e-01	1.233095894551078237e-01	-1.439773164394884675e-01	-1.995577105318813993e-01	-1.975502879321211214e-01	-7.932438005750978849e-02	-8.121799022390585598e-02	-5.839641501202812862e-02	-2.419372548354537245e-01	6.057124266406962304e-02	1.102090270952870432e-01	-4.964421272673012753e-02	1.830289279893802246e-01	6.291107376926423356e-02	-5.217373726065532846e-02	-2.567493817238268861e-01	-3.700984500329652926e-02	-1.268653853944925851e-03	1.360991459708861540e-01	3.053192862418412923e-01	-1.383433439112708718e-01	-2.149775127716290757e-01	-1.099550091342685609e-01	-1.468344636473985498e-01	-9.148807286457541488e-02	-3.104995866889420641e-01	1.137509975996450345e-01	-2.607230047650905408e-02	-1.358633562769130110e-01	-1.547001123055540273e-01	-2.386785454113834193e-01	-4.584805739994678858e-02
