-6.250925545696331062e-03	4.199605689736223002e-02	2.522791300475524801e-01	1.263358424595036056e-01	-1.759826060673875259e-01	-2.706289296353040635e-02	1.393554223547500415e-01	-1.593775372151632064e-01	-1.421886316642405057e-01	2.900481640863494109e-02	9.727183727178363715e-02	7.473852262359373388e-02	5.936091652024375609e-01	5.332552966669570349e-01	7.440083600477708226e-01	1.000000000000000000e+00	5.622657334053124956e-01	6.692052821061933443e-01	7.059025792254762788e-01	4.440930429983911965e-01	2.494792382581885112e-02	1.537055711821397053e-01	1.021377469703973889e-01	9.108448191032038344e-02	1.235176447895090651e-01	-1.142419242486542169e-01	2.388010220820296070e-01	2.206926563002696018e-01	-2.036570854771472261e-01	-2.840147388426743080e-01	-1.882524053175559930e-01	1.786758406035668656e-01	1.158384671176280883e-01	-2.382229000184317436e-01	-1.662858005674050232e-01	5.161645903714934258e-02	1.005709245908095392e-02	4.256351433030027831e-01	2.526619633963125833e-01	-2.716409739563532821e-01	-5.844806358068205254e-02	-1.324574885996106510e-01	-2.592965750161184135e-01	3.060393821614847409e-01	2.436490476808749195e-01	5.318414377607463273e-01	-3.624597591774177952e-01	4.593806524273273684e-02	-6.177909312194968666e-02	3.223260813982833373e-01	-3.049502283841302175e-01	-1.038005209730953754e-01	-1.742338492387476567e-01	-9.735621516512336926e-02	2.802365368287959221e-02	1.044989650635604755e-01	-3.735669504967178423e-01	-2.234453668409372151e-01	-2.175432073650233056e-01	-4.256107180704275517e-01	1.353631953337529892e-01	-2.467380628768460760e-01	-5.909711629691061230e-02	-3.088485617710122200e-01	-3.020721255125587978e-01	2.205311886728129889e-01	-1.436045259827970488e-01	-1.881092973829785464e-01	-2.941830451718168149e-01	-1.401029593220628477e-01	-4.068872890923930924e-02	3.726159633544069427e-01	3.329592475127822193e-01	2.181096055026880698e-02	-2.062797278812227852e-01	-9.060277991436811729e-02	-3.965043307556224972e-02	-1.269323668640519875e-01	2.277212669060321992e-01	3.253042163070360426e-03	-3.281620209929793364e-02	2.410260850236630448e-01	-1.595182630653626810e-01	-4.640476543335091131e-02	-2.788398627929218887e-01	-1.293608625521157629e-01	-1.490236725893494818e-01	-2.167493152907667420e-01	-7.699632141997347912e-02	1.663004402501538359e-01	6.339896743242388888e-02	-4.079913477219728260e-03	-3.042863542861525827e-01	-9.879747741026242980e-02	-1.743049900367376059e-01	-2.451018993448685346e-01	-1.331938342528810569e-02	-1.629674954439232215e-01	-2.013185292128966408e-01	-1.745877903310376622e-01	5.396764574647520962e-02	-2.086085698542350930e-01	2.308377000184109185e-01	-5.602720666745984041e-02	-6.805209656921699934e-02	1.716266210003505599e-01	-7.738281581067670001e-02	-3.131317842665129469e-02	8.101609207357288178e-02	1.110818830997561436e-02	-1.058271215605295114e-02	1.164386456135967952e-02	3.535742896112921141e-01	5.427907696188524200e-01	3.966228835030559674e-01	5.861035399353781150e-01	3.627882324951309800e-01	7.449128491253724782e-01	4.847038005952958306e-01	5.577950002573366373e-01	6.440237858167914275e-01	6.476602782348001019e-01	5.187302066309819049e-01	2.355498334883919520e-01	7.767360465479675180e-02	1.918985409047101751e-03	3.132200405193701909e-01	-7.427808594474893944e-02	7.466357802555953493e-02	2.355680798674967269e-01	-3.162497032449815837e-01	-3.222822578791328385e-01	4.729163137108047255e-02	3.320869804869647779e-01	-2.316218462239070519e-01	-8.084211096474359926e-02	-6.440402999060022664e-03	1.782790678505319082e-01	3.093329425614977368e-01	6.423427514440984698e-01	4.438991389548512800e-01	-6.833782380761005415e-02	-1.043748407940293943e-01	2.585552713876921871e-01	1.004631853751141862e-01	-1.457504169523400894e-01	2.672571108518184690e-01	4.425061512580508172e-01	3.277041437712268634e-01	2.693220502076033029e-01	-2.525251044959390678e-01	-3.973403067997125504e-01	-8.281898648185950784e-02	1.038661559763885550e-01	-1.946040561274846592e-01	1.962212848064279203e-01	-1.353927523030265534e-01	-2.820721955694670546e-01	-2.941152503104964566e-01	-1.679935536890629910e-01	-3.915214134041373195e-01	-2.016424864338375589e-01	-4.142260829424712631e-01	-2.542270312375226049e-01	-7.430803103105805552e-02	-1.161088374101122977e-01	2.568352493988682594e-01	-3.606733125889629576e-01	-3.483807322914548865e-01	2.717964652222304434e-02	-1.940244250001790238e-01	-2.109818109624651550e-01	-1.644676049543665475e-01	-5.742038484182625940e-02	-4.321819501041259531e-02	-7.186204576495940077e-02	-1.788440504850385970e-01	1.058819655195166742e-01	3.777132303165269683e-02	-5.222055012959013823e-03	2.918212071070932501e-01	1.194614641927869841e-01	6.144322470266215530e-02	-2.824759159218588334e-01	5.459739190425030170e-02	-9.088949648092994882e-03	1.606640100492358336e-02	2.547130027990553436e-01	-2.184904013940761891e-01	-1.807179597331727838e-01	-2.407720626151734211e-01	-2.562152640705223083e-01	-2.330432280209909501e-01	-2.540597999899525949e-01	6.991505532674312240e-02	6.993912603692697960e-03	-2.319496445639533388e-01	-3.010048811264980917e-01	-3.145526306732291388e-01	-1.518136018367431395e-01
4.435178529745040926e-02	-3.072206624483105400e-02	1.799100495621367701e-01	-4.954407950396960691e-02	-3.239532301028922867e-01	-1.408946326950229755e-01	4.574587660029805908e-02	2.040404472985167875e-02	5.254078831696419594e-02	2.019194851990679107e-01	1.806667672045565998e-01	1.040401361138100916e-01	4.051540146384688401e-01	4.645952552633119681e-01	4.840010393716472348e-01	5.622657334053123845e-01	1.000000000000000000e+00	4.507301135956794935e-01	6.118484209988612754e-01	5.085570032850591504e-01	-3.561209792533179264e-02	6.412054885096439560e-02	5.985422513883389278e-02	3.994346656337582901e-02	2.699297101158051326e-01	1.374432773784926842e-01	5.092109377381325887e-03	2.359581922958083056e-01	1.018566626882739384e-01	-1.026972652898751615e-01	1.682177907209568835e-01	-8.520181722492652099e-02	-1.825128439581568951e-01	-2.392972389154541801e-01	1.730025866755403319e-01	4.019741892066313049e-01	4.410741804648652953e-01	4.851255559943360440e-01	4.121952623706475610e-02	9.658686704802997569e-02	-5.341420696753114775e-03	-1.772134756466652375e-02	-1.602776074601302558e-01	3.004777376308315762e-01	-4.097185707713943414e-02	1.962833425396922626e-01	3.014419145088768903e-02	-3.609306843590266711e-02	-6.170936989202247674e-02	8.436328172369832179e-02	-1.028906038371637244e-01	-9.231080793421980041e-03	6.161427209295868013e-02	2.235376072129545977e-01	-2.255783187652274369e-02	2.275443411862572429e-01	-1.154728432018169298e-01	-1.859780028495677806e-01	1.011991968911709894e-01	-2.043928625671944388e-01	-3.271491079263956145e-03	7.272352908660116924e-03	1.360786803821766044e-04	-8.934825907996234162e-02	-2.363812798106246227e-01	1.597743515543226522e-01	-1.373390705811003941e-02	-2.394946849063862848e-01	-2.771022780824062837e-01	-6.070488991824464498e-02	-4.711198511024617536e-02	1.474369076449340288e-01	2.185497837555331058e-01	6.824170593940186158e-02	-2.564367930424821251e-01	-9.798321830041689662e-02	-9.305593737483761063e-02	-1.205706941640936475e-01	1.145441566101569192e-01	2.451250140699657021e-01	-1.262145079161837713e-01	1.630783395679752112e-01	-3.765827529475380270e-02	2.627306921477462129e-02	-7.265184790249326618e-02	-1.474986114163975570e-01	-1.159413959871528205e-01	-1.041700703088924568e-01	-6.158737422468114203e-02	-1.274947122000386068e-01	-3.230835342053132164e-01	7.541930024203195859e-02	-1.123492222159788445e-01	6.168937844995293907e-02	-2.686273329072798310e-02	-2.335319582702061192e-02	-1.163653627497116504e-02	-7.273221710839974929e-02	-7.579755525470209532e-02	1.130308819815284763e-02	-7.977960651466955988e-02	1.199754716162614171e-01	1.676368122834027419e-01	-3.958646067693035592e-02	-1.602675823994399174e-01	-2.920301547577594178e-02	1.133200768562305644e-01	1.483502011145414745e-01	2.442339822507926805e-01	1.771906763594588707e-01	1.944424768936874326e-01	1.047606444907771411e-01	4.698070988569018058e-01	2.444457305958805116e-01	4.506100434332662719e-01	5.714905657463927868e-01	5.690104281398139507e-01	6.072865720530707945e-01	7.317536211012058978e-01	3.801645363845035930e-01	6.697191590320225041e-01	5.993199809153880731e-01	5.872019767644641730e-01	8.358629350007880376e-02	1.779621859730936284e-01	1.658139230588608348e-01	3.606066975334155100e-01	-2.904750070040150109e-02	1.991633811956780575e-01	2.489365290322315474e-02	-9.033397911515035628e-03	-4.013058163285161684e-02	-1.296591738997181220e-01	1.728789915809376687e-01	-2.862966538750317258e-01	-2.761729226231321999e-01	1.501714479797233437e-01	4.096626087049225484e-01	2.234358415661535091e-01	6.923336957272436809e-01	4.475531744557577629e-01	1.829822273982370795e-01	-1.712560808140133339e-01	2.625911758262556850e-01	8.655834385345841098e-02	-7.552853946460154344e-02	3.475595162610396055e-02	3.481622966195693780e-01	4.353321737910456068e-01	1.391263357210045237e-01	-1.315142293608828061e-01	-1.194769906190505104e-01	2.783318692622133508e-02	8.840521479445292985e-02	-5.103884316953142403e-02	-6.174569348165329791e-02	2.251482076949879590e-02	-1.628910328482111314e-01	-2.438782534213827791e-02	-1.650807872537518317e-01	-1.697340805100909164e-02	-2.771542062718643923e-02	-3.423483784862527135e-01	-5.367794884649867981e-02	-2.265456165163796109e-01	-1.070098808834981374e-01	3.344733502226475419e-02	-2.284619706782832216e-01	-1.605440051515333311e-01	-1.025686491243241877e-01	-2.362218733016187011e-01	-1.920511994089068863e-01	-3.535328307508094348e-01	-2.262496695782642564e-01	-3.235819608087306398e-02	-2.665841708814399857e-01	-1.368002874292991167e-01	1.445740991990931146e-01	-3.162446773285682577e-01	-3.098904948019677308e-01	2.008743826158226331e-01	-4.359467736000268573e-02	-5.295818514005347366e-02	-2.530679510108949648e-01	-1.395207555540381172e-01	-1.351944263436014870e-01	2.736863798000801346e-02	3.026659029656436073e-01	-1.408259447993965852e-01	-1.502926404164797447e-01	-2.311233100902096351e-03	-3.437922492286460407e-01	-1.531902569687601245e-01	-3.193474474596206258e-01	1.010059141158020923e-01	-1.113572872339278763e-01	-1.161402120143043420e-01	-6.670148771880923810e-02	-3.459236014291686145e-02	2.639671244864728178e-02
2.205008733182814776e-02	6.962118088997197585e-02	2.566531489420150192e-01	1.778975961315322485e-01	1.162162109183516728e-01	2.392073646156174793e-01	1.661789695196185523e-01	-9.244277610354034724e-02	-1.100802771796173946e-01	4.055232731986561229e-02	5.474723241958192460e-02	1.576076888073955906e-01	5.235727284813841420e-01	1.466680432754074170e-01	4.667778771146415262e-01	6.692052821061933443e-01	4.507301135956794935e-01	1.000000000000000000e+00	6.293765517196947545e-01	4.803122725284288408e-01	-6.432578387260591557e-02	-1.499349014068860342e-01	-2.265765357274448707e-02	-2.083421474361272507e-01	6.988202387375583302e-02	-3.930413457900360230e-01	-4.472042466332836613e-02	8.415278689341744445e-02	-1.029860134571873309e-01	-4.158131098565930744e-02	-7.277853586677389408e-02	2.967530970169865445e-01	2.723338530137006663e-01	-1.021246664505419816e-01	-2.443325952624308406e-01	-6.948913641098168614e-02	1.383484728283908005e-01	5.258222103133018965e-01	2.692088194578410310e-01	-3.340474984317122198e-01	5.902065880628362682e-02	-2.293245760899640662e-01	-3.171576376437166278e-01	3.516245365031422376e-01	1.774343298817453174e-01	4.391112327637778368e-01	-3.207888189757582831e-01	5.127070536860019179e-02	-1.793025127633874338e-01	2.399332981058336367e-01	-4.847825086106355430e-01	-3.046446218546317586e-01	-2.071291017313742211e-01	-2.037397356448671926e-01	-2.110377925166606952e-02	-2.906947384414906160e-02	-1.833002463932558446e-01	-2.159922167369621449e-01	-5.968425226991092708e-02	-3.331388836986304836e-01	3.313103977203538109e-01	-2.177452660630330716e-01	-2.207105412694868873e-01	-2.206390553849347236e-01	-2.792419024588549958e-01	1.932542801156736656e-01	-2.166965406161322494e-01	-2.267895363083607396e-01	-2.120406363829213658e-01	-3.495313351501214694e-01	-1.197370425026265672e-01	2.260132381413321734e-01	3.305761259178291445e-01	-6.799658133944538885e-02	-3.301115070679585539e-01	-2.256149789213327539e-01	-3.001999738979023169e-01	-1.387722762423751477e-01	1.100412575692562706e-01	-6.123110927256627395e-02	-2.846622615610328588e-01	3.063128547121489811e-02	-3.032935188980678820e-01	-1.651912478590003841e-01	-3.293102319549373047e-01	-2.828857209837304376e-01	-2.234135638895937415e-01	-3.449471706068481525e-01	-5.704943377866060483e-02	1.744661689277025307e-01	3.775985397141768535e-02	-2.790408653481467049e-01	-2.942381975058002697e-01	-1.802075911345885073e-01	-2.531454875755341227e-01	-2.771880326219270940e-01	-2.933853351963824352e-01	-1.368671823405547272e-01	-2.489551546530065218e-01	-2.719460321975074035e-01	2.036236254612927288e-01	-3.745451558448692486e-02	2.650714706711917446e-01	-4.157070261540362494e-02	2.167291068758250006e-01	3.442897999551852162e-01	8.391123866815711208e-02	8.947103598409067438e-02	1.261973994855608572e-01	5.409048010051495381e-02	-1.720728837180273210e-02	9.673925131782790121e-02	2.141051207493611941e-01	4.630277761053734342e-01	4.348359858013577384e-01	5.329201282553431840e-01	3.540683355849001401e-01	6.013255299826859579e-01	3.513011445340656902e-01	7.359956588108917952e-01	5.276730318277726983e-01	5.513279942112202514e-01	5.176365837163037220e-01	3.717837663091211331e-02	-1.992445050288816077e-01	-4.980465266363549859e-02	1.256263991687667503e-01	-2.447252873077659929e-01	-2.392820072878355242e-01	3.450023109749230515e-02	-1.253634668723996662e-02	-6.105965846077457404e-02	2.913994350444354398e-01	4.805648378605812399e-01	1.262083999006784370e-02	1.567562143482910397e-01	-6.461353074701420285e-02	1.719571328471398985e-01	4.362032494245178249e-01	6.690696526374976250e-01	5.587031517867860897e-01	-1.585474755407257352e-01	1.166614211049339656e-02	-1.020874079258470429e-01	-1.504998580638423622e-01	-3.254832845446646306e-01	2.680371013171142791e-01	4.194142539675049242e-01	4.368838326482495926e-01	2.477092514993461669e-01	-2.362480588622760946e-01	-2.891723577786971533e-01	-5.567059537565334504e-02	-1.068183045673283954e-01	-1.797826198809379661e-01	1.055640199594193446e-01	-2.834452400936592897e-01	-4.621104249248925155e-01	-2.889378670913731462e-01	-1.554469978651365214e-01	-3.978696597177956984e-01	-3.570939725073404292e-01	-4.308270848612463233e-01	-1.019717116962816500e-01	-7.597115268916523889e-02	8.493005789097174407e-02	4.938965220647997256e-01	-3.485318108399997894e-01	-2.240934380806576809e-01	4.437974694786774033e-02	-3.310236701512014879e-01	-1.042055178342664590e-01	-2.313847485616764010e-01	-8.988256008751800696e-02	1.227085304197558929e-01	-3.101660666300046568e-02	-3.096670691857871804e-01	7.777469215178864359e-02	2.979698125165998902e-03	-1.011037325932141739e-02	2.761719881987031999e-01	-2.445424053976629278e-02	2.484986919029318619e-01	-3.290142238123030527e-01	1.183633250579647772e-01	-1.760962828291255389e-01	-3.938003642714195396e-02	1.784220873719439271e-01	-2.769405422755616408e-01	-2.209908196819705961e-01	-3.205275699324865446e-01	-1.751641032828051003e-01	-3.673970718699522964e-01	-1.190544662658351016e-01	-6.851226024612921961e-02	5.403992171461815403e-02	-2.335465876323227774e-01	-2.571399247107816199e-01	-2.986805950470035609e-01	-1.283508940642850427e-01
-4.485697138684563434e-02	-6.894665043208234034e-02	1.583862948024669093e-01	-1.497266612557676159e-02	-2.254234876659002573e-01	-1.299010839221315661e-01	5.334267397706581038e-02	2.179526714539127205e-02	7.987669931793864309e-02	2.724711101881277520e-01	3.615697928439177700e-01	1.632656289380300940e-01	7.347207158796797977e-01	1.960925325884549375e-01	4.666299412420826243e-01	7.059025792254762788e-01	6.118484209988612754e-01	6.293765517196947545e-01	1.000000000000000000e+00	7.027688521070526440e-01	1.443313794882385703e-01	2.447341895098269909e-02	2.225908374297473069e-01	7.503410698757843889e-02	2.390977029294672762e-01	-1.536223803844227465e-01	3.198245634219929606e-02	1.148695399740653489e-01	-1.938125630647823394e-01	-2.521067076618155878e-01	-8.278599472899762779e-02	1.498687841485686345e-01	-1.497701651529549996e-02	-2.011134033248941633e-01	-3.403654598848885882e-01	-1.538438075917474279e-01	-4.455339922350926712e-02	4.267445896357344171e-01	8.587143211849132540e-02	-2.681114383350213792e-01	1.942838669392065731e-01	5.084936701546744625e-02	-2.166950689624122794e-01	4.781267613567193875e-01	1.835238454563958843e-01	4.509636149127704829e-01	-2.565018477114123785e-01	-5.295229520339113372e-02	5.404298199923920909e-02	2.552351036868509837e-01	-4.294706806228691942e-01	-2.639951534970750302e-01	-2.397566009921264785e-01	-6.193632111679568675e-02	-9.205082646988724249e-02	4.441131885650212441e-02	-2.798721577904808577e-01	-7.569699965111649498e-02	-1.497522097841566535e-01	-4.574885894386468421e-01	6.152564142445565015e-02	-2.039008980259431059e-01	-8.987120964007995483e-02	-2.823220956839403439e-01	-3.308516906984936834e-01	1.130300586880232522e-01	-1.061070797263412857e-01	-1.564873450924961495e-01	-1.529954240664529175e-01	-1.166460568344910576e-01	-2.200861986450123320e-01	3.400854383472517450e-01	2.498372940002019926e-01	3.200963454137993602e-02	-8.294344940830220003e-02	-1.394863660021335161e-01	-4.679607405204634293e-03	4.236845820576441712e-02	2.389069135635673302e-01	4.319944591428937983e-03	-3.212584659565068668e-01	1.127272474843640793e-01	-2.534750086396463375e-01	-1.239598881206868397e-01	-3.099718942916162567e-01	-1.897459236906212654e-01	-1.347699519279560720e-01	-3.528055513636192408e-01	9.622781078155095980e-02	1.747624155481434238e-01	1.000055057304083950e-01	-1.782305086530451832e-01	-2.955446384071996335e-01	-7.836344845601077302e-02	-1.144208629399836724e-01	-3.081737539761408851e-02	-1.017743954784793708e-02	-2.604597773302630981e-01	-2.975627629563387666e-01	-1.333090099399862616e-01	-7.313454384912518313e-02	-6.860075806391724429e-02	1.479865448831630126e-01	-5.139565799928286910e-02	-1.122336327062206374e-01	7.110104883596432557e-02	1.169947712768183989e-01	2.422709903899786521e-01	2.132482946714580052e-01	2.896551884253867337e-01	2.648028063931994192e-01	1.495230676652343216e-01	1.224900015492313421e-01	3.743859825226493743e-01	6.504833853329035076e-01	5.392477290330233153e-01	4.312679595006418398e-01	6.845900119280136087e-01	4.369381992192802877e-01	4.488126325466514355e-01	8.088200540322275645e-01	8.679351586809933572e-01	7.122115359320442263e-01	2.305513171433906383e-01	-2.600673151326451590e-02	1.950606154547248339e-01	4.174208104843556422e-01	-1.085511188126631471e-01	-1.164195946341812504e-01	3.559272135891553002e-02	-1.941758911345408400e-01	-1.139266236526428194e-01	1.231637837395243990e-01	2.423255247064922402e-01	-1.717144549695138467e-01	3.611970456232060922e-02	-1.350125873608268579e-01	9.009308579458261135e-02	3.559219756413981584e-01	6.595411883046217172e-01	3.684819735676734820e-01	-1.346576210482782754e-01	-1.612986710207569563e-01	1.757769416429824172e-03	1.178858614912850072e-01	-1.350310503001717621e-01	2.707357862168033313e-01	5.139069784251489859e-01	4.965900099927782474e-01	2.385522049502409314e-01	-2.027315228517984347e-01	-3.224374690676661270e-01	-1.579425408719179469e-01	2.586235434568535940e-02	-8.364367471006019239e-02	-1.550617346346444894e-02	-3.091186204434962503e-01	-4.455904512399425088e-01	-2.520164243958410988e-01	-1.953004880190734871e-01	-3.816578799881842898e-01	-3.316609336711325851e-01	-3.340516179527636687e-01	-2.968125468003243728e-01	6.286923401339976347e-02	-1.397796862291991737e-01	1.822141129269036208e-01	-2.884556614725752310e-01	-2.146488889767473873e-01	-5.281074208480936866e-02	-2.833699872632229888e-01	-1.435997731124359911e-01	-1.401579854761421384e-01	-7.661067630554055374e-02	3.363905005659875713e-02	-9.999680698996475658e-02	-2.142210596224709551e-01	7.243663928824879694e-02	-2.436317621312438994e-02	-9.502928851937557375e-02	3.678842833303703763e-01	1.667918083417172792e-01	1.415399207449123953e-01	-2.280498905193661108e-01	2.740711689426924072e-02	-6.617424342287483996e-02	-6.060693056599281148e-02	4.006169653130220443e-02	-3.286831118241618221e-01	-1.682054622336327521e-01	-3.297642352526927167e-01	-1.324391614067703671e-01	-2.462366288520842772e-01	-1.695445645050419059e-01	9.936708368276209180e-02	-1.944661118393075927e-01	-1.925874996987644028e-01	-3.322615058129677057e-01	-2.289972514336375831e-01	-7.170166265214077128e-02
-8.599000149887078837e-02	1.991786691543635246e-01	1.888241545882456129e-01	-2.835906852208115378e-02	-1.435414891548731919e-01	-1.578153374882310112e-01	3.153627936359577888e-02	1.933162334251022352e-01	1.162932872763036557e-01	4.279538958376234992e-01	4.676205864119083455e-01	2.476648148685905715e-01	5.099010426776148242e-01	1.896238249407877080e-02	3.936206940084388539e-01	4.440930429983911965e-01	5.085570032850591504e-01	4.803122725284288408e-01	7.027688521070526440e-01	1.000000000000000000e+00	-1.824022251755517054e-03	-4.875446378518317678e-03	1.323199854264313913e-01	-1.188563262069577096e-02	3.241855281484732898e-01	-1.138719809997570248e-01	7.680847734710433139e-02	1.513693756862345002e-02	-1.803703178348620706e-01	-1.406942074050349656e-01	2.199681026716339416e-01	1.479490075283036721e-02	-1.648641356515505585e-01	-2.561034588526446831e-01	-1.500839558222220316e-01	-1.408155297129971839e-01	5.374563414002399286e-02	3.166145516813888006e-01	4.441689332961190617e-02	-7.518027686179289126e-02	1.267593873802621840e-01	-4.840189453981486034e-02	-3.047918490274834635e-01	5.022224028770960746e-01	4.886405203635353633e-02	2.385729531228806544e-01	8.986851527316720364e-03	-7.431968353008464034e-02	-4.657772275235515236e-02	1.565658710967866851e-01	-4.756486338620495302e-01	-4.725504876687887101e-01	-2.509199815849714188e-01	-1.718068820095822458e-01	-3.390035306682046695e-02	-2.417385549863228789e-01	-2.115283531800997707e-01	3.172598244424992137e-02	4.456012240358941945e-02	-3.178081711749224936e-01	5.268456095558079338e-02	-2.462297822560099436e-01	-2.113414820386573523e-01	-2.780210145266827637e-01	-2.114256636520103483e-01	4.040629901454547736e-03	-1.833775694113375931e-01	-8.989646920009777831e-02	-1.784304912430996481e-02	-2.487693996505249971e-01	-3.439664713632176740e-01	2.223640530305951712e-01	3.302911406837339969e-01	-3.877975975046867030e-02	-6.946598374274461085e-02	-1.187839972943029593e-01	-4.493525834957058651e-02	-4.712707460170052071e-02	2.651670484122751748e-01	-1.220156664702173460e-01	-5.393953862845671798e-01	1.169835678796723316e-01	-2.808391786310359683e-01	-3.612187863822610701e-01	-3.619053438967348435e-01	-3.074096927455062245e-01	-6.584529279765753695e-02	-3.291343560443555361e-01	1.533705954676437277e-01	6.633745627898177122e-02	-2.353437126355996389e-02	-3.587902294925102153e-01	-4.084285000397332444e-01	-2.568057000406369084e-01	-2.375327428421772913e-01	1.584812788117156146e-01	4.340086613540281718e-02	-2.805604881193248246e-01	-3.888272437876819643e-01	-8.627604817723270869e-02	-1.416451307061282472e-01	2.439788946430378469e-01	1.503277308886899755e-01	1.769635160549919428e-01	-1.970860905371741023e-01	3.886996578105332036e-03	3.021357495660687564e-01	4.317898439837629110e-01	3.943289498277513516e-01	4.381186636640970189e-01	4.528549647848816306e-01	3.129192498687243251e-01	1.037654285370908230e-01	3.352345417725970389e-01	5.144451527213477204e-01	5.698515278048716937e-01	5.240815276393896438e-01	5.226051656021517555e-01	3.612484716230794368e-01	4.102400568544266046e-01	6.490550020958263389e-01	6.962204565049061600e-01	8.235515094829135574e-01	1.552209681426140742e-01	-7.167117533596277512e-02	2.867722396512821237e-01	4.072231747844071714e-01	-8.105115451010777572e-02	-1.499440666162580010e-04	1.365882238378140767e-01	-1.410291646887788519e-01	1.877018688736948604e-01	-5.488049801842211084e-02	1.485625518210418605e-01	-3.065933613950065917e-01	-1.368094433271013766e-01	1.798498177982524662e-02	2.140603221397408273e-01	4.147023951629109084e-01	5.400134922666196546e-01	5.250549304923303184e-01	2.449401497346464021e-02	-1.214470190676124467e-01	-1.257698714853046351e-01	-1.021454778590374923e-01	-1.343170396982506787e-01	1.637161633808896788e-01	3.553646722081982845e-01	4.918554554323608663e-01	1.707584174558463841e-01	-7.784157747642669878e-02	-3.070905492787532332e-01	-1.587247531251875510e-01	-1.302453985929675484e-01	-5.106175510235669984e-02	-1.334631847310395192e-01	-5.060667260489624120e-01	-5.837150655181948533e-01	-3.306210140503295092e-01	-3.295164104091542479e-01	-3.241436502207363790e-01	-4.180670727235725193e-01	-3.663935367309187341e-01	-2.467340139670380628e-01	-3.748464641573354128e-02	-2.805240479109724072e-01	1.075998370765983980e-01	-2.638271512484565706e-01	-2.002980565923411782e-01	-9.770754935061778945e-02	-4.391739003555474863e-01	-2.423652048706420314e-01	-1.604625384008997180e-01	-1.570889341520416704e-01	-7.703000415574375037e-02	-1.849938129218571259e-01	-4.095224123821802342e-01	-9.223201689813077808e-02	-1.541328500500387388e-01	-1.516796256869528126e-01	3.654027901993900929e-01	2.286945774430728939e-01	7.424177159650943714e-02	-1.162548103075413813e-01	-2.230982934685319177e-02	-6.832367735794518671e-02	-2.224984247750750460e-02	2.730022598522547153e-02	-2.432748514055793621e-01	-2.711602105647834549e-01	-2.503560912063601540e-01	1.723691423394903190e-03	-3.446770200433780795e-01	-8.997927433785470053e-02	2.133735832188671244e-01	-1.645483839465595177e-01	-1.590531361112910436e-01	-3.218175236506790049e-01	-3.484509457660212896e-03	-3.246028300975121322e-02
