1.461182158546036336e-01	-4.030810909409803799e-01	-2.386035143180949836e-01	-2.276183473469505225e-01	-1.478966163019598823e-01	-9.371532312580388435e-02	-1.942960075307911816e-01	-1.476332760294833679e-01	1.967467622349789447e-01	-1.321922499573267018e-01	-7.480546328963719183e-02	-1.549984012346935780e-01	2.857577226767004097e-01	-1.366279601932114118e-01	-4.812669858239761872e-02	2.494792382581885112e-02	-3.561209792533179264e-02	-6.432578387260591557e-02	1.443313794882385703e-01	-1.824022251755517054e-03	1.000000000000000000e+00	3.760543827551361962e-01	4.066869009400681523e-01	5.186890337275250618e-01	2.228033754281740636e-02	1.347225094832363301e-01	4.923769906533358165e-02	7.748708876114936139e-02	1.276512077895113340e-01	-1.292514127390368035e-02	-3.241570769827453180e-01	-9.299745189601152373e-02	-1.431809109695052207e-01	9.989625103680292717e-02	-1.592015559787536561e-01	-1.374595030465081136e-01	-2.403191606664952795e-01	-9.823342392112800747e-02	-2.110224044201912119e-01	8.332338140758692446e-02	4.734677633164588451e-01	4.468383020770524960e-01	2.981661581501304226e-01	7.418505953034747191e-02	3.246654806867807497e-01	2.070111176472370085e-01	-1.163063046341432510e-01	-2.249361925770640078e-02	4.614710114944012842e-01	2.452468190616534649e-01	-1.705968792038060206e-02	1.010090558224101542e-01	1.015767653563499351e-01	1.455244528627873957e-01	-1.989987540648139319e-01	2.981549037653733469e-01	4.340040641744200706e-02	-1.550566815740681281e-01	-1.838252589313404406e-01	-2.777493974470095495e-01	-2.769969501443970139e-01	1.812800294158993519e-01	-2.491061888814024653e-05	2.619899817602761374e-02	-1.041242197165511835e-01	1.525578471820278892e-01	3.438258727961422956e-01	-1.061598837744567175e-01	-8.345329336840613677e-02	1.989782274840020682e-01	1.787599098779481255e-02	-1.095254911100874695e-01	-7.762583118471809429e-02	1.835264848884612110e-01	-1.026306925754124355e-01	-2.924075557851503124e-02	7.464581649606730034e-03	1.783254660173071160e-01	-7.589982532459466080e-02	1.905071738092307676e-01	-1.339376213715838815e-01	-2.676863314572215657e-02	-4.073588124343563432e-02	3.063635438087501384e-01	-1.296728999866333387e-01	-2.092636105448298853e-02	-2.929490747799700090e-01	-1.214024405978100241e-01	1.571698246829541235e-01	1.624455704985805771e-01	6.030427974601100527e-02	1.596989977855249876e-01	9.246969578528702050e-02	3.986828553073031023e-02	1.350025865137848557e-01	-2.321970701248290136e-01	-1.380115769792263913e-01	1.664604543401128345e-02	-1.657029280741190436e-01	-2.991720421166901289e-01	2.299982869696197765e-02	-1.854954761843379818e-01	-1.795622589152240933e-01	-2.846405033493453196e-01	-7.209283158752370115e-03	9.828112836960369025e-03	-1.327645728695726335e-01	-8.647859393684309559e-02	-1.439075561618430588e-01	-1.305858825596213912e-01	-1.130611426570700545e-01	-1.564653261115217797e-01	-2.037748359309687505e-04	3.464360371502546443e-02	2.790918248982538485e-01	-1.587580681993196741e-01	8.225028168062321898e-02	7.462411516127284705e-02	3.093956700233849166e-02	-1.105401938208065704e-01	1.509961585845377430e-01	2.033941327540314259e-01	9.748638591486366578e-02	4.042320239578802710e-01	1.546472705053946461e-01	1.908165553683160154e-01	5.955780502453753011e-02	4.586216081046657345e-01	1.477468684348806349e-01	-3.955914679892549163e-02	9.135404520026046971e-02	-2.615385195442837540e-01	4.650137020122007553e-02	-1.394855118052987508e-01	8.690959977929389735e-02	1.518201401578784804e-01	8.248966945871744061e-02	4.540503789930409179e-02	-2.696395101053984319e-02	2.450212561647155396e-02	-1.372515425798170874e-01	5.351331769963076773e-02	1.051342162924269984e-02	2.951919671385735411e-01	5.365787422922038141e-01	4.494715233315972891e-01	2.924347759581507611e-01	3.715928840999566662e-01	1.176799340819784101e-01	1.927727452001769259e-01	-1.085003888996598914e-01	1.766475326782155630e-01	4.913570667452636653e-02	6.974030597039013180e-02	1.364836053294392060e-01	5.991331537705393145e-02	3.165869500553822324e-02	-6.676596162579943872e-02	-2.482733744244196850e-01	-1.269179273876315794e-01	3.288437587522988204e-02	6.182844298439135050e-02	1.736447601856937473e-01	8.709479011890386424e-02	1.903024521874569219e-01	-9.496853850669145780e-03	-1.461404005395443018e-01	1.028516280146697937e-01	-6.786133183905981858e-02	-1.058854913847530749e-01	1.734532346692456428e-01	1.731064785139592999e-01	1.156837043312874402e-01	9.418194420328188099e-02	1.472195718562749611e-01	-4.760758770619198470e-04	1.578019512331118590e-01	4.456329851738155545e-02	-9.074397140018018726e-02	-1.017218617753904569e-02	-1.628700905532327881e-01	4.784672280932560084e-02	2.043708955450960346e-02	-1.997574763488174643e-01	7.907616532964270584e-02	-1.220582064030651670e-01	-2.568840170837185521e-01	1.829805574357264153e-01	-3.540572540084528375e-01	9.205535992455976535e-02	-3.217863288719201020e-01	1.135698904353368288e-01	-9.851129636696215330e-02	-1.207380897423397936e-01	-3.158628965454965964e-01	-2.890602910968582129e-01	-2.725093987729509393e-01	-2.734911949968695799e-01	-3.826509242687766710e-01	-2.394219306989571749e-01
-1.593614823269474609e-02	-2.338731167942470768e-01	8.097060420515136969e-02	-2.360757142517707630e-01	-3.263825615564999172e-01	-2.385046032949971750e-01	3.895262697594759072e-02	-3.150425284453603481e-02	9.625690158912585115e-02	-2.157365697381427236e-02	1.398651820254007971e-01	-1.330777800598001714e-01	2.317751458443937929e-01	1.723742771718183575e-01	2.684436398649246991e-01	1.537055711821397053e-01	6.412054885096439560e-02	-1.499349014068860342e-01	2.447341895098269909e-02	-4.875446378518317678e-03	3.760543827551361962e-01	1.000000000000000000e+00	4.517380728527372047e-01	5.351926409807425955e-01	3.328394294006059018e-01	3.883997060236955567e-01	4.209408592587560172e-01	3.398623317935973720e-01	-1.857048041528031046e-01	-3.663331698477390042e-01	-1.641145224587960416e-01	-2.019353656129694030e-01	-1.492444016727708656e-01	-1.164223702931673349e-01	1.617088787444511400e-01	4.099634445163195806e-02	-4.971174529512158158e-02	-2.746758324147268171e-01	1.728570598563229088e-01	2.608743431207985464e-01	6.696246911169086158e-02	1.666499058129629340e-01	1.912082577499251423e-01	3.259720233263512235e-01	5.056622151710297164e-01	2.879574758290850967e-01	1.159050864203070019e-01	-9.785806416232652183e-02	2.218902414726063865e-01	3.996435705017365447e-01	1.459296797053613870e-01	1.934548385446702989e-01	6.969848567662745298e-02	2.402522086538638468e-01	-9.180009055669258178e-02	3.266333567317056263e-02	-6.071349488902613722e-02	-1.204691418259912911e-01	-9.862115341352309383e-02	-1.225792564273782831e-01	-1.545474081578506464e-01	5.760974129507605984e-02	9.237500527069347767e-02	3.072080484548453047e-02	-6.185087910217541146e-02	2.570365341198714293e-01	2.094803147749091377e-01	1.063334431207600267e-01	-2.219176970546223870e-01	2.059206369309969087e-01	8.457888428062235175e-02	1.690648171359100393e-01	-1.724144460263816736e-01	2.858862312119678228e-01	-2.810769513317189217e-02	-2.001848467046136656e-02	5.873713679074553384e-02	1.950451967276625176e-01	-1.481809747328793336e-01	2.050634945797361330e-01	1.006259057417753650e-01	2.962484617130221043e-01	-3.505809602130788988e-02	2.056629288721829873e-01	-1.567587151911075116e-01	1.799191878323464777e-01	-3.736965543526077349e-02	4.328904318513465688e-02	-1.040691282293947501e-01	1.468514716481345017e-01	-1.259170987850423418e-01	1.953822171835469801e-01	-8.975088623997233561e-02	4.103751746679779738e-02	2.759020233219412754e-02	-1.438698548666968446e-01	2.283965944942699666e-01	-8.611215419357400036e-02	7.849496814360572283e-02	-1.108280132957690546e-02	-1.100987989082788110e-01	-2.452179977607083783e-01	-1.934551450372524184e-01	-2.486820328995780760e-01	-3.305463911277526923e-01	-2.014970451842900689e-01	-6.867608354815176244e-03	-3.273812929196166094e-02	2.486321238238136874e-02	-7.294468830181627395e-02	-5.834556375746177692e-02	-3.276395126897319737e-02	2.387803359895579736e-01	4.071346635979074535e-01	4.717765890238641985e-02	9.688895905943870068e-02	7.493411366005245378e-02	1.792910250076727441e-01	1.767215392660438922e-01	1.595953536815399032e-02	8.073908573727757443e-02	2.779396936079464933e-02	7.884003256954846828e-02	5.594744734591220459e-01	4.900016890958089344e-01	2.955020756123506454e-01	3.981324446945818107e-01	4.522196252736579991e-01	4.919647217870161682e-01	3.264052216755632396e-01	-2.754133894765692925e-01	-2.202992674277508001e-01	-2.390190985081609432e-01	-2.236031379523703844e-01	-1.052913766958202130e-01	-1.770757459986991023e-01	2.419933348980025933e-01	8.150899249499438115e-02	-2.257080950723159840e-01	-9.857648911546976894e-03	1.329971600877900562e-01	2.879635492190058543e-01	1.271487154840794942e-01	3.254479526456480198e-01	3.434253008091056603e-01	4.195319011451436042e-01	3.973054979810569654e-01	3.472201664889499328e-01	2.670373081713338648e-01	3.105053266440573334e-01	1.654716368270532367e-01	-1.610281624491044505e-02	9.053398151707282848e-02	2.720256789847484979e-01	2.293914112050415843e-01	4.231257992716208061e-01	5.375411477392418730e-02	-5.895309501016249808e-03	-2.773217980876932151e-02	-2.731346862322767688e-01	-6.778584728853691288e-02	1.063596995592162447e-01	1.127652784342077774e-01	-1.141317961576311518e-01	2.279129065903089460e-02	1.902881147702452716e-02	-7.959793592569532061e-02	1.573202785430077577e-01	-7.981519213453563966e-02	2.164842095272871969e-01	1.539411867550571911e-01	7.194292359821734262e-02	1.128646789851386056e-01	2.101141441860948089e-01	6.502023829128088239e-02	9.823648169850102141e-02	1.336402411876194685e-01	1.484206366014071965e-01	6.410052376433642007e-02	-4.911326601436125788e-02	1.785524073539953294e-01	1.365441182721530700e-01	-7.738621792965826029e-02	-4.712465851420154922e-02	-7.743679232445929532e-03	1.402747507611888378e-01	2.365240072729980769e-01	3.809738259483790301e-01	-7.912699355950932045e-02	1.568268095050314170e-01	-2.377567940720354822e-01	-4.850034136483972330e-02	8.336563259093106304e-03	-1.759701012005805421e-01	2.388527465527556706e-03	-1.282546675820812332e-01	-2.299562980317498562e-01	-4.885888164669411476e-03	-1.706024584814742062e-01	7.898589121347500408e-02
1.544060169893730905e-01	-1.171195462847321178e-01	7.985073370684749039e-02	4.722798334898809652e-02	-1.550102479566261016e-01	-4.656705504211693797e-02	1.209996993298073989e-02	-1.250728635276138756e-01	8.440999621013257903e-02	-1.008189877982877333e-02	4.395223704758793870e-02	-1.784528389984819663e-01	3.360774294076696589e-01	2.209465398327048469e-02	1.140271646077521406e-01	1.021377469703973889e-01	5.985422513883389278e-02	-2.265765357274448707e-02	2.225908374297472792e-01	1.323199854264314190e-01	4.066869009400681523e-01	4.517380728527372047e-01	1.000000000000000000e+00	4.941130750230969815e-01	1.854055126839056489e-01	4.164543537952043462e-01	2.807711375256334296e-01	1.821869737038788184e-01	-1.119454684994867361e-01	-2.186697892166772905e-01	-3.358873992044808521e-01	4.132975026949905345e-02	-9.281342057049692118e-02	-1.776710122651638593e-02	3.128085309884732091e-03	-8.234971997252986398e-02	-1.510416756516007597e-01	-8.623577678866493901e-02	-1.040091782441099205e-01	2.184433860134278871e-01	4.179421441103199908e-01	3.937898366506936143e-01	2.481561105271372358e-01	3.294025974400857093e-01	3.612200932282022547e-01	2.370045671890171068e-01	2.533246352047323693e-02	-1.009425750044493919e-01	3.734948867707214015e-01	3.071816288142001361e-01	3.081802316659283669e-02	1.334729242258786974e-01	-1.851987506650606408e-01	2.767656760676537320e-02	-2.739430739043207663e-01	5.572503099148074651e-02	-1.426040121345277245e-01	-1.800310669464628976e-02	-7.915539175662490712e-02	-2.358533258665754806e-01	-3.627876451169401717e-01	1.164131632669277300e-01	1.662793348298673493e-02	2.957571096250576764e-02	-1.192132460607835537e-01	1.598265981319652029e-02	2.298206692485542102e-01	-8.039421060606746772e-03	-1.229655685168570683e-01	3.124413935128753650e-01	-2.552424434112155263e-02	1.372164159753598012e-01	-2.576643114718876193e-01	9.587955667218094058e-02	-3.945329609310195551e-02	-9.763384504735724001e-02	-2.143691775317053266e-02	2.497240581995248954e-01	-2.142606325831112879e-01	2.560635713068283303e-01	-1.776575511356830728e-01	6.601929895853396457e-02	-6.220564849068722230e-02	1.203754031419858872e-01	-2.524229114599540469e-01	3.282553160527260788e-02	-1.369741168682333532e-01	-1.024158536199589048e-01	-2.815878166045567010e-02	3.752207519319806228e-01	3.201799957334762643e-03	1.409216772790689576e-01	1.189685996806203322e-01	1.422692516847635924e-01	1.748583369859300629e-01	-1.265065766255674962e-01	1.436139898733187481e-01	-1.971149167850626271e-02	-2.471233634489816422e-01	-2.334469092615381325e-01	8.741023375320815247e-02	-3.919775398988589732e-01	2.578121209849177850e-02	-9.178866326783109708e-02	-4.239463512645692822e-02	4.852245868538351825e-02	-3.207314241594488857e-02	-8.144591511467142581e-03	-3.735085136178009635e-02	-4.150083597630995630e-02	-7.826622451809493730e-02	-1.023185481332974378e-01	9.647425903924632118e-02	2.055504149285597160e-01	3.875975045467881519e-01	5.561028098099356221e-02	1.942140289096751793e-01	2.199768767251168988e-01	2.150401007736761905e-01	1.204199120296404850e-02	2.398732026593929367e-01	2.463222175102094680e-01	2.216319252868555745e-01	4.721364128876169297e-01	-2.451053673869614882e-02	5.576954296606437822e-01	5.052022788014003396e-01	3.489122961535351952e-01	2.050675300471253848e-01	1.381894883846643274e-01	-1.935763063023736574e-01	-3.205666841701819703e-01	7.221339577684489364e-02	-5.472020230991601897e-02	1.258357042232502096e-02	1.422732946721753586e-02	1.359733332144169304e-01	6.997618077019118754e-02	-1.305151744888199683e-01	1.092708047462511434e-01	-7.989257556636795987e-02	1.600870469164965004e-01	6.822341506874500701e-03	3.423547436547176581e-02	3.357786022058364406e-01	3.794328826452681436e-01	3.068429692516415619e-01	3.176728927883530340e-01	2.926583093581336392e-01	2.115715899690681356e-01	3.755736413409412749e-02	5.287196443370989485e-02	1.460679721335663046e-02	1.711990888412742162e-01	2.045793098369241558e-01	1.756337605568295268e-01	3.017751130150288924e-02	-9.395691543723506955e-02	-1.062581906478574784e-01	-2.523124343478762577e-01	-1.183253024771947631e-01	-2.039776787019531301e-01	4.376321539151054735e-02	-1.806079176876935199e-01	9.257644670970384404e-02	-4.675442802237936291e-02	-1.676105424597296722e-01	1.145383272927969071e-01	-6.367730706139496100e-02	-1.106498772621303389e-01	-1.223451735049114423e-03	9.741907302655246348e-02	4.205789283386040384e-02	7.575525232898831784e-02	7.994735830068809557e-02	-2.377666697454811420e-02	2.356555534953319875e-01	5.992919454559129250e-02	8.754185488818222449e-02	-1.643572427567093763e-01	5.614567574407323784e-03	-2.091970324706728460e-02	-4.480540167398047724e-02	-1.685778476908335599e-01	-1.310092804303037428e-01	-6.227052388747793266e-02	-5.290994651823239386e-02	-4.164601221604776610e-02	-3.101468285930987778e-01	6.025912235378577675e-02	-2.432651938597195362e-01	-4.072762061699433667e-02	-4.709458134406522417e-02	-6.689047333142118801e-02	-1.031051033312636867e-01	-1.045092407578935984e-01	-3.378849263221825883e-01	-2.705892216525667138e-01	-4.029709155389796238e-01	-1.928519328163827706e-01
1.420285458468870388e-01	-2.252042821778329207e-01	-4.024257703451711299e-02	-1.347853236637717167e-01	-3.402130298277444287e-01	-2.523802489548833128e-01	6.288177753074220000e-02	-7.599142479936391026e-02	8.636785350293768593e-02	-1.659007848873559343e-01	-2.678209226496526194e-02	-3.243684586436942352e-01	2.968448081207149536e-01	2.988024662191700043e-01	2.504269622936621809e-01	9.108448191032038344e-02	3.994346656337583595e-02	-2.083421474361272785e-01	7.503410698757843889e-02	-1.188563262069577096e-02	5.186890337275250618e-01	5.351926409807425955e-01	4.941130750230969260e-01	1.000000000000000000e+00	3.114450184542296718e-01	6.207752661201191291e-01	5.107134859095976420e-01	5.509255873350109578e-01	-7.638915828249856488e-02	-2.517622294746079681e-01	-1.883099564532656200e-01	-3.040926096246079902e-01	-3.208273366621227085e-01	-1.847401713162918901e-01	3.048658370435923248e-01	1.850463066660170686e-01	-6.854132280999138127e-02	-2.420514531392261026e-01	-1.679676858898022374e-01	4.609420979921541317e-01	3.259500888940267127e-01	6.467943454269855508e-01	6.105240760230609132e-01	2.091037699262068283e-01	3.729115281356615297e-01	4.163790600934821340e-01	1.776479257557484204e-01	3.070394328936795411e-02	4.687334500304975449e-01	1.429070095604657586e-01	1.725997757107627373e-01	7.534484421564195678e-02	1.121815939288974828e-01	1.169995666773443466e-01	-1.959490489397456292e-01	1.672544071082043005e-01	-1.315411430405437343e-01	-1.362569351252384264e-01	-9.152231776441270561e-02	-1.135452362638655066e-01	-3.468758556490685319e-01	2.118352020154771476e-01	7.559882693507341545e-02	2.268235363706008201e-01	-5.142354350879320413e-02	2.946397228229296825e-02	1.978584802620702576e-01	-8.872802983502717233e-02	-2.307210054051730685e-01	3.164233823475722795e-01	-6.577263015280905567e-02	4.098360588759378254e-02	-2.629930346136915564e-01	2.219949047986214397e-01	-5.365206735963918422e-02	1.140645449036856302e-01	-2.173871205087184177e-02	5.268213992069913088e-02	-2.259274967726128958e-01	9.813650248105747209e-02	-6.450683749904184694e-02	6.899170765742497491e-02	1.384408901339113096e-01	2.214772775435391305e-01	9.681965677872023113e-02	-3.702028088286003077e-02	-1.416016689171571419e-01	1.328133049909037966e-01	1.490995557438829500e-01	6.634771609231480960e-02	-7.161451042283628089e-03	3.793522330814439458e-01	7.464871425869543109e-02	1.574016682928051358e-01	2.944827408103712352e-01	-9.497303441210235009e-02	1.384655076420222564e-01	-5.833659494486226338e-02	-5.382871795718655039e-02	-1.834586979818190675e-02	-8.476004486714079633e-02	-1.615686585953730880e-01	-1.600609164521539229e-01	-2.622111751435746707e-01	-2.844754772655145314e-01	-1.891209218652802893e-01	-9.791976450207801053e-02	-1.701217578210396097e-01	-1.130522955662849327e-01	-1.653784426774997096e-01	-1.265754962098695202e-01	-2.505593862375537495e-01	2.931618708510016491e-01	2.047745074107894525e-01	2.947772328630085537e-01	-2.303383862633541848e-02	1.572229473314403769e-01	7.647704878998293210e-02	1.533114770124629211e-01	-4.174899603510935642e-02	7.252666076251387817e-02	9.930341217504545792e-02	-5.969451891849830022e-02	3.388018679049880078e-01	2.027290361840061172e-01	5.211536868000279377e-01	3.326840675354431620e-01	6.752204313783057854e-01	5.766318990803890321e-01	3.314774648014907621e-01	-1.628518062595045723e-01	-2.287052153869185978e-01	-2.161200382828326605e-01	-1.895211245488025720e-01	-1.179662124594305639e-01	-2.555478449054086609e-01	4.268144659943464703e-01	2.929254266176301025e-01	-2.973253938312952482e-01	-8.282337980837319036e-02	-6.879428913310513087e-03	4.043702910216813162e-01	2.175196503460672115e-01	3.629411618679407869e-01	5.162822133977164052e-01	6.741075784110871494e-01	4.093387414538224300e-01	3.256225003964779430e-01	1.503373754042012789e-01	3.579952703700886030e-01	1.424114799945624399e-01	2.467471037752229923e-01	8.603894046639844195e-02	2.457663755471181655e-01	3.340951348131248611e-01	2.984587318314648602e-02	2.015758777320146924e-02	9.156143637189298468e-02	-1.655649709827395066e-01	-2.534561175433775460e-01	-2.422325516600830168e-03	7.058781411197281169e-03	7.117454124789920900e-02	-1.875062688198683714e-01	-9.464344450823383714e-02	-9.892009680565239799e-03	-1.706426172407045638e-01	3.457298450363137099e-01	2.073313442733211096e-02	-6.749399927307971059e-02	1.114765636804537358e-01	2.933167151901859906e-02	2.347988211044936373e-03	7.171285305767327589e-02	4.909621703697090479e-03	-6.390640802277584853e-02	9.031619578776488300e-02	-1.368790358005576024e-01	3.126167342233605179e-02	-1.219743892063551161e-01	-5.194870713971314058e-02	-6.230338953439157335e-02	-1.884639100659816491e-01	-1.120412571367504495e-01	-5.513492939726329090e-02	-6.933112427775696418e-02	-1.951634889179764132e-01	9.942718724141770548e-02	-1.999146713944149334e-01	1.445064158909905444e-02	-1.012687317622885386e-01	-3.936722327764700935e-02	2.216601645828060185e-01	-1.472405515500095907e-01	-1.090972308088839493e-01	-1.652847286527829862e-01	-1.300804352886438808e-01	6.515142163888175408e-03	-1.426257904007878496e-01	3.213775901930043116e-02
-1.610675200182799804e-01	6.742741040230777749e-02	1.558193281422479981e-01	-9.467077994545078368e-02	-1.577417047420743290e-01	-2.566667497606668902e-01	7.910014527782568972e-02	3.140539280189029725e-01	2.592877982744218324e-01	3.801912368090010763e-01	4.947949136416843752e-01	2.325138497951515504e-01	2.179948110982756204e-01	1.329723162723817353e-01	2.021208546080745516e-01	1.235176447895090651e-01	2.699297101158051326e-01	6.988202387375583302e-02	2.390977029294672762e-01	3.241855281484732343e-01	2.228033754281740636e-02	3.328394294006059018e-01	1.854055126839056489e-01	3.114450184542296163e-01	1.000000000000000000e+00	3.527273426644172427e-01	1.758939709910634641e-01	2.355287183452585975e-01	-1.956422817466372255e-01	-1.644071446510524670e-01	4.003245545152870899e-01	-2.202732651375442774e-01	-2.802392819062540230e-01	-2.963168437708827430e-01	2.399903995332527684e-01	1.738029261261836711e-01	2.191050634470844694e-01	2.466057738387325690e-04	-3.638672367859734080e-02	3.260250427846866361e-01	5.497167657718547880e-03	2.533018627202475170e-01	9.926902113790293802e-02	4.559778967233906188e-01	5.207755975246210894e-02	3.300813010509993095e-01	4.700640017917077640e-01	-2.882657842146734151e-01	1.207125170963872229e-01	-1.159968958861602034e-01	-7.499496921680416650e-02	-1.779373925181869653e-01	1.985556367456839111e-01	-4.695534192080182134e-02	-3.799386685429420596e-02	-1.046271790877127267e-01	-9.970126926039021842e-02	-2.639078847836649061e-02	1.363224952311452298e-01	5.678095223113133194e-03	-1.809806018141371098e-01	-8.148688399877747346e-02	-2.793834678915097305e-02	-1.560904252923276878e-02	-3.028275207175054051e-01	1.209005333817079059e-01	-7.321374214781470324e-02	-7.072172962391889105e-03	-4.561221978393042997e-01	8.001004157564484826e-03	-3.931921369079585116e-01	3.115878566873536148e-01	1.218655001376406505e-01	2.675570795510725519e-01	-7.757916760251101773e-02	-3.222475405826886741e-01	-2.953390152487334053e-02	-2.038435017660883142e-01	-9.896080166874114681e-02	-9.223645920487100192e-02	-3.431354389852842024e-01	-8.238583981976528581e-02	-5.372371247120029392e-02	-1.730499501547070607e-01	-1.028291872139833613e-01	-6.056815082355457985e-02	1.155855587647154625e-01	-2.760448848597640836e-01	-1.276640424321028311e-01	-2.186666157163966728e-01	-2.236685794930881044e-01	2.369358736665828219e-02	-2.929855859031256227e-01	-5.978086260621253561e-02	-2.928511912601795483e-02	1.233411083971875516e-01	1.582646782082335335e-01	-3.277358395538094160e-01	-1.009104960246658411e-01	2.250041444498101229e-01	-3.109031366111394412e-01	2.407914242560332818e-01	1.682766354558629107e-02	-2.075072068305721870e-02	-2.594586797436502779e-01	-1.984767988275105421e-01	1.292210258336027873e-01	3.582862291925023590e-01	3.282340657856026023e-01	3.980797196645523006e-01	3.901878224475925361e-01	1.616528707630118245e-01	1.926804956642948485e-01	1.837082431438436525e-01	2.269168431169608924e-01	1.569509328394659842e-01	3.562591472190748676e-01	1.275484892961352146e-01	3.426059235923901714e-01	1.698241468371041174e-01	2.794194724348159076e-01	1.939717500654919990e-01	2.569242576041408932e-01	1.481215346516984166e-01	1.727357025740521579e-01	3.215755214468801748e-01	4.320027319384097675e-01	1.143316796924478684e-01	3.167561499652298274e-01	1.097656189369309448e-01	-1.587680779090246130e-01	2.730555899185435620e-01	-2.077685284431590451e-01	-2.670946752673375099e-02	-1.501888452772966731e-01	-3.057342633254446218e-01	2.176749146622879993e-01	2.782763239450773418e-01	-9.733808069331731372e-03	1.593908611338470394e-01	2.773120302097981105e-01	4.559186872402948842e-01	-4.962576962989991361e-03	2.346168958189510587e-02	7.189873861038875713e-02	1.553802225031434558e-01	2.067374845871433608e-01	1.815158958178854365e-01	3.317902284294024784e-01	2.356606239568239392e-01	4.235066765934396016e-01	3.425076472711964526e-02	-7.927178469757381607e-02	3.166484824598067571e-02	2.079687081797430281e-01	-6.954248587023122152e-02	-1.456065010898955903e-01	-1.062720869360860715e-01	-2.207323026864157767e-01	-3.065137080954090099e-01	-1.046433407866072668e-01	2.696637057157873565e-02	-1.590565240296737404e-01	-2.588639194123305565e-01	-7.862418248377335550e-02	1.541303067116342185e-01	-8.095596240679044098e-02	1.708428680039137115e-01	-2.632318288455817723e-02	4.717379094905205933e-03	-1.370586738447584496e-01	-3.422347102751404496e-02	9.608666861494960520e-03	1.378042362159683787e-01	-2.223942526551165796e-02	-1.273429842579120452e-01	-8.029000910339928465e-02	-1.526971797347027038e-01	-1.383587582833876450e-01	-2.638506004295854690e-01	3.855297511248473308e-01	4.311170654130443147e-02	1.071459683487446975e-02	1.384533421058625202e-01	-2.118479977465140274e-01	7.422512008201875844e-02	-1.904505816438301635e-01	-1.575210603406937138e-01	-2.635820795624223556e-01	-1.160720715041331924e-01	-7.724169404498835989e-02	-2.762928718848197129e-01	-3.079414601656406056e-02	-1.089465209201202940e-02	1.479288897888981491e-01	-1.495796728830567079e-01	-5.859888178016345317e-02	-1.494812492943194994e-02	9.403367073835397494e-02	3.360105667840614374e-01
