5.934032757998512764e-02	-2.239960572522243787e-01	-5.636348053626769050e-02	-1.473849387666604505e-01	-2.727036638372112298e-01	-1.996067212457184603e-01	8.438342324992946508e-02	-2.989312125567702115e-03	1.654770547455363117e-01	-4.502294907767483145e-02	1.312611313139442487e-02	-2.045737666567169211e-01	-3.690814351283649292e-02	3.894422837345677402e-01	7.517515973405676510e-02	-1.142419242486542169e-01	1.374432773784926842e-01	-3.930413457900360230e-01	-1.536223803844227742e-01	-1.138719809997570248e-01	1.347225094832363301e-01	3.883997060236955567e-01	4.164543537952043462e-01	6.207752661201192401e-01	3.527273426644172427e-01	1.000000000000000000e+00	2.784140022570329442e-01	4.889799678010526840e-01	1.177250061953295790e-01	-1.222177970157085486e-01	1.242891479133197002e-01	-2.727313752789342072e-01	-3.427964155518552491e-01	-1.152851225632059856e-01	6.167262962078486899e-01	5.459939602196572928e-01	2.767385606010097088e-01	-2.837064293189308639e-01	-2.803427378229026989e-01	7.448571483684792716e-01	9.656438344887303959e-02	5.205028710247739943e-01	5.327533224850997673e-01	8.560005688198057960e-02	1.567232185809143766e-02	1.833045927978195835e-02	4.525949107209597533e-01	-1.166275088663920045e-01	2.684807449662242052e-01	-1.578175888535697791e-01	3.738452976254731941e-01	3.638831570502201740e-01	1.580825789344251220e-01	3.317576560156821897e-01	-1.639749608864112806e-01	2.205033077002558906e-01	5.586049191790985052e-02	-2.591361772097433222e-02	1.567511012298046513e-01	1.356501737835413279e-01	-3.755258275855257177e-01	2.788819761775068740e-01	1.078379482467308054e-01	3.491606400162244883e-01	1.103096869592255086e-02	-1.264389654705402877e-01	2.724568029086377186e-01	-7.354004956009516092e-02	-2.906247817464036043e-01	3.215625583532538134e-01	-6.522311083806046905e-02	-2.813324934693413326e-02	-3.365453534497908072e-01	1.574852363699917948e-02	-8.828144724220587589e-03	3.449324661641256506e-02	9.659703986215698035e-02	5.899930500259823601e-02	-2.694902214632065029e-01	9.882715585818098447e-02	-1.790820242690292427e-02	-7.340037350556652407e-02	2.501898203944140087e-01	2.631681904975424202e-01	2.488968260636411634e-01	8.764316996329707399e-02	4.199277064018554217e-02	3.316281048663821673e-01	-8.441438699531145229e-02	-2.230012697597570925e-01	-2.928513202154641726e-01	3.840339179994212149e-01	2.498757010502007381e-01	2.964519205131280755e-01	3.342101369562923696e-01	1.494630813121325952e-01	3.229316601460857639e-01	7.976098448425252008e-02	1.324983750218445000e-01	1.848355837725980944e-01	-1.289380002040044770e-01	1.226370910095400842e-02	-2.024823370053779326e-01	-1.676948281336031743e-01	-2.621251503631479296e-01	-2.750289469999778191e-01	9.474327924035918363e-03	6.602890097081252473e-04	-4.935061375238887493e-02	-3.473847923018572037e-02	1.707207011061674315e-02	-1.088081217830940001e-01	3.441753112128492220e-01	-1.419564400807288851e-01	5.299179608389358205e-03	-1.006598043876104909e-01	1.904448496299442350e-01	-9.255138399996491738e-02	2.799420983373333005e-01	-2.103157672139629453e-01	-4.873013749593884530e-02	-1.124106497574074714e-01	-1.462328220763434161e-01	1.324903325006333843e-01	2.590467847922671707e-01	4.268131631728114828e-01	3.565866217206968836e-01	4.536288467152139736e-01	5.951064959712890623e-01	1.342788334592680266e-01	-6.573913765567291657e-03	-2.583324924963997099e-02	-2.890978652309292296e-01	-2.691972069847307081e-01	-7.666121183519501725e-02	-3.928271249676619781e-01	5.390167199223584449e-01	3.982885310832955383e-01	-3.835632468692959374e-01	-1.194175390940267062e-01	-6.791461209555756107e-02	5.993627948094584212e-01	1.646124831676049061e-01	2.308294385338722776e-01	3.298440192399433313e-01	5.138940012219396225e-01	-1.687257408525448879e-02	1.106933614887802703e-02	7.213855916041768401e-02	1.131090965516645119e-01	3.321859275258595146e-01	3.688055273101114584e-01	1.844047231294349831e-01	3.095088962482805406e-01	3.409626206695438033e-01	-8.342678985390501734e-02	3.440915549668751572e-01	3.261718637270479282e-01	5.628281758308809751e-02	-1.857040939347857911e-01	3.161705595774108590e-01	2.538817713602282145e-01	1.484766342766059011e-01	1.777743804946452580e-02	-1.703604410432350835e-01	1.368558202357762765e-02	-4.315865449047091018e-01	4.639157798608810057e-01	2.034179092977392855e-01	-1.635880113250370305e-01	2.128821261538673404e-01	9.277274326674349314e-02	-3.822161266199548130e-02	2.565859257032373358e-02	-3.867248400123753788e-02	-1.054759166332602804e-01	3.298556586165045101e-01	-1.057452498093899018e-01	-1.076814318476772558e-01	-3.173978860285492920e-01	-1.032745052778086953e-01	-1.551389825323503668e-01	-2.840331520445056879e-01	8.101968271875396865e-02	-2.312354413043238577e-01	6.491771660243610131e-02	-9.083871564908758967e-02	-1.603426475770032555e-02	3.092074791715448967e-02	1.328688961362531062e-01	1.811706029451020383e-01	-1.095230163141619473e-01	3.833669422359105572e-01	-5.086748639835450558e-02	7.483263124101129093e-02	-4.104106929197089831e-02	1.227153494937764378e-01	2.502555808247323155e-01	1.668093100699182263e-01	2.488131118995146607e-01
1.046789595405290263e-01	2.070856799729792197e-01	2.134724023007399663e-01	1.060445949958994105e-01	-2.427535759469272580e-01	-1.967478579849193387e-01	1.445619150288399990e-01	-1.208925940134716048e-01	-3.341114933172373846e-01	-1.327596388514133141e-01	-1.476005231982122599e-02	-3.298283191921166924e-01	2.367054119232543663e-01	3.431760025782439882e-01	5.530138439094648417e-01	2.388010220820296070e-01	5.092109377381325019e-03	-4.472042466332836613e-02	3.198245634219929606e-02	7.680847734710434527e-02	4.923769906533358165e-02	4.209408592587560172e-01	2.807711375256334296e-01	5.107134859095976420e-01	1.758939709910634641e-01	2.784140022570329442e-01	1.000000000000000000e+00	4.018545729343445672e-01	-3.963434387148895288e-01	-3.809374919944463200e-01	-2.216173281660890060e-01	-2.314325047783084011e-01	-1.998310137526387864e-01	-4.559566439089319800e-01	1.362658623342953568e-01	-5.061137266454613509e-02	-1.962633763338930415e-01	-2.033803174625360977e-01	2.499407845240553816e-01	1.006998270729001083e-01	-1.607493582015393774e-01	9.051636793333464950e-03	1.247572389013692079e-01	2.366932275928473606e-01	2.894036734273923162e-01	3.522516745426725882e-01	-3.238595855494628278e-02	8.581394194080683990e-02	6.482968413795921203e-02	3.080534727874696399e-01	-5.409912266358436056e-02	-1.526228288730308025e-01	-1.429404565306066077e-01	-1.682546486683734466e-01	7.300484055609390843e-02	-1.491912735430388215e-02	-3.946399481302467760e-01	-3.021082465094006020e-01	-2.339284413793643602e-01	-1.900810368942714157e-01	-3.150808503900510982e-02	-2.000047768498635636e-01	3.240794762395898115e-02	-8.834398429670503594e-02	-6.396294653918631334e-02	1.493895105015601577e-01	-1.620722699562843760e-01	-2.992862009299240150e-02	-1.407495357510348821e-01	2.757466666831756910e-02	1.963780637480230101e-02	1.057467501991588843e-01	8.480503080178149189e-03	1.580751896614635277e-01	-1.347658016494158173e-01	1.435473951885667399e-01	5.693270452226517793e-03	-1.070671788844690941e-01	-5.295534015293666685e-02	2.457423064782717284e-02	-5.068372755564214127e-02	2.179729018296999443e-01	1.849542755081240442e-02	-9.688105105293498553e-02	-5.767084572345859694e-02	-8.250987183896511812e-02	7.376256213180889913e-03	1.697959514251523236e-02	-5.412645896580535465e-02	1.861995963043578117e-01	1.413309582243717499e-01	2.101599854289665503e-01	-2.076276472437720844e-01	-8.326484203472946100e-02	-4.353518377999436237e-03	-1.029512133218361963e-01	2.058109961848833269e-01	-1.054625631889644782e-01	-8.632228846765178931e-02	2.388897808437770096e-02	5.862094538548894007e-02	-2.193799154767434034e-01	5.654281282178238305e-02	5.756464166862049203e-02	-3.340248428749179599e-01	-4.221566373576327025e-02	-1.268877243291313961e-01	-2.048627129363684296e-01	-5.627718997080063956e-02	-1.526857887773493683e-01	-1.957057355211569150e-01	-2.679066243027159455e-01	3.627710885095127291e-01	5.440052409198358196e-01	2.191128424562600041e-01	3.679387728915469724e-01	1.678499521196356037e-01	3.105865697179429064e-01	1.312857860326978043e-01	2.427070229407995994e-01	5.581215376601955658e-02	9.794461368965130810e-02	9.665368534633086983e-02	4.354875507666474688e-01	9.403616830934959092e-02	4.947728162566787380e-01	3.888458803711421496e-01	5.135334366029756792e-01	5.854314611372017918e-01	8.717529462630154713e-01	-4.636538203289540250e-01	-2.396463180856691078e-01	-2.447313622432994440e-01	-6.704262431123887700e-02	-4.361563510848309178e-01	-4.562098111695510050e-01	3.519313160324289425e-01	1.419467313614773962e-01	-7.311818763501305718e-02	-8.886525578648514501e-02	2.127262663821142263e-01	2.366873491932514340e-01	1.693786638620018159e-01	1.846653958093656123e-01	2.169222335492153042e-01	3.857691713717689153e-01	4.401641390225833339e-01	2.006080901124215610e-01	2.612119996644470254e-01	3.420294105191392653e-01	1.340346711947409952e-02	-2.362978043233940895e-01	-2.245400507011858712e-02	2.654405352495441961e-01	2.006108320748770657e-01	2.605741731235772241e-01	-2.136753732897782310e-01	-4.392147747776406486e-02	-1.312447315289454464e-01	-2.198843126963285488e-01	-1.831205705217952007e-01	-2.341483348647230844e-01	-1.816567074617901345e-01	-3.595365230033874537e-01	-2.456429008019805349e-01	-2.657883915975711719e-01	1.030897254934301233e-01	6.788254238980909183e-02	-1.063858488502298361e-01	2.004102084084389834e-01	-1.153368598781833315e-01	-3.103381125414794717e-01	-5.624693300639899834e-02	-9.800346925482637805e-02	-1.630870350079441644e-01	5.767567724559286187e-03	-1.443546358696134457e-01	-8.935183447197272977e-02	2.523706636743469622e-01	1.520334816172625170e-01	9.582929965574667197e-02	1.701593620825139208e-01	-1.028338805262987432e-01	-4.536743014546548020e-02	6.226180334759914142e-02	6.583253367553222601e-02	1.540788153217074186e-01	1.815264576938712127e-01	-4.047099331327125293e-02	-1.460874153556007971e-01	-3.230510197603427697e-02	-1.168511549203730682e-01	1.335768033893856011e-01	-1.009523307653447249e-01	1.539657964434241466e-01	4.397684154402727724e-02	-6.862240150945269658e-03	-2.062630179753164109e-02	-1.028813375785394418e-01	1.176067270203584869e-01
9.596535237700451471e-02	-1.640086491325697116e-01	2.230104955727663374e-01	-1.897486439645580392e-01	-3.156445780307993720e-01	-1.660064935342223658e-01	3.469351260084638233e-01	2.877417880478447959e-02	-8.337524469441842667e-02	-5.837180224657640554e-02	1.277759453569881631e-01	-1.380588034746699777e-01	3.518689252634590869e-01	4.805691804859788530e-01	3.694716150629275830e-01	2.206926563002696018e-01	2.359581922958083056e-01	8.415278689341744445e-02	1.148695399740653489e-01	1.513693756862345002e-02	7.748708876114934752e-02	3.398623317935974275e-01	1.821869737038788184e-01	5.509255873350109578e-01	2.355287183452585975e-01	4.889799678010526840e-01	4.018545729343446227e-01	1.000000000000000000e+00	-1.140936635166051177e-01	-3.654983390657062792e-01	-5.029575157790648621e-02	-2.005535728233289183e-01	-1.635008133186724999e-01	-2.388218110605584976e-01	3.630499723120071409e-01	3.288494932099438883e-01	1.747796528548249961e-01	-3.097725514128512603e-01	2.388256899319595450e-01	4.111162837423438798e-01	-1.494609273392310568e-02	2.787955728928898091e-01	5.163496192244521055e-01	2.733549250042630052e-01	3.907951106570612398e-01	4.511460087152944776e-01	2.463116918723730342e-01	2.139059378245042609e-01	2.904481734465487186e-01	1.878959294076943676e-01	2.429032151735407707e-01	1.872273696722097647e-01	5.235652299424913697e-02	2.532111189928428208e-01	-3.772886085406935153e-01	1.744641818678422940e-01	-1.283082819955242981e-01	-1.402470674874059242e-01	-7.183779427214254110e-02	1.960612907256450294e-02	-4.968548904251718357e-02	2.473701453453365506e-01	2.984093433645386151e-01	3.965089437447839038e-01	1.424553918255614948e-01	5.242757418144781967e-02	4.498037489338999745e-02	-5.953873324851607571e-03	-2.622159310306981239e-01	2.362048609052663228e-01	3.831236944747742901e-02	1.172283501816630685e-01	-2.652386720147399402e-01	-4.407676987606868810e-03	-4.175960680713816653e-02	1.816007153618110770e-01	-1.494094867790613512e-01	-9.495650569310731814e-02	-3.041090642871770444e-01	1.511610106730628678e-01	3.084330684159061059e-02	2.757067183095904817e-01	-1.338658990914839107e-02	3.346347271649791066e-01	1.148045169511765079e-01	7.028581857605761818e-02	1.672761090850997390e-01	2.528746310775238926e-01	-8.524123894580072983e-03	1.335858856556135510e-01	-8.964274767729914217e-02	4.108975937716873861e-01	-4.261805915367651056e-03	3.244824153870026207e-01	3.746185337826928308e-01	2.013349075003854037e-03	2.281047874641495277e-01	1.147027889060068390e-02	7.024610789769866748e-02	2.260200934822292895e-01	-5.160120588065331831e-02	-1.676426516961574686e-01	-9.405232645722511053e-02	-2.966010869136770922e-01	-3.595034914961052208e-01	-2.471498628839505218e-01	1.162324067758331164e-01	-6.229396594484198219e-02	5.600720972837628167e-03	-6.077874756754340912e-02	-3.140410124133821007e-02	-1.004547617867423623e-02	3.305185399653061684e-01	3.221435089410322750e-01	2.261261247864680690e-01	1.580630214338934192e-01	9.773073358525569132e-02	1.103189428513406262e-01	2.221651859218386205e-01	2.480826671720809673e-01	2.321789510788621960e-02	7.967158508793426019e-02	-5.555767652212951352e-02	1.194449099962259682e-02	1.794057709212829380e-02	2.973632407050324500e-01	2.920532721956536348e-01	3.637165862457582000e-01	3.259189455049619211e-01	2.810881378261467778e-01	-1.617337307524487067e-01	-6.772522582388146306e-02	-2.123591087030708147e-01	-2.468428079686874402e-02	-9.038920566271196888e-02	-3.142895503711440330e-01	3.599196921168051899e-01	3.094631109676327929e-01	-3.784385466271606990e-01	-9.257987713400668908e-03	2.534997622604627798e-01	3.545457722568720604e-01	5.262807293183120461e-01	6.482777310656377689e-02	1.579653451869680036e-01	4.061818583552167516e-01	4.038268181452729921e-01	2.997057950418370864e-01	1.864271751846965364e-01	4.733658051119710719e-01	2.479014670583710445e-01	3.077399130813745498e-01	2.894724922088026120e-01	4.865503823798619232e-01	4.329218037186995383e-01	1.794748447093080235e-01	1.373235071830886389e-01	1.001897849491012182e-01	2.069834821098540459e-02	-9.442850475945989419e-02	-1.370537266587702752e-01	8.136865180295066446e-02	4.023287176173514362e-02	-1.707830936821586876e-01	-1.710774933490232241e-01	1.281866928309279841e-01	1.442909606797220801e-01	4.345617307878761326e-01	3.093909298489707638e-01	1.126523969411512421e-01	1.553743556740820042e-01	5.438500008102251787e-02	-6.713292995941891328e-02	9.663727278989461822e-02	2.864620101478391190e-01	1.930858022471152180e-01	1.318501975983329133e-01	8.896029895432945589e-02	2.476684256743937329e-01	-3.326122065222925084e-02	1.873224094781925364e-01	-2.560876499660319841e-02	-1.950826045367238526e-01	2.316943360385929560e-02	1.643002714736669367e-01	-3.129019132077091869e-02	1.768164565944883582e-01	2.356837603090461419e-01	6.906817900703267343e-02	1.542670259191888937e-01	-1.177549553512199088e-01	-4.238723076498290138e-02	4.563614991574450608e-01	-6.643954896150598699e-02	1.000302121254801335e-01	-6.896043517053469796e-02	-1.043134879747337380e-02	7.693731093806804866e-02	9.669543651076788898e-03	2.405707014289211743e-01
3.922057697396112985e-01	-2.384299203701378822e-01	-3.011906284383480403e-01	-5.792141541317728792e-02	2.998517782205712412e-01	2.754961847835000199e-01	-1.098734217870370455e-01	-9.049574634820824193e-02	6.535524230883885122e-02	-1.647780596439195056e-01	-3.282834473043262924e-01	8.623371232882419413e-02	-1.830630799089792426e-01	4.709525598279329719e-03	-2.687894360202157107e-01	-2.036570854771472261e-01	1.018566626882739384e-01	-1.029860134571873309e-01	-1.938125630647823394e-01	-1.803703178348620706e-01	1.276512077895113340e-01	-1.857048041528031046e-01	-1.119454684994867361e-01	-7.638915828249856488e-02	-1.956422817466372255e-01	1.177250061953295790e-01	-3.963434387148894733e-01	-1.140936635166051177e-01	1.000000000000000000e+00	7.252593007112421164e-01	2.128364700209307847e-01	-1.432137500948827726e-02	-1.499399114298160807e-01	3.265267797451417153e-01	3.300375764016104663e-01	4.817565327059986080e-01	3.633008586248994698e-01	1.997495576296871300e-01	-4.822383370771923805e-01	3.969656967690712301e-01	2.209608031356497526e-01	1.791717338544560334e-01	2.465259938764535058e-02	-3.614244979049853201e-01	-3.685954639008409695e-01	-3.147878489603458951e-01	7.645427595774412222e-03	1.385074456631011502e-02	9.542277515621568063e-03	-3.233660883777746409e-01	1.218333058151989806e-01	1.992481979381482693e-01	3.810727402097412453e-01	3.586764489250321986e-01	-3.179354638067211775e-02	2.482428115958625892e-01	4.069222100492870253e-01	-7.138198151787568391e-02	2.339091926167321256e-01	6.294412495690837606e-02	-2.115240330818450587e-01	4.810348815283611579e-01	-5.877766147600270441e-02	4.067201444729787174e-01	1.229519183009389859e-02	-1.360867038377775416e-02	1.917989509809583104e-01	-3.716567430495258950e-01	3.363735309877607244e-02	-6.069848175588871825e-02	9.389421129845455793e-02	-4.717648046824317598e-01	-1.832214084329204795e-01	-3.546634420650991992e-01	-2.800963444439895089e-01	9.366229198094569441e-02	-2.108785561542884934e-01	-4.855278044038373320e-02	-1.785913827335773030e-01	2.042143041457905317e-01	7.766519774905139561e-02	-2.617474542748580713e-01	2.014869093718074933e-01	9.806882027435404048e-02	2.483252244087298943e-01	-2.493290593717235049e-01	-3.485003942073111594e-01	2.281307470962674611e-01	4.264424588864750010e-02	-2.390514816134625686e-01	-3.234558093535432888e-01	-6.434876233924440025e-02	3.576145689378648074e-01	2.924648449496322633e-02	-4.048478751850634327e-02	-1.150209896916849633e-01	-2.352596281209058393e-01	5.137280927674848785e-01	6.533151774032787407e-02	-1.640106428381368220e-01	2.942502914878807885e-01	3.135377454324460023e-01	-1.719719992405614739e-01	-3.357225088195823614e-03	4.118974743341956013e-01	8.716742942222316382e-02	-1.063440238073820460e-01	-1.094078158492677588e-01	-2.486399059581240745e-01	-1.666241790791972710e-01	-1.200336169208135184e-01	-3.400247966700799956e-02	1.315914718697411556e-01	-4.446260329964458191e-01	-1.301462419184872543e-01	-2.985232476250220257e-01	1.723643451437829321e-01	-2.347127494130386294e-01	1.410212248768926702e-01	-2.379931020284928034e-01	-5.614669163487219505e-02	-1.175046522191132703e-01	-1.291480010815611590e-01	-1.722581248463168624e-01	1.952866701122362228e-02	-1.672646056660090919e-01	-2.968011768490488311e-01	3.283497965252632489e-02	-1.055321446163791713e-02	-3.726665601351871193e-01	7.771441779051410093e-01	2.452392711442028667e-02	7.501531901259064772e-02	-9.616447171723940812e-02	1.424229416894095823e-01	1.434238059726541253e-02	2.902913236149146647e-01	3.431869955057578747e-01	-4.319766112406212694e-02	1.764542850619846837e-01	-1.465052733281150543e-01	1.973239922970499716e-01	-6.451055523003746892e-03	2.762507891792722117e-02	-1.555137646588180267e-01	-9.801241775824594271e-02	-4.189751588088937995e-01	-2.736228856888870964e-01	-3.319920481829458092e-01	-3.363032405343645004e-01	-2.357901800476838450e-01	4.199712871060581332e-01	1.500296666067415241e-01	-1.446633362108238896e-01	-1.078899199334489856e-01	-3.341217173137051022e-01	1.896080768211452494e-01	1.114462322371136821e-01	3.736904105957319921e-02	-3.676410463915820437e-02	4.786497661840491968e-01	2.893193924615135026e-01	1.937491265218549974e-01	7.061098581865280499e-01	-1.339597143903769050e-01	-3.817618331350849936e-02	-3.889822280995507420e-01	5.891480549396235084e-02	1.907532018215611080e-01	-2.908145471823765371e-01	-3.416960677996849077e-02	-2.045373284573129627e-02	-3.103002147182609693e-01	-3.201786650768277953e-01	6.078266023711686311e-02	-3.163126378847231912e-01	1.337786559105479979e-02	1.252806487978635752e-01	-5.345512197255400944e-01	-2.885882099982655102e-01	-4.766951180264767385e-01	-4.296654731069184940e-01	-1.239206240037679790e-01	-2.469844168688615782e-01	-1.443693258239984456e-01	-2.956760107762735346e-01	-2.476165575551434461e-01	6.544262835937575407e-02	8.560838429086434220e-02	-1.858477649247816110e-01	1.763724278304579229e-01	-7.209405042645603001e-02	-9.972826938097381633e-02	-1.257216238541395137e-01	-2.958094465672019280e-01	1.131886573148680186e-01	2.061385763487222078e-01	1.609267044844421013e-01	7.281204226120455147e-02	-6.538809929564545764e-02
3.402383068890056372e-01	1.043861058713550088e-01	-1.947567016851910748e-01	2.685852088721581432e-01	6.057309086321315261e-01	4.500218715313812345e-01	-1.007963885076500199e-01	-3.182527739554381202e-02	-1.673638245828651394e-02	-1.184151034583490747e-01	-3.134956279115584388e-01	1.741566461360758433e-01	-2.989385208861418675e-01	-2.525299927154041613e-01	-3.903672850163414920e-01	-2.840147388426743080e-01	-1.026972652898751753e-01	-4.158131098565930744e-02	-2.521067076618155878e-01	-1.406942074050349656e-01	-1.292514127390368035e-02	-3.663331698477390042e-01	-2.186697892166773183e-01	-2.517622294746079681e-01	-1.644071446510524670e-01	-1.222177970157085486e-01	-3.809374919944463755e-01	-3.654983390657062792e-01	7.252593007112421164e-01	1.000000000000000000e+00	3.069687405784368162e-01	1.967467124654163815e-03	-5.016701142347782796e-04	2.468069622487760739e-01	9.860094413805756131e-02	1.900431503758891749e-01	1.827874908095101503e-01	2.167270528974238608e-01	-4.206308404694290015e-01	1.933074640960432689e-01	1.816654714952490868e-01	6.678193963364426056e-02	-1.586893226280877145e-01	-3.725272960753005513e-01	-4.235914437240878017e-01	-2.632989601686158143e-01	-8.800842094515048952e-02	-2.269962024383043175e-02	-1.612188352588505291e-01	-3.690415392210412149e-01	-2.238519623709711234e-02	-8.704522550187686336e-03	2.413728642148247616e-01	1.085941372405472560e-01	1.193665522783585037e-01	-6.273721095020596758e-03	2.620336652914271314e-01	-1.559416494701240385e-01	1.062292127182089263e-01	-4.313697350753142173e-02	-1.290765131513069985e-01	2.335692470720391045e-01	-2.445434335824049066e-01	2.199584776664208763e-01	-5.619744060091570043e-02	-5.080622492216952009e-03	-1.196293421178585004e-01	-4.139423661539784471e-01	7.111854231871227172e-02	-2.981105321775948669e-01	-9.814257704735945831e-02	-4.126019246596647205e-01	-6.917364017905811013e-02	-1.938946479812505008e-01	-3.593575739489037746e-01	-6.691030325763659692e-02	-2.501603552606160297e-01	-9.052902021106755404e-02	-2.066303196473128490e-01	-2.109469767265092707e-03	9.830634867391954690e-03	-3.215800429374368608e-01	5.024337160609933239e-02	-2.060391219757164161e-01	4.602043302342154196e-02	-4.301752826602348034e-01	-4.305494528075553551e-01	5.746794311792174231e-02	-4.749252982098823087e-03	-2.716510461681851396e-01	-1.633951715899133739e-01	-2.923617283895824648e-01	2.087190966263505754e-01	-1.991719709284112960e-01	-2.336190774653449653e-01	-2.298545586392602147e-01	-3.970335596900907982e-01	3.458201209343326754e-01	-1.036480970375644461e-01	-3.160262388466267280e-01	3.308672756058694819e-01	5.280400629667507673e-01	4.978987221311483025e-02	3.021659951060150506e-01	6.607626393015794131e-01	3.336631085555630261e-01	-1.101606258280038719e-01	-9.902693574676245392e-02	-1.921599986961168849e-01	-1.581347950114002365e-01	-1.189040468936034545e-01	7.678605901147145252e-02	-8.458092470096016668e-02	-4.297628420562422669e-01	-1.554735526799456979e-01	-3.333795344407677330e-01	9.522511295152551181e-02	-3.095502790921500491e-01	3.116283002687251103e-03	-1.707614908175983381e-01	-1.821346367662200205e-01	-1.773237194846251086e-01	-1.572333841826966117e-01	-2.286329027276256254e-01	-1.466882778532172527e-01	-2.116108229408440178e-01	-5.229219981069316292e-01	-1.810765124562422335e-01	-1.909826985102499874e-01	-3.552381008437837107e-01	7.374667966657463269e-01	1.563137252959303225e-01	1.563197932714312233e-01	-4.118552922015752960e-02	1.377549380356430653e-01	9.164444222159418008e-02	1.085904374582263854e-01	1.624084338775190761e-01	8.002443244337345551e-02	1.113263861662654730e-01	-8.294406548053701034e-02	4.208646699231241572e-02	-9.037113855056708167e-02	-2.162735646581170901e-01	-2.819671381993846815e-01	-3.072933492717213610e-01	-3.899716180666808474e-01	-3.693980985228048630e-01	-3.548593770355101817e-01	-3.284646509367245559e-01	-3.113943214305865959e-01	2.771342570531830640e-01	-7.901977144328029001e-02	-3.948871065018160764e-01	-2.792729434703355440e-01	-3.266724298839261964e-01	3.781137967757402379e-02	1.891379646668771980e-02	-3.845340358815280829e-02	-2.967935254096629692e-03	2.796460461110788498e-01	1.001643516745074486e-01	1.952856915885806677e-01	5.479579265547167566e-01	-2.643861101693353310e-01	-1.185097821937029366e-01	-2.847953670346528576e-01	-9.627377096974901183e-02	6.448850009190687516e-02	-2.745923206633346658e-01	-3.316499167121020886e-01	-2.126142436101958189e-01	-3.681988360550825790e-01	-3.976380171133646058e-01	-4.728256338934481995e-02	-2.949653001553446119e-01	-1.292570999656987019e-01	-1.044344754352684174e-01	-5.088825706565897056e-01	-2.709424154903083415e-01	-4.623010804548941532e-01	-4.889265882822459997e-01	6.764261849363313595e-02	-3.256173527526486922e-01	-1.530854884307018826e-01	-3.329820176382952135e-01	-2.905258410285737058e-01	-1.117699256154911919e-01	7.806107614617859708e-03	-4.158920573283310662e-01	1.677478116379321482e-01	-6.978069236879538839e-02	-2.666780232453686006e-01	-8.928014914050738660e-02	-4.365978051191654052e-01	1.041277528770220284e-01	1.362487201544828608e-01	4.651946025336124030e-02	5.093976415881972149e-03	-1.451670563376574186e-01
