-2.122158781991785037e-01	1.280579463489905749e-02	5.445569418258753430e-02	-1.545155431614110009e-01	1.253084636499487980e-01	-1.433540946107655367e-01	-1.745662712009533879e-01	5.265853098710480129e-01	2.284861343728140370e-01	4.971556285587639956e-01	4.495870088343148496e-01	4.609854137374463368e-01	-2.458247504537141581e-01	-3.645118367680783705e-02	-1.654288396039297893e-01	-1.882524053175559653e-01	1.682177907209568835e-01	-7.277853586677389408e-02	-8.278599472899762779e-02	2.199681026716339416e-01	-3.241570769827453735e-01	-1.641145224587960139e-01	-3.358873992044808521e-01	-1.883099564532656200e-01	4.003245545152871454e-01	1.242891479133197002e-01	-2.216173281660890337e-01	-5.029575157790648621e-02	2.128364700209307847e-01	3.069687405784368162e-01	1.000000000000000000e+00	-2.626726169628613161e-01	-2.613841445110689499e-01	-2.194002175344816619e-01	1.947899864762498157e-01	2.539850477720215771e-01	3.368634829284606891e-01	-5.929172014317374458e-03	-1.640074380075889071e-01	2.823501807516909934e-01	-1.767835830573976919e-01	-1.011016139333390657e-01	-2.275416685540065653e-01	3.478676194928383147e-02	-3.972484762084471099e-01	-1.044393346351993879e-01	5.043928661627805621e-01	-1.595638984624765666e-01	-2.542356387982102617e-01	-4.165858546430795117e-01	3.412942159800013038e-03	-1.645563245346382264e-01	1.330363557268800789e-01	6.655458966192562276e-02	3.985327040210965427e-02	-1.081604934976496957e-01	2.040198060903423705e-01	3.518547324839758211e-02	1.227896664687644773e-01	1.668806518572575059e-01	-1.556072686252713694e-02	-1.315818770384790115e-01	-8.793032819392136712e-02	-9.317628783387754687e-02	-9.479661626646995742e-02	-1.244221334310998545e-01	-1.586587752278117436e-01	-1.446295455721489584e-02	-1.833975152988150392e-01	-1.759689362003351576e-01	-4.351579617578045789e-01	-1.949899614761701344e-02	1.848582417741201078e-01	-1.809778365156876900e-01	1.338299175315345139e-02	-1.206712719193784866e-01	5.584053762601751125e-02	-3.097975267337879091e-01	8.083564350465595461e-02	-1.322520517678422436e-01	-1.770148823774220781e-01	-1.817685070759054722e-01	-5.517637488144871462e-03	-2.408978989265274373e-01	1.314729875486339572e-01	-9.323264071338348280e-02	2.650123388929162549e-01	-1.809082890574738589e-01	-1.221223246459516160e-01	-4.477637593560818141e-01	-3.990688707556375725e-01	-2.147682696502722088e-01	-3.510335770540525674e-02	-1.009027646894630342e-01	-2.103240587287773244e-01	3.125224425329137801e-01	4.423723142369924421e-02	-5.956780342567844638e-02	1.838911932258202597e-02	3.503568215159059140e-01	-3.472510810016685712e-01	7.457891867281246645e-01	-4.973729080910877648e-02	2.940327690362017077e-02	-1.094841910949080205e-01	-1.420845050222595551e-01	4.061970786160278291e-01	5.103207496485727690e-01	4.639231733223507792e-01	5.171745304270261023e-01	5.758774556928778487e-01	4.971987169939391937e-01	3.956957763512496118e-02	-2.039363046296528148e-01	-1.980799943930546536e-01	-1.789909419070622940e-02	2.169772774226414735e-01	-1.388326559530267956e-01	2.154769292671004643e-01	9.924268274869146519e-03	3.751049211318745885e-02	-6.246357981761996303e-02	8.353681853816043168e-02	-2.675018526209796410e-01	9.355209994063311274e-02	-6.218291615918244974e-02	1.925601110299055008e-02	-1.352454647953704181e-01	5.998825023082265256e-02	-1.769052523128973042e-01	2.692939920286822608e-01	7.364269717672776716e-01	-2.575731006553549363e-01	-7.954474841241607197e-02	-1.047666673479902555e-01	-2.658339944235003083e-01	1.725210091272081081e-01	2.461882310428336329e-01	1.668427445177553536e-01	3.700865573294320060e-02	3.221593841689912030e-01	3.639982387695001043e-01	-9.400674846977619126e-02	-2.180743590390235853e-01	-1.745771556458627916e-01	-1.136779274382357513e-01	-2.893940811465086083e-01	-2.868996005375280545e-01	3.161202846458332355e-02	-3.533883140758404401e-02	3.310141316360851182e-01	7.174290804793466425e-02	-1.995280903096742151e-02	-1.679818611980229137e-01	-3.091565421483726504e-03	-2.693061914186606343e-01	-8.657345124515052059e-02	6.415910300799375354e-02	1.153368448787666506e-01	-3.207967341776118975e-02	9.613702197768533853e-02	1.028695156665934002e-01	-1.097204724459519970e-01	1.094723712553370282e-01	-1.155062559004546574e-01	-5.180855940250876993e-03	-1.262635642678740233e-01	5.189273396168102293e-02	8.927693923656007668e-02	-1.741145688411791514e-01	-1.605322157920678061e-01	-1.854360967510343405e-01	-5.769864087156754973e-02	-8.768800031927859173e-02	-8.709252201409740934e-02	-1.340620142683722205e-01	-1.391357433618689299e-01	-2.157181922351443792e-01	-2.697456755834359288e-01	-1.668816452122799110e-01	1.147403774972599738e-01	3.630616348921947983e-02	-1.308864051267917550e-01	2.910230557786512295e-01	-1.514814221069280820e-01	2.773743629187872678e-02	-3.485031064449392590e-02	-1.898551300872456937e-01	6.937160514688757440e-02	-9.549333431215603629e-02	1.273599043163167743e-01	-1.617071619069336552e-01	3.417438416949420549e-02	9.189910699843689690e-02	1.792845894821369357e-01	-2.421988061873253661e-01	2.352843500793534715e-01	1.840200279736665945e-01	5.289315957901228327e-01	4.507863547224617018e-01
2.070111320263080812e-01	-1.050913119946798036e-01	-1.467551803173448577e-01	1.868723359566331066e-01	3.610730600539611146e-01	5.355774275075440016e-01	2.325674278976353204e-01	-3.203688061471479664e-01	-1.421983508419771280e-01	-2.640263287081649479e-01	-1.714990348709129753e-01	-1.455554413071634412e-01	6.184948614154815727e-02	-1.680426424450179312e-01	-8.182829670950510226e-02	1.786758406035668656e-01	-8.520181722492652099e-02	2.967530970169865445e-01	1.498687841485686345e-01	1.479490075283036721e-02	-9.299745189601152373e-02	-2.019353656129694030e-01	4.132975026949904651e-02	-3.040926096246079902e-01	-2.202732651375442774e-01	-2.727313752789342627e-01	-2.314325047783084011e-01	-2.005535728233289183e-01	-1.432137500948827899e-02	1.967467124654163815e-03	-2.626726169628613161e-01	1.000000000000000000e+00	6.528706909849121276e-01	4.546586447620655780e-01	-1.632728080685200145e-01	-2.008682343110253787e-01	-7.094195423928176258e-02	2.983369416398013452e-01	1.768563085206611152e-01	-2.218691327863882290e-01	3.570347094900669111e-03	-1.465060636040539099e-01	-1.125973707292504261e-01	4.555077979705566410e-02	1.822074952179261395e-02	-7.574608829458900905e-02	-2.673046777131771745e-01	-1.297504119626088082e-01	5.779145163773449084e-03	8.774139918851056597e-02	-2.358565668380934732e-01	-2.294053273109607563e-02	-2.185081219705485855e-01	-1.139340297310546535e-01	-4.999618869252778902e-02	-4.950998380269470978e-02	4.563893706909488007e-02	3.633432115555895181e-01	1.227569113048194022e-01	1.499676971410905668e-01	2.797353083516846972e-01	-3.366207193460982183e-02	-1.005001260523541023e-01	8.363657421622679947e-04	1.085423215637586064e-01	-4.246974644808279575e-02	1.350369765492037688e-01	1.593970196317864296e-01	1.798205505237103763e-01	-1.005703081036083829e-01	1.066561516658584702e-01	3.265661864462446884e-01	1.982192531959781900e-01	3.625159235416685038e-03	1.923673735770607962e-01	-1.296715940475065276e-01	4.098992473776137679e-02	8.641568355686882197e-02	2.848617620736351719e-01	-2.785515732925402110e-01	-4.739643416932260572e-02	-1.730554044751037857e-01	-1.161058905030736693e-01	2.743020309892710284e-02	-2.226378480589945308e-01	2.052072384455642384e-01	-1.789793432196342890e-02	-2.080884929085742852e-01	-1.578965271941046578e-01	3.434204609866974289e-01	1.099492993223629422e-01	-1.062544299778256235e-01	-3.710161424440445305e-02	-3.161919559396410978e-02	-6.017578673462551514e-02	7.141043201665976670e-02	-2.798591360283709389e-02	7.021869324064383688e-02	-1.080307810326416734e-01	-4.503932623193029894e-02	3.103967947718456744e-01	-3.671303533454949863e-01	-2.953033490734019786e-02	-1.189919694657247812e-01	3.244006089975294271e-01	2.583301611699796996e-01	-2.378008517514520193e-01	-1.990633136365745903e-01	-3.436133381268862697e-01	-2.121827546639523387e-01	-2.557716998060123315e-01	-1.711496499609071464e-01	-3.055238029223756868e-01	-4.439938234805245604e-03	-3.398840572268745086e-02	-1.813466110094898165e-02	-2.130235110904983298e-01	4.053371601435878935e-02	-1.899492566070154487e-01	1.140221082284686854e-01	1.077136954231431611e-02	7.169994330419300621e-02	9.647151131181523620e-03	-8.170665905024056264e-04	-1.911129530460057291e-01	-2.000925558485268929e-01	5.911502644019236974e-02	-3.588103619457235216e-01	-4.731496687330419282e-01	-2.377023488746465574e-01	-1.080283649275137481e-01	-1.689945957584177427e-01	6.827403156334770351e-01	4.739614765354530079e-01	3.415009128897391610e-01	5.624755027102812388e-01	-2.736693554571346665e-01	-2.803953596634509160e-01	2.676258278355943543e-01	1.729731007491663586e-01	-1.168029664693767400e-01	-3.521573285052934654e-01	5.329901999384340644e-02	-1.468159133606022904e-01	-1.659701193596797505e-02	-2.109966576607185396e-01	2.316454937994219185e-02	8.252968765801638185e-02	-1.967302917135866150e-02	-1.176854734156295434e-01	-1.157511607195452069e-01	-2.126746057842343884e-01	-1.206902238473478613e-02	4.038398012793575909e-02	-1.647963922837692163e-01	1.941910884595962339e-01	6.008260907295508331e-03	-2.058937621789787287e-01	-2.570148316197193861e-01	3.026259251813388437e-02	-2.609072598193410419e-01	-1.526692957872708700e-01	1.911326236767341494e-02	4.676186776486304653e-02	3.968275817881544709e-01	1.691956495000570826e-01	2.980808605926553723e-01	-1.115955344377278224e-01	-5.027505668880374173e-02	-3.506916327944637618e-02	-3.245753442460429239e-02	2.339133621570484989e-01	2.182374298990619188e-01	2.273658389150539638e-01	2.534979006306429250e-01	1.913882946490489678e-01	5.184859453206470958e-02	2.039670246642915352e-01	1.749512864331735640e-01	1.647995259635282317e-01	2.676074343309062242e-01	1.872613778887098346e-01	1.911683649652002603e-01	1.250053973809719596e-02	2.258960952665443889e-01	1.533123966964774487e-01	-1.059516131059490829e-01	-2.912735851839729634e-02	-9.867901418550897863e-02	1.744091595378886861e-01	-2.433751783147430903e-01	8.531568271972089779e-02	-1.263968999902720936e-01	2.887147444087328485e-01	-6.476412448486175422e-02	2.890528846351025360e-01	-1.513923476583773908e-01	-1.650385550805613388e-01	-2.295612041308612294e-01	-3.759864301858173441e-01
5.333299427809204407e-02	-1.941404777596156955e-02	-2.145919046822839654e-02	2.970225554751024233e-01	3.731690860649620745e-01	5.765710461738220438e-01	2.594092209370156832e-01	-3.847238343222362245e-01	-2.180132523641977738e-01	-4.047065840000716452e-01	-2.996805096484886355e-01	-2.267903360030571747e-01	-7.548590524122743284e-02	-2.167230444183074756e-01	-1.354801662566275933e-01	1.158384671176280883e-01	-1.825128439581568951e-01	2.723338530137006663e-01	-1.497701651529549996e-02	-1.648641356515505585e-01	-1.431809109695052207e-01	-1.492444016727708933e-01	-9.281342057049692118e-02	-3.208273366621227085e-01	-2.802392819062539675e-01	-3.427964155518553047e-01	-1.998310137526388142e-01	-1.635008133186724999e-01	-1.499399114298161084e-01	-5.016701142347782796e-04	-2.613841445110689499e-01	6.528706909849121276e-01	1.000000000000000000e+00	4.120038405185017516e-01	-1.610781299028151425e-01	-2.602875275957388101e-01	1.889886374269092104e-02	2.546128063233107919e-01	3.634619297490733758e-01	-2.751121057465061304e-01	-1.624226150198112423e-02	-2.198846004821555788e-01	-1.312300720477239113e-01	9.232315245028134554e-03	1.148883175240835719e-01	-3.857993144126870694e-02	-2.569337785535938390e-01	9.162762834789914268e-02	-1.399766716858505400e-01	1.517072492605333889e-01	-2.010401329053362329e-01	-2.101498745891254918e-02	-2.491609041139633551e-01	-1.070909218675060587e-01	2.981344457782463334e-02	-1.061647403197538975e-01	2.028096401102354174e-02	2.249689193815892219e-01	-5.004081881451001232e-03	1.475919635949205500e-01	4.787118295990032690e-01	-1.315108827865934804e-01	-9.066409208152537147e-02	-2.518834483827483983e-02	2.094160876234189561e-01	6.777405989128862168e-04	-1.059472242482104552e-02	1.685913669896189626e-01	1.884115303064683722e-01	-1.345534084881809811e-01	2.724857330387516208e-01	2.695112310152605328e-01	2.093885557329853986e-01	1.826505365083210819e-01	8.672584881119206612e-02	-1.865811684360102127e-02	-8.085902258682803323e-02	6.622207032255382486e-02	1.630341729812263551e-01	-2.518561890229453759e-01	2.048873290637213684e-01	-2.662755852626218916e-02	-1.668340522517265945e-01	5.603202164505553112e-02	-2.753235479453057244e-01	1.462345994081834244e-01	-8.311017100346877740e-02	-1.492242521429231750e-01	-1.390629123229661923e-01	2.830688402546646110e-01	2.381634838448626335e-01	-1.643996698808539159e-01	6.587598372740345598e-02	-1.195216911636489548e-01	-1.997764733044784802e-01	-1.552553886045724973e-01	-1.850716108405662530e-01	1.413151553165185870e-01	-1.110796417811556192e-01	-9.416550617631132269e-02	3.064784796724266402e-01	-3.294404972607525295e-01	5.578861038894002145e-02	-1.093015820038572700e-01	3.427835230454344129e-01	3.134779811467083843e-01	-2.787030751623600366e-01	-3.779454428602827543e-01	-3.524396074092289721e-01	-4.377754363973376805e-01	-4.270625546186880839e-01	-2.505993436587620748e-01	-3.169653695275297389e-01	1.092880012121379696e-01	-1.823574562354300099e-01	-4.924442468735450856e-02	-3.919848107382146174e-01	-4.553893187460122775e-03	-3.211893412691501082e-01	1.328429036089951720e-01	-1.556560859679721187e-01	-9.857915002197030485e-02	-1.980149285164019002e-01	-1.209814121785283414e-01	-7.917908638036821878e-02	-3.184932455681062091e-01	-2.065337654418030189e-01	-3.344595503317400187e-01	-4.812452326964070104e-01	-1.722269161089662326e-01	-1.755683834290627521e-01	-1.633322681263647547e-01	4.978912331546662129e-01	4.575046356555512173e-01	2.904909716034902445e-01	5.390092630983612798e-01	-3.562947789901239060e-01	-4.020871167523976664e-01	2.086734719083732370e-01	3.918225580439826418e-03	-1.905076325698290551e-02	-3.934803944809405207e-01	1.462672394080047344e-01	-9.298882832298596690e-02	-1.486053482379550220e-02	-2.396897616152688648e-01	8.081348550289449428e-02	4.248213946143879899e-02	3.504784055187417074e-03	-1.197666669256265692e-01	-1.128952051400518020e-01	-2.331166007138574803e-01	4.251372193897106494e-02	-2.077801193564045301e-02	-1.558186322415582026e-01	2.722739301393545253e-01	6.920610543835443995e-02	-9.482054128287717432e-02	-7.474201112132630720e-02	2.082203163645079680e-01	-3.030813687761582109e-01	-3.184080202478197646e-02	7.345044747463730372e-02	3.566301266621865751e-02	2.270909830801067786e-01	1.901435970195887448e-01	4.407653538341189114e-01	-1.810156808653255178e-01	-9.680981769690885641e-02	6.756106113362150833e-02	-9.456427741436842366e-03	1.122046765122083345e-01	1.620157277040463473e-01	1.951835081244690240e-01	1.935435881135133263e-01	2.632518817644808884e-01	3.657079748764761884e-02	2.073795072287037966e-01	2.169727269578455298e-01	2.956911236246704267e-01	1.769847232198751841e-01	1.079082420449136992e-01	2.967223435028061851e-01	-9.507225585966853909e-02	2.764252151292426740e-01	1.106749602427589824e-01	5.150721624773525742e-02	5.192678867836263146e-02	4.971284348496375627e-02	1.142056722547149933e-01	-1.976961776273358506e-01	5.028256032664465275e-02	-1.365435967966052155e-01	1.501504549034073099e-01	-1.925919270000960581e-01	2.869733735222799176e-01	-2.470799191228345293e-01	-1.635116343356621260e-01	-2.808436472224221103e-01	-3.757646750420176596e-01
2.244301024555198434e-02	-2.495851558266298231e-01	-5.663114058482799917e-01	-1.230307735935340652e-01	2.457261096748282470e-01	3.173724254993684490e-01	-1.196367296404128172e-01	-2.933783848545892248e-01	-1.136115179859640556e-01	-4.331488700732699648e-01	-4.530099693632358981e-01	-3.163920431417867052e-01	-2.090494140791984146e-01	-2.990684255274817516e-01	-4.308063024836736310e-01	-2.382229000184317436e-01	-2.392972389154541801e-01	-1.021246664505419677e-01	-2.011134033248941633e-01	-2.561034588526446831e-01	9.989625103680292717e-02	-1.164223702931673488e-01	-1.776710122651638593e-02	-1.847401713162918901e-01	-2.963168437708827430e-01	-1.152851225632059856e-01	-4.559566439089319245e-01	-2.388218110605585254e-01	3.265267797451416598e-01	2.468069622487760739e-01	-2.194002175344816619e-01	4.546586447620655780e-01	4.120038405185017516e-01	1.000000000000000000e+00	1.671001460966209662e-01	8.031187138396150837e-02	2.772635171908233165e-01	1.047047751648149533e-01	-6.438274728678744507e-02	1.169257494539743814e-01	2.592547566130990466e-01	1.394132736178994580e-01	8.295737630271413088e-02	-2.414621831500185778e-01	-1.038823201296656673e-01	-3.175975051494311363e-01	1.343353015604028047e-02	2.410424387730849757e-02	9.192431022480727909e-02	-1.126689517993119671e-01	8.338008417836968722e-02	1.859307335564859553e-01	1.215224876932888415e-01	2.711995207272197561e-01	-1.683424679290438652e-01	-4.420238785355082994e-02	6.233621078949594940e-01	5.850342201633927930e-01	5.139509186306554511e-01	4.972176878937727973e-01	1.098514645591811834e-01	4.399925399943543369e-01	1.050227555316485956e-01	3.439340453427511823e-01	4.336712314756166475e-01	-1.021924200487793893e-01	4.384827085585298323e-01	3.430580531472819938e-01	3.636936180785422801e-01	1.792664014202878797e-01	3.754492518502410836e-01	-1.607027357724482297e-01	-5.474305404722294710e-02	-4.262852803709368116e-02	3.239566794832722807e-01	4.676401345799872933e-02	-1.409614920171982366e-01	5.203113128691206485e-02	-5.779919409330374486e-02	-2.441710616533701028e-01	1.599894069202016100e-01	-1.723862607480722287e-01	6.135017459154656905e-02	2.669159363331486956e-01	3.878270059481658816e-02	2.696180003537906877e-01	-5.754905419522111237e-02	1.422552135345644675e-01	-1.195768976119447324e-01	1.197718234097784745e-01	-9.033140797398014205e-03	-1.110277622891624183e-01	2.310544048136373707e-01	1.352029523753904838e-01	8.861296534914436807e-02	2.510629489444738197e-02	-2.570322838276174471e-01	2.467369290114540259e-01	1.296005174796000525e-01	-3.774339507951325612e-02	1.917617684408248757e-02	-1.373803421566556771e-01	-4.462203733103225489e-01	-1.475490895921160173e-01	3.051999914608103381e-01	-1.956607855998571677e-01	-3.840115079359070482e-01	-3.246111351512575571e-01	-5.206856941983512010e-01	-3.808074333962458979e-01	-3.237385382522030564e-01	-2.533627083973329919e-01	-3.230881807005530071e-01	-3.436112567026133324e-01	-2.436511124162930031e-01	-4.688552458997666816e-01	-2.454564552827585289e-01	-3.802748883640550415e-01	-2.631801523823399935e-01	-2.618699308017717331e-01	-2.981944029539079222e-01	-2.041158668796261288e-01	-2.499972257065347647e-01	-1.710254895288242372e-01	-2.433732689196655558e-02	-2.170953169642577119e-01	-1.973803295880183772e-01	-7.275984377935759695e-02	-3.189665578615812902e-01	-4.457812370694249626e-01	3.090186587798271489e-01	-5.061317379311425224e-02	3.459722276991754053e-01	-2.827298543606997575e-02	5.378222132014744972e-01	6.134841264540870087e-01	-1.590496377816499329e-01	-1.350452944465057592e-01	-3.308499547214219239e-02	-7.862820166523963594e-02	-3.215001136112548008e-01	-8.344143873820988877e-02	1.145137374307701600e-01	1.537302361792006709e-02	-1.004370404749346975e-02	-6.438912848314445880e-02	-2.223098177429705669e-01	-1.684140137973858808e-01	-2.949661008351293634e-01	-4.028790017711387228e-01	6.785281493421189969e-02	2.769315289390538171e-01	2.328382198290351313e-01	2.643288550908499610e-02	1.534113341554542952e-02	-6.311874444604601009e-02	2.357396770427103161e-01	-1.290151988596329596e-03	-1.568851315564040172e-01	1.436300823698111462e-01	9.806475721915630661e-02	3.257755373171769553e-01	5.088031993105337492e-01	4.835797488982367387e-01	4.542630690212573485e-01	3.550417797332867664e-01	3.164846175364822729e-03	1.128086563178099244e-01	2.839006858421628809e-01	-8.910749578178815689e-02	2.664662016829191793e-01	4.788372100513378915e-01	3.554522949092423501e-01	3.571372574234326081e-01	3.868807916534728886e-01	2.513532017878095659e-01	3.051927105653338135e-01	3.217260579893801986e-01	-5.688293963429866956e-02	9.545609690835095418e-02	-1.537123729644379599e-01	-1.670988284912393318e-02	1.217513729952664561e-02	6.163431326485850625e-02	2.461607630119594659e-01	2.117361923079200126e-02	-1.059162484011587219e-01	-3.773878514624943309e-02	2.149545965998012897e-01	2.620290762830979059e-01	4.677754971722815347e-02	3.836162596513043588e-01	-1.949675573400940984e-02	8.785669872666669600e-02	-2.936647918172775040e-01	2.327995847305099619e-01	3.644823388471352121e-02	4.584817185086404595e-02	-1.275678845329622675e-02	-3.034073533642066556e-01
1.347116590344856757e-01	-4.438692330423838622e-02	-1.514152216246984761e-01	-9.395054909151541456e-02	-2.698710744065918252e-02	4.986769174187195147e-02	1.144622448660448932e-01	-1.276870505598874384e-01	-1.270944333491136335e-01	-2.918237436829033693e-01	-3.101165966363039761e-01	-3.060312810294842367e-01	-2.293030136769979299e-01	4.267220280371838981e-01	1.085589111220457148e-01	-1.662858005674049955e-01	1.730025866755403319e-01	-2.443325952624308128e-01	-3.403654598848885882e-01	-1.500839558222220593e-01	-1.592015559787536561e-01	1.617088787444511400e-01	3.128085309884731657e-03	3.048658370435922693e-01	2.399903995332527684e-01	6.167262962078486899e-01	1.362658623342953568e-01	3.630499723120071409e-01	3.300375764016104663e-01	9.860094413805756131e-02	1.947899864762498157e-01	-1.632728080685200422e-01	-1.610781299028151148e-01	1.671001460966209384e-01	1.000000000000000000e+00	7.975889083913461075e-01	6.889798751324492931e-01	7.036449561859311856e-03	-2.376977322979119400e-01	7.946019865935085580e-01	-1.934592848508449869e-02	3.206160982848230145e-01	3.657236866886958149e-01	-2.015424651505782691e-02	-2.225692442270213456e-01	-2.052728189216939392e-01	5.073824480155786354e-01	-3.535458183022620327e-02	1.695837855321984458e-02	-2.756178718000346639e-01	2.792963606733706028e-01	1.944792943730877521e-01	4.329250935431970260e-01	3.893452857489345664e-01	-3.651659832631689445e-02	1.115899286372666471e-01	3.204500092913780684e-01	1.078477172540672491e-01	5.572670072803167507e-01	4.659567065388670049e-01	-2.006100434725623105e-01	4.161803171665328094e-01	3.147738771551596149e-02	4.881690478964124114e-01	1.638753465401995568e-01	-3.208451355743883321e-02	2.329636767759708238e-01	-7.769904487486120268e-03	-1.445416299753464751e-01	1.320515466391936621e-01	1.320254070912768585e-01	-2.335307286389535775e-01	-2.044772739019837249e-01	-3.936901836466029370e-02	-9.546066545758177813e-02	1.026800807612971433e-01	-2.095853700337231562e-01	-1.804924494875025931e-01	-3.242706405335175623e-01	-5.703582136438622302e-02	1.573934132322670626e-02	-1.087173026671483939e-01	3.078767652900555873e-01	1.983064939287605133e-01	3.167907250049844525e-01	5.316250585524608628e-03	2.669649509765963449e-03	4.530183373371376998e-01	-6.643592802493476779e-02	-3.271703686751494256e-01	-4.076563649831509983e-01	2.627156502682779782e-01	2.117324709401738614e-01	1.530040197571027050e-01	1.751659879320824065e-01	1.230451341734728893e-01	8.175825015366611909e-03	2.351720359481429545e-01	2.116751154828672710e-01	1.921242066929884362e-01	6.066184500667104636e-03	1.162208556693360567e-01	-2.652514708869743165e-01	-1.061470082191085379e-01	-6.389593608534915870e-02	-2.801792894143897428e-01	-1.776564970416500411e-01	-2.800378674031949733e-01	-2.305765589002240490e-01	-2.884288406732703480e-01	-2.182405301607601156e-01	-2.117557628190788466e-01	4.781597513801609800e-01	-1.121372136941869019e-01	-1.322742431589873646e-01	-7.285783875262821785e-02	2.732497451726351723e-01	-1.836067290711451139e-01	2.599009483215276028e-01	-3.941062917795810916e-02	-1.897491119973651885e-01	-2.745704640378446859e-01	-1.958747236458891483e-01	-6.163846146981665636e-02	2.336621122503939330e-01	2.521267392954925635e-01	1.300704224796559172e-01	3.641381615565563723e-01	5.630741854168826999e-01	1.461307608813457448e-01	2.387950986014824584e-01	6.665654385670619075e-02	-1.663695712944389671e-01	-5.805805890751231796e-02	3.830114038473311083e-02	-3.067521957914636777e-01	6.476733276929154126e-01	6.086145742507568235e-01	-3.287412503661123475e-01	-1.940043434462842067e-02	7.425107445699015429e-02	6.610197522185288221e-01	2.900513387378845787e-01	2.609662246105665107e-01	2.957681913589757863e-02	3.024104348535902598e-01	-2.115124812808147070e-01	-1.398293320877482537e-01	-7.242653378717994750e-02	-1.430146027476535409e-01	3.060826839759268059e-01	4.413938259156175437e-01	2.785471226275361700e-01	1.131393505890448542e-01	2.320659835049135311e-01	-1.935355245980758254e-01	2.458789905967002920e-01	1.680836136626115140e-01	-2.599518049467055766e-02	-2.032655821310532240e-01	3.726641048219619390e-01	3.908059195115723417e-01	1.575147389613144044e-01	3.029992672767675699e-01	-2.456829760511517746e-01	2.080750640214449054e-01	-2.301731703919515371e-01	3.805893379818237054e-01	2.315674066148244448e-01	-7.571581568056544309e-02	1.360549461493429091e-01	1.017840846137581245e-01	-1.387686423609635344e-01	9.024140879755690112e-03	1.769014269927098038e-02	-1.615220816435298523e-01	7.210936609575947787e-02	-1.156886527811467821e-02	-2.776228579009897279e-01	-2.759025983356231393e-01	-1.870698075688811690e-01	-2.922176027056279102e-01	-3.257178011033116660e-01	5.918099745106911516e-03	-1.940010405341720812e-01	-9.885904823639606043e-02	-9.553841775455200469e-02	8.872148412410624241e-02	2.155749553040417488e-01	1.443660209618655155e-02	3.679405051696804652e-01	-8.362843094923227971e-02	2.486235927179613336e-01	-3.798355433415135513e-02	-4.640124293927089250e-02	2.574452333824761574e-01	2.294750083269208041e-01	3.798533918546885269e-01	2.282434559643939931e-01	1.194105746851305133e-01
