1.527291069506727383e-01	-8.912635670404572830e-02	-4.801866306883771640e-02	-5.189238835661788563e-02	-8.837821782185416308e-02	6.561826717766723431e-03	-3.186888883414280144e-02	-7.971484633337257153e-02	-6.611483403174960027e-02	-1.381484591004773499e-01	-2.583681239284914555e-01	-6.574510162589571050e-02	-1.695430638336059559e-01	6.050443694782848825e-01	2.042398987257498522e-01	5.161645903714934258e-02	4.019741892066313049e-01	-6.948913641098168614e-02	-1.538438075917474279e-01	-1.408155297129971839e-01	-1.374595030465081136e-01	4.099634445163195806e-02	-8.234971997252985010e-02	1.850463066660170686e-01	1.738029261261836711e-01	5.459939602196572928e-01	-5.061137266454613509e-02	3.288494932099438883e-01	4.817565327059986080e-01	1.900431503758891749e-01	2.539850477720215771e-01	-2.008682343110253510e-01	-2.602875275957388101e-01	8.031187138396152225e-02	7.975889083913462185e-01	1.000000000000000000e+00	7.221049364310582197e-01	1.354510772483582259e-01	-3.408612868341386326e-01	6.761126527829838251e-01	-6.220493239968932428e-03	2.542360951186026785e-01	2.125507067867719313e-01	-1.836942862596926407e-01	-3.297186576862549678e-01	-1.770524219504827357e-01	3.114969428174442223e-01	-1.291540120316712337e-01	-6.934095006457119403e-02	-3.259066885475062070e-01	3.206115086840286010e-01	3.672616599035194995e-01	4.414539071261659453e-01	4.886985226047494968e-01	-1.190570224957418488e-02	3.264959168985298588e-01	2.536677229849601534e-01	-8.550476710644368261e-02	3.748343735738739468e-01	2.506393688680113030e-01	-2.817877952272616615e-01	4.013795193122292049e-01	6.057808632093483747e-02	3.714141823990803615e-01	-1.668816403268971044e-02	1.225749876907734209e-02	1.824600139380423980e-01	-2.436582210477892529e-01	-2.980702460948431720e-01	1.199439352708648737e-01	4.445892520097394912e-02	-2.669824927887710642e-01	-1.976575974298283300e-01	-1.631548006087769620e-01	-2.407717652770642314e-01	-4.209046689468120758e-03	-1.692344238831919034e-01	-1.728673298579976592e-01	-2.874504957096678526e-01	7.125787699884571225e-02	7.378743206657573106e-02	-1.387717786405190667e-01	3.728076839663455044e-01	2.653798598874214099e-01	3.833988916442118700e-01	-8.019947186584365506e-02	-4.987208031208801434e-02	4.170840418209671441e-01	-9.436638537926905768e-02	-4.077081080436218419e-01	-5.140992368119661204e-01	2.752010661694883620e-01	2.725660333132952640e-01	3.058843560740469036e-01	2.121146055614074877e-01	-2.067551852083578806e-02	-4.662685669851164560e-02	2.310251587853367206e-01	2.590482418644342588e-01	1.261576976642046766e-01	1.496767651210101358e-02	2.042124282471599050e-01	-1.127776672404743885e-01	-7.432047556609971961e-02	2.922996412009658956e-02	-1.766468119247223689e-01	-1.068100713941418090e-01	-1.650927045360120471e-01	-9.539471401898344527e-02	-1.571549384320848342e-01	-9.629840212102412644e-02	-7.968940764187359971e-02	6.113407173523528471e-01	-2.188961755867992187e-01	-1.327590760445411522e-01	-3.403624985718858159e-02	3.827243787408827758e-01	-4.001057653681908827e-02	5.056463166854440194e-01	-4.319227531552127103e-03	4.102891334968366416e-03	-1.164826147116028165e-01	-9.692057801392356398e-02	-1.463402371591354667e-01	2.216115901457082482e-01	9.439772483894361133e-02	8.529009263700858268e-02	2.161582027921996607e-01	4.765171280525378195e-01	-2.083436046663898755e-02	4.031137804825878357e-01	3.052498662235396745e-02	-2.038938347862450096e-01	-6.987768991422253773e-02	5.145773155953970585e-02	-3.077072846593715827e-01	6.376803542886638754e-01	6.782250669305502910e-01	-2.672783206322314475e-01	1.936259370290349946e-01	8.625099743491324022e-02	6.277547615146733540e-01	1.637924446866243777e-01	3.210507936104375903e-01	8.014018471934560364e-03	1.390085802909836465e-01	-3.689850562562682623e-01	-2.016129713933485224e-01	-1.580061350548224164e-01	-1.784186350241942220e-01	1.312219841641985019e-01	4.438822107366556247e-01	1.584097886557921941e-01	9.446854452925829149e-02	1.051695850393787324e-01	-2.848262403750296823e-01	3.990106849931646660e-01	2.610493481327621490e-01	7.339903858316550178e-02	-1.522044461056265563e-01	4.470156285989669853e-01	4.522373307449855107e-01	6.433894894728690861e-02	3.875680843152669586e-01	-3.186481411154244991e-01	1.676245556316551255e-01	-3.334891809281284036e-01	2.842888761128382624e-01	1.808182771670728550e-01	-1.607634771641530125e-01	1.269039605473283316e-01	5.636543403037023309e-02	-3.018049471498909231e-01	-1.552819672020367692e-01	-6.671541703081231012e-02	-2.685343228936717952e-01	1.311440057242269641e-01	-3.899399387264422794e-03	-3.896695288078334540e-01	-4.078264399798325890e-01	-2.444879626516517079e-01	-4.082356973324055560e-01	-3.413146832573177858e-01	-1.091086412981042836e-01	-3.138747259671863521e-01	-1.780304379593745934e-01	-1.217317523836033144e-01	1.282126215450259954e-01	1.546584025030587617e-01	-5.587673610704563254e-02	4.321099086505077458e-01	-2.333560642429163834e-01	2.315349015077544648e-01	-1.962198063329962938e-01	-7.435291575207864101e-02	1.282693380593673826e-01	2.744692830929240102e-01	3.609019528562221191e-01	2.233943237424430017e-01	1.807804869887409127e-01
-1.871006819965309251e-02	2.624234240408463564e-03	-1.055265706898961126e-01	-9.517946931066131877e-02	-3.869900288632051755e-03	1.157085949118668022e-01	3.121413644399494147e-02	-8.819604753238403927e-02	-5.637939727255133343e-02	-1.459695782172311107e-01	-2.253174115253279708e-01	-1.295865891816664894e-01	-1.462826939276248850e-01	2.534453927441136512e-01	8.170263366657462556e-02	1.005709245908095566e-02	4.410741804648652398e-01	1.383484728283908005e-01	-4.455339922350926712e-02	5.374563414002399286e-02	-2.403191606664953073e-01	-4.971174529512158158e-02	-1.510416756516007597e-01	-6.854132280999139515e-02	2.191050634470844416e-01	2.767385606010097088e-01	-1.962633763338930137e-01	1.747796528548249961e-01	3.633008586248994698e-01	1.827874908095101503e-01	3.368634829284606891e-01	-7.094195423928176258e-02	1.889886374269092104e-02	2.772635171908233165e-01	6.889798751324492931e-01	7.221049364310582197e-01	1.000000000000000000e+00	3.206500473399786499e-01	-4.942284746962659348e-02	5.482322709452239762e-01	1.044816661887728176e-01	8.062640363969633683e-02	4.437601213075623163e-02	4.855014982137842439e-02	-2.514079346335376663e-01	-1.718317335515094357e-01	4.525954049571042082e-01	3.716411498116797829e-02	-1.489944642879145187e-01	-2.081466101667749369e-01	1.277130802696538614e-01	1.214777315208438874e-01	2.926002380379366663e-01	3.809225516863110061e-01	-1.080786424488282133e-01	9.529542811767993671e-02	4.406930624223274195e-01	1.124979692960709210e-01	6.164576128102852159e-01	4.320875170468942983e-01	1.167091172196017546e-01	3.640260903076636412e-01	2.322038085743145103e-02	3.834018019500890495e-01	1.614389148310364230e-01	6.048824071610069825e-02	1.372116955786296943e-01	-2.572554248047655492e-02	-1.141689715722805920e-01	1.154910976198277907e-02	1.683739317568157257e-01	-2.589874428978111709e-01	6.492144324569243397e-02	-1.351161810109952899e-01	-1.690372789608647064e-01	6.275004620108221021e-02	-3.862340289889489298e-01	-2.747770904802304126e-01	-1.810219268026376227e-01	-4.487750642764928161e-02	-6.398976595388913835e-02	-5.806864136990872588e-02	4.965484227822113128e-02	1.454655768657364401e-01	8.901529774079441903e-02	-1.024851040144324071e-01	-2.263014319882665146e-02	2.058811639963305795e-01	-1.421497905424882746e-01	-3.003044442607364917e-01	-4.028082670496748730e-01	-2.049986624649900377e-02	1.840406180616535048e-01	1.090266325479471027e-01	1.297852621502682002e-04	9.173685938826717234e-02	-1.969712632758307824e-01	2.547216624613033442e-01	8.548916372011472475e-02	1.453089863332904241e-01	-3.320303712608451557e-02	2.861444156704500141e-01	-1.437105913893623188e-01	-6.915374889767342270e-02	4.128289383450351596e-02	-2.263790845162789167e-01	-1.125773003557952456e-01	-1.098499035947406444e-01	-9.696834890975358778e-02	-1.375944074377362103e-01	-6.470474136208953508e-02	-4.357436185507360810e-02	3.717390464516180937e-01	-4.188766101203162534e-02	-8.566945844670249832e-02	6.958669638196662843e-02	3.573018310388411667e-01	-1.751262802717837644e-02	3.921606712398935657e-01	1.732931902589593398e-01	3.404564271258800345e-02	1.000196297282423229e-02	8.389665349835798147e-02	-2.683601369276891746e-01	1.513454118585594033e-01	-1.974411825112743456e-03	8.562428846450720332e-02	3.547248412398546630e-02	2.063963475721837526e-01	-1.043280639482607880e-01	3.587516099662209079e-01	2.453598085291156805e-01	-1.021467660640685698e-01	4.088354165485487413e-02	1.462886593372804411e-01	-7.997528191181671464e-02	3.561955077709387796e-01	5.094194519018466760e-01	2.972133356472199481e-03	3.075060684869921346e-01	2.973117318906022821e-01	4.947653848292150602e-01	2.262842459699555275e-01	1.382527193721453107e-01	-1.001881622717396420e-01	-2.114125854240493652e-02	-2.750456152212922833e-01	-1.038738892869138092e-01	1.182880709019220877e-01	-1.498209929383327588e-01	2.553881219948074821e-01	3.120500201059445700e-01	2.797415958428890459e-01	8.288310079274020803e-02	8.487034824706470026e-02	-1.906152924664083204e-01	2.521810244782545785e-01	3.603618925931532935e-02	-2.550474776791995454e-02	-7.811999307502376366e-02	1.970809370124300963e-01	3.433077369260945089e-01	7.138706199275278441e-02	4.188001121867824250e-01	-1.960081499356897961e-01	2.810648474387779649e-01	3.495649628751175408e-02	1.318758190860065405e-01	2.346025698389411496e-01	-5.111437683950158239e-02	1.201123214298720557e-02	5.707850029449056811e-02	-2.096425254474076627e-01	-2.580370070939659588e-02	1.374831772955055487e-01	-7.318066982328964853e-02	7.279040987912363536e-02	1.995478710396369759e-01	-3.249148910264708090e-01	-2.106005040939445960e-01	-1.146219743950160908e-01	-2.710384653956543488e-01	-2.361970257041518806e-01	-7.148978839442091116e-02	-3.511086385559338691e-02	-2.565375382685758376e-01	-1.295838882433301802e-02	1.827489942244151233e-01	1.900842198523016446e-01	-7.548020707297850573e-02	2.329290124948070750e-01	-5.556063863558451110e-02	2.810113804101595572e-02	-1.168823580971942583e-01	-5.228524092258240996e-02	2.261462819972333005e-01	9.898897082799096303e-02	1.582820172379709456e-01	1.963217571018066043e-01	6.533415959774890869e-02
1.061107454252513405e-01	7.901103930154805555e-02	-3.749573017380867374e-02	2.863908795862398771e-01	2.341958152449339914e-01	3.576882152433880635e-01	3.369749169272046041e-02	-2.555638947598302124e-01	2.848869295674874569e-02	-9.586207494166189280e-02	-2.056671907265511245e-01	3.936632765787852206e-02	9.564334087587053612e-02	9.507535687483811837e-02	2.380735501034002277e-01	4.256351433030027831e-01	4.851255559943359885e-01	5.258222103133017855e-01	4.267445896357343615e-01	3.166145516813888006e-01	-9.823342392112799359e-02	-2.746758324147268726e-01	-8.623577678866493901e-02	-2.420514531392261026e-01	2.466057738387325690e-04	-2.837064293189308639e-01	-2.033803174625361254e-01	-3.097725514128513158e-01	1.997495576296871300e-01	2.167270528974238886e-01	-5.929172014317374458e-03	2.983369416398012897e-01	2.546128063233107919e-01	1.047047751648149533e-01	7.036449561859310989e-03	1.354510772483582537e-01	3.206500473399786499e-01	1.000000000000000000e+00	-8.818041941430050656e-02	-1.482055455826384871e-01	1.212480820104068074e-01	-6.503540574378849359e-02	-4.089570467403122467e-01	9.882066024090007880e-03	-3.219040234266786205e-01	-1.936060276837993713e-02	-2.677556270743555733e-01	-5.186540437216316524e-02	-2.669829901282212425e-01	-4.185754332221824914e-02	-4.336191388338387909e-01	-3.111952557010043141e-01	-3.597808642182163258e-02	-1.509959655313072302e-01	2.189066926105572020e-01	-1.324509087745650258e-02	-1.033495594903732079e-01	-8.153998226163371166e-02	1.136307278153931427e-01	-1.385679390340538164e-01	2.222645200081696526e-01	-1.675148150315131923e-01	-3.376414009523932558e-01	-2.211068262964009379e-01	-2.624345937384178762e-01	1.392699703980271493e-02	-1.830604919030325017e-01	-2.661605108074756032e-01	2.836077480614831135e-03	-3.430931177719627745e-01	4.014821539687415258e-02	4.210373321293154475e-02	4.173605009084447315e-01	-1.161610391182397485e-02	-3.005588871014175378e-01	-1.103969754194944475e-01	-2.410823075332811927e-01	-8.474215189975994877e-02	2.641124201897782076e-01	-1.466216727681124155e-01	-1.462131585451793558e-01	-1.672430575521861029e-01	-1.004281428982150143e-01	-3.023768296018564672e-01	-1.849614721451488530e-01	-3.045163929732183083e-01	-3.920781101393825963e-01	-2.946483066773067927e-01	7.009769978479207797e-02	-9.026544895015940762e-02	-6.244693996774184491e-02	-3.163910426105299156e-01	-1.000653786786634414e-01	-3.654956139215377320e-01	-3.871617554988471821e-01	-1.853694922210482876e-01	-3.301159949623377332e-01	1.117554137020640714e-01	-2.458167367765319855e-01	-3.143720426179561489e-01	2.630360471438360492e-01	4.420146354522193344e-02	2.590515234767479802e-01	7.843628518579262576e-02	4.304245077343102355e-01	4.085869640154863869e-01	-1.932736004082953596e-01	-1.290671978142253762e-01	-9.584737942443988246e-02	-1.144341416702575609e-01	-1.731347396362845903e-01	-1.362071208244685916e-01	1.740502450333670792e-01	1.103402634684010619e-01	2.396145414586519917e-01	2.808550007914586977e-01	3.707382895754072760e-01	3.552475547331279682e-01	2.978405824144482739e-01	2.893503464559695204e-01	4.716770673397182034e-01	4.174912346408496955e-01	3.797023841852441017e-01	-7.430233152555230924e-02	1.617538846974735101e-02	-8.038562267559870578e-02	-3.586435693508174816e-02	-1.998775447320802479e-01	-1.015125567749293745e-01	-9.400514033596055197e-02	1.088581001724218678e-01	-1.779798994036831394e-01	3.180513605495927654e-01	4.361180680032363255e-01	-6.886119279707866858e-02	1.499129122935184966e-01	-5.269804082159502967e-02	1.866509916710655526e-01	5.283897935035977156e-01	6.992189043599404963e-01	1.960440938912638709e-01	-1.381469313352879646e-01	-3.168743295070616250e-01	1.577939714958645490e-01	-8.259452722082519238e-02	-4.222528131024693154e-01	-1.397804623485019160e-01	1.880876133430653685e-01	1.957271840893652914e-01	-1.791813599533699231e-01	-4.065824212890299938e-01	-3.754455582060199914e-01	-1.920177086281938394e-01	-3.645220999951834240e-01	-4.612416426825404203e-01	-1.818191574270913435e-01	-2.159308163969542449e-01	-3.989994032966731052e-01	-2.760833634927682967e-01	-9.590220396488036148e-02	-7.718210385168668142e-02	-1.763816042787629823e-01	-4.199688893389014743e-01	1.486380776838629736e-01	-1.208430630217722374e-01	-8.319044550919324488e-02	1.356861728575621817e-01	-5.653344518581495670e-01	-4.391706105908703694e-01	-1.521577140640268111e-01	-4.511821067056338563e-01	-2.567447554651152708e-01	-3.176414100989184419e-01	-2.581669489280972729e-01	-1.967049405936498740e-01	-3.970950657334183509e-01	-4.039871603031596758e-01	6.344148776560180891e-02	-3.915224372092859784e-01	-1.913500298716620807e-01	-5.586825562834320247e-02	-2.375184616168408980e-01	4.743243572249345591e-02	-4.631219813650092054e-01	-1.826825215357097132e-01	-3.326210891646464995e-01	-3.587582011440929586e-01	3.805466836302837802e-02	-3.018997256345792857e-01	-3.578796374611029063e-01	-9.630657908687767499e-02	-2.777671019149505760e-01	-5.487295587632143867e-01	-1.477279618162141428e-01	-2.024397273042093659e-01	2.122624228002240876e-01	-2.230082945249174109e-01	-1.671565543485132588e-01	-3.068446015833388163e-01	-3.919826100642177513e-01
-1.857778930864091016e-01	1.236178475687460809e-01	2.336156911376924550e-01	-3.980975186290956758e-02	-1.765097148137040051e-01	5.556881695790051069e-03	3.614728513005130983e-01	-7.749815734155753033e-02	-1.592028455897762373e-01	-9.011191749144849272e-02	9.512579202077239837e-02	-1.964071518458652965e-01	1.464927487357259306e-01	-6.628282502276582056e-02	1.941630326291611253e-01	2.526619633963126388e-01	4.121952623706475610e-02	2.692088194578409754e-01	8.587143211849132540e-02	4.441689332961190617e-02	-2.110224044201912119e-01	1.728570598563229366e-01	-1.040091782441099344e-01	-1.679676858898022651e-01	-3.638672367859734080e-02	-2.803427378229026434e-01	2.499407845240553816e-01	2.388256899319595172e-01	-4.822383370771924360e-01	-4.206308404694290015e-01	-1.640074380075889071e-01	1.768563085206611152e-01	3.634619297490733758e-01	-6.438274728678744507e-02	-2.376977322979119400e-01	-3.408612868341386326e-01	-4.942284746962659348e-02	-8.818041941430050656e-02	1.000000000000000000e+00	-3.690215491622651500e-01	-3.839780853838026808e-01	-4.451447052776863478e-01	-8.143680179295621768e-02	2.966640641577714121e-01	5.341818459818802323e-01	3.822654960480869613e-01	7.971243033708927395e-03	3.514495054312246625e-01	4.340249774334020531e-03	5.036202932313442737e-01	1.956025794409528562e-02	-4.981360035508182460e-02	-2.403653280597898567e-01	-1.687820761439809691e-01	-1.438750772506450226e-01	-1.914752257535627389e-01	-1.908108206432788112e-01	2.419175346195918952e-02	-1.195191490996961869e-01	1.348744154664204276e-01	6.488167679176048974e-01	-1.420658070728005040e-01	3.722563176559092191e-01	6.566144669717634968e-03	3.615347255786220404e-01	2.057888312614068460e-01	-1.657830429383513882e-01	3.856874974956812641e-01	1.302295350910561977e-01	3.106680359237034769e-02	3.492958904427506672e-01	3.111009444686275716e-01	2.919563854297100303e-01	2.371104209644333272e-01	9.959286434670629184e-02	1.906336502239263098e-01	-1.882858807298549153e-01	-1.448250067097955340e-01	1.462875548556501759e-01	4.250747570031121296e-03	2.487278364594777136e-01	4.454283519478519082e-01	-3.464455862590762880e-01	1.315460469831777023e-02	-3.397939012267884307e-01	3.011196486643369918e-01	2.935230176730094231e-01	-1.638119138865117841e-01	-2.777714373063805975e-01	4.317678703230973802e-01	2.086485388812445441e-01	8.889553043251668951e-02	-2.881212254705954323e-01	5.645322594165735203e-03	-1.096491095545130620e-02	-3.318544597866174978e-02	1.250026034408921738e-01	-7.256862295216284786e-02	-8.281854274117815204e-03	2.208850966353104461e-01	-9.718290752892694284e-02	-2.505301607601566061e-01	4.015689453284684851e-02	-1.109704779481639481e-01	-2.758440104609337085e-01	-9.496972274164537653e-02	-8.765315282316042678e-02	-8.210430166943770425e-02	3.712856885194497185e-03	-8.528125613407611105e-02	-1.240556642085973993e-01	-6.626358869906129323e-02	-1.857691763148808795e-01	5.836161737406819761e-01	-7.432737024537359148e-03	3.071917841553031270e-01	-2.914596112219622337e-01	2.229837919520889500e-01	-1.579889750463321640e-01	4.282931169675335270e-01	-1.754374977443012851e-02	6.849064516474027975e-02	6.519014666144985759e-02	1.468108944069238669e-02	-4.276428814591626965e-02	-1.778360633327654983e-01	6.500603549535233228e-02	-2.034618583282907511e-01	-1.979160814825307591e-01	2.381302383938034006e-01	-5.398010525149791183e-01	-2.645071831571440754e-02	-5.562269099014437862e-02	1.043703462252687647e-01	-1.273705000250568431e-01	4.059406724093048840e-02	-4.232667633205814961e-01	-3.531425367637416324e-01	1.057706763768651997e-01	-1.233929309643136581e-02	3.593939557991183698e-01	-3.141732377858690861e-01	2.545191329779373235e-01	-2.685111586206220119e-02	-1.164338528441775655e-01	-7.863852626667167112e-02	5.319724452910956636e-01	2.181579494291120691e-01	3.353458206362229244e-01	4.870056726415161186e-01	2.007978886255292472e-01	-2.870492655602435161e-01	2.756754381708860224e-01	4.379062722057786572e-01	1.748502168304023330e-01	6.628705224890077963e-01	4.179437958831408451e-02	1.019754581929312003e-02	2.616936546034156000e-02	2.898293507511103817e-01	-4.821508864923251814e-01	-2.089344061171861944e-01	-1.339366503603077740e-01	-2.821054803510655296e-01	7.981259069048390886e-02	7.412382792725365210e-02	6.880944104737708455e-01	-7.611505282139181816e-02	1.171876613308357601e-01	5.032340635602672307e-01	6.349378207435435288e-03	-4.384855361778795813e-02	1.993442287714601857e-01	2.910392697234995829e-01	3.523495563681643405e-01	5.594873717831873039e-01	1.042937275746471659e-01	3.697042520889341488e-01	5.893719058257226306e-01	4.901064939359033867e-01	4.370414679832903548e-01	3.965943779772984068e-01	1.757354690554282783e-01	1.854756334381428839e-01	5.606077068136794406e-01	1.739143301081059190e-01	5.359672781845393752e-01	3.295040536462787162e-01	2.357813744267616418e-01	2.104382782552843834e-01	-3.162467926716157618e-01	1.300773540784218862e-01	1.061964752540918433e-01	2.997302230044844931e-02	2.580087662082762301e-01	1.318389310947273574e-01	-3.328362459299524234e-01	-2.490301857513170514e-01	-1.158460204204551924e-01	-3.467615772472112251e-02
1.879594937729772430e-01	-1.706040234211203821e-01	-1.323110778129608089e-01	-1.564589517181016187e-01	5.004156178405362587e-04	1.449427209864972976e-02	4.386968008937933844e-02	-2.512729290781508251e-02	5.035770709453712274e-02	-1.266147006687787235e-01	-1.149565538171477275e-01	-1.730779075569977565e-01	-1.565569527189832610e-01	2.536745317441270187e-01	-3.524488388887567908e-02	-2.716409739563532821e-01	9.658686704802996181e-02	-3.340474984317122198e-01	-2.681114383350213792e-01	-7.518027686179289126e-02	8.332338140758693834e-02	2.608743431207985464e-01	2.184433860134278871e-01	4.609420979921541317e-01	3.260250427846866361e-01	7.448571483684792716e-01	1.006998270729000944e-01	4.111162837423438798e-01	3.969656967690712301e-01	1.933074640960432411e-01	2.823501807516909934e-01	-2.218691327863882290e-01	-2.751121057465060749e-01	1.169257494539743814e-01	7.946019865935086690e-01	6.761126527829838251e-01	5.482322709452239762e-01	-1.482055455826384871e-01	-3.690215491622651500e-01	1.000000000000000000e+00	2.619945687662440514e-01	4.844971726917010613e-01	4.562290656109343479e-01	2.692092473362676236e-02	-1.166180602063735527e-01	-1.388273017163036416e-01	5.576248972336689258e-01	-6.074128278190025348e-02	1.948172080008642726e-01	-2.223000581009285659e-01	3.030642294303725892e-01	2.161015880761898156e-01	2.801818390641352408e-01	4.103159786678717835e-01	-2.592367914130161988e-01	7.423376620715922691e-02	3.293602266136211321e-01	4.526046911157066699e-02	3.854812886713842035e-01	2.945613822689143180e-01	-3.628282509993410732e-01	4.920279728161893185e-01	5.151402251724481601e-02	5.513266208070276564e-01	1.134902490578370282e-01	-5.952319067813733461e-02	2.395228513492382305e-01	-1.047470442553938702e-01	-1.640098651730681478e-01	1.920801631033281498e-01	-4.554431141343934925e-02	-2.416194867970237192e-01	-3.693161177991657884e-01	-8.066453468543595406e-02	-1.425600304756738379e-01	7.008625727781302162e-02	-1.577890959139420790e-01	5.784813982303549894e-03	-4.121633910569068582e-01	3.200029306288858927e-02	-1.214429528316087886e-01	-1.358156326251757084e-01	1.609318957172909126e-01	2.111766735139628537e-01	1.595752134181268045e-01	-1.242650240144560492e-01	-8.725370137924390312e-02	3.792077240663193627e-01	4.667933030728567412e-02	-2.067325330947653306e-01	-4.011051622457027510e-01	1.963813533186078431e-01	2.858144313483773624e-01	2.060518484999171729e-01	2.188167405128084719e-01	1.228758200547551693e-01	7.957911027725417252e-02	2.300858223253152424e-01	2.463403579514185371e-02	9.259713312736334023e-02	-1.673638217186294852e-02	2.081981937309239916e-01	-2.701711041190572038e-01	-1.431712601125626760e-01	-5.484479907298663026e-02	-2.625064310339782492e-01	-3.212480550462793599e-02	-1.201158438700228731e-01	-1.501335075025100607e-01	-1.475992146802446725e-01	-5.641781545781055646e-02	-7.607992281599595952e-02	3.864516495962712628e-01	-1.862917749126948297e-01	-5.942767705694482205e-02	-2.007276311949313385e-01	3.015907654692512319e-01	-2.461612630597287965e-01	2.854870405592300764e-01	-1.479607399145616842e-01	-1.548888397397326089e-01	-1.893864414864845913e-01	-1.346066272659067475e-01	-5.339524696296640838e-02	1.361312826913508300e-01	3.495383085212035446e-01	1.749078528688685907e-01	4.377011138265354817e-01	5.062239671585094802e-01	3.631096003328029148e-02	3.499442369013094356e-01	1.552196673282183192e-01	-1.779180161945508043e-01	-2.214555094439040195e-01	1.199067220315488125e-01	-2.462580912863926441e-01	7.049317698498872575e-01	5.777650860765582985e-01	-3.656846805756963636e-01	-3.447313310528551250e-02	4.083508606053382062e-02	7.417381833368112964e-01	4.122216515340859644e-01	8.990221227504281709e-02	1.044874348927463670e-01	4.125593480956383230e-01	-1.385348296744542129e-01	-1.265935395968429134e-01	-2.768386019316278895e-02	-2.935161417347993337e-02	3.153994559121233721e-01	5.796914520966071072e-01	2.507236836405615787e-01	1.562291537950842024e-01	3.358330524395513050e-01	-2.108843256901788976e-01	2.151247946261942434e-01	1.651962092128657078e-01	-5.387858190033460032e-02	-3.087672979732037915e-01	3.054090566524347850e-01	2.936086870522691683e-01	2.483162388980917901e-01	2.900564365189019500e-01	-1.948028487920499263e-01	1.558746992608684157e-01	-3.505414683991353031e-01	5.397966513501993857e-01	3.593078860732539237e-01	-1.858930106485469635e-01	7.999931326320118552e-02	1.109267945718505760e-01	-1.513904968901805814e-01	-2.251065796584355780e-02	9.800271763976990680e-02	-1.298728845565791101e-01	1.596815647373392155e-01	-4.629201368705655739e-02	-2.846000575158022516e-01	-3.384964731077506617e-01	-1.888128670278668153e-01	-3.166819225406096172e-01	-2.981950603336314121e-01	-3.117358611493938753e-02	-1.818542298980803662e-01	-1.321921739054635336e-01	-1.515654163416298994e-01	1.303275163257540913e-02	7.119160189917510262e-02	-1.366550727957314450e-02	1.485109808692502142e-01	9.849240040852275113e-03	2.704463535038268973e-01	-1.969550203764169546e-02	-9.565687724388784174e-02	3.388077504328764616e-02	1.191279590997180449e-01	2.225196125641105138e-01	1.495510788582960215e-01	1.162541662957080196e-01
