1.372248673469340929e-01	-6.842602865835563375e-02	-1.858142095895199131e-01	4.318974490194627674e-02	7.128992809046844070e-02	1.104734535066622669e-01	-1.326753234554298444e-01	-2.424048255820562547e-01	8.982214569754898292e-02	-1.580550224866174303e-01	-1.871820648698725997e-01	-1.475409738261266035e-01	1.843661882050007528e-01	-1.942560472123130988e-01	-1.302730366347390756e-01	-5.844806358068205948e-02	-5.341420696753114775e-03	5.902065880628362682e-02	1.942838669392065731e-01	1.267593873802621840e-01	4.734677633164589006e-01	6.696246911169086158e-02	4.179421441103199908e-01	3.259500888940267127e-01	5.497167657718547880e-03	9.656438344887303959e-02	-1.607493582015394051e-01	-1.494609273392310395e-02	2.209608031356497526e-01	1.816654714952490868e-01	-1.767835830573976919e-01	3.570347094900668677e-03	-1.624226150198112076e-02	2.592547566130989911e-01	-1.934592848508449522e-02	-6.220493239968932428e-03	1.044816661887728176e-01	1.212480820104068074e-01	-3.839780853838026808e-01	2.619945687662440514e-01	1.000000000000000000e+00	4.964645960732174124e-01	2.852082203419722961e-01	4.994817825291816143e-02	9.168111677347166866e-02	2.070401933136661616e-03	2.358109898309235231e-02	3.918349939333898996e-02	2.839475651533288625e-01	9.654882291114200155e-02	-7.224068570092781472e-02	-8.147255684220393313e-02	-1.545890531067030393e-01	4.675193783899311145e-02	-3.157848824241367702e-01	-1.924850060906479685e-02	2.083304147040262733e-01	5.481058512434031776e-02	1.040861119531951429e-01	-1.258683443241581379e-01	-2.493056035846831220e-01	2.990781602889022173e-01	-1.578643507540401225e-01	1.560204803473536350e-01	-5.218761319355449263e-02	-2.663275151923699333e-02	2.204909011573369382e-01	-1.063520299516729634e-01	4.250852798648695891e-02	6.804277501198160993e-02	-3.620860578629406246e-02	-2.072771660664290416e-01	-2.473268180410795603e-01	-2.654672575156807532e-02	-8.771584081755735840e-02	4.494836989140140598e-02	-1.779003819057369540e-01	2.640144805048337817e-01	-2.150034709218439366e-01	1.540150607172995068e-01	-2.234198126850528709e-01	-4.775925060741854217e-02	-6.083551472148718275e-02	6.356550604698149587e-02	-1.296339285480316295e-01	-2.269056286328158811e-01	-3.517587998445513842e-01	-3.598209651320648673e-03	2.746573839747210588e-01	1.610834897170726476e-01	1.122012400818095113e-01	-1.280854706982891278e-01	2.993651302154953231e-01	3.366382872012675664e-02	1.021699563453619675e-01	-1.486767825941100463e-01	-2.111732549316425178e-01	1.742541938548773373e-01	-1.769008690091879166e-01	-3.084773197750982354e-01	1.500428515176905064e-01	-2.323065873682193805e-02	-5.512784323565273620e-02	2.891309656187353045e-03	2.040166867185838340e-01	3.834325737097350056e-02	-1.283275915402684042e-01	-9.424145772912033425e-02	-2.379028753091553816e-01	-1.730436002904972570e-01	-1.364213078736608853e-01	-1.158752484219746082e-01	-3.223472381959467670e-02	-8.343591232180543049e-02	2.397380812011607187e-01	-1.721164055648150282e-01	1.742822541008034742e-01	-4.643978888069565797e-02	8.422706589797518406e-02	-1.106748361630595923e-01	1.295948828697452149e-01	2.224959109174933225e-01	1.307705144042863032e-01	7.355451213356339890e-02	-1.337089882649587225e-01	2.433948420179989081e-01	7.810014540059963262e-02	2.303925482341694364e-01	-9.171858933300287842e-02	-1.975648030130409960e-01	2.695086804969908378e-01	-1.061504391016932086e-01	1.016912505733505584e-01	-7.020595383168046211e-02	2.591529712307465982e-01	2.563605921546504018e-01	1.429761831821150242e-01	1.048146075281421730e-01	-2.330221781943478399e-02	1.800621005322875501e-01	-6.708409793844727353e-02	1.675938683660173345e-01	2.183321876216467727e-01	-4.969975972089545058e-02	2.064543086028303442e-01	2.853381389960945036e-01	1.358390243961392005e-02	1.253276764824273748e-01	8.083012987788974757e-02	-8.782436331248473504e-02	-7.413178904045009121e-02	3.155954868534177060e-01	-1.764954165565187777e-02	-1.065634132701165360e-01	8.222365433630074438e-02	-2.250073238986924906e-01	-1.416307843036038461e-01	-1.652393021881424784e-01	-1.724356749657909582e-01	-2.774655418455458378e-01	-2.730410463155108491e-02	-7.268285384309244868e-02	2.236203757626887556e-01	1.946456397786419379e-01	6.197169581995789003e-03	5.316252026944738585e-02	-1.098679075935766192e-01	1.232124467827897252e-01	9.702947756592007755e-02	-2.811655974239251066e-01	-8.013201147849202677e-02	2.762997858533204273e-02	-8.267011392993413310e-02	-2.250850465146427698e-02	8.775153684319772496e-02	-1.041404282817866428e-01	9.437851656790131535e-03	2.375277111445386630e-03	-2.062459955097799280e-01	-1.991106550678032883e-01	-2.402538153697757195e-01	-2.453375886903681191e-01	-3.898083431101003610e-02	-3.648034069052438211e-01	-8.013914598261201450e-02	-3.214948083289883574e-01	-2.754339196269611767e-01	-1.818394460916325159e-02	-2.675050181851290620e-01	-1.100166785688846266e-01	-1.189212200854479484e-01	1.686110368277372040e-01	-1.521512356287504919e-01	-2.068593239573914833e-01	-3.171585301206298335e-01	-4.313138710636468809e-02	-1.867915674631257517e-01	-2.067231569714517436e-01	-2.441011554468977829e-01	-3.010377301111474835e-01
2.121671885893768872e-01	-1.553066783805404361e-01	-2.061941547441074885e-01	-5.054487328131869461e-02	-6.328917685894136502e-02	-7.977860780415457764e-02	-5.436224974172716023e-02	-2.180842739323194876e-02	1.537064975518919463e-01	-1.183516651639278938e-01	-7.665820033036099823e-02	-1.761814846530396494e-01	1.907031753482208436e-01	1.149543852002843924e-01	-6.938791146214326466e-02	-1.324574885996106510e-01	-1.772134756466652375e-02	-2.293245760899640662e-01	5.084936701546744625e-02	-4.840189453981486728e-02	4.468383020770524960e-01	1.666499058129629063e-01	3.937898366506935588e-01	6.467943454269854398e-01	2.533018627202475170e-01	5.205028710247739943e-01	9.051636793333464950e-03	2.787955728928898647e-01	1.791717338544560334e-01	6.678193963364426056e-02	-1.011016139333390657e-01	-1.465060636040539099e-01	-2.198846004821556066e-01	1.394132736178994858e-01	3.206160982848230145e-01	2.542360951186026785e-01	8.062640363969633683e-02	-6.503540574378850747e-02	-4.451447052776864033e-01	4.844971726917010613e-01	4.964645960732174124e-01	1.000000000000000000e+00	5.684999264212462489e-01	3.348306800188785570e-02	2.949987155602837308e-02	1.337383676757885609e-01	2.332269766093932883e-01	-5.662855600689715302e-02	4.813409841812049672e-01	-1.880505494988651827e-01	2.038455924617768866e-01	8.668831303408967848e-02	2.601284701938116339e-01	1.057314611636220453e-01	-1.874195983578154368e-01	1.546962844046575747e-01	5.854015444608937774e-02	7.044712644441093741e-02	1.181254599305900932e-01	1.326619736525012742e-02	-4.514553866358512191e-01	3.599526360602843256e-01	-3.622743696417283360e-02	3.482721481131424435e-01	-6.436057802997287303e-02	-6.514914487072959171e-02	2.508236215176228856e-01	-1.061857600103551513e-01	-1.570980594085976956e-01	2.486132212125342911e-01	-1.263203006137445794e-01	-5.373272255891895638e-02	-3.098491770848991189e-01	2.021752486403698146e-01	-2.074824649896232776e-02	-4.064324262778343938e-02	-8.852187457138691040e-02	1.070673923656416948e-01	-2.877137518955057982e-01	-9.213445019401080016e-02	-1.217523061781873722e-01	-1.333066726904996446e-01	1.878340810947679018e-01	1.635244658339708446e-01	1.683653087083573363e-01	-9.981474391431215121e-02	-2.308979290815384167e-01	1.615128956077440947e-01	1.269434850489133959e-01	-1.524720941082285397e-01	-1.010156173256924854e-02	2.472343034677744467e-01	1.326317046333080063e-01	1.344802063746983467e-01	2.888496467879590468e-01	-1.254376496139639717e-02	-5.949087794692175385e-02	4.555631070013387539e-03	-1.102502068170444494e-01	-1.220385602170726003e-01	-4.675905366725351814e-02	-7.784682021078954961e-02	-1.688227153659097035e-01	-1.114206469063244304e-01	-1.937781712938667486e-03	-1.637231713870903049e-01	-1.308390992210153869e-01	-1.114944053516773170e-01	-1.828625721972991502e-01	-1.109185926118530230e-01	-8.879226127836689630e-02	-2.192007548157966224e-01	5.784007826819331788e-02	-2.451533833750314251e-01	2.033238996917067776e-01	-3.204562315022316255e-01	1.542782208382133535e-01	-2.277325566431759318e-01	6.978352060151780945e-02	-3.047965667336450246e-01	-1.364353965899128655e-02	5.680985825125391825e-02	-1.255400585311850503e-01	1.293392918142015902e-01	1.069292489023555663e-02	3.732049603890447709e-01	1.392243437172922538e-01	3.647095448254115690e-01	2.461366884913967767e-01	-1.299817095034800363e-01	1.283612706666471537e-01	-1.566186828469844916e-01	9.953087559181085769e-04	-1.170713035626151227e-01	1.908727045446578785e-01	5.017009262221097665e-02	2.624868424346687434e-01	2.840775157945188978e-01	-2.878364794904206270e-01	-1.990198331273758045e-02	-2.911161899453838520e-01	3.111107557681197511e-01	1.417357180597468846e-01	2.174518644077413909e-01	3.378405183638227838e-01	4.209358534840542121e-01	4.821996154668587234e-03	1.451276664739669098e-01	-4.014586736636682751e-02	2.359113599671945616e-02	1.460201441551242929e-01	4.537218393588410281e-01	7.153191381497497892e-02	1.175297261648687863e-01	2.682012186708455648e-01	-2.175551650794898539e-01	8.993733435085612959e-02	4.637437585728827749e-02	-1.571161220002031955e-01	-1.823370201249265299e-01	1.192092033596250655e-01	1.316970964961546864e-01	3.032256144110506146e-01	9.846304982217375656e-02	3.739420650954280306e-02	1.589822113294169781e-01	-3.316573676150775807e-01	3.987239726482183499e-01	1.561990908722025728e-01	-1.866853051736470093e-01	1.378940919847876923e-01	2.418149299839857380e-01	1.285804532546810756e-02	1.161768339344290829e-01	1.067473313505555577e-01	-1.155254395300116671e-01	1.870393293800524104e-01	-1.336939431210869000e-01	-1.281727890518926938e-01	-2.923686487292358471e-01	-1.604599244121881485e-01	-2.507220764595669005e-01	1.572895524205904227e-02	-1.545511256135052025e-01	-1.437200495524681987e-01	-1.136281989393241598e-01	-3.455752528319051553e-01	-1.544910817942771186e-01	-1.411149606379482890e-01	-2.254033629804297334e-02	4.375507179134766750e-02	1.093166800321217214e-01	1.372873095334159188e-01	-1.114325122235122201e-01	-2.843898915077480161e-01	-1.017521990600301907e-01	-6.985886040030785289e-03	1.818398954204974299e-02	-1.536997114804665165e-01	-1.348322846767576744e-01
1.455913907475208657e-01	-2.039498086531245924e-01	-8.800979726358400257e-02	-1.441369013289076073e-01	-2.499326926050803588e-01	-7.887095188371030796e-02	2.093134212333189748e-01	-1.768196167881732617e-01	2.513514303498859057e-02	-3.313757072317019547e-01	-2.002079188368735274e-01	-4.311992562558963904e-01	5.948783088176111400e-02	1.102442735571814297e-01	-1.264783929472859114e-01	-2.592965750161184135e-01	-1.602776074601302281e-01	-3.171576376437166278e-01	-2.166950689624122794e-01	-3.047918490274834635e-01	2.981661581501304226e-01	1.912082577499251423e-01	2.481561105271372358e-01	6.105240760230609132e-01	9.926902113790293802e-02	5.327533224850998783e-01	1.247572389013692218e-01	5.163496192244521055e-01	2.465259938764535058e-02	-1.586893226280877145e-01	-2.275416685540065653e-01	-1.125973707292504261e-01	-1.312300720477239113e-01	8.295737630271413088e-02	3.657236866886958149e-01	2.125507067867719035e-01	4.437601213075623857e-02	-4.089570467403121912e-01	-8.143680179295623156e-02	4.562290656109343479e-01	2.852082203419722961e-01	5.684999264212463599e-01	1.000000000000000000e+00	1.064163671385466720e-01	3.190860806258887239e-01	1.359948569157659604e-01	3.781086542893738467e-01	1.680159231887982108e-01	6.680320141267990230e-01	1.652310647479238517e-02	4.785737721481995721e-01	3.088863232800860281e-01	2.047296068962028426e-01	1.335372248129375050e-01	-2.817931894536300774e-01	1.509300628507668773e-01	1.464523416936352185e-01	6.892694841903081182e-02	1.498775567317505719e-01	2.488705441033035592e-01	-2.627016571348855245e-01	5.552880610127448602e-01	4.101707410006789623e-01	6.296013499059444074e-01	3.479366659372733483e-01	2.228242101215353876e-02	3.486676858799575562e-01	1.187298265399791691e-01	-8.765558609433192483e-02	4.426832139374198283e-01	1.243176300539353546e-01	-8.499964857049903399e-02	-4.625063145515411200e-01	1.416516708866696894e-01	1.136282337119525615e-01	2.222385709520059149e-01	-5.548811702094412490e-02	1.219860010222051094e-01	-3.605669760364353382e-01	1.632350857445247772e-01	1.138777488312431307e-01	4.353366442122949542e-02	1.859952083662660960e-01	3.840235573682659331e-01	2.612749074168204122e-01	2.394743383886186183e-01	9.396990994075662962e-02	4.575605326889014557e-01	1.275119546108596513e-01	1.584406826386603184e-01	8.197624463416232354e-02	6.139863102404283790e-01	3.290457114774068548e-01	4.766591475058332694e-01	7.123530041375463195e-01	2.984428696746109499e-02	1.540428570420400434e-01	7.757676973050924019e-02	2.235801110354368182e-01	2.328850728935507042e-01	-3.313177625314037839e-02	-2.031072386597731205e-01	-2.102688856153531738e-01	-2.414722335214145033e-01	-2.360596412447610315e-01	-2.734786349336596478e-01	-1.863244229617171399e-01	-2.638414997191255162e-01	-2.910768118797247839e-01	-2.965794315763511935e-01	-2.676930629206513146e-01	-3.544592987684002661e-01	3.797173950290444466e-02	-1.297066964002964451e-01	6.944612938893654497e-02	-2.559247178126028421e-01	-1.915217545247504816e-01	-2.744534331953740747e-01	-1.378471110075767947e-01	-1.866104946867071235e-01	-2.410736010556701059e-01	-2.155809981483791660e-01	-3.713667514991188523e-01	3.204514148838813123e-03	-4.743187864174928936e-02	2.709830759502294129e-01	7.502627669708848701e-02	3.772680743018590466e-01	1.851822664371777227e-01	-3.108955143659491299e-02	-2.173580989957921497e-02	-1.668624288750018281e-01	-1.087424447932695271e-01	-2.205157213019570683e-01	1.754042056633014213e-01	-1.002412816089866127e-01	2.056703524241693670e-01	1.111317360892482009e-01	-5.301896890368913429e-01	-3.305887194289185982e-01	-2.344907657691844283e-01	2.316825193922991688e-01	4.553000686383503193e-01	9.458866762111546589e-02	2.864942718563886492e-01	6.189157625655538064e-01	2.526452601753163552e-01	1.182161646510755809e-01	1.865944188875796189e-02	2.402160312349304050e-01	2.989489673906050027e-01	5.921803213518319620e-01	3.324827510784510998e-01	4.125505835451599435e-01	5.304450522181552996e-01	5.208642573234176926e-02	2.898602384508104923e-01	3.628555851376527586e-01	6.519111499668868437e-02	1.212935232835732173e-02	1.307069391394048985e-01	1.214155058906954965e-01	2.792882594302641408e-01	-5.446634225589413320e-02	-5.125519836219123021e-02	2.820412757977674989e-01	-6.407796859719297466e-02	6.043483338183305298e-01	4.685488812002150394e-01	8.061643441213536820e-02	2.859007738117856356e-01	3.127313761548269344e-01	5.834229310596453916e-02	1.992800528001647253e-01	2.791447952154243461e-01	1.884880842173588256e-01	3.420900095271834918e-01	-2.265194209075391957e-02	2.138167941913952652e-01	-6.517829284164952663e-02	-1.260294416608366830e-01	-1.300955058516828633e-01	-1.095200380728992701e-01	4.560576051308885825e-02	1.036184316504650399e-01	4.869981915265628181e-02	-5.201802551101698119e-02	3.615298378447127925e-02	1.075255272679032925e-01	2.339705058750098376e-01	5.304113817190494323e-02	1.595100105540167290e-01	5.390060888863676958e-01	-3.838538330977114832e-02	-3.214471372979313402e-02	2.756389617087569299e-02	-2.312323637004982946e-02	1.647402340543143717e-01	4.090849856124090939e-02	-1.145370430691590793e-02
-9.267711826024160882e-02	-4.246850036429129782e-02	2.061619210529243851e-01	-1.829891453084086517e-01	-1.434198828209110599e-01	-1.313867675767965149e-01	2.934942809580116108e-01	8.768737660667279277e-02	3.572883340804878377e-02	2.012948561912364098e-01	4.020427082989964096e-01	-1.175980523965238292e-02	5.851792296258194748e-01	6.154981132111678709e-03	3.234887898125741734e-01	3.060393821614847965e-01	3.004777376308315762e-01	3.516245365031422376e-01	4.781267613567194430e-01	5.022224028770961857e-01	7.418505953034747191e-02	3.259720233263512235e-01	3.294025974400857093e-01	2.091037699262068283e-01	4.559778967233906188e-01	8.560005688198059348e-02	2.366932275928473606e-01	2.733549250042630052e-01	-3.614244979049853201e-01	-3.725272960753005513e-01	3.478676194928382454e-02	4.555077979705566410e-02	9.232315245028134554e-03	-2.414621831500185778e-01	-2.015424651505783038e-02	-1.836942862596926407e-01	4.855014982137842439e-02	9.882066024090007880e-03	2.966640641577714121e-01	2.692092473362675889e-02	4.994817825291816143e-02	3.348306800188785570e-02	1.064163671385466581e-01	1.000000000000000000e+00	4.317390644095453478e-01	3.953998116565157761e-01	2.553427606867570421e-01	9.601079390760156040e-02	2.479897542404475574e-01	3.409436237606238151e-01	-1.566987594249129312e-01	-2.447611289668802093e-01	-1.687728534982966544e-01	-1.182221770114031817e-01	-1.800108866048250045e-01	-2.315379722509144089e-01	-6.963824255542987174e-02	1.555507310853298554e-02	1.292342046086554785e-01	-1.364856391121131995e-01	1.123747709847780774e-01	-6.998377571297148547e-02	9.918008138062074652e-03	1.141380580195039407e-02	-6.467337137434284178e-02	2.879945486835968071e-01	2.315608462162516493e-02	1.617341406482988020e-01	-2.104188368634432871e-01	-7.940247530314746560e-02	-1.879493320987061511e-01	3.167532642399784049e-01	1.483522085678093128e-01	1.111432922546821689e-01	-1.872457931136349216e-02	-4.866160192476536028e-02	-1.262818528576856447e-01	-7.340322318488579079e-03	2.529961699662514399e-02	7.454204532384524351e-02	-3.016688735091238582e-01	2.344437659939751228e-01	-3.718206615899877776e-01	-1.005838251971489378e-01	-4.736660744099036036e-01	-2.077969658335099973e-02	5.789495947892463884e-02	-1.705976388863041648e-01	8.891500836602277136e-03	2.216139506986485597e-01	1.166997384816006733e-01	-2.590666929391983661e-02	-2.639853765129370755e-01	-1.505668770116535271e-01	-5.472831659496758816e-02	1.272665291217433270e-01	1.167878292100699850e-01	-2.839636056863846236e-01	-3.235435232342304124e-01	4.584282108574356390e-02	-9.950408596343814083e-02	-1.487495473242775312e-01	-2.818840510224980209e-02	-2.412852030933180236e-01	-3.011462961738035071e-01	-7.686053868188436056e-02	1.665751525128442156e-01	1.940797788917127120e-01	2.348307547287325769e-01	1.943814593532018908e-01	1.966575270980116530e-01	1.692938013744299530e-01	5.440544158361753507e-02	5.307256619426713451e-01	5.632725787397827588e-01	5.064934808277163913e-01	3.066279078323398966e-01	4.345314132133533125e-01	1.686041832156718323e-01	4.687668153797156512e-01	4.352903382328754400e-01	4.707230245854642225e-01	4.945840882459111576e-01	2.690476771439892500e-01	-3.211398680203787076e-02	3.399919851910427337e-01	4.998951245282927114e-01	8.390169752708151463e-02	3.700737485584634084e-02	2.175397220193057146e-01	-3.456954284665322841e-01	1.767041619648263354e-02	1.946224811284752096e-02	7.815973354784945537e-02	-1.282554377649548494e-01	-1.228912035881353088e-01	-1.151682391758570428e-02	1.148068397021257681e-01	9.343221884986423198e-02	2.703033467869941364e-01	4.962100383413293181e-01	6.007481550059320941e-02	7.709710837815948736e-02	-1.810832916272781534e-01	6.601730522102033927e-02	2.360485973136726701e-01	4.614516077876994471e-01	5.545822831339324299e-01	7.542857250544917624e-01	3.865047564461156493e-01	2.640060903880499521e-01	-1.258783892831024653e-01	1.580693016615367097e-01	1.672765369437163308e-01	2.494677000058826699e-01	3.021693384130023641e-01	-3.204071648286468399e-01	-3.737451975037487384e-01	-2.320825866375305357e-01	-3.013188792796918092e-01	-4.300134959805326784e-01	-3.044056712006803500e-01	-2.419752941779075017e-01	-3.556347905389681818e-01	2.424858381935233315e-02	9.376989866171031585e-02	2.869898668848737122e-01	4.893825574755219371e-02	-5.381543500484704812e-02	2.929533021736321352e-01	-1.950232607315431355e-01	3.240396566404440265e-02	-1.852492505157244188e-02	2.206558988254064546e-01	2.010003064845509446e-01	1.514450363697651680e-01	-1.075661622885880769e-01	3.901684467673095791e-02	1.969031017175479070e-01	-1.507529257675665688e-02	4.202728453477547754e-01	1.915485417022932679e-01	1.878237147990791667e-01	-2.738982366154425058e-02	1.132891197340943484e-01	-3.124333221524273289e-03	2.118128667507331864e-01	6.017143969984067864e-02	-2.083555760839929383e-01	-3.734439616868068246e-02	-4.316343103365268274e-01	-4.378157558714823594e-02	-1.024184339107083452e-01	1.689367651517954816e-02	1.658497406334140667e-01	-1.143790254867215195e-01	-3.538868894373935481e-01	-3.351779993704945837e-01	-1.714827638938864751e-01	-5.549649371380376700e-02
1.302621000767758153e-03	-8.803745814731664399e-02	2.035882689560623016e-01	-1.471089736223782640e-01	-2.826405371362241126e-01	-1.047828148140185489e-01	3.079813626925764214e-01	-8.517127680492388164e-02	6.648992749512483424e-02	-8.664668700981457972e-02	1.095533586198259302e-01	-2.227482234926977944e-01	4.310148295370385130e-01	-3.884601231003573241e-02	1.953630294861614380e-01	2.436490476808748917e-01	-4.097185707713944108e-02	1.774343298817453174e-01	1.835238454563958843e-01	4.886405203635353633e-02	3.246654806867807497e-01	5.056622151710297164e-01	3.612200932282022547e-01	3.729115281356615297e-01	5.207755975246210201e-02	1.567232185809143766e-02	2.894036734273922606e-01	3.907951106570612954e-01	-3.685954639008409695e-01	-4.235914437240877461e-01	-3.972484762084470544e-01	1.822074952179261742e-02	1.148883175240835858e-01	-1.038823201296656673e-01	-2.225692442270213178e-01	-3.297186576862549678e-01	-2.514079346335376663e-01	-3.219040234266786205e-01	5.341818459818802323e-01	-1.166180602063735527e-01	9.168111677347166866e-02	2.949987155602837308e-02	3.190860806258887239e-01	4.317390644095453478e-01	1.000000000000000000e+00	5.748326050026639766e-01	-2.960291349809376221e-02	3.056731495979656543e-01	3.673042669406007543e-01	6.801188356119909351e-01	6.087871716933925675e-02	7.929195696537030824e-02	-1.404715819015929512e-01	-5.787203275999187185e-02	-3.565465371489578983e-01	-9.289030133269353395e-02	-1.831332007701329811e-01	-1.073145552296594918e-01	-1.966827154997640159e-01	-1.971856806231810366e-01	1.632690745304991309e-01	1.177328290257482479e-01	3.053159826812293920e-01	1.358368849527479827e-01	1.971161878681132185e-01	2.859535177499136216e-01	7.624019985079573403e-02	1.903957584597337771e-01	-4.535326847538734968e-02	2.216508784184115788e-01	2.137687307179908514e-01	2.570474547825773448e-01	-7.718309564624042940e-02	2.537498724971690711e-01	-2.166755653177032323e-02	1.039754566490583843e-01	-1.666340244413079819e-01	7.119121991800228533e-02	-1.103217624726546137e-01	2.475786188987953995e-01	6.692155792252510449e-02	4.498736408650269025e-01	-3.541068105538743294e-01	1.638970610726573907e-01	-4.173036666468004086e-01	1.454737731864938488e-01	4.316112541658544827e-02	-7.591722702840207615e-02	-2.318485765938289866e-02	5.410839793218716887e-01	2.505678830374952759e-01	1.964024900987129119e-01	-1.464472821229335919e-01	1.283476631007866298e-01	1.643817465734922212e-01	-1.827324657785473760e-01	1.111402932579185626e-01	-9.675478601524439837e-02	-1.363377927624474795e-01	-4.141618626949968018e-02	-1.731861353618323676e-02	-3.786806419698415249e-01	-1.101655721633889619e-02	-2.188953604635432704e-01	-3.073831509522552685e-01	-8.811970847285606478e-02	-8.791946303068173124e-03	-9.472899783521444850e-02	1.143990015241496327e-03	-1.391793348755083759e-01	-1.222924076149781297e-01	-8.086433776613802249e-02	-8.574938340032857431e-02	5.747078499603897050e-01	2.509594227808444877e-01	2.005800967242121757e-01	-1.506857372090692482e-01	2.769903636219231968e-01	-8.515276690163542384e-02	3.173957478753594574e-01	8.890988181807364665e-02	1.876685639568789477e-01	1.016435293911426702e-01	2.819255547284380548e-01	-6.001221060229244147e-02	1.307525151881954451e-01	2.362629818138476945e-01	1.723499114270634347e-01	-1.666382888558990208e-02	1.949540563276530580e-01	-4.114082682554835446e-01	-2.111959029632571039e-01	-4.669182908704618690e-02	-2.876771947126977383e-02	-5.102245261830201661e-02	2.034150415610272086e-02	-1.778502594067536413e-01	-1.939566644868656597e-01	-1.319020801368843698e-01	-2.759614509375508257e-02	2.414775592991450226e-01	-1.310728554551842118e-01	3.276992783558788092e-01	6.239925475243749547e-02	2.213657151836583015e-01	3.203579756998944927e-01	7.506690987277335747e-01	4.697429620916193094e-01	3.694916488928059461e-01	6.500256541106392838e-01	1.255026543438273468e-01	-2.062046540942372164e-02	2.308156156380175572e-01	4.004470092825113681e-01	3.185061046733650425e-01	6.714411175389618514e-01	6.203442365075785558e-03	-4.578323321963604503e-02	-7.652709238178352635e-02	-5.751848821573550541e-02	-4.701795009748176435e-01	-2.468998809694785412e-01	1.779776158869078931e-02	-3.141782004783151283e-01	5.519690846058628031e-02	1.722079354597045101e-02	4.299129129686562467e-01	1.298113650831676791e-01	1.085557650512646438e-01	3.836959324938057359e-01	9.198164390419195924e-02	9.185435679848588664e-02	1.076175771531742986e-01	2.303973012672550502e-01	3.121840866128832159e-01	3.999993333705458287e-01	1.469636157889188111e-01	1.629503541190081006e-01	4.694292066057552670e-01	2.934216493466621500e-01	3.210942601422986931e-01	2.636959669009683038e-01	1.421762772482538240e-01	1.518247650139822099e-03	4.079041145543137459e-01	3.733353846727031217e-02	3.550777947363930598e-01	3.953555125120066238e-01	-7.734060214865087768e-02	1.631201803470395673e-01	-4.742033822837369295e-01	1.567254691568926162e-01	6.000128326395715028e-02	-4.192597209958025956e-02	5.573723317758831619e-02	-6.653971853815888494e-03	-4.395171795954329053e-01	-3.362227695250156190e-01	-3.116982640805877613e-01	-1.375125756112602071e-01
