-6.110766642045343394e-02	-7.166024164054739243e-02	2.650601986856463421e-01	1.558152325918083468e-02	-1.892151904378633620e-01	-9.900927772894813073e-02	2.291814656856310806e-01	1.395464212302847951e-01	1.181251297046557840e-02	6.356437643829013218e-02	2.539279061552685013e-01	3.240571181223745895e-03	5.765926624490101959e-01	1.748115436470203676e-01	3.521816061967930067e-01	5.318414377607463273e-01	1.962833425396922626e-01	4.391112327637778368e-01	4.509636149127704274e-01	2.385729531228806544e-01	2.070111176472370085e-01	2.879574758290850411e-01	2.370045671890171068e-01	4.163790600934820785e-01	3.300813010509993095e-01	1.833045927978195488e-02	3.522516745426726437e-01	4.511460087152944776e-01	-3.147878489603458951e-01	-2.632989601686158143e-01	-1.044393346351994017e-01	-7.574608829458899517e-02	-3.857993144126870694e-02	-3.175975051494311363e-01	-2.052728189216939669e-01	-1.770524219504827357e-01	-1.718317335515094357e-01	-1.936060276837993713e-02	3.822654960480869613e-01	-1.388273017163036416e-01	2.070401933136661616e-03	1.337383676757885609e-01	1.359948569157659604e-01	3.953998116565157206e-01	5.748326050026639766e-01	1.000000000000000000e+00	-8.909321562330625721e-02	1.138554723296625187e-01	2.063884311605438393e-01	2.776104243322347620e-01	-7.273647017224386946e-02	-1.470710499950778904e-01	-5.418167552129186937e-02	-2.299690908270820289e-01	-2.262141126133805358e-01	5.890811014534644979e-02	-3.977530111623379105e-01	-2.909789381487569715e-01	-3.241437550619065133e-01	-3.300059960176682239e-01	1.530128427424619075e-01	-1.203370492338919073e-01	9.545443363580528862e-02	-4.607019376072070405e-02	-1.828026452038148397e-01	1.052236506552614026e-01	-2.411474209840663852e-01	-1.362588939068788974e-01	-3.188846967725420534e-01	-6.393371369142033904e-03	-1.936660962071528047e-01	4.778736304431873139e-01	1.472395162085471942e-01	2.140257225439745337e-01	-1.803469108524355102e-01	-9.513544231209659918e-02	-1.753765010915459832e-01	-2.134102170750125926e-01	-2.567141460106638334e-03	-3.590487491064423692e-02	-1.228936691788776320e-01	1.718906003461692089e-01	-2.745284709411487944e-01	-1.126318724976341640e-01	-2.319735761927497752e-01	-1.173362808991250811e-01	-2.058383840379574697e-02	-3.041746195866578129e-01	-1.205430815112986526e-02	2.192265898331864082e-01	1.506525415481201335e-01	9.370202282336720367e-02	-3.694404806389138263e-01	-1.655095891036103065e-02	1.315420220254446930e-02	-2.068640595035223517e-01	2.030085744343046103e-02	-2.545280253787405300e-01	-1.953817778439788377e-01	-5.046951721578446515e-02	-7.320262947906303053e-02	-7.018602000425074039e-02	8.638744824526563282e-02	-1.880256424272626070e-01	-1.497124767289115532e-01	7.356232008967975022e-02	1.002538626560294244e-01	6.079902893884035070e-02	1.863960822022280306e-01	1.008816115031258009e-01	8.977922451508650592e-02	6.889530921735614877e-02	7.510923465343546934e-02	5.559420136683087543e-01	4.897508500247721441e-01	2.792666344941234224e-01	1.167835946755687165e-01	4.209281629837673400e-01	1.925271797110940375e-01	5.166611406521308680e-01	3.452107424409870395e-01	3.629417228480762980e-01	2.158528775896050855e-01	3.006559309252782031e-01	-8.801238812790736915e-03	2.296447857980838392e-01	2.607344501538881865e-01	1.305852999399280678e-01	1.190229635252046253e-01	2.301720015039617484e-01	-3.135923401513713293e-01	-7.900205100993322460e-02	1.282808027412348818e-02	1.544781670073736013e-01	-1.433343235854862008e-01	-1.533493523081659315e-01	-5.988705783833950247e-02	5.340678854061571557e-02	1.774617334754489614e-02	2.263117813199967132e-01	3.987224838639313873e-01	8.108956138572423131e-03	1.197132886656635392e-01	1.139058380547952054e-01	2.145062776471390875e-01	1.819604919867505999e-01	6.765062119344112945e-01	5.226210783628922885e-01	3.518969099557223146e-01	7.317827413360947775e-01	7.645574152603148987e-02	-1.078725283911765864e-01	1.618205715234195124e-02	2.396619234008126598e-01	1.938649208190688089e-01	3.374694104715264542e-01	-9.348853570434176308e-02	-5.414352219139650924e-02	-2.705600100930460328e-01	-3.824047551080015511e-02	-4.747295683645097464e-01	-2.533187334004922131e-01	-2.554125296976476056e-01	-4.249027002498699246e-01	-7.042728983672728871e-02	3.560013673271141682e-02	3.658015974589689523e-01	5.717183035173724857e-03	-1.258107555033145808e-01	1.607193919204604471e-01	-1.449063316850703609e-01	-1.495116167083488934e-01	-7.666977191511487044e-02	7.919848529962011940e-02	1.468179146252459877e-01	5.767809041620333005e-02	-6.771594757359822303e-02	-4.710381385842257046e-02	2.427939798899127755e-01	6.942699849116694411e-02	4.168872458956555116e-01	8.894028052091729197e-02	2.004174710247396685e-01	-6.357926641834375781e-02	2.144112241646159156e-01	-4.551184058747061861e-02	-1.529619916922773069e-02	1.088432458180458723e-01	-2.273302800982403560e-01	-9.853895278957303105e-02	-3.905191507578224530e-01	-2.138686630524414267e-01	1.637516339055438905e-02	-1.659729510633411315e-02	4.985886103212994885e-02	-1.661219741163404706e-01	-2.796607430530669847e-01	-2.689120355177791466e-01	-2.770568343641610087e-01	7.645281285430721718e-02
-2.643040957585916506e-01	-6.069126943854878664e-02	-1.086654094787538050e-01	-4.048258647655416098e-01	-1.769248926188063120e-01	-3.119664696042150354e-01	-8.432312196449801706e-03	2.697333695906757312e-01	1.278794697515104606e-01	1.752500702656679399e-01	2.293773530685523643e-01	-9.387951663241411726e-02	-1.947599226412339013e-01	5.470666800370167608e-03	-1.459762216257849687e-01	-3.624597591774177952e-01	3.014419145088769250e-02	-3.207888189757582831e-01	-2.565018477114124340e-01	8.986851527316720364e-03	-1.163063046341432649e-01	1.159050864203070019e-01	2.533246352047323693e-02	1.776479257557484204e-01	4.700640017917078195e-01	4.525949107209597533e-01	-3.238595855494628278e-02	2.463116918723730342e-01	7.645427595774412222e-03	-8.800842094515048952e-02	5.043928661627805621e-01	-2.673046777131772300e-01	-2.569337785535938945e-01	1.343353015604028221e-02	5.073824480155786354e-01	3.114969428174442223e-01	4.525954049571042082e-01	-2.677556270743555733e-01	7.971243033708927395e-03	5.576248972336689258e-01	2.358109898309235231e-02	2.332269766093932883e-01	3.781086542893738467e-01	2.553427606867570421e-01	-2.960291349809376221e-02	-8.909321562330625721e-02	1.000000000000000000e+00	8.369558776945139333e-02	2.334552585998980467e-01	-2.069112435202400679e-01	3.432047421224537209e-01	4.750322051619063762e-02	1.794128177819662995e-01	1.466068019108392184e-01	-3.182202265277910835e-01	-1.219911097916711595e-01	4.185799499850810790e-01	3.469813043107915496e-01	5.245522045430150992e-01	5.959996815408009629e-01	-7.244297171644160926e-02	3.076559542935333180e-01	2.962512574744221028e-01	3.262345755718601414e-01	3.073104424689770964e-01	-7.082123591723919753e-02	2.538160690717998214e-01	4.274560314811527983e-01	-6.094259522135592883e-02	3.199936387798482107e-01	-5.960996946621840292e-02	-9.384521664009283504e-02	-8.554316250620516704e-02	-5.813954329008990058e-04	2.447678556173082665e-01	1.247546180765076868e-01	-6.908352901754297171e-02	-2.242959351215675079e-01	-2.387334131548443372e-01	-9.740392657218075595e-03	-1.042330600326415307e-01	7.044799272648353573e-03	-5.730293724685908696e-02	1.302672345822649957e-01	8.218195422114163429e-02	2.498548257198389133e-01	4.160988362014735875e-01	1.111038577147909628e-01	-1.398606323052061506e-01	-1.511218539973176456e-01	-3.012255001184555026e-01	2.166679385700098492e-01	1.401118348471154518e-01	2.165680498096131390e-01	2.681878274445800847e-01	4.685961354797012479e-01	1.675408318463994517e-01	-4.474498715611737593e-02	8.358594201683865188e-02	4.910403390221987352e-01	-4.729473539609674870e-01	2.658671872582262785e-01	-3.088045499118798332e-01	-2.060145734701368248e-01	-4.316341693888958719e-01	-5.426766565672720422e-01	1.087698005031600135e-01	2.074626303306791320e-01	1.421010872792209945e-01	2.198243999046880504e-01	2.798565200295881628e-01	1.057580007765407115e-01	5.565836570150610452e-02	-7.683716280493357864e-02	-1.249061842847980774e-01	-1.014575430655737659e-01	7.377727619002914794e-02	-2.587915395833464416e-01	8.975366450849679711e-02	-8.072304434755166180e-02	-1.258738822687387460e-01	-1.564219669604366147e-01	-6.816551364767013677e-02	-1.860663648908671142e-01	6.430539900125716024e-02	1.900159225064398383e-01	2.222883772516424106e-01	1.828231167720255068e-01	2.145687475941554789e-01	-6.041664257201298516e-02	-4.700759892041848909e-03	5.221417597777867625e-01	-2.895066370864652350e-01	-1.651831799778913368e-01	1.125451769103497368e-01	-1.917268252653182847e-01	1.929555434424087834e-01	2.305623632581616789e-01	-2.040834087055209134e-01	-1.648512576276474906e-01	1.198766758641609670e-01	4.971285762088565319e-01	2.617915566517726167e-01	-6.519092721717943684e-02	5.836436132122361370e-02	3.859862340716030404e-01	-4.475060238725590139e-02	-1.235982408211509370e-01	1.820893165721534646e-01	1.449552128673499973e-01	7.542714777413394023e-01	3.995839885338554054e-01	4.092706192610202631e-01	2.602201153476326190e-01	4.683758770104565206e-01	-7.401358084508058433e-02	1.330323743431754968e-01	2.011241879687958867e-01	8.981375478961375891e-02	-4.228317722648656379e-02	7.562865847431750332e-02	1.857427246989042380e-01	1.390678029851148967e-01	-1.438762554392932110e-02	7.902960814298125303e-02	3.688172572626186585e-01	3.080421512844657914e-02	4.544334349839933007e-01	4.158347869427228560e-01	-1.165761523740856988e-02	1.926613452173940866e-01	2.122125270800535868e-01	2.453384738014156852e-01	3.708315147160795577e-01	2.976005862839427030e-01	2.412105302381538641e-01	2.799394722798887458e-01	-5.800661262687871597e-04	1.029706933430736548e-01	9.078764001629550245e-03	1.194963135420184230e-01	1.064673310041701348e-01	-2.421173046469262680e-01	4.328914710829689927e-01	9.008186983183845420e-02	8.450786621966224765e-02	8.392249439075036288e-02	-1.316246121368802868e-01	1.762176765288948066e-01	2.835982632842911633e-01	5.854321415548195684e-02	1.754413187639957683e-01	3.593463287098888070e-01	1.647390230598532734e-01	2.308199261246306477e-01	-1.095741732115860512e-01	3.746998143591530328e-02	1.327484850438147845e-01	3.635301110044905082e-01	2.488291745932417198e-01
-1.167828992664135951e-01	3.926766059506902468e-02	-8.643124493714783585e-02	-2.323014341638365010e-01	-1.060736152334770532e-01	-8.429258302416413329e-02	1.922119684541785944e-01	-1.984899520393269834e-01	-1.334998756020723543e-01	-2.096603523076515374e-01	-1.452480664501666907e-01	-2.988193886319136516e-01	1.252575348005527667e-01	2.920418932569998627e-02	8.889262122025760882e-02	4.593806524273273684e-02	-3.609306843590266711e-02	5.127070536860019179e-02	-5.295229520339113372e-02	-7.431968353008462647e-02	-2.249361925770640078e-02	-9.785806416232652183e-02	-1.009425750044493919e-01	3.070394328936795411e-02	-2.882657842146734151e-01	-1.166275088663920045e-01	8.581394194080682603e-02	2.139059378245042886e-01	1.385074456631011502e-02	-2.269962024383043175e-02	-1.595638984624765666e-01	-1.297504119626088082e-01	9.162762834789914268e-02	2.410424387730849410e-02	-3.535458183022620327e-02	-1.291540120316712337e-01	3.716411498116797829e-02	-5.186540437216316524e-02	3.514495054312246625e-01	-6.074128278190025348e-02	3.918349939333899690e-02	-5.662855600689715302e-02	1.680159231887982108e-01	9.601079390760156040e-02	3.056731495979655988e-01	1.138554723296625326e-01	8.369558776945139333e-02	1.000000000000000000e+00	2.237563544069185451e-01	3.607373172102293357e-01	7.207118333623052653e-02	-1.207258490671428847e-01	-2.416759899922943378e-01	-1.509971819438504503e-01	-2.729042916521544626e-01	-8.454740108533262410e-02	5.560641282018365106e-02	5.003231415089721273e-02	3.574894321438439136e-03	1.109310258629321311e-01	3.025346089378794789e-01	2.851769155537635658e-01	3.269770965274949037e-01	2.586813945177403595e-01	4.900693915858835847e-01	1.616341666241985497e-01	-1.617521987603985981e-02	2.347608517528307071e-01	4.041752764706285639e-01	1.365113528258458941e-01	4.896007860399033684e-01	-1.467591850853945112e-01	-6.999257674368622451e-02	-8.947783478252895051e-02	8.174178446665453235e-02	6.027157255338503328e-01	-2.600202865679523412e-01	-6.013355928556010643e-02	-8.508765330270716409e-02	1.704123863892132440e-01	3.655246197564661625e-01	5.004001707416729783e-01	-2.257863000936651265e-01	1.025605236077646726e-01	-1.383937812449707871e-01	2.036663290228384743e-02	9.394563682473162924e-02	2.157424747423568878e-01	2.116270544973371248e-01	2.897416098875966739e-01	4.060264285323282873e-01	1.047381440441416678e-01	1.575410136006079320e-01	9.750888760632573510e-03	9.372026708673140971e-02	-4.915908790231043012e-03	8.801555196574559550e-03	1.592013139473143213e-01	-7.050074514088726374e-02	4.233724724315657967e-02	-9.183508288294058713e-03	-1.325170324095123753e-01	-2.185468436775328191e-02	-5.661272149013270999e-02	-1.413713023557090775e-01	-1.692475589977585071e-01	-9.614784760685801679e-02	-1.817684968745864604e-01	-2.009883330740490082e-01	-2.268616121175878186e-01	-2.350299934763697973e-01	-1.651953009967541963e-01	-7.103731032115757904e-02	2.538622546598727769e-01	5.504424876277649176e-02	1.348293496431882399e-01	-1.933123279297450647e-01	-8.224293208431937216e-03	-2.168869974720586402e-01	7.856056615790006636e-02	-1.653873071502109660e-01	-9.634276458755440531e-03	-9.677982097929657690e-02	-2.806398642812874544e-01	-3.046209349721076265e-01	-1.982785250397522958e-01	-2.077704073478710278e-01	7.451493200682653660e-03	-1.926818056704352189e-01	3.417781824557125647e-02	-1.221904499333156119e-01	-1.130706503497246468e-01	-1.769408199531047332e-01	-1.376579342916747495e-01	-6.756815189115993048e-02	-5.008866808103296792e-02	-2.010738978576099567e-01	-9.995525315947302591e-02	-1.296802318408845633e-01	-9.203775779014555791e-02	9.114150272470784853e-02	-2.052576523960021881e-01	2.481198283261657200e-01	-9.858109667625511441e-02	-1.261240162868346171e-01	2.320149681317472748e-02	1.527653746117573208e-01	2.271670750413018469e-02	6.162464916135652893e-02	1.962175504292615891e-01	1.961132818404942232e-02	1.070062500128380611e-01	5.378330565727577062e-01	2.529649732878110346e-01	1.453046641422368890e-01	2.823438272472165167e-01	-1.039985853481875944e-01	-3.314766200716589423e-02	2.960812489215947085e-02	1.853669341181425068e-01	-3.520923439164560520e-01	-1.417817740424643924e-01	-2.093883183132420195e-02	-2.133328799085732613e-02	-1.451661569549291264e-01	-3.087857702884127045e-02	3.455653409727868497e-01	-5.731959367995569099e-02	2.179957765822514160e-01	3.489771135614783137e-01	6.090387685478263619e-02	-9.839302272847288977e-02	-1.271415868751347295e-02	3.182402269676576356e-02	3.207280616593415901e-01	3.669256322823508665e-01	1.057175599685489936e-02	2.640348954669440862e-01	2.898403688007811785e-01	3.135107328047097575e-01	-1.287973969518006745e-01	-9.000555127466688607e-03	4.064615932906542189e-02	-7.591194183389816941e-02	4.301768043768232075e-01	-1.209459730863719218e-01	3.366360947717563223e-01	2.614019557188322351e-01	2.887266596012818543e-01	-1.692384314061996103e-02	-1.473128550706469253e-01	3.208454729453925069e-01	1.302249501279520161e-01	-1.200014011549376397e-01	8.511482029871808574e-02	1.084772279513285947e-01	-1.994611978870008129e-01	-1.882542447035265576e-01	-8.865232226285525707e-02	-2.357364953867860380e-01
5.564433019628618055e-02	-1.458643680841947843e-01	-8.849362197102432492e-02	-2.178268517280660121e-01	-3.034881040501962168e-01	-1.832911090440662027e-01	6.941703329549708812e-02	-1.265964459651743035e-01	5.493894542702047745e-02	-1.333074259426151320e-01	2.657622444977212478e-02	-2.671683867828234527e-01	3.393380290905859131e-01	3.007950005361068047e-03	-5.135142465736286521e-02	-6.177909312194968666e-02	-6.170936989202247674e-02	-1.793025127633874338e-01	5.404298199923920909e-02	-4.657772275235515236e-02	4.614710114944012287e-01	2.218902414726063588e-01	3.734948867707214015e-01	4.687334500304976004e-01	1.207125170963872229e-01	2.684807449662242052e-01	6.482968413795921203e-02	2.904481734465487186e-01	9.542277515621568063e-03	-1.612188352588505291e-01	-2.542356387982102617e-01	5.779145163773449084e-03	-1.399766716858505400e-01	9.192431022480727909e-02	1.695837855321984458e-02	-6.934095006457119403e-02	-1.489944642879145187e-01	-2.669829901282212425e-01	4.340249774334020531e-03	1.948172080008642726e-01	2.839475651533288625e-01	4.813409841812049672e-01	6.680320141267990230e-01	2.479897542404475852e-01	3.673042669406007543e-01	2.063884311605438115e-01	2.334552585998980467e-01	2.237563544069185451e-01	1.000000000000000000e+00	2.265520681204600262e-01	2.799359882053456539e-01	1.026463061259150766e-01	8.312768516283834674e-02	-6.098028902846337057e-02	-3.496942302483644904e-01	6.282373108849675925e-02	6.581252379808097408e-02	1.244747155410288880e-01	5.552192416355364313e-02	7.339353488600734721e-02	-3.250205009590679817e-01	4.847936019027297982e-01	5.272616058527845873e-01	4.101514158689292811e-01	2.959991691577167905e-01	1.798949045243333489e-01	3.011700092594897238e-01	2.056780820908293561e-01	8.488936709738074612e-03	4.507396414784169969e-01	6.887529510591487714e-02	4.452557485363108775e-02	-3.280037509680571173e-01	1.623351249274631869e-01	1.758609699177214603e-01	2.019591939593516627e-01	-6.628754177818856064e-02	7.172299301990264775e-02	-2.444752238473663353e-01	1.986217207511872807e-01	9.149180285708527829e-03	2.255141746574954309e-01	8.001071826139614929e-02	3.010516801631982764e-01	1.653949151488377442e-02	2.789956134908339047e-01	2.986027481964621810e-02	1.572817870799016471e-01	1.459003451037028110e-01	3.999885187287458010e-01	1.293289908131048105e-01	5.710974176787144696e-01	1.374464422995254620e-01	3.967327638987506178e-01	6.418051968536248042e-01	-2.847175565814703477e-02	2.160089342867962392e-01	3.410816013847167336e-04	-4.594522843037562171e-02	7.685189360435611128e-02	-1.386890575767866507e-01	-2.657992173545917214e-01	-9.068046002626932445e-02	-1.830234707308600883e-01	-2.499630768079593723e-01	-2.392984904818944991e-01	-2.025056837329312909e-01	-7.460298536979352579e-02	-1.756234305558755926e-01	-9.249372358115706683e-02	-1.191861409401968469e-01	-2.740029237147239560e-01	-4.818718535247158707e-02	-2.878670105369076151e-03	2.710543794795450823e-01	-9.510169779620925024e-02	-3.998725433265305773e-02	-7.445483824672523288e-02	-5.489427063643866761e-02	-1.268414983423631348e-01	-2.814577194487375908e-02	6.156131631559347978e-02	-3.737387415686244801e-02	1.174927281349379543e-01	-1.569745011895163078e-01	2.597516974247859878e-01	2.261099875255474234e-01	2.202534286643005601e-01	-2.041123380412445190e-02	-9.969625712015457719e-02	-7.282609822912228248e-02	-2.290092238772677424e-01	-2.300467563023443629e-02	-1.921012707162688959e-01	1.423235006317846996e-01	6.282571271922082756e-02	-4.879305313389195251e-03	6.398857458268145115e-02	-3.573829055555511891e-01	-9.805771377325592231e-02	-1.653206708588303153e-01	5.041295237917182981e-02	2.875952266745032682e-01	6.626855202129354472e-02	2.645109720772371720e-01	4.920958610338547756e-01	3.122351846361096639e-01	2.310166889243303601e-01	9.918504370534450554e-02	2.881373362579575659e-01	2.210314364875531623e-01	4.230948877973638722e-01	3.500434091602199205e-01	4.995523644913720807e-01	5.185306257679516140e-01	1.816210378303220185e-01	7.315925439816121922e-02	1.122669083573265003e-01	-1.522352709259559289e-01	-2.813369189547567858e-02	-4.783368074375018292e-02	-8.439483203197659100e-02	1.427771333939499843e-01	-1.358814236285055266e-01	1.804997969517650458e-01	2.494944864612090585e-01	-6.061872376899573450e-02	4.282317944113073760e-01	3.654619345339999437e-01	1.347625225506629554e-01	1.984253880310759000e-01	3.141715376512412838e-01	1.372383002717409983e-01	2.706417814367784169e-01	4.088125374257596256e-01	2.723427324396428539e-01	2.549889065931494336e-01	1.532918945973990033e-01	2.516807302465037255e-01	5.522000034491117426e-02	-1.911024538601173092e-02	-1.130318404978697747e-02	1.885989769912296832e-02	-7.946165118794420307e-03	2.235843284397773523e-01	4.874630323901018442e-02	9.265832454862506923e-03	7.723338728536810471e-02	-2.826088994698339185e-02	1.817548726845816809e-01	-1.638936696740788401e-01	2.170424422453481883e-01	3.412387282299650382e-01	-6.502793317628965952e-02	4.104743556695811084e-03	-9.959686147721961980e-02	-2.392350068294384069e-01	-1.890599423700657089e-01	-1.786164843036811278e-01	-2.563325210992256631e-01
3.713824236055604522e-02	6.524403894288859085e-02	2.465783135955059435e-01	-3.894716571199870192e-02	-2.438542056621271770e-01	-6.595946728462291631e-02	1.693836767028910339e-01	-3.391652914687567355e-01	-1.047539510532818352e-01	-1.316801722511051209e-01	-1.130714103709741167e-02	-2.401623945555114437e-01	4.101252392181390372e-01	9.347310023949860491e-03	3.057820702119712353e-01	3.223260813982833373e-01	8.436328172369832179e-02	2.399332981058336367e-01	2.552351036868509837e-01	1.565658710967866851e-01	2.452468190616534649e-01	3.996435705017365447e-01	3.071816288142001361e-01	1.429070095604657586e-01	-1.159968958861602034e-01	-1.578175888535697791e-01	3.080534727874695844e-01	1.878959294076943676e-01	-3.233660883777745854e-01	-3.690415392210412149e-01	-4.165858546430795117e-01	8.774139918851056597e-02	1.517072492605333889e-01	-1.126689517993119671e-01	-2.756178718000346084e-01	-3.259066885475061515e-01	-2.081466101667749369e-01	-4.185754332221824914e-02	5.036202932313442737e-01	-2.223000581009285659e-01	9.654882291114200155e-02	-1.880505494988651827e-01	1.652310647479238517e-02	3.409436237606238151e-01	6.801188356119910461e-01	2.776104243322347620e-01	-2.069112435202400957e-01	3.607373172102293357e-01	2.265520681204599984e-01	1.000000000000000000e+00	-1.661693520864309936e-01	-2.826191873786850980e-02	-2.697740699988769308e-01	-5.276333237023831529e-02	-2.254400772074039161e-01	-8.403103794729120668e-02	-2.389279234397864993e-01	-1.547432595080327489e-01	-2.861094325353995549e-01	-2.566568222584755810e-01	1.772021159163837400e-01	4.201006981635136556e-02	2.227029812940427012e-01	-7.380094039711232456e-02	2.426430398653362519e-01	4.153770975277433219e-01	6.248837440487883116e-02	2.228054271755092186e-01	1.756587504531263721e-01	1.645605043118235911e-01	4.190243538557079650e-01	8.028758833384651294e-02	-5.318636605106547705e-02	1.863366549537307515e-01	-4.724733947957109048e-02	2.176991494505951252e-01	-2.432710101132843361e-01	8.724126071677597294e-02	-1.535990846905765667e-03	3.050406681373916684e-01	1.054225652010663400e-01	6.180981066204345176e-01	-3.057678759799660195e-01	1.580773575590166402e-01	-4.627930095351133200e-01	1.288979581099514993e-01	3.863203667739754932e-02	-1.001221508190307669e-01	6.039143791052367649e-02	5.847622189357685185e-01	2.469566948423461139e-01	7.422463650878335928e-02	-9.515955496361494514e-02	-1.794710597633150141e-04	2.247838453084029589e-02	-2.376450773078090939e-01	2.187227636789234805e-02	6.125571899182318675e-02	-1.043176806663592693e-01	-1.455970256053927270e-01	7.586074904333205138e-02	-4.266691994890869366e-01	1.466119084894099978e-01	-4.513170580394085946e-02	-2.091024135702293507e-01	1.216886940481318180e-02	-1.272300130853377120e-01	-1.587917086194335914e-01	-7.877929645976067263e-02	-1.959495999843874625e-01	-2.531295963541756455e-01	-9.390586600464008449e-02	5.016174829685748904e-02	6.014539436973739273e-01	2.300516938016803625e-01	4.033781195438293499e-01	-1.304807597334207633e-02	4.252310019093656357e-01	1.276126499800371052e-02	3.155724138834762327e-01	1.851359160728469622e-01	3.079291469921126567e-01	2.642862183897149997e-01	3.346875368124471728e-01	-2.666355599572560811e-02	1.041838924494245117e-01	2.154318019160429420e-01	1.112578606695590888e-01	-1.836275662642190137e-02	3.025707761939003815e-01	-4.257710911529286602e-01	-3.417561125700824265e-01	-9.469532040479733404e-02	-9.076843748471074419e-03	-2.571179922921840721e-01	-1.397606946118756452e-02	-1.533502606565491921e-01	-1.658145281960435313e-01	4.160435737227916736e-02	1.720040466690763159e-01	2.594432115952579609e-01	-2.230973834751268925e-01	2.217386346198240432e-01	6.935795659230038768e-02	1.873188951600977259e-01	1.437697187803840537e-01	5.445279274131369363e-01	3.445674132033063053e-01	3.203602532793978774e-01	4.332359075636144641e-01	-1.141491250159327731e-01	-2.520234104559066490e-01	1.492863395734788934e-01	2.296722855797217744e-01	1.521711837795705347e-01	6.995150458720560405e-01	-1.453837731681427992e-01	-2.797679755926338330e-01	-5.016185144017098335e-02	-1.042993739038270695e-01	-4.590660741262451161e-01	-3.790962512966670195e-01	-1.499577824647019275e-01	-2.229814982565425097e-01	-7.703097930544007543e-02	-2.437029149055048582e-01	3.774724480844657837e-01	-1.526836170448135632e-01	-4.560494171373721817e-02	4.484736934385610829e-01	-1.257638691876103269e-02	-1.325537841546747531e-01	-2.177601478590149645e-02	-6.764961282999456225e-03	1.758910629795792657e-01	3.319328091545367676e-01	-1.976322190337326062e-04	3.345729800275866195e-01	3.080731760037777600e-01	2.584121491931239967e-01	1.638934391117882472e-01	1.949433209368640063e-01	-1.346680782664679520e-02	-2.044690093650477214e-01	2.921369793551407690e-01	-1.617001165167501753e-01	5.048544294859207415e-01	5.542953150937107720e-01	-6.281262032200890522e-02	5.038798983098518453e-02	-4.162793046320689139e-01	1.424596207447393070e-01	-1.105980699754917501e-01	-1.988820691566386412e-01	1.153072060169597034e-02	9.037286804608171686e-02	-4.666869369797033706e-01	-3.457583587202341380e-01	-3.599534901655866426e-01	-2.825452121978833109e-01
