8.223145557264423255e-03	-1.014249527253024002e-01	3.669715268426072124e-02	-1.224397645742197338e-01	-2.255915173302099341e-01	-1.478096511803073387e-01	-8.463578062092137755e-02	1.246152279009112990e-01	1.537025964244943810e-02	-1.746741246563023042e-02	-9.140738029809564180e-02	-9.208098297258282550e-02	-2.325644326650340155e-01	1.572889516264198984e-01	-2.299058568152623772e-01	-3.049502283841302175e-01	-1.028906038371637383e-01	-4.847825086106355430e-01	-4.294706806228691942e-01	-4.756486338620495302e-01	-1.705968792038060206e-02	1.459296797053613870e-01	3.081802316659283669e-02	1.725997757107627373e-01	-7.499496921680416650e-02	3.738452976254731386e-01	-5.409912266358436750e-02	2.429032151735407707e-01	1.218333058151989806e-01	-2.238519623709711234e-02	3.412942159800013472e-03	-2.358565668380934732e-01	-2.010401329053362329e-01	8.338008417836968722e-02	2.792963606733706028e-01	3.206115086840286010e-01	1.277130802696538614e-01	-4.336191388338387354e-01	1.956025794409528562e-02	3.030642294303725892e-01	-7.224068570092781472e-02	2.038455924617768866e-01	4.785737721481995721e-01	-1.566987594249129312e-01	6.087871716933925675e-02	-7.273647017224386946e-02	3.432047421224537209e-01	7.207118333623052653e-02	2.799359882053456539e-01	-1.661693520864309936e-01	1.000000000000000000e+00	6.502875745554227427e-01	2.416023721630830845e-01	2.358561758176185852e-01	-1.135795102584786498e-01	1.721925494728177852e-01	1.709341521933498698e-01	5.986282328496558142e-02	8.286611379657771170e-02	2.950413212294329957e-01	-1.905697206664289378e-01	4.619176792463107750e-01	4.814282985981049867e-01	4.341798640766160178e-01	3.202181576656145112e-01	8.890448533593608982e-02	1.960439663359546392e-01	8.801482995184799207e-02	-9.326145495834359256e-02	4.435877032658340213e-01	1.471603190931222438e-01	-1.072720863694686666e-01	-4.040743003801139377e-01	3.145458289524519224e-02	6.073318924463738666e-02	5.205658294113751916e-02	3.300792390750774408e-02	8.005838579476201589e-02	-3.463220392733740161e-01	2.415859414743939670e-01	4.095566971134391721e-01	1.314767289588832933e-01	1.961169708177202264e-01	3.133826457318397707e-01	2.250106283726814038e-01	2.293731255045199369e-01	1.954580421833094495e-01	4.932711206426567130e-01	-1.655694097555086564e-01	-2.135704062478310447e-02	-1.439739405804734973e-01	4.988561081142673381e-01	3.873762964457980740e-01	5.566245488548786646e-01	5.363367507264947820e-01	7.671665591621859570e-02	2.296986028006313407e-01	2.041392559414806698e-02	2.650337095555312938e-01	2.397037014118396647e-01	-1.429756698225315981e-01	-3.357159282490133900e-02	-1.695289852787436324e-01	-8.506770108778954897e-02	-1.789429785064002854e-01	-2.541859737565809740e-01	-1.051878576491814023e-02	-1.493492670761170926e-01	4.034510064168101567e-02	-9.232378301412245969e-02	-1.609060795615792350e-02	5.327846188647379633e-02	1.762949548604280867e-02	-2.625056649883115711e-01	-2.276172618034237594e-01	-3.157985802331261249e-01	-2.973309953963172991e-01	-3.337166875076224559e-01	-6.306666700471220965e-02	-3.627607781228667228e-01	-3.746670555141909387e-01	-4.396691091966551945e-01	-4.219165728175151009e-01	-1.083463119344578035e-01	2.426044155092483418e-02	2.670157549838516817e-02	-1.082035213831452070e-01	1.118839757491110753e-01	9.173091288543658295e-02	-1.548045947155839985e-01	3.568380017209040606e-02	-5.017240022564636859e-02	-2.726591460390642152e-01	-3.403409953066108273e-01	1.787025256419507158e-01	-1.824354366236828340e-01	2.633884271347563741e-02	3.115045411137364398e-02	-5.861686581459479850e-01	-3.964772051051125845e-01	-2.806371989291500668e-01	1.056693086800655906e-01	1.618731519450460066e-01	1.696504454173590193e-01	2.182182616291461486e-02	3.155673202193579607e-01	-1.081364553431744813e-01	-2.012143731977184546e-01	-2.667128762863348879e-01	4.932623075936157231e-02	2.395044204346998828e-01	5.118127228457193256e-01	2.350903803012507620e-01	4.091999645712690592e-01	2.847211869653218375e-01	9.669991723789794769e-02	6.515905519238980315e-01	6.995363837161732157e-01	3.982109997811566493e-01	2.088539486752845897e-01	2.456168407559264077e-01	2.985560489952268637e-01	2.766983830082939133e-01	1.099125668232283498e-01	-5.576804702440468081e-02	2.136679271245269796e-01	-2.128298396797107250e-01	4.766350345131783461e-01	3.927390794940662788e-01	1.611117486706024615e-01	2.858525219499430392e-01	2.643222245645554525e-01	-1.140552568425967812e-02	1.285796160491293749e-01	9.738853669732508433e-02	1.630485198955980430e-01	5.593656083721721961e-01	-4.870070429583440649e-03	1.508252204615318504e-01	-1.518169307236388876e-01	-1.094726753471216146e-01	-1.959970119338464434e-01	-1.759028270926736859e-01	1.747629898628303424e-01	-4.078263566384251332e-02	5.922576913067399002e-02	2.436130148121329331e-01	3.248767006301500615e-02	3.208359771757148260e-01	1.503931332914054120e-01	2.598382461827196122e-01	1.856295788765741084e-02	5.166644889394327311e-01	-9.643567463411530094e-02	8.443245497244185327e-02	-1.423079948046723220e-01	1.073714515918444828e-01	1.315181550477719785e-01	1.705380506543725527e-01	4.730749013289948374e-02
1.998683766778493742e-01	-2.200771112154742692e-01	9.044146403724442895e-02	-6.556457020626065653e-04	-1.355801987443401024e-01	2.480504532102977347e-02	-4.621091514709473741e-02	-1.781264983808148947e-02	4.508956277490232256e-02	-8.162389685832958930e-02	-2.031507662777285173e-01	-3.327020651697326636e-02	-2.346624437001163799e-01	2.019389354433584194e-01	-1.454680651876089359e-01	-1.038005209730953754e-01	-9.231080793421980041e-03	-3.046446218546318141e-01	-2.639951534970750302e-01	-4.725504876687887101e-01	1.010090558224101542e-01	1.934548385446702989e-01	1.334729242258786974e-01	7.534484421564195678e-02	-1.779373925181869653e-01	3.638831570502201740e-01	-1.526228288730308302e-01	1.872273696722097647e-01	1.992481979381482693e-01	-8.704522550187686336e-03	-1.645563245346382264e-01	-2.294053273109607563e-02	-2.101498745891254918e-02	1.859307335564859553e-01	1.944792943730877521e-01	3.672616599035194995e-01	1.214777315208438874e-01	-3.111952557010042586e-01	-4.981360035508183154e-02	2.161015880761898433e-01	-8.147255684220393313e-02	8.668831303408969235e-02	3.088863232800860281e-01	-2.447611289668802093e-01	7.929195696537030824e-02	-1.470710499950778627e-01	4.750322051619063762e-02	-1.207258490671428847e-01	1.026463061259150628e-01	-2.826191873786850980e-02	6.502875745554227427e-01	1.000000000000000000e+00	2.086797356025138772e-01	4.886601378765624282e-01	-1.341220221107481125e-01	3.705091047500756463e-01	1.758476342808154014e-01	-9.119961781560234626e-02	1.566035401896240242e-02	1.117135873546275388e-01	-1.903223407080863738e-01	4.182089487834294017e-01	3.091018827299596983e-01	3.180622620143760959e-01	1.933590268343175489e-01	6.939634672131371473e-02	3.055903861608140759e-01	-5.959841321925715696e-02	-1.929330009288678094e-01	4.196564810921316058e-01	2.894120047474662560e-01	-1.557787638267101871e-01	-3.710238525114805119e-01	-3.652377816617707884e-02	-5.897468791387523029e-02	-1.021351052062692277e-01	3.218924720779186427e-02	1.626913194664995066e-01	-2.604615939457428087e-01	2.388456715447654644e-01	4.462796522155465517e-01	-4.349809740964403343e-02	1.438509740135644477e-01	4.639873710080055225e-01	1.140195377935544208e-01	2.664950965294954899e-01	9.125390886667816837e-02	3.772670954761392914e-01	-2.891394391234705097e-01	-9.153089863001817247e-03	-2.357771024266175908e-01	4.016257437031159339e-01	4.260124471379077016e-01	5.157178753819893213e-01	4.028106109952521718e-01	-1.296213354043165011e-01	4.639990452634321083e-02	1.098090916644460929e-01	2.397749223659268181e-01	6.772625770617048124e-02	6.944455914836497601e-02	-1.590053501269565461e-01	-5.523411740765567235e-02	-7.705330653468429880e-02	-1.727796100560788709e-02	-4.713143504086469288e-02	-7.604734728260974241e-02	-1.787215058906648779e-01	-7.059526190755449626e-02	-1.851241211902471817e-01	-1.246563670802439683e-01	1.342155158211249914e-02	6.786277178636261620e-02	-2.584563834480022582e-01	-2.475914934610904117e-01	-2.431796535923722857e-01	-2.508244379264506496e-01	-1.024137567431065571e-01	5.967824170928139743e-02	-2.412961573402049587e-01	-1.747537400782165906e-01	-2.565516548497751570e-01	-3.104259845815154351e-01	9.631292494421335101e-03	1.443080125993925489e-01	-1.565768596986914507e-01	-1.161414258368473201e-01	-8.103140876537111986e-03	5.913176236422640342e-02	-2.370383795878241995e-01	1.179345216518254275e-01	-2.161617311648539042e-01	-7.228307639314912603e-02	-2.632805546232557803e-01	2.052560798955535004e-01	-4.841917035537416508e-02	1.919803939552981384e-02	-3.910039034114473622e-02	-3.774248563526441669e-01	-1.924008737105690758e-01	-3.436901395334231446e-01	8.622970258007412944e-03	4.293436939384898121e-02	2.406991572464990958e-01	1.697186615560878076e-01	1.460000383761367315e-01	-1.499543760555392957e-01	-1.576435480162189928e-01	-2.524586763456115879e-01	-7.690647050281290524e-03	1.868702862043086083e-02	3.227318012373038836e-01	1.521930234597884957e-01	3.045415717189977611e-01	6.876033826382510483e-02	1.391632692466673316e-01	8.450763769448550455e-01	5.844649798359583537e-01	3.333154947426538173e-01	2.964160992277349305e-01	2.988066241764169573e-01	3.861755974824941928e-01	3.258061186704540590e-01	2.255651486257796157e-01	-5.377014847633079103e-02	1.134955318394811896e-01	-2.519006722934027942e-01	2.538965318869128573e-01	2.062062191471769890e-01	-2.253655086575512626e-02	3.558806699562313547e-01	2.724018633707034343e-01	-4.622829313512441529e-02	2.496811093729751560e-02	8.537367478677974908e-02	1.065399576279920241e-01	6.371627813668909734e-01	1.408671598777574141e-01	5.803024104853324316e-02	-2.018171470652491140e-01	-2.195934402074092573e-01	-1.756934488908974412e-01	-2.219284075184434490e-01	4.199112346307327936e-02	-7.920108691078557583e-02	7.911722053334577578e-03	1.532799729065194572e-01	1.876352010969324358e-01	1.280615801721724789e-01	2.046270405050700514e-01	1.162955636081929034e-01	-1.053566338551557013e-01	3.024956318196331817e-01	-1.346959222503725795e-01	-1.280833632668182676e-01	-8.142390819208264463e-02	4.649983635868647214e-02	9.777923625205076075e-02	-3.031677432328884481e-03	6.965353246873483284e-02
2.371128763243184612e-01	-3.233189912841342301e-02	-8.263655001004421852e-02	-4.186370276370928768e-03	-3.396853673970570003e-02	-3.112328627782725080e-02	-1.288912972865333406e-01	1.722611559997829292e-02	-8.403787423552383506e-03	-1.357730070172870618e-01	-1.682087673054829535e-01	-1.422289208065673173e-03	-1.745022028289117677e-01	1.306088753750881681e-01	-1.026438713907556616e-01	-1.742338492387476567e-01	6.161427209295867319e-02	-2.071291017313742489e-01	-2.397566009921264507e-01	-2.509199815849714188e-01	1.015767653563499351e-01	6.969848567662745298e-02	-1.851987506650606408e-01	1.121815939288974828e-01	1.985556367456839111e-01	1.580825789344251497e-01	-1.429404565306066077e-01	5.235652299424913697e-02	3.810727402097412453e-01	2.413728642148247894e-01	1.330363557268800789e-01	-2.185081219705485855e-01	-2.491609041139633551e-01	1.215224876932888415e-01	4.329250935431970260e-01	4.414539071261659453e-01	2.926002380379366663e-01	-3.597808642182163952e-02	-2.403653280597898567e-01	2.801818390641352408e-01	-1.545890531067030393e-01	2.601284701938116339e-01	2.047296068962028426e-01	-1.687728534982966544e-01	-1.404715819015929512e-01	-5.418167552129186937e-02	1.794128177819662995e-01	-2.416759899922943378e-01	8.312768516283836062e-02	-2.697740699988769308e-01	2.416023721630830567e-01	2.086797356025138772e-01	1.000000000000000000e+00	3.713514915853022846e-01	2.078799557965836375e-01	2.697176292439434908e-01	1.609359260450988482e-01	-5.430434564503387740e-02	2.971606109507365368e-01	1.828163074574246649e-01	-3.030046676312168619e-01	3.573425384022994589e-01	8.794759555105786941e-02	2.659968527752703538e-01	-4.505162234579294933e-02	2.041096456264359094e-01	1.606688225138503123e-01	-1.402029083308192758e-01	-1.689152396224425368e-01	1.339953321861411251e-01	6.288306367179281875e-02	-2.334745040763272772e-01	-1.262651012941081174e-01	1.669808181821389736e-01	-2.185758090237032991e-01	-1.534134602936813863e-01	-1.687272371656918235e-01	-2.824896210401891539e-01	-2.883900170754356007e-01	-2.025518650139842072e-02	3.456579617561365142e-02	-1.174610337097692497e-01	3.676487659958109777e-01	2.083753996307985135e-01	3.410044491685133017e-01	5.292468143526398057e-03	-8.392403119515604026e-02	1.955855733619384917e-01	-9.546809581660656296e-02	-4.539822744202142712e-01	-3.655765218717415554e-01	2.431619355885511757e-01	8.879704304169165618e-02	1.031688517176321263e-01	1.239916372723797733e-01	-1.345479313545697719e-01	-1.947648284678332453e-01	9.143234147773751652e-02	2.988045625900735414e-01	8.493864420153038330e-02	-5.758229243634341993e-03	1.890682462314481060e-01	-1.532796153269121997e-01	-3.624325224866803419e-02	2.723894225714280914e-02	-1.571753616154708544e-01	-2.026146456738980028e-01	-1.901932960293669095e-01	-7.487413649978237606e-02	-1.385810250403997357e-01	-1.083000290906439289e-01	-1.061459451541202914e-01	2.007737894372758625e-01	-2.121690819825287067e-01	-1.529099841535494775e-01	-2.239806295827819760e-01	1.238495704431131911e-01	-1.794096498813125551e-01	1.213847311342780427e-01	-1.290314736508330062e-01	-8.049573344780798501e-02	-2.048907167352633785e-01	-2.076579767670772569e-01	8.529940162146898430e-02	2.580577902000614210e-01	-3.196184153860139737e-02	-1.677882961721866573e-01	1.397885885019354291e-01	3.312656743894373257e-01	-8.015172726834049466e-02	3.264335907798566749e-01	-2.142880836197622735e-02	-1.448143441469680326e-01	-1.583023132857690196e-01	7.305216672398989752e-02	-1.621254972398573357e-01	2.154820638356298723e-01	3.549209443026223876e-01	-2.739809574327233821e-01	-2.344003590447762964e-02	-8.710981764256241211e-02	2.704576968607205201e-01	1.971949997619830766e-02	4.020119215514577071e-01	1.018577224912114165e-01	1.202835446561354854e-01	-1.369034379226096720e-01	-7.581099935648893950e-02	-2.305509093150632516e-01	-7.276647939775715557e-02	5.754229650793767081e-02	3.887036551886786651e-01	3.506870651588680360e-02	1.834055315369163526e-03	1.020104522610892073e-01	-1.406532783972391509e-01	2.781357737109755868e-01	2.187249577597280281e-01	6.477226616955732152e-02	-9.796315303149087314e-03	4.226053808411328050e-01	4.762781335306983665e-01	2.746946674918112619e-01	2.641354329474139284e-01	-1.416981902075530042e-01	1.756064574529097311e-01	-2.721087500309461449e-01	2.457970185260748008e-01	1.873812025614748633e-01	-1.117311708930835042e-02	1.656612724330440711e-01	1.794343959936620658e-01	-1.810546813031989610e-01	-5.195763619573724040e-02	4.447106134392840755e-03	-1.973728060492899450e-01	1.035388018532654858e-01	1.810408414091085536e-02	-3.581011027197726904e-01	-2.007306571377890092e-01	-2.157399231056912892e-01	-2.585782685830530503e-01	-6.204836075515994531e-02	-4.208583404155024493e-02	-1.874556130042027147e-01	-1.036836489860892274e-01	-1.454508354954135996e-01	8.505422476864638037e-02	1.284605113083873151e-01	-6.895052149707635303e-02	3.459446487995059272e-01	-1.226105525572654259e-01	7.953667965051812450e-02	-2.131712003723894300e-01	-2.402794208151724509e-01	5.722310656629450709e-02	2.525501821641450984e-01	3.749356952192101078e-01	1.233275092035188841e-01	9.750482885242675590e-02
1.516699682386264958e-01	-3.507874602653242024e-01	-1.932467282571928846e-01	-2.349168956997190749e-01	-5.850468583761337521e-02	1.488818522641459190e-02	-5.016506867691405275e-02	-9.868638933469291163e-02	-2.995700902383172104e-02	-1.548199975453203314e-01	-1.750863522999313582e-01	-1.198836908996929879e-01	-9.508979532476978525e-02	1.921082729530451394e-01	-7.524271359733175624e-02	-9.735621516512335538e-02	2.235376072129545977e-01	-2.037397356448672203e-01	-6.193632111679568675e-02	-1.718068820095822458e-01	1.455244528627874234e-01	2.402522086538638468e-01	2.767656760676537320e-02	1.169995666773443604e-01	-4.695534192080182134e-02	3.317576560156821341e-01	-1.682546486683734466e-01	2.532111189928428208e-01	3.586764489250321986e-01	1.085941372405472699e-01	6.655458966192560888e-02	-1.139340297310546535e-01	-1.070909218675060587e-01	2.711995207272197561e-01	3.893452857489345109e-01	4.886985226047495523e-01	3.809225516863110061e-01	-1.509959655313072302e-01	-1.687820761439809691e-01	4.103159786678717835e-01	4.675193783899311145e-02	1.057314611636220453e-01	1.335372248129375050e-01	-1.182221770114031817e-01	-5.787203275999187879e-02	-2.299690908270820011e-01	1.466068019108392184e-01	-1.509971819438504503e-01	-6.098028902846336363e-02	-5.276333237023830836e-02	2.358561758176185852e-01	4.886601378765624282e-01	3.713514915853023401e-01	1.000000000000000000e+00	-1.264720634349827399e-01	2.602389425025162240e-01	3.511101623630237811e-01	1.652946148545805793e-02	2.387018536211297781e-01	1.619010519745206211e-01	-1.959493780657695639e-01	3.714599520021371060e-01	1.243006537367829650e-01	3.087342959927465436e-01	1.226521321642159018e-01	3.345928615641231146e-02	2.992828094879283474e-01	-3.569655205007296606e-02	-5.387427352924193530e-02	2.192032053728923957e-01	2.329341566810270714e-01	-2.822962347163603947e-01	-3.338261649572956680e-01	-1.235744619070049295e-02	-2.385497489527882084e-02	2.820479421249317414e-03	-5.135291880292654904e-02	1.041776484164522870e-01	-2.419933197534887559e-01	1.671308446928269353e-01	2.036153694549906745e-01	1.996250679545907500e-02	2.579851816292010880e-01	4.723702531081649392e-01	2.497747306924884558e-01	1.356838702837799837e-01	2.435888476702157118e-03	3.509770590437234494e-01	-1.639254534653641071e-01	-1.736481349079875558e-01	-4.309573309675560626e-01	1.643722261394475748e-01	3.416543360907128291e-01	3.043910772791944552e-01	1.563321609040234650e-01	-8.078407550589293898e-03	-6.945312270741940686e-02	2.595425855332779141e-01	3.043861037702692007e-01	1.002628782332533469e-01	-2.018378655512959724e-02	4.708269155275375539e-02	-3.733817754516968734e-01	-2.305494756386496091e-01	7.576887642064688774e-03	-2.564643485092489295e-01	-1.032138974272031329e-01	-1.849738098327049773e-01	-2.290748657778315100e-01	-2.067630945711036450e-01	-9.827333151099651443e-02	5.649553126530518221e-02	1.730111505590326282e-01	-2.214766685498398557e-01	-1.523542687456526379e-01	-2.102411827820557799e-01	4.910564884981992451e-02	-9.459103699380795593e-02	2.252094422246113670e-01	-1.638324775359463747e-01	-7.751046806219413429e-03	-3.710772534402052326e-03	-1.205571571114640583e-01	1.851123112718722555e-02	4.182360473423626934e-01	-6.586856616171467282e-02	-5.856252548886978909e-02	2.201664632671946620e-01	2.180570225527928285e-01	-1.335671885421987615e-01	3.443041161386925508e-01	-2.054466058646414999e-03	-7.533465402771527542e-02	-1.479060753733051348e-01	1.773223749944150829e-01	1.545056415014182429e-02	2.269368477556372721e-01	1.983017173340154704e-01	-2.545462575215840517e-01	1.375759933115670679e-02	-4.383990931733067198e-02	2.679234311011453040e-01	1.281114953398371781e-01	2.300052182396840617e-01	2.600225879627933723e-01	1.413712863897043093e-01	-1.838767920579147952e-01	1.698166010840058623e-02	-1.117584658474542331e-01	-1.672545960348202077e-01	6.173525035523542287e-02	3.713277098826406886e-01	2.010527040104761465e-01	1.270929525812753702e-01	1.168767290931215785e-01	-9.508739023400998580e-02	4.588795483223140348e-01	1.628033161537161821e-01	1.707851722281643336e-01	5.124579114236847005e-02	3.594212294482098113e-01	6.044330696501883926e-01	4.329694317462730591e-01	4.009172553115916693e-01	-1.702315914148213455e-02	8.916057517066647287e-02	-2.521708414291989331e-01	2.270858270466757922e-01	2.991619968426895704e-01	-8.270519240276695550e-02	3.010684516746195971e-01	1.542544966317484778e-01	-4.555879512951609145e-02	-1.186056033452152249e-02	1.930054649876059569e-01	4.210209049903014533e-02	3.065933143502623248e-01	2.647123543925692934e-01	-2.102461804528353018e-01	-1.268026437675013329e-01	-1.654423729692082734e-01	-8.426436839560279279e-02	-2.456600798338086367e-01	-1.914420591127799151e-02	-2.954672893060437434e-03	-3.892769622632664961e-02	1.354612296379363034e-01	2.660201674956537699e-01	2.361832440454069704e-01	2.273292454525654149e-01	2.399390880571066198e-01	7.881210370537591881e-02	2.360614241490336107e-01	-1.349041034408548778e-01	-1.780142115642002754e-01	-1.499268037407701717e-02	2.574648774538948470e-01	3.375228379348512719e-01	1.487569449710010316e-01	1.551605459099350548e-01
8.475985701293906049e-02	1.818638909333341325e-01	9.967681740811379365e-02	2.662457514113409918e-01	1.731274269546198008e-01	1.348201172045227769e-01	-1.298957158494111475e-01	-3.854462111217078421e-03	-1.172923175689165320e-01	-3.089189719559955888e-02	-1.058126203361291345e-01	1.605134765225181837e-01	-1.366687357469340836e-01	3.941940795422662486e-02	7.109586913911040973e-02	2.802365368287958874e-02	-2.255783187652274369e-02	-2.110377925166607299e-02	-9.205082646988724249e-02	-3.390035306682046695e-02	-1.989987540648139319e-01	-9.180009055669258178e-02	-2.739430739043207663e-01	-1.959490489397456292e-01	-3.799386685429420596e-02	-1.639749608864113084e-01	7.300484055609389455e-02	-3.772886085406935153e-01	-3.179354638067211775e-02	1.193665522783585176e-01	3.985327040210966121e-02	-4.999618869252778902e-02	2.981344457782463681e-02	-1.683424679290438652e-01	-3.651659832631690139e-02	-1.190570224957418488e-02	-1.080786424488282133e-01	2.189066926105572020e-01	-1.438750772506450226e-01	-2.592367914130161988e-01	-3.157848824241367702e-01	-1.874195983578154368e-01	-2.817931894536300774e-01	-1.800108866048250045e-01	-3.565465371489578983e-01	-2.262141126133805635e-01	-3.182202265277910835e-01	-2.729042916521544626e-01	-3.496942302483644904e-01	-2.254400772074039161e-01	-1.135795102584786498e-01	-1.341220221107481125e-01	2.078799557965836375e-01	-1.264720634349827399e-01	1.000000000000000000e+00	1.288284798799938791e-01	-1.658361941091673619e-01	-1.585327914441509445e-01	-1.625508821145646432e-01	-1.875091270142241751e-01	-3.819694872516369438e-02	-3.997393899208306900e-01	-3.049236675122861673e-01	-2.760822540069029496e-01	-2.814372366814852922e-01	1.347165806158268919e-01	-1.243807828803350363e-01	-2.275034530092119589e-01	-1.887769053416542969e-02	-3.404171738248664703e-01	-1.683964716530260419e-01	-7.002557211260171388e-02	1.881484485158785025e-01	3.553804943532905963e-02	-8.615654545739320769e-02	-1.793226167099170598e-01	2.817917815513006907e-01	7.531943374317184858e-02	1.744340807035491270e-01	-1.413326101707977345e-01	1.479124625621162648e-01	-1.715842963171286262e-01	3.581847677871136670e-01	-2.473390873059801431e-01	2.443009739090011845e-01	-1.914427088874131599e-01	-1.239877797241873969e-01	-4.396937450731389779e-02	1.116487205759599151e-02	-4.006885534837759111e-01	3.482510369086099650e-02	-7.367801933809665915e-02	2.190196732707565611e-02	-3.177332852117102924e-01	-3.036422422980077362e-01	-9.969066629892019138e-02	-7.852658537459382762e-03	-7.495378556084020261e-02	1.886476429463670446e-01	-5.206558059205640410e-02	1.625443488273180803e-01	8.262647720879212621e-02	1.449698615746847774e-01	1.517095330229587258e-01	1.799113318881435108e-01	2.741966568324081810e-01	4.647352345182724498e-02	-1.411214041550255816e-01	7.293141085493333453e-02	-1.128603523335371395e-01	-9.058916030843905398e-02	1.174838190530267355e-02	1.674137838599754902e-01	-1.161862100253120700e-01	-1.964260920888829531e-01	5.804347151365225194e-02	4.316520133873073123e-02	1.444988874600669319e-02	1.536537678830492484e-02	-8.266350231035259066e-02	-3.193178910658873992e-02	-1.512641285967897542e-01	-8.290820185915634410e-02	6.671516364891504070e-02	1.982453572240631401e-01	-1.811033208483021073e-01	-1.678854322590851433e-01	-5.692243613229359955e-02	1.301132551608215615e-01	1.042876405272618323e-01	-5.506169487739838442e-02	-1.460645013410652449e-01	-6.381210290510740124e-02	6.912765299829214116e-02	-2.661456618873506152e-01	-1.395288401489117869e-01	1.530775796379379994e-02	4.113513799671324189e-02	1.475808319118133705e-01	5.468782233128292002e-03	-3.854260712936838362e-02	-1.143442613210181313e-01	-4.159062322476259621e-01	2.092699302268643258e-01	-6.172508549224565988e-02	-2.793035100149786620e-01	-2.404869101871299208e-01	-7.784848192650675736e-02	-1.296162183522913403e-01	-3.965880734437159938e-01	-4.221208606593847557e-01	-3.472205609065938114e-01	-5.015813808629541182e-01	-3.845506423826462461e-01	-3.928366256042575833e-01	-1.939354315639212067e-01	-1.622629091989809258e-01	1.675543209389486476e-02	1.159638220723022556e-01	-1.078586772583986081e-01	2.405690219942003827e-01	-2.972232135400631678e-02	-2.532429977574746083e-01	-3.247541206691224175e-02	-2.001883003833661578e-01	-2.923606794172842749e-01	-2.262933277274870869e-01	-3.639776958236524695e-01	-3.790391759106317426e-01	7.312455382273791438e-02	-1.456075387235813423e-01	-1.614901029039543245e-01	-1.598060105314182411e-01	-3.437489200586103522e-01	-5.394782661478941810e-01	-3.704990348383977450e-01	-3.466228809119276666e-01	-3.279663320855949471e-01	-3.148954916296071715e-01	-9.874351823948086804e-02	-2.021055255681739327e-01	-6.973874959115262950e-02	3.922215582522685373e-02	-1.794618837543557610e-01	-3.508146470702644959e-01	1.000421405898791610e-01	-8.179090218463298811e-02	-8.407273430920605972e-02	-3.160011651233299388e-03	-3.444077465060824128e-01	3.532556293517704615e-01	-2.753928626697151882e-01	-2.450775744934955147e-01	-1.742514458234594998e-01	-5.189819206353647740e-02	1.209439983520775447e-01	2.723692711390149346e-01	2.479678971892053385e-01	1.221446083754207379e-01	4.251548202937837501e-02
