1.217952764976665964e-01	-4.029775695214417031e-01	-8.182882255846538055e-02	-1.349561240997193545e-01	-2.062684587442526196e-01	-8.882421995041461793e-02	-1.577136976022748827e-01	-4.673103634766358899e-02	2.491309714094520553e-02	-1.268265386586516774e-01	-1.096560728897805898e-01	-9.808708048742617591e-02	8.056576084268249338e-02	3.389683583058779592e-01	4.715272264151997017e-02	1.044989650635604894e-01	2.275443411862572429e-01	-2.906947384414906160e-02	4.441131885650212441e-02	-2.417385549863228789e-01	2.981549037653733469e-01	3.266333567317056263e-02	5.572503099148073957e-02	1.672544071082043005e-01	-1.046271790877127267e-01	2.205033077002558906e-01	-1.491912735430388041e-02	1.744641818678422940e-01	2.482428115958626169e-01	-6.273721095020596758e-03	-1.081604934976496818e-01	-4.950998380269470284e-02	-1.061647403197539113e-01	-4.420238785355082994e-02	1.115899286372666471e-01	3.264959168985298588e-01	9.529542811767993671e-02	-1.324509087745650258e-02	-1.914752257535627389e-01	7.423376620715922691e-02	-1.924850060906479338e-02	1.546962844046575747e-01	1.509300628507668773e-01	-2.315379722509144367e-01	-9.289030133269353395e-02	5.890811014534644979e-02	-1.219911097916711595e-01	-8.454740108533262410e-02	6.282373108849675925e-02	-8.403103794729120668e-02	1.721925494728177852e-01	3.705091047500756463e-01	2.697176292439435463e-01	2.602389425025162240e-01	1.288284798799938791e-01	1.000000000000000000e+00	6.017378592240257146e-02	-1.856763153537984712e-01	-1.883328522126164473e-01	-3.900358901605954776e-02	-2.309383367731941417e-01	1.168820336019631839e-01	8.132420529575164203e-02	1.785623834194290105e-02	-1.619867189515751815e-01	5.158685333663586003e-03	3.760934869721304641e-01	-2.067933773437298783e-01	-1.602386685571724478e-01	2.610656010780673109e-01	8.091251427604836954e-02	-8.591706826121736640e-02	-5.738582486808058158e-02	-6.603434959988746522e-02	-7.895057589526910391e-02	-1.080721717094401679e-02	1.736187028866446880e-01	-5.359050879410505452e-02	-2.813708848610555271e-02	1.980962584010470540e-01	9.762466570203870431e-02	-1.142530179552081193e-01	2.967077565941502182e-01	4.822872491394711303e-01	3.378411150796402085e-01	5.537516450635034115e-02	5.716555271822863077e-02	5.038447491381489729e-02	1.478177366210508235e-02	-1.425106586006131826e-01	-1.257402115448204016e-01	3.169196464091145193e-01	3.400220550254269281e-01	3.343087091291392920e-01	2.287305690921225543e-01	1.562443366336600803e-02	6.842985630518026718e-02	2.167110280050816573e-01	2.252399507637818932e-01	7.764680454303164725e-02	8.584824739268939742e-02	-1.311759803313256034e-01	-9.056965353533483198e-02	-3.073235627499200651e-01	-6.765708117996006854e-02	-6.719550717766703193e-03	7.750432007068468188e-02	-4.793588925219135349e-02	-4.189015205050440616e-02	-3.781584090703331985e-02	-6.976651690371428460e-02	-1.231686593059092838e-01	3.619901065455520262e-01	-1.427802857603155950e-01	5.593951162625361573e-02	-1.333224755316334692e-02	1.264270700587999119e-01	1.445581911119064034e-01	3.134313754249381523e-01	-6.784179823270004850e-02	8.496011496575110733e-02	5.306491050484112536e-03	-1.709732359125113454e-01	1.629298428245580244e-01	2.085035740568786100e-01	6.073149164592380606e-02	9.223149650925599463e-02	1.980446574290833650e-01	1.881635721839075293e-01	-7.379143533680043721e-02	1.537358661690853834e-01	-1.366152599568399850e-01	-2.573772197864172134e-02	-4.270199515653502753e-02	-6.222731876104118515e-03	-9.895549178783823174e-02	2.215771621419175275e-01	2.245527271500640798e-01	-1.459299032422120834e-01	4.054311105421770645e-02	-1.492022880802626184e-01	1.466108120595187303e-01	-5.043759084013314103e-02	3.579316655800638403e-01	3.789128799187386210e-01	2.248794971681710164e-01	-5.980693461237700931e-02	5.775672009843016430e-02	-1.272910813870171687e-01	2.031925164624747825e-03	-9.265372988515654940e-02	1.439728505537422598e-01	-3.554256724917739980e-03	1.643574680080628903e-01	8.646103179388223148e-02	-9.140612338266401737e-02	3.749830195796925447e-01	3.592715095932195735e-01	2.478089053078089965e-01	4.591937824297567805e-02	3.619106657027325036e-01	2.030466020865806243e-01	-9.638946678292664022e-03	8.200709289540020208e-02	-2.775651617475667892e-03	2.647564064255735275e-02	-2.279164369426702752e-01	1.263824287219084130e-01	-2.916371949519704770e-02	-1.006744200760369551e-01	3.211622162634637512e-01	1.759842742724181397e-01	-4.914553929493336443e-02	-9.177845765965733649e-02	-5.315533877279862013e-02	-1.514406293559434069e-01	2.880237718766718302e-01	1.126824571104398376e-01	-1.235779195513885681e-01	-7.099479613734668848e-02	-1.812029127002771078e-01	-5.665403180042578868e-02	-1.293482416348292752e-01	-3.330728805305449569e-02	-1.173850773343432102e-01	-6.040679233364943876e-03	-1.091046949306768710e-01	1.173020116595188955e-01	-5.716952407304697059e-02	1.313230463257940850e-01	1.704823541770289219e-01	-2.651877069749692395e-01	2.243000480613657477e-01	-6.595006284356770554e-02	-1.358455893483179015e-02	-1.233243821497437831e-01	1.739188776328451091e-01	1.006526066158013599e-01	-3.831378487159670110e-02	1.981467269004965615e-01
-1.763315106656127840e-01	-3.639586428299642629e-01	-5.508835058280509012e-01	-4.756548435473422765e-01	1.410549934202453004e-01	-3.628362382651578039e-02	-2.926437640966252918e-01	7.112346470979059865e-03	-9.146459028438824745e-02	-1.785143694284373750e-01	-2.253773088877485953e-01	-1.462710364409300356e-01	-2.451905271722818747e-01	-2.026017235389650228e-01	-3.758549815530749516e-01	-3.735669504967178423e-01	-1.154728432018169437e-01	-1.833002463932558446e-01	-2.798721577904808022e-01	-2.115283531800997707e-01	4.340040641744200706e-02	-6.071349488902613722e-02	-1.426040121345277245e-01	-1.315411430405437621e-01	-9.970126926039021842e-02	5.586049191790985746e-02	-3.946399481302467760e-01	-1.283082819955242981e-01	4.069222100492870808e-01	2.620336652914271869e-01	2.040198060903423705e-01	4.563893706909488007e-02	2.028096401102354174e-02	6.233621078949594940e-01	3.204500092913780684e-01	2.536677229849601534e-01	4.406930624223274195e-01	-1.033495594903732079e-01	-1.908108206432788112e-01	3.293602266136211876e-01	2.083304147040262733e-01	5.854015444608937080e-02	1.464523416936352185e-01	-6.963824255542987174e-02	-1.831332007701329811e-01	-3.977530111623378550e-01	4.185799499850810790e-01	5.560641282018365106e-02	6.581252379808097408e-02	-2.389279234397865270e-01	1.709341521933498420e-01	1.758476342808154014e-01	1.609359260450988482e-01	3.511101623630237811e-01	-1.658361941091673619e-01	6.017378592240257840e-02	1.000000000000000000e+00	4.584534265978040812e-01	6.283290177342292226e-01	5.529027016838214958e-01	-1.900259094157171619e-02	4.275360741113813368e-01	1.258528571993915712e-01	3.811951410678005581e-01	3.462065800328161247e-01	-7.243039744686075032e-02	6.012732654737393823e-01	3.868614996275034912e-01	1.581881375384899535e-01	1.932287893711467919e-01	1.138503372215117632e-01	-3.990025031789279919e-01	-8.893420747962714479e-02	-2.576574763142360780e-01	2.975277359130559240e-01	1.207935011272513182e-01	-3.494711172338755417e-02	-2.688386112377795512e-02	-2.012411079251665569e-01	-1.193900263626826441e-03	6.840980235088553463e-02	-2.107697589298834218e-01	4.216464906785081374e-02	3.592455005932521095e-01	1.325837071897706387e-01	2.128695063416941591e-01	6.997307448996008261e-02	2.496003937435155584e-01	-4.362189099695433503e-02	-7.212635622891197529e-02	-2.231063885182626438e-01	-5.775957579731857972e-02	3.226468095043952822e-01	1.598205528586061630e-01	9.129566692542580297e-02	2.720358411457979853e-01	-2.356801209398917130e-01	2.371060632368641730e-01	1.637385462769609945e-01	1.319726986109586442e-01	-2.532933292833907668e-01	1.493610194731223861e-01	-5.670728509694332731e-01	-3.338678226779501212e-01	6.115472704421877001e-03	-4.384184179555308258e-01	-5.547484569929425624e-02	-5.773155211670084191e-02	-2.313352229107054348e-01	-1.111503341056681027e-01	-1.288039613849571155e-03	-4.433146318800216916e-03	-5.118825268260421280e-02	-3.542284076917511237e-01	-2.508877705773960298e-01	-3.429263226376334517e-01	3.340941199266327100e-02	-3.555099405990176376e-01	-6.893803430413841067e-04	-2.137077288403350650e-01	-2.392013594911094054e-01	-2.064945995738327322e-01	-1.968714994435592780e-01	-2.958101934436907499e-01	6.986406750063865745e-03	-1.733736298826960842e-01	-8.413385562018121933e-02	1.055709651177671599e-01	-1.304299493532536658e-01	-3.805648672846306813e-01	4.801559603408178112e-01	3.738383878597179577e-01	9.181009469757035746e-02	-1.686995737139106166e-01	5.160254099306573750e-01	3.565347630633491360e-01	1.337871354931561563e-01	1.493422115148093088e-01	-3.144491939724861074e-02	-7.578343088640827896e-02	-1.030270480733995742e-01	2.739214484127295290e-01	1.890774088938937669e-01	-1.224298092961087631e-01	-4.253921449461729037e-02	1.128991651898946791e-01	-3.013440714861293501e-01	-1.894189174122189179e-01	-6.041732421752799009e-02	-3.495643847067603227e-01	3.409521065717029398e-01	4.164211291482690647e-01	3.687181689786835914e-01	1.764673330740808288e-02	1.896231233395804794e-01	-2.321783085029710259e-01	1.597452603389097892e-01	1.078882330735843886e-01	6.618322534087098252e-02	-3.788537351544330606e-02	2.845326467767910206e-01	3.143841638376715930e-01	4.108066155179889711e-01	4.442000203396332392e-01	3.692478620721924565e-01	4.709204041867735002e-01	-5.917200750777426577e-02	2.984411288614037816e-01	4.150096386218991573e-01	-1.831388275572486957e-01	3.381145329299949376e-01	4.922878283747217920e-01	3.486706087010300603e-01	3.821596598614502294e-01	3.907545024954042212e-01	2.566970314127435260e-01	3.003881381667283246e-01	1.814825154241346550e-01	-1.110704539216013365e-01	6.022935399462707451e-02	-2.574022704799326378e-01	9.745673495069717696e-03	-2.121886848018391669e-01	2.353176139370198872e-01	1.741853265253728578e-01	-8.692492691534901839e-04	-1.883840146930198384e-02	-5.618372402759840012e-02	2.104109088801922045e-01	3.016295663770852120e-01	7.353542886817386603e-02	3.378579063184958819e-01	8.418084520575069840e-02	1.614781299992714692e-01	-1.693849342759521925e-01	-4.462114283933782399e-03	1.375276666319855956e-01	1.216501888319571345e-01	2.465748242394899259e-01	6.069194906596558914e-02
-3.272290337526017057e-01	-1.412212124432953297e-01	-4.540282459979451679e-01	-3.552490866517374890e-01	-1.129134399481322992e-01	-1.722018704348732832e-01	-1.531316578338819401e-01	1.344423045999668977e-02	-5.555412192983576192e-03	-1.945096475740039701e-02	7.024731090563943181e-02	-1.913670633820249434e-01	-1.120557343399658234e-01	-1.985919551950990070e-01	-2.777006636861328315e-01	-2.234453668409372429e-01	-1.859780028495677529e-01	-2.159922167369621449e-01	-7.569699965111649498e-02	3.172598244424992137e-02	-1.550566815740681281e-01	-1.204691418259912911e-01	-1.800310669464628976e-02	-1.362569351252384264e-01	-2.639078847836649061e-02	-2.591361772097433569e-02	-3.021082465094006020e-01	-1.402470674874059242e-01	-7.138198151787568391e-02	-1.559416494701240108e-01	3.518547324839758211e-02	3.633432115555895181e-01	2.249689193815892219e-01	5.850342201633927930e-01	1.078477172540672352e-01	-8.550476710644368261e-02	1.124979692960709210e-01	-8.153998226163371166e-02	2.419175346195918952e-02	4.526046911157066699e-02	5.481058512434031776e-02	7.044712644441093741e-02	6.892694841903081182e-02	1.555507310853298381e-02	-1.073145552296594918e-01	-2.909789381487569715e-01	3.469813043107915496e-01	5.003231415089720580e-02	1.244747155410288880e-01	-1.547432595080327211e-01	5.986282328496557448e-02	-9.119961781560234626e-02	-5.430434564503387740e-02	1.652946148545805793e-02	-1.585327914441509722e-01	-1.856763153537984712e-01	4.584534265978040812e-01	1.000000000000000000e+00	5.038904696236720104e-01	6.376179440273302967e-01	6.695320908055814313e-02	1.794448168364925211e-01	1.854789744241791549e-01	6.432869126821003092e-02	4.241184671563205111e-01	-1.998793400947367349e-01	4.498900818408692603e-01	6.808806958375186458e-01	4.667460972531419783e-01	3.341691532116839447e-01	1.129350883406645828e-01	1.019737020259408877e-01	2.895878711118396454e-02	-6.799554693904488745e-02	7.646091784832205196e-01	1.412817716193550399e-01	2.489601170535576669e-01	2.497885308388518230e-02	8.650868222675787977e-02	-3.008981092903704746e-01	-1.759325472359173081e-02	-4.240392606249045702e-03	4.399401970816604890e-02	2.005817703091358484e-01	8.955468532407756532e-02	4.849327822060509052e-01	3.887457944409924426e-01	1.168100039654655642e-02	-2.610164719594991120e-02	9.048202196934089503e-02	3.168997715145306648e-02	-6.386164784302575392e-02	7.543478061234319687e-02	1.700300357729282730e-01	1.585717936700701824e-01	5.377568979906548474e-01	1.914995395281690882e-01	-9.295929275555661619e-02	1.837559694715014680e-01	3.987237331006570074e-01	-4.304133998284394580e-01	-9.432022555417150789e-02	-4.357112542927970011e-01	-1.554863302493259825e-01	-2.234480444445439140e-01	-5.257630632840677443e-01	-3.586754380469740766e-02	6.975387790710979585e-02	-1.147439663217074413e-01	8.736545099009911108e-02	1.457569658068301743e-01	-1.934433421141827647e-02	-3.239988499667700861e-01	-2.118356933243515927e-01	-2.043916064793197540e-01	-2.005596364106664309e-01	-2.426003714680141643e-01	-2.851950605352602253e-01	-2.642396964036222706e-01	-2.788758914875081873e-01	-2.005089040736741379e-01	-1.193258287912131316e-01	-8.441120348557637487e-02	-2.222809477983589688e-01	-3.133588249130635217e-02	-4.542504216213474888e-02	1.667543432980375384e-01	-1.001060043913565983e-01	-2.627434490526477928e-01	-3.164245176323897124e-01	-1.225196212227783188e-01	2.465205602206796409e-01	8.113797286278601195e-02	-5.634101004171040289e-02	3.223327124088985474e-01	3.904833216088856584e-01	-2.223488383273367064e-01	-1.754352980881288826e-01	-7.061109705478763043e-02	-1.978263506212633860e-01	-2.048520772301420656e-01	-3.667710603079613052e-02	3.671864741403801230e-02	-1.301116712145858334e-01	-5.997677221608525150e-02	4.069292548017976879e-02	-1.719038239119217437e-01	-1.954931390087409071e-01	-1.868558629510689573e-01	-2.920150630902186850e-01	3.950523960980784621e-01	8.813963454854403801e-02	1.880256456159666301e-01	1.334340634818417803e-01	1.539181599913250764e-01	-1.405140991411309714e-01	-5.228973557764110547e-02	-6.706630791615222908e-02	-3.849229639534783309e-02	7.523352907415097783e-04	-5.988095996987260333e-02	1.010501393931081682e-01	2.897744831324350345e-01	-6.780690578113928932e-03	6.090601604010507097e-01	3.193814286631907473e-01	4.722326129915237203e-02	1.601941822611278876e-01	2.435353008562619326e-01	-1.145791422189577496e-01	3.072297970979352977e-01	5.062600105992057786e-01	6.318578638190794905e-01	5.461050019755619989e-01	2.837478075868950511e-01	3.548498424006600316e-01	2.299127203401099273e-01	1.307596580224405225e-01	1.736687114053174497e-01	2.112555379043311865e-01	2.016444554691670388e-01	3.396813163979059969e-01	-1.019820148380185809e-01	4.896925332161085054e-01	2.036605481938829620e-01	3.349134633971372899e-01	3.903662240659783178e-02	-3.109913377142275448e-01	2.396414190614341022e-01	4.695207956690497508e-01	6.097975142431552587e-02	4.686773689365512641e-01	1.700007200432873400e-01	2.430512785707115708e-01	1.688685362131546186e-01	-8.877392684979400900e-03	9.651263491856146293e-02	1.015139509798196754e-01	3.171909302536306541e-01	-5.993268139812440304e-02
-9.065670355990551599e-02	2.742215611625592464e-02	-3.837289899613555155e-01	-2.123158232683326763e-01	2.996625974455742122e-02	1.586858944379011815e-02	-3.312372096692120516e-02	-8.450086466478498592e-02	-1.409751131586058914e-01	-1.794899913675457037e-01	-2.283236080395755485e-01	-2.801641317270659459e-01	-1.775579334715497171e-01	-5.012973606246370201e-02	-1.170976835307765973e-01	-2.175432073650233333e-01	1.011991968911710033e-01	-5.968425226991093402e-02	-1.497522097841566535e-01	4.456012240358941945e-02	-1.838252589313404128e-01	-9.862115341352309383e-02	-7.915539175662490712e-02	-9.152231776441270561e-02	1.363224952311452298e-01	1.567511012298046236e-01	-2.339284413793643602e-01	-7.183779427214254110e-02	2.339091926167321256e-01	1.062292127182089263e-01	1.227896664687644773e-01	1.227569113048194022e-01	-5.004081881451000365e-03	5.139509186306555621e-01	5.572670072803167507e-01	3.748343735738739468e-01	6.164576128102852159e-01	1.136307278153931288e-01	-1.195191490996961869e-01	3.854812886713842035e-01	1.040861119531951429e-01	1.181254599305900932e-01	1.498775567317505719e-01	1.292342046086554785e-01	-1.966827154997640159e-01	-3.241437550619065133e-01	5.245522045430150992e-01	3.574894321438439569e-03	5.552192416355363619e-02	-2.861094325353995549e-01	8.286611379657769783e-02	1.566035401896240242e-02	2.971606109507365368e-01	2.387018536211297781e-01	-1.625508821145646432e-01	-1.883328522126164473e-01	6.283290177342292226e-01	5.038904696236720104e-01	1.000000000000000000e+00	6.274927053738857952e-01	4.234768155235340420e-02	4.394997748750198441e-01	5.428430282993344791e-02	3.725364082119775877e-01	3.084288557761960536e-01	-4.037522669190132113e-02	3.566284884867941818e-01	3.250188235804342685e-01	1.289578297640533999e-01	1.016047897923411519e-01	1.522605187335278054e-01	-2.214330430989416010e-01	9.318825997287458543e-03	-8.281324365432525536e-02	1.630663809711870860e-01	6.038312283586187018e-02	-2.461579229675081859e-01	-2.042549754112220339e-01	-1.818817137270115070e-01	-1.589640509693970305e-01	-1.645853542377912482e-01	-1.691856035803497582e-01	4.919411264689911578e-02	1.039796266588511320e-01	5.472257096479268834e-02	1.331706752976085095e-01	1.785210233092693333e-02	2.172804532946228939e-01	-1.207363792588747597e-01	-1.925504510064459662e-01	-2.554452841510082006e-01	-4.082323055258582113e-03	1.130823002002783462e-01	7.656670005280692692e-02	1.066987967804232523e-01	2.781826379404538363e-01	-1.865978429896518187e-01	2.851736662580909437e-02	9.106903629312242121e-02	1.443109767267291565e-01	-1.538213551237112009e-01	1.099791615523202093e-01	-3.532432009678276863e-01	-6.028954235553519309e-02	-3.301086504209864436e-02	-3.811806151059617953e-01	-2.166647655145019502e-01	-9.764225942758275600e-02	-2.206214128090808746e-01	-1.205368805563547668e-01	-6.084949558794262164e-02	-1.519149098825491595e-01	3.595523734117110626e-02	-1.505139930535167314e-01	-4.252791353587243722e-02	-4.736534175504012595e-02	1.884911240321624493e-01	-1.704844152895714782e-01	7.494541228684424572e-02	-2.079746547965001177e-02	-7.456488318108017710e-02	-6.666485035928564062e-02	6.386391207550293214e-02	-2.089922709909652621e-01	-1.050186873394831459e-02	2.266601264017564787e-02	8.031905472346691222e-02	-1.889264106499339603e-03	5.405963401574927218e-02	-1.561960266050875512e-01	2.563241863826985489e-01	2.107568353505235859e-01	9.258205301534382092e-02	-2.934492384017162604e-03	3.353591860663288626e-01	1.454886576793393282e-01	1.486052525366225452e-01	2.810593247786266069e-01	-3.980449886689450822e-02	1.022229163818216546e-01	2.995407293173592278e-02	2.785864452504153710e-01	1.224856591239686932e-01	3.309235662535176675e-02	-9.953489978303776964e-02	7.960206478203792069e-02	-2.678802638649158130e-01	-1.112285013596300970e-01	7.874750941092023560e-02	-2.562729292539655535e-01	3.713806451815466203e-01	3.309551458915300781e-01	3.420443524797326940e-01	3.056892577890047910e-02	1.452829410986564429e-01	-2.595413489607149016e-01	8.642206843423050344e-02	-7.383630804024091110e-02	-1.543295344460967333e-01	-1.057307167131751047e-01	2.173130898668391708e-01	2.902138627917968394e-01	2.896121892856478031e-01	2.786730766155515737e-01	1.426287349699702778e-01	4.232834186293745748e-01	1.543440504567229234e-02	2.017580112963841543e-01	2.961807298233271601e-01	-1.303943587218332201e-01	1.190426631540100894e-01	3.395588888077072931e-01	1.295576543011140724e-01	3.223043243055816465e-01	2.933057423646264761e-01	9.511515102335750538e-02	1.457879551723952338e-01	1.513215266176234086e-01	-1.680010760331442365e-01	-8.089614099497499655e-02	-7.351814270595052880e-02	-6.866162318283765276e-02	-1.211941458821532008e-01	1.262039087751230804e-01	6.608611870145576772e-02	-7.714340670183005011e-02	-1.003898970562893955e-01	-4.932535358964466182e-02	1.543156052466527484e-01	1.410942690333038263e-01	2.009793096087562070e-01	2.345371699733291293e-01	4.280155251721848124e-03	6.714156505687320087e-02	-5.770765698489372514e-02	2.144532046475777221e-01	1.276488792388290605e-01	1.657690130648340476e-01	2.016512976258891809e-01	-8.106707644328808859e-02
-2.613735804631360793e-01	-1.128022655883973852e-01	-3.781023416455491781e-01	-3.088893358252003951e-01	-7.100434337361757886e-02	-4.644948575576107047e-02	-2.034452397312942751e-02	-2.825339368596598705e-02	-7.493517741556766920e-02	-2.128327774516035886e-01	-1.874516174835859361e-01	-3.513842838290315296e-01	-4.375814659854018185e-01	-9.407065750345802724e-02	-3.236802698860442584e-01	-4.256107180704275517e-01	-2.043928625671944110e-01	-3.331388836986305391e-01	-4.574885894386468421e-01	-3.178081711749224381e-01	-2.777493974470094940e-01	-1.225792564273782831e-01	-2.358533258665754806e-01	-1.135452362638655205e-01	5.678095223113133194e-03	1.356501737835413279e-01	-1.900810368942713879e-01	1.960612907256450640e-02	6.294412495690837606e-02	-4.313697350753142173e-02	1.668806518572575059e-01	1.499676971410905668e-01	1.475919635949205500e-01	4.972176878937727973e-01	4.659567065388670049e-01	2.506393688680113030e-01	4.320875170468942983e-01	-1.385679390340538164e-01	1.348744154664204276e-01	2.945613822689143735e-01	-1.258683443241581379e-01	1.326619736525012569e-02	2.488705441033035870e-01	-1.364856391121131995e-01	-1.971856806231810366e-01	-3.300059960176682239e-01	5.959996815408009629e-01	1.109310258629321172e-01	7.339353488600734721e-02	-2.566568222584755810e-01	2.950413212294329957e-01	1.117135873546275388e-01	1.828163074574246649e-01	1.619010519745206211e-01	-1.875091270142241751e-01	-3.900358901605955469e-02	5.529027016838214958e-01	6.376179440273302967e-01	6.274927053738857952e-01	1.000000000000000000e+00	2.101973824219197651e-01	3.114224033542206671e-01	2.813228371636568026e-01	3.356573508129201411e-01	5.336742611698237493e-01	-1.490070679373630691e-01	3.480906920918527825e-01	6.000866286438327757e-01	2.681267255569515506e-01	3.012640476683540181e-01	2.842944752780768858e-01	-1.070771863159335341e-01	-7.510753569376022246e-03	-7.646746977981799982e-03	4.950592743145326713e-01	2.029255057040642296e-01	-3.526092479696546489e-02	-2.177525119273543419e-01	-3.031555362100753562e-02	-2.755482515129661913e-01	1.447767125284937784e-01	-1.026525967195669742e-01	1.401403949949513172e-01	2.724774636384263427e-01	2.710947750677085710e-01	5.046831146448913508e-01	4.194531988152129798e-01	1.696345107969676747e-01	-1.752486831562516389e-01	-7.991440944782664257e-02	-1.530867794882750377e-01	1.915071479235447016e-01	1.847718245726507058e-01	2.475118667211515244e-01	2.585854758345871307e-01	4.320710889676236954e-01	7.189844128679305502e-02	1.231827314341318591e-01	3.618953578128288884e-01	5.191267946325781590e-01	-3.219367826698836255e-01	3.207511573593406495e-02	-4.179906688370749190e-01	-1.994029814536107947e-01	-1.666999383755330133e-01	-4.953043790526334145e-01	-1.730947354926148374e-01	-1.045341536772833868e-01	-2.223439619604396511e-01	-1.053309699549351275e-01	-8.530936535631561402e-02	-1.961067660487140207e-01	-1.403203042315025462e-01	-2.375431991701649204e-01	-3.765546445231504613e-01	-2.996823675197235470e-01	-3.087571608128870104e-01	-4.402354390969163145e-01	-2.412596126946909003e-01	-2.099818832419830805e-01	-4.316400324465362037e-01	-4.187521398616454449e-01	-3.718639603797315174e-01	-3.088148567930099619e-01	6.903062386933149497e-02	-1.119722868386955478e-01	-1.926220838892453782e-02	1.008752144416841939e-02	-1.999022305048966594e-03	-1.797403286608673378e-01	4.321504318087290852e-02	3.358209193329130260e-01	3.231851651537698787e-03	-6.775434588478304598e-02	3.267996804374048714e-01	1.746968410580065356e-01	-1.015155276152085798e-02	-4.105859783993422857e-02	-1.938253792085134208e-01	-3.398647818785837660e-01	-1.718989873030844495e-01	2.023304547024761257e-01	2.274840895445079114e-01	2.614713114529814211e-02	-7.565189617759388030e-02	1.758862273729822068e-01	-1.835683745028377500e-01	-3.290474645171642676e-01	-1.796386012401659238e-01	-1.503566113561242423e-01	5.970714998568413812e-01	3.018054908024878635e-01	4.182513878997651258e-01	2.850049305206893147e-01	3.214733347944669917e-01	-5.784950064779734169e-02	2.829761293122736721e-01	2.617336398025942867e-01	6.121078017385007258e-02	2.345695874828279404e-01	1.656750738654405031e-01	3.278380232991123244e-01	3.205566274592314135e-01	1.806934226339947103e-01	3.090874320500655026e-01	5.080649739585711977e-01	1.638121404838706607e-01	3.400735378069081882e-01	3.971324626100341537e-01	-5.758581965696186973e-05	3.757091572686966918e-01	4.183067651162249434e-01	4.602666230526131219e-01	5.072412845396652159e-01	3.515345723531261291e-01	3.526774785805513734e-01	3.423107881556478604e-01	2.071908612267843175e-01	1.901869000090495032e-01	2.115339471438597296e-01	2.436859984276574728e-03	1.282800726774131761e-01	-2.048213585584378049e-01	5.025225612060066904e-01	2.335277473740707266e-01	1.626453463736248495e-01	3.559603390749788154e-02	-1.123774121568028445e-01	3.752212033991842999e-01	4.930107855846635467e-01	2.099899782024518269e-01	2.866577997848126502e-01	3.952826237494070361e-01	2.679110496342426151e-01	1.259975967139563557e-01	1.656951910696172758e-01	1.383209407089770748e-01	2.911258890047964121e-01	3.822646482284597913e-01	1.130695695815447099e-01
