-2.654821443379647983e-01	-2.451183188704322835e-02	-8.061057456623389739e-02	-3.872825632559805109e-02	1.036026835631278509e-01	2.275723325696738519e-01	2.645825359947133193e-01	-1.134436881183762680e-01	-4.497462241156045815e-02	-1.472616939824769600e-01	-8.392126319303082338e-02	-1.565410223755022701e-01	-4.293545073845607407e-02	-2.699562850371715617e-01	-5.272112709227243926e-02	1.353631953337529892e-01	-3.271491079263956145e-03	3.313103977203538109e-01	6.152564142445565015e-02	5.268456095558079338e-02	-2.769969501443970139e-01	-1.545474081578506464e-01	-3.627876451169401717e-01	-3.468758556490685319e-01	-1.809806018141371098e-01	-3.755258275855257732e-01	-3.150808503900510982e-02	-4.968548904251718357e-02	-2.115240330818450865e-01	-1.290765131513069985e-01	-1.556072686252713694e-02	2.797353083516846972e-01	4.787118295990032690e-01	1.098514645591811834e-01	-2.006100434725622828e-01	-2.817877952272617170e-01	1.167091172196017684e-01	2.222645200081696248e-01	6.488167679176048974e-01	-3.628282509993410732e-01	-2.493056035846830942e-01	-4.514553866358512191e-01	-2.627016571348855245e-01	1.123747709847780774e-01	1.632690745304991309e-01	1.530128427424619075e-01	-7.244297171644160926e-02	3.025346089378794789e-01	-3.250205009590679817e-01	1.772021159163837400e-01	-1.905697206664289378e-01	-1.903223407080863738e-01	-3.030046676312168619e-01	-1.959493780657695639e-01	-3.819694872516369438e-02	-2.309383367731941417e-01	-1.900259094157171272e-02	6.695320908055814313e-02	4.234768155235340420e-02	2.101973824219197651e-01	1.000000000000000000e+00	-2.912608005878334905e-01	-5.952650905426398742e-02	-5.208512535845700314e-02	2.778483225568467718e-01	-3.004206205192973267e-02	-2.344264040516977621e-01	1.754399070528924465e-01	2.234658627825127919e-01	-3.622218950653138259e-01	2.408406743992989318e-01	1.806616061056323386e-01	5.038391287635839433e-01	4.653680503543320204e-03	6.631984994638556730e-02	2.473396791349532498e-01	-1.670753696819110012e-01	-1.349171091493487906e-01	4.278969790624216896e-01	-2.201872676182755340e-01	1.019719172046046618e-01	3.248921242315424424e-02	-4.048179248633572147e-01	-2.079353578135835767e-01	-2.660760094390690056e-01	6.033048072081749480e-02	7.374137770441616113e-02	-2.171111597419835004e-01	-1.093570748260579290e-01	1.120036694007323641e-01	2.638238513359240645e-01	-2.863870983347077681e-01	-2.143533361073579058e-01	-3.019663606214073592e-01	-3.440295505034494106e-01	1.174791308013869578e-01	-1.043271370511005131e-01	4.677894484651151652e-02	-3.685703142040250291e-02	1.187497106031443067e-01	1.995182102077862341e-02	1.040451558583264588e-02	-1.055025918962058107e-01	-1.141675212370400067e-01	7.226248346213173801e-02	4.216759674667114322e-02	-6.890589486366936744e-02	-6.555618889289095697e-02	-9.261663573370927660e-02	-1.023766177726264520e-01	-9.829871668036482824e-02	-5.869846757122336445e-02	-3.295399034899752500e-01	2.940301619940870470e-01	-7.806466114338410367e-02	1.384883157133932341e-01	-3.110377863712661672e-01	8.013227428895584870e-02	-2.925047294695495848e-01	3.193100641968887876e-01	-1.131633444728121635e-02	6.531575383979869309e-02	2.176898101475091898e-02	-1.812559325740037974e-01	-9.924196161904902391e-03	-3.706764093795625881e-01	-1.785827168521856578e-01	-2.894329318954562136e-01	-3.035781970419803577e-01	5.534669112370942112e-02	-2.115347715779595239e-01	1.701745767618116634e-01	1.868189765742586661e-01	2.503276659527314263e-01	-1.784254799545278991e-02	1.877471424612215667e-01	-4.148088425692346703e-01	-3.911818589113957856e-01	4.324296902431119527e-01	4.163381251932423560e-02	2.843492026329401678e-01	-3.316703350683549156e-01	8.748494620315722115e-02	-1.112583155816826708e-01	-2.105772779299300290e-01	-2.813297308039138245e-01	1.958024980320133557e-01	9.890816273418957805e-02	2.642460018283763201e-01	1.918775642064345643e-01	6.585430898356127438e-02	-3.849798415516209604e-01	1.613659326422704765e-01	5.503261648888132379e-02	-8.601792040391688376e-02	3.078555656251195094e-01	-2.182225073208756902e-02	-9.098671322103288328e-02	-7.107159551114923535e-02	3.393041027154709566e-01	-3.581856308250365162e-01	-1.084014150963346634e-01	-1.322646874930619998e-01	-1.353858818292724480e-03	8.894968687481379088e-02	4.299957170903646875e-02	7.028623749178650737e-01	-2.860327797445869624e-01	-4.996036854216264617e-02	2.325798941323544700e-01	-1.331324653047679940e-01	-1.507024386188202392e-01	1.165753497328514410e-01	1.155867095041401421e-01	1.593829655559177161e-01	3.007320570393088310e-01	-7.808741900987957452e-02	1.767405744891054065e-01	2.833027657383614950e-01	4.596338455973760229e-01	2.791489129110827361e-01	2.926534011640780641e-01	1.532443373603707137e-01	1.525183565225736448e-01	5.124206851077673930e-01	1.978786099112444380e-02	1.669237498812131404e-01	1.913603808602743206e-01	1.383542048288751158e-01	6.081262450065339636e-02	-2.669093600235269981e-01	5.021109568764929587e-02	-1.279589211913386704e-01	2.469429240383297364e-01	1.690487987154018767e-01	2.678581084618480990e-01	-1.639727044134471345e-01	-1.218393413426425848e-01	3.766814819822293658e-02	-4.606435244517701616e-02
2.953815193238896186e-01	-1.112900110885138016e-01	-1.481722254050906740e-01	-1.665374246035697114e-01	-1.157627115174377358e-01	2.952094979842119840e-02	1.629403473463920948e-02	-2.083323139767013221e-01	-6.301192551091641669e-02	-2.836610046735164592e-01	-3.085941314982895700e-01	-3.111996169555883984e-01	-2.724462616144568416e-02	8.258005564553608235e-02	-1.685714363440396768e-01	-2.467380628768461037e-01	7.272352908660116057e-03	-2.177452660630330994e-01	-2.039008980259431059e-01	-2.462297822560099714e-01	1.812800294158993519e-01	5.760974129507605984e-02	1.164131632669277300e-01	2.118352020154771476e-01	-8.148688399877747346e-02	2.788819761775068740e-01	-2.000047768498635636e-01	2.473701453453365506e-01	4.810348815283611024e-01	2.335692470720390768e-01	-1.315818770384790393e-01	-3.366207193460982183e-02	-1.315108827865934804e-01	4.399925399943543369e-01	4.161803171665328094e-01	4.013795193122292049e-01	3.640260903076636412e-01	-1.675148150315131923e-01	-1.420658070728005040e-01	4.920279728161893185e-01	2.990781602889022173e-01	3.599526360602843256e-01	5.552880610127448602e-01	-6.998377571297148547e-02	1.177328290257482341e-01	-1.203370492338919073e-01	3.076559542935333180e-01	2.851769155537635658e-01	4.847936019027297427e-01	4.201006981635137250e-02	4.619176792463108305e-01	4.182089487834293462e-01	3.573425384022994589e-01	3.714599520021371060e-01	-3.997393899208306900e-01	1.168820336019631839e-01	4.275360741113813923e-01	1.794448168364925211e-01	4.394997748750198441e-01	3.114224033542206116e-01	-2.912608005878334905e-01	1.000000000000000000e+00	5.105860844028790035e-01	7.361997925415582067e-01	4.850124574743488459e-01	1.738471148736736027e-01	3.619265779975616715e-01	6.014871842628607274e-02	1.524926797630369313e-01	5.241366323412881556e-01	4.444579148163547710e-01	-3.452560931279107792e-01	-5.173605881496274872e-01	-4.828010062188024809e-02	-5.027504973255798176e-02	2.492445879763153793e-01	-3.791061202361596383e-01	2.984866376260026689e-03	-5.230997465391542534e-01	2.524616694144165008e-01	1.742459344222199447e-01	1.163613579175663548e-01	7.817136579707344157e-02	3.719140691500210649e-01	1.020885249109730331e-01	8.546594764331685856e-02	-3.369153382871554331e-02	5.125417540727925658e-01	2.420774396651402191e-02	1.602426189566062698e-01	-1.659997548703373571e-01	3.573224781292541619e-01	4.221569347471992306e-01	4.927991885385444304e-01	5.647915938585076345e-01	-1.019784732114581288e-01	-8.498574341715402214e-02	2.230054969640709872e-01	1.494346510016085205e-01	5.266886306508395538e-02	6.456635500578891684e-02	-4.700452467280902963e-02	-2.039294407740488979e-01	-6.316345130896869331e-02	-3.488841245152172338e-02	-2.857721696155614555e-01	-2.720506319145750140e-01	-2.697345511291191489e-01	-3.196796820389031790e-01	-2.969412322841181728e-01	-2.646921963889931617e-01	-2.345987168675684464e-01	1.046682862359598482e-01	-2.045237258597100150e-01	-1.397422868892136613e-02	-1.937942758645528896e-01	-1.527209628083343006e-02	-2.310915005380448639e-01	2.438723535637630710e-02	-1.904111638259920747e-01	-1.846623514493256069e-01	-1.581385112335163823e-01	-1.790332517256099376e-01	-1.407007828845781849e-01	-1.196386332644064771e-01	4.179604725252333841e-02	-1.317558651120528390e-01	1.062303418726526782e-01	2.624509449798362749e-03	-2.634426352127519078e-01	3.692235783870321253e-01	-1.893261804127122361e-01	-1.268848646734480612e-01	-3.304292353664391446e-01	2.695410066323529197e-01	1.418070536774674456e-02	1.598992767161159789e-01	2.434159699922961717e-01	-4.802993741680350315e-01	-4.637561094320441502e-02	-2.028359519416330914e-01	1.277958999447075528e-01	3.868926686201064613e-01	7.214121985067635523e-02	5.820600188962170123e-03	2.280694769882185280e-01	-7.282551241310550316e-02	-1.173286917273468344e-01	-2.105215104973335305e-01	-3.351323502184875430e-02	8.830713771069777229e-02	6.988008979303398371e-01	4.945931635650931968e-01	3.402394304866621644e-01	3.209756205947366658e-01	-1.251485829083314599e-02	3.690628922371024245e-01	2.348015122376019281e-01	1.310464237999629800e-01	2.150460929910586252e-02	2.271278707165551858e-01	2.655164899550309654e-01	4.067296512865646307e-01	3.917573599102063264e-01	-7.670500785437163460e-02	2.360017773032269395e-01	-1.843557826091982987e-01	4.141961320010010272e-01	5.822625340664231430e-01	1.046548224575532676e-01	2.005753368974244055e-01	2.978807371854876318e-01	-1.376655231491304421e-01	6.767073451464443445e-02	4.451476114461240252e-01	1.903044505507966999e-01	4.041930210276312718e-01	3.839397318351621680e-01	-4.976048889573400635e-02	-1.961728089716012757e-01	-2.637780716262603797e-01	-3.290031260548760272e-01	-1.307233760427592706e-01	-1.478090090709318627e-01	8.965235517264605325e-02	-1.817493746737944560e-01	1.098384318970332535e-01	1.796242698797516080e-01	2.928004919800069050e-01	7.209539426484341818e-02	6.571865599710199901e-02	2.828791172413794297e-01	3.144057891468897692e-01	-2.666596734929363999e-01	-1.703629113778451776e-01	5.396834704230541596e-02	5.006688180988489410e-03	1.087431180217829502e-01	-1.076914575921658797e-02	-1.903424103775452070e-01
-1.814941280593799222e-01	-7.995613998154418867e-02	-1.676806132374153782e-02	-2.874477519588043983e-01	-4.252515342909979901e-01	-2.783944026644658010e-01	6.079481657167125352e-02	-8.000042678548120734e-02	-3.625599363555952193e-02	-8.501851529192948342e-02	4.428225093408384022e-02	-2.768030195066921162e-01	1.805133257052395426e-02	1.230959314559479101e-01	-5.053762108149079807e-02	-5.909711629691061230e-02	1.360786803821766044e-04	-2.207105412694868873e-01	-8.987120964007995483e-02	-2.113414820386573245e-01	-2.491061888814024314e-05	9.237500527069347767e-02	1.662793348298673146e-02	7.559882693507342932e-02	-2.793834678915096958e-02	1.078379482467307915e-01	3.240794762395898115e-02	2.984093433645386151e-01	-5.877766147600270441e-02	-2.445434335824049066e-01	-8.793032819392136712e-02	-1.005001260523541162e-01	-9.066409208152537147e-02	1.050227555316486094e-01	3.147738771551596149e-02	6.057808632093483747e-02	2.322038085743145103e-02	-3.376414009523932003e-01	3.722563176559092191e-01	5.151402251724481601e-02	-1.578643507540401225e-01	-3.622743696417283360e-02	4.101707410006790178e-01	9.918008138062072918e-03	3.053159826812293920e-01	9.545443363580528862e-02	2.962512574744221028e-01	3.269770965274949037e-01	5.272616058527845873e-01	2.227029812940426734e-01	4.814282985981049867e-01	3.091018827299597538e-01	8.794759555105785553e-02	1.243006537367829789e-01	-3.049236675122861673e-01	8.132420529575164203e-02	1.258528571993915712e-01	1.854789744241791549e-01	5.428430282993344791e-02	2.813228371636568026e-01	-5.952650905426398048e-02	5.105860844028790035e-01	1.000000000000000000e+00	3.855603261792649450e-01	5.798852700186952758e-01	1.140678271908800306e-01	1.810355445130452379e-01	3.923952448700525619e-01	2.188249634812756417e-01	6.256214445916787881e-01	3.527884540078384812e-01	-7.248827143123985975e-03	-2.658199811159773773e-01	4.940377580415940273e-02	2.729201596668269780e-01	3.943971226996021984e-01	-3.929493067736211653e-02	-6.814566788564097033e-02	-2.517253998917591273e-01	3.255726381120344071e-01	3.559778826464311541e-01	3.647265266182187493e-01	6.535600703098352893e-02	3.190885023927093611e-01	1.386997542868287081e-01	4.853910239728445042e-01	4.279581034758223601e-01	2.842015761181024280e-01	-8.086746682042358914e-02	4.458618546249388248e-01	1.804913301410038251e-02	5.465539832459966885e-01	2.116772041833302753e-01	6.492756152991165930e-01	6.979786674612762365e-01	6.155074471476446735e-02	3.439442691743725966e-01	6.476498038972539062e-02	2.666332371949991509e-01	4.556468332053672521e-01	-3.436436118916213478e-01	-1.377816834476379704e-01	-1.595450749672225055e-01	-1.401471078056909236e-01	-3.991289649321334565e-01	-4.343780811676976605e-01	-1.867083601404712079e-01	-5.461025845141730811e-02	-9.538229002570872139e-02	-3.887599124337618589e-02	-5.076056291080437155e-02	-1.777969364965816534e-01	-1.790408850099980270e-02	4.750993682411327329e-02	-4.733778441202297210e-02	-2.285864627162447621e-02	-2.008942712422007448e-01	-6.968990177014967868e-02	-2.735110836473898105e-02	-4.163012705374849465e-02	-1.213973444258005657e-01	-9.015212456595381174e-02	-1.454245020152308832e-01	-1.317784163106203443e-01	-5.479295703031750869e-02	1.233732614813223740e-03	5.874347295099412863e-02	3.803707214872513453e-02	-9.275703016388615885e-02	-5.409357760779952978e-02	-1.652069198697999064e-01	-6.447829162053894669e-02	-3.070605376876242576e-01	-3.179004117832991971e-01	-2.236625406354614265e-02	-1.097232547518571938e-01	-1.561807992190986094e-01	-6.857178109280555323e-02	-4.032687985007867293e-01	-1.966708745033041439e-01	-3.205195562696733225e-02	-4.630747605553016399e-02	3.292221105872787379e-01	4.485288998152434092e-02	2.322950002488514618e-02	2.164459834359872548e-01	2.266839174213960417e-01	-9.351658261791348514e-02	-6.696892413604516037e-02	2.540610992581571193e-01	2.731532984425493193e-01	3.085336104277791036e-01	4.041062652158629032e-01	6.204757714018573900e-01	4.421855841894858918e-01	2.817658648238186014e-01	2.884860048616970651e-01	4.159276302263728575e-01	3.213712097011879876e-01	2.563036607677506296e-01	9.993313253895590512e-03	9.861086421457640472e-02	1.142476665092768823e-01	-7.405016271299877384e-02	1.087163291627442491e-01	1.600558147168994749e-01	1.062950453243371868e-01	3.253271709830796166e-01	5.761682912593023564e-01	3.490578741781865113e-01	2.594376950903092838e-01	1.791961755681885093e-01	1.777590924328383004e-01	2.458427618472608933e-01	3.843536715255454483e-01	4.899268452633578352e-01	3.899577480892495451e-01	3.279163797219698528e-01	4.467063239748439996e-01	2.827621339735427175e-01	9.437702217916459080e-02	1.582664496806003296e-01	-1.581993109784103901e-01	2.636808379075892828e-01	3.222017836339864938e-01	2.144540562835942077e-01	4.239736497729215681e-01	1.081880479106586412e-01	4.419785734129265120e-01	3.366419235116437370e-01	4.971520373785882907e-02	2.524007885726494149e-01	5.711393304082285072e-01	-1.135702741803946703e-01	3.366844538216791083e-01	-1.228099167520461769e-02	8.285122054338201272e-03	1.622088297698092568e-02	1.581116891652050715e-01	4.232935416757582087e-02
3.191726034494966058e-01	-1.293023392387249171e-01	-1.475968813021165948e-01	-1.447009199823574011e-01	7.921900280208948875e-02	2.248472659554463793e-01	3.233930385203585001e-01	-1.820475637825055282e-01	-8.911177966948971574e-02	-3.694135205728890647e-01	-3.159392363342894416e-01	-2.845944091170290458e-01	-5.136936121244364828e-02	-7.451455964886095559e-03	-2.130614181435588617e-01	-3.088485617710122200e-01	-8.934825907996234162e-02	-2.206390553849347236e-01	-2.823220956839403994e-01	-2.780210145266827637e-01	2.619899817602761374e-02	3.072080484548453047e-02	2.957571096250576764e-02	2.268235363706008201e-01	-1.560904252923276878e-02	3.491606400162245438e-01	-8.834398429670503594e-02	3.965089437447839038e-01	4.067201444729786619e-01	2.199584776664208763e-01	-9.317628783387753300e-02	8.363657421622679947e-04	-2.518834483827483983e-02	3.439340453427511823e-01	4.881690478964124114e-01	3.714141823990803615e-01	3.834018019500890495e-01	-2.211068262964009101e-01	6.566144669717634968e-03	5.513266208070276564e-01	1.560204803473536350e-01	3.482721481131423880e-01	6.296013499059444074e-01	1.141380580195039407e-02	1.358368849527479827e-01	-4.607019376072070405e-02	3.262345755718601414e-01	2.586813945177403595e-01	4.101514158689292811e-01	-7.380094039711231069e-02	4.341798640766160178e-01	3.180622620143760959e-01	2.659968527752703538e-01	3.087342959927465436e-01	-2.760822540069029496e-01	1.785623834194290105e-02	3.811951410678005581e-01	6.432869126821003092e-02	3.725364082119775877e-01	3.356573508129201411e-01	-5.208512535845700314e-02	7.361997925415582067e-01	3.855603261792649450e-01	1.000000000000000000e+00	4.724401072851836525e-01	5.649630382289379249e-02	1.977440067682489644e-01	-2.843942914209306866e-02	5.191823937180425896e-02	2.494997322496170233e-01	2.703505135880565069e-01	-2.663666754516286761e-01	-3.707129922988214310e-01	-7.929717133701663645e-02	-8.691034120862624335e-02	2.936304205473984630e-01	-3.663635316123177166e-01	1.562842690293608783e-02	-4.182327943163379191e-01	1.189428263105616890e-01	1.763597353395686684e-01	-2.172173643489747931e-03	1.470694777163557114e-02	2.460896190254346361e-01	1.122347691619145493e-01	-4.714645431841255063e-02	-1.021583940720998951e-01	5.461704419764088492e-01	5.098916994247264245e-02	1.212247114362228068e-01	-6.692388441161295498e-02	3.378635824642977625e-01	2.382087917651255216e-01	2.992510570584784868e-01	4.263367016528774589e-01	1.010353672971865679e-02	-1.545666792939378101e-02	3.775915184757377419e-01	3.904293626413594953e-02	6.147820797656920050e-02	1.874867708097664454e-01	-3.717977521000153524e-02	-2.446875238562176424e-01	-1.357697717846911289e-01	4.961987113641357777e-02	-2.121434710932531553e-01	-2.151231835575299067e-01	-3.375684149381037447e-01	-3.995146466545038133e-01	-3.700597320168647619e-01	-2.904619666416293766e-01	-2.286505215111626910e-01	-1.206431013744620195e-02	-2.103972546075840444e-01	-6.064559542159361771e-02	-3.108237204437487855e-01	-1.002612176688369300e-01	-4.086097016844831287e-01	-1.179462208018543928e-01	-1.555588498578545087e-01	-3.113748262892354624e-01	-2.425537952697723043e-01	-3.098419062696051718e-01	-2.816401607549124386e-01	-1.393569094449514933e-01	-2.283632129182819673e-02	-1.767978607689350279e-01	1.175955996567145112e-01	-6.240606905062008949e-03	-1.803458539228204038e-01	3.491387072664990376e-01	-7.340697331678942839e-02	3.956228249780201905e-02	-1.552361266952886620e-01	2.710056554415343211e-01	4.214463402728264863e-02	1.855763533070387827e-01	1.725859387841677528e-01	-3.964214580668016796e-01	-1.395385174168841669e-01	-1.708444775036452867e-01	1.874883169449864662e-01	5.372707004960871613e-01	-1.192364714773461315e-01	-1.506335790266329910e-01	1.661724782548769652e-01	6.081790372474520957e-03	-3.931048014913129940e-02	-9.049135144315774426e-02	1.791331887847452675e-02	1.413928138388128031e-01	6.291188285876877506e-01	4.297452760233811953e-01	3.472045583235666144e-01	3.631778002433313501e-01	-6.965176935472367978e-04	3.377380667455154306e-01	2.430349419944637379e-01	4.237608403687906367e-02	5.789698242337115719e-02	1.784348407394089064e-01	2.249023463898039144e-01	3.875589960220450769e-01	3.769422770272789491e-01	-8.685599342181532512e-02	2.622271569560604143e-01	-3.959332761702937659e-02	5.142508071682443394e-01	6.069217102111228446e-01	1.365474351978292478e-01	1.171705044648535254e-01	2.443015073960640160e-01	-1.361254084795258668e-01	3.746917641959071621e-02	4.450311298588907616e-01	1.895844343080303473e-01	2.716762357703049746e-01	2.451806900300059211e-01	1.886018758467936096e-02	-8.402206885985914753e-02	-1.875290784362934060e-01	-3.087445378659899320e-01	-5.300785270746071615e-02	-9.324483401996433440e-02	2.196236423830512652e-01	-1.317849442818495309e-01	4.487692604004540203e-02	8.564364101801491547e-02	3.069140307255223132e-01	-4.551658887672841575e-03	2.118448939449725575e-04	2.376972936030034844e-01	3.229258641757608017e-01	4.341888485567820671e-02	-1.133761667529598338e-01	2.787858574991491922e-01	1.853369789158847633e-05	6.776610303151134329e-02	-1.618780590607487094e-02	-9.826931869464837488e-02
-1.271379781440618584e-01	-1.037227691395756039e-02	-2.605264308060034062e-01	-2.444968006560042928e-01	-1.026668890991467714e-01	-1.593680130091739561e-02	4.081128860214459919e-02	-2.416976560153030196e-01	-2.201240082498251149e-01	-3.339680368414871814e-01	-2.794318600702840327e-01	-4.700740794643186171e-01	-1.914557863806075066e-01	-1.935634661122718481e-01	-2.839457496732789021e-01	-3.020721255125587978e-01	-2.363812798106246227e-01	-2.792419024588549958e-01	-3.308516906984936834e-01	-2.114256636520103483e-01	-1.041242197165511835e-01	-6.185087910217540452e-02	-1.192132460607835537e-01	-5.142354350879320413e-02	-3.028275207175054606e-01	1.103096869592255259e-02	-6.396294653918631334e-02	1.424553918255614671e-01	1.229519183009389685e-02	-5.619744060091570043e-02	-9.479661626646995742e-02	1.085423215637586064e-01	2.094160876234189561e-01	4.336712314756166475e-01	1.638753465401995291e-01	-1.668816403268971044e-02	1.614389148310364230e-01	-2.624345937384178762e-01	3.615347255786220404e-01	1.134902490578370282e-01	-5.218761319355449957e-02	-6.436057802997285915e-02	3.479366659372733483e-01	-6.467337137434284178e-02	1.971161878681132185e-01	-1.828026452038148397e-01	3.073104424689770964e-01	4.900693915858836402e-01	2.959991691577167905e-01	2.426430398653362519e-01	3.202181576656145112e-01	1.933590268343175489e-01	-4.505162234579294933e-02	1.226521321642159157e-01	-2.814372366814852922e-01	-1.619867189515751538e-01	3.462065800328161247e-01	4.241184671563205111e-01	3.084288557761960536e-01	5.336742611698237493e-01	2.778483225568467718e-01	4.850124574743488459e-01	5.798852700186952758e-01	4.724401072851837080e-01	1.000000000000000000e+00	2.422128657950053596e-02	2.965685788657973498e-01	5.561708293410380088e-01	5.976420797978972965e-01	3.961367948563219166e-01	5.211366119652568463e-01	-2.033432840398231300e-01	-1.133600751445909965e-01	-9.316646367956525621e-02	4.160543066015303104e-01	5.542422382383916935e-01	-1.772915329189777289e-01	-9.615428907086104315e-02	-8.166239157471895382e-02	-3.681316231225811170e-02	3.451342219039332249e-01	2.965458761544459421e-01	-7.837475525095134732e-02	2.686424634389442123e-01	1.101855856946050254e-02	4.192498630936201121e-01	3.711656641203453511e-01	3.591067709629037208e-01	3.104037334472498078e-02	3.519862371638990406e-01	2.045755170944930645e-01	2.467895212417242912e-01	2.620936406010174746e-01	3.523366582532523883e-01	4.315892760576259257e-01	2.031372306909349501e-01	6.770938083245970664e-03	2.141123070097699921e-01	2.401796173119901956e-01	3.674287898032358446e-01	-1.834833732754999891e-01	-7.925848523080071539e-02	-3.184874555912741156e-01	-7.451737373828268285e-02	-1.727868430948238110e-01	-4.198590914591679435e-01	-2.431707261800800934e-01	-2.730697259436579705e-01	-3.503437750140743212e-01	-3.105224178623788855e-01	-2.599151245887648121e-01	-2.505361541405960457e-01	-2.838971161665018172e-01	-9.356079414839704733e-02	-2.481188932952753667e-01	-1.873230945319871721e-01	-4.294380008099736856e-01	-3.475625115953877020e-01	-3.891436874698709913e-01	-1.685646632340672968e-01	-3.954411648885973740e-01	-2.429451421148189627e-01	-2.650569391888309978e-01	-2.815706096855971063e-01	-1.175832401780843167e-01	-1.451052678562251008e-01	-1.211617285306061803e-01	1.318858785366771799e-02	-1.997152494591781235e-01	-7.436565842929247772e-02	-5.822850197911012132e-02	6.333980854477944122e-02	-1.142388507358512856e-01	-2.326316604897457618e-01	9.925590713879531291e-02	1.455731488523643868e-01	-2.201496192364296167e-01	-2.540684274907343831e-01	-1.915436173607284187e-01	-3.289482613135598088e-01	-1.304505438577183429e-01	-1.474049289739116642e-01	3.836208934388779523e-01	-9.071294255770230575e-02	-9.390921153318772252e-02	1.360310400843441347e-01	9.304486769383540218e-03	-1.770606261286184757e-01	-1.403762098869269503e-01	1.433214545977637595e-02	2.407491845089096971e-01	2.424442401426719629e-01	4.916528477359803362e-01	3.741607115824396312e-01	3.051200363706130791e-01	2.198082955316892906e-01	2.018036637193038052e-01	1.793704790510070590e-01	1.313371362807191634e-01	3.065815621338242036e-01	-1.058466340703564240e-01	1.068685049403038378e-01	3.419605215944221399e-01	1.241669987746709114e-01	1.390632684994393964e-01	9.091837202035478460e-02	2.821029699338647445e-01	2.257230195936223704e-01	5.211532192611526559e-01	2.392099995868850748e-01	1.946143206391401370e-01	1.882191429692961215e-01	2.651955677883161555e-01	2.188080478587837996e-01	4.258800332522710286e-01	5.808678665515294437e-01	3.340841815865303599e-01	3.092481985014423063e-01	3.290900674175122331e-01	3.955388376221409263e-01	-7.255715166684473250e-02	1.881283710874627479e-01	-1.921488072145473014e-01	2.417601415118643959e-01	5.232071330738918835e-01	3.734135841067035694e-02	3.605651274809753559e-01	1.428911496425626926e-01	4.863752578906195834e-01	2.981196861924414465e-01	2.634394378742073092e-02	5.321507825769248301e-01	3.423758555716352459e-01	6.594450783448610465e-02	9.848477817575715387e-02	2.091361681325336341e-01	-4.269642522454089595e-02	3.186110286997875796e-02	2.093914372095104781e-01	-1.821608834934941579e-01
