2.031335834490781422e-01	9.823118626225769978e-02	2.788502736583577390e-01	-2.165458283590857361e-02	-1.534125889519874220e-01	-6.533625972002778115e-02	-2.975326395010174582e-02	-6.574044491339330054e-02	-2.305777325632627495e-01	-1.247901258567116027e-02	-3.305591221822868492e-02	8.681439243911537231e-04	3.380748775515179938e-01	1.434964517984140542e-01	3.090452065616818844e-01	2.205311886728129889e-01	1.597743515543226522e-01	1.932542801156736656e-01	1.130300586880232522e-01	4.040629901454547736e-03	1.525578471820278892e-01	2.570365341198714293e-01	1.598265981319652029e-02	2.946397228229296825e-02	1.209005333817079059e-01	-1.264389654705402877e-01	1.493895105015601577e-01	5.242757418144782661e-02	-1.360867038377775590e-02	-5.080622492216952009e-03	-1.244221334310998545e-01	-4.246974644808279575e-02	6.777405989128862168e-04	-1.021924200487793893e-01	-3.208451355743882627e-02	1.225749876907734209e-02	6.048824071610070519e-02	1.392699703980271493e-02	2.057888312614068460e-01	-5.952319067813733461e-02	-2.663275151923699680e-02	-6.514914487072959171e-02	2.228242101215353876e-02	2.879945486835968627e-01	2.859535177499136216e-01	1.052236506552614026e-01	-7.082123591723921141e-02	1.616341666241985220e-01	1.798949045243333489e-01	4.153770975277433219e-01	8.890448533593608982e-02	6.939634672131372861e-02	2.041096456264359094e-01	3.345928615641231146e-02	1.347165806158268919e-01	5.158685333663586003e-03	-7.243039744686075032e-02	-1.998793400947367072e-01	-4.037522669190131419e-02	-1.490070679373630691e-01	-3.004206205192973267e-02	1.738471148736736027e-01	1.140678271908800306e-01	5.649630382289379943e-02	2.422128657950053596e-02	1.000000000000000000e+00	6.411019472937765085e-02	-9.748407562342112712e-03	-1.536892301146804418e-01	-3.952069811751181966e-02	1.780039450377803589e-01	-1.148511842710197850e-01	-1.685421313952228939e-02	1.161441937050991524e-01	-2.292804157320431357e-01	-5.467438243434188244e-02	-2.273704436611140300e-01	-7.774738840396906714e-02	-1.607026273136555883e-01	1.845188188886692782e-01	9.912520049804290911e-02	3.175541383650294369e-01	-1.530821870376210259e-01	1.985689676209742016e-01	-2.997972089932186557e-01	-4.801782296716466253e-02	-7.639036996605692853e-02	5.344084642520002121e-02	-9.155098908334925734e-02	8.365405011458108830e-02	1.562501635426981339e-01	1.855650891918465828e-01	-3.260781711032482294e-02	3.798535263262484141e-02	1.781138194553055776e-02	-3.654670319470271767e-01	-1.688445116476438024e-01	-1.283177627870504822e-01	5.320703201035357349e-02	-7.706356081831776395e-02	7.824470316943146764e-02	-1.805300304882396789e-01	1.148328971307682606e-01	-2.767086432838580107e-02	-7.823550040457862009e-02	-8.501379494814522569e-03	-1.218856815316495951e-01	-1.902454794629541701e-01	5.324474356169446587e-02	-1.327477241685215137e-01	-1.831857729900977227e-01	-7.912749122125591061e-03	2.418213445785024618e-01	2.827834034073458680e-01	1.045867848674453260e-01	2.713906874215012421e-01	7.796252240557517699e-02	2.542782420271263444e-01	1.438004046803608715e-01	2.206041139498614856e-01	1.023218276085010314e-01	1.393918180812131202e-01	1.704942148910186250e-01	1.718894421188860711e-01	-1.046608882774663768e-01	-1.473537352698256128e-02	9.643071448397128043e-02	-2.026569290344311727e-02	9.847193909762212705e-02	1.611756020639696640e-01	-1.084733103003040211e-01	-2.492731813993447343e-01	-1.763881432526070436e-01	-1.088024946423883921e-01	-7.906962709639986375e-02	-8.379389157627070706e-02	1.591210137972831618e-02	1.105868285640208282e-01	-7.093162838201878817e-02	1.474096910408650152e-01	1.947885183362182415e-01	-5.242575419127933067e-02	6.810119379104137560e-02	1.542955851732399630e-01	-6.282907480557824165e-02	4.167176711510009457e-02	1.237218340429080410e-01	1.115793585890249434e-01	1.751324650709078501e-01	1.423614175536419557e-01	-1.091492163314137231e-01	5.775172043537089156e-02	1.705350594745495829e-01	1.740370604404339328e-01	6.563112544435427409e-02	4.302150173818190537e-01	-3.251117589641114303e-02	-9.802108295304159946e-02	-8.817534358888333423e-02	-1.512361336802003631e-01	-2.401543465554705770e-01	-7.630120372340921941e-02	-4.549363651344413145e-02	-5.700316575807256453e-02	-1.540864156391353323e-01	2.480066664232603163e-02	1.602801385280892832e-01	-3.565014915640887360e-03	7.574769904732162051e-02	4.941273738691063233e-01	6.114870231080046792e-02	7.671076864729388378e-02	-1.536949943977809485e-01	-4.687852489557724212e-02	1.683318058022847397e-01	2.134813420432423170e-01	9.663058660824445922e-02	2.713297390510800433e-01	2.832032370066516966e-02	-2.283086813351392456e-03	-1.103484613845307459e-02	-3.002765811518814595e-02	1.195242874779543774e-01	-2.168287510816619135e-01	1.462992070254597321e-01	-9.366108267001997667e-02	2.656406523418178844e-01	3.821650611352362947e-01	2.056135519263272565e-02	-1.605422749497469048e-01	-1.152049914621499915e-01	5.224809381640312805e-02	-6.410208955147332632e-02	-4.654840383547738103e-01	-1.606571960037165570e-01	-7.109732896597180385e-02	-2.347330835510867963e-01	-1.685652865742436335e-01	-1.697300140383165568e-01	-2.416351832860697546e-01
-7.386032794532609858e-02	-4.761981249927391691e-01	-4.494903686331688797e-01	-4.833185410601825160e-01	-2.069435484711812656e-01	-2.612817151782175218e-01	-2.838461914184010615e-01	-1.364015879761291961e-01	-6.147554519980440169e-02	-2.042650506803141697e-01	-1.594058737735410680e-01	-2.977959775972288670e-01	2.065326635129949642e-02	4.057145954927868226e-02	-1.429899482819748935e-01	-1.436045259827970488e-01	-1.373390705811003941e-02	-2.166965406161322216e-01	-1.061070797263412857e-01	-1.833775694113375931e-01	3.438258727961423511e-01	2.094803147749091377e-01	2.298206692485542102e-01	1.978584802620702576e-01	-7.321374214781468936e-02	2.724568029086377186e-01	-1.620722699562844038e-01	4.498037489338999745e-02	1.917989509809583104e-01	-1.196293421178585004e-01	-1.586587752278117436e-01	1.350369765492037688e-01	-1.059472242482104552e-02	4.384827085585297768e-01	2.329636767759708238e-01	1.824600139380423980e-01	1.372116955786296943e-01	-1.830604919030325017e-01	-1.657830429383513882e-01	2.395228513492382305e-01	2.204909011573369382e-01	2.508236215176228856e-01	3.486676858799575562e-01	2.315608462162516493e-02	7.624019985079573403e-02	-2.411474209840663852e-01	2.538160690717998214e-01	-1.617521987603985981e-02	3.011700092594896683e-01	6.248837440487883116e-02	1.960439663359546392e-01	3.055903861608140759e-01	1.606688225138503123e-01	2.992828094879283474e-01	-1.243807828803350363e-01	3.760934869721305196e-01	6.012732654737393823e-01	4.498900818408693159e-01	3.566284884867941818e-01	3.480906920918527825e-01	-2.344264040516977621e-01	3.619265779975616715e-01	1.810355445130452379e-01	1.977440067682489644e-01	2.965685788657973498e-01	6.411019472937765085e-02	1.000000000000000000e+00	4.335647935470663406e-01	1.610757498025534584e-01	4.470328448145630684e-01	1.921813497881267596e-01	-2.087996756345484040e-01	-1.058134152806139844e-01	-1.263866556183037559e-01	3.947951130913355255e-01	1.211906613887467482e-01	2.202694933340565153e-01	1.079270068323640308e-01	-9.280755179509156405e-02	1.731266193644583617e-01	7.885814005482875977e-02	-1.187020118563386455e-02	1.635095415408862607e-01	6.371776866495656444e-01	1.251022275205020962e-01	4.235896124860159540e-01	1.446870313569078026e-01	2.150669355761442858e-01	2.132129596280286921e-02	4.943196221327011280e-02	-5.585649789048668240e-02	2.692714287539573204e-01	3.590989079654289262e-01	3.288673988404615112e-01	3.009827358717925838e-01	2.540730050046623445e-01	2.009965911764891294e-03	1.440649983126074118e-01	2.743819351637653559e-01	1.492986227805881139e-01	-2.613826903827338732e-01	-2.943599756875663886e-01	-5.006142300804780065e-01	-4.682685517346962811e-01	-2.337912925019130783e-01	-4.706615571612567939e-01	-6.897333573907117599e-02	-7.510186270479840553e-02	-2.233440902215869384e-01	-1.139310540567248092e-01	-8.398078990878495020e-02	-2.010582286126086915e-01	1.065853825383076131e-01	-2.343552417161153811e-01	-9.285767953226237159e-02	-1.767669999448828189e-01	2.671800544393279631e-02	-9.873621482097430513e-02	1.023739805943724435e-01	-2.644533222623814961e-01	-5.934872824396313779e-02	-4.774089425543385362e-02	-1.270878382433762721e-01	7.039416279706604829e-02	1.501334995492360491e-01	6.170141882113381465e-02	2.530086728833647047e-01	2.985901725685490282e-01	6.989145504618961280e-02	-2.139362070054037224e-01	7.553945658489527593e-02	-1.800802168076624452e-02	1.261139867893545929e-02	-1.843482187988193799e-01	3.006113477438288051e-01	2.770402926546155498e-01	1.511224411433478854e-01	1.183189532377594971e-01	-1.148413165149643478e-01	-5.260367878513427797e-02	-2.389192987465196816e-01	1.935082567952226551e-01	1.110674663361706366e-01	1.751962543379135540e-01	2.929940024422142963e-01	4.096184979619511002e-01	-9.544396250724199171e-02	3.108784706761248337e-02	-3.247824119372098861e-02	-1.836379977080417059e-01	2.485987207842935420e-01	2.800407119351988605e-01	3.080962827230297463e-01	1.751686513157706682e-01	2.778946742061074726e-01	-5.004073470718505001e-02	1.970656415452304855e-01	1.542886123395642572e-01	1.195938517898705034e-01	-1.443337073224438272e-01	2.932980004145784858e-01	2.256242548981735596e-01	3.111454849795070587e-01	1.170546657190294909e-01	4.559256943418137920e-01	2.983724577297746650e-01	-1.324780772025557218e-01	3.392544070741633222e-01	2.278748171146119106e-01	-1.502795591651657769e-01	4.788078415935111409e-01	6.064256336319243657e-01	4.622548294982117834e-01	4.059065563164797608e-01	3.104163313480485797e-01	2.695418841726172077e-01	4.747112622487764666e-01	2.238666709084616568e-01	-1.731789704177828446e-02	7.203162128141675502e-02	-1.355001137232882680e-01	2.206581066940560831e-01	-2.085668698233731078e-01	2.108527530935699612e-01	1.245648152944118237e-01	1.648520415838882203e-01	8.253678638234658235e-03	1.279185808237920385e-02	4.735371055286885511e-02	4.832730784939648916e-01	4.735384062708893060e-02	3.111993242521984837e-01	1.344788776913593831e-01	1.108353336307806199e-02	-6.456098786706394865e-02	-8.617478299813458031e-02	-1.478443854052431498e-02	7.185880490122940889e-02	6.027877314969419531e-02	-3.728570202021404267e-02
-4.579191495384410948e-01	-1.009702698790621855e-01	-2.881045176234853789e-01	-4.305398216306455805e-01	-2.237037059742822964e-01	-3.197961479278630392e-01	-1.126503391589528807e-01	-4.687389714922126846e-03	-1.401667035920042825e-01	-4.696344771622980308e-02	9.561938975767607374e-02	-2.860053010756901104e-01	-9.263836196529148803e-02	-1.695092793845976997e-01	-1.455915821041612879e-01	-1.881092973829785464e-01	-2.394946849063862848e-01	-2.267895363083607396e-01	-1.564873450924961773e-01	-8.989646920009776443e-02	-1.061598837744567037e-01	1.063334431207600267e-01	-8.039421060606746772e-03	-8.872802983502717233e-02	-7.072172962391889105e-03	-7.354004956009516092e-02	-2.992862009299239803e-02	-5.953873324851607571e-03	-3.716567430495258950e-01	-4.139423661539784471e-01	-1.446295455721489584e-02	1.593970196317864019e-01	1.685913669896189904e-01	3.430580531472819938e-01	-7.769904487486120268e-03	-2.436582210477892529e-01	-2.572554248047655492e-02	-2.661605108074756032e-01	3.856874974956812641e-01	-1.047470442553938563e-01	-1.063520299516729634e-01	-1.061857600103551513e-01	1.187298265399791691e-01	1.617341406482988020e-01	1.903957584597337771e-01	-1.362588939068788974e-01	4.274560314811528539e-01	2.347608517528307071e-01	2.056780820908293561e-01	2.228054271755092464e-01	8.801482995184799207e-02	-5.959841321925715002e-02	-1.402029083308192758e-01	-3.569655205007296606e-02	-2.275034530092119589e-01	-2.067933773437298783e-01	3.868614996275034912e-01	6.808806958375187568e-01	3.250188235804342685e-01	6.000866286438327757e-01	1.754399070528924465e-01	6.014871842628607274e-02	3.923952448700525619e-01	-2.843942914209306866e-02	5.561708293410380088e-01	-9.748407562342110977e-03	4.335647935470662850e-01	1.000000000000000000e+00	3.932193502582855826e-01	3.866722209967758395e-01	2.623682851547437522e-01	7.770578120252717713e-02	7.020448271643098259e-02	8.056566141147507298e-02	7.416351175288290465e-01	2.255242534892434592e-01	1.360442973655862364e-01	-9.868364144737541699e-02	4.716547996424994699e-02	-1.569633599490524445e-01	1.979280155444165523e-01	2.672452414246054841e-01	-6.305598238559688429e-02	2.874695810385975436e-01	-2.047122315061071507e-02	7.268356453190847333e-01	6.172441127215783085e-01	-3.523351825398009229e-02	-1.464480036417032394e-01	2.770761178769728938e-01	1.403291392714800800e-01	1.357550132540928656e-01	-9.148677792704337092e-03	1.954525397017291832e-01	2.243562701758312905e-01	4.026689966056209435e-01	1.441003748390140005e-01	-8.442565939370812178e-02	2.554497827099153073e-01	4.680441797001028137e-01	-5.284923821193491245e-01	-2.526647785322466699e-01	-3.864742441378524185e-01	-2.601094079452315189e-01	-4.453655756321629466e-01	-5.770967395288306712e-01	-8.201911870520395276e-02	3.337868996534607696e-02	-9.859671490185535625e-02	3.923249043843211881e-02	2.948162698407468321e-02	-5.766458748461173595e-02	-3.158483639795870990e-01	7.067877342825794329e-02	-2.048249593196687646e-01	-8.523490344930780005e-02	-3.111201944938388197e-01	-1.952054171009338090e-01	-2.927872491076988215e-01	-1.031978122140893989e-01	-2.303550231167063589e-01	-1.373132673522117764e-01	-1.316693676301711746e-01	-8.638579424956643882e-02	-2.311382508634795413e-02	-2.494191815359456457e-02	2.381267064015702983e-01	1.831354878487838692e-02	-1.743898947233392949e-01	-4.461410579083077005e-02	-4.022461872304755603e-01	2.228335982999501141e-01	-6.853920607566807432e-02	-1.021801432643564267e-01	1.743328300406932208e-01	2.599353174799492461e-01	-3.050910653482472590e-01	-3.077199914929109048e-01	-8.254649491545675011e-02	-2.864255750937246825e-01	-7.485601236878509923e-02	-6.877212994041172200e-02	1.235830464029248760e-01	-7.148003403307781611e-02	6.021005971592599537e-02	2.336433322103126653e-01	9.970628414920432170e-02	-5.035548165000621607e-02	7.960597702006010079e-02	2.308438214310112868e-02	5.773733126134519278e-01	-1.973558136732748991e-02	3.598995850182729606e-01	3.051569678492763726e-01	3.280964802047385276e-01	2.769914669586964751e-01	-5.795042071877838652e-02	5.992377429901253605e-03	3.680138563972475130e-02	1.412663989150251542e-01	-2.388832906886471097e-01	1.521436664490796210e-02	2.162814276704385641e-01	-2.047219792306488317e-01	5.123089086159577921e-01	3.155377041369195612e-01	2.958166555600706404e-01	1.824154033319347890e-01	2.626918544551297141e-01	1.916015951205179979e-01	4.239244669964030154e-01	4.115364956814956399e-01	7.286292502121903825e-01	6.939617686552966846e-01	4.051423145618093802e-01	6.406658343609653583e-01	3.107545159548398828e-01	2.476548251770274156e-01	4.732839116203013674e-01	4.524886351524608497e-01	2.131059468076455521e-01	5.033834622572357365e-01	-1.344780316215834215e-01	5.423490029932075407e-01	3.868318807752174626e-01	2.917022581730419062e-01	3.450564480173436976e-01	-6.606772235184192599e-02	2.593115332236540227e-01	6.335129911450914086e-01	-6.155501225270135213e-02	4.776157873627408512e-01	2.665456449300901420e-01	1.876568252594716379e-01	1.996020395155563010e-01	-2.201265680306388126e-02	-9.375559992239304585e-02	-9.336396422851927362e-03	2.079625534966100531e-01	4.800462551713153593e-03
-1.596284274233981948e-01	3.331107119058703686e-02	-3.885701260347153019e-01	-1.621833306144159770e-01	2.692466713681852461e-02	6.410803880329208476e-03	-9.697158916636001991e-02	-2.736338731630124643e-01	-1.370041058713364901e-01	-2.593488082109590143e-01	-1.954732866007118097e-01	-3.489271221432082015e-01	-2.050101234389603844e-01	-3.890191026253520534e-01	-3.249746089125976067e-01	-2.941830451718168149e-01	-2.771022780824062837e-01	-2.120406363829213658e-01	-1.529954240664528897e-01	-1.784304912430996481e-02	-8.345329336840613677e-02	-2.219176970546223593e-01	-1.229655685168570683e-01	-2.307210054051730963e-01	-4.561221978393042442e-01	-2.906247817464036043e-01	-1.407495357510348821e-01	-2.622159310306981239e-01	3.363735309877607244e-02	7.111854231871227172e-02	-1.833975152988150392e-01	1.798205505237104318e-01	1.884115303064683722e-01	3.636936180785422801e-01	-1.445416299753464473e-01	-2.980702460948431720e-01	-1.141689715722805920e-01	2.836077480614831135e-03	1.302295350910561977e-01	-1.640098651730681478e-01	4.250852798648695891e-02	-1.570980594085976956e-01	-8.765558609433192483e-02	-2.104188368634432871e-01	-4.535326847538734968e-02	-3.188846967725420534e-01	-6.094259522135592883e-02	4.041752764706285639e-01	8.488936709738074612e-03	1.756587504531263444e-01	-9.326145495834360644e-02	-1.929330009288678371e-01	-1.689152396224425368e-01	-5.387427352924193530e-02	-1.887769053416542969e-02	-1.602386685571724478e-01	1.581881375384899813e-01	4.667460972531419783e-01	1.289578297640533999e-01	2.681267255569515506e-01	2.234658627825127919e-01	1.524926797630369035e-01	2.188249634812756139e-01	5.191823937180426590e-02	5.976420797978971855e-01	-1.536892301146804418e-01	1.610757498025534584e-01	3.932193502582855826e-01	1.000000000000000000e+00	1.485472378328993592e-01	3.488213887079063547e-01	-2.436579956673247671e-01	-3.907913306177424745e-02	-1.669051705348527370e-01	4.132745723829484574e-01	5.472153361139440175e-01	5.666553964168322827e-02	1.214358133720158661e-01	8.811333385933207973e-02	-7.518646283493363169e-02	1.557131117358173666e-01	1.967428727965574164e-01	-4.483245596316084991e-02	4.163666894924659967e-02	-1.121674239579707570e-02	1.611830139372809612e-01	1.373148828203495653e-01	8.653407594296597116e-02	3.541131450769401945e-01	2.640730013671305221e-01	3.593968633974876647e-01	-1.911897320990082749e-01	1.852543441307890060e-01	9.951051776394950754e-03	5.294156010089828140e-02	2.639321507776166142e-01	6.282191279937693329e-02	2.111298518500706045e-01	1.089700117127518214e-01	9.851761959077402764e-02	-9.177486494762987501e-02	-5.232245369476262731e-02	-2.242717215583252544e-01	6.208319041889794054e-02	5.987140096918870669e-02	-2.167964412672231389e-01	-1.083429485628747413e-01	-1.427988962596086486e-01	-3.204936525234928224e-01	-1.800795279125466386e-01	-1.733386956112014654e-01	-1.609868302021890685e-01	-3.410744610784175457e-01	-9.854924723189696645e-02	-1.515467411099400974e-01	-1.195955745248223484e-01	-2.927404320465936682e-01	-2.594687550087342864e-01	-4.043965701983338601e-01	-2.169544837489592870e-01	-2.883346747030046675e-01	-1.019865397091166137e-01	-8.793817113406379726e-02	-1.965541461131918022e-01	-1.136998280658638727e-01	-1.716030833953530454e-01	-1.954238632119042196e-01	-3.488319516354993627e-02	-2.902094667514294457e-01	-1.004396512133220176e-01	-2.196798415362378673e-02	1.521177672759299951e-02	3.646811961201833902e-02	-1.537429575206979704e-01	1.501288389301235794e-02	2.696559674742086132e-01	-2.853597235566981416e-01	-2.989679876236518985e-01	7.153239957264904969e-03	-1.729625810451153045e-01	-1.693792775503481229e-01	-3.194041783097188447e-01	1.116349077355812125e-01	-1.536405117965024825e-01	-1.335804932907543319e-01	-1.139132556423992221e-01	-1.005792727370325434e-01	-2.324464069987181303e-01	-2.502853358072906764e-01	-1.848167733114170208e-01	-1.171825856282538852e-01	-8.678148070615790410e-02	8.134487890517562436e-02	-5.044190977362638523e-02	-5.012368744806002668e-02	-2.058141528253637845e-02	-2.225926171444813362e-01	-1.277291588130821387e-01	1.065433877571718702e-01	1.124076713412582446e-01	-8.192748855625008042e-02	-1.280706526721805127e-01	1.790994336326717229e-01	4.799372472945157703e-02	1.849979699700272651e-01	-2.001967715625319888e-01	1.548217313450743760e-01	-1.233712667880007968e-01	1.634637198755556353e-01	4.959196697762889572e-02	2.065510105005712894e-03	5.251203388029912315e-03	2.006315368375388430e-01	-1.175333038941597796e-02	1.042197838242162056e-01	2.734928625873904173e-01	-4.292305471178337051e-02	1.384346728902904333e-01	9.937161090983925860e-02	4.147479806419975823e-01	-1.545937959685926844e-01	1.475073605489762851e-01	-1.206089039304597543e-01	8.761369662711873674e-02	2.997398985019124051e-01	-1.892325386985608052e-02	2.073400241967852942e-01	-4.876771097141383710e-02	3.056915279698626531e-01	1.330796449188703101e-01	5.300260897602165899e-02	5.474004159268227587e-01	-1.723337492446986099e-02	1.017475856608967277e-01	1.005188923127969675e-01	1.895370613502271873e-01	5.717726432025815875e-02	4.643240745698102960e-03	1.145856914840606144e-01	-2.559893027424863243e-01
-8.257912252154249455e-02	-1.728735207789527661e-01	-7.920407875849620749e-02	-2.748515838265678246e-01	-5.015336545848153582e-01	-4.019319982246997713e-01	-1.748870584702399145e-01	-8.005777919099833773e-02	5.697672826388913703e-02	-8.584272082602570353e-02	-2.087586296919654444e-02	-3.042132060411084638e-01	-1.666363698013064235e-02	1.495027545569788119e-01	-6.959695870769805337e-02	-1.401029593220628477e-01	-6.070488991824463804e-02	-3.495313351501214694e-01	-1.166460568344910714e-01	-2.487693996505249971e-01	1.989782274840020404e-01	2.059206369309969087e-01	3.124413935128753650e-01	3.164233823475722240e-01	8.001004157564483091e-03	3.215625583532537579e-01	2.757466666831756910e-02	2.362048609052663506e-01	-6.069848175588871825e-02	-2.981105321775948114e-01	-1.759689362003351576e-01	-1.005703081036083829e-01	-1.345534084881809811e-01	1.792664014202878797e-01	1.320515466391936898e-01	1.199439352708648598e-01	1.154910976198277907e-02	-3.430931177719627745e-01	3.106680359237034769e-02	1.920801631033281498e-01	6.804277501198160993e-02	2.486132212125342633e-01	4.426832139374197728e-01	-7.940247530314746560e-02	2.216508784184116065e-01	-6.393371369142033904e-03	3.199936387798482662e-01	1.365113528258458941e-01	4.507396414784169414e-01	1.645605043118235633e-01	4.435877032658339658e-01	4.196564810921316058e-01	1.339953321861410973e-01	2.192032053728923680e-01	-3.404171738248664703e-01	2.610656010780673109e-01	1.932287893711467919e-01	3.341691532116838892e-01	1.016047897923411381e-01	3.012640476683540181e-01	-3.622218950653138259e-01	5.241366323412881556e-01	6.256214445916787881e-01	2.494997322496170233e-01	3.961367948563219721e-01	-3.952069811751181966e-02	4.470328448145630129e-01	3.866722209967758395e-01	1.485472378328993592e-01	1.000000000000000000e+00	3.896092586683438941e-01	-7.824790075577049697e-02	-3.637900375516159857e-01	9.588594097063167510e-02	3.281258465864654861e-01	1.825710580663025828e-01	4.242225520931356547e-02	3.034671037600824434e-02	-3.259266148304940658e-01	1.778597285259467253e-01	2.321619950621817141e-01	1.970628271926464226e-01	1.470630106853787478e-01	5.246301449674132256e-01	1.777262138142458314e-01	4.540534804498688182e-01	3.587826995253601825e-01	2.550611412571648362e-01	-8.132850338349076336e-02	3.011204282371346963e-01	-1.736872180905714158e-01	4.431249605844752582e-01	3.262467996525093006e-01	6.506945627211446759e-01	6.256497554295221697e-01	1.011440166652303185e-01	1.999919588298916251e-01	1.654552438129279837e-02	2.039373056015290342e-01	3.236617461361044334e-01	-3.442075884216649895e-01	-2.434237292101580630e-01	-1.347937782690037389e-01	-1.623105859447101507e-01	-4.672357802611589728e-01	-4.517287857308934229e-01	-1.404441454709396964e-01	-7.371961185793513005e-02	-8.204385023725342674e-02	-4.018441295238860816e-02	-3.504293749969278338e-02	-1.825347691336387523e-01	7.479028878924375012e-02	-4.623327070058684540e-02	-7.823717436173105444e-02	-1.037533115343828444e-01	-1.680898492478869188e-01	-6.693833001377250125e-02	-1.996818195509440091e-02	-2.279892389814869302e-01	-1.073378636224087829e-01	-1.321155698739111539e-01	-2.003036095823107765e-01	-7.351440051627473882e-03	4.718003344473808286e-02	1.793667943425054645e-01	1.914593632907873877e-01	1.857515273718943483e-01	7.586409300245584852e-02	-9.581999159783122222e-02	-1.654528864193083870e-01	-1.018005961357805744e-01	-3.007654595491531246e-01	-3.352015458910262424e-01	9.697720826788810977e-02	-1.294197624867641540e-03	-3.514838805520646009e-02	-1.141101483567325339e-02	-4.207370982092647482e-01	-2.415284502787415910e-01	-2.681079715114711437e-01	3.282183251880968489e-02	1.487672658486252908e-01	2.079348891618632567e-01	2.746376410709748805e-01	3.335678810475353195e-01	1.017108094954077002e-01	-6.646821809560317373e-02	-1.794539379906282539e-01	1.203096850782625210e-01	2.844164266690142884e-01	3.076314156494722729e-01	3.391329283727886335e-01	4.547855952942770341e-01	3.258409967529936613e-01	7.821329848428434928e-02	3.748557162954552768e-01	3.411450552396304570e-01	2.929094648947371815e-01	1.670732068011617499e-01	1.210294140197792495e-01	1.318505947172196047e-01	2.030262266394477488e-01	-7.941629963036495043e-02	2.295199324568610866e-01	1.867260315931407733e-01	-1.563572197144993681e-01	3.488176714167410264e-01	3.578554150648317056e-01	4.338705757921242079e-02	4.737883727033299075e-01	3.817394393244969986e-01	3.202540868894341308e-01	3.008241973783708501e-01	2.601791348431892748e-01	3.430435321222601863e-01	5.613819371392850810e-01	3.248416632855032349e-01	2.818819465147520686e-01	7.134356315496075129e-02	-4.373227642185242847e-02	1.053563309553649102e-01	-2.814475795068515640e-01	2.581581858875613977e-01	7.226091131801963552e-02	1.701964837286045196e-01	1.723160125658079189e-01	-2.131899140190371411e-02	2.216545603626470240e-01	4.178658341574545965e-01	3.479690843549624463e-02	2.900411488391559378e-01	4.526112685204262132e-01	-1.153861737856834574e-01	9.129560025658418898e-02	-1.935329516709595465e-01	-5.117158987736022263e-02	4.972766422727352420e-02	3.331312652835814736e-02	6.876446272055640463e-02
