1.524460101948475754e-01	3.236394451810405137e-03	-1.065971138324007805e-01	-1.629505515148034142e-02	-1.474046853872219287e-01	1.089507640824090712e-01	1.965993491686072459e-01	-4.775565010196442528e-01	-1.204169659336329634e-01	-4.821203119977177098e-01	-4.912080142666879756e-01	-5.124705253352661583e-01	-1.418644803131778598e-01	5.045938713119289820e-02	-2.790861254140011502e-03	-4.068872890923930924e-02	-4.711198511024617536e-02	-1.197370425026265811e-01	-2.200861986450123320e-01	-3.439664713632177295e-01	1.787599098779481255e-02	8.457888428062235175e-02	-2.552424434112155263e-02	-6.577263015280906955e-02	-3.931921369079585671e-01	-6.522311083806046905e-02	1.963780637480230101e-02	3.831236944747742901e-02	9.389421129845455793e-02	-9.814257704735945831e-02	-4.351579617578045234e-01	1.066561516658584702e-01	2.724857330387515653e-01	3.754492518502410836e-01	1.320254070912768585e-01	4.445892520097394912e-02	1.683739317568157257e-01	4.014821539687413871e-02	3.492958904427506672e-01	-4.554431141343934925e-02	-3.620860578629406246e-02	-1.263203006137445794e-01	1.243176300539353407e-01	-1.879493320987061511e-01	2.137687307179908514e-01	-1.936660962071528047e-01	-5.960996946621840292e-02	4.896007860399033684e-01	6.887529510591487714e-02	4.190243538557080205e-01	1.471603190931222438e-01	2.894120047474662560e-01	6.288306367179281875e-02	2.329341566810270991e-01	-1.683964716530260419e-01	8.091251427604836954e-02	1.138503372215117632e-01	1.129350883406645828e-01	1.522605187335278054e-01	2.842944752780768858e-01	2.408406743992989318e-01	4.444579148163547710e-01	3.527884540078384812e-01	2.703505135880565069e-01	5.211366119652568463e-01	1.780039450377803589e-01	1.921813497881267596e-01	2.623682851547437522e-01	3.488213887079064102e-01	3.896092586683438941e-01	1.000000000000000000e+00	-2.348399540512701444e-01	-1.253097105778648301e-01	1.041694367143913558e-01	3.348358575300854761e-02	4.014532767894123944e-01	-3.330358332943640920e-01	1.092763791700732600e-03	-7.432906502789607406e-02	1.682356847289345758e-01	4.955264574857407567e-01	3.791824195346901183e-01	-2.391620778436718067e-02	3.079950613729552922e-01	-2.977740174883019078e-02	2.883801101297605585e-01	7.720433104841722960e-02	2.995493408234367050e-01	-1.629397945492459532e-01	2.833058003383597256e-01	1.014956512441637093e-01	1.776761860362402190e-01	2.995787157327986505e-01	1.701302659264091743e-01	1.568554616274298874e-01	-1.845592339175463614e-01	-7.013151067591213983e-02	3.497235234856264641e-01	2.017963524916155660e-01	6.136402438823682776e-02	1.901931532096240718e-01	-3.901989446868140421e-01	-6.527339610218829691e-02	-1.280921395390288188e-02	-6.977891662271634710e-02	-1.390472031277748266e-01	-4.800064048243044557e-01	-4.475332268597904117e-01	-4.810035313999175832e-01	-4.978113688737266784e-01	-5.621087658496004558e-01	-4.576326515899872271e-01	-3.233025442563958879e-02	1.359841459159947807e-01	-2.301050842697207333e-01	-5.128791697781815567e-03	-3.479829141430503259e-01	-1.163560516598647308e-02	-2.542728838008163628e-01	-7.778204287808883344e-02	-2.029027526166402584e-01	-1.621003174959561033e-01	-2.428028892441546627e-01	-3.160617937556326612e-02	7.667111477612671699e-02	-2.172145089223100622e-01	-2.338511578734122076e-01	-2.610692542747987399e-02	-4.866189826631805992e-02	4.756840160455940575e-02	-1.404477833816591692e-01	-4.285976775096360103e-01	-1.394613238127880017e-01	-1.452149612164534975e-01	-5.834379100381015953e-02	5.167836203703560227e-02	-2.391119171656808928e-01	-2.241876492678098742e-01	-1.469736523950594120e-01	-1.191062243749557159e-01	-1.766740067815603665e-01	-2.953967004423763143e-01	1.358850194428981306e-01	2.904615307518551570e-01	5.746302763001896047e-02	-3.550469353101479847e-02	6.256463781145993330e-02	-5.940249774253222176e-02	-1.449520782366263694e-01	-6.131740364332915333e-02	-7.664716854695093062e-02	4.992040913159154908e-02	4.758104947275204610e-01	2.926182930613218103e-01	8.184727331295708896e-03	3.793548350523533452e-01	3.187318429702636347e-01	1.217439522060880519e-01	1.782843855765362528e-01	3.582603612864462272e-01	2.198548316780405895e-02	1.902945255462698271e-01	1.972696760848305086e-01	2.815209876750784379e-01	-4.734575543263835201e-02	-3.758853589240825077e-02	1.716306643695472423e-01	-1.131813176076961608e-01	1.983023617870900424e-01	3.607381730693752231e-01	2.782455829837293115e-01	4.081739277254699955e-02	5.272460256968986014e-02	6.609502498419746186e-02	2.655880962717414029e-01	3.192153721605059391e-01	3.008999987336681836e-01	6.555525140207562051e-01	1.972551862855219107e-01	2.371891440530718709e-01	-1.957627643553697117e-01	1.953166430825672983e-02	-5.543957803913307503e-02	-9.137815377828323316e-02	3.105614998755929501e-01	-3.355710012830600414e-02	3.405962053412711077e-01	4.442793608577845776e-01	3.995955423882784907e-01	1.887175345720070174e-01	1.917979767754725631e-02	2.506166088742073916e-01	1.033189984578570253e-01	-2.600831775991526706e-01	-2.199512377110086556e-02	3.697857037928689583e-01	-1.303670040319759582e-01	4.172904786884794326e-02	-1.451688887010229301e-01	-2.772320512304642937e-01
-1.917467950655767361e-01	-5.001768312442203546e-02	2.156303855669932101e-01	8.078645354851721194e-02	-9.422593587488525824e-02	3.460028032234806206e-02	2.614638063893541253e-01	1.597265817632800844e-01	1.188121564076100173e-01	2.318747442225895794e-01	4.399736426042766824e-01	1.304823763764125788e-01	3.155551573816141042e-01	5.988802460377479903e-02	1.410350507767506589e-01	3.726159633544069427e-01	1.474369076449340288e-01	2.260132381413321734e-01	3.400854383472517450e-01	2.223640530305951712e-01	-1.095254911100874695e-01	1.690648171359100393e-01	1.372164159753597734e-01	4.098360588759378254e-02	3.115878566873535593e-01	-2.813324934693413673e-02	1.057467501991588704e-01	1.172283501816630685e-01	-4.717648046824317598e-01	-4.126019246596647205e-01	-1.949899614761701691e-02	3.265661864462446884e-01	2.695112310152605328e-01	-1.607027357724482297e-01	-2.335307286389535497e-01	-2.669824927887710642e-01	-2.589874428978112264e-01	4.210373321293154475e-02	3.111009444686276271e-01	-2.416194867970237192e-01	-2.072771660664290416e-01	-5.373272255891895638e-02	-8.499964857049903399e-02	3.167532642399783493e-01	2.570474547825773448e-01	4.778736304431873139e-01	-9.384521664009283504e-02	-1.467591850853944835e-01	4.452557485363108081e-02	8.028758833384651294e-02	-1.072720863694686666e-01	-1.557787638267101593e-01	-2.334745040763272494e-01	-2.822962347163604502e-01	-7.002557211260171388e-02	-8.591706826121735252e-02	-3.990025031789279919e-01	1.019737020259408877e-01	-2.214330430989416010e-01	-1.070771863159335480e-01	1.806616061056323386e-01	-3.452560931279107792e-01	-7.248827143123986842e-03	-2.663666754516286206e-01	-2.033432840398231300e-01	-1.148511842710197850e-01	-2.087996756345484040e-01	7.770578120252717713e-02	-2.436579956673247394e-01	-7.824790075577049697e-02	-2.348399540512701444e-01	1.000000000000000000e+00	2.337244046889825344e-01	3.989315111484832421e-01	1.669326667787800478e-01	-2.940131717887384255e-01	2.050916195461974512e-01	1.601976565440818567e-02	3.041622630839975749e-01	-1.948777603668464253e-01	-8.028821380879593017e-02	9.927106224411075264e-02	-1.170154179418651796e-01	-2.288877745480248638e-01	-1.815293039121191887e-01	2.067788751272260361e-01	1.832194366075387826e-01	-3.609650978882179007e-01	-5.217872228417350794e-02	1.010427891842696352e-01	1.073471697840862465e-01	6.446860110174405800e-02	-3.646853416165386497e-01	-1.963911772216074547e-02	-4.935285882258402118e-02	8.066740727354457241e-02	2.798877808552719393e-01	-3.975956306671462603e-01	-8.910960181688223902e-02	1.359037840031378230e-01	-8.729909332471004479e-02	-2.047557115952528262e-01	1.330232860208318546e-01	-9.837452775900576429e-02	-1.589647187314383037e-01	1.182816303576363220e-01	1.797904879269181799e-01	1.934176604254116416e-01	2.727614382663512416e-01	2.517101272558043834e-01	2.353028059951108586e-01	8.280363980883558017e-02	-1.527445614991737866e-01	2.664419505802355093e-01	2.216202788032612392e-01	2.201405523285229759e-01	-1.229790183705365691e-01	2.883111354776708435e-01	4.675577755269630376e-02	1.527182833027639630e-01	2.703084324874890920e-01	1.647700902906316378e-01	1.721240137285499072e-01	2.205872561051395453e-01	6.848754809542516309e-02	7.579448961544742180e-02	2.709238499869223160e-01	-2.416345760490919148e-01	-8.781577454391345516e-02	-9.378818761278752414e-03	-5.321595919021092636e-01	-8.346263018200889006e-02	2.032160703675571500e-01	3.103618675366043855e-01	-6.820614477827213751e-02	-6.722952306220711903e-03	-2.447153024838199797e-01	-2.458026527839480835e-01	6.944103371297051519e-02	6.453407584593837121e-02	1.094477207620330600e-01	-1.741114017474514053e-01	-1.208850965272469796e-01	-2.322519998490568671e-02	1.388364457706896815e-01	-5.908341440587413368e-02	3.075013732145386314e-01	3.112007610562209092e-01	2.094262900304412756e-01	2.879459658502619424e-01	1.142128326080614487e-01	-3.541772449336114681e-01	-1.638733193999570292e-01	1.566598402488160180e-01	6.487145088864376685e-02	2.862240250325107649e-01	-7.533461756546873389e-02	-1.004380350568289948e-01	-1.682031576674794249e-01	-3.464361879788291354e-02	-3.776341066095140753e-01	-1.407282661604300211e-01	-2.605450036672370406e-01	-4.675681403350745446e-01	1.685974637628286643e-01	7.790906009600657989e-02	2.006454475373047885e-01	-1.194358130629728787e-01	-3.022968893334487817e-01	8.723013235021549738e-02	-1.187419537590348323e-01	-6.637050824705907105e-03	1.317730181201831052e-01	2.625030069758749751e-01	-2.253799555426248130e-02	-2.463603176164085029e-02	-7.318800176487856579e-02	-7.732550021404280272e-02	1.720039972342314871e-01	-5.452546032432042250e-02	7.728426295148841385e-01	2.799429094656481487e-01	4.252532266854019416e-01	1.246399382721053023e-01	-4.736928679705643824e-02	3.250898019676031758e-01	1.282917393819122884e-02	-6.693515716104801727e-02	-2.142282986286527802e-01	1.059318655291981853e-01	-2.611110172872549984e-01	-3.285640100671495256e-01	-2.346274264439479271e-02	1.944155329566573942e-01	2.499220092493387724e-01	-1.144558583058849638e-01	-2.335166235079023100e-01	-1.208130401005499399e-01	-1.205537229085781453e-01	5.716443900126785480e-03
-1.824614294660218961e-01	3.735147389915122879e-02	-1.081191321566808139e-01	-1.252460857230703120e-02	8.263979196582850462e-02	4.361384260566959770e-02	2.143762948665391826e-02	8.306041781860273865e-02	3.262017872842518096e-02	8.488364218946199691e-02	1.189399358378423893e-01	1.095725535155307045e-01	1.623013898239350841e-02	-1.474969953532818678e-01	1.387257854737402318e-01	3.329592475127822193e-01	2.185497837555330780e-01	3.305761259178292000e-01	2.498372940002019926e-01	3.302911406837339969e-01	-7.762583118471809429e-02	-1.724144460263816736e-01	-2.576643114718876193e-01	-2.629930346136915009e-01	1.218655001376406505e-01	-3.365453534497908072e-01	8.480503080178149189e-03	-2.652386720147399402e-01	-1.832214084329204795e-01	-6.917364017905811013e-02	1.848582417741201078e-01	1.982192531959781900e-01	2.093885557329853986e-01	-5.474305404722294710e-02	-2.044772739019837526e-01	-1.976575974298283300e-01	6.492144324569243397e-02	4.173605009084447315e-01	2.919563854297100303e-01	-3.693161177991657884e-01	-2.473268180410795603e-01	-3.098491770848991189e-01	-4.625063145515411200e-01	1.483522085678093128e-01	-7.718309564624042940e-02	1.472395162085472220e-01	-8.554316250620516704e-02	-6.999257674368622451e-02	-3.280037509680571173e-01	-5.318636605106548398e-02	-4.040743003801138822e-01	-3.710238525114805119e-01	-1.262651012941081174e-01	-3.338261649572956680e-01	1.881484485158785025e-01	-5.738582486808058852e-02	-8.893420747962714479e-02	2.895878711118396454e-02	9.318825997287458543e-03	-7.510753569376022246e-03	5.038391287635838323e-01	-5.173605881496274872e-01	-2.658199811159773773e-01	-3.707129922988214310e-01	-1.133600751445909965e-01	-1.685421313952228939e-02	-1.058134152806139844e-01	7.020448271643098259e-02	-3.907913306177424745e-02	-3.637900375516159857e-01	-1.253097105778648301e-01	2.337244046889825344e-01	1.000000000000000000e+00	-2.183320834798087653e-02	1.740076857519837206e-02	-4.858316642053235601e-02	5.456986114179513542e-02	-4.225639987470532488e-01	6.487246657898513291e-01	-3.041421406696422358e-01	-1.820359653011686951e-01	-1.514085084241718060e-01	-3.395921957769947874e-01	-3.282663053891780036e-01	-3.025229343017495909e-01	-6.724446451840705719e-02	1.736659835169075683e-02	-4.911793907431822315e-01	-1.217925352336117067e-01	-1.104698979261914543e-01	1.484201312412587459e-01	-3.047550845722801216e-01	-4.283774616103233068e-01	-4.458976188966343179e-01	-4.970379665660430990e-01	1.190264847335310294e-01	-1.574149032264579584e-01	-3.263020735253174820e-02	-2.741726645963530884e-01	2.367735406683550009e-02	-8.143461632287100904e-02	1.340806092200614030e-01	4.360732694314389118e-02	-5.256365553462966078e-02	-2.001869273622229953e-02	7.618029192887391943e-02	1.557001233792045490e-02	1.477101138543139291e-01	1.384637341617858397e-01	1.931362925807929287e-01	1.885159987173947171e-01	3.377706368168625212e-02	-1.614954768922469697e-01	1.828417419731793447e-01	2.236027752264054327e-02	1.942488687553121374e-01	9.901531802013807670e-02	2.225585379634697769e-01	1.743801083098489232e-02	3.002036726898886232e-01	3.160701917877540290e-01	3.262320323148183987e-01	3.379671486630515531e-01	-5.475955328918938325e-02	4.195068207272667493e-02	-2.139018737667686965e-01	8.066648646075229301e-02	-1.983358418465017703e-01	-1.037316998355401476e-01	1.006703204381000638e-01	-2.228834866096696954e-01	2.161286535025355726e-01	1.288398061576150888e-01	2.913537152045108658e-01	-2.359726734164915296e-01	1.330027632574177499e-01	-2.732338568416173286e-01	-1.666939792507309559e-01	7.681002528339642144e-01	2.756884897159012637e-01	2.900153664798343356e-01	-1.409573669020448006e-01	-3.154864021267645424e-01	1.470877747988980425e-02	-7.641378833652680280e-02	-2.697159071082246284e-01	2.483220404742824891e-02	1.510866109371152566e-01	2.910920464175688616e-01	2.254696038188514981e-02	-1.484988905120816424e-02	-5.829184224776390311e-01	-1.410544406524676664e-01	-1.532183131239189811e-01	-3.091206098831879023e-01	2.843083025946012421e-02	-2.237666425328003472e-01	-2.355601509159697959e-01	-2.923711003640517836e-01	9.258311947798666952e-02	-2.491102846476341282e-01	-8.739197603503573442e-02	-2.647451582225246458e-01	-6.008864817481751608e-02	2.149746967330761760e-01	-1.209535093420814056e-01	3.783661106090214221e-01	-4.231808882287734774e-01	-4.071562734457993549e-01	-5.833509171087623846e-02	-2.509803717322370287e-01	-1.718287400797029185e-01	1.825702181978560434e-01	5.804511782468044917e-02	-9.527143039774300937e-02	-3.093125317058911805e-02	-1.979415403247522243e-01	3.943362411110516719e-02	-6.209897974967708983e-02	2.875665133164091447e-01	2.742541482431664623e-01	4.494439660388381830e-01	1.119630328724279672e-01	1.238787534368265830e-01	2.659309972010421852e-01	6.911426075798382529e-02	-2.203110671651054564e-01	-7.531997247613236857e-02	-1.786856685079089013e-01	-8.649290143525713292e-02	-2.360409382155833347e-01	-9.474225909426992054e-02	-4.310792608630528711e-01	1.752166797920347574e-01	1.550444744940063235e-01	1.346332704869641073e-01	-2.459532629206660215e-01	-3.414639612378090328e-01	-4.510675079468712267e-02	-8.291994244166356332e-02
7.123036043929497317e-03	1.543493383543807496e-01	8.464363408834110758e-02	2.162496996676920302e-01	-1.877653541073689980e-01	-1.385696373223908179e-02	6.600473567414852361e-02	-1.696556967974056640e-01	1.810130500799561268e-02	-1.311323425756497074e-01	-2.135218607431051130e-02	-2.555094919625446326e-01	1.851550757151659843e-02	-5.446680941359050010e-02	2.665452216125280618e-02	2.181096055026880698e-02	6.824170593940186158e-02	-6.799658133944538885e-02	3.200963454137994296e-02	-3.877975975046867030e-02	1.835264848884612110e-01	2.858862312119678228e-01	9.587955667218094058e-02	2.219949047986214674e-01	2.675570795510725519e-01	1.574852363699917948e-02	1.580751896614635554e-01	-4.407676987606868810e-03	-3.546634420650991992e-01	-1.938946479812505008e-01	-1.809778365156876900e-01	3.625159235416685471e-03	1.826505365083210819e-01	-4.262852803709368116e-02	-3.936901836466029370e-02	-1.631548006087769898e-01	-1.351161810109952899e-01	-1.161610391182397485e-02	2.371104209644333272e-01	-8.066453468543595406e-02	-2.654672575156807532e-02	2.021752486403698146e-01	1.416516708866696894e-01	1.111432922546821689e-01	2.537498724971690711e-01	2.140257225439745337e-01	-5.813954329008990058e-04	-8.947783478252895051e-02	1.623351249274631591e-01	1.863366549537307515e-01	3.145458289524519224e-02	-3.652377816617707884e-02	1.669808181821389736e-01	-1.235744619070049469e-02	3.553804943532905963e-02	-6.603434959988746522e-02	-2.576574763142360780e-01	-6.799554693904488745e-02	-8.281324365432525536e-02	-7.646746977981799982e-03	4.653680503543320204e-03	-4.828010062188024809e-02	4.940377580415939579e-02	-7.929717133701663645e-02	-9.316646367956525621e-02	1.161441937050991385e-01	-1.263866556183037559e-01	8.056566141147505911e-02	-1.669051705348527370e-01	9.588594097063167510e-02	1.041694367143913558e-01	3.989315111484832421e-01	-2.183320834798087653e-02	1.000000000000000000e+00	-7.313326719587122382e-02	-2.950880811574951301e-01	-4.868963849458755183e-02	1.032159846124071495e-01	-2.008209668345620896e-02	-3.277500732845307907e-02	1.471098082982952304e-01	1.499092560715561406e-01	1.924569316530519436e-01	-1.796240377605724803e-02	-5.344743463327684962e-02	1.802750644744187669e-01	-8.842332180531875530e-02	-1.435466406342520707e-01	-1.982900495282317876e-01	3.417603619854722719e-02	-8.074306792348277806e-02	2.411960719571351330e-01	-2.106084872846670231e-01	-2.596972700953296270e-02	6.784341818861366891e-02	-2.477110878327541399e-01	-7.953571523104639718e-02	-2.796819900014514970e-01	2.809689555132302216e-02	-1.077153997083790150e-02	-9.399115438504226927e-02	-1.244923340368525172e-01	1.437429731973615399e-01	1.033545334556519590e-01	-1.286513284445976457e-01	3.075452773086381070e-02	-2.932598778383694871e-01	-1.907639797864025544e-01	-5.880215874351552019e-02	-1.951720750002671201e-01	-2.058990954587329725e-01	-3.084542498741771888e-01	-1.160319396467710124e-01	1.920536838395002499e-01	9.559337370461551409e-02	5.713679978910123775e-02	-1.285741367872361984e-01	8.658196480875969547e-02	-4.721575224462475073e-02	-7.718821006085231640e-02	-1.255665928977984895e-02	-5.370364335515943194e-02	-7.485496096992519388e-02	3.296801865363656048e-01	2.235847233472509632e-01	1.275498915437451308e-01	-3.113914582846632681e-02	2.851160254719649345e-02	8.604166745991694010e-02	1.003551302289771158e-01	-3.553131692767306227e-01	-2.062358476287941833e-01	-4.605132777267302580e-02	2.110332242890311169e-02	-4.877364707209456279e-02	-1.501050479391989254e-02	-1.986620026809767792e-01	-2.021301415664183143e-01	-1.258837880214448424e-01	-1.078061190818923737e-01	-4.805293056290307202e-02	-1.158822785404944739e-01	-2.344684171106142107e-02	3.586501800935608109e-01	3.369845174020316692e-01	1.917627077624616538e-01	3.374346800476574204e-01	2.391873290954937281e-01	1.716778979111800441e-01	1.970609776460682250e-01	8.171426411315689531e-02	-2.087848654480250685e-02	7.166913150836156515e-03	1.282225547006013155e-01	2.085703794585007098e-01	2.975258157528747338e-01	9.436722162134890401e-02	6.370263368756914901e-02	-5.021543210289970693e-02	1.410918468910383194e-01	-9.701532098840146001e-02	4.234038920791149269e-02	8.624377540457370261e-02	-2.323342386604227150e-01	-7.393699332607597818e-02	8.368724806767573188e-02	5.214845774547148538e-02	3.712578382787103115e-02	-1.017111184967705723e-01	1.961829960081506175e-01	-1.542796059070067338e-02	4.772770317838512038e-05	4.092257941147496580e-02	2.074786172733751599e-01	4.842183463144236755e-02	1.722923938563723084e-02	4.323617234620302785e-02	4.777455954592517429e-02	8.520274853184010844e-02	-7.582343721690695815e-02	2.787846869026356922e-01	4.196121202062624150e-02	4.184588883171453944e-01	-1.005236889496293889e-01	-6.243713008869755665e-02	1.575608036077647822e-01	8.566553247074856769e-02	2.217209411345289760e-01	-1.030567510774556793e-02	9.619743337814581907e-02	2.486177974345472885e-02	-1.243714052801708075e-01	3.737475818871571071e-02	-1.963312364531196730e-01	-2.134774422874231858e-01	-1.048943191737026354e-01	-2.211242236110343706e-01	4.763932250438339400e-02	-2.212820292084445861e-01	-1.080230644403816775e-01
-4.800046316920114631e-01	-2.350316590803247230e-01	-3.954119114983628558e-01	-4.712466058947869518e-01	-2.592947559575882188e-01	-3.605967103074078084e-01	-1.553043261809041731e-01	1.344654682458577555e-01	1.142552924513764653e-02	6.649592376630437951e-02	1.944782833302741432e-01	-1.415559275209709311e-01	-5.051497614242771161e-02	-1.664193291720466317e-01	-2.715971143455677694e-01	-2.062797278812227575e-01	-2.564367930424821251e-01	-3.301115070679585539e-01	-8.294344940830221391e-02	-6.946598374274461085e-02	-1.026306925754124494e-01	-2.810769513317189217e-02	-3.945329609310195551e-02	-5.365206735963919116e-02	-7.757916760251101773e-02	-8.828144724220587589e-03	-1.347658016494158173e-01	-4.175960680713816653e-02	-2.800963444439895089e-01	-3.593575739489037746e-01	1.338299175315345313e-02	1.923673735770607962e-01	8.672584881119206612e-02	3.239566794832722807e-01	-9.546066545758177813e-02	-2.407717652770642036e-01	-1.690372789608647064e-01	-3.005588871014175378e-01	9.959286434670630572e-02	-1.425600304756738101e-01	-8.771584081755735840e-02	-2.074824649896232776e-02	1.136282337119525615e-01	-1.872457931136349563e-02	-2.166755653177032323e-02	-1.803469108524355102e-01	2.447678556173082942e-01	8.174178446665451847e-02	1.758609699177214603e-01	-4.724733947957108354e-02	6.073318924463738666e-02	-5.897468791387523029e-02	-2.185758090237033269e-01	-2.385497489527882084e-02	-8.615654545739320769e-02	-7.895057589526910391e-02	2.975277359130559240e-01	7.646091784832204086e-01	1.630663809711870860e-01	4.950592743145327268e-01	6.631984994638556730e-02	-5.027504973255798176e-02	2.729201596668270335e-01	-8.691034120862624335e-02	4.160543066015303104e-01	-2.292804157320431080e-01	3.947951130913355255e-01	7.416351175288290465e-01	4.132745723829484019e-01	3.281258465864654861e-01	3.348358575300854761e-02	1.669326667787800755e-01	1.740076857519837206e-02	-7.313326719587122382e-02	1.000000000000000000e+00	2.437253444098480271e-01	4.777616290437696200e-01	6.732300765984094992e-02	2.355253100151669110e-01	-2.034395954477622448e-01	1.672839301831389736e-01	8.725356864215115527e-02	1.340509404046758557e-01	2.398494814245838713e-01	2.763437397169237197e-01	6.862143532055541284e-01	6.397806841800187660e-01	6.474440353770042483e-03	1.308046025417079067e-02	1.236239168273739614e-01	1.707332901091712374e-01	1.096944872492934819e-01	3.266969091296438588e-02	2.408567223826708903e-01	2.581248291990924093e-01	5.825459831825758883e-01	3.349934763161666607e-01	-1.294871905073071428e-01	3.763684969615699871e-01	5.864388226140616611e-01	-5.694047841345714067e-01	-1.491844105573192636e-01	-4.376636319963529420e-01	-2.297755583266536950e-01	-3.853056662099479945e-01	-5.754760714147738598e-01	1.032739343409039140e-01	1.740215230430639526e-01	-1.730034168678892120e-02	1.924037565277286477e-01	2.438697748122028441e-01	5.772829461434016152e-02	-3.956633499528279252e-01	-2.166285772052132519e-01	-2.084804028269798271e-01	-2.308717532868844735e-01	-3.937287615616599790e-01	-3.073321000327162711e-01	-3.479295874210670547e-01	-3.300909635483367799e-01	-2.460199956184402348e-01	-1.611030470351760557e-01	-2.048553147993954771e-01	-1.440836642493675268e-01	5.676421428234321165e-02	-6.371778895794030784e-02	2.322036266614583011e-01	-2.033867497335420729e-02	-2.227951527264622755e-01	-2.090049738187028383e-01	-3.074019354743913746e-01	2.605809113906389918e-01	-2.905303649931075330e-02	-1.258875502775078092e-01	1.303403327922366406e-01	2.418128666131608151e-01	-3.076908776151078828e-01	-3.764565876518987109e-01	-1.125623258530956544e-01	-3.964826725142779895e-01	-2.606323988322102880e-01	-1.109736431749024088e-01	-8.080655430892715041e-02	-1.164358824314403323e-01	7.344180688166834781e-02	1.586618787340796088e-01	-6.062683384875753451e-02	-1.348349368515544267e-01	-1.779668796097867711e-01	-1.566968319731258663e-01	4.004478480671782026e-01	-4.925555204356336925e-02	1.370119180104795442e-01	2.129259145580916224e-01	1.961612460606993180e-01	-8.808533685178211378e-03	-7.570592986304874872e-02	7.418204721431954918e-02	6.451422023095361447e-02	1.819617660976881601e-01	-8.464698308246512704e-02	1.038360270772014510e-01	1.984741802586794945e-01	-2.074001382004899974e-01	5.962198338083837257e-01	1.757158423315213769e-01	5.886798604358357834e-02	1.074054587519428228e-01	1.640158331151542470e-01	5.328296929308877841e-03	4.501756378482867360e-01	3.899088818951682578e-01	7.608488462776337169e-01	5.346189270442346375e-01	1.996157875041310592e-01	4.347185550904711371e-01	2.089639743046593778e-01	3.274557277448152115e-02	3.536158530341825257e-01	3.675465057470874708e-01	2.017963237817835542e-01	5.208254807659982166e-01	-1.757542367306620112e-01	6.519278056312879377e-01	2.714294268684399047e-01	4.506272040106946708e-01	1.462664003827637560e-01	-2.801218322234230174e-01	2.866465327141273778e-01	6.359657332534448537e-01	9.443752944128147586e-02	4.120969984278071707e-01	3.507466915014688658e-01	3.091072093546157751e-01	2.991472783947148328e-01	-1.016580116373564796e-01	1.630220497536532254e-01	1.773218021271261435e-01	4.437329163619669892e-01	1.668760686855910447e-01
