-1.581707382068177903e-01	-4.825293519943930215e-02	-2.886987829121617222e-01	-2.945080963940945873e-01	-1.673317805500395550e-01	-1.474861777050002209e-01	1.573563106936854417e-01	-3.423751307658364773e-01	-1.657454514499293596e-01	-3.448246400257504729e-01	-2.267877524663840516e-01	-4.543144215970758015e-01	-5.052185229253314952e-02	1.644488508219371994e-02	-3.243351500693075762e-02	-9.060277991436811729e-02	-9.798321830041691050e-02	-2.256149789213327816e-01	-1.394863660021335161e-01	-1.187839972943029593e-01	-2.924075557851503124e-02	-2.001848467046136656e-02	-9.763384504735724001e-02	1.140645449036856302e-01	-3.222475405826886741e-01	3.449324661641256506e-02	1.435473951885667121e-01	1.816007153618110770e-01	9.366229198094569441e-02	-6.691030325763659692e-02	-1.206712719193784866e-01	-1.296715940475065276e-01	-1.865811684360102127e-02	4.676401345799872933e-02	1.026800807612971433e-01	-4.209046689468120758e-03	6.275004620108221021e-02	-1.103969754194944475e-01	1.906336502239263098e-01	7.008625727781303549e-02	4.494836989140140598e-02	-4.064324262778343938e-02	2.222385709520059149e-01	-4.866160192476536722e-02	1.039754566490583704e-01	-9.513544231209659918e-02	1.247546180765076868e-01	6.027157255338503328e-01	2.019591939593516627e-01	2.176991494505951252e-01	5.205658294113751916e-02	-1.021351052062692416e-01	-1.534134602936813585e-01	2.820479421249318282e-03	-1.793226167099170598e-01	-1.080721717094401679e-02	1.207935011272513182e-01	1.412817716193550399e-01	6.038312283586187018e-02	2.029255057040642296e-01	2.473396791349532498e-01	2.492445879763153793e-01	3.943971226996021429e-01	2.936304205473984630e-01	5.542422382383918045e-01	-5.467438243434187550e-02	1.211906613887467482e-01	2.255242534892434592e-01	5.472153361139440175e-01	1.825710580663025828e-01	4.014532767894123388e-01	-2.940131717887384255e-01	-4.858316642053235601e-02	-2.950880811574951301e-01	2.437253444098480548e-01	1.000000000000000000e+00	-3.574011792265292808e-02	4.318890229332198599e-02	3.666100640976167196e-02	2.300994875553056540e-01	2.595134232284104780e-01	3.054353565058025577e-01	-8.619222334738400881e-02	1.475638818916475414e-01	9.774350869193250413e-02	1.094700535067435476e-01	1.290721815051135146e-01	3.821050976788984976e-01	3.775437724604740475e-01	2.591228733115412686e-01	3.172767068390835998e-01	1.556685631372354273e-01	2.284256186201590599e-01	8.435706265980792706e-02	1.851260817283613413e-01	2.276996295430436801e-01	2.221899122075855493e-01	3.906157862816507231e-01	1.098421708932698360e-01	2.438873539068219798e-01	-9.116731806985248210e-02	-1.011930514510856610e-01	-2.516365784242164949e-01	-1.293043369082100824e-01	-1.788553513454806398e-01	-3.462680194323832783e-01	-2.275991891002805967e-01	-2.127176722905476103e-01	-3.693460597796396350e-01	-2.488985305908123224e-01	-2.334876794702888114e-01	-2.800249339705724316e-01	-1.917487407327096716e-02	8.662088262017522688e-02	-1.062994480843595796e-01	-1.288242881719970680e-03	-1.141216101982774483e-01	-1.229143614287702135e-01	-1.903310046752885731e-01	-6.085344013858774020e-02	-1.495679236322935146e-01	-2.939919502636385157e-02	-1.358012757260226577e-01	-2.408265423432536523e-01	-4.666355041393598253e-03	-1.045578363140359235e-01	-8.339719673883828899e-02	1.506910306297607471e-01	2.206814201721363222e-02	1.320225098946347375e-01	-5.067173332500627542e-02	-4.917731937590783670e-02	-2.196533789134300918e-01	-2.379271752908850013e-01	-1.609799946348584587e-01	-9.302806180796431568e-02	1.534159307167244461e-02	-3.098789423032999660e-02	-8.890464841715192690e-02	-1.261191996135166138e-01	4.874337176852540365e-02	-3.950579278054744663e-04	3.411023445437469936e-01	-4.176669397130866601e-02	-7.273007353561274091e-02	1.027898282257355828e-01	2.854164401409053572e-02	-1.467280049879837178e-01	-3.814238708524804455e-02	4.389010801259057848e-02	3.541037794194392546e-02	5.000581979645329217e-02	3.454710364778164622e-01	1.885921853379442237e-01	1.612322835896040363e-01	6.754430814303907793e-02	-1.210785256433394158e-01	6.164939713951787109e-02	1.977026124713274491e-01	8.356570678063197921e-02	-1.545329757486781953e-02	1.315657324976205952e-02	1.054971513243666281e-01	5.603798383406947969e-02	-3.327943213453739973e-02	-1.253288249590608916e-01	1.945962327990154173e-01	2.368536766477210773e-02	2.584385457508826534e-01	1.608766311523100179e-01	1.024445294913783611e-01	-1.520152741926907303e-01	5.579593103440495111e-02	-3.339996236161495158e-02	1.282258858113587419e-01	2.963732290556981286e-01	-5.222783358102914449e-03	2.391485393225244449e-01	2.268084695101210413e-01	4.547178779519310821e-01	-2.251878419552371113e-01	1.333442584354255223e-01	-2.579114520456278203e-01	5.534203634290165569e-02	3.955978568994235611e-01	1.318510601820117520e-02	2.306043952041267053e-01	1.297510037437989705e-01	4.114826237729145575e-01	9.693680073276539355e-02	1.931146156030356248e-02	3.642059963424777447e-01	2.158222209947874004e-01	5.068261496280718204e-02	2.806279711896759732e-01	2.979488524686026429e-01	8.056258693619372177e-03	-7.380246893202067025e-03	1.239426056420713657e-01	-1.230322241508354369e-01
-3.010119670529221025e-01	-2.783490736239773722e-01	-2.082541668340556484e-01	-2.468624390188779993e-01	-2.340242327232905650e-01	-3.388546994372050869e-01	-2.951216409750266334e-01	1.806835153566951901e-01	9.733532797158872540e-02	1.982668917974913791e-01	3.033973591812046400e-01	1.049617039976029759e-01	-9.835521857859556849e-02	3.020376003547078914e-02	-8.892522253052907721e-02	-3.965043307556224972e-02	-9.305593737483759675e-02	-3.001999738979023724e-01	-4.679607405204634293e-03	-4.493525834957058651e-02	7.464581649606730901e-03	5.873713679074553384e-02	-2.143691775317053266e-02	-2.173871205087184177e-02	-2.953390152487334400e-02	9.659703986215698035e-02	5.693270452226517793e-03	-1.494094867790613512e-01	-2.108785561542884934e-01	-2.501603552606160852e-01	5.584053762601751125e-02	4.098992473776137679e-02	-8.085902258682803323e-02	-1.409614920171982366e-01	-2.095853700337231840e-01	-1.692344238831919312e-01	-3.862340289889489298e-01	-2.410823075332811927e-01	-1.882858807298549153e-01	-1.577890959139420790e-01	-1.779003819057369540e-01	-8.852187457138691040e-02	-5.548811702094413184e-02	-1.262818528576856447e-01	-1.666340244413079819e-01	-1.753765010915459832e-01	-6.908352901754297171e-02	-2.600202865679523412e-01	-6.628754177818856064e-02	-2.432710101132843361e-01	3.300792390750774408e-02	3.218924720779186427e-02	-1.687272371656918235e-01	-5.135291880292654904e-02	2.817917815513006907e-01	1.736187028866446880e-01	-3.494711172338755417e-02	2.489601170535576669e-01	-2.461579229675081859e-01	-3.526092479696546489e-02	-1.670753696819110012e-01	-3.791061202361596383e-01	-3.929493067736210959e-02	-3.663635316123177166e-01	-1.772915329189777289e-01	-2.273704436611140578e-01	2.202694933340565153e-01	1.360442973655862364e-01	5.666553964168322133e-02	4.242225520931356547e-02	-3.330358332943640920e-01	2.050916195461974512e-01	5.456986114179513542e-02	-4.868963849458755183e-02	4.777616290437696200e-01	-3.574011792265292808e-02	1.000000000000000000e+00	3.629522478136532060e-01	3.636399474012905197e-01	6.613046658454208721e-03	7.756701846078467577e-02	-1.363448469765304316e-01	2.376318597875402561e-01	9.440120223604715755e-02	2.926417454879731705e-01	2.786576736119639741e-01	2.600932931274644866e-01	-4.696023271305647256e-02	7.841927964807189622e-02	-1.339933459656780790e-01	6.249759240142218480e-02	7.782899140363533363e-02	7.328387324496187308e-03	6.164128941384560550e-02	2.591318538343325220e-02	3.975952220701261530e-01	4.613035083412104220e-01	-2.028743950321687528e-01	2.401731410711699100e-01	3.136205883865200161e-01	-3.324237170073614522e-01	-2.624844687233661780e-02	-2.026223896024113569e-01	-1.268791623326532281e-01	-2.568943171014151372e-01	-2.186633624423478806e-01	2.916484443272187033e-01	2.483695040130811105e-01	1.664836934526603140e-01	2.738269974302102727e-01	3.223427342380923988e-01	7.850005209906460446e-02	-9.517380795559605977e-02	-2.261170576272351351e-01	-1.526076346886769963e-01	-1.038742371642645546e-01	-1.563714874727255011e-01	-7.650629340866961503e-02	-4.977098063130345335e-02	-3.185009851835555739e-01	-4.733079186083202772e-02	-8.353515138444400634e-02	-1.079747678877897576e-01	9.875393485538429272e-02	2.883318210485565358e-01	-4.825769653292125844e-02	2.142247165505131723e-01	9.304844459334378481e-02	3.515696857041889639e-02	-6.112157967807084480e-02	-2.194662577847432960e-01	1.154114991791210382e-01	-5.070945228978294972e-02	-8.761771662970510577e-02	-3.964338569866905637e-02	3.892611737419127138e-02	-5.995558999188961569e-02	-2.109762300642776811e-01	-2.582082037137402308e-02	-2.479048190946782082e-01	-2.286305237710380966e-01	1.030376465078742913e-02	-2.585318417489264609e-01	-7.810296497856243636e-03	1.380357876455965971e-01	9.307296332173525810e-02	-1.364157189920847391e-01	-7.050780719523255802e-02	-1.200808497451400503e-01	-2.064928771053606005e-01	2.671091460750740429e-02	-2.008404676099354580e-01	-2.477616158873105767e-01	3.010314764070241844e-02	-3.492342744003437693e-02	-1.655935150421850854e-01	-4.553713579237857190e-02	1.854223666204252996e-01	2.530243897544434128e-01	-4.400968778461935432e-02	1.510566797556152085e-01	1.253703610305789695e-01	2.446285316798200299e-02	-2.420655547978435296e-01	3.613326918169326163e-01	-8.250979893421067635e-02	-2.428157974581864886e-01	8.386293659395912398e-03	-1.288900870882042082e-01	-2.497936404879189110e-01	2.597171467997309025e-01	1.577249634173174542e-01	4.088135133563928769e-01	1.167555881702777715e-01	-2.390422117387266676e-01	-4.897528090728827527e-02	3.280220421964055721e-02	-2.668016335328614042e-01	4.222700609092795709e-02	1.300585691102182639e-01	1.224875580488716947e-01	4.195307410155708627e-01	-5.056604908311841673e-02	4.266590069989123490e-01	-1.020538041334605184e-01	6.320570997839336513e-01	1.201541575106503806e-02	-2.389247622221043199e-01	4.136291190403171975e-02	3.349453757072591298e-01	1.617408986027860096e-01	1.938213180873456579e-02	1.944386667325018747e-01	2.362697863904176521e-01	3.396412738512393781e-01	-2.319014401912400380e-01	3.071478098474422769e-01	2.467454153212992884e-01	3.348621411437116557e-01	2.974534420415542724e-01
3.852442383874592202e-02	-1.655381746170887791e-01	-2.197211842760845441e-02	2.619066181718786301e-02	-1.255435007889091695e-02	5.698725578790891227e-02	-1.718099414962103236e-02	-2.020840639692313423e-01	1.372496075891091183e-01	-5.728306552312438515e-02	-4.412737771180655355e-02	-4.920837501507728529e-02	3.295214461322063318e-03	-1.553442146335672347e-01	-1.515718871104419496e-01	-1.269323668640519875e-01	-1.205706941640936614e-01	-1.387722762423751477e-01	4.236845820576441712e-02	-4.712707460170052071e-02	1.783254660173071160e-01	1.950451967276624898e-01	2.497240581995248954e-01	5.268213992069913088e-02	-2.038435017660883142e-01	5.899930500259824295e-02	-1.070671788844690941e-01	-9.495650569310731814e-02	-4.855278044038373320e-02	-9.052902021106755404e-02	-3.097975267337879091e-01	8.641568355686882197e-02	6.622207032255383874e-02	5.203113128691206485e-02	-1.804924494875025931e-01	-1.728673298579976592e-01	-2.747770904802304126e-01	-8.474215189975996265e-02	-1.448250067097955340e-01	5.784813982303549894e-03	2.640144805048338372e-01	1.070673923656416948e-01	1.219860010222050956e-01	-7.340322318488579079e-03	7.119121991800228533e-02	-2.134102170750126204e-01	-2.242959351215675079e-01	-6.013355928556010643e-02	7.172299301990266163e-02	8.724126071677595906e-02	8.005838579476202976e-02	1.626913194664995066e-01	-2.824896210401891539e-01	1.041776484164522870e-01	7.531943374317184858e-02	-5.359050879410504759e-02	-2.688386112377795858e-02	2.497885308388518230e-02	-2.042549754112220339e-01	-2.177525119273543419e-01	-1.349171091493487906e-01	2.984866376260026689e-03	-6.814566788564097033e-02	1.562842690293608783e-02	-9.615428907086105703e-02	-7.774738840396906714e-02	1.079270068323640308e-01	-9.868364144737541699e-02	1.214358133720158661e-01	3.034671037600824434e-02	1.092763791700732600e-03	1.601976565440818567e-02	-4.225639987470533043e-01	1.032159846124071634e-01	6.732300765984096380e-02	4.318890229332198599e-02	3.629522478136532060e-01	1.000000000000000000e+00	-5.639521522340101151e-02	2.499752215891302976e-01	1.540563534180102168e-01	1.915261772221228329e-02	1.198511987714251104e-01	1.134078023653667389e-01	-2.635995798641119735e-03	2.098431028990170935e-02	-1.881182777690648122e-01	2.414719038979242227e-01	2.813207642831460076e-01	1.615899907941497626e-01	9.810142217840517320e-02	-3.628418673155698725e-03	2.436867557795684425e-01	5.090803253671787043e-02	8.139786223967415690e-02	5.481319026118720156e-03	1.613948698246104874e-01	-5.811566913982380012e-02	3.400259961842392459e-02	-1.341624150444216679e-01	9.006309225266333207e-02	-2.432494471313140783e-01	8.466493303486142749e-03	-1.716157503378189231e-02	1.008065619862002077e-01	1.064778752735563716e-01	3.132040528655967437e-02	-8.693459563987775141e-02	-1.154869084812615715e-01	-1.622855275539173137e-01	-1.300981205973679444e-01	-6.684881077016913142e-02	-5.440552147658116178e-02	-6.389377078620123163e-02	3.388494857150474437e-02	-6.573517483690775876e-02	-1.225929840470878218e-01	-8.851298261176383103e-03	-1.209198302054354940e-01	-2.503520966262427483e-01	-5.031597180518092294e-02	-7.288789742022036555e-02	-5.563850016644423385e-02	8.714511928002055541e-02	1.290083400289724069e-01	-4.765443691572186086e-02	-6.178303623453242077e-02	1.205333894732684395e-02	-1.091311000249276381e-01	-1.873503302831093509e-01	-1.469680402692003646e-02	-2.839482018861086421e-01	7.359284801498729156e-02	-1.795909592752346073e-01	1.720462122170745289e-01	1.325346958062590952e-01	-2.070924354173281703e-02	-1.333428266950855146e-01	-2.410788400352100735e-01	-8.323236288008720174e-02	-2.064748684633800069e-01	-1.695985019602874455e-01	2.679800939844280416e-02	-2.922637459752828668e-02	1.925816966002194888e-02	-2.564899814579173903e-02	2.396134450018726908e-02	7.724939060300348159e-02	3.550021683059401828e-02	-1.449653059904850994e-01	-2.595254742368194312e-01	3.052908137612150852e-02	-1.369157186535153725e-01	-8.328950852397321025e-02	-4.519277222920969200e-02	-2.884391516328113983e-03	1.370452531972839866e-02	-1.730858755604769428e-02	1.820102226232625242e-01	-9.313846709403375557e-02	1.067943378121840731e-01	-6.191607430705946963e-02	4.336018084211318985e-02	-5.220059002346921773e-02	2.270362571795818754e-02	-3.416838956271243954e-02	-2.175824301958548812e-01	-6.553801335020113426e-05	-4.668955114315536531e-02	-9.787332439312412119e-03	6.902695031560603101e-02	1.429616146737271998e-01	-3.332976340230176145e-03	-2.942822332736977353e-02	-1.393390134952773030e-01	-8.066403313563198785e-02	1.460394521804456863e-02	-7.530715564117727856e-02	7.495383695877781173e-03	-1.598091671662159874e-01	-1.198945649564252536e-01	-9.796266251559786198e-02	2.072875602818649576e-01	-1.632298484544816297e-01	-2.115859698800665323e-01	2.099757587427178440e-01	1.065346054848103352e-01	2.568098392167755123e-02	-2.454566069715257912e-02	1.117236184023283202e-01	-6.406218408352147564e-02	1.200610106118833315e-01	-2.077296814554661919e-02	-4.672715275281250774e-02	-9.782949071153033971e-02	-1.235660625153886943e-01	-1.483397099922373862e-02	4.538942709688128380e-02	-1.585930893808797648e-01	-1.398444808807889905e-01
-1.667418125982479682e-01	-1.255770968102424279e-01	-1.548721243762159194e-01	-6.677592758454649335e-02	-7.676373238310241209e-02	-3.492319144005516518e-02	-1.140268464822262982e-03	4.969707307241710142e-02	1.779538592277769837e-01	1.090005903538821402e-01	1.725090576725509528e-01	4.020755461312743723e-02	-6.604799818976023890e-03	-1.714884905238392709e-01	3.639515501230740357e-03	2.277212669060321992e-01	1.145441566101569053e-01	1.100412575692562567e-01	2.389069135635673580e-01	2.651670484122751748e-01	-7.589982532459464692e-02	-1.481809747328793336e-01	-2.142606325831112879e-01	-2.259274967726128958e-01	-9.896080166874114681e-02	-2.694902214632065585e-01	-5.295534015293667379e-02	-3.041090642871770999e-01	-1.785913827335773030e-01	-2.066303196473128490e-01	8.083564350465595461e-02	2.848617620736351164e-01	1.630341729812263551e-01	-5.779919409330373792e-02	-3.242706405335175623e-01	-2.874504957096677971e-01	-1.810219268026376227e-01	2.641124201897782076e-01	1.462875548556501759e-01	-4.121633910569068582e-01	-2.150034709218439366e-01	-2.877137518955057982e-01	-3.605669760364353382e-01	2.529961699662514399e-02	-1.103217624726546137e-01	-2.567141460106638334e-03	-2.387334131548443372e-01	-8.508765330270717797e-02	-2.444752238473663630e-01	-1.535990846905765667e-03	-3.463220392733740161e-01	-2.604615939457428087e-01	-2.883900170754355452e-01	-2.419933197534887559e-01	1.744340807035491270e-01	-2.813708848610555271e-02	-2.012411079251665569e-01	8.650868222675787977e-02	-1.818817137270115070e-01	-3.031555362100753562e-02	4.278969790624216896e-01	-5.230997465391542534e-01	-2.517253998917591273e-01	-4.182327943163378636e-01	-8.166239157471895382e-02	-1.607026273136555883e-01	-9.280755179509156405e-02	4.716547996424994005e-02	8.811333385933207973e-02	-3.259266148304940658e-01	-7.432906502789608794e-02	3.041622630839975749e-01	6.487246657898513291e-01	-2.008209668345620896e-02	2.355253100151669110e-01	3.666100640976167196e-02	3.636399474012905197e-01	-5.639521522340101151e-02	1.000000000000000000e+00	-2.459500487703533966e-01	-6.358799007648756330e-02	-7.053027801783742778e-02	-8.335154950797291074e-02	-2.722948816565870511e-01	-4.660732782926365475e-02	9.496489322476103778e-02	1.313654618159724174e-01	-3.596866268667277544e-01	2.072727101477048889e-02	-1.835304982975389382e-02	2.506195316315518173e-01	-2.111039056621033805e-01	-3.009368228480114871e-01	-3.411242533556100298e-01	-3.533538235698929220e-01	2.752482499397450599e-01	1.194406445571838116e-01	-6.634818979310903864e-02	-3.588125653582505820e-02	1.755409967929048298e-01	-8.510918453350790891e-02	1.144452801090436837e-03	-2.433935434222960978e-02	-4.168270810782666314e-02	-9.175472455408055505e-02	3.865665797627617500e-02	9.891518971723615994e-02	2.225569079438923792e-01	1.042731816912697007e-01	2.395347820523198168e-01	2.001544440216625198e-01	-3.351376012718307318e-02	-2.991670453417381026e-01	-7.072269883704698779e-03	-2.569058764372807169e-02	1.052307319247028361e-01	-1.648998332968808767e-01	1.518723084177602822e-01	-1.777960849933279408e-01	-8.909222225461659386e-03	2.393748434761596711e-01	2.628395096614725146e-01	2.297476723145671085e-01	8.030207991671199641e-02	1.989271304058446710e-01	-2.304235828114421514e-01	1.295408631248563813e-01	-1.325790925068088266e-01	-1.137009399839048196e-01	2.214789023051305997e-02	-2.841857416280814674e-01	8.423200217294513070e-02	1.230837655314505757e-01	1.560968655967819307e-01	-2.724856760222642560e-01	9.905506121875548575e-02	-3.379824660084039256e-01	-3.884538562859354283e-01	6.080624388965608640e-01	4.582811470497714923e-02	-2.029609125819722189e-03	-2.644534582670825529e-01	-4.080298405075900026e-01	8.059663728717417208e-02	7.273141290643429790e-02	-1.674878383349016342e-01	-3.103561644692652902e-02	8.037953541216898146e-02	1.556018693444509715e-01	-6.122967684589069454e-02	-9.731036264272999170e-02	-5.921310874429268623e-01	-1.814663910554957515e-01	-1.039678114148652743e-01	-2.512786854089414934e-01	7.850086461132797788e-02	-1.753630111993161600e-01	-1.558420594911246182e-01	-1.597440483402950695e-01	1.805863755324980391e-01	-1.979749201417085602e-01	-8.078314708083349227e-02	-2.218109654358390859e-01	-6.780618015546181765e-02	2.586044030944097405e-01	-2.660452776829209109e-01	1.931422925398587620e-01	-4.286252308843540026e-01	-3.787460654000231464e-01	3.042264274031130614e-04	-7.950710238209068859e-02	-1.528375012102572705e-01	2.097213283405449102e-01	-2.936993435603815761e-02	-2.087897187693858181e-01	-1.317895396874593228e-01	-1.948402097426598090e-01	2.830942203927946238e-02	1.159076759538982607e-02	2.518988085928550724e-01	2.657915225885347787e-01	5.432760310964237505e-01	1.246741586757608294e-01	2.435534314454764482e-01	2.088214501032330528e-01	2.855009265237347105e-01	-9.555617589014762936e-02	5.325328723545311171e-03	-3.407226960705107138e-02	9.002850021357557131e-02	-1.248944355872340511e-01	-5.708310888375288383e-02	-2.132780681603448913e-01	2.416986448552935485e-01	3.385725908999023814e-01	1.073880856960288815e-01	-2.438552597092130680e-02	-8.621233934076712180e-02	1.710932806910632487e-01	3.466416917488979177e-02
1.094562705243456030e-01	-8.606213510106784648e-02	1.439725453431384972e-01	-1.016143585003184413e-01	-2.268802494080056908e-01	-1.527860032702900162e-01	6.931335148475423202e-02	-1.067497189850614564e-01	1.158686241081998830e-01	1.174923332266114735e-02	-1.289457598795709994e-02	-2.290803651642663724e-02	9.852358050539301859e-02	1.096519356098916292e-01	3.286818870353674232e-02	3.253042163070360426e-03	2.451250140699657298e-01	-6.123110927256626701e-02	4.319944591428937115e-03	-1.220156664702173460e-01	1.905071738092307676e-01	2.050634945797361330e-01	2.560635713068283303e-01	9.813650248105745821e-02	-9.223645920487100192e-02	9.882715585818098447e-02	2.457423064782717284e-02	1.511610106730628400e-01	2.042143041457905317e-01	-2.109469767265092707e-03	-1.322520517678422713e-01	-2.785515732925402110e-01	-2.518561890229453759e-01	-2.441710616533701028e-01	-5.703582136438622302e-02	7.125787699884571225e-02	-4.487750642764928161e-02	-1.466216727681124155e-01	4.250747570031121296e-03	3.200029306288858927e-02	1.540150607172995068e-01	-9.213445019401080016e-02	1.632350857445248049e-01	7.454204532384524351e-02	2.475786188987953995e-01	-3.590487491064423692e-02	-9.740392657218075595e-03	1.704123863892132440e-01	1.986217207511872529e-01	3.050406681373916684e-01	2.415859414743939670e-01	2.388456715447654644e-01	-2.025518650139842072e-02	1.671308446928269631e-01	-1.413326101707977345e-01	1.980962584010470540e-01	-1.193900263626826441e-03	-3.008981092903704746e-01	-1.589640509693970305e-01	-2.755482515129661913e-01	-2.201872676182755062e-01	2.524616694144165008e-01	3.255726381120344071e-01	1.189428263105616890e-01	-3.681316231225811864e-02	1.845188188886692782e-01	1.731266193644583617e-01	-1.569633599490524167e-01	-7.518646283493363169e-02	1.778597285259467253e-01	1.682356847289345758e-01	-1.948777603668464253e-01	-3.041421406696422358e-01	-3.277500732845307907e-02	-2.034395954477622448e-01	2.300994875553056818e-01	6.613046658454208721e-03	2.499752215891303253e-01	-2.459500487703534244e-01	1.000000000000000000e+00	1.909031916556502839e-01	3.435821458442532284e-01	5.704648479529892541e-02	2.096880956665224671e-01	1.982038211660904978e-02	2.690357762996482827e-02	-8.613086556300608709e-02	2.058829982644000134e-01	4.607294416384871000e-02	2.408321356745359021e-01	-8.944622624199823069e-02	2.888953803938511533e-01	3.240197687617109579e-01	2.385442931265093214e-01	2.295799175612783238e-01	-1.429215028835063017e-01	1.662401226319870362e-01	2.110550950688114269e-01	6.232487859515099815e-02	-4.396684042555775579e-02	5.757687653316632959e-02	-1.325285800874643205e-01	1.099379949730537320e-01	-5.901939913181576680e-02	-1.020579085174503492e-01	1.017814315612397026e-03	3.200798169868988158e-02	3.453370872722811430e-02	5.295459248782864725e-02	-2.704195819450576008e-02	-3.641842005413861022e-02	3.203845959818465462e-03	2.348961716243919140e-01	1.380799962816912918e-01	1.783226894397713369e-01	1.888948797040340410e-01	1.601491610592140902e-01	2.053807570970073992e-01	2.667323516500520464e-01	-2.543712747483073064e-02	9.962161447667804148e-02	5.292247253562364084e-02	5.609479611245649089e-02	1.082013708004041369e-01	7.342427945713381199e-02	5.686429491852394713e-02	5.491336883897068692e-03	1.433626047207456067e-01	1.729821416124314309e-02	-1.081600342022969070e-02	6.093461473277855811e-02	-2.135317712579092309e-01	-2.562007612726774908e-01	-1.639488809555693094e-01	-2.352610575438672802e-01	-2.794191891735152145e-01	6.732601941615971863e-02	9.814460692772752903e-02	-1.964961823764889703e-01	9.050125190579071111e-02	8.073504070786541309e-02	1.572992429072649773e-02	5.743652995228523683e-02	2.542670031484242990e-02	8.179251687583109776e-02	1.735436262833532917e-01	1.768768837192072341e-01	4.883528867253288108e-02	8.807583278934810744e-02	1.152229378831025747e-01	-1.800452437631149816e-01	1.662550312420361942e-01	1.100830151740880836e-01	9.922032056962365454e-02	8.080838619795734090e-02	1.787521632188432130e-01	9.612250799675359225e-02	2.262239036494010924e-01	4.662834254029951109e-01	-8.082313868041070271e-02	2.538912459497069674e-01	-9.787239897181661957e-03	-1.056208887489104437e-01	3.795527091521409824e-02	-2.265609592002106043e-01	-1.732395460041328827e-01	-1.205991567268777792e-01	-9.597628247457865372e-03	9.487184965052387897e-02	8.742025855858337469e-02	-1.099178196315589093e-02	-1.678587701472331883e-01	-2.411215573704817983e-01	-2.010925210005649333e-01	9.141608588202575908e-03	-5.469098306138304999e-02	7.576471957506604460e-02	1.603173864556110551e-01	-3.032386146720998307e-02	-8.085990877925999798e-02	-1.542252088281190203e-01	-1.289768099029832693e-01	-1.162897791443006507e-01	-1.823910741575279770e-01	-1.081670111863441419e-01	-1.004874946109698408e-01	3.402977385535614352e-01	2.988491764748301138e-01	6.561436403046176646e-02	4.750860796233129929e-02	2.546972223809754882e-02	-1.544085831727079750e-01	5.962903075751346815e-02	-2.612225945699188090e-01	8.983032631141568691e-02	-4.129681372262631461e-02	-6.664454085408490214e-02	-4.277996598479636564e-02	-8.075769485031629447e-02	7.484080828918581937e-04
