2.283592468442595044e-02	-1.055676481441351344e-01	-4.366534500596316176e-02	-2.564057075594426693e-02	-3.355335698195661964e-02	5.754691689586454578e-02	9.851851801730983349e-02	-1.842703529548513353e-01	-1.546090357839156049e-01	-2.914850097820861352e-01	-3.151355206122750108e-01	-1.753627970854853835e-01	-2.550540757476473797e-01	1.284232220953836212e-01	-1.050602309382124566e-01	-3.281620209929793364e-02	-1.262145079161837991e-01	-2.846622615610328588e-01	-3.212584659565068668e-01	-5.393953862845671798e-01	-1.339376213715838815e-01	1.006259057417753650e-01	-1.776575511356830728e-01	-6.450683749904184694e-02	-3.431354389852842024e-01	-1.790820242690292427e-02	-5.068372755564214127e-02	3.084330684159061406e-02	7.766519774905139561e-02	9.830634867391954690e-03	-1.770148823774220781e-01	-4.739643416932260572e-02	2.048873290637213684e-01	1.599894069202016100e-01	1.573934132322670626e-02	7.378743206657573106e-02	-6.398976595388913835e-02	-1.462131585451793836e-01	2.487278364594777136e-01	-1.214429528316087886e-01	-2.234198126850528709e-01	-1.217523061781873722e-01	1.138777488312431307e-01	-3.016688735091238582e-01	6.692155792252510449e-02	-1.228936691788776320e-01	-1.042330600326415307e-01	3.655246197564661625e-01	9.149180285708527829e-03	1.054225652010663539e-01	4.095566971134391721e-01	4.462796522155465517e-01	3.456579617561365142e-02	2.036153694549906745e-01	1.479124625621162648e-01	9.762466570203870431e-02	6.840980235088553463e-02	-1.759325472359172735e-02	-1.645853542377912482e-01	1.447767125284937784e-01	1.019719172046046479e-01	1.742459344222199447e-01	3.559778826464311541e-01	1.763597353395686684e-01	3.451342219039332249e-01	9.912520049804290911e-02	7.885814005482875977e-02	1.979280155444165523e-01	1.557131117358173666e-01	2.321619950621817141e-01	4.955264574857407567e-01	-8.028821380879593017e-02	-1.820359653011686951e-01	1.471098082982952304e-01	1.672839301831389736e-01	2.595134232284104780e-01	7.756701846078467577e-02	1.540563534180102168e-01	-6.358799007648757717e-02	1.909031916556502839e-01	1.000000000000000000e+00	2.646252595635663063e-01	2.670630831253456017e-01	2.467142432687945142e-01	2.595207656135385399e-01	3.771359723054088509e-01	1.751729402686062476e-01	3.298491200040965521e-01	-1.973517189196352106e-01	5.774773721844303487e-02	3.961967550423007439e-02	3.573228415416484505e-01	3.274724758333807939e-01	2.081474837799920652e-01	1.543936027914624420e-01	-2.265883274603923414e-01	5.344237059397376893e-02	2.275769744939369343e-01	3.767503507560995279e-01	2.106592527921090918e-01	3.330692889208511191e-03	-2.036289914416254399e-01	-6.667527942418219333e-02	-9.560039404244517758e-02	7.915500185798218400e-04	-8.540313212189964975e-02	-2.549245336221426239e-01	-3.847671185783003156e-01	-2.778063043114520902e-01	-4.022780255101563451e-01	-3.558022868734873057e-01	-1.591476838489335188e-01	-1.101601537877960751e-01	-8.330765313585787590e-02	-3.956901789107877265e-01	-2.349610532200097635e-01	-4.922576548234812721e-01	-1.968862086791869914e-01	-2.380513430695257171e-01	-2.423473606041013362e-01	-3.249534953208605415e-01	-3.904782787243578634e-01	-5.267522830287558744e-01	-1.521255441202245540e-01	1.222035358915292275e-01	-4.281643750943507909e-01	-3.589024077477581121e-01	-7.096277538455383893e-02	-1.195891863450212894e-01	-1.394521056187613683e-01	-1.274774706864013896e-01	-2.739416219122420837e-01	-1.428804280511465352e-01	-1.886053931966139019e-01	-2.880152693304398673e-02	-1.162226151065510506e-02	-2.672683689921699357e-01	-3.080695316143493012e-01	-2.983400839399970583e-01	-2.951787247554641946e-01	-2.442270580864807639e-01	-2.549525377706126084e-01	-2.995825921054612664e-02	2.649952237062466187e-01	1.008642476569494850e-02	-1.534585708613232444e-02	-7.743079509733998000e-02	-1.772153726612848146e-01	-3.014206877346381486e-01	-1.039415815117851055e-01	-9.149504760614037002e-02	7.968757820052267682e-02	2.698384444626352185e-01	2.220051747185138868e-01	-1.185571843097189305e-02	3.022215025667482347e-01	3.965622745011806449e-01	4.992195095531081761e-01	3.688605855602857808e-01	5.073724505766822324e-01	6.822949555779786457e-02	2.967834280866074592e-01	1.823478325241431330e-01	1.055926301885017626e-01	-8.345579120848753418e-02	-1.837464908587871718e-02	7.450428620311835360e-04	-4.410112828622013426e-02	7.997587693083499372e-02	2.431342971489096338e-01	2.965795337730390280e-01	-1.813404806964869290e-02	1.034956637624573350e-01	6.861285918000822881e-02	1.122493445799049305e-01	2.484292558394415318e-01	2.405638007187826111e-01	2.220591717865019743e-01	1.738429371957951330e-01	1.581540660270570886e-01	-2.149742430553383543e-01	-6.266870091354566352e-02	-1.005346610269761479e-02	6.314556370144045437e-03	1.222913505751391794e-01	1.541041436504977935e-01	3.440344458957633189e-01	2.217354318009131242e-01	4.670227934122391789e-01	1.973101659205531710e-01	2.122562968592179300e-01	-7.176405121350389223e-03	2.575886751596241364e-01	-2.289895597282322615e-01	-7.477271102681493087e-02	1.431244363844207668e-01	1.488753958786343326e-02	1.865538802419051401e-01	2.982695401283313660e-02	-2.966971933349791743e-02
-7.041130532965733657e-02	2.366075852252113310e-01	2.295971545580015039e-01	-6.009175946188499012e-02	-3.151285529171314326e-01	-2.283267933022410656e-01	2.115234992732254460e-01	-1.294584504582962647e-01	-9.867018677502421842e-02	-1.799172512056756296e-03	1.124400087360913347e-01	-1.348156182030565975e-01	2.881846171737815210e-01	1.770054286584482051e-01	3.131759396471464063e-01	2.410260850236630448e-01	1.630783395679752112e-01	3.063128547121489811e-02	1.127272474843640931e-01	1.169835678796723316e-01	-2.676863314572215310e-02	2.962484617130220488e-01	6.601929895853396457e-02	6.899170765742497491e-02	-8.238583981976528581e-02	-7.340037350556652407e-02	2.179729018296999443e-01	2.757067183095904817e-01	-2.617474542748580713e-01	-3.215800429374368608e-01	-1.817685070759054722e-01	-1.730554044751037857e-01	-2.662755852626218916e-02	-1.723862607480722564e-01	-1.087173026671483800e-01	-1.387717786405190667e-01	-5.806864136990871894e-02	-1.672430575521861307e-01	4.454283519478518527e-01	-1.358156326251757084e-01	-4.775925060741854911e-02	-1.333066726904996446e-01	4.353366442122949542e-02	2.344437659939751228e-01	4.498736408650269025e-01	1.718906003461692367e-01	7.044799272648353573e-03	5.004001707416728673e-01	2.255141746574954309e-01	6.180981066204346286e-01	1.314767289588832655e-01	-4.349809740964403343e-02	-1.174610337097692636e-01	1.996250679545907847e-02	-1.715842963171286262e-01	-1.142530179552081054e-01	-2.107697589298833940e-01	-4.240392606249045702e-03	-1.691856035803497582e-01	-1.026525967195669742e-01	3.248921242315423730e-02	1.163613579175663548e-01	3.647265266182187493e-01	-2.172173643489747931e-03	2.965458761544459421e-01	3.175541383650294924e-01	-1.187020118563386455e-02	2.672452414246054841e-01	1.967428727965574164e-01	1.970628271926464503e-01	3.791824195346901183e-01	9.927106224411075264e-02	-1.514085084241717782e-01	1.499092560715561684e-01	8.725356864215115527e-02	3.054353565058025577e-01	-1.363448469765304316e-01	1.915261772221228329e-02	-7.053027801783742778e-02	3.435821458442531728e-01	2.646252595635663063e-01	1.000000000000000000e+00	-6.133993101295700384e-02	1.748055338663460634e-01	-1.597986028847487028e-01	1.726587425369294770e-01	2.042181853373697398e-01	1.909040597611382784e-01	1.138263643711992859e-02	3.173845887755852302e-01	2.002507407174534682e-01	1.845079825297188947e-01	-2.841928320197766381e-02	1.424167940701227542e-01	1.367463920252521004e-01	-3.803454997280956290e-02	2.136666477648072882e-01	3.556843460085889336e-02	4.456466664342902811e-02	8.672292852541162167e-02	-7.794166965653435974e-02	-2.472701150842036011e-01	1.248356484089385710e-01	1.038657384147694956e-01	-3.426541767508096692e-01	-2.085224835672929433e-01	-2.867599647818903225e-02	-3.945350804139458045e-02	3.552979511182192268e-02	-4.089347020527991927e-02	-7.831465989222943791e-02	1.100691074541165944e-02	6.114142048062119750e-02	4.304829054125139942e-01	2.747704394773436976e-02	3.147134040148760747e-01	-6.225811686081880736e-02	2.134635055873066456e-01	1.065445486226657135e-02	4.116876523247875452e-02	-1.366381850819537065e-02	1.346463822117983655e-01	1.441609790946174752e-01	1.196597199543959766e-01	6.602467432124742297e-02	2.885902004078657115e-02	9.654229940949148048e-02	5.627661852389973657e-02	2.102052696543603091e-02	2.073561523585358279e-01	-4.254382091651854880e-01	-2.429387076871518669e-01	-3.552954259703504092e-01	-1.230247489941750372e-01	-2.728226166444833178e-01	-2.171724432682662076e-01	-1.856419619959809864e-01	-9.647700448489662794e-02	-2.398818628677530096e-01	2.006272581685547909e-02	1.923190048990884027e-01	-1.428673572965620531e-01	1.696359452347230845e-01	1.031313517759108317e-01	6.815205890020537005e-02	8.198585980081624092e-02	2.792276855656192214e-01	1.481696386036507607e-01	1.079872117656017344e-01	2.494851322831559415e-01	5.879370220582939149e-03	-6.209596900763841160e-02	2.161123943079385490e-01	3.660011715922506514e-01	1.469006445111566139e-01	5.119968890270418793e-01	-9.350559552076286030e-02	-1.121152467569753036e-01	1.092460795533583273e-01	-5.634532101756041522e-02	-3.324670267022444281e-01	-1.160763629210058295e-01	-4.497194147145945620e-02	-2.110723034899730788e-01	-1.548117489168041039e-01	-1.900450700085586919e-01	1.767209393440249965e-01	-9.059169737274500034e-02	8.607549188987344280e-02	4.576479387325019244e-01	3.687102536089683497e-02	-1.634978082871958449e-01	-5.045847315485610385e-02	2.241033243104623152e-02	1.315538012453805194e-01	2.802125672987442195e-01	-7.085542820764790563e-03	2.858727469176648439e-01	2.197744346506875501e-01	1.583607154757526725e-01	1.816602949473000439e-01	1.088490049531229270e-01	4.686201945847609518e-02	-8.713892199246466019e-02	2.307299977614192532e-01	-1.697688263326388447e-02	6.869515839619869668e-01	4.987337757239149183e-01	2.976607940847954548e-01	3.343572297442121838e-02	-3.847430380844481940e-02	2.022542356793018137e-01	7.014831369990245924e-02	-2.817969783391077176e-01	2.218775182218744868e-01	7.979487137136213881e-02	-1.759798164177589219e-01	-1.540803120561306527e-01	-6.343268331235833724e-02	-1.780200821915495502e-01
1.516330815554575544e-02	-8.606865415302715830e-03	-2.015184812078891774e-01	8.728135163503621119e-02	-1.471506856166193145e-01	-1.013621494481226071e-01	-1.999981676618302062e-01	-1.571635895639595937e-01	-1.068296229146846882e-01	-2.041866853727485609e-01	-2.529480171899718965e-01	-1.863902499044050309e-01	-2.307093163836212157e-01	2.586386012007313440e-01	-5.375799909905863705e-02	-1.595182630653626532e-01	-3.765827529475380270e-02	-3.032935188980678820e-01	-2.534750086396463375e-01	-2.808391786310359683e-01	-4.073588124343563432e-02	-3.505809602130788988e-02	-6.220564849068722230e-02	1.384408901339113096e-01	-5.372371247120029392e-02	2.501898203944140087e-01	1.849542755081240095e-02	-1.338658990914838934e-02	2.014869093718074933e-01	5.024337160609933239e-02	-5.517637488144871462e-03	-1.161058905030736693e-01	-1.668340522517265667e-01	6.135017459154656211e-02	3.078767652900555873e-01	3.728076839663455044e-01	4.965484227822112434e-02	-1.004281428982150282e-01	-3.464455862590762880e-01	1.609318957172909403e-01	-6.083551472148718275e-02	1.878340810947679018e-01	1.859952083662660960e-01	-3.718206615899877776e-01	-3.541068105538742739e-01	-2.745284709411487944e-01	-5.730293724685909390e-02	-2.257863000936651265e-01	8.001071826139614929e-02	-3.057678759799660750e-01	1.961169708177202264e-01	1.438509740135644477e-01	3.676487659958109777e-01	2.579851816292011435e-01	3.581847677871136670e-01	2.967077565941502182e-01	4.216464906785081374e-02	4.399401970816604890e-02	4.919411264689911578e-02	1.401403949949513172e-01	-4.048179248633571592e-01	7.817136579707345545e-02	6.535600703098352893e-02	1.470694777163557114e-02	-7.837475525095134732e-02	-1.530821870376210259e-01	1.635095415408862884e-01	-6.305598238559688429e-02	-4.483245596316084991e-02	1.470630106853787478e-01	-2.391620778436718067e-02	-1.170154179418651935e-01	-3.395921957769947319e-01	1.924569316530519159e-01	1.340509404046758557e-01	-8.619222334738400881e-02	2.376318597875402838e-01	1.198511987714251242e-01	-8.335154950797291074e-02	5.704648479529893235e-02	2.670630831253456017e-01	-6.133993101295699690e-02	1.000000000000000000e+00	2.208775261991924310e-01	7.613466052150470453e-01	2.311083568849323089e-01	6.615009978366340193e-02	3.028768884819389440e-01	-5.140216414231434799e-02	-2.751285516907531203e-01	-2.708616106817015590e-01	3.696326839508505824e-01	3.047032545348536958e-01	3.023970702366521324e-01	3.029078353465138318e-01	-3.609851043149862188e-02	1.207489838258973130e-01	9.493556505134780055e-02	5.462863752583527743e-01	2.404857244598067045e-01	-5.679707485733265920e-02	3.015707159025853706e-02	-1.228985805813917476e-01	7.419970380595417025e-02	1.360668428115009362e-02	-1.176552559951217630e-01	-1.793092357714957952e-01	-1.442329748240268050e-01	-1.714673950917684764e-01	-1.754065353648810721e-01	-1.835187521483994666e-01	-2.743932440027878061e-01	2.089118492963120133e-01	-3.426057209590746000e-01	-2.049200670190971241e-01	-2.106754242314286263e-01	-7.901218657032004974e-04	-2.038819567530494037e-01	4.067108598622738713e-02	-3.763902108036757399e-01	-2.497911506320144304e-01	-3.551306744859227260e-01	-3.598623112725377049e-01	8.323189411213664790e-02	2.743666252036920383e-01	7.020530027361374104e-02	-1.823045894228972688e-02	2.551238850681893378e-01	2.431176773198338026e-01	2.552355162046421322e-02	1.486834890842450019e-01	-1.311118403473985339e-01	-1.596999761261767015e-01	-1.907006262893545800e-01	-1.589550992029098442e-02	-1.901054247347390980e-01	2.777067252367305117e-01	2.120978800608953330e-01	-4.078011974728901756e-01	-2.617893313044150072e-01	-2.539842802778777275e-01	2.073277206961111063e-01	-1.000135363093032637e-01	3.936162004142891857e-01	1.943154702069261330e-01	2.508512803990334272e-01	-2.332221786517652551e-01	-2.556004129998439289e-01	-3.623184526739850475e-01	-3.401797752235682371e-01	-2.447147634309428110e-02	2.796752974039403705e-01	-9.193656976978221984e-02	1.485208213790639546e-02	1.390776228096568812e-01	-2.727422188016731530e-01	1.545980525522795135e-01	3.541785396011490894e-01	1.750101970465518242e-01	5.823589437914012540e-02	5.762302075348753050e-01	3.429876512580115056e-01	1.106034263512423316e-01	1.445968729534449493e-01	-1.436754146976368385e-01	1.903392080437351502e-02	-5.091304065272247437e-01	1.911367532230110466e-01	7.609246857362582384e-02	-1.015906288194141499e-01	2.716712638787867617e-01	8.096488448347409494e-02	-9.387831114337934213e-03	-5.923069072570532473e-02	-2.465777049117327535e-01	-2.773582320117591316e-01	-3.196555729539726776e-02	-1.749358095335799834e-01	-1.879588224386058715e-01	-2.088995334111775348e-01	-2.901220860843186644e-01	-2.112593655378768587e-01	-5.897576782871487289e-02	2.398461961533133666e-02	-3.770276089745862036e-01	1.427141820744979861e-01	-3.795980982914456958e-02	-1.772772949209405063e-02	2.877597882888605074e-01	1.296675185298562794e-01	7.466176140166309594e-01	-1.623216950293998873e-01	3.435743842437246620e-01	-1.968101361380270031e-01	-7.914976018793540291e-02	6.226368043290730209e-02	5.168529574788440772e-01	5.831108787647499847e-01	3.286278786593353485e-01	2.455569450093281758e-01
-9.452469022990935346e-03	-4.507544909641544861e-01	-1.885968172191284375e-01	-3.839457049879085870e-01	-3.336164901691769935e-01	-2.265139018625823009e-01	-1.365236756892331260e-01	-1.898978430467531120e-01	-1.088945041776161610e-01	-2.722964175314810942e-01	-2.093245119861136261e-01	-2.807598297195182391e-01	2.523605172116829762e-02	2.280844285040140029e-01	-1.190440835821926328e-02	-4.640476543335091131e-02	2.627306921477462129e-02	-1.651912478590003841e-01	-1.239598881206868536e-01	-3.612187863822610701e-01	3.063635438087501384e-01	2.056629288721829873e-01	1.203754031419858872e-01	2.214772775435391583e-01	-1.730499501547070607e-01	2.631681904975424757e-01	-9.688105105293498553e-02	3.346347271649791066e-01	9.806882027435404048e-02	-2.060391219757163883e-01	-2.408978989265274373e-01	2.743020309892710631e-02	5.603202164505553806e-02	2.669159363331486956e-01	1.983064939287605133e-01	2.653798598874214099e-01	1.454655768657364123e-01	-3.023768296018564672e-01	1.315460469831777023e-02	2.111766735139628814e-01	6.356550604698149587e-02	1.635244658339708168e-01	3.840235573682659331e-01	-1.005838251971489378e-01	1.638970610726573907e-01	-1.126318724976341640e-01	1.302672345822649957e-01	1.025605236077646587e-01	3.010516801631982764e-01	1.580773575590166402e-01	3.133826457318397152e-01	4.639873710080054670e-01	2.083753996307985135e-01	4.723702531081649392e-01	-2.473390873059801709e-01	4.822872491394711303e-01	3.592455005932521095e-01	2.005817703091358484e-01	1.039796266588511320e-01	2.724774636384263427e-01	-2.079353578135835767e-01	3.719140691500210649e-01	3.190885023927094166e-01	2.460896190254346361e-01	2.686424634389442123e-01	1.985689676209741739e-01	6.371776866495657554e-01	2.874695810385975991e-01	4.163666894924659967e-02	5.246301449674132256e-01	3.079950613729552367e-01	-2.288877745480248638e-01	-3.282663053891780036e-01	-1.796240377605724803e-02	2.398494814245838713e-01	1.475638818916475692e-01	9.440120223604715755e-02	1.134078023653667389e-01	-2.722948816565870511e-01	2.096880956665224671e-01	2.467142432687944864e-01	1.748055338663460634e-01	2.208775261991924310e-01	1.000000000000000000e+00	2.189682809804031904e-01	4.178669906681174440e-01	1.915602130259245195e-01	3.542717835417225625e-01	-1.017649344965356438e-02	1.135380532066511267e-01	-1.311337430204186361e-01	4.197004476048664667e-01	3.545732654493073954e-01	5.604227966020829399e-01	4.497632268233222597e-01	3.286575912931390120e-02	1.886339511629275898e-04	1.576139034642245473e-01	3.295476862706333554e-01	1.772251601658111908e-01	-1.786317690180473927e-01	-3.496703788649873079e-01	-3.095674509858112877e-01	-4.792720575004491557e-01	-2.548898902825502688e-01	-3.986818032569058867e-01	-1.259134794057608364e-01	-2.234617237768760645e-01	-2.458761756318592617e-01	-2.259944747919462316e-01	-2.108028096020119757e-01	-1.868766185554334713e-01	1.903463740257421155e-01	-9.022000509241542843e-02	-1.275938170401962890e-01	-1.542621097932357632e-01	-1.359864799175419248e-01	-7.033738306105896676e-02	8.585039187923804160e-02	-1.375130900524811073e-01	-1.841614324729949348e-01	-1.270119857449188983e-01	-2.877515348023577113e-01	-4.131923470881457977e-02	1.240276293621199316e-01	-3.621618013749729886e-02	1.074656882185915374e-01	2.373277421689486688e-01	1.037131761714178702e-01	-1.521587227901262107e-01	5.872487351089585028e-02	-9.259019349015380762e-02	-7.875494117107666170e-02	-1.719372551364811152e-01	3.474399614021325133e-01	2.123062986342219016e-01	1.509715719355484709e-01	9.782294689441531355e-02	-3.872607414305027640e-01	-1.392951720727457210e-01	-1.897774831771459336e-01	1.684238850868541582e-01	3.089759562669158188e-01	2.684708235397015863e-01	3.079157010154522367e-01	3.753632376822960692e-01	5.896449968754423690e-03	3.865960361939426663e-03	-9.727506801493070177e-02	5.310336366095690791e-02	2.464881592596215309e-01	4.241310713288345968e-01	3.901404355230420062e-01	3.445512383850639626e-01	3.307975091671886414e-01	1.360179230992637489e-01	4.230797261786378161e-01	2.704853083861306073e-01	1.407351944263980081e-01	8.688421060471945845e-02	1.714514078002374042e-01	3.116720783520918192e-01	3.156918910358039732e-01	2.552450309843497592e-02	2.666298246411070161e-01	4.068902741499760278e-01	-2.773711313917655991e-02	4.407872338869998630e-01	3.629687023166880411e-01	-4.323801800607052909e-02	7.044617620305840822e-01	5.936887500652842098e-01	3.060194478078879787e-01	3.686113633161589020e-01	4.120040616083096574e-01	4.075463820200070364e-01	5.704960189311873986e-01	3.531548614899829297e-01	1.795204514432214571e-01	1.408982205587736569e-01	-2.033309003880179322e-01	3.991624781355643248e-02	-2.069849411968660013e-01	1.598025459261661341e-01	1.943762234123418697e-01	1.070285608721544268e-01	1.586726667531401791e-01	2.478324702355099995e-01	1.827390594035073479e-01	5.324376708309445094e-01	8.245165174336645253e-02	2.960597248122749381e-01	4.072184327801653958e-01	-8.645728036906261127e-02	-1.569928001788280514e-01	-1.718895250620877668e-01	-1.400281786395012398e-02	1.105217071632406400e-01	-1.330375346367064851e-02	4.039941915586375137e-02
-7.230490191256062904e-02	-1.896641244824791850e-01	-2.617180405305281066e-01	-1.370401639684203088e-01	-1.897628430293022139e-01	-1.687752133081253658e-01	-1.489489932117314952e-01	3.682739498808364209e-02	-8.439079638131077865e-03	-1.456835506558004090e-01	-1.711017700753081905e-01	-1.174189075421389200e-01	-2.586540474622776586e-01	2.293124623433616116e-01	-1.747528227892068686e-01	-2.788398627929218887e-01	-7.265184790249326618e-02	-3.293102319549373047e-01	-3.099718942916162567e-01	-3.619053438967348435e-01	-1.296728999866333387e-01	-1.567587151911075116e-01	-2.524229114599540469e-01	9.681965677872023113e-02	-1.028291872139833613e-01	2.488968260636411634e-01	-5.767084572345859694e-02	1.148045169511765218e-01	2.483252244087298666e-01	4.602043302342154196e-02	1.314729875486339572e-01	-2.226378480589945308e-01	-2.753235479453057244e-01	3.878270059481659510e-02	3.167907250049845080e-01	3.833988916442118700e-01	8.901529774079441903e-02	-1.849614721451488530e-01	-3.397939012267884307e-01	1.595752134181268045e-01	-1.296339285480316295e-01	1.683653087083573363e-01	2.612749074168204122e-01	-4.736660744099036036e-01	-4.173036666468004086e-01	-2.319735761927498030e-01	8.218195422114163429e-02	-1.383937812449707594e-01	1.653949151488377789e-02	-4.627930095351133200e-01	2.250106283726814038e-01	1.140195377935544208e-01	3.410044491685133017e-01	2.497747306924884281e-01	2.443009739090011845e-01	3.378411150796402085e-01	1.325837071897706387e-01	8.955468532407756532e-02	5.472257096479268834e-02	2.710947750677085710e-01	-2.660760094390690056e-01	1.020885249109730331e-01	1.386997542868287081e-01	1.122347691619145493e-01	1.101855856946050254e-02	-2.997972089932186002e-01	1.251022275205020962e-01	-2.047122315061071507e-02	-1.121674239579707570e-02	1.777262138142458314e-01	-2.977740174883019078e-02	-1.815293039121191887e-01	-3.025229343017495909e-01	-5.344743463327684962e-02	2.763437397169237197e-01	9.774350869193250413e-02	2.926417454879731705e-01	-2.635995798641119735e-03	-4.660732782926365475e-02	1.982038211660904978e-02	2.595207656135385399e-01	-1.597986028847486750e-01	7.613466052150470453e-01	2.189682809804031904e-01	1.000000000000000000e+00	2.802903185953289356e-01	2.606404949915051006e-01	3.387300554015410525e-01	-3.726875512701045140e-02	-3.627220406844465228e-01	-2.847093052008485836e-01	3.533363331930427509e-01	2.577765664078048857e-01	3.419776572344931376e-01	3.575735510685789653e-01	1.410150077819248282e-01	1.740504881075833343e-01	1.406605398435590570e-01	6.738798566913453136e-01	4.533316709076326001e-01	-1.721464856016549361e-01	1.644994041605995216e-01	-2.599659126608878101e-01	-5.783796800251462394e-02	-8.872965604988192201e-02	-2.689011786727409370e-01	-1.530590743775527701e-02	-2.400264624957648002e-02	-1.231967997561730921e-01	-3.198627958547706901e-02	-3.126084872674353421e-02	-1.559762604480888770e-01	1.456393942348527537e-01	-4.414459283120042432e-01	-2.626704591939366118e-01	-3.066046161480789345e-01	-1.239457917459641650e-01	-3.443588980474159844e-01	-4.686671283494267537e-02	-3.474782407612977408e-01	-2.952333114228624100e-01	-4.078640970725274650e-01	-4.693521340201680103e-01	-8.836512229132632845e-02	2.786454215645148280e-01	1.673763634552501156e-02	-7.988935535760406659e-02	2.325101980188546691e-01	2.249798901373244453e-01	-6.723126033690443593e-02	2.259747844956665752e-01	1.011542923421829832e-01	-1.851859828301444799e-01	-1.485431275363599257e-01	-2.274419201322678413e-02	-2.053848953864032267e-01	2.338780667749449649e-01	1.560598326776484190e-01	-3.715911111518866994e-01	-3.410361810737351784e-01	-2.670938037769232110e-01	2.307082649985631173e-01	-6.826215813130613597e-02	2.470376248133488994e-01	1.189105124950387282e-01	1.938047062181302571e-01	-2.831285275117279010e-01	-2.822088819515317093e-01	-4.241815189915633666e-01	-2.632849943881497845e-01	8.532235047287202445e-02	3.085480994481917261e-01	9.239508430278814757e-03	5.688966968738850410e-02	1.559939092310879960e-01	-3.674078943991524460e-01	1.574120171271846391e-01	4.217064265842790372e-01	2.976235959977624468e-01	2.031763251340732435e-01	5.717273186555211772e-01	4.156876030572703717e-01	1.227151179471445697e-01	1.602963285936520876e-01	-4.102370082904201187e-02	8.321127398204901382e-02	-3.562025242374022849e-01	2.217605511577125099e-01	2.003133899306522303e-01	-1.353058241057891742e-01	3.799228027713847378e-01	8.367097657985339554e-02	1.027034839015966428e-01	-5.151917961239283611e-02	-1.358955501900684648e-01	-1.783912147478335652e-01	-1.630185566681932249e-02	-1.564264110624877246e-01	-1.315511724954021577e-01	-6.348805845339906828e-02	-2.407138353784636919e-01	-1.083036361851768409e-01	-2.070848312588472739e-01	2.574894034637615903e-01	-1.970014058519923283e-01	2.349537667174417810e-01	-7.945601843850513823e-02	-9.857818064410633907e-02	4.015097272680362983e-01	2.625538870021068005e-01	6.741878251003711187e-01	-8.221339626454428340e-02	4.965211242199423780e-01	-1.059056428510154330e-02	1.150274247968835900e-01	5.850791718893637999e-02	6.776487362643753842e-01	7.505796582191851529e-01	5.646651620037357322e-01	4.973761376935658673e-01
