-3.413324916047039692e-01	-2.674455546339163381e-01	-2.063355682004025526e-01	-3.218969326407887799e-01	-3.484943563848735826e-01	-2.567299704765736434e-01	-4.668531835117083195e-02	-5.121093467297153229e-02	1.850309166483999831e-02	-9.426447503975171616e-02	2.753144990232753164e-02	-2.646741683286274460e-01	-1.525227713730519241e-01	-8.693928765493722302e-03	-1.813827892368550798e-01	-1.293608625521157629e-01	-1.474986114163975570e-01	-2.828857209837304376e-01	-1.897459236906212654e-01	-3.074096927455062245e-01	-2.092636105448298853e-02	1.799191878323464777e-01	3.282553160527260788e-02	-3.702028088286003077e-02	-6.056815082355457985e-02	8.764316996329707399e-02	-8.250987183896510424e-02	7.028581857605761818e-02	-2.493290593717235049e-01	-4.301752826602347479e-01	-9.323264071338348280e-02	2.052072384455642107e-01	1.462345994081834244e-01	2.696180003537906877e-01	5.316250585524608628e-03	-8.019947186584365506e-02	-1.024851040144324071e-01	-3.045163929732183083e-01	3.011196486643369918e-01	-1.242650240144560492e-01	-2.269056286328159089e-01	-9.981474391431215121e-02	2.394743383886186183e-01	-2.077969658335099626e-02	1.454737731864938488e-01	-1.173362808991250672e-01	2.498548257198389411e-01	2.036663290228384743e-02	2.789956134908339047e-01	1.288979581099515270e-01	2.293731255045199369e-01	2.664950965294954899e-01	5.292468143526398057e-03	1.356838702837799837e-01	-1.914427088874131322e-01	5.537516450635033421e-02	2.128695063416941313e-01	4.849327822060508497e-01	1.331706752976085095e-01	5.046831146448913508e-01	6.033048072081749480e-02	8.546594764331685856e-02	4.853910239728445042e-01	-4.714645431841255757e-02	4.192498630936200565e-01	-4.801782296716466947e-02	4.235896124860158984e-01	7.268356453190847333e-01	1.611830139372809889e-01	4.540534804498688182e-01	2.883801101297605585e-01	2.067788751272260361e-01	-6.724446451840705719e-02	1.802750644744187669e-01	6.862143532055541284e-01	1.094700535067435476e-01	2.786576736119639741e-01	2.098431028990170935e-02	9.496489322476102390e-02	2.690357762996483174e-02	3.771359723054089064e-01	1.726587425369294770e-01	2.311083568849323089e-01	4.178669906681174440e-01	2.802903185953289356e-01	1.000000000000000000e+00	6.442056705908032477e-01	5.064376882543332459e-02	-2.755083870122685963e-01	2.039537557932435408e-01	-2.294859763153793766e-02	4.297697805500196866e-01	1.208312380788904433e-01	4.338775873740890465e-01	4.510204897051599549e-01	2.260781469687994649e-01	2.416947234661842858e-01	-7.231875138411963944e-02	5.521182830290245480e-01	5.949941403342638990e-01	-4.434330586691460629e-01	-2.963164285580358048e-01	-3.008907141818945030e-01	-2.768633414176123742e-01	-3.870159664261966226e-01	-4.367486159166568682e-01	-1.549343440615685852e-01	1.853477519395292650e-02	-1.110948191037081090e-01	-2.609598383378048791e-03	-3.814901204226554127e-02	-1.586001993099110108e-01	-2.432617181646987703e-01	-6.579993369388363600e-02	-2.485889517267625970e-01	-1.407819521543851315e-01	-4.408074852488972906e-01	-1.432109392729606079e-01	-2.376488711748047933e-01	-1.854960379547246074e-01	-2.041715825353280500e-01	-2.460969757973943128e-01	-2.773691146104396155e-01	7.459482630976634054e-02	2.021718752549190590e-01	-8.471237943489630384e-02	2.071215655640979980e-01	-2.311092747946172365e-02	-9.267256704757782793e-02	-1.430508544446116304e-01	-3.618129202889648344e-01	2.839859533661831179e-02	-6.661022202460072095e-02	-1.294840443945207697e-01	1.222186663279553470e-01	1.147753446203145788e-01	-2.892291483719275358e-01	-3.444124803408560309e-01	-2.218501806693152500e-01	-3.588299513340771907e-01	-2.144661452185971928e-01	-1.102921292270356152e-01	-1.544113190527629347e-02	1.388316873442959343e-01	2.168645257179431518e-01	2.836072709555187976e-01	8.944499252477224049e-02	-5.592857929615381585e-02	-5.867592588201971798e-02	5.663807774437731868e-02	4.600965197907546655e-01	3.409063355704706338e-02	3.328984952273078002e-01	4.361683645249887498e-01	2.990318151892188414e-01	3.227862302489183932e-01	2.593528531554413763e-01	2.949349529907113743e-01	1.669097147530640979e-01	3.630569454550496289e-01	2.453386649199073080e-02	2.371295049883841988e-01	1.764984541999410350e-01	-1.673959960097647082e-01	4.205939185380321854e-01	3.017182396393312538e-01	1.207419950360203026e-01	1.718614140809577306e-01	2.092985915793423857e-01	1.373063467529423709e-01	5.322806146553287210e-01	3.875859077002123954e-01	6.397754649596856247e-01	6.052960595301573044e-01	3.077770641731890633e-01	4.930489665600455984e-01	4.229957796463556519e-01	2.565502337757701312e-01	4.316750753753579861e-01	3.024233205641659317e-01	1.770659409012080854e-01	4.235877224614222336e-01	-1.217836410638224315e-01	5.488497501435027903e-01	2.237661847660743775e-01	4.237660341402825215e-01	2.788022314965454274e-01	4.007927259219806748e-02	2.985675846666692168e-01	7.888418667871064383e-01	9.006388822462979560e-02	1.947144635987062278e-01	4.482712093562733480e-01	8.004716513018539370e-02	1.870119743586740879e-01	-6.095104694508939741e-02	2.129801709172070984e-02	2.409871571641516996e-01	2.812904480619222158e-01	1.446886376085204928e-01
-3.754064629267434006e-01	-7.353922938043978841e-02	6.732063999851824188e-02	-3.508254862103617477e-01	-3.149584673813619617e-01	-3.672345046152083459e-01	-3.151881434081450772e-02	3.282866616139094029e-01	3.439040487973883675e-02	2.700376367762177265e-01	3.635024885587039289e-01	2.699103177291918912e-02	-9.852510653291743359e-02	3.814534712211418294e-02	-9.715352292421132463e-02	-1.490236725893494818e-01	-1.159413959871528066e-01	-2.234135638895937137e-01	-1.347699519279560720e-01	-6.584529279765753695e-02	-2.929490747799700090e-01	-3.736965543526077349e-02	-1.369741168682333254e-01	-1.416016689171571419e-01	1.155855587647154625e-01	4.199277064018553524e-02	7.376256213180889913e-03	1.672761090850997390e-01	-3.485003942073111594e-01	-4.305494528075553551e-01	2.650123388929162549e-01	-1.789793432196342890e-02	-8.311017100346877740e-02	-5.754905419522111237e-02	2.669649509765963883e-03	-4.987208031208801434e-02	-2.263014319882665146e-02	-3.920781101393825963e-01	2.935230176730094231e-01	-8.725370137924390312e-02	-3.517587998445513842e-01	-2.308979290815384167e-01	9.396990994075662962e-02	5.789495947892463884e-02	4.316112541658544827e-02	-2.058383840379575044e-02	4.160988362014735875e-01	9.394563682473164312e-02	2.986027481964621810e-02	3.863203667739754932e-02	1.954580421833094495e-01	9.125390886667816837e-02	-8.392403119515604026e-02	2.435888476702156684e-03	-1.239877797241874108e-01	5.716555271822863077e-02	6.997307448996006873e-02	3.887457944409924426e-01	1.785210233092692986e-02	4.194531988152130353e-01	7.374137770441616113e-02	-3.369153382871554331e-02	4.279581034758223601e-01	-1.021583940720998812e-01	3.711656641203453511e-01	-7.639036996605692853e-02	1.446870313569078026e-01	6.172441127215781975e-01	1.373148828203495653e-01	3.587826995253601825e-01	7.720433104841721572e-02	1.832194366075387826e-01	1.736659835169075683e-02	-8.842332180531875530e-02	6.397806841800187660e-01	1.290721815051135424e-01	2.600932931274644866e-01	-1.881182777690648122e-01	1.313654618159724174e-01	-8.613086556300610097e-02	1.751729402686062476e-01	2.042181853373697120e-01	6.615009978366338805e-02	1.915602130259244917e-01	2.606404949915051006e-01	6.442056705908033587e-01	1.000000000000000000e+00	-1.129769431772572642e-02	-1.831563242567250394e-01	6.297435011472395094e-02	2.129743397665995099e-03	2.247018950933839521e-01	4.658461767177118212e-02	3.921840435654034285e-01	3.399380973430906616e-01	4.828361190460752073e-01	3.412450200548986512e-01	-1.876879439525133975e-01	4.426461718484251406e-01	7.846168264461941266e-01	-4.823020779333871966e-01	-1.054607434587136183e-02	-2.031509497767123862e-01	-1.570984817006188250e-01	-5.507320127746309080e-01	-4.850439196496529326e-01	2.502819453325276777e-01	2.848329629349690695e-01	2.546769329976245055e-01	3.508155433941784751e-01	3.435601633758000317e-01	2.121590211878947030e-01	-1.676641856598616032e-01	-2.300344940961623549e-02	-2.150332705138164324e-01	-8.608056967501770754e-03	-3.214517270377740821e-01	-1.442294121936862628e-01	-1.761065414262058537e-01	-2.431809894242116868e-02	-1.603955114870214971e-01	-1.853747880601862297e-01	-1.582415549635192431e-01	-1.026858269859361183e-01	2.554349972058683749e-02	-2.078636731255649808e-02	2.619092569532811554e-01	-9.103380250749920632e-02	-6.859051168344845739e-02	-2.507839068570337851e-02	-3.872491155099191951e-01	3.555612818186690838e-01	-2.980081576284513423e-01	-1.489138892986014429e-01	-1.088861575085265376e-01	-1.756386477422349768e-01	-2.143315315627446760e-01	-2.446483125335414677e-01	-1.898399041199571591e-01	-3.894812512725874809e-01	-1.021470258419681504e-02	-5.898304068479885871e-03	-8.724852152046340750e-03	-1.037052980926694845e-01	2.789394456036630929e-02	1.641386129753847345e-01	1.932365597585742126e-02	-1.659449488813144191e-01	-6.043588279685693787e-02	1.231737502302483744e-01	5.328668454766601892e-01	-1.278088596848006228e-02	1.905998609508859631e-01	3.206925846863649676e-01	2.693011968767812792e-01	1.951676167095359737e-01	9.045024399260055692e-02	2.389667863588860186e-01	2.321360723691236194e-01	2.771671654471033475e-01	-1.473507950056062998e-01	1.116856504910612308e-01	-4.730604155840361508e-02	-2.838468399372533479e-01	2.132330064175103623e-01	9.384510306512021394e-02	1.593230060987562979e-01	1.425830889745994534e-01	2.384153766101490546e-01	2.679937432829743726e-01	4.119002254810715802e-01	1.748297063710378685e-01	4.799472022948795269e-01	3.651658936274783662e-01	1.504278423358288985e-01	4.203793578989910018e-01	2.683646192552477383e-01	7.717050396518865263e-02	4.290391695940887207e-01	2.905526981627079564e-01	3.069228007298745453e-01	4.932469413565962468e-01	-2.286458960876608382e-01	6.853885708892664130e-01	1.891909147881773445e-01	3.482996804035453087e-01	3.765512997390424998e-01	-1.109324920977632772e-01	3.389047138911362445e-01	5.342541654991320721e-01	1.298169398116257589e-01	1.565512894427566193e-01	5.157035571624281056e-01	1.730560506342869731e-01	4.745336847621477450e-01	-1.366890191241114938e-01	2.027288299885745826e-01	2.251648898707556690e-01	5.320772263682288505e-01	4.290359340669532839e-01
9.714167561205783175e-02	-2.191730180446167450e-02	-1.428842244679984219e-01	-9.536682471778815118e-02	-8.644863764518936899e-02	-5.556523886293811970e-02	6.663188322920039763e-02	-2.485361679603688423e-01	-2.330529504233737614e-01	-3.436461049035096638e-01	-3.973172189840880608e-01	-3.133741834785826463e-01	-1.618321575713690674e-01	2.774298786105552361e-01	-2.642469149126866132e-02	-2.167493152907667420e-01	-1.041700703088924568e-01	-3.449471706068482080e-01	-3.528055513636192408e-01	-3.291343560443555361e-01	-1.214024405978100241e-01	4.328904318513465688e-02	-1.024158536199589048e-01	1.328133049909037966e-01	-2.760448848597640836e-01	3.316281048663821673e-01	1.697959514251523236e-02	2.528746310775238926e-01	2.281307470962674333e-01	5.746794311792174231e-02	-1.809082890574738589e-01	-2.080884929085742852e-01	-1.492242521429231750e-01	1.422552135345644675e-01	4.530183373371376998e-01	4.170840418209671441e-01	2.058811639963305795e-01	-2.946483066773067927e-01	-1.638119138865117841e-01	3.792077240663193627e-01	-3.598209651320649106e-03	1.615128956077440947e-01	4.575605326889014557e-01	-1.705976388863041648e-01	-7.591722702840207615e-02	-3.041746195866578129e-01	1.111038577147909767e-01	2.157424747423568601e-01	1.572817870799016748e-01	-1.001221508190307669e-01	4.932711206426567130e-01	3.772670954761392914e-01	1.955855733619384917e-01	3.509770590437235049e-01	-4.396937450731389779e-02	5.038447491381490423e-02	2.496003937435155584e-01	1.168100039654655295e-02	2.172804532946228939e-01	1.696345107969676747e-01	-2.171111597419835004e-01	5.125417540727925658e-01	2.842015761181024835e-01	5.461704419764088492e-01	3.591067709629037208e-01	5.344084642520002121e-02	2.150669355761442858e-01	-3.523351825398009229e-02	8.653407594296597116e-02	2.550611412571648362e-01	2.995493408234367050e-01	-3.609650978882179007e-01	-4.911793907431822870e-01	-1.435466406342520707e-01	6.474440353770042483e-03	3.821050976788984976e-01	-4.696023271305647256e-02	2.414719038979241950e-01	-3.596866268667277544e-01	2.058829982644000134e-01	3.298491200040964966e-01	1.909040597611382784e-01	3.028768884819389440e-01	3.542717835417225625e-01	3.387300554015410525e-01	5.064376882543333153e-02	-1.129769431772572642e-02	1.000000000000000000e+00	1.668649333826347225e-01	-2.373741775395816697e-02	-2.094549290573535089e-02	3.270227197046852163e-01	3.515969801281636498e-01	4.084558861880998037e-01	4.464840098279202474e-01	3.835435727455975552e-02	4.115598042508956944e-02	2.343998800458074738e-01	3.476285628163975905e-01	1.042736271447162466e-01	5.623643162511764854e-02	-1.108804261798432833e-01	-2.638572523693910044e-01	5.487692541827368306e-03	-5.647075594644294927e-02	-2.926327962774054603e-01	-2.189491383669125157e-01	-3.554398622740970182e-01	-3.227418407816718959e-01	-3.550109439352653329e-01	-2.989642191230283963e-01	-2.065444876411410557e-01	1.829415905675952081e-01	-3.022552056309451007e-01	-2.432755149306576326e-01	-2.170786212024545525e-01	-9.362683926624024155e-02	-3.169759882739574541e-01	-9.226186745785729115e-02	-3.088315335796925076e-01	-3.315288699230853342e-01	-3.317004033000273688e-01	-3.637581392298174232e-01	-2.093087683747336669e-01	2.351284377033523859e-02	-1.071663227922574693e-02	-2.162790550275863755e-01	1.487706259177959678e-01	1.727218649218102697e-01	2.839322338381161312e-02	2.067983625565255612e-01	-2.020444902544754617e-01	-2.312669470372548941e-01	-3.280814859571754560e-01	1.611449223038139422e-01	-1.629597777565923167e-01	2.813312027370431512e-01	1.980505451892823343e-01	-5.260722181819244003e-01	-2.692645853862425942e-01	-2.143686470946543077e-01	1.381739879661582071e-01	3.226146295650672569e-01	6.780287291515715853e-02	-1.704361829697369490e-01	1.345566641265763530e-01	-2.646039248687245826e-01	-1.845308790043138081e-01	-2.491641709106837133e-01	-2.387160406660968626e-01	1.510803987528874662e-03	5.042480048756681210e-01	3.392700083244770681e-01	1.762877031541265627e-01	1.745710685185752065e-01	-1.030786435491318764e-01	3.076371426114817842e-01	3.214832335016318265e-01	2.808657198766597030e-01	4.650515471875949804e-03	3.686863168309367222e-01	3.596945140740011593e-01	3.253532614258279332e-01	2.443789334934998725e-01	-2.028753682294032468e-01	1.192420942407249329e-01	-2.755300503984966509e-01	3.769974473773143875e-01	4.444966491595057634e-01	1.613964110821216602e-01	2.683250111499608792e-01	1.741646652524349026e-01	-1.459231202598691990e-01	-3.755017411039520553e-02	5.674371599837144814e-02	1.186669064799003859e-01	2.522941167569189291e-01	1.053283434038553013e-01	2.358511266502989062e-02	-1.295007205273087658e-01	-3.544985293839501561e-01	-2.610517893193771144e-01	-1.668325797507211883e-01	-5.981033420412707607e-02	-2.633227503537783221e-03	6.470745101475239291e-02	2.099188351010953246e-01	1.135485287670378318e-01	5.576886289121901763e-01	5.689616530054238119e-02	4.099961269094327121e-01	2.816779345240408294e-01	4.111412172478415838e-01	-1.504138546679111565e-01	9.906605516799249847e-03	2.053170970443716215e-01	2.468931362012857234e-01	3.367259846209558760e-01	1.899585791808263702e-01	-3.604239406643316990e-02
-1.304062288685101101e-01	-7.412390710525641746e-02	-9.167116170825212462e-02	-1.709513025147879617e-01	-4.740611098934957579e-02	-1.133749304341558628e-01	-6.534309933042900531e-02	-1.016803503280899468e-01	3.459436417819554410e-02	-3.211306942156947480e-02	2.207791745767332531e-02	-1.442285831779252341e-02	1.057614418151200247e-01	-1.144067705555882747e-01	-8.323058359647761417e-02	-7.699632141997347912e-02	-6.158737422468114203e-02	-5.704943377866060483e-02	9.622781078155095980e-02	1.533705954676437277e-01	1.571698246829541512e-01	-1.040691282293947501e-01	-2.815878166045567010e-02	1.490995557438829500e-01	-1.276640424321028311e-01	-8.441438699531145229e-02	-5.412645896580534771e-02	-8.524123894580072983e-03	4.264424588864750010e-02	-4.749252982098823087e-03	-1.221223246459516160e-01	-1.578965271941046855e-01	-1.390629123229661923e-01	-1.195768976119447324e-01	-6.643592802493475391e-02	-9.436638537926905768e-02	-1.421497905424882746e-01	7.009769978479209185e-02	-2.777714373063805975e-01	4.667933030728567412e-02	2.746573839747210588e-01	1.269434850489133959e-01	1.275119546108596513e-01	8.891500836602277136e-03	-2.318485765938289866e-02	-1.205430815112986526e-02	-1.398606323052061506e-01	2.116270544973371248e-01	1.459003451037028110e-01	6.039143791052367649e-02	-1.655694097555086564e-01	-2.891394391234705097e-01	-9.546809581660656296e-02	-1.639254534653641071e-01	1.116487205759599151e-02	1.478177366210508235e-02	-4.362189099695433503e-02	-2.610164719594991120e-02	-1.207363792588747597e-01	-1.752486831562516389e-01	-1.093570748260579428e-01	2.420774396651402191e-02	-8.086746682042358914e-02	5.098916994247264245e-02	3.104037334472498078e-02	-9.155098908334925734e-02	2.132129596280286921e-02	-1.464480036417032394e-01	3.541131450769401390e-01	-8.132850338349076336e-02	-1.629397945492459532e-01	-5.217872228417351488e-02	-1.217925352336117067e-01	-1.982900495282317876e-01	1.308046025417079240e-02	3.775437724604740475e-01	7.841927964807189622e-02	2.813207642831460076e-01	2.072727101477048889e-02	4.607294416384871000e-02	-1.973517189196352106e-01	1.138263643711992859e-02	-5.140216414231435493e-02	-1.017649344965356438e-02	-3.726875512701045140e-02	-2.755083870122685963e-01	-1.831563242567250394e-01	1.668649333826347225e-01	1.000000000000000000e+00	2.368392378704141030e-02	3.889245953164109926e-01	-1.114456025352669327e-01	7.796260753863720749e-02	-8.665582429779557228e-02	3.685469422399105521e-02	1.223656598812694479e-01	1.958160907094842404e-02	7.476860852675903946e-02	-9.169503728495549677e-02	-1.782313399360283823e-01	1.702680139962011938e-02	-2.022353348329346615e-02	3.021240327772355128e-02	-7.513669189599184173e-02	5.131810931181508828e-02	8.971651395187411199e-03	1.838346012904944482e-01	-2.752636094545806225e-02	2.501686806281915292e-03	-1.058667496608642344e-02	3.246746514671481482e-02	-1.263654840486178217e-02	6.737452985675586314e-02	-6.516890205256851976e-02	2.275610943172436951e-01	1.879206501175884406e-02	1.097530111680997816e-01	-3.501400316486533854e-02	-5.627802389200260713e-02	-8.445003973644474304e-02	7.151176218690781516e-02	9.744433598196096391e-02	9.158409165842971988e-02	-1.726932058544909110e-01	-1.421350581675093483e-01	2.314952856106411785e-02	-7.358914884468314987e-02	1.376557912908230874e-01	3.283075903758096714e-02	-5.219404470352481673e-02	1.254714306417216985e-01	-6.575332971617024735e-02	2.120948132710923084e-02	-9.946758831214391749e-02	2.515582609923229000e-05	-1.071262814871489465e-02	1.721417861822392148e-01	1.407547486089883171e-01	-6.436208335316533080e-02	3.464041844623341748e-02	-3.620817106675677799e-02	1.002734826904160166e-02	1.664411324676147164e-01	-1.361899297134566145e-01	-6.635213768149310354e-02	1.603641915097313991e-02	-2.864150634272985205e-02	7.322989898411443044e-02	-2.433096389051465566e-02	2.786979855823597621e-04	-2.200686367967571722e-01	8.799261011418963926e-03	-1.752104592721623610e-01	-3.146957874118415655e-01	3.000655136083821631e-02	-2.579493596764458885e-01	-3.663369631211909061e-01	-2.567158089190271220e-01	-8.134183654264956487e-02	-3.085184818537253237e-01	-1.920913706521696403e-03	-1.916676071085925970e-01	-1.491072524534684807e-01	-1.601596898949469716e-01	-1.285657037247932843e-01	-1.046651674367317097e-01	-7.176044449656204804e-02	-5.109487129135163730e-03	-1.209589310379972221e-01	-8.866820870633063123e-02	-1.099711483130893092e-01	-4.862370151155770426e-02	-2.350841384958086422e-01	-2.398861932617375459e-01	-2.390923109593461326e-01	-2.572472734080279988e-01	-3.285107450413600194e-01	-2.310882973664759865e-01	-2.100797371188773133e-01	-7.742867770869532595e-02	-1.637764775873544465e-01	-1.944723204220324131e-01	-4.541761240159460089e-02	-2.398751363778984791e-01	-1.687017827271972970e-01	-2.612750805970180945e-01	-2.057891938598543913e-01	-9.099514035114669719e-02	-1.979468980197631733e-01	-1.995266960248829879e-01	-8.526988228773854650e-02	1.092596551975144326e-01	-1.360265054647510630e-01	8.336100390011760841e-02	-1.093036478465575501e-02	-5.519949917182520593e-02	-1.294931736189036675e-01	-1.149975904974018664e-01	-1.012589610538296159e-01	-2.051830181963827660e-01
3.122933111436256709e-02	-3.014568381473427608e-02	3.866926284493187732e-02	-1.160912727688279827e-02	-8.454016057472540924e-02	8.463631570995328035e-02	1.896527333347259314e-01	-3.223365188534746961e-01	-1.183088287114468923e-01	-2.242965869856725358e-01	-8.325923622312324246e-02	-3.298707356207736252e-01	2.743800464889843416e-01	-1.242166691494722974e-01	9.596759339213332962e-02	1.663004402501538637e-01	-1.274947122000386068e-01	1.744661689277025307e-01	1.747624155481434516e-01	6.633745627898177122e-02	1.624455704985805771e-01	1.468514716481345017e-01	3.752207519319806228e-01	6.634771609231480960e-02	-2.186666157163966728e-01	-2.230012697597570925e-01	1.861995963043578117e-01	1.335858856556135510e-01	-2.390514816134625964e-01	-2.716510461681851396e-01	-4.477637593560818141e-01	3.434204609866974289e-01	2.830688402546646110e-01	1.197718234097784606e-01	-3.271703686751494256e-01	-4.077081080436217864e-01	-3.003044442607364917e-01	-9.026544895015940762e-02	4.317678703230973802e-01	-2.067325330947653028e-01	1.610834897170726476e-01	-1.524720941082285397e-01	1.584406826386603184e-01	2.216139506986485597e-01	5.410839793218716887e-01	2.192265898331864360e-01	-1.511218539973176456e-01	2.897416098875966739e-01	3.999885187287456900e-01	5.847622189357685185e-01	-2.135704062478310447e-02	-9.153089863001817247e-03	-4.539822744202142712e-01	-1.736481349079875558e-01	-4.006885534837758556e-01	-1.425106586006131826e-01	-7.212635622891196141e-02	9.048202196934089503e-02	-1.925504510064459662e-01	-7.991440944782665645e-02	1.120036694007323502e-01	1.602426189566062420e-01	4.458618546249387693e-01	1.212247114362228068e-01	3.519862371638990406e-01	8.365405011458107443e-02	4.943196221327011974e-02	2.770761178769728383e-01	2.640730013671305221e-01	3.011204282371346408e-01	2.833058003383597256e-01	1.010427891842696491e-01	-1.104698979261914543e-01	3.417603619854722719e-02	1.236239168273739614e-01	2.591228733115412686e-01	-1.339933459656780790e-01	1.615899907941497626e-01	-1.835304982975389382e-02	2.408321356745359021e-01	5.774773721844303487e-02	3.173845887755852302e-01	-2.751285516907531203e-01	1.135380532066511405e-01	-3.627220406844465228e-01	2.039537557932435408e-01	6.297435011472395094e-02	-2.373741775395817044e-02	2.368392378704141030e-02	1.000000000000000000e+00	2.878199444133344720e-01	1.269897448834045872e-01	7.465984927604597246e-04	2.441175552261126147e-01	3.035481738253674178e-01	-8.597083804176353095e-02	1.537342838721686145e-01	1.200535329991971462e-01	-2.249199830714248560e-01	-4.640502424507228496e-02	7.981562536609407288e-02	-4.555617639796832319e-01	1.672924377497884280e-02	-9.313741765776986647e-02	-8.020073573892236296e-02	2.721901856130639480e-02	-2.112700290523549795e-01	-1.570054489668114284e-01	-2.488500314322920348e-01	-1.905366975745564351e-01	-2.647533885905016260e-01	-2.209440710940024921e-01	-1.748200907863964038e-01	3.697191042380257309e-01	2.157315954640109945e-01	1.365769240563652065e-01	-1.756609547481977895e-01	1.796659230876943847e-01	-1.737103758858632441e-01	2.031950738033836967e-01	2.846996869900383920e-02	1.789236177382400039e-01	1.062559621119539832e-01	1.141383207641894215e-01	-2.856090218984514428e-01	1.482260387222279763e-01	1.917822965854374950e-01	6.034210839861920556e-02	-3.311313951205658301e-01	1.389930483956581808e-01	-2.701142652609270778e-01	-2.290849672646062263e-01	1.860174466349279188e-01	7.004380229195165952e-02	5.897897219623105675e-02	2.559409663935066637e-01	-2.364011942438224712e-01	-2.899490348400045603e-01	1.924321895863138118e-03	-2.276227118363046819e-03	3.886372344082800190e-02	-2.893979655874954204e-01	3.380862531308720942e-01	-1.902796598644933279e-01	4.217621716295995998e-03	1.242094459036800769e-01	5.031740712056984588e-01	2.272758086688651813e-01	1.937515552504218697e-01	2.988063108650610422e-01	-2.322962641915459620e-02	-7.056953064627324856e-02	2.208325333107175048e-01	3.313731261628555802e-01	2.037282382008976933e-01	4.546517640774929148e-01	-9.698495910741224135e-02	-9.734744335562814377e-02	-5.642720010930166868e-02	3.494219622203870168e-02	-4.309903812886368146e-01	-4.415614430662056500e-01	-3.121754775048582106e-02	-1.666837320700210179e-01	2.558286201101422352e-01	2.241121262431160915e-02	3.803292851472925284e-01	5.661877016944386748e-02	2.211650350984817603e-01	2.538708458161678116e-01	-3.449283331618460680e-02	7.875513659864462335e-02	1.871863612300846968e-01	1.862443940936853726e-01	3.571654936955789839e-01	4.355583874880883388e-01	1.153568061706080755e-01	3.273995933102817890e-01	5.741629255419533617e-01	4.067537865835943456e-01	1.581882190607073191e-01	2.562587599645776426e-01	-9.758917768789300215e-03	4.036993156531318728e-04	4.435216655682860387e-01	8.599656150010552558e-02	2.686655269552519210e-01	1.497311944597324307e-01	3.802540913926849564e-02	1.900295232782453769e-01	-4.146378867316574124e-01	2.969090402867263778e-01	1.097671575585559556e-01	1.054805289088089487e-01	1.313007264200396484e-01	1.125268455021382896e-01	-3.656507797886192068e-01	-4.376413526287656341e-01	-3.400675893321207788e-01	-3.248565215287161356e-01
