-1.116935929309768594e-01	1.155564947781848595e-01	-7.724694773528205383e-02	6.370847788302037851e-02	5.442630234464359423e-02	1.524031684125615876e-02	1.257455145883154546e-01	-1.779030860080835219e-01	-1.472960722559537583e-01	-1.807890328503751753e-01	-5.839347904286331520e-02	-2.049494322520200584e-01	1.893960918565500140e-01	-2.325838056742258186e-01	-2.133698766203284691e-02	6.339896743242388888e-02	-3.230835342053132164e-01	3.775985397141768535e-02	1.000055057304083950e-01	-2.353437126355996389e-02	6.030427974601100527e-02	-1.259170987850423418e-01	3.201799957334762643e-03	-7.161451042283627222e-03	-2.236685794930881044e-01	-2.928513202154641726e-01	1.413309582243717499e-01	-8.964274767729914217e-02	-3.234558093535432888e-01	-1.633951715899133461e-01	-3.990688707556375725e-01	1.099492993223629561e-01	2.381634838448626335e-01	-9.033140797398014205e-03	-4.076563649831509983e-01	-5.140992368119661204e-01	-4.028082670496748174e-01	-6.244693996774184491e-02	2.086485388812445441e-01	-4.011051622457027510e-01	1.122012400818095113e-01	-1.010156173256924854e-02	8.197624463416232354e-02	1.166997384816006733e-01	2.505678830374952204e-01	1.506525415481201335e-01	-3.012255001184555026e-01	4.060264285323282873e-01	1.293289908131048105e-01	2.469566948423461139e-01	-1.439739405804734973e-01	-2.357771024266175908e-01	-3.655765218717415554e-01	-4.309573309675560626e-01	3.482510369086099650e-02	-1.257402115448204016e-01	-2.231063885182626161e-01	3.168997715145306648e-02	-2.554452841510082006e-01	-1.530867794882750377e-01	2.638238513359241200e-01	-1.659997548703373571e-01	1.804913301410038598e-02	-6.692388441161295498e-02	2.045755170944930923e-01	1.562501635426981617e-01	-5.585649789048667546e-02	1.403291392714800800e-01	3.593968633974876647e-01	-1.736872180905714158e-01	1.014956512441637093e-01	1.073471697840862327e-01	1.484201312412587737e-01	-8.074306792348277806e-02	1.707332901091712374e-01	3.172767068390835998e-01	6.249759240142218480e-02	9.810142217840517320e-02	2.506195316315518173e-01	-8.944622624199821681e-02	3.961967550423007439e-02	2.002507407174534682e-01	-2.708616106817015590e-01	-1.311337430204186361e-01	-2.847093052008485836e-01	-2.294859763153793766e-02	2.129743397665995099e-03	-2.094549290573535089e-02	3.889245953164109371e-01	2.878199444133345275e-01	1.000000000000000000e+00	-1.132672250615886639e-01	-4.913950840460409170e-02	-1.470181535098125103e-01	-1.308019630174731343e-02	3.401092064214650268e-02	1.673035870614813722e-02	-2.784491059601517174e-02	-1.167803133513919400e-01	-1.113641793652744433e-01	1.132162489924220805e-01	-3.360438167553568833e-01	3.727569064378801617e-02	7.133027546138633046e-02	5.877213230348094647e-02	6.193594730299573081e-02	-7.541721670991831383e-02	-1.042960849888221880e-01	-2.018335824215095886e-01	-1.136399253966879908e-01	-1.882903331451698248e-01	-2.145068862952494715e-01	-3.626403976771664928e-01	9.720205849469182313e-02	1.185199328898647458e-01	-2.359292986558329114e-02	-3.325973547893740223e-01	-5.226040224281788132e-02	-4.386933078506142225e-01	-5.047220331057364340e-02	-1.067386546262133612e-01	1.130236926786717527e-01	-2.629602878453332973e-02	8.886387411785634819e-04	-2.867626882824571011e-01	-1.198015889109613485e-01	-7.012767856986568127e-02	-8.092792974278048557e-02	-2.783686747945014472e-01	1.140470482591583040e-01	-3.310452970719082177e-01	-2.750264777120888238e-01	9.936485710140831318e-02	-2.845162596370859678e-02	-4.379695029185395883e-02	1.587886219902639451e-01	-3.678098445516860271e-01	-4.378389864317771552e-01	9.438384566127437647e-02	-1.980466736930504013e-01	-1.948746029014243319e-01	-4.201142853075984784e-01	4.572535173590389773e-02	-2.475987075296093298e-01	-8.922670774489728507e-02	-5.635727894285748329e-02	1.594858714066832717e-01	3.095749845068350090e-02	3.479123767404702222e-02	3.116296290339684930e-02	-1.535849540414079561e-01	-2.584035724858510519e-01	-8.461405066031106592e-02	-6.980564977027243698e-03	-9.856186014964754549e-02	1.991971420116497027e-01	-2.877737233272980033e-01	-1.693696930681056478e-01	-1.249317236116658514e-01	2.811217472096488174e-02	-4.221351371699149646e-01	-2.797581527758533637e-01	-5.304759965751902964e-03	-2.178091527215628154e-01	5.400864285529369258e-02	-1.579619056171965019e-01	2.768210357454259363e-01	-1.672381215058068860e-01	-6.112340226255650460e-02	2.947658343560097816e-01	-6.067700158667080346e-02	-6.823965709391360823e-02	1.015671428604917048e-01	6.013380928656325043e-03	-4.703942647378409753e-02	1.885323230161708163e-01	-6.045928677576569571e-02	-2.272068870365545959e-02	3.107280825336553587e-01	3.251494067419567480e-01	1.681653870466367703e-02	1.912350621661056405e-01	2.491089507215008270e-01	-5.815370818263656399e-02	3.017085374866262937e-01	2.557520137990136264e-02	4.802192611269809341e-02	-1.352487979757519276e-01	-4.172923699609040749e-02	-1.007448275551377920e-01	-1.731910689791752722e-01	2.673605538815095883e-01	-9.842265321634349751e-02	5.016097358504174181e-02	1.103532404662235650e-01	1.586689470923858258e-01	-1.639213407125198474e-01	-3.375057841062821806e-01	-1.785232118881124319e-01	-3.142877649687833563e-01
1.084004678784041692e-01	-1.293254732418945563e-01	9.084709854909710225e-02	-1.248415844381650791e-01	-4.100239310192175801e-01	-2.032890343906613717e-01	6.515952623345810935e-02	-1.251741115633740187e-01	-1.505752721665185034e-01	-1.976964318422770872e-01	-1.292484673669714312e-01	-3.200193435560146349e-01	3.110901030484376079e-02	4.097546481724770318e-01	1.392964288949714302e-01	-4.079913477219728260e-03	7.541930024203195859e-02	-2.790408653481467049e-01	-1.782305086530451832e-01	-3.587902294925102153e-01	1.596989977855249876e-01	1.953822171835469801e-01	1.409216772790689576e-01	3.793522330814439458e-01	2.369358736665828219e-02	3.840339179994212149e-01	2.101599854289665781e-01	4.108975937716874416e-01	-6.434876233924440025e-02	-2.923617283895824648e-01	-2.147682696502721811e-01	-1.062544299778256096e-01	-1.643996698808538881e-01	-1.110277622891624183e-01	2.627156502682780337e-01	2.752010661694883620e-01	-2.049986624649900377e-02	-3.163910426105299156e-01	8.889553043251668951e-02	1.963813533186078431e-01	-1.280854706982891278e-01	2.472343034677744467e-01	6.139863102404283790e-01	-2.590666929391983661e-02	1.964024900987129119e-01	9.370202282336720367e-02	2.166679385700098492e-01	1.047381440441416539e-01	5.710974176787145806e-01	7.422463650878335928e-02	4.988561081142673381e-01	4.016257437031159339e-01	2.431619355885511757e-01	1.643722261394476025e-01	-7.367801933809665915e-02	3.169196464091145193e-01	-5.775957579731857972e-02	-6.386164784302576780e-02	-4.082323055258582113e-03	1.915071479235447016e-01	-2.863870983347077681e-01	3.573224781292541619e-01	5.465539832459966885e-01	3.378635824642977625e-01	2.467895212417243189e-01	1.855650891918465828e-01	2.692714287539573204e-01	1.357550132540928656e-01	-1.911897320990082749e-01	4.431249605844753137e-01	1.776761860362402190e-01	6.446860110174404412e-02	-3.047550845722801216e-01	2.411960719571351330e-01	1.096944872492934819e-01	1.556685631372354550e-01	7.782899140363533363e-02	-3.628418673155698292e-03	-2.111039056621033805e-01	2.888953803938511533e-01	3.573228415416484505e-01	1.845079825297188947e-01	3.696326839508505824e-01	4.197004476048664667e-01	3.533363331930427509e-01	4.297697805500197421e-01	2.247018950933839798e-01	3.270227197046852163e-01	-1.114456025352669327e-01	1.269897448834045872e-01	-1.132672250615886778e-01	1.000000000000000000e+00	2.246212871545284484e-01	5.126098296444323577e-01	6.873148708884553315e-01	-1.078529281955525332e-01	2.412995028954582066e-01	-5.803581071740484404e-02	3.326747499271990316e-01	3.001476692620448361e-01	-1.249305739992307707e-01	-3.275600754043166973e-01	-2.843171256339739258e-02	-2.408264167574388215e-01	-3.460074968049126065e-01	-2.220843988723456286e-01	-2.300100583481610172e-01	-2.841327635266381879e-01	-1.267433363465797769e-01	-2.252064652783452858e-01	-2.443383155626653036e-01	-3.340946671946897761e-01	2.627699561751222768e-01	-2.967830949860415096e-02	9.947628102039030463e-04	-1.695984375188084800e-02	-1.234818674592331328e-01	-1.737010092359484240e-02	1.242827879236261812e-01	-1.265202793992832031e-01	-9.786989744735272168e-02	-1.790262233620234233e-01	-2.616819998368347666e-01	8.779291679347912825e-02	8.914945934807291805e-02	9.036399201077589816e-02	1.171124608068979389e-01	2.419687191212009647e-01	2.628979813162553580e-01	7.957719005052819872e-02	-1.918340437921105812e-01	-2.918492271448005493e-01	-1.529135197607201790e-01	-1.205607806342431088e-01	4.711693148978364672e-03	-1.912351054600094080e-01	1.372172816363205483e-01	1.227043659031216011e-01	-4.630890986629354611e-01	-2.259710821408155434e-01	-2.022658050300116528e-01	1.516868071708405707e-01	2.213799779279759239e-01	3.574796190587064548e-01	3.249300303390299516e-01	4.873134280585577627e-01	1.265846228206829738e-01	7.566157638349137182e-02	-5.382141352932070383e-02	2.124363091445580498e-01	1.943380281301597123e-01	3.889351130415981128e-01	3.456468889812379097e-01	5.388486469855444660e-01	4.680579246658923553e-01	1.888327756374363342e-01	3.998826493856468267e-01	5.100132193528120750e-01	1.873519347722250872e-01	1.657174641758265010e-01	1.852053686134617350e-01	1.874620408324303988e-01	1.064420921154115990e-01	-2.096907433733053161e-01	-2.147446466589704103e-02	2.498263117067701933e-01	-5.437715507538404963e-02	4.199106790429270597e-01	2.685261326699771578e-01	1.327407536487920092e-01	3.240821868305225339e-01	2.387995591438728249e-01	7.971207830639992498e-02	2.092526907597284935e-01	2.606071301384634276e-01	2.216625940805623252e-01	3.550588398166575343e-01	1.208722346163164513e-01	2.653750170412597087e-01	3.512377401799710031e-02	-1.760448156106355147e-02	-1.970014923229524318e-04	-8.474837116971549456e-02	7.234505185874680333e-02	7.235538752352885239e-02	2.022334445907687517e-01	1.307611631711757816e-01	1.610127743645670961e-01	1.823071129060189477e-01	3.020996365870330935e-01	1.695213073753965294e-01	-4.794393615628574773e-02	5.725576905060655308e-01	-1.373196629778457856e-01	7.124328594038716045e-02	-7.033290374150415192e-02	-1.782424341125597028e-02	1.746566067099916686e-01	-1.747668508950959987e-02	-1.200812019745789959e-02
1.058323784237787113e-01	-2.187905841808514829e-01	-1.049718604035249914e-01	2.940483704185998387e-02	6.318606126376315191e-02	1.423951442052681926e-01	-1.032955678524834775e-01	-2.226825020741674266e-01	5.706430987739778173e-03	-2.756861739021932434e-01	-3.608372753940519151e-01	-2.401443880844069123e-01	-2.538077150507847546e-01	9.109648866529570024e-03	-3.388762798055193204e-01	-3.042863542861525272e-01	-1.123492222159788445e-01	-2.942381975058002697e-01	-2.955446384071996335e-01	-4.084285000397332444e-01	9.246969578528702050e-02	-8.975088623997233561e-02	1.189685996806203322e-01	7.464871425869543109e-02	-2.929855859031256227e-01	2.498757010502007658e-01	-2.076276472437720844e-01	-4.261805915367651056e-03	3.576145689378648074e-01	2.087190966263506031e-01	-3.510335770540525674e-02	-3.710161424440445999e-02	6.587598372740345598e-02	2.310544048136373985e-01	2.117324709401738336e-01	2.725660333132952640e-01	1.840406180616535048e-01	-1.000653786786634414e-01	-2.881212254705954323e-01	2.858144313483773624e-01	2.993651302154953231e-01	1.326317046333080063e-01	3.290457114774068548e-01	-2.639853765129370755e-01	-1.464472821229335919e-01	-3.694404806389138263e-01	1.401118348471154518e-01	1.575410136006079320e-01	1.374464422995254620e-01	-9.515955496361494514e-02	3.873762964457980740e-01	4.260124471379077016e-01	8.879704304169165618e-02	3.416543360907127735e-01	2.190196732707565611e-02	3.400220550254269281e-01	3.226468095043952822e-01	7.543478061234319687e-02	1.130823002002783462e-01	1.847718245726507058e-01	-2.143533361073579058e-01	4.221569347471991751e-01	2.116772041833302753e-01	2.382087917651255216e-01	2.620936406010174746e-01	-3.260781711032482294e-02	3.590989079654289262e-01	-9.148677792704337092e-03	1.852543441307890060e-01	3.262467996525093006e-01	2.995787157327986505e-01	-3.646853416165386497e-01	-4.283774616103233068e-01	-2.106084872846670231e-01	3.266969091296438588e-02	2.284256186201590599e-01	7.328387324496187308e-03	2.436867557795684425e-01	-3.009368228480114871e-01	3.240197687617109579e-01	3.274724758333807939e-01	-2.841928320197766381e-02	3.047032545348536958e-01	3.545732654493073954e-01	2.577765664078048857e-01	1.208312380788904572e-01	4.658461767177118212e-02	3.515969801281637053e-01	7.796260753863720749e-02	7.465984927604596161e-04	-4.913950840460409170e-02	2.246212871545284484e-01	1.000000000000000000e+00	4.340384136384155545e-01	3.486763205919594655e-01	-3.901926071563623089e-02	1.379779571464446975e-03	2.866134974643198552e-01	2.752465785762102657e-01	1.370019315206744137e-01	1.440379494905811852e-01	-4.407001722609726196e-02	-1.117387024184825217e-01	-1.797399570571818761e-01	1.427512042271863180e-01	-4.409968486656909437e-03	-8.619563475440483735e-02	-2.616678766067259132e-01	-2.460567942792994955e-01	-3.217538606113052313e-01	-2.892619464570617138e-01	-1.595819730202285014e-01	1.408457452810149280e-01	-3.085802036636702828e-01	-2.278546442434986885e-01	-2.790625799489673264e-01	-1.848566492348538426e-01	-1.798007474309828990e-01	-5.322608628832263544e-03	-2.957051524545093457e-01	-2.330489619698496440e-01	-2.876685761874080982e-01	-3.993209172443372146e-01	-1.807021038045616979e-01	-4.031821913741850255e-02	-8.264256092958721656e-02	-2.185481559250175010e-01	1.219935567501578139e-01	-5.295383629573494760e-02	-2.426737835707301894e-01	2.682127917808165840e-01	-1.250430386877527111e-01	-1.304078778791197823e-01	-2.435320155390960084e-01	1.527080628025305753e-01	-1.477389564016415476e-02	1.360591290065445991e-01	6.497369828777396772e-02	-3.133726530850863279e-01	-2.137868641010583215e-01	-2.146562407887401824e-01	8.046700152350845514e-02	1.217850081118245914e-01	1.119341286235038119e-01	2.265998950543399171e-01	2.189201942896162045e-01	-2.628473358536193016e-01	-2.602534615412464003e-01	-2.673426437944360634e-01	-2.975588296506668784e-01	-7.058664384885904308e-02	4.075720457721136447e-01	1.226886009755185358e-01	5.762726246903410871e-02	2.465789481370895750e-02	-1.512983260545195940e-01	3.700110355630503722e-01	4.469059759985143376e-01	4.060358297207573575e-01	1.138229393729780353e-01	3.782114857800831786e-01	2.345879117157484706e-01	1.996150658007523615e-01	2.474557500918993791e-01	-1.505339426014402071e-01	2.738315235510176832e-02	-2.590964914140040931e-01	1.461500194437623801e-01	2.624589374549831655e-01	-7.947950913009138585e-02	2.050806174018172667e-01	1.146909844983602378e-01	-1.025642801905418955e-01	-9.998587823237015115e-02	-4.657200578027681503e-03	4.559865349670775593e-03	3.754400440731696098e-01	7.513053797840814341e-02	-1.025152783818062130e-01	-8.116871721955652708e-02	-4.715088733699682733e-01	-2.747774302302716243e-01	-2.463183767676314084e-01	-1.267681172287196123e-01	-1.470780890908487681e-01	-1.523370434023982034e-01	8.996265594846734187e-03	-6.641429948309246142e-03	1.722522066882838654e-01	1.114812280070327510e-01	3.171541462094058517e-01	-1.204504082162383832e-02	2.952891714760683128e-01	-2.402883781831233745e-01	-1.265034729686081716e-01	3.460664811409022018e-02	1.743572911701208872e-01	2.265225506534780109e-01	1.221959798394415125e-01	-9.161652804507780523e-02
-8.452910301775880264e-02	-1.978598830935632547e-01	-8.290639321341205419e-04	-1.725735696257632845e-01	-4.249787519910654399e-01	-2.320920670161895349e-01	-8.235111527094453321e-02	-1.872992743939271704e-02	-3.949649807847196992e-02	-5.552174177816225631e-02	-4.522575727916496729e-02	-2.145207299212116836e-01	2.260686964645821501e-02	2.506141115714876078e-01	-9.104653911588463100e-02	-9.879747741026242980e-02	6.168937844995293907e-02	-1.802075911345885073e-01	-7.836344845601077302e-02	-2.568057000406369084e-01	3.986828553073031717e-02	4.103751746679779738e-02	1.422692516847635924e-01	1.574016682928051636e-01	-5.978086260621253561e-02	2.964519205131280755e-01	-8.326484203472947487e-02	3.244824153870026207e-01	2.924648449496322633e-02	-1.991719709284112683e-01	-1.009027646894630342e-01	-3.161919559396411672e-02	-1.195216911636489410e-01	1.352029523753905116e-01	1.530040197571027050e-01	3.058843560740469036e-01	1.090266325479470888e-01	-3.654956139215377320e-01	5.645322594165735203e-03	2.060518484999172006e-01	3.366382872012675664e-02	1.344802063746983467e-01	4.766591475058333249e-01	-1.505668770116534994e-01	1.283476631007866298e-01	-1.655095891036103065e-02	2.165680498096131112e-01	9.750888760632573510e-03	3.967327638987506178e-01	-1.794710597633150141e-04	5.566245488548787756e-01	5.157178753819893213e-01	1.031688517176321263e-01	3.043910772791944552e-01	-3.177332852117102369e-01	3.343087091291392920e-01	1.598205528586061630e-01	1.700300357729282452e-01	7.656670005280691305e-02	2.475118667211515522e-01	-3.019663606214073037e-01	4.927991885385444859e-01	6.492756152991165930e-01	2.992510570584784868e-01	3.523366582532524438e-01	3.798535263262484141e-02	3.288673988404615112e-01	1.954525397017291832e-01	9.951051776394950754e-03	6.506945627211446759e-01	1.701302659264092021e-01	-1.963911772216074547e-02	-4.458976188966343734e-01	-2.596972700953296270e-02	2.408567223826709180e-01	8.435706265980792706e-02	6.164128941384560550e-02	5.090803253671786349e-02	-3.411242533556100298e-01	2.385442931265092936e-01	2.081474837799920652e-01	1.424167940701227542e-01	3.023970702366521324e-01	5.604227966020829399e-01	3.419776572344931376e-01	4.338775873740890465e-01	3.921840435654033730e-01	4.084558861880998037e-01	-8.665582429779557228e-02	2.441175552261126147e-01	-1.470181535098125103e-01	5.126098296444323577e-01	4.340384136384155545e-01	1.000000000000000000e+00	8.200361475068829176e-01	5.956214438277063206e-02	2.165562185333475553e-01	1.163761191529841775e-02	4.281974263343049647e-01	4.191674156047406341e-01	-2.229443672848471780e-01	-1.246205413495165698e-01	-1.512442708164559724e-01	-1.465921436152522739e-01	-2.748713484382846461e-01	-3.568401270849617113e-01	-1.990828537192079750e-02	-5.990789380569505433e-03	-3.130819998709410967e-02	1.355667168667162165e-02	-6.361435939107516063e-03	-1.078631474788476763e-01	1.324157116227368813e-01	-2.151087550543018534e-01	-8.148288122234921549e-02	-1.626487145335937801e-01	-1.783546073717768576e-01	-1.017635108796682147e-01	1.079542362298193392e-01	-1.414154563189461422e-01	-1.442456556029035886e-01	-1.692398878163057507e-01	-2.360790768840798914e-01	-1.027995681515073839e-01	-9.502022188435158001e-02	1.724634030231678994e-01	1.712393933888560205e-01	5.197289085867961428e-02	-1.669246198085796648e-02	-1.582089985679227540e-01	2.441986459805045584e-02	-1.787593191619441316e-02	-2.023337976482603162e-01	-2.588092910800213198e-01	2.066875877925408722e-01	-4.850155269639478545e-02	8.759543187893584215e-02	4.694724139153373665e-02	-5.413155323389696738e-01	-2.308909495422605540e-01	-1.741729223197892862e-01	1.053768399142884504e-01	2.629712986661003615e-01	9.253622969337250981e-02	1.180657871036589757e-01	3.068030692277766702e-01	-1.143242407174214700e-02	-1.966226290666194532e-01	-2.000866031595433803e-01	9.824455888311034446e-02	2.575510132039533495e-01	4.952369878720895846e-01	2.572414753261221265e-01	5.108172168367919319e-01	3.856139717402468081e-01	4.225462647634681268e-02	4.840526292219464732e-01	4.989802174311136485e-01	3.228465828005805949e-01	1.929172834934723413e-01	2.108452389191596832e-01	2.136457150215557987e-01	2.025505635916750036e-01	-2.806143968793958082e-02	8.601389376931625752e-02	2.748563713799114794e-01	-1.227848058278672855e-01	4.721545368592299785e-01	5.227461615887593060e-01	7.719207738407736497e-02	4.348160991657773478e-01	3.765108885756681123e-01	1.350402861898255535e-01	1.995416776819928240e-01	2.539923020807007825e-01	3.114186762776864903e-01	5.537235454427361647e-01	1.723386338327097256e-01	2.720470087470133191e-01	-1.824308549710587299e-02	2.020909459430372118e-02	-1.125408676590941917e-02	-1.687486229480334166e-01	2.399342565032497321e-01	6.027364534153903386e-02	1.619128042556947644e-01	1.896318598709750558e-01	3.311791730190848104e-02	3.133293730407417099e-01	4.146037135018982300e-01	3.068158827132438371e-01	1.408159011932652027e-01	6.522653979829835524e-01	-1.289752611725552278e-01	1.715862123726796251e-01	-1.431885711035208730e-01	1.570611861700387524e-01	2.062654396308535310e-01	2.402482475559100106e-01	1.658311192583846738e-01
-3.226987312213299569e-02	-1.049811442662085120e-01	-1.808939992456653351e-02	-1.478341487799400278e-01	-4.396065342565763090e-01	-2.368455896429619012e-01	-6.226107154218670642e-03	-1.155904207049981702e-01	-2.616158729239951783e-02	-1.489809536022796421e-01	-9.352265537531895268e-02	-3.318407173547900380e-01	4.425432878155311639e-02	2.010509311592493242e-01	-8.614168463794380504e-02	-1.743049900367376059e-01	-2.686273329072798657e-02	-2.531454875755340672e-01	-1.144208629399836724e-01	-2.375327428421772913e-01	1.350025865137848557e-01	2.759020233219412754e-02	1.748583369859300629e-01	2.944827408103712352e-01	-2.928511912601795483e-02	3.342101369562924251e-01	-4.353518377999436237e-03	3.746185337826928308e-01	-4.048478751850635021e-02	-2.336190774653449653e-01	-2.103240587287773244e-01	-6.017578673462551514e-02	-1.997764733044784802e-01	8.861296534914436807e-02	1.751659879320824065e-01	2.121146055614074599e-01	1.297852621502682002e-04	-3.871617554988471821e-01	-1.096491095545130620e-02	2.188167405128084719e-01	1.021699563453619675e-01	2.888496467879591023e-01	7.123530041375463195e-01	-5.472831659496758816e-02	1.643817465734922212e-01	1.315420220254446930e-02	2.681878274445800847e-01	9.372026708673140971e-02	6.418051968536249152e-01	2.247838453084029589e-02	5.363367507264947820e-01	4.028106109952521718e-01	1.239916372723797594e-01	1.563321609040234650e-01	-3.036422422980077362e-01	2.287305690921225820e-01	9.129566692542580297e-02	1.585717936700701824e-01	1.066987967804232523e-01	2.585854758345871862e-01	-3.440295505034494106e-01	5.647915938585076345e-01	6.979786674612761255e-01	4.263367016528774589e-01	4.315892760576259257e-01	1.781138194553055776e-02	3.009827358717925838e-01	2.243562701758312627e-01	5.294156010089828140e-02	6.256497554295220587e-01	1.568554616274298874e-01	-4.935285882258402118e-02	-4.970379665660430435e-01	6.784341818861366891e-02	2.581248291990924093e-01	1.851260817283613413e-01	2.591318538343325567e-02	8.139786223967414303e-02	-3.533538235698929220e-01	2.295799175612783516e-01	1.543936027914624698e-01	1.367463920252521281e-01	3.029078353465138318e-01	4.497632268233222597e-01	3.575735510685789653e-01	4.510204897051600104e-01	3.399380973430906616e-01	4.464840098279202474e-01	3.685469422399106215e-02	3.035481738253674178e-01	-1.308019630174731170e-02	6.873148708884553315e-01	3.486763205919594100e-01	8.200361475068828065e-01	1.000000000000000000e+00	4.823076607189140386e-02	2.455181444699710003e-01	-5.017034523382161992e-02	3.942854129090396786e-01	3.819963797274082973e-01	-2.080612424451652731e-01	-1.782655289817833000e-01	-1.092553566142737548e-01	-9.895282127897565838e-02	-3.043103843475085113e-01	-3.352617523364867513e-01	-1.399089062289014807e-01	-8.353126497392204808e-02	-1.352160272750546066e-01	-8.088481834902887246e-02	-1.162459604934543700e-01	-2.568087427268894163e-01	7.056403663628883771e-02	-2.065108465789463887e-01	5.180415150004407526e-02	-1.387008174221152357e-01	-1.887449178302289254e-01	-1.716288298777027266e-01	-1.614242423673856522e-02	-1.780123884315188698e-01	-1.711800831860827710e-01	-1.657687164630397836e-01	-2.359466547862058838e-01	-5.135566951406932840e-02	-1.233947085922642573e-01	2.315182442964561493e-01	1.368921932839485545e-01	1.359896504127635353e-01	1.250075162429886699e-02	-1.054751713061242019e-01	-2.801029471647725061e-02	-1.386033051985257614e-01	-1.937362199529991114e-01	-2.881450371089602780e-01	1.579879605117141816e-01	-8.903244938464871527e-02	5.868054871175407833e-02	4.731290861459547942e-02	-5.749425363703530856e-01	-2.849763949777197047e-01	-2.539913034552768734e-01	6.804818020209177365e-02	3.218799895181479465e-01	6.710573259878135910e-02	1.469712295388027057e-01	4.291915153056150012e-01	8.648334298703741485e-02	-5.368378078526114122e-02	-1.305058905687196680e-01	1.516264924147862070e-01	2.621116340501755126e-01	5.525334180213993251e-01	3.062675059711880698e-01	5.227889558554099647e-01	4.863476979739743133e-01	1.428291195224975531e-02	3.650934642892304516e-01	4.394555487678617478e-01	2.250736499304374361e-01	1.653509671849673346e-01	1.862421833896257539e-01	1.096953700909312213e-01	1.987386732260470745e-01	-1.130719981567390037e-01	3.417733409702108233e-02	2.777107062541841476e-01	-1.135583904673904826e-01	5.245372626329088961e-01	5.494566904102384797e-01	1.129289844237401641e-01	3.298044769697798251e-01	3.537109822049082086e-01	1.079391808744862152e-01	2.175698251201222122e-01	2.929881665425111970e-01	3.072794785705436071e-01	4.519395072034586014e-01	1.071454423950077284e-01	3.278227046059126182e-01	-2.549569826417154295e-02	-5.506246880414479572e-02	-5.651235673429724077e-02	-1.677370260575677396e-01	1.638527684463519929e-01	7.487769314707215518e-02	1.460814044817246860e-01	1.171223465488925308e-01	-9.253253273387763295e-03	2.540814563999216902e-01	3.720978156451694163e-01	2.294460334990557626e-01	2.056231646046360328e-01	6.798221630268050930e-01	-1.234243018924582325e-01	1.463358487019731924e-01	-1.074095837739210829e-01	9.077429747671693361e-02	1.901178575028344697e-01	1.673097855442007842e-01	4.420814126317702819e-02
