-3.894791806204966345e-01	-1.612883641506500931e-01	-3.484490062552604850e-01	-4.672980717937051942e-01	-1.079194084856778674e-01	-3.167468233608455863e-01	-5.090124029274356587e-02	2.752282378993616274e-01	1.568042041606723114e-01	2.602385153021975484e-01	3.506379025151209472e-01	1.260177594449828900e-03	-7.859854906752239412e-02	-1.040377673629687139e-01	-2.085203513069735781e-01	-2.451018993448685346e-01	-2.335319582702061192e-02	-2.771880326219270940e-01	-3.081737539761408851e-02	1.584812788117155868e-01	-2.321970701248290136e-01	-1.438698548666968446e-01	-1.265065766255674962e-01	-9.497303441210235009e-02	1.233411083971875516e-01	1.494630813121325952e-01	-1.029512133218361963e-01	2.013349075003854037e-03	-1.150209896916849633e-01	-2.298545586392602147e-01	3.125224425329137801e-01	7.141043201665975282e-02	-1.552553886045724696e-01	2.510629489444738197e-02	1.230451341734728893e-01	-2.067551852083578806e-02	9.173685938826717234e-02	-1.853694922210483154e-01	-3.318544597866174978e-02	1.228758200547551555e-01	-1.486767825941100463e-01	-1.254376496139639717e-02	2.984428696746109499e-02	1.272665291217433270e-01	-1.827324657785473760e-01	-2.068640595035223240e-01	4.685961354797012479e-01	-4.915908790231043012e-03	-2.847175565814703477e-02	-2.376450773078090939e-01	7.671665591621860958e-02	-1.296213354043165011e-01	-1.345479313545697719e-01	-8.078407550589293898e-03	-9.969066629892019138e-02	1.562443366336600803e-02	2.720358411457979853e-01	5.377568979906548474e-01	2.781826379404538363e-01	4.320710889676236954e-01	1.174791308013869578e-01	-1.019784732114581427e-01	6.155074471476446735e-02	1.010353672971865679e-02	2.031372306909349224e-01	-3.654670319470271767e-01	2.540730050046624000e-01	4.026689966056209435e-01	2.639321507776166142e-01	1.011440166652303324e-01	-1.845592339175463614e-01	8.066740727354455853e-02	1.190264847335310433e-01	-2.477110878327541399e-01	5.825459831825758883e-01	2.276996295430436801e-01	3.975952220701262085e-01	5.481319026118720156e-03	2.752482499397450599e-01	-1.429215028835063017e-01	-2.265883274603923414e-01	-3.803454997280956290e-02	-3.609851043149861494e-02	3.286575912931390120e-02	1.410150077819248282e-01	2.260781469687994649e-01	4.828361190460752073e-01	3.835435727455976246e-02	1.223656598812694618e-01	-8.597083804176353095e-02	3.401092064214650268e-02	-1.078529281955525471e-01	-3.901926071563623089e-02	5.956214438277063206e-02	4.823076607189141080e-02	1.000000000000000000e+00	4.122408394364731055e-01	-4.168852500313465805e-03	6.473876650499076069e-02	4.974808774266937239e-01	-4.333817312304956704e-01	1.084549170849851557e-01	-4.320932186615548121e-01	-1.597488476151222303e-01	-3.528736781147070456e-01	-5.034854391455817479e-01	3.165611286846030659e-01	3.781533162102797552e-01	1.438436896299404855e-01	4.111819864932523272e-01	4.772512415371905070e-01	2.283096835772745470e-01	-2.199391945033705997e-01	-2.179089760941932130e-01	-5.615373923583470706e-02	-7.324095054352630640e-02	-2.894685423491635129e-02	-2.281446256644798498e-01	-1.159723338679112120e-01	-2.217638569751474165e-01	-9.169537526573477704e-02	-7.089012146939613693e-03	1.367819832361136939e-02	-1.701323936950676075e-01	1.089531092700953135e-01	5.191391535503028787e-02	2.794705094983767069e-01	5.721219550597905421e-03	-6.257739180595384143e-02	-1.003895500945000685e-01	-1.182778263293390725e-01	4.991633612074379833e-01	-7.046498226102226349e-03	8.846695936358107276e-03	4.114157715176559177e-02	-1.780471126607528071e-02	-5.825442699578073369e-02	-7.269466090415170612e-02	1.935876238062166077e-02	-1.709278908060405666e-01	-7.472043798113010837e-02	1.185439897826537775e-01	-2.422955789556062445e-02	-2.134109058475818499e-01	-5.517396858886902677e-02	9.298708986340256666e-02	-1.282950925483191118e-01	-9.834313788136204992e-02	2.435294716479765101e-02	-8.951858862127014260e-02	4.382981446709617868e-01	-6.332469629412881829e-02	4.853293118647567655e-02	8.799812548535605738e-02	1.270225271855887350e-01	-2.140946298412860771e-01	-6.395694864326471885e-02	2.072496418857831812e-02	9.224839727157153890e-02	-7.371773527634509215e-02	4.513168001995010448e-02	5.153350577426912826e-02	1.437501848323979696e-02	-6.428090019910399910e-02	3.713103224226534937e-01	7.300068535416924520e-02	2.443394495412371317e-02	1.491237572226686015e-01	1.669600180675737955e-01	-7.092064281598053910e-02	1.859517622244643287e-01	1.915219109371062711e-01	4.103971342070749651e-01	2.502841159234713286e-01	-7.828298693989562242e-04	1.332396815374445875e-01	6.252256307802848967e-02	-1.519969249968004255e-01	1.568580777582957164e-01	2.237805895272384493e-01	2.497652553381862206e-01	4.267746900947816391e-01	-2.326765496618760642e-01	6.275362264447509331e-01	1.529341887061438643e-01	3.002554238111589391e-01	6.652410282682194587e-02	-3.122648651402497033e-01	1.472481318458255528e-01	3.272717546306989078e-01	8.444480932117777450e-02	2.476004768990549831e-01	2.190810291914182528e-01	5.669727496543537359e-01	5.325953086414015880e-01	1.109017523770841054e-03	2.849938121663041501e-01	9.979599415432430232e-02	4.699576167296261597e-01	2.793261466669131332e-01
-2.413228535318562296e-01	-9.037819817742033524e-02	5.574182969854605402e-02	-2.432742955149005126e-01	-3.701759019066852563e-01	-2.803543539998380463e-01	2.759505686663160651e-01	1.398839796765882215e-01	2.870884543036647529e-01	2.450875777305950576e-01	4.370472637814871719e-01	1.112455178833659207e-02	4.806214550550327175e-02	1.993377554614020053e-01	6.132303482485021440e-02	-1.331938342528810396e-02	-1.163653627497116504e-02	-2.933853351963824352e-01	-1.017743954784793708e-02	4.340086613540281718e-02	-1.380115769792263913e-01	2.283965944942699666e-01	1.436139898733187481e-01	1.384655076420222564e-01	1.582646782082335057e-01	3.229316601460857639e-01	2.058109961848832992e-01	2.281047874641495554e-01	-2.352596281209058671e-01	-3.970335596900907982e-01	4.423723142369924421e-02	-2.798591360283709389e-02	-1.850716108405662530e-01	-2.570322838276174471e-01	8.175825015366611909e-03	-4.662685669851164560e-02	-1.969712632758307824e-01	-3.301159949623377332e-01	1.250026034408921738e-01	7.957911027725415865e-02	-2.111732549316425178e-01	-5.949087794692175385e-02	1.540428570420400434e-01	1.167878292100699850e-01	1.111402932579185626e-01	2.030085744343046103e-02	1.675408318463994517e-01	8.801555196574559550e-03	2.160089342867962114e-01	2.187227636789234805e-02	2.296986028006313407e-01	4.639990452634321083e-02	-1.947648284678332453e-01	-6.945312270741939298e-02	-7.852658537459382762e-03	6.842985630518026718e-02	-2.356801209398917130e-01	1.914995395281690882e-01	-1.865978429896518187e-01	7.189844128679305502e-02	-1.043271370511004992e-01	-8.498574341715402214e-02	3.439442691743725966e-01	-1.545666792939378101e-02	6.770938083245970664e-03	-1.688445116476438024e-01	2.009965911764891294e-03	1.441003748390140005e-01	6.282191279937693329e-02	1.999919588298916806e-01	-7.013151067591213983e-02	2.798877808552719393e-01	-1.574149032264579584e-01	-7.953571523104639718e-02	3.349934763161666607e-01	2.221899122075855770e-01	4.613035083412104220e-01	1.613948698246104874e-01	1.194406445571838116e-01	1.662401226319870362e-01	5.344237059397376893e-02	2.136666477648072604e-01	1.207489838258973130e-01	1.886339511629275898e-04	1.740504881075833343e-01	2.416947234661842858e-01	3.412450200548986512e-01	4.115598042508957638e-02	1.958160907094842404e-02	1.537342838721686145e-01	1.673035870614813722e-02	2.412995028954582066e-01	1.379779571464446975e-03	2.165562185333475553e-01	2.455181444699710280e-01	4.122408394364731055e-01	1.000000000000000000e+00	1.427493434751108195e-02	1.269898002625799716e-01	4.043449311935073953e-01	-2.131992446627163085e-01	-1.201574340007416919e-01	-9.694847672613188250e-02	-7.986747835268025175e-02	-4.078265155105036399e-01	-2.573185187579463129e-01	2.369726012380554692e-01	3.450510832776772507e-01	1.805617270222734938e-01	3.265246188098646640e-01	2.910906127740859883e-01	1.161456161532798959e-01	2.548319519941058542e-02	6.252812344283759094e-02	-4.742587619033419161e-02	8.259299903205900850e-02	-9.511987002253403933e-02	3.917883008809455378e-03	6.179985396181200512e-03	-1.205356146328686040e-01	-5.940747616599774406e-02	-9.064078164189426357e-02	-4.081662528462162709e-02	7.261561544098689425e-02	1.593508011580232475e-01	2.041738116907682032e-01	3.371052281916394611e-01	1.017947933666563526e-01	1.263131412175455548e-01	1.063157616139370903e-01	-3.675421852286551716e-01	5.851568719187175659e-03	-2.354845719481035160e-01	-1.797639421550323025e-01	-2.806260236752687875e-01	-3.058002408239132719e-01	4.671714425753646649e-02	-3.195147415429333559e-02	-3.128858558110800825e-01	-2.221645661527612559e-01	1.921261440686389266e-02	1.188079602547823105e-01	7.607609034675830162e-02	-4.088365524069860479e-02	4.090588502864250797e-02	1.964226154927768420e-01	1.764255051808040764e-01	-5.238034955659726100e-02	-3.037760539752779390e-02	1.469759492639733101e-01	2.305076378840848483e-01	-6.115832323348105448e-02	-2.646105980259723031e-02	3.608223945803377131e-01	2.571394571421500852e-01	1.268423816297906959e-01	9.126864774354625717e-03	2.605094569137585414e-01	2.497804058101365243e-01	-8.168970694021729373e-02	7.445088767013754993e-02	-6.830677588582909077e-02	-9.861897749764914067e-02	-2.477817741370784144e-01	1.123275473745207614e-01	-1.421552063429771529e-01	-1.468275344389001758e-01	1.995600727127484764e-01	1.127475045588480218e-01	1.670078647329274468e-01	1.174738146560940361e-01	-6.992001391554077648e-03	1.499551807119364477e-01	6.430431501330273469e-02	-9.918461398749925384e-02	5.515785591384391590e-02	2.065330504222058841e-02	-5.650692779502407281e-02	2.786951643563911896e-01	1.202457476063596292e-01	3.182523175657046011e-01	2.539971511712288410e-01	-1.412327532297801835e-01	3.603541657806125786e-01	-2.139369648923514569e-02	4.700423973301542380e-01	2.551230334161441737e-01	-7.176033467803917543e-02	1.780509892476603850e-01	1.970571655173352643e-01	9.123343972597698637e-02	-5.827888330753967783e-02	3.979089607408842211e-01	1.859462692745287027e-01	7.370658105090942547e-01	6.693243124942627187e-02	1.831232757033655345e-01	1.073607751857315745e-01	2.885068607240335870e-01	2.861097342701987012e-01
2.240880049584585698e-01	-1.160006590164898294e-01	-2.947900506730528614e-01	2.318862703997167860e-02	2.768061909700252898e-01	3.605554763271278107e-01	2.531421056547398241e-01	-4.200904761826931288e-01	-6.297216019320660274e-02	-4.635911215242556338e-01	-4.665153331941511161e-01	-2.408632143267798453e-01	-2.298709610484083177e-01	-5.864830987037002868e-02	-2.077724620750330820e-01	-1.629674954439232215e-01	-7.273221710839974929e-02	-1.368671823405547272e-01	-2.604597773302630981e-01	-2.805604881193247691e-01	1.664604543401128345e-02	-8.611215419357400036e-02	-1.971149167850625925e-02	-5.833659494486226338e-02	-3.277358395538094160e-01	7.976098448425252008e-02	-1.054625631889644921e-01	1.147027889060068390e-02	5.137280927674848785e-01	3.458201209343326754e-01	-5.956780342567844638e-02	7.021869324064383688e-02	1.413151553165186147e-01	2.467369290114540259e-01	2.351720359481429545e-01	2.310251587853367206e-01	2.547216624613033997e-01	1.117554137020640853e-01	-7.256862295216284786e-02	2.300858223253152146e-01	1.742541938548773373e-01	4.555631070013387539e-03	7.757676973050924019e-02	-2.839636056863846236e-01	-9.675478601524439837e-02	-2.545280253787405300e-01	-4.474498715611737593e-02	1.592013139473143490e-01	3.410816013847167336e-04	6.125571899182318675e-02	2.041392559414806698e-02	1.098090916644461068e-01	9.143234147773751652e-02	2.595425855332779141e-01	-7.495378556084020261e-02	2.167110280050816573e-01	2.371060632368642007e-01	-9.295929275555661619e-02	2.851736662580909437e-02	1.231827314341318452e-01	4.677894484651151652e-02	2.230054969640710150e-01	6.476498038972537674e-02	3.775915184757377419e-01	2.141123070097699643e-01	-1.283177627870504822e-01	1.440649983126074118e-01	-8.442565939370812178e-02	2.111298518500705768e-01	1.654552438129279837e-02	3.497235234856264641e-01	-3.975956306671462603e-01	-3.263020735253174820e-02	-2.796819900014514970e-01	-1.294871905073071705e-01	3.906157862816507231e-01	-2.028743950321687251e-01	-5.811566913982380705e-02	-6.634818979310903864e-02	2.110550950688114269e-01	2.275769744939369343e-01	3.556843460085889336e-02	9.493556505134780055e-02	1.576139034642245473e-01	1.406605398435590570e-01	-7.231875138411963944e-02	-1.876879439525133975e-01	2.343998800458074738e-01	7.476860852675903946e-02	1.200535329991971600e-01	-2.784491059601517174e-02	-5.803581071740483710e-02	2.866134974643198552e-01	1.163761191529841775e-02	-5.017034523382161992e-02	-4.168852500313465805e-03	1.427493434751108368e-02	1.000000000000000000e+00	4.392180951201279070e-03	-8.652655525906026435e-02	3.825778482875267783e-01	-2.250648028633056921e-02	-1.358125407630953463e-01	-3.608286730489736888e-02	3.144036412164215588e-01	6.594214864640689233e-02	-2.606620177151032225e-01	-2.575451427630231493e-01	-5.150122085447292886e-01	-3.722123992467775699e-01	-3.771086138066984672e-01	-2.082961002697023278e-01	-3.594140122063228110e-02	-1.698352006061292496e-01	-2.368895334836793598e-01	-2.883231043324431808e-01	-2.184275837160920553e-02	-2.476759396642257138e-01	-1.140340712838260467e-01	-1.360161246377054600e-01	-2.187265487470930747e-01	-1.577393014594305476e-01	-2.844839145744069153e-01	-1.731454342299194593e-01	7.541776837359248642e-02	-9.895570988965633752e-02	-2.008866400413590880e-01	1.337178344483709036e-01	-4.921359406782917223e-02	-4.746080121568314880e-02	3.492404225680018626e-01	-6.602114846685706862e-02	1.426802317944496357e-01	6.049359675559193988e-02	-2.773290968834518991e-02	7.456173283496658755e-02	1.263448028681653235e-01	5.005721969773346131e-02	-6.111275302646728205e-04	4.167654565461232502e-02	-6.838439342465189863e-02	7.618941541843927967e-02	2.489635957098903507e-01	-2.738458672665900970e-02	-7.155270688343497165e-02	-6.303332720896050352e-03	-9.710947376983766754e-02	-1.506111302541728036e-01	-1.758929514577704523e-01	-1.556844681208930659e-01	-1.288128291069845222e-01	1.086701021976142351e-01	1.431683528245470405e-01	3.653286774084785887e-02	-1.033427309295169945e-03	2.339710874973784799e-02	1.538219270354161672e-01	1.195300133429015588e-01	1.057833932256352638e-01	1.015741064641445812e-01	3.195558598015397211e-01	1.754538417856007781e-01	1.990088596351750339e-01	5.686399160921152829e-01	-8.872218655568334111e-02	-1.618350349967195567e-01	-6.422210175645123864e-02	5.590982296978121158e-02	1.625937031880277939e-01	-6.827682863836298521e-02	5.008416842681378406e-02	-1.722480751958213319e-01	-1.364065785365496108e-01	-2.534404518173465348e-01	3.156638730088431877e-02	-8.387026904394381810e-02	-1.552955444699337384e-02	2.656441925737136889e-01	-1.628027408919056618e-01	1.643226917476278692e-01	-3.833333276795398148e-01	-2.169733339068767863e-01	-1.764354861261188678e-01	-1.633476344740142361e-01	1.334478261749334760e-01	-2.289799889108358466e-01	1.101769158138505775e-02	1.852380469275843877e-01	2.238934859627515206e-01	-1.487983414026037080e-02	1.281123024183734860e-01	5.485778242181794245e-02	-3.592908768095414568e-02	1.268429472683044179e-01	-3.757450868787692161e-02	5.950189677610665528e-01	4.622771801350067378e-02	-2.323435243049886204e-02	-8.375255209482973529e-02	-1.438851817228116448e-01
-2.223102516564450237e-01	-1.941501361668737380e-01	-1.702851155500801072e-01	-1.999774252576396738e-01	-3.132476666774973717e-01	-2.246408596700432969e-01	-1.614838715337134911e-01	-7.180852879049058612e-02	-8.164262720229170656e-02	-1.600328996498097955e-01	-1.670452615576698552e-01	-2.024763022478901775e-01	-2.307662296995848794e-01	1.525331161475775577e-01	-1.662974098562657321e-01	-2.013185292128966408e-01	-7.579755525470209532e-02	-2.489551546530064940e-01	-2.975627629563387666e-01	-3.888272437876819643e-01	-1.657029280741190436e-01	7.849496814360572283e-02	-2.471233634489816144e-01	-5.382871795718655039e-02	-1.009104960246658411e-01	1.324983750218445000e-01	-8.632228846765178931e-02	7.024610789769868135e-02	6.533151774032787407e-02	-1.036480970375644461e-01	1.838911932258202597e-02	-1.080307810326416734e-01	-1.110796417811556192e-01	1.296005174796000525e-01	2.116751154828672710e-01	2.590482418644342588e-01	8.548916372011469700e-02	-2.458167367765319578e-01	-8.281854274117815204e-03	2.463403579514185371e-02	-1.769008690091879166e-01	-1.102502068170444494e-01	2.235801110354368182e-01	-3.235435232342303569e-01	-1.363377927624474795e-01	-1.953817778439788377e-01	8.358594201683866576e-02	-7.050074514088726374e-02	-4.594522843037562865e-02	-1.043176806663592693e-01	2.650337095555312938e-01	2.397749223659267903e-01	2.988045625900735969e-01	3.043861037702691452e-01	1.886476429463670446e-01	2.252399507637818654e-01	1.637385462769609945e-01	1.837559694715014680e-01	9.106903629312242121e-02	3.618953578128288884e-01	-3.685703142040250291e-02	1.494346510016085205e-01	2.666332371949991509e-01	3.904293626413594953e-02	2.401796173119901956e-01	5.320703201035357349e-02	2.743819351637654114e-01	2.554497827099153073e-01	1.089700117127518214e-01	2.039373056015290619e-01	2.017963524916155660e-01	-8.910960181688223902e-02	-2.741726645963530884e-01	2.809689555132302563e-02	3.763684969615699871e-01	1.098421708932698360e-01	2.401731410711699100e-01	3.400259961842392459e-02	-3.588125653582505820e-02	6.232487859515099121e-02	3.767503507560995279e-01	4.456466664342903505e-02	5.462863752583527743e-01	3.295476862706332999e-01	6.738798566913452026e-01	5.521182830290245480e-01	4.426461718484251406e-01	3.476285628163975905e-01	-9.169503728495549677e-02	-2.249199830714248560e-01	-1.167803133513919539e-01	3.326747499271990316e-01	2.752465785762102657e-01	4.281974263343049647e-01	3.942854129090396786e-01	6.473876650499074681e-02	1.269898002625799438e-01	4.392180951201279070e-03	1.000000000000000000e+00	5.631190386221160971e-01	-2.562546833723092221e-01	2.299702446813997603e-02	-3.257637029098774950e-01	-1.041561013156537263e-01	-1.707099501999410351e-01	-3.700544690818087790e-01	-6.020048921944017029e-02	-6.118840224412627760e-02	-1.035427134101938873e-01	-8.500722197424404047e-02	-1.107539897758359898e-01	-1.340773596605300266e-01	7.770150212563115000e-02	-2.859650725526878268e-01	-3.609012654414242571e-01	-1.991417354150941954e-01	-3.192636163691337514e-01	-2.296053508706354107e-01	-8.259600374638799425e-02	-2.384752011251049797e-01	-2.499474926115371476e-01	-3.883842756118690565e-01	-4.023368736632904619e-01	3.404798810154634203e-02	3.177487692561259958e-01	-9.203408800882513507e-02	-1.704847038149463062e-02	8.479737506771824196e-02	1.666847994358180152e-01	-5.344163583119190125e-02	2.261206005232145946e-02	3.018500192425687886e-02	-2.957007068386529047e-01	-2.924424453117201450e-01	-4.894911531860125439e-03	-1.783419070772356008e-01	5.655331007037846247e-02	-6.469739445603768513e-02	-3.848707474371606541e-01	-3.401082374763854665e-01	-1.648092948929511803e-01	9.479212558557199853e-02	-1.168817680436475340e-02	2.337711485097120345e-01	5.142547943051208048e-02	1.801631916879961881e-01	-1.722269376076533964e-01	-2.546374291852071536e-01	-2.989985733262138790e-01	-1.499244034468921738e-01	1.722503494267716151e-01	2.237767637989632463e-01	1.196657175908489440e-01	1.489108317728507214e-01	2.063746627613156914e-01	-4.071339934419400571e-03	2.279797535030364530e-01	4.098862576266757984e-01	3.498394424527609958e-01	1.975433439672503733e-01	3.794421807771770072e-01	4.124702264586115885e-01	1.838237103171763698e-01	5.154808220738986424e-02	-4.317290609763222570e-02	1.231878472642573691e-01	-1.279702193131780907e-01	1.660296984494468997e-01	2.582230306702192335e-01	1.537679895058250423e-01	4.295284502139359306e-01	1.704346226983323997e-01	1.944302013733168744e-01	1.101021329118514608e-01	-1.500956852377891698e-02	1.174523453336595025e-01	2.004227697419373178e-01	5.820125240430128188e-02	1.897604987610951657e-02	6.275933929239230734e-03	-8.777562448445226650e-02	5.550407165597594922e-02	-1.791996528523712995e-01	2.997078889240043509e-01	-6.377560112095741196e-02	2.766804657129314227e-01	1.855688785389671691e-01	7.947941508274690425e-02	4.659249251644255185e-01	4.468316878669052472e-01	5.520199023486263012e-01	2.029855552398946578e-02	4.835428234268455694e-01	-1.910694982074011283e-01	1.318354988872658118e-01	3.783451145360233747e-02	4.466712149144705379e-01	7.446102091468697060e-01	5.763469457363650239e-01	4.161380743761411427e-01
-3.502047804722194235e-01	-1.417743515383439734e-01	-9.906334742520853109e-02	-3.587881338088120264e-01	-3.843230097901442210e-01	-3.547408253626306296e-01	5.699927294480229556e-02	2.183903976098569566e-01	1.085089831803843080e-01	1.332358073216226013e-01	2.560175262534600260e-01	-1.272808535253016071e-01	-1.358125210456608001e-01	6.586372325679105966e-02	-1.392232220259790876e-01	-1.745877903310376622e-01	1.130308819815284763e-02	-2.719460321975074035e-01	-1.333090099399862338e-01	-8.627604817723270869e-02	-2.991720421166901289e-01	-1.108280132957690546e-02	-2.334469092615381325e-01	-1.834586979818190675e-02	2.250041444498101506e-01	1.848355837725980944e-01	2.388897808437770096e-02	2.260200934822292618e-01	-1.640106428381368220e-01	-3.160262388466266725e-01	3.503568215159059696e-01	-4.503932623193029894e-02	-9.416550617631132269e-02	-3.774339507951325612e-02	1.921242066929884362e-01	1.261576976642046766e-01	1.453089863332904241e-01	-3.143720426179561489e-01	2.208850966353104184e-01	9.259713312736334023e-02	-3.084773197750982354e-01	-1.220385602170726003e-01	2.328850728935507042e-01	4.584282108574356390e-02	-4.141618626949968018e-02	-5.046951721578446515e-02	4.910403390221987352e-01	4.233724724315657967e-02	7.685189360435609740e-02	-1.455970256053927270e-01	2.397037014118396370e-01	6.772625770617048124e-02	8.493864420153038330e-02	1.002628782332533469e-01	-5.206558059205640410e-02	7.764680454303164725e-02	1.319726986109586442e-01	3.987237331006570074e-01	1.443109767267291565e-01	5.191267946325781590e-01	1.187497106031442928e-01	5.266886306508395538e-02	4.556468332053672521e-01	6.147820797656920050e-02	3.674287898032358446e-01	-7.706356081831776395e-02	1.492986227805881139e-01	4.680441797001028692e-01	9.851761959077401376e-02	3.236617461361044334e-01	6.136402438823682776e-02	1.359037840031377953e-01	2.367735406683550009e-02	-1.077153997083790150e-02	5.864388226140617721e-01	2.438873539068219798e-01	3.136205883865200161e-01	-1.341624150444216679e-01	1.755409967929048298e-01	-4.396684042555775579e-02	2.106592527921090918e-01	8.672292852541162167e-02	2.404857244598067045e-01	1.772251601658111908e-01	4.533316709076326001e-01	5.949941403342637880e-01	7.846168264461942377e-01	1.042736271447162466e-01	-1.782313399360283823e-01	-4.640502424507228496e-02	-1.113641793652744433e-01	3.001476692620448361e-01	1.370019315206744137e-01	4.191674156047406341e-01	3.819963797274082973e-01	4.974808774266937794e-01	4.043449311935073953e-01	-8.652655525906026435e-02	5.631190386221160971e-01	1.000000000000000000e+00	-5.079317782260768244e-01	1.615353798340324054e-01	-3.184735429754536606e-01	-1.786647165740881948e-01	-5.211590202835102437e-01	-5.672764158466313544e-01	1.078443040126788599e-01	2.137436422109365297e-01	1.253587926789430651e-01	2.477670938464521799e-01	2.676637003925369518e-01	9.618506306760124872e-03	-9.018277882579887883e-02	-7.911841065930702577e-02	-2.265399647862956223e-01	-4.226187232965979146e-02	-2.938117141224443341e-01	-1.673070924920412039e-01	-1.372337190136914409e-01	-8.120104836353536637e-02	-1.439526214048096608e-01	-2.069070302050404764e-01	-2.264485901155693648e-01	-1.499374045581141623e-01	1.821143872286546672e-01	1.926799715793313167e-03	2.571389752973727849e-01	1.404961756666215159e-02	4.805306750435746344e-02	-5.007816349705021888e-03	-2.503256713166799319e-01	4.068995519892162904e-01	-3.514845427303093239e-01	-2.319797755364064740e-01	-1.699014666869126111e-01	-2.739650289804785865e-01	-8.227112910283690406e-02	-1.436375236368671593e-01	-2.160406889337735392e-01	-3.830414886052622703e-01	6.427607150290605420e-02	1.446152330045176460e-01	6.697604900777508197e-02	4.084941856871920907e-02	1.926355523213496568e-02	2.394964119637167654e-01	3.366132818666802556e-02	-1.948724662678392172e-01	-3.710648244021057945e-02	7.997036069348247012e-02	5.240152839591846190e-01	9.794384334976166673e-02	2.392942269036861247e-01	3.996901652208784128e-01	3.355683910429315686e-01	5.866422718085576027e-02	1.106616995864553449e-01	3.691156927517388331e-01	2.719562685585472095e-01	2.858531661133600354e-01	5.509738290664098481e-02	2.451160509613376226e-01	2.773404936767503298e-02	-1.717564161351687879e-01	1.400115953054061613e-01	1.220597513085846797e-01	1.120630189171072238e-01	2.299153096540856589e-01	3.569520738572735108e-01	1.768929093515788920e-01	3.440742918654041138e-01	1.204251172436939660e-01	3.981245633785391314e-01	2.863765617889330595e-01	1.133678801721087342e-01	3.005791246305616893e-01	1.934230419932136957e-01	5.579110593079643354e-02	3.059196942800478936e-01	2.640501241570616386e-01	2.569789927703241550e-01	4.304543138304791627e-01	-2.127328863191814690e-01	6.905609997995443283e-01	1.917144331611531638e-01	4.492852182982017273e-01	2.316293537055903184e-01	-8.428709203583127640e-02	4.782341364973374809e-01	5.015156994831002635e-01	2.913879868704443155e-01	8.270904264911228820e-02	5.996199655120969529e-01	1.103389303721459408e-01	5.078660111349817541e-01	-1.556018756879620941e-02	3.502125604657879143e-01	4.237273908243840981e-01	7.090615022082211727e-01	5.244334007289339628e-01
