7.085525378161657839e-01	1.774482701650130223e-01	2.477314029660362960e-01	5.873691324352976473e-01	5.209727642569139672e-01	7.447957936035657367e-01	4.074791418618531891e-01	-3.794917535251065011e-01	-1.763130489268341927e-01	-3.566433439201673883e-01	-4.193457176444172485e-01	-2.655807925408721834e-02	-7.661033936547204624e-03	-3.284334745353396229e-02	6.291359171930406557e-02	5.396764574647521656e-02	-7.977960651466955988e-02	2.036236254612927010e-01	-7.313454384912519701e-02	-1.416451307061282472e-01	2.299982869696197765e-02	-1.100987989082788110e-01	8.741023375320815247e-02	-8.476004486714079633e-02	-3.109031366111394412e-01	-1.289380002040044770e-01	5.862094538548893313e-02	-5.160120588065331831e-02	2.942502914878807885e-01	3.308672756058694819e-01	-3.472510810016686267e-01	3.103967947718456744e-01	3.064784796724265847e-01	1.917617684408248757e-02	6.066184500667104636e-03	1.496767651210101184e-02	-3.320303712608451557e-02	2.630360471438359937e-01	-9.718290752892694284e-02	-1.673638217186294852e-02	1.500428515176905064e-01	-4.675905366725351814e-02	-3.313177625314037839e-02	-9.950408596343814083e-02	-1.731861353618323676e-02	-7.320262947906303053e-02	-4.729473539609674870e-01	-9.183508288294058713e-03	-1.386890575767866507e-01	7.586074904333205138e-02	-1.429756698225315981e-01	6.944455914836497601e-02	-5.758229243634341993e-03	-2.018378655512959724e-02	1.625443488273180803e-01	8.584824739268939742e-02	-2.532933292833907668e-01	-4.304133998284394025e-01	-1.538213551237112009e-01	-3.219367826698836255e-01	1.995182102077861994e-02	6.456635500578891684e-02	-3.436436118916213478e-01	1.874867708097664454e-01	-1.834833732754999891e-01	7.824470316943145376e-02	-2.613826903827338732e-01	-5.284923821193491245e-01	-9.177486494762987501e-02	-3.442075884216650450e-01	1.901931532096240718e-01	-8.729909332471004479e-02	-8.143461632287100904e-02	-9.399115438504226927e-02	-5.694047841345715177e-01	-9.116731806985248210e-02	-3.324237170073614522e-01	9.006309225266333207e-02	-8.510918453350790891e-02	5.757687653316632959e-02	3.330692889208511191e-03	-7.794166965653437362e-02	-5.679707485733265920e-02	-1.786317690180473927e-01	-1.721464856016549361e-01	-4.434330586691460629e-01	-4.823020779333871411e-01	5.623643162511765548e-02	1.702680139962011938e-02	7.981562536609407288e-02	1.132162489924220805e-01	-1.249305739992307707e-01	1.440379494905811852e-01	-2.229443672848471780e-01	-2.080612424451652731e-01	-4.333817312304956704e-01	-2.131992446627163085e-01	3.825778482875267228e-01	-2.562546833723092221e-01	-5.079317782260768244e-01	1.000000000000000000e+00	-2.301082289370769973e-01	3.667444100907676918e-01	2.197596633511068043e-01	5.699573923875751458e-01	7.170738365807195480e-01	-1.848149882913411313e-01	-3.990456844288246541e-01	-3.421111183350921681e-01	-4.480336005824453460e-01	-5.123239961977061885e-01	-1.997404278742571371e-01	4.263798984156809413e-02	5.021515319524876703e-02	2.344816357977137430e-02	5.477381344628256404e-03	-2.665724744433385987e-02	4.233397073669395438e-02	-1.023972839242088817e-01	9.939821687789754390e-02	-3.824703073895659167e-02	-5.185340328618415900e-02	-6.428015260341321535e-02	9.199680896700508648e-02	-1.730741727469186086e-01	-6.412144089078276876e-02	-2.921911325043058949e-01	-1.155821393872404623e-01	-8.979253676802703699e-02	7.961494748404421284e-02	1.943561775013935289e-01	-5.145567697460614598e-01	3.891919755790377300e-01	3.040562423597102937e-01	-6.810686917711829096e-03	4.461344199220969309e-02	8.621443223905647657e-02	-1.505500041505203682e-02	4.357761159711047438e-02	1.606662008197755342e-01	-1.169796310967206182e-01	-2.210355433921335488e-01	4.439274060539608741e-02	-9.205656873293550924e-02	-8.971709023301059627e-02	-2.212888597115653944e-01	-4.278100086235947508e-02	4.640702178961510216e-02	-5.915454092273198655e-02	-1.496846058121197587e-01	-5.656281149508419759e-01	-7.001701686137351555e-02	-2.068636388062430609e-01	-1.891053473926901374e-01	-3.368037436709370724e-01	6.290892989547577918e-02	3.783728554415630857e-02	-1.721890388379194170e-01	-1.283583311703752616e-01	-8.775842999532715294e-02	2.560136752682291850e-02	-1.068286587747065003e-01	-3.292277233692630922e-02	3.127035779248680814e-01	-3.780768074186297567e-01	-2.462355970032525099e-01	-4.507670257056879681e-02	-2.210992670231887447e-01	-2.219349947978250526e-01	1.947166782242518851e-02	-3.161184202892682871e-01	-2.699717172101150919e-01	-5.362925837266229179e-01	-4.552673461067798799e-01	-1.600317672377515044e-01	-3.434020975904439887e-01	-2.180113507514634397e-01	6.829228595390145207e-02	-2.267214918230643361e-01	-2.137699784241565704e-01	-2.412099611885675232e-01	-4.262953620677688571e-01	2.227043197698000410e-01	-6.301057124719388058e-01	-1.675826439559101877e-01	-3.559008769046118625e-01	-1.344215872706173709e-01	1.996469942243223883e-01	-2.278874676628457885e-01	-4.523380337639995030e-01	-9.963445893573348588e-02	-2.791263000007871420e-01	-3.270755914015502364e-01	-8.948206661972889220e-02	-3.190813012416257033e-01	4.102121454183022542e-01	-1.201189066062259697e-01	-1.324266015278160180e-01	-4.771989579655410707e-01	-3.917706652647945931e-01
-1.662206904401453966e-01	1.572028841007808986e-01	-5.053352625548834104e-02	1.581651474195104601e-02	1.146597789049280530e-01	-6.199129657485677458e-02	-2.118776895310010289e-01	3.628043914173144091e-01	2.572560653502257155e-01	3.237530932258227412e-01	1.984223251933163734e-01	3.465345239325135496e-01	-2.670438699426558316e-01	-1.750364593596008544e-01	-2.397408449657425500e-01	-2.086085698542350653e-01	1.199754716162614171e-01	-3.745451558448692486e-02	-6.860075806391724429e-02	2.439788946430378469e-01	-1.854954761843379818e-01	-2.452179977607083783e-01	-3.919775398988589732e-01	-1.615686585953730880e-01	2.407914242560332541e-01	1.226370910095400842e-02	-2.193799154767434034e-01	-1.676426516961574686e-01	3.135377454324460023e-01	5.280400629667507673e-01	7.457891867281245535e-01	-3.671303533454949863e-01	-3.294404972607525295e-01	-1.373803421566556771e-01	1.162208556693360706e-01	2.042124282471599050e-01	2.861444156704499586e-01	4.420146354522193344e-02	-2.505301607601566616e-01	2.081981937309239639e-01	-2.323065873682193805e-02	-7.784682021078953573e-02	-2.031072386597731205e-01	-1.487495473242775312e-01	-3.786806419698415249e-01	-7.018602000425074039e-02	2.658671872582262230e-01	-1.325170324095123753e-01	-2.657992173545917214e-01	-4.266691994890869366e-01	-3.357159282490133900e-02	-1.590053501269565461e-01	1.890682462314481060e-01	4.708269155275375539e-02	8.262647720879212621e-02	-1.311759803313256034e-01	1.493610194731223861e-01	-9.432022555417150789e-02	1.099791615523202232e-01	3.207511573593406495e-02	1.040451558583264588e-02	-4.700452467280902963e-02	-1.377816834476379704e-01	-3.717977521000153524e-02	-7.925848523080070152e-02	-1.805300304882396789e-01	-2.943599756875663331e-01	-2.526647785322466699e-01	-5.232245369476262037e-02	-2.434237292101580630e-01	-3.901989446868140421e-01	-2.047557115952528262e-01	1.340806092200614030e-01	-1.244923340368525172e-01	-1.491844105573192636e-01	-1.011930514510856610e-01	-2.624844687233661780e-02	-2.432494471313140783e-01	1.144452801090436837e-03	-1.325285800874643205e-01	-2.036289914416254399e-01	-2.472701150842036011e-01	3.015707159025853359e-02	-3.496703788649873079e-01	1.644994041605995772e-01	-2.963164285580357493e-01	-1.054607434587136010e-02	-1.108804261798432694e-01	-2.022353348329346615e-02	-4.555617639796832319e-01	-3.360438167553568833e-01	-3.275600754043167528e-01	-4.407001722609726196e-02	-1.246205413495165559e-01	-1.782655289817833000e-01	1.084549170849851557e-01	-1.201574340007416919e-01	-2.250648028633056921e-02	2.299702446813997603e-02	1.615353798340324054e-01	-2.301082289370770251e-01	1.000000000000000000e+00	2.345149000852507840e-02	3.288553717825308254e-01	9.010565469583978193e-02	-2.726935463729105585e-02	2.540216063106922606e-01	3.830953794967032477e-01	3.171311543236232655e-01	3.461577523927637512e-01	4.393844798205832625e-01	3.623467716671191496e-01	-1.263863784308936686e-02	-2.212080779583079360e-01	-9.271021304310432531e-02	-5.360897323044316876e-02	2.022334425286273496e-01	-1.412728567903714094e-01	1.365116148981530553e-01	8.429541460478567200e-03	-1.155760271769257089e-03	-4.311199871580840420e-02	9.999296691900565193e-02	-2.177847907921316994e-01	9.246946950439530188e-02	-4.863601142076111328e-02	-2.028792010341553820e-01	-1.055875356767671108e-01	4.130745859208936888e-02	-1.504032907673306385e-01	4.785998399416782068e-01	6.523718035162571205e-01	-2.859920194555847783e-01	-2.195716251026481047e-01	-1.602416435317411958e-01	-2.788660460281605635e-01	1.374991896389984869e-01	2.152196660251425031e-01	1.491562682065540879e-01	3.983936592312799230e-02	3.007621711393136388e-01	2.720641153976080528e-01	-1.156913991513908724e-01	-1.856376156699684754e-01	-2.351548121346895004e-01	-1.718047469757520429e-01	-2.456407993760520436e-01	-3.051088362728210934e-01	-9.084512857030985211e-02	-4.179004014553176771e-02	7.168111527226879442e-02	1.297221369273854619e-01	-1.501918614066239110e-01	-2.626052365183341730e-01	-1.064590867629374576e-01	-4.042495977454843015e-01	-7.059576516287022208e-02	5.469903086159204342e-02	1.709820004621760356e-02	5.128116225038739651e-02	1.960128497120298130e-01	8.103398865016001040e-02	-2.405177602868958930e-02	2.166061297538121877e-01	-3.028439880936332207e-01	-1.693013858872050859e-01	-1.718302013607261591e-01	-3.767123465290035667e-02	8.474778341148657412e-02	-2.696880121962179078e-01	-3.455942197816304629e-01	-3.372737491875981153e-01	-2.508578679397543421e-01	-3.270661699842517534e-01	-2.108219910551102083e-01	-2.795513465461906266e-01	-2.509787105650748695e-01	-3.434852438738399960e-01	-4.195883137889855896e-01	-2.116266230827027750e-01	-1.067182111350321455e-01	-1.632920030491292473e-01	-1.146091111231638260e-01	1.000865837676009201e-01	-1.622116048365152552e-01	-1.297511973864684254e-01	-1.599409286466594859e-01	-1.087739453876180318e-01	5.564084518694036030e-02	-3.047410762194707190e-01	2.298704126667500403e-01	-1.274138679327669887e-01	-7.105760395136222207e-02	-4.199645955370128608e-02	1.476912520027827413e-02	-1.714354740368381202e-01	3.080952140291858821e-01	2.079730692483121590e-01	5.085396576179115335e-01	3.923343792803498653e-01
2.817740210663538525e-01	5.903811896526626191e-01	7.047090472332088185e-01	6.477585777531803535e-01	3.950098270415283719e-02	1.938095994266910704e-01	2.033141153688328429e-01	-3.253873382538965270e-02	5.044774392506068406e-02	1.943447004148537993e-01	7.226017398280103199e-02	3.353169643468841832e-01	2.163177689765966374e-02	8.633737430433598148e-02	2.524702680576669800e-01	2.308377000184109462e-01	1.676368122834027419e-01	2.650714706711917446e-01	1.479865448831630126e-01	1.503277308886899755e-01	-1.795622589152240933e-01	-1.934551450372524184e-01	2.578121209849178197e-02	-1.600609164521539229e-01	1.682766354558629107e-02	-2.024823370053779326e-01	5.654281282178238305e-02	-9.405232645722511053e-02	-1.719719992405614739e-01	4.978987221311483025e-02	-4.973729080910876954e-02	-2.953033490734019786e-02	5.578861038894002145e-02	-4.462203733103224934e-01	-2.652514708869743165e-01	-1.127776672404743746e-01	-1.437105913893623188e-01	2.590515234767479802e-01	4.015689453284685545e-02	-2.701711041190572593e-01	-5.512784323565274314e-02	-1.688227153659097035e-01	-2.102688856153531460e-01	-2.818840510224979862e-02	-1.101655721633889619e-02	8.638744824526563282e-02	-3.088045499118798332e-01	-2.185468436775328538e-02	-9.068046002626932445e-02	1.466119084894099978e-01	-1.695289852787436324e-01	-5.523411740765567235e-02	-1.532796153269121997e-01	-3.733817754516968734e-01	1.449698615746847496e-01	-9.056965353533483198e-02	-5.670728509694332731e-01	-4.357112542927970011e-01	-3.532432009678276863e-01	-4.179906688370749746e-01	-1.055025918962058107e-01	-2.039294407740488979e-01	-1.595450749672224777e-01	-2.446875238562176147e-01	-3.184874555912740601e-01	1.148328971307682606e-01	-5.006142300804778955e-01	-3.864742441378524185e-01	-2.242717215583252266e-01	-1.347937782690037389e-01	-6.527339610218829691e-02	1.330232860208318546e-01	4.360732694314389118e-02	1.437429731973615399e-01	-4.376636319963529420e-01	-2.516365784242164949e-01	-2.026223896024113569e-01	8.466493303486141014e-03	-2.433935434222960978e-02	1.099379949730537320e-01	-6.667527942418219333e-02	1.248356484089385848e-01	-1.228985805813917337e-01	-3.095674509858112877e-01	-2.599659126608878101e-01	-3.008907141818945585e-01	-2.031509497767123862e-01	-2.638572523693910044e-01	3.021240327772355475e-02	1.672924377497884280e-02	3.727569064378801617e-02	-2.843171256339739258e-02	-1.117387024184825217e-01	-1.512442708164560001e-01	-1.092553566142737687e-01	-4.320932186615548121e-01	-9.694847672613188250e-02	-1.358125407630953463e-01	-3.257637029098775505e-01	-3.184735429754536606e-01	3.667444100907676918e-01	2.345149000852507840e-02	1.000000000000000000e+00	5.294919494506669100e-01	1.468172987660201767e-01	6.254831714467311565e-01	6.527275865745812977e-02	6.057527196280707016e-02	2.807307582103476529e-01	5.213382613517543451e-02	-3.266347468631503742e-02	6.974059037161532693e-02	1.431784007293697147e-01	2.365626434432694936e-01	1.220044692022730914e-01	3.954074404062152825e-01	9.247187773641911412e-02	3.362507692064948261e-01	1.229683530853653700e-01	2.073351565383134976e-01	1.546467984813462426e-01	9.432227801192921701e-02	2.249146963131871124e-01	-5.985400680532653589e-02	-2.740658905069980888e-01	-5.089731031689377627e-02	-1.101782209092286025e-01	-3.975488945062066182e-01	-1.086046526470003798e-01	3.808433268323802023e-02	-1.498638699587306056e-01	-2.692692900612456697e-01	-5.392175267989261084e-02	1.688683441774701255e-01	-3.048245734485983682e-01	-2.217422725447640020e-01	-1.197095977787385607e-01	-2.783737143944655865e-02	1.187844158006975959e-01	2.298762935233557292e-01	7.332978794715913629e-02	-2.711861763066165110e-01	-1.981409128499874717e-01	-7.529206101096377890e-02	-1.311217547879891254e-01	-3.680196736224082832e-01	1.599656614529072068e-02	-4.168140279223269545e-02	2.766182438489405218e-02	1.208034107161933268e-01	-4.205999083986507459e-01	-2.957749819800910007e-01	-3.649668648058273512e-01	-1.751016967607270658e-01	-3.369037505025663792e-01	6.692647005350786660e-02	-6.555084880404905834e-02	-1.681036464106726025e-01	-2.471412290169697906e-02	6.049542148717750034e-02	-1.714396010725465491e-01	-3.935358754508848089e-01	-4.076883483857983159e-01	-2.602278421190435953e-01	-4.993528383286852668e-01	-3.093480941585664556e-01	-1.983185013493126911e-02	-3.776993721888654010e-01	-4.208691716243998515e-01	2.115407550573929901e-02	-4.235241675707219211e-01	-3.915233104584339707e-01	-5.076216511605147197e-01	-4.485016179164239003e-01	-3.479490273198439509e-01	-3.518727513584150590e-01	-2.478532181849835980e-01	-9.871668703069909345e-02	-1.348591363477595340e-01	-3.246954351522021165e-01	-5.259307778464904215e-02	-3.469720393759768151e-01	2.081387341909257949e-01	-4.535194023929499108e-01	-3.741436637468803506e-01	-3.043200682690460068e-01	-3.120163534558826474e-02	8.121258531076094855e-02	-3.573830797491502898e-01	-4.156155041701862229e-01	-1.121110729276295903e-01	-3.803645439009908924e-01	-3.168101908442638170e-01	-2.969319119949256902e-01	-1.628448238260589431e-01	-4.583741843596383231e-02	-2.910684395689593917e-01	-2.815053347196449507e-01	-3.497213863634171527e-01	-1.942893154664171174e-01
1.650592237821048858e-01	7.931279248098684898e-01	2.464407159406817038e-01	6.001784119143599439e-01	1.122624302009776753e-01	1.059635621675021483e-01	-1.543736599060277319e-02	-6.769794763375068525e-02	-7.079207254345742939e-02	1.307923175378980229e-01	-5.496835227825890013e-02	1.565171757072326975e-01	-1.839663030533409405e-01	-9.018018794806081928e-02	3.321767841551023087e-02	-5.602720666745983347e-02	-3.958646067693035592e-02	-4.157070261540362494e-02	-5.139565799928286216e-02	1.769635160549919428e-01	-2.846405033493453196e-01	-2.486820328995781038e-01	-9.178866326783109708e-02	-2.622111751435747262e-01	-2.075072068305721870e-02	-1.676948281336031743e-01	5.756464166862049897e-02	-2.966010869136770922e-01	-3.357225088195823614e-03	3.021659951060151061e-01	2.940327690362016730e-02	-1.189919694657247812e-01	-1.093015820038572561e-01	-1.475490895921160173e-01	-1.061470082191085379e-01	-7.432047556609971961e-02	-6.915374889767342270e-02	7.843628518579262576e-02	-1.109704779481639481e-01	-1.431712601125626760e-01	2.891309656187353045e-03	-1.114206469063244165e-01	-2.414722335214145033e-01	-2.412852030933180236e-01	-2.188953604635432981e-01	-1.880256424272626070e-01	-2.060145734701368525e-01	-5.661272149013270999e-02	-1.830234707308600883e-01	-4.513170580394085946e-02	-8.506770108778954897e-02	-7.705330653468431268e-02	-3.624325224866803419e-02	-2.305494756386495814e-01	1.517095330229587258e-01	-3.073235627499200651e-01	-3.338678226779501212e-01	-1.554863302493259825e-01	-6.028954235553519309e-02	-1.994029814536107947e-01	-1.141675212370399928e-01	-6.316345130896869331e-02	-1.401471078056909236e-01	-1.357697717846911289e-01	-7.451737373828268285e-02	-2.767086432838580107e-02	-4.682685517346962811e-01	-2.601094079452315189e-01	6.208319041889794054e-02	-1.623105859447101507e-01	-1.280921395390288361e-02	-9.837452775900577817e-02	-5.256365553462966772e-02	1.033545334556519452e-01	-2.297755583266536950e-01	-1.293043369082100824e-01	-1.268791623326532281e-01	-1.716157503378189231e-02	-4.168270810782666314e-02	-5.901939913181577374e-02	-9.560039404244517758e-02	1.038657384147694956e-01	7.419970380595417025e-02	-4.792720575004491002e-01	-5.783796800251461701e-02	-2.768633414176123742e-01	-1.570984817006188528e-01	5.487692541827368306e-03	-7.513669189599184173e-02	-9.313741765776986647e-02	7.133027546138633046e-02	-2.408264167574388215e-01	-1.797399570571818761e-01	-1.465921436152522739e-01	-9.895282127897564450e-02	-1.597488476151222303e-01	-7.986747835268023787e-02	-3.608286730489736888e-02	-1.041561013156537263e-01	-1.786647165740881948e-01	2.197596633511067765e-01	3.288553717825308254e-01	5.294919494506669100e-01	1.000000000000000000e+00	2.067461572903189493e-01	2.807692976997683831e-01	-1.285527071599619486e-01	8.144298623271103987e-02	6.266461684381696706e-02	5.042551994557913086e-02	1.516774089233663934e-02	1.843863402624299277e-02	-1.202181284379832960e-01	-6.086267349078420402e-02	-6.497557935120823469e-02	1.229120467515608245e-01	4.772841949067202494e-02	-1.443882062733684024e-02	-7.642592124134311993e-02	-1.218953528499481520e-01	-7.792181426158739654e-02	-2.745162581056021650e-02	1.749341692874118170e-01	6.644296520630105923e-03	-1.500924293595858328e-01	3.517405599935100741e-02	-1.702421855401603512e-01	-3.193739134610396047e-01	-8.759846699159651306e-02	1.065917756010401340e-01	4.419472882117565088e-02	-7.013998928326377336e-02	-1.669903247362299614e-01	-1.156764996976993309e-01	-2.715302810822197155e-01	-2.665787520811161437e-01	-1.207459722193534868e-01	-8.989644364964309575e-02	7.304223372232525498e-03	6.328515623996108959e-03	-9.387425555054426662e-02	-1.794666244067203431e-01	-2.098189017333450257e-01	-1.726195159615665775e-01	-3.499895573257346681e-01	-3.754793463783110963e-01	-2.038443532549856774e-01	-3.704492047237749053e-01	-2.320588753472751231e-01	-1.862156307393906252e-01	-3.203870526587087042e-01	-1.634749720003304263e-01	-3.530768393881274503e-01	-1.986806796842045253e-01	-2.963796036893064922e-01	-1.445951136868637299e-01	-7.842409582924295131e-02	-1.616554489397384609e-01	-3.915771827477203954e-02	1.278713249371177599e-02	1.933291103719939931e-03	-1.606574003972859044e-01	-3.844853449384745959e-04	8.161027223723327229e-02	-4.694651894181047780e-01	-4.435590669546874421e-01	-2.375328411974990672e-01	-3.013648977133016604e-01	-1.280412307866145849e-01	-3.402876678744837929e-02	-4.348280153701042927e-01	-4.713635622877217490e-01	-3.817360887311385675e-01	-4.885650395694590697e-01	-4.333555657656239513e-01	-3.321210238117702218e-01	-2.770943590730544082e-01	-2.144862957887532506e-01	-2.165370518770186881e-01	-2.909294485520362850e-01	-1.459811136839052892e-01	-2.399231709453145678e-01	9.294426479312542511e-02	-2.249828213608993099e-01	-2.869582810655975091e-01	-1.561773365469379671e-01	4.750189285977853698e-02	2.376359182680463401e-03	5.725289572860671819e-03	-4.819891691679668022e-01	2.907460531558084815e-01	-8.890075018367585291e-02	-2.536182444430966632e-01	-2.372672937972552243e-01	-5.952217437215007179e-02	1.634015138417414803e-01	1.482065875007468891e-01	-2.711439488392110991e-02	6.585078749522056685e-02	-5.654731021935852781e-02
3.035655135525663906e-01	8.606219952843179033e-02	-1.324917142255316593e-01	4.932528672736360975e-01	7.490003577055005524e-01	7.352683964048892795e-01	8.628129731979199135e-02	-2.705020342972470071e-01	-7.386268027340331388e-02	-2.861049189709206075e-01	-4.499315026568422304e-01	8.588495462803610869e-02	-2.000475314544900018e-01	-2.559395148610295045e-01	-2.875442655846713880e-01	-6.805209656921699934e-02	-1.602675823994399174e-01	2.167291068758250006e-01	-1.122336327062206374e-01	-1.970860905371741023e-01	-7.209283158752370115e-03	-3.305463911277526923e-01	-4.239463512645692822e-02	-2.844754772655144759e-01	-2.594586797436502779e-01	-2.621251503631479296e-01	-3.340248428749180154e-01	-3.595034914961052208e-01	4.118974743341956568e-01	6.607626393015795241e-01	-1.094841910949080344e-01	3.244006089975294271e-01	3.427835230454344129e-01	3.051999914608103381e-01	-6.389593608534915870e-02	2.922996412009659303e-02	4.128289383450351596e-02	4.304245077343102355e-01	-2.758440104609337085e-01	-5.484479907298663720e-02	2.040166867185838340e-01	-1.937781712938667486e-03	-2.360596412447610037e-01	-3.011462961738035071e-01	-3.073831509522552685e-01	-1.497124767289115532e-01	-4.316341693888958719e-01	-1.413713023557090775e-01	-2.499630768079594001e-01	-2.091024135702293507e-01	-1.789429785064002854e-01	-1.727796100560788709e-02	2.723894225714280914e-02	7.576887642064688774e-03	1.799113318881435108e-01	-6.765708117996006854e-02	6.115472704421877001e-03	-2.234480444445439140e-01	-3.301086504209864436e-02	-1.666999383755330133e-01	7.226248346213172413e-02	-3.488841245152172338e-02	-3.991289649321334010e-01	4.961987113641357777e-02	-1.727868430948238110e-01	-7.823550040457862009e-02	-2.337912925019130783e-01	-4.453655756321630022e-01	5.987140096918870669e-02	-4.672357802611590283e-01	-6.977891662271634710e-02	-1.589647187314383037e-01	-2.001869273622229953e-02	-1.286513284445976457e-01	-3.853056662099479390e-01	-1.788553513454806398e-01	-2.568943171014151372e-01	1.008065619862002077e-01	-9.175472455408055505e-02	-1.020579085174503492e-01	7.915500185798218400e-04	-3.426541767508096692e-01	1.360668428115009536e-02	-2.548898902825502688e-01	-8.872965604988192201e-02	-3.870159664261966226e-01	-5.507320127746309080e-01	-5.647075594644294927e-02	5.131810931181508828e-02	-8.020073573892236296e-02	5.877213230348093953e-02	-3.460074968049126065e-01	1.427512042271863180e-01	-2.748713484382846461e-01	-3.043103843475085113e-01	-3.528736781147070456e-01	-4.078265155105036399e-01	3.144036412164215588e-01	-1.707099501999410351e-01	-5.211590202835102437e-01	5.699573923875751458e-01	9.010565469583978193e-02	1.468172987660201767e-01	2.067461572903189493e-01	1.000000000000000000e+00	6.325661705693144121e-01	-2.205313779953311237e-01	-2.716847386159148003e-01	-3.342858879695247420e-01	-3.457888094523223765e-01	-3.680283796339759994e-01	-3.726675985860270629e-02	-1.538925768338716138e-01	-2.697489833648244462e-01	-4.660177698020956383e-02	-3.254786941836049219e-01	-6.424764329023084294e-03	-2.010914070282999733e-01	-9.573059115687845844e-02	-1.759806518653260834e-02	-1.421073520672986590e-01	-1.181646588829147054e-01	-1.617230945984818313e-01	-1.280593792523823382e-01	-1.534338787247339075e-01	-2.286838534176960647e-01	-4.802193061813201935e-01	-2.063760806886645871e-01	-2.922104473247728040e-01	-2.807200627388748426e-01	4.930597125513030421e-01	-1.715749287216560004e-01	5.619293323828018494e-01	3.093120361742313085e-01	2.725802827013539265e-01	3.286720149974326488e-01	-2.138737858424996988e-02	-9.353368916622521734e-03	1.463491945131914218e-01	1.968791136816151477e-01	-1.363309747621170576e-01	-1.675163704593235214e-01	-1.042537746930737586e-01	-1.620101531768391723e-01	-2.098678442967007729e-01	-4.003200758494747658e-01	-2.230083238573995486e-01	-1.237858241339123699e-01	-2.597071976421440609e-01	-3.017614326040061190e-01	-4.750662659948277078e-01	2.502691444084924680e-03	-2.857780648607450846e-01	-4.626857321131570555e-01	-4.362734968162743643e-01	-1.845478438539941701e-01	3.000455871576046540e-02	-1.323881523377161418e-01	-1.763928058330121729e-01	-8.942874426674253183e-03	9.924224933850352148e-02	3.891666146405581284e-02	6.833294237511287894e-02	4.060634541758501581e-01	-1.774259558069136156e-01	-3.132403949013665839e-02	-6.160404223976002208e-02	-2.782814428630538961e-01	-2.076455813110768545e-01	-2.116986213702941322e-01	-3.767715200776853846e-01	-1.961526929014248133e-01	-3.492102000421422048e-01	-3.371239545285976691e-01	-1.482448140109150769e-01	-3.146905757731763287e-01	-2.338396540943661617e-01	-1.743204123102830572e-01	-3.593658064080092474e-01	-2.012048712330727074e-01	-3.404147312762550448e-01	-5.319024712214559525e-01	1.554244894247849562e-01	-4.711608805073708162e-01	-1.855348928145924003e-01	-3.935038741741025969e-01	-3.808240013158439852e-01	-1.188509939665651077e-01	-2.035958753248309216e-01	-3.819839219425682497e-01	4.887785003174769521e-02	-2.021410383672758437e-01	-4.111317865736960342e-01	8.169306106605869755e-02	-4.829353430756190835e-01	3.346700229981234287e-01	-1.446137919498732133e-02	-6.092750988360254305e-02	-3.214486679065864383e-01	-3.692614074880272712e-01
