4.456451747573302313e-01	2.317941804324138988e-01	4.093785014210307716e-01	6.960280913842964434e-01	5.275113965664137705e-01	6.634741214153823119e-01	2.456619329808806818e-01	-1.632720245803962744e-01	2.935170134838897479e-02	-6.589176645643954333e-02	-1.798918443674896173e-01	2.492628688528924219e-01	-2.255727273483892209e-02	-1.068885637253480930e-01	4.055597246110351217e-02	1.716266210003505599e-01	-2.920301547577594178e-02	3.442897999551852162e-01	7.110104883596432557e-02	3.886996578105331602e-03	9.828112836960369025e-03	-2.014970451842900689e-01	4.852245868538351825e-02	-1.891209218652802893e-01	-1.984767988275105421e-01	-2.750289469999778191e-01	-4.221566373576327025e-02	-2.471498628839504941e-01	8.716742942222316382e-02	3.336631085555630261e-01	-1.420845050222595829e-01	2.583301611699796996e-01	3.134779811467083843e-01	-1.956607855998571677e-01	-2.801792894143897428e-01	-1.766468119247223689e-01	-2.263790845162789167e-01	4.085869640154863869e-01	-9.496972274164537653e-02	-2.625064310339782492e-01	3.834325737097350056e-02	-1.637231713870903327e-01	-2.734786349336596478e-01	-7.686053868188436056e-02	-8.811970847285606478e-02	7.356232008967973635e-02	-5.426766565672720422e-01	-1.692475589977584793e-01	-2.392984904818945269e-01	1.216886940481318180e-02	-2.541859737565810295e-01	-4.713143504086469288e-02	-1.571753616154708544e-01	-2.564643485092489295e-01	2.741966568324081810e-01	-6.719550717766703193e-03	-4.384184179555308258e-01	-5.257630632840677443e-01	-3.811806151059617953e-01	-4.953043790526334145e-01	4.216759674667114322e-02	-2.857721696155614555e-01	-4.343780811676976605e-01	-2.121434710932531553e-01	-4.198590914591678880e-01	-8.501379494814524304e-03	-4.706615571612567939e-01	-5.770967395288306712e-01	-2.167964412672231667e-01	-4.517287857308934229e-01	-1.390472031277748266e-01	1.182816303576363082e-01	7.618029192887391943e-02	3.075452773086381070e-02	-5.754760714147738598e-01	-3.462680194323832783e-01	-2.186633624423478806e-01	1.064778752735563577e-01	3.865665797627616806e-02	1.017814315612397026e-03	-8.540313212189964975e-02	-2.085224835672929156e-01	-1.176552559951217630e-01	-3.986818032569058312e-01	-2.689011786727409370e-01	-4.367486159166568127e-01	-4.850439196496529881e-01	-2.926327962774054048e-01	8.971651395187411199e-03	2.721901856130639133e-02	6.193594730299573081e-02	-2.220843988723456286e-01	-4.409968486656909437e-03	-3.568401270849617113e-01	-3.352617523364866958e-01	-5.034854391455817479e-01	-2.573185187579463129e-01	6.594214864640689233e-02	-3.700544690818087790e-01	-5.672764158466313544e-01	7.170738365807195480e-01	-2.726935463729105585e-02	6.254831714467311565e-01	2.807692976997683831e-01	6.325661705693144121e-01	1.000000000000000000e+00	-6.529311995910318939e-03	-1.496103169462756899e-01	8.110995903708197868e-03	-1.978996652390597188e-01	-2.646904327821008041e-01	4.818955248016346810e-02	1.505770769164231247e-03	1.043237036242423005e-01	1.391846721773747353e-01	1.361280513466996966e-01	3.609895108753781445e-02	2.199567502380742612e-01	-1.568571311326031822e-02	2.092452659661819259e-01	1.104731823725254580e-01	2.307479485187341819e-02	7.306248112647803494e-02	8.857244796910898610e-02	-1.744168655874593077e-01	-1.006920994521411095e-01	-3.199568786180758684e-01	-2.784884637004338415e-01	-1.936955552752120113e-01	-3.357470046971681304e-02	9.643826867464258545e-02	-3.487233937111142157e-01	4.043968962415541157e-01	3.975281061348932554e-01	-8.969252874772179474e-02	1.905583812441239908e-02	-6.211345181482658823e-02	-6.060421018587570235e-02	2.397181004475149591e-01	2.508442003190434200e-01	2.393595199187788583e-02	-3.454613295150805730e-01	-2.500405556209239211e-01	-9.815542232553538249e-02	-5.041263285771594577e-02	-3.604012134528131184e-01	1.902049775709819396e-02	8.642052096981794884e-02	6.466908762812995440e-03	-3.949988871164106762e-03	-6.170349416035628698e-01	-3.152425702238327299e-01	-4.429122920310454292e-01	-4.098685768266197571e-01	-5.125974815698682852e-01	2.342248816601726763e-02	-6.433518571735596936e-02	-1.972724478889048005e-01	-1.624827731397522068e-01	-8.267961354827180545e-03	-7.619682645637848584e-02	-3.256050748453667154e-01	-3.567987813913046091e-01	2.798078750922898539e-02	-3.813314875103848700e-01	-2.879935213124519278e-01	-1.707451396089176149e-02	-4.496355495952279457e-01	-5.257748773179018453e-01	-8.082419554097265701e-02	-5.162436627858110194e-01	-3.950348900488381276e-01	-5.228083688980539323e-01	-4.662661432655545446e-01	-3.657510660840428418e-01	-4.601062496231200227e-01	-3.581290414478376372e-01	-2.223017260177782839e-01	-2.313855016548680699e-01	-2.924115860184756110e-01	-1.430271012694061539e-01	-4.242616606029357973e-01	2.725947219165101854e-01	-5.888614278565681426e-01	-3.484067455439762151e-01	-3.653970988131045594e-01	-2.720608053475306320e-01	2.530028048795085471e-02	-4.745867361061395506e-01	-4.833231964812088610e-01	-2.092202655856847116e-01	-4.776126146222289814e-01	-4.700099790661687593e-01	-7.096819387132516366e-02	-3.717543432604902276e-01	8.700370142280001995e-02	-2.293364255087604886e-01	-2.581318562312140408e-01	-5.009930212437135877e-01	-3.401513745418757173e-01
-1.898417265588513148e-01	-1.637783936335160673e-01	3.024288152997051116e-01	-2.828308806226271788e-01	-9.858371641447141731e-02	-2.588577123856574125e-01	-9.162667452634282172e-02	7.223258218986970958e-01	3.198633079106678601e-01	6.659050505030442713e-01	6.681035147303553412e-01	5.870187004610607495e-01	1.413501234762734593e-01	-8.108046326781599700e-02	-6.387447535803909837e-02	-7.738281581067670001e-02	1.133200768562305644e-01	8.391123866815711208e-02	1.169947712768183989e-01	3.021357495660688119e-01	-1.327645728695726335e-01	-6.867608354815175377e-03	-3.207314241594488857e-02	-9.791976450207801053e-02	1.292210258336027873e-01	9.474327924035918363e-03	-1.268877243291313961e-01	1.162324067758331164e-01	-1.063440238073820460e-01	-1.101606258280038858e-01	4.061970786160278291e-01	-2.378008517514520193e-01	-2.787030751623600366e-01	-3.840115079359070482e-01	-1.776564970416500411e-01	-1.068100713941418090e-01	-1.125773003557952595e-01	-1.932736004082953596e-01	-8.765315282316042678e-02	-3.212480550462793599e-02	-1.283275915402684042e-01	-1.308390992210153869e-01	-1.863244229617171399e-01	1.665751525128442156e-01	-8.791946303068173124e-03	1.002538626560294244e-01	1.087698005031600135e-01	-9.614784760685801679e-02	-2.025056837329312909e-01	-1.272300130853377120e-01	-1.051878576491814023e-02	-7.604734728260974241e-02	-2.026146456738980306e-01	-1.032138974272031329e-01	4.647352345182724498e-02	7.750432007068468188e-02	-5.547484569929425624e-02	-3.586754380469740766e-02	-2.166647655145019224e-01	-1.730947354926148374e-01	-6.890589486366935357e-02	-2.720506319145749585e-01	-1.867083601404712079e-01	-2.151231835575299067e-01	-2.431707261800800934e-01	-1.218856815316495951e-01	-6.897333573907117599e-02	-8.201911870520395276e-02	-1.083429485628747552e-01	-1.404441454709396964e-01	-4.800064048243045112e-01	1.797904879269181799e-01	1.557001233792045664e-02	-2.932598778383694871e-01	1.032739343409039140e-01	-2.275991891002805689e-01	2.916484443272187033e-01	3.132040528655967437e-02	9.891518971723615994e-02	3.200798169868988158e-02	-2.549245336221426239e-01	-2.867599647818903225e-02	-1.793092357714957952e-01	-1.259134794057608087e-01	-1.530590743775527701e-02	-1.549343440615685852e-01	2.502819453325276777e-01	-2.189491383669124880e-01	1.838346012904944760e-01	-2.112700290523549795e-01	-7.541721670991831383e-02	-2.300100583481610172e-01	-8.619563475440483735e-02	-1.990828537192079750e-02	-1.399089062289014807e-01	3.165611286846030659e-01	2.369726012380554414e-01	-2.606620177151032225e-01	-6.020048921944017029e-02	1.078443040126788738e-01	-1.848149882913411035e-01	2.540216063106922606e-01	6.527275865745812977e-02	-1.285527071599619486e-01	-2.205313779953310960e-01	-6.529311995910318939e-03	1.000000000000000000e+00	6.572743157177453055e-01	7.549950636801534554e-01	6.682705873594473323e-01	7.025084394456261316e-01	6.794847723726963329e-01	2.648079612125977741e-02	-3.613866893887907744e-02	1.252975517277701012e-01	1.234071071561079619e-01	9.308938716367198829e-02	3.687241482257762326e-02	1.348776723735452820e-01	5.719622614381567050e-02	1.008561747255263541e-01	3.596964287084667561e-02	1.892914090514492276e-01	-1.256366313718350058e-01	-9.223416741479047165e-02	5.785432557084851241e-02	1.623880826726906978e-01	-7.429812445218546280e-02	-5.191811886528598097e-02	-1.547510948568626143e-01	8.728074416193658258e-03	4.167477714304397840e-01	-1.335459575485891115e-01	-6.886339636377523596e-03	-1.162640894099478128e-01	-1.667487820828032485e-01	3.945572645481279506e-02	4.737999850858966994e-02	2.872380293469484550e-02	-1.044634434894043187e-02	1.882919047863606810e-01	3.624937550915481588e-02	-1.746262777613295514e-01	-3.164957146899364804e-01	-1.571698225646638580e-01	-6.649664118448743444e-02	-1.588043044052049602e-02	7.821162470858533666e-02	9.660610783556275449e-02	1.345531242964184415e-01	5.261787590738849912e-02	-1.030817148484152457e-01	-2.198265212264912394e-01	-1.257425376245423498e-01	-2.647824337349960477e-02	-1.094705275874239825e-01	-1.765854317807275808e-01	-6.896447543857572859e-02	2.277782712211595950e-01	-1.553355257125603461e-01	-4.053643428161779472e-02	-1.968267865786463289e-01	-2.621726532462418380e-01	-2.058444198613752774e-01	1.863288469457299867e-02	-1.153367152753772967e-01	-7.043732551643562545e-02	-3.752531793428013490e-02	-1.468220560120579166e-01	-6.514655894283485904e-02	-2.161096749889905230e-02	5.908355273578145411e-02	-1.483718622201736677e-02	-8.499208464985681666e-02	-1.376905821325898616e-01	-1.489619847575062161e-01	-1.397497618617790094e-01	-2.804062448627743231e-01	-7.788178448703134138e-02	-1.882821555462178553e-01	2.677983606120213911e-01	1.042995306883359591e-01	-2.431956828751949407e-02	2.067950833298433655e-01	-1.873422333586252098e-01	1.637719588628254799e-02	1.038817653930799445e-01	-1.551164852311070208e-01	-1.761553170574618465e-01	3.418843526781494696e-02	-1.534299937381373435e-01	-1.303581938458079070e-01	-2.566206511820485689e-02	1.674051754368289513e-01	2.613304186450853273e-01	-4.260238024655810252e-01	3.432858327106335511e-02	6.337098791881302061e-03	2.643048018149738443e-01	3.944876105550326750e-01
-3.836559243211843939e-01	-3.188252059551386491e-02	1.148615437294645547e-01	-2.849525398653633412e-01	-2.113259228807151113e-01	-4.264459328757341794e-01	-1.094518898381582617e-01	6.344995941815053664e-01	5.159973142882324781e-01	7.782042654948063687e-01	7.640600844992727625e-01	5.626256713101471796e-01	1.036130236835592217e-01	-1.307223526588109641e-01	-6.237622738541703793e-02	-3.131317842665129469e-02	1.483502011145414745e-01	8.947103598409067438e-02	2.422709903899786243e-01	4.317898439837629665e-01	-8.647859393684309559e-02	-3.273812929196166094e-02	-8.144591511467142581e-03	-1.701217578210396375e-01	3.582862291925023590e-01	6.602890097081252473e-04	-2.048627129363684296e-01	-6.229396594484198912e-02	-1.094078158492677588e-01	-9.902693574676245392e-02	5.103207496485727690e-01	-1.990633136365745903e-01	-3.779454428602827543e-01	-3.246111351512575016e-01	-2.800378674031949733e-01	-1.650927045360120471e-01	-1.098499035947406305e-01	-1.290671978142253762e-01	-8.210430166943771813e-02	-1.201158438700228731e-01	-9.424145772912032037e-02	-1.114944053516773309e-01	-2.638414997191255162e-01	1.940797788917127120e-01	-9.472899783521443462e-02	6.079902893884035070e-02	2.074626303306791320e-01	-1.817684968745864604e-01	-7.460298536979352579e-02	-1.587917086194335914e-01	-1.493492670761170926e-01	-1.787215058906648779e-01	-1.901932960293669095e-01	-1.849738098327049773e-01	-1.411214041550255816e-01	-4.793588925219135349e-02	-5.773155211670084885e-02	6.975387790710979585e-02	-9.764225942758275600e-02	-1.045341536772833868e-01	-6.555618889289095697e-02	-2.697345511291191489e-01	-5.461025845141730811e-02	-3.375684149381037447e-01	-2.730697259436579705e-01	-1.902454794629541701e-01	-7.510186270479841941e-02	3.337868996534607002e-02	-1.427988962596086486e-01	-7.371961185793513005e-02	-4.475332268597904117e-01	1.934176604254116416e-01	1.477101138543139291e-01	-1.907639797864025544e-01	1.740215230430639526e-01	-2.127176722905476380e-01	2.483695040130811105e-01	-8.693459563987775141e-02	2.225569079438923792e-01	3.453370872722810736e-02	-3.847671185783003156e-01	-3.945350804139458045e-02	-1.442329748240268328e-01	-2.234617237768760645e-01	-2.400264624957647655e-02	1.853477519395292650e-02	2.848329629349690695e-01	-3.554398622740970182e-01	-2.752636094545805878e-02	-1.570054489668114284e-01	-1.042960849888221880e-01	-2.841327635266381879e-01	-2.616678766067259132e-01	-5.990789380569505433e-03	-8.353126497392204808e-02	3.781533162102797552e-01	3.450510832776772507e-01	-2.575451427630230938e-01	-6.118840224412627760e-02	2.137436422109365297e-01	-3.990456844288245986e-01	3.830953794967032477e-01	6.057527196280707016e-02	8.144298623271102600e-02	-2.716847386159148003e-01	-1.496103169462756899e-01	6.572743157177453055e-01	1.000000000000000000e+00	6.928819823242179377e-01	8.968290834842674863e-01	8.131601776639049151e-01	5.539542699316071239e-01	-1.346239662133527359e-01	-7.847214577979141903e-02	1.083055018159642113e-01	1.338458667339175734e-01	1.693988986913834149e-01	6.868850932205729232e-02	1.265220467429838958e-01	-8.961663390289361514e-03	2.210970109213306889e-01	1.783505344945782445e-01	3.421461807221123919e-01	-3.910192996781819419e-02	-1.216475902674627949e-02	9.980765884507179775e-02	2.681195162876047755e-01	-1.952740685215091088e-01	-1.303680449890832482e-01	-1.727919427062378221e-01	2.535223355566987389e-03	4.991005761631965854e-01	-1.974830554564554475e-01	-1.391940331575670098e-01	-1.667041498265719734e-01	-1.757062710575920950e-01	-1.091073815199036651e-01	-3.205263728909479859e-02	1.507062398546948900e-01	5.124439456386532810e-02	1.647278619818655643e-01	2.274348416611628176e-02	-2.760122165589150578e-01	-3.193699567576145371e-01	-1.816680061822603942e-01	-1.089934005645571413e-01	-1.104684947723054075e-02	-4.929409716763149402e-02	1.495719636610408076e-01	1.365458858829295130e-01	2.552694536538819281e-01	-1.383547730603219283e-01	-1.168254238520401445e-01	-5.031841332662143756e-02	3.485000855148707999e-02	-1.401609433786098757e-01	-2.101326290044949474e-01	-1.006672866524861154e-01	1.369409459743239632e-01	-3.206659618261406552e-02	1.954643774229064199e-02	-1.383252103341670869e-01	-1.906523345545672321e-01	-1.286859808118814841e-01	1.297902101985727863e-01	-7.586760572042398898e-02	-1.308856482806612098e-01	-4.935195047570792998e-02	-5.761781227400032679e-02	-8.034201130100232513e-02	-7.226921624076106110e-02	-1.121433557168576359e-02	1.183480457589080465e-01	4.646007564024309811e-02	-7.100958830538757482e-02	-8.234349282818645421e-02	-8.556056602570040470e-02	-1.386386889909487496e-01	-2.564253086454327483e-03	-1.522700902868933670e-01	3.375836135244387193e-01	2.300956237067058041e-01	5.223897837725749449e-02	3.581201249366064987e-01	-1.329681125725306612e-01	1.615094799782223478e-01	3.341177117957384868e-02	-2.265027665719502870e-01	-1.230984133553871124e-01	1.091123932500082938e-01	-8.861938226522059203e-02	-7.302107824728315544e-02	-4.282305087243850478e-02	1.510124972567501445e-01	4.441608563443595892e-01	-3.452302598772791775e-01	8.248648447621974300e-02	-3.597465502953624272e-02	3.503525813900522645e-01	4.687041832248878825e-01
-2.448654243991294222e-01	8.833300884254534358e-02	5.118860758257800514e-01	-1.345418383371658200e-01	-2.720014083070820821e-01	-4.094381920928762963e-01	-1.933158358890735284e-01	7.615115103247362960e-01	3.608692665901220287e-01	8.507031507202920118e-01	7.524286852036382589e-01	6.743585153648272712e-01	1.386027816010478031e-01	3.430404930650880757e-02	1.117552559638182452e-01	8.101609207357289566e-02	2.442339822507926805e-01	1.261973994855608572e-01	2.132482946714580052e-01	3.943289498277513516e-01	-1.439075561618430588e-01	2.486321238238136874e-02	-3.735085136178009635e-02	-1.130522955662849188e-01	3.282340657856026023e-01	-4.935061375238887493e-02	-5.627718997080063956e-02	5.600720972837628167e-03	-2.486399059581240745e-01	-1.921599986961168849e-01	4.639231733223507792e-01	-3.436133381268862697e-01	-3.524396074092289721e-01	-5.206856941983513121e-01	-2.305765589002240767e-01	-9.539471401898344527e-02	-9.696834890975358778e-02	-9.584737942443988246e-02	3.712856885194497185e-03	-1.501335075025100330e-01	-2.379028753091553816e-01	-1.828625721972991502e-01	-2.910768118797247839e-01	2.348307547287325769e-01	1.143990015241496327e-03	1.863960822022280306e-01	1.421010872792209945e-01	-2.009883330740490082e-01	-1.756234305558756204e-01	-7.877929645976065876e-02	4.034510064168101567e-02	-7.059526190755449626e-02	-7.487413649978237606e-02	-2.290748657778315100e-01	7.293141085493333453e-02	-4.189015205050440616e-02	-2.313352229107054348e-01	-1.147439663217074413e-01	-2.206214128090808746e-01	-2.223439619604396511e-01	-9.261663573370927660e-02	-3.196796820389031790e-01	-9.538229002570870751e-02	-3.995146466545038133e-01	-3.503437750140743212e-01	5.324474356169446587e-02	-2.233440902215869384e-01	-9.859671490185535625e-02	-3.204936525234928779e-01	-8.204385023725342674e-02	-4.810035313999175832e-01	2.727614382663512416e-01	1.384637341617858397e-01	-5.880215874351552019e-02	-1.730034168678892467e-02	-3.693460597796396350e-01	1.664836934526603140e-01	-1.154869084812615715e-01	1.042731816912696868e-01	5.295459248782864725e-02	-2.778063043114520902e-01	3.552979511182191574e-02	-1.714673950917684764e-01	-2.458761756318592617e-01	-1.231967997561730921e-01	-1.110948191037081090e-01	2.546769329976245055e-01	-3.227418407816718959e-01	2.501686806281915292e-03	-2.488500314322920626e-01	-2.018335824215095886e-01	-1.267433363465797769e-01	-2.460567942792994955e-01	-3.130819998709410967e-02	-1.352160272750545789e-01	1.438436896299404855e-01	1.805617270222734938e-01	-5.150122085447292886e-01	-1.035427134101938873e-01	1.253587926789430651e-01	-3.421111183350921681e-01	3.171311543236232655e-01	2.807307582103476529e-01	6.266461684381696706e-02	-3.342858879695247420e-01	8.110995903708197868e-03	7.549950636801534554e-01	6.928819823242179377e-01	1.000000000000000000e+00	7.701543576681812997e-01	7.837501860743431026e-01	6.757995805946344081e-01	1.068094810983960669e-01	9.988300798433213945e-02	1.575639805107129088e-01	3.104599529899103594e-01	1.930069835946179591e-01	2.449655310523650709e-01	2.616643173437382952e-01	1.383600507820234582e-01	2.936292868842376724e-01	1.377048142317841561e-01	3.693197257168173153e-01	-2.022469363925690281e-02	-6.141498544734756704e-02	1.041245907873794285e-01	2.074989217719337697e-01	-1.710570305965713744e-01	3.658708283427445501e-02	-4.458970239452272194e-02	-1.414373839912084208e-01	3.762448374207046364e-01	-2.962061289818960219e-01	-6.199320722284931001e-02	-2.364684499755597968e-01	-3.303659167394997209e-01	-4.068821132200485524e-02	8.505989081069235958e-02	8.243060175516039867e-02	6.399501180300586067e-02	2.747393459473364552e-01	1.987315069027582176e-02	-3.218267596999535574e-01	-1.163625025689223047e-01	-1.471619851996768535e-01	-8.610690830203965307e-02	3.623023632449361153e-02	5.835847186318213198e-02	1.665479827889418118e-01	2.348588287789968310e-01	9.875446261770405576e-02	-1.781609480203580065e-01	-2.309540438619659686e-01	-8.847868848947794407e-02	-1.250347757929927417e-02	-3.751889371965361208e-02	-1.127935624669338249e-01	-1.275657425579716439e-02	1.920888902215953098e-01	-8.727297131852491952e-02	-9.243292269015074281e-02	-2.077389395247143111e-01	-3.833804812561965036e-01	-3.549783111307931449e-01	-7.016990101858143480e-02	-9.597897134420019238e-02	-6.215710726568936945e-02	-1.140370404981668750e-01	-2.471971689674327399e-01	1.513452432085771182e-02	-1.456678791155956998e-01	-4.820591508241649226e-02	-9.362872992839953168e-02	-6.509659430991708573e-02	-2.318094417391243778e-01	-1.760638355791477039e-01	-1.166273117901961281e-01	-2.936710387382073240e-01	-4.484796803770300933e-02	-2.882397631294079665e-01	3.550170297018948595e-01	1.092278877226390693e-01	4.441035055004745845e-03	1.975630508971822907e-01	-3.042028629615281532e-01	-9.738845873934082534e-03	1.108557208247611253e-01	-1.248579424979542746e-01	-2.014492095560176110e-01	-7.953877497080046044e-02	-1.296605489958337076e-01	-2.857138010026651354e-01	-6.292188167446116642e-02	-4.509174166021120977e-02	2.610925476596596129e-01	-5.580673261850532807e-01	-8.706524452547560744e-02	-8.049093885969454965e-02	2.294491987867751659e-01	3.564709729833714924e-01
-3.553347836220556166e-01	-2.843742559668127959e-02	1.713056341956382678e-01	-3.078663242829191571e-01	-2.472182948755511367e-01	-4.945555118204656431e-01	-1.758681070163809756e-01	7.369284901991897119e-01	4.461771210714343683e-01	8.565851136798386944e-01	8.329789117332274673e-01	6.198822454391935688e-01	1.417767801031948882e-01	-6.119437357701468239e-02	-9.902263137609888452e-04	1.110818830997561263e-02	1.771906763594588707e-01	5.409048010051495381e-02	2.896551884253867892e-01	4.381186636640970189e-01	-1.305858825596213912e-01	-7.294468830181627395e-02	-4.150083597630995630e-02	-1.653784426774997374e-01	3.980797196645523006e-01	-3.473847923018572037e-02	-1.526857887773493683e-01	-6.077874756754340912e-02	-1.666241790791972710e-01	-1.581347950114002365e-01	5.171745304270261023e-01	-2.121827546639523665e-01	-4.377754363973376250e-01	-3.808074333962458979e-01	-2.884288406732703480e-01	-1.571549384320848342e-01	-1.375944074377362103e-01	-1.144341416702575609e-01	-8.528125613407611105e-02	-1.475992146802447003e-01	-1.730436002904972570e-01	-1.109185926118530369e-01	-2.965794315763512490e-01	1.943814593532018908e-01	-1.391793348755083759e-01	1.008816115031258009e-01	2.198243999046880504e-01	-2.268616121175878186e-01	-9.249372358115706683e-02	-1.959495999843874625e-01	-9.232378301412245969e-02	-1.851241211902471817e-01	-1.385810250403997357e-01	-2.067630945711036450e-01	-1.128603523335371395e-01	-3.781584090703331985e-02	-1.111503341056681027e-01	8.736545099009911108e-02	-1.205368805563547668e-01	-1.053309699549351275e-01	-1.023766177726264520e-01	-2.969412322841181728e-01	-3.887599124337617895e-02	-3.700597320168647619e-01	-3.105224178623788300e-01	-1.327477241685215137e-01	-1.139310540567248092e-01	3.923249043843212575e-02	-1.800795279125466386e-01	-4.018441295238860816e-02	-4.978113688737266784e-01	2.517101272558043279e-01	1.931362925807929287e-01	-1.951720750002671201e-01	1.924037565277286477e-01	-2.488985305908123224e-01	2.738269974302102727e-01	-1.622855275539173414e-01	2.395347820523198168e-01	-2.704195819450576008e-02	-4.022780255101563451e-01	-4.089347020527991927e-02	-1.754065353648810721e-01	-2.259944747919462316e-01	-3.198627958547706901e-02	-2.609598383378049224e-03	3.508155433941784751e-01	-3.550109439352653329e-01	-1.058667496608642344e-02	-1.905366975745564351e-01	-1.136399253966879908e-01	-2.252064652783452858e-01	-3.217538606113052313e-01	1.355667168667161991e-02	-8.088481834902888634e-02	4.111819864932523272e-01	3.265246188098646640e-01	-3.722123992467775699e-01	-8.500722197424404047e-02	2.477670938464521799e-01	-4.480336005824453460e-01	3.461577523927637512e-01	5.213382613517543451e-02	5.042551994557913086e-02	-3.457888094523223765e-01	-1.978996652390597188e-01	6.682705873594473323e-01	8.968290834842674863e-01	7.701543576681812997e-01	1.000000000000000000e+00	8.866787931529596101e-01	6.057729607265883720e-01	-9.768306449037790495e-02	-7.665754572645251674e-02	1.315039404812783919e-01	1.439912906267941661e-01	1.810739752019649151e-01	9.087210256558757304e-02	1.719170325337845695e-01	-8.422811341148569997e-03	2.959304640500369787e-01	2.362026673715261760e-01	3.750340674903578364e-01	-5.376180436198534085e-02	-5.405321991637331014e-02	1.172460091534633653e-01	2.991797609222652810e-01	-2.001557521855167054e-01	-8.138327507788792325e-02	-1.242393978131943605e-01	-7.002716432389946566e-02	5.058185497276830311e-01	-1.938529491638622815e-01	-1.041686415960561551e-01	-1.578192472423714243e-01	-1.852386284867168498e-01	-1.173100339669043424e-01	-1.890390740566563060e-02	1.583612770511944878e-01	5.646335869090013393e-02	1.217093260204408084e-01	3.335872444574932566e-02	-3.122734581554195143e-01	-2.924138428942089640e-01	-1.785883791584558788e-01	-1.159047370086804252e-01	-5.357931571541354326e-02	-4.843438437935724400e-02	1.127365721811141031e-01	1.426094047635322326e-01	2.696975518174881681e-01	-1.595880139902659256e-01	-1.600054473270966227e-01	-4.238695358715872941e-02	3.313223152995078274e-02	-1.606208040882570187e-01	-2.041350443953460769e-01	-8.704261284405612198e-02	1.131892317637834822e-01	-5.988924992737209435e-02	-5.128622223905498351e-02	-1.495956448744099054e-01	-2.345042945608590834e-01	-2.429679724808843089e-01	1.813655130183857989e-01	-4.430819587152775435e-02	-1.171077298523115207e-01	-2.838952992214161669e-02	-7.473210680791328442e-02	-7.752952889995423646e-02	-6.272429742214394310e-02	1.193707342707778056e-02	1.301706596262573457e-01	6.964944729156119507e-02	-8.337331544965105590e-02	-7.541814605596293408e-02	-6.098847477802873951e-02	-1.565022390981049283e-01	1.643935517104851141e-02	-1.487312744200905701e-01	4.175437750617059240e-01	2.730442443938874142e-01	5.154083968200168101e-04	4.062078477839955459e-01	-1.415584102542430944e-01	1.547118179814882255e-01	8.965926289099325139e-03	-2.986532370535044945e-01	-1.406250630234355814e-01	6.173731387241688379e-02	-1.016155169884868925e-01	-9.050254487677598936e-02	-4.831497471506535774e-03	1.715760008730863040e-01	4.645846385075014240e-01	-4.292922869778326156e-01	7.216250748408234439e-02	-6.486099027034324116e-02	3.458425817828023607e-01	4.605985603333546674e-01
