-3.669634856267205980e-01	-6.169432729573853802e-02	1.330175320950535423e-01	-3.747328255242773909e-01	-2.220016317740649281e-01	-4.845016402552486667e-01	-2.157991021534585441e-01	7.806774759229549998e-01	4.273751536125221517e-01	8.543856064103493297e-01	8.253686853250989941e-01	6.571156485494066279e-01	1.261009010184084844e-01	-8.375986846493750637e-02	-5.986566521623187809e-02	-1.058271215605295287e-02	1.944424768936874326e-01	-1.720728837180273557e-02	2.648028063931994192e-01	4.528549647848816306e-01	-1.130611426570700545e-01	-5.834556375746178386e-02	-7.826622451809493730e-02	-1.265754962098695202e-01	3.901878224475925361e-01	1.707207011061674315e-02	-1.957057355211568872e-01	-3.140410124133821007e-02	-1.200336169208135184e-01	-1.189040468936034683e-01	5.758774556928779598e-01	-2.557716998060123315e-01	-4.270625546186881394e-01	-3.237385382522030564e-01	-2.182405301607600878e-01	-9.629840212102412644e-02	-6.470474136208953508e-02	-1.731347396362845903e-01	-1.240556642085974132e-01	-5.641781545781055646e-02	-1.364213078736608575e-01	-8.879226127836688243e-02	-2.676930629206513146e-01	1.966575270980116530e-01	-1.222924076149781158e-01	8.977922451508650592e-02	2.798565200295881628e-01	-2.350299934763697696e-01	-1.191861409401968608e-01	-2.531295963541756455e-01	-1.609060795615792350e-02	-1.246563670802439683e-01	-1.083000290906439289e-01	-9.827333151099650055e-02	-9.058916030843905398e-02	-6.976651690371428460e-02	-1.288039613849571371e-03	1.457569658068301743e-01	-6.084949558794261470e-02	-8.530936535631561402e-02	-9.829871668036482824e-02	-2.646921963889931617e-01	-5.076056291080436461e-02	-2.904619666416293766e-01	-2.599151245887648121e-01	-1.831857729900977227e-01	-8.398078990878495020e-02	2.948162698407468321e-02	-1.733386956112014654e-01	-3.504293749969278338e-02	-5.621087658496004558e-01	2.353028059951108586e-01	1.885159987173946894e-01	-2.058990954587329725e-01	2.438697748122028441e-01	-2.334876794702888392e-01	3.223427342380923988e-01	-1.300981205973679444e-01	2.001544440216625198e-01	-3.641842005413861022e-02	-3.558022868734873057e-01	-7.831465989222945179e-02	-1.835187521483994666e-01	-2.108028096020119757e-01	-3.126084872674353421e-02	-3.814901204226554127e-02	3.435601633758000317e-01	-2.989642191230283963e-01	3.246746514671481482e-02	-2.647533885905016260e-01	-1.882903331451698248e-01	-2.443383155626653314e-01	-2.892619464570617138e-01	-6.361435939107516063e-03	-1.162459604934543700e-01	4.772512415371905070e-01	2.910906127740859883e-01	-3.771086138066984672e-01	-1.107539897758359898e-01	2.676637003925368963e-01	-5.123239961977062995e-01	4.393844798205832625e-01	-3.266347468631503742e-02	1.516774089233663934e-02	-3.680283796339759994e-01	-2.646904327821008041e-01	7.025084394456261316e-01	8.131601776639049151e-01	7.837501860743431026e-01	8.866787931529596101e-01	1.000000000000000000e+00	7.084885200205257583e-01	-1.184511389752436472e-01	-1.227630657356549720e-01	1.121767281079005113e-01	9.560438057132619738e-02	1.858139281730577519e-01	3.982400302007572945e-02	1.899580738714022610e-01	-3.315826430040431927e-02	2.763724868728248407e-01	2.177965566354297389e-01	3.593887956186072596e-01	-1.186323721097366501e-01	-1.067487532269509320e-02	5.663891673470265731e-02	2.619987547088102886e-01	-1.761903256615656721e-01	-7.900719344106330033e-02	-2.025085751558464153e-01	-1.535388865332168104e-02	5.935037208057849512e-01	-2.125744082560737380e-01	-1.004906636213004634e-01	-1.187060752873044245e-01	-1.775166139321181780e-01	-9.036848401793379226e-02	1.230911957760190065e-02	1.442866172428348137e-01	3.613753334040008258e-02	1.606764565663247324e-01	1.009927618756364665e-01	-2.870945473372997769e-01	-2.784734756981191439e-01	-1.548200987526903993e-01	-8.765149011203740570e-02	-8.925365156377525200e-02	-2.344336695856507127e-02	8.032574378414306104e-02	1.024652346573757949e-01	2.678218563038395339e-01	-1.079340719372420265e-01	-1.801148659121846185e-01	-6.584808983480670841e-02	2.276682356612435079e-02	-2.414748159577257691e-01	-1.483685395239524585e-01	-4.527523058287771102e-02	9.647858768531794582e-02	-8.234691446140846027e-02	-4.367044801680890903e-02	-5.470719827354422055e-02	-1.852409685451960331e-01	-2.145655243257387490e-01	1.945059576849295369e-01	-5.892704270096557617e-02	-1.352220072016623309e-01	-1.505580587116830699e-03	-5.870777340297485963e-02	-1.667821726501491630e-01	-5.137852306595883795e-02	1.255692963298322452e-02	1.392365058300648328e-01	5.557530123502993358e-02	-1.057710745337155228e-01	-8.371058875336127858e-02	-6.488519749618316956e-02	-2.691691590951406643e-01	-6.122876130975389575e-02	-1.506696189969685407e-01	4.002138508475256984e-01	2.855411958323078592e-01	-9.036040920211239891e-02	4.374674142458901960e-01	-1.368327038833664355e-01	1.377987992571372833e-01	2.237919308196370007e-03	-3.056507671430013784e-01	-1.242013421586315308e-01	3.968850830026449117e-02	-9.656818321419306794e-02	-7.310626206999362720e-02	-1.748290605183329665e-03	2.047760937590909214e-01	4.004037432713126732e-01	-4.864298114201574541e-01	9.344749687815973038e-02	-6.686447786540379579e-02	4.090573174194487294e-01	4.679111493592155724e-01
-1.574159224072104457e-01	-1.502474896407405593e-02	3.079140375914640182e-01	-1.774708641429665334e-01	1.181077984726408570e-01	-1.220265927072290563e-01	-8.666027919837021587e-02	6.494475869272838819e-01	2.391683462605906640e-01	6.906183895517942206e-01	6.023077822137912207e-01	7.338664729151856969e-01	1.059275604157287470e-01	-9.611141039980770906e-02	-8.203532651876012383e-02	1.164386456135967952e-02	1.047606444907771411e-01	9.673925131782790121e-02	1.495230676652343216e-01	3.129192498687243806e-01	-1.564653261115217520e-01	-3.276395126897319737e-02	-1.023185481332974378e-01	-2.505593862375537495e-01	1.616528707630118245e-01	-1.088081217830940001e-01	-2.679066243027160010e-01	-1.004547617867423623e-02	-3.400247966700799956e-02	7.678605901147145252e-02	4.971987169939391382e-01	-1.711496499609071742e-01	-2.505993436587620748e-01	-2.533627083973329919e-01	-2.117557628190788466e-01	-7.968940764187359971e-02	-4.357436185507360810e-02	-1.362071208244685638e-01	-6.626358869906129323e-02	-7.607992281599595952e-02	-1.158752484219746220e-01	-2.192007548157966224e-01	-3.544592987684002661e-01	1.692938013744299530e-01	-8.086433776613802249e-02	6.889530921735613489e-02	1.057580007765407115e-01	-1.651953009967541963e-01	-2.740029237147239560e-01	-9.390586600464008449e-02	5.327846188647379633e-02	1.342155158211249914e-02	-1.061459451541202914e-01	5.649553126530518915e-02	1.174838190530267355e-02	-1.231686593059092838e-01	-4.433146318800216916e-03	-1.934433421141827994e-02	-1.519149098825491595e-01	-1.961067660487140207e-01	-5.869846757122336445e-02	-2.345987168675684742e-01	-1.777969364965816534e-01	-2.286505215111626632e-01	-2.505361541405960457e-01	-7.912749122125591061e-03	-2.010582286126086915e-01	-5.766458748461173595e-02	-1.609868302021890962e-01	-1.825347691336387523e-01	-4.576326515899872827e-01	8.280363980883558017e-02	3.377706368168625212e-02	-3.084542498741772443e-01	5.772829461434016152e-02	-2.800249339705724316e-01	7.850005209906460446e-02	-6.684881077016911755e-02	-3.351376012718308012e-02	3.203845959818465896e-03	-1.591476838489335466e-01	1.100691074541165944e-02	-2.743932440027878061e-01	-1.868766185554334713e-01	-1.559762604480889048e-01	-1.586001993099110108e-01	2.121590211878946752e-01	-2.065444876411410557e-01	-1.263654840486178391e-02	-2.209440710940024921e-01	-2.145068862952494715e-01	-3.340946671946898316e-01	-1.595819730202285291e-01	-1.078631474788476763e-01	-2.568087427268893608e-01	2.283096835772745470e-01	1.161456161532798959e-01	-2.082961002697023278e-01	-1.340773596605300266e-01	9.618506306760124872e-03	-1.997404278742571371e-01	3.623467716671191496e-01	6.974059037161532693e-02	1.843863402624299277e-02	-3.726675985860270629e-02	4.818955248016346810e-02	6.794847723726963329e-01	5.539542699316071239e-01	6.757995805946344081e-01	6.057729607265884830e-01	7.084885200205257583e-01	1.000000000000000000e+00	-9.733536111411107694e-02	-4.434452891141907327e-02	3.474891859960397428e-02	5.992751776954648862e-02	1.337857719949762936e-01	2.733306433947395309e-02	1.460198770384454892e-01	1.121138154306623724e-01	1.400089516650798727e-01	8.311262196827511051e-02	2.471561184182545778e-01	-1.450649672955499625e-01	-9.664132499872203630e-02	-9.000858762741584251e-02	8.248542051108075437e-03	-2.644797496595047703e-01	-1.785277462015349981e-01	-2.598514402929635869e-01	8.682738192688985168e-02	4.542869709391955668e-01	-5.479895034373032797e-02	3.927456279551296003e-02	-3.990007340443532668e-02	-1.229574079009460724e-01	-8.100529171913904702e-02	5.399618135706311245e-02	5.604164291518605456e-02	1.011876734439772357e-01	2.648102012456004517e-01	-7.892940502423513582e-03	-2.289283407783334334e-01	-3.287225228929012144e-01	-2.111070482137613336e-01	-2.222303082934073970e-01	-1.050042896531944991e-01	-5.126502957995507370e-03	-1.086138468725755118e-02	1.056850192487863022e-01	3.511161650615527569e-02	-9.041884576978809207e-02	-2.415376640193956093e-01	-2.406460626133361813e-01	-1.788925299257501933e-01	-7.289827551040575782e-02	-7.178906409873549166e-02	-9.320972369267864488e-02	8.249541198116909502e-02	-9.444809439339280077e-02	-1.428381967674988151e-01	-8.889334912751023499e-02	-1.663534418603510590e-01	-9.717975178254119328e-02	-3.231995450831043164e-03	-1.279033229658827209e-01	-7.655596503584344292e-02	-1.078649598975773422e-01	-1.543929702287591688e-01	-3.272492582625597529e-02	-1.064990971071837766e-01	-9.255995828042133666e-02	-6.233074572933765961e-02	-1.013523072446086554e-01	-1.128382095667662122e-01	-6.967789133914868704e-02	-1.218649492286387193e-01	-2.802063490814869495e-01	-1.227788949110512756e-01	-2.282775727441327951e-01	2.246303752380756358e-01	2.539107969910182200e-03	-1.542660514866232568e-01	1.593984443367804926e-01	-1.777238076180971404e-01	-1.424746662128961727e-01	1.219782288600968490e-01	-1.582068668333521388e-01	-1.384282454645618110e-01	-1.009333635733975776e-01	-1.610319320971983215e-01	-1.280384441687004715e-01	-1.217732042386249769e-01	1.275786623168503608e-01	1.225790649932109733e-01	-3.787324078575147746e-01	2.482620327308725575e-02	-1.293473699093938833e-01	2.017998473658913494e-01	2.717363189539091506e-01
1.207773532922631760e-01	-2.540962484963407882e-03	2.695714965713568723e-01	-2.073300799341277773e-03	-2.584148240385711337e-01	-1.715982525393189018e-01	-8.634446763152264781e-02	-9.160930033589399779e-02	-1.712046838573696439e-01	-4.186266649281294994e-02	-9.469599998509228844e-02	-4.462172788311791205e-02	2.002887874108373045e-01	7.167858511351178352e-01	6.078770084419611308e-01	3.535742896112921141e-01	4.698070988569018058e-01	2.141051207493611941e-01	1.224900015492313421e-01	1.037654285370908230e-01	-2.037748359309687505e-04	2.387803359895579736e-01	9.647425903924632118e-02	2.931618708510016491e-01	1.926804956642948485e-01	3.441753112128491665e-01	3.627710885095127291e-01	3.305185399653061684e-01	1.315914718697411556e-01	-8.458092470096016668e-02	3.956957763512495424e-02	-3.055238029223756868e-01	-3.169653695275297389e-01	-3.230881807005530071e-01	4.781597513801609800e-01	6.113407173523529581e-01	3.717390464516180937e-01	1.740502450333670792e-01	-1.857691763148808795e-01	3.864516495962713183e-01	-3.223472381959466976e-02	5.784007826819331094e-02	3.797173950290444466e-02	5.440544158361753507e-02	-8.574938340032857431e-02	7.510923465343546934e-02	5.565836570150610452e-02	-7.103731032115757904e-02	-4.818718535247158707e-02	5.016174829685748904e-02	1.762949548604280867e-02	6.786277178636261620e-02	2.007737894372758902e-01	1.730111505590326282e-01	1.674137838599754902e-01	3.619901065455520262e-01	-5.118825268260420586e-02	-3.239988499667700861e-01	3.595523734117111320e-02	-1.403203042315025462e-01	-3.295399034899752500e-01	1.046682862359598343e-01	-1.790408850099980270e-02	-1.206431013744620195e-02	-2.838971161665018172e-01	2.418213445785024618e-01	1.065853825383076270e-01	-3.158483639795870990e-01	-3.410744610784175457e-01	7.479028878924373624e-02	-3.233025442563958879e-02	-1.527445614991737866e-01	-1.614954768922469697e-01	-1.160319396467710124e-01	-3.956633499528279807e-01	-1.917487407327096369e-02	-9.517380795559605977e-02	-5.440552147658116178e-02	-2.991670453417381581e-01	2.348961716243919140e-01	-1.101601537877960751e-01	6.114142048062119750e-02	2.089118492963120410e-01	1.903463740257421433e-01	1.456393942348527815e-01	-2.432617181646987703e-01	-1.676641856598616032e-01	1.829415905675952081e-01	6.737452985675586314e-02	-1.748200907863964038e-01	-3.626403976771664928e-01	2.627699561751222768e-01	1.408457452810149280e-01	1.324157116227368536e-01	7.056403663628883771e-02	-2.199391945033705997e-01	2.548319519941058542e-02	-3.594140122063228110e-02	7.770150212563115000e-02	-9.018277882579887883e-02	4.263798984156809413e-02	-1.263863784308936686e-02	1.431784007293697147e-01	-1.202181284379832960e-01	-1.538925768338716138e-01	1.505770769164231247e-03	2.648079612125978088e-02	-1.346239662133527359e-01	1.068094810983960669e-01	-9.768306449037789108e-02	-1.184511389752436472e-01	-9.733536111411107694e-02	1.000000000000000000e+00	2.744816222087910762e-01	1.693428975579873708e-01	4.595798156461753936e-01	6.091809228062734505e-01	4.733188312970105782e-01	7.177983001635172000e-01	3.380273392521039311e-01	2.883457141643764876e-01	1.464226317606524552e-01	2.130423453185020244e-01	1.649724638848797942e-01	1.792296070035503952e-01	3.048002076560122897e-01	2.857200845333462413e-01	3.519922297893943175e-01	6.339876209493935377e-01	3.684690331724236878e-01	9.475175429770603397e-02	-1.648391019198353902e-01	-2.997973902335338559e-01	-3.129644855785090364e-03	-2.071039428604662669e-01	-4.286241260395818320e-01	7.300678639061776165e-01	7.675665759237429997e-01	-1.341876934242097197e-01	3.740926177107675721e-01	3.650412954551540690e-01	5.553524936011287050e-01	1.402239772623606606e-01	3.627727394203050237e-01	1.222972617166003806e-01	1.582962432872747349e-01	-3.725210233349864758e-02	7.608672235082142299e-02	1.109021051584432177e-01	4.677657367374509628e-02	-8.904384513823392078e-02	1.108552043576275098e-01	5.259699856520097527e-03	3.833340257300100334e-02	8.002674188409793221e-02	-1.318584704849864175e-01	-4.572444893368901586e-03	2.390610093479174098e-03	4.792775662101205619e-02	-4.405279014433982621e-01	2.430531573801569534e-01	-2.165130422019526796e-02	-3.449586380877560088e-01	-6.531581851903464631e-02	-3.638203206825191272e-01	1.773068928156901897e-02	-1.672827787593945681e-01	8.191182940573830951e-02	-9.755197286448248628e-02	-3.762884239583985657e-02	-3.090333761314303929e-02	-6.903453018835566113e-02	-3.638001949654773304e-01	-2.481508412169622368e-01	-1.946335968134907113e-01	-2.854452704411716835e-01	-1.106559710607777913e-01	-3.502530977608884349e-02	-2.668683733612100539e-01	-2.863194211172950254e-01	-1.336167435121803637e-01	-2.778059310453872555e-01	-2.610100885451580033e-01	-2.933347790673642708e-01	-3.451184069593375980e-01	-1.332814870653221961e-01	-1.216416321658365420e-02	2.407579635457457179e-01	-1.082906657473100692e-01	-2.079077104011674282e-01	1.729561204826104426e-01	-3.237435976867907295e-01	4.878261811366979561e-02	-3.497271812619333620e-01	9.691190875784190528e-03	-7.317990500868289117e-02	9.393034704906384758e-02	1.710683233089383692e-01	-4.529380945896274019e-02	1.316219668903616524e-01
-4.022370983460303584e-02	1.732615040466558842e-01	3.737289915540950025e-01	6.481185145167886463e-02	-2.248232445871961027e-01	-6.155102642791632217e-02	3.014347287476015214e-01	-1.329366232417584226e-01	-1.212022350981082214e-01	-3.741210414845477089e-02	1.361589672702528397e-01	-1.548420878132212852e-01	4.376155138508988629e-01	1.930798086586187623e-01	5.955144739493738459e-01	5.427907696188524200e-01	2.444457305958804838e-01	4.630277761053734342e-01	3.743859825226494298e-01	3.352345417725970389e-01	3.464360371502546443e-02	4.071346635979074535e-01	2.055504149285597160e-01	2.047745074107894525e-01	1.837082431438436525e-01	-1.419564400807288851e-01	5.440052409198358196e-01	3.221435089410322750e-01	-4.446260329964458191e-01	-4.297628420562422669e-01	-2.039363046296528148e-01	-4.439938234805245604e-03	1.092880012121379557e-01	-3.436112567026132769e-01	-1.121372136941868880e-01	-2.188961755867992465e-01	-4.188766101203162534e-02	1.103402634684010619e-01	5.836161737406820871e-01	-1.862917749126948297e-01	-8.343591232180543049e-02	-2.451533833750313973e-01	-1.297066964002964451e-01	5.307256619426713451e-01	5.747078499603897050e-01	5.559420136683087543e-01	-7.683716280493359252e-02	2.538622546598727214e-01	-2.878670105369076151e-03	6.014539436973739273e-01	-2.625056649883115711e-01	-2.584563834480022027e-01	-2.121690819825287067e-01	-2.214766685498398557e-01	-1.161862100253120700e-01	-1.427802857603155950e-01	-3.542284076917511237e-01	-2.118356933243515927e-01	-1.505139930535167314e-01	-2.375431991701649481e-01	2.940301619940871025e-01	-2.045237258597100150e-01	4.750993682411327329e-02	-2.103972546075840722e-01	-9.356079414839704733e-02	2.827834034073458680e-01	-2.343552417161153811e-01	7.067877342825795717e-02	-9.854924723189696645e-02	-4.623327070058684540e-02	1.359841459159947807e-01	2.664419505802355648e-01	1.828417419731793447e-01	1.920536838395002499e-01	-2.166285772052132519e-01	8.662088262017522688e-02	-2.261170576272351351e-01	-6.389377078620123163e-02	-7.072269883704698779e-03	1.380799962816912918e-01	-8.330765313585787590e-02	4.304829054125139942e-01	-3.426057209590746000e-01	-9.022000509241542843e-02	-4.414459283120042432e-01	-6.579993369388363600e-02	-2.300344940961623549e-02	-3.022552056309451562e-01	-6.516890205256851976e-02	3.697191042380257309e-01	9.720205849469182313e-02	-2.967830949860414749e-02	-3.085802036636702828e-01	-2.151087550543018811e-01	-2.065108465789463887e-01	-2.179089760941932130e-01	6.252812344283760482e-02	-1.698352006061292496e-01	-2.859650725526878268e-01	-7.911841065930702577e-02	5.021515319524876703e-02	-2.212080779583079360e-01	2.365626434432694936e-01	-6.086267349078420402e-02	-2.697489833648244462e-01	1.043237036242423005e-01	-3.613866893887907744e-02	-7.847214577979141903e-02	9.988300798433213945e-02	-7.665754572645251674e-02	-1.227630657356549720e-01	-4.434452891141907327e-02	2.744816222087910762e-01	1.000000000000000000e+00	4.076612173731563038e-01	6.785998903210038735e-01	2.256383272870683410e-01	6.574875046378614307e-01	1.974887113033313435e-01	6.770026933492152565e-01	3.280004597895801455e-01	3.666777532849052057e-01	4.101314247049353545e-01	3.464916946293304378e-01	6.827591910697060340e-02	2.004963669726561593e-01	3.278080790221973295e-01	1.477141947974439928e-01	1.935305910725931555e-01	5.359002351865037594e-01	-4.920737340370726076e-01	-1.831846738553375431e-01	-9.838729966353079726e-02	1.706286255176732714e-01	-3.255364545012449096e-01	-2.178646438183595435e-01	1.116331619374644722e-02	9.964289687791429151e-02	1.178900079584938587e-01	3.155375409422087052e-01	6.173643010049326696e-01	-1.974340078151905209e-02	1.890854390134151242e-01	1.301235597692083912e-01	1.117226445395016338e-01	1.047348208598299080e-01	6.701047893368738961e-01	4.483623214982209726e-01	5.264295946769911305e-01	5.825781485824058636e-01	4.019007768017938097e-03	-3.684408909745488514e-01	5.020356563880223194e-02	1.879526783466228257e-01	5.259210220073620018e-02	5.271776207223591859e-01	-3.029017562583036782e-01	-3.329533505544252092e-01	-1.887230372374317233e-01	-1.825459443216475852e-01	-5.223982272059726206e-01	-4.141780362492099576e-01	-3.923842366407362392e-01	-4.070952562261616614e-01	-1.843259431377211877e-01	-9.485834878302601414e-02	5.065852413941952515e-01	-2.140237199885313968e-01	-2.390284425548291347e-01	2.962132950482571636e-01	-1.938376659196143492e-01	-2.653859719690707664e-01	-1.080715748228547879e-01	5.809059883016531867e-02	5.615883965850370502e-02	1.225005529780794772e-01	-2.554673547616610474e-01	1.427407901202116802e-01	2.820799702588090430e-01	2.110722025150716108e-01	3.255935750513893612e-01	1.573038850991227977e-01	6.490101561377517592e-02	-1.650445366804150216e-01	1.711118762587254261e-01	-9.508148257880968957e-02	3.330545685139778000e-01	4.250802340523196499e-01	-1.824150917946402994e-01	-1.074974338631229376e-01	-4.264755019610737552e-01	-1.311011328416473998e-01	-1.817153621018478271e-01	-1.556592021254614433e-01	1.025198668453200651e-01	1.832713692161980906e-02	-3.479075075388935456e-01	-3.401725559576518898e-01	-3.376039127762474612e-01	-7.522623684068303895e-02
4.976695181895816888e-02	-5.647252594629966621e-02	1.332246028255408277e-01	-2.100759411175181016e-02	-1.826620416265691826e-01	-8.512754721555962356e-02	9.400784021304728344e-02	3.229678505072674372e-02	5.536170467243102522e-02	1.309261623708243283e-01	2.069072291826874743e-01	-2.963035782399701251e-02	6.819299257877530218e-01	9.272161383922318534e-02	2.989191772986741769e-01	3.966228835030559674e-01	4.506100434332663274e-01	4.348359858013577384e-01	6.504833853329035076e-01	5.144451527213477204e-01	2.790918248982538485e-01	4.717765890238641985e-02	3.875975045467881519e-01	2.947772328630085537e-01	2.269168431169608924e-01	5.299179608389358205e-03	2.191128424562600041e-01	2.261261247864680413e-01	-1.301462419184872543e-01	-1.554735526799456979e-01	-1.980799943930546814e-01	-3.398840572268745086e-02	-1.823574562354300099e-01	-2.436511124162930031e-01	-1.322742431589873646e-01	-1.327590760445411522e-01	-8.566945844670249832e-02	2.396145414586520195e-01	-7.432737024537358281e-03	-5.942767705694482205e-02	2.397380812011607187e-01	2.033238996917068053e-01	6.944612938893654497e-02	5.632725787397827588e-01	2.509594227808444877e-01	4.897508500247721441e-01	-1.249061842847980913e-01	5.504424876277649176e-02	2.710543794795450823e-01	2.300516938016803625e-01	-2.276172618034237594e-01	-2.475914934610904117e-01	-1.529099841535494775e-01	-1.523542687456526101e-01	-1.964260920888829531e-01	5.593951162625361573e-02	-2.508877705773960298e-01	-2.043916064793197818e-01	-4.252791353587243722e-02	-3.765546445231504613e-01	-7.806466114338410367e-02	-1.397422868892136787e-02	-4.733778441202297904e-02	-6.064559542159361771e-02	-2.481188932952753667e-01	1.045867848674453260e-01	-9.285767953226237159e-02	-2.048249593196687646e-01	-1.515467411099400696e-01	-7.823717436173105444e-02	-2.301050842697207333e-01	2.216202788032612392e-01	2.236027752264054327e-02	9.559337370461551409e-02	-2.084804028269798548e-01	-1.062994480843595935e-01	-1.526076346886769686e-01	3.388494857150473744e-02	-2.569058764372807516e-02	1.783226894397713369e-01	-3.956901789107877820e-01	2.747704394773437322e-02	-2.049200670190970963e-01	-1.275938170401962890e-01	-2.626704591939366118e-01	-2.485889517267625970e-01	-2.150332705138164324e-01	-2.432755149306576326e-01	2.275610943172436673e-01	2.157315954640109945e-01	1.185199328898647458e-01	9.947628102039030463e-04	-2.278546442434986885e-01	-8.148288122234921549e-02	5.180415150004407526e-02	-5.615373923583470706e-02	-4.742587619033419161e-02	-2.368895334836793320e-01	-3.609012654414242571e-01	-2.265399647862955945e-01	2.344816357977137430e-02	-9.271021304310432531e-02	1.220044692022730914e-01	-6.497557935120823469e-02	-4.660177698020956383e-02	1.391846721773747353e-01	1.252975517277701012e-01	1.083055018159642113e-01	1.575639805107129088e-01	1.315039404812783919e-01	1.121767281079005252e-01	3.474891859960397428e-02	1.693428975579873708e-01	4.076612173731563038e-01	1.000000000000000000e+00	5.212235507463872652e-01	4.617429844651377846e-01	5.630210698177806616e-01	3.316612528770092050e-01	4.554979807173221706e-01	5.737002571353649882e-01	6.201270132916852917e-01	5.525661333304086043e-01	3.237679777504343659e-01	-1.085719649134743586e-01	4.836301793815440120e-01	3.848469432665474477e-01	1.639045706858930085e-01	5.322513901977612288e-02	1.660296205697825989e-01	-7.770310714755657155e-02	-1.753013017081516967e-01	1.265758460705262434e-01	1.615343527753389796e-01	-2.227913491167964888e-01	-1.481386237177281517e-01	5.011059967379611485e-02	2.471781266450434889e-01	8.046231123779341854e-02	4.482916832370293925e-01	3.308962937794653891e-01	-3.173986202104724791e-02	-8.688825080800156864e-02	-8.160596814432805046e-03	1.313942431629522567e-01	1.902819311235970368e-01	4.516370361646416254e-01	6.058980325557090652e-01	5.125764186818683177e-01	3.855650251357556346e-01	-1.371198492057588703e-01	-7.690353782447074960e-02	-4.763426431496477903e-02	1.186562489006065839e-03	1.060799779012769756e-01	4.419502988753260322e-03	-2.957349456485041106e-01	-3.420129923944142947e-01	-2.830201724573671029e-01	-2.429523955593273499e-01	-2.407229354595780968e-01	-3.783339243451219192e-01	-3.607912586530801491e-01	-3.127048511751108761e-01	-1.198359339100532328e-01	-9.512915613834709017e-02	1.262227988358760877e-01	-8.939382131108714047e-02	-1.730005819232008635e-01	-2.161106663182578436e-02	-3.013883504207873765e-01	-1.200201917770883642e-01	-2.680657311935711884e-01	-9.980488971040316071e-02	3.050751218997157371e-02	-2.029234597902805359e-01	-2.363776001861337128e-01	-7.833827584989917769e-02	-4.142292209191698882e-02	-1.782786373881246333e-01	1.781753271105930569e-01	-7.345857448997381023e-02	1.094361861617828557e-01	-2.744387662716356591e-01	-7.440513810933774286e-02	-2.619027952994474884e-01	-1.142242299035804293e-01	2.445982145659991377e-02	-4.303643297014157487e-01	-1.980471233729258207e-01	-3.073729322400974850e-01	-2.148636004573608593e-01	-1.551712310939396544e-01	-9.062842190226172434e-02	-2.134585535630010786e-02	-2.102407909721201451e-01	-2.091698538767050308e-01	-3.285374371040850616e-01	-3.212148425544243402e-01	-1.090583763792181554e-01
