-1.729942991583387213e-02	2.672952928245807547e-01	4.538785659712292198e-01	8.975099222891382011e-02	-3.305783387624928182e-01	-1.757869095972169060e-01	1.356522352193687553e-01	-5.986053402277644736e-02	-1.122084329238668410e-01	1.931921163996764279e-01	2.419841936251583281e-01	1.823925244887977457e-02	4.661940169451360139e-01	3.640341380157980367e-01	6.687608498382325850e-01	5.861035399353781150e-01	5.714905657463927868e-01	5.329201282553432950e-01	5.392477290330233153e-01	5.698515278048716937e-01	-1.587580681993197018e-01	9.688895905943870068e-02	5.561028098099355527e-02	-2.303383862633541848e-02	1.569509328394659842e-01	-1.006598043876104909e-01	3.679387728915469169e-01	1.580630214338934192e-01	-2.985232476250220257e-01	-3.333795344407677330e-01	-1.789909419070622940e-02	-1.813466110094898165e-02	-4.924442468735450856e-02	-4.688552458997666816e-01	-7.285783875262821785e-02	-3.403624985718858159e-02	6.958669638196664231e-02	2.808550007914586977e-01	3.071917841553030715e-01	-2.007276311949313663e-01	-1.721164055648150282e-01	-3.204562315022316255e-01	-2.559247178126028421e-01	5.064934808277163913e-01	2.005800967242121757e-01	2.792666344941234224e-01	-1.014575430655737659e-01	1.348293496431882121e-01	-9.510169779620926411e-02	4.033781195438292944e-01	-3.157985802331261249e-01	-2.431796535923723135e-01	-2.239806295827819760e-01	-2.102411827820557799e-01	5.804347151365225194e-02	-1.333224755316334692e-02	-3.429263226376334517e-01	-2.005596364106664031e-01	-4.736534175504012595e-02	-2.996823675197235470e-01	1.384883157133932341e-01	-1.937942758645528896e-01	-2.285864627162447621e-02	-3.108237204437487300e-01	-1.873230945319871721e-01	2.713906874215012421e-01	-1.767669999448828189e-01	-8.523490344930780005e-02	-1.195955745248223484e-01	-1.037533115343828444e-01	-5.128791697781815567e-03	2.201405523285229759e-01	1.942488687553121374e-01	5.713679978910123775e-02	-2.308717532868844735e-01	-1.288242881719970680e-03	-1.038742371642645546e-01	-6.573517483690775876e-02	1.052307319247028361e-01	1.888948797040340410e-01	-2.349610532200097635e-01	3.147134040148760192e-01	-2.106754242314286263e-01	-1.542621097932357632e-01	-3.066046161480788790e-01	-1.407819521543851593e-01	-8.608056967501770754e-03	-2.170786212024545803e-01	1.879206501175884406e-02	1.365769240563652065e-01	-2.359292986558329114e-02	-1.695984375188085147e-02	-2.790625799489673264e-01	-1.626487145335937801e-01	-1.387008174221152357e-01	-7.324095054352630640e-02	8.259299903205900850e-02	-2.883231043324431808e-01	-1.991417354150942232e-01	-4.226187232965979146e-02	5.477381344628255537e-03	-5.360897323044316876e-02	3.954074404062152825e-01	1.229120467515608384e-01	-3.254786941836049219e-01	1.361280513466996689e-01	1.234071071561079758e-01	1.338458667339175734e-01	3.104599529899103594e-01	1.439912906267941661e-01	9.560438057132619738e-02	5.992751776954648862e-02	4.595798156461753936e-01	6.785998903210038735e-01	5.212235507463872652e-01	1.000000000000000000e+00	4.689388094402259233e-01	8.257777034240036951e-01	4.525168730480224055e-01	6.168697713922411952e-01	5.644115750124224506e-01	5.285618672919087935e-01	6.615922566908927216e-01	2.564822159971466009e-01	3.021637569251250238e-02	2.205273508253528247e-01	3.944961666360658481e-01	-6.590058432131411237e-02	1.718759054861509206e-01	4.003086006113915629e-01	-3.563105506176032500e-01	-1.409739802671576836e-01	-1.801583067382353520e-01	1.636812148155647184e-01	-4.674585850262272801e-01	-3.872971766969587892e-01	8.930641909967672321e-02	2.752602019621376850e-01	2.283115217123394269e-01	5.108376607766041966e-01	5.941389700962060871e-01	-5.467856756983085348e-02	-7.300753306081414484e-02	8.210554763598919281e-02	-4.019777534778013958e-03	-7.134678503292317397e-02	2.987519874448145707e-01	3.542810655865551439e-01	5.306595980085653252e-01	3.242392904749715199e-01	-1.586737277889052333e-01	-4.141379476026598727e-01	-2.021017442205640460e-02	5.329144689507839955e-02	-4.281760323330725815e-02	1.943674756608541887e-01	-3.228857812120897175e-01	-3.685409886630627851e-01	-7.310375141165928459e-02	-2.637071560176502683e-01	-2.822549575675143418e-01	-4.644240124649537949e-01	-5.823507066113544628e-01	-4.037815029167224345e-01	-3.092775061906315459e-01	-2.484016968533047653e-01	2.641522476649099671e-01	-3.250055618963972881e-01	-3.020483652925504692e-01	1.594466034504274654e-01	-3.232501452586770685e-01	-3.033140630930368231e-01	-3.208433226382411685e-01	-1.968678127372723297e-01	-1.400515926799682509e-01	-1.169594506246476179e-01	-3.175497379884398841e-01	6.338810800144109581e-02	2.094830576107901618e-02	-7.622246925891676406e-02	2.812634943753513639e-01	9.759600165465591448e-02	4.787814430740625765e-02	-2.214237684509959836e-01	-9.480057945399679442e-02	-7.412095142750946275e-02	2.961391484463952173e-01	3.336042767533947684e-01	-1.916291410862151767e-01	-2.147585632605964467e-01	-2.134722402903638239e-01	-2.424117008551525398e-01	-2.126188254366486730e-01	-2.843699709310487656e-01	2.170011945415073196e-01	-1.180474239667506087e-01	-1.598828885473128347e-01	-2.013759467371744050e-01	-1.223655889280832049e-01	2.571510785645940173e-03
5.717754123288099066e-02	1.096832853067978425e-01	6.359941916647113280e-02	-7.488270974115920735e-03	-3.587805355842801219e-02	-1.413301290973062452e-01	-1.419402402656441131e-01	2.795290668028818995e-02	-7.228966523469763927e-02	1.808423309858634143e-01	1.443971591507048069e-01	1.367210088547595181e-01	3.327933671475818977e-01	3.750043138167751811e-01	4.763046094147244114e-01	3.627882324951309800e-01	5.690104281398139507e-01	3.540683355849001401e-01	4.312679595006418953e-01	5.240815276393895328e-01	8.225028168062321898e-02	7.493411366005245378e-02	1.942140289096751793e-01	1.572229473314404047e-01	3.562591472190748676e-01	1.904448496299442073e-01	1.678499521196356037e-01	9.773073358525569132e-02	1.723643451437829321e-01	9.522511295152552568e-02	2.169772774226415013e-01	-2.130235110904983575e-01	-3.919848107382146174e-01	-2.454564552827585289e-01	2.732497451726351723e-01	3.827243787408827758e-01	3.573018310388411667e-01	3.707382895754072760e-01	-2.914596112219622337e-01	3.015907654692512319e-01	1.742822541008034742e-01	1.542782208382133535e-01	-1.915217545247505093e-01	3.066279078323398966e-01	-1.506857372090692482e-01	1.167835946755687165e-01	7.377727619002914794e-02	-1.933123279297450925e-01	-3.998725433265305773e-02	-1.304807597334207460e-02	-2.973309953963172991e-01	-2.508244379264506496e-01	1.238495704431131911e-01	4.910564884981993145e-02	4.316520133873073123e-02	1.264270700587999119e-01	3.340941199266327100e-02	-2.426003714680141643e-01	1.884911240321624493e-01	-3.087571608128869549e-01	-3.110377863712661117e-01	-1.527209628083343006e-02	-2.008942712422007726e-01	-1.002612176688369300e-01	-4.294380008099736301e-01	7.796252240557519086e-02	2.671800544393279284e-02	-3.111201944938388197e-01	-2.927404320465936682e-01	-1.680898492478869188e-01	-3.479829141430503259e-01	-1.229790183705365691e-01	9.901531802013807670e-02	-1.285741367872361984e-01	-3.937287615616599790e-01	-1.141216101982774622e-01	-1.563714874727255011e-01	-1.225929840470878218e-01	-1.648998332968808767e-01	1.601491610592140902e-01	-4.922576548234812721e-01	-6.225811686081881430e-02	-7.901218657032004974e-04	-1.359864799175419248e-01	-1.239457917459641512e-01	-4.408074852488972351e-01	-3.214517270377741376e-01	-9.362683926624024155e-02	1.097530111680997816e-01	-1.756609547481977895e-01	-3.325973547893740223e-01	-1.234818674592331467e-01	-1.848566492348538426e-01	-1.783546073717768576e-01	-1.887449178302289254e-01	-2.894685423491635129e-02	-9.511987002253403933e-02	-2.184275837160920553e-02	-3.192636163691337514e-01	-2.938117141224443341e-01	-2.665724744433385640e-02	2.022334425286273496e-01	9.247187773641911412e-02	4.772841949067202494e-02	-6.424764329023085162e-03	3.609895108753781445e-02	9.308938716367197441e-02	1.693988986913834149e-01	1.930069835946179591e-01	1.810739752019649151e-01	1.858139281730577519e-01	1.337857719949763213e-01	6.091809228062733395e-01	2.256383272870683410e-01	4.617429844651377291e-01	4.689388094402259233e-01	1.000000000000000000e+00	4.720075519408819531e-01	7.564174558650028635e-01	3.869086852676552057e-01	5.342412465627509599e-01	5.018650624651926906e-01	5.986904353487935149e-01	1.592339447924804585e-01	3.919496538003069269e-02	4.014983103915319984e-01	3.910279086362775103e-01	2.147771920084079467e-01	3.710802528263355549e-01	2.141438819478406475e-01	2.124227080179704463e-01	5.725870491626069286e-02	-6.617146666847616154e-02	7.280814543593326638e-02	-1.694346332335813221e-01	-2.617959920560626319e-01	5.600768753678611045e-01	7.656578029971792265e-01	1.917753034409112878e-01	6.688596770404661163e-01	4.912001315693088621e-01	4.897416242327466418e-01	-2.088092354179793553e-02	8.822865760028492099e-02	2.929370276607274823e-02	2.725201214117012327e-02	-1.448690032020785723e-02	2.086969772246732024e-01	3.721333487946991148e-01	3.917744516070194999e-02	-9.430008819391758057e-02	-1.999807051961561416e-02	-1.378174706041012110e-01	-1.876124292842557550e-01	-1.445658511126616391e-02	-2.810063889753117161e-01	-3.157242420722292664e-01	-3.616374977686191983e-01	-1.936650908697148399e-01	-5.893911112420210374e-01	1.244090148722062916e-01	-1.584940060549415164e-01	-3.110904923073474770e-01	8.814076285783173717e-03	-2.283592953593456820e-01	-9.641448327063661949e-02	-2.052931674374357529e-01	-5.424848833890100891e-02	-1.699009629937724697e-01	-2.000702817400395184e-01	-3.195454663898651404e-01	-1.818491541424760716e-01	-3.599840504228032922e-01	-2.395995842573353796e-01	-1.849250984240613793e-01	-3.853927386912714970e-01	-3.387169975712630565e-01	-1.379837002725741724e-01	-4.071358619612935881e-01	-3.406825853696701101e-01	-5.025164298848328048e-02	-2.011059460685575284e-01	-1.423000975186383410e-01	-3.315570616468966336e-01	-3.197670167641732397e-01	-2.874447445568468762e-01	-1.464306741952688673e-01	4.939404124518549655e-02	-3.108364615082945259e-01	-3.733698625732959631e-01	5.420300635488655913e-03	-2.342267796384061851e-01	-3.055982610743318006e-01	-1.761296895993721967e-01	-5.292522578611643519e-02	-7.765701855054712999e-02	6.765306385836796985e-03	-1.539077166975712507e-01	-1.440295104653112335e-01	1.483826876134247859e-02
1.903894194530403317e-02	5.541554133163931195e-02	3.863822867600607003e-01	1.290031327067611699e-01	-3.044762864428710580e-01	-1.182670107659398590e-01	8.210627451591551162e-02	-1.097110639250752639e-01	-4.897445674906376889e-02	1.358094488618886431e-01	1.706615385021126308e-01	1.619248643116664305e-02	5.584361896884215692e-01	3.828485529429946910e-01	6.444204646941039671e-01	7.449128491253724782e-01	6.072865720530709055e-01	6.013255299826859579e-01	6.845900119280136087e-01	5.226051656021517555e-01	7.462411516127284705e-02	1.792910250076727163e-01	2.199768767251168711e-01	7.647704878998293210e-02	1.275484892961352146e-01	-9.255138399996493126e-02	3.105865697179429064e-01	1.103189428513406123e-01	-2.347127494130386294e-01	-3.095502790921500491e-01	-1.388326559530267956e-01	4.053371601435878935e-02	-4.553893187460122775e-03	-3.802748883640550415e-01	-1.836067290711451139e-01	-4.001057653681908133e-02	-1.751262802717837644e-02	3.552475547331279682e-01	2.229837919520889500e-01	-2.461612630597287965e-01	-4.643978888069565797e-02	-2.277325566431759318e-01	-2.744534331953740747e-01	4.345314132133533680e-01	2.769903636219231968e-01	4.209281629837673400e-01	-2.587915395833464416e-01	-8.224293208431937216e-03	-7.445483824672523288e-02	4.252310019093656357e-01	-3.337166875076224559e-01	-1.024137567431065571e-01	-1.794096498813125551e-01	-9.459103699380795593e-02	1.444988874600669319e-02	1.445581911119064034e-01	-3.555099405990176376e-01	-2.851950605352602253e-01	-1.704844152895714782e-01	-4.402354390969163145e-01	8.013227428895584870e-02	-2.310915005380448639e-01	-6.968990177014967868e-02	-4.086097016844830732e-01	-3.475625115953877020e-01	2.542782420271263444e-01	-9.873621482097430513e-02	-1.952054171009338368e-01	-2.594687550087343419e-01	-6.693833001377250125e-02	-1.163560516598647308e-02	2.883111354776708435e-01	2.225585379634697769e-01	8.658196480875969547e-02	-3.073321000327162711e-01	-1.229143614287701997e-01	-7.650629340866961503e-02	-8.851298261176381368e-03	1.518723084177602545e-01	2.053807570970073992e-01	-1.968862086791869914e-01	2.134635055873066456e-01	-2.038819567530493759e-01	-7.033738306105896676e-02	-3.443588980474159844e-01	-1.432109392729606356e-01	-1.442294121936862628e-01	-3.169759882739574541e-01	-3.501400316486533854e-02	1.796659230876943847e-01	-5.226040224281788826e-02	-1.737010092359484240e-02	-1.798007474309828990e-01	-1.017635108796682286e-01	-1.716288298777027266e-01	-2.281446256644798221e-01	3.917883008809455378e-03	-2.476759396642257138e-01	-2.296053508706354107e-01	-1.673070924920411762e-01	4.233397073669395438e-02	-1.412728567903714094e-01	3.362507692064948261e-01	-1.443882062733684198e-02	-2.010914070282999733e-01	2.199567502380742334e-01	3.687241482257762326e-02	6.868850932205729232e-02	2.449655310523650986e-01	9.087210256558757304e-02	3.982400302007573639e-02	2.733306433947395656e-02	4.733188312970105782e-01	6.574875046378614307e-01	5.630210698177806616e-01	8.257777034240036951e-01	4.720075519408820086e-01	1.000000000000000000e+00	5.578395948942742599e-01	6.352466642008289810e-01	7.428497199379029414e-01	6.643129335765275423e-01	6.678422847292424525e-01	4.033647211495441920e-01	1.004092823044498012e-01	2.229446797861200924e-01	3.931128590520582833e-01	-2.024695729987452397e-03	1.898348961109472266e-01	3.293357551314864962e-01	-3.121278130196237788e-01	-2.505598499439349314e-01	-6.014189737580263179e-02	1.941780914213515896e-01	-3.896228541480521446e-01	-2.726046158057928159e-01	7.733197325437395075e-02	2.483786393623829136e-01	2.971604864354164821e-01	6.094010476083353556e-01	5.482664102069362277e-01	-4.339481124393853445e-02	-1.600395574698635082e-01	2.512003347700429989e-01	2.139171979231686838e-01	-2.832916464335833925e-02	3.614715053485924590e-01	4.356357240128991282e-01	5.188943955604858882e-01	3.661319793826269264e-01	-2.426975609600163786e-01	-4.309709812989546140e-01	-1.052826380864453487e-01	3.576483815120969773e-02	-8.828726577123191532e-02	2.234201959242291258e-01	-1.719095554728876374e-01	-2.895107055269037222e-01	-1.381213571157472453e-01	-2.219268631122859325e-01	-2.657124940234296129e-01	-3.937489264146074031e-01	-5.273675820894755395e-01	-3.750158793110816569e-01	-1.995868410334092902e-01	-2.249123322643292178e-01	2.228821629442717944e-01	-3.695753824901643614e-01	-3.938468210748197196e-01	4.220621619622753895e-02	-2.636587346109510732e-01	-2.576415364750616610e-01	-2.880864811001821457e-01	-1.787295209854314337e-01	-1.471501054337938930e-01	-1.835340716128717187e-01	-1.901625578399682437e-01	8.051093322318349232e-02	-2.342400584920144996e-02	-7.927325933188113238e-02	2.702066837857815540e-01	1.112689572995849002e-01	8.378484213651658796e-02	-2.873021344294814372e-01	-9.234130878534846376e-02	-7.957289032904206472e-02	1.169558478647852867e-01	3.158043839706237699e-01	-3.293305963546503956e-01	-1.820978690746044293e-01	-2.781664453339018350e-01	-3.654567158805416272e-01	-2.724476666511170819e-01	-3.053238221577115330e-01	1.095296623231280519e-01	-1.461156583392866914e-01	-2.305454387070196010e-01	-2.743236173268102096e-01	-2.816656778085235291e-01	-5.799147089440540026e-02
4.043312781348894214e-02	-1.810321260184244788e-02	2.185461117213823856e-01	-2.234283184518334048e-02	-1.946071070709203266e-01	-1.708294743599507726e-01	-1.533490200757500477e-01	7.697453146212408781e-02	-6.854898081744657812e-02	2.164363594385186884e-01	1.732930255952999377e-01	1.712279033831776154e-01	3.128323792668065151e-01	5.634541812408521144e-01	5.047648305632413956e-01	4.847038005952958306e-01	7.317536211012058978e-01	3.513011445340656902e-01	4.369381992192802877e-01	3.612484716230794368e-01	3.093956700233849166e-02	1.767215392660438922e-01	2.150401007736761905e-01	1.533114770124629211e-01	3.426059235923901158e-01	2.799420983373333560e-01	1.312857860326978043e-01	2.221651859218386482e-01	1.410212248768926702e-01	3.116283002687251103e-03	2.154769292671004366e-01	-1.899492566070154487e-01	-3.211893412691501082e-01	-2.631801523823399935e-01	2.599009483215276028e-01	5.056463166854440194e-01	3.921606712398935657e-01	2.978405824144482739e-01	-1.579889750463321363e-01	2.854870405592300764e-01	8.422706589797518406e-02	6.978352060151780945e-02	-1.378471110075767947e-01	1.686041832156718323e-01	-8.515276690163542384e-02	1.925271797110940375e-01	8.975366450849679711e-02	-2.168869974720586125e-01	-5.489427063643866761e-02	1.276126499800371052e-02	-6.306666700471220965e-02	5.967824170928139743e-02	1.213847311342780427e-01	2.252094422246113670e-01	1.536537678830492484e-02	3.134313754249381523e-01	-6.893803430413841067e-04	-2.642396964036222706e-01	7.494541228684423184e-02	-2.412596126946909281e-01	-2.925047294695495848e-01	2.438723535637631057e-02	-2.735110836473898452e-02	-1.179462208018543790e-01	-3.891436874698709913e-01	1.438004046803608715e-01	1.023739805943724573e-01	-2.927872491076988215e-01	-4.043965701983338601e-01	-1.996818195509439745e-02	-2.542728838008163073e-01	4.675577755269630376e-02	1.743801083098489232e-02	-4.721575224462475073e-02	-3.479295874210670547e-01	-1.903310046752885454e-01	-4.977098063130345335e-02	-1.209198302054355079e-01	-1.777960849933279408e-01	2.667323516500521019e-01	-2.380513430695257449e-01	1.065445486226657135e-02	4.067108598622739407e-02	8.585039187923804160e-02	-4.686671283494267537e-02	-2.376488711748047933e-01	-1.761065414262058537e-01	-9.226186745785729115e-02	-5.627802389200260019e-02	-1.737103758858632163e-01	-4.386933078506141670e-01	1.242827879236261951e-01	-5.322608628832263544e-03	1.079542362298193392e-01	-1.614242423673856522e-02	-1.159723338679112120e-01	6.179985396181200512e-03	-1.140340712838260467e-01	-8.259600374638799425e-02	-1.372337190136914131e-01	-1.023972839242088817e-01	1.365116148981530553e-01	1.229683530853653561e-01	-7.642592124134310605e-02	-9.573059115687845844e-02	-1.568571311326032169e-02	1.348776723735453098e-01	1.265220467429838958e-01	2.616643173437382952e-01	1.719170325337845695e-01	1.899580738714022610e-01	1.460198770384454892e-01	7.177983001635172000e-01	1.974887113033313435e-01	3.316612528770092050e-01	4.525168730480224610e-01	7.564174558650028635e-01	5.578395948942742599e-01	1.000000000000000000e+00	3.764493136161169984e-01	5.799495429133716407e-01	4.747524418962402182e-01	5.024039835873856941e-01	1.746242848492083333e-01	1.351204400624117785e-01	2.761933942349610871e-01	3.985256412342065846e-01	1.361636032571159616e-01	4.002294600251870005e-01	1.016539405122746931e-01	1.217863422310024590e-01	9.225612285871253107e-03	-1.540155250101618023e-01	8.563567442003282293e-02	-1.225081379465929043e-01	-2.702525145489765301e-01	5.020241892489947233e-01	6.644848653778545611e-01	1.014845238303054148e-01	6.621015148710418519e-01	4.338140569002221780e-01	5.185353733995003989e-01	-9.953423896671972221e-03	2.202475584938931308e-01	1.613067935451857060e-01	4.443312093643377036e-02	-3.639041103338595817e-02	1.655116063762107903e-01	2.914190437728762517e-01	1.127826841344802544e-01	-4.579377928132917497e-02	3.265360046347772632e-02	-9.541076708209909885e-02	9.926427535380500169e-03	4.226498841876399210e-02	-1.549135286924874233e-01	2.810074133934870738e-02	-6.538512481144601041e-02	-5.323262270718771665e-03	-4.430703800714461682e-01	1.149896254187417755e-01	-3.881499280596682061e-02	-2.736771897147530219e-01	-8.150925184616984731e-02	-2.189044203020211743e-01	1.236975905878150844e-02	-1.323158984320365605e-01	-2.404206738282814101e-02	-1.015012938676378706e-01	-2.347941047487989985e-01	-1.851507567173680535e-01	-1.000023586761833172e-01	-3.276965787976029443e-01	-1.799208388716743712e-01	-7.308771204653362330e-02	-2.690668574389196155e-01	-4.734270519627393342e-02	-3.359893491861590947e-02	-3.336330607862901254e-01	-3.558085578510697400e-01	7.326799532727246156e-02	-1.439124845492291416e-01	-1.918853860644635645e-01	-2.719377404260961417e-01	-3.013806016831971357e-01	-1.424121046199600393e-01	-4.984757914026731462e-02	1.634530342429232896e-01	-2.601890798908325086e-01	-2.085342003622544516e-01	5.811631855676935299e-02	-3.751237126191906968e-01	-1.065954534926566166e-01	-3.059829441141221351e-01	1.167725053640344610e-02	-2.081054192192959840e-01	-3.191144890360595593e-02	-2.607791679131420126e-02	-7.865690316413403993e-02	1.180197855459920175e-01
5.945934831066748347e-03	9.765599569482232012e-02	3.724628687809629080e-01	1.038259788503351627e-01	1.918406083088774897e-03	1.492114110845861874e-01	2.873431961271912805e-01	-2.442795508546245428e-02	-1.543753384006237295e-01	-7.858478483934640962e-03	9.019328382543972955e-02	2.193295388963183851e-02	4.209660770682194797e-01	2.127952142786850298e-01	4.923047889503608943e-01	5.577950002573366373e-01	3.801645363845035930e-01	7.359956588108917952e-01	4.488126325466514355e-01	4.102400568544266046e-01	-1.105401938208065704e-01	1.595953536815399032e-02	1.204199120296404850e-02	-4.174899603510935642e-02	1.698241468371040896e-01	-2.103157672139629453e-01	2.427070229407995716e-01	2.480826671720809673e-01	-2.379931020284928034e-01	-1.707614908175983381e-01	9.924268274869148254e-03	1.140221082284686854e-01	1.328429036089951720e-01	-2.618699308017717331e-01	-3.941062917795811610e-02	-4.319227531552126235e-03	1.732931902589593676e-01	2.893503464559695204e-01	4.282931169675334715e-01	-1.479607399145616842e-01	-1.106748361630595784e-01	-3.047965667336449691e-01	-1.866104946867071235e-01	4.687668153797156512e-01	3.173957478753594574e-01	5.166611406521308680e-01	-8.072304434755164793e-02	7.856056615790008024e-02	-1.268414983423631348e-01	3.155724138834762327e-01	-3.627607781228667228e-01	-2.412961573402049587e-01	-1.290314736508330062e-01	-1.638324775359463747e-01	-8.266350231035260454e-02	-6.784179823270004850e-02	-2.137077288403350928e-01	-2.788758914875081873e-01	-2.079746547965001177e-02	-2.099818832419830805e-01	3.193100641968887876e-01	-1.904111638259920747e-01	-4.163012705374849465e-02	-1.555588498578545087e-01	-1.685646632340672968e-01	2.206041139498614856e-01	-2.644533222623814961e-01	-1.031978122140893850e-01	-2.169544837489592870e-01	-2.279892389814869025e-01	-7.778204287808883344e-02	1.527182833027639630e-01	3.002036726898886232e-01	-7.718821006085230252e-02	-3.300909635483367244e-01	-6.085344013858773327e-02	-3.185009851835555739e-01	-2.503520966262427483e-01	-8.909222225461659386e-03	-2.543712747483073064e-02	-2.423473606041013362e-01	4.116876523247874758e-02	-3.763902108036757399e-01	-1.375130900524811073e-01	-3.474782407612977408e-01	-1.854960379547246074e-01	-2.431809894242116868e-02	-3.088315335796925076e-01	-8.445003973644474304e-02	2.031950738033836967e-01	-5.047220331057364340e-02	-1.265202793992832031e-01	-2.957051524545093457e-01	-1.414154563189461700e-01	-1.780123884315188698e-01	-2.217638569751474165e-01	-1.205356146328685901e-01	-1.360161246377054600e-01	-2.384752011251049797e-01	-8.120104836353536637e-02	9.939821687789754390e-02	8.429541460478567200e-03	2.073351565383134976e-01	-1.218953528499481520e-01	-1.759806518653260834e-02	2.092452659661819259e-01	5.719622614381567050e-02	-8.961663390289361514e-03	1.383600507820234582e-01	-8.422811341148569997e-03	-3.315826430040431927e-02	1.121138154306623586e-01	3.380273392521039311e-01	6.770026933492151455e-01	4.554979807173221706e-01	6.168697713922413062e-01	3.869086852676552613e-01	6.352466642008289810e-01	3.764493136161169984e-01	1.000000000000000000e+00	4.539446812921414387e-01	4.404289612517815478e-01	4.624482262175886316e-01	1.240934212485869936e-01	-1.295569324004542944e-01	1.127508607145063374e-01	2.552280998374971688e-01	-7.823709126988488693e-02	5.273895939063883570e-02	2.784403167441747429e-01	-1.531934464574674915e-01	3.994749090145090220e-02	9.246242142319270607e-02	3.433683402048057220e-01	-1.676220243017932376e-01	-1.046540585117083921e-01	1.156054426001764945e-01	3.082344420875292035e-01	2.886552784443255359e-01	5.242272479565001086e-01	7.691439096060957992e-01	7.302298532894795080e-02	1.635588272944842325e-01	-3.140448890869240728e-02	-7.618147651010946653e-02	-8.176719881099478449e-02	4.642870466522300843e-01	3.902371633960206587e-01	5.235098933152561029e-01	5.044606659439767604e-01	3.021666267433699643e-04	-2.455654802812509974e-01	3.058892139444988403e-02	2.205097855477607810e-02	-2.668300352124375330e-02	2.611516326026957491e-01	-2.258074127208602178e-01	-3.029348171170876403e-01	-2.629979091287639181e-01	-1.454030289712153756e-01	-4.099313524692281829e-01	-3.557456753902792923e-01	-4.793085061855529294e-01	-2.635812314287951930e-01	-1.898603391368643978e-01	4.490945511168139420e-02	5.709004101890395866e-01	-1.867734573609617643e-01	-1.454758154123442226e-01	1.485408050555110104e-01	-2.471323666982380984e-01	-1.966196906310049008e-01	-2.182808899788208912e-01	-5.436206757373607257e-02	1.091851439192620121e-01	7.636717370156109741e-02	-2.797856064031905010e-01	3.663606233596483630e-02	1.455199259592645233e-01	1.467547137826648584e-01	2.555882272849735459e-01	7.071829245281172072e-02	6.582960830838233829e-03	-1.512676065059649078e-01	1.785375384624610928e-01	-1.468432229904648723e-01	7.504814058411211908e-02	2.216675796324188985e-01	-2.242676555093227331e-01	-1.635856608680683888e-01	-3.331652875379591539e-01	-2.112409070243622122e-01	-1.671485121131965623e-01	-7.389027358231398113e-02	8.506192149263235025e-02	6.756948743436273774e-02	-2.363912125394685704e-01	-2.466421519456575839e-01	-2.104876222642547146e-01	2.467644696594435000e-02
