2.999393184813627100e-02	-8.769503233179674895e-02	2.138272658888522026e-01	-2.389015370980834135e-02	-2.157531655020119843e-01	-1.468526060642361963e-01	-1.524842103303555678e-02	5.023509262316204482e-02	1.232968160924766687e-01	3.232862103081065586e-01	3.300963992542460534e-01	2.083306309671989764e-01	5.500574828009249240e-01	2.425048779818131106e-01	4.722149192412801733e-01	6.440237858167914275e-01	6.697191590320226151e-01	5.276730318277728093e-01	8.088200540322274534e-01	6.490550020958263389e-01	1.509961585845377152e-01	8.073908573727757443e-02	2.398732026593929367e-01	7.252666076251387817e-02	2.794194724348159631e-01	-4.873013749593883837e-02	5.581215376601955658e-02	2.321789510788621960e-02	-5.614669163487220199e-02	-1.821346367662200205e-01	3.751049211318745191e-02	1.077136954231431611e-02	-1.556560859679721465e-01	-2.981944029539079222e-01	-1.897491119973651885e-01	4.102891334968366416e-03	3.404564271258800345e-02	4.716770673397182034e-01	-1.754374977443012851e-02	-1.548888397397326366e-01	1.295948828697452149e-01	-1.364353965899128655e-02	-2.410736010556700781e-01	4.352903382328754400e-01	8.890988181807364665e-02	3.452107424409870395e-01	-1.258738822687387460e-01	-1.653873071502109660e-01	-2.814577194487375561e-02	1.851359160728469622e-01	-3.746670555141909387e-01	-1.747537400782165906e-01	-8.049573344780798501e-02	-7.751046806219412562e-03	-3.193178910658873298e-02	8.496011496575110733e-02	-2.392013594911094332e-01	-2.005089040736741102e-01	-7.456488318108017710e-02	-4.316400324465361482e-01	-1.131633444728121635e-02	-1.846623514493256069e-01	-1.213973444258005518e-01	-3.113748262892355179e-01	-3.954411648885973740e-01	1.023218276085010175e-01	-5.934872824396313085e-02	-2.303550231167063589e-01	-2.883346747030046675e-01	-1.073378636224087829e-01	-2.029027526166402584e-01	2.703084324874890920e-01	3.160701917877540290e-01	-1.255665928977984895e-02	-2.460199956184402348e-01	-1.495679236322935146e-01	-4.733079186083202772e-02	-5.031597180518091600e-02	2.393748434761596711e-01	9.962161447667804148e-02	-3.249534953208604859e-01	-1.366381850819537065e-02	-2.497911506320144026e-01	-1.841614324729949348e-01	-2.952333114228624100e-01	-2.041715825353280500e-01	-1.603955114870214971e-01	-3.315288699230853897e-01	7.151176218690782904e-02	2.846996869900383573e-02	-1.067386546262133612e-01	-9.786989744735272168e-02	-2.330489619698496162e-01	-1.442456556029035886e-01	-1.711800831860827710e-01	-9.169537526573477704e-02	-5.940747616599773712e-02	-2.187265487470931025e-01	-2.499474926115371476e-01	-1.439526214048096331e-01	-3.824703073895659167e-02	-1.155760271769257089e-03	1.546467984813462426e-01	-7.792181426158739654e-02	-1.421073520672986590e-01	1.104731823725254719e-01	1.008561747255263541e-01	2.210970109213306889e-01	2.936292868842376724e-01	2.959304640500369787e-01	2.763724868728248407e-01	1.400089516650798727e-01	2.883457141643764876e-01	3.280004597895801455e-01	5.737002571353649882e-01	5.644115750124224506e-01	5.342412465627509599e-01	7.428497199379029414e-01	5.799495429133716407e-01	4.539446812921413832e-01	1.000000000000000000e+00	8.374824326799280572e-01	7.629224160868554039e-01	2.812399510601248931e-01	8.647263936639272564e-02	2.052044278445242509e-01	3.874787368849025304e-01	-3.612505819282642999e-02	1.063097188767223866e-01	9.717932512940645473e-02	-1.211447067914743214e-01	-1.078562695513041181e-01	2.362028362325161585e-02	1.840274311917386996e-01	-2.662483023315840858e-01	-1.347967448547744695e-01	1.877438798777210024e-02	2.212612006042557755e-01	4.422014879678350940e-01	7.156963473197893721e-01	3.926468914425587653e-01	1.520525227741544201e-02	-2.641591355352115311e-01	1.149606518842341829e-01	1.403265798968712785e-01	-7.427536948650090287e-02	1.624741170381238387e-01	4.719632748122097321e-01	5.442464566707830853e-01	2.167290220605815054e-01	-1.789620572263250220e-01	-3.424267233055421911e-01	-1.480479755052696855e-01	-9.088212937897542643e-02	-7.694749885117638244e-02	-6.049805958474249040e-02	-2.161431999948820737e-01	-3.555858956641794189e-01	-1.733132066147892725e-01	-2.633843329424525592e-01	-1.941109428327156827e-01	-2.496821198205019243e-01	-4.048739784114869789e-01	-2.327008297638508971e-01	-5.045216183543699967e-02	-1.612250317915805697e-01	8.931244286010595057e-02	-3.254130352915972635e-01	-3.135747766826101346e-01	-1.497508320462369313e-01	-3.325840718878576019e-01	-2.016687636336436384e-01	-2.521561630981205004e-01	-1.491503681588955965e-01	-9.385804668305501586e-02	-2.597643370227954440e-01	-1.935097869684394012e-01	4.919349921373317863e-02	-1.804922125207308603e-01	-2.007025088604997565e-01	2.906190310716061376e-01	1.420313888072971542e-01	3.708378082460380559e-02	-2.736732307920948792e-01	-1.398396466703681340e-01	-1.107614511199807306e-01	-1.489978433092308541e-01	4.366070919556618718e-02	-4.018838905682603491e-01	-2.143197311117599202e-01	-3.184873298508401063e-01	-3.086442252670631992e-01	-3.288856629489768646e-01	-2.281568249495612988e-01	9.852898635872929523e-02	-1.974633064657921877e-01	-2.731206084893862407e-01	-2.602970217750345538e-01	-2.219753078174313277e-01	-5.315220571396227917e-02
2.682960157095511805e-02	-2.042266974665809393e-02	9.255584109574857554e-02	-5.154848319694738112e-02	-1.769520907959458156e-01	-1.433991688948059173e-01	4.549891830325896933e-03	-2.942489971687460223e-02	4.575775597545479745e-02	2.216671497343788710e-01	2.834231539055122595e-01	8.886644647069463776e-02	6.407350056471112776e-01	1.564035020051236513e-01	4.807189293556649035e-01	6.476602782347999909e-01	5.993199809153880731e-01	5.513279942112202514e-01	8.679351586809933572e-01	6.962204565049061600e-01	2.033941327540313981e-01	2.779396936079464933e-02	2.463222175102094680e-01	9.930341217504545792e-02	1.939717500654919990e-01	-1.124106497574074714e-01	9.794461368965130810e-02	7.967158508793426019e-02	-1.175046522191132703e-01	-1.773237194846251086e-01	-6.246357981761995609e-02	7.169994330419300621e-02	-9.857915002197031873e-02	-2.041158668796261288e-01	-2.745704640378446304e-01	-1.164826147116028165e-01	1.000196297282423055e-02	4.174912346408496955e-01	6.849064516474027975e-02	-1.893864414864845913e-01	2.224959109174933225e-01	5.680985825125391825e-02	-2.155809981483791382e-01	4.707230245854641670e-01	1.876685639568789754e-01	3.629417228480762980e-01	-1.564219669604366147e-01	-9.634276458755440531e-03	6.156131631559347978e-02	3.079291469921126012e-01	-4.396691091966551945e-01	-2.565516548497751570e-01	-2.048907167352633507e-01	-3.710772534402052760e-03	-1.512641285967897542e-01	5.306491050484112536e-03	-2.064945995738327322e-01	-1.193258287912131177e-01	-6.666485035928564062e-02	-4.187521398616453894e-01	6.531575383979869309e-02	-1.581385112335163823e-01	-9.015212456595381174e-02	-2.425537952697723043e-01	-2.429451421148189627e-01	1.393918180812131202e-01	-4.774089425543384668e-02	-1.373132673522117764e-01	-1.019865397091166137e-01	-1.321155698739111262e-01	-1.621003174959561310e-01	1.647700902906316378e-01	3.262320323148183987e-01	-5.370364335515942500e-02	-1.611030470351760557e-01	-2.939919502636385504e-02	-8.353515138444400634e-02	-7.288789742022036555e-02	2.628395096614725146e-01	5.292247253562364778e-02	-3.904782787243578634e-01	1.346463822117983655e-01	-3.551306744859227260e-01	-1.270119857449188983e-01	-4.078640970725275205e-01	-2.460969757973943128e-01	-1.853747880601862297e-01	-3.317004033000273688e-01	9.744433598196096391e-02	1.789236177382400039e-01	1.130236926786717527e-01	-1.790262233620234233e-01	-2.876685761874080982e-01	-1.692398878163057507e-01	-1.657687164630397836e-01	-7.089012146939613693e-03	-9.064078164189426357e-02	-1.577393014594305476e-01	-3.883842756118691120e-01	-2.069070302050404764e-01	-5.185340328618415900e-02	-4.311199871580840420e-02	9.432227801192921701e-02	-2.745162581056021650e-02	-1.181646588829147193e-01	2.307479485187341819e-02	3.596964287084667561e-02	1.783505344945782445e-01	1.377048142317841561e-01	2.362026673715261482e-01	2.177965566354297111e-01	8.311262196827511051e-02	1.464226317606524830e-01	3.666777532849052057e-01	6.201270132916852917e-01	5.285618672919087935e-01	5.018650624651926906e-01	6.643129335765276533e-01	4.747524418962402182e-01	4.404289612517815478e-01	8.374824326799280572e-01	1.000000000000000000e+00	7.903162026123711215e-01	2.424216375196979745e-01	-6.326408310666279105e-04	1.891439644388372421e-01	3.997265504349542531e-01	5.974120571398497392e-03	-8.346635672750986681e-03	1.333499934642697060e-01	-1.422392909570956709e-01	-9.571904796330724108e-02	7.407620702626808995e-02	1.985454876717771822e-01	-2.098998186764610696e-01	3.160449064721507911e-02	-7.755896128053366145e-02	1.326955198047237994e-01	4.911842443989205553e-01	7.067427873752316625e-01	3.697972885519153485e-01	-3.913546393332989481e-02	-1.288925477042449086e-01	-3.432310269171289039e-03	1.530348471473461369e-01	-7.193012671668025382e-02	2.314440791893559723e-01	4.898572601736240206e-01	5.503878118509062389e-01	2.357660147130116735e-01	-1.651840361293381021e-01	-3.353220241481674191e-01	-1.109488680466293731e-01	8.725090237412068753e-03	-7.052754042178868699e-02	-2.553432156836104444e-03	-2.945066209360763798e-01	-4.961911825007588317e-01	-2.928475769501550086e-01	-2.843685450287941063e-01	-3.698820547515167534e-01	-3.143106683425582193e-01	-2.710251633403285010e-01	-1.930271673518553499e-01	4.161473087878340971e-02	-1.949083280438737020e-01	2.128607136460753391e-01	-3.007147785182410216e-01	-1.763830180334285402e-01	-1.072806585562678661e-01	-3.300352296986871492e-01	-1.907769622618548377e-01	-1.629020282633496242e-01	-1.138076529396574166e-01	4.905286541133816597e-02	-7.461316653819376199e-02	-1.724801442772216642e-01	1.060614145491619587e-01	-4.534240409632073893e-02	-4.626328500888387055e-03	2.491268490432694549e-01	2.213860457099899592e-01	1.457306132856907820e-02	-2.541276642829277121e-01	1.171303057595759062e-01	-1.556944098861506864e-01	-4.539270185413778885e-02	9.764141269705640946e-02	-3.557992937274336853e-01	-2.141662341963117555e-01	-3.763425079257802230e-01	-3.277559256133655979e-02	-3.234170843810963980e-01	-1.632102162861388261e-01	7.984048424539846867e-02	-1.207769674811192406e-01	-2.575055551319740954e-01	-4.037336156301138401e-01	-2.559171314082967497e-01	-1.636248173426214370e-01
-7.711788911917632355e-03	1.779591269815209986e-01	2.257049518602328442e-01	-1.595985558704338114e-02	-1.947169881080360043e-01	-1.605863795619463796e-01	-6.400497683430754481e-02	9.256325532669890110e-02	6.033166726010294467e-02	3.935138087635747239e-01	3.905402229299925754e-01	2.298251662943591178e-01	4.909599256364930997e-01	6.294705808627593102e-02	4.742307057156291972e-01	5.187302066309819049e-01	5.872019767644641730e-01	5.176365837163037220e-01	7.122115359320442263e-01	8.235515094829134464e-01	9.748638591486365190e-02	7.884003256954846828e-02	2.216319252868556022e-01	-5.969451891849830022e-02	2.569242576041408932e-01	-1.462328220763434161e-01	9.665368534633086983e-02	-5.555767652212951352e-02	-1.291480010815611590e-01	-1.572333841826966117e-01	8.353681853816043168e-02	9.647151131181523620e-03	-1.980149285164019002e-01	-2.499972257065347647e-01	-1.958747236458891483e-01	-9.692057801392356398e-02	8.389665349835796759e-02	3.797023841852441017e-01	6.519014666144985759e-02	-1.346066272659067475e-01	1.307705144042863032e-01	-1.255400585311850503e-01	-3.713667514991188523e-01	4.945840882459111576e-01	1.016435293911426563e-01	2.158528775896050578e-01	-6.816551364767013677e-02	-9.677982097929657690e-02	-3.737387415686244801e-02	2.642862183897149997e-01	-4.219165728175151009e-01	-3.104259845815154906e-01	-2.076579767670772569e-01	-1.205571571114640445e-01	-8.290820185915633023e-02	-1.709732359125113454e-01	-1.968714994435592780e-01	-8.441120348557638875e-02	6.386391207550293214e-02	-3.718639603797315174e-01	2.176898101475091551e-02	-1.790332517256099376e-01	-1.454245020152308554e-01	-3.098419062696051718e-01	-2.650569391888309978e-01	1.704942148910186528e-01	-1.270878382433762721e-01	-1.316693676301711746e-01	-8.793817113406379726e-02	-2.003036095823107765e-01	-2.428028892441546349e-01	1.721240137285499072e-01	3.379671486630515531e-01	-7.485496096992519388e-02	-2.048553147993954771e-01	-1.358012757260226577e-01	-1.079747678877897438e-01	-5.563850016644423385e-02	2.297476723145671362e-01	5.609479611245649089e-02	-5.267522830287558744e-01	1.441609790946174752e-01	-3.598623112725377049e-01	-2.877515348023576558e-01	-4.693521340201679548e-01	-2.773691146104396155e-01	-1.582415549635192709e-01	-3.637581392298174232e-01	9.158409165842971988e-02	1.062559621119539971e-01	-2.629602878453332973e-02	-2.616819998368347666e-01	-3.993209172443372146e-01	-2.360790768840798914e-01	-2.359466547862058561e-01	1.367819832361136939e-02	-4.081662528462162709e-02	-2.844839145744069153e-01	-4.023368736632904064e-01	-2.264485901155693648e-01	-6.428015260341321535e-02	9.999296691900566580e-02	2.249146963131871124e-01	1.749341692874118170e-01	-1.617230945984818591e-01	7.306248112647803494e-02	1.892914090514492276e-01	3.421461807221123919e-01	3.693197257168173153e-01	3.750340674903578364e-01	3.593887956186072596e-01	2.471561184182545778e-01	2.130423453185020521e-01	4.101314247049352990e-01	5.525661333304086043e-01	6.615922566908927216e-01	5.986904353487935149e-01	6.678422847292424525e-01	5.024039835873856941e-01	4.624482262175886316e-01	7.629224160868554039e-01	7.903162026123711215e-01	1.000000000000000000e+00	2.732666658478859478e-01	-9.525697920421467846e-03	2.253180416043702172e-01	4.309751202887031063e-01	-6.590930699656612213e-02	6.945723318916066646e-02	1.617650656699178291e-01	-1.236788200070561283e-01	4.079257445359633916e-03	-1.982246320080088484e-02	1.245938512681005056e-01	-2.656658665144691622e-01	-1.177162766773434677e-01	2.572968187204844465e-02	2.409201491296414366e-01	4.638471809176724636e-01	6.756424930761848469e-01	4.715806669416085506e-01	1.974360377742526151e-02	-1.931610749422079665e-01	-6.063542499728868940e-02	-2.987636541460624365e-02	-1.517308815770741226e-01	1.380774840539420456e-01	3.430164703816921956e-01	5.539191936123162296e-01	1.958145016589779297e-01	-1.654092274005932450e-01	-3.788357836208878782e-01	-1.799769845562237403e-01	-8.779198412604247159e-02	-1.259737077794509386e-01	-1.999409632707914442e-02	-3.806185315121941581e-01	-5.782096500239702896e-01	-3.171240616416032276e-01	-3.983267664046902801e-01	-3.094432925147015956e-01	-3.859928949485064154e-01	-3.681830358800678438e-01	-1.821589502789330295e-01	-5.136807902765180844e-02	-2.419670108971299638e-01	1.262776450929778138e-01	-3.594085625825767516e-01	-2.764579712588731142e-01	-7.845178550307925491e-02	-4.260599398121482362e-01	-2.196143156689346898e-01	-2.314097260553576174e-01	-1.728610475724587370e-01	-8.238972576099892753e-02	-1.938092972727461227e-01	-3.075464800177341029e-01	1.288893124705930461e-02	-1.823305596533361939e-01	-1.681900308917454179e-01	2.988786169321974162e-01	1.811259367728334790e-01	4.697321515430556010e-02	-2.377468185218728491e-01	-5.700573322447195085e-02	-1.567763740079853585e-01	2.910979122775621264e-02	1.227100574161175683e-01	-3.721066278574921005e-01	-2.869078432332587969e-01	-3.505669347263488667e-01	-6.521558825159473605e-02	-4.621346116490324674e-01	-1.807021233944220151e-01	1.415089643649395934e-01	-1.881447176931582144e-01	-2.636453556653737818e-01	-4.044118542307912345e-01	-1.745539709134823481e-01	-1.369343975767548516e-01
1.512120892118546389e-01	-8.762548107689133170e-02	7.969759277113501461e-02	9.268884117997722161e-02	-1.940318948312649006e-01	-7.583193236675345172e-02	-8.682899216980279056e-02	-1.312294900639871253e-01	-4.071682586516778973e-02	-6.713398264305305008e-02	3.128521958739290815e-02	-1.973860275682370879e-01	3.432717749516168149e-01	1.074773501581050283e-01	2.598238922157678488e-01	2.355498334883919520e-01	8.358629350007880376e-02	3.717837663091211331e-02	2.305513171433906383e-01	1.552209681426140742e-01	4.042320239578802155e-01	5.594744734591220459e-01	4.721364128876169852e-01	3.388018679049880633e-01	1.481215346516984166e-01	1.324903325006333843e-01	4.354875507666474688e-01	1.194449099962259682e-02	-1.722581248463168624e-01	-2.286329027276256254e-01	-2.675018526209796965e-01	-8.170665905024056264e-04	-1.209814121785283414e-01	-1.710254895288242372e-01	-6.163846146981666330e-02	-1.463402371591354667e-01	-2.683601369276891746e-01	-7.430233152555230924e-02	1.468108944069238669e-02	-5.339524696296640144e-02	7.355451213356339890e-02	1.293392918142015902e-01	3.204514148838813557e-03	2.690476771439892500e-01	2.819255547284380548e-01	3.006559309252781476e-01	-1.860663648908671142e-01	-2.806398642812875099e-01	1.174927281349379543e-01	3.346875368124471728e-01	-1.083463119344577896e-01	9.631292494421333367e-03	8.529940162146898430e-02	1.851123112718722555e-02	6.671516364891504070e-02	1.629298428245580244e-01	-2.958101934436907499e-01	-2.222809477983589410e-01	-2.089922709909652898e-01	-3.088148567930099619e-01	-1.812559325740037974e-01	-1.407007828845781849e-01	-1.317784163106203721e-01	-2.816401607549124386e-01	-2.815706096855971063e-01	1.718894421188860711e-01	7.039416279706604829e-02	-8.638579424956643882e-02	-1.965541461131918022e-01	-7.351440051627473014e-03	-3.160617937556326612e-02	2.205872561051395730e-01	-5.475955328918939019e-02	3.296801865363656603e-01	-1.440836642493674991e-01	-2.408265423432536523e-01	9.875393485538427885e-02	8.714511928002056929e-02	8.030207991671199641e-02	1.082013708004041230e-01	-1.521255441202245262e-01	1.196597199543959766e-01	8.323189411213664790e-02	-4.131923470881457977e-02	-8.836512229132632845e-02	7.459482630976634054e-02	-1.026858269859361183e-01	-2.093087683747336392e-01	-1.726932058544909110e-01	1.141383207641894215e-01	8.886387411785634819e-04	8.779291679347912825e-02	-1.807021038045616979e-01	-1.027995681515073839e-01	-5.135566951406932840e-02	-1.701323936950676075e-01	7.261561544098689425e-02	-1.731454342299194593e-01	3.404798810154634203e-02	-1.499374045581141623e-01	9.199680896700508648e-02	-2.177847907921316994e-01	-5.985400680532653589e-02	6.644296520630105923e-03	-1.280593792523823382e-01	8.857244796910898610e-02	-1.256366313718350058e-01	-3.910192996781818725e-02	-2.022469363925690627e-02	-5.376180436198533391e-02	-1.186323721097366501e-01	-1.450649672955499625e-01	1.649724638848798219e-01	3.464916946293304378e-01	3.237679777504343104e-01	2.564822159971465454e-01	1.592339447924804585e-01	4.033647211495441920e-01	1.746242848492083610e-01	1.240934212485869936e-01	2.812399510601248931e-01	2.424216375196979745e-01	2.732666658478859478e-01	1.000000000000000000e+00	4.303169556575649479e-01	4.621402537159051693e-01	4.012622409665511647e-01	3.773331264125253659e-01	4.128505698622866316e-01	4.162509711145525038e-01	-2.602928085127477753e-01	-3.272897670668095671e-01	-5.390961005868862357e-03	1.403743182806378373e-02	-2.447641916541832829e-01	-2.005948166032885671e-01	1.240298939602914458e-01	2.269151053817057215e-02	-2.196264500282678681e-02	8.505313059689251221e-02	4.602303597525606721e-02	8.401491713714885623e-02	-1.538587850148410152e-01	3.140661871619196965e-01	4.707427732880724580e-01	3.640468560682160182e-01	3.414388292860259244e-01	3.419115361985811674e-01	2.578260018803325004e-01	2.280095271359191544e-01	-6.917095224140844267e-02	-1.909258314519843014e-01	-1.380349116663976416e-01	1.171380682447670518e-01	8.786991517478467961e-02	3.000075116072165593e-01	-6.437403629144866635e-02	-1.048347086266886719e-01	-1.225685025939909495e-01	-2.109120370721909998e-01	-4.813013769624867322e-02	-8.849695933566373296e-02	-3.107673132213111672e-02	-1.298612829654359480e-01	-1.367934457310224054e-02	-2.174545811848948573e-01	-8.792129404746504284e-02	-6.899918205636210167e-02	-2.533937728805127909e-01	1.027645018656295484e-01	-4.673748997498747282e-02	-1.518766222389812404e-01	-2.916769212604590489e-02	-3.588679709087951725e-02	-1.078808149069694911e-01	-1.578027199024082117e-01	-2.530610786400628795e-02	-1.716983067101270771e-02	-1.799002467615790427e-02	-7.165024821814312828e-02	1.663750518786950849e-01	1.751368646241814875e-01	1.007853302706901155e-01	-1.134273358121893338e-01	-1.097994677282028847e-01	1.121742131470019749e-01	1.160433675008911009e-01	2.429507147905737852e-01	-2.038953423493287120e-01	-2.952947009778526984e-03	-9.987042382536634455e-02	-2.266415394433125841e-01	-9.314901258519288352e-02	-1.289275848353832465e-01	1.417577047517208644e-02	-1.032106103259046170e-01	2.297366331093197902e-03	2.828869444089026838e-02	-1.969788597925236917e-01	2.435421337542239412e-02
-1.279646058532657449e-01	-2.789615845859216847e-01	-1.797979624756226302e-01	-1.545927443635741194e-01	-2.258631501940716879e-01	-1.403875588487817350e-01	-9.925168848970622459e-02	-8.851810083178546229e-02	1.909974415980434936e-01	-1.003749544663002785e-01	-1.309104600191577164e-02	-1.353151513634592573e-01	-1.253857640453275024e-01	1.660735019575546034e-01	6.814806915289907396e-02	7.767360465479676568e-02	1.779621859730936284e-01	-1.992445050288816355e-01	-2.600673151326451590e-02	-7.167117533596277512e-02	1.546472705053946739e-01	4.900016890958089344e-01	-2.451053673869614882e-02	2.027290361840060895e-01	1.727357025740521579e-01	2.590467847922671707e-01	9.403616830934959092e-02	1.794057709212829380e-02	1.952866701122361881e-02	-1.466882778532172527e-01	9.355209994063311274e-02	-1.911129530460057291e-01	-7.917908638036821878e-02	-2.433732689196655558e-02	2.336621122503939330e-01	2.216115901457082482e-01	1.513454118585594033e-01	1.617538846974735448e-02	-4.276428814591626271e-02	1.361312826913508300e-01	-1.337089882649587225e-01	1.069292489023555663e-02	-4.743187864174928242e-02	-3.211398680203787076e-02	-6.001221060229244147e-02	-8.801238812790735180e-03	6.430539900125716024e-02	-3.046209349721076820e-01	-1.569745011895163356e-01	-2.666355599572560811e-02	2.426044155092483764e-02	1.443080125993925489e-01	2.580577902000614210e-01	4.182360473423626934e-01	1.982453572240631401e-01	2.085035740568786100e-01	6.986406750063865745e-03	-3.133588249130635911e-02	-1.050186873394831459e-02	6.903062386933149497e-02	-9.924196161904902391e-03	-1.196386332644064771e-01	-5.479295703031750869e-02	-1.393569094449514933e-01	-1.175832401780843167e-01	-1.046608882774663629e-01	1.501334995492360491e-01	-2.311382508634795760e-02	-1.136998280658638727e-01	4.718003344473808286e-02	7.667111477612671699e-02	6.848754809542516309e-02	4.195068207272667493e-02	2.235847233472509632e-01	5.676421428234321859e-02	-4.666355041393598253e-03	2.883318210485565358e-01	1.290083400289724069e-01	1.989271304058446710e-01	7.342427945713381199e-02	1.222035358915292275e-01	6.602467432124742297e-02	2.743666252036920383e-01	1.240276293621199455e-01	2.786454215645148280e-01	2.021718752549190590e-01	2.554349972058683749e-02	2.351284377033523859e-02	-1.421350581675093483e-01	-2.856090218984514428e-01	-2.867626882824571011e-01	8.914945934807291805e-02	-4.031821913741850255e-02	-9.502022188435158001e-02	-1.233947085922642573e-01	1.089531092700953274e-01	1.593508011580232475e-01	7.541776837359248642e-02	3.177487692561259958e-01	1.821143872286546672e-01	-1.730741727469186086e-01	9.246946950439530188e-02	-2.740658905069981444e-01	-1.500924293595858328e-01	-1.534338787247339075e-01	-1.744168655874593077e-01	-9.223416741479047165e-02	-1.216475902674627949e-02	-6.141498544734756704e-02	-5.405321991637331014e-02	-1.067487532269509320e-02	-9.664132499872202242e-02	1.792296070035503952e-01	6.827591910697060340e-02	-1.085719649134743586e-01	3.021637569251249891e-02	3.919496538003069269e-02	1.004092823044498151e-01	1.351204400624117508e-01	-1.295569324004542666e-01	8.647263936639273951e-02	-6.326408310666278021e-04	-9.525697920421469581e-03	4.303169556575650034e-01	1.000000000000000000e+00	7.609394041664320658e-04	9.305136219633201866e-02	3.253977524940490085e-01	4.663057714448418101e-01	1.302622110248352338e-01	-5.608948023246014547e-02	-5.026597604946582420e-02	-1.996057365190078425e-01	-5.950072911195850023e-02	-2.050018951481263063e-01	-1.826379575743122263e-01	1.220893668460521081e-01	5.513283815868372933e-02	-1.862359372159102036e-02	2.929401152889954743e-02	3.520616819353969418e-02	2.068123757108913663e-01	-1.946255317210309477e-01	4.625515246309939155e-01	3.813301778271425690e-01	1.618419472998675890e-01	4.087380017600559384e-02	1.507052378793174718e-01	2.383850688192735989e-02	-4.413022371779442427e-02	5.238120383469335034e-02	-1.602493860322002917e-01	-8.713846084727171204e-02	1.692935873630833227e-02	-5.751145283944596870e-02	5.976510722533872992e-03	1.860577329560955118e-01	1.114291253615455474e-01	1.327981789405703883e-01	-2.077497185171660668e-02	3.262588033226579975e-01	4.456226885098574786e-01	5.113958666191534969e-02	1.544573168303077781e-01	1.045963860805168739e-02	-7.494434237288702394e-02	-1.783897745077305530e-01	-1.212342530826291120e-01	-2.194172515258694944e-01	-5.936788546186222426e-02	1.277164150572329127e-01	-1.043896414900717107e-01	7.465175317833344648e-02	1.102751387627431447e-02	-2.090871051429175342e-01	-1.980027917320069109e-01	-3.281141627492497465e-02	4.530416180063395054e-02	-2.408614714643244059e-01	-1.791025426421653452e-02	5.949468622343314500e-02	1.424254988879470052e-01	-1.272758009920410271e-01	8.114255481041490747e-02	-1.375221000457008125e-01	2.529627012560897170e-01	1.125133018828532727e-01	2.470345691089351758e-01	9.945269575454583622e-02	1.809497955828745508e-01	1.398793769218118765e-01	-1.679214906991158829e-01	-1.875799827646265974e-02	-2.670477432261858866e-02	1.151612071469065857e-01	1.218547369121464677e-02	2.192498817469811512e-01	3.840520059122604635e-01	1.758010332852369961e-01	2.675823408869678621e-01
