3.160909694405324155e-02	2.615527713927873546e-02	7.328158324438066584e-02	2.565106676410516123e-02	-2.888933091510982876e-01	-2.223020032636975341e-01	-1.151021544842049070e-02	3.364616538096127513e-02	-2.197882458994691868e-02	7.747514057716688163e-02	1.267496658219092187e-01	-2.372891809225459447e-01	3.491986670526742165e-01	2.103212132239275500e-01	2.213758656183103801e-01	1.918985409047101751e-03	1.658139230588608626e-01	-4.980465266363550553e-02	1.950606154547248339e-01	2.867722396512820682e-01	1.908165553683159876e-01	2.955020756123506454e-01	5.576954296606437822e-01	5.211536868000279377e-01	3.215755214468801193e-01	4.268131631728114828e-01	4.947728162566787380e-01	2.973632407050325055e-01	-1.672646056660090919e-01	-2.116108229408439900e-01	-6.218291615918244974e-02	-2.000925558485268929e-01	-3.184932455681062646e-01	-2.170953169642577119e-01	2.521267392954925635e-01	9.439772483894361133e-02	-1.974411825112743456e-03	-8.038562267559870578e-02	-1.778360633327654983e-01	3.495383085212035446e-01	2.433948420179989081e-01	3.732049603890447709e-01	2.709830759502294129e-01	3.399919851910427337e-01	1.307525151881954451e-01	2.296447857980838392e-01	1.900159225064398383e-01	-1.982785250397523236e-01	2.597516974247859323e-01	1.041838924494245117e-01	2.670157549838516470e-02	-1.565768596986914507e-01	-3.196184153860139737e-02	-6.586856616171467282e-02	-1.811033208483021073e-01	6.073149164592381299e-02	-1.733736298826960842e-01	-4.542504216213474888e-02	2.266601264017564787e-02	-1.119722868386955617e-01	-3.706764093795625881e-01	4.179604725252334535e-02	1.233732614813223740e-03	-2.283632129182819673e-02	-1.451052678562251008e-01	-1.473537352698256302e-02	6.170141882113381465e-02	-2.494191815359456110e-02	-1.716030833953530454e-01	1.793667943425054645e-01	-2.172145089223100900e-01	7.579448961544740793e-02	-2.139018737667686965e-01	1.275498915437451308e-01	-6.371778895794030784e-02	-1.045578363140359235e-01	-4.825769653292125844e-02	-4.765443691572186086e-02	-2.304235828114421514e-01	5.686429491852395407e-02	-4.281643750943508464e-01	2.885902004078657115e-02	7.020530027361374104e-02	-3.621618013749729886e-02	1.673763634552501503e-02	-8.471237943489631772e-02	-2.078636731255649461e-02	-1.071663227922574693e-02	2.314952856106411785e-02	1.482260387222279763e-01	-1.198015889109613347e-01	9.036399201077589816e-02	-8.264256092958721656e-02	1.724634030231678994e-01	2.315182442964561771e-01	5.191391535503028787e-02	2.041738116907682032e-01	-9.895570988965635140e-02	-9.203408800882513507e-02	1.926799715793313167e-03	-6.412144089078275488e-02	-4.863601142076110634e-02	-5.089731031689377627e-02	3.517405599935101435e-02	-2.286838534176960647e-01	-1.006920994521411095e-01	5.785432557084851934e-02	9.980765884507181163e-02	1.041245907873794424e-01	1.172460091534633653e-01	5.663891673470265731e-02	-9.000858762741584251e-02	3.048002076560122897e-01	2.004963669726561593e-01	4.836301793815440120e-01	2.205273508253528247e-01	4.014983103915320539e-01	2.229446797861200924e-01	2.761933942349610871e-01	1.127508607145063513e-01	2.052044278445242509e-01	1.891439644388372143e-01	2.253180416043702172e-01	4.621402537159051693e-01	7.609394041664319574e-04	1.000000000000000000e+00	6.098775889552057183e-01	5.232734083153183224e-01	4.593754844063928089e-01	4.644348776879860807e-01	-1.360574665162740116e-01	-1.973838655630518954e-02	-1.203841688076661559e-01	-7.117504871805835354e-02	-2.307846557643951635e-01	-3.367595435161082618e-01	4.409173710799788592e-01	3.504520334816662586e-01	-2.284779008379317633e-01	3.783631528173028030e-02	1.501267707839091248e-01	3.982992829297824500e-01	8.742211915930271637e-02	5.767865062160201090e-02	2.474867688639257601e-01	5.221458145358119918e-01	2.924506377858027695e-01	2.376539408104298146e-01	2.996045701471448108e-01	2.351272679045780800e-01	1.806527126641899461e-01	1.131920916360507345e-01	-4.446884371166436728e-02	1.422443537540780678e-01	3.871923972512155698e-01	-3.976852030410173849e-02	-2.022334191198587316e-01	-9.883493321441964852e-02	-9.323630232327134726e-02	-3.609523623154928806e-01	1.947961201969224815e-02	-2.451493500812457482e-01	-7.628253046076415023e-02	-2.556004020919871444e-01	-9.155123698397310550e-02	-1.075972384568661816e-01	-1.863690862661943060e-01	3.007744456223371832e-01	2.937737135133952626e-02	-1.489885441519283454e-02	-1.345295487998914574e-01	-6.479199474377000945e-02	-9.655135743138772153e-02	-6.000061751698435031e-02	-1.139205025419634393e-01	-1.840373113571211194e-01	-5.777629454732257502e-02	-1.790238664870119900e-01	-5.221379376129213663e-03	-2.235239938434792628e-01	1.276215469086406928e-01	-3.956643511996289775e-02	-1.264804902615337956e-01	-2.427858204627611829e-02	-2.083223156172673285e-01	-7.492019306643032950e-02	-6.431664727420342842e-02	-6.493288589828223600e-02	-1.810650398320176047e-01	-5.431225771502760230e-02	6.706440860597069620e-02	-1.455755662614173496e-01	1.690366626988427656e-01	-3.546102215383856865e-02	1.211160785093711167e-01	-1.223198262455055391e-01	3.554678608685329227e-02	1.183958774916647229e-02	-1.244235563130895866e-02	1.172616243743126174e-01
-1.627614641167470233e-01	-1.021632234355388386e-01	6.506509518070519027e-02	-2.469076715722992033e-01	-4.611696295774527776e-01	-4.043123121489528571e-01	-6.740904801821412384e-02	1.108437486930538562e-01	-9.795835068684512204e-03	2.273635580187654270e-01	3.666140470305583321e-01	-8.817926104763028350e-02	4.737521479804838176e-01	3.073843569205336190e-01	4.086365622593138291e-01	3.132200405193701909e-01	3.606066975334155100e-01	1.256263991687667503e-01	4.174208104843555867e-01	4.072231747844071714e-01	5.955780502453753011e-02	3.981324446945818663e-01	5.052022788014003396e-01	3.326840675354432175e-01	4.320027319384097675e-01	3.565866217206968836e-01	3.888458803711420941e-01	2.920532721956536348e-01	-2.968011768490488311e-01	-5.229219981069316292e-01	1.925601110299055355e-02	5.911502644019236974e-02	-2.065337654418030466e-01	-1.973803295880184050e-01	1.300704224796559172e-01	8.529009263700858268e-02	8.562428846450721720e-02	-3.586435693508174816e-02	6.500603549535233228e-02	1.749078528688685907e-01	7.810014540059963262e-02	1.392243437172922538e-01	7.502627669708848701e-02	4.998951245282927114e-01	2.362629818138476945e-01	2.607344501538881865e-01	2.222883772516424106e-01	-2.077704073478710278e-01	2.261099875255474234e-01	2.154318019160429143e-01	-1.082035213831452070e-01	-1.161414258368473340e-01	-1.677882961721866850e-01	-5.856252548886978909e-02	-1.678854322590851156e-01	9.223149650925599463e-02	-8.413385562018121933e-02	1.667543432980375662e-01	8.031905472346691222e-02	-1.926220838892453782e-02	-1.785827168521856578e-01	-1.317558651120528390e-01	5.874347295099412170e-02	-1.767978607689350279e-01	-1.211617285306061803e-01	9.643071448397128043e-02	2.530086728833647047e-01	2.381267064015702983e-01	-1.954238632119042474e-01	1.914593632907873877e-01	-2.338511578734122076e-01	2.709238499869223160e-01	8.066648646075229301e-02	-3.113914582846632681e-02	2.322036266614583289e-01	-8.339719673883827511e-02	2.142247165505131445e-01	-6.178303623453241383e-02	1.295408631248563813e-01	5.491336883897068692e-03	-3.589024077477581121e-01	9.654229940949148048e-02	-1.823045894228972688e-02	1.074656882185915374e-01	-7.988935535760405271e-02	2.071215655640979980e-01	2.619092569532811554e-01	-2.162790550275863477e-01	-7.358914884468314987e-02	1.917822965854374950e-01	-7.012767856986568127e-02	1.171124608068979389e-01	-2.185481559250175010e-01	1.712393933888560205e-01	1.368921932839485545e-01	2.794705094983767069e-01	3.371052281916394611e-01	-2.008866400413590880e-01	-1.704847038149463062e-02	2.571389752973728404e-01	-2.921911325043058949e-01	-2.028792010341554097e-01	-1.101782209092286025e-01	-1.702421855401603512e-01	-4.802193061813202490e-01	-3.199568786180759239e-01	1.623880826726906978e-01	2.681195162876047200e-01	2.074989217719337697e-01	2.991797609222652810e-01	2.619987547088102886e-01	8.248542051108075437e-03	2.857200845333462413e-01	3.278080790221973295e-01	3.848469432665475032e-01	3.944961666360658481e-01	3.910279086362773993e-01	3.931128590520583388e-01	3.985256412342065291e-01	2.552280998374971688e-01	3.874787368849025304e-01	3.997265504349542531e-01	4.309751202887031063e-01	4.012622409665511647e-01	9.305136219633200478e-02	6.098775889552058294e-01	1.000000000000000000e+00	3.086636126934124702e-01	3.371917516413382998e-01	3.369978254379777938e-01	-3.554782146156703071e-01	7.577952704605689371e-02	-8.446035517141083082e-02	2.095228886373729296e-02	-1.634692879066065030e-01	-1.630020592365961363e-01	2.661389001088418915e-01	2.414873543023721980e-01	2.129929542288338390e-02	2.213021451799483952e-01	2.556862724277679799e-01	3.794621049562418857e-01	1.518494121526675275e-02	8.538888288575266494e-02	2.205397782812017482e-01	3.952881778686239134e-01	2.644415578310161385e-01	3.057683649816380633e-01	4.640798330774686953e-01	2.616173402338085596e-01	3.507083195691684252e-01	-1.436237857179880617e-01	2.846029850625621596e-02	3.290179808316960330e-01	3.279687662126270498e-01	1.344568962098804665e-01	-2.006232298804769831e-01	-1.897972493257354676e-01	-1.781720611909932694e-01	-3.732312212913544425e-01	-2.045131692757441721e-01	-2.069549112431726123e-01	-1.873150753895758414e-01	-3.566030430739460244e-01	2.066755603172118760e-01	2.488827966085641399e-02	1.731346484993759663e-02	1.836748761772146465e-01	-2.018038451356312171e-02	2.028088203477823506e-03	1.075956898749738794e-01	1.238819121967682513e-01	2.159972755775360631e-01	1.906366116482562101e-01	1.760235344872964833e-02	3.818644520069446047e-02	3.599265881042887361e-02	1.700581487295589611e-02	1.530604341546611680e-01	-2.190608540009613553e-03	3.462736251923871911e-01	3.578646839300502758e-01	-1.850286957577830793e-01	2.539037779433441777e-01	-6.649028219985355856e-03	1.898027654023015653e-01	7.429759501047053516e-02	2.066868086499439386e-02	-1.947302029248531574e-01	2.035386738430648712e-01	-8.943079674334677986e-02	-6.058755865863798412e-02	1.223618754017254256e-01	5.318173145215306097e-02	3.264954407791931801e-01	-1.317696067974636065e-01	-3.712805548720192472e-02	-9.933383492007946680e-02	8.225400200782709281e-02	2.179127092467573745e-01
7.402098354758376506e-03	-3.199289320452719521e-01	-2.721094682561368550e-01	-3.014807558639028828e-01	-2.516987961841039567e-01	-2.618788508405579529e-01	-1.617070473527676966e-01	-1.246669204111984230e-01	-6.258008108371630740e-02	-2.324334759028400532e-01	-1.578293191542493867e-01	-4.107905277015365675e-01	7.475163827062163147e-02	1.990846612231275681e-01	1.755744112862586415e-01	-7.427808594474893944e-02	-2.904750070040150109e-02	-2.447252873077659929e-01	-1.085511188126631471e-01	-8.105115451010777572e-02	4.586216081046657345e-01	4.522196252736579991e-01	3.489122961535351952e-01	6.752204313783057854e-01	1.143316796924478684e-01	4.536288467152140291e-01	5.135334366029756792e-01	3.637165862457582000e-01	3.283497965252633183e-02	-1.810765124562422335e-01	-1.352454647953704181e-01	-3.588103619457235216e-01	-3.344595503317400187e-01	-7.275984377935759695e-02	3.641381615565563723e-01	2.161582027921996607e-01	3.547248412398547324e-02	-1.998775447320802756e-01	-2.034618583282907511e-01	4.377011138265354817e-01	2.303925482341694642e-01	3.647095448254115690e-01	3.772680743018590466e-01	8.390169752708151463e-02	1.723499114270634347e-01	1.305852999399280678e-01	1.828231167720255068e-01	7.451493200682653660e-03	2.202534286643005601e-01	1.112578606695590888e-01	1.118839757491110753e-01	-8.103140876537111986e-03	1.397885885019354291e-01	2.201664632671946620e-01	-5.692243613229359261e-02	1.980446574290833650e-01	1.055709651177671737e-01	-1.001060043913565983e-01	-1.889264106499339603e-03	1.008752144416841939e-02	-2.894329318954562136e-01	1.062303418726526782e-01	3.803707214872513453e-02	1.175955996567144973e-01	1.318858785366771799e-02	-2.026569290344311727e-02	2.985901725685489727e-01	1.831354878487838692e-02	-3.488319516354993627e-02	1.857515273718943483e-01	-2.610692542747987746e-02	-2.416345760490919148e-01	-1.983358418465017703e-01	2.851160254719649692e-02	-2.033867497335420729e-02	1.506910306297607471e-01	9.304844459334378481e-02	1.205333894732684395e-02	-1.325790925068088266e-01	1.433626047207456067e-01	-7.096277538455383893e-02	5.627661852389974351e-02	2.551238850681893378e-01	2.373277421689486688e-01	2.325101980188546691e-01	-2.311092747946172365e-02	-9.103380250749920632e-02	1.487706259177959678e-01	1.376557912908231152e-01	6.034210839861919862e-02	-8.092792974278048557e-02	2.419687191212009647e-01	1.219935567501578000e-01	5.197289085867961428e-02	1.359896504127635353e-01	5.721219550597905421e-03	1.017947933666563526e-01	1.337178344483709036e-01	8.479737506771824196e-02	1.404961756666215332e-02	-1.155821393872404484e-01	-1.055875356767671247e-01	-3.975488945062066182e-01	-3.193739134610395491e-01	-2.063760806886645871e-01	-2.784884637004337860e-01	-7.429812445218546280e-02	-1.952740685215091088e-01	-1.710570305965713744e-01	-2.001557521855167054e-01	-1.761903256615656999e-01	-2.644797496595047148e-01	3.519922297893943175e-01	1.477141947974440206e-01	1.639045706858930085e-01	-6.590058432131411237e-02	2.147771920084079467e-01	-2.024695729987452397e-03	1.361636032571159616e-01	-7.823709126988488693e-02	-3.612505819282642999e-02	5.974120571398497392e-03	-6.590930699656612213e-02	3.773331264125253659e-01	3.253977524940490085e-01	5.232734083153183224e-01	3.086636126934124147e-01	1.000000000000000000e+00	6.384037446623037626e-01	4.934183725115320329e-01	7.458008130832092034e-03	-6.714030301227053021e-02	-1.613184920153297730e-01	-1.832012599962389854e-01	-1.176580548804942034e-01	-2.162562690616546823e-01	5.323594144100310954e-01	3.388597121846038673e-01	-2.069545810498747695e-01	-1.447354496984459005e-01	1.766850495194549966e-02	5.324431531156861297e-01	2.220620262446338644e-01	3.400629194237596575e-01	4.886880237596820109e-01	7.073247615721481862e-01	2.828377604218938468e-01	2.437870123290635238e-01	1.467155653882923350e-01	1.562977634726151754e-01	1.414148047942826447e-01	1.942860016294817582e-01	9.264406795934283789e-02	1.411039476992933250e-01	3.847660441433061740e-01	-1.945019708437395467e-02	-8.081738415680266019e-02	7.842042274940269619e-02	-5.748803521622244256e-02	-3.122405104873630100e-01	1.527073881033171598e-01	1.045828553300006403e-01	1.343553705760032191e-01	1.231535248241828057e-02	-7.963542277358666086e-03	-3.532407807673920014e-02	-1.436248234687419745e-01	3.202707187573473058e-01	7.001014287803168645e-02	-7.534347912993197283e-02	1.449399860343292823e-01	1.944575833326860764e-02	6.644371306515503561e-02	3.412333413134533344e-04	-3.138762387848793856e-02	-1.115107282917140591e-01	-3.188821832219843055e-02	-1.595377549105530257e-01	-5.129231284313907901e-02	4.936395150807847826e-02	-1.895352378770336910e-01	1.729348835720794300e-02	-3.336812435774784702e-01	1.834131924604523282e-03	-9.256792969518640515e-03	-6.355587833397284558e-02	-4.803579218178212484e-02	1.529233247790255656e-01	-2.472003708409726414e-02	8.372498832953861880e-02	7.359789890694930226e-02	3.688986328675700199e-02	2.003752337396826344e-01	6.535532616673960307e-03	-1.626828663566129429e-02	-3.371720108607261651e-02	1.364360419427813054e-01	1.761665129197773905e-01	3.006026524354104418e-02	1.404639194181760142e-01
7.185896028996892337e-02	-4.983191373790660239e-02	6.116355013899297394e-02	-8.118316297107815160e-02	-3.402520112619945580e-01	-2.949847956352577572e-01	-7.343666749625134271e-02	-1.236257327408646009e-02	-5.028244555442792918e-02	-7.718441472551763882e-02	-6.290787555225942074e-02	-2.165730275501782931e-01	-1.174308096332940532e-02	4.806545575953515281e-01	4.004985866460575861e-01	7.466357802555954881e-02	1.991633811956780575e-01	-2.392820072878355242e-01	-1.164195946341812643e-01	-1.499440666162579739e-04	1.477468684348806349e-01	4.919647217870161682e-01	2.050675300471253848e-01	5.766318990803890321e-01	3.167561499652298274e-01	5.951064959712890623e-01	5.854314611372017918e-01	3.259189455049619211e-01	-1.055321446163791713e-02	-1.909826985102499874e-01	5.998825023082265256e-02	-4.731496687330419282e-01	-4.812452326964070104e-01	-3.189665578615812902e-01	5.630741854168826999e-01	4.765171280525378195e-01	2.063963475721837804e-01	-1.015125567749293745e-01	-1.979160814825307868e-01	5.062239671585094802e-01	-9.171858933300287842e-02	2.461366884913967767e-01	1.851822664371777227e-01	3.700737485584633391e-02	-1.666382888558990208e-02	1.190229635252046253e-01	2.145687475941554789e-01	-1.926818056704352189e-01	-2.041123380412444843e-02	-1.836275662642190137e-02	9.173091288543658295e-02	5.913176236422641036e-02	3.312656743894373257e-01	2.180570225527928285e-01	1.301132551608215615e-01	1.881635721839075293e-01	-1.304299493532536658e-01	-2.627434490526478483e-01	5.405963401574927218e-02	-1.999022305048966594e-03	-3.035781970419803577e-01	2.624509449798362749e-03	-9.275703016388615885e-02	-6.240606905062009817e-03	-1.997152494591781513e-01	9.847193909762212705e-02	6.989145504618961280e-02	-1.743898947233392949e-01	-2.902094667514294457e-01	7.586409300245584852e-02	-4.866189826631805992e-02	-8.781577454391345516e-02	-1.037316998355401476e-01	8.604166745991694010e-02	-2.227951527264622755e-01	2.206814201721363569e-02	3.515696857041888945e-02	-1.091311000249276381e-01	-1.137009399839048196e-01	1.729821416124314309e-02	-1.195891863450212755e-01	2.102052696543603091e-02	2.431176773198338026e-01	1.037131761714178702e-01	2.249798901373244453e-01	-9.267256704757782793e-02	-6.859051168344845739e-02	1.727218649218102697e-01	3.283075903758096020e-02	-3.311313951205658301e-01	-2.783686747945014472e-01	2.628979813162553580e-01	-5.295383629573494760e-02	-1.669246198085796301e-02	1.250075162429886699e-02	-6.257739180595384143e-02	1.263131412175455548e-01	-4.921359406782916529e-02	1.666847994358180429e-01	4.805306750435746344e-02	-8.979253676802703699e-02	4.130745859208936888e-02	-1.086046526470003798e-01	-8.759846699159651306e-02	-2.922104473247728595e-01	-1.936955552752120113e-01	-5.191811886528598097e-02	-1.303680449890832482e-01	3.658708283427445501e-02	-8.138327507788792325e-02	-7.900719344106330033e-02	-1.785277462015349981e-01	6.339876209493934267e-01	1.935305910725931555e-01	5.322513901977612982e-02	1.718759054861509206e-01	3.710802528263355549e-01	1.898348961109472266e-01	4.002294600251870005e-01	5.273895939063884264e-02	1.063097188767223866e-01	-8.346635672750988416e-03	6.945723318916066646e-02	4.128505698622865761e-01	4.663057714448417546e-01	4.593754844063927534e-01	3.371917516413382443e-01	6.384037446623036516e-01	1.000000000000000000e+00	5.603853114734165253e-01	-9.232779347550094939e-02	-1.075550870563958678e-01	-3.924833609581607208e-01	-2.115993250553101779e-01	-3.265281131308636065e-01	-5.541420057450677783e-01	6.755205420481967815e-01	5.330671974333244245e-01	-1.962153886921680912e-01	1.247115931223756122e-02	1.504252646024378248e-01	6.435483591197197484e-01	3.923469781713849469e-02	5.050381032132206238e-01	3.461502010830702636e-01	4.376086255818803505e-01	6.835569987377825008e-02	6.970411123160111244e-02	1.193282951095815253e-01	1.669817299216108386e-01	1.337632402806549770e-01	5.387152085544696933e-02	-1.981113437233793934e-02	8.246761207851023567e-02	1.920722705358055560e-01	-3.334445937707467694e-02	4.433688381985899374e-02	7.413855481426295801e-02	-8.705276714096073232e-02	-3.387853221102495871e-01	2.532850145422495536e-01	1.762372327907499037e-01	-7.267512583189610076e-02	-8.908709562567736218e-02	-3.015787883327490371e-01	-1.144018187301307637e-01	-2.727252147701632601e-01	1.667055316997518022e-01	-1.289419794242453732e-01	-5.560540746111655719e-02	8.912361177060339201e-02	-1.360608663297089294e-01	-1.687148370701626043e-01	-1.435102859042290957e-01	-2.874657369926271744e-01	-3.095291191444742296e-01	-5.218928819282460385e-02	-1.509814219214948849e-01	-2.460110814727098916e-01	-2.121273330050844341e-01	-1.133281169238077174e-01	-8.575055427605465797e-02	-2.837913717228751076e-01	-4.346577207819159183e-02	-2.814953585056080287e-01	-1.739222369122164769e-02	-7.842460030276333927e-02	2.095923756250504810e-01	-4.607496585717191923e-02	-8.289462956093092416e-02	1.993131019726776254e-01	-2.259049259780282204e-01	1.065050205622964652e-01	-1.788976351570556456e-01	5.406872888424033713e-02	-3.470371517685757329e-02	1.402698879895449002e-01	3.009293906156559339e-01	1.042603194440260006e-01	2.478812070093978359e-01
4.284158468755383531e-02	2.618014391110484729e-01	1.829200693714930770e-01	1.224648412143964776e-01	-2.173311481327763750e-01	-1.970831360883686656e-01	8.116169302210413106e-02	-1.673623010840118441e-01	-3.597970778865742791e-01	-1.249887006255583910e-01	-6.993410204268403485e-02	-3.251583784872343896e-01	1.613691201524936614e-01	3.244801481079204741e-01	5.715527929949604236e-01	2.355680798674966991e-01	2.489365290322315474e-02	3.450023109749230515e-02	3.559272135891553002e-02	1.365882238378140767e-01	-3.955914679892549163e-02	3.264052216755632396e-01	1.381894883846643274e-01	3.314774648014907066e-01	1.097656189369309448e-01	1.342788334592680266e-01	8.717529462630154713e-01	2.810881378261467778e-01	-3.726665601351871193e-01	-3.552381008437837107e-01	-1.769052523128973042e-01	-2.377023488746465574e-01	-1.722269161089662604e-01	-4.457812370694249626e-01	1.461307608813457448e-01	-2.083436046663898755e-02	-1.043280639482607741e-01	-9.400514033596055197e-02	2.381302383938034006e-01	3.631096003328029148e-02	-1.975648030130409960e-01	-1.299817095034800363e-01	-3.108955143659490952e-02	2.175397220193057146e-01	1.949540563276530303e-01	2.301720015039617206e-01	-6.041664257201298516e-02	3.417781824557125647e-02	-9.969625712015457719e-02	3.025707761939003260e-01	-1.548045947155839985e-01	-2.370383795878241717e-01	-8.015172726834050854e-02	-1.335671885421987615e-01	1.042876405272618184e-01	-7.379143533680043721e-02	-3.805648672846306813e-01	-3.164245176323896569e-01	-1.561960266050875235e-01	-1.797403286608673378e-01	5.534669112370942112e-02	-2.634426352127519078e-01	-5.409357760779953672e-02	-1.803458539228204038e-01	-7.436565842929249159e-02	1.611756020639696918e-01	-2.139362070054037224e-01	-4.461410579083077005e-02	-1.004396512133220315e-01	-9.581999159783122222e-02	4.756840160455939881e-02	-9.378818761278754149e-03	1.006703204381000638e-01	1.003551302289771158e-01	-2.090049738187028661e-01	1.320225098946347375e-01	-6.112157967807084480e-02	-1.873503302831093509e-01	2.214789023051305997e-02	-1.081600342022969070e-02	-1.394521056187613683e-01	2.073561523585358279e-01	2.552355162046421322e-02	-1.521587227901262385e-01	-6.723126033690444980e-02	-1.430508544446116304e-01	-2.507839068570337504e-02	2.839322338381161312e-02	-5.219404470352480979e-02	1.389930483956581808e-01	1.140470482591583040e-01	7.957719005052818484e-02	-2.426737835707301894e-01	-1.582089985679227817e-01	-1.054751713061241880e-01	-1.003895500945000685e-01	1.063157616139370903e-01	-4.746080121568314880e-02	-5.344163583119190819e-02	-5.007816349705021021e-03	7.961494748404421284e-02	-1.504032907673306385e-01	3.808433268323802023e-02	1.065917756010401340e-01	-2.807200627388747871e-01	-3.357470046971681304e-02	-1.547510948568626143e-01	-1.727919427062378221e-01	-4.458970239452272194e-02	-1.242393978131943605e-01	-2.025085751558464153e-01	-2.598514402929635869e-01	3.684690331724237433e-01	5.359002351865037594e-01	1.660296205697825989e-01	4.003086006113916184e-01	2.141438819478406197e-01	3.293357551314864406e-01	1.016539405122746931e-01	2.784403167441747429e-01	9.717932512940645473e-02	1.333499934642696783e-01	1.617650656699178013e-01	4.162509711145525038e-01	1.302622110248352338e-01	4.644348776879860807e-01	3.369978254379777938e-01	4.934183725115319774e-01	5.603853114734165253e-01	1.000000000000000000e+00	-3.665331098345250282e-01	-1.660771090015032980e-01	-2.283421311859262781e-01	-2.575107229553736179e-02	-4.453104569903290622e-01	-4.270106932426838142e-01	3.448983274438589541e-01	1.522056742763400750e-01	2.742629931843274319e-02	-4.226711106340863555e-02	2.804057952137335996e-01	2.167220703019070716e-01	1.657161162607160010e-01	1.787971711299071731e-01	1.215628762749395714e-01	3.190091771786665031e-01	3.432826735784493266e-01	1.659039491860910820e-01	2.733513163616618225e-01	2.516992220758436094e-01	5.551801884009243716e-03	-2.676352061978918284e-01	-2.792865575235841877e-02	1.512410467076583942e-01	1.694369610790636693e-01	2.154879241843026538e-01	-2.687799723266743324e-01	-1.164668307366983763e-01	-1.032095277534030020e-01	-2.045303713870874618e-01	-1.226448028280828217e-01	-1.808237912181140938e-01	-1.620699563271419397e-01	-2.518330712970026641e-01	-2.666665493869913584e-01	-2.711149647324138656e-01	1.459016064226623111e-01	3.323276157598418351e-02	-1.072788217181149667e-01	2.299287986546696971e-01	-1.677737710027290552e-01	-3.537565712527457329e-01	-1.220226438784155765e-01	-1.552591799748880841e-01	-2.064386106909899543e-01	-3.404816605209583930e-02	-2.261748925069311522e-01	-5.902049652729909890e-02	2.107945110639563857e-01	1.902838170180181365e-01	8.116027081770139928e-02	1.644827764560129746e-01	-1.022191019152749042e-01	-5.796424574422682358e-02	6.614675219871514467e-02	2.310945839832932811e-03	1.822262047423116316e-01	1.987761084574957149e-01	2.720608114487541723e-02	-1.709986473523860129e-01	6.044371889691488309e-02	-8.945980694439222003e-02	7.537962737415364323e-02	-8.414538679193143966e-02	1.878433017823099016e-01	1.435034034027296290e-01	6.570160607307128087e-02	3.960731663159868660e-02	-4.879078787280792529e-02	1.089706308338210805e-01
