2.047949674910537199e-01	-1.744523990118277690e-01	-2.792927341583602008e-01	-4.123053714961106425e-02	3.640697855460520715e-01	2.463951748191330060e-01	-2.526278926072088593e-01	1.911703606403468078e-02	5.568746579899145482e-02	-7.079498683950585791e-02	-2.770363722290249409e-01	1.861101051633707038e-01	-2.282026146610564021e-01	-1.292846873808719821e-01	-3.567218620265030782e-01	-3.162497032449815837e-01	-9.033397911515035628e-03	-1.253634668723996662e-02	-1.941758911345408678e-01	-1.410291646887788519e-01	9.135404520026046971e-02	-2.754133894765692370e-01	-1.935763063023736574e-01	-1.628518062595045723e-01	-1.587680779090246408e-01	-6.573913765567291657e-03	-4.636538203289540250e-01	-1.617337307524487067e-01	7.771441779051410093e-01	7.374667966657463269e-01	2.692939920286822608e-01	-1.080283649275137620e-01	-1.755683834290627521e-01	3.090186587798271489e-01	2.387950986014824306e-01	4.031137804825878357e-01	3.587516099662209079e-01	1.088581001724218678e-01	-5.398010525149791183e-01	3.499442369013093801e-01	2.695086804969908933e-01	1.283612706666471537e-01	-2.173580989957921497e-02	-3.456954284665323396e-01	-4.114082682554835446e-01	-3.135923401513713293e-01	-4.700759892041848041e-03	-1.221904499333155980e-01	-7.282609822912228248e-02	-4.257710911529286602e-01	3.568380017209040606e-02	1.179345216518254413e-01	3.264335907798566749e-01	3.443041161386925508e-01	-5.506169487739837748e-02	1.537358661690853834e-01	4.801559603408178112e-01	-1.225196212227783327e-01	2.563241863826985489e-01	4.321504318087290852e-02	-2.115347715779594961e-01	3.692235783870321253e-01	-1.652069198697999342e-01	3.491387072664990376e-01	-5.822850197911012132e-02	-1.084733103003040350e-01	7.553945658489527593e-02	-4.022461872304755603e-01	-2.196798415362378673e-02	-1.654528864193083870e-01	-1.404477833816591692e-01	-5.321595919021092636e-01	-2.228834866096697231e-01	-3.553131692767306227e-01	-3.074019354743913746e-01	-5.067173332500628236e-02	-2.194662577847433238e-01	-1.469680402692003646e-02	-2.841857416280814674e-01	6.093461473277856505e-02	-1.274774706864013896e-01	-4.254382091651854880e-01	1.486834890842450296e-01	5.872487351089585028e-02	2.259747844956666030e-01	-3.618129202889648344e-01	-3.872491155099191951e-01	2.067983625565255890e-01	1.254714306417216985e-01	-2.701142652609270778e-01	-3.310452970719081622e-01	-1.918340437921105812e-01	2.682127917808165840e-01	2.441986459805045584e-02	-2.801029471647725408e-02	-1.182778263293390586e-01	-3.675421852286551716e-01	3.492404225680018626e-01	2.261206005232145946e-02	-2.503256713166799319e-01	1.943561775013935289e-01	4.785998399416782068e-01	-1.498638699587306056e-01	4.419472882117565088e-02	4.930597125513030976e-01	9.643826867464258545e-02	8.728074416193658258e-03	2.535223355566987389e-03	-1.414373839912083930e-01	-7.002716432389946566e-02	-1.535388865332168104e-02	8.682738192688985168e-02	9.475175429770603397e-02	-4.920737340370726076e-01	-7.770310714755655768e-02	-3.563105506176032500e-01	2.124227080179704463e-01	-3.121278130196237233e-01	1.217863422310024590e-01	-1.531934464574675192e-01	-1.211447067914743214e-01	-1.422392909570956709e-01	-1.236788200070561144e-01	-2.602928085127477753e-01	-5.608948023246013853e-02	-1.360574665162740116e-01	-3.554782146156703071e-01	7.458008130832092034e-03	-9.232779347550094939e-02	-3.665331098345250282e-01	1.000000000000000000e+00	2.493645141567797374e-01	1.518424743060343418e-01	-1.117372783415499227e-01	3.429107270528822804e-01	1.640912239286672070e-01	3.206156696749123403e-01	3.473646601581241722e-01	-4.029816584188188749e-02	1.107782081462734686e-01	-8.815618365669081191e-02	2.586276562646432353e-01	9.174696855443024990e-02	-1.775127765246927725e-01	-2.526579567194078280e-01	-1.398029743617515974e-01	-4.257264593056052648e-01	-2.475949971019863194e-01	-2.862618582113696797e-01	-3.435665619909605284e-01	-1.515465369162441178e-01	5.042756525445994953e-01	4.077425508140847255e-02	-2.808861765767208252e-01	-5.407576406186948709e-02	-4.930730198517130902e-01	1.410710513283145728e-01	6.097933918771891032e-02	2.233450340352910457e-02	-4.104982240626858098e-02	4.668366027654141104e-01	2.863427288287662686e-01	2.936404329473936148e-01	6.407715146339302281e-01	-1.139488550320224419e-01	1.574706221397391692e-01	-3.189011262574830141e-01	1.845390046400453288e-01	2.559767403537663855e-01	-3.478957251582936450e-01	-9.048791756284131627e-02	8.210383291736735034e-02	-3.111074930147568196e-01	-2.759075325464529493e-01	7.846970735765744498e-02	-2.623837191645799760e-01	-2.830014435539911569e-02	-4.302008044549317234e-02	-4.914911385159003721e-01	-2.808499521063402282e-01	-4.882260749569424796e-01	-4.964538478723983794e-01	-9.429247398820322923e-02	-2.245344736839367528e-01	-1.562739201501483766e-01	-3.320524647414776487e-01	-3.206359709884837317e-01	-8.491949551873979873e-02	2.246032366135979844e-03	-2.100347790313862595e-01	1.929703819250505048e-01	-1.343237526203392221e-02	-7.869718650585832975e-02	7.095564021014972265e-03	-3.628249627465479632e-01	6.743082145121199848e-03	2.652582280406288739e-01	1.956638214820121957e-01	9.975949842507163268e-02	6.032964033239358176e-02
-4.410994274496579659e-01	-8.185375178502848903e-02	-1.709222090110354697e-01	-3.630458222398417756e-01	5.412367068291316224e-02	-2.396667605436988147e-01	-2.132200247727949194e-01	5.324311737466130845e-01	1.988627753271771104e-01	4.105121126984253022e-01	3.852100906100491828e-01	2.879996637468699161e-01	-2.275931875123194947e-01	-2.685883934738932388e-01	-3.150440555919521990e-01	-3.222822578791328940e-01	-4.013058163285162377e-02	-6.105965846077458098e-02	-1.139266236526428056e-01	1.877018688736948604e-01	-2.615385195442837540e-01	-2.202992674277508001e-01	-3.205666841701820258e-01	-2.287052153869185978e-01	2.730555899185435620e-01	-2.583324924963997099e-02	-2.396463180856691355e-01	-6.772522582388146306e-02	2.452392711442028667e-02	1.563137252959303225e-01	7.364269717672776716e-01	-1.689945957584177705e-01	-1.633322681263647547e-01	-5.061317379311425918e-02	6.665654385670619075e-02	3.052498662235397092e-02	2.453598085291156528e-01	-1.779798994036831394e-01	-2.645071831571440754e-02	1.552196673282182915e-01	-1.061504391016931947e-01	-1.566186828469844916e-01	-1.668624288750018281e-01	1.767041619648263354e-02	-2.111959029632570761e-01	-7.900205100993322460e-02	5.221417597777867625e-01	-1.130706503497246607e-01	-2.290092238772677702e-01	-3.417561125700824265e-01	-5.017240022564637553e-02	-2.161617311648539042e-01	-2.142880836197622735e-02	-2.054466058646414999e-03	-1.460645013410652449e-01	-1.366152599568399850e-01	3.738383878597179577e-01	2.465205602206796687e-01	2.107568353505235581e-01	3.358209193329130260e-01	1.701745767618116356e-01	-1.893261804127122361e-01	-6.447829162053894669e-02	-7.340697331678942839e-02	6.333980854477944122e-02	-2.492731813993447343e-01	-1.800802168076624452e-02	2.228335982999500864e-01	1.521177672759299951e-02	-1.018005961357805744e-01	-4.285976775096360103e-01	-8.346263018200889006e-02	2.161286535025356004e-01	-2.062358476287941833e-01	2.605809113906389918e-01	-4.917731937590784363e-02	1.154114991791210520e-01	-2.839482018861086421e-01	8.423200217294513070e-02	-2.135317712579092031e-01	-2.739416219122420837e-01	-2.429387076871518669e-01	-1.311118403473985339e-01	-9.259019349015380762e-02	1.011542923421829832e-01	2.839859533661830832e-02	3.555612818186690838e-01	-2.020444902544754617e-01	-6.575332971617024735e-02	-2.290849672646062263e-01	-2.750264777120888238e-01	-2.918492271448006048e-01	-1.250430386877527111e-01	-1.787593191619440969e-02	-1.386033051985257614e-01	4.991633612074379833e-01	5.851568719187175659e-03	-6.602114846685706862e-02	3.018500192425688233e-02	4.068995519892162904e-01	-5.145567697460614598e-01	6.523718035162571205e-01	-2.692692900612456697e-01	-7.013998928326377336e-02	-1.715749287216560004e-01	-3.487233937111142157e-01	4.167477714304397840e-01	4.991005761631965854e-01	3.762448374207046364e-01	5.058185497276830311e-01	5.935037208057849512e-01	4.542869709391955668e-01	-1.648391019198353902e-01	-1.831846738553375431e-01	-1.753013017081516689e-01	-1.409739802671576836e-01	5.725870491626069286e-02	-2.505598499439349314e-01	9.225612285871253107e-03	3.994749090145090220e-02	-1.078562695513041181e-01	-9.571904796330724108e-02	4.079257445359633048e-03	-3.272897670668095116e-01	-5.026597604946583114e-02	-1.973838655630518954e-02	7.577952704605690759e-02	-6.714030301227053021e-02	-1.075550870563958678e-01	-1.660771090015032703e-01	2.493645141567797374e-01	1.000000000000000000e+00	-7.788122351639387153e-02	-2.765846023913307722e-02	1.173570168350784454e-01	1.470398392092691318e-02	4.773841114597283247e-02	4.956680517982085810e-02	1.834484153231811243e-01	-1.421790918172486373e-01	2.708477408641546957e-01	3.239877459756300704e-01	8.109839902094251318e-02	-3.421959685212556113e-01	-2.059898789578759881e-01	-4.210629597094136742e-03	-1.293661923340675424e-01	-2.346361558676533232e-01	4.526589262275495379e-02	6.693856084826887987e-02	5.233210034199697880e-01	1.070774637908223220e-01	7.062926585696552295e-02	-1.019133747166612591e-01	1.763441976421248891e-01	-2.438315385680488445e-01	-1.121769651448213390e-01	5.982437460846620064e-02	5.273193355452609338e-02	5.994639339482616541e-02	-7.824364283482614438e-03	1.753894606073867074e-02	3.638367614839038006e-02	-1.504660969027075273e-02	1.971842673482704922e-01	1.939516777950880955e-01	1.507127439371734323e-01	2.171650076181525502e-01	2.408111177578861339e-01	-2.218305553064408575e-01	1.933656570234594529e-02	4.776591419083287687e-02	2.695736123185385469e-01	1.491233511594200756e-01	1.066330275751828788e-01	1.427422595044854914e-01	-4.471025589322177168e-02	-2.485908027630490125e-01	5.267403231022559952e-03	1.680808553097866975e-01	1.791321564718127146e-01	2.444883014731012438e-01	-1.960979197538284813e-01	5.812401037369389067e-01	1.625278832255547257e-01	9.573888009421081813e-02	-4.936640897939023609e-02	-2.539124526312638852e-01	1.104708875025909309e-01	1.586564661596077119e-01	6.028610072094776895e-02	1.189647763260852503e-01	1.311412580259414540e-01	4.151014527708151158e-01	2.241765231749472120e-01	-2.023558436515670855e-01	2.313138218449778682e-01	1.080094081457107086e-01	5.665332646006772110e-01	5.167122157572888730e-01
2.143420078720376376e-01	-1.959413141463643426e-01	-2.119019882964060519e-01	1.514150974066681421e-01	5.543760939660520304e-01	5.824792550925972368e-01	1.672063436680016058e-01	-1.596073619821760381e-01	-1.638257009224607652e-01	-2.048833449777944515e-01	-1.961469980810974234e-01	-2.773997907188856596e-02	5.205431532445045639e-02	-2.505291240903820826e-01	-1.626752050652195691e-01	4.729163137108047255e-02	-1.296591738997181220e-01	2.913994350444354398e-01	1.231637837395243990e-01	-5.488049801842211778e-02	4.650137020122007553e-02	-2.390190985081609432e-01	7.221339577684489364e-02	-2.161200382828326605e-01	-2.077685284431590451e-01	-2.890978652309292296e-01	-2.447313622432994440e-01	-2.123591087030708147e-01	7.501531901259064772e-02	1.563197932714311955e-01	-2.575731006553549363e-01	6.827403156334769241e-01	4.978912331546662684e-01	3.459722276991754053e-01	-1.663695712944389948e-01	-2.038938347862450096e-01	-1.021467660640685698e-01	3.180513605495927654e-01	-5.562269099014437862e-02	-1.779180161945508043e-01	1.016912505733505584e-01	9.953087559181085769e-04	-1.087424447932695271e-01	1.946224811284752096e-02	-4.669182908704618690e-02	1.282808027412348818e-02	-2.895066370864652350e-01	-1.769408199531047332e-01	-2.300467563023443629e-02	-9.469532040479733404e-02	-2.726591460390642152e-01	-7.228307639314912603e-02	-1.448143441469680326e-01	-7.533465402771527542e-02	-6.381210290510740124e-02	-2.573772197864172134e-02	9.181009469757035746e-02	8.113797286278601195e-02	9.258205301534382092e-02	3.231851651537698787e-03	1.868189765742586661e-01	-1.268848646734480612e-01	-3.070605376876243131e-01	3.956228249780201905e-02	-1.142388507358512856e-01	-1.763881432526070436e-01	1.261139867893545929e-02	-6.853920607566807432e-02	3.646811961201833902e-02	-3.007654595491530691e-01	-1.394613238127880017e-01	2.032160703675571500e-01	1.288398061576150888e-01	-4.605132777267302580e-02	-2.905303649931074983e-02	-2.196533789134300918e-01	-5.070945228978294972e-02	7.359284801498729156e-02	1.230837655314505619e-01	-2.562007612726774908e-01	-1.428804280511465352e-01	-3.552954259703504092e-01	-1.596999761261766737e-01	-7.875494117107664782e-02	-1.851859828301444799e-01	-6.661022202460072095e-02	-2.980081576284513978e-01	-2.312669470372549219e-01	2.120948132710923084e-02	1.860174466349279188e-01	9.936485710140831318e-02	-1.529135197607201790e-01	-1.304078778791197823e-01	-2.023337976482603162e-01	-1.937362199529991114e-01	-7.046498226102225482e-03	-2.354845719481035160e-01	1.426802317944496357e-01	-2.957007068386528492e-01	-3.514845427303093239e-01	3.891919755790377300e-01	-2.859920194555847783e-01	-5.392175267989261084e-02	-1.669903247362299337e-01	5.619293323828018494e-01	4.043968962415541157e-01	-1.335459575485891115e-01	-1.974830554564554475e-01	-2.962061289818960219e-01	-1.938529491638622815e-01	-2.125744082560737380e-01	-5.479895034373032797e-02	-2.997973902335338559e-01	-9.838729966353079726e-02	1.265758460705262434e-01	-1.801583067382353520e-01	-6.617146666847616154e-02	-6.014189737580263179e-02	-1.540155250101618301e-01	9.246242142319270607e-02	2.362028362325161585e-02	7.407620702626808995e-02	-1.982246320080088484e-02	-5.390961005868862357e-03	-1.996057365190078425e-01	-1.203841688076661559e-01	-8.446035517141083082e-02	-1.613184920153297730e-01	-3.924833609581607208e-01	-2.283421311859262781e-01	1.518424743060343696e-01	-7.788122351639387153e-02	1.000000000000000000e+00	6.357632065434720703e-01	5.087200483271915319e-01	6.115122944624190593e-01	-1.658314098756791810e-01	-1.717336095949201502e-01	2.504983775505110200e-01	1.932038098253375524e-01	-2.002531798986686151e-01	-2.513259197161420988e-01	1.738664463176570543e-02	-2.024737341052000594e-01	2.684228784809295637e-02	-1.656793649801116264e-01	2.253719686851765255e-02	2.105185116130368905e-01	3.515628215720283112e-02	-5.071646017447264954e-02	-1.741694080988345772e-01	-1.342208593062147737e-01	-7.818660704016304475e-02	-1.707332870341463638e-01	-1.351815112124989948e-01	-1.108830782209744605e-02	-2.435999723748824911e-02	-2.350363204260149941e-01	-3.110897163739620441e-01	4.616338522177813354e-03	-1.694926550178901536e-01	-9.412584585667053971e-02	6.822884699640667516e-02	6.449623188625236425e-02	3.498323273035030545e-01	2.819529995724064930e-01	2.706977570905558794e-01	-7.045271680759922217e-02	-1.822199892345827688e-01	-2.248282814852918254e-01	-1.350053111199653044e-01	1.464392365666039586e-01	6.825768403047285937e-02	1.003675294990132999e-01	2.054451736283724461e-01	-2.577345399753525057e-02	-1.471610075742913748e-01	-6.898750661673544449e-02	1.738608278582296288e-02	7.660218168567095587e-02	1.353032578190911106e-01	-6.590959566840864925e-02	2.290066763196350330e-01	-1.264074231302033946e-01	1.387754960786508063e-01	-1.039375236206476760e-01	-3.318229219154939513e-01	-1.311316731972614336e-01	-3.108222446090957991e-01	-6.102285412642740117e-03	-2.853618588712434900e-01	-5.583207581498440125e-02	-2.632392118595559549e-01	5.219364393114541700e-01	-2.567526599514477481e-01	2.296571759849848071e-01	-1.392887898153335191e-01	-2.122331291078458360e-01	-4.166743356908280127e-01	-3.465345919230718996e-01
1.389050937330701119e-01	2.462910427213838016e-02	1.290694649569363306e-01	2.201811765627333106e-01	3.801709098479074678e-01	4.689412160243735528e-01	2.605886886688911219e-01	-6.353267330346500097e-02	-1.762300375238178840e-01	-8.685973147145317763e-02	-6.049824012214297803e-02	8.924715004008766661e-02	1.992004609967934770e-01	1.011437247192776556e-01	2.007769742357213283e-01	3.320869804869647779e-01	1.728789915809376687e-01	4.805648378605812399e-01	2.423255247064922402e-01	1.485625518210418605e-01	-1.394855118052987508e-01	-2.236031379523704121e-01	-5.472020230991601897e-02	-1.895211245488025720e-01	-2.670946752673375099e-02	-2.691972069847307081e-01	-6.704262431123887700e-02	-2.468428079686874402e-02	-9.616447171723940812e-02	-4.118552922015753653e-02	-7.954474841241607197e-02	4.739614765354530634e-01	4.575046356555512173e-01	-2.827298543606997921e-02	-5.805805890751232490e-02	-6.987768991422253773e-02	4.088354165485488106e-02	4.361180680032363255e-01	1.043703462252687647e-01	-2.214555094439040472e-01	-7.020595383168046211e-02	-1.170713035626151227e-01	-2.205157213019570406e-01	7.815973354784945537e-02	-2.876771947126977036e-02	1.544781670073736013e-01	-1.651831799778913645e-01	-1.376579342916747217e-01	-1.921012707162688959e-01	-9.076843748471076154e-03	-3.403409953066108273e-01	-2.632805546232557803e-01	-1.583023132857690474e-01	-1.479060753733051348e-01	6.912765299829214116e-02	-4.270199515653502753e-02	-1.686995737139106166e-01	-5.634101004171039595e-02	-2.934492384017162604e-03	-6.775434588478304598e-02	2.503276659527314263e-01	-3.304292353664391446e-01	-3.179004117832991971e-01	-1.552361266952886620e-01	-2.326316604897457618e-01	-1.088024946423883921e-01	-1.843482187988193799e-01	-1.021801432643564267e-01	-1.537429575206979704e-01	-3.352015458910262424e-01	-1.452149612164534975e-01	3.103618675366043300e-01	2.913537152045108658e-01	2.110332242890311169e-02	-1.258875502775078092e-01	-2.379271752908849735e-01	-8.761771662970510577e-02	-1.795909592752346073e-01	1.560968655967819307e-01	-1.639488809555692816e-01	-1.886053931966139019e-01	-1.230247489941750372e-01	-1.907006262893545800e-01	-1.719372551364811152e-01	-1.485431275363599257e-01	-1.294840443945207697e-01	-1.489138892986014429e-01	-3.280814859571755115e-01	-9.946758831214391749e-02	7.004380229195165952e-02	-2.845162596370859678e-02	-1.205607806342430949e-01	-2.435320155390960084e-01	-2.588092910800213198e-01	-2.881450371089603335e-01	8.846695936358107276e-03	-1.797639421550323025e-01	6.049359675559193988e-02	-2.924424453117200895e-01	-2.319797755364065017e-01	3.040562423597103492e-01	-2.195716251026481047e-01	1.688683441774701255e-01	-1.156764996976993309e-01	3.093120361742312530e-01	3.975281061348933109e-01	-6.886339636377523596e-03	-1.391940331575670098e-01	-6.199320722284930307e-02	-1.041686415960561551e-01	-1.004906636213004634e-01	3.927456279551296003e-02	-3.129644855785089930e-03	1.706286255176732714e-01	1.615343527753389519e-01	1.636812148155646907e-01	7.280814543593326638e-02	1.941780914213515896e-01	8.563567442003282293e-02	3.433683402048057220e-01	1.840274311917386996e-01	1.985454876717771822e-01	1.245938512681005056e-01	1.403743182806378373e-02	-5.950072911195850717e-02	-7.117504871805835354e-02	2.095228886373729296e-02	-1.832012599962389854e-01	-2.115993250553102056e-01	-2.575107229553736179e-02	-1.117372783415499227e-01	-2.765846023913307375e-02	6.357632065434720703e-01	1.000000000000000000e+00	1.421911075021357884e-01	3.080522893177420896e-01	-1.170801431231776879e-01	-2.182411851240047621e-02	3.578631452944306957e-01	3.717180910090040480e-01	1.162491668202938477e-01	-1.673652249935527747e-01	-3.368315220459641712e-02	-4.912045616881522553e-02	3.447849704520934006e-02	-2.356961494020117232e-01	7.726033716013637476e-02	3.269647354259792027e-01	1.172633760854796398e-01	3.668658304581287610e-02	-1.437521858924434570e-01	-3.133912919086067062e-01	-1.256788958904626052e-01	-1.529054208454292407e-01	-2.489824137202563958e-01	3.052518713233752165e-03	-1.343084108903662421e-01	-2.943755357109100745e-01	-2.100120388145821637e-01	-6.259712893326466188e-02	-2.461824074238484206e-01	-1.426004545456069639e-01	-2.991214876926039934e-01	-7.320633720392291655e-02	1.518293501048734173e-01	1.238612589691203553e-01	4.180118644812781392e-01	-2.722291242208315643e-01	-3.187601344717699847e-01	-1.615357029176199555e-01	-1.759519789101992027e-01	-1.309399902325424359e-01	-2.494159462585340131e-02	-1.100192519249300338e-02	6.779052123251673445e-02	-9.484762560635903728e-02	-3.052297178549895906e-01	-8.643730202216028113e-02	-7.949577134427144101e-03	1.082175157049042324e-01	3.211803814664462853e-01	5.402418433661131808e-02	8.370600411117529172e-02	-1.139762665569473005e-01	7.374431183907349807e-02	-9.215779081839048370e-02	-1.825146909747543122e-01	1.196757946777891705e-02	-2.844761293633573662e-01	-5.096527824642272525e-02	-2.068411623157081214e-01	-2.187639098547038419e-01	-2.507480084173666079e-01	3.755454115112033531e-01	-4.163940922922857585e-02	2.370903910531306502e-01	-1.126552870049452176e-01	-1.624434787429969995e-01	-3.108536088084844495e-01	-2.310258332018639005e-01
-3.362782460828335485e-02	-2.603158090215942910e-01	-2.969051941442810150e-01	-1.353899606127051680e-01	2.794604983159761913e-01	1.971625097309042396e-01	-2.266983462336982502e-01	-2.706730779272494697e-02	-1.561335630209305381e-01	-1.583328009307750639e-01	-1.830921571256242941e-01	-3.695889117065742635e-02	-1.650367282032330352e-01	-1.799543356456003718e-01	-2.870486067246740269e-01	-2.316218462239070519e-01	-2.862966538750317258e-01	1.262083999006784370e-02	-1.717144549695138744e-01	-3.065933613950065917e-01	8.690959977929389735e-02	-1.052913766958202130e-01	1.258357042232502096e-02	-1.179662124594305778e-01	-1.501888452772967009e-01	-7.666121183519501725e-02	-4.361563510848309178e-01	-9.038920566271196888e-02	1.424229416894095823e-01	1.377549380356430653e-01	-1.047666673479902694e-01	3.415009128897391055e-01	2.904909716034901890e-01	5.378222132014744972e-01	3.830114038473311083e-02	5.145773155953969891e-02	1.462886593372804411e-01	-6.886119279707866858e-02	-1.273705000250568431e-01	1.199067220315488125e-01	2.591529712307465427e-01	1.908727045446578507e-01	1.754042056633014213e-01	-1.282554377649548494e-01	-5.102245261830200967e-02	-1.433343235854862008e-01	1.125451769103497368e-01	-6.756815189115993048e-02	1.423235006317846996e-01	-2.571179922921840721e-01	1.787025256419507158e-01	2.052560798955535004e-01	7.305216672398989752e-02	1.773223749944150829e-01	-2.661456618873506152e-01	-6.222731876104118515e-03	5.160254099306573750e-01	3.223327124088985474e-01	3.353591860663288626e-01	3.267996804374048714e-01	-1.784254799545278991e-02	2.695410066323529197e-01	-2.236625406354614612e-02	2.710056554415343766e-01	9.925590713879531291e-02	-7.906962709639987763e-02	3.006113477438288051e-01	1.743328300406932208e-01	1.501288389301235794e-02	9.697720826788810977e-02	-5.834379100381015953e-02	-6.820614477827213751e-02	-2.359726734164915296e-01	-4.877364707209456279e-02	1.303403327922366406e-01	-1.609799946348584587e-01	-3.964338569866905637e-02	1.720462122170745289e-01	-2.724856760222642560e-01	-2.352610575438672524e-01	-2.880152693304398326e-02	-2.728226166444833178e-01	-1.589550992029098442e-02	3.474399614021325133e-01	-2.274419201322678413e-02	1.222186663279553331e-01	-1.088861575085265238e-01	1.611449223038139700e-01	2.515582609923229000e-05	5.897897219623104981e-02	-4.379695029185395883e-02	4.711693148978363804e-03	1.527080628025305753e-01	2.066875877925409000e-01	1.579879605117141816e-01	4.114157715176559177e-02	-2.806260236752687875e-01	-2.773290968834518991e-02	-4.894911531860126307e-03	-1.699014666869126111e-01	-6.810686917711829963e-03	-1.602416435317411958e-01	-3.048245734485983682e-01	-2.715302810822197710e-01	2.725802827013539265e-01	-8.969252874772179474e-02	-1.162640894099478128e-01	-1.667041498265719734e-01	-2.364684499755597968e-01	-1.578192472423714243e-01	-1.187060752873044245e-01	-3.990007340443532668e-02	-2.071039428604662669e-01	-3.255364545012449096e-01	-2.227913491167964888e-01	-4.674585850262272801e-01	-1.694346332335813221e-01	-3.896228541480521446e-01	-1.225081379465929182e-01	-1.676220243017932376e-01	-2.662483023315840858e-01	-2.098998186764610419e-01	-2.656658665144691622e-01	-2.447641916541832829e-01	-2.050018951481263341e-01	-2.307846557643951912e-01	-1.634692879066065030e-01	-1.176580548804941895e-01	-3.265281131308636065e-01	-4.453104569903290622e-01	3.429107270528822804e-01	1.173570168350784454e-01	5.087200483271916429e-01	1.421911075021357884e-01	1.000000000000000000e+00	6.913270385679234353e-01	-3.938366363938616832e-02	-3.237570994689764614e-02	-1.510823991410904787e-01	-8.138366879629234385e-02	-3.198087089317729892e-01	3.475060803528173120e-02	3.033687876304326791e-01	-1.752225705657831922e-01	-5.554715913637067043e-02	7.433696394456762446e-03	-2.127991732637889433e-01	-5.987847271204518873e-02	-1.276571532780153562e-01	-1.702200711226797003e-01	2.474141597448634433e-01	4.290158282456835726e-01	2.389185418017122364e-01	5.265408483769840747e-02	1.469852801023364686e-01	-1.415951872073716034e-01	2.698808711950714256e-01	6.194421909879057470e-02	-8.984189111733111022e-02	1.248136689415340998e-02	-1.895614165294867356e-02	2.232392649144695207e-01	4.326970921694787142e-01	1.907181749740677057e-01	4.517578425199628156e-01	7.513066692248731027e-01	9.889102326778143048e-02	3.865522613755545400e-01	3.250530135356726191e-01	-2.010075098110873648e-01	3.052517301118729542e-01	6.259751354425572289e-01	2.837250811366533454e-01	4.740315309037717029e-01	4.568889024905508078e-01	3.229669390143536378e-01	3.508196971623225857e-01	7.515405842901090594e-02	1.426016471746510139e-01	2.744256299347668654e-02	-6.487023594471294508e-02	-1.280075216735336030e-01	1.058684072700959711e-01	7.298138191662525975e-02	1.629659247429487146e-01	3.923854304998008330e-02	-1.734195907082246857e-01	-1.697232605309099418e-01	-1.609192955042611575e-02	2.452689243895711246e-01	-8.518761733275538595e-02	3.326970962442380442e-01	1.107523590741404107e-01	2.726651189411142817e-01	-3.415523451542878397e-01	-1.169313233716631900e-01	-7.189002352643326932e-02	-1.473430685147355569e-02	-1.709026732699049089e-01	-1.911595338318471116e-01
