-1.432993251015760895e-02	-2.574138276358678423e-01	-3.648472666208109616e-01	-9.258725183725692587e-02	3.217660698756232840e-01	2.895954226608461468e-01	-1.772119385908067779e-01	-1.575928055905079783e-01	-1.048848150855175299e-01	-2.314093792475982736e-01	-1.921508099155371241e-01	-6.239719726180924936e-02	-4.145939309296821362e-02	-3.992131821667423419e-01	-3.026945483620023802e-01	-8.084211096474359926e-02	-2.761729226231321999e-01	1.567562143482910397e-01	3.611970456232060922e-02	-1.368094433271013766e-01	1.518201401578784804e-01	-1.770757459986991023e-01	1.422732946721753586e-02	-2.555478449054086609e-01	-3.057342633254446218e-01	-3.928271249676619781e-01	-4.562098111695510050e-01	-3.142895503711440885e-01	1.434238059726541253e-02	9.164444222159418008e-02	-2.658339944235002528e-01	5.624755027102812388e-01	5.390092630983613908e-01	6.134841264540870087e-01	-3.067521957914636221e-01	-3.077072846593715272e-01	-7.997528191181671464e-02	1.499129122935184966e-01	4.059406724093048840e-02	-2.462580912863926719e-01	2.563605921546504018e-01	5.017009262221098359e-02	-1.002412816089866127e-01	-1.228912035881353088e-01	2.034150415610272086e-02	-1.533493523081659593e-01	-1.917268252653182847e-01	-5.008866808103296792e-02	6.282571271922084144e-02	-1.397606946118756278e-02	-1.824354366236828340e-01	-4.841917035537416508e-02	-1.621254972398573357e-01	1.545056415014182429e-02	-1.395288401489117869e-01	-9.895549178783823174e-02	3.565347630633491360e-01	3.904833216088856584e-01	1.454886576793393282e-01	1.746968410580065356e-01	1.877471424612215667e-01	1.418070536774674456e-02	-1.097232547518571938e-01	4.214463402728264863e-02	1.455731488523643591e-01	-8.379389157627070706e-02	2.770402926546155498e-01	2.599353174799492461e-01	2.696559674742086132e-01	-1.294197624867641540e-03	5.167836203703560227e-02	-6.722952306220712770e-03	1.330027632574177499e-01	-1.501050479391989254e-02	2.418128666131608151e-01	-9.302806180796431568e-02	3.892611737419127138e-02	1.325346958062590952e-01	9.905506121875548575e-02	-2.794191891735152145e-01	-1.162226151065510506e-02	-2.171724432682662076e-01	-1.901054247347390980e-01	2.123062986342219016e-01	-2.053848953864032267e-01	1.147753446203145650e-01	-1.756386477422349768e-01	-1.629597777565923167e-01	-1.071262814871489465e-02	2.559409663935066637e-01	1.587886219902639451e-01	-1.912351054600094080e-01	-1.477389564016415476e-02	-4.850155269639478545e-02	-8.903244938464871527e-02	-1.780471126607528071e-02	-3.058002408239132719e-01	7.456173283496658755e-02	-1.783419070772356008e-01	-2.739650289804785865e-01	4.461344199220969309e-02	-2.788660460281605635e-01	-2.217422725447639742e-01	-2.665787520811161437e-01	3.286720149974326488e-01	1.905583812441239908e-02	-1.667487820828032485e-01	-1.757062710575920950e-01	-3.303659167394997209e-01	-1.852386284867168498e-01	-1.775166139321181780e-01	-1.229574079009460863e-01	-4.286241260395818875e-01	-2.178646438183595158e-01	-1.481386237177281795e-01	-3.872971766969587892e-01	-2.617959920560626319e-01	-2.726046158057928159e-01	-2.702525145489765301e-01	-1.046540585117083921e-01	-1.347967448547744695e-01	3.160449064721507911e-02	-1.177162766773434538e-01	-2.005948166032885394e-01	-1.826379575743122263e-01	-3.367595435161082618e-01	-1.630020592365961085e-01	-2.162562690616547101e-01	-5.541420057450677783e-01	-4.270106932426838697e-01	1.640912239286672070e-01	1.470398392092691145e-02	6.115122944624190593e-01	3.080522893177421451e-01	6.913270385679234353e-01	1.000000000000000000e+00	-3.626632217570346373e-01	-3.439742060763645304e-01	2.710734691263653739e-01	5.606290045000295041e-02	-2.941427599271431159e-01	-2.939173313283977573e-01	1.154659488215274837e-01	-2.069092253289874506e-01	-3.093859068813312185e-02	-1.890217712423170049e-01	-1.093470122456014632e-01	7.415018392151490056e-02	-9.495527222217026164e-02	-2.426104159273994310e-01	-3.360461893276004189e-04	2.510631810739719777e-02	8.014959175033116445e-02	-6.657915498262272080e-02	-7.858188099299903695e-02	-2.555407357867711324e-02	1.674001195202709513e-02	-1.854144712769292269e-01	-1.590601880050185324e-01	1.044371190467859450e-01	-1.862682315249616360e-01	4.041091590622424012e-02	3.485375256853691650e-01	1.718035102983128393e-01	6.623199445002377894e-01	4.563726195490594439e-01	2.840365830045601947e-01	5.254154498693570235e-02	1.062282812972856483e-01	-1.866511866180231571e-01	1.741028958629990964e-01	5.026458402939090186e-01	4.370214449854916694e-01	4.142773116465753303e-01	4.598933455949061888e-01	3.887005112256427530e-01	2.012084451095968451e-01	2.478068809596847000e-01	1.641140117987202607e-01	3.229759385864972576e-01	2.372297557622881498e-02	1.539942313249931527e-01	1.750542898721348939e-01	1.746074701645698377e-02	3.788678791948142943e-01	9.626218122100049790e-02	-1.609966401493927168e-01	-1.576104609751818320e-01	-8.409562543243470634e-02	2.487674925441837326e-01	-2.769531119631699068e-01	4.446778648746044782e-01	-1.677626187345756248e-01	2.866593400367656863e-01	-3.013720391417691324e-01	4.617583644308677349e-02	-2.308510206015925437e-01	-2.190765382072671075e-01	-3.132507407816030320e-01	-3.785401879325658303e-01
1.726509061508017528e-01	-9.627291211900218526e-02	3.911722922799111719e-03	-5.273970761328949930e-02	-2.561186996588766043e-02	-5.217379014776933610e-02	-7.249071294338382820e-02	-7.044278473529358431e-02	-1.611600585827034082e-01	-1.126909713419928655e-01	-1.288122896675132079e-01	-9.410501308966792711e-02	-1.365484916241749931e-03	4.742835015251274378e-01	2.980012516044421300e-01	-6.440402999060022664e-03	1.501714479797233437e-01	-6.461353074701420285e-02	-1.350125873608268579e-01	1.798498177982524662e-02	8.248966945871745449e-02	2.419933348980025933e-01	1.359733332144169304e-01	4.268144659943464703e-01	2.176749146622880271e-01	5.390167199223585559e-01	3.519313160324289425e-01	3.599196921168051899e-01	2.902913236149146647e-01	1.085904374582263854e-01	1.725210091272081081e-01	-2.736693554571346665e-01	-3.562947789901239060e-01	-1.590496377816499329e-01	6.476733276929154126e-01	6.376803542886637644e-01	3.561955077709387796e-01	-5.269804082159502967e-02	-4.232667633205814961e-01	7.049317698498872575e-01	1.429761831821150242e-01	2.624868424346687434e-01	2.056703524241693393e-01	-1.151682391758570428e-02	-1.778502594067536413e-01	-5.988705783833950247e-02	1.929555434424087834e-01	-2.010738978576099290e-01	-4.879305313389195251e-03	-1.533502606565491644e-01	2.633884271347564088e-02	1.919803939552981384e-02	2.154820638356298723e-01	2.269368477556372721e-01	1.530775796379379820e-02	2.215771621419175275e-01	1.337871354931561840e-01	-2.223488383273366786e-01	1.486052525366225452e-01	-1.015155276152085798e-02	-4.148088425692347259e-01	1.598992767161159789e-01	-1.561807992190985817e-01	1.855763533070387827e-01	-2.201496192364295890e-01	1.591210137972831618e-02	1.511224411433478854e-01	-3.050910653482472035e-01	-2.853597235566980861e-01	-3.514838805520646009e-02	-2.391119171656808928e-01	-2.447153024838200075e-01	-2.732338568416173841e-01	-1.986620026809767792e-01	-3.076908776151078828e-01	1.534159307167244461e-02	-5.995558999188962263e-02	-2.070924354173281703e-02	-3.379824660084039256e-01	6.732601941615970476e-02	-2.672683689921699357e-01	-1.856419619959809864e-01	2.777067252367305117e-01	1.509715719355484709e-01	2.338780667749449649e-01	-2.892291483719275913e-01	-2.143315315627446760e-01	2.813312027370431512e-01	1.721417861822392426e-01	-2.364011942438224989e-01	-3.678098445516860271e-01	1.372172816363205761e-01	1.360591290065445991e-01	8.759543187893584215e-02	5.868054871175407139e-02	-5.825442699578072675e-02	4.671714425753646649e-02	1.263448028681653512e-01	5.655331007037846247e-02	-8.227112910283690406e-02	8.621443223905646269e-02	1.374991896389984869e-01	-1.197095977787385607e-01	-1.207459722193534868e-01	-2.138737858424996988e-02	-6.211345181482658129e-02	3.945572645481279506e-02	-1.091073815199036651e-01	-4.068821132200485524e-02	-1.173100339669043563e-01	-9.036848401793379226e-02	-8.100529171913904702e-02	7.300678639061776165e-01	1.116331619374644722e-02	5.011059967379612179e-02	8.930641909967672321e-02	5.600768753678611045e-01	7.733197325437395075e-02	5.020241892489947233e-01	1.156054426001765084e-01	1.877438798777210024e-02	-7.755896128053367533e-02	2.572968187204844812e-02	1.240298939602914319e-01	1.220893668460521081e-01	4.409173710799788592e-01	2.661389001088418915e-01	5.323594144100310954e-01	6.755205420481967815e-01	3.448983274438589541e-01	3.206156696749123403e-01	4.773841114597283247e-02	-1.658314098756792365e-01	-1.170801431231777018e-01	-3.938366363938616832e-02	-3.626632217570346373e-01	1.000000000000000000e+00	7.806097123682256278e-01	-2.365528573888467934e-01	1.189091119243105288e-01	2.345430247933431578e-01	7.880983665166122476e-01	3.303389305649062080e-01	1.556171389893209744e-01	1.007204913473122437e-01	3.599667263354161539e-01	-1.058742902995651464e-01	-1.070155812562776088e-01	9.376203634724281435e-03	-3.103387822850057695e-02	6.797858347594380735e-02	3.217733427096201027e-01	-2.656190745895854743e-02	-5.533572101997569215e-02	2.160878814423974337e-01	-2.712576042320614667e-01	-6.706780809486481698e-02	7.660683830434349487e-03	-8.915753258155330319e-02	-5.454806943835442956e-01	3.491706501985887834e-01	8.367222608910310222e-02	-4.333935615430758309e-02	1.258909123524249718e-01	-2.975099854710045455e-01	4.098633224767820465e-02	-3.358146377569264929e-01	3.735584734126248807e-01	6.459815235419304191e-02	-2.060553745785180246e-01	-2.577114792405108250e-03	-1.433284603425149725e-02	-2.757632009348058855e-01	-1.995827156187274520e-01	-1.875773077266656430e-01	-3.223912305887775553e-01	-1.424439967236541815e-01	-2.356257036665679039e-01	-3.340702737429778191e-01	-3.196913860310802713e-01	-2.188659849669292723e-01	-3.114864103639305437e-01	-2.966790406724884033e-01	-1.771154567872716412e-01	-3.463186261876846639e-01	-1.507240077093295882e-01	-1.994542704172259373e-01	5.947270130876147060e-02	-1.052171953364142570e-01	-1.679701129274319416e-01	2.183613912816693425e-01	-2.030958320558999552e-01	1.255726306374960743e-01	-8.635771035050590627e-02	-7.775064595411874946e-02	-7.195388194983239234e-03	2.220780722228916093e-01	2.543473728229136421e-01	9.228175278739640663e-02	2.146571704963294303e-01
1.114121497078054690e-01	-4.171991035955866650e-03	5.067798245918785083e-02	-7.606689258717459767e-02	-6.156918039914764662e-02	-9.291458387624433601e-02	-9.604215577803580650e-02	1.080709796671477756e-02	-9.879649440427624996e-02	-2.500430749918398313e-03	-4.595078263155604609e-02	2.299476599097263069e-02	1.625726171816642418e-01	5.388634232183043826e-01	3.842052044699564295e-01	1.782790678505319082e-01	4.096626087049224929e-01	1.719571328471398985e-01	9.009308579458261135e-02	2.140603221397408273e-01	4.540503789930409179e-02	8.150899249499438115e-02	6.997618077019118754e-02	2.929254266176301025e-01	2.782763239450773418e-01	3.982885310832955938e-01	1.419467313614773962e-01	3.094631109676328484e-01	3.431869955057578747e-01	1.624084338775190761e-01	2.461882310428336329e-01	-2.803953596634509160e-01	-4.020871167523976664e-01	-1.350452944465057592e-01	6.086145742507569345e-01	6.782250669305502910e-01	5.094194519018466760e-01	1.866509916710655526e-01	-3.531425367637416324e-01	5.777650860765582985e-01	1.048146075281421730e-01	2.840775157945188978e-01	1.111317360892482009e-01	1.148068397021257542e-01	-1.939566644868656597e-01	5.340678854061570863e-02	2.305623632581616789e-01	-9.995525315947302591e-02	6.398857458268143727e-02	-1.658145281960435313e-01	3.115045411137364398e-02	-3.910039034114473622e-02	3.549209443026223876e-01	1.983017173340154704e-01	4.113513799671324189e-02	2.245527271500640798e-01	1.493422115148093088e-01	-1.754352980881288826e-01	2.810593247786266069e-01	-4.105859783993422857e-02	-3.911818589113957856e-01	2.434159699922961995e-01	-6.857178109280555323e-02	1.725859387841677528e-01	-2.540684274907343831e-01	1.105868285640208282e-01	1.183189532377594833e-01	-3.077199914929108493e-01	-2.989679876236518985e-01	-1.141101483567325339e-02	-2.241876492678098742e-01	-2.458026527839480835e-01	-1.666939792507309559e-01	-2.021301415664183143e-01	-3.764565876518987109e-01	-3.098789423032999660e-02	-2.109762300642776811e-01	-1.333428266950855423e-01	-3.884538562859355393e-01	9.814460692772752903e-02	-3.080695316143493012e-01	-9.647700448489662794e-02	2.120978800608953607e-01	9.782294689441529967e-02	1.560598326776484190e-01	-3.444124803408560309e-01	-2.446483125335414677e-01	1.980505451892823343e-01	1.407547486089883171e-01	-2.899490348400045603e-01	-4.378389864317771552e-01	1.227043659031216011e-01	6.497369828777395384e-02	4.694724139153373665e-02	4.731290861459547942e-02	-7.269466090415170612e-02	-3.195147415429334253e-02	5.005721969773345437e-02	-6.469739445603768513e-02	-1.436375236368671315e-01	-1.505500041505203682e-02	2.152196660251425309e-01	-2.783737143944655518e-02	-8.989644364964309575e-02	-9.353368916622521734e-03	-6.060421018587570929e-02	4.737999850858966994e-02	-3.205263728909479859e-02	8.505989081069235958e-02	-1.890390740566563060e-02	1.230911957760190238e-02	5.399618135706311245e-02	7.675665759237429997e-01	9.964289687791427763e-02	2.471781266450434889e-01	2.752602019621376850e-01	7.656578029971793375e-01	2.483786393623829136e-01	6.644848653778545611e-01	3.082344420875292035e-01	2.212612006042557478e-01	1.326955198047237994e-01	2.409201491296414366e-01	2.269151053817057215e-02	5.513283815868373627e-02	3.504520334816663141e-01	2.414873543023721980e-01	3.388597121846038673e-01	5.330671974333244245e-01	1.522056742763401027e-01	3.473646601581241722e-01	4.956680517982086503e-02	-1.717336095949201502e-01	-2.182411851240047967e-02	-3.237570994689764614e-02	-3.439742060763645304e-01	7.806097123682256278e-01	1.000000000000000000e+00	-1.625151033741460693e-01	4.158575508759354000e-01	4.186122874203241362e-01	6.716182340487290015e-01	2.065987055435683506e-01	2.206574063224790438e-01	2.117041023082657722e-02	1.795944242890045728e-01	-8.998288577702849567e-02	4.692088216466644424e-02	1.026976711138502946e-01	3.849573422246188592e-02	4.228468699630968247e-02	3.294963232390591967e-01	4.443173758422257896e-02	-6.722543265579093708e-02	1.412010072082872936e-01	-3.023458735560420885e-01	-7.351013569041002504e-02	-9.169764225269844138e-02	-1.257733282537216168e-01	-5.301264121669502227e-01	2.905664293471276749e-01	3.000350554917358484e-02	-2.060508134516484124e-01	1.202926539479707013e-01	-3.148971162448590544e-01	1.049598271691825346e-01	-2.709068877907230277e-01	2.329194863431560125e-01	4.260718001048679343e-02	-1.603812854568905100e-01	-7.485622691064779122e-02	-1.308604175097881123e-04	-3.773531459773499797e-01	-1.960687308774363147e-01	-1.142394112627786174e-01	-3.402881000927912014e-01	-1.946701737673849908e-01	-1.682835767023891926e-01	-3.977890872077080586e-01	-3.948443795891244390e-01	-1.971900492184155140e-01	-3.942562246875407350e-01	-2.702271292816315618e-01	-2.558195420921833829e-01	-3.488773746755668981e-01	-2.663761552659616449e-01	-1.634729732766157240e-01	9.762572914169609373e-02	-1.226825917465587112e-01	-2.835874262387039768e-01	1.944447508414338388e-01	-2.088559752643014411e-01	4.519851345656061142e-03	-2.125431011892779665e-01	-8.470555842342125663e-02	-4.733888638244972136e-02	1.593039714029513831e-01	1.066094347569291889e-01	1.612167912072567585e-02	8.455743958321931819e-02
-1.402600294547316946e-02	1.931122994597964451e-02	-6.523557260337520258e-02	7.515898864396597379e-02	2.405655677375383994e-01	1.615001353730930733e-01	-7.984199903380537200e-02	1.414106160807863249e-02	6.970737882039340638e-02	9.756426037052617906e-02	6.553247403160580853e-02	1.780008575471542231e-01	4.693048608547314982e-02	-2.516057739700806040e-01	1.084234993658638874e-01	3.093329425614977368e-01	2.234358415661535091e-01	4.362032494245177694e-01	3.559219756413981584e-01	4.147023951629109084e-01	-2.696395101053984319e-02	-2.257080950723159840e-01	-1.305151744888199683e-01	-2.973253938312952482e-01	-9.733808069331731372e-03	-3.835632468692959374e-01	-7.311818763501305718e-02	-3.784385466271606435e-01	-4.319766112406212000e-02	8.002443244337345551e-02	1.668427445177553814e-01	2.676258278355943543e-01	2.086734719083732370e-01	-3.308499547214219239e-02	-3.287412503661122920e-01	-2.672783206322314475e-01	2.972133356472199481e-03	5.283897935035978266e-01	1.057706763768652136e-01	-3.656846805756963636e-01	-2.330221781943478399e-02	-2.878364794904206270e-01	-5.301896890368913429e-01	9.343221884986423198e-02	-1.319020801368843698e-01	1.774617334754489614e-02	-2.040834087055209134e-01	-1.296802318408845633e-01	-3.573829055555511891e-01	4.160435737227916736e-02	-5.861686581459479850e-01	-3.774248563526441669e-01	-2.739809574327233821e-01	-2.545462575215840517e-01	1.475808319118133705e-01	-1.459299032422120834e-01	-3.144491939724861074e-02	-7.061109705478764431e-02	-3.980449886689450822e-02	-1.938253792085134208e-01	4.324296902431120082e-01	-4.802993741680350870e-01	-4.032687985007866738e-01	-3.964214580668016796e-01	-1.915436173607284187e-01	-7.093162838201878817e-02	-1.148413165149643478e-01	-8.254649491545675011e-02	7.153239957264904969e-03	-4.207370982092647482e-01	-1.469736523950594120e-01	6.944103371297051519e-02	7.681002528339642144e-01	-1.258837880214448424e-01	-1.125623258530956544e-01	-8.890464841715192690e-02	-2.582082037137402308e-02	-2.410788400352100735e-01	6.080624388965608640e-01	-1.964961823764889703e-01	-2.983400839399970583e-01	-2.398818628677530096e-01	-4.078011974728901201e-01	-3.872607414305027640e-01	-3.715911111518866994e-01	-2.218501806693152500e-01	-1.898399041199571868e-01	-5.260722181819244003e-01	-6.436208335316533080e-02	1.924321895863138118e-03	9.438384566127437647e-02	-4.630890986629354611e-01	-3.133726530850863279e-01	-5.413155323389696738e-01	-5.749425363703530856e-01	1.935876238062166424e-02	-3.128858558110800825e-01	-6.111275302646728205e-04	-3.848707474371606541e-01	-2.160406889337735392e-01	4.357761159711047438e-02	1.491562682065540602e-01	1.187844158006975959e-01	7.304223372232524630e-03	1.463491945131914218e-01	2.397181004475149591e-01	2.872380293469484897e-02	1.507062398546948900e-01	8.243060175516039867e-02	1.583612770511944878e-01	1.442866172428348137e-01	5.604164291518605456e-02	-1.341876934242097197e-01	1.178900079584938587e-01	8.046231123779341854e-02	2.283115217123394269e-01	1.917753034409112878e-01	2.971604864354164266e-01	1.014845238303054148e-01	2.886552784443255359e-01	4.422014879678350940e-01	4.911842443989205553e-01	4.638471809176725191e-01	-2.196264500282678681e-02	-1.862359372159102036e-02	-2.284779008379317911e-01	2.129929542288338390e-02	-2.069545810498747418e-01	-1.962153886921680912e-01	2.742629931843274665e-02	-4.029816584188188749e-02	1.834484153231811243e-01	2.504983775505110200e-01	3.578631452944306957e-01	-1.510823991410905065e-01	2.710734691263653739e-01	-2.365528573888467656e-01	-1.625151033741460693e-01	1.000000000000000000e+00	4.520004501031759103e-01	2.383118676936155644e-01	-1.927216684993027784e-01	-3.159875769462073269e-01	-1.136099911769818255e-01	-2.978706609073619727e-02	-3.701236966827353148e-01	-4.383463893336933537e-02	1.779599430865193010e-01	3.225842760625960981e-01	-6.698094122227425673e-02	-2.227541083974318714e-01	-6.263215180343009170e-01	-2.187791600147663551e-01	-3.448617146960261670e-01	-4.233329659837708481e-01	-5.599528064023955726e-02	-3.134695601262786346e-01	-4.133544751954576491e-01	-2.639898236589586777e-01	-2.022215058369977725e-02	-2.539833523600648624e-01	-2.720298637700131472e-01	-3.022670917777924848e-01	3.752400077328142680e-02	1.892170619799912468e-01	-2.087844642573893628e-01	3.504939346218531870e-01	-5.410841987584618096e-01	-3.937394701318470691e-01	-2.014973784115637878e-01	-3.914754232937610046e-01	-2.374295193029787310e-01	5.143932177789208027e-02	-1.259558738929316968e-01	-9.461032815702039023e-02	-1.015328768336073995e-01	-2.650711484457657918e-01	4.347986962047617476e-02	-1.454778973171603762e-01	2.199449472535602579e-01	1.331101686290607211e-01	3.627477448805491722e-01	2.656849592201108307e-02	-7.172261639304350345e-02	2.130007197160787014e-01	-6.025764314108460196e-02	-2.533198516075878537e-01	-3.633075855533697551e-02	-3.114629197910512848e-01	-1.916094249857518972e-01	-3.613586951636493239e-01	-4.145529956995839399e-02	-5.899144969819541950e-01	1.185747063835495552e-01	-4.609140685012977183e-03	9.260930415732900045e-02	-2.462773398276131565e-01	-3.236802372973832664e-01	-1.194879439542391314e-01	-1.473097398038736294e-01
1.576426655062693749e-01	5.498788166712682834e-02	1.420980702072092705e-01	1.231243764205311592e-01	8.244107322685963191e-02	1.547732082912784135e-01	4.290469740703471702e-02	-1.391350335671725225e-01	-3.503902068012464815e-02	8.296649994228741387e-02	5.732371167239865006e-02	1.852988174848766711e-01	4.258491197780154836e-01	2.649641180556305819e-01	4.711173817834242716e-01	6.423427514440984698e-01	6.923336957272437919e-01	6.690696526374976250e-01	6.595411883046218282e-01	5.400134922666196546e-01	2.450212561647155743e-02	-9.857648911546975160e-03	1.092708047462511434e-01	-8.282337980837320424e-02	1.593908611338470394e-01	-1.194175390940267062e-01	-8.886525578648514501e-02	-9.257987713400668908e-03	1.764542850619846837e-01	1.113263861662654869e-01	3.700865573294320060e-02	1.729731007491663308e-01	3.918225580439826418e-03	-7.862820166523963594e-02	-1.940043434462841720e-02	1.936259370290349946e-01	3.075060684869921346e-01	6.992189043599404963e-01	-1.233929309643136754e-02	-3.447313310528551250e-02	1.800621005322875501e-01	-1.990198331273758045e-02	-3.305887194289185427e-01	2.703033467869941919e-01	-2.759614509375508257e-02	2.263117813199967132e-01	-1.648512576276474906e-01	-9.203775779014555791e-02	-9.805771377325592231e-02	1.720040466690763159e-01	-3.964772051051125845e-01	-1.924008737105691036e-01	-2.344003590447762964e-02	1.375759933115670679e-02	5.468782233128291134e-03	4.054311105421769951e-02	-7.578343088640829284e-02	-1.978263506212634137e-01	1.022229163818216685e-01	-3.398647818785837660e-01	4.163381251932422866e-02	-4.637561094320442195e-02	-1.966708745033041439e-01	-1.395385174168841669e-01	-3.289482613135597533e-01	1.474096910408650429e-01	-5.260367878513427797e-02	-2.864255750937246270e-01	-1.729625810451152768e-01	-2.415284502787415633e-01	-1.191062243749557159e-01	6.453407584593838509e-02	2.756884897159013192e-01	-1.078061190818923737e-01	-3.964826725142779895e-01	-1.261191996135166415e-01	-2.479048190946782082e-01	-8.323236288008720174e-02	4.582811470497714923e-02	9.050125190579071111e-02	-2.951787247554641946e-01	2.006272581685548256e-02	-2.617893313044150627e-01	-1.392951720727457210e-01	-3.410361810737351784e-01	-3.588299513340771907e-01	-3.894812512725874254e-01	-2.692645853862425942e-01	3.464041844623341748e-02	-2.276227118363046819e-03	-1.980466736930504290e-01	-2.259710821408155434e-01	-2.137868641010583215e-01	-2.308909495422605263e-01	-2.849763949777197602e-01	-1.709278908060405666e-01	-2.221645661527612559e-01	4.167654565461232502e-02	-3.401082374763854665e-01	-3.830414886052622703e-01	1.606662008197755065e-01	3.983936592312798536e-02	2.298762935233557292e-01	6.328515623996108959e-03	1.968791136816151199e-01	2.508442003190434200e-01	-1.044634434894043187e-02	5.124439456386532810e-02	6.399501180300586067e-02	5.646335869090013393e-02	3.613753334040008258e-02	1.011876734439772357e-01	3.740926177107675721e-01	3.155375409422087052e-01	4.482916832370294480e-01	5.108376607766041966e-01	6.688596770404661163e-01	6.094010476083353556e-01	6.621015148710418519e-01	5.242272479565001086e-01	7.156963473197893721e-01	7.067427873752317735e-01	6.756424930761848469e-01	8.505313059689251221e-02	2.929401152889954743e-02	3.783631528173027336e-02	2.213021451799483674e-01	-1.447354496984459005e-01	1.247115931223756122e-02	-4.226711106340863555e-02	1.107782081462734686e-01	-1.421790918172486373e-01	1.932038098253375247e-01	3.717180910090040480e-01	-8.138366879629235773e-02	5.606290045000295041e-02	1.189091119243105149e-01	4.158575508759354000e-01	4.520004501031758548e-01	1.000000000000000000e+00	4.598233361537493735e-01	6.027700399589482755e-02	-1.117738136107348651e-01	8.422927829883078421e-02	-2.700123612280356036e-02	-2.933602086414214827e-01	4.737491383220294311e-02	3.636688640671294492e-01	4.084600818195955885e-01	1.122204374375022212e-01	-3.087458547769225681e-01	-2.678814141167963903e-01	-1.439670753899033873e-01	-1.789798209151243769e-01	-2.655659805456663247e-01	-6.464520458538509928e-02	-2.038410682695789566e-01	-4.698850522008608532e-01	-2.556855171734480070e-01	-3.763777106504390124e-01	-1.460103626489771544e-01	-2.393815922084840120e-01	-3.782499344859929780e-01	4.657182323118391060e-02	-1.360726820753292154e-01	-7.467094549230339495e-02	1.418240255050083887e-01	-3.845485254639104400e-01	-2.849028969535831735e-01	-1.871912062888755057e-01	-4.036861875439839431e-01	-1.990938132876037270e-01	-3.749614309913241739e-01	-2.203342844931827915e-01	-1.069191727451878487e-02	-2.610609573565191299e-01	-2.893283850920503331e-01	1.155460998772454562e-01	-3.421038912913214602e-01	-2.320221261248923417e-01	8.761131070701590196e-02	-1.570800112950687388e-01	-8.219394883302888824e-03	-4.962885974818070367e-01	-1.136088841854677317e-01	-3.177513977233962783e-01	-1.247120971883101254e-01	1.997728343385177796e-01	-3.888683826698009494e-01	-3.340098931031817986e-01	-2.739431266368651530e-01	-2.235204784244456122e-01	-5.149223394458405378e-01	-2.308028345821372951e-01	-1.248983537108327158e-01	5.107266540627473927e-02	-2.765423893238364572e-01	-2.891083542981696675e-01	-3.686700495357770890e-01	-2.690622393706915694e-01
