-1.916302593840533142e-01	1.114985208334213496e-01	2.620655695414627617e-01	-3.952293603437595504e-02	-7.329027406021837443e-02	-2.681215519145879050e-02	2.087348348286669486e-01	6.377420362611732618e-02	-2.579866208772273531e-02	1.190227040207835207e-01	2.277437357472943402e-01	6.811267543651684797e-02	3.426394729360101032e-01	1.719180507244147116e-01	4.035481902930000975e-01	4.438991389548512800e-01	4.475531744557578184e-01	5.587031517867862007e-01	3.684819735676734820e-01	5.250549304923303184e-01	-1.372515425798170874e-01	1.329971600877900562e-01	-7.989257556636795987e-02	-6.879428913310513087e-03	2.773120302097981105e-01	-6.791461209555756107e-02	2.127262663821142541e-01	2.534997622604627798e-01	-1.465052733281150543e-01	-8.294406548053699646e-02	3.221593841689912030e-01	-1.168029664693767400e-01	-1.905076325698290551e-02	-3.215001136112548563e-01	7.425107445699015429e-02	8.625099743491324022e-02	2.973117318906022821e-01	1.960440938912638709e-01	3.593939557991183698e-01	4.083508606053382756e-02	-6.708409793844727353e-02	-2.911161899453838520e-01	-2.344907657691844283e-01	4.962100383413293181e-01	2.414775592991450226e-01	3.987224838639313873e-01	1.198766758641609670e-01	9.114150272470784853e-02	-1.653206708588302876e-01	2.594432115952579609e-01	-2.806371989291500668e-01	-3.436901395334231446e-01	-8.710981764256241211e-02	-4.383990931733066504e-02	-3.854260712936838362e-02	-1.492022880802626184e-01	-1.030270480733995742e-01	-2.048520772301420656e-01	2.995407293173592278e-02	-1.718989873030844495e-01	2.843492026329401678e-01	-2.028359519416330636e-01	-3.205195562696732531e-02	-1.708444775036452867e-01	-1.304505438577183429e-01	1.947885183362182415e-01	-2.389192987465196816e-01	-7.485601236878509923e-02	-1.693792775503480952e-01	-2.681079715114710882e-01	-1.766740067815603665e-01	1.094477207620330739e-01	2.900153664798343356e-01	-4.805293056290307202e-02	-2.606323988322103435e-01	4.874337176852540365e-02	-2.286305237710380966e-01	-2.064748684633800346e-01	-2.029609125819722189e-03	8.073504070786541309e-02	-2.442270580864807639e-01	1.923190048990883749e-01	-2.539842802778777275e-01	-1.897774831771459059e-01	-2.670938037769232110e-01	-2.144661452185971928e-01	-1.021470258419681504e-02	-2.143686470946543077e-01	-3.620817106675677799e-02	3.886372344082799496e-02	-1.948746029014243319e-01	-2.022658050300116528e-01	-2.146562407887401824e-01	-1.741729223197892862e-01	-2.539913034552769289e-01	-7.472043798113010837e-02	1.921261440686389266e-02	-6.838439342465189863e-02	-1.648092948929511803e-01	6.427607150290605420e-02	-1.169796310967206182e-01	3.007621711393136388e-01	7.332978794715913629e-02	-9.387425555054428050e-02	-1.363309747621170576e-01	2.393595199187788583e-02	1.882919047863606810e-01	1.647278619818655643e-01	2.747393459473364552e-01	1.217093260204408084e-01	1.606764565663247324e-01	2.648102012456004517e-01	3.650412954551540690e-01	6.173643010049326696e-01	3.308962937794653891e-01	5.941389700962060871e-01	4.912001315693088066e-01	5.482664102069361167e-01	4.338140569002221225e-01	7.691439096060957992e-01	3.926468914425587653e-01	3.697972885519153485e-01	4.715806669416084951e-01	4.602303597525606721e-02	3.520616819353969418e-02	1.501267707839091248e-01	2.556862724277679799e-01	1.766850495194549966e-02	1.504252646024378248e-01	2.804057952137336551e-01	-8.815618365669081191e-02	2.708477408641546957e-01	-2.002531798986686151e-01	1.162491668202938339e-01	-3.198087089317729892e-01	-2.941427599271431159e-01	2.345430247933431855e-01	4.186122874203241917e-01	2.383118676936155644e-01	4.598233361537494290e-01	1.000000000000000000e+00	2.577657539782706730e-01	1.924424067713369768e-01	-9.788763460747828150e-04	-8.977616458286352685e-02	-1.966599417358060303e-03	3.821653694746391383e-01	2.996637861859260399e-01	5.191856867867998826e-01	4.257310391300637153e-01	9.372615705329961910e-02	-1.673598202932159995e-01	4.730884238831167127e-02	6.150848211234415802e-03	5.719086406256798649e-02	1.932801864773210920e-01	-3.310563816440337814e-01	-2.599283805030758732e-01	-1.402299367182092138e-01	-2.560200099389792761e-01	-2.513265121422471604e-01	-2.527578648893797908e-01	-4.225140052604725027e-01	-1.812573456716422560e-01	-2.712533364691286364e-01	-8.891421920009881519e-02	3.845501851588697950e-01	-1.262058555542569793e-01	-7.381471380720612541e-02	1.409920057940900751e-01	-3.015002328502062179e-01	-3.089599118312012505e-01	-2.339138575279383070e-01	-8.936552279930755349e-02	-3.336119483106908881e-03	1.382541326332021626e-02	-3.540498586733283881e-01	-2.878637787641566761e-02	-1.460701022517308864e-02	8.525761253238320347e-02	2.678426368369290489e-01	8.366982307397823060e-02	-2.645388312924702029e-02	-8.381758493866316162e-02	1.073499809903393776e-01	-1.112074391799674905e-01	2.047922284680173677e-01	2.838572021188873751e-01	-3.108501803519454765e-02	-1.709470947729901658e-01	-1.624761848680606191e-01	-1.639374125983475705e-01	-1.362456736364012211e-01	-1.606160860410745794e-01	1.793792652294593781e-01	1.306258563717206320e-02	-1.211405465350006566e-01	-1.485479212904469437e-01	5.820890272633549856e-02	1.278014140387496445e-01
-8.091945456455032493e-02	-1.297173498782439871e-01	-1.154921958155699785e-01	-2.224947978943561944e-01	-1.187902242735798253e-01	-2.047949948167053502e-01	-1.264677568423308029e-01	7.675241010436704980e-02	-2.240207508013138810e-02	-5.037197358384442117e-03	2.960449974894123482e-02	-6.709788202180372307e-02	-6.479115613615306357e-02	3.639154814888455602e-01	1.591374550414511591e-01	-6.833782380761005415e-02	1.829822273982370795e-01	-1.585474755407257352e-01	-1.346576210482782754e-01	2.449401497346464021e-02	5.351331769963076773e-02	2.879635492190058543e-01	1.600870469164965004e-01	4.043702910216813162e-01	4.559186872402948287e-01	5.993627948094584212e-01	2.366873491932514617e-01	3.545457722568721159e-01	1.973239922970499993e-01	4.208646699231241572e-02	3.639982387695001043e-01	-3.521573285052934654e-01	-3.934803944809405207e-01	-8.344143873820988877e-02	6.610197522185289332e-01	6.277547615146732429e-01	4.947653848292151157e-01	-1.381469313352879646e-01	-3.141732377858691416e-01	7.417381833368112964e-01	1.675938683660173345e-01	3.111107557681196956e-01	2.316825193922991688e-01	6.007481550059321634e-02	-1.310728554551842118e-01	8.108956138572423131e-03	4.971285762088565319e-01	-2.052576523960022159e-01	5.041295237917182981e-02	-2.230973834751268925e-01	1.056693086800655906e-01	8.622970258007412944e-03	2.704576968607205201e-01	2.679234311011453040e-01	-1.143442613210181313e-01	1.466108120595187025e-01	2.739214484127295846e-01	-3.667710603079613052e-02	2.785864452504154265e-01	2.023304547024761257e-01	-3.316703350683549156e-01	1.277958999447075528e-01	-4.630747605553017093e-02	1.874883169449864662e-01	-1.474049289739116642e-01	-5.242575419127933067e-02	1.935082567952226551e-01	-6.877212994041173588e-02	-3.194041783097189002e-01	3.282183251880968489e-02	-2.953967004423763143e-01	-1.741114017474514053e-01	-1.409573669020448006e-01	-1.158822785404944739e-01	-1.109736431749023949e-01	-3.950579278054744121e-04	1.030376465078742913e-02	-1.695985019602874733e-01	-2.644534582670825529e-01	1.572992429072649773e-02	-2.549525377706126639e-01	-1.428673572965620531e-01	2.073277206961111063e-01	1.684238850868541582e-01	2.307082649985631173e-01	-1.102921292270356152e-01	-5.898304068479885871e-03	1.381739879661582071e-01	1.002734826904160166e-02	-2.893979655874954204e-01	-4.201142853075984784e-01	1.516868071708405985e-01	8.046700152350846902e-02	1.053768399142884643e-01	6.804818020209177365e-02	1.185439897826537775e-01	1.188079602547823105e-01	7.618941541843926579e-02	9.479212558557199853e-02	1.446152330045176182e-01	-2.210355433921335211e-01	2.720641153976080528e-01	-2.711861763066165110e-01	-1.794666244067203431e-01	-1.675163704593235214e-01	-3.454613295150805730e-01	3.624937550915481588e-02	2.274348416611628176e-02	1.987315069027582176e-02	3.335872444574932566e-02	1.009927618756364803e-01	-7.892940502423513582e-03	5.553524936011287050e-01	-1.974340078151905556e-02	-3.173986202104724791e-02	-5.467856756983084654e-02	4.897416242327465863e-01	-4.339481124393853445e-02	5.185353733995003989e-01	7.302298532894795080e-02	1.520525227741544201e-02	-3.913546393332988788e-02	1.974360377742525804e-02	8.401491713714884235e-02	2.068123757108913385e-01	3.982992829297824500e-01	3.794621049562418302e-01	5.324431531156861297e-01	6.435483591197198594e-01	2.167220703019070993e-01	2.586276562646432353e-01	3.239877459756300704e-01	-2.513259197161420988e-01	-1.673652249935527747e-01	3.475060803528173120e-02	-2.939173313283977573e-01	7.880983665166122476e-01	6.716182340487290015e-01	-1.927216684993027784e-01	6.027700399589482755e-02	2.577657539782706730e-01	1.000000000000000000e+00	3.369640953845564058e-01	1.318588016440709332e-01	1.702910189295813170e-01	4.338725902682598612e-01	-8.655200990342952483e-02	-1.068868149941851198e-01	1.012587034433798522e-01	3.404079220635697345e-02	4.325339643774176457e-01	3.889453607224421794e-01	6.238615175392429879e-02	8.285288631752059374e-02	3.748554691031004693e-01	-2.282426048394600171e-01	2.945179093275816090e-02	1.098666969009919475e-01	-1.012080464924552808e-01	-4.550954330460397212e-01	2.332506991089740300e-01	2.248935188424192322e-01	1.146354295419134139e-01	8.243665901499619419e-02	-1.239185895091459155e-01	2.109986166946548891e-01	-2.371140603145954207e-01	4.636979834680231005e-01	2.096505649994970244e-01	-2.571795471686280088e-01	1.031095495539514767e-01	5.990126088685186062e-02	-4.689809343571767902e-02	2.922175297772074132e-02	-2.530903098547999594e-02	-1.640408779389067040e-01	2.110218053519864745e-02	-2.063286697150450155e-01	-2.627073015480687612e-01	-1.861900095055611937e-01	-9.424626657696452692e-02	-1.325701754376171770e-01	-3.678937438407479110e-01	1.018738595689796383e-01	-1.960149056432321513e-01	-3.466350173017993669e-02	-1.637305914990509481e-01	-7.058816396981174371e-03	-3.187540345799656782e-02	-1.350021735542939957e-02	2.276792687528617631e-01	-1.448854349918616835e-01	2.172955006921412635e-01	2.878588537606922501e-02	5.101267352833992880e-02	-1.446149279438140034e-02	2.146080522366264065e-01	2.420982346176412114e-01	2.573801860464762781e-01	3.569213790123932917e-01
