4.775058616716555682e-02	-1.732135602468966307e-02	4.996352435753098446e-03	-1.145082112013750819e-01	-2.735727849720128758e-03	8.771824920117125834e-02	2.245636574823280107e-01	-2.645335812330971703e-01	-2.731108372183416733e-01	-3.369224002078981539e-01	-1.621326660302162825e-01	-3.391660318843744415e-01	2.312192781130907940e-02	8.612805082944600954e-02	4.871574992222211381e-02	-1.043748407940293943e-01	-1.712560808140133617e-01	1.166614211049339656e-02	-1.612986710207569563e-01	-1.214470190676124467e-01	1.051342162924269984e-02	1.271487154840794942e-01	6.822341506874500701e-03	2.175196503460672115e-01	-4.962576962989990494e-03	1.646124831676048783e-01	1.693786638620018159e-01	5.262807293183120461e-01	-6.451055523003746024e-03	-9.037113855056708167e-02	-9.400674846977619126e-02	5.329901999384340644e-02	1.462672394080047344e-01	1.145137374307701600e-01	2.900513387378845787e-01	1.637924446866243500e-01	2.262842459699555553e-01	-3.168743295070616250e-01	2.545191329779373235e-01	4.122216515340859644e-01	2.183321876216467727e-01	1.417357180597468846e-01	4.553000686383503193e-01	7.709710837815948736e-02	3.276992783558788092e-01	1.197132886656635253e-01	2.617915566517726167e-01	2.481198283261657478e-01	2.875952266745032682e-01	2.217386346198240432e-01	1.618731519450460066e-01	4.293436939384897427e-02	1.971949997619830766e-02	1.281114953398371781e-01	-4.159062322476259621e-01	-5.043759084013314797e-02	1.890774088938937392e-01	3.671864741403801230e-02	1.224856591239686932e-01	2.274840895445079114e-01	8.748494620315722115e-02	3.868926686201064613e-01	3.292221105872786824e-01	5.372707004960871613e-01	3.836208934388779523e-01	6.810119379104137560e-02	1.110674663361706505e-01	1.235830464029248760e-01	1.116349077355812125e-01	1.487672658486252908e-01	1.358850194428981584e-01	-1.208850965272469796e-01	-3.154864021267645424e-01	-2.344684171106142453e-02	-8.080655430892715041e-02	3.411023445437470492e-01	-2.585318417489264053e-01	2.679800939844280069e-02	-4.080298405075900026e-01	5.743652995228523683e-02	-2.995825921054613011e-02	1.696359452347231123e-01	-1.000135363093032775e-01	3.089759562669157633e-01	-6.826215813130613597e-02	-1.544113190527629347e-02	-8.724852152046340750e-03	3.226146295650672569e-01	1.664411324676147164e-01	3.380862531308720942e-01	4.572535173590389773e-02	2.213799779279759239e-01	1.217850081118245914e-01	2.629712986661003615e-01	3.218799895181479465e-01	-2.422955789556062098e-02	7.607609034675830162e-02	2.489635957098903507e-01	-1.168817680436475340e-02	6.697604900777506809e-02	4.439274060539608741e-02	-1.156913991513908585e-01	-1.981409128499874717e-01	-2.098189017333450535e-01	-1.042537746930737586e-01	-2.500405556209239211e-01	-1.746262777613295514e-01	-2.760122165589150578e-01	-3.218267596999536129e-01	-3.122734581554195143e-01	-2.870945473372997769e-01	-2.289283407783334057e-01	1.402239772623606606e-01	1.890854390134151242e-01	-8.688825080800156864e-02	-7.300753306081414484e-02	-2.088092354179793553e-02	-1.600395574698635082e-01	-9.953423896671972221e-03	1.635588272944842325e-01	-2.641591355352115311e-01	-1.288925477042449086e-01	-1.931610749422079665e-01	-1.538587850148410152e-01	-1.946255317210309477e-01	8.742211915930271637e-02	1.518494121526675275e-02	2.220620262446338644e-01	3.923469781713848775e-02	1.657161162607160010e-01	9.174696855443024990e-02	8.109839902094252706e-02	1.738664463176570543e-02	-3.368315220459642406e-02	3.033687876304327347e-01	1.154659488215274976e-01	3.303389305649062080e-01	2.065987055435683506e-01	-3.159875769462073269e-01	-1.117738136107348790e-01	1.924424067713369768e-01	3.369640953845564058e-01	1.000000000000000000e+00	-1.623791929489276642e-01	-5.840667636050474870e-02	3.059994758740771648e-01	2.534202771809003774e-01	-2.004252456179135902e-03	4.707510868987243441e-02	2.688686558224012146e-01	3.101522330051093013e-01	4.769738010545521711e-01	3.648018283188063093e-01	3.853425325677912183e-01	5.467424278816095384e-01	1.747119250634733834e-01	4.662437279358056658e-02	9.944833136956965358e-02	4.062638500822398496e-02	-1.455243965017544994e-01	-1.139448710114148167e-01	-7.141441467238683616e-03	3.064830950607048132e-01	3.334092083790078653e-02	-1.803501714897646352e-02	3.390513937838521841e-01	3.183257533878819379e-01	6.327848475960159425e-01	6.139372305659420714e-01	9.724252291478220622e-02	1.154593710046860761e-01	1.699941913346526279e-01	-1.657778178246942236e-02	1.786806394733750636e-01	4.630510992371404400e-01	4.169049214882334931e-01	1.503624433104596148e-01	1.794753983969155642e-01	3.157413366765463580e-01	2.457814351056103741e-01	6.184695620643105435e-02	-6.597697069862533403e-02	-7.094114585956647068e-02	-4.224124854094554737e-03	3.557710830489506093e-01	-2.693865847379936160e-02	2.193435095852469263e-01	2.040830312235734079e-01	2.387668599973391259e-01	1.029786088202038208e-01	-9.884565767614475473e-02	3.241764597435404238e-01	3.907859319534857656e-01	9.121313579238406188e-02	3.154364208115245649e-02	1.919766932465750975e-01	-4.038589967699562217e-02	-2.160052751669264484e-02	-5.870005933722118041e-02	-3.817122181701024936e-02
7.495340213389330153e-02	-1.168519139133814139e-01	-5.037310969788452025e-02	2.724438116198899060e-03	-3.598562136129078715e-01	-1.545203986598594204e-01	-1.249536842392051650e-01	-1.799697855457461915e-01	2.332874724473024339e-02	-2.379700526867247201e-01	-2.800959693804132566e-01	-3.005268599322813428e-01	-2.008741044716110674e-03	3.830201899163451773e-01	2.659336398478495678e-01	2.585552713876922426e-01	2.625911758262556850e-01	-1.020874079258470429e-01	1.757769416429823955e-03	-1.257698714853046351e-01	2.951919671385735411e-01	3.254479526456480198e-01	3.423547436547176581e-02	3.629411618679407869e-01	2.346168958189510587e-02	2.308294385338722776e-01	1.846653958093656123e-01	6.482777310656377689e-02	2.762507891792722117e-02	-2.162735646581170623e-01	-2.180743590390236131e-01	-1.468159133606022904e-01	-9.298882832298596690e-02	1.537302361792006709e-02	2.609662246105664551e-01	3.210507936104375903e-01	1.382527193721453107e-01	1.577939714958645490e-01	-2.685111586206220119e-02	8.990221227504281709e-02	-4.969975972089544364e-02	2.174518644077413909e-01	9.458866762111545201e-02	-1.810832916272781534e-01	6.239925475243748854e-02	1.139058380547951915e-01	-6.519092721717943684e-02	-9.858109667625511441e-02	6.626855202129354472e-02	6.935795659230038768e-02	1.696504454173590193e-01	2.406991572464990958e-01	4.020119215514577071e-01	2.300052182396840894e-01	2.092699302268643258e-01	3.579316655800638403e-01	-1.224298092961087492e-01	-1.301116712145858334e-01	3.309235662535176675e-02	2.614713114529814211e-02	-1.112583155816826708e-01	7.214121985067635523e-02	4.485288998152434786e-02	-1.192364714773461454e-01	-9.071294255770230575e-02	1.542955851732399353e-01	1.751962543379135540e-01	-7.148003403307781611e-02	-1.536405117965024825e-01	2.079348891618632567e-01	2.904615307518552125e-01	-2.322519998490568671e-02	1.470877747988980425e-02	3.586501800935608109e-01	-1.164358824314403185e-01	-4.176669397130865907e-02	-7.810296497856243636e-03	-2.922637459752828668e-02	8.059663728717418596e-02	2.542670031484242990e-02	2.649952237062466187e-01	1.031313517759108317e-01	3.936162004142891857e-01	2.684708235397015863e-01	2.470376248133489272e-01	1.388316873442959343e-01	-1.037052980926694845e-01	6.780287291515715853e-02	-1.361899297134566145e-01	-1.902796598644933557e-01	-2.475987075296093298e-01	3.574796190587064548e-01	1.119341286235038119e-01	9.253622969337250981e-02	6.710573259878135910e-02	-2.134109058475818499e-01	-4.088365524069859785e-02	-2.738458672665900970e-02	2.337711485097120345e-01	4.084941856871920907e-02	-9.205656873293550924e-02	-1.856376156699684754e-01	-7.529206101096377890e-02	-1.726195159615665775e-01	-1.620101531768391445e-01	-9.815542232553538249e-02	-3.164957146899364804e-01	-3.193699567576145371e-01	-1.163625025689223047e-01	-2.924138428942089640e-01	-2.784734756981191439e-01	-3.287225228929012144e-01	3.627727394203050237e-01	1.301235597692083912e-01	-8.160596814432805046e-03	8.210554763598919281e-02	8.822865760028492099e-02	2.512003347700429989e-01	2.202475584938931030e-01	-3.140448890869240728e-02	1.149606518842341829e-01	-3.432310269171289039e-03	-6.063542499728868940e-02	3.140661871619196965e-01	4.625515246309938600e-01	5.767865062160201783e-02	8.538888288575266494e-02	3.400629194237597130e-01	5.050381032132206238e-01	1.787971711299071731e-01	-1.775127765246927725e-01	-3.421959685212556113e-01	-2.024737341052000872e-01	-4.912045616881522553e-02	-1.752225705657831922e-01	-2.069092253289874228e-01	1.556171389893209744e-01	2.206574063224790716e-01	-1.136099911769818394e-01	8.422927829883078421e-02	-9.788763460747828150e-04	1.318588016440709332e-01	-1.623791929489276920e-01	1.000000000000000000e+00	5.006232868758305754e-01	3.179646769862399247e-01	1.044997003059068424e-01	1.961174542256765851e-01	-4.410910081141525968e-02	9.917416916123669712e-02	-7.406611296887730123e-02	2.376323994262259827e-03	7.756054078484367342e-02	1.428072253453403773e-01	1.446815508250174666e-02	1.046748103772085076e-01	2.949863560469951351e-01	2.716003653951962193e-01	-5.170814468800102176e-02	8.860190536143885964e-02	2.301076266206202314e-01	2.920685264827296290e-01	-5.203944508932004109e-02	-1.802345881267073888e-02	-8.696079050078782402e-02	-2.914179190620636711e-02	-1.229371579572699491e-01	-6.119140350265658834e-02	-2.086386192932579986e-01	2.488116575458124147e-02	2.815871060643785340e-01	2.168640747437578647e-02	-2.576880768038120051e-02	2.422032381588500038e-02	-1.591916776365157604e-01	-1.765595213917857675e-01	1.060884599694695146e-01	8.916480432080269025e-02	-1.410696630277940011e-01	-3.763679309687982533e-02	-1.408328357131500008e-01	-1.253062744410237545e-02	-1.108556422375175377e-01	-8.933380663747660100e-02	-9.404268575686318410e-02	1.065555373461921952e-02	-8.569629639467220283e-02	3.904240741144541227e-01	6.876169548544182331e-02	9.634359553476853910e-02	2.391323920062757569e-01	-1.721750979831100092e-01	5.414255182218011969e-02	-3.470624764148289576e-01	-1.077768136778022579e-01	1.094580604247784132e-02	4.312671379560979734e-02	1.654575282212830678e-01	-7.597391348668432187e-02	-6.582026369111793063e-02
4.103439195868997802e-02	-3.449154973066064223e-01	-1.212440300321586395e-01	-8.316028135384323505e-02	-2.332475560913838675e-01	-1.077716350778277904e-01	-7.883731380969463687e-02	-1.664479829857863080e-01	5.324584751308972241e-02	-2.028464322400339304e-01	-6.998741294467722418e-02	-3.504706992541227750e-01	1.316786078236190094e-01	1.100162380076630392e-01	4.515994163544297807e-02	1.004631853751141862e-01	8.655834385345841098e-02	-1.504998580638423344e-01	1.178858614912850211e-01	-1.021454778590374923e-01	5.365787422922039251e-01	3.434253008091056603e-01	3.357786022058364406e-01	5.162822133977165162e-01	7.189873861038875713e-02	3.298440192399433313e-01	2.169222335492153042e-01	1.579653451869680036e-01	-1.555137646588180544e-01	-2.819671381993846815e-01	-1.745771556458627916e-01	-1.659701193596797505e-02	-1.486053482379550220e-02	-1.004370404749346975e-02	2.957681913589757863e-02	8.014018471934562099e-03	-1.001881622717396420e-01	-8.259452722082520626e-02	-1.164338528441775655e-01	1.044874348927463670e-01	2.064543086028303442e-01	3.378405183638228393e-01	2.864942718563886492e-01	6.601730522102033927e-02	2.213657151836583015e-01	2.145062776471390875e-01	5.836436132122361370e-02	-1.261240162868346171e-01	2.645109720772371720e-01	1.873188951600977259e-01	2.182182616291461832e-02	1.697186615560878076e-01	1.018577224912114165e-01	2.600225879627933723e-01	-6.172508549224565988e-02	3.789128799187387320e-01	-4.253921449461729037e-02	-5.997677221608525150e-02	-9.953489978303776964e-02	-7.565189617759388030e-02	-2.105772779299300568e-01	5.820600188962170123e-03	2.322950002488514618e-02	-1.506335790266329910e-01	-9.390921153318773640e-02	-6.282907480557824165e-02	2.929940024422142963e-01	6.021005971592600231e-02	-1.335804932907543319e-01	2.746376410709748250e-01	5.746302763001896047e-02	1.388364457706896815e-01	-7.641378833652680280e-02	3.369845174020316692e-01	7.344180688166834781e-02	-7.273007353561272703e-02	1.380357876455965971e-01	1.925816966002195235e-02	7.273141290643429790e-02	8.179251687583109776e-02	1.008642476569494850e-02	6.815205890020537005e-02	1.943154702069261608e-01	3.079157010154522367e-01	1.189105124950387282e-01	2.168645257179431241e-01	2.789394456036630929e-02	-1.704361829697369490e-01	-6.635213768149310354e-02	4.217621716295995131e-03	-8.922670774489728507e-02	3.249300303390299516e-01	2.265998950543399171e-01	1.180657871036589618e-01	1.469712295388027057e-01	-5.517396858886901984e-02	4.090588502864250797e-02	-7.155270688343497165e-02	5.142547943051208742e-02	1.926355523213496568e-02	-8.971709023301059627e-02	-2.351548121346894726e-01	-1.311217547879891254e-01	-3.499895573257346681e-01	-2.098678442967007729e-01	-5.041263285771594577e-02	-1.571698225646638580e-01	-1.816680061822603942e-01	-1.471619851996768535e-01	-1.785883791584558788e-01	-1.548200987526903993e-01	-2.111070482137613336e-01	1.222972617166003806e-01	1.117226445395016338e-01	1.313942431629522289e-01	-4.019777534778013091e-03	2.929370276607274823e-02	2.139171979231687115e-01	1.613067935451856783e-01	-7.618147651010946653e-02	1.403265798968712508e-01	1.530348471473461369e-01	-2.987636541460624365e-02	4.707427732880724580e-01	3.813301778271425690e-01	2.474867688639257601e-01	2.205397782812017482e-01	4.886880237596820109e-01	3.461502010830703191e-01	1.215628762749395714e-01	-2.526579567194078280e-01	-2.059898789578759881e-01	2.684228784809295637e-02	3.447849704520934006e-02	-5.554715913637067043e-02	-3.093859068813312185e-02	1.007204913473122437e-01	2.117041023082657375e-02	-2.978706609073619727e-02	-2.700123612280356036e-02	-8.977616458286352685e-02	1.702910189295813170e-01	-5.840667636050475564e-02	5.006232868758305754e-01	1.000000000000000000e+00	5.498139044318396396e-01	2.542689536511170689e-01	3.042738470313942623e-01	1.522701326002500466e-01	2.288641774982776156e-01	6.721603527121099153e-02	-2.058279078566362108e-02	-3.638347246125123863e-02	1.334777086833986715e-01	1.733089876875242297e-01	1.509930279438267964e-01	1.709605764829215668e-01	1.287408811528976682e-01	-8.104491780402081624e-02	-3.160020160271913292e-02	2.380572923849165121e-02	1.280044787091688674e-01	8.172867454514355645e-02	-1.853734052873781124e-01	9.351443075479430600e-02	-4.479554176595989395e-02	-8.039306924029419876e-02	4.256418502938998094e-02	-1.721762697960890487e-01	-8.874319119196713568e-02	2.392133386675706630e-01	2.483095288935256023e-02	1.256886559050919838e-01	1.045301057971795428e-01	7.471376089527283215e-03	-5.801428010794433543e-02	1.890187675226584207e-01	-2.815996037470843913e-02	-2.202514809034232870e-02	3.916253681776491608e-02	2.708427969974422367e-02	1.498172421078377003e-01	-9.161240206584876644e-02	-3.673273941974710549e-02	6.168726011923319997e-04	5.852892835766283601e-03	-6.954141796018950550e-02	2.251977626949684397e-01	-2.098736104130195512e-01	2.173348415069365491e-01	-3.989596532529373490e-02	-1.281042781707883993e-01	1.280724184534367815e-01	-4.144099515100913705e-02	-1.105752948330917390e-01	-1.685820111844585911e-01	5.286930828933614906e-03	7.050145507345070839e-02	-1.315782665993133760e-01	-1.454077508589650056e-02
-2.258885168659276882e-02	-2.997681271642371748e-01	-1.505311816378835932e-01	-3.044743396294853355e-01	-3.771382887193428513e-01	-3.162895288499008584e-01	-7.568492318839707689e-02	-4.585122928904943745e-02	-2.754446360526581830e-02	-1.541372649849293286e-01	-3.291310741829306385e-02	-4.343311184049882812e-01	1.025955453467882889e-01	1.419301272680966453e-01	3.802974365003177620e-02	-1.457504169523400894e-01	-7.552853946460154344e-02	-3.254832845446645750e-01	-1.350310503001717621e-01	-1.343170396982506787e-01	4.494715233315972336e-01	4.195319011451436597e-01	3.794328826452681436e-01	6.741075784110871494e-01	1.553802225031434558e-01	5.138940012219396225e-01	3.857691713717688597e-01	4.061818583552167516e-01	-9.801241775824594271e-02	-3.072933492717213610e-01	-1.136779274382357374e-01	-2.109966576607185673e-01	-2.396897616152688371e-01	-6.438912848314445880e-02	3.024104348535903153e-01	1.390085802909836188e-01	-2.114125854240493999e-02	-4.222528131024693154e-01	-7.863852626667165724e-02	4.125593480956383785e-01	2.853381389960944481e-01	4.209358534840542121e-01	6.189157625655538064e-01	2.360485973136726978e-01	3.203579756998944927e-01	1.819604919867505999e-01	3.859862340716030404e-01	2.320149681317473095e-02	4.920958610338548311e-01	1.437697187803840537e-01	3.155673202193579607e-01	1.460000383761367593e-01	1.202835446561354993e-01	1.413712863897043093e-01	-2.793035100149787175e-01	2.248794971681710164e-01	1.128991651898946791e-01	4.069292548017976185e-02	7.960206478203792069e-02	1.758862273729822068e-01	-2.813297308039138245e-01	2.280694769882185280e-01	2.164459834359872548e-01	1.661724782548769652e-01	1.360310400843441347e-01	4.167176711510008763e-02	4.096184979619511002e-01	2.336433322103126653e-01	-1.139132556423992082e-01	3.335678810475353195e-01	-3.550469353101479847e-02	-5.908341440587412674e-02	-2.697159071082245729e-01	1.917627077624616538e-01	1.586618787340796088e-01	1.027898282257355828e-01	9.307296332173525810e-02	-2.564899814579174250e-02	-1.674878383349016342e-01	1.735436262833532917e-01	-1.534585708613232617e-02	8.198585980081625479e-02	2.508512803990334272e-01	3.753632376822960692e-01	1.938047062181302571e-01	2.836072709555187421e-01	1.641386129753847345e-01	1.345566641265763530e-01	1.603641915097313644e-02	1.242094459036800630e-01	-5.635727894285747636e-02	4.873134280585577627e-01	2.189201942896162045e-01	3.068030692277766147e-01	4.291915153056149457e-01	9.298708986340256666e-02	1.964226154927768697e-01	-6.303332720896049485e-03	1.801631916879961881e-01	2.394964119637167932e-01	-2.212888597115654221e-01	-1.718047469757520429e-01	-3.680196736224082832e-01	-3.754793463783110963e-01	-4.003200758494747658e-01	-3.604012134528131184e-01	-6.649664118448743444e-02	-1.089934005645571413e-01	-8.610690830203965307e-02	-1.159047370086804113e-01	-8.765149011203740570e-02	-2.222303082934073970e-01	1.582962432872747072e-01	1.047348208598299080e-01	1.902819311235970090e-01	-7.134678503292317397e-02	2.725201214117012327e-02	-2.832916464335833578e-02	4.443312093643377036e-02	-8.176719881099478449e-02	-7.427536948650090287e-02	-7.193012671668025382e-02	-1.517308815770741226e-01	3.640468560682160182e-01	1.618419472998675890e-01	5.221458145358119918e-01	3.952881778686239134e-01	7.073247615721481862e-01	4.376086255818803505e-01	3.190091771786664476e-01	-1.398029743617515974e-01	-4.210629597094136742e-03	-1.656793649801115986e-01	-2.356961494020117232e-01	7.433696394456762446e-03	-1.890217712423170049e-01	3.599667263354161539e-01	1.795944242890045728e-01	-3.701236966827353148e-01	-2.933602086414214827e-01	-1.966599417358060303e-03	4.338725902682598612e-01	3.059994758740772203e-01	3.179646769862399247e-01	5.498139044318396396e-01	1.000000000000000000e+00	3.527171357098113358e-01	2.151998723148290937e-01	1.916130479922011354e-01	3.316527992713926842e-01	4.294424452614769017e-01	3.898506611895512508e-01	2.786038993964494725e-01	3.769014696735945025e-01	6.234845167317993875e-01	1.532049321037143030e-01	1.050333637842972290e-01	3.165660912924052051e-01	-1.101721275370565016e-02	-1.139787941412483685e-01	9.220184470971654056e-02	9.544218685541061564e-02	1.987012481288635279e-01	-1.711709323733825172e-01	6.273511124179255438e-02	1.607892915529501865e-01	-5.460228746715376641e-02	5.658157461012646161e-01	2.290159426540455401e-01	-1.024539360798659921e-03	3.108669304662970423e-01	2.042176021107420802e-01	1.976919287925190671e-01	2.882015793058745334e-01	1.710932587891624279e-01	1.378919315886674990e-01	2.531562144454442831e-01	-1.008975028022366521e-01	2.083366282701770711e-01	7.517392937288865096e-02	-2.622264025827537870e-02	1.140156510296629622e-01	-2.110754439951142147e-01	1.769023596609382298e-01	7.337455883500318410e-02	2.965862792466599646e-02	3.723408803407066148e-02	1.180678192929286441e-01	9.164643919414690310e-03	3.423034445495753419e-01	6.510745384020791282e-02	5.611460008887929340e-02	4.734170653662287398e-01	-2.586379662406407612e-02	3.373926821202759274e-02	-1.767630517489070519e-01	-3.748920797305482257e-03	1.125691782521368034e-01	8.373006327240437030e-02	1.246009510191282837e-01
