-1.049151271231223669e-02	-6.800729775444439018e-02	1.914325442874164895e-01	-4.358802057271694147e-02	-2.181709804200921143e-01	-5.042457627142411802e-02	3.757447639069205758e-01	-4.564410794327129067e-02	1.151523355903852491e-01	-6.595755249266577191e-02	1.624599811905879376e-01	-2.359868832451716969e-01	4.140121614040679354e-01	-5.764916342728870075e-02	2.203960125044478469e-01	2.672571108518184690e-01	3.475595162610396749e-02	2.680371013171142236e-01	2.707357862168033313e-01	1.637161633808897065e-01	2.924347759581507611e-01	3.973054979810569654e-01	3.068429692516415064e-01	4.093387414538224300e-01	2.067374845871433608e-01	-1.687257408525448879e-02	4.401641390225833339e-01	4.038268181452729921e-01	-4.189751588088937995e-01	-3.899716180666807919e-01	-2.893940811465086083e-01	2.316454937994219185e-02	8.081348550289449428e-02	-2.223098177429705391e-01	-2.115124812808147070e-01	-3.689850562562682623e-01	-2.750456152212922833e-01	-1.397804623485019160e-01	5.319724452910956636e-01	-1.385348296744542129e-01	1.358390243961392005e-02	4.821996154668588101e-03	2.526452601753164107e-01	4.614516077876994471e-01	7.506690987277335747e-01	6.765062119344112945e-01	-4.475060238725590139e-02	1.527653746117573208e-01	3.122351846361096084e-01	5.445279274131369363e-01	-1.081364553431744813e-01	-1.499543760555392957e-01	-1.369034379226096720e-01	-1.838767920579147952e-01	-2.404869101871298931e-01	-5.980693461237700931e-02	-3.013440714861293501e-01	-1.719038239119217437e-01	-2.678802638649158130e-01	-1.835683745028377500e-01	1.958024980320133557e-01	-7.282551241310550316e-02	2.266839174213960140e-01	6.081790372474520957e-03	9.304486769383540218e-03	1.237218340429080410e-01	-9.544396250724199171e-02	9.970628414920432170e-02	-1.005792727370325434e-01	1.017108094954077002e-01	6.256463781145993330e-02	3.075013732145386314e-01	2.483220404742824891e-02	3.374346800476574204e-01	-6.062683384875753451e-02	2.854164401409053919e-02	-1.364157189920847391e-01	2.396134450018726908e-02	-3.103561644692652902e-02	1.768768837192072341e-01	-7.743079509733996613e-02	2.792276855656192214e-01	-2.332221786517652551e-01	5.896449968754423690e-03	-2.831285275117279010e-01	8.944499252477224049e-02	1.932365597585742473e-02	-2.646039248687245826e-01	-2.864150634272985205e-02	5.031740712056984588e-01	1.594858714066832994e-01	1.265846228206829460e-01	-2.628473358536193571e-01	-1.143242407174214700e-02	8.648334298703740097e-02	-1.282950925483191396e-01	1.764255051808040764e-01	-9.710947376983765367e-02	-1.722269376076534242e-01	3.366132818666802556e-02	-4.278100086235947508e-02	-2.456407993760520436e-01	1.599656614529072068e-02	-2.038443532549856774e-01	-2.230083238573995208e-01	1.902049775709819396e-02	-1.588043044052049602e-02	-1.104684947723054075e-02	3.623023632449361153e-02	-5.357931571541354326e-02	-8.925365156377525200e-02	-1.050042896531944991e-01	-3.725210233349865452e-02	6.701047893368738961e-01	4.516370361646415699e-01	2.987519874448145707e-01	-1.448690032020785723e-02	3.614715053485924590e-01	-3.639041103338595817e-02	4.642870466522300288e-01	1.624741170381238387e-01	2.314440791893559723e-01	1.380774840539420456e-01	3.414388292860259799e-01	4.087380017600559384e-02	2.924506377858027140e-01	2.644415578310161385e-01	2.828377604218938468e-01	6.835569987377825008e-02	3.432826735784493266e-01	-4.257264593056052648e-01	-1.293661923340675424e-01	2.253719686851765255e-02	7.726033716013637476e-02	-2.127991732637889433e-01	-1.093470122456014632e-01	-1.058742902995651464e-01	-8.998288577702850954e-02	-4.383463893336933537e-02	4.737491383220293617e-02	3.821653694746391383e-01	-8.655200990342952483e-02	2.534202771809003774e-01	1.044997003059068424e-01	2.542689536511170134e-01	3.527171357098113358e-01	1.000000000000000000e+00	5.430914669740437573e-01	4.496030584671381614e-01	7.451718505646386381e-01	1.026879991300680139e-01	-1.454750591596844500e-01	8.832731971622380385e-02	2.959909676451393801e-01	3.050457853628992244e-01	5.529134435496944056e-01	-1.492499154507218040e-01	-7.633656679420716684e-02	-1.398724670805813752e-01	-4.427326712501011841e-02	-3.876878276223865161e-01	-3.544503790560376566e-01	-2.087252465728265116e-01	-3.951158938630351392e-01	-1.223396478249179700e-02	-1.611539580255534967e-02	4.521834912075135549e-01	4.865543089071911603e-02	-1.101669042995035569e-02	2.861052931400261956e-01	-8.023677848819583958e-02	-7.834274763230099359e-02	6.260105967620477330e-02	1.639917179038387907e-01	1.907774262091568862e-01	2.030994371375960394e-01	-1.142640701606148224e-01	4.020269936203860889e-02	4.377375280107786981e-01	2.496482213151252627e-01	3.435800177133225275e-01	2.218532425227932314e-01	1.144106550427722857e-01	2.020440842010509663e-02	2.972936520422532758e-01	1.940846752521863811e-02	1.884030909470063853e-01	2.877156344253777864e-01	-1.484457587865671280e-01	1.083558245877581511e-01	-4.396485792689293071e-01	-4.722717407507573406e-02	6.155272654037199226e-02	2.891807045244821142e-02	1.006349331925434631e-01	-5.833284843776771755e-03	-3.434288033467967627e-01	-2.605093317947480558e-01	-2.686048052343316117e-01	1.366027446836158218e-02
2.960230406889164875e-02	-2.497308564349651483e-01	1.102084424363870274e-01	-1.494912705313695966e-01	-1.300160179626485002e-01	7.019207488559715651e-03	1.879006068077845870e-01	-2.041346675187097684e-02	1.076919061375636311e-01	-2.219278089569939015e-03	1.439864718028948387e-01	-5.972230169313480497e-02	6.020989461511855323e-01	8.226509491879523128e-02	3.344773310637204067e-01	4.425061512580508172e-01	3.481622966195694335e-01	4.194142539675049797e-01	5.139069784251489859e-01	3.553646722081982845e-01	3.715928840999566662e-01	3.472201664889499328e-01	3.176728927883530340e-01	3.256225003964779430e-01	1.815158958178854365e-01	1.106933614887802876e-02	2.006080901124215610e-01	2.997057950418370864e-01	-2.736228856888870964e-01	-3.693980985228048630e-01	-2.868996005375280545e-01	8.252968765801638185e-02	4.248213946143879899e-02	-1.684140137973858808e-01	-1.398293320877482537e-01	-2.016129713933485501e-01	-1.038738892869138092e-01	1.880876133430653685e-01	2.181579494291120414e-01	-1.265935395968429134e-01	1.253276764824273748e-01	1.451276664739669098e-01	1.182161646510755809e-01	5.545822831339324299e-01	4.697429620916193094e-01	5.226210783628922885e-01	-1.235982408211509370e-01	2.271670750413018469e-02	2.310166889243303878e-01	3.445674132033063053e-01	-2.012143731977184546e-01	-1.576435480162189928e-01	-7.581099935648893950e-02	1.698166010840058623e-02	-7.784848192650675736e-02	5.775672009843015736e-02	-1.894189174122189179e-01	-1.954931390087409349e-01	-1.112285013596301109e-01	-3.290474645171642676e-01	9.890816273418957805e-02	-1.173286917273468344e-01	-9.351658261791348514e-02	-3.931048014913130634e-02	-1.770606261286184757e-01	1.115793585890249434e-01	3.108784706761248684e-02	-5.035548165000620913e-02	-2.324464069987181303e-01	-6.646821809560317373e-02	-5.940249774253222176e-02	3.112007610562209092e-01	1.510866109371152288e-01	2.391873290954937004e-01	-1.348349368515544267e-01	-1.467280049879837456e-01	-7.050780719523255802e-02	7.724939060300346771e-02	8.037953541216898146e-02	4.883528867253288108e-02	-1.772153726612848146e-01	1.481696386036507607e-01	-2.556004129998439289e-01	3.865960361939426663e-03	-2.822088819515317093e-01	-5.592857929615380891e-02	-1.659449488813144191e-01	-1.845308790043138081e-01	7.322989898411443044e-02	2.272758086688651813e-01	3.095749845068350090e-02	7.566157638349137182e-02	-2.602534615412464003e-01	-1.966226290666194254e-01	-5.368378078526114122e-02	-9.834313788136204992e-02	-5.238034955659725406e-02	-1.506111302541728036e-01	-2.546374291852071536e-01	-1.948724662678392172e-01	4.640702178961510216e-02	-3.051088362728210934e-01	-4.168140279223269545e-02	-3.704492047237749053e-01	-1.237858241339123699e-01	8.642052096981793496e-02	7.821162470858532278e-02	-4.929409716763148708e-02	5.835847186318213892e-02	-4.843438437935724400e-02	-2.344336695856507127e-02	-5.126502957995507370e-03	7.608672235082142299e-02	4.483623214982210281e-01	6.058980325557090652e-01	3.542810655865551439e-01	2.086969772246732024e-01	4.356357240128991282e-01	1.655116063762107903e-01	3.902371633960206587e-01	4.719632748122097321e-01	4.898572601736240206e-01	3.430164703816922511e-01	3.419115361985811119e-01	1.507052378793174718e-01	2.376539408104298146e-01	3.057683649816380633e-01	2.437870123290635238e-01	6.970411123160111244e-02	1.659039491860910542e-01	-2.475949971019863194e-01	-2.346361558676533232e-01	2.105185116130369183e-01	3.269647354259792027e-01	-5.987847271204518873e-02	7.415018392151490056e-02	-1.070155812562776226e-01	4.692088216466644424e-02	1.779599430865193010e-01	3.636688640671294492e-01	2.996637861859260399e-01	-1.068868149941851198e-01	-2.004252456179135902e-03	1.961174542256765851e-01	3.042738470313942067e-01	2.151998723148291215e-01	5.430914669740437573e-01	1.000000000000000000e+00	5.916644220754626593e-01	3.959896860401097007e-01	-5.835653638830894802e-02	-1.702846164604464585e-01	1.137401678746314398e-01	1.396796729760001743e-01	1.248790808995511592e-01	2.281840345208912268e-01	-1.617195431450952348e-01	-2.886062860966728261e-01	-2.522850594640294597e-01	-1.569196364612939210e-01	-3.012209062664877313e-01	-1.515499525583064167e-01	-2.169597576062498867e-01	-2.801554810036108178e-01	9.701319804988271789e-02	5.546641155289932373e-02	3.015349038698678652e-01	-7.635059549174275095e-02	-1.980012396062423852e-01	9.873763796755577471e-02	-1.135941839272269771e-01	4.038916056294442752e-02	-4.293634198772556393e-02	1.300659828785236671e-01	1.937798227159573949e-01	1.763587598915690099e-02	-1.211650978744216872e-01	9.556528071026049176e-02	8.048709282185406710e-02	3.379897376391285957e-02	2.803066905234806172e-01	1.483498703004923480e-01	1.073684978322596711e-01	-2.098786398931561104e-01	1.527413821785302828e-01	-6.069632623596270954e-02	-1.453474161893304924e-02	2.650633709898103096e-01	-3.100147236060948330e-01	2.737685306667553276e-02	-4.599690482875196662e-01	-8.020217405813702405e-02	-1.596618662582994785e-01	2.499128251958073854e-04	-4.401053222149001187e-02	-8.027496580832575723e-02	-3.536338820964674001e-01	-2.500516012164697432e-01	-4.100336172541126922e-01	-1.826569398091250629e-01
