-1.132004905312756077e-01	-7.909572360099140220e-02	1.560445560968511669e-01	-1.183641117596263975e-01	-1.809651920236496347e-01	-9.099278222172058062e-02	1.814729622968689615e-01	-3.345758283101017000e-02	3.446613916836482189e-02	1.096144537315612982e-01	2.478400486513699097e-01	-1.061642918475963898e-01	4.175265499668984193e-01	-2.445806654415285872e-02	3.458942298198089960e-01	3.277041437712268634e-01	4.353321737910456624e-01	4.368838326482495371e-01	4.965900099927782474e-01	4.918554554323608663e-01	1.176799340819783962e-01	2.670373081713338648e-01	2.926583093581336392e-01	1.503373754042012789e-01	3.317902284294025339e-01	7.213855916041768401e-02	2.612119996644470254e-01	1.864271751846965364e-01	-3.319920481829457537e-01	-3.548593770355101817e-01	3.161202846458332355e-02	-1.967302917135865803e-02	3.504784055187417074e-03	-2.949661008351293079e-01	-7.242653378717994750e-02	-1.580061350548224164e-01	1.182880709019220877e-01	1.957271840893652914e-01	3.353458206362229244e-01	-2.768386019316278895e-02	8.083012987788974757e-02	-4.014586736636683445e-02	1.865944188875795842e-02	7.542857250544917624e-01	3.694916488928059461e-01	3.518969099557223146e-01	1.820893165721534646e-01	6.162464916135652199e-02	9.918504370534449166e-02	3.203602532793978774e-01	-2.667128762863348324e-01	-2.524586763456115879e-01	-2.305509093150632516e-01	-1.117584658474542469e-01	-1.296162183522913403e-01	-1.272910813870171409e-01	-6.041732421752799009e-02	-1.868558629510689850e-01	7.874750941092023560e-02	-1.796386012401659238e-01	2.642460018283763201e-01	-2.105215104973335305e-01	-6.696892413604516037e-02	-9.049135144315774426e-02	-1.403762098869269503e-01	1.751324650709078501e-01	-3.247824119372098861e-02	7.960597702006008691e-02	-2.502853358072906764e-01	-1.794539379906282539e-01	-1.449520782366263694e-01	2.094262900304412756e-01	2.910920464175688616e-01	1.716778979111800441e-01	-1.779668796097867711e-01	-3.814238708524804455e-02	-1.200808497451400503e-01	3.550021683059401828e-02	1.556018693444509715e-01	8.807583278934810744e-02	-3.014206877346381486e-01	1.079872117656017205e-01	-3.623184526739850475e-01	-9.727506801493070177e-02	-4.241815189915633666e-01	-5.867592588201971104e-02	-6.043588279685694481e-02	-2.491641709106836855e-01	-2.433096389051465566e-02	1.937515552504218419e-01	3.479123767404701528e-02	-5.382141352932070383e-02	-2.673426437944360634e-01	-2.000866031595433803e-01	-1.305058905687196680e-01	2.435294716479764754e-02	-3.037760539752779390e-02	-1.758929514577704523e-01	-2.989985733262138790e-01	-3.710648244021057945e-02	-5.915454092273198655e-02	-9.084512857030985211e-02	2.766182438489405218e-02	-2.320588753472751231e-01	-2.597071976421440609e-01	6.466908762812995440e-03	9.660610783556275449e-02	1.495719636610408076e-01	1.665479827889418118e-01	1.127365721811141031e-01	8.032574378414306104e-02	-1.086138468725755118e-02	1.109021051584432038e-01	5.264295946769911305e-01	5.125764186818684287e-01	5.306595980085653252e-01	3.721333487946990592e-01	5.188943955604857772e-01	2.914190437728761962e-01	5.235098933152562140e-01	5.442464566707830853e-01	5.503878118509062389e-01	5.539191936123162296e-01	2.578260018803325004e-01	2.383850688192735989e-02	2.996045701471448108e-01	4.640798330774686398e-01	1.467155653882923350e-01	1.193282951095815253e-01	2.733513163616618780e-01	-2.862618582113696797e-01	4.526589262275495379e-02	3.515628215720283112e-02	1.172633760854796536e-01	-1.276571532780153562e-01	-9.495527222217026164e-02	9.376203634724281435e-03	1.026976711138502946e-01	3.225842760625960981e-01	4.084600818195955885e-01	5.191856867867998826e-01	1.012587034433798522e-01	4.707510868987243441e-02	-4.410910081141524580e-02	1.522701326002500466e-01	1.916130479922011354e-01	4.496030584671381614e-01	5.916644220754626593e-01	1.000000000000000000e+00	4.331291261016237959e-01	1.893985189853554241e-01	-2.451064898192542030e-01	1.403327969250951213e-01	1.323976762844853716e-01	2.241785471474180835e-01	2.802808565057431922e-01	-2.498187880930838878e-01	-3.296444192623150249e-01	-1.961980269406088384e-01	-2.149716689331721275e-01	-3.561318364177433748e-01	-3.364865000766574243e-01	-2.745412467795035338e-01	-2.965800855332947350e-01	-4.872266619001174720e-02	6.487966499734104664e-02	3.739074455593101587e-01	-7.055722519714750784e-02	-9.812245137608574530e-02	1.355623515161586690e-01	-2.059346500711305983e-01	-4.897167071801156873e-02	-7.657400967229502364e-02	1.340343169660909717e-01	1.431430719598742185e-01	6.869911065408694506e-02	-1.081862955711283131e-01	7.527923585474144419e-02	1.469019121528847005e-01	3.898885026418649757e-02	2.676073787776781510e-01	2.185770865318075462e-01	1.863556550684780655e-01	-1.181718816100962438e-01	1.413136270154820573e-01	-3.308670013605619770e-02	1.277336757312806381e-01	2.134445251494499485e-01	-2.621047955922344297e-01	-8.763185994864463105e-03	-4.265456608768254942e-01	-8.896908546908209592e-02	-1.846563407358217668e-01	-2.461441014926520413e-02	9.517409564235528030e-02	-8.740534709374010724e-02	-3.905864672511406566e-01	-3.046661417266255389e-01	-2.242049582710370914e-01	-3.537062199379630012e-02
-7.357702537466873083e-02	-6.364209736508266713e-02	3.209993571233237253e-01	-1.169539515839959909e-01	-3.086250803803848863e-01	-1.760883105203667198e-01	3.005919038283638156e-01	1.393060538150943661e-01	1.417760455772479888e-01	1.260285977998826523e-01	2.839200811560350646e-01	-7.039404855547790052e-02	3.386367451650713067e-01	5.858692554607535657e-02	2.364938905334876273e-01	2.693220502076032474e-01	1.391263357210045237e-01	2.477092514993461392e-01	2.385522049502409592e-01	1.707584174558463841e-01	1.927727452001769537e-01	3.105053266440573334e-01	2.115715899690681356e-01	3.579952703700886030e-01	2.356606239568239392e-01	1.131090965516645119e-01	3.420294105191392653e-01	4.733658051119710719e-01	-3.363032405343644449e-01	-3.284646509367245559e-01	-3.533883140758404401e-02	-1.176854734156295573e-01	-1.197666669256265831e-01	-4.028790017711387228e-01	-1.430146027476535409e-01	-1.784186350241942220e-01	-1.498209929383327588e-01	-1.791813599533699231e-01	4.870056726415161186e-01	-2.935161417347992990e-02	-8.782436331248473504e-02	2.359113599671945616e-02	2.402160312349303772e-01	3.865047564461156493e-01	6.500256541106392838e-01	7.317827413360947775e-01	1.449552128673499973e-01	1.962175504292615891e-01	2.881373362579576214e-01	4.332359075636144086e-01	4.932623075936157231e-02	-7.690647050281290524e-03	-7.276647939775715557e-02	-1.672545960348202077e-01	-3.965880734437159938e-01	2.031925164624747392e-03	-3.495643847067603227e-01	-2.920150630902186850e-01	-2.562729292539655535e-01	-1.503566113561242423e-01	1.918775642064345921e-01	-3.351323502184875430e-02	2.540610992581571193e-01	1.791331887847452675e-02	1.433214545977637595e-02	1.423614175536419557e-01	-1.836379977080417059e-01	2.308438214310112868e-02	-1.848167733114170208e-01	1.203096850782625210e-01	-6.131740364332915333e-02	2.879459658502619424e-01	2.254696038188514981e-02	1.970609776460682250e-01	-1.566968319731258663e-01	4.389010801259057154e-02	-2.064928771053606005e-01	-1.449653059904850994e-01	-6.122967684589068760e-02	1.152229378831025747e-01	-1.039415815117851055e-01	2.494851322831559692e-01	-3.401797752235682371e-01	5.310336366095690097e-02	-2.632849943881497845e-01	5.663807774437732562e-02	1.231737502302483744e-01	-2.387160406660968348e-01	2.786979855823597621e-04	2.988063108650610422e-01	3.116296290339684583e-02	2.124363091445580498e-01	-2.975588296506668784e-01	9.824455888311034446e-02	1.516264924147862347e-01	-8.951858862127014260e-02	1.469759492639733101e-01	-1.556844681208930381e-01	-1.499244034468921738e-01	7.997036069348247012e-02	-1.496846058121197587e-01	-4.179004014553176771e-02	1.208034107161933129e-01	-1.862156307393906252e-01	-3.017614326040061190e-01	-3.949988871164106762e-03	1.345531242964184138e-01	1.365458858829295130e-01	2.348588287789968310e-01	1.426094047635322326e-01	1.024652346573758088e-01	1.056850192487862883e-01	4.677657367374509628e-02	5.825781485824058636e-01	3.855650251357556346e-01	3.242392904749715199e-01	3.917744516070194999e-02	3.661319793826269264e-01	1.127826841344802405e-01	5.044606659439767604e-01	2.167290220605815054e-01	2.357660147130116457e-01	1.958145016589779297e-01	2.280095271359191267e-01	-4.413022371779442427e-02	2.351272679045780800e-01	2.616173402338085596e-01	1.562977634726151754e-01	1.669817299216108386e-01	2.516992220758436094e-01	-3.435665619909605284e-01	6.693856084826887987e-02	-5.071646017447264954e-02	3.668658304581288304e-02	-1.702200711226797003e-01	-2.426104159273994310e-01	-3.103387822850057348e-02	3.849573422246188592e-02	-6.698094122227425673e-02	1.122204374375022212e-01	4.257310391300637153e-01	3.404079220635697345e-02	2.688686558224012146e-01	9.917416916123669712e-02	2.288641774982776156e-01	3.316527992713926287e-01	7.451718505646386381e-01	3.959896860401097007e-01	4.331291261016237959e-01	1.000000000000000000e+00	2.458912458380153043e-01	-4.495333530495572438e-02	1.932330981534906844e-01	3.386860116875410887e-01	3.683570579634832254e-01	5.381923206767931234e-01	2.334780512725980958e-02	3.362656396543428627e-02	-1.462775958498964413e-01	5.976318793804605289e-02	-4.125213539598321932e-01	-3.310838593339848757e-01	-2.549672411113572679e-01	-4.639484474977213502e-01	-1.364705183732648208e-01	3.603790464085758483e-02	4.597353788808729025e-01	1.477210511575237917e-01	2.275987598271904735e-02	2.137281280323599097e-01	-3.135035093779286325e-02	-1.192355525868437904e-01	-6.850407526148416526e-02	9.339148878616350402e-02	2.244188346797186262e-01	2.042682491130816680e-01	1.845093105177645840e-02	-1.587219015759997257e-02	3.938914548603125176e-01	1.548383865471197884e-01	3.408854253523598277e-01	1.135644759065015247e-01	4.748821672962539459e-02	8.564604206902111383e-02	2.829739495233771773e-01	-9.221959955650152474e-02	1.696616239463551168e-01	3.113033850782720990e-01	-1.592979406218304472e-01	9.030202264312288396e-02	-4.355988615002255315e-01	-7.485937157172899148e-02	1.531462680473751337e-01	5.306865733661941809e-02	1.380903533162312624e-01	-1.732159490091872978e-01	-3.510491189655721156e-01	-2.594379297563301767e-01	-1.896083786354106626e-01	1.084985543662270735e-01
-4.749425952693500652e-01	-1.618331941374113458e-01	-1.822400749658321384e-01	-4.691931451402315822e-01	-2.562522208784125399e-01	-3.910197698585513026e-01	-7.438673366098251354e-03	2.722306139857196272e-01	1.159740405119359108e-01	1.447242989672120339e-01	2.732916109712627550e-01	-1.424330609817442694e-01	-1.039520549981473030e-01	1.629316615855720685e-02	-1.151418342710508191e-01	-2.525251044959390678e-01	-1.315142293608828061e-01	-2.362480588622760669e-01	-2.027315228517984347e-01	-7.784157747642669878e-02	-1.085003888996598914e-01	1.654716368270532090e-01	3.755736413409412749e-02	1.424114799945624399e-01	4.235066765934396571e-01	3.321859275258595146e-01	1.340346711947409952e-02	2.479014670583710445e-01	-2.357901800476838727e-01	-3.113943214305866514e-01	3.310141316360851182e-01	-1.157511607195451930e-01	-1.128952051400518158e-01	6.785281493421189969e-02	3.060826839759268059e-01	1.312219841641985019e-01	2.553881219948074821e-01	-4.065824212890299938e-01	2.007978886255292472e-01	3.153994559121233165e-01	-7.413178904045009121e-02	1.460201441551242652e-01	2.989489673906050027e-01	2.640060903880500076e-01	1.255026543438273468e-01	7.645574152603150375e-02	7.542714777413395133e-01	1.961132818404942232e-02	2.210314364875531623e-01	-1.141491250159327731e-01	2.395044204346998551e-01	1.868702862043086083e-02	5.754229650793766387e-02	6.173525035523542287e-02	-4.221208606593847001e-01	-9.265372988515654940e-02	3.409521065717029398e-01	3.950523960980784621e-01	3.713806451815466203e-01	5.970714998568413812e-01	6.585430898356127438e-02	8.830713771069777229e-02	2.731532984425493193e-01	1.413928138388128031e-01	2.407491845089096694e-01	-1.091492163314137370e-01	2.485987207842935420e-01	5.773733126134519278e-01	-1.171825856282538852e-01	2.844164266690142884e-01	-7.664716854695093062e-02	1.142128326080614348e-01	-1.484988905120816424e-02	8.171426411315689531e-02	4.004478480671782026e-01	3.541037794194393240e-02	2.671091460750740429e-02	-2.595254742368194312e-01	-9.731036264272997782e-02	-1.800452437631149816e-01	-9.149504760614037002e-02	5.879370220582938282e-03	-2.447147634309428110e-02	2.464881592596215309e-01	8.532235047287202445e-02	4.600965197907547211e-01	5.328668454766601892e-01	1.510803987528874445e-03	-2.200686367967571999e-01	-2.322962641915459620e-02	-1.535849540414079561e-01	1.943380281301597401e-01	-7.058664384885904308e-02	2.575510132039533495e-01	2.621116340501755126e-01	4.382981446709617868e-01	2.305076378840848483e-01	-1.288128291069845222e-01	1.722503494267716428e-01	5.240152839591846190e-01	-5.656281149508419759e-01	7.168111527226879442e-02	-4.205999083986506903e-01	-3.203870526587086487e-01	-4.750662659948277078e-01	-6.170349416035627588e-01	5.261787590738850606e-02	2.552694536538819836e-01	9.875446261770406964e-02	2.696975518174881681e-01	2.678218563038395339e-01	3.511161650615528262e-02	-8.904384513823392078e-02	4.019007768017938097e-03	-1.371198492057588703e-01	-1.586737277889052611e-01	-9.430008819391759445e-02	-2.426975609600164063e-01	-4.579377928132917497e-02	3.021666267433699101e-04	-1.789620572263250220e-01	-1.651840361293381021e-01	-1.654092274005932728e-01	-6.917095224140844267e-02	5.238120383469335034e-02	1.806527126641899461e-01	3.507083195691684252e-01	1.414148047942826447e-01	1.337632402806549770e-01	5.551801884009243716e-03	-1.515465369162441456e-01	5.233210034199697880e-01	-1.741694080988345772e-01	-1.437521858924434570e-01	2.474141597448634433e-01	-3.360461893276004189e-04	6.797858347594380735e-02	4.228468699630967553e-02	-2.227541083974318992e-01	-3.087458547769226236e-01	9.372615705329961910e-02	4.325339643774175902e-01	3.101522330051093568e-01	-7.406611296887730123e-02	6.721603527121099153e-02	4.294424452614768462e-01	1.026879991300680139e-01	-5.835653638830895495e-02	1.893985189853554241e-01	2.458912458380153043e-01	1.000000000000000000e+00	3.339103300934397889e-01	4.538804112820748471e-01	3.835493592085028047e-01	6.022017959675990406e-01	1.185263505978251947e-01	1.447723983670386738e-01	2.187183745875359575e-01	-1.701302352714905916e-02	6.447955734215930768e-02	-6.689040328896524168e-02	1.808004746545327501e-01	2.018096162250487546e-01	-1.466297983968417318e-01	3.175940522662041299e-01	5.491440514697284447e-01	1.688938838743484772e-01	5.665433586024770651e-01	4.266845007706920323e-01	5.727447902447158068e-02	4.230256523878009878e-01	3.817667611332724031e-01	5.022713109790882813e-01	6.567143368703276529e-01	4.037447004251983329e-01	4.562693553368905586e-01	3.837574950778270266e-01	7.202839369038105399e-02	4.030992519782019556e-01	2.220638174946746868e-01	2.870442418820003949e-01	2.938751692910236968e-01	-1.200424892387836340e-01	6.495851883708781971e-01	2.404888862255031290e-01	2.706687762490220250e-01	1.308467820893772227e-01	-1.421804488198523675e-01	1.988189457054979070e-01	5.057037349145250271e-01	3.765318507065326670e-02	2.152942380060802463e-01	4.793796164958800676e-01	3.196387058364774103e-01	3.082423153294971407e-01	-9.851401678620257119e-02	2.414606903266953639e-02	9.599718367193026125e-02	3.433909064795668820e-01	3.673138485271897902e-01
1.204122860193856115e-01	-1.778553828314015650e-01	-1.588411550341111977e-01	-2.001718237580462911e-01	-5.325469726504789697e-02	-5.216634735988610189e-02	-8.735799326070976811e-02	2.312155112775248628e-02	-2.296185548739272664e-02	-1.522962208129883532e-01	-1.979663771999896904e-01	-1.493548589947741034e-01	-9.855654572864330776e-02	9.940234505924755437e-02	-2.697530971759999341e-01	-3.973403067997125504e-01	-1.194769906190505104e-01	-2.891723577786971533e-01	-3.224374690676661270e-01	-3.070905492787532332e-01	1.766475326782155630e-01	-1.610281624491044852e-02	5.287196443370989485e-02	2.467471037752229923e-01	3.425076472711964526e-02	3.688055273101114584e-01	-2.362978043233941172e-01	3.077399130813746053e-01	4.199712871060581887e-01	2.771342570531830640e-01	7.174290804793466425e-02	-2.126746057842343884e-01	-2.331166007138574803e-01	2.769315289390538171e-01	4.413938259156174326e-01	4.438822107366555691e-01	3.120500201059445700e-01	-3.754455582060200469e-01	-2.870492655602435161e-01	5.796914520966071072e-01	3.155954868534177060e-01	4.537218393588410281e-01	5.921803213518319620e-01	-1.258783892831024653e-01	-2.062046540942372164e-02	-1.078725283911766003e-01	3.995839885338554054e-01	1.070062500128380750e-01	4.230948877973638722e-01	-2.520234104559066490e-01	5.118127228457193256e-01	3.227318012373038836e-01	3.887036551886786651e-01	3.713277098826406886e-01	-3.472205609065938114e-01	1.439728505537422598e-01	4.164211291482690647e-01	8.813963454854402413e-02	3.309551458915300781e-01	3.018054908024878635e-01	-3.849798415516209604e-01	6.988008979303398371e-01	3.085336104277791036e-01	6.291188285876877506e-01	2.424442401426719629e-01	5.775172043537089156e-02	2.800407119351988605e-01	-1.973558136732748644e-02	-8.678148070615790410e-02	3.076314156494722729e-01	4.992040913159154214e-02	-3.541772449336114681e-01	-5.829184224776389200e-01	-2.087848654480250685e-02	-4.925555204356336925e-02	5.000581979645328523e-02	-2.008404676099354580e-01	3.052908137612151199e-02	-5.921310874429268623e-01	1.662550312420361942e-01	7.968757820052269070e-02	-6.209596900763841160e-02	2.796752974039403705e-01	4.241310713288346523e-01	3.085480994481916706e-01	3.409063355704706338e-02	-1.278088596848006228e-02	5.042480048756681210e-01	8.799261011418963926e-03	-7.056953064627324856e-02	-2.584035724858510519e-01	3.889351130415981128e-01	4.075720457721136447e-01	4.952369878720895846e-01	5.525334180213993251e-01	-6.332469629412881829e-02	-6.115832323348104754e-02	1.086701021976142489e-01	2.237767637989632463e-01	9.794384334976166673e-02	-7.001701686137351555e-02	1.297221369273854619e-01	-2.957749819800910007e-01	-1.634749720003303985e-01	2.502691444084924680e-03	-3.152425702238327299e-01	-1.030817148484152318e-01	-1.383547730603219283e-01	-1.781609480203580065e-01	-1.595880139902659256e-01	-1.079340719372420265e-01	-9.041884576978809207e-02	1.108552043576275098e-01	-3.684408909745488514e-01	-7.690353782447074960e-02	-4.141379476026598172e-01	-1.999807051961561416e-02	-4.309709812989546140e-01	3.265360046347772632e-02	-2.455654802812509974e-01	-3.424267233055422466e-01	-3.353220241481674746e-01	-3.788357836208878782e-01	-1.909258314519843014e-01	-1.602493860322002917e-01	1.131920916360507484e-01	-1.436237857179880617e-01	1.942860016294817582e-01	5.387152085544696239e-02	-2.676352061978918284e-01	5.042756525445994953e-01	1.070774637908223359e-01	-1.342208593062147737e-01	-3.133912919086067617e-01	4.290158282456835170e-01	2.510631810739719430e-02	3.217733427096201582e-01	3.294963232390591967e-01	-6.263215180343008059e-01	-2.678814141167963347e-01	-1.673598202932159995e-01	3.889453607224421794e-01	4.769738010545521711e-01	2.376323994262259827e-03	-2.058279078566361761e-02	3.898506611895511953e-01	-1.454750591596844500e-01	-1.702846164604464585e-01	-2.451064898192541752e-01	-4.495333530495572438e-02	3.339103300934397889e-01	1.000000000000000000e+00	4.596531268804350256e-01	2.740112030303239465e-01	4.967329747056642986e-01	-1.961479674523048666e-01	3.537955392809732369e-01	4.057693025217656291e-01	1.303515941320171345e-01	4.186927619933945854e-02	3.376532069145839476e-01	3.698267737960465595e-01	4.820536677473551967e-01	2.853394306078088083e-01	-4.243319403810391632e-02	4.452238174183277830e-01	-2.694954008692365122e-01	7.202806903071110600e-01	6.757778392473398066e-01	-6.662208972223961079e-02	3.185781702886386624e-01	3.852133273803362568e-01	-4.937455330763351746e-02	1.842422843708000080e-01	4.426506408129589065e-01	1.814723240325236131e-01	4.015422477206164187e-01	9.637202512753920147e-02	-1.415647871779809192e-02	-2.097501321301027122e-01	-2.882651978819574801e-01	-3.792116245636433236e-01	-6.733962851367278346e-02	2.813955582883599649e-02	9.038031259400515147e-03	-8.082243279844461559e-02	-3.159238965167729396e-02	-2.604145092511422899e-02	2.938008774888225538e-01	1.528006644194887798e-01	2.820042110916406441e-01	2.186243810436929724e-01	5.352465488706760199e-01	-1.197797806178440144e-01	-1.953020039352849901e-01	-1.226060292968148557e-01	1.806763163638794578e-01	2.417410938640728590e-01	1.399365192669143887e-01	6.042355839618911151e-02
