-9.885628676902787071e-02	-2.593254706949383315e-01	-2.229000498757434390e-01	-4.585815689229705838e-01	-2.193251148594214384e-01	-1.770805128623588465e-01	8.403041885736307892e-02	-8.234953740740852401e-02	-9.734033129230909576e-02	-1.957042369799142922e-01	-1.581925530545630065e-01	-3.816760616679335527e-01	4.126647548008971489e-02	1.360296862367767756e-01	3.014480300093919096e-02	-8.281898648185950784e-02	2.783318692622133508e-02	-5.567059537565334504e-02	-1.579425408719179469e-01	-1.587247531251875510e-01	4.913570667452636653e-02	9.053398151707282848e-02	1.460679721335662873e-02	8.603894046639844195e-02	-7.927178469757381607e-02	1.844047231294349554e-01	-2.245400507011858712e-02	2.894724922088026120e-01	1.500296666067415241e-01	-7.901977144328029001e-02	-1.995280903096742497e-02	-1.206902238473478613e-02	4.251372193897106494e-02	2.328382198290351313e-01	2.785471226275361700e-01	1.584097886557921941e-01	2.797415958428890459e-01	-1.920177086281938394e-01	2.756754381708860224e-01	2.507236836405615787e-01	-1.764954165565188124e-02	7.153191381497496504e-02	3.324827510784510998e-01	1.580693016615367097e-01	2.308156156380175295e-01	1.618205715234195124e-02	4.092706192610202631e-01	5.378330565727577062e-01	3.500434091602199205e-01	1.492863395734788934e-01	2.350903803012507620e-01	1.521930234597884957e-01	3.506870651588680360e-02	2.010527040104761187e-01	-5.015813808629541182e-01	-3.554256724917740414e-03	3.687181689786835914e-01	1.880256456159666301e-01	3.420443524797326940e-01	4.182513878997651258e-01	1.613659326422704765e-01	4.945931635650932523e-01	4.041062652158629032e-01	4.297452760233811953e-01	4.916528477359803362e-01	1.705350594745495829e-01	3.080962827230298018e-01	3.598995850182729606e-01	8.134487890517562436e-02	3.391329283727886335e-01	4.758104947275204610e-01	-1.638733193999570292e-01	-1.410544406524676664e-01	7.166913150836157383e-03	1.370119180104795442e-01	3.454710364778164622e-01	-2.477616158873106045e-01	-1.369157186535153448e-01	-1.814663910554957515e-01	1.100830151740880836e-01	2.698384444626352185e-01	2.161123943079385767e-01	-9.193656976978221984e-02	3.901404355230419507e-01	9.239508430278813023e-03	3.328984952273078002e-01	1.905998609508859631e-01	3.392700083244770681e-01	-1.752104592721623610e-01	2.208325333107175048e-01	-8.461405066031107980e-02	3.456468889812379097e-01	1.226886009755185497e-01	2.572414753261220710e-01	3.062675059711880698e-01	4.853293118647566962e-02	-2.646105980259723031e-02	1.431683528245470682e-01	1.196657175908489440e-01	2.392942269036861247e-01	-2.068636388062430609e-01	-1.501918614066239110e-01	-3.649668648058273512e-01	-3.530768393881274503e-01	-2.857780648607451401e-01	-4.429122920310454292e-01	-2.198265212264912671e-01	-1.168254238520401445e-01	-2.309540438619659408e-01	-1.600054473270966227e-01	-1.801148659121846185e-01	-2.415376640193956093e-01	5.259699856520097527e-03	5.020356563880222500e-02	-4.763426431496477903e-02	-2.021017442205640460e-02	-1.378174706041012110e-01	-1.052826380864453487e-01	-9.541076708209909885e-02	3.058892139444988403e-02	-1.480479755052697133e-01	-1.109488680466293870e-01	-1.799769845562237403e-01	-1.380349116663976416e-01	-8.713846084727171204e-02	-4.446884371166436034e-02	2.846029850625621596e-02	9.264406795934283789e-02	-1.981113437233793934e-02	-2.792865575235841877e-02	4.077425508140846561e-02	7.062926585696552295e-02	-7.818660704016304475e-02	-1.256788958904626052e-01	2.389185418017122642e-01	8.014959175033117833e-02	-2.656190745895855090e-02	4.443173758422257896e-02	-2.187791600147663273e-01	-1.439670753899033595e-01	4.730884238831167127e-02	6.238615175392429879e-02	3.648018283188063093e-01	7.756054078484365955e-02	-3.638347246125123169e-02	2.786038993964494725e-01	8.832731971622381772e-02	1.137401678746314398e-01	1.403327969250951213e-01	1.932330981534906844e-01	4.538804112820747916e-01	4.596531268804350256e-01	1.000000000000000000e+00	5.254048201081539249e-01	4.919264722625739106e-01	2.509582289110388054e-01	2.212486049256814358e-01	1.998910761748953491e-01	4.919832972230132190e-02	3.072418537254295035e-01	-3.362832009313362208e-02	2.197305981277757891e-01	2.335293103862201569e-01	1.285819427070011567e-01	1.907311475756022778e-01	4.165062667680250463e-01	2.543768898184272653e-01	3.890852491017086079e-01	5.225407061044841095e-01	2.003236712549940068e-01	3.782115240611955698e-01	2.906677827886501309e-01	2.510736607805792442e-01	4.205140166050735928e-01	7.009154646653114051e-01	5.607216370423367957e-01	3.961655044076877741e-01	5.429819075756373570e-01	3.730781310644885052e-01	2.597298705118122886e-01	-2.414180988236032388e-02	1.195122167937196916e-01	1.223792531683348846e-02	2.426673816587754107e-01	5.122572458712463250e-01	1.513819631023641810e-01	2.564937114652264816e-01	2.623464026009080796e-01	4.651939923685160516e-01	3.983753505241234283e-01	-8.523238783911306349e-02	3.972053722229006434e-01	4.184751210730619508e-01	-2.256255303974590704e-03	7.402195818240232816e-02	9.135558676207699430e-03	-1.337256544725771434e-01	2.670094821713012850e-02	2.911615385629263975e-02	-5.199113789223851201e-02
-3.887924593260334849e-02	-1.359656396821537772e-01	3.877532933670694432e-02	-2.410833508862407493e-01	-4.712124672932932468e-01	-2.253214418502119676e-01	1.610717788607501921e-01	-4.358707407201751344e-02	-7.562628900769234608e-02	-9.461245629761314002e-02	7.187686968130037324e-02	-3.210863042314089921e-01	2.160531626351724632e-01	2.647977741185432721e-01	1.783235877436572525e-01	1.038661559763885550e-01	8.840521479445294373e-02	-1.068183045673283815e-01	2.586235434568535940e-02	-1.302453985929675484e-01	6.974030597039013180e-02	2.720256789847484424e-01	1.711990888412742162e-01	2.457663755471181655e-01	3.166484824598067571e-02	3.095088962482805961e-01	2.654405352495441961e-01	4.865503823798619232e-01	-1.446633362108238896e-01	-3.948871065018160764e-01	-1.679818611980228860e-01	4.038398012793575909e-02	-2.077801193564045301e-02	2.643288550908499610e-02	1.131393505890448542e-01	9.446854452925829149e-02	8.288310079274020803e-02	-3.645220999951834240e-01	4.379062722057786572e-01	1.562291537950842024e-01	-1.065634132701165360e-01	1.175297261648687863e-01	4.125505835451599435e-01	1.672765369437163308e-01	4.004470092825113126e-01	2.396619234008126875e-01	2.602201153476326745e-01	2.529649732878109791e-01	4.995523644913721917e-01	2.296722855797217744e-01	4.091999645712690592e-01	3.045415717189977611e-01	1.834055315369163310e-03	1.270929525812753424e-01	-3.845506423826462461e-01	1.643574680080628625e-01	1.764673330740808288e-02	1.334340634818417803e-01	3.056892577890047910e-02	2.850049305206892591e-01	5.503261648888132379e-02	3.402394304866622199e-01	6.204757714018572790e-01	3.472045583235666144e-01	3.741607115824396312e-01	1.740370604404339328e-01	1.751686513157706682e-01	3.051569678492764282e-01	-5.044190977362639217e-02	4.547855952942769786e-01	2.926182930613218103e-01	1.566598402488160180e-01	-1.532183131239189811e-01	1.282225547006013155e-01	2.129259145580916501e-01	1.885921853379441959e-01	3.010314764070241844e-02	-8.328950852397321025e-02	-1.039678114148652882e-01	9.922032056962364066e-02	2.220051747185139146e-01	3.660011715922506514e-01	1.485208213790639546e-02	3.445512383850639071e-01	5.688966968738850410e-02	4.361683645249888053e-01	3.206925846863649676e-01	1.762877031541265627e-01	-3.146957874118415655e-01	3.313731261628555802e-01	-6.980564977027244565e-03	5.388486469855444660e-01	5.762726246903411564e-02	5.108172168367920429e-01	5.227889558554099647e-01	8.799812548535605738e-02	3.608223945803377131e-01	3.653286774084785887e-02	1.489108317728507214e-01	3.996901652208784128e-01	-1.891053473926901374e-01	-2.626052365183341730e-01	-1.751016967607270658e-01	-1.986806796842044975e-01	-4.626857321131571110e-01	-4.098685768266197571e-01	-1.257425376245423498e-01	-5.031841332662143063e-02	-8.847868848947794407e-02	-4.238695358715872941e-02	-6.584808983480670841e-02	-2.406460626133361813e-01	3.833340257300100334e-02	1.879526783466228257e-01	1.186562489006065839e-03	5.329144689507839955e-02	-1.876124292842557550e-01	3.576483815120969773e-02	9.926427535380500169e-03	2.205097855477607810e-02	-9.088212937897542643e-02	8.725090237412070487e-03	-8.779198412604245771e-02	1.171380682447670657e-01	1.692935873630833574e-02	1.422443537540780678e-01	3.290179808316960886e-01	1.411039476992933250e-01	8.246761207851022180e-02	1.512410467076583664e-01	-2.808861765767208252e-01	-1.019133747166612591e-01	-1.707332870341463638e-01	-1.529054208454292130e-01	5.265408483769840053e-02	-6.657915498262272080e-02	-5.533572101997569215e-02	-6.722543265579093708e-02	-3.448617146960261670e-01	-1.789798209151243769e-01	6.150848211234415802e-03	8.285288631752059374e-02	3.853425325677912183e-01	1.428072253453403773e-01	1.334777086833986992e-01	3.769014696735945025e-01	2.959909676451393801e-01	1.396796729760001743e-01	1.323976762844853716e-01	3.386860116875410331e-01	3.835493592085028602e-01	2.740112030303239465e-01	5.254048201081539249e-01	1.000000000000000000e+00	5.302117435341204832e-01	3.969085897987236211e-01	3.581802722437292807e-01	3.561070521643932008e-01	1.150962782846387533e-01	2.351361982765739767e-01	-1.053272461366367430e-01	1.291058788376283628e-01	2.171074798824128016e-01	-6.832874716088273293e-02	2.002140937588874070e-01	2.241637271490478645e-01	1.856743912472402502e-01	4.371506046492303899e-01	5.100835840635424834e-01	2.727767613085434473e-01	3.304202828479597120e-01	2.334335530197049202e-01	2.547728321729397227e-01	3.583391357664278409e-01	4.918157338332669881e-01	5.096035048682353574e-01	4.784536957049997929e-01	3.987308641106143137e-01	5.122993702912466141e-01	2.768331775372642189e-01	2.274932120818212444e-01	2.528538973709398840e-01	-1.469575712651876188e-03	3.036884004730541209e-01	4.363548296731941112e-01	2.952749637930662807e-01	4.037973780138516822e-01	2.545746350532008262e-01	3.696073597645496700e-01	4.104455721179333660e-01	-6.774396177450911494e-02	2.099838044349442712e-01	6.034509158444603116e-01	-3.733839339015640468e-02	3.125532219935806544e-01	-5.618073977259993752e-03	-3.358747014453940249e-02	-1.807679701775744344e-02	6.695082277870888221e-02	7.017648336541751353e-02
-1.934839663401941856e-01	-1.916247125170925381e-01	-7.239187646963571310e-02	-4.055437681135221628e-01	-3.998744553776209520e-01	-3.511374258324067577e-01	7.177580753050289038e-03	2.232297394151435896e-02	-1.094491558274711812e-01	-7.131856336456209901e-03	1.214082882983300721e-01	-3.218408053416941805e-01	1.556516514008201846e-01	8.863514278782338995e-02	-2.087855741751035166e-02	-1.946040561274846592e-01	-5.103884316953143097e-02	-1.797826198809379661e-01	-8.364367471006019239e-02	-5.106175510235669984e-02	1.364836053294392060e-01	2.293914112050415843e-01	2.045793098369241558e-01	3.340951348131248611e-01	2.079687081797430281e-01	3.409626206695438033e-01	2.006108320748770379e-01	4.329218037186995383e-01	-1.078899199334489994e-01	-2.792729434703355440e-01	-3.091565421483726504e-03	-1.647963922837692163e-01	-1.558186322415582026e-01	1.534113341554542952e-02	2.320659835049135311e-01	1.051695850393787462e-01	8.487034824706470026e-02	-4.612416426825403648e-01	1.748502168304023330e-01	3.358330524395513050e-01	8.222365433630075826e-02	2.682012186708455093e-01	5.304450522181552996e-01	2.494677000058826699e-01	3.185061046733650425e-01	1.938649208190688089e-01	4.683758770104565206e-01	1.453046641422368612e-01	5.185306257679515030e-01	1.521711837795705347e-01	2.847211869653218375e-01	6.876033826382510483e-02	1.020104522610892211e-01	1.168767290931215785e-01	-3.928366256042575833e-01	8.646103179388223148e-02	1.896231233395804794e-01	1.539181599913250487e-01	1.452829410986564707e-01	3.214733347944669917e-01	-8.601792040391688376e-02	3.209756205947366658e-01	4.421855841894858918e-01	3.631778002433313501e-01	3.051200363706130791e-01	6.563112544435427409e-02	2.778946742061074726e-01	3.280964802047385831e-01	-5.012368744806001974e-02	3.258409967529936613e-01	8.184727331295708896e-03	6.487145088864376685e-02	-3.091206098831879023e-01	2.085703794585007098e-01	1.961612460606993180e-01	1.612322835896040640e-01	-3.492342744003437000e-02	-4.519277222920969200e-02	-2.512786854089414934e-01	8.080838619795734090e-02	-1.185571843097189305e-02	1.469006445111566139e-01	1.390776228096568812e-01	3.307975091671885859e-01	1.559939092310879960e-01	2.990318151892188969e-01	2.693011968767812792e-01	1.745710685185752065e-01	3.000655136083821978e-02	2.037282382008976656e-01	-9.856186014964755937e-02	4.680579246658922998e-01	2.465789481370895750e-02	3.856139717402468081e-01	4.863476979739743133e-01	1.270225271855887350e-01	2.571394571421500852e-01	-1.033427309295169945e-03	2.063746627613156914e-01	3.355683910429315686e-01	-3.368037436709370724e-01	-1.064590867629374576e-01	-3.369037505025663792e-01	-2.963796036893064367e-01	-4.362734968162743643e-01	-5.125974815698683962e-01	-2.647824337349960130e-02	3.485000855148707999e-02	-1.250347757929927417e-02	3.313223152995078274e-02	2.276682356612435079e-02	-1.788925299257501933e-01	8.002674188409793221e-02	5.259210220073620712e-02	1.060799779012769756e-01	-4.281760323330725121e-02	-1.445658511126616218e-02	-8.828726577123191532e-02	4.226498841876399210e-02	-2.668300352124375330e-02	-7.694749885117638244e-02	-7.052754042178868699e-02	-1.259737077794509386e-01	8.786991517478467961e-02	-5.751145283944596870e-02	3.871923972512155698e-01	3.279687662126271053e-01	3.847660441433061740e-01	1.920722705358055837e-01	1.694369610790636971e-01	-5.407576406186948015e-02	1.763441976421248891e-01	-1.351815112124989948e-01	-2.489824137202564236e-01	1.469852801023364963e-01	-7.858188099299903695e-02	2.160878814423974614e-01	1.412010072082872936e-01	-4.233329659837708481e-01	-2.655659805456663247e-01	5.719086406256799343e-02	3.748554691031004693e-01	5.467424278816095384e-01	1.446815508250174492e-02	1.733089876875242297e-01	6.234845167317993875e-01	3.050457853628992799e-01	1.248790808995511592e-01	2.241785471474180835e-01	3.683570579634832254e-01	6.022017959675989296e-01	4.967329747056642986e-01	4.919264722625739106e-01	5.302117435341204832e-01	1.000000000000000000e+00	2.064216456851980519e-01	1.184459902771325540e-01	2.522515005926102005e-01	7.694396982687611020e-02	-6.126244965090997877e-03	1.998953953813397549e-02	5.863406320887085826e-02	2.722657426845379036e-01	-1.829238236335372358e-01	1.349748658281696434e-01	3.831461563087775191e-01	1.000663018735436643e-01	7.196691373651039614e-01	5.368057810531605689e-01	1.610626051362404054e-01	3.033577629820309318e-01	3.287018388954575654e-01	1.887401315946386493e-01	3.493133357400677874e-01	4.610276767630360206e-01	3.420104618893221593e-01	3.027990217676327922e-01	1.198595158822900603e-01	3.561280601742886631e-01	1.262121036267782881e-01	2.090969614192909887e-01	1.116700357791872433e-01	5.244451195823278400e-02	2.836262064291156237e-01	2.378771096670273810e-01	1.589856710365337433e-01	2.576069549257690161e-01	1.170773962583524508e-01	2.553653927411129176e-01	3.527212795512984500e-01	4.446053810273878359e-02	1.637123077091030832e-01	5.952693204819438089e-01	1.022839371219394639e-01	1.853888330571751564e-01	-1.063602981646891571e-01	-1.940246846122892959e-03	1.353752345289002679e-01	1.491033827810700207e-01	2.082428141063924765e-01
