3.887252240911135553e-02	-2.342290946593826584e-02	2.541030398697441961e-01	-2.013380925486318862e-02	-1.284341602435866425e-01	6.530032151749602665e-02	3.377121845681407830e-01	-1.396570362747345806e-01	-3.594479269955119100e-02	-1.289063101127706779e-01	2.859952440483880254e-02	-2.068000309475023502e-01	1.844900548994969636e-01	-4.011693661089605484e-02	1.361807723372943368e-01	1.962212848064279203e-01	-6.174569348165329791e-02	1.055640199594193446e-01	-1.550617346346444894e-02	-1.334631847310395192e-01	5.991331537705393145e-02	4.231257992716208616e-01	1.756337605568295268e-01	2.984587318314648255e-02	-6.954248587023122152e-02	-8.342678985390501734e-02	2.605741731235772241e-01	1.794748447093080235e-01	-3.341217173137051022e-01	-3.266724298839261964e-01	-2.693061914186606343e-01	1.941910884595962061e-01	2.722739301393545253e-01	-6.311874444604601009e-02	-1.935355245980758254e-01	-2.848262403750296823e-01	-1.906152924664083204e-01	-1.818191574270913435e-01	6.628705224890076853e-01	-2.108843256901788699e-01	-2.250073238986925184e-01	-2.175551650794898539e-01	5.208642573234176926e-02	3.021693384130024196e-01	6.714411175389618514e-01	3.374694104715264542e-01	-7.401358084508058433e-02	2.823438272472164612e-01	1.816210378303220185e-01	6.995150458720560405e-01	9.669991723789796156e-02	1.391632692466673316e-01	-1.406532783972391509e-01	-9.508739023400999968e-02	-1.939354315639212067e-01	-9.140612338266401737e-02	-2.321783085029709981e-01	-1.405140991411309714e-01	-2.595413489607149016e-01	-5.784950064779733475e-02	3.078555656251195649e-01	-1.251485829083314599e-02	2.817658648238185459e-01	-6.965176935472367978e-04	2.198082955316892906e-01	4.302150173818189982e-01	-5.004073470718505695e-02	2.769914669586964751e-01	-2.058141528253637845e-02	7.821329848428434928e-02	3.793548350523533452e-01	2.862240250325107649e-01	2.843083025946012421e-02	2.975258157528747338e-01	-8.808533685178209643e-03	6.754430814303907793e-02	-1.655935150421850577e-01	-2.884391516328113983e-03	7.850086461132799176e-02	1.787521632188432130e-01	3.022215025667482347e-01	5.119968890270418793e-01	-2.727422188016731530e-01	1.360179230992637212e-01	-3.674078943991524460e-01	3.227862302489183932e-01	1.951676167095359737e-01	-1.030786435491318903e-01	-2.579493596764458885e-01	4.546517640774929148e-01	1.991971420116497027e-01	1.888327756374363064e-01	-1.512983260545195663e-01	4.225462647634681268e-02	1.428291195224975531e-02	-2.140946298412860771e-01	1.268423816297906681e-01	2.339710874973784799e-02	-4.071339934419401438e-03	5.866422718085575333e-02	6.290892989547577918e-02	-4.042495977454843570e-01	6.692647005350786660e-02	-1.445951136868637299e-01	-1.845478438539941701e-01	2.342248816601726763e-02	-1.094705275874239825e-01	-1.401609433786098757e-01	-3.751889371965360515e-02	-1.606208040882569910e-01	-2.414748159577257691e-01	-7.289827551040575782e-02	-1.318584704849864175e-01	5.271776207223591859e-01	4.419502988753260322e-03	1.943674756608541887e-01	-2.810063889753117161e-01	2.234201959242290980e-01	-1.549135286924874233e-01	2.611516326026957491e-01	-6.049805958474249734e-02	-2.553432156836104444e-03	-1.999409632707914442e-02	3.000075116072165593e-01	5.976510722533872125e-03	-3.976852030410173849e-02	1.344568962098804665e-01	-1.945019708437395120e-02	-3.334445937707467694e-02	2.154879241843026538e-01	-4.930730198517130347e-01	-2.438315385680488445e-01	-1.108830782209744605e-02	3.052518713233752165e-03	-1.415951872073716311e-01	-2.555407357867711324e-02	-2.712576042320614111e-01	-3.023458735560421440e-01	-5.599528064023955032e-02	-6.464520458538509928e-02	1.932801864773210643e-01	-2.282426048394600171e-01	1.747119250634733834e-01	1.046748103772085076e-01	1.509930279438267686e-01	1.532049321037143030e-01	5.529134435496944056e-01	2.281840345208912268e-01	2.802808565057431922e-01	5.381923206767931234e-01	1.185263505978252085e-01	-1.961479674523048666e-01	2.509582289110388609e-01	3.969085897987236211e-01	2.064216456851980519e-01	1.000000000000000000e+00	1.111954859100807297e-01	2.420625522251374298e-02	-4.708080014764735345e-03	1.366950231254134007e-01	-4.678594389473271220e-01	-2.080675420422851141e-01	-5.834772761820269243e-02	-1.953463458315971013e-01	-1.024237769415805438e-02	-3.663829724939240279e-02	4.322172365970361474e-01	-3.325071030332996114e-02	1.615918441060597982e-02	5.896722610018410027e-01	1.479129571275409061e-01	-5.803641342833096121e-04	9.597396949636197161e-02	2.082830863564580082e-01	2.707538361821473782e-01	4.134791266419783340e-01	1.834992581501053710e-01	3.368202068096348145e-01	4.713032670492519616e-01	3.016303111324731834e-01	3.048667908396307524e-01	2.400999605295010275e-01	2.001517524469562381e-01	4.707438501883209198e-02	3.734203419671089930e-01	8.012523722531282588e-02	5.603106395996672040e-01	5.274103473075669735e-01	1.300922659745832322e-01	2.119419034435806315e-01	-3.601290557524297609e-01	4.112221024568552680e-02	6.584650964001201312e-02	-5.820138392589341292e-02	8.462887853558469231e-02	1.504785013330459664e-01	-3.961382879530874757e-01	-2.405038312172811943e-01	-2.391857153239563272e-01	-1.683752553750518799e-01
1.264084627953781514e-01	-1.898320089711154623e-01	3.121036529329119028e-02	4.954068219884100177e-02	-1.118050871009829556e-01	1.011928241286927932e-01	-1.183843355844675302e-02	-4.306659206532090917e-02	7.018755531856081531e-02	-1.442725589311008583e-01	-2.654171995720624455e-01	-1.014429186811063172e-01	-3.278022101470809413e-01	1.669614349221875682e-01	-2.259200102071156069e-01	-1.353927523030265534e-01	2.251482076949879590e-02	-2.834452400936592897e-01	-3.091186204434963058e-01	-5.060667260489624120e-01	3.165869500553823018e-02	5.375411477392418730e-02	3.017751130150288924e-02	2.015758777320147271e-02	-1.456065010898955903e-01	3.440915549668751017e-01	-2.136753732897782310e-01	1.373235071830886389e-01	1.896080768211452494e-01	3.781137967757403073e-02	-8.657345124515052059e-02	6.008260907295508331e-03	6.920610543835443995e-02	2.357396770427103161e-01	2.458789905967002920e-01	3.990106849931647215e-01	2.521810244782545785e-01	-2.159308163969542727e-01	4.179437958831408451e-02	2.151247946261942712e-01	-1.416307843036038461e-01	8.993733435085612959e-02	2.898602384508104923e-01	-3.204071648286468399e-01	6.203442365075785558e-03	-9.348853570434176308e-02	1.330323743431754968e-01	-1.039985853481875944e-01	7.315925439816121922e-02	-1.453837731681428269e-01	6.515905519238979204e-01	8.450763769448550455e-01	2.781357737109755868e-01	4.588795483223139793e-01	-1.622629091989809258e-01	3.749830195796925447e-01	1.597452603389097892e-01	-5.228973557764111241e-02	8.642206843423050344e-02	2.829761293122736721e-01	-2.182225073208756902e-02	3.690628922371024245e-01	2.884860048616970651e-01	3.377380667455154306e-01	2.018036637193038052e-01	-3.251117589641114303e-02	1.970656415452304855e-01	-5.795042071877839346e-02	-2.225926171444813362e-01	3.748557162954552768e-01	3.187318429702636347e-01	-7.533461756546874777e-02	-2.237666425328003472e-01	9.436722162134890401e-02	-7.570592986304873484e-02	-1.210785256433394158e-01	-4.553713579237857190e-02	1.370452531972839692e-02	-1.753630111993161600e-01	9.612250799675359225e-02	3.965622745011806449e-01	-9.350559552076287417e-02	1.545980525522795412e-01	4.230797261786377605e-01	1.574120171271846391e-01	2.593528531554413763e-01	9.045024399260055692e-02	3.076371426114817287e-01	-3.663369631211909061e-01	-9.698495910741224135e-02	-2.877737233272980033e-01	3.998826493856468267e-01	3.700110355630503722e-01	4.840526292219464177e-01	3.650934642892304516e-01	-6.395694864326471885e-02	9.126864774354625717e-03	1.538219270354161672e-01	2.279797535030364808e-01	1.106616995864553449e-01	3.783728554415630857e-02	-7.059576516287022208e-02	-6.555084880404907222e-02	-7.842409582924295131e-02	3.000455871576046540e-02	-6.433518571735596936e-02	-1.765854317807275808e-01	-2.101326290044949474e-01	-1.127935624669338249e-01	-2.041350443953460769e-01	-1.483685395239524585e-01	-7.178906409873547778e-02	-4.572444893368901586e-03	-3.029017562583036782e-01	-2.957349456485041106e-01	-3.228857812120897730e-01	-3.157242420722292664e-01	-1.719095554728876374e-01	2.810074133934870738e-02	-2.258074127208602455e-01	-2.161431999948820737e-01	-2.945066209360763798e-01	-3.806185315121941581e-01	-6.437403629144866635e-02	1.860577329560955118e-01	-2.022334191198587594e-01	-2.006232298804769831e-01	-8.081738415680266019e-02	4.433688381985899374e-02	-2.687799723266743879e-01	1.410710513283145728e-01	-1.121769651448213390e-01	-2.435999723748824911e-02	-1.343084108903662421e-01	2.698808711950714812e-01	1.674001195202709513e-02	-6.706780809486481698e-02	-7.351013569041003892e-02	-3.134695601262786346e-01	-2.038410682695789844e-01	-3.310563816440337814e-01	2.945179093275816090e-02	4.662437279358056658e-02	2.949863560469951351e-01	1.709605764829215668e-01	1.050333637842972290e-01	-1.492499154507218040e-01	-1.617195431450952070e-01	-2.498187880930838878e-01	2.334780512725980958e-02	1.447723983670386738e-01	3.537955392809732369e-01	2.212486049256814358e-01	3.581802722437292807e-01	1.184459902771325679e-01	1.111954859100807158e-01	1.000000000000000000e+00	6.602174766601267564e-01	2.739565884335395940e-01	4.407824072208961219e-01	3.091475334790491081e-01	4.837139196941957486e-01	3.425417313536305852e-01	2.701405827560192097e-01	-2.049832590119550491e-02	2.415451479863869322e-01	-1.362862062904516280e-01	2.716589037630289805e-01	2.425798599525304244e-01	-3.723438490152665425e-02	3.519944748208030383e-01	2.651745946564447731e-01	-2.303295102998758129e-02	8.170579330126070960e-02	1.481686710916779448e-01	1.175159029513635350e-01	6.817105591862794300e-01	1.864613240544010786e-01	6.851152108112314176e-02	-1.277978936316847836e-01	-1.529908825915543835e-01	-1.647376670845351887e-01	-1.280688855271002180e-01	1.094031541426868370e-01	1.312389914356681432e-02	3.013904363219926247e-02	6.872122943783035010e-02	1.504176414267396900e-01	1.894882109378401847e-01	2.324312034351077860e-01	1.804504506194363755e-01	-1.277052475376773966e-01	3.645138471610136488e-01	-2.358125733174476837e-02	-8.574920570909923268e-02	1.134250619555000027e-03	3.146889400101239576e-02	1.390720570304085080e-01	1.278617856413247211e-02	5.705320071725566294e-02
-7.130442642722197022e-02	-1.941250393729309354e-01	-2.096707117205559925e-02	-4.701972947750378273e-02	-1.969766397812128533e-01	-1.129650683925373794e-01	-6.732279358531344238e-02	1.023951315319053812e-01	6.682029320373317205e-02	-9.034396797143531832e-02	-1.515183186268770077e-01	-1.349319907739537083e-01	-3.999739833269620459e-01	1.416081998541073028e-01	-3.088426757073706730e-01	-2.820721955694670546e-01	-1.628910328482111591e-01	-4.621104249248925155e-01	-4.455904512399425088e-01	-5.837150655181948533e-01	-6.676596162579943872e-02	-5.895309501016249808e-03	-9.395691543723506955e-02	9.156143637189298468e-02	-1.062720869360860715e-01	3.261718637270479282e-01	-4.392147747776406486e-02	1.001897849491012182e-01	1.114462322371136960e-01	1.891379646668771980e-02	6.415910300799375354e-02	-2.058937621789787287e-01	-9.482054128287717432e-02	-1.290151988596329596e-03	1.680836136626115418e-01	2.610493481327620935e-01	3.603618925931532935e-02	-3.989994032966731052e-01	1.019754581929312003e-02	1.651962092128656800e-01	-1.652393021881424506e-01	4.637437585728827749e-02	3.628555851376527586e-01	-3.737451975037487384e-01	-4.578323321963604503e-02	-5.414352219139650924e-02	2.011241879687958867e-01	-3.314766200716589423e-02	1.122669083573265003e-01	-2.797679755926338330e-01	6.995363837161732157e-01	5.844649798359583537e-01	2.187249577597280281e-01	1.628033161537161544e-01	1.675543209389486476e-02	3.592715095932195735e-01	1.078882330735844025e-01	-6.706630791615222908e-02	-7.383630804024092498e-02	2.617336398025942867e-01	-9.098671322103288328e-02	2.348015122376019281e-01	4.159276302263728575e-01	2.430349419944637102e-01	1.793704790510070590e-01	-9.802108295304159946e-02	1.542886123395642572e-01	5.992377429901253605e-03	-1.277291588130821387e-01	3.411450552396304570e-01	1.217439522060880519e-01	-1.004380350568289948e-01	-2.355601509159697959e-01	6.370263368756914901e-02	7.418204721431954918e-02	6.164939713951787109e-02	1.854223666204252996e-01	-1.730858755604769428e-02	-1.558420594911246182e-01	2.262239036494010924e-01	4.992195095531082316e-01	-1.121152467569753036e-01	3.541785396011490894e-01	2.704853083861306073e-01	4.217064265842790927e-01	2.949349529907113743e-01	2.389667863588860186e-01	3.214832335016318265e-01	-2.567158089190271220e-01	-9.734744335562812989e-02	-1.693696930681056478e-01	5.100132193528120750e-01	4.469059759985143376e-01	4.989802174311136485e-01	4.394555487678617478e-01	2.072496418857832159e-02	2.605094569137585969e-01	1.195300133429015588e-01	4.098862576266757984e-01	3.691156927517388331e-01	-1.721890388379194170e-01	5.469903086159205036e-02	-1.681036464106726025e-01	-1.616554489397384886e-01	-1.323881523377161695e-01	-1.972724478889048005e-01	-6.896447543857572859e-02	-1.006672866524861154e-01	-1.275657425579716439e-02	-8.704261284405612198e-02	-4.527523058287771102e-02	-9.320972369267865876e-02	2.390610093479174098e-03	-3.329533505544251537e-01	-3.420129923944142947e-01	-3.685409886630627851e-01	-3.616374977686191983e-01	-2.895107055269037222e-01	-6.538512481144601041e-02	-3.029348171170876403e-01	-3.555858956641794189e-01	-4.961911825007588317e-01	-5.782096500239702896e-01	-1.048347086266886719e-01	1.114291253615455612e-01	-9.883493321441964852e-02	-1.897972493257354676e-01	7.842042274940269619e-02	7.413855481426295801e-02	-1.164668307366984040e-01	6.097933918771890338e-02	5.982437460846620758e-02	-2.350363204260149941e-01	-2.943755357109100190e-01	6.194421909879056776e-02	-1.854144712769292269e-01	7.660683830434350354e-03	-9.169764225269844138e-02	-4.133544751954576491e-01	-4.698850522008608532e-01	-2.599283805030758732e-01	1.098666969009919475e-01	9.944833136956965358e-02	2.716003653951962749e-01	1.287408811528976682e-01	3.165660912924051495e-01	-7.633656679420718072e-02	-2.886062860966728261e-01	-3.296444192623150249e-01	3.362656396543427934e-02	2.187183745875359298e-01	4.057693025217656291e-01	1.998910761748953491e-01	3.561070521643932008e-01	2.522515005926102005e-01	2.420625522251374645e-02	6.602174766601267564e-01	1.000000000000000000e+00	5.172857483597780304e-01	4.557349446625255096e-01	4.229212633120771891e-01	3.628963566931678320e-01	2.422626565014250888e-01	5.449185932325997794e-02	-3.673805308485280502e-02	1.461071929043593065e-01	-1.652339522307688102e-01	4.100277441991384553e-01	3.346246784032638200e-01	1.666649762922453940e-02	3.222376666278168322e-01	1.279298906942065717e-01	7.087648877890652399e-02	8.988859252476895378e-02	4.842091878296928692e-02	1.390860475962996390e-01	5.251820959041587633e-01	-1.298481009797915198e-02	1.854588326638012263e-01	6.062569688447445176e-02	-1.611494365511805527e-01	-6.233703607512421779e-02	-1.522266601694435284e-01	2.938270632876548438e-01	1.167386324311571813e-02	2.218069072517037665e-01	8.123847488770528924e-02	-9.136702970306580240e-02	3.972814739980550791e-01	2.659911645606896635e-01	3.905254381667773167e-01	-1.417967470878455372e-01	5.980285728022205483e-01	-3.136859329323207768e-02	1.799146910209194761e-01	-4.083308524961242608e-02	2.466941242169194970e-01	3.015483181010726321e-01	2.855873334130412666e-01	2.908087851630039578e-01
