-9.057892241681966827e-02	-6.802716318744646273e-02	1.402710972131196165e-01	-7.632398630266255812e-02	-1.946963056653980284e-01	-2.028302130264754977e-01	-1.325374695961330507e-01	1.283334655942326430e-01	5.200643856357486938e-02	1.259607453649073672e-01	8.717286333365166506e-02	2.710528127625884756e-02	-2.893664500460874645e-01	6.882501061490266248e-02	-2.262010105713838648e-01	-2.941152503104964566e-01	-2.438782534213827791e-02	-2.889378670913731462e-01	-2.520164243958411543e-01	-3.306210140503295647e-01	-2.482733744244196850e-01	-2.773217980876931804e-02	-1.062581906478574645e-01	-1.655649709827395066e-01	-2.207323026864157767e-01	5.628281758308809751e-02	-1.312447315289454186e-01	2.069834821098540459e-02	3.736904105957319921e-02	-3.845340358815280829e-02	1.153368448787666506e-01	-2.570148316197193861e-01	-7.474201112132630720e-02	-1.568851315564040450e-01	-2.599518049467055766e-02	7.339903858316550178e-02	-2.550474776791995107e-02	-2.760833634927682967e-01	2.616936546034155653e-02	-5.387858190033460032e-02	-1.724356749657909582e-01	-1.571161220002032233e-01	6.519111499668868437e-02	-2.320825866375305357e-01	-7.652709238178351248e-02	-2.705600100930460328e-01	8.981375478961375891e-02	2.960812489215947085e-02	-1.522352709259559289e-01	-5.016185144017099029e-02	3.982109997811566493e-01	3.333154947426538173e-01	6.477226616955732152e-02	1.707851722281643336e-01	1.159638220723022556e-01	2.478089053078089965e-01	6.618322534087098252e-02	-3.849229639534783309e-02	-1.543295344460967333e-01	6.121078017385007258e-02	-7.107159551114924922e-02	1.310464237999630077e-01	3.213712097011879321e-01	4.237608403687906367e-02	1.313371362807191634e-01	-8.817534358888334811e-02	1.195938517898704895e-01	3.680138563972475130e-02	1.065433877571718702e-01	2.929094648947371815e-01	1.782843855765362528e-01	-1.682031576674794526e-01	-2.923711003640517281e-01	-5.021543210289970693e-02	6.451422023095362834e-02	1.977026124713274768e-01	2.530243897544434128e-01	1.820102226232625242e-01	-1.597440483402950695e-01	4.662834254029951109e-01	3.688605855602857808e-01	1.092460795533583273e-01	1.750101970465518242e-01	1.407351944263980081e-01	2.976235959977624468e-01	1.669097147530640979e-01	2.321360723691235917e-01	2.808657198766597030e-01	-8.134183654264956487e-02	-5.642720010930167562e-02	-1.249317236116658514e-01	1.873519347722250872e-01	4.060358297207573575e-01	3.228465828005805949e-01	2.250736499304374083e-01	9.224839727157153890e-02	2.497804058101365243e-01	1.057833932256352638e-01	3.498394424527609958e-01	2.719562685585472095e-01	-1.283583311703752616e-01	1.709820004621760356e-02	-2.471412290169697906e-02	-3.915771827477203954e-02	-1.763928058330121729e-01	-1.624827731397522068e-01	2.277782712211595950e-01	1.369409459743239632e-01	1.920888902215953098e-01	1.131892317637834683e-01	9.647858768531794582e-02	8.249541198116909502e-02	4.792775662101205619e-02	-1.887230372374317233e-01	-2.830201724573671029e-01	-7.310375141165928459e-02	-1.936650908697148399e-01	-1.381213571157472730e-01	-5.323262270718771665e-03	-2.629979091287638626e-01	-1.733132066147892725e-01	-2.928475769501550086e-01	-3.171240616416032276e-01	-1.225685025939909495e-01	1.327981789405703883e-01	-9.323630232327134726e-02	-1.781720611909932694e-01	-5.748803521622244950e-02	-8.705276714096076007e-02	-1.032095277534030159e-01	2.233450340352910457e-02	5.273193355452609338e-02	-3.110897163739620996e-01	-2.100120388145821637e-01	-8.984189111733111022e-02	-1.590601880050185324e-01	-8.915753258155328931e-02	-1.257733282537216168e-01	-2.639898236589586777e-01	-2.556855171734480070e-01	-1.402299367182092138e-01	-1.012080464924552670e-01	4.062638500822398496e-02	-5.170814468800102176e-02	-8.104491780402080237e-02	-1.101721275370565016e-02	-1.398724670805813752e-01	-2.522850594640294597e-01	-1.961980269406088384e-01	-1.462775958498964413e-01	-1.701302352714905916e-02	1.303515941320171345e-01	4.919832972230132884e-02	1.150962782846387533e-01	7.694396982687611020e-02	-4.708080014764735345e-03	2.739565884335395940e-01	5.172857483597779193e-01	1.000000000000000000e+00	2.143615419981868275e-01	3.714581723974719196e-01	1.739016677643255848e-01	1.400168906492013643e-01	6.695929805613354269e-02	-9.551581906419361057e-02	-7.132182250385545041e-02	-1.362333896536810640e-01	9.980507917435044174e-02	2.290101911465863560e-01	9.030110521582980498e-02	1.461752307908387449e-01	-1.010573586274946499e-02	-5.373788032813798382e-02	-9.847992900754665158e-02	-5.228298115445931260e-02	9.460721216151582458e-02	2.540435814226251754e-01	1.141220218793275176e-01	1.072288875858568857e-01	3.771558317396148802e-03	-6.460963375218402305e-02	3.654418700227840110e-03	-1.262517465388499349e-01	1.238110410166693293e-01	-1.434569130289413963e-01	1.828929845654533592e-01	4.367661692503588822e-01	-2.559354860903032686e-02	4.140325637178441376e-01	1.971228384761450902e-01	2.814338020174926291e-01	-6.061940767683945269e-02	3.451211764848295394e-01	-1.146888826681124463e-01	2.664901896518319102e-01	-7.040688884004824011e-02	2.445868616011262764e-01	3.521026940941413552e-01	2.873229027298178084e-01	3.008262938080785154e-01
-9.413431989190722271e-02	-6.066402734736401486e-02	-1.504391316430702188e-02	4.419271247999252694e-02	-8.690037135258484036e-02	4.949811476915844805e-02	9.246646057972257582e-02	4.801404380357018886e-02	8.108688140159954483e-02	-8.516426795861899157e-02	-1.677875723515569184e-01	-8.002556286768762461e-02	-2.944986551827657451e-01	-1.927932281269476023e-01	-3.273260364339486972e-01	-1.679935536890629910e-01	-1.650807872537518317e-01	-1.554469978651364936e-01	-1.953004880190734871e-01	-3.295164104091542479e-01	-1.269179273876315794e-01	-2.731346862322767688e-01	-2.523124343478762577e-01	-2.534561175433775460e-01	-3.065137080954090099e-01	-1.857040939347857911e-01	-2.198843126963285488e-01	-9.442850475945990807e-02	-3.676410463915819743e-02	-2.967935254096629692e-03	-3.207967341776118281e-02	3.026259251813388437e-02	2.082203163645079957e-01	1.436300823698111462e-01	-2.032655821310531963e-01	-1.522044461056265563e-01	-7.811999307502374978e-02	-9.590220396488036148e-02	2.898293507511103817e-01	-3.087672979732038470e-01	-2.774655418455458378e-01	-1.823370201249265299e-01	1.212935232835732173e-02	-3.013188792796918092e-01	-5.751848821573550541e-02	-3.824047551080015511e-02	-4.228317722648657073e-02	1.853669341181425068e-01	-2.813369189547567858e-02	-1.042993739038270834e-01	2.088539486752846175e-01	2.964160992277349305e-01	-9.796315303149085579e-03	5.124579114236846311e-02	-1.078586772583985942e-01	4.591937824297567805e-02	-3.788537351544329912e-02	7.523352907415096699e-04	-1.057307167131751047e-01	2.345695874828279404e-01	3.393041027154709566e-01	2.150460929910586252e-02	2.563036607677506296e-01	5.789698242337116413e-02	3.065815621338242591e-01	-1.512361336802003353e-01	-1.443337073224438272e-01	1.412663989150251542e-01	1.124076713412582446e-01	1.670732068011617499e-01	3.582603612864462272e-01	-3.464361879788290660e-02	9.258311947798666952e-02	1.410918468910383194e-01	1.819617660976881601e-01	8.356570678063197921e-02	-4.400968778461935432e-02	-9.313846709403375557e-02	1.805863755324980391e-01	-8.082313868041070271e-02	5.073724505766823434e-01	-5.634532101756040828e-02	5.823589437914013234e-02	8.688421060471945845e-02	2.031763251340732435e-01	3.630569454550496289e-01	2.771671654471033475e-01	4.650515471875950671e-03	-3.085184818537253237e-01	3.494219622203870168e-02	2.811217472096488174e-02	1.657174641758264733e-01	1.138229393729780353e-01	1.929172834934723135e-01	1.653509671849673346e-01	-7.371773527634507828e-02	-8.168970694021729373e-02	1.015741064641445951e-01	1.975433439672503733e-01	2.858531661133600354e-01	-8.775842999532715294e-02	5.128116225038739651e-02	6.049542148717750034e-02	1.278713249371177599e-02	-8.942874426674253183e-03	-8.267961354827180545e-03	-1.553355257125603461e-01	-3.206659618261406552e-02	-8.727297131852491952e-02	-5.988924992737209435e-02	-8.234691446140846027e-02	-9.444809439339280077e-02	-4.405279014433983176e-01	-1.825459443216475852e-01	-2.429523955593273499e-01	-2.637071560176502683e-01	-5.893911112420210374e-01	-2.219268631122859048e-01	-4.430703800714462237e-01	-1.454030289712153756e-01	-2.633843329424525592e-01	-2.843685450287941063e-01	-3.983267664046902801e-01	-2.109120370721910276e-01	-2.077497185171661015e-02	-3.609523623154928806e-01	-3.732312212913544425e-01	-3.122405104873630100e-01	-3.387853221102495871e-01	-2.045303713870874618e-01	-4.104982240626858098e-02	5.994639339482616541e-02	4.616338522177812487e-03	-6.259712893326466188e-02	1.248136689415340998e-02	1.044371190467859450e-01	-5.454806943835442956e-01	-5.301264121669502227e-01	-2.022215058369978072e-02	-3.763777106504390124e-01	-2.560200099389792761e-01	-4.550954330460397212e-01	-1.455243965017545271e-01	8.860190536143885964e-02	-3.160020160271913292e-02	-1.139787941412483685e-01	-4.427326712501011841e-02	-1.569196364612939210e-01	-2.149716689331721275e-01	5.976318793804604595e-02	6.447955734215930768e-02	4.186927619933945161e-02	3.072418537254295590e-01	2.351361982765739767e-01	-6.126244965090998744e-03	1.366950231254134007e-01	4.407824072208961219e-01	4.557349446625255651e-01	2.143615419981867998e-01	1.000000000000000000e+00	5.434094461007103055e-02	2.487338660094125242e-01	1.511054055456574896e-01	6.599611017246502509e-02	9.207079368084725157e-02	5.443168672059056634e-02	1.949004615626874493e-01	-4.123293995730522438e-02	1.326680726761706453e-01	1.209455629883701422e-01	2.218913905769191175e-01	-6.793639730501336259e-03	1.909253273981516563e-01	1.052218309708654181e-01	2.377480777756451336e-01	2.757564763050803780e-01	3.193316011817014521e-01	2.715312967687994461e-01	3.062180754448691755e-01	2.796714084899254993e-01	-8.631374103369685025e-02	9.809546433935709131e-02	1.322182787754796196e-01	2.758007616265277240e-01	3.213653702596583339e-01	1.290182379324649464e-01	7.510032847575683068e-02	-3.992506761062817634e-03	3.782270800910411679e-01	3.140022924013865513e-01	1.093712269074407911e-01	6.191471521723435067e-02	2.998329468009925947e-01	4.468070048274681849e-02	1.401454481032892233e-02	8.129958068759182005e-03	3.595626922644576395e-02	9.271783591439058947e-02	1.129370395642863706e-01	9.936405274558472722e-02
5.320602444473331027e-02	-1.521150917597055008e-01	-2.485119400126527267e-01	-4.694013981577073447e-02	-4.747572469517347821e-02	-6.270303557599302136e-02	-1.743643468267759011e-01	-3.913788410140824764e-02	1.184146754764151127e-01	-1.128690586254731398e-01	-2.589396380087912730e-01	-4.684727283620747362e-02	-3.956190832716036665e-01	9.526600260474069048e-02	-2.826926822057244659e-01	-3.915214134041373195e-01	-1.697340805100909164e-02	-3.978696597177957539e-01	-3.816578799881842898e-01	-3.241436502207363790e-01	3.288437587522988204e-02	-6.778584728853692676e-02	-1.183253024771947631e-01	-2.422325516600830168e-03	-1.046433407866072529e-01	3.161705595774109145e-01	-1.831205705217952007e-01	-1.370537266587703029e-01	4.786497661840491968e-01	2.796460461110788498e-01	9.613702197768533853e-02	-2.609072598193410419e-01	-3.030813687761582109e-01	9.806475721915630661e-02	3.726641048219619390e-01	4.470156285989669853e-01	1.970809370124300963e-01	-7.718210385168668142e-02	-4.821508864923251814e-01	3.054090566524347850e-01	-2.730410463155108491e-02	1.192092033596250794e-01	1.307069391394048985e-01	-4.300134959805326784e-01	-4.701795009748176435e-01	-4.747295683645097464e-01	7.562865847431750332e-02	-3.520923439164559965e-01	-4.783368074375018292e-02	-4.590660741262451161e-01	2.456168407559264077e-01	2.988066241764169018e-01	4.226053808411327495e-01	3.594212294482098113e-01	2.405690219942004104e-01	3.619106657027325036e-01	2.845326467767910761e-01	-5.988095996987261027e-02	2.173130898668391708e-01	1.656750738654405031e-01	-3.581856308250365162e-01	2.271278707165551858e-01	9.993313253895590512e-03	1.784348407394089064e-01	-1.058466340703564240e-01	-2.401543465554705770e-01	2.932980004145784858e-01	-2.388832906886471097e-01	-8.192748855625006654e-02	1.210294140197792634e-01	2.198548316780405895e-02	-3.776341066095140753e-01	-2.491102846476341282e-01	-9.701532098840144613e-02	-8.464698308246512704e-02	-1.545329757486781780e-02	1.510566797556152085e-01	1.067943378121840731e-01	-1.979749201417085602e-01	2.538912459497069674e-01	6.822949555779786457e-02	-3.324670267022444281e-01	5.762302075348753050e-01	1.714514078002374320e-01	5.717273186555211772e-01	2.453386649199073080e-02	-1.473507950056062998e-01	3.686863168309367222e-01	-1.920913706521696187e-03	-4.309903812886368146e-01	-4.221351371699149091e-01	1.852053686134617350e-01	3.782114857800831786e-01	2.108452389191596554e-01	1.862421833896257539e-01	4.513168001995010448e-02	7.445088767013754993e-02	3.195558598015397211e-01	3.794421807771770072e-01	5.509738290664098481e-02	2.560136752682291850e-02	1.960128497120298130e-01	-1.714396010725465491e-01	1.933291103719939931e-03	9.924224933850352148e-02	-7.619682645637848584e-02	-4.053643428161778778e-02	1.954643774229064546e-02	-9.243292269015074281e-02	-5.128622223905498351e-02	-4.367044801680890903e-02	-1.428381967674988151e-01	2.430531573801569534e-01	-5.223982272059726206e-01	-2.407229354595780968e-01	-2.822549575675143418e-01	1.244090148722062777e-01	-2.657124940234296129e-01	1.149896254187417755e-01	-4.099313524692281829e-01	-1.941109428327156827e-01	-3.698820547515167534e-01	-3.094432925147015956e-01	-4.813013769624868016e-02	3.262588033226580531e-01	1.947961201969224815e-02	-2.045131692757441721e-01	1.527073881033171598e-01	2.532850145422495536e-01	-1.226448028280828356e-01	4.668366027654141104e-01	-7.824364283482614438e-03	-1.694926550178901536e-01	-2.461824074238483928e-01	-1.895614165294867703e-02	-1.862682315249616360e-01	3.491706501985887834e-01	2.905664293471276749e-01	-2.539833523600648069e-01	-1.460103626489771544e-01	-2.513265121422471604e-01	2.332506991089740300e-01	-1.139448710114148167e-01	2.301076266206202314e-01	2.380572923849165121e-02	9.220184470971654056e-02	-3.876878276223864606e-01	-3.012209062664877313e-01	-3.561318364177433748e-01	-4.125213539598321932e-01	-6.689040328896524168e-02	3.376532069145839476e-01	-3.362832009313362208e-02	-1.053272461366367430e-01	1.998953953813397549e-02	-4.678594389473271220e-01	3.091475334790490526e-01	4.229212633120771891e-01	3.714581723974719196e-01	5.434094461007102361e-02	1.000000000000000000e+00	4.627563106174606977e-01	1.733078927069646724e-01	4.296100140206678963e-01	-1.106363680296309909e-01	-2.260052207665111477e-03	-5.959468164347796471e-01	2.017227897753889054e-01	1.092572931885755078e-01	-2.582786316164303875e-01	1.716999678945762275e-01	8.562533560680794797e-02	-1.197234909789591240e-01	-1.627658673407901546e-01	-2.239489232297817711e-01	-3.488018784802386363e-01	1.148114796692206591e-01	-3.678832454574966493e-02	-3.909576467211165474e-01	-2.914557111359577513e-01	-4.182066291096738775e-01	-3.034288160696053116e-01	-1.527157473705318402e-01	-7.591830730596263108e-03	-3.970434063686100745e-01	1.983045700105253578e-02	-1.781583594579602969e-01	-1.050237149194364339e-01	1.920267492861592040e-01	9.842934170418124462e-02	5.642542524500528955e-01	-1.604399357624290701e-01	1.665186520352124888e-01	-7.766548992440608368e-02	-2.708354742219298839e-02	7.999826563132489410e-02	4.281202514362482670e-01	4.935867615658614538e-01	2.680561753978358275e-01	2.422876423786074762e-01
-4.793623590744653523e-02	-2.509554614372485615e-01	-3.163688218312813993e-01	-2.025043502272445839e-01	-1.596933093247992694e-02	-2.256349145501123504e-02	-1.314919593777517659e-01	-9.615418390831062534e-03	-1.847885100799973729e-02	-1.501032653917992177e-01	-1.953155868138537754e-01	-6.369469419099776930e-02	-3.331825587679865253e-01	1.324539822583876425e-01	-2.226893012380317949e-01	-2.016424864338375589e-01	-2.771542062718644270e-02	-3.570939725073404292e-01	-3.316609336711325851e-01	-4.180670727235725193e-01	6.182844298439135050e-02	1.063596995592162309e-01	-2.039776787019531301e-01	7.058781411197281169e-03	2.696637057157873912e-02	2.538817713602282145e-01	-2.341483348647230844e-01	8.136865180295066446e-02	2.893193924615135026e-01	1.001643516745074486e-01	1.028695156665934141e-01	-1.526692957872708700e-01	-3.184080202478197646e-02	3.257755373171769553e-01	3.908059195115723417e-01	4.522373307449855107e-01	3.433077369260945089e-01	-1.763816042787629823e-01	-2.089344061171861944e-01	2.936086870522691683e-01	-7.268285384309244868e-02	1.316970964961546864e-01	1.214155058906954965e-01	-3.044056712006803500e-01	-2.468998809694785135e-01	-2.533187334004922131e-01	1.857427246989042380e-01	-1.417817740424644202e-01	-8.439483203197659100e-02	-3.790962512966670195e-01	2.985560489952268637e-01	3.861755974824941928e-01	4.762781335306983665e-01	6.044330696501882816e-01	-2.972232135400631678e-02	2.030466020865806243e-01	3.143841638376715930e-01	1.010501393931081543e-01	2.902138627917968394e-01	3.278380232991123244e-01	-1.084014150963346634e-01	2.655164899550309654e-01	9.861086421457641860e-02	2.249023463898039144e-01	1.068685049403038378e-01	-7.630120372340921941e-02	2.256242548981735596e-01	1.521436664490796210e-02	-1.280706526721805127e-01	1.318505947172196047e-01	1.902945255462698271e-01	-1.407282661604300211e-01	-8.739197603503573442e-02	4.234038920791149962e-02	1.038360270772014649e-01	1.315657324976205952e-02	1.253703610305789695e-01	-6.191607430705946963e-02	-8.078314708083349227e-02	-9.787239897181663692e-03	2.967834280866074037e-01	-1.160763629210058434e-01	3.429876512580114500e-01	3.116720783520918192e-01	4.156876030572703717e-01	2.371295049883841988e-01	1.116856504910612308e-01	3.596945140740011593e-01	-1.916676071085925970e-01	-4.415614430662056500e-01	-2.797581527758533637e-01	1.874620408324303988e-01	2.345879117157484706e-01	2.136457150215557987e-01	1.096953700909312213e-01	5.153350577426912826e-02	-6.830677588582909077e-02	1.754538417856008059e-01	4.124702264586115885e-01	2.451160509613376504e-01	-1.068286587747065003e-01	8.103398865016001040e-02	-3.935358754508848089e-01	-1.606574003972858766e-01	3.891666146405581284e-02	-3.256050748453667154e-01	-1.968267865786463289e-01	-1.383252103341670869e-01	-2.077389395247143111e-01	-1.495956448744099054e-01	-5.470719827354421361e-02	-8.889334912751023499e-02	-2.165130422019526796e-02	-4.141780362492099021e-01	-3.783339243451219192e-01	-4.644240124649537393e-01	-1.584940060549415441e-01	-3.937489264146074031e-01	-3.881499280596682061e-02	-3.557456753902792923e-01	-2.496821198205019243e-01	-3.143106683425581638e-01	-3.859928949485064154e-01	-8.849695933566373296e-02	4.456226885098575341e-01	-2.451493500812457482e-01	-2.069549112431726401e-01	1.045828553300006403e-01	1.762372327907499037e-01	-1.808237912181140938e-01	2.863427288287663242e-01	1.753894606073867074e-02	-9.412584585667053971e-02	-1.426004545456069639e-01	2.232392649144694929e-01	4.041091590622424012e-02	8.367222608910310222e-02	3.000350554917358484e-02	-2.720298637700131472e-01	-2.393815922084840397e-01	-2.527578648893797908e-01	2.248935188424192322e-01	-7.141441467238683616e-03	2.920685264827296290e-01	1.280044787091688674e-01	9.544218685541061564e-02	-3.544503790560376566e-01	-1.515499525583064167e-01	-3.364865000766574799e-01	-3.310838593339848757e-01	1.808004746545327501e-01	3.698267737960465595e-01	2.197305981277757891e-01	1.291058788376283628e-01	5.863406320887085826e-02	-2.080675420422851141e-01	4.837139196941957486e-01	3.628963566931678320e-01	1.739016677643255848e-01	2.487338660094125242e-01	4.627563106174606977e-01	1.000000000000000000e+00	5.147308325861749134e-01	4.431391943784320220e-01	8.513570774590824286e-02	2.536153664889128634e-01	-2.686967296190621579e-01	2.102265495514619442e-01	2.101353171497410688e-01	-7.368225424833829695e-02	4.080531155137656074e-01	1.785935748084227226e-01	1.327911470164590269e-01	1.533017820350628113e-01	1.125314872346704492e-01	1.886629607724861490e-02	3.157432467565379763e-01	1.753231275384538601e-01	-2.159664328089309082e-01	-5.595303717106236974e-02	-1.517314513161261424e-01	-2.743300514307648458e-02	-8.489212570641929689e-02	1.704925088317933712e-01	-7.166098608457464186e-03	1.651824952089956389e-01	-4.100057810356127347e-02	3.862391032062105489e-02	3.596344012034980442e-01	2.798906487100666363e-01	4.138407429671713822e-01	1.873997161680152762e-02	2.809684539100018030e-01	-2.567581420577941947e-02	-6.858907909005557135e-02	9.190027796811599259e-02	3.541832366234605178e-01	4.677747649813615571e-01	2.559556472514183389e-01	1.889355193592460458e-01
8.857933735292977673e-02	-1.076063218847569947e-01	-3.951495342693052137e-01	-1.059435301765353360e-01	7.631012206818992005e-02	2.242391205018357328e-02	-1.541743103855303665e-01	-1.417327754056463274e-01	-1.885406477001292935e-01	-2.621750545094565510e-01	-2.507726639227038645e-01	-2.549914211170267730e-01	-2.725749621743561169e-01	-2.167564784853151794e-01	-4.001678091958908445e-01	-4.142260829424713187e-01	-3.423483784862527135e-01	-4.308270848612463233e-01	-3.340516179527636687e-01	-3.663935367309187341e-01	1.736447601856938028e-01	1.127652784342077635e-01	4.376321539151054735e-02	7.117454124789919512e-02	-1.590565240296737404e-01	1.484766342766059011e-01	-1.816567074617901345e-01	4.023287176173514362e-02	1.937491265218549974e-01	1.952856915885806677e-01	-1.097204724459520109e-01	1.911326236767341147e-02	7.345044747463730372e-02	5.088031993105337492e-01	1.575147389613144044e-01	6.433894894728690861e-02	7.138706199275278441e-02	-4.199688893389015298e-01	-1.339366503603078018e-01	2.483162388980917901e-01	2.236203757626887834e-01	3.032256144110506146e-01	2.792882594302641408e-01	-2.419752941779075017e-01	1.779776158869078931e-02	-2.554125296976476056e-01	1.390678029851148967e-01	-2.093883183132420195e-02	1.427771333939499843e-01	-1.499577824647019275e-01	2.766983830082939688e-01	3.258061186704540590e-01	2.746946674918112619e-01	4.329694317462730591e-01	-2.532429977574746638e-01	-9.638946678292662287e-03	4.108066155179889156e-01	2.897744831324350345e-01	2.896121892856478031e-01	3.205566274592314135e-01	-1.322646874930619998e-01	4.067296512865646863e-01	1.142476665092768962e-01	3.875589960220450769e-01	3.419605215944221399e-01	-4.549363651344413145e-02	3.111454849795070032e-01	2.162814276704385641e-01	1.790994336326717229e-01	2.030262266394477488e-01	1.972696760848305086e-01	-2.605450036672370406e-01	-2.647451582225246458e-01	8.624377540457370261e-02	1.984741802586794945e-01	1.054971513243666142e-01	2.446285316798200299e-02	4.336018084211318985e-02	-2.218109654358391136e-01	-1.056208887489104298e-01	1.823478325241431330e-01	-4.497194147145945620e-02	1.106034263512423316e-01	3.156918910358039732e-01	1.227151179471445697e-01	1.764984541999410350e-01	-4.730604155840360814e-02	3.253532614258279332e-01	-1.491072524534684807e-01	-3.121754775048582453e-02	-5.304759965751902964e-03	1.064420921154116129e-01	1.996150658007523615e-01	2.025505635916750036e-01	1.987386732260470745e-01	1.437501848323979696e-02	-9.861897749764914067e-02	1.990088596351750339e-01	1.838237103171763698e-01	2.773404936767503645e-02	-3.292277233692630922e-02	-2.405177602868958930e-02	-4.076883483857983159e-01	-3.844853449384745959e-04	6.833294237511287894e-02	-3.567987813913046091e-01	-2.621726532462418380e-01	-1.906523345545672321e-01	-3.833804812561965036e-01	-2.345042945608590834e-01	-1.852409685451960331e-01	-1.663534418603510590e-01	-3.449586380877560088e-01	-3.923842366407362392e-01	-3.607912586530801491e-01	-5.823507066113543518e-01	-3.110904923073474770e-01	-5.273675820894755395e-01	-2.736771897147530219e-01	-4.793085061855529294e-01	-4.048739784114869789e-01	-2.710251633403285010e-01	-3.681830358800678438e-01	-3.107673132213111672e-02	5.113958666191534275e-02	-7.628253046076413635e-02	-1.873150753895758414e-01	1.343553705760031913e-01	-7.267512583189610076e-02	-1.620699563271419397e-01	2.936404329473936148e-01	3.638367614839038006e-02	6.822884699640667516e-02	-2.991214876926039934e-01	4.326970921694787142e-01	3.485375256853691650e-01	-4.333935615430758309e-02	-2.060508134516484124e-01	-3.022670917777924293e-01	-3.782499344859929780e-01	-4.225140052604724472e-01	1.146354295419134278e-01	3.064830950607048132e-01	-5.203944508932004109e-02	8.172867454514354257e-02	1.987012481288635279e-01	-2.087252465728265116e-01	-2.169597576062499145e-01	-2.745412467795035338e-01	-2.549672411113572679e-01	2.018096162250487546e-01	4.820536677473551967e-01	2.335293103862201569e-01	2.171074798824128016e-01	2.722657426845379036e-01	-5.834772761820269243e-02	3.425417313536305852e-01	2.422626565014250888e-01	1.400168906492013643e-01	1.511054055456574896e-01	1.733078927069647002e-01	5.147308325861750244e-01	1.000000000000000000e+00	3.738423740251594074e-01	2.463501053534408736e-01	2.368598903452980298e-01	-1.708663709934026831e-01	4.469960096702016994e-01	4.724928793131485394e-01	-1.280308801588465328e-01	3.066130213227833412e-01	3.433567753083093255e-01	2.405960998698555564e-01	2.580346660979001006e-01	3.935266513286366230e-01	3.092458965156665296e-01	4.688314580954469069e-01	2.239303747728842719e-01	3.460591992022012814e-02	8.446649179498962046e-02	-1.892106228328046258e-01	1.398318174200068910e-02	3.406867675994055406e-02	9.984473628394639755e-02	2.447919907707318266e-01	1.171612283902694618e-01	5.736020227730610765e-02	-3.453618175961058884e-02	3.282630453926194125e-01	2.557356674376246586e-01	1.784321521877968719e-01	4.006935891003718386e-01	2.521755381455113576e-01	4.852603398460576117e-02	-2.187314444398469060e-01	9.487964171457739793e-02	1.800663251442677915e-01	1.942891152924333675e-01	7.910837902321388171e-02	-3.340106702278329565e-02
