2.687181326003914017e-01	-1.260706511581506373e-01	-3.764534160126357665e-01	-1.645348396243316927e-02	3.401319105753571326e-01	3.475319375601158556e-01	-9.182274972419218750e-02	-2.083555590298061810e-01	3.260948134343585880e-02	-2.740307851187644417e-01	-4.174151207778042383e-01	-3.675995158335350343e-02	-3.075109308424996413e-01	-1.025965242386145948e-01	-2.802078703302833262e-01	-2.542270312375226049e-01	-5.367794884649868675e-02	-1.019717116962816361e-01	-2.968125468003243728e-01	-2.467340139670380628e-01	8.709479011890386424e-02	-1.141317961576311518e-01	-1.806079176876935199e-01	-1.875062688198683714e-01	-2.588639194123305565e-01	1.777743804946452927e-02	-3.595365230033874537e-01	-1.707830936821586876e-01	7.061098581865280499e-01	5.479579265547167566e-01	1.094723712553370282e-01	4.676186776486304653e-02	3.566301266621865751e-02	4.835797488982367387e-01	3.029992672767676254e-01	3.875680843152669586e-01	4.188001121867824250e-01	1.486380776838629458e-01	-2.821054803510655296e-01	2.900564365189019500e-01	1.946456397786419656e-01	9.846304982217377044e-02	-5.446634225589413320e-02	-3.556347905389681818e-01	-3.141782004783151283e-01	-4.249027002498699246e-01	-1.438762554392932110e-02	-2.133328799085732613e-02	-1.358814236285055266e-01	-2.229814982565425097e-01	1.099125668232283498e-01	2.255651486257796434e-01	2.641354329474139284e-01	4.009172553115916138e-01	-3.247541206691224175e-02	8.200709289540021596e-02	4.442000203396331837e-01	-6.780690578113928065e-03	2.786730766155515737e-01	1.806934226339947103e-01	-1.353858818292724480e-03	3.917573599102063264e-01	-7.405016271299877384e-02	3.769422770272789491e-01	1.241669987746709114e-01	-5.700316575807256453e-02	1.170546657190294770e-01	-2.047219792306488317e-01	4.799372472945157703e-02	-7.941629963036496431e-02	2.815209876750784934e-01	-4.675681403350745446e-01	-6.008864817481751608e-02	-2.323342386604227150e-01	-2.074001382004899974e-01	5.603798383406947969e-02	-2.420655547978435296e-01	-5.220059002346921773e-02	-6.780618015546181765e-02	3.795527091521409824e-02	1.055926301885017765e-01	-2.110723034899730788e-01	1.445968729534449493e-01	2.552450309843497592e-02	1.602963285936520876e-01	-1.673959960097647359e-01	-2.838468399372533479e-01	2.443789334934998725e-01	-1.601596898949469439e-01	-1.666837320700210179e-01	-2.178091527215628431e-01	-2.096907433733053161e-01	2.474557500918993791e-01	-2.806143968793958082e-02	-1.130719981567390037e-01	-6.428090019910398523e-02	-2.477817741370784144e-01	5.686399160921153939e-01	5.154808220738986424e-02	-1.717564161351687879e-01	3.127035779248680258e-01	2.166061297538122155e-01	-2.602278421190435953e-01	8.161027223723327229e-02	4.060634541758501581e-01	2.798078750922898539e-02	-2.058444198613753051e-01	-1.286859808118814841e-01	-3.549783111307931449e-01	-2.429679724808842811e-01	-2.145655243257387490e-01	-9.717975178254119328e-02	-6.531581851903464631e-02	-4.070952562261616059e-01	-3.127048511751108761e-01	-4.037815029167224345e-01	8.814076285783173717e-03	-3.750158793110816569e-01	-8.150925184616984731e-02	-2.635812314287951930e-01	-2.327008297638509249e-01	-1.930271673518553499e-01	-1.821589502789330295e-01	-1.298612829654359480e-01	1.544573168303077781e-01	-2.556004020919871444e-01	-3.566030430739460244e-01	1.231535248241828057e-02	-8.908709562567736218e-02	-2.518330712970026641e-01	6.407715146339302281e-01	-1.504660969027075273e-02	6.449623188625235037e-02	-7.320633720392290267e-02	1.907181749740677057e-01	1.718035102983128393e-01	1.258909123524249718e-01	1.202926539479707013e-01	3.752400077328142680e-02	4.657182323118391754e-02	-1.812573456716422560e-01	8.243665901499619419e-02	3.334092083790078653e-02	-1.802345881267073888e-02	-1.853734052873781124e-01	-1.711709323733825172e-01	-3.951158938630351392e-01	-2.801554810036108178e-01	-2.965800855332947350e-01	-4.639484474977212947e-01	-1.466297983968417595e-01	2.853394306078088083e-01	1.285819427070011567e-01	-6.832874716088273293e-02	-1.829238236335372358e-01	-1.953463458315970736e-01	2.701405827560192097e-01	5.449185932325997794e-02	6.695929805613354269e-02	6.599611017246502509e-02	4.296100140206678963e-01	4.431391943784320220e-01	3.738423740251594074e-01	1.000000000000000000e+00	-3.423175749825433517e-02	-1.155432541984210797e-02	-2.676590657977742649e-01	-1.826874336412883911e-03	2.275224708641365723e-01	-7.461989562753282290e-02	5.439878021539312075e-02	1.816501835205935195e-02	-1.358260480339832932e-01	-1.702473046184662386e-01	7.411124227242132934e-02	-1.372290262012209328e-01	7.531622195238947548e-02	2.434272907985562118e-01	-3.405645245387233788e-01	-1.316602217523616114e-01	-3.978611722239160375e-01	-2.629155292884184925e-01	-7.579712470771918231e-02	-1.740462561369759686e-01	-4.336320286851527185e-03	-1.812648777570835534e-01	-6.110258943502747120e-02	1.264668398300121122e-01	2.199951825510053360e-01	-8.718744530213655419e-02	1.908188256926158233e-01	1.011864570420066001e-01	-1.113732353751713117e-01	-4.874620816258237732e-02	-2.140770286579934123e-01	3.263767683042531065e-01	2.187559685725344594e-01	1.640321846287744467e-01	7.420930585133649060e-02	-9.612202327829891257e-02
-2.728865808762496736e-01	-4.717381460472137022e-01	-4.534305558627161892e-01	-4.814369910197329183e-01	-6.332483658699759876e-02	-1.755098116683382059e-01	-2.483752695034167346e-01	1.455725879253311761e-01	4.851219276939424535e-02	3.915846178712933251e-02	1.635693828813501727e-01	-3.567093379796359293e-02	7.484478996015429819e-02	-2.430229179119157978e-01	-2.160233613325200641e-01	-7.430803103105805552e-02	-2.265456165163796387e-01	-7.597115268916523889e-02	6.286923401339976347e-02	-3.748464641573354822e-02	1.903024521874569219e-01	2.279129065903089460e-02	9.257644670970384404e-02	-9.464344450823383714e-02	-7.862418248377335550e-02	-1.703604410432350835e-01	-2.456429008019805349e-01	-1.710774933490232241e-01	-1.339597143903768772e-01	-2.643861101693353310e-01	-1.155062559004546574e-01	3.968275817881544154e-01	2.270909830801067786e-01	4.542630690212573485e-01	-2.456829760511517746e-01	-3.186481411154244991e-01	-1.960081499356897683e-01	-1.208430630217722374e-01	7.981259069048390886e-02	-1.948028487920499263e-01	6.197169581995789003e-03	3.739420650954280306e-02	-5.125519836219123715e-02	2.424858381935233315e-02	5.519690846058628031e-02	-7.042728983672728871e-02	7.902960814298126691e-02	-1.451661569549291264e-01	1.804997969517650458e-01	-7.703097930544008931e-02	-5.576804702440468081e-02	-5.377014847633079103e-02	-1.416981902075530042e-01	-1.702315914148213455e-02	-2.001883003833661578e-01	-2.775651617475667892e-03	3.692478620721924565e-01	6.090601604010507097e-01	1.426287349699702778e-01	3.090874320500655026e-01	8.894968687481380476e-02	-7.670500785437162072e-02	1.087163291627442491e-01	-8.685599342181532512e-02	1.390632684994393964e-01	-1.540864156391353323e-01	4.559256943418137364e-01	5.123089086159579031e-01	1.849979699700272651e-01	2.295199324568611143e-01	-4.734575543263835201e-02	1.685974637628286366e-01	2.149746967330761482e-01	-7.393699332607597818e-02	5.962198338083837257e-01	-3.327943213453739973e-02	3.613326918169326163e-01	2.270362571795818754e-02	2.586044030944097405e-01	-2.265609592002105765e-01	-8.345579120848753418e-02	-1.548117489168040761e-01	-1.436754146976368385e-01	2.666298246411070716e-01	-4.102370082904201187e-02	4.205939185380321854e-01	2.132330064175103346e-01	-2.028753682294032745e-01	-1.285657037247933121e-01	2.558286201101422352e-01	5.400864285529369951e-02	-2.147446466589704450e-02	-1.505339426014402349e-01	8.601389376931625752e-02	3.417733409702108233e-02	3.713103224226534937e-01	1.123275473745207753e-01	-8.872218655568334111e-02	-4.317290609763222570e-02	1.400115953054061613e-01	-3.780768074186297567e-01	-3.028439880936332207e-01	-4.993528383286852668e-01	-4.694651894181048335e-01	-1.774259558069136156e-01	-3.813314875103848700e-01	1.863288469457299867e-02	1.297902101985727863e-01	-7.016990101858144868e-02	1.813655130183857989e-01	1.945059576849295369e-01	-3.231995450831043597e-03	-3.638203206825191272e-01	-1.843259431377211877e-01	-1.198359339100532328e-01	-3.092775061906315459e-01	-2.283592953593456820e-01	-1.995868410334092624e-01	-2.189044203020211743e-01	-1.898603391368643700e-01	-5.045216183543699967e-02	4.161473087878340971e-02	-5.136807902765180844e-02	-1.367934457310224054e-02	1.045963860805168739e-02	-9.155123698397310550e-02	2.066755603172118760e-01	-7.963542277358666086e-03	-3.015787883327490371e-01	-2.666665493869913584e-01	-1.139488550320224419e-01	1.971842673482705199e-01	3.498323273035030545e-01	1.518293501048734173e-01	4.517578425199628711e-01	6.623199445002379004e-01	-2.975099854710045455e-01	-3.148971162448590544e-01	1.892170619799912190e-01	-1.360726820753292154e-01	-2.712533364691286364e-01	-1.239185895091459155e-01	-1.803501714897646005e-02	-8.696079050078783790e-02	9.351443075479429212e-02	6.273511124179255438e-02	-1.223396478249179874e-02	9.701319804988273177e-02	-4.872266619001175414e-02	-1.364705183732648208e-01	3.175940522662040744e-01	-4.243319403810392326e-02	1.907311475756022501e-01	2.002140937588874348e-01	1.349748658281696434e-01	-1.024237769415805438e-02	-2.049832590119550144e-02	-3.673805308485279808e-02	-9.551581906419361057e-02	9.207079368084723769e-02	-1.106363680296309909e-01	8.513570774590825674e-02	2.463501053534409013e-01	-3.423175749825433517e-02	1.000000000000000000e+00	4.273933994597693964e-01	1.790738156655149460e-01	1.831893753542063186e-01	1.494093978411220602e-01	-1.433425051406657935e-01	4.037618037159470541e-01	6.039587637923092833e-01	7.945557833137897319e-01	6.425895684057009172e-01	4.431853063149475136e-01	4.654479830704554844e-01	3.086585598683285747e-01	2.272669192897760759e-01	3.363901724738971866e-01	4.617582471565960245e-01	2.927451904768467728e-01	5.671754227352738820e-01	1.517416538779096588e-02	5.295119201911132611e-01	4.434326745934624725e-01	4.720902799361039182e-01	-8.617636226018605961e-02	-2.884617092631441282e-01	4.047276064947968877e-02	5.508480693185133781e-01	-2.640093309740538241e-01	4.389034867259495321e-01	8.895455412900811487e-02	4.619967571993895961e-01	1.513106354292884370e-01	-1.456681935361779368e-01	-6.068105097728030556e-02	-1.383499491789045577e-01	6.665310370291346875e-03	-4.752669827236449818e-02
