-2.306724739828791837e-01	-2.821747046063605158e-01	-1.909727665414938103e-01	-2.935594244120823260e-01	-2.290165442198711931e-03	-3.857038542275930543e-02	-9.719995714004148191e-02	7.069188035804351011e-02	-8.530106391634595386e-02	-9.617110613843936340e-02	-5.285579231445124843e-02	-9.421548393399666044e-02	-5.968974423791658518e-02	3.243605611192906107e-02	-9.283298490158671534e-02	-1.161088374101122977e-01	-1.070098808834981374e-01	8.493005789097175795e-02	-1.397796862291991737e-01	-2.805240479109724072e-01	-9.496853850669145780e-03	1.902881147702452716e-02	-4.675442802237936291e-02	-9.892009680565239799e-03	1.541303067116341907e-01	1.368558202357762592e-02	-2.657883915975711719e-01	1.281866928309279841e-01	-3.817618331350850630e-02	-1.185097821937029366e-01	-5.180855940250876993e-03	1.691956495000570826e-01	1.901435970195887448e-01	3.550417797332867664e-01	2.080750640214448777e-01	1.676245556316551255e-01	2.810648474387779649e-01	-8.319044550919324488e-02	7.412382792725366598e-02	1.558746992608684157e-01	5.316252026944737891e-02	1.589822113294169781e-01	2.820412757977674989e-01	9.376989866171031585e-02	1.722079354597045101e-02	3.560013673271141682e-02	3.688172572626186585e-01	-3.087857702884126698e-02	2.494944864612090585e-01	-2.437029149055048582e-01	2.136679271245269796e-01	1.134955318394811896e-01	1.756064574529097311e-01	8.916057517066647287e-02	-2.923606794172842749e-01	2.647564064255734928e-02	4.709204041867735002e-01	3.193814286631907473e-01	4.232834186293745193e-01	5.080649739585711977e-01	4.299957170903646875e-02	2.360017773032269395e-01	1.600558147168994472e-01	2.622271569560604143e-01	9.091837202035478460e-02	2.480066664232603163e-02	2.983724577297746650e-01	3.155377041369195057e-01	-2.001967715625319888e-01	1.867260315931407733e-01	-3.758853589240825077e-02	7.790906009600657989e-02	-1.209535093420814056e-01	8.368724806767573188e-02	1.757158423315213769e-01	-1.253288249590608916e-01	-8.250979893421067635e-02	-3.416838956271243954e-02	-2.660452776829209109e-01	-1.732395460041328827e-01	-1.837464908587871718e-02	-1.900450700085586919e-01	1.903392080437351849e-02	4.068902741499760278e-01	8.321127398204901382e-02	3.017182396393312538e-01	9.384510306512021394e-02	1.192420942407249329e-01	-1.046651674367317097e-01	2.241121262431160915e-02	-1.579619056171964742e-01	2.498263117067702210e-01	2.738315235510176832e-02	2.748563713799114794e-01	2.777107062541841476e-01	7.300068535416924520e-02	-1.421552063429771806e-01	-1.618350349967195567e-01	1.231878472642573691e-01	1.220597513085846797e-01	-2.462355970032525099e-01	-1.693013858872050859e-01	-3.093480941585664556e-01	-4.435590669546873865e-01	-3.132403949013666533e-02	-2.879935213124519833e-01	-1.153367152753772829e-01	-7.586760572042398898e-02	-9.597897134420019238e-02	-4.430819587152775435e-02	-5.892704270096556923e-02	-1.279033229658827209e-01	1.773068928156901897e-02	-9.485834878302601414e-02	-9.512915613834709017e-02	-2.484016968533047653e-01	-9.641448327063661949e-02	-2.249123322643292178e-01	1.236975905878150844e-02	4.490945511168139420e-02	-1.612250317915805697e-01	-1.949083280438737020e-01	-2.419670108971299638e-01	-2.174545811848948573e-01	-7.494434237288702394e-02	-1.075972384568661816e-01	2.488827966085641052e-02	-3.532407807673920014e-02	-1.144018187301307637e-01	-2.711149647324138656e-01	1.574706221397391692e-01	1.939516777950880677e-01	2.819529995724064375e-01	1.238612589691203691e-01	7.513066692248731027e-01	4.563726195490594439e-01	4.098633224767820465e-02	1.049598271691825346e-01	-2.087844642573893628e-01	-7.467094549230338107e-02	-8.891421920009881519e-02	2.109986166946548891e-01	3.390513937838521841e-01	-2.914179190620637058e-02	-4.479554176595989395e-02	1.607892915529501587e-01	-1.611539580255534967e-02	5.546641155289932373e-02	6.487966499734106052e-02	3.603790464085758483e-02	5.491440514697284447e-01	4.452238174183277830e-01	4.165062667680250463e-01	2.241637271490478645e-01	3.831461563087775191e-01	-3.663829724939239585e-02	2.415451479863869599e-01	1.461071929043593065e-01	-7.132182250385545041e-02	5.443168672059056634e-02	-2.260052207665111477e-03	2.536153664889128634e-01	2.368598903452980298e-01	-1.155432541984210797e-02	4.273933994597693964e-01	1.000000000000000000e+00	2.540276455030163749e-01	4.813934569611409420e-01	3.483518823939174003e-01	-5.620934319105595073e-02	3.914210607901314476e-01	6.793061841800811518e-01	3.652649714686994620e-01	6.755958843076164122e-01	5.470237470787967515e-01	3.953687992692221376e-01	3.484654956879185139e-01	1.665804282427078287e-01	2.783067656436186699e-01	8.884293955984942648e-02	1.180768540930996480e-01	-3.971936038832703936e-02	9.756720440597861643e-02	2.434441805336828024e-01	1.906228887790994142e-01	1.752253939323498155e-01	-1.233086484946814970e-01	-1.302013401865626807e-01	4.581135907410862490e-02	3.885352040844784471e-01	-6.341981174399591303e-02	1.750589371929788807e-01	2.828816054852159034e-01	2.282782301729940067e-01	-1.255150034066906395e-01	-1.290162044740282288e-01	-1.105787063008421417e-01	8.136767685299624298e-02	-6.016952699058606552e-02	1.605627150146504353e-02
-1.595378983761037428e-01	2.073556227966379117e-02	1.016246198769720221e-01	-7.911468694060780349e-02	3.663949342615498844e-02	1.536417842739707385e-01	2.736997684000125886e-01	-7.786239590196980531e-02	-1.751102683866078424e-01	-1.358743219951835390e-01	-1.650092526899655382e-02	-1.894247299356075220e-01	1.798659009741365167e-01	-1.504774089566024431e-01	1.574745145372200839e-01	2.568352493988682594e-01	3.344733502226474725e-02	4.938965220647997256e-01	1.822141129269036208e-01	1.075998370765983980e-01	-1.461404005395443018e-01	-7.959793592569532061e-02	-1.676105424597296722e-01	-1.706426172407045638e-01	-8.095596240679044098e-02	-4.315865449047091018e-01	1.030897254934301233e-01	1.442909606797220801e-01	-3.889822280995506865e-01	-2.847953670346528576e-01	-1.262635642678739956e-01	2.980808605926553723e-01	4.407653538341189114e-01	3.164846175364822729e-03	-2.301731703919515371e-01	-3.334891809281284036e-01	3.495649628751176102e-02	1.356861728575621817e-01	6.880944104737709566e-01	-3.505414683991353031e-01	-1.098679075935766192e-01	-3.316573676150775807e-01	-6.407796859719297466e-02	2.869898668848737122e-01	4.299129129686561912e-01	3.658015974589689523e-01	3.080421512844657567e-02	3.455653409727869052e-01	-6.061872376899573450e-02	3.774724480844657837e-01	-2.128298396797107250e-01	-2.519006722934027387e-01	-2.721087500309461449e-01	-2.521708414291989886e-01	-2.262933277274870592e-01	-2.279164369426702474e-01	-5.917200750777426577e-02	4.722326129915236509e-02	1.543440504567229234e-02	1.638121404838706607e-01	7.028623749178650737e-01	-1.843557826091982987e-01	1.062950453243371868e-01	-3.959332761702938352e-02	2.821029699338647445e-01	1.602801385280892832e-01	-1.324780772025556941e-01	2.958166555600706404e-01	1.548217313450743760e-01	-1.563572197144993681e-01	1.716306643695472423e-01	2.006454475373047885e-01	3.783661106090214221e-01	5.214845774547147844e-02	5.886798604358358528e-02	1.945962327990154173e-01	-2.428157974581864886e-01	-2.175824301958548812e-01	1.931422925398587620e-01	-1.205991567268777792e-01	7.450428620311835360e-04	1.767209393440249965e-01	-5.091304065272247437e-01	-2.773711313917656338e-02	-3.562025242374022849e-01	1.207419950360203026e-01	1.593230060987562979e-01	-2.755300503984966509e-01	-7.176044449656204804e-02	3.803292851472925284e-01	2.768210357454259363e-01	-5.437715507538404269e-02	-2.590964914140040931e-01	-1.227848058278672855e-01	-1.135583904673904826e-01	2.443394495412371317e-02	-1.468275344389001758e-01	-6.422210175645122476e-02	-1.279702193131780907e-01	1.120630189171072377e-01	-4.507670257056879681e-02	-1.718302013607261869e-01	-1.983185013493126564e-02	-2.375328411974990672e-01	-6.160404223976001514e-02	-1.707451396089176149e-02	-7.043732551643561157e-02	-1.308856482806612098e-01	-6.215710726568936945e-02	-1.171077298523115207e-01	-1.352220072016623309e-01	-7.655596503584344292e-02	-1.672827787593945681e-01	5.065852413941951404e-01	1.262227988358760877e-01	2.641522476649099671e-01	-2.052931674374357529e-01	2.228821629442717944e-01	-1.323158984320365605e-01	5.709004101890395866e-01	8.931244286010593669e-02	2.128607136460753668e-01	1.262776450929778138e-01	-8.792129404746505672e-02	-1.783897745077305530e-01	-1.863690862661943060e-01	1.731346484993759663e-02	-1.436248234687419745e-01	-2.727252147701632601e-01	1.459016064226622833e-01	-3.189011262574830696e-01	1.507127439371734323e-01	2.706977570905558794e-01	4.180118644812781947e-01	9.889102326778143048e-02	2.840365830045601392e-01	-3.358146377569264929e-01	-2.709068877907230277e-01	3.504939346218531870e-01	1.418240255050083887e-01	3.845501851588697950e-01	-2.371140603145954207e-01	3.183257533878819379e-01	-1.229371579572699491e-01	-8.039306924029419876e-02	-5.460228746715375947e-02	4.521834912075135549e-01	3.015349038698678652e-01	3.739074455593101587e-01	4.597353788808729580e-01	1.688938838743484772e-01	-2.694954008692365122e-01	2.543768898184272653e-01	1.856743912472402502e-01	1.000663018735436643e-01	4.322172365970361474e-01	-1.362862062904516280e-01	-1.652339522307688102e-01	-1.362333896536810640e-01	1.949004615626874493e-01	-5.959468164347796471e-01	-2.686967296190621579e-01	-1.708663709934026553e-01	-2.676590657977742649e-01	1.790738156655149460e-01	2.540276455030163749e-01	1.000000000000000000e+00	-1.117460403443726047e-01	6.096456931030026088e-02	2.449172062622383128e-01	-8.907726998563630927e-02	-7.181385369297249230e-03	1.863005939532931532e-01	2.491547504214952358e-01	4.034510511929639831e-01	4.967056729190709174e-01	-6.865070407632734018e-02	1.709484382725273977e-01	4.889633433265356821e-01	5.929011097622338688e-01	3.805230607116592556e-01	3.662879696766278004e-01	9.576803385015797421e-02	1.440882206780807751e-01	6.381664831992838183e-01	2.559284298658629289e-02	1.967123996277022890e-01	2.206117767038264788e-01	1.757128880180713545e-02	1.440467675097772404e-01	-4.184062358271941617e-01	1.819316023413083128e-01	-4.076897494832716629e-02	2.136422240951199036e-01	1.424483483802261863e-01	1.681180640429940365e-01	-3.221329667684325604e-01	-2.433314270972757043e-01	-1.425404321026903232e-01	-1.347827503683000361e-01
-2.120395274758220955e-02	-2.362636552394340450e-01	-1.276095022798515721e-01	-3.071306671324241511e-01	-1.905865514715138487e-01	-2.213311261917750294e-01	-4.651573872564367107e-02	6.672834850403519535e-02	-8.053753060235992189e-02	-7.835237281197038328e-02	1.658455174168698559e-02	-1.945009765585828942e-01	-4.611328180586021092e-02	1.244187108041914652e-01	-1.531699022035616364e-01	-3.606733125889629021e-01	-2.284619706782832493e-01	-3.485318108399997894e-01	-2.884556614725752310e-01	-2.638271512484565706e-01	1.028516280146697798e-01	1.573202785430077577e-01	1.145383272927969071e-01	3.457298450363137099e-01	1.708428680039136838e-01	4.639157798608810057e-01	6.788254238980909183e-02	4.345617307878761326e-01	5.891480549396235084e-02	-9.627377096974902571e-02	5.189273396168102986e-02	-1.115955344377278224e-01	-1.810156808653255178e-01	1.128086563178099383e-01	3.805893379818237054e-01	2.842888761128382624e-01	1.318758190860065405e-01	-5.653344518581495670e-01	-7.611505282139181816e-02	5.397966513501994967e-01	1.232124467827897252e-01	3.987239726482183499e-01	6.043483338183305298e-01	4.893825574755219371e-02	1.298113650831676513e-01	5.717183035173724857e-03	4.544334349839933007e-01	-5.731959367995569793e-02	4.282317944113074315e-01	-1.526836170448135632e-01	4.766350345131783461e-01	2.538965318869128573e-01	2.457970185260748008e-01	2.270858270466757922e-01	-3.639776958236524695e-01	1.263824287219084130e-01	2.984411288614037816e-01	1.601941822611278876e-01	2.017580112963841543e-01	3.400735378069081882e-01	-2.860327797445869624e-01	4.141961320010009717e-01	3.253271709830796166e-01	5.142508071682443394e-01	2.257230195936223704e-01	-3.565014915640887794e-03	3.392544070741632667e-01	1.824154033319347890e-01	-1.233712667880007829e-01	3.488176714167410264e-01	-1.131813176076961608e-01	-1.194358130629728787e-01	-4.231808882287734219e-01	3.712578382787103115e-02	1.074054587519428228e-01	2.368536766477210773e-02	8.386293659395912398e-03	-6.553801335020113426e-05	-4.286252308843539471e-01	-9.597628247457865372e-03	-4.410112828622014119e-02	-9.059169737274500034e-02	1.911367532230110744e-01	4.407872338869999185e-01	2.217605511577124822e-01	1.718614140809577584e-01	1.425830889745994534e-01	3.769974473773143320e-01	-5.109487129135162863e-03	5.661877016944387442e-02	-1.672381215058068582e-01	4.199106790429271152e-01	1.461500194437623801e-01	4.721545368592299785e-01	5.245372626329090071e-01	1.491237572226686015e-01	1.995600727127485041e-01	5.590982296978121852e-02	1.660296984494469275e-01	2.299153096540856589e-01	-2.210992670231887447e-01	-3.767123465290035667e-02	-3.776993721888654010e-01	-3.013648977133016604e-01	-2.782814428630538961e-01	-4.496355495952278902e-01	-3.752531793428012796e-02	-4.935195047570792304e-02	-1.140370404981668750e-01	-2.838952992214161669e-02	-1.505580587116830699e-03	-1.078649598975773560e-01	8.191182940573832338e-02	-2.140237199885313968e-01	-8.939382131108714047e-02	-3.250055618963972326e-01	-5.424848833890100197e-02	-3.695753824901643614e-01	-2.404206738282814101e-02	-1.867734573609617643e-01	-3.254130352915973190e-01	-3.007147785182410216e-01	-3.594085625825767516e-01	-6.899918205636210167e-02	-1.212342530826291120e-01	3.007744456223372387e-01	1.836748761772146465e-01	3.202707187573472503e-01	1.667055316997517744e-01	3.323276157598418351e-02	1.845390046400453288e-01	2.171650076181525779e-01	-7.045271680759922217e-02	-2.722291242208315643e-01	3.865522613755544845e-01	5.254154498693570929e-02	3.735584734126248807e-01	2.329194863431560403e-01	-5.410841987584619206e-01	-3.845485254639104400e-01	-1.262058555542569793e-01	4.636979834680230450e-01	6.327848475960159425e-01	-6.119140350265658834e-02	4.256418502938998788e-02	5.658157461012646161e-01	4.865543089071912297e-02	-7.635059549174275095e-02	-7.055722519714750784e-02	1.477210511575237917e-01	5.665433586024770651e-01	7.202806903071110600e-01	3.890852491017086634e-01	4.371506046492303343e-01	7.196691373651039614e-01	-3.325071030332995420e-02	2.716589037630289805e-01	4.100277441991385108e-01	9.980507917435044174e-02	-4.123293995730522438e-02	2.017227897753889332e-01	2.102265495514619442e-01	4.469960096702017549e-01	-1.826874336412883911e-03	1.831893753542063186e-01	4.813934569611409975e-01	-1.117460403443725908e-01	1.000000000000000000e+00	6.685633034919487017e-01	-3.948796471515934881e-03	3.710690568265277989e-01	4.871298151158504064e-01	1.871970810072761948e-01	3.561244833710311419e-01	4.194041757122870528e-01	3.337986530263653551e-01	4.443991330669389561e-01	2.666180046092789593e-02	2.592057046993533342e-01	2.364325076613620416e-02	2.685767728263340620e-02	-5.791712388311047455e-02	-6.754685734339800629e-02	2.957583144991465240e-01	1.341223984716225504e-01	1.624719740708284177e-01	4.288888910258368409e-02	-1.184824443781638537e-01	2.270386260893720864e-01	3.013345703350194249e-01	1.484895547633624802e-01	2.557333967284201037e-01	6.421950368065805215e-01	1.481508487058023626e-01	5.633480166857364468e-02	-1.217376994725588024e-01	1.546016789342613551e-01	1.714352446933227747e-01	1.570472339669872208e-01	2.318618755353523964e-01
-3.603985561447497349e-02	-1.112083947428955250e-01	-2.015882576751174826e-01	-2.965915156822225840e-01	-1.280179634745876316e-01	-1.282991473355867273e-01	-1.529277618998516226e-02	-2.376754062699011280e-02	-9.223994230529267147e-02	-1.411958316728565421e-01	-6.909144842576285528e-02	-2.460271602286545622e-01	-6.530978173246188012e-02	-3.167935350682406920e-02	-2.379652692470773656e-01	-3.483807322914548865e-01	-1.605440051515333311e-01	-2.240934380806576809e-01	-2.146488889767473873e-01	-2.002980565923411782e-01	-6.786133183905981858e-02	-7.981519213453562578e-02	-6.367730706139496100e-02	2.073313442733211096e-02	-2.632318288455817376e-02	2.034179092977392578e-01	-1.063858488502298222e-01	3.093909298489707638e-01	1.907532018215611080e-01	6.448850009190687516e-02	8.927693923656007668e-02	-5.027505668880374173e-02	-9.680981769690885641e-02	2.839006858421628809e-01	2.315674066148244725e-01	1.808182771670728550e-01	2.346025698389411218e-01	-4.391706105908703139e-01	1.171876613308357462e-01	3.593078860732539237e-01	9.702947756592007755e-02	1.561990908722025451e-01	4.685488812002150394e-01	-5.381543500484704118e-02	1.085557650512646577e-01	-1.258107555033145808e-01	4.158347869427229115e-01	2.179957765822514437e-01	3.654619345339999437e-01	-4.560494171373721817e-02	3.927390794940662788e-01	2.062062191471769890e-01	1.873812025614748633e-01	2.991619968426895704e-01	-3.790391759106317426e-01	-2.916371949519704770e-02	4.150096386218991573e-01	2.435353008562619326e-01	2.961807298233272157e-01	3.971324626100341537e-01	-4.996036854216264617e-02	5.822625340664231430e-01	5.761682912593024675e-01	6.069217102111229556e-01	5.211532192611526559e-01	7.574769904732162051e-02	2.278748171146119106e-01	2.626918544551296586e-01	1.634637198755556353e-01	3.578554150648317056e-01	1.983023617870900701e-01	-3.022968893334487817e-01	-4.071562734457993549e-01	-1.017111184967705723e-01	1.640158331151542193e-01	2.584385457508827089e-01	-1.288900870882042082e-01	-4.668955114315536531e-02	-3.787460654000231464e-01	9.487184965052387897e-02	7.997587693083499372e-02	8.607549188987344280e-02	7.609246857362580996e-02	3.629687023166880411e-01	2.003133899306522303e-01	2.092985915793423579e-01	2.384153766101490546e-01	4.444966491595057634e-01	-1.209589310379972221e-01	2.211650350984817603e-01	-6.112340226255650460e-02	2.685261326699771578e-01	2.624589374549832210e-01	5.227461615887593060e-01	5.494566904102384797e-01	1.669600180675737677e-01	1.127475045588480218e-01	1.625937031880277939e-01	2.582230306702192335e-01	3.569520738572735108e-01	-2.219349947978250803e-01	8.474778341148657412e-02	-4.208691716243997960e-01	-1.280412307866145849e-01	-2.076455813110768545e-01	-5.257748773179019564e-01	-1.468220560120579166e-01	-5.761781227400032679e-02	-2.471971689674327677e-01	-7.473210680791329830e-02	-5.870777340297486657e-02	-1.543929702287591965e-01	-9.755197286448248628e-02	-2.390284425548291347e-01	-1.730005819232008635e-01	-3.020483652925505247e-01	-1.699009629937724697e-01	-3.938468210748197196e-01	-1.015012938676378706e-01	-1.454758154123442226e-01	-3.135747766826100791e-01	-1.763830180334285402e-01	-2.764579712588731142e-01	-2.533937728805127909e-01	-2.194172515258695222e-01	2.937737135133952973e-02	-2.018038451356312171e-02	7.001014287803168645e-02	-1.289419794242453732e-01	-1.072788217181149528e-01	2.559767403537663855e-01	2.408111177578861339e-01	-1.822199892345827688e-01	-3.187601344717699847e-01	3.250530135356726746e-01	1.062282812972856483e-01	6.459815235419305579e-02	4.260718001048679343e-02	-3.937394701318470691e-01	-2.849028969535832290e-01	-7.381471380720612541e-02	2.096505649994970244e-01	6.139372305659420714e-01	-2.086386192932579986e-01	-1.721762697960890209e-01	2.290159426540455123e-01	-1.101669042995035569e-02	-1.980012396062423852e-01	-9.812245137608574530e-02	2.275987598271904735e-02	4.266845007706920323e-01	6.757778392473398066e-01	5.225407061044841095e-01	5.100835840635424834e-01	5.368057810531605689e-01	1.615918441060597982e-02	2.425798599525303967e-01	3.346246784032638200e-01	2.290101911465863560e-01	1.326680726761706453e-01	1.092572931885755078e-01	2.101353171497410688e-01	4.724928793131485949e-01	2.275224708641365723e-01	1.494093978411220880e-01	3.483518823939174003e-01	6.096456931030026088e-02	6.685633034919488127e-01	1.000000000000000000e+00	1.458044643150844533e-01	3.122486261653250605e-01	3.500075706192264380e-01	1.679609566353968408e-01	2.550808731777234328e-01	5.782419895864288062e-01	5.410982755774620401e-01	4.452212811350460542e-01	2.973023804933234149e-01	3.426711985544431127e-01	2.237466760076639860e-01	-6.703600708654283702e-02	5.697727078882872803e-02	-1.248414805625570750e-01	3.107061148329158251e-01	4.088610844935378630e-01	1.892011859762347259e-01	2.644702227567199970e-01	-1.612638087430561711e-03	5.347118908024827144e-01	2.746473072470356214e-01	1.840187733715885066e-01	4.968534247326811815e-01	6.301348778472503076e-01	-6.937237848606076646e-03	1.561921783270092678e-01	5.495005108145134542e-02	2.602196171123087876e-01	2.145706765532055804e-01	3.342618259780879564e-01	1.707205751421648487e-01
