-5.110426334077754207e-02	1.153267652270886373e-01	2.387923986962368350e-01	-7.747509674614433406e-02	-1.551633274101619775e-01	-4.327796715262793165e-02	2.935875872687415122e-01	-5.549666756348885233e-02	-7.130779973037637554e-02	-5.027231799143145469e-02	5.115616209776376738e-02	-1.517399975655543132e-01	2.092877997515139588e-01	2.198143840260690859e-02	1.233095894551078237e-01	2.717964652222304434e-02	-1.025686491243241738e-01	4.437974694786774033e-02	-5.281074208480937560e-02	-9.770754935061778945e-02	-1.058854913847530610e-01	2.164842095272871969e-01	-1.106498772621303528e-01	-6.749399927307971059e-02	4.717379094905205066e-03	-1.635880113250370305e-01	2.004102084084390112e-01	1.126523969411512421e-01	-2.908145471823765371e-01	-2.745923206633346658e-01	-1.741145688411791514e-01	-3.506916327944637618e-02	6.756106113362150833e-02	-8.910749578178815689e-02	-7.571581568056544309e-02	-1.607634771641529847e-01	-5.111437683950158239e-02	-1.521577140640267833e-01	5.032340635602673418e-01	-1.858930106485469635e-01	-2.811655974239251066e-01	-1.866853051736470093e-01	8.061643441213538208e-02	2.929533021736320797e-01	3.836959324938057359e-01	1.607193919204604471e-01	-1.165761523740856988e-02	3.489771135614783137e-01	1.347625225506629554e-01	4.484736934385610829e-01	1.611117486706024338e-01	-2.253655086575512626e-02	-1.117311708930835042e-02	-8.270519240276695550e-02	7.312455382273790050e-02	-1.006744200760369551e-01	-1.831388275572486957e-01	-1.145791422189577635e-01	-1.303943587218332478e-01	-5.758581965696186973e-05	2.325798941323544700e-01	1.046548224575532815e-01	3.490578741781865668e-01	1.365474351978292200e-01	2.392099995868850748e-01	4.941273738691063233e-01	-1.502795591651657769e-01	1.916015951205179979e-01	4.959196697762889572e-02	4.338705757921241385e-02	3.607381730693752231e-01	8.723013235021549738e-02	-5.833509171087623152e-02	1.961829960081506452e-01	5.328296929308878709e-03	1.608766311523100179e-01	-2.497936404879189110e-01	-9.787332439312412119e-03	3.042264274031131156e-04	8.742025855858337469e-02	2.431342971489096338e-01	4.576479387325019244e-01	-1.015906288194141499e-01	-4.323801800607052909e-02	-1.353058241057891742e-01	1.373063467529423709e-01	2.679937432829743726e-01	1.613964110821216325e-01	-8.866820870633063123e-02	2.538708458161678116e-01	2.947658343560098371e-01	1.327407536487920092e-01	-7.947950913009137197e-02	7.719207738407736497e-02	1.129289844237401641e-01	-7.092064281598053910e-02	1.670078647329274468e-01	-6.827682863836299909e-02	1.537679895058250146e-01	1.768929093515788642e-01	1.947166782242519198e-02	-2.696880121962179078e-01	2.115407550573929901e-02	-3.402876678744837929e-02	-2.116986213702941322e-01	-8.082419554097267089e-02	-6.514655894283485904e-02	-8.034201130100231125e-02	1.513452432085771182e-02	-7.752952889995422259e-02	-1.667821726501491630e-01	-3.272492582625597529e-02	-3.762884239583985657e-02	2.962132950482571636e-01	-2.161106663182578783e-02	1.594466034504274932e-01	-2.000702817400395461e-01	4.220621619622753895e-02	-2.347941047487989985e-01	1.485408050555110104e-01	-1.497508320462369313e-01	-1.072806585562678522e-01	-7.845178550307925491e-02	1.027645018656295622e-01	-5.936788546186222426e-02	-1.489885441519283281e-02	2.028088203477823506e-03	-7.534347912993197283e-02	-5.560540746111655719e-02	2.299287986546696971e-01	-3.478957251582935895e-01	-2.218305553064408298e-01	-2.248282814852918254e-01	-1.615357029176199832e-01	-2.010075098110873648e-01	-1.866511866180231571e-01	-2.060553745785180246e-01	-1.603812854568905100e-01	-2.014973784115637601e-01	-1.871912062888755057e-01	1.409920057940900473e-01	-2.571795471686279533e-01	9.724252291478222010e-02	2.488116575458124147e-02	-8.874319119196713568e-02	-1.024539360798659921e-03	2.861052931400261956e-01	9.873763796755576083e-02	1.355623515161586412e-01	2.137281280323599097e-01	5.727447902447158068e-02	-6.662208972223961079e-02	2.003236712549940346e-01	2.727767613085434473e-01	1.610626051362404054e-01	5.896722610018410027e-01	-3.723438490152665425e-02	1.666649762922453940e-02	9.030110521582980498e-02	1.209455629883701422e-01	-2.582786316164303875e-01	-7.368225424833829695e-02	-1.280308801588465328e-01	-7.461989562753282290e-02	-1.433425051406657935e-01	-5.620934319105595073e-02	2.449172062622382851e-01	-3.948796471515934881e-03	1.458044643150844255e-01	1.000000000000000000e+00	8.361052595111402586e-02	-1.452077429587824049e-02	-3.488750478008392081e-02	4.408866671786060981e-02	1.091359781511171689e-01	3.144312008923683122e-01	4.009402018989988159e-02	2.697916402482926079e-01	3.765884144739197192e-01	1.907315412409422151e-01	2.132422767241914097e-01	1.276667135933988173e-01	2.170451271937905435e-01	2.455778856301196050e-02	2.607397697688346727e-01	8.167209011250538275e-02	5.303181493936769408e-01	2.771557935881332480e-01	3.346171500965551271e-01	1.145072244942256512e-02	-3.597334193836871502e-02	1.153726241605124020e-01	1.987523242661568823e-01	-1.615653257369568663e-01	2.550423077565071583e-01	1.772700309275858921e-01	-6.504631687466817802e-02	-1.323169866352712915e-02	-1.374216767473800810e-03	-4.647541220247611293e-02
-2.082253634193846903e-01	-4.230511881976812827e-01	-2.591659865771095417e-01	-4.853557474939036442e-01	-3.483552863549198020e-01	-3.367900583811655468e-01	-1.784741304156858555e-01	3.665330580081616052e-02	-3.855037883065531856e-02	-1.594941304931246084e-01	-8.142084316902180319e-02	-2.050769596094798863e-01	-7.670404826846106972e-02	1.188408758864636511e-01	-1.439773164394884675e-01	-1.940244250001790238e-01	-2.362218733016187289e-01	-3.310236701512014879e-01	-2.833699872632229888e-01	-4.391739003555474863e-01	1.734532346692456428e-01	1.539411867550571911e-01	-1.223451735049114423e-03	1.114765636804537358e-01	-1.370586738447584496e-01	2.128821261538673681e-01	-1.153368598781833315e-01	1.553743556740820320e-01	-3.416960677996849077e-02	-3.316499167121020886e-01	-1.605322157920678061e-01	-3.245753442460428545e-02	-9.456427741436842366e-03	2.664662016829192348e-01	1.360549461493429091e-01	1.269039605473283316e-01	1.201123214298720557e-02	-4.511821067056339118e-01	6.349378207435434421e-03	7.999931326320119940e-02	-8.013201147849202677e-02	1.378940919847876923e-01	2.859007738117856356e-01	-1.950232607315431355e-01	9.198164390419195924e-02	-1.449063316850703609e-01	1.926613452173940866e-01	6.090387685478263619e-02	1.984253880310758722e-01	-1.257638691876103269e-02	2.858525219499430392e-01	3.558806699562313547e-01	1.656612724330440711e-01	3.010684516746195971e-01	-1.456075387235813423e-01	3.211622162634637512e-01	3.381145329299949376e-01	3.072297970979352422e-01	1.190426631540100894e-01	3.757091572686966918e-01	-1.331324653047679940e-01	2.005753368974244055e-01	2.594376950903092838e-01	1.171705044648535254e-01	1.946143206391401370e-01	6.114870231080046792e-02	4.788078415935111409e-01	4.239244669964029599e-01	2.065510105005712894e-03	4.737883727033299075e-01	2.782455829837293115e-01	-1.187419537590348462e-01	-2.509803717322370287e-01	-1.542796059070067338e-02	4.501756378482867360e-01	1.024445294913783749e-01	2.597171467997309025e-01	6.902695031560603101e-02	-7.950710238209068859e-02	-1.099178196315589093e-02	2.965795337730390280e-01	3.687102536089683497e-02	2.716712638787868173e-01	7.044617620305840822e-01	3.799228027713847378e-01	5.322806146553287210e-01	4.119002254810715802e-01	2.683250111499608792e-01	-1.099711483130893092e-01	-3.449283331618461373e-02	-6.067700158667080346e-02	3.240821868305225339e-01	2.050806174018172667e-01	4.348160991657773478e-01	3.298044769697798251e-01	1.859517622244643564e-01	1.174738146560940361e-01	5.008416842681378406e-02	4.295284502139359306e-01	3.440742918654041138e-01	-3.161184202892682871e-01	-3.455942197816304629e-01	-4.235241675707218656e-01	-4.348280153701042372e-01	-3.767715200776853846e-01	-5.162436627858110194e-01	-2.161096749889905230e-02	-7.226921624076107498e-02	-1.456678791155956998e-01	-6.272429742214394310e-02	-5.137852306595883795e-02	-1.064990971071837628e-01	-3.090333761314303582e-02	-1.938376659196143492e-01	-3.013883504207873765e-01	-3.232501452586770685e-01	-3.195454663898651404e-01	-2.636587346109510732e-01	-1.851507567173680535e-01	-2.471323666982380984e-01	-3.325840718878575464e-01	-3.300352296986871492e-01	-4.260599398121482362e-01	-4.673748997498747282e-02	1.277164150572329127e-01	-1.345295487998914574e-01	1.075956898749738933e-01	1.449399860343292823e-01	8.912361177060339201e-02	-1.677737710027290552e-01	-9.048791756284131627e-02	1.933656570234594529e-02	-1.350053111199653044e-01	-1.759519789101991749e-01	3.052517301118728987e-01	1.741028958629990964e-01	-2.577114792405108250e-03	-7.485622691064779122e-02	-3.914754232937610046e-01	-4.036861875439839986e-01	-3.015002328502062179e-01	1.031095495539514767e-01	1.154593710046860761e-01	2.815871060643785340e-01	2.392133386675706630e-01	3.108669304662970423e-01	-8.023677848819582570e-02	-1.135941839272269910e-01	-2.059346500711305983e-01	-3.135035093779286325e-02	4.230256523878010433e-01	3.185781702886386624e-01	3.782115240611955698e-01	3.304202828479597120e-01	3.033577629820309318e-01	1.479129571275409061e-01	3.519944748208030383e-01	3.222376666278168322e-01	1.461752307908387449e-01	2.218913905769191175e-01	1.716999678945762275e-01	4.080531155137656074e-01	3.066130213227833412e-01	5.439878021539312769e-02	4.037618037159471096e-01	3.914210607901314476e-01	-8.907726998563630927e-02	3.710690568265277434e-01	3.122486261653250605e-01	8.361052595111401198e-02	1.000000000000000000e+00	5.953971265391025947e-01	5.527546450899674113e-01	5.048780939587259597e-01	3.084167424192832963e-01	4.012702758684795201e-01	5.222429168015685352e-01	2.886537287591466328e-01	2.955942060054637111e-01	2.490273887468134051e-01	-1.002774819909345722e-01	2.421035263600582466e-01	-1.320872315059866409e-01	4.793039998149710712e-01	2.032475791276939781e-01	3.462835400045801704e-01	1.584973635495336708e-01	8.545681280585450124e-02	3.283530893546886542e-01	6.599818046199403820e-01	1.795321109113126590e-01	3.309860267270119949e-01	4.871173880462441597e-01	9.530002389189427825e-02	5.467613317055625144e-02	-9.250125834901411215e-02	1.877610026217098604e-01	2.401020847929904722e-01	2.030759755092527430e-01	2.349885475067017282e-01
