-1.164249104756436143e-01	-4.202875438933513785e-01	-2.609709996383900443e-01	-4.183386334800413553e-01	-1.642468144471695701e-01	-1.784601484783399916e-01	-2.333946948905619712e-01	9.247873438568487980e-02	2.032631194497449764e-02	-5.210832388198167325e-02	1.249299284749372024e-03	-8.022513214949564264e-02	8.631079652028385545e-04	-6.293697139620441083e-02	-1.995577105318813993e-01	-2.109818109624651550e-01	-1.920511994089068863e-01	-1.042055178342664590e-01	-1.435997731124359911e-01	-2.423652048706420314e-01	1.731064785139592999e-01	7.194292359821734262e-02	9.741907302655244960e-02	2.933167151901859906e-02	-3.422347102751405190e-02	9.277274326674349314e-02	-3.103381125414794717e-01	5.438500008102252481e-02	-2.045373284573129974e-02	-2.126142436101958189e-01	-1.854360967510343405e-01	2.339133621570484989e-01	1.122046765122083345e-01	4.788372100513378915e-01	1.017840846137581107e-01	5.636543403037023309e-02	5.707850029449056811e-02	-2.567447554651152708e-01	-4.384855361778795813e-02	1.109267945718506038e-01	2.762997858533203926e-02	2.418149299839857380e-01	3.127313761548269344e-01	3.240396566404440265e-02	9.185435679848588664e-02	-1.495116167083488934e-01	2.122125270800536145e-01	-9.839302272847288977e-02	3.141715376512412283e-01	-1.325537841546747531e-01	2.643222245645554525e-01	2.724018633707034343e-01	1.794343959936620658e-01	1.542544966317484501e-01	-1.614901029039543245e-01	1.759842742724181397e-01	4.922878283747217365e-01	5.062600105992058896e-01	3.395588888077072931e-01	4.183067651162249434e-01	-1.507024386188202392e-01	2.978807371854876318e-01	1.791961755681885093e-01	2.443015073960639882e-01	1.882191429692961215e-01	7.671076864729388378e-02	6.064256336319243657e-01	4.115364956814956399e-01	5.251203388029913183e-03	3.817394393244969986e-01	4.081739277254699955e-02	-6.637050824705907105e-03	-1.718287400797029185e-01	4.772770317838512038e-05	3.899088818951682578e-01	-1.520152741926907025e-01	1.577249634173174819e-01	1.429616146737271998e-01	-1.528375012102572705e-01	-1.678587701472332161e-01	-1.813404806964869637e-02	-1.634978082871958172e-01	8.096488448347410882e-02	5.936887500652842098e-01	8.367097657985339554e-02	3.875859077002123398e-01	1.748297063710378685e-01	1.741646652524349026e-01	-4.862370151155770426e-02	7.875513659864460947e-02	-6.823965709391360823e-02	2.387995591438727971e-01	1.146909844983602378e-01	3.765108885756681123e-01	3.537109822049082086e-01	1.915219109371062989e-01	-6.992001391554077648e-03	-1.722480751958213596e-01	1.704346226983323997e-01	1.204251172436939660e-01	-2.699717172101150919e-01	-3.372737491875981153e-01	-3.915233104584339707e-01	-4.713635622877217490e-01	-1.961526929014248133e-01	-3.950348900488381276e-01	5.908355273578145411e-02	-1.121433557168576359e-02	-4.820591508241649226e-02	1.193707342707778056e-02	1.255692963298322279e-02	-9.255995828042133666e-02	-6.903453018835566113e-02	-2.653859719690707664e-01	-1.200201917770883642e-01	-3.033140630930368231e-01	-1.818491541424760716e-01	-2.576415364750616610e-01	-1.000023586761833172e-01	-1.966196906310049008e-01	-2.016687636336436384e-01	-1.907769622618548100e-01	-2.196143156689346898e-01	-1.518766222389812404e-01	-1.043896414900717245e-01	-6.479199474377000945e-02	1.238819121967682513e-01	1.944575833326860764e-02	-1.360608663297089294e-01	-3.537565712527456774e-01	8.210383291736735034e-02	4.776591419083287687e-02	1.464392365666039586e-01	-1.309399902325424359e-01	6.259751354425572289e-01	5.026458402939090186e-01	-1.433284603425149725e-02	-1.308604175097881123e-04	-2.374295193029787032e-01	-1.990938132876036992e-01	-3.089599118312013060e-01	5.990126088685186062e-02	1.699941913346526279e-01	2.168640747437578647e-02	2.483095288935256023e-02	2.042176021107420802e-01	-7.834274763230099359e-02	4.038916056294442752e-02	-4.897167071801156873e-02	-1.192355525868437904e-01	3.817667611332724031e-01	3.852133273803362568e-01	2.906677827886501309e-01	2.334335530197049202e-01	3.287018388954575654e-01	-5.803641342833096121e-04	2.651745946564447731e-01	1.279298906942065717e-01	-1.010573586274946326e-02	-6.793639730501337126e-03	8.562533560680794797e-02	1.785935748084227226e-01	3.433567753083092700e-01	1.816501835205935195e-02	6.039587637923091723e-01	6.793061841800811518e-01	-7.181385369297249230e-03	4.871298151158503509e-01	3.500075706192264380e-01	-1.452077429587824049e-02	5.953971265391025947e-01	1.000000000000000000e+00	5.278349845814455099e-01	6.524783006923834394e-01	4.637194518613358962e-01	4.154117944965939890e-01	5.426089544483497784e-01	2.111809401689355159e-01	2.492144826902265020e-01	9.207265625631978756e-02	3.364369042366781998e-02	1.514127667201489447e-01	6.631870802011044508e-02	3.154020054356329039e-01	1.714683450965068523e-01	3.060607460657506218e-01	-4.693597982456286510e-02	-1.624867563318220243e-01	5.530068636805766241e-02	5.276746680624917474e-01	-6.953573669767278143e-02	3.990320742362202244e-01	2.604225324813221887e-01	1.414679520204422947e-01	-1.105853699505053855e-01	-2.187649023742972987e-01	-7.438165079108988165e-02	5.397916080284263785e-02	-3.347456570085892945e-03	-3.232161965628903288e-02
-4.247720890074274114e-01	-3.430733734948390734e-01	-4.511307455198765304e-01	-4.889095798101983914e-01	-1.656003651418962996e-01	-3.212755706724792493e-01	-2.133280700055871226e-01	1.304176754443212571e-01	1.644021700629355251e-02	-1.764958435720611479e-02	1.260776620897150202e-01	-1.652882219772334460e-01	-7.031187160984839202e-02	-2.029515208796670300e-01	-1.975502879321211214e-01	-1.644676049543665475e-01	-3.535328307508094348e-01	-2.313847485616764288e-01	-1.401579854761421384e-01	-1.604625384008997180e-01	1.156837043312874402e-01	1.128646789851386056e-01	4.205789283386040384e-02	2.347988211044936373e-03	9.608666861494958786e-03	-3.822161266199548130e-02	-5.624693300639899834e-02	-6.713292995941889940e-02	-3.103002147182609138e-01	-3.681988360550825790e-01	-5.769864087156754973e-02	2.182374298990619188e-01	1.620157277040463473e-01	3.554522949092423501e-01	-1.387686423609635344e-01	-3.018049471498908676e-01	-2.096425254474076627e-01	-3.176414100989184974e-01	1.993442287714602135e-01	-1.513904968901805814e-01	-8.267011392993413310e-02	1.285804532546810756e-02	5.834229310596453916e-02	-1.852492505157244188e-02	1.076175771531742847e-01	-7.666977191511488432e-02	2.453384738014156574e-01	-1.271415868751347295e-02	1.372383002717409706e-01	-2.177601478590149645e-02	-1.140552568425967812e-02	-4.622829313512441529e-02	-1.810546813031989610e-01	-4.555879512951609145e-02	-1.598060105314182688e-01	-4.914553929493336443e-02	3.486706087010301158e-01	6.318578638190794905e-01	1.295576543011140447e-01	4.602666230526131219e-01	1.165753497328514410e-01	-1.376655231491304421e-01	1.777590924328383004e-01	-1.361254084795258668e-01	2.651955677883161555e-01	-1.536949943977809485e-01	4.622548294982117834e-01	7.286292502121903825e-01	2.006315368375388153e-01	3.202540868894341308e-01	5.272460256968986014e-02	1.317730181201831052e-01	1.825702181978560434e-01	4.092257941147496580e-02	7.608488462776336059e-01	5.579593103440495111e-02	4.088135133563929324e-01	-3.332976340230176145e-03	2.097213283405449102e-01	-2.411215573704818260e-01	1.034956637624573489e-01	-5.045847315485609691e-02	-9.387831114337934213e-03	3.060194478078879787e-01	1.027034839015966428e-01	6.397754649596856247e-01	4.799472022948795269e-01	-1.459231202598691990e-01	-2.350841384958086699e-01	1.871863612300846968e-01	1.015671428604917187e-01	7.971207830639992498e-02	-1.025642801905418955e-01	1.350402861898255258e-01	1.079391808744862152e-01	4.103971342070749095e-01	1.499551807119364477e-01	-1.364065785365496108e-01	1.944302013733168744e-01	3.981245633785391314e-01	-5.362925837266229179e-01	-2.508578679397543421e-01	-5.076216511605147197e-01	-3.817360887311385675e-01	-3.492102000421422048e-01	-5.228083688980539323e-01	-1.483718622201736677e-02	1.183480457589080326e-01	-9.362872992839953168e-02	1.301706596262573734e-01	1.392365058300648328e-01	-6.233074572933765961e-02	-3.638001949654773304e-01	-1.080715748228547740e-01	-2.680657311935711884e-01	-3.208433226382412240e-01	-3.599840504228032922e-01	-2.880864811001821457e-01	-3.276965787976029443e-01	-2.182808899788208912e-01	-2.521561630981204449e-01	-1.629020282633495964e-01	-2.314097260553576174e-01	-2.916769212604590489e-02	7.465175317833346036e-02	-9.655135743138770765e-02	2.159972755775360909e-01	6.644371306515503561e-02	-1.687148370701626043e-01	-1.220226438784155626e-01	-3.111074930147568196e-01	2.695736123185385469e-01	6.825768403047287325e-02	-2.494159462585340478e-02	2.837250811366533454e-01	4.370214449854916694e-01	-2.757632009348058855e-01	-3.773531459773499797e-01	5.143932177789207333e-02	-3.749614309913241739e-01	-2.339138575279383347e-01	-4.689809343571767902e-02	-1.657778178246942236e-02	-2.576880768038120051e-02	1.256886559050919838e-01	1.976919287925190671e-01	6.260105967620477330e-02	-4.293634198772556393e-02	-7.657400967229502364e-02	-6.850407526148416526e-02	5.022713109790881703e-01	-4.937455330763351746e-02	2.510736607805792442e-01	2.547728321729397227e-01	1.887401315946386493e-01	9.597396949636197161e-02	-2.303295102998758129e-02	7.087648877890652399e-02	-5.373788032813798382e-02	1.909253273981516563e-01	-1.197234909789591240e-01	1.327911470164590269e-01	2.405960998698555287e-01	-1.358260480339832932e-01	7.945557833137898429e-01	3.652649714686994620e-01	1.863005939532931532e-01	1.871970810072761948e-01	1.679609566353968408e-01	-3.488750478008392775e-02	5.527546450899674113e-01	5.278349845814455099e-01	1.000000000000000000e+00	7.422827655704511418e-01	3.698734187534914453e-01	5.797976331062965061e-01	3.440786622514466764e-01	1.546746648891050846e-01	4.684614096341392919e-01	5.268496289250940157e-01	2.249219000202034302e-01	6.492267447814946690e-01	-6.523237629481348776e-02	6.965861301013751561e-01	4.387477092665440503e-01	5.530990124471508729e-01	2.619316508152783746e-02	-2.590398521603693438e-01	1.733462820795233783e-01	7.097952735363411980e-01	-1.037605226347215887e-01	4.807076267446427909e-01	2.457266045888131523e-01	3.693865787366187869e-01	1.687223014143728883e-01	-1.280941955450072833e-01	7.129439494099707765e-03	8.729292915732499852e-03	1.979156051817651529e-01	1.427261509088184610e-01
-3.879093868524804423e-01	-3.093908352764236924e-01	-2.956335344754134620e-01	-4.318655249813432295e-01	-1.560079996083829634e-01	-2.400509365435690989e-01	-5.805470885200838399e-02	1.030126362192970435e-01	1.232277765884326297e-02	-3.369616200733564076e-02	1.323998037812738615e-01	-1.909980133401998903e-01	8.384625102885984171e-03	-7.494796933270747585e-02	-7.932438005750977461e-02	-5.742038484182626634e-02	-2.262496695782642842e-01	-8.988256008751800696e-02	-7.661067630554055374e-02	-1.570889341520416704e-01	9.418194420328188099e-02	2.101141441860948089e-01	7.575525232898831784e-02	7.171285305767327589e-02	1.378042362159683787e-01	2.565859257032373705e-02	-9.800346925482637805e-02	9.663727278989461822e-02	-3.201786650768277953e-01	-3.976380171133646058e-01	-8.768800031927859173e-02	2.273658389150539361e-01	1.951835081244690240e-01	3.571372574234326081e-01	9.024140879755690112e-03	-1.552819672020367692e-01	-2.580370070939659588e-02	-2.581669489280973284e-01	2.910392697234995829e-01	-2.251065796584355780e-02	-2.250850465146427698e-02	1.161768339344290829e-01	1.992800528001647253e-01	2.206558988254064546e-01	2.303973012672550502e-01	7.919848529962011940e-02	3.708315147160795577e-01	3.182402269676576356e-02	2.706417814367784169e-01	-6.764961282999455358e-03	1.285796160491293749e-01	2.496811093729751560e-02	-5.195763619573724040e-02	-1.186056033452152249e-02	-3.437489200586103522e-01	-9.177845765965733649e-02	3.821596598614502294e-01	5.461050019755619989e-01	3.223043243055816465e-01	5.072412845396652159e-01	1.155867095041401282e-01	6.767073451464443445e-02	2.458427618472608656e-01	3.746917641959071621e-02	2.188080478587837996e-01	-4.687852489557724212e-02	4.059065563164797608e-01	6.939617686552966846e-01	-1.175333038941597796e-02	3.008241973783708501e-01	6.609502498419746186e-02	2.625030069758749751e-01	5.804511782468044917e-02	2.074786172733751599e-01	5.346189270442346375e-01	-3.339996236161495158e-02	1.167555881702777715e-01	-2.942822332736977353e-02	-2.936993435603815761e-02	-2.010925210005649333e-01	6.861285918000822881e-02	2.241033243104623152e-02	-5.923069072570533167e-02	3.686113633161589020e-01	-5.151917961239283611e-02	6.052960595301573044e-01	3.651658936274783662e-01	-3.755017411039520553e-02	-2.398861932617375459e-01	1.862443940936853726e-01	6.013380928656324176e-03	2.092526907597284935e-01	-9.998587823237015115e-02	1.995416776819928240e-01	2.175698251201222122e-01	2.502841159234713286e-01	6.430431501330273469e-02	-2.534404518173465348e-01	1.101021329118514747e-01	2.863765617889330595e-01	-4.552673461067798799e-01	-3.270661699842517534e-01	-4.485016179164239003e-01	-4.885650395694590697e-01	-3.371239545285976691e-01	-4.662661432655545446e-01	-8.499208464985681666e-02	4.646007564024309811e-02	-6.509659430991708573e-02	6.964944729156119507e-02	5.557530123502993358e-02	-1.013523072446086415e-01	-2.481508412169622368e-01	5.809059883016531867e-02	-9.980488971040316071e-02	-1.968678127372723297e-01	-2.395995842573353796e-01	-1.787295209854314060e-01	-1.799208388716743712e-01	-5.436206757373606563e-02	-1.491503681588955688e-01	-1.138076529396574027e-01	-1.728610475724587370e-01	-3.588679709087951725e-02	1.102751387627431447e-02	-6.000061751698435031e-02	1.906366116482562378e-01	3.412333413134533344e-04	-1.435102859042290957e-01	-1.552591799748881118e-01	-2.759075325464529493e-01	1.491233511594200756e-01	1.003675294990132999e-01	-1.100192519249300338e-02	4.740315309037717584e-01	4.142773116465753303e-01	-1.995827156187274520e-01	-1.960687308774363147e-01	-1.259558738929316968e-01	-2.203342844931828193e-01	-8.936552279930755349e-02	2.922175297772074132e-02	1.786806394733750636e-01	2.422032381588500038e-02	1.045301057971795428e-01	2.882015793058745334e-01	1.639917179038387907e-01	1.300659828785236671e-01	1.340343169660909717e-01	9.339148878616350402e-02	6.567143368703276529e-01	1.842422843708000080e-01	4.205140166050735928e-01	3.583391357664278409e-01	3.493133357400677874e-01	2.082830863564580082e-01	8.170579330126070960e-02	8.988859252476895378e-02	-9.847992900754665158e-02	1.052218309708654181e-01	-1.627658673407901824e-01	1.533017820350628113e-01	2.580346660979001561e-01	-1.702473046184662386e-01	6.425895684057009172e-01	6.755958843076164122e-01	2.491547504214952635e-01	3.561244833710311419e-01	2.550808731777234328e-01	4.408866671786060981e-02	5.048780939587259597e-01	6.524783006923834394e-01	7.422827655704511418e-01	1.000000000000000000e+00	5.569628436527365167e-01	6.202419794908048400e-01	4.430394264201255594e-01	2.653135162989412321e-01	5.193729543951685068e-01	3.192908918171051269e-01	2.952557696888821748e-01	3.910172987709820691e-01	9.152180685063324161e-02	4.792348716818849441e-01	3.340572846352279912e-01	3.733485340110824224e-01	7.607109112171081544e-02	-1.488112096493700576e-01	1.140832383347172158e-01	6.693969005563009667e-01	-2.014407970953592530e-01	3.739115270951855474e-01	2.861790055733565152e-01	2.254403895519501433e-01	4.005750189907788389e-02	-1.824178018312601068e-01	-2.088230180905647215e-01	-7.877443547042997651e-02	-1.521487205292416933e-02	-6.745348629917467982e-03
1.144687828828415757e-02	-3.113205830936908169e-01	-1.772985748646697113e-01	-4.016923433093768647e-01	-3.873821575618426744e-02	5.403484710836196610e-04	1.053233448254146248e-01	-9.068579596334872331e-03	-1.496253695533236727e-01	-1.480153479705074160e-01	-1.490571628270564650e-02	-2.116858446284428374e-01	1.906825816674119767e-01	-9.629561426818669667e-02	-8.121799022390586986e-02	-4.321819501041259531e-02	-3.235819608087306398e-02	1.227085304197558929e-01	3.363905005659875713e-02	-7.703000415574373649e-02	1.472195718562749611e-01	6.502023829128088239e-02	7.994735830068809557e-02	4.909621703697089612e-03	-2.223942526551165796e-02	-3.867248400123753788e-02	-1.630870350079441922e-01	2.864620101478391190e-01	6.078266023711686311e-02	-4.728256338934481995e-02	-8.709252201409740934e-02	2.534979006306429250e-01	1.935435881135133263e-01	3.868807916534728331e-01	1.769014269927098038e-02	-6.671541703081231012e-02	1.374831772955055487e-01	-1.967049405936498740e-01	3.523495563681643405e-01	9.800271763976990680e-02	8.775153684319772496e-02	1.067473313505555577e-01	2.791447952154242906e-01	2.010003064845509446e-01	3.121840866128832159e-01	1.468179146252459599e-01	2.976005862839427030e-01	3.207280616593415901e-01	4.088125374257596256e-01	1.758910629795792657e-01	9.738853669732508433e-02	8.537367478677974908e-02	4.447106134392840755e-03	1.930054649876059847e-01	-5.394782661478941810e-01	-5.315533877279861319e-02	3.907545024954042767e-01	2.837478075868950511e-01	2.933057423646264761e-01	3.515345723531261291e-01	1.593829655559177161e-01	4.451476114461239697e-01	3.843536715255454483e-01	4.450311298588908171e-01	4.258800332522709731e-01	1.683318058022847397e-01	3.104163313480486353e-01	4.051423145618093802e-01	1.042197838242162194e-01	2.601791348431892748e-01	2.655880962717414029e-01	-2.253799555426248130e-02	-9.527143039774302324e-02	4.842183463144236755e-02	1.996157875041310592e-01	1.282258858113587696e-01	-2.390422117387266954e-01	-1.393390134952773030e-01	-2.087897187693858458e-01	9.141608588202575908e-03	1.122493445799049305e-01	1.315538012453805194e-01	-2.465777049117327258e-01	4.120040616083097129e-01	-1.358955501900684648e-01	3.077770641731890633e-01	1.504278423358288985e-01	5.674371599837144814e-02	-2.390923109593461604e-01	3.571654936955789839e-01	-4.703942647378409753e-02	2.606071301384634276e-01	-4.657200578027681503e-03	2.539923020807007825e-01	2.929881665425111970e-01	-7.828298693989562242e-04	-9.918461398749925384e-02	3.156638730088431877e-02	-1.500956852377891698e-02	1.133678801721087204e-01	-1.600317672377515044e-01	-2.108219910551102083e-01	-3.479490273198439509e-01	-4.333555657656239513e-01	-1.482448140109151047e-01	-3.657510660840428418e-01	-1.376905821325898616e-01	-7.100958830538756095e-02	-2.318094417391243778e-01	-8.337331544965105590e-02	-1.057710745337155228e-01	-1.128382095667662122e-01	-1.946335968134907113e-01	5.615883965850370502e-02	3.050751218997157371e-02	-1.400515926799682509e-01	-1.849250984240613793e-01	-1.471501054337938930e-01	-7.308771204653362330e-02	1.091851439192619982e-01	-9.385804668305501586e-02	4.905286541133816597e-02	-8.238972576099892753e-02	-1.078808149069694911e-01	-2.090871051429175342e-01	-1.139205025419634254e-01	1.760235344872964833e-02	-3.138762387848793856e-02	-2.874657369926271744e-01	-2.064386106909899266e-01	7.846970735765744498e-02	1.066330275751828927e-01	2.054451736283724739e-01	6.779052123251673445e-02	4.568889024905507523e-01	4.598933455949061333e-01	-1.875773077266656430e-01	-1.142394112627786174e-01	-9.461032815702037635e-02	-1.069191727451878314e-02	-3.336119483106908448e-03	-2.530903098547999247e-02	4.630510992371404400e-01	-1.591916776365157604e-01	7.471376089527283215e-03	1.710932587891624279e-01	1.907774262091568862e-01	1.937798227159573949e-01	1.431430719598742185e-01	2.244188346797185984e-01	4.037447004251983884e-01	4.426506408129588510e-01	7.009154646653115162e-01	4.918157338332669881e-01	4.610276767630360206e-01	2.707538361821473782e-01	1.481686710916779726e-01	4.842091878296929386e-02	-5.228298115445931260e-02	2.377480777756451058e-01	-2.239489232297817711e-01	1.125314872346704631e-01	3.935266513286366230e-01	7.411124227242132934e-02	4.431853063149475136e-01	5.470237470787967515e-01	4.034510511929639831e-01	4.194041757122870528e-01	5.782419895864288062e-01	1.091359781511171689e-01	3.084167424192832407e-01	4.637194518613358962e-01	3.698734187534914453e-01	5.569628436527365167e-01	1.000000000000000000e+00	7.021192642220366320e-01	4.379170891787066977e-01	5.673021857837341475e-01	4.109242895892326053e-01	3.256463786533773108e-01	1.764663826503820310e-01	1.957810368913590338e-01	1.259330705185310040e-01	1.824907775697589274e-01	6.341684869732261420e-01	1.361457034397468568e-01	2.055673753807909232e-01	1.241182611904726035e-01	2.567990605068723453e-01	4.325722658288553846e-01	-3.171703365218073722e-01	4.667663925371935418e-01	3.189993042212846408e-01	1.068068186398772601e-01	-5.396095712321045262e-02	-6.225237460086312236e-02	-2.186585500881358946e-01	-1.053447007250107176e-01	-1.357854698016917605e-01	-1.105615831543219907e-01
