-2.514026551344102356e-01	-1.405625418154418660e-01	-1.261625656185119959e-01	-3.711690445919683667e-01	-1.377793719019655694e-01	-1.709550322848704396e-01	1.986100662487722684e-02	-3.113766955967802938e-02	-1.906208618046175696e-01	-1.177020922709550582e-01	2.887544226350170426e-02	-2.580342272081340704e-01	6.608845557003024951e-02	-1.125636498166025096e-01	-5.839641501202812862e-02	-7.186204576495940077e-02	-2.665841708814400413e-01	-3.101660666300046568e-02	-9.999680698996475658e-02	-1.849938129218571259e-01	-4.760758770619198470e-04	9.823648169850102141e-02	-2.377666697454811420e-02	-6.390640802277584853e-02	-1.273429842579120452e-01	-1.054759166332602804e-01	5.767567724559286187e-03	1.930858022471152180e-01	-3.163126378847232467e-01	-2.949653001553446119e-01	-1.340620142683722205e-01	1.913882946490489678e-01	2.632518817644808884e-01	2.513532017878095659e-01	-1.615220816435298801e-01	-2.685343228936717952e-01	-7.318066982328964853e-02	-3.970950657334182954e-01	5.594873717831873039e-01	-1.298728845565791101e-01	-1.041404282817866289e-01	-1.155254395300116671e-01	1.884880842173588256e-01	1.514450363697651958e-01	3.999993333705458287e-01	5.767809041620333005e-02	2.412105302381538363e-01	3.669256322823508665e-01	2.723427324396428539e-01	3.319328091545367676e-01	1.630485198955980430e-01	1.065399576279920241e-01	-1.973728060492899450e-01	4.210209049903014533e-02	-3.704990348383977450e-01	-1.514406293559434347e-01	2.566970314127434705e-01	3.548498424006600316e-01	9.511515102335750538e-02	3.526774785805513734e-01	3.007320570393088310e-01	1.903044505507966999e-01	4.899268452633578352e-01	1.895844343080303473e-01	5.808678665515294437e-01	2.134813420432423170e-01	2.695418841726172077e-01	6.406658343609653583e-01	2.734928625873904173e-01	3.430435321222601863e-01	3.192153721605059391e-01	-2.463603176164085029e-02	-3.093125317058911805e-02	1.722923938563723084e-02	4.347185550904711371e-01	2.963732290556981286e-01	-4.897528090728828221e-02	-8.066403313563200173e-02	-1.317895396874593228e-01	-5.469098306138304999e-02	2.484292558394415318e-01	2.802125672987441640e-01	-2.773582320117591316e-01	4.075463820200070919e-01	-1.783912147478335652e-01	4.930489665600455984e-01	4.203793578989910018e-01	1.186669064799003859e-01	-2.572472734080279433e-01	4.355583874880883388e-01	1.885323230161708163e-01	2.216625940805623252e-01	4.559865349670776460e-03	3.114186762776864903e-01	3.072794785705436071e-01	1.332396815374445875e-01	5.515785591384392283e-02	-8.387026904394380422e-02	1.174523453336595025e-01	3.005791246305616893e-01	-3.434020975904439887e-01	-2.795513465461906266e-01	-3.518727513584150590e-01	-3.321210238117702773e-01	-3.146905757731762732e-01	-4.601062496231199672e-01	-1.489619847575062161e-01	-8.234349282818644034e-02	-1.760638355791477039e-01	-7.541814605596292020e-02	-8.371058875336127858e-02	-6.967789133914868704e-02	-2.854452704411716835e-01	1.225005529780794772e-01	-2.029234597902805359e-01	-1.169594506246476179e-01	-3.853927386912714970e-01	-1.835340716128717187e-01	-2.690668574389196155e-01	7.636717370156109741e-02	-2.597643370227954440e-01	-7.461316653819376199e-02	-1.938092972727460950e-01	-1.578027199024082394e-01	-1.980027917320069109e-01	-1.840373113571211194e-01	3.818644520069446741e-02	-1.115107282917140591e-01	-3.095291191444742296e-01	-3.404816605209583930e-02	-2.623837191645799760e-01	1.427422595044854914e-01	-2.577345399753525057e-02	-9.484762560635902340e-02	3.229669390143535823e-01	3.887005112256427530e-01	-3.223912305887775553e-01	-3.402881000927912014e-01	-1.015328768336073995e-01	-2.610609573565190744e-01	1.382541326332021626e-02	-1.640408779389067040e-01	4.169049214882334931e-01	-1.765595213917857675e-01	-5.801428010794433543e-02	1.378919315886674990e-01	2.030994371375960672e-01	1.763587598915690099e-02	6.869911065408694506e-02	2.042682491130816680e-01	4.562693553368905031e-01	1.814723240325236131e-01	5.607216370423367957e-01	5.096035048682353574e-01	3.420104618893221593e-01	4.134791266419783340e-01	1.175159029513635212e-01	1.390860475962996390e-01	9.460721216151582458e-02	2.757564763050803780e-01	-3.488018784802386363e-01	1.886629607724861490e-02	3.092458965156664741e-01	-1.372290262012209328e-01	4.654479830704554844e-01	3.953687992692221376e-01	4.967056729190709174e-01	3.337986530263653551e-01	5.410982755774620401e-01	3.144312008923683677e-01	4.012702758684795201e-01	4.154117944965939890e-01	5.797976331062965061e-01	6.202419794908049511e-01	7.021192642220366320e-01	1.000000000000000000e+00	4.953958012960064106e-01	4.205308746474068493e-01	7.101746647929342293e-01	6.174007064913226150e-01	1.879201158174292063e-01	4.488196250079359850e-01	-3.071853947568281909e-02	4.124044002711649837e-01	7.067901525539579399e-01	3.153655719099101584e-01	4.189815492997410185e-01	5.221804109349946488e-02	3.802637243389125898e-01	5.097425019183503547e-01	-2.292674650309564910e-01	6.174602592834317338e-01	4.060431482301945505e-01	1.091968491979161543e-01	1.345798768061380324e-01	-5.377738099261233917e-02	-1.837638898462750914e-01	-1.273611809475561629e-01	3.148885639845385581e-02	-4.783225887660075282e-02
-5.100204638912998051e-02	-2.862586091997913473e-01	-9.084698722728595799e-02	-1.975812231033301503e-01	-2.481347918268256014e-01	-1.843259280802124755e-01	-1.809123576766478170e-01	-2.142349444314705503e-02	-8.253053242434551379e-03	-1.006830340608237118e-01	-1.100311890687074162e-01	-2.036544319099879152e-01	-1.272063377967770081e-01	3.134231293343688052e-02	-2.419372548354537245e-01	-1.788440504850385970e-01	-1.368002874292991167e-01	-3.096670691857871804e-01	-2.142210596224709829e-01	-4.095224123821802342e-01	1.578019512331118590e-01	1.336402411876194685e-01	2.356555534953320152e-01	9.031619578776488300e-02	-8.029000910339928465e-02	3.298556586165045101e-01	-1.443546358696134457e-01	1.318501975983329133e-01	1.337786559105479979e-02	-1.292570999656987296e-01	-1.391357433618689299e-01	5.184859453206471652e-02	3.657079748764761884e-02	3.051927105653337580e-01	7.210936609575947787e-02	1.311440057242269641e-01	7.279040987912363536e-02	-4.039871603031596758e-01	1.042937275746471520e-01	1.596815647373391878e-01	9.437851656790129801e-03	1.870393293800524104e-01	3.420900095271834918e-01	-1.075661622885880769e-01	1.469636157889188111e-01	-6.771594757359822303e-02	2.799394722798887458e-01	1.057175599685490110e-02	2.549889065931494336e-01	-1.976322190337326062e-04	5.593656083721721961e-01	6.371627813668908624e-01	1.035388018532654719e-01	3.065933143502623248e-01	-3.466228809119276666e-01	2.880237718766718302e-01	3.003881381667282691e-01	2.299127203401099273e-01	1.457879551723952616e-01	3.423107881556479160e-01	-7.808741900987957452e-02	4.041930210276312718e-01	3.899577480892495451e-01	2.716762357703049746e-01	3.340841815865303599e-01	9.663058660824445922e-02	4.747112622487764111e-01	3.107545159548398828e-01	-4.292305471178337051e-02	5.613819371392850810e-01	3.008999987336681836e-01	-7.318800176487856579e-02	-1.979415403247522243e-01	4.323617234620303479e-02	2.089639743046593778e-01	-5.222783358102914449e-03	3.280220421964055721e-02	1.460394521804457037e-02	-1.948402097426598090e-01	7.576471957506603072e-02	2.405638007187826388e-01	-7.085542820764790563e-03	-3.196555729539727470e-02	5.704960189311873986e-01	-1.630185566681932249e-02	4.229957796463556519e-01	2.683646192552476828e-01	2.522941167569189291e-01	-3.285107450413600194e-01	1.153568061706080755e-01	-6.045928677576569571e-02	3.550588398166575343e-01	3.754400440731696098e-01	5.537235454427361647e-01	4.519395072034586569e-01	6.252256307802848967e-02	2.065330504222058494e-02	-1.552955444699337384e-02	2.004227697419373178e-01	1.934230419932136957e-01	-2.180113507514634397e-01	-2.509787105650748695e-01	-2.478532181849835980e-01	-2.770943590730544082e-01	-2.338396540943661339e-01	-3.581290414478376372e-01	-1.397497618617790094e-01	-8.556056602570040470e-02	-1.166273117901961281e-01	-6.098847477802873257e-02	-6.488519749618318344e-02	-1.218649492286387193e-01	-1.106559710607777913e-01	-2.554673547616609919e-01	-2.363776001861337128e-01	-3.175497379884399396e-01	-3.387169975712630565e-01	-1.901625578399682437e-01	-4.734270519627393342e-02	-2.797856064031905010e-01	-1.935097869684394012e-01	-1.724801442772216642e-01	-3.075464800177341029e-01	-2.530610786400628795e-02	-3.281141627492497465e-02	-5.777629454732257502e-02	3.599265881042887361e-02	-3.188821832219843055e-02	-5.218928819282460385e-02	-2.261748925069311245e-01	-2.830014435539911569e-02	-4.471025589322177168e-02	-1.471610075742913748e-01	-3.052297178549895906e-01	3.508196971623225857e-01	2.012084451095968729e-01	-1.424439967236541815e-01	-1.946701737673849630e-01	-2.650711484457658473e-01	-2.893283850920503331e-01	-3.540498586733283881e-01	2.110218053519865092e-02	1.503624433104596148e-01	1.060884599694695146e-01	1.890187675226584207e-01	2.531562144454442831e-01	-1.142640701606148224e-01	-1.211650978744216872e-01	-1.081862955711282992e-01	1.845093105177645840e-02	3.837574950778270821e-01	4.015422477206164187e-01	3.961655044076878296e-01	4.784536957049997929e-01	3.027990217676327367e-01	1.834992581501053710e-01	6.817105591862794300e-01	5.251820959041587633e-01	2.540435814226251754e-01	3.193316011817014521e-01	1.148114796692206452e-01	3.157432467565379208e-01	4.688314580954469069e-01	7.531622195238947548e-02	3.086585598683285747e-01	3.484654956879185139e-01	-6.865070407632734018e-02	4.443991330669389006e-01	4.452212811350459987e-01	4.009402018989988853e-02	5.222429168015685352e-01	5.426089544483497784e-01	3.440786622514466764e-01	4.430394264201255039e-01	4.379170891787066977e-01	4.953958012960064106e-01	1.000000000000000000e+00	4.087838087359318973e-01	3.170239629998799491e-01	9.445902300174628674e-02	-6.779531262543740666e-02	1.356127188114714111e-01	-6.163648195990199113e-02	2.833270790103902814e-01	2.306000938438581005e-01	1.874378633690639284e-01	1.480457678222851237e-01	-5.236870529526491125e-02	2.288283709076753547e-01	4.926606518151949166e-01	7.173805860823815987e-03	2.697723789386034521e-01	4.497721648693985275e-01	-5.667998194655072403e-02	-2.820243537024022529e-02	-1.880943345668951716e-01	-8.352823707751123872e-02	-7.952616299214241083e-03	2.587079786076363231e-03	7.619593508505801728e-03
1.251128927363791554e-01	-1.669410174689477944e-01	-5.141923359654782671e-02	-1.771756137225543037e-01	-1.979001119629540673e-01	-2.644754701224940989e-03	1.111957794762675339e-01	-2.549524066452943938e-01	-1.125401574673483840e-01	-2.500131348333821668e-01	-1.539716699481266937e-01	-2.674965183398768098e-01	9.961622933804929747e-02	2.383469297394567171e-02	6.057124266406962998e-02	1.058819655195166604e-01	1.445740991990931146e-01	7.777469215178862971e-02	7.243663928824879694e-02	-9.223201689813077808e-02	4.456329851738155545e-02	1.484206366014071965e-01	5.992919454559129250e-02	-1.368790358005576024e-01	-1.526971797347027038e-01	-1.057452498093899157e-01	-8.935183447197272977e-02	8.896029895432945589e-02	1.252806487978635752e-01	-1.044344754352684174e-01	-2.157181922351444070e-01	2.039670246642915352e-01	2.073795072287037966e-01	3.217260579893801986e-01	-1.156886527811467821e-02	-3.899399387264422794e-03	1.995478710396369759e-01	6.344148776560180891e-02	3.697042520889341488e-01	-4.629201368705655739e-02	2.375277111445386630e-03	-1.336939431210869000e-01	-2.265194209075391957e-02	3.901684467673095791e-02	1.629503541190081006e-01	-4.710381385842257046e-02	-5.800661262687871597e-04	2.640348954669440862e-01	1.532918945973990033e-01	3.345729800275866195e-01	-4.870070429583440649e-03	1.408671598777574141e-01	1.810408414091085536e-02	2.647123543925692934e-01	-3.279663320855949471e-01	1.126824571104398376e-01	1.814825154241346550e-01	1.307596580224405225e-01	1.513215266176234086e-01	2.071908612267843175e-01	1.767405744891054065e-01	3.839397318351622235e-01	3.279163797219698528e-01	2.451806900300059211e-01	3.092481985014423063e-01	2.713297390510800988e-01	2.238666709084616568e-01	2.476548251770274156e-01	1.384346728902904333e-01	3.248416632855032349e-01	6.555525140207562051e-01	-7.732550021404280272e-02	3.943362411110516719e-02	4.777455954592517429e-02	3.274557277448152115e-02	2.391485393225244449e-01	-2.668016335328614042e-01	-7.530715564117727856e-02	2.830942203927945891e-02	1.603173864556110551e-01	2.220591717865019743e-01	2.858727469176648439e-01	-1.749358095335800112e-01	3.531548614899829297e-01	-1.564264110624877246e-01	2.565502337757701312e-01	7.717050396518865263e-02	1.053283434038553013e-01	-2.310882973664759865e-01	3.273995933102818445e-01	-2.272068870365545959e-02	1.208722346163164513e-01	7.513053797840814341e-02	1.723386338327097256e-01	1.071454423950077145e-01	-1.519969249968004532e-01	-5.650692779502407281e-02	2.656441925737136889e-01	5.820125240430128188e-02	5.579110593079643354e-02	6.829228595390145207e-02	-3.434852438738399960e-01	-9.871668703069909345e-02	-2.144862957887532506e-01	-1.743204123102830572e-01	-2.223017260177782839e-01	-2.804062448627743231e-01	-1.386386889909487496e-01	-2.936710387382073240e-01	-1.565022390981049283e-01	-2.691691590951406643e-01	-2.802063490814869495e-01	-3.502530977608884349e-02	1.427407901202116802e-01	-7.833827584989917769e-02	6.338810800144109581e-02	-1.379837002725741724e-01	8.051093322318349232e-02	-3.359893491861590947e-02	3.663606233596483630e-02	4.919349921373317863e-02	1.060614145491619725e-01	1.288893124705930461e-02	-1.716983067101270771e-02	4.530416180063395054e-02	-1.790238664870119900e-01	1.700581487295589611e-02	-1.595377549105530257e-01	-1.509814219214949127e-01	-5.902049652729909890e-02	-4.302008044549317234e-02	-2.485908027630489847e-01	-6.898750661673544449e-02	-8.643730202216026726e-02	7.515405842901090594e-02	2.478068809596847000e-01	-2.356257036665679316e-01	-1.682835767023891926e-01	4.347986962047617476e-02	1.155460998772454700e-01	-2.878637787641566761e-02	-2.063286697150450155e-01	1.794753983969155642e-01	8.916480432080269025e-02	-2.815996037470843913e-02	-1.008975028022366521e-01	4.020269936203860889e-02	9.556528071026049176e-02	7.527923585474144419e-02	-1.587219015759997257e-02	7.202839369038104012e-02	9.637202512753920147e-02	5.429819075756373570e-01	3.987308641106143137e-01	1.198595158822900464e-01	3.368202068096348145e-01	1.864613240544010786e-01	-1.298481009797915024e-02	1.141220218793275315e-01	2.715312967687995016e-01	-3.678832454574966493e-02	1.753231275384538601e-01	2.239303747728842719e-01	2.434272907985562395e-01	2.272669192897761037e-01	1.665804282427078287e-01	1.709484382725273977e-01	2.666180046092789593e-02	2.973023804933234704e-01	2.697916402482926634e-01	2.886537287591466328e-01	2.111809401689355159e-01	1.546746648891050846e-01	2.653135162989412321e-01	5.673021857837341475e-01	4.205308746474069048e-01	4.087838087359318973e-01	1.000000000000000000e+00	1.981920569154958511e-01	2.190253546440674992e-01	3.563270490902756965e-02	1.734673768139332883e-01	1.086669298658483468e-01	-3.946760753266463639e-02	4.189571666294827357e-01	9.977552581336657234e-02	3.091257454638743907e-01	3.256962245156669877e-01	3.340885633490261464e-01	3.052643479147773564e-01	-2.052423601910416118e-01	3.037583551463514109e-01	9.662739708758470714e-02	-2.177201477933538576e-01	2.621797099871808756e-02	1.404118918191179233e-01	-2.439368889069146451e-01	-1.108101881087567575e-01	-2.111932528458010938e-01	-1.872508589663946510e-01
