-2.292022654956031025e-01	-1.475128782885659975e-02	8.431558058940678835e-02	-1.711817689108946494e-01	-2.121959082123133777e-01	-1.945905490592093334e-01	1.882396024434770665e-01	1.717096907541288894e-02	-9.267923205113393070e-02	-2.551118145792980602e-02	1.147951611517792903e-01	-2.646243402000543199e-01	1.062603928556363764e-01	6.778691446007707212e-03	1.102090270952870432e-01	3.777132303165269683e-02	-3.162446773285682577e-01	2.979698125165998902e-03	-2.436317621312438994e-02	-1.541328500500387388e-01	-9.074397140018018726e-02	6.410052376433642007e-02	8.754185488818222449e-02	3.126167342233605179e-02	-1.383587582833876728e-01	-1.076814318476772697e-01	2.523706636743469622e-01	2.476684256743937051e-01	-5.345512197255400944e-01	-5.088825706565897056e-01	-2.697456755834359288e-01	1.749512864331735640e-01	2.169727269578455298e-01	-5.688293963429866956e-02	-2.776228579009897279e-01	-3.896695288078334540e-01	-3.249148910264708090e-01	-3.915224372092859784e-01	5.893719058257226306e-01	-2.846000575158022516e-01	-2.062459955097799280e-01	-1.281727890518926938e-01	2.138167941913952652e-01	1.969031017175479070e-01	4.694292066057553225e-01	2.427939798899127755e-01	1.029706933430736410e-01	2.898403688007811785e-01	2.516807302465036700e-01	3.080731760037777600e-01	1.508252204615318504e-01	5.803024104853324316e-02	-3.581011027197726904e-01	-2.102461804528353295e-01	-3.148954916296071715e-01	-1.235779195513885681e-01	-1.110704539216013503e-01	1.736687114053174497e-01	-1.680010760331442365e-01	1.901869000090495032e-01	2.833027657383614950e-01	-4.976048889573399941e-02	4.467063239748440551e-01	1.886018758467936443e-02	3.290900674175122331e-01	2.832032370066516966e-02	-1.731789704177828446e-02	4.732839116203013674e-01	9.937161090983925860e-02	2.818819465147520131e-01	1.972551862855219107e-01	1.720039972342314871e-01	-6.209897974967708983e-02	8.520274853184010844e-02	3.536158530341825257e-01	2.268084695101210413e-01	4.222700609092795709e-02	7.495383695877781173e-03	1.159076759538982607e-02	-3.032386146720997960e-02	1.738429371957951330e-01	2.197744346506875501e-01	-1.879588224386058715e-01	1.795204514432214571e-01	-1.315511724954021577e-01	4.316750753753579861e-01	4.290391695940887207e-01	2.358511266502989062e-02	-2.100797371188773133e-01	5.741629255419533617e-01	3.107280825336553587e-01	2.653750170412597087e-01	-1.025152783818062269e-01	2.720470087470133747e-01	3.278227046059126182e-01	1.568580777582957164e-01	2.786951643563911896e-01	-1.628027408919056618e-01	1.897604987610951657e-02	3.059196942800478936e-01	-2.267214918230643639e-01	-4.195883137889855896e-01	-1.348591363477595340e-01	-2.165370518770186881e-01	-3.593658064080092474e-01	-2.313855016548680421e-01	-7.788178448703132750e-02	-2.564253086454327483e-03	-4.484796803770300933e-02	1.643935517104851488e-02	-6.122876130975388881e-02	-1.227788949110512756e-01	-2.668683733612100539e-01	2.820799702588090430e-01	-4.142292209191698882e-02	2.094830576107900924e-02	-4.071358619612935881e-01	-2.342400584920144996e-02	-3.336330607862901254e-01	1.455199259592645233e-01	-1.804922125207308603e-01	-4.534240409632073893e-02	-1.823305596533361939e-01	-1.799002467615790427e-02	-2.408614714643244059e-01	-5.221379376129212796e-03	1.530604341546611402e-01	-5.129231284313907901e-02	-2.460110814727098638e-01	2.107945110639563580e-01	-4.914911385159003165e-01	5.267403231022559952e-03	1.738608278582296635e-02	-7.949577134427144101e-03	1.426016471746510417e-01	1.641140117987202329e-01	-3.340702737429778191e-01	-3.977890872077080586e-01	-1.454778973171603762e-01	-3.421038912913215158e-01	-1.460701022517309038e-02	-2.627073015480687612e-01	3.157413366765463580e-01	-1.410696630277939734e-01	-2.202514809034232870e-02	2.083366282701770433e-01	4.377375280107786981e-01	8.048709282185406710e-02	1.469019121528847005e-01	3.938914548603124621e-01	4.030992519782020111e-01	-1.415647871779809192e-02	3.730781310644885052e-01	5.122993702912466141e-01	3.561280601742886631e-01	4.713032670492519616e-01	6.851152108112312789e-02	1.854588326638012263e-01	1.072288875858568857e-01	3.062180754448692310e-01	-3.909576467211165474e-01	-2.159664328089309082e-01	3.460591992022012814e-02	-3.405645245387233788e-01	3.363901724738971866e-01	2.783067656436186699e-01	4.889633433265356821e-01	2.592057046993533342e-01	3.426711985544431127e-01	3.765884144739197192e-01	2.955942060054636555e-01	2.492144826902265020e-01	4.684614096341392919e-01	5.193729543951685068e-01	4.109242895892326608e-01	7.101746647929342293e-01	3.170239629998798936e-01	1.981920569154958234e-01	1.000000000000000000e+00	5.746346999549228896e-01	2.647610085373576783e-01	4.413334420991295581e-01	4.042689422886665968e-02	4.389777846267636230e-01	5.352590174528858435e-01	3.637906651427079696e-01	3.701250971346291552e-01	-3.310376084113188927e-02	2.747912593671492654e-01	4.503541344003472169e-01	-2.180684750895067192e-01	3.734415511627767192e-01	4.865338549007022784e-01	2.180585748910205124e-01	3.054216561204349811e-01	-3.723898615807801071e-02	-1.543450627158412247e-01	-1.709040184290692710e-01	-3.144988155187678630e-02	2.571919475853385456e-02
-2.803620355193759961e-01	-1.249870934169703823e-01	-2.765597639098285598e-01	-2.771549906374225491e-01	-4.838712833942693942e-02	-8.091122073896364619e-02	4.336459559544984799e-02	-1.429878917453293041e-01	-1.752538360556271657e-01	-2.709056159939560171e-01	-8.762506931125338405e-02	-3.356445468446047631e-01	-2.088884887229258691e-02	-2.076011082178132738e-01	-4.964421272673013447e-02	-5.222055012959013823e-03	-3.098904948019677308e-01	-1.011037325932141739e-02	-9.502928851937557375e-02	-1.516796256869527848e-01	-1.017218617753904396e-02	-4.911326601436125788e-02	-1.643572427567093763e-01	-1.219743892063551161e-01	-2.638506004295854690e-01	-3.173978860285492920e-01	1.520334816172625170e-01	-3.326122065222925084e-02	-2.885882099982654547e-01	-2.709424154903083415e-01	-1.668816452122799110e-01	1.647995259635282317e-01	2.956911236246704267e-01	9.545609690835095418e-02	-2.759025983356231393e-01	-4.078264399798326445e-01	-2.106005040939445405e-01	-1.913500298716620807e-01	4.901064939359034422e-01	-3.384964731077506617e-01	-1.991106550678033160e-01	-2.923686487292358471e-01	-6.517829284164952663e-02	-1.507529257675665688e-02	2.934216493466622055e-01	6.942699849116694411e-02	9.078764001629548511e-03	3.135107328047097575e-01	5.522000034491117426e-02	2.584121491931239967e-01	-1.518169307236389154e-01	-2.018171470652491140e-01	-2.007306571377890370e-01	-1.268026437675013607e-01	-9.874351823948085416e-02	-7.099479613734668848e-02	6.022935399462708145e-02	2.112555379043311587e-01	-8.089614099497499655e-02	2.115339471438597019e-01	4.596338455973760784e-01	-1.961728089716012757e-01	2.827621339735427175e-01	-8.402206885985914753e-02	3.955388376221409263e-01	-2.283086813351392456e-03	7.203162128141675502e-02	4.524886351524608497e-01	4.147479806419975268e-01	7.134356315496075129e-02	2.371891440530718986e-01	-5.452546032432042944e-02	2.875665133164091447e-01	-7.582343721690694427e-02	3.675465057470874708e-01	4.547178779519310265e-01	1.300585691102182639e-01	-1.598091671662159874e-01	2.518988085928550724e-01	-8.085990877925999798e-02	1.581540660270570886e-01	1.583607154757526725e-01	-2.088995334111775348e-01	1.408982205587736569e-01	-6.348805845339906828e-02	3.024233205641659317e-01	2.905526981627079564e-01	-1.295007205273087658e-01	-7.742867770869532595e-02	4.067537865835943456e-01	3.251494067419567480e-01	3.512377401799710031e-02	-8.116871721955652708e-02	-1.824308549710587299e-02	-2.549569826417154295e-02	2.237805895272384493e-01	1.202457476063596292e-01	1.643226917476278692e-01	6.275933929239230734e-03	2.640501241570616386e-01	-2.137699784241565981e-01	-2.116266230827027750e-01	-3.246954351522021165e-01	-2.909294485520362850e-01	-2.012048712330727074e-01	-2.924115860184756666e-01	-1.882821555462178553e-01	-1.522700902868933670e-01	-2.882397631294080220e-01	-1.487312744200905701e-01	-1.506696189969685407e-01	-2.282775727441327673e-01	-2.863194211172949699e-01	2.110722025150716108e-01	-1.782786373881246333e-01	-7.622246925891676406e-02	-3.406825853696701101e-01	-7.927325933188114626e-02	-3.558085578510697400e-01	1.467547137826648862e-01	-2.007025088604997565e-01	-4.626328500888386187e-03	-1.681900308917454456e-01	-7.165024821814312828e-02	-1.791025426421653452e-02	-2.235239938434792628e-01	-2.190608540009613119e-03	4.936395150807847826e-02	-2.121273330050844341e-01	1.902838170180181365e-01	-2.808499521063402282e-01	1.680808553097866975e-01	7.660218168567095587e-02	1.082175157049042186e-01	2.744256299347668654e-02	3.229759385864972576e-01	-3.196913860310802713e-01	-3.948443795891244390e-01	2.199449472535602579e-01	-2.320221261248923417e-01	8.525761253238320347e-02	-1.861900095055611937e-01	2.457814351056103741e-01	-3.763679309687983227e-02	3.916253681776491608e-02	7.517392937288865096e-02	2.496482213151252627e-01	3.379897376391285957e-02	3.898885026418649757e-02	1.548383865471197884e-01	2.220638174946746868e-01	-2.097501321301026844e-01	2.597298705118122886e-01	2.768331775372642189e-01	1.262121036267782603e-01	3.016303111324732389e-01	-1.277978936316848113e-01	6.062569688447445176e-02	3.771558317396148802e-03	2.796714084899254993e-01	-2.914557111359577513e-01	-5.595303717106236280e-02	8.446649179498962046e-02	-1.316602217523616114e-01	4.617582471565960800e-01	8.884293955984942648e-02	5.929011097622339799e-01	2.364325076613620069e-02	2.237466760076640138e-01	1.907315412409422151e-01	2.490273887468133773e-01	9.207265625631978756e-02	5.268496289250940157e-01	3.192908918171051269e-01	3.256463786533773108e-01	6.174007064913226150e-01	9.445902300174628674e-02	2.190253546440674992e-01	5.746346999549228896e-01	1.000000000000000000e+00	1.168042383177933241e-01	6.008174245900562704e-01	-6.460760318916247691e-02	4.347495498971943872e-01	7.547449763237082943e-01	3.475627449388161150e-01	2.296689496310786727e-01	2.925931652941469313e-02	2.902738343536620524e-01	3.576058704748827921e-01	-1.489574509419997195e-01	4.564664756354787079e-01	1.757964699880161241e-01	3.413174327402728747e-01	3.036258375273875876e-01	2.331417663297319642e-01	4.495996868902498063e-03	-1.218826123408935647e-01	5.655142758282684368e-02	-2.869595556453893859e-02
-2.341441919036658381e-01	-5.714811157863548124e-02	1.867459823755171222e-01	-1.582835125512670749e-01	-1.773565985501103226e-01	-1.130536729871214757e-01	2.484715284231220345e-01	2.936061116239113145e-01	8.690220752850473518e-02	3.627209763982852664e-01	5.788559830142342433e-01	1.456637900068825653e-01	3.621263109289504234e-01	2.950921006334330035e-02	1.830289279893802246e-01	2.918212071070932501e-01	2.008743826158226331e-01	2.761719881987031999e-01	3.678842833303703763e-01	3.654027901993900929e-01	-1.628700905532328158e-01	1.785524073539953294e-01	5.614567574407323784e-03	-5.194870713971313364e-02	3.855297511248473308e-01	-1.032745052778086953e-01	9.582929965574665809e-02	1.873224094781925364e-01	-4.766951180264767385e-01	-4.623010804548941532e-01	1.147403774972599738e-01	2.676074343309061687e-01	1.769847232198751841e-01	-1.537123729644379877e-01	-1.870698075688811690e-01	-2.444879626516517079e-01	-1.146219743950161046e-01	-5.586825562834320247e-02	4.370414679832903548e-01	-1.888128670278667876e-01	-2.402538153697757195e-01	-1.604599244121881485e-01	-1.260294416608366830e-01	4.202728453477547754e-01	3.210942601422986376e-01	4.168872458956555116e-01	1.194963135420184092e-01	-1.287973969518006467e-01	-1.911024538601173092e-02	1.638934391117882472e-01	-1.094726753471216008e-01	-2.195934402074092573e-01	-2.157399231056913169e-01	-1.654423729692082734e-01	-2.021055255681739604e-01	-1.812029127002771078e-01	-2.574022704799326378e-01	2.016444554691670665e-01	-7.351814270595052880e-02	2.436859984276574728e-03	2.791489129110827361e-01	-2.637780716262603242e-01	9.437702217916459080e-02	-1.875290784362934060e-01	-7.255715166684473250e-02	-1.103484613845307459e-02	-1.355001137232882680e-01	2.131059468076455521e-01	-1.545937959685926844e-01	-4.373227642185242847e-02	-1.957627643553697117e-01	7.728426295148840275e-01	2.742541482431664623e-01	2.787846869026356922e-01	2.017963237817835820e-01	-2.251878419552371113e-01	1.224875580488717086e-01	-1.198945649564252675e-01	2.657915225885347787e-01	-1.542252088281190481e-01	-2.149742430553383543e-01	1.816602949473000439e-01	-2.901220860843187199e-01	-2.033309003880179322e-01	-2.407138353784636642e-01	1.770659409012080854e-01	3.069228007298744898e-01	-3.544985293839502116e-01	-1.637764775873544187e-01	1.581882190607073191e-01	1.681653870466367703e-02	-1.760448156106355494e-02	-4.715088733699682177e-01	2.020909459430372118e-02	-5.506246880414479572e-02	2.497652553381862206e-01	3.182523175657045456e-01	-3.833333276795398148e-01	-8.777562448445226650e-02	2.569789927703242105e-01	-2.412099611885675510e-01	-1.067182111350321455e-01	-5.259307778464904215e-02	-1.459811136839052892e-01	-3.404147312762550448e-01	-1.430271012694061261e-01	2.677983606120213911e-01	3.375836135244387748e-01	3.550170297018948595e-01	4.175437750617059240e-01	4.002138508475256984e-01	2.246303752380756358e-01	-1.336167435121803637e-01	3.255935750513893612e-01	1.781753271105930569e-01	2.812634943753513639e-01	-5.025164298848328742e-02	2.702066837857815540e-01	7.326799532727246156e-02	2.555882272849735459e-01	2.906190310716061376e-01	2.491268490432694549e-01	2.988786169321974162e-01	1.663750518786950849e-01	5.949468622343314500e-02	1.276215469086406928e-01	3.462736251923871911e-01	-1.895352378770336910e-01	-1.133281169238077035e-01	8.116027081770139928e-02	-4.882260749569424796e-01	1.791321564718127146e-01	1.353032578190911106e-01	3.211803814664462853e-01	-6.487023594471294508e-02	2.372297557622881498e-02	-2.188659849669292445e-01	-1.971900492184155140e-01	1.331101686290607211e-01	8.761131070701590196e-02	2.678426368369290489e-01	-9.424626657696452692e-02	6.184695620643105435e-02	-1.408328357131500008e-01	2.708427969974422020e-02	-2.622264025827538217e-02	3.435800177133225275e-01	2.803066905234806172e-01	2.676073787776781510e-01	3.408854253523598277e-01	2.870442418820003949e-01	-2.882651978819574801e-01	-2.414180988236032735e-02	2.274932120818212722e-01	2.090969614192909609e-01	3.048667908396307524e-01	-1.529908825915543835e-01	-1.611494365511805527e-01	-6.460963375218402305e-02	-8.631374103369685025e-02	-4.182066291096738775e-01	-1.517314513161261702e-01	-1.892106228328046258e-01	-3.978611722239159820e-01	2.927451904768467728e-01	1.180768540930996480e-01	3.805230607116592556e-01	2.685767728263340273e-02	-6.703600708654283702e-02	2.132422767241914374e-01	-1.002774819909345583e-01	3.364369042366781998e-02	2.249219000202034580e-01	2.952557696888821748e-01	1.764663826503820310e-01	1.879201158174291786e-01	-6.779531262543740666e-02	3.563270490902756965e-02	2.647610085373576783e-01	1.168042383177933241e-01	1.000000000000000000e+00	4.787650594634346723e-01	3.184299408697022216e-01	3.107019613994848606e-01	1.960518279224526539e-01	3.690484412940711056e-01	2.101636184699980370e-01	-1.500032384805208806e-02	-6.000100423937947125e-02	1.644605733992338670e-01	-2.970328080862905118e-01	-1.042517250121884620e-01	4.814449603604504385e-02	2.783741993761084110e-01	4.623494702568649029e-01	-9.422826199242140266e-02	-1.355787704427060258e-01	-1.035566098398117835e-01	5.308802248927438350e-02	1.571272575243132241e-01
