-2.961377112274300449e-01	-1.835646117166896407e-01	-1.620616080017159288e-01	-3.896968475762467299e-01	-2.709405426733986766e-01	-3.350680973327929690e-01	-8.655167805473217013e-02	1.789022089620908029e-01	-2.599826644603649064e-03	1.573957331194895115e-01	3.506888089139277853e-01	-9.434376370516305010e-02	1.360866571833435346e-01	-1.305628023715354746e-01	6.291107376926423356e-02	1.194614641927869841e-01	-4.359467736000269267e-02	-2.445424053976628931e-02	1.667918083417172792e-01	2.286945774430728939e-01	4.784672280932560084e-02	1.365441182721530422e-01	-2.091970324706728460e-02	-6.230338953439157335e-02	4.311170654130443147e-02	-1.551389825323503946e-01	1.701593620825139208e-01	-2.560876499660319494e-02	-4.296654731069185496e-01	-4.889265882822459997e-01	3.630616348921947983e-02	1.872613778887098346e-01	1.079082420449136992e-01	-1.670988284912393318e-02	-2.922176027056279102e-01	-4.082356973324055560e-01	-2.710384653956543488e-01	-2.375184616168408702e-01	3.965943779772984068e-01	-3.166819225406095617e-01	-2.453375886903680914e-01	-2.507220764595669005e-01	-1.300955058516828633e-01	1.915485417022932679e-01	2.636959669009683593e-01	8.894028052091729197e-02	1.064673310041701487e-01	-9.000555127466688607e-03	-1.130318404978697747e-02	1.949433209368640063e-01	-1.959970119338464434e-01	-1.756934488908974412e-01	-2.585782685830530503e-01	-8.426436839560279279e-02	-6.973874959115262950e-02	-5.665403180042578868e-02	9.745673495069717696e-03	3.396813163979059969e-01	-6.866162318283765276e-02	1.282800726774131761e-01	2.926534011640780641e-01	-3.290031260548760828e-01	1.582664496806003018e-01	-3.087445378659899320e-01	1.881283710874627479e-01	-3.002765811518814595e-02	2.206581066940560831e-01	5.033834622572357365e-01	1.475073605489762851e-01	1.053563309553648963e-01	1.953166430825673330e-02	2.799429094656481487e-01	4.494439660388381275e-01	4.196121202062624150e-02	5.208254807659982166e-01	1.333442584354255223e-01	4.195307410155708627e-01	-9.796266251559786198e-02	5.432760310964237505e-01	-1.289768099029832693e-01	-6.266870091354566352e-02	1.088490049531229270e-01	-2.112593655378768864e-01	3.991624781355643248e-02	-1.083036361851768409e-01	4.235877224614222336e-01	4.932469413565962468e-01	-2.610517893193771144e-01	-1.944723204220324131e-01	2.562587599645776426e-01	1.912350621661056405e-01	-1.970014923229524589e-04	-2.747774302302716798e-01	-1.125408676590941917e-02	-5.651235673429724077e-02	4.267746900947815836e-01	2.539971511712288965e-01	-2.169733339068768141e-01	5.550407165597594922e-02	4.304543138304791627e-01	-4.262953620677688571e-01	-1.632920030491292473e-01	-3.469720393759768706e-01	-2.399231709453145678e-01	-5.319024712214559525e-01	-4.242616606029357973e-01	1.042995306883359591e-01	2.300956237067058319e-01	1.092278877226390554e-01	2.730442443938874142e-01	2.855411958323078592e-01	2.539107969910182200e-03	-2.778059310453872555e-01	1.573038850991227977e-01	-7.345857448997381023e-02	9.759600165465592836e-02	-2.011059460685575284e-01	1.112689572995849002e-01	-1.439124845492291416e-01	7.071829245281172072e-02	1.420313888072971542e-01	2.213860457099899870e-01	1.811259367728334790e-01	1.751368646241814875e-01	1.424254988879470052e-01	-3.956643511996290469e-02	3.578646839300502758e-01	1.729348835720794300e-02	-8.575055427605465797e-02	1.644827764560129746e-01	-4.964538478723984349e-01	2.444883014731012716e-01	-6.590959566840863537e-02	5.402418433661131808e-02	-1.280075216735336030e-01	1.539942313249931805e-01	-3.114864103639305992e-01	-3.942562246875407350e-01	3.627477448805491722e-01	-1.570800112950687388e-01	8.366982307397824448e-02	-1.325701754376171770e-01	-6.597697069862533403e-02	-1.253062744410237718e-02	1.498172421078377003e-01	1.140156510296629622e-01	2.218532425227932314e-01	1.483498703004923480e-01	2.185770865318075462e-01	1.135644759065015386e-01	2.938751692910236968e-01	-3.792116245636433236e-01	1.195122167937196916e-01	2.528538973709398840e-01	1.116700357791872433e-01	2.400999605295010275e-01	-1.647376670845351887e-01	-6.233703607512421779e-02	3.654418700227840110e-03	9.809546433935709131e-02	-3.034288160696053116e-01	-2.743300514307648458e-02	1.398318174200068910e-02	-2.629155292884184925e-01	5.671754227352738820e-01	-3.971936038832703936e-02	3.662879696766278004e-01	-5.791712388311046761e-02	5.697727078882872803e-02	1.276667135933988173e-01	2.421035263600582466e-01	1.514127667201489447e-01	6.492267447814946690e-01	3.910172987709820691e-01	1.957810368913590338e-01	4.488196250079359850e-01	1.356127188114714111e-01	1.734673768139332883e-01	4.413334420991295581e-01	6.008174245900562704e-01	4.787650594634346723e-01	1.000000000000000000e+00	-1.552170437258594202e-02	6.012945393438366981e-01	5.378797802166580544e-01	6.059840706683433664e-01	2.127271288361365364e-01	-2.054370296228597362e-02	1.504718125710571841e-01	4.529311092088907365e-01	-2.029293503510150309e-01	3.278000788308098046e-01	1.218302266876481049e-01	2.595325438785758831e-01	4.792431067628065144e-01	-8.522100983654443129e-02	-9.225818546599412430e-04	-8.741929424735414567e-02	2.492383193499471128e-01	1.837601214020354035e-01
1.025645143099834233e-01	9.917910232981887175e-02	9.193687186522815635e-02	2.397485944444938677e-01	1.585852341568531054e-01	2.058202317395144421e-01	2.055533535592448113e-01	-4.592983651568102038e-02	-6.321127175497771866e-02	-5.083115119489717629e-03	6.992842130058636585e-02	2.586885364987940097e-02	1.759597574714539259e-01	-2.477288345755876975e-01	-5.217373726065532846e-02	6.144322470266215530e-02	-5.295818514005346672e-02	2.484986919029318897e-01	1.415399207449123953e-01	7.424177159650943714e-02	2.043708955450960346e-02	-7.738621792965826029e-02	-4.480540167398047724e-02	-1.884639100659816491e-01	1.071459683487446975e-02	-2.840331520445056879e-01	-1.028338805262987571e-01	-1.950826045367238526e-01	-1.239206240037679790e-01	6.764261849363313595e-02	-1.308864051267917550e-01	1.911683649652002603e-01	2.967223435028061851e-01	1.217513729952664561e-02	-3.257178011033116660e-01	-3.413146832573177303e-01	-2.361970257041519083e-01	4.743243572249345591e-02	1.757354690554282783e-01	-2.981950603336314676e-01	-3.898083431101004304e-02	1.572895524205904574e-02	-1.095200380728992701e-01	1.878237147990791667e-01	1.421762772482538240e-01	2.004174710247396685e-01	-2.421173046469262957e-01	4.064615932906541496e-02	1.885989769912296832e-02	-1.346680782664679520e-02	-1.759028270926736859e-01	-2.219284075184434490e-01	-6.204836075515994531e-02	-2.456600798338086367e-01	3.922215582522685373e-02	-1.293482416348292752e-01	-2.121886848018391392e-01	-1.019820148380185948e-01	-1.211941458821532008e-01	-2.048213585584378049e-01	1.532443373603707137e-01	-1.307233760427592706e-01	-1.581993109784103901e-01	-5.300785270746071615e-02	-1.921488072145473014e-01	1.195242874779543774e-01	-2.085668698233731078e-01	-1.344780316215833937e-01	-1.206089039304597682e-01	-2.814475795068515640e-01	-5.543957803913306809e-02	4.252532266854019416e-01	1.119630328724279533e-01	4.184588883171453944e-01	-1.757542367306620112e-01	-2.579114520456278203e-01	-5.056604908311841673e-02	2.072875602818649854e-01	1.246741586757608156e-01	-1.162897791443006507e-01	-1.005346610269761479e-02	4.686201945847609518e-02	-5.897576782871486595e-02	-2.069849411968660291e-01	-2.070848312588472739e-01	-1.217836410638224315e-01	-2.286458960876608382e-01	-1.668325797507211883e-01	-4.541761240159460089e-02	-9.758917768789298480e-03	2.491089507215007992e-01	-8.474837116971549456e-02	-2.463183767676314362e-01	-1.687486229480334166e-01	-1.677370260575677396e-01	-2.326765496618760642e-01	-1.412327532297801835e-01	-1.764354861261188678e-01	-1.791996528523712995e-01	-2.127328863191814967e-01	2.227043197698000410e-01	-1.146091111231638121e-01	2.081387341909257949e-01	9.294426479312542511e-02	1.554244894247849562e-01	2.725947219165101854e-01	-2.431956828751949407e-02	5.223897837725750143e-02	4.441035055004745845e-03	5.154083968200168101e-04	-9.036040920211239891e-02	-1.542660514866232846e-01	-2.610100885451580033e-01	6.490101561377517592e-02	1.094361861617828557e-01	4.787814430740625765e-02	-1.423000975186383410e-01	8.378484213651658796e-02	-1.918853860644635645e-01	6.582960830838233829e-03	3.708378082460379865e-02	1.457306132856907993e-02	4.697321515430556010e-02	1.007853302706901016e-01	-1.272758009920410271e-01	-1.264804902615337956e-01	-1.850286957577830793e-01	-3.336812435774784702e-01	-2.837913717228751076e-01	-1.022191019152748903e-01	-9.429247398820322923e-02	-1.960979197538284535e-01	2.290066763196350608e-01	8.370600411117530559e-02	1.058684072700959711e-01	1.750542898721348939e-01	-2.966790406724884033e-01	-2.702271292816315618e-01	2.656849592201107960e-02	-8.219394883302888824e-03	-2.645388312924702029e-02	-3.678937438407479110e-01	-7.094114585956647068e-02	-1.108556422375175238e-01	-9.161240206584876644e-02	-2.110754439951142425e-01	1.144106550427722857e-01	1.073684978322596711e-01	1.863556550684780655e-01	4.748821672962539459e-02	-1.200424892387836479e-01	-6.733962851367278346e-02	1.223792531683348846e-02	-1.469575712651876188e-03	5.244451195823278400e-02	2.001517524469562104e-01	-1.280688855271002180e-01	-1.522266601694435284e-01	-1.262517465388499349e-01	1.322182787754796196e-01	-1.527157473705318402e-01	-8.489212570641929689e-02	3.406867675994055406e-02	-7.579712470771918231e-02	1.517416538779096588e-02	9.756720440597861643e-02	9.576803385015797421e-02	-6.754685734339800629e-02	-1.248414805625570750e-01	2.170451271937905435e-01	-1.320872315059866409e-01	6.631870802011044508e-02	-6.523237629481348776e-02	9.152180685063324161e-02	1.259330705185310040e-01	-3.071853947568281909e-02	-6.163648195990199113e-02	1.086669298658483468e-01	4.042689422886665968e-02	-6.460760318916247691e-02	3.184299408697022771e-01	-1.552170437258594202e-02	1.000000000000000000e+00	-2.030861529649441444e-01	5.535803743186874792e-02	2.120911616699484858e-01	5.377756521893349573e-02	-1.837867418740055103e-02	-1.202910754339681608e-02	-7.565674388672118111e-02	-1.264935155917908394e-01	-2.791433245384591574e-02	-1.956294270223061238e-01	-3.164541162375544836e-02	-1.189686104491968627e-01	-2.349726367632836571e-02	-1.730622677406329635e-01	-1.344939478056456084e-01	-3.087409474810390853e-01	-2.110584862831396125e-01
