-4.973184627198865559e-01	-2.330510782527350222e-01	-2.661572867796000996e-01	-5.013586455034894085e-01	-2.714269033990466817e-01	-4.382186560347822724e-01	-1.249560670484497343e-01	4.208046885782001367e-01	1.791027281999237053e-01	2.525784118721007276e-01	3.364844703431593143e-01	2.762927393154970043e-03	-1.870226324648791572e-01	-1.113757529062772283e-01	-2.567493817238268861e-01	-2.824759159218588334e-01	-2.530679510108949648e-01	-3.290142238123030527e-01	-2.280498905193661108e-01	-1.162548103075413813e-01	-1.997574763488174643e-01	-4.712465851420154922e-02	-1.685778476908335599e-01	-1.120412571367504495e-01	1.384533421058625202e-01	8.101968271875395478e-02	-4.536743014546548020e-02	2.316943360385929906e-02	-2.469844168688615782e-01	-3.256173527526486922e-01	2.910230557786512295e-01	1.250053973809719596e-02	-9.507225585966853909e-02	6.163431326485850625e-02	5.918099745106911516e-03	-1.091086412981042975e-01	-7.148978839442091116e-02	-4.631219813650092054e-01	1.854756334381428839e-01	-3.117358611493938753e-02	-3.648034069052438211e-01	-1.545511256135051747e-01	4.560576051308885825e-02	-2.738982366154425058e-02	1.518247650139822099e-03	-6.357926641834375781e-02	4.328914710829689372e-01	-7.591194183389818329e-02	-7.946165118794420307e-03	-2.044690093650477214e-01	1.747629898628303424e-01	4.199112346307327936e-02	-4.208583404155024493e-02	-1.914420591127799151e-02	-1.794618837543557610e-01	-3.330728805305449569e-02	2.353176139370199149e-01	4.896925332161085609e-01	1.262039087751230804e-01	5.025225612060066904e-01	1.525183565225736448e-01	-1.478090090709318627e-01	2.636808379075892828e-01	-9.324483401996433440e-02	2.417601415118643959e-01	-2.168287510816619135e-01	2.108527530935699612e-01	5.423490029932075407e-01	8.761369662711875062e-02	2.581581858875613977e-01	-9.137815377828323316e-02	1.246399382721053023e-01	1.238787534368265691e-01	-1.005236889496294028e-01	6.519278056312879377e-01	5.534203634290165569e-02	4.266590069989124046e-01	-1.632298484544816297e-01	2.435534314454764482e-01	-1.823910741575279770e-01	6.314556370144045437e-03	-8.713892199246466019e-02	2.398461961533133666e-02	1.598025459261661618e-01	2.574894034637616458e-01	5.488497501435027903e-01	6.853885708892664130e-01	-5.981033420412707607e-02	-2.398751363778984791e-01	4.036993156531319270e-04	-5.815370818263655706e-02	7.234505185874680333e-02	-1.267681172287196123e-01	2.399342565032497321e-01	1.638527684463519929e-01	6.275362264447509331e-01	3.603541657806125786e-01	-1.633476344740142083e-01	2.997078889240043509e-01	6.905609997995443283e-01	-6.301057124719386948e-01	1.000865837676009062e-01	-4.535194023929498552e-01	-2.249828213608992822e-01	-4.711608805073708717e-01	-5.888614278565681426e-01	2.067950833298433377e-01	3.581201249366064987e-01	1.975630508971822907e-01	4.062078477839955459e-01	4.374674142458901960e-01	1.593984443367804926e-01	-2.933347790673642708e-01	-1.650445366804149938e-01	-2.744387662716356591e-01	-2.214237684509959836e-01	-3.315570616468966336e-01	-2.873021344294814372e-01	-2.719377404260961417e-01	-1.512676065059649078e-01	-2.736732307920948792e-01	-2.541276642829277677e-01	-2.377468185218728491e-01	-1.134273358121893199e-01	8.114255481041490747e-02	-2.427858204627611483e-02	2.539037779433441777e-01	1.834131924604523282e-03	-4.346577207819159183e-02	-5.796424574422682358e-02	-2.245344736839367528e-01	5.812401037369389067e-01	-1.264074231302033946e-01	-1.139762665569472866e-01	7.298138191662525975e-02	1.746074701645698377e-02	-1.771154567872716690e-01	-2.558195420921833829e-01	-7.172261639304350345e-02	-4.962885974818070367e-01	-8.381758493866314774e-02	1.018738595689796383e-01	-4.224124854094554737e-03	-8.933380663747660100e-02	-3.673273941974710549e-02	1.769023596609382298e-01	2.020440842010509316e-02	-2.098786398931561104e-01	-1.181718816100962438e-01	8.564604206902111383e-02	6.495851883708781971e-01	2.813955582883599649e-02	2.426673816587754107e-01	3.036884004730541209e-01	2.836262064291156237e-01	4.707438501883209198e-02	1.094031541426868370e-01	2.938270632876548438e-01	1.238110410166693293e-01	2.758007616265277240e-01	-7.591830730596263108e-03	1.704925088317933712e-01	9.984473628394639755e-02	-1.740462561369759686e-01	5.295119201911132611e-01	2.434441805336828024e-01	1.440882206780807751e-01	2.957583144991465240e-01	3.107061148329158251e-01	2.455778856301195703e-02	4.793039998149711267e-01	3.154020054356329039e-01	6.965861301013751561e-01	4.792348716818849441e-01	1.824907775697589274e-01	4.124044002711649837e-01	2.833270790103902814e-01	-3.946760753266463639e-02	4.389777846267636230e-01	4.347495498971944428e-01	3.107019613994848606e-01	6.012945393438366981e-01	-2.030861529649441444e-01	1.000000000000000000e+00	3.370198729016213868e-01	5.524940351115288362e-01	1.245477594096685292e-01	-2.518139671912399957e-01	3.372208511243731111e-01	5.967209684529755087e-01	1.153272266020031189e-01	2.675027125938158057e-01	4.687480887823087250e-01	4.927263209453708326e-01	5.052453927273494738e-01	-1.167348036793836585e-01	3.104021554451945608e-01	2.027510334942277948e-01	6.020104652084432573e-01	5.218201089184966168e-01
-1.156172604822405942e-01	-1.784892852558716270e-01	-2.747371499904154857e-01	-3.327810317344864766e-01	-5.148618325780383170e-02	-2.316101885238254846e-02	1.527642323292868476e-01	-8.267945087101431778e-02	-1.967097729847689935e-01	-2.577142990848705906e-01	-9.002097628592087286e-02	-3.426704579958545493e-01	1.593775258606602852e-01	-2.121180127145697591e-01	-3.700984500329652926e-02	5.459739190425030864e-02	-1.395207555540381172e-01	1.183633250579647772e-01	2.740711689426924072e-02	-2.230982934685319177e-02	7.907616532964270584e-02	-7.743679232445928665e-03	-1.310092804303037151e-01	-5.513492939726329783e-02	-2.118479977465139996e-01	-2.312354413043238854e-01	6.226180334759914142e-02	1.643002714736669645e-01	-1.443693258239984456e-01	-1.530854884307019104e-01	-1.514814221069280820e-01	2.258960952665443611e-01	2.764252151292426740e-01	2.461607630119594659e-01	-1.940010405341720812e-01	-3.138747259671864076e-01	-3.511086385559338691e-02	-1.826825215357097132e-01	5.606077068136794406e-01	-1.818542298980803662e-01	-8.013914598261201450e-02	-1.437200495524681709e-01	1.036184316504650538e-01	1.132891197340943346e-01	4.079041145543136904e-01	2.144112241646159156e-01	9.008186983183845420e-02	4.301768043768232075e-01	2.235843284397773523e-01	2.921369793551407690e-01	-4.078263566384251332e-02	-7.920108691078557583e-02	-1.874556130042027147e-01	-2.954672893060437434e-03	-3.508146470702644959e-01	-1.173850773343432102e-01	1.741853265253728578e-01	2.036605481938829620e-01	6.608611870145576772e-02	2.335277473740707543e-01	5.124206851077673930e-01	8.965235517264605325e-02	3.222017836339864938e-01	2.196236423830512929e-01	5.232071330738918835e-01	1.462992070254597321e-01	1.245648152944118098e-01	3.868318807752174626e-01	2.997398985019124051e-01	7.226091131801963552e-02	3.105614998755929501e-01	-4.736928679705644518e-02	2.659309972010421852e-01	-6.243713008869756359e-02	2.714294268684399047e-01	3.955978568994235611e-01	-1.020538041334605184e-01	-2.115859698800665323e-01	2.088214501032330528e-01	-1.081670111863441419e-01	1.222913505751391655e-01	2.307299977614192532e-01	-3.770276089745862036e-01	1.943762234123418697e-01	-1.970014058519923283e-01	2.237661847660743775e-01	1.891909147881773445e-01	-2.633227503537782788e-03	-1.687017827271972970e-01	4.435216655682859832e-01	3.017085374866262937e-01	7.235538752352885239e-02	-1.470780890908487681e-01	6.027364534153903386e-02	7.487769314707215518e-02	1.529341887061438643e-01	-2.139369648923514569e-02	1.334478261749334760e-01	-6.377560112095741196e-02	1.917144331611531638e-01	-1.675826439559101877e-01	-1.622116048365152552e-01	-3.741436637468803506e-01	-2.869582810655975091e-01	-1.855348928145924003e-01	-3.484067455439762151e-01	-1.873422333586252098e-01	-1.329681125725306612e-01	-3.042028629615281532e-01	-1.415584102542430667e-01	-1.368327038833664355e-01	-1.777238076180971404e-01	-3.451184069593375425e-01	1.711118762587254261e-01	-7.440513810933775674e-02	-9.480057945399679442e-02	-3.197670167641732397e-01	-9.234130878534846376e-02	-3.013806016831971912e-01	1.785375384624610928e-01	-1.398396466703681340e-01	1.171303057595759201e-01	-5.700573322447195085e-02	-1.097994677282028708e-01	-1.375221000457008125e-01	-2.083223156172673007e-01	-6.649028219985355856e-03	-9.256792969518640515e-03	-2.814953585056080287e-01	6.614675219871513079e-02	-1.562739201501483766e-01	1.625278832255547257e-01	1.387754960786508063e-01	7.374431183907349807e-02	1.629659247429487146e-01	3.788678791948142943e-01	-3.463186261876846639e-01	-3.488773746755668981e-01	2.130007197160787014e-01	-1.136088841854677317e-01	1.073499809903393776e-01	-1.960149056432321513e-01	3.557710830489506093e-01	-9.404268575686318410e-02	6.168726011923319997e-04	7.337455883500318410e-02	2.972936520422532758e-01	1.527413821785302828e-01	1.413136270154820573e-01	2.829739495233771773e-01	2.404888862255031290e-01	9.038031259400515147e-03	5.122572458712463250e-01	4.363548296731941112e-01	2.378771096670273533e-01	3.734203419671089930e-01	1.312389914356681432e-02	1.167386324311571813e-02	-1.434569130289413963e-01	3.213653702596583339e-01	-3.970434063686100745e-01	-7.166098608457464186e-03	2.447919907707318266e-01	-4.336320286851528052e-03	4.434326745934624725e-01	1.906228887790994142e-01	6.381664831992838183e-01	1.341223984716225781e-01	4.088610844935378630e-01	2.607397697688346727e-01	2.032475791276939781e-01	1.714683450965068523e-01	4.387477092665439948e-01	3.340572846352280467e-01	6.341684869732262531e-01	7.067901525539579399e-01	2.306000938438581283e-01	4.189571666294827357e-01	5.352590174528858435e-01	7.547449763237082943e-01	1.960518279224526539e-01	5.378797802166580544e-01	5.535803743186875486e-02	3.370198729016213868e-01	1.000000000000000000e+00	2.653342615165484308e-01	2.363090818265093929e-01	1.856495323123265595e-01	3.392431165004448079e-01	3.054810719326493951e-01	-2.942245435984531809e-01	5.549711540847390712e-01	1.972200800456521408e-01	2.549546173305722307e-01	1.973782043601438330e-01	1.809449640128622527e-01	-1.244511114875106461e-01	-2.120724243253948593e-01	-7.928262482410643706e-04	-1.159846672375518944e-01
-2.541972116978913898e-01	-1.971210949968737747e-01	-1.751138952970880125e-01	-2.410496788292509351e-01	-2.498509180774806382e-01	-2.610266053727130497e-01	-3.321543773432385910e-02	9.693261268941819053e-02	2.835146183889915988e-02	3.858623272780613983e-02	2.306697578817914207e-01	-9.792362062454748606e-02	-4.301437879354650523e-02	6.253808194146545651e-02	-1.268653853944925851e-03	-9.088949648092994882e-03	-1.351944263436014870e-01	-1.760962828291255389e-01	-6.617424342287483996e-02	-6.832367735794518671e-02	-1.220582064030651670e-01	1.402747507611888378e-01	-6.227052388747792572e-02	-6.933112427775697806e-02	7.422512008201875844e-02	6.491771660243610131e-02	6.583253367553221214e-02	-3.129019132077091869e-02	-2.956760107762735346e-01	-3.329820176382952690e-01	2.773743629187873025e-02	1.533123966964774765e-01	1.106749602427589824e-01	2.117361923079200473e-02	-9.885904823639606043e-02	-1.780304379593745934e-01	-2.565375382685758376e-01	-3.326210891646464995e-01	1.739143301081059190e-01	-1.321921739054635336e-01	-3.214948083289883574e-01	-1.136281989393241737e-01	4.869981915265628181e-02	-3.124333221524273289e-03	3.733353846727031217e-02	-4.551184058747061861e-02	8.450786621966223378e-02	-1.209459730863719218e-01	4.874630323901018442e-02	-1.617001165167501475e-01	5.922576913067399002e-02	7.911722053334575844e-03	-1.036836489860892413e-01	-3.892769622632664961e-02	1.000421405898791610e-01	-6.040679233364943009e-03	-8.692492691534901839e-04	3.349134633971372899e-01	-7.714340670183005011e-02	1.626453463736248217e-01	1.978786099112444380e-02	-1.817493746737944560e-01	2.144540562835941799e-01	-1.317849442818495309e-01	3.734135841067035694e-02	-9.366108267001997667e-02	1.648520415838881925e-01	2.917022581730419062e-01	-1.892325386985607705e-02	1.701964837286045196e-01	-3.355710012830600414e-02	3.250898019676031203e-01	6.911426075798382529e-02	1.575608036077647822e-01	4.506272040106946708e-01	1.318510601820117520e-02	6.320570997839335403e-01	2.099757587427178163e-01	2.855009265237347660e-01	-1.004874946109698408e-01	1.541041436504977935e-01	-1.697688263326388447e-02	1.427141820744980139e-01	1.070285608721544268e-01	2.349537667174418087e-01	4.237660341402825215e-01	3.482996804035452532e-01	6.470745101475239291e-02	-2.612750805970180390e-01	8.599656150010552558e-02	2.557520137990136264e-02	2.022334445907687517e-01	-1.523370434023982034e-01	1.619128042556947644e-01	1.460814044817246860e-01	3.002554238111589391e-01	4.700423973301541825e-01	-2.289799889108358466e-01	2.766804657129314227e-01	4.492852182982017828e-01	-3.559008769046118625e-01	-1.297511973864684254e-01	-3.043200682690459513e-01	-1.561773365469379671e-01	-3.935038741741026525e-01	-3.653970988131045594e-01	1.637719588628254799e-02	1.615094799782223478e-01	-9.738845873934080799e-03	1.547118179814882533e-01	1.377987992571372833e-01	-1.424746662128961727e-01	-1.332814870653221961e-01	-9.508148257880968957e-02	-2.619027952994474884e-01	-7.412095142750944887e-02	-2.874447445568469317e-01	-7.957289032904206472e-02	-1.424121046199600393e-01	-1.468432229904648723e-01	-1.107614511199807167e-01	-1.556944098861506864e-01	-1.567763740079853585e-01	1.121742131470019749e-01	2.529627012560897170e-01	-7.492019306643032950e-02	1.898027654023015653e-01	-6.355587833397283171e-02	-1.739222369122164422e-02	2.310945839832932811e-03	-3.320524647414776487e-01	9.573888009421081813e-02	-1.039375236206476760e-01	-9.215779081839048370e-02	3.923854304998008330e-02	9.626218122100049790e-02	-1.507240077093295882e-01	-2.663761552659616449e-01	-6.025764314108460196e-02	-3.177513977233962783e-01	-1.112074391799674766e-01	-3.466350173017993669e-02	-2.693865847379936160e-02	1.065555373461921952e-02	5.852892835766283601e-03	2.965862792466599993e-02	1.940846752521863811e-02	-6.069632623596270954e-02	-3.308670013605619770e-02	-9.221959955650152474e-02	2.706687762490220250e-01	-8.082243279844461559e-02	1.513819631023642087e-01	2.952749637930662252e-01	1.589856710365337711e-01	8.012523722531282588e-02	3.013904363219926247e-02	2.218069072517037665e-01	1.828929845654533592e-01	1.290182379324649187e-01	1.983045700105253231e-02	1.651824952089956389e-01	1.171612283902694618e-01	-1.812648777570835534e-01	4.720902799361039182e-01	1.752253939323497878e-01	2.559284298658628942e-02	1.624719740708284177e-01	1.892011859762346981e-01	8.167209011250538275e-02	3.462835400045801704e-01	3.060607460657506218e-01	5.530990124471508729e-01	3.733485340110824224e-01	1.361457034397468568e-01	3.153655719099101584e-01	1.874378633690639284e-01	9.977552581336657234e-02	3.637906651427079696e-01	3.475627449388161150e-01	3.690484412940711056e-01	6.059840706683433664e-01	2.120911616699484858e-01	5.524940351115288362e-01	2.653342615165484863e-01	1.000000000000000000e+00	1.662115812871897969e-01	-1.572978275688022842e-01	3.656452630860088648e-01	4.397507687649896413e-01	1.117120860703359336e-01	2.245070133605673313e-01	3.410420484184828460e-01	1.852450606939352318e-01	4.835075987731433655e-01	-4.994787878616168547e-02	2.518502712702546664e-01	2.776564652139653089e-01	3.234727840507161112e-01	2.936621988390527016e-01
-1.136199788755987705e-01	1.435128577111428050e-01	2.531660853295550906e-01	-1.470593806613198773e-01	-2.616618940871077159e-01	-2.000137891830883752e-01	8.044553949363313083e-02	-1.261012434468413226e-02	-2.040350242189061525e-01	5.757403865577763458e-02	1.548289573679422493e-01	-1.054858200425505821e-01	8.125892338517405611e-02	7.551701791077460035e-02	1.360991459708861540e-01	1.606640100492358336e-02	2.736863798000800999e-02	-3.938003642714194702e-02	-6.060693056599281148e-02	-2.224984247750750460e-02	-2.568840170837185521e-01	2.365240072729980769e-01	-5.290994651823238693e-02	-1.951634889179764132e-01	-1.904505816438301635e-01	-9.083871564908758967e-02	1.540788153217074186e-01	1.768164565944883582e-01	-2.476165575551434184e-01	-2.905258410285737058e-01	-3.485031064449392590e-02	-1.059516131059490690e-01	5.150721624773525742e-02	-1.059162484011587219e-01	-9.553841775455200469e-02	-1.217317523836033144e-01	-1.295838882433301628e-02	-3.587582011440929586e-01	5.359672781845393752e-01	-1.515654163416298716e-01	-2.754339196269611767e-01	-3.455752528319051553e-01	-5.201802551101698813e-02	2.118128667507331586e-01	3.550777947363930598e-01	-1.529619916922773069e-02	8.392249439075036288e-02	3.366360947717563223e-01	9.265832454862505188e-03	5.048544294859207415e-01	2.436130148121329331e-01	1.532799729065194572e-01	-1.454508354954135996e-01	1.354612296379363034e-01	-8.179090218463298811e-02	-1.091046949306768571e-01	-1.883840146930198384e-02	3.903662240659783178e-02	-1.003898970562893955e-01	3.559603390749788154e-02	1.669237498812131404e-01	1.098384318970332674e-01	4.239736497729215681e-01	4.487692604004540203e-02	3.605651274809753559e-01	2.656406523418178844e-01	8.253678638234658235e-03	3.450564480173436976e-01	2.073400241967852942e-01	1.723160125658079189e-01	3.405962053412711077e-01	1.282917393819122884e-02	-2.203110671651054564e-01	8.566553247074856769e-02	1.462664003827637560e-01	2.306043952041267053e-01	1.201541575106503806e-02	1.065346054848103352e-01	-9.555617589014762936e-02	3.402977385535614352e-01	3.440344458957633189e-01	6.869515839619869668e-01	-3.795980982914456958e-02	1.586726667531401791e-01	-7.945601843850513823e-02	2.788022314965454274e-01	3.765512997390424998e-01	2.099188351010952969e-01	-2.057891938598543913e-01	2.686655269552519210e-01	4.802192611269809341e-02	1.307611631711757816e-01	8.996265594846732452e-03	1.896318598709750558e-01	1.171223465488925447e-01	6.652410282682195974e-02	2.551230334161441737e-01	1.101769158138505775e-02	1.855688785389671691e-01	2.316293537055903184e-01	-1.344215872706173986e-01	-1.599409286466594859e-01	-3.120163534558826127e-02	4.750189285977853698e-02	-3.808240013158439852e-01	-2.720608053475305765e-01	1.038817653930799445e-01	3.341177117957384868e-02	1.108557208247611114e-01	8.965926289099325139e-03	2.237919308196370007e-03	1.219782288600968490e-01	-1.216416321658365420e-02	3.330545685139778556e-01	-1.142242299035804293e-01	2.961391484463952728e-01	-1.464306741952688673e-01	1.169558478647852867e-01	-4.984757914026731462e-02	7.504814058411211908e-02	-1.489978433092308263e-01	-4.539270185413778885e-02	2.910979122775621264e-02	1.160433675008911147e-01	1.125133018828532727e-01	-6.431664727420341454e-02	7.429759501047053516e-02	-4.803579218178211790e-02	-7.842460030276333927e-02	1.822262047423116316e-01	-3.206359709884837317e-01	-4.936640897939024303e-02	-3.318229219154938958e-01	-1.825146909747543122e-01	-1.734195907082246857e-01	-1.609966401493927168e-01	-1.994542704172259096e-01	-1.634729732766157240e-01	-2.533198516075879092e-01	-1.247120971883101254e-01	2.047922284680173677e-01	-1.637305914990509481e-01	2.193435095852468986e-01	-8.569629639467220283e-02	-6.954141796018950550e-02	3.723408803407066148e-02	1.884030909470063853e-01	-1.453474161893304924e-02	1.277336757312806381e-01	1.696616239463551445e-01	1.308467820893772504e-01	-3.159238965167729396e-02	2.564937114652264261e-01	4.037973780138516267e-01	2.576069549257690161e-01	5.603106395996672040e-01	6.872122943783035010e-02	8.123847488770528924e-02	4.367661692503589377e-01	7.510032847575683068e-02	-1.781583594579603247e-01	-4.100057810356128041e-02	5.736020227730610765e-02	-6.110258943502747120e-02	-8.617636226018605961e-02	-1.233086484946814831e-01	1.967123996277023168e-01	4.288888910258368409e-02	2.644702227567199970e-01	5.303181493936769408e-01	1.584973635495336430e-01	-4.693597982456286510e-02	2.619316508152783746e-02	7.607109112171080156e-02	2.055673753807909232e-01	4.189815492997410185e-01	1.480457678222851237e-01	3.091257454638743907e-01	3.701250971346291552e-01	2.296689496310786727e-01	2.101636184699980370e-01	2.127271288361365364e-01	5.377756521893348879e-02	1.245477594096685431e-01	2.363090818265093929e-01	1.662115812871897969e-01	1.000000000000000000e+00	4.438969479938439933e-01	5.026391015400488715e-01	1.952018096147175863e-01	2.934192174693114885e-02	2.194849840908321970e-01	2.576221142408868237e-01	-1.601999473496754922e-01	3.009643913930359904e-01	2.337627049119504752e-02	5.549911194171453649e-02	6.196588438436455987e-02	1.577313041588605802e-01	9.385353736358995058e-02
