1.862177125805605793e-01	1.302849818820924974e-02	1.572842739771703469e-01	-3.524776059562059055e-02	-2.167544791194397358e-01	7.088514199410808625e-02	1.611181949142010128e-01	-2.683941009131974864e-01	-6.803495102068451983e-02	-2.200196602410115221e-01	-2.007416270170157280e-01	-2.201748905767035025e-01	1.501631679310719558e-01	1.857273315092660415e-01	3.053192862418412923e-01	2.547130027990553436e-01	3.026659029656436073e-01	1.784220873719439271e-01	4.006169653130220443e-02	2.730022598522546806e-02	1.829805574357264153e-01	3.809738259483790301e-01	-4.164601221604776610e-02	9.942718724141769160e-02	-1.575210603406937138e-01	-1.603426475770032555e-02	1.815264576938712127e-01	2.356837603090461419e-01	6.544262835937575407e-02	-1.117699256154912058e-01	-1.898551300872457215e-01	-2.912735851839729634e-02	5.192678867836263146e-02	-3.773878514624943309e-02	8.872148412410624241e-02	1.282126215450260232e-01	1.827489942244151233e-01	3.805466836302838496e-02	3.295040536462787717e-01	1.303275163257540913e-02	-1.818394460916325159e-02	-1.544910817942770909e-01	3.615298378447127231e-02	6.017143969984067864e-02	3.953555125120066238e-01	1.088432458180458723e-01	-1.316246121368802868e-01	2.614019557188321796e-01	7.723338728536811859e-02	5.542953150937107720e-01	3.248767006301500615e-02	1.876352010969324358e-01	8.505422476864638037e-02	2.660201674956537699e-01	-8.407273430920605972e-02	1.173020116595188955e-01	-5.618372402759840012e-02	-3.109913377142276003e-01	-4.932535358964466182e-02	-1.123774121568028445e-01	1.913603808602743206e-01	1.796242698797516080e-01	1.081880479106586412e-01	8.564364101801491547e-02	1.428911496425626926e-01	3.821650611352362947e-01	1.279185808237920385e-02	-6.606772235184192599e-02	-4.876771097141383016e-02	-2.131899140190371411e-02	4.442793608577845776e-01	-6.693515716104803115e-02	-7.531997247613236857e-02	2.217209411345289760e-01	-2.801218322234230174e-01	1.297510037437989705e-01	-2.389247622221043199e-01	2.568098392167755470e-02	5.325328723545312039e-03	2.988491764748301138e-01	2.217354318009131242e-01	4.987337757239149183e-01	-1.772772949209405063e-02	2.478324702355100273e-01	-9.857818064410633907e-02	4.007927259219806748e-02	-1.109324920977632634e-01	1.135485287670378179e-01	-9.099514035114669719e-02	1.497311944597324307e-01	-1.352487979757519276e-01	1.610127743645670961e-01	-6.641429948309246142e-03	3.311791730190848104e-02	-9.253253273387763295e-03	-3.122648651402497588e-01	-7.176033467803917543e-02	1.852380469275843877e-01	7.947941508274691813e-02	-8.428709203583127640e-02	1.996469942243223883e-01	-1.087739453876180318e-01	8.121258531076094855e-02	2.376359182680463401e-03	-1.188509939665651077e-01	2.530028048795085471e-02	-1.551164852311070208e-01	-2.265027665719502870e-01	-1.248579424979542746e-01	-2.986532370535044945e-01	-3.056507671430013229e-01	-1.582068668333521666e-01	2.407579635457457179e-01	4.250802340523196499e-01	2.445982145659991377e-02	3.336042767533948239e-01	4.939404124518549655e-02	3.158043839706238254e-01	1.634530342429232896e-01	2.216675796324188985e-01	4.366070919556618718e-02	9.764141269705640946e-02	1.227100574161175822e-01	2.429507147905737852e-01	2.470345691089351758e-01	-6.493288589828223600e-02	2.066868086499439386e-02	1.529233247790255934e-01	2.095923756250504533e-01	1.987761084574957149e-01	-8.491949551873979873e-02	-2.539124526312638852e-01	-1.311316731972614336e-01	1.196757946777891705e-02	-1.697232605309099418e-01	-1.576104609751818320e-01	5.947270130876147753e-02	9.762572914169610760e-02	-3.633075855533697551e-02	1.997728343385178074e-01	2.838572021188873751e-01	-7.058816396981175238e-03	2.040830312235734079e-01	3.904240741144541782e-01	2.251977626949684397e-01	1.180678192929286441e-01	2.877156344253778419e-01	2.650633709898102541e-01	2.134445251494499485e-01	3.113033850782720990e-01	-1.421804488198523675e-01	-2.604145092511422899e-02	2.623464026009080796e-01	2.545746350532008262e-01	1.170773962583524508e-01	5.274103473075670845e-01	1.504176414267396900e-01	-9.136702970306580240e-02	-2.559354860903032339e-02	-3.992506761062817634e-03	-1.050237149194364200e-01	3.862391032062105489e-02	-3.453618175961058884e-02	1.264668398300121122e-01	-2.884617092631440727e-01	-1.302013401865627085e-01	2.206117767038264788e-01	-1.184824443781638537e-01	-1.612638087430561711e-03	2.771557935881332480e-01	8.545681280585450124e-02	-1.624867563318220243e-01	-2.590398521603693993e-01	-1.488112096493700576e-01	1.241182611904726174e-01	5.221804109349947182e-02	-5.236870529526491125e-02	3.256962245156669877e-01	-3.310376084113188927e-02	2.925931652941469313e-02	-1.500032384805208979e-02	-2.054370296228597362e-02	-1.837867418740055103e-02	-2.518139671912399957e-01	1.856495323123265595e-01	-1.572978275688022565e-01	4.438969479938439378e-01	1.000000000000000000e+00	1.208757448854281963e-01	-2.829805022028912195e-02	-8.435664284249777545e-02	-3.508420354668786989e-02	-5.930612026212442323e-02	-3.190133756129261422e-01	-8.360309198981615009e-02	1.501540887307852290e-01	-1.357622472419918735e-01	-1.196680594329961080e-02	-1.147253200092744202e-01	-1.263355480810360587e-01
-1.461596272501146376e-01	2.070838932327584078e-02	-1.899046347465249973e-01	-1.901725476633289169e-01	-1.624372171940011989e-01	-1.306027255090784489e-01	5.519281150248958601e-02	-7.928798174379264596e-02	-1.991486476316094989e-01	-2.254006180365893119e-01	-1.952845941434305232e-01	-3.176656955218690737e-01	-2.450335065075051610e-01	6.561996450643174661e-02	-1.383433439112708718e-01	-2.184904013940761891e-01	-1.408259447993965852e-01	-2.769405422755616408e-01	-3.286831118241618221e-01	-2.432748514055793343e-01	-3.540572540084528375e-01	-7.912699355950932045e-02	-3.101468285930987778e-01	-1.999146713944149056e-01	-2.635820795624223556e-01	3.092074791715448620e-02	-4.047099331327124599e-02	6.906817900703267343e-02	8.560838429086434220e-02	7.806107614617858841e-03	6.937160514688758828e-02	-9.867901418550899251e-02	4.971284348496375627e-02	2.149545965998012897e-01	2.155749553040417488e-01	1.546584025030587894e-01	1.900842198523016446e-01	-3.018997256345793412e-01	2.357813744267616418e-01	7.119160189917510262e-02	-2.675050181851290620e-01	-1.411149606379482890e-01	1.075255272679032925e-01	-2.083555760839929383e-01	-7.734060214865087768e-02	-2.273302800982403560e-01	1.762176765288948066e-01	2.887266596012818543e-01	-2.826088994698339532e-02	-6.281262032200890522e-02	3.208359771757148260e-01	1.280615801721724789e-01	1.284605113083873151e-01	2.361832440454069704e-01	-3.160011651233299388e-03	-5.716952407304697059e-02	2.104109088801922045e-01	2.396414190614341022e-01	1.543156052466527484e-01	3.752212033991842999e-01	1.383542048288751158e-01	2.928004919800069050e-01	4.419785734129264565e-01	3.069140307255223132e-01	4.863752578906195834e-01	2.056135519263272565e-02	4.735371055286885511e-02	2.593115332236540227e-01	3.056915279698625976e-01	2.216545603626470240e-01	3.995955423882784907e-01	-2.142282986286527802e-01	-1.786856685079089013e-01	-1.030567510774556793e-02	2.866465327141273778e-01	4.114826237729145020e-01	4.136291190403171975e-02	-2.454566069715257565e-02	-3.407226960705107138e-02	6.561436403046176646e-02	4.670227934122391789e-01	2.976607940847954548e-01	2.877597882888605629e-01	1.827390594035073479e-01	4.015097272680362983e-01	2.985675846666691613e-01	3.389047138911362445e-01	5.576886289121901763e-01	-1.979468980197631733e-01	3.802540913926850258e-02	-4.172923699609040749e-02	1.823071129060189477e-01	1.722522066882838654e-01	3.133293730407417099e-01	2.540814563999217457e-01	1.472481318458255528e-01	1.780509892476603850e-01	2.238934859627514928e-01	4.659249251644255185e-01	4.782341364973374809e-01	-2.278874676628457885e-01	5.564084518694036030e-02	-3.573830797491502898e-01	5.725289572860671819e-03	-2.035958753248309216e-01	-4.745867361061395506e-01	-1.761553170574618465e-01	-1.230984133553871124e-01	-2.014492095560176110e-01	-1.406250630234355814e-01	-1.242013421586315447e-01	-1.384282454645618110e-01	-1.082906657473100831e-01	-1.824150917946402994e-01	-4.303643297014156932e-01	-1.916291410862151767e-01	-3.108364615082945814e-01	-3.293305963546503956e-01	-2.601890798908324531e-01	-2.242676555093227331e-01	-4.018838905682603491e-01	-3.557992937274336853e-01	-3.721066278574921005e-01	-2.038953423493286843e-01	9.945269575454583622e-02	-1.810650398320176047e-01	-1.947302029248531574e-01	-2.472003708409726414e-02	-4.607496585717191923e-02	2.720608114487542070e-02	2.246032366135979844e-03	1.104708875025909171e-01	-3.108222446090957991e-01	-2.844761293633573662e-01	-1.609192955042611922e-02	-8.409562543243470634e-02	-1.052171953364142432e-01	-1.226825917465586974e-01	-3.114629197910512848e-01	-3.888683826698008938e-01	-3.108501803519454765e-02	-3.187540345799657476e-02	2.387668599973391537e-01	6.876169548544182331e-02	-2.098736104130195512e-01	9.164643919414690310e-03	-1.484457587865671280e-01	-3.100147236060948330e-01	-2.621047955922344297e-01	-1.592979406218304472e-01	1.988189457054979070e-01	2.938008774888226093e-01	4.651939923685160516e-01	3.696073597645496700e-01	2.553653927411129732e-01	1.300922659745832322e-01	1.894882109378401847e-01	3.972814739980550791e-01	4.140325637178440821e-01	3.782270800910411679e-01	1.920267492861592040e-01	3.596344012034980442e-01	3.282630453926193570e-01	2.199951825510053360e-01	4.047276064947968183e-02	4.581135907410862490e-02	1.757128880180713545e-02	2.270386260893720864e-01	5.347118908024827144e-01	3.346171500965550716e-01	3.283530893546886542e-01	5.530068636805765547e-02	1.733462820795233783e-01	1.140832383347172158e-01	2.567990605068723453e-01	3.802637243389125898e-01	2.288283709076753547e-01	3.340885633490261464e-01	2.747912593671493209e-01	2.902738343536620524e-01	-6.000100423937947125e-02	1.504718125710571841e-01	-1.202910754339681608e-02	3.372208511243731111e-01	3.392431165004448079e-01	3.656452630860088648e-01	5.026391015400488715e-01	1.208757448854281963e-01	1.000000000000000000e+00	2.956296866099991094e-01	4.534513167157814273e-01	4.035246624625687950e-01	5.270009954290664211e-01	-7.933716590907444188e-02	3.023073545962874364e-01	2.581753323380426846e-01	3.912604647618826426e-01	4.156147770875315839e-01	4.853873099050014517e-01	1.894593155192541012e-01
-3.444181297702716971e-01	-4.632100952917136971e-01	-2.809442818826307642e-01	-4.776637927839259556e-01	-3.447212069735225426e-01	-2.926858595394229989e-01	-6.487050718220366274e-02	1.584309564485379684e-02	7.384405125102866396e-02	-8.733770153006853443e-02	4.718820664100802087e-02	-2.588599240236994503e-01	-1.193693276560493510e-01	-4.341306030806676292e-02	-2.149775127716290757e-01	-1.807179597331727838e-01	-1.502926404164797447e-01	-2.209908196819705684e-01	-1.682054622336327521e-01	-2.711602105647834549e-01	9.205535992455976535e-02	1.568268095050314170e-01	6.025912235378577675e-02	1.445064158909905444e-02	-1.160720715041331924e-01	1.328688961362531062e-01	-1.460874153556007971e-01	1.542670259191888937e-01	-1.858477649247816110e-01	-4.158920573283310662e-01	-9.549333431215603629e-02	1.744091595378887138e-01	1.142056722547149933e-01	2.620290762830979059e-01	1.443660209618655155e-02	-5.587673610704563254e-02	-7.548020707297850573e-02	-3.578796374611029063e-01	2.104382782552843834e-01	-1.366550727957314450e-02	-1.100166785688846266e-01	-2.254033629804297334e-02	2.339705058750098654e-01	-3.734439616868068246e-02	1.631201803470395673e-01	-9.853895278957303105e-02	2.835982632842911633e-01	-1.692384314061995756e-02	1.817548726845816809e-01	5.038798983098518453e-02	1.503931332914054120e-01	2.046270405050700514e-01	-6.895052149707635303e-02	2.273292454525653872e-01	-3.444077465060824128e-01	1.313230463257940850e-01	3.016295663770852120e-01	4.695207956690497508e-01	1.410942690333038263e-01	4.930107855846635467e-01	6.081262450065339636e-02	7.209539426484341818e-02	3.366419235116437925e-01	-4.551658887672841575e-03	2.981196861924414465e-01	-1.605422749497469048e-01	4.832730784939648916e-01	6.335129911450915197e-01	1.330796449188702824e-01	4.178658341574545965e-01	1.887175345720070174e-01	1.059318655291981853e-01	-8.649290143525713292e-02	9.619743337814581907e-02	6.359657332534448537e-01	9.693680073276540743e-02	3.349453757072591298e-01	1.117236184023283202e-01	9.002850021357557131e-02	4.750860796233129929e-02	1.973101659205531710e-01	3.343572297442121838e-02	1.296675185298562794e-01	5.324376708309445094e-01	2.625538870021068005e-01	7.888418667871064383e-01	5.342541654991320721e-01	5.689616530054237425e-02	-1.995266960248829879e-01	1.900295232782453769e-01	-1.007448275551377920e-01	3.020996365870330935e-01	1.114812280070327510e-01	4.146037135018982300e-01	3.720978156451694163e-01	3.272717546306988523e-01	1.970571655173352643e-01	-1.487983414026036906e-02	4.468316878669053027e-01	5.015156994831002635e-01	-4.523380337639995030e-01	-3.047410762194707190e-01	-4.156155041701861674e-01	-4.819891691679668022e-01	-3.819839219425682497e-01	-4.833231964812088610e-01	3.418843526781494696e-02	1.091123932500083077e-01	-7.953877497080046044e-02	6.173731387241688379e-02	3.968850830026449117e-02	-1.009333635733975915e-01	-2.079077104011674282e-01	-1.074974338631229376e-01	-1.980471233729258207e-01	-2.147585632605964467e-01	-3.733698625732959631e-01	-1.820978690746044293e-01	-2.085342003622544793e-01	-1.635856608680683888e-01	-2.143197311117598924e-01	-2.141662341963117833e-01	-2.869078432332587969e-01	-2.952947009778526984e-03	1.809497955828745508e-01	-5.431225771502759536e-02	2.035386738430648434e-01	8.372498832953861880e-02	-8.289462956093093804e-02	-1.709986473523860129e-01	-2.100347790313862595e-01	1.586564661596077119e-01	-6.102285412642740117e-03	-5.096527824642272525e-02	2.452689243895710969e-01	2.487674925441837326e-01	-1.679701129274319416e-01	-2.835874262387040323e-01	-1.916094249857518972e-01	-3.340098931031818541e-01	-1.709470947729901658e-01	-1.350021735542939957e-02	1.029786088202038208e-01	9.634359553476853910e-02	2.173348415069365491e-01	3.423034445495753419e-01	1.083558245877581511e-01	2.737685306667553622e-02	-8.763185994864463105e-03	9.030202264312288396e-02	5.057037349145250271e-01	1.528006644194887798e-01	3.983753505241234838e-01	4.104455721179333660e-01	3.527212795512984500e-01	2.119419034435806315e-01	2.324312034351077860e-01	2.659911645606896635e-01	1.971228384761450902e-01	3.140022924013865513e-01	9.842934170418124462e-02	2.798906487100666363e-01	2.557356674376246586e-01	-8.718744530213655419e-02	5.508480693185134891e-01	3.885352040844784471e-01	1.440467675097772404e-01	3.013345703350194804e-01	2.746473072470356214e-01	1.145072244942256512e-02	6.599818046199403820e-01	5.276746680624917474e-01	7.097952735363410870e-01	6.693969005563009667e-01	4.325722658288553291e-01	5.097425019183503547e-01	4.926606518151948610e-01	3.052643479147773564e-01	4.503541344003472169e-01	3.576058704748827921e-01	1.644605733992338670e-01	4.529311092088907365e-01	-7.565674388672116724e-02	5.967209684529755087e-01	3.054810719326494506e-01	4.397507687649896413e-01	1.952018096147175863e-01	-2.829805022028912195e-02	2.956296866099991094e-01	1.000000000000000000e+00	-5.851309351915883437e-03	3.475944659405968418e-01	4.926585660034940028e-01	2.361450386819158309e-01	1.688248182170956901e-01	-1.368796344197167059e-01	2.990258276041401000e-02	2.377884937346298744e-01	2.345365083005910012e-01	2.098420499135275896e-01
