-1.171600284301509143e-01	2.385133670483681190e-01	-1.869303818514571336e-01	1.426984980192732566e-01	-9.063348544241571492e-02	-1.237489453790663746e-01	-1.815139598511000818e-01	-7.464831507264677035e-02	-1.928088074870607238e-01	-1.425518501329939569e-01	-2.824465277678505082e-01	-1.665985567360719899e-01	-3.337102980440108113e-01	2.488805712979357543e-01	-1.099550091342685748e-01	-2.407720626151734211e-01	-2.311233100902096351e-03	-3.205275699324865446e-01	-3.297642352526927167e-01	-2.503560912063601540e-01	-3.217863288719201020e-01	-2.377567940720355100e-01	-2.432651938597195362e-01	-1.012687317622885524e-01	-7.724169404498835989e-02	1.811706029451020383e-01	-3.230510197603428391e-02	-1.177549553512199088e-01	1.763724278304579229e-01	1.677478116379321482e-01	1.273599043163167466e-01	-2.433751783147430625e-01	-1.976961776273358506e-01	4.677754971722815347e-02	3.679405051696804652e-01	4.321099086505078013e-01	2.329290124948071028e-01	-9.630657908687767499e-02	-3.162467926716157063e-01	1.485109808692502142e-01	-1.189212200854479623e-01	4.375507179134766750e-02	5.304113817190493629e-02	-4.316343103365268274e-01	-4.742033822837368739e-01	-3.905191507578224530e-01	5.854321415548194990e-02	-1.473128550706469253e-01	-1.638936696740788401e-01	-4.162793046320689139e-01	2.598382461827196122e-01	1.162955636081929034e-01	3.459446487995059827e-01	2.399390880571066476e-01	3.532556293517704615e-01	1.704823541770289219e-01	7.353542886817386603e-02	6.097975142431551893e-02	2.009793096087562347e-01	2.099899782024518269e-01	-2.669093600235269981e-01	6.571865599710199901e-02	4.971520373785882213e-02	2.118448939449725304e-04	2.634394378742072745e-02	-1.152049914621499915e-01	4.735384062708893060e-02	-6.155501225270135213e-02	5.300260897602165899e-02	3.479690843549624463e-02	1.917979767754725631e-02	-2.611110172872549984e-01	-2.360409382155833069e-01	2.486177974345472885e-02	9.443752944128147586e-02	1.931146156030356595e-02	1.617408986027860374e-01	-6.406218408352147564e-02	-1.248944355872340511e-01	2.546972223809754882e-02	2.122562968592179300e-01	-3.847430380844481940e-02	7.466176140166309594e-01	8.245165174336645253e-02	6.741878251003711187e-01	9.006388822462979560e-02	1.298169398116257589e-01	4.099961269094327121e-01	-8.526988228773854650e-02	-4.146378867316574124e-01	-1.731910689791752722e-01	1.695213073753965016e-01	3.171541462094058517e-01	3.068158827132438371e-01	2.294460334990557349e-01	8.444480932117776062e-02	9.123343972597698637e-02	1.281123024183734860e-01	5.520199023486263012e-01	2.913879868704443155e-01	-9.963445893573348588e-02	2.298704126667500403e-01	-1.121110729276295903e-01	2.907460531558084815e-01	4.887785003174769521e-02	-2.092202655856847116e-01	-1.534299937381373435e-01	-8.861938226522059203e-02	-1.296605489958337076e-01	-1.016155169884868786e-01	-9.656818321419306794e-02	-1.610319320971983215e-01	1.729561204826104426e-01	-4.264755019610737552e-01	-3.073729322400974850e-01	-2.134722402903638239e-01	5.420300635488655913e-03	-2.781664453339018350e-01	5.811631855676935299e-02	-3.331652875379591539e-01	-3.184873298508401063e-01	-3.763425079257802230e-01	-3.505669347263487556e-01	-9.987042382536634455e-02	1.398793769218118765e-01	6.706440860597069620e-02	-8.943079674334677986e-02	7.359789890694931613e-02	1.993131019726776254e-01	6.044371889691488309e-02	1.929703819250505048e-01	6.028610072094776895e-02	-2.853618588712434900e-01	-2.068411623157081214e-01	-8.518761733275538595e-02	-2.769531119631698513e-01	2.183613912816693425e-01	1.944447508414338388e-01	-3.613586951636493239e-01	-2.739431266368651530e-01	-1.624761848680605913e-01	2.276792687528617354e-01	-9.884565767614476861e-02	2.391323920062757291e-01	-3.989596532529373490e-02	6.510745384020791282e-02	-4.396485792689293071e-01	-4.599690482875196107e-01	-4.265456608768254942e-01	-4.355988615002255315e-01	3.765318507065326670e-02	2.820042110916406441e-01	-8.523238783911306349e-02	-6.774396177450911494e-02	4.446053810273878359e-02	-3.601290557524297609e-01	1.804504506194363755e-01	3.905254381667773722e-01	2.814338020174926291e-01	1.093712269074407911e-01	5.642542524500528955e-01	4.138407429671713822e-01	1.784321521877968719e-01	1.908188256926158233e-01	-2.640093309740538241e-01	-6.341981174399591303e-02	-4.184062358271942172e-01	1.484895547633624802e-01	1.840187733715885066e-01	-3.597334193836872196e-02	1.795321109113126590e-01	-6.953573669767278143e-02	-1.037605226347215887e-01	-2.014407970953592530e-01	-3.171703365218073722e-01	-2.292674650309564632e-01	7.173805860823815120e-03	-2.052423601910416118e-01	-2.180684750895067470e-01	-1.489574509419997195e-01	-2.970328080862905118e-01	-2.029293503510150032e-01	-1.264935155917908394e-01	1.153272266020031189e-01	-2.942245435984531809e-01	1.117120860703359336e-01	2.934192174693115232e-02	-8.435664284249777545e-02	4.534513167157814828e-01	-5.851309351915883437e-03	1.000000000000000000e+00	-8.431401286358854164e-02	3.375044693199690804e-01	-1.889747538670227267e-01	1.005029094163450848e-01	2.170315118814320210e-01	6.569567431734196772e-01	5.986406955967760180e-01	5.200855376036428446e-01	2.817717542444941881e-01
-1.329707490964379402e-01	-3.647292211694667247e-02	-3.737949869100715139e-01	-3.678096484897889207e-01	-8.395670998340992730e-02	-2.046588230775419071e-01	-1.628234687577282402e-01	-1.154423760015930861e-01	-1.247929083633047137e-01	-1.845123938161157273e-01	-1.070103672459718630e-01	-2.939030244719099683e-01	-5.359588248105443681e-02	-2.805504855033204570e-01	-1.468344636473985498e-01	-2.562152640705223083e-01	-3.437922492286460407e-01	-1.751641032828051003e-01	-1.324391614067703671e-01	1.723691423394902974e-03	1.135698904353368288e-01	-4.850034136483972330e-02	-4.072762061699433667e-02	-3.936722327764701629e-02	-2.762928718848197129e-01	-1.095230163141619473e-01	-1.168511549203730543e-01	-4.238723076498290138e-02	-7.209405042645601613e-02	-6.978069236879538839e-02	-1.617071619069336552e-01	8.531568271972089779e-02	5.028256032664465275e-02	3.836162596513043588e-01	-8.362843094923227971e-02	-2.333560642429163834e-01	-5.556063863558450416e-02	-2.777671019149505760e-01	1.300773540784219140e-01	9.849240040852275113e-03	1.686110368277372318e-01	1.093166800321217214e-01	1.595100105540167013e-01	-4.378157558714823594e-02	1.567254691568925884e-01	-2.138686630524414267e-01	1.754413187639957961e-01	3.208454729453925069e-01	2.170424422453481883e-01	1.424596207447392793e-01	1.856295788765741431e-02	-1.053566338551557013e-01	-1.226105525572654259e-01	7.881210370537591881e-02	-2.753928626697151882e-01	-2.651877069749692395e-01	3.378579063184958264e-01	4.686773689365512086e-01	2.345371699733291293e-01	2.866577997848126502e-01	5.021109568764929587e-02	2.828791172413794297e-01	2.524007885726494149e-01	2.376972936030034844e-01	5.321507825769248301e-01	5.224809381640312111e-02	3.111993242521984282e-01	4.776157873627408512e-01	5.474004159268226477e-01	2.900411488391559378e-01	2.506166088742073916e-01	-3.285640100671494701e-01	-9.474225909426992054e-02	-1.243714052801708075e-01	4.120969984278072262e-01	3.642059963424777447e-01	1.938213180873456926e-02	1.200610106118833315e-01	-5.708310888375288383e-02	-1.544085831727079472e-01	-7.176405121350389223e-03	2.022542356793018137e-01	-1.623216950293998873e-01	2.960597248122749381e-01	-8.221339626454426952e-02	1.947144635987062278e-01	1.565512894427566193e-01	2.816779345240407739e-01	1.092596551975144326e-01	2.969090402867263778e-01	2.673605538815095883e-01	-4.794393615628574079e-02	-1.204504082162383659e-02	1.408159011932652027e-01	2.056231646046360328e-01	2.476004768990549831e-01	-5.827888330753967783e-02	5.485778242181794245e-02	2.029855552398946578e-02	8.270904264911227433e-02	-2.791263000007871420e-01	-1.274138679327669887e-01	-3.803645439009908924e-01	-8.890075018367585291e-02	-2.021410383672758437e-01	-4.776126146222289814e-01	-1.303581938458079070e-01	-7.302107824728315544e-02	-2.857138010026650798e-01	-9.050254487677598936e-02	-7.310626206999362720e-02	-1.280384441687004715e-01	-3.237435976867907850e-01	-1.311011328416473998e-01	-2.148636004573608316e-01	-2.424117008551525398e-01	-2.342267796384062128e-01	-3.654567158805416272e-01	-3.751237126191906968e-01	-2.112409070243622400e-01	-3.086442252670631992e-01	-3.277559256133655979e-02	-6.521558825159473605e-02	-2.266415394433125841e-01	-1.679214906991158551e-01	-1.455755662614173496e-01	-6.058755865863798412e-02	3.688986328675700199e-02	-2.259049259780282204e-01	-8.945980694439222003e-02	-1.343237526203392221e-02	1.189647763260852642e-01	-5.583207581498440125e-02	-2.187639098547038419e-01	3.326970962442380442e-01	4.446778648746044782e-01	-2.030958320558999552e-01	-2.088559752643014689e-01	-4.145529956995839399e-02	-2.235204784244456122e-01	-1.639374125983475705e-01	-1.448854349918616835e-01	3.241764597435404793e-01	-1.721750979831100092e-01	-1.281042781707883715e-01	5.611460008887929340e-02	-4.722717407507573406e-02	-8.020217405813702405e-02	-8.896908546908209592e-02	-7.485937157172899148e-02	2.152942380060802463e-01	2.186243810436929447e-01	3.972053722229006434e-01	2.099838044349442712e-01	1.637123077091031109e-01	4.112221024568552680e-02	-1.277052475376773966e-01	-1.417967470878455372e-01	-6.061940767683945963e-02	6.191471521723434374e-02	-1.604399357624290701e-01	1.873997161680153109e-02	4.006935891003718386e-01	1.011864570420066001e-01	4.389034867259495321e-01	1.750589371929789084e-01	1.819316023413083128e-01	2.557333967284201037e-01	4.968534247326811260e-01	1.153726241605124020e-01	3.309860267270119949e-01	3.990320742362202244e-01	4.807076267446428464e-01	3.739115270951855474e-01	4.667663925371935418e-01	6.174602592834317338e-01	2.697723789386035076e-01	3.037583551463513554e-01	3.734415511627767192e-01	4.564664756354787079e-01	-1.042517250121884481e-01	3.278000788308098046e-01	-2.791433245384591574e-02	2.675027125938158057e-01	5.549711540847390712e-01	2.245070133605673313e-01	2.194849840908321970e-01	-3.508420354668787683e-02	4.035246624625688505e-01	3.475944659405968418e-01	-8.431401286358854164e-02	1.000000000000000000e+00	1.725497214032700732e-01	7.005661835718664243e-02	2.122979721963089844e-02	4.034014571214388986e-03	-1.858590758278914207e-02	-8.643545390548115770e-02	7.881501677988964061e-02	-2.102447216826030529e-01
-1.729937286007146025e-01	-2.218625102299523477e-01	-3.120076001326395690e-02	-2.823925063838795824e-01	-3.950516813804540450e-01	-2.946935615425441135e-01	1.544033022879734776e-02	6.754892753003152728e-02	-8.658970475469679462e-02	-7.284483301478834882e-02	2.833651709714768430e-02	-2.916922055751445808e-01	-6.875366133534631385e-02	2.932850733075395566e-01	-9.148807286457541488e-02	-2.330432280209909501e-01	-1.531902569687601245e-01	-3.673970718699522964e-01	-2.462366288520842772e-01	-3.446770200433780795e-01	-9.851129636696215330e-02	8.336563259093104569e-03	-4.709458134406522417e-02	2.216601645828060185e-01	-3.079414601656406056e-02	3.833669422359105572e-01	1.335768033893856011e-01	4.563614991574450608e-01	-9.972826938097383020e-02	-2.666780232453686006e-01	3.417438416949420549e-02	-1.263968999902720936e-01	-1.365435967966052155e-01	-1.949675573400940984e-02	2.486235927179613059e-01	2.315349015077544648e-01	2.810113804101595225e-02	-5.487295587632143867e-01	1.061964752540918433e-01	2.704463535038268973e-01	-1.521512356287504641e-01	1.372873095334159188e-01	5.390060888863676958e-01	-1.024184339107083452e-01	6.000128326395715722e-02	1.637516339055438905e-02	3.593463287098888070e-01	1.302249501279520161e-01	3.412387282299650382e-01	-1.105980699754917501e-01	5.166644889394327311e-01	3.024956318196331817e-01	7.953667965051812450e-02	2.360614241490336385e-01	-2.450775744934955425e-01	2.243000480613657477e-01	8.418084520575069840e-02	1.700007200432873400e-01	4.280155251721848124e-03	3.952826237494070361e-01	-1.279589211913386704e-01	3.144057891468898247e-01	5.711393304082285072e-01	3.229258641757608017e-01	3.423758555716352459e-01	-6.410208955147332632e-02	1.344788776913593831e-01	2.665456449300900865e-01	-1.723337492446986099e-02	4.526112685204262132e-01	1.033189984578570253e-01	-2.346274264439479271e-02	-4.310792608630528711e-01	3.737475818871571764e-02	3.507466915014688658e-01	2.158222209947874004e-01	1.944386667325018747e-01	-2.077296814554661572e-02	-2.132780681603449191e-01	5.962903075751346815e-02	2.575886751596240809e-01	7.014831369990245924e-02	3.435743842437247175e-01	4.072184327801654513e-01	4.965211242199423225e-01	4.482712093562733480e-01	5.157035571624281056e-01	4.111412172478415838e-01	-1.360265054647510630e-01	1.097671575585559556e-01	-9.842265321634349751e-02	5.725576905060655308e-01	2.952891714760683683e-01	6.522653979829835524e-01	6.798221630268050930e-01	2.190810291914182251e-01	3.979089607408841656e-01	-3.592908768095414568e-02	4.835428234268455694e-01	5.996199655120969529e-01	-3.270755914015502919e-01	-7.105760395136222207e-02	-3.168101908442638170e-01	-2.536182444430966632e-01	-4.111317865736960897e-01	-4.700099790661688148e-01	-2.566206511820485689e-02	-4.282305087243850478e-02	-6.292188167446116642e-02	-4.831497471506535774e-03	-1.748290605183329448e-03	-1.217732042386249769e-01	4.878261811366979561e-02	-1.817153621018478271e-01	-1.551712310939396544e-01	-2.126188254366487007e-01	-3.055982610743317451e-01	-2.724476666511170819e-01	-1.065954534926566166e-01	-1.671485121131965623e-01	-3.288856629489768646e-01	-3.234170843810964535e-01	-4.621346116490324674e-01	-9.314901258519289740e-02	-1.875799827646266321e-02	1.690366626988427656e-01	1.223618754017254256e-01	2.003752337396826344e-01	1.065050205622964513e-01	7.537962737415364323e-02	-7.869718650585834363e-02	1.311412580259414540e-01	-2.632392118595559549e-01	-2.507480084173666079e-01	1.107523590741403968e-01	-1.677626187345756248e-01	1.255726306374960743e-01	4.519851345656061142e-03	-5.899144969819541950e-01	-5.149223394458405378e-01	-1.362456736364012211e-01	2.172955006921412635e-01	3.907859319534857656e-01	5.414255182218011969e-02	1.280724184534367815e-01	4.734170653662286843e-01	6.155272654037199226e-02	-1.596618662582994785e-01	-1.846563407358217668e-01	1.531462680473751337e-01	4.793796164958800676e-01	5.352465488706760199e-01	4.184751210730619508e-01	6.034509158444603116e-01	5.952693204819438089e-01	6.584650964001201312e-02	3.645138471610136488e-01	5.980285728022205483e-01	3.451211764848295949e-01	2.998329468009925947e-01	1.665186520352124888e-01	2.809684539100018030e-01	2.521755381455113576e-01	-1.113732353751713117e-01	8.895455412900811487e-02	2.828816054852159034e-01	-4.076897494832716629e-02	6.421950368065805215e-01	6.301348778472503076e-01	1.987523242661568823e-01	4.871173880462442152e-01	2.604225324813221887e-01	2.457266045888131523e-01	2.861790055733565152e-01	3.189993042212846408e-01	4.060431482301945505e-01	4.497721648693985275e-01	9.662739708758470714e-02	4.865338549007022784e-01	1.757964699880161241e-01	4.814449603604504385e-02	1.218302266876481049e-01	-1.956294270223061238e-01	4.687480887823087250e-01	1.972200800456521408e-01	3.410420484184829015e-01	2.576221142408867681e-01	-5.930612026212443016e-02	5.270009954290664211e-01	4.926585660034940584e-01	3.375044693199690804e-01	1.725497214032700732e-01	1.000000000000000000e+00	5.828400120733724654e-02	3.251207389067884979e-01	-1.213976009791366550e-01	3.587550528640871539e-01	4.162492811396751313e-01	4.342612638438523298e-01	3.820616664735195234e-01
