-2.592724821402841440e-01	-2.456610554111461342e-01	-3.263648316231836377e-01	-2.544888109752254102e-01	2.671635327954408612e-01	1.012603016785669496e-01	1.260107148471110439e-01	1.574071288966497062e-01	5.473763548226788511e-02	3.416549725097105250e-02	1.251380654236512457e-01	5.755101013944020948e-04	-1.404114033112016102e-01	-2.701782862205551750e-01	-3.104995866889420641e-01	-2.540597999899525394e-01	-3.193474474596206814e-01	-1.190544662658351016e-01	-1.695445645050419059e-01	-8.997927433785470053e-02	-1.207380897423398075e-01	-1.759701012005805421e-01	-6.689047333142118801e-02	-1.472405515500095630e-01	-1.089465209201203114e-02	-5.086748639835451252e-02	-1.009523307653447249e-01	-6.643954896150598699e-02	-1.257216238541395137e-01	-8.928014914050738660e-02	9.189910699843689690e-02	2.887147444087328485e-01	1.501504549034073099e-01	8.785669872666669600e-02	-3.798355433415135513e-02	-1.962198063329962938e-01	-1.168823580971942583e-01	-1.477279618162141706e-01	2.997302230044844931e-02	-1.969550203764169546e-02	-2.068593239573914833e-01	-1.114325122235122340e-01	-3.838538330977114832e-02	1.689367651517954816e-02	-4.192597209958025956e-02	-1.659729510633411662e-02	1.647390230598532734e-01	-1.200014011549376397e-01	-6.502793317628965952e-02	-1.988820691566386412e-01	-9.643567463411530094e-02	-1.346959222503725795e-01	-2.131712003723894300e-01	-1.349041034408548778e-01	-1.742514458234594998e-01	-6.595006284356769166e-02	1.614781299992714692e-01	2.430512785707115708e-01	6.714156505687320087e-02	2.679110496342426151e-01	2.469429240383297086e-01	-2.666596734929363999e-01	-1.135702741803946703e-01	4.341888485567820671e-02	6.594450783448611852e-02	-4.654840383547738103e-01	1.108353336307806199e-02	1.876568252594716379e-01	1.017475856608967139e-01	-1.153861737856834574e-01	-2.600831775991526706e-01	1.944155329566574220e-01	1.752166797920347574e-01	-1.963312364531196730e-01	3.091072093546157751e-01	5.068261496280718204e-02	2.362697863904176521e-01	-4.672715275281250774e-02	2.416986448552935207e-01	-2.612225945699188090e-01	-2.289895597282322615e-01	-2.817969783391076621e-01	-1.968101361380269754e-01	-8.645728036906261127e-02	-1.059056428510154330e-02	8.004716513018539370e-02	1.730560506342869731e-01	-1.504138546679111843e-01	8.336100390011760841e-02	1.054805289088089487e-01	5.016097358504174875e-02	-1.373196629778457856e-01	-2.402883781831233745e-01	-1.289752611725552278e-01	-1.234243018924582325e-01	5.669727496543537359e-01	1.859462692745287027e-01	1.268429472683044179e-01	-1.910694982074011283e-01	1.103389303721459408e-01	-8.948206661972889220e-02	-4.199645955370128608e-02	-2.969319119949256902e-01	-2.372672937972552520e-01	8.169306106605869755e-02	-7.096819387132516366e-02	1.674051754368289513e-01	1.510124972567501445e-01	-4.509174166021120977e-02	1.715760008730863040e-01	2.047760937590909214e-01	1.275786623168503331e-01	-3.497271812619333620e-01	-1.556592021254614155e-01	-9.062842190226172434e-02	-2.843699709310487100e-01	-1.761296895993721967e-01	-3.053238221577115330e-01	-3.059829441141221351e-01	-7.389027358231399500e-02	-2.281568249495612988e-01	-1.632102162861388261e-01	-1.807021233944220151e-01	-1.289275848353832465e-01	-2.670477432261858866e-02	-3.546102215383856865e-02	5.318173145215306097e-02	6.535532616673959440e-03	-1.788976351570556456e-01	-8.414538679193145354e-02	7.095564021014972265e-03	4.151014527708152269e-01	5.219364393114541700e-01	3.755454115112033531e-01	2.726651189411142817e-01	2.866593400367656863e-01	-8.635771035050590627e-02	-2.125431011892779942e-01	1.185747063835495552e-01	-2.308028345821372673e-01	-1.606160860410745794e-01	2.878588537606922154e-02	9.121313579238406188e-02	-3.470624764148289576e-01	-4.144099515100913705e-02	-2.586379662406407612e-02	2.891807045244821142e-02	2.499128251958073854e-04	-2.461441014926520413e-02	5.306865733661941809e-02	3.196387058364774658e-01	-1.197797806178440144e-01	-2.256255303974590704e-03	-3.733839339015640468e-02	1.022839371219394639e-01	-5.820138392589340598e-02	-2.358125733174476837e-02	-3.136859329323207768e-02	-1.146888826681124601e-01	4.468070048274681849e-02	-7.766548992440608368e-02	-2.567581420577941601e-02	4.852603398460575423e-02	-4.874620816258237732e-02	4.619967571993895961e-01	2.282782301729940067e-01	2.136422240951199036e-01	1.481508487058023626e-01	-6.937237848606076646e-03	-1.615653257369568663e-01	9.530002389189427825e-02	1.414679520204422947e-01	3.693865787366187869e-01	2.254403895519501433e-01	1.068068186398772740e-01	1.091968491979161682e-01	-5.667998194655072403e-02	-2.177201477933538576e-01	2.180585748910205124e-01	3.413174327402728747e-01	2.783741993761084110e-01	2.595325438785758276e-01	-3.164541162375544142e-02	4.927263209453707771e-01	2.549546173305722307e-01	1.852450606939352318e-01	-1.601999473496754645e-01	-3.190133756129261422e-01	-7.933716590907444188e-02	2.361450386819158309e-01	-1.889747538670227267e-01	7.005661835718664243e-02	5.828400120733725348e-02	1.000000000000000000e+00	2.747598003486924068e-01	1.853570981088688563e-01	8.680889818570140803e-02	-8.250210730390233893e-02	6.014634018488258099e-02	1.343005718024158357e-01
-3.986414058994894316e-01	-2.786093037555206764e-02	2.680655535151901456e-02	-3.185715305548370568e-01	-3.757947138176369606e-01	-3.497714896711842658e-01	2.027196982489735400e-01	2.291576045826526631e-01	2.118712305877280822e-01	2.996278337783042645e-01	4.456020648759226876e-01	6.722276936853201906e-03	8.214760900417553136e-02	1.565437155047511852e-01	1.137509975996450345e-01	6.991505532674312240e-02	1.010059141158021062e-01	-6.851226024612921961e-02	9.936708368276209180e-02	2.133735832188671244e-01	-3.158628965454965964e-01	2.388527465527556706e-03	-1.031051033312636867e-01	-1.090972308088839493e-01	1.479288897888981213e-01	7.483263124101129093e-02	1.539657964434241466e-01	1.000302121254801474e-01	-2.958094465672019280e-01	-4.365978051191654052e-01	1.792845894821369357e-01	-6.476412448486174034e-02	-1.925919270000960581e-01	-2.936647918172775040e-01	-4.640124293927089250e-02	-7.435291575207864101e-02	-5.228524092258240996e-02	-2.024397273042093659e-01	2.580087662082762301e-01	-9.565687724388784174e-02	-3.171585301206298335e-01	-2.843898915077480161e-01	-3.214471372979312708e-02	1.658497406334140667e-01	5.573723317758831619e-02	4.985886103212994885e-02	2.308199261246306477e-01	8.511482029871808574e-02	4.104743556695811084e-03	1.153072060169597034e-02	8.443245497244185327e-02	-1.280833632668182676e-01	-2.402794208151724509e-01	-1.780142115642002754e-01	-5.189819206353647740e-02	-1.358455893483179015e-02	-1.693849342759521925e-01	1.688685362131546186e-01	-5.770765698489372514e-02	1.259975967139563557e-01	1.690487987154019045e-01	-1.703629113778451776e-01	3.366844538216791083e-01	-1.133761667529598338e-01	9.848477817575716775e-02	-1.606571960037165570e-01	-6.456098786706394865e-02	1.996020395155563010e-01	1.005188923127969536e-01	9.129560025658418898e-02	-2.199512377110086556e-02	2.499220092493387724e-01	1.550444744940063235e-01	-2.134774422874231858e-01	2.991472783947148328e-01	2.806279711896759732e-01	3.396412738512393781e-01	-9.782949071153033971e-02	3.385725908999023814e-01	8.983032631141568691e-02	-7.477271102681493087e-02	2.218775182218745146e-01	-7.914976018793541679e-02	-1.569928001788280514e-01	1.150274247968835900e-01	1.870119743586740879e-01	4.745336847621477450e-01	9.906605516799249847e-03	-1.093036478465575501e-02	1.313007264200396484e-01	1.103532404662235511e-01	7.124328594038716045e-02	-1.265034729686081716e-01	1.715862123726796251e-01	1.463358487019731924e-01	5.325953086414016990e-01	7.370658105090942547e-01	-3.757450868787692855e-02	1.318354988872657840e-01	5.078660111349817541e-01	-3.190813012416257033e-01	1.476912520027827413e-02	-1.628448238260589431e-01	-5.952217437215006485e-02	-4.829353430756190835e-01	-3.717543432604902276e-01	2.613304186450853273e-01	4.441608563443595337e-01	2.610925476596596129e-01	4.645846385075014240e-01	4.004037432713126732e-01	1.225790649932109871e-01	9.691190875784190528e-03	1.025198668453200651e-01	-2.134585535630010786e-02	2.170011945415072918e-01	-5.292522578611643519e-02	1.095296623231280519e-01	1.167725053640344610e-02	8.506192149263236413e-02	9.852898635872928135e-02	7.984048424539846867e-02	1.415089643649395934e-01	1.417577047517208817e-02	1.151612071469065857e-01	1.211160785093711167e-01	3.264954407791931801e-01	-1.626828663566129429e-02	5.406872888424034407e-02	1.878433017823099294e-01	-3.628249627465479632e-01	2.241765231749472120e-01	-2.567526599514477481e-01	-4.163940922922858279e-02	-3.415523451542878397e-01	-3.013720391417691324e-01	-7.775064595411873558e-02	-8.470555842342125663e-02	-4.609140685012977183e-03	-1.248983537108327158e-01	1.793792652294593781e-01	5.101267352833992880e-02	3.154364208115244955e-02	-1.077768136778022717e-01	-1.105752948330917390e-01	3.373926821202759274e-02	1.006349331925434631e-01	-4.401053222149001187e-02	9.517409564235528030e-02	1.380903533162312624e-01	3.082423153294970852e-01	-1.953020039352849901e-01	7.402195818240232816e-02	3.125532219935805989e-01	1.853888330571751564e-01	8.462887853558469231e-02	-8.574920570909923268e-02	1.799146910209194761e-01	2.664901896518319102e-01	1.401454481032892059e-02	-2.708354742219298839e-02	-6.858907909005557135e-02	-2.187314444398469060e-01	-2.140770286579934401e-01	1.513106354292884370e-01	-1.255150034066906395e-01	1.424483483802261863e-01	5.633480166857364468e-02	1.561921783270092678e-01	2.550423077565071583e-01	5.467613317055625144e-02	-1.105853699505053855e-01	1.687223014143728883e-01	4.005750189907788389e-02	-5.396095712321044569e-02	1.345798768061380324e-01	-2.820243537024022876e-02	2.621797099871808756e-02	3.054216561204349811e-01	3.036258375273875876e-01	4.623494702568649029e-01	4.792431067628065700e-01	-1.189686104491968627e-01	5.052453927273494738e-01	1.973782043601438330e-01	4.835075987731433655e-01	3.009643913930359349e-01	-8.360309198981615009e-02	3.023073545962874364e-01	1.688248182170956901e-01	1.005029094163450987e-01	2.122979721963089497e-02	3.251207389067884979e-01	2.747598003486924068e-01	1.000000000000000000e+00	1.729490296376037517e-01	2.566063985147417625e-01	9.963885065531545571e-02	4.448808203905407210e-01	3.727248313468483065e-01
1.420663184251266253e-01	2.258728251156932876e-01	-2.056011729617673311e-01	2.506206429704216365e-01	3.195657477603422447e-01	4.647634362662874663e-01	5.053667515892499296e-01	-4.956403540314344158e-01	-1.488837728106955083e-01	-5.273177982254734220e-01	-4.831213078021185936e-01	-3.651263366004245392e-01	-1.596703517715287179e-01	-2.405821104592342774e-02	-2.607230047650905408e-02	6.993912603692697960e-03	-1.113572872339278763e-01	5.403992171461815403e-02	-1.944661118393075927e-01	-1.645483839465595177e-01	-2.890602910968582684e-01	-1.282546675820812332e-01	-1.045092407578936122e-01	-1.652847286527829862e-01	-1.495796728830567079e-01	-4.104106929197089831e-02	4.397684154402728418e-02	-6.896043517053469796e-02	1.131886573148680186e-01	1.041277528770220145e-01	-2.421988061873253661e-01	2.890528846351025360e-01	2.869733735222799176e-01	2.327995847305099619e-01	2.574452333824762129e-01	1.282693380593673826e-01	2.261462819972333005e-01	2.122624228002240876e-01	1.318389310947273574e-01	3.388077504328764616e-02	-4.313138710636468809e-02	-1.017521990600301907e-01	2.756389617087569299e-02	-1.143790254867215334e-01	-6.653971853815888494e-03	-1.661219741163404706e-01	-1.095741732115860512e-01	1.084772279513285947e-01	-9.959686147721961980e-02	9.037286804608171686e-02	-1.423079948046722942e-01	-8.142390819208264463e-02	5.722310656629450709e-02	-1.499268037407701891e-02	1.209439983520775447e-01	-1.233243821497437831e-01	-4.462114283933782399e-03	-8.877392684979400900e-03	2.144532046475777221e-01	1.656951910696172758e-01	2.678581084618480990e-01	5.396834704230541596e-02	-1.228099167520461943e-02	2.787858574991491922e-01	2.091361681325336341e-01	-7.109732896597178997e-02	-8.617478299813458031e-02	-2.201265680306388126e-02	1.895370613502271873e-01	-1.935329516709595465e-01	3.697857037928689583e-01	-1.144558583058849499e-01	1.346332704869641073e-01	-1.048943191737026215e-01	-1.016580116373564796e-01	2.979488524686026429e-01	-2.319014401912400103e-01	-1.235660625153886943e-01	1.073880856960288815e-01	-4.129681372262631461e-02	1.431244363844207668e-01	7.979487137136213881e-02	6.226368043290729515e-02	-1.718895250620877668e-01	5.850791718893637999e-02	-6.095104694508939741e-02	-1.366890191241114938e-01	2.053170970443715937e-01	-5.519949917182521287e-02	1.125268455021382896e-01	1.586689470923858258e-01	-7.033290374150415192e-02	3.460664811409022018e-02	-1.431885711035208730e-01	-1.074095837739210829e-01	1.109017523770841054e-03	6.693243124942627187e-02	5.950189677610665528e-01	3.783451145360233747e-02	-1.556018756879620941e-02	4.102121454183021987e-01	-1.714354740368381202e-01	-4.583741843596383231e-02	1.634015138417414803e-01	3.346700229981234287e-01	8.700370142280001995e-02	-4.260238024655810252e-01	-3.452302598772791775e-01	-5.580673261850531697e-01	-4.292922869778326156e-01	-4.864298114201573986e-01	-3.787324078575147746e-01	-7.317990500868289117e-02	1.832713692161980906e-02	-2.102407909721201729e-01	-1.180474239667506087e-01	-7.765701855054712999e-02	-1.461156583392866914e-01	-2.081054192192959840e-01	6.756948743436272387e-02	-1.974633064657921599e-01	-1.207769674811192406e-01	-1.881447176931582144e-01	-1.032106103259046170e-01	1.218547369121464503e-02	-1.223198262455055391e-01	-1.317696067974636065e-01	-3.371720108607260957e-02	-3.470371517685757329e-02	1.435034034027296290e-01	6.743082145121199848e-03	-2.023558436515670855e-01	2.296571759849847794e-01	2.370903910531306502e-01	-1.169313233716631900e-01	4.617583644308677349e-02	-7.195388194983240102e-03	-4.733888638244972136e-02	9.260930415732900045e-02	5.107266540627474621e-02	1.306258563717206320e-02	-1.446149279438140034e-02	1.919766932465750697e-01	1.094580604247784132e-02	-1.685820111844586189e-01	-1.767630517489070519e-01	-5.833284843776771755e-03	-8.027496580832577111e-02	-8.740534709374010724e-02	-1.732159490091872978e-01	-9.851401678620258506e-02	-1.226060292968148696e-01	9.135558676207701165e-03	-5.618073977259993752e-03	-1.063602981646891710e-01	1.504785013330459664e-01	1.134250619555000027e-03	-4.083308524961243302e-02	-7.040688884004824011e-02	8.129958068759183740e-03	7.999826563132489410e-02	9.190027796811599259e-02	9.487964171457739793e-02	3.263767683042530510e-01	-1.456681935361779368e-01	-1.290162044740282288e-01	1.681180640429940087e-01	-1.217376994725588024e-01	5.495005108145135236e-02	1.772700309275858921e-01	-9.250125834901411215e-02	-2.187649023742973264e-01	-1.280941955450072833e-01	-1.824178018312601068e-01	-6.225237460086312236e-02	-5.377738099261233223e-02	-1.880943345668951716e-01	1.404118918191179233e-01	-3.723898615807801071e-02	2.331417663297319365e-01	-9.422826199242140266e-02	-8.522100983654443129e-02	-2.349726367632836571e-02	-1.167348036793836585e-01	1.809449640128622527e-01	-4.994787878616168547e-02	2.337627049119504752e-02	1.501540887307852290e-01	2.581753323380426846e-01	-1.368796344197167059e-01	2.170315118814320210e-01	4.034014571214388986e-03	-1.213976009791366550e-01	1.853570981088688563e-01	1.729490296376037517e-01	1.000000000000000000e+00	1.198862880130999453e-01	7.315205620622351745e-02	-2.961720603178241359e-02	-1.974248570415874093e-01
