-9.059691688061159709e-02	-1.758041362459460133e-02	-2.428009421654148681e-01	-4.898626772703830456e-02	4.096866782849500725e-03	-1.076359945619814185e-01	-1.888634812595077761e-01	9.931210464636908153e-02	-1.014362334035016078e-01	-1.838863616041238117e-02	-5.599301917120257793e-02	-1.641559276534794443e-02	-1.839114075333383447e-01	1.601509760853075670e-01	-1.358633562769130110e-01	-2.319496445639533388e-01	-1.161402120143043282e-01	-2.335465876323227774e-01	-1.925874996987643750e-01	-1.590531361112910436e-01	-2.725093987729509393e-01	-2.299562980317498562e-01	-3.378849263221825883e-01	-1.300804352886438808e-01	-5.859888178016344623e-02	1.227153494937764378e-01	-6.862240150945268791e-03	-1.043134879747337380e-02	2.061385763487222078e-01	1.362487201544828608e-01	2.352843500793534437e-01	-1.513923476583773908e-01	-2.470799191228345570e-01	3.644823388471352815e-02	2.294750083269208041e-01	2.744692830929240102e-01	9.898897082799096303e-02	-2.230082945249173831e-01	-3.328362459299524234e-01	1.191279590997180310e-01	-1.867915674631257517e-01	-6.985886040030786157e-03	-2.312323637004982946e-02	-3.538868894373935481e-01	-4.395171795954329053e-01	-2.796607430530669847e-01	3.746998143591530328e-02	-1.994611978870007851e-01	-2.392350068294384347e-01	-4.666869369797033706e-01	1.073714515918444828e-01	4.649983635868647214e-02	2.525501821641450984e-01	2.574648774538948470e-01	2.723692711390149346e-01	1.739188776328451091e-01	1.375276666319855956e-01	9.651263491856146293e-02	1.276488792388290605e-01	1.383209407089770748e-01	-1.639727044134471623e-01	5.006688180988490278e-03	8.285122054338201272e-03	1.853369789158847633e-05	-4.269642522454089595e-02	-2.347330835510868241e-01	-1.478443854052431498e-02	-9.375559992239304585e-02	5.717726432025815875e-02	-5.117158987736022263e-02	-1.303670040319759582e-01	-2.335166235079023100e-01	-2.459532629206660215e-01	-2.211242236110343706e-01	1.630220497536532531e-01	8.056258693619372177e-03	3.071478098474422769e-01	-1.483397099922373862e-02	-2.438552597092130680e-02	-6.664454085408490214e-02	1.488753958786343326e-02	-1.759798164177589219e-01	5.168529574788440772e-01	-1.400281786395012225e-02	6.776487362643753842e-01	2.129801709172070984e-02	2.027288299885745826e-01	2.468931362012857234e-01	-1.294931736189036675e-01	-3.656507797886192068e-01	-1.639213407125198474e-01	-1.782424341125597028e-02	1.743572911701208872e-01	1.570611861700387246e-01	9.077429747671693361e-02	2.849938121663042057e-01	1.831232757033655345e-01	4.622771801350067378e-02	4.466712149144705379e-01	3.502125604657879143e-01	-1.201189066062259697e-01	3.080952140291859376e-01	-2.910684395689593917e-01	1.482065875007468891e-01	-1.446137919498732133e-02	-2.293364255087604886e-01	3.432858327106335511e-02	8.248648447621974300e-02	-8.706524452547560744e-02	7.216250748408234439e-02	9.344749687815973038e-02	2.482620327308725575e-02	9.393034704906386145e-02	-3.479075075388935456e-01	-2.091698538767050308e-01	-1.598828885473128347e-01	6.765306385836796117e-03	-2.305454387070196010e-01	-3.191144890360595593e-02	-2.363912125394685704e-01	-2.731206084893862407e-01	-2.575055551319740954e-01	-2.636453556653737818e-01	2.297366331093197902e-03	2.192498817469811512e-01	3.554678608685329921e-02	-3.712805548720192472e-02	1.364360419427813054e-01	1.402698879895448725e-01	6.570160607307128087e-02	2.652582280406288739e-01	2.313138218449778682e-01	-1.392887898153335191e-01	-1.126552870049452176e-01	-7.189002352643326932e-02	-2.308510206015925437e-01	2.220780722228916093e-01	1.593039714029513831e-01	-2.462773398276131565e-01	-2.765423893238364572e-01	-1.211405465350006566e-01	2.146080522366264065e-01	-4.038589967699561523e-02	4.312671379560979734e-02	5.286930828933614906e-03	-3.748920797305482257e-03	-3.434288033467967627e-01	-3.536338820964674001e-01	-3.905864672511406566e-01	-3.510491189655721156e-01	2.414606903266953639e-02	1.806763163638794578e-01	-1.337256544725771434e-01	-3.358747014453940249e-02	-1.940246846122893176e-03	-3.961382879530875312e-01	3.146889400101239576e-02	2.466941242169195248e-01	2.445868616011263041e-01	3.595626922644576395e-02	4.281202514362482670e-01	3.541832366234605178e-01	1.800663251442677915e-01	2.187559685725344594e-01	-6.068105097728030556e-02	-1.105787063008421556e-01	-3.221329667684325604e-01	1.546016789342613551e-01	2.602196171123087320e-01	-6.504631687466817802e-02	1.877610026217098604e-01	-7.438165079108988165e-02	7.129439494099707765e-03	-2.088230180905647215e-01	-2.186585500881358668e-01	-1.837638898462750914e-01	-8.352823707751123872e-02	-2.439368889069146451e-01	-1.543450627158411970e-01	4.495996868902498063e-03	-1.355787704427060258e-01	-9.225818546599412430e-04	-1.730622677406329635e-01	3.104021554451945608e-01	-1.244511114875106461e-01	2.518502712702546664e-01	5.549911194171452955e-02	-1.357622472419918735e-01	3.912604647618826426e-01	2.990258276041401000e-02	6.569567431734196772e-01	-1.858590758278914207e-02	3.587550528640871539e-01	8.680889818570140803e-02	2.566063985147417625e-01	1.198862880130999453e-01	1.000000000000000000e+00	6.467234144433040566e-01	6.410912777466468704e-01	5.423448470604530502e-01
-5.669730877238962630e-02	-1.453043338113270688e-01	-1.459148879800334642e-01	-7.714371517960896818e-02	-1.264400066902145459e-01	-9.874968672405874670e-02	-1.303010748776528838e-01	3.206843723383470332e-03	-4.037987102231860997e-02	-1.123777713064829514e-01	-1.380478337519323029e-01	-1.234373413102602263e-01	-3.112238329350874855e-01	1.801530943347777192e-01	-1.547001123055540273e-01	-3.010048811264980917e-01	-6.670148771880923810e-02	-2.571399247107815644e-01	-3.322615058129677057e-01	-3.218175236506790049e-01	-2.734911949968695244e-01	-4.885888164669411476e-03	-2.705892216525667138e-01	6.515142163888175408e-03	-1.494812492943194994e-02	2.502555808247323155e-01	-2.062630179753164109e-02	7.693731093806804866e-02	1.609267044844421013e-01	4.651946025336124030e-02	1.840200279736665945e-01	-1.650385550805613111e-01	-1.635116343356621260e-01	4.584817185086405289e-02	3.798533918546885269e-01	3.609019528562221191e-01	1.582820172379709456e-01	-1.671565543485132588e-01	-2.490301857513170514e-01	2.225196125641105138e-01	-2.067231569714517436e-01	1.818398954204974646e-02	1.647402340543143717e-01	-3.351779993704945837e-01	-3.362227695250156190e-01	-2.689120355177791466e-01	1.327484850438147845e-01	-1.882542447035265298e-01	-1.890599423700657089e-01	-3.457583587202341380e-01	1.315181550477719785e-01	9.777923625205076075e-02	3.749356952192101078e-01	3.375228379348512719e-01	2.479678971892053385e-01	1.006526066158013599e-01	1.216501888319571345e-01	1.015139509798196615e-01	1.657690130648340476e-01	2.911258890047964121e-01	-1.218393413426425986e-01	1.087431180217829502e-01	1.622088297698092568e-02	6.776610303151134329e-02	3.186110286997876490e-02	-1.685652865742436335e-01	7.185880490122940889e-02	-9.336396422851927362e-03	4.643240745698102960e-03	4.972766422727352420e-02	4.172904786884794326e-02	-1.208130401005499538e-01	-3.414639612378090328e-01	4.763932250438339400e-02	1.773218021271261435e-01	-7.380246893202067025e-03	2.467454153212992884e-01	4.538942709688128380e-02	-8.621233934076712180e-02	-4.277996598479636564e-02	1.865538802419051401e-01	-1.540803120561306805e-01	5.831108787647498737e-01	1.105217071632406262e-01	7.505796582191851529e-01	2.409871571641516719e-01	2.251648898707556690e-01	3.367259846209558760e-01	-1.149975904974018664e-01	-4.376413526287656341e-01	-3.375057841062821806e-01	1.746566067099916686e-01	2.265225506534780109e-01	2.062654396308535587e-01	1.901178575028344697e-01	9.979599415432430232e-02	1.073607751857315745e-01	-2.323435243049886204e-02	7.446102091468697060e-01	4.237273908243840981e-01	-1.324266015278160180e-01	2.079730692483121590e-01	-2.815053347196448952e-01	-2.711439488392110644e-02	-6.092750988360254305e-02	-2.581318562312140408e-01	6.337098791881302061e-03	-3.597465502953623578e-02	-8.049093885969454965e-02	-6.486099027034324116e-02	-6.686447786540379579e-02	-1.293473699093938833e-01	1.710683233089383692e-01	-3.401725559576518898e-01	-3.285374371040850061e-01	-2.013759467371744327e-01	-1.539077166975712785e-01	-2.743236173268102096e-01	-2.607791679131420126e-02	-2.466421519456576117e-01	-2.602970217750345538e-01	-4.037336156301138401e-01	-4.044118542307912345e-01	2.828869444089026838e-02	3.840520059122604635e-01	1.183958774916647229e-02	-9.933383492007948068e-02	1.761665129197773905e-01	3.009293906156559339e-01	3.960731663159868660e-02	1.956638214820121680e-01	1.080094081457107086e-01	-2.122331291078458360e-01	-1.624434787429969995e-01	-1.473430685147355743e-02	-2.190765382072671075e-01	2.543473728229136421e-01	1.066094347569291889e-01	-3.236802372973832664e-01	-2.891083542981696675e-01	-1.485479212904469437e-01	2.420982346176412114e-01	-2.160052751669264484e-02	1.654575282212830678e-01	7.050145507345070839e-02	1.125691782521368173e-01	-2.605093317947480003e-01	-2.500516012164697432e-01	-3.046661417266255389e-01	-2.594379297563301767e-01	9.599718367193026125e-02	2.417410938640728590e-01	2.670094821713012503e-02	-1.807679701775743997e-02	1.353752345289002679e-01	-2.405038312172812220e-01	1.390720570304085080e-01	3.015483181010726321e-01	3.521026940941413552e-01	9.271783591439058947e-02	4.935867615658614538e-01	4.677747649813616126e-01	1.942891152924333675e-01	1.640321846287744467e-01	-1.383499491789045299e-01	8.136767685299625685e-02	-2.433314270972757043e-01	1.714352446933228025e-01	2.145706765532056082e-01	-1.323169866352712915e-02	2.401020847929904722e-01	5.397916080284263785e-02	8.729292915732498118e-03	-7.877443547042997651e-02	-1.053447007250107176e-01	-1.273611809475561907e-01	-7.952616299214241083e-03	-1.108101881087567575e-01	-1.709040184290692710e-01	-1.218826123408935647e-01	-1.035566098398117835e-01	-8.741929424735414567e-02	-1.344939478056456084e-01	2.027510334942278225e-01	-2.120724243253948593e-01	2.776564652139653089e-01	6.196588438436455987e-02	-1.196680594329961080e-02	4.156147770875315839e-01	2.377884937346298744e-01	5.986406955967760180e-01	-8.643545390548115770e-02	4.162492811396750758e-01	-8.250210730390233893e-02	9.963885065531545571e-02	7.315205620622351745e-02	6.467234144433040566e-01	1.000000000000000000e+00	6.055335369152923253e-01	5.048241074693349262e-01
-3.570803980103040010e-01	-5.072428214455044354e-02	-1.838673143100820195e-01	-3.060118654086321222e-01	-2.405009831158866906e-01	-3.444650831575232219e-01	-1.706610987404922897e-01	3.431505578225997888e-01	1.487964913345454776e-01	2.344196325275781645e-01	2.145396704456817294e-01	7.120987686132469741e-02	-2.648458585478719041e-01	6.770744945728528023e-03	-2.386785454113834193e-01	-3.145526306732291388e-01	-3.459236014291686145e-02	-2.986805950470035609e-01	-2.289972514336375831e-01	-3.484509457660212896e-03	-3.826509242687766710e-01	-1.706024584814742062e-01	-4.029709155389796238e-01	-1.426257904007878496e-01	9.403367073835398882e-02	1.668093100699182540e-01	-1.028813375785394418e-01	9.669543651076790633e-03	7.281204226120455147e-02	5.093976415881972149e-03	5.289315957901228327e-01	-2.295612041308612294e-01	-2.808436472224221103e-01	-1.275678845329622675e-02	2.282434559643939931e-01	2.233943237424430017e-01	1.963217571018066043e-01	-3.068446015833388163e-01	-1.158460204204551786e-01	1.495510788582960215e-01	-2.441011554468978106e-01	-1.536997114804665165e-01	4.090849856124090939e-02	-1.714827638938864751e-01	-3.116982640805877613e-01	-2.770568343641610087e-01	3.635301110044905082e-01	-8.865232226285524320e-02	-1.786164843036811278e-01	-3.599534901655866426e-01	1.705380506543725527e-01	-3.031677432328884481e-03	1.233275092035188703e-01	1.487569449710010316e-01	1.221446083754207240e-01	-3.831378487159669416e-02	2.465748242394899536e-01	3.171909302536306541e-01	2.016512976258891532e-01	3.822646482284597913e-01	3.766814819822293658e-02	-1.076914575921658797e-02	1.581116891652050993e-01	-1.618780590607487094e-02	2.093914372095104781e-01	-1.697300140383165568e-01	6.027877314969418837e-02	2.079625534966100253e-01	1.145856914840606144e-01	3.331312652835814736e-02	-1.451688887010229301e-01	-1.205537229085781453e-01	-4.510675079468712267e-02	-2.212820292084446139e-01	4.437329163619670447e-01	1.239426056420713657e-01	3.348621411437116557e-01	-1.585930893808797648e-01	1.710932806910632487e-01	-8.075769485031629447e-02	2.982695401283313313e-02	-6.343268331235833724e-02	3.286278786593352930e-01	-1.330375346367064851e-02	5.646651620037357322e-01	2.812904480619222158e-01	5.320772263682288505e-01	1.899585791808263702e-01	-1.012589610538296298e-01	-3.400675893321207233e-01	-1.785232118881124319e-01	-1.747668508950959987e-02	1.221959798394414987e-01	2.402482475559100106e-01	1.673097855442007842e-01	4.699576167296261597e-01	2.885068607240335870e-01	-8.375255209482974916e-02	5.763469457363650239e-01	7.090615022082211727e-01	-4.771989579655410707e-01	5.085396576179115335e-01	-3.497213863634171527e-01	6.585078749522056685e-02	-3.214486679065864383e-01	-5.009930212437136987e-01	2.643048018149738443e-01	3.503525813900522645e-01	2.294491987867751381e-01	3.458425817828023052e-01	4.090573174194487294e-01	2.017998473658913772e-01	-4.529380945896274019e-02	-3.376039127762474612e-01	-3.212148425544243402e-01	-1.223655889280832187e-01	-1.440295104653112335e-01	-2.816656778085235291e-01	-7.865690316413403993e-02	-2.104876222642547146e-01	-2.219753078174313554e-01	-2.559171314082967497e-01	-1.745539709134823481e-01	-1.969788597925236917e-01	1.758010332852369961e-01	-1.244235563130895866e-02	8.225400200782709281e-02	3.006026524354104418e-02	1.042603194440260006e-01	-4.879078787280793222e-02	9.975949842507163268e-02	5.665332646006772110e-01	-4.166743356908280127e-01	-3.108536088084843940e-01	-1.709026732699049367e-01	-3.132507407816030320e-01	9.228175278739640663e-02	1.612167912072567585e-02	-1.194879439542391314e-01	-3.686700495357770890e-01	5.820890272633549162e-02	2.573801860464762781e-01	-5.870005933722118041e-02	-7.597391348668430799e-02	-1.315782665993133760e-01	8.373006327240437030e-02	-2.686048052343316117e-01	-4.100336172541126922e-01	-2.242049582710370914e-01	-1.896083786354106349e-01	3.433909064795668264e-01	1.399365192669143887e-01	2.911615385629263975e-02	6.695082277870888221e-02	1.491033827810700207e-01	-2.391857153239563272e-01	1.278617856413247211e-02	2.855873334130412666e-01	2.873229027298178639e-01	1.129370395642863567e-01	2.680561753978358275e-01	2.559556472514183389e-01	7.910837902321388171e-02	7.420930585133649060e-02	6.665310370291346008e-03	-6.016952699058606552e-02	-1.425404321026903232e-01	1.570472339669872208e-01	3.342618259780879564e-01	-1.374216767473801027e-03	2.030759755092527707e-01	-3.347456570085892945e-03	1.979156051817651529e-01	-1.521487205292416760e-02	-1.357854698016917605e-01	3.148885639845385581e-02	2.587079786076363231e-03	-2.111932528458010938e-01	-3.144988155187678630e-02	5.655142758282683674e-02	5.308802248927438350e-02	2.492383193499471128e-01	-3.087409474810390853e-01	6.020104652084432573e-01	-7.928262482410643706e-04	3.234727840507161112e-01	1.577313041588606080e-01	-1.147253200092744063e-01	4.853873099050015072e-01	2.345365083005910012e-01	5.200855376036428446e-01	7.881501677988964061e-02	4.342612638438523298e-01	6.014634018488258793e-02	4.448808203905407210e-01	-2.961720603178241359e-02	6.410912777466468704e-01	6.055335369152923253e-01	1.000000000000000000e+00	6.463961818477358401e-01
-2.933427430333096497e-01	-1.735866456465617325e-01	4.592900456436862372e-02	-2.840987684657637069e-01	-2.824823983950174311e-01	-4.073088231420369243e-01	-9.098015872520520686e-02	4.619676264863220583e-01	2.041371994477723384e-01	3.528032084951397973e-01	3.975255048563215987e-01	2.368334357475777308e-01	-9.178317312986469800e-02	1.335185431559940961e-01	-4.584805739994678858e-02	-1.518136018367431395e-01	2.639671244864728178e-02	-1.283508940642850427e-01	-7.170166265214077128e-02	-3.246028300975121322e-02	-2.394219306989571749e-01	7.898589121347500408e-02	-1.928519328163827706e-01	3.213775901930043116e-02	3.360105667840614374e-01	2.488131118995146607e-01	1.176067270203585008e-01	2.405707014289211743e-01	-6.538809929564545764e-02	-1.451670563376574186e-01	4.507863547224617018e-01	-3.759864301858173441e-01	-3.757646750420176596e-01	-3.034073533642066556e-01	1.194105746851305133e-01	1.807804869887409127e-01	6.533415959774890869e-02	-3.919826100642178068e-01	-3.467615772472112251e-02	1.162541662957080058e-01	-3.010377301111474835e-01	-1.348322846767576744e-01	-1.145370430691590793e-02	-5.549649371380376700e-02	-1.375125756112602349e-01	7.645281285430721718e-02	2.488291745932417198e-01	-2.357364953867860380e-01	-2.563325210992256076e-01	-2.825452121978833109e-01	4.730749013289948374e-02	6.965353246873483284e-02	9.750482885242675590e-02	1.551605459099350270e-01	4.251548202937837501e-02	1.981467269004965615e-01	6.069194906596558914e-02	-5.993268139812440304e-02	-8.106707644328808859e-02	1.130695695815447099e-01	-4.606435244517701616e-02	-1.903424103775451792e-01	4.232935416757582087e-02	-9.826931869464837488e-02	-1.821608834934941579e-01	-2.416351832860697546e-01	-3.728570202021404267e-02	4.800462551713154460e-03	-2.559893027424863243e-01	6.876446272055640463e-02	-2.772320512304642937e-01	5.716443900126785480e-03	-8.291994244166356332e-02	-1.080230644403816914e-01	1.668760686855910447e-01	-1.230322241508354508e-01	2.974534420415542724e-01	-1.398444808807890183e-01	3.466416917488979177e-02	7.484080828918581937e-04	-2.966971933349791743e-02	-1.780200821915495502e-01	2.455569450093281758e-01	4.039941915586375137e-02	4.973761376935658673e-01	1.446886376085204928e-01	4.290359340669532839e-01	-3.604239406643316990e-02	-2.051830181963827660e-01	-3.248565215287161911e-01	-3.142877649687834118e-01	-1.200812019745789785e-02	-9.161652804507780523e-02	1.658311192583846738e-01	4.420814126317702819e-02	2.793261466669131887e-01	2.861097342701986457e-01	-1.438851817228116448e-01	4.161380743761411427e-01	5.244334007289338517e-01	-3.917706652647945931e-01	3.923343792803498098e-01	-1.942893154664171174e-01	-5.654731021935852781e-02	-3.692614074880272712e-01	-3.401513745418757173e-01	3.944876105550327305e-01	4.687041832248878825e-01	3.564709729833714924e-01	4.605985603333546119e-01	4.679111493592156279e-01	2.717363189539091506e-01	1.316219668903616524e-01	-7.522623684068305283e-02	-1.090583763792181554e-01	2.571510785645940173e-03	1.483826876134248032e-02	-5.799147089440540026e-02	1.180197855459920175e-01	2.467644696594435000e-02	-5.315220571396227917e-02	-1.636248173426214370e-01	-1.369343975767548793e-01	2.435421337542239412e-02	2.675823408869679176e-01	1.172616243743126035e-01	2.179127092467573745e-01	1.404639194181760142e-01	2.478812070093978359e-01	1.089706308338210805e-01	6.032964033239358176e-02	5.167122157572888730e-01	-3.465345919230718996e-01	-2.310258332018639005e-01	-1.911595338318471116e-01	-3.785401879325658303e-01	2.146571704963294025e-01	8.455743958321931819e-02	-1.473097398038736294e-01	-2.690622393706915139e-01	1.278014140387496445e-01	3.569213790123932917e-01	-3.817122181701024936e-02	-6.582026369111793063e-02	-1.454077508589650229e-02	1.246009510191282837e-01	1.366027446836158218e-02	-1.826569398091250629e-01	-3.537062199379630012e-02	1.084985543662270596e-01	3.673138485271897902e-01	6.042355839618911151e-02	-5.199113789223851201e-02	7.017648336541751353e-02	2.082428141063924765e-01	-1.683752553750518799e-01	5.705320071725566294e-02	2.908087851630039578e-01	3.008262938080785154e-01	9.936405274558472722e-02	2.422876423786074762e-01	1.889355193592460458e-01	-3.340106702278328871e-02	-9.612202327829891257e-02	-4.752669827236450512e-02	1.605627150146504353e-02	-1.347827503683000361e-01	2.318618755353523964e-01	1.707205751421648487e-01	-4.647541220247611293e-02	2.349885475067017282e-01	-3.232161965628903288e-02	1.427261509088184610e-01	-6.745348629917467982e-03	-1.105615831543219907e-01	-4.783225887660075282e-02	7.619593508505801728e-03	-1.872508589663946510e-01	2.571919475853385456e-02	-2.869595556453893859e-02	1.571272575243132519e-01	1.837601214020354035e-01	-2.110584862831396125e-01	5.218201089184966168e-01	-1.159846672375518944e-01	2.936621988390527016e-01	9.385353736358995058e-02	-1.263355480810360587e-01	1.894593155192541012e-01	2.098420499135275896e-01	2.817717542444941881e-01	-2.102447216826030529e-01	3.820616664735195234e-01	1.343005718024158357e-01	3.727248313468483065e-01	-1.974248570415874371e-01	5.423448470604530502e-01	5.048241074693348152e-01	6.463961818477358401e-01	1.000000000000000000e+00
