1.000000000000000000e+00	-1.517814792335319130e-01	7.412096930195487543e-01	5.589928206923964193e-01	4.007346092541937965e-01	5.608774718163552775e-01	6.941651015530976299e-01	5.612425997276065948e-01	3.337608650504928498e-01	6.506135404686637091e-01	5.425043286973695311e-01	6.955016850206531265e-01	-6.137281023003702402e-02	-3.081430880975347120e-01	-3.220462168780745538e-01	-3.778447039012442499e-01	-2.686403800954479948e-01	6.960693283579716395e-02	-2.142317997345828673e-01	-2.815423623404031406e-01	1.231006589480940633e-01	-6.366824608568877331e-02	-5.036019230298406299e-03	-3.851314162706605954e-02	-7.564814201667267868e-02	-1.036509982165875476e-01	1.103818674669049607e-02	-1.037551362926260046e-01	2.111267212585596631e-01	1.792751136183482474e-01	-1.220518877157949350e-01	1.564745331021771546e-01	2.648205153503168652e-01	5.104101979193262362e-02	-2.197620413434434733e-02	-1.244671992130080285e-01	2.176200821723855722e-03	-1.250637602329790210e-01	8.316493886139746106e-02	-2.192753897899919410e-02	1.025417980683397817e-01	1.428393378613937725e-01	-1.006126979952262218e-01	1.553551856935078690e-01	-2.720349142360213857e-01	-9.310232243590135792e-02	2.261997058998912735e-01	-3.402031353001369607e-01	2.810716677344694131e-02	-1.003897198132009533e-01	-1.679361735842203884e-01	-3.249388484480304484e-01	-5.496939612861190955e-02	-1.424751166875432018e-01	-1.564623568287833860e-02	1.352712349334385111e-01	-4.165020175638942113e-01	3.546427741259831727e-03	4.713535392304869787e-02	2.107235034434460086e-01	-2.250229889299145900e-02	-2.074582779954442235e-01	-6.078198942681786732e-02	8.050722188346857988e-02	-1.533146449351503182e-01	-9.969108812453410240e-02	-4.485200308467259256e-01	-3.843488232775764749e-03	-2.152835723692611281e-01	-2.843479509266521599e-01	-2.332597437529027873e-01	2.794352442360784616e-01	1.706499772020305672e-01	-2.342563804866752142e-01	-1.274539668457701502e-01	-3.203612298557106941e-01	-2.249885923094162854e-01	-2.289558491416968100e-01	-2.085777444999139564e-03	-1.674274037637927814e-01	-3.117815834033855760e-01	-2.117175084633826088e-01	-2.324104500783862881e-01	-3.508015181127757121e-01	-2.264608580278837935e-01	-4.007437971112551844e-01	2.957857576807473507e-02	-2.692281955197461940e-01	-3.882726611338924161e-01	-9.782754299498237771e-02	-3.552243848666229997e-01	-2.502772014420637792e-01	-2.805424828187663144e-01	-2.676385643557459004e-01	-1.761867332839137656e-01	-7.961148073322280028e-02	2.456507287233301307e-01	2.757836640385940008e-01	-2.607776132933018465e-01	-2.017578409520668914e-01	7.561164616513527115e-01	1.206729837235067104e-01	4.159727412441877048e-01	4.374177515896821716e-03	4.733123004504948828e-01	7.229410523064637717e-01	4.612905306580654674e-01	2.491874709928824372e-01	6.631432689508075518e-01	3.411886905950900495e-01	5.586248699429232634e-01	2.397841814273888317e-01	-1.640804811672335328e-01	1.127705892048197212e-01	-1.000194870402986158e-01	-1.538561363908026447e-01	-1.682565835210370342e-01	-1.867806958716272392e-01	-3.255666620812169149e-02	-6.336592297773904758e-02	-1.128057117398866827e-01	-1.714324412844872303e-01	-2.479932620877658422e-01	-1.004387377747957694e-01	-4.999548429387089266e-02	9.406467393597747750e-02	-8.212114746631078710e-02	-1.706802317153365833e-01	-1.836157773765691517e-02	-2.667946539646926310e-02	-8.479789608819489344e-02	1.703248916096151144e-01	4.166831036708206204e-01	1.477204829034691191e-01	9.018321191479909682e-02	1.269701218343313731e-01	-7.107333073667575218e-02	-1.175609537623432121e-01	2.073822267340131587e-01	4.342116031965162493e-02	1.089566024960237495e-01	-9.392039269082469444e-02	3.141595403698396044e-02	6.144995571451306732e-02	-1.255211266937521497e-01	-1.103831043851972726e-01	-1.292601108128222653e-01	-6.071947265406005961e-02	1.606735137042712702e-01	-5.829206258719096811e-02	1.918321266960331672e-01	-3.668521203783392526e-02	-1.164961050724848263e-01	1.431123403025162666e-01	1.684818495403484495e-01	-9.631759671572086290e-02	-2.778594528092795390e-01	-1.087797477570774801e-01	-6.702594954462921806e-02	-2.857195673375866884e-01	-1.843060559157596312e-01	-8.397699168799203917e-02	-1.547388997804209632e-01	2.697226555289263805e-01	-2.172786181235513217e-02	-6.338912096131955887e-02	6.023671761404496977e-02	4.233328456335435329e-03	1.369974829757870383e-01	-1.281279784499465280e-01	-1.591529209815784884e-01	-2.259955827552459773e-01	2.693894296674780725e-02	6.633276807478892534e-02	-1.390854916086020354e-01	-9.773741195521608305e-02	-3.272093709404088474e-02	-5.759661949400621955e-02	-8.835905078117319011e-02	-1.223159010110729111e-01	3.587791311275972950e-01	1.049012629997609081e-01	-1.429048510601245714e-01	5.752926871507194756e-02	-1.252781467613552080e-01	-1.428350835063052771e-01	1.526949550377082986e-02	-1.837697934804136402e-01	-2.915760641954192045e-01	-2.426245515963482841e-02	-2.580587348508296963e-01	-2.356661191537303413e-01	-2.338589019281056905e-02	1.125693660136271174e-01	3.214229336544868199e-01	4.841480075319106180e-01	-1.570515725883777081e-01	-1.865236630744513124e-01	-9.559644701915256948e-02	7.153007605321711447e-03
-1.517814792335318852e-01	1.000000000000000000e+00	-1.405559238562649194e-01	2.237098017749759860e-01	2.928985404227276712e-01	-8.022041681677619107e-02	-2.939456907597153279e-01	-3.735216174739123818e-01	-2.426329086186990724e-01	-3.199140543218439436e-01	-3.747125583720393727e-01	-1.662044163021215715e-01	1.801004395564673732e-01	7.677739525634397211e-02	1.915531333774101452e-01	9.092884199746924245e-02	6.522448921567325364e-02	-5.114551676937820895e-02	1.899332938488070277e-01	6.582618339504640870e-02	-3.238594640686227183e-02	1.632754930587334008e-01	-1.267744890679270431e-01	1.341377844088571247e-01	-2.251989630620875593e-01	6.548847664676034352e-02	1.910021605558246127e-01	1.294535236245446252e-01	1.494958430692117646e-01	1.104126013384587634e-04	2.287340374745699401e-01	4.397842293174691886e-02	1.249712529954295215e-01	-8.368205625760624655e-02	-8.233257079655695310e-02	-1.764428032799636170e-01	-2.597397708319246212e-01	1.717519966390503583e-01	-1.112529351845578662e-01	-9.882625962167096434e-02	-5.936835274004453877e-02	-2.514945680225352809e-01	8.262778929333461017e-03	-1.906086886045495199e-01	-3.491886495102374671e-02	-4.774884355611654085e-02	-4.178640223932651998e-01	-1.035613933037870804e-01	-3.375695646848114184e-01	-3.005451918773733300e-01	3.883804466085487295e-02	-4.824257108976024583e-02	-2.896308053205417024e-02	1.274626427163168541e-01	-2.191373107912483742e-02	-3.721656542461987405e-01	2.137213636943816886e-01	1.990295919541383574e-02	-2.606584067377597513e-01	-2.667007763628660988e-01	-5.334511723060513487e-03	-1.873019639164197336e-01	-1.600333645122610227e-01	-1.041391153627571065e-01	-1.477260231687922420e-01	-2.183591462696579111e-01	3.111594761220483063e-01	-3.470281454503360008e-01	-3.989029984628668368e-02	-2.847296361684501301e-02	-1.813206577957849897e-01	-1.614804589625302711e-01	1.528609477729807493e-02	1.215164254410662920e-01	-6.397752585262565794e-02	4.447658415265479809e-02	3.155186038180108482e-02	-1.321889898663076157e-01	-6.100115218572223219e-02	2.694690295472466912e-02	-2.691610900189379124e-02	-1.017514911861269467e-01	-1.193732014632900851e-01	8.747728504345150813e-02	-6.346292254962014601e-02	-1.470835582640998840e-02	-3.734796811576687192e-01	-2.451220853830311797e-02	-6.887409383176745781e-02	-2.812550768393803358e-01	-1.330025665326298456e-01	-9.879256450165962988e-02	-1.057519538334667497e-01	-1.175909177740884354e-01	-2.611490742001418980e-02	2.148075664656156347e-01	-1.370966331429263052e-01	-4.626348635704302659e-02	-5.351826801670411110e-02	-7.861650605673838055e-02	-4.292751662773793692e-02	1.811667705604619039e-01	1.419670080299991199e-01	5.500044869734063147e-01	1.720728959177547923e-01	-4.932308677203889324e-02	-1.013686299952059749e-01	-1.317343628948903222e-01	-2.835676194598387156e-01	-3.147156056574385574e-01	-1.790243024611664346e-01	-1.345491940742915282e-01	-6.659848094743948260e-03	-6.924614250961895479e-02	1.899055266702583122e-02	3.418921071018451302e-02	-4.536408838225013812e-02	6.810009056116202164e-02	-7.438094956175832217e-02	-1.030848742974189158e-01	5.999553387013823597e-02	1.635751184223747379e-01	1.236708307925872830e-01	-1.536783700188158394e-02	-2.285937034792196593e-02	-5.196302770967597962e-02	-3.343087728234839240e-02	1.265960897204063129e-01	1.205885677454433258e-01	1.757401362270844813e-01	-2.377503781877280883e-02	-7.125625096691642901e-02	1.257570842735595933e-02	4.352747474957759793e-02	7.802984363848923868e-03	3.014168809190560447e-02	5.109204128236741194e-02	-5.124913804476691204e-02	-4.695783880363709611e-02	-8.172703691554211378e-03	-1.370953263805277100e-01	-8.844020169532551545e-02	7.344384636289280621e-02	-1.482649429269354557e-01	1.635817660629591552e-01	3.009654692552857572e-03	-4.042476612179717044e-02	-1.120067171682422452e-01	-4.224707113087328714e-01	-4.715601167571409347e-02	-4.738765531355929039e-01	-8.167454836519713601e-02	-1.654616302279071083e-01	-4.358948229135343189e-01	-4.921336899902605672e-03	-2.244544867928394694e-01	8.047601774407547870e-02	-1.121182110954590527e-01	3.181246312203948878e-02	-8.560630803202538830e-03	4.117666936322873783e-02	-3.568050648447377432e-02	1.453541962331427184e-01	-3.594618092296368583e-02	4.049575383993687244e-02	-1.448929883051528755e-01	-5.247454332895729046e-02	-7.099952873408821308e-02	9.924107456911110403e-02	-1.357535807202760736e-01	1.785649258768873607e-02	2.849008140553334067e-01	-1.086067764516858714e-01	-1.573048997125423842e-01	1.181967640040377208e-02	2.438597430496005913e-01	1.163265357566299341e-01	-6.837801058928226483e-02	-9.907773802625058357e-03	2.383358869092944421e-01	-1.208388196993369634e-01	7.793131644828946158e-02	-1.691103688175323028e-01	-3.807463309449279909e-02	-4.258717000747617998e-02	1.382691614576239125e-01	-2.275805957815197622e-01	-1.273971550547099013e-02	1.630413862936325176e-02	6.038645373618792972e-02	-8.269698053799549864e-02	-3.736221432875772019e-02	-1.504469400414998603e-01	-4.414839949237314709e-02	7.628004092563737959e-02	-1.113655999256037837e-01	-4.505837280180614163e-02	-8.810060775051566095e-02	2.847024476649833227e-02	-1.221223997401123668e-01
7.412096930195487543e-01	-1.405559238562649194e-01	1.000000000000000000e+00	4.888996877745218628e-01	2.547382772315922583e-01	4.506605705764971104e-01	5.985145781050595915e-01	6.388220043479759802e-01	4.004879442043421944e-01	6.748688357577161678e-01	5.047515891476131999e-01	6.918273351984307595e-01	-1.126400804817839080e-01	-2.003068165604629247e-01	-2.268273005584583168e-01	-2.747833364681911417e-01	-5.804737389895977401e-02	3.061492853986271315e-02	-1.934053537435746761e-01	-1.366083063752021598e-01	5.920205267069511557e-02	-1.030004270119195681e-01	4.053556731072511816e-04	8.700450858095601717e-03	-8.344461932056269904e-02	-1.370906098002611651e-01	1.849652189598803564e-02	-1.768696373595415594e-01	1.271216279127733439e-01	5.801927574246570907e-02	-2.053708810405609209e-02	1.362092707611027853e-01	2.402344929245295579e-01	9.197875175045344687e-02	9.425143715872065162e-03	-9.007719972747908754e-02	1.013059785791320909e-02	-5.972725920879930206e-02	7.350964618236077719e-02	-2.748478083223967680e-02	-4.251261511312842689e-02	-1.207218629594672583e-02	-9.532636333457931987e-02	1.243912127062456047e-01	-1.891021643648454764e-01	-2.526699607480848986e-01	2.011612690241177392e-01	-2.223077805550554009e-01	-6.319740760255374012e-02	-1.025545281351036009e-01	-1.188683598511917072e-01	-2.317584437929330055e-01	-1.824705544817952288e-02	-5.733487538118892807e-02	6.390860133351411454e-02	-1.339495092479515287e-02	-3.145910466026577978e-01	8.561817633967949096e-04	9.288386976745613421e-02	8.966801331204408976e-02	6.708423588736014964e-02	-1.375378601008458157e-01	4.198880718899752201e-02	-2.251506849893461504e-02	-7.698293324950951366e-02	-2.355654326934222831e-02	-3.643642737954413402e-01	5.638078602035848097e-02	-1.133716643163371895e-01	-2.171426471473857367e-01	-1.616813677447007103e-01	2.778050135863935344e-01	2.022620478664383381e-01	-2.240476781223806058e-01	-1.324685541756531748e-01	-8.096081984517206065e-02	-6.363999962235551699e-02	-1.867792680148842588e-01	1.717638097679625303e-02	-1.516317783746956027e-01	-1.536213806674300575e-01	-1.123460085868642211e-01	-1.325916872568708715e-01	-1.835905124965922786e-01	-1.027946483350595380e-01	-3.208899886823756153e-01	9.912171634331365389e-02	-2.250893178690509255e-01	-2.871413483127337463e-01	-7.305302997056024872e-02	-3.473610131043826099e-01	-2.785295605912362915e-01	-1.096310465636127496e-01	-2.336156544722514661e-01	-2.002988065300576881e-01	7.174175557594920406e-03	3.138335801385724877e-01	3.450479236157779628e-01	-1.447970352590429721e-01	-9.223548637136529116e-02	7.142833986807292090e-01	-3.836267941776051044e-02	5.522726430701521139e-01	7.044734828581807051e-02	2.728920912659688058e-01	6.945886996613538367e-01	6.402744337600742019e-01	4.932804292799828350e-01	7.140089806025015085e-01	5.067988850644432608e-01	6.654343177282565636e-01	2.725053529305089817e-01	-2.071381297141450528e-01	1.077688393619213036e-01	-1.750189764740104070e-01	-1.967028942593326557e-01	-1.099570704239373892e-01	-1.727964863559931785e-01	9.458897426620137272e-02	2.453454148412997915e-03	9.390215252492316311e-02	-5.366794383587412259e-02	-2.253590716708970543e-01	-9.209883087455092432e-02	-1.543792346581548958e-01	-7.450798667667911379e-02	-1.215048407305023420e-01	-1.212723756424989030e-01	2.709229098489337670e-02	8.766924678094473525e-03	-1.294330685918808621e-01	4.970778469496080904e-02	2.558674873834870800e-01	1.648412135046072313e-01	-6.709974845781262187e-02	9.386462339947143629e-02	-7.166845146453798554e-02	-2.026245235234251929e-01	2.423495725221910535e-01	-1.886582666704535519e-02	4.083785733503558085e-02	-1.320329824934726448e-01	-1.396762133406162787e-01	2.978815505560931248e-02	-1.916856083016138523e-01	-1.358547827129706620e-01	-1.283970384608370541e-01	-1.547230041243972953e-01	1.215769396131644448e-01	-1.962280189923582552e-01	1.749527980997745424e-01	-9.315320041179502020e-02	-2.299097709654193133e-01	9.164466849061801354e-03	-5.083534267762419845e-02	-1.345350988353464505e-01	-1.795079891859520382e-01	-6.672296055623867794e-02	-3.290235707044873031e-02	-1.827646789491815804e-01	-4.150056180951663259e-02	-4.066585670058554119e-02	-2.770458406116412323e-02	2.548936393422173707e-01	-1.349257222644834053e-01	-7.497723521527469015e-02	8.916830100171545259e-02	-1.644616645819490519e-01	-1.173443477345318953e-01	-1.308933080891287459e-01	-8.787131790980408363e-02	-2.613563641943306148e-01	-7.138294848488922761e-02	3.531933466183709291e-02	-1.488915029669506673e-01	-2.142358109454608472e-01	-1.031889146392119122e-01	-1.072151306053936437e-01	-1.914945504298429524e-01	-1.188871111800664099e-01	3.549808661505136076e-01	9.899373535666557145e-02	-1.183970877544903710e-01	3.579561375251111982e-02	-1.351435898883383557e-01	-2.959523542035175439e-02	-8.160935540517476328e-02	-2.287231507162318378e-01	-2.634048515980428884e-01	-1.064247411509825214e-01	-2.063907400357718469e-01	-3.017527057571330329e-01	-6.117843323479094791e-02	8.366179115226760055e-02	4.203643664494442489e-01	4.469163277048301408e-01	-1.758946626657974521e-01	-2.095217881109981140e-01	-2.519390400154065124e-01	-6.020213536599556409e-02
5.589928206923963083e-01	2.237098017749759582e-01	4.888996877745218628e-01	1.000000000000000000e+00	6.436989876494415563e-01	7.339098800999254157e-01	4.344049953627092675e-01	2.451125744609176926e-01	9.886288522621640429e-02	3.304240816181328588e-01	2.039121362729330866e-01	5.710027253992692176e-01	-6.569546690537032829e-03	-1.689369193305431949e-01	-1.422146053575219504e-01	-2.662515588917767628e-01	-1.637456746378457284e-01	-1.754375194294727491e-01	-2.683771193912395381e-01	-1.094935653178425172e-01	-6.190566177472478504e-02	-1.590278473012765592e-01	-2.612282785594301493e-01	-7.922043774760022250e-02	-4.291764449434449236e-01	-3.035569346987203043e-01	-2.132163792193761398e-02	-4.853789766400982281e-02	2.894455172441335322e-01	1.819058373186760447e-01	-9.540901133233416209e-02	3.468119512962972162e-01	4.806789246349596478e-01	1.007389529273672452e-01	-1.556581795756434849e-01	-2.457978200336682073e-01	-1.686284889392414554e-01	-1.255608457409264356e-01	1.103108313215928234e-02	-2.518691741116408922e-01	-6.501905539613038465e-02	-2.442793558629421241e-02	-1.332941876731096598e-01	-3.900079014085270496e-02	-3.173519957744908582e-01	-2.298528962016689325e-01	-1.585716172282384540e-01	-3.744967456946842188e-01	-2.453299456466204731e-01	-4.046145799797432607e-01	-8.780075620952705606e-02	-3.713628019322655072e-01	-1.097462125528468752e-01	-2.920911153765955448e-01	-1.043599929175008240e-01	-1.161881640511547298e-01	-4.437084530631875134e-01	1.452345157899171124e-01	-3.143783090014043435e-02	2.122077899916967325e-01	1.641990754949242473e-02	-3.135039795159336173e-01	-1.700836218974491054e-01	1.556817677873958694e-01	-3.626885451625388446e-01	-1.433688570393134576e-01	-2.447401922867914192e-01	-2.911695293159892173e-01	-3.239410612490601915e-01	-2.513628037006461202e-01	-3.219872852698128507e-01	1.571064484482807555e-01	1.229763237359632333e-01	-2.426781493177421478e-01	-2.651948788128498657e-01	-2.488464622680158778e-01	-2.566008721071767473e-01	-3.917081170177797445e-01	-7.253533192854694223e-02	-1.216538172425043612e-01	-3.988669797640012060e-01	-2.971885456400639725e-01	-2.086056969238182235e-01	-2.412707132869288951e-01	-1.687019613133125540e-01	-4.754188645035616889e-01	-2.833963466650767371e-01	-3.465351691266578271e-01	-4.068412447082621619e-01	-3.920545473690627003e-01	-4.845887942742971854e-01	-4.502911184687227730e-01	-3.297818739521793940e-01	-4.197386378128308837e-01	-3.408810154417925009e-01	-1.578022071080759092e-01	1.581604963088143745e-01	2.675573662574287637e-01	-3.171723853630650236e-01	-3.280973098095246732e-01	6.624883005241699596e-01	3.977407571059271008e-01	4.973406411587512066e-01	4.676514243891336520e-01	7.713023328427707215e-01	7.238964534700257358e-01	2.846144626218895524e-01	1.964591358482451755e-01	4.260841682917346773e-01	2.024306761186588921e-01	4.666458656782780379e-01	3.152851279245214022e-01	-2.601588415313153546e-01	8.655358796176837455e-02	-2.039505833074569396e-01	-1.524360659084588177e-01	-1.692277081872194111e-01	-1.112790429284204324e-01	-3.869892391252373332e-02	-6.848963367144177139e-02	1.694458276486279086e-02	-4.383508094741005862e-02	-1.315258234903963763e-01	-2.001318356323409930e-01	-2.396360132084078831e-01	-1.382164445216505777e-01	-2.210121178043673862e-01	-2.078315081132611208e-01	-6.556817003202701499e-02	-6.398958067375627723e-02	1.797791789926299899e-01	2.147190780597555138e-01	5.889035024902347093e-01	3.405690005723838176e-01	2.711758870614039418e-01	3.263538211428001490e-01	-1.265130586192970419e-01	-1.623543636480349328e-01	1.549157704501357424e-01	-5.152560205744965288e-02	9.863259526845011282e-02	-2.733763550508993556e-01	2.090048720676883076e-01	-1.701757168123635700e-01	-1.672341605371283346e-01	-1.525815646998489317e-01	-1.862459886099426809e-01	-2.358586725181265609e-01	5.961948289585828481e-02	-9.469182497179366720e-03	-8.062309018388870430e-02	3.211619937192357332e-02	-1.767969307208382135e-01	-1.195368644446673234e-01	3.365485355351932606e-02	-1.925548235449177636e-01	-1.396348428693252319e-01	-2.086403548219880888e-01	-3.501680437487405401e-02	-1.965021006240759704e-01	-1.289957736027395330e-01	-2.212723795022878970e-01	-5.721703763068194948e-02	3.834717949577237661e-01	1.778256922637010684e-01	2.873329090565442806e-02	9.446855466947222391e-02	4.090482181790271177e-02	2.200089524928454943e-01	-1.032226958051211396e-01	-2.706541606120342336e-01	-8.486499274326889108e-03	-9.748117982509088564e-02	1.456950797803556984e-02	-2.791672079140494755e-01	-1.196472361730336470e-02	5.361928032182804171e-02	7.111268871782247536e-02	-3.025890922645669834e-01	6.793004807823803393e-02	3.069678184921151853e-01	1.536852591991329509e-01	-2.364448813167889241e-01	-3.681540494680307640e-02	-2.803053201948935702e-01	-6.769031763565104554e-02	-2.573732538998617647e-01	-3.035494935499855607e-01	-2.403662919910913576e-01	-2.412586559908509731e-01	-3.269051597559747835e-01	-1.773015068291466934e-01	-1.951885199883935940e-01	1.538821172348199540e-01	3.564091837173216648e-01	3.217631284580375617e-01	-2.805936688345800345e-01	-5.092134782893855682e-01	-2.550554172284278942e-01	-1.547777231819828792e-01
4.007346092541937965e-01	2.928985404227276712e-01	2.547382772315922583e-01	6.436989876494415563e-01	1.000000000000000000e+00	7.121455783641833515e-01	3.493823553027705087e-01	1.052706046234345161e-01	1.599222768759323288e-01	2.718104379411569460e-01	1.778896114565337860e-01	4.560113605933668879e-01	-1.262985626633269520e-01	-2.970782714665710089e-01	-2.538347021613162058e-01	-3.631064633915643269e-01	-1.379922697217093319e-01	-1.522773639850711347e-01	-2.556412671645024726e-01	-1.790760629031133422e-01	-2.000859789911727804e-01	-4.263780884155320833e-02	-4.725990369454857176e-01	-1.474836680899510311e-01	-4.505607950069924761e-01	-3.865630220430334441e-01	1.039883891305246333e-01	5.999181604809836199e-02	4.806848222970742657e-01	3.079586414747728096e-01	1.172551457659297136e-01	6.846599570239932930e-01	6.167015070977243107e-01	2.258205458943992883e-01	-1.644040177175341011e-01	-3.434361610916302765e-01	-1.123737779120720787e-01	3.389482320299568724e-02	2.193397720042293275e-01	-2.034020808750469922e-01	-1.370464166483708612e-01	-1.480088918247279561e-01	-1.517328307913342333e-01	-9.068549282691638902e-02	-3.667741547469446362e-01	-1.698159809936924947e-01	-1.695052542633377346e-01	-4.174673039076114422e-01	-3.035052945742431896e-01	-4.518368334449560098e-01	-1.197560256180410093e-01	-3.778790000819768347e-01	1.578641662009912586e-02	-1.116613187190712009e-01	-1.152225038020164433e-01	-1.617945896108944626e-01	-2.588733423436561654e-01	3.899734746560086784e-01	1.528911774452338668e-01	4.428627042764716748e-01	1.957493154544980019e-01	-3.300392804349194797e-01	7.121759347898402870e-02	2.105887911912681099e-01	-4.276669067374800348e-01	-1.106478866775015696e-01	-1.840664138992590682e-01	-1.287093005283691527e-01	-4.402751455461902941e-01	-2.435832575338325590e-01	-4.308014200526580906e-01	3.072714549944772777e-01	3.268106916425813080e-01	-1.248697417525875125e-01	-2.326195738424046144e-01	-2.525648434666248332e-01	-3.629526187591208264e-01	-4.219017996940928050e-01	5.831001517516223864e-02	-1.695528500052612686e-01	-4.916664577614340281e-01	-3.816399951999304152e-01	-2.929783294799657711e-01	-2.845419779940422389e-01	-3.017287352980417836e-01	-5.608949504340462466e-01	-3.371643984460671040e-01	-4.560742169383528721e-01	-6.016092441139858638e-01	-4.320347938926365483e-01	-5.632676485613278272e-01	-5.374303485050700990e-01	-4.305742404919178368e-01	-5.397685618472096714e-01	-3.833403184486853243e-01	5.109478734611737349e-02	2.122272187980294711e-01	2.798746485178310039e-01	-4.664840943613262070e-01	-3.841868404451372343e-01	3.754639957246136972e-01	3.963979522861199589e-01	1.566586726660052775e-01	2.618112428328114860e-01	6.620891375131021661e-01	5.385260263910232048e-01	1.247561664976979401e-01	7.860098585251416858e-02	2.181831206372501775e-01	-3.490238658379017644e-02	3.550799154550973724e-01	3.883731468307556334e-01	-3.736897704250906616e-01	1.732881519491309974e-01	-2.139074820088659457e-01	-2.291621548650149831e-01	-1.707656385791257725e-01	-1.847845080134353779e-01	1.044417234322142334e-02	5.428270952899780233e-02	5.180913992254654321e-02	-1.778677849756059304e-01	-2.284498087879896222e-01	-2.231631324902639824e-01	-1.463433070608299025e-01	-1.243682707602794812e-01	-2.849569967694507988e-01	-3.122915357624381216e-01	-1.688331702669800330e-02	-1.581005966335778667e-02	4.329327159708435402e-01	3.746356010483309351e-01	7.635502850330835312e-01	5.279361448791456413e-01	5.293832059443569493e-01	5.794768040462768832e-01	-1.820722325295355201e-02	-2.137602087229573816e-02	3.481582314340430639e-01	9.664921006345771060e-02	2.768515188189528131e-01	-2.370478760139395624e-01	3.146411568449706264e-01	-2.264068539157853277e-01	-1.797046426399537267e-01	-2.607750485031387622e-01	-1.784949897067044378e-01	-1.559854591332497098e-01	-4.011391360741144163e-02	-7.167653966250113473e-02	1.714794781076024385e-02	7.330834785977843882e-02	-2.626841148788471303e-01	-1.841529498630697093e-01	9.080197774804479871e-02	-2.075307256955375712e-01	-1.781681764451899519e-01	-3.237811966384729345e-01	-7.911494460851445365e-02	-3.823955115441161068e-01	-2.556115905960389956e-01	-1.764772414813027546e-01	-6.492201995964758977e-03	5.115479731733902913e-01	3.432670842314426984e-01	2.576061976016093547e-01	3.249556434433065188e-01	2.375175401871266190e-01	4.797290261340459994e-01	-3.718907985481807038e-02	-2.513502746190886539e-01	1.027502886801294063e-01	-1.191207856126292319e-01	9.686159754843134961e-02	-1.556737454799049236e-01	-4.840131280316036996e-03	2.486397247533695190e-02	-9.957852665231822775e-02	-3.727324657729144120e-01	6.374788940140238558e-02	3.748512988642250243e-01	2.550147160765695031e-01	-4.184541430754619706e-01	2.957818145278379249e-03	-3.661902787979212648e-01	-5.203631746663343188e-02	-3.224872861986382566e-01	-1.766076930897371444e-01	-3.422878968291070412e-01	-3.087653215590711042e-01	-3.973562624874146798e-01	-2.887505138272796756e-01	-1.899997737176961077e-01	2.087204885949484334e-01	4.419102699581000104e-01	2.823545870212657016e-01	-3.300093230572426206e-01	-5.761372300844844752e-01	-2.488310020216986107e-01	-2.350264975181076965e-01
