5.608774718163552775e-01	-8.022041681677617719e-02	4.506605705764970549e-01	7.339098800999255268e-01	7.121455783641832404e-01	1.000000000000000000e+00	5.033958501462818536e-01	3.560258549162033659e-01	1.310925896801229951e-01	5.019138788326246159e-01	4.495810771288841767e-01	6.647521435154017944e-01	-1.691547579294177817e-01	-3.244089600174091537e-01	-2.381548411866289960e-01	-4.066914593118016175e-01	-2.292155377230075119e-01	-2.220385324436559005e-01	-4.133628895127111624e-01	-2.218625038670625771e-01	-1.400887562057017977e-01	-2.101130207674770933e-01	-4.299332597937536304e-01	-2.017905314771494818e-01	-4.230851517919274607e-01	-5.047191654673678363e-01	-8.675968290572805275e-02	-2.873700745604585230e-02	4.194342335835721247e-01	1.930709152724534305e-01	-1.198379631058301420e-01	6.268248103344233879e-01	6.427336776433768550e-01	2.229622820893016055e-01	-2.784566413217606229e-01	-3.209190753974223154e-01	-8.410709882657591008e-02	-1.643949035618309518e-01	2.830699323303223491e-01	-3.347720817458254561e-01	-1.322673954594512924e-01	-1.000861075106915382e-01	-1.703263611549664935e-01	3.315895446223845328e-02	-3.469181318592772789e-01	-1.361003809114771923e-01	-2.210126283627365101e-02	-3.839518445365013299e-01	-5.312993668142012432e-02	-3.787932260769608650e-01	-9.895537256260533709e-02	-3.162020357460112452e-01	-5.973452528971274350e-02	-3.114031605811829473e-01	-2.302824272863278066e-01	-4.905060331815691566e-02	-4.306901049916841417e-01	3.776326170621594480e-01	1.982026659872300201e-01	5.503552464452086124e-01	1.859717533275040691e-01	-1.958274104811669747e-01	8.951419898464640923e-02	2.885313634329481625e-01	-2.726233915397215379e-01	-1.238510206218337156e-01	-2.924790081886078363e-01	-3.023798938326053079e-02	-3.347468069716434402e-01	-1.526458021187531988e-01	-2.251285697683213516e-01	3.572624181795910903e-01	2.397500968750922723e-01	-2.421475446987086944e-01	-2.036963714528480796e-01	-3.041893168997993890e-01	-3.901200296520502819e-01	-4.548281214464813260e-01	-1.158151804150484368e-02	-2.027255806417359585e-01	-5.008737914775674982e-01	-3.577474783271522574e-01	-1.879235459233231376e-01	-2.819164424340137032e-01	-1.881434295880728413e-01	-5.877958327330182753e-01	-2.003894546743213712e-01	-4.464899397255041036e-01	-5.091570303185786184e-01	-2.764473917663402003e-01	-4.584360929871190149e-01	-4.814432586492237709e-01	-3.178268875089731993e-01	-4.833213501381640742e-01	-3.521049465477800733e-01	-1.725750936568256622e-01	2.695645612045550754e-01	3.133819863195840272e-01	-3.922393391640209837e-01	-3.924513201641978144e-01	5.601571497090240825e-01	2.838053567008186340e-01	2.709275712538327108e-01	2.308953830601812862e-01	7.025807082012973659e-01	7.250527541451549096e-01	2.643720265635111644e-01	1.877062052001543524e-01	4.999743122979415921e-01	2.192203980865700119e-01	5.700027811150586432e-01	5.008248261309277138e-01	-4.431905139553141693e-01	2.646727080365222085e-01	-3.040513877964674538e-01	-2.898293238071297240e-01	-1.679556375819103720e-01	-1.886780488964798219e-01	-1.817619977227655703e-03	1.105674131255726623e-03	3.399262592470912725e-02	-2.319951356042341817e-01	-2.395563343732513006e-01	-1.971039632596165714e-01	-2.684239123297321727e-01	-2.228809713883748989e-01	-3.774873201527074729e-01	-3.509770058740824261e-01	-1.012136315790115038e-01	-1.577904530916172388e-01	3.619273365585226609e-01	3.227149131278191363e-01	7.867102106973389297e-01	5.476181201442046342e-01	4.940245093534130216e-01	5.555153644030936810e-01	-2.065112652894894596e-01	-1.245220852528311772e-01	2.861651010815197127e-01	5.276571862964339610e-02	3.711322051251775833e-01	-3.555108751652645838e-01	3.534104074638397819e-01	-8.054136492559645089e-02	-1.915759153576732654e-01	-2.055605556837406811e-01	-2.135575567192217472e-01	-2.572428216902391540e-01	1.140453820723025674e-01	8.038218302701088946e-02	1.807682312973035998e-01	1.254724909432086977e-01	-9.850197005481838020e-02	1.189351772596669923e-02	1.516488396282144602e-01	-3.783768717078690030e-02	-1.761908926640954332e-01	-3.162898193801364499e-01	-1.008586840577325450e-01	-3.299083709197576653e-01	-2.712390186968774985e-01	-2.516323528778397489e-01	-1.143200216562789417e-01	4.215923819923129146e-01	3.757020056034842126e-01	2.530200157357549995e-01	3.441336490249187752e-01	1.938007548564471272e-01	4.287419346271534315e-01	-1.010367053287411637e-01	-4.095323028198709636e-01	2.175194706342687551e-03	-3.577976223863044147e-02	2.018780704535459436e-01	-2.216980356830101362e-01	-5.408323478730765743e-02	3.151381556845704590e-02	8.166966170756964627e-02	-3.084530056160244005e-01	-3.166013133348031389e-02	4.427644102660952541e-01	1.985983661873280959e-01	-2.912595936603669666e-01	-5.663441411593491542e-02	-3.768566592651177438e-01	-1.306883661912952022e-01	-2.406833415303821777e-01	-2.919371018917432115e-01	-2.915576044715406656e-01	-3.771686182841447188e-01	-3.929033521346158575e-01	-2.270637776891094861e-01	-1.537799151776103324e-01	2.128197567244649868e-01	4.294073933963942213e-01	3.934880063700207375e-01	-4.066755542483138641e-01	-5.709736621889484054e-01	-3.236159456119764855e-01	-2.032525024509000688e-01
6.941651015530975188e-01	-2.939456907597153279e-01	5.985145781050597025e-01	4.344049953627092675e-01	3.493823553027705087e-01	5.033958501462817425e-01	1.000000000000000000e+00	7.218166683257929428e-01	4.739055848188604148e-01	7.414210014880676658e-01	6.701952626900992138e-01	7.321913386020036940e-01	-3.667479730098641144e-02	-2.417803027670893667e-01	-3.360044986817917745e-01	-2.562278705480537377e-01	-5.906485670117686548e-02	5.057387507708252170e-03	-3.013812044241497845e-01	-2.030055224600328945e-01	1.456885385042073489e-01	-4.466353094117853084e-02	-4.849849420603435934e-02	4.369898422640945289e-05	-8.661330603965251840e-02	-1.005798435154605375e-01	-3.486164970929025997e-02	-2.472793402276962302e-02	1.769726023321104291e-01	1.567235034598146726e-01	-1.168902167129169806e-01	1.894019363671787526e-01	2.862631884879427990e-01	1.624979032220822128e-01	2.896077055977178821e-02	-1.223313908070553608e-03	1.170650431224424248e-01	-4.602132318510588661e-03	7.081970599782844156e-02	7.333626924403328917e-02	1.059317982733239821e-01	1.414039202571548137e-01	-2.044934163652703529e-02	1.582572467049319087e-01	-2.395425118186564062e-01	-1.539419315258851173e-01	2.676222169824729602e-01	-3.277587856704736180e-01	9.893493979102160191e-03	-2.323063241923103289e-02	-1.761232722326448175e-01	-2.114956445924802420e-01	4.942341277562245505e-02	-1.638405342682435484e-01	-6.909557806217592191e-02	1.991160972175131660e-01	-3.118942231323306724e-01	7.046127996151416162e-02	2.118161397701308624e-01	2.619061834089460583e-01	-1.435825785557946419e-02	-1.867481825474097690e-01	1.821534055135187388e-02	1.221835511299805971e-01	-2.211771096887133192e-01	-4.808338511924124120e-02	-3.930902245676667350e-01	9.863849246548332672e-02	-2.967677057253381712e-01	-2.308167957821877225e-01	-1.859705001639134492e-01	4.246675825865063314e-01	1.864885125023209578e-01	-1.628761412978482481e-01	-1.644147128602791164e-01	-2.694521612873603256e-01	-1.232155092660936757e-01	-2.510893315481093069e-01	2.802602181905866977e-02	-1.139091516220598344e-01	-2.852742622670043082e-01	-1.260909580507453276e-01	-1.188767686688049219e-01	-2.839958268275333819e-01	-1.716755287844323741e-01	-4.017689714928339706e-01	-2.212702554526411666e-02	-3.015770341973720847e-01	-3.766338104949012999e-01	-1.442628639739967911e-01	-3.975299749161926299e-01	-2.549545603199585009e-01	-2.612157785585583758e-01	-2.775922961114120624e-01	-1.843752536504580930e-01	-5.667250106943842736e-02	2.832693346455772421e-01	3.719846080322305459e-01	-2.671069443682175248e-01	-2.158389637946382944e-01	5.602268172242371724e-01	-3.074244593730824770e-03	2.464747075129222753e-01	-1.055766592300485807e-01	3.839479140335241847e-01	5.971165183020613609e-01	4.559312081762698643e-01	4.130107825331987836e-01	6.071681888559875562e-01	4.754509307109955896e-01	6.491111245975369481e-01	4.125983909555483442e-01	-1.645657217511127812e-01	1.982434725021859911e-01	-6.604216703661136556e-02	-2.047025702177831807e-01	-6.103092956121998480e-02	-1.065206532198786221e-01	2.807564718175789564e-01	1.256301205364074303e-01	-7.468609920551920467e-02	-2.038516778739535018e-01	-1.797310527844240835e-01	-6.199913766324968711e-02	-5.165478306638149331e-02	7.966019620054799744e-02	-2.125745905431907293e-02	-1.317357359633216374e-01	9.298285754250534829e-02	-3.177666872903123912e-02	-5.590621361229117237e-02	1.200814456220771764e-01	3.657222691479503074e-01	1.733171636232503643e-01	1.685391590338785051e-01	2.048663192913513786e-01	-5.173557177310164623e-02	-3.891376387055579117e-02	1.545819475731687598e-01	4.448986158438855004e-02	1.824316542546247921e-01	6.346936563455382596e-02	2.390908564114148718e-02	3.730993965542026003e-02	-2.387255953414042509e-01	-2.315308702555396447e-02	-6.921565520045351583e-02	3.096033851132004057e-03	3.244514682897520763e-01	2.683684196359444052e-02	3.172544204047814120e-01	6.505467541212385518e-02	-1.681632138916552277e-01	7.547056015662349793e-02	5.262838829169581151e-02	-7.140170941048479269e-02	-2.084624058605044072e-01	-1.299796074055521444e-01	-9.959749061701597683e-02	-2.364866096787408556e-01	-1.728338733197395949e-01	-1.096822392106644309e-04	-1.167728389330837807e-01	2.465357333649118854e-01	-4.104606793032090917e-02	6.535259681262506337e-02	7.238614058770483084e-02	9.620456977474545202e-02	5.604343179486192747e-03	-1.055693264620414795e-01	-1.014290144747292399e-01	-2.825125739435440098e-01	-8.851795557290083327e-02	1.761671475137415593e-02	-1.338532217005907465e-01	-3.000238679476874282e-01	-3.119368831654930133e-02	-8.123988409411098122e-02	-2.738388297971147134e-01	-2.175488177738118811e-01	3.487582345987149113e-01	1.267716994739646053e-01	-1.186437764119936539e-01	4.024777466560288015e-03	-2.552063961889554644e-01	-1.772727566752922979e-01	-2.598770631757262028e-02	-6.487771147399533367e-02	-3.217400571926482544e-01	-1.656349293581778626e-01	-2.347881739753025776e-01	-2.458548273611740054e-01	-5.840090298232353781e-03	9.862629629139872678e-02	3.087162625550249895e-01	4.523155992625673694e-01	-2.259782642682643949e-01	-2.831881719940421704e-01	-2.356049952733786090e-01	-1.012193647660694223e-01
5.612425997276065948e-01	-3.735216174739124373e-01	6.388220043479759802e-01	2.451125744609176926e-01	1.052706046234345161e-01	3.560258549162034214e-01	7.218166683257929428e-01	1.000000000000000000e+00	4.738904271837957594e-01	7.686864041356699095e-01	6.272341739441855690e-01	6.457359980374444142e-01	-6.556447781007671005e-02	-1.962188036343486819e-01	-2.114862612806823750e-01	-2.252954923352123717e-01	2.230998952117505332e-02	5.624018775906283046e-02	-2.250239698388408760e-01	-1.434857801154370005e-01	2.154737237709195563e-01	-1.964420288484745869e-02	8.312997760146381698e-02	7.100688988019521197e-02	5.590837628437102247e-02	-6.275732999881097895e-02	4.195737924640284555e-02	3.860588873120582298e-02	1.098203886220315562e-01	1.356209099162256349e-01	-1.783241418707396109e-01	1.145300731398888328e-01	2.044227526760353242e-01	2.281844035203199894e-01	6.228971591503210115e-02	5.174224472362456972e-02	1.882653125276640971e-01	5.233552650887556001e-02	2.097962110221022747e-01	1.508952504398552719e-01	1.484959927338137531e-01	1.252479928818634736e-01	7.705856810776755272e-02	9.825524097586596506e-02	-2.771369498622538313e-02	-2.923057356143196964e-02	3.250882920929629716e-01	-3.094936332037379403e-02	1.017082788715556879e-01	1.456285389071128589e-01	-1.361664660342756794e-01	-1.420108837981639005e-01	1.066429164651632178e-01	-6.423891306174733806e-02	1.971036658638658512e-02	3.937518758057595436e-02	-2.332148774870111685e-01	3.986848325606062032e-02	2.943446481571642681e-01	2.546090986017215396e-01	7.025421097234711698e-02	2.626051653158466628e-02	1.573782010286892130e-01	1.667310618037836645e-01	-4.100625371677065097e-03	4.007545829122851483e-02	-3.502038658238704194e-01	1.649199134283608759e-01	-1.952367336737553805e-01	-1.665564273586982724e-01	2.870574010223624767e-02	2.588108555424056267e-01	9.537028184232418382e-02	-1.292872388233260450e-01	-2.310192973769097657e-01	-1.552371096218466695e-01	-2.207419096718853668e-01	-1.048065943501143571e-01	-1.366347741379592140e-01	-8.274869057437146680e-02	-1.720105007194651370e-01	2.283436476749748506e-02	-5.976207426738522344e-02	-2.150828817777239443e-01	-1.634751340574579770e-01	-2.642198117621933906e-01	-4.090304138644392309e-03	-1.561282789549565675e-01	-1.725442383592036555e-01	2.945230295378363158e-02	-8.891534579516721659e-02	-3.991073831207068295e-02	2.277725787124032595e-03	-7.056369644060965507e-02	-3.995145162413725123e-03	-1.256939591608061679e-01	9.484839971778044609e-02	2.387916049565899090e-01	-1.082290318995405703e-01	-2.192116099781964422e-01	4.714506945842968921e-01	-5.348604784326639605e-02	2.467700017600369111e-01	-1.724327492143125640e-01	2.003212406142599322e-01	4.776850107254301814e-01	6.248683756560758917e-01	5.378624525682323965e-01	6.588624325302158136e-01	6.182985015725587230e-01	5.616475088517619563e-01	3.407282970452996662e-01	-5.247132729228801140e-02	2.404416118549163595e-01	-9.299557536620663145e-02	-1.039933784494976865e-01	5.916356810623110696e-02	4.159068261581504861e-02	2.832855656692296886e-01	1.712957265582333855e-01	9.978939141500284271e-02	-1.244598732797564389e-01	-7.823072256762531040e-02	-3.915912593323000318e-02	-8.811430964388249076e-02	6.254203182619422208e-02	-6.174663698956803920e-02	-4.067578524641109194e-02	8.453037088992916559e-02	5.005404500242335158e-02	-1.218352307685661162e-01	-6.682702873126945831e-02	1.988765124476555013e-01	6.754145347696760560e-02	6.602079735572793928e-02	1.538199129333722992e-01	8.890969047435505479e-02	-2.606219646118582145e-03	2.962394854873008285e-02	9.271211213272594065e-02	1.658522776678776345e-01	1.296562173925170369e-01	-4.542688238092051911e-02	1.433869727721800436e-01	-1.228494169449480117e-01	6.663899026416807148e-02	2.919315999214716628e-02	-7.137627516678086981e-02	1.913853949361227214e-01	2.983733461700636275e-02	3.080605839594554585e-01	5.622509610732034924e-02	-1.602371946045717532e-01	9.885038887257491247e-02	-3.583420191876805772e-02	4.488211867900063906e-02	-1.914417143720132108e-01	-4.174689878296561352e-02	-1.449530499085758817e-01	-1.994523386043804969e-01	9.460200812092407416e-03	1.888855976403883488e-02	-1.168986717678366649e-01	4.100519786237050851e-02	-1.746423413672237301e-01	1.437437234421146404e-01	4.940042137121136885e-03	2.932275049960405069e-02	-1.942349787846375242e-01	-8.279397624371813424e-02	-1.570255828091879080e-01	-3.408493732893557171e-01	-1.802094855500040449e-01	9.613608036750063979e-03	-2.043317953133870490e-02	-3.372034530293242516e-01	-1.225404907188835518e-01	-1.410418228628027015e-01	-1.230802412066106938e-01	-3.353358014665164255e-01	1.453481196008386545e-01	-1.259623168099570922e-01	-1.173971374531468242e-01	-1.573071387383609687e-01	-1.305753438259260324e-01	-2.309596201156475515e-01	1.810838701226542488e-03	-3.485223983856963054e-02	-2.529529192399603832e-01	-1.954941151452452563e-01	-1.572774276404910743e-01	-2.135598552243993531e-01	-4.194520390944696947e-02	-1.359124052567284857e-01	1.994518555816846284e-01	3.020345567814687326e-01	-2.711069144160048738e-01	-8.661909868016899605e-02	-3.865272054709361083e-01	-1.631806246708165931e-01
3.337608650504929053e-01	-2.426329086186990724e-01	4.004879442043421944e-01	9.886288522621640429e-02	1.599222768759323288e-01	1.310925896801229951e-01	4.739055848188603592e-01	4.738904271837957594e-01	1.000000000000000000e+00	5.044097789509699448e-01	4.412958780250240687e-01	3.753575140545608035e-01	-3.400892350019148191e-02	-1.942712609674147606e-01	-1.424415979004240995e-01	-1.509292404862269399e-01	-2.067284450870603488e-02	5.689745432908378808e-02	-1.268047487789225325e-01	-1.975455363326684421e-01	6.098610098342471808e-02	-1.121316439066583071e-02	1.652586799405172668e-01	6.809003964391764641e-02	4.482483088270212968e-02	-4.919860889630225248e-02	2.383923051573298424e-01	-2.329299960664367800e-02	2.350599418004403751e-02	1.054889251884470053e-01	-4.501820701289902687e-04	6.911869155063948833e-02	7.553645293260149995e-02	1.044247508975668093e-01	3.918565752364102511e-02	-5.819186269671411393e-02	8.829276388835259615e-02	3.030415240772675600e-02	-2.016127303738132065e-02	9.059468776531155731e-02	1.925962319367660602e-01	1.184513652243043419e-01	2.897879582543960719e-02	9.976442997359284692e-02	-1.738291828947065992e-02	-1.795469805523812190e-01	2.104864901456597603e-01	-1.675373867671852146e-01	6.906873527932420875e-02	2.307057367509793844e-01	-1.309408873923287586e-01	-2.141295221997098208e-01	1.344320039404326150e-01	3.179809689964120667e-02	1.240609940017029511e-01	1.612427841619643309e-01	-2.024475991395345009e-01	-1.049618523802163667e-01	7.857230096348308268e-02	-1.473939172847458720e-02	5.619163847816079776e-02	-1.980719276036660148e-01	8.450063174567994106e-02	-4.049114631059404223e-02	-1.994605951566731927e-01	1.307936560702748496e-01	-4.038320732263411816e-01	7.720548734036666860e-02	-1.944552484982884355e-01	-3.491147459085788274e-01	-2.797638870751876228e-01	3.084642201153318664e-01	1.813043101397275869e-01	-2.106717021891985897e-01	-1.816502616302834161e-01	-9.388202653028801525e-02	-3.059240709045929485e-02	9.015739845634203331e-03	9.628433505953290505e-02	-1.737218996148595096e-01	-2.140631526066519297e-01	-2.954535081468220165e-02	-1.494220602462038305e-01	-3.682631138085569744e-01	-2.382603001244538721e-01	-2.527081041168698361e-01	1.698788542444799043e-01	-2.727786497316122549e-01	-2.525971021368319525e-01	-8.422473387270872081e-02	-2.436864524865099690e-01	-1.218914310149106645e-01	-1.925391420788114816e-01	-2.984005721425483926e-01	-2.343338704380182602e-01	1.540210153533045911e-01	2.920961607569594332e-01	4.242259390777441408e-01	-1.863484761686758917e-01	-3.497364311311330909e-02	2.495890204388644951e-01	-1.339050638481093514e-01	1.803092881018190097e-01	-1.785009931019923002e-01	9.992744954639446939e-04	2.623701714745170221e-01	4.387647326277599458e-01	6.266785239077399261e-01	4.183151316069431691e-01	4.188015744245487393e-01	4.051492632898427426e-01	1.991734621645318559e-01	-1.537811864084381863e-01	-3.600443773029883207e-03	4.191555911496822051e-03	-1.933302991210267552e-01	-1.681021383433506933e-01	-1.916575294812250807e-01	9.576728352912794451e-02	1.081319670493269963e-01	-7.515440621057139711e-03	-1.490019162844490597e-01	-1.868340533480881693e-01	-2.016925308364739544e-01	-1.910858052137577937e-02	9.234185616287023113e-02	-2.669637203441352358e-02	-1.533965961577140324e-01	6.214282383463463899e-03	1.873368693362947590e-01	-1.094058114151656297e-01	1.372529326054785503e-01	1.440684746309286446e-01	6.113500172289799972e-02	-7.069302845716869677e-02	3.870497302317576355e-02	8.754090744809395197e-02	-1.743237515879016153e-01	2.627519423481126104e-01	-6.130890564929823011e-02	-1.999704982053084751e-02	3.701413667651117650e-02	-1.509289528136249503e-01	3.482093294642497894e-02	-1.758067767835379269e-01	-1.298590802616857720e-01	-4.068914634121981178e-02	5.915861430645848185e-02	2.133405958437632755e-01	-1.642505921952324144e-01	2.345319466938424191e-01	-1.838668886871584751e-02	-2.054118738782504117e-01	6.454607565638534328e-02	-3.950949003303959144e-03	-4.576983448769188917e-02	-1.602356269143579148e-01	2.785672505208090788e-02	-3.738552884506479018e-02	-1.535824384826383338e-01	9.302552796247126610e-02	1.257687140271974147e-01	4.400944857668438737e-02	1.429637622253532581e-01	-1.251006982120167199e-01	-5.205999670843505095e-02	7.453099376898154882e-02	-1.042778093463456596e-01	-5.232179609867110281e-02	6.551660614084642287e-02	1.040029641117632964e-01	-2.191344481243956144e-01	-1.786785033281512519e-04	8.933823772238939920e-02	7.523505775240731108e-02	-6.491789231894655454e-02	-1.063183663272423835e-01	-2.372474241084739643e-01	-4.483863509612101561e-02	-5.807651052736536451e-02	2.826746303104326619e-01	1.319647715488188877e-01	-9.935301676430455253e-02	1.867962897808412570e-01	-6.680466709560332894e-02	3.000651363289461374e-02	8.155651187953683046e-02	1.301054543222543158e-01	-2.012852424461012424e-01	2.321276891232508868e-02	-1.646741513821980973e-01	-1.432521421247496263e-01	1.504506231383155243e-02	1.804734415393325631e-01	3.611230690515905839e-01	4.073012232381245101e-01	-3.078596552516791457e-02	-1.164715039212586845e-01	-1.409058523655995487e-01	-3.498811407224324682e-03
6.506135404686637091e-01	-3.199140543218439992e-01	6.748688357577162789e-01	3.304240816181328033e-01	2.718104379411569460e-01	5.019138788326246159e-01	7.414210014880677768e-01	7.686864041356699095e-01	5.044097789509699448e-01	1.000000000000000000e+00	7.669663624848306327e-01	8.072226016554561179e-01	-1.185130458114637686e-01	-2.738102023077449987e-01	-2.373015232013501730e-01	-2.311666491201103957e-01	-2.285651226511751372e-02	9.892048513915868702e-02	-2.122439044097049476e-01	-1.918298369922193936e-01	1.774370369925967750e-01	-4.713102809577017493e-02	5.098282281645708652e-02	9.322897882866199026e-02	-9.570048129334854381e-02	-1.306931319513364442e-01	1.035039146641886232e-01	-5.028658552200519771e-02	1.479746217741224334e-01	1.680600877743990695e-01	-1.514268751506909483e-01	2.428983609454836989e-01	3.061074736825854514e-01	2.560013591072134442e-01	3.216044497199098406e-02	-4.318816356846703897e-02	1.828730535412047276e-01	8.233734500190982575e-02	1.142538304583494702e-01	9.666043088185012622e-02	1.079150048791521349e-01	8.766528091502054365e-02	1.081122805102892187e-01	1.229313608393890755e-01	-1.630932695227939599e-01	-1.152598777254740109e-01	2.869941833627525085e-01	-2.388566068569438205e-01	1.233240481565197055e-01	4.601599882172092981e-02	-1.474784672558902276e-01	-2.826374989999244636e-01	-7.192198640729209613e-02	-1.622879783506275819e-01	-8.274968563686423140e-02	4.682043884109298587e-02	-3.103851138768428664e-01	1.424175780738033970e-01	3.099024987189556990e-01	3.083351411755406168e-01	1.134367740708564637e-01	6.736861875444071640e-03	1.719519444117360019e-01	1.569763159629048999e-01	-1.017444033830555011e-01	-3.562291506519026096e-02	-3.561379479792468050e-01	1.397988566247797826e-01	-2.449856090468473246e-01	-1.810157720231755363e-01	-8.345049197732512525e-02	4.188091346663904146e-01	2.419914709688447130e-01	-1.518359257820417751e-01	-2.158787170861505011e-01	-2.238962184289640944e-01	-1.889386931342753873e-01	-1.917121244125363777e-01	-5.149513112891364319e-02	-1.873182710271872886e-01	-2.826330262921566416e-01	-9.202492858929900432e-02	-2.138248020601503929e-01	-2.992815510982078653e-01	-2.506706385583554186e-01	-3.998410689252843708e-01	-5.510261026305519200e-02	-2.755060032274842530e-01	-3.568919134276566374e-01	-8.136596647463449627e-02	-2.540506234325959900e-01	-2.226956149217507452e-01	-1.730420389684075022e-01	-2.791097457934063608e-01	-1.068489339228649720e-01	-1.067361458084974402e-01	2.118708446835039505e-01	3.094260291376770833e-01	-3.080901667626512186e-01	-3.125791273942880588e-01	5.645387413522511277e-01	-5.450619070307941710e-02	3.704561466312195073e-01	-8.236527308187886753e-02	2.653672175370411224e-01	6.480079577318735851e-01	6.414636442404366701e-01	4.897265946175691220e-01	8.140423434476434794e-01	5.666620636923170862e-01	7.052144543608823701e-01	3.819659295457771830e-01	-1.390321628754773164e-01	3.287919267950484836e-01	-6.838299511962417365e-02	-1.022238181970134968e-01	8.953137294675665714e-02	2.910629823559092097e-02	2.473342481723380115e-01	1.335370640612559279e-01	4.740950582062530144e-02	-1.234028267693231540e-01	-1.059404625173149539e-01	-4.497397773205241006e-02	-4.393755572182114072e-02	8.018692248565720271e-02	-5.796063084056196635e-02	-1.654508649420143723e-02	8.458078654625145187e-02	8.314477387953442267e-02	-1.443769778180629959e-01	8.890514684794367448e-03	3.124915001680773075e-01	2.429631271741500842e-01	1.848540983275360483e-01	2.533093892218082899e-01	5.674414952301840009e-02	-1.360396994205334206e-02	1.829688455092476351e-01	1.892242794744266876e-01	2.003442942624545087e-01	7.231449203864963315e-02	-7.277289021083524490e-02	2.481749857919602134e-02	-1.171044067426511293e-01	-2.996733837284947313e-02	-1.173533402973515050e-01	-8.269905035064309407e-02	2.066011205463286482e-01	-2.479019025994026737e-02	2.986395975564243299e-01	3.073340854268458502e-02	-3.046511546163508388e-01	5.097766970856193458e-02	2.313220541851352795e-03	-1.176384472699437689e-01	-3.290514687649190306e-01	-2.582939636187432941e-01	-2.118809746965418794e-01	-2.900096578726812924e-01	-1.485855392561524491e-01	-9.370772619881480303e-02	-2.673271011031728706e-01	9.118457300360131856e-02	-1.069500728666407385e-01	1.722587272201348829e-01	8.681014968370626139e-02	9.633837844959143581e-04	-9.325937678160364785e-02	-8.415925379066835355e-02	-2.597426777787359975e-01	-4.070584858928872896e-01	-1.814643931969436019e-01	-1.484941138329753940e-03	-6.196304381657031374e-02	-3.035091234396837812e-01	-2.646522430696126027e-01	-1.878450250936375410e-01	-2.416597752149624023e-01	-3.062254619833322256e-01	3.141066165727596227e-01	1.106152438501184672e-02	-1.476858597278992435e-01	-1.126996793648600281e-01	-2.143322955449703804e-01	-1.780939633250074594e-01	-2.871274585076862701e-02	-5.325754200319119530e-02	-3.643714883667619753e-01	-2.545191239024459651e-01	-2.464638972266228745e-01	-3.607803388244332776e-01	-1.945170291660242301e-01	-6.844448696176973213e-02	2.913749732476876297e-01	3.683214511905473776e-01	-3.452116598452535379e-01	-3.193074675417857389e-01	-4.234788295501731303e-01	-1.697213970788702675e-01
