5.425043286973695311e-01	-3.747125583720394282e-01	5.047515891476130889e-01	2.039121362729330866e-01	1.778896114565337860e-01	4.495810771288841767e-01	6.701952626900991028e-01	6.272341739441855690e-01	4.412958780250240687e-01	7.669663624848305217e-01	1.000000000000000000e+00	6.503080875336160194e-01	-1.189907781385715208e-01	-2.700695927425051934e-01	-1.362124723062093923e-01	-2.303961888479589548e-01	-6.488416361025307888e-02	1.413836542337240376e-01	-2.399964226096777120e-01	-2.614261315300163702e-01	1.456111449130182423e-01	-1.237883969306455001e-01	-4.230047246426830304e-02	-2.179904149648757838e-02	1.271962428612230522e-02	-1.529360223513588357e-01	3.543727426266231328e-02	-2.850014564778485457e-02	1.227372169162995325e-01	1.653988954843151407e-02	-1.187023255828618118e-01	2.264211285757818104e-01	3.427238225864345234e-01	2.479025871783326895e-01	-9.043900119211338573e-02	-9.397154864484480452e-02	1.885816697628322491e-01	5.732245323326394526e-02	1.832238021260304273e-01	-6.670872044462562538e-03	7.134436665774115949e-02	-4.675482625084764060e-02	1.623440226596646477e-03	2.273688787303590753e-01	-9.755460142929568701e-02	1.007436812170883246e-02	2.604970694960866417e-01	-2.351232361934317006e-01	1.544260993295601958e-01	6.699664524314404013e-02	-2.231441868538277806e-01	-3.049991069319397119e-01	-7.728086774804142356e-02	-2.042974017423956068e-01	-1.236825033153969994e-01	1.400582221480498324e-01	-3.107174893183655140e-01	2.054280552882505329e-01	2.684586802773138436e-01	3.443181838219644963e-01	2.041322491114233861e-01	-9.577998137582152682e-02	1.785133361521609174e-01	1.747735808003383073e-01	4.695971905898811000e-03	2.523189494227527294e-02	-3.257348053825874223e-01	1.704552897929812461e-01	-1.283618702347813223e-01	-1.824023145105335975e-01	-6.115433442267830672e-02	4.750028147484202101e-01	2.697850002226155897e-01	-2.002705284921094675e-01	-1.353147093424733882e-01	-1.645339927635426081e-01	-2.058053301659023004e-01	-2.547535100479522696e-01	4.940557292529216410e-02	-2.817516392672054226e-01	-3.209332773840602449e-01	-7.526915358602151440e-02	-2.037858166636716817e-01	-2.375128773609592736e-01	-2.320448323234588217e-01	-3.455799984221064047e-01	4.930369633897316133e-03	-2.896988314595543290e-01	-3.183469231738504934e-01	-4.815557813679041677e-02	-1.188645341515770087e-01	-1.709463269141965891e-01	-2.372174222159845469e-01	-2.686787875310121532e-01	-1.744664790437403523e-01	-1.167595753006546722e-01	2.632264570566543171e-01	2.751825978596219024e-01	-2.665665033143080342e-01	-2.154981862576566820e-01	4.185015315707729666e-01	-5.637127707401905913e-02	1.497363964078689547e-01	-1.604514855909393023e-01	1.680349797958871350e-01	5.060001046128855817e-01	4.945996419263460342e-01	3.908001206228911006e-01	6.844709667924567809e-01	4.381012973127710319e-01	7.160276137003656061e-01	3.997984188369439473e-01	-2.338546278603208795e-01	3.592167333278561969e-01	-1.296457955017623898e-01	-1.853384092820093976e-01	-3.729977819035048409e-02	-8.015336036936120123e-02	1.140343261829117605e-01	8.492656355652795919e-02	-8.467636083916912915e-02	-2.038355382742582378e-01	-6.825605965372624762e-02	-9.459421939489526254e-02	3.229563931389254489e-02	-6.098876148346613242e-03	-1.274367188759091829e-01	-1.064182315599487005e-01	-2.686607095684894614e-02	2.443897495174277359e-02	-7.755094062032877322e-02	3.453268290144197866e-02	2.956528105781046079e-01	2.959778386044490395e-01	1.462409949376031748e-01	2.645793092689204262e-01	-4.599439724167416615e-02	-1.041751711028200966e-01	2.384643461296991063e-01	1.389688404966757662e-01	2.428497108483176348e-01	-2.311124050744465738e-02	8.210910769225696071e-02	2.319469416758151645e-02	-1.135157729870884258e-01	-5.295398486043152719e-02	-1.168117529172468527e-01	-9.882881616369929012e-02	2.022011378713477192e-01	6.407790998770664104e-02	3.619387891092062381e-01	5.898169587220948931e-03	-1.725317002710217706e-01	8.356119706172601691e-02	1.053837199976203204e-01	-6.587852171836657000e-02	-3.986560781098583139e-01	-3.323748762573181526e-01	-2.330098906873893649e-01	-3.167962988679922653e-01	-2.598402501642734785e-01	-1.319917787077547200e-01	-2.293941187612787702e-01	1.047278259216123525e-01	-3.777531952258771086e-02	9.046002593094473743e-02	1.637729862089980504e-01	-5.241139477562378225e-03	6.633111772019716079e-02	-8.826965057001992521e-02	-2.846629681509270648e-01	-2.890223312256791632e-01	-1.072080297233762025e-01	6.122615457395699096e-02	-2.863985468188711553e-02	-2.277896158876322186e-01	-2.903995400087822087e-01	-1.665769521492065919e-01	-1.276097074202386938e-01	-2.596368749799082276e-01	3.487337035253155193e-01	9.117235237545526227e-02	-1.717150598818457385e-01	-7.785630258935175019e-02	-1.893990637763621476e-01	-2.271922863995287367e-01	3.634087918504205067e-02	-1.554139163664062795e-01	-3.568007909896812047e-01	-1.846450278639673592e-01	-2.567558845658666766e-01	-2.906849718500456037e-01	-2.084451968793720189e-01	2.973145620327655864e-02	2.839924343989991273e-01	3.437185373696620694e-01	-3.366072137943720288e-01	-2.277577184800830823e-01	-2.871852283194499256e-01	-1.051276012353017653e-01
6.955016850206530155e-01	-1.662044163021215715e-01	6.918273351984307595e-01	5.710027253992692176e-01	4.560113605933668879e-01	6.647521435154016833e-01	7.321913386020038050e-01	6.457359980374444142e-01	3.753575140545608035e-01	8.072226016554561179e-01	6.503080875336161304e-01	1.000000000000000000e+00	-1.110692575073501942e-01	-2.797068571564645945e-01	-2.568145212196248361e-01	-3.062330870787934312e-01	-5.511263489017379641e-02	1.316343785268925606e-02	-2.600510500908981837e-01	-1.160418533792964280e-01	7.821298250231537019e-02	-5.531866603907083235e-02	-1.050650177648579792e-01	5.307202509259861117e-02	-1.648035394079707949e-01	-2.070781007912488869e-01	7.905399221945691446e-02	-3.805613034381687609e-04	1.659318725329552713e-01	1.585712421944276973e-01	-2.472322746266578941e-01	3.320331251468099931e-01	4.911887946970464602e-01	2.101758892144758306e-01	-6.548550898326330194e-02	-1.568128782057249537e-01	1.035233440098874413e-01	2.461940135722002002e-02	8.934017088694511111e-02	5.375162854084540240e-03	-1.867697216239121204e-03	5.258519210354050538e-02	1.142633510213161147e-02	1.142879498857762022e-01	-2.360929841048700073e-01	-1.520140084463302566e-01	2.286724131034869878e-01	-3.401406864349780790e-01	-5.007681920036544110e-02	-1.475035622471692898e-01	-2.659801235710020917e-01	-4.304602904582859879e-01	-1.650875694638958002e-01	-2.594209085431556372e-01	-2.060651863378857584e-01	-6.975415460677390767e-02	-4.129419193964570245e-01	1.843506281125503743e-01	1.927866993292541298e-01	3.038244475400542766e-01	8.987365878108152795e-02	-1.433187234630841356e-01	1.021815155389208807e-01	6.342935626082223111e-02	-2.047254033377347293e-01	-1.058045905139727433e-01	-4.229286063452299960e-01	4.894142289131796913e-02	-3.322094215862078093e-01	-2.960531900158626106e-01	-2.299501810451529960e-01	4.650315605928867502e-01	3.064850311696249441e-01	-1.565745375553929952e-01	-2.800550592087095447e-01	-3.278166180700204380e-01	-3.220116818083312293e-01	-3.611432517012718169e-01	-6.051768538726789992e-02	-2.705502118814967494e-01	-4.815844496111268414e-01	-2.737483016865258079e-01	-3.249495616550798771e-01	-3.866785911359876260e-01	-3.569670811634689245e-01	-5.443090465114102106e-01	-1.753432623090055709e-01	-3.957697818163071757e-01	-4.789420012425980033e-01	-2.577251056763846249e-01	-4.017257508342558792e-01	-3.936623160893996110e-01	-2.673172325469303501e-01	-4.299030811163805921e-01	-2.604068460014820063e-01	-2.036273343797235513e-01	1.439854284073312229e-01	2.549414217955932038e-01	-3.647252230817015772e-01	-4.663655911965472467e-01	6.478364155585581985e-01	5.257926633743026379e-02	4.629622713538996126e-01	1.244756674568358590e-01	4.532369588478368794e-01	8.102747696557751622e-01	6.023629431939260259e-01	3.591234364544864666e-01	7.515066384859739879e-01	3.951523255943427682e-01	7.494030127408460862e-01	6.011704444977236106e-01	-2.137875069723894350e-01	3.497161197579752856e-01	-1.399944166821876224e-01	-1.676774664971427964e-01	-2.180459642744195931e-02	3.688036129131714008e-03	1.998334314397853251e-01	1.471488428636438250e-01	9.513701913574856839e-02	-1.245974182144924391e-01	-1.198227981316630913e-01	-1.824741728241116578e-01	-1.225024629134303933e-01	-5.046796662008491696e-02	-1.394449449061791746e-01	-6.816152284983176268e-02	6.833641568999905547e-02	7.922537213307002946e-02	-1.010666840515136028e-01	6.972008890218371613e-02	4.420594495979019989e-01	4.304567412774181756e-01	2.284351438840806769e-01	3.322482700043157822e-01	5.605292851584784894e-03	-8.553562401869142795e-02	2.512691587393643400e-01	2.012970079864475070e-01	3.148267326116320763e-01	1.104454394180808853e-02	1.130047328426693476e-01	-1.049196362413937766e-01	-1.938407931244408022e-01	-4.125633558095872372e-02	-2.129250432837880361e-02	-1.349572869057739100e-01	1.368312150630997814e-01	8.578631635415680246e-02	3.164661404571613157e-01	1.654847205093755436e-02	-2.762529256904776020e-01	-2.744700977582939603e-03	1.223516488067489735e-02	-1.564939858478542611e-01	-3.798382263496205558e-01	-2.841514999814264142e-01	-2.696642726795720479e-01	-3.539404676642297631e-01	-3.005237374962073105e-01	-2.101243129514909214e-01	-3.044199182589920061e-01	1.442760262327356935e-01	-8.943177878529247685e-03	1.919480575383635812e-01	1.661671643081262806e-01	5.056397030142412846e-02	-7.367211544630995063e-03	-1.911287273335330605e-01	-3.800638580112162823e-01	-3.127050954593821874e-01	-1.637528929404426792e-01	1.212549611779788761e-01	-2.751307804858267592e-02	-1.948099750441585065e-01	-2.175687807140430641e-01	-1.407825926166147990e-01	-2.539701597666927935e-01	-1.935108977492745186e-01	3.828690295258859733e-01	1.277031595547067910e-01	-1.842643491176849946e-01	-1.579385765062879254e-01	-3.185902327016156277e-01	-1.875960356750994429e-01	-1.723333581088039856e-01	-2.340644163612791151e-01	-4.054384145978973120e-01	-3.468715244634832384e-01	-3.743963022851108380e-01	-2.439980223947847970e-01	-2.327997390196168692e-01	-5.861627222992443764e-02	3.350397262704977730e-01	3.440786161649008190e-01	-4.925313881923374382e-01	-3.557339933419435551e-01	-4.735430151836501622e-01	-1.789741060091951108e-01
-6.137281023003702402e-02	1.801004395564674010e-01	-1.126400804817839080e-01	-6.569546690537032829e-03	-1.262985626633269520e-01	-1.691547579294177539e-01	-3.667479730098641144e-02	-6.556447781007671005e-02	-3.400892350019148191e-02	-1.185130458114637686e-01	-1.189907781385715208e-01	-1.110692575073501942e-01	1.000000000000000000e+00	2.178978825325880164e-01	2.469914234199614422e-01	3.431076166213830603e-01	4.140720603940846734e-01	2.912785953250923154e-01	3.597456085353271105e-01	2.847798820162193434e-01	5.729071926979548146e-02	2.065685401767142770e-01	1.236822600471960271e-01	-9.815168844786126279e-02	1.635999054683930642e-01	1.992942019208108761e-01	-2.019221354952670522e-01	4.645520360687458578e-02	2.337651583218312498e-02	2.225662603500335734e-01	1.705059211035270597e-02	-1.197616847573585164e-01	-1.032865449609510211e-01	-5.993285307947086166e-02	1.072804398673426196e-01	1.752719755444600014e-01	2.615385665484057376e-01	3.666007785021462295e-01	-7.711131267597415295e-02	1.900507657605893796e-01	1.357718281861505782e-01	9.250967769259513251e-02	-9.906357935995366293e-02	2.115462241932810628e-01	1.403624006247802536e-01	5.980468625349232015e-02	1.175430865054690882e-01	-4.528663068150039911e-02	-2.306253750037346173e-01	-2.618386738680168746e-02	-8.465469396817125458e-02	9.384525750395552451e-03	8.346485923828285414e-02	1.799394629844413562e-01	-2.568159240312909222e-02	5.724483936940921724e-02	1.640905573592905120e-01	-1.204842664520633516e-01	-1.978917348059374304e-04	-2.145922966631275686e-01	-1.098454910911830645e-01	-3.255276424770937871e-02	-9.713755079883855392e-02	-2.577074786533910256e-02	1.082160657026576267e-01	-1.231340754830464318e-01	4.256126670294907433e-02	-1.089676843449746552e-01	-3.943725433848994238e-02	3.947907357775384818e-02	-1.285395825884312060e-01	-5.156653821857861558e-02	-6.878192945292305183e-02	2.778333388600591827e-02	-1.142328843570952629e-01	-4.162480981281659748e-03	8.289351066740370533e-02	7.546537914839170080e-02	-9.002497634290269890e-02	3.733632420087869622e-03	4.349477839329238954e-02	-2.861152830971051483e-02	4.774727723662637070e-03	4.479719525015268822e-02	-1.297136968468270146e-01	1.397169318027794045e-02	-6.102869982241678620e-02	3.183241726875318811e-02	-1.878380317166546826e-02	-1.315033782971687104e-01	1.034988614988775757e-02	-2.881189627706704989e-02	-2.923107592774082299e-03	6.649255771945118687e-02	3.213523148363436194e-02	-1.226127460582594753e-01	-2.864372949437217208e-01	-2.037188320702442434e-01	8.727699631510403566e-02	-1.805351872848517253e-02	-1.637121942536607366e-01	2.691262369425232587e-02	1.646984171423480636e-01	1.544736368022048556e-01	-6.460244543236161319e-02	-5.388441048590602439e-02	-7.360491624142461060e-03	-3.253060338076585283e-03	-1.211679288371463603e-01	-2.304090894686828053e-02	-9.680685489379510511e-02	-1.037256052812131901e-01	6.940025164360119625e-02	-2.375413248099030317e-01	3.443792793824279608e-01	-2.075722875526826716e-02	1.541010800921700508e-01	9.566523214475464165e-02	2.712318773969172869e-01	1.627548329421951989e-01	4.224816562153992788e-02	2.580283087150133658e-01	2.617945347496455910e-01	1.310258448504798556e-01	-1.189632518046580389e-03	-4.322688248380210374e-03	3.027198808833043153e-01	8.118041843120119005e-02	-1.094149349331437066e-01	-1.895559682965923809e-01	-1.299578495152580726e-01	-6.340420761637047264e-02	-1.769238250578244187e-01	-2.008224564426151770e-02	-1.375141680579269610e-01	-4.656741575049122561e-02	-1.803009617619355798e-01	1.309910560516571731e-01	-1.731868597770569451e-02	2.319608702593651262e-01	-1.087269678435226067e-01	1.477023798393584386e-01	-1.995468484971825163e-01	-9.355566375176160854e-02	1.368854299363941318e-01	1.629237204504402521e-03	1.545617521688430196e-01	2.513664554001644458e-01	1.770318571648118663e-02	6.321787188338254260e-02	-1.422352365785472528e-01	-4.898659371022339587e-02	-3.914820814534851479e-02	-2.029918344360434335e-01	-3.131052294848366557e-01	-7.998341798005929870e-02	4.552494980811731991e-03	-5.755530497526752803e-02	-4.659779076094282269e-02	1.035709261298257827e-01	9.772830327492340596e-02	1.780510106422967809e-01	-2.967348960416222453e-02	-1.763731852903110131e-01	-8.120811719393766781e-02	-5.381137678748725700e-02	-3.022819107292767926e-01	-2.976714384208138317e-02	-2.715169740425055211e-01	-2.388395966336936960e-02	2.707818163590185179e-02	-6.810261384993035461e-04	-3.416599565369663610e-02	-6.401596419475627520e-02	1.253901734992391714e-01	-1.249049854845036460e-03	-1.085760088165597936e-01	-8.513482851646432537e-02	8.178191454005704145e-03	-8.159032487517312027e-02	-1.396955429682479599e-01	-7.436931835209865949e-02	8.313207785895254665e-02	-9.138319967970370827e-02	1.331771837452327967e-01	-3.779207130779280166e-02	-1.141814323901454570e-01	8.618002214498962643e-02	-6.355796813485649344e-02	4.689618859906424103e-02	-5.077375287839890061e-02	1.438882311754060284e-01	-5.800923546069800679e-02	-1.731709934946702167e-01	-6.898936550658057998e-02	-1.150812599196462949e-01	3.001499861477008660e-02	1.038843241224884639e-01	9.087144241744608830e-02	-2.061891691866959628e-02
-3.081430880975347120e-01	7.677739525634397211e-02	-2.003068165604629247e-01	-1.689369193305431671e-01	-2.970782714665710089e-01	-3.244089600174091537e-01	-2.417803027670893667e-01	-1.962188036343486819e-01	-1.942712609674147606e-01	-2.738102023077450542e-01	-2.700695927425051934e-01	-2.797068571564645945e-01	2.178978825325880164e-01	1.000000000000000000e+00	6.129228927974458285e-01	6.152197768015690293e-01	2.202986084339969564e-01	1.326543210565550301e-01	2.587235577607515657e-01	1.164873850869167227e-01	2.209773550976464745e-02	-1.947988773993741818e-03	1.443083953626137506e-01	-1.391521119020276177e-02	1.382411406374452374e-02	3.803559655470137857e-01	-1.249906186701363053e-01	-1.308154136842850923e-01	-2.743798879222275611e-01	-7.735045524634157066e-02	1.541051783295126765e-01	-2.853017107591375168e-01	-3.089198896247326021e-01	-1.424337233853040750e-02	5.351647519106240702e-01	6.059737384025664086e-01	6.566353684914716382e-02	1.832722127007296586e-01	-7.258514354601004748e-02	2.530809501570002729e-01	-8.849326240390802123e-02	1.127978325272008531e-01	1.261330284657291023e-01	-1.098062102669870692e-02	1.323266092379961067e-01	6.341951793485881006e-02	-8.144805506636272618e-02	2.303057911425734905e-01	-1.316346640725031270e-01	6.411651968834045090e-02	-1.571900002282642372e-01	2.627173383765151193e-01	5.338229579044286022e-02	1.433949898352941676e-01	4.333545580494228486e-03	-4.712025961567063714e-02	2.008550213391161743e-01	-2.284959392231958597e-01	1.001919135372255146e-02	-2.005597148881748670e-01	-3.182815007764805970e-01	1.867103067229581789e-02	-1.892383543363803655e-01	1.211683393081186035e-02	1.393309647480341362e-01	-1.412101170721153653e-01	1.388933499512211289e-01	-8.649053781481082226e-02	1.064265077038651919e-01	6.618672404459688408e-02	5.437403143374210449e-03	-2.193857603322707517e-01	-2.305174252273043123e-01	2.371638010070372671e-01	4.764795221198580427e-02	1.675419527809544895e-01	2.064254093208915120e-01	1.963896384968778774e-01	6.225613809992625036e-02	3.558293241056982234e-03	2.797419586249708656e-01	9.501618494273027238e-02	1.159090804850246847e-01	2.674652775300218055e-01	2.130814414947254098e-01	3.230088631596270687e-01	3.991039123843740516e-02	1.936227490042035648e-01	2.548771330443478367e-01	5.246052117286596761e-02	1.165661230722750963e-01	1.354454466373854471e-01	1.878041816555976740e-01	2.262769303854165748e-01	5.808359960539240946e-02	4.772446381229865364e-02	-1.379760282477847100e-01	-1.332554241464370404e-01	2.075852681564489266e-01	1.791915822709201911e-01	-1.794860042772896402e-01	1.577365652131063889e-01	-1.943781998273918024e-02	-1.124835908696193154e-01	-1.926075154998555528e-01	-2.216031742286959649e-01	-8.283567574973357828e-02	-5.504914407881968119e-02	-1.863260656152486427e-01	-9.689350398737014980e-02	-2.584182770297251408e-01	-3.197553093744091579e-01	4.174727198784808357e-01	-2.806351006251957547e-01	1.360658731610153160e-01	2.499196228005209353e-01	2.305664494890488359e-01	3.338016696705342623e-01	-8.539224010865818434e-03	5.456095757078342767e-02	3.000043321909635907e-02	1.484411010538373987e-01	3.209461257950073365e-02	2.727150572586200042e-02	4.041223808846382270e-02	-5.795495220693572258e-02	1.920795057209052359e-01	1.418786478058758904e-01	-8.953901738170459701e-02	-1.408417005582750514e-01	-2.095553401443570052e-01	2.046522916737365111e-02	-3.521448538550374652e-01	-3.127573382331321761e-01	-2.122979525834066405e-01	-2.258563081735574796e-01	8.310412346916178084e-02	3.105734195657512409e-01	-1.331599328467036880e-01	-1.136135963090575685e-01	-1.766997375404743276e-01	1.686575658006405909e-01	-2.244637586514734440e-01	-2.679199927992881314e-01	4.612641312951665934e-02	-1.640367648099844838e-02	5.761130539125036698e-02	7.778180766535311430e-02	-9.875090737828162712e-02	1.266354489665509273e-02	-1.375656408293865762e-01	-2.411729872713437861e-01	1.560595950485437616e-02	-9.611119586334751497e-02	-3.495591021252398289e-01	-9.445302468897662229e-02	1.999780619645871449e-01	9.687013628135114629e-02	7.210258032457023125e-02	3.141240161058392877e-01	1.741751389184125476e-01	2.394901327581410166e-01	5.096154268429970574e-02	-9.170218313745336081e-02	-3.198736668107771131e-01	-1.401555684974637589e-02	-1.292122248032669396e-01	-1.561110594990137990e-01	-4.077624960620174210e-01	-9.231214067290957614e-02	2.118182710157605342e-01	-9.903519162816341870e-02	-8.946230658144428693e-02	-2.325880820484515776e-01	-7.882564618229552511e-03	-9.049812423343622791e-02	-2.477286565776282493e-02	-5.789806011859850027e-02	9.036164307320214417e-02	5.577536102949737229e-02	-2.213133966959780208e-01	-6.351774157865071324e-02	8.108075533706031457e-02	3.980028176512685062e-02	1.859710662720522878e-01	8.981783103954611713e-02	-2.825611012962093299e-02	1.030274440341866909e-01	1.450141268696505392e-01	2.218914518404613567e-01	1.427282233577063797e-01	4.981725642936300075e-02	8.366638057082868840e-02	-9.756050474495570057e-02	-1.934419739919292780e-01	-3.000174654801279761e-01	1.965310812347688119e-01	1.890438609492000599e-01	1.314024784864032680e-01	2.663687732950243414e-01
-3.220462168780746093e-01	1.915531333774101175e-01	-2.268273005584582891e-01	-1.422146053575219504e-01	-2.538347021613162058e-01	-2.381548411866289960e-01	-3.360044986817917745e-01	-2.114862612806823750e-01	-1.424415979004241273e-01	-2.373015232013501730e-01	-1.362124723062093923e-01	-2.568145212196248361e-01	2.469914234199614145e-01	6.129228927974457175e-01	1.000000000000000000e+00	6.155434605093133005e-01	1.930978684354873187e-01	2.227161920310841842e-02	2.730393139981694417e-01	1.006519224693269154e-01	-6.409373367590188997e-02	5.249302599540141279e-02	1.100134349984999149e-01	3.492729307255378057e-02	1.366092063305397453e-01	1.371197290379258249e-01	1.204345332829168461e-02	4.493057019063637081e-02	-1.205896153616701078e-01	-7.081808724812965750e-02	7.616265174849146113e-02	-1.841763449005978104e-01	-1.770450168502847033e-01	-8.388136236248860955e-02	9.567056248691750697e-02	1.057744318617419715e-01	-2.271778684103439860e-02	1.637138916609728878e-01	1.076746300814942895e-04	-2.252913914870537798e-02	8.013359041356860057e-03	-2.434460241328114533e-02	1.318286029171273077e-01	1.688189867812805445e-01	2.607760630463982765e-01	1.535920051168534750e-01	-7.843609415184911449e-02	1.585851963970622003e-01	-3.751852396111864107e-02	3.785187232701021226e-02	-1.734675008129226426e-01	8.779049300919072873e-02	9.245531521720237733e-02	1.386814175548850558e-01	2.246305397148760929e-02	-4.129306118759371383e-03	2.115742233203364853e-01	-5.200892919457351243e-02	-1.136198730560756404e-01	-1.619890718945949659e-01	-1.330445206148950510e-01	-6.153506489551001379e-02	-2.836996610664932472e-02	1.248094337819593246e-02	1.567742521813235423e-01	-1.428738078678015028e-02	9.120653958031958719e-02	-1.436894457828065130e-01	2.666358787810265210e-02	2.892423307653535502e-02	-1.477664688076277821e-01	-1.858231488184464153e-01	-1.767403736127487746e-01	-2.317534874720789118e-02	-9.914365680054859631e-02	1.534723093261990134e-01	6.438295408162930666e-02	1.153428608599854355e-01	-2.617496804246172148e-02	-1.436225243770268833e-01	1.238072785324890734e-01	6.211228101799460416e-02	5.330897624184163103e-02	-5.125632351462371984e-03	8.470756886177940870e-02	2.482049062453701438e-01	-1.577091905359135349e-01	1.773667099974000905e-02	1.314858454991582604e-01	-3.471440122999480682e-02	1.601291788174662167e-01	1.068045828784809220e-01	1.157537466784761826e-01	1.728318796624969400e-01	1.209694164552758966e-01	3.229455517153378974e-02	-1.566873993900845530e-01	-6.928516385003269384e-02	1.403481440053628293e-01	5.174317232431635896e-03	-2.133695678731916678e-01	8.719665142861157681e-02	-4.843061447256061941e-02	5.129095375902127663e-02	-2.278695078383838890e-01	-2.237176711300480070e-01	-1.203318131325219476e-01	-2.606289118574085448e-02	-1.729376047270655137e-01	-2.488465844660274137e-02	-1.960009980719839007e-01	-1.625308027804551469e-01	3.791336261599784208e-02	-1.682432938491283947e-01	1.004443796488974222e-01	8.025113857287301256e-02	-1.017838410119206033e-02	9.487997034260903240e-02	-9.556801693311890722e-02	-1.180688197988516014e-01	3.987411389887592084e-02	1.539705168042800054e-01	1.725634449786073998e-01	-4.377422132713262165e-02	2.240857441260438523e-02	-9.071661437406652873e-02	2.488330942563211912e-03	8.345169930521711965e-02	-1.189558583929379992e-01	-4.677235864370744151e-02	-1.302611769756155113e-01	-2.680622024284232477e-02	-2.684029639487133245e-01	-9.260769085698936087e-02	-2.080048319785885447e-01	-1.708253997464407037e-01	6.290191880085443422e-03	-4.677346079115898142e-02	-8.442931496895622612e-02	-7.580252973005052741e-02	-2.305612015986645835e-01	-2.759574905373710085e-02	-8.644975093259756049e-02	-1.842201263081006402e-01	9.588332617363931609e-02	9.272408045690606893e-02	1.466356024654539569e-01	1.486582332629475360e-02	-3.601997476401588849e-02	3.385822941203086439e-02	-1.440337111981218887e-01	-1.571924708553407435e-01	-1.133511262623555504e-01	-1.592189392240649370e-01	-2.269060725584627625e-01	3.917490243972190922e-02	-8.377202474660753670e-03	-3.514995570559198011e-04	-4.327517166840209178e-02	1.093048801031887146e-01	1.342635654750718444e-01	1.897050756371096714e-01	8.660956085439426577e-02	-1.753001862369440444e-01	-1.406372076934933601e-01	-1.047043824377290183e-01	-1.812974499671292095e-01	-2.182104462023997382e-01	-2.604378047331619150e-01	-1.327828828084815782e-01	4.169369592012470843e-02	-1.183352952656519658e-02	-1.303014566413455977e-01	-1.015474985437564148e-01	1.191782978877706928e-02	-7.498914771001707891e-02	-1.120605446198529587e-01	-1.401382797789356704e-01	1.490638407496185369e-01	-3.947827685668158643e-02	-1.563104288617801485e-01	-1.088001182765850616e-01	1.639191200879861615e-02	-1.251973650279736838e-01	1.442819142232850717e-02	1.324641314836232271e-02	-6.589510672248485856e-02	2.277721435119985094e-02	4.096545985516125699e-02	1.101636293565333158e-01	-9.304344530520092249e-03	1.531988446280791415e-02	-6.441261710248942507e-02	-9.892785057200390031e-02	-1.405408779665828500e-01	-2.027896328408006765e-01	1.318870425250664724e-01	1.908554257800821330e-01	3.411950726013655844e-02	1.617026370496641163e-01
