-3.778447039012442499e-01	9.092884199746924245e-02	-2.747833364681911417e-01	-2.662515588917767628e-01	-3.631064633915643269e-01	-4.066914593118016175e-01	-2.562278705480537933e-01	-2.252954923352123717e-01	-1.509292404862269399e-01	-2.311666491201104234e-01	-2.303961888479589548e-01	-3.062330870787934312e-01	3.431076166213830603e-01	6.152197768015690293e-01	6.155434605093133005e-01	1.000000000000000000e+00	2.644716689266216059e-01	2.127583715944918186e-01	4.741510433213838027e-01	3.732586019992478743e-01	-9.774860137299468468e-03	4.372678618016696828e-02	1.897496917098919489e-01	4.361916589448362053e-02	1.170276867248125630e-01	3.154541147002490886e-01	-9.570716817870852933e-02	6.746182929144188545e-02	-3.161668400495047382e-01	-1.394547791493786493e-01	2.122637190755412295e-01	-3.695585621938418663e-01	-3.110277787249828285e-01	-4.521522296966671434e-02	2.858799790282737785e-01	4.018297767611109794e-01	5.430619328381609823e-02	2.244237351585729456e-01	-7.534688486074972436e-02	1.714540938326535036e-01	4.216281931985928905e-02	1.221557962155019605e-01	1.343748733605905632e-01	1.170642689620748911e-01	3.429022178055032843e-01	2.743508833615345144e-01	-3.325024039417547733e-02	2.015633342740802691e-01	-6.702497597238271654e-02	2.293529142639146312e-01	-7.215307209361891683e-02	2.614877651485560395e-01	3.129805303809018308e-02	2.367536724176179941e-01	-3.523478476099446699e-02	8.522569846801991700e-02	2.422472304703446044e-01	-3.081045802967878333e-01	-7.345186139210996279e-02	-2.912085107807643181e-01	-2.177247263068266270e-01	-2.869911303317306331e-02	-9.526559692688472969e-02	-1.426657865356712740e-01	1.622517569913212998e-01	-6.351499034690882839e-02	9.283735474369006480e-02	-1.538314659475051305e-01	1.604475157511039973e-01	1.667122781339206231e-02	-1.055173902103488139e-02	-2.001699425944598321e-01	-1.759135695361094265e-01	7.809615229291189120e-02	-5.660794624891742066e-02	2.342728121361819238e-01	2.328450958083808087e-01	3.076626927960062763e-01	2.344719423798116015e-02	-5.390468149364623096e-02	3.290155400755303550e-01	6.491982826374816107e-02	1.119704655865637333e-01	1.675051159232645859e-01	1.729905478873169367e-01	3.372614075303375647e-01	6.870272242788276473e-02	1.884582751762401143e-01	2.639135651472241384e-01	1.465633015031850006e-01	2.558166150179721487e-01	2.007863185664666983e-01	1.057523414888935642e-01	1.974009311476218331e-01	1.372391150377214597e-01	3.942790902954266402e-02	-1.630842673829103751e-01	-1.389542735074858204e-01	2.217770782853339118e-01	1.914568661647436942e-01	-3.257842971139974786e-01	-3.398479317444711573e-02	-5.368038080660582356e-02	-4.413151467332560030e-02	-3.212037130895778470e-01	-3.741427762660931022e-01	-1.572502485863360167e-01	-7.636737192119420758e-02	-2.387924317354274961e-01	-1.221683094708754663e-01	-2.478492352838262691e-01	-3.342140846536854060e-01	2.904380357070280305e-01	-1.978889421557191164e-01	3.232106755066073145e-01	2.636506342599987396e-01	1.517104543235309466e-01	3.643909539045457335e-01	1.230275480171616337e-01	1.063287633045525704e-01	-2.558747224827681230e-02	2.976286203061438984e-01	2.846014773112955365e-01	3.368082891626709985e-02	1.017088019596742304e-01	-1.748346300722614793e-02	2.563519122099067737e-01	1.952103755341870195e-01	-2.813847972516748605e-02	-8.117676389240471857e-02	-3.365715243431187664e-01	-1.200740308239601761e-01	-4.720972832678323461e-01	-3.047060270618313638e-01	-3.036412521792673513e-01	-2.956177542146775639e-01	-1.457741437596628969e-02	1.353068750032752066e-01	-7.536716231342240058e-02	-6.949570656421189506e-03	-2.073571146640864615e-01	1.932206914772681416e-01	-1.897584472575138126e-01	-2.297728988039739739e-01	8.783375799667290929e-02	1.108629236526279538e-01	2.405264089480113887e-01	1.920853665838002100e-01	-3.713295374428409595e-02	1.689247531624164245e-01	-1.240052164355041758e-01	-2.505171318353739407e-01	-1.506245242102726423e-01	-7.330050883253967642e-02	-3.488743600021217417e-01	-6.622293309669016748e-02	1.269643429400711954e-01	1.198517442005593153e-01	1.162091367146376140e-02	2.221202266697504535e-01	6.230507165604878134e-02	2.641840138481697520e-01	-8.581122329004547966e-02	-1.950235877291313924e-01	-3.997411602457858204e-01	-1.124438150697419647e-01	-1.973066175104487285e-01	-1.662103784308195664e-01	-4.427211475475925084e-01	-9.992494374665840395e-02	1.970603222889707462e-01	-1.596417719144998804e-01	-2.136902715081741011e-01	-2.733988496714142569e-01	-2.310066077446519539e-02	-1.588893209754814462e-01	-1.279766826851325145e-01	-2.463569004348456493e-01	1.546078244213349995e-01	-3.925323594542844824e-02	-2.283211151207413803e-01	-1.166570618815127580e-01	1.652330167801618621e-01	-2.483521917483953040e-02	6.397493048130339921e-02	3.023729261816784225e-02	3.884097609944075352e-02	1.522168762859038571e-01	1.412466234267187037e-01	2.937503330344757857e-01	1.540452493387744759e-01	1.256506843663794757e-03	6.738384819881033938e-02	-1.471150910011407020e-01	-1.767898988494779056e-01	-2.360528317671445053e-01	2.595431533398688817e-01	1.910697067459881382e-01	1.575980726101890161e-01	2.064945404991969657e-01
-2.686403800954479948e-01	6.522448921567325364e-02	-5.804737389895977401e-02	-1.637456746378457284e-01	-1.379922697217093319e-01	-2.292155377230074842e-01	-5.906485670117686548e-02	2.230998952117505332e-02	-2.067284450870603488e-02	-2.285651226511751719e-02	-6.488416361025307888e-02	-5.511263489017379641e-02	4.140720603940846734e-01	2.202986084339969841e-01	1.930978684354873187e-01	2.644716689266216059e-01	1.000000000000000000e+00	5.466591013041904173e-02	3.956574343887759859e-01	4.864676586873529773e-01	-9.331076260056306304e-02	1.173763472067544389e-01	9.264345368077551990e-02	8.144105845334974336e-02	3.646686112967529453e-02	-1.331892453043188873e-02	4.778513496039139309e-03	1.028288756297128514e-01	1.269854802783350889e-01	9.811850857704472462e-02	3.343187603569121313e-02	-1.992370064244327992e-03	2.279895984150213592e-02	1.793655463296759123e-01	1.588854144420243364e-01	2.499365142013435237e-01	3.576743533357622518e-01	5.378375363312313251e-01	-1.283522371702232046e-01	1.434171939455186617e-01	-1.381703607193702221e-01	-1.289169860170992221e-01	-1.453899841429354654e-02	9.447984148871406418e-02	4.631662064258416228e-02	-1.705830731939289857e-01	-5.608178925888861188e-02	-8.136393521691411002e-02	-3.311899420901496249e-01	-1.301205024675920474e-01	-1.703641151500298601e-02	5.712287787743805523e-02	1.619302443322911400e-01	1.651076160414456928e-01	2.212444483148152674e-01	-4.466021580026605098e-02	1.712393661642903353e-01	1.641190871703974291e-02	2.250726019735540262e-01	-1.014080332178797922e-01	-3.122831877430426450e-02	4.756245660524228286e-02	7.623747834372035515e-02	-2.494836568308280919e-02	9.531334182778784109e-03	-4.143117690591227587e-02	1.507587233371252555e-01	-1.106110098525779628e-02	-1.700331301575863097e-01	8.010717065962652539e-02	-3.865238501089668377e-02	-1.119170954875544147e-02	-1.688350031796978512e-02	9.921655838260189098e-02	-1.380178677623569439e-01	1.287690561999590422e-01	1.127482460046227569e-01	-2.402024313964843880e-02	-1.083498906708493387e-01	8.563906341440416514e-02	1.080579952934264121e-01	1.092494089873616639e-02	7.835289238556926439e-02	2.129234141427426563e-01	4.019267364200975606e-02	9.881736258547274207e-03	-1.631564633521391250e-01	5.979966751312409956e-02	-5.866520352462323978e-02	-2.285121926307142337e-01	-7.975442165369703296e-02	-1.285594058630784020e-01	1.462650750865833460e-01	1.065900285847440690e-02	-5.060899075831815086e-02	-7.064351291746824579e-02	-1.715818678903891781e-01	-5.493944326233736464e-02	-9.569260344994039158e-02	-1.405593820876885613e-01	-2.550005112874227375e-01	-1.661783214979246359e-01	8.237240782641791492e-02	-1.461571932747002082e-02	-2.559145165126959220e-01	-9.882115445008413102e-02	1.573930080677418686e-01	1.402102791560043693e-01	-4.475536685712053903e-02	2.662348927921472791e-02	4.485674737271150986e-02	9.685753445440779819e-02	1.679769826497023444e-01	1.181257091653361985e-01	2.567449999054857712e-01	-3.259096983823775440e-02	4.162836369594211661e-01	2.419114579087755790e-01	5.352644758390109336e-01	2.039953274014736917e-01	4.180021915451345715e-01	3.484913945133876756e-01	3.776475966635170489e-01	1.237523389371611438e-01	5.201778126565825139e-02	-1.032366029082254083e-01	1.754718372146169825e-01	9.813675298258819901e-02	2.382919699641060721e-02	2.898737655503703242e-02	3.403284840076157419e-02	-2.272299504403869908e-01	-2.054010512951412737e-01	1.167798212468049435e-01	-1.011408160781505222e-01	1.007620922938738117e-01	9.532125546197958710e-02	1.934812882563573810e-01	-1.593568568331376126e-02	1.895348414662180736e-01	-5.211849361893440558e-02	1.030928324582565392e-01	-1.729430883961567689e-01	-1.651977582849888659e-01	1.001781510999033009e-01	2.319541113490065920e-02	8.114472540995741612e-02	1.196942438137668652e-01	1.739058525044398784e-01	-7.951221385667413266e-02	-1.853935098771118395e-01	-1.799410332607739860e-02	-2.380524387898970418e-01	-2.701263977105116676e-01	-4.679826116902511823e-01	-1.738077221000002837e-01	-3.639623621722891389e-02	-1.004258455965691132e-01	2.615791200840374836e-02	1.196205319741590473e-01	1.380435208571563488e-01	1.144723204864985522e-01	6.394711527523540447e-03	-1.291238231046124285e-01	-9.828644617282435159e-02	1.365822388910421237e-01	-2.403168767275089268e-01	-2.851571728081683452e-02	-4.163293182799332470e-01	2.916217239250400509e-02	1.112720343536156703e-01	-3.040364064785390855e-02	-1.426602404013734005e-01	-7.240238780255024709e-02	8.139038238772987321e-02	-1.825656349819332891e-01	-1.462235012851692550e-01	-6.495555191911740744e-02	-2.461609420402612325e-01	-1.168825841282030015e-01	-1.446386552111485757e-01	-8.067450125084218993e-02	-2.781449193717459509e-02	-2.358865979932369406e-01	4.303912153656398037e-02	6.359030542669108499e-02	-2.132524443066148023e-01	5.163742036433707078e-02	-1.187959661256680031e-02	-1.387695857782487163e-01	1.186214481960743833e-01	1.472673302376545715e-02	-1.244277677352739336e-01	-1.958997960067570265e-01	3.025929872446166471e-02	-1.684242145309867711e-01	-8.380773924299594543e-03	6.266336013787818238e-02	-2.073113669914409263e-01	-8.531872129396549098e-02
6.960693283579716395e-02	-5.114551676937820895e-02	3.061492853986270968e-02	-1.754375194294727491e-01	-1.522773639850711347e-01	-2.220385324436559282e-01	5.057387507708252170e-03	5.624018775906283046e-02	5.689745432908378808e-02	9.892048513915868702e-02	1.413836542337240376e-01	1.316343785268925606e-02	2.912785953250923709e-01	1.326543210565550301e-01	2.227161920310841495e-02	2.127583715944918186e-01	5.466591013041904173e-02	1.000000000000000000e+00	2.183630919425619543e-01	-5.719694551697289409e-02	2.060414361065938393e-01	2.186086933782868114e-01	3.207920343362499205e-01	1.024057285149809621e-01	3.317404901013856766e-01	4.612999472037967452e-01	8.410337301120164588e-02	1.873761184317047079e-01	-2.908564205076288323e-01	1.452462928847625123e-01	-5.959933455765215743e-02	-1.376242872039932508e-01	2.368597937894125274e-02	1.571780972781125219e-01	3.290045648830037250e-01	2.886160529552933007e-01	3.653746216073878728e-01	4.052133941872074763e-01	2.360193352475742912e-01	4.700474019736883835e-01	1.877043589851461469e-01	2.381440673017416187e-01	1.866998658457020288e-01	3.810003446358211088e-01	4.290230117311585878e-01	4.324980819594517745e-01	4.244117140729096183e-01	1.337773165834134359e-01	-8.309873311893839487e-02	8.340164044660548781e-02	-2.279358196564515715e-01	-1.056196556853436080e-01	-2.328127264827489773e-01	2.931019896508803638e-02	-1.472673768278840445e-01	3.453314863898038906e-02	-3.685646015913129209e-02	-9.776752680744656143e-02	1.217398092131305731e-01	-1.095825901178725317e-02	-6.286705390527580484e-02	4.918874859517829295e-02	1.088373572402216855e-01	1.424636509472025463e-02	2.053599801210689857e-01	-1.539191360104974135e-02	-1.376715888012062239e-01	1.000082318574837953e-01	-9.393099403393014024e-02	-1.403256133287024143e-01	-5.289036210267098609e-02	6.227423749766181071e-02	2.374532803225670452e-01	4.809350897100999472e-02	-1.577583230802790948e-01	-1.474228275052087700e-01	-9.900155970155384566e-02	2.085410025430754766e-02	-5.726447925785652093e-02	-2.262129949969192144e-01	-3.900282789161561153e-02	-9.343474423436594345e-02	-2.164741519043891782e-01	-5.893913997316068548e-02	-1.832910561275874761e-01	2.640334522474992521e-02	1.073410554824562498e-02	1.117892562299173734e-02	-2.451207436266986117e-02	-5.029162810097390773e-02	1.480545823750585022e-01	1.933148919128603246e-02	-1.315780761952627387e-01	6.761190318193627258e-02	1.780219339802283640e-01	-2.555934650758865945e-01	-2.382330984489927916e-01	-3.659948375769686013e-01	1.675769526728275727e-01	-4.323166053133998404e-02	3.816523428957295516e-02	6.011234143647094241e-02	2.458963231786717371e-02	-1.160085805822417548e-01	-1.564560270998603120e-01	-8.631798119737729702e-02	4.436972720590773300e-02	-7.751759758106993581e-02	6.328877951188899287e-02	-4.474779600851644390e-02	-1.887126580474943541e-03	-6.724249753336218605e-02	1.826631823993875303e-01	6.239298262210185575e-02	2.668043993224311627e-01	2.632564459697196435e-01	1.440943439671525383e-01	1.447428761766297312e-01	3.377748345967884064e-02	4.724492242136825171e-01	-7.528815672435111572e-02	-2.990450641354181534e-03	9.866276183081871057e-04	2.109605728487086440e-02	1.690691266425139172e-01	2.112183905183986909e-01	3.768623334309015305e-01	1.982276802006173178e-01	-7.083255788151691934e-02	6.021812135677768324e-02	-2.542170313639879331e-01	-1.138340441243270579e-01	-2.533078281547351818e-01	-3.151434113708474066e-02	-1.039437734577205869e-01	-5.934347338261043714e-02	8.027893391012867752e-02	1.512743113230108627e-01	1.596592339905497093e-01	2.917178914430305081e-01	1.857906548825162818e-01	4.470978865791589429e-01	-1.194464753269688512e-01	-1.759467716041731022e-01	1.299310790415121042e-01	1.682996786980934245e-01	3.131730917580126672e-01	3.182323898063671996e-01	2.792318332821065383e-02	1.832352590567477291e-01	2.612216214689992433e-01	-1.444285744292546358e-01	3.639838444447596839e-04	4.966846920250673342e-02	-1.486026821289413713e-01	-6.878068166534315186e-02	-1.466195657191382840e-01	-1.540991058088911521e-02	-1.879797606987026193e-01	-3.745562968669314402e-02	-4.212521436522228407e-02	4.598720809549329547e-02	-2.955194497321368963e-01	-1.781514338816234944e-01	-3.033760044897749197e-01	8.636822908366875717e-02	-4.966974991179105153e-02	1.499473529818380890e-01	-1.310240298611710374e-01	-1.316943839423171392e-01	-1.660419335212932890e-01	-2.557486121734677820e-01	-2.026224272665847481e-01	-1.635872234053863811e-02	2.884171742017018758e-01	-1.092150231933930044e-01	-3.604377746335351018e-01	-3.103002198148375745e-01	1.296154698163847763e-01	-2.212513630485628824e-01	-1.178667753788744110e-01	-8.983998743692736544e-02	6.109013203836385908e-02	-4.466710006155397844e-02	1.743531435473701929e-01	-1.712073166407997171e-01	-3.345826258323594121e-02	-6.186032738327693764e-02	-2.299319446202109929e-01	4.032722427644303692e-02	2.172152129635629078e-02	-1.596960221340453789e-01	-2.541519721400267717e-02	-3.214251937770586931e-01	-1.894015489738931912e-01	-2.344733369549643620e-01	7.383403786152983872e-02	3.141424263613644130e-01	6.464128709440918052e-02	1.375484629175231510e-01
-2.142317997345828673e-01	1.899332938488069999e-01	-1.934053537435746761e-01	-2.683771193912394826e-01	-2.556412671645025281e-01	-4.133628895127111624e-01	-3.013812044241497845e-01	-2.250239698388408760e-01	-1.268047487789225325e-01	-2.122439044097049476e-01	-2.399964226096777120e-01	-2.600510500908981837e-01	3.597456085353271105e-01	2.587235577607515657e-01	2.730393139981694972e-01	4.741510433213838027e-01	3.956574343887759859e-01	2.183630919425619543e-01	1.000000000000000000e+00	4.976184397959222960e-01	1.455873558506373504e-02	-2.537957489507053355e-02	3.312128861289609927e-01	2.013786879525631679e-01	1.424609443262070396e-01	3.433734004009965646e-01	1.093160695397624310e-01	7.242966288869487346e-02	-6.685200637930474588e-02	1.216184366669217053e-02	1.982798346063133765e-01	-3.156127871618536473e-01	-3.084230037654147605e-01	-2.143840660829487710e-01	1.089976141068343396e-01	1.971291509854517232e-01	1.220896600425254303e-01	3.628294221921021800e-01	-2.702566524765436795e-01	1.258335885042606572e-01	-1.510216243585118211e-02	1.112808569933077252e-01	-3.055070980417954468e-02	2.008006881481531336e-01	2.179343276252566908e-01	1.603915991215802694e-01	-8.321530695757756169e-02	5.296593190753069030e-02	-2.367187508962655951e-01	6.738491442089203365e-02	-9.581393251415212114e-03	2.137369244392029466e-01	5.142365571749819148e-02	2.572991061352083997e-01	1.267268399917823585e-01	-3.810565441087246374e-02	2.894406657069438227e-01	-3.389003049121633859e-01	-1.009375243453777549e-01	-3.077324938813752464e-01	-1.746593236384160752e-01	-5.037336770848069994e-02	-2.334233745627523338e-01	-2.797978213134253989e-01	7.302453767188327172e-02	-2.931849217839979094e-01	1.402632841272204445e-01	-2.622062065622157712e-01	1.396990223942352720e-02	-1.267279908382976626e-02	-9.550108199474824689e-06	-1.033292976591796836e-01	-6.024885586647382024e-02	1.082323024639023634e-01	-5.667522843542137367e-02	1.856360631701916841e-01	2.946808135904234738e-01	3.113430216767880676e-01	2.103323631806562968e-02	9.857017719983397763e-02	2.949996209665777802e-01	3.226855609038054712e-02	4.411300220217638512e-02	2.175358189881432258e-01	1.186608719628174657e-01	2.973718579589508804e-01	1.145630802012622129e-01	2.253393338960181791e-01	2.303767260564262565e-01	-8.356415120564578136e-02	2.155546242823937197e-01	2.503186456907677826e-01	1.471632377136623537e-01	1.842123077417620325e-01	7.655822169984330405e-02	9.002532606337726451e-02	-1.268644820295032338e-01	-2.217473121672871306e-01	1.418152574230831242e-01	1.344495585010739291e-01	-2.361785739687478347e-01	-1.016531250026371166e-02	5.031310660629426806e-02	4.155193234518528463e-03	-2.561019506129916801e-01	-3.043314863143172233e-01	-8.195487388500238835e-02	-4.139126217101121025e-02	-2.004955676230509853e-01	-1.982521141867228387e-01	-1.783705133010553834e-01	-2.580333994011920762e-01	3.321560913031721962e-01	-7.941695006071616825e-02	4.604400965720359395e-01	3.860227390133905701e-01	3.041942923421122602e-01	3.730719493075200788e-01	1.778174935360556652e-01	3.796390830927514476e-02	2.558622041594623697e-01	6.802705273531856056e-01	4.159105222559796311e-01	7.581539697310279166e-04	5.246484128310020117e-02	1.028672384210264773e-01	2.167236077046462983e-01	3.140652074868889865e-01	4.376369215730031154e-02	1.259254495397945373e-01	-2.523190557355532437e-01	-5.791823751169785511e-02	-3.804730054621460189e-01	-2.351770369354738432e-01	-2.974796228422513789e-01	-2.791838981281942189e-01	1.659631555947026216e-01	1.464066885039487231e-01	-7.324787691062392692e-02	1.704833523829945574e-01	-2.657925327724006692e-01	2.016809637017666357e-01	-2.383862147309237234e-01	-2.790735220182716247e-01	1.798422109971268834e-01	8.655804606541714352e-02	8.221155733791907227e-02	2.117948976030830655e-01	-2.907836910723801682e-02	4.720672763089399371e-03	-3.274639470885485903e-01	-3.337046650873866649e-01	-2.622229286236142931e-01	-2.914709090607348618e-01	-4.239808309863178359e-01	-3.251024144296158491e-01	5.695409900646545426e-02	-2.446433676436543525e-02	1.514039917715655770e-01	1.485423330422867561e-01	1.706129168121139350e-01	1.699100268595269969e-01	-3.408242930842201451e-02	-1.023875447060085542e-01	-4.261692170419933978e-01	-1.715780427927777463e-01	-2.977237051760888709e-01	-2.356664094217077177e-01	-4.715285838947939068e-01	-1.634991168092043701e-01	2.182643871302837046e-01	-1.636276737086742039e-01	-2.034203769800627115e-01	-4.171476234888626400e-01	1.067788221161707421e-02	-1.398488818892492380e-01	-2.531386493273510285e-01	-2.863571913003365998e-01	-1.167995522346473164e-02	6.432211452990080520e-03	-1.261837267070149704e-01	-7.827796135590209259e-02	4.019565946218962155e-02	-1.438118054475825136e-01	2.765554416820985018e-01	1.747613632779021486e-01	-8.045393111932888641e-02	1.110867007819964086e-01	1.503338725717084101e-01	2.441349834399118013e-01	1.955962194129182430e-01	-2.884719790435394653e-03	-5.229398913534494264e-02	-1.688584084439542776e-01	-4.476476069840941430e-02	-1.989970166375485960e-01	2.316341843909872078e-01	2.300167599819801234e-01	1.166118162908020978e-01	7.703866222814903519e-02
-2.815423623404031406e-01	6.582618339504640870e-02	-1.366083063752021598e-01	-1.094935653178425311e-01	-1.790760629031133422e-01	-2.218625038670626048e-01	-2.030055224600328945e-01	-1.434857801154370283e-01	-1.975455363326684421e-01	-1.918298369922193658e-01	-2.614261315300163702e-01	-1.160418533792964280e-01	2.847798820162193989e-01	1.164873850869167365e-01	1.006519224693269154e-01	3.732586019992478743e-01	4.864676586873530884e-01	-5.719694551697289409e-02	4.976184397959223515e-01	1.000000000000000000e+00	-2.584694499545724458e-02	1.189633128066104051e-01	1.633160323265527569e-01	1.508992697414295037e-01	5.179895524421672393e-02	8.252766597995625508e-02	1.322026048976177558e-02	1.116470796433524926e-01	7.045907400130811855e-03	-1.125340449686133143e-01	9.476064673882290956e-02	-1.341383081775490704e-01	-1.175891448762824421e-01	-7.142631970468031610e-02	1.543486047691048843e-02	7.442063495456904820e-02	5.463432629495452303e-02	1.309945132720862215e-01	-2.286081925079062327e-01	-2.145323127792305232e-02	-4.777925005390439711e-02	-1.812002241859524132e-02	-8.256556697369576980e-02	-1.681340130605286920e-02	6.509204185958109012e-02	8.730043582071887742e-02	-8.729056623442045526e-02	2.204447211484310623e-02	-2.974939155811373026e-01	5.334335963283904497e-02	-4.256209618409702300e-02	7.441008612483432372e-02	-7.921062637269959961e-02	8.266025470386298424e-02	1.536510212743578876e-03	-1.865136690125032345e-02	1.378687766887701227e-01	-1.067180214762731560e-01	-7.803711663889395522e-02	-1.811890560182706500e-01	-1.072011442294827921e-01	-4.087124197531043918e-02	-5.807728990799790325e-02	-2.354046599632242942e-01	4.492748376417756567e-02	-1.617173150934446413e-01	1.467146269479932263e-01	-1.297516593408831465e-01	9.303878521169203775e-02	2.431043319103928530e-03	1.578954397547997074e-02	-1.050889237815996191e-01	-8.577084892599494415e-02	5.341964420641663255e-03	-1.150887236069032815e-02	2.313666429881578446e-01	2.066292481532794600e-01	1.258049860834732914e-01	-3.961172123816295021e-02	-3.406166059883678626e-02	1.251000510462383364e-01	3.142984632143752850e-03	4.389879428116022497e-02	2.176364080201806106e-01	8.254531670759962525e-02	2.035221620108703389e-01	6.123822729563679207e-02	1.205914247346247525e-01	9.877089594358628988e-02	-6.389330483144561867e-02	2.138732083450753108e-01	1.463763814978441156e-03	1.416485296097087232e-01	4.799471232067175491e-02	-4.451272450185778801e-02	-3.801498661114061789e-02	-1.475347376811819433e-01	-2.794426045004633763e-01	2.369610265888740241e-01	8.027981410075958613e-02	-2.496748694099294175e-01	-7.944635657091804470e-02	1.524878627174147405e-01	1.734332206026587275e-01	-1.256246960510901123e-01	-1.425987532062358287e-01	-6.461544897460490267e-02	-5.854020928735386570e-02	-1.675808251745337651e-01	-6.342584895420490254e-02	-8.972408610932272599e-02	-6.684800668630833283e-03	2.028896028290295694e-01	-1.887502091687338901e-02	2.933176116688315793e-01	7.520025345486276713e-02	2.897078089142339774e-01	2.779094715682525196e-01	3.453643599548346099e-01	8.790411766604162846e-02	3.335207264832684704e-01	5.381830374505943704e-01	4.548952457882918243e-01	7.558119539265964471e-02	-2.038261941086722331e-02	-1.137186065874451479e-01	8.585068282823110630e-02	2.363313398735544801e-01	6.294200989863665829e-02	5.684933805085881642e-02	-7.832305114085887088e-02	-2.578183317660735496e-01	-3.043249612986754227e-01	-2.692058322998507752e-02	-1.530035408932593488e-01	-9.748053983652867072e-02	1.193587108575050876e-01	1.190379211513215296e-01	-1.458422109282707657e-01	1.197900203652623452e-01	-1.180506832974865528e-01	8.427422174851646741e-02	-6.107995473498017275e-02	-2.330150572118555030e-01	3.554504214235595927e-02	1.396541934148778225e-02	9.558190205226294034e-02	-8.412762763933727753e-03	2.500409177855831416e-02	5.147786744477417936e-02	-2.379196512703169453e-01	-1.198483493018968199e-01	-1.779402080504178807e-01	-1.202484176038377400e-01	-3.777045841471869947e-01	-1.081423114296223287e-01	2.792812948671857462e-02	2.489528741125580924e-02	-7.590167380373813444e-02	9.249109670166731634e-02	-2.327656982243368061e-02	-2.702060316208477683e-02	-1.237071572488479959e-01	-2.250992220556823908e-01	-1.462943864490149071e-01	-5.006288633402535687e-02	-2.858090405549171820e-01	-1.047529138297683821e-01	-3.916596510821448440e-01	-2.731478919828876639e-02	2.118034429871466090e-02	-4.189364054858395713e-03	-1.591193507215397096e-01	-1.478476275792875994e-01	-1.655866496710758917e-02	-8.976100859283711597e-02	-1.753982017476534705e-01	-9.536841466762289998e-02	-7.790458153211432535e-02	-1.340166458936061303e-02	-1.559429802978539725e-01	-8.486438259236211978e-02	7.743422974235732170e-02	-2.025043481879276186e-01	9.757937515171564644e-03	1.028731591745346702e-01	-1.266025402272358824e-01	5.757651216011715894e-02	2.022231572266651803e-02	1.926547525103388878e-02	4.664852882363210163e-02	1.088439092142774456e-01	-1.467051968272422013e-01	-2.250193701147835956e-01	-7.189732547184925215e-02	-2.740412334319538568e-01	-2.779323553262876695e-02	7.957074960849133682e-02	-6.651486703752271246e-02	-6.659319816659765856e-02
