1.231006589480940633e-01	-3.238594640686226489e-02	5.920205267069511557e-02	-6.190566177472478504e-02	-2.000859789911727804e-01	-1.400887562057017977e-01	1.456885385042073489e-01	2.154737237709195563e-01	6.098610098342471808e-02	1.774370369925967472e-01	1.456111449130182700e-01	7.821298250231537019e-02	5.729071926979548146e-02	2.209773550976465092e-02	-6.409373367590188997e-02	-9.774860137299468468e-03	-9.331076260056306304e-02	2.060414361065938393e-01	1.455873558506373330e-02	-2.584694499545724458e-02	1.000000000000000000e+00	2.968753302169588326e-01	2.975197524464209264e-01	2.642927299339342673e-01	3.391770639166278301e-01	2.597712798920757127e-01	2.710267196223549793e-02	7.172954122907905516e-02	4.841731496207663660e-02	1.996311643257935309e-01	-2.576262748091360799e-01	-2.528608087569897411e-01	-1.206222743255031676e-01	1.274256531216817756e-01	1.603623054749125920e-01	1.206396906944442321e-01	6.591394322078301948e-02	1.339665054490497831e-02	-7.580570360247772255e-02	4.453859851799172875e-01	5.439443188564599962e-01	2.287271881371210069e-01	3.584026016805204051e-01	-7.257090778315325279e-03	9.412539718002238542e-02	2.287999578280230373e-01	3.299048845458056878e-01	1.440453057431629602e-01	2.883433225312886927e-01	1.453124835909252177e-01	1.040041575967472556e-02	5.812921850071128133e-02	-1.849702995847521403e-01	-7.658966729071439716e-02	-4.749435664984034272e-02	-5.209665662438968392e-02	1.407767380004718537e-02	-1.197584320601510766e-01	4.829446336535283407e-02	-2.027340991681304133e-02	-1.993260426804538132e-01	2.681158268629679209e-01	-3.851470939589858589e-02	1.114917866365178201e-01	1.510486400124778916e-01	2.147265588075968415e-02	-3.898001898050260788e-02	1.001747736657090382e-01	5.981034944459841241e-02	3.355256209661313521e-02	1.114946253863043218e-01	-1.587330805032614867e-01	-2.315754506513420796e-01	1.310399703620715173e-01	-1.325348763151962261e-01	-1.542279925867769685e-01	-5.441856934230607235e-02	1.972827433673269779e-02	-2.957517365355161743e-01	8.793031971781392619e-02	3.915203869353069827e-02	1.814289526720001544e-01	5.209271749456393513e-02	-2.712063639712073218e-02	5.001873009088830813e-02	6.155324105872694851e-02	-7.047803848697041518e-02	2.148546079637516093e-01	1.867297420261772034e-01	1.544912245056874189e-01	1.793534849015881449e-01	3.065931120226587092e-01	1.129695752768342942e-01	2.763673728009946595e-01	4.309344453787605778e-01	-1.989581408544705277e-01	-3.024001173053336711e-01	-1.213762529926546568e-01	3.542195869202095504e-01	-2.777552621603848748e-02	5.922397690054451158e-02	-3.330477549586367825e-02	1.484515569727101747e-01	-1.216351817819081027e-01	2.889664467395335751e-02	-2.484277944913215047e-02	4.973924219004769581e-02	-5.484972951747222464e-02	1.209193179594563600e-01	1.359217240011414973e-01	-9.468296455307187443e-02	-8.129750005112160172e-02	1.560646143050853640e-01	4.480779026961409506e-02	2.102103183832433886e-01	1.793598741156978427e-01	9.679884360274275401e-02	9.075391903955978834e-02	-2.800044568323551645e-03	4.767681169576918482e-02	-6.590825848790433927e-02	-4.102429695122434975e-04	8.133874510337313346e-02	3.372569836635094243e-01	6.713390407364111523e-02	2.586966091989063021e-01	1.636713156320296070e-01	2.898364497023537267e-01	2.900781601688178224e-01	9.426621549142423506e-02	-3.467034666104553131e-01	-3.164264429731463157e-01	-2.647323062705580488e-01	-3.264580889905064343e-01	-5.783519551877756154e-02	-2.172503419107598976e-01	1.231319838967108865e-01	5.645661975300417940e-02	-4.282038221145484380e-01	4.750924447144102419e-02	3.796472766295228007e-02	3.371148462307167470e-01	-1.532152134837996837e-02	2.244430764243676713e-01	2.237742498744377528e-01	2.817497607350692990e-01	5.763215138286496841e-02	-4.473156161531589847e-02	-1.529097555350523996e-01	2.679819743444399882e-01	1.272424903166917143e-01	1.992452129451587339e-01	3.743288081047522337e-02	1.475020793982106670e-01	1.625525135787089237e-01	1.397759072726291463e-01	-3.959090403335838865e-02	1.701226958112274368e-01	-8.427967994542635843e-02	6.014734427066242839e-02	5.270488972833220487e-02	-9.820444460932667430e-02	-1.145405883790766161e-01	-2.375928290058202386e-01	-2.737683073974085946e-01	-8.159522598155902195e-02	-3.075650674039985821e-01	2.079695833333249089e-01	-1.606903265202724584e-01	5.985377865429730715e-02	-1.578458221761991354e-01	-3.025792826692224602e-01	-2.295987211568616959e-01	-1.231825487146893661e-01	1.304743014251094069e-01	-1.130230672428529787e-01	-1.646695249407989850e-02	-4.657857002141554958e-02	1.762943011560670070e-01	-3.016380805943976173e-01	-3.189376620528519002e-01	-3.906824544650763231e-01	5.280947901027878422e-02	-2.779784305490594076e-01	6.128458587532630009e-02	-2.730555822409163613e-01	1.640940886969111667e-01	7.421635150194651198e-02	4.082309506227958795e-02	-3.343475727661729402e-02	1.043804448738789165e-01	7.097536715533969698e-02	9.084007380708797319e-02	-4.353984056727520646e-01	-3.913233517081337043e-01	-1.277795856000070451e-01	2.146443405033429327e-02	2.181925214774865229e-01	-9.501194632118384678e-03	4.642516785051165051e-02
-6.366824608568877331e-02	1.632754930587334008e-01	-1.030004270119195681e-01	-1.590278473012765592e-01	-4.263780884155320833e-02	-2.101130207674770933e-01	-4.466353094117853778e-02	-1.964420288484745869e-02	-1.121316439066583071e-02	-4.713102809577018187e-02	-1.237883969306455001e-01	-5.531866603907083235e-02	2.065685401767142770e-01	-1.947988773993742035e-03	5.249302599540140585e-02	4.372678618016696828e-02	1.173763472067544389e-01	2.186086933782868114e-01	-2.537957489507053355e-02	1.189633128066103912e-01	2.968753302169588326e-01	1.000000000000000000e+00	2.730505331186908746e-01	3.823959178807520565e-01	3.922948233678733021e-01	3.009047949343158779e-01	3.250568625294080194e-01	5.389267475945604957e-01	5.006703780199980858e-02	1.991213097955938649e-01	-8.524474883334727526e-02	-8.617969988339965748e-02	-4.833910594456264885e-03	1.246967880014589747e-01	9.208586877852981134e-02	-3.813422520005319699e-02	1.104838814413163228e-01	1.771256132123176508e-01	-1.174438916014278467e-01	3.311145994337517662e-01	2.666016379786931845e-01	1.030247695026584309e-01	3.312728696034241693e-01	1.060211166977361244e-02	1.757493259977060407e-01	2.521999565929163856e-01	1.834445805229600324e-01	-5.495539355964566136e-02	-6.772983127430860784e-02	-1.556305158157941099e-02	-2.085039130985656131e-01	-2.541253778266836516e-01	1.054577574249038197e-01	2.077033557235110905e-01	1.128550379609931896e-02	-1.992759864192936853e-02	1.660663863842782861e-01	7.377047945893769332e-02	1.464307510129096712e-02	-1.094989645026987340e-01	-2.070467529178050270e-01	1.563255923006686560e-02	8.014673474331561465e-02	-2.530514996704891911e-02	1.962897094956899194e-02	1.481877376540255975e-01	1.009407597066167145e-01	-1.244393903254634344e-02	-1.075276530475159920e-01	2.788158824735819524e-02	-3.425371404383448781e-01	-1.810582119382289912e-01	-1.928935764204690873e-01	8.870475124957184765e-02	-1.861571031999822712e-01	-1.830653474075056852e-01	-1.593493318468528763e-01	-2.820300012402246481e-01	-3.577434506391628521e-01	-1.765415645664465683e-01	-1.934821929341372926e-01	-6.133981298916743596e-02	-2.964645159014881459e-01	-3.275189414037347202e-01	-2.722559403003493861e-01	3.378127928548885911e-02	-3.243284819410603981e-01	-1.116522703875497402e-01	-1.415717956630279661e-01	-1.673411699617905479e-01	-2.057478281440697221e-02	-9.248628433263769710e-02	7.276704865820270152e-02	-2.397200729828779381e-02	1.918351273615438168e-01	-2.439578882967552709e-01	-3.648363603452976500e-01	-1.858109739185574705e-01	2.331618962662729000e-01	-1.566146124780919691e-01	-1.652474531236302890e-01	7.050481973917881173e-02	1.040354934479287841e-01	2.391238594050138985e-02	-1.750693391067333071e-01	-1.190205740104447601e-01	-4.286802524635962425e-03	-5.216165417845045060e-02	-1.501116368301000370e-01	5.741333110567425901e-02	-1.618974332850337261e-01	4.686954073910245405e-02	3.537228280771399086e-02	1.656166329489128786e-01	1.606867882095580902e-01	2.068734999690237039e-02	1.544538813289733359e-01	-4.140240685706580298e-02	1.240478405125762795e-01	1.798187092856199654e-01	6.867621399035678253e-02	4.867959809582489417e-02	2.144269143552656604e-02	3.698342713519339742e-01	4.302947825093509926e-01	3.836963353655893916e-01	4.771669160819366762e-01	4.442202379401392620e-01	4.227254071057844342e-01	3.063738388778869948e-01	-1.562147836955627422e-01	-2.158031122538885960e-01	-2.820549392366985542e-01	-3.332979556769351953e-02	3.665808671132380573e-03	-1.011469563747660477e-01	1.557306062097909005e-01	1.537066304993599253e-02	-1.616563916916594346e-01	1.220373824305649030e-01	9.867982019872646726e-02	4.303201308340831033e-01	1.837889662301950833e-01	1.733795221042147283e-01	4.404197443773388287e-01	3.508799190022827141e-01	3.687120810986698749e-01	3.895012851169418755e-02	-1.150546858956789098e-01	2.573175902289361328e-01	-5.450129985136926980e-02	2.023623567734348094e-01	-1.046121894007367298e-01	7.399109740478394814e-03	-3.095550381667487236e-02	9.392479121150848487e-02	-1.185399946947572197e-01	-2.877763555951564842e-02	-3.306607797223966583e-01	-1.839656676041744321e-01	-1.342322586370300330e-01	2.294382152561279808e-01	5.479744831022085282e-03	-3.352369416004450375e-01	-1.442321506025537325e-01	2.670340924532397728e-02	-3.646782426460325466e-01	2.902012150259228873e-01	-4.174863169538436947e-02	-1.362859821580942321e-01	-1.174206192588122255e-01	-1.347714647192326844e-02	-1.949554196233568293e-01	8.360101440486984725e-02	2.743346144585161461e-01	-3.633359714919174276e-03	-8.531540011726695960e-02	-2.174296841045215145e-01	-4.404001682006965929e-03	-2.788009861455508220e-01	-3.241963416941173737e-01	-3.426334792784936911e-01	1.290951892820235980e-01	-3.062048712759775082e-01	-2.009697261757736053e-01	-1.631344975964063304e-01	-6.853370645242597148e-02	1.940382803464084094e-01	-2.740412597996372268e-01	-1.544952764993805516e-01	-2.702261329824135472e-01	-1.558357654121496350e-02	-1.144655135393915224e-01	-3.997163535515409483e-01	-3.431229355435133632e-01	-2.236636694903020584e-01	-9.776302354445623455e-02	2.508074758716912211e-01	-6.861099808850028292e-02	-5.861417238578701255e-02
-5.036019230298405432e-03	-1.267744890679270431e-01	4.053556731072511816e-04	-2.612282785594302048e-01	-4.725990369454856621e-01	-4.299332597937536304e-01	-4.849849420603435934e-02	8.312997760146383086e-02	1.652586799405172391e-01	5.098282281645708652e-02	-4.230047246426830998e-02	-1.050650177648579792e-01	1.236822600471960271e-01	1.443083953626137506e-01	1.100134349984999149e-01	1.897496917098919489e-01	9.264345368077551990e-02	3.207920343362499205e-01	3.312128861289609927e-01	1.633160323265527569e-01	2.975197524464209264e-01	2.730505331186908746e-01	1.000000000000000000e+00	6.659145788961929879e-01	4.896494774701116159e-01	6.075666610911215626e-01	4.896722967954495465e-01	3.224559672848190672e-01	-2.097031190020402780e-01	-2.642764865333840224e-02	-8.484904230235437717e-02	-4.867102930626478474e-01	-3.735722993602763053e-01	-2.197301157077038436e-01	1.614534426036970394e-01	1.404244036510201021e-01	1.246933187982450786e-01	7.660333154517094678e-02	-2.720549950806448458e-01	2.637651938511597072e-01	4.023653957001297465e-01	4.533536105906834091e-01	3.593049721607154967e-01	8.152967512196881983e-02	3.753067786447323306e-01	2.317812289868622366e-01	2.812536109308225729e-01	1.531692644197930053e-01	1.820530153495156789e-01	2.555128943531482788e-01	-9.233444628060021031e-02	1.022799406703639793e-02	-3.533985954857259831e-02	2.047794854767502337e-01	1.892298294141756543e-01	2.042767444634830676e-01	1.551846183299399606e-01	-3.576193433569144209e-01	-1.660271091043341862e-01	-2.273265795520905685e-01	-2.738143318364756884e-01	4.219481817639686438e-02	-8.619213179457925478e-02	-9.542575810456706276e-02	1.751875518041198232e-01	-3.135873975589899276e-02	-3.988152089065486600e-02	-4.577895483159179907e-02	7.224825309735044554e-02	-9.200809161728550067e-02	-9.762674064165127730e-02	-1.922977625759670350e-01	-1.944425704458664916e-01	-2.036915629231702066e-02	-1.165171468454688219e-01	2.143525159444448908e-02	1.909921547246936913e-01	1.525689061970197380e-01	-1.938982134025203918e-01	-1.445692558585546517e-01	9.192009099476727840e-02	1.215534782065523789e-01	-1.234095437200349449e-01	-1.395784500081863888e-01	-8.170620196813406511e-02	2.790563801145745093e-01	1.132486288354832143e-01	9.765541241251896043e-02	2.275213363236146535e-01	1.038848096329901272e-01	2.877957257702724037e-01	2.545287008288443786e-01	1.159125770307421754e-01	2.175791401181938201e-01	2.941984458583504769e-01	-1.156250481571869521e-01	-2.235246725415603042e-01	-2.029029477403940240e-01	3.347185189887329493e-01	1.375293074703533569e-01	4.300971378084480351e-02	-1.221631912230502631e-01	1.403307857712001727e-01	-1.038321023806822174e-01	-2.769298338889117916e-01	-1.505903571918468242e-01	1.461292614242981347e-01	1.327896247427720333e-01	8.914424160916023521e-02	2.363506453544402808e-01	-8.418534357417978287e-02	-1.958266346154781123e-01	2.745344185584387420e-01	1.443595969549951175e-01	2.700076044244311690e-01	3.331454165019649416e-01	8.304213798222044585e-02	1.169896711538461476e-01	1.109401799252451859e-01	-4.893747449119097322e-03	-1.504790387438079309e-02	2.486126756347991906e-01	1.972542479806665694e-01	2.454230871904382327e-01	2.347415258638889946e-01	6.311837918155001059e-01	3.816991027630719513e-01	6.140166521416102752e-01	4.175659872232060366e-01	5.388434594601375638e-01	-4.399215773012647435e-01	-1.565102875675111194e-01	-5.180255870321726075e-01	-3.827922097992078054e-01	-3.846074879984352490e-01	-4.978909133338061954e-01	3.350080523358621165e-01	-1.173006005545879221e-01	-1.900168140286471741e-01	-7.198241874893814007e-02	-1.636822822886234152e-01	5.268052248071274368e-01	-1.362100612311340775e-01	1.405065603339586133e-01	3.202288528393182898e-01	4.576803620692236896e-01	2.022675434178024256e-01	2.058795207111061287e-01	8.698030827503257581e-03	2.457768377231308865e-01	-8.837651493821284399e-02	-1.295372514322610247e-01	-2.112033036506236472e-01	-4.298209526202379643e-02	-1.722927812896415944e-01	-9.388783798504762856e-02	-4.128674699121701042e-02	1.624942164265101019e-01	-1.904643112537533489e-01	-6.074126655085901327e-02	2.166278181893589172e-01	2.914768531661707240e-01	6.538695741223713451e-04	-2.650486974695867581e-01	-4.985510727415808363e-01	-2.954687438681294354e-01	-5.432301052738466307e-01	-9.421115848246744418e-02	-3.976392186290875763e-01	-8.506715657189914404e-02	3.402142828651201489e-02	-3.500358614272143232e-01	-2.285032492138931448e-01	-2.840693563609318351e-01	1.500665448591427704e-02	-2.455600759221471252e-01	-1.653874427183417706e-01	-3.345587144232728960e-01	1.368903264634192540e-01	-3.278622544990774657e-01	-2.034250326081480931e-01	-3.404892026002465655e-01	1.161958639748878336e-01	-1.047240666332516085e-01	1.534296792838041323e-01	-1.026690954941018030e-01	6.212383671262453749e-02	1.114731500817303239e-01	-1.200959343466101586e-01	1.240980774658187874e-01	5.103229217066266796e-03	-8.980521619793684074e-02	3.574549946850678894e-02	-3.263922260638526529e-01	-3.188468953627286995e-01	-1.192309172732055750e-01	1.185733139525019519e-01	3.802090026378392440e-01	4.948058145178896999e-02	2.414164475094388307e-01
-3.851314162706605954e-02	1.341377844088571247e-01	8.700450858095601717e-03	-7.922043774760023638e-02	-1.474836680899510311e-01	-2.017905314771494818e-01	4.369898422640945289e-05	7.100688988019521197e-02	6.809003964391766028e-02	9.322897882866197639e-02	-2.179904149648757838e-02	5.307202509259860423e-02	-9.815168844786127667e-02	-1.391521119020276351e-02	3.492729307255378057e-02	4.361916589448362053e-02	8.144105845334974336e-02	1.024057285149809621e-01	2.013786879525631679e-01	1.508992697414295037e-01	2.642927299339342673e-01	3.823959178807519455e-01	6.659145788961929879e-01	1.000000000000000000e+00	3.373877194602697971e-01	3.976496701943974532e-01	7.207684451691976912e-01	5.726973198740487048e-01	-2.751606965695857152e-02	-3.829515050715816271e-02	-1.217055511753840219e-01	-1.853826200087337062e-01	1.907571015598914094e-02	-9.208434180798173718e-02	-9.383437989444057270e-02	-1.761754267514125116e-01	-1.878103462231586404e-02	8.459206497239867006e-02	-2.670536861037346443e-01	1.345496475824677629e-01	2.776812722874114625e-01	2.873228478578407352e-01	4.306473650588980018e-01	-2.944311824246046913e-02	2.219482961632456286e-01	1.760352291572411521e-01	1.627914512051905627e-01	-2.857206633004066160e-02	2.089685673816697731e-02	7.153626772567975474e-03	-1.454955806811212837e-01	-1.312242466499940752e-01	-1.873384572009585344e-02	1.563083552313983549e-01	1.090773751722048518e-01	2.232655796993332151e-02	1.490805474150431187e-01	-9.272820178163015958e-02	-1.878726598552126204e-01	-1.180915999918471654e-01	-1.541942306628765746e-01	-7.362261589730456635e-02	2.130877922789853416e-03	-9.363715652241891285e-02	-3.090219106730161813e-02	-1.734977980782336227e-01	1.894483811821353475e-02	-1.336155021457277048e-01	-1.176088691209438153e-01	-6.029385960537277100e-02	-2.715933429506989794e-01	-7.617422525734418581e-02	-7.474362383954391564e-02	2.470696427544561910e-02	-2.590504374690734690e-01	-7.293821655120881486e-02	7.359717200863982733e-02	-1.341985220144951418e-01	-2.906253300639508041e-01	-2.440440555212650686e-01	-7.852893817974579416e-02	-9.921330108783024682e-02	-3.423643008993191295e-01	-2.270317275115051325e-01	-2.051827872665770158e-01	5.982024197783977065e-02	-2.293611686057107080e-01	-1.163790512923360693e-01	-3.495259634337911925e-02	-1.698092613232495829e-01	4.755111626366882727e-02	-4.544660853439409266e-03	6.107908861213658114e-02	-4.409241197428225706e-02	1.397110031079913939e-01	-1.639764695733562927e-01	-2.265028273509770984e-01	-1.675303390139812054e-01	1.109756244997116698e-01	-1.649253770833342125e-01	5.726932318569760705e-02	9.384751307803735829e-03	2.096492025955673522e-01	9.819521467116509861e-02	-6.940924515326883648e-02	-4.335130005717229007e-02	1.231679527414299979e-01	1.241148243194084289e-01	3.128534880446660199e-02	1.486965497534492864e-01	1.579998142770130346e-03	7.896054465736263017e-02	7.007092160159970884e-02	4.944134304655111167e-01	1.423201803720149095e-01	3.117686436400176064e-01	5.584956401177492563e-02	1.620628094180630863e-01	1.454768478369140861e-01	9.125879024783392613e-05	1.467076153774717895e-01	1.858376525374959842e-01	2.238576544185439110e-01	2.149458916550988363e-01	2.495933219469863573e-01	5.569407777378274638e-01	2.520244704851456463e-01	7.718015986751255442e-01	7.109809455495852415e-01	8.304769671948142307e-01	-3.160186653807564028e-01	-2.079267095612546967e-01	-3.127597657280161147e-01	-6.758527065168702663e-02	-1.721303032725317039e-01	-2.599053861362458084e-01	4.652079691166243203e-01	-2.331493425650009721e-01	-2.054859646686672536e-01	-2.354823691659438736e-02	2.101255313836924640e-02	5.095531739765771784e-01	1.867038675925601909e-01	1.118033401589505205e-01	3.747626543756683581e-01	6.111486377230767042e-01	1.948226018451696129e-01	-4.894628464886712632e-02	-8.289280002884383269e-02	3.751157946776262353e-01	-1.592796614987232739e-01	-6.902396995395122803e-02	-4.008227615943109057e-01	-2.867277871959404423e-01	-2.041373145010147716e-01	-1.980041633260561373e-01	-9.891070952226824198e-02	-6.146176316872487694e-02	-3.036901423702018099e-01	-2.409632836265885036e-01	3.720243269348477017e-02	2.703634228360296543e-01	4.149959195979942284e-02	-1.890993928344034958e-01	-4.206579288498981106e-01	-1.859372548042366180e-01	-4.611175388982372003e-01	-6.096517268611758786e-03	-2.417265353427314745e-01	-2.881277961851129166e-01	-1.021716454731454171e-01	-2.921894940625784365e-01	-4.471918946657708616e-01	-2.791112608316239641e-01	3.082985525846297648e-02	-2.829920044645913846e-01	-2.109056149254160684e-01	-3.959116538615253256e-01	-1.042180417497300809e-01	-3.329816587482713475e-01	-1.414137573274680537e-01	-3.209965026345379946e-01	-1.200948465111315727e-02	-3.027362991591584507e-01	-1.552121403943267086e-01	-1.485333455289128135e-01	-2.203999036548116575e-01	-4.888197135031174118e-02	-2.467587946393852705e-01	-1.027505332583732722e-01	-2.082491297466079749e-01	-2.916323829877092155e-01	-1.501391439674875650e-01	-4.042523032014131434e-01	-2.012555769512811565e-01	-1.635615787619054129e-01	-1.277770253239113307e-01	1.834093809408096909e-01	-2.026015227823054210e-01	1.610238182543233948e-02
-7.564814201667267868e-02	-2.251989630620875316e-01	-8.344461932056269904e-02	-4.291764449434449236e-01	-4.505607950069924761e-01	-4.230851517919274607e-01	-8.661330603965251840e-02	5.590837628437102247e-02	4.482483088270212968e-02	-9.570048129334855769e-02	1.271962428612230522e-02	-1.648035394079707949e-01	1.635999054683930642e-01	1.382411406374452374e-02	1.366092063305397730e-01	1.170276867248125630e-01	3.646686112967529453e-02	3.317404901013856766e-01	1.424609443262070396e-01	5.179895524421671005e-02	3.391770639166278301e-01	3.922948233678733021e-01	4.896494774701116715e-01	3.373877194602698526e-01	1.000000000000000000e+00	3.694970537649749920e-01	1.422515968884595083e-01	2.853342271288940024e-01	-2.524733748050749238e-01	-1.755103756314503952e-02	-1.556533413371332664e-01	-3.281146419165207329e-01	-2.487415089306343474e-01	-1.587848935884704493e-01	-5.968653125703932139e-02	-2.012306043536347955e-02	1.397991348772486264e-01	4.104821796692122854e-02	-1.098824915697581839e-01	2.349751823214117907e-01	3.137633133482226055e-01	2.234410330075199680e-01	1.290197481183518180e-01	3.160199989139742538e-01	2.679001416417536308e-01	3.235906678611045195e-01	4.924246274377101495e-01	3.790773870943210944e-01	2.454165449403068466e-01	2.878989949739590992e-01	-1.764693695947388008e-01	2.606475416200143558e-02	7.113326710228441707e-03	2.439373462766402656e-01	3.596840528956116168e-02	2.055319542444393188e-01	2.247972251335439153e-01	-1.508766196869532061e-01	-1.622100065071415131e-01	-1.008904519248818299e-01	-6.492799883827765628e-02	1.649683921012461973e-01	1.493946396484426842e-01	-1.642907547843693861e-01	3.927629585618367947e-01	2.657844421082584119e-01	-2.057994410127541446e-02	2.313216736553312392e-01	1.870227205116813674e-01	3.923476734269013000e-02	6.051679386810279032e-03	1.153571100046456820e-02	-7.303304583693796467e-03	1.030856754969092792e-01	-3.713331521966539012e-02	2.697390235029098818e-02	1.979639335608675277e-02	1.189804511035020274e-01	-8.940038726296352378e-02	-1.186432178955297290e-01	1.329765511872052774e-01	1.274826128712723272e-01	-5.489470794972167722e-02	-1.923186176077293086e-01	-1.391581473780610922e-01	3.185509181578762838e-01	1.706578049454305634e-01	1.558535749603051357e-01	2.158757647268136071e-01	2.239642882455303852e-01	3.519547045238083927e-01	3.324032823941749926e-01	2.215941645360108847e-01	3.443799623561400458e-01	4.128297400120122251e-01	-2.016440654137237887e-01	-2.389000008465250180e-01	-3.348141446842168301e-01	4.541058711716269292e-01	9.784033370900493964e-02	-1.764750967689540651e-01	-2.109073869913429544e-01	-1.324382593784911855e-01	-3.056855832036518006e-01	-3.943993995674392461e-01	-3.414756280749906558e-01	-8.805395341444612056e-02	-1.308997954586115231e-01	-1.339389026900962842e-01	-1.734592856463666732e-02	-2.019594424444326186e-01	-8.879418593375311419e-02	1.088822970839387061e-02	-1.811657799096196009e-02	1.049845030963676568e-01	5.806230773289686176e-02	-8.532561314029279975e-02	-2.027591796342973207e-01	2.152879533501329476e-02	-6.338308569477351523e-03	-1.427781449101310496e-01	5.439424718612310972e-02	1.228877407224993473e-01	2.491040752834432770e-01	3.060049126272195164e-01	3.586216228657088112e-01	3.074482781382097962e-01	2.902769267270147724e-01	2.455549625520568047e-01	2.307462247539421585e-01	-3.107612749660966789e-01	-2.751781763385269253e-01	-4.768268086938096117e-01	-2.058309870589716539e-01	-3.277012999773118995e-01	-3.807246489355745611e-01	5.506390564594186576e-02	-1.835359643320378931e-01	-1.715656125363458906e-01	-1.932938426812571067e-02	-8.666785340122062919e-02	3.975689808754367394e-01	-4.023200216630978820e-02	2.546426532708433443e-01	2.427592386189796614e-01	3.562837342599830537e-01	2.603731389432440979e-01	1.777686653558324670e-01	1.468077400336066478e-02	1.621235634289151517e-01	2.147898453954262821e-01	4.627808772621185701e-02	6.192806643733380495e-02	1.465904873210018555e-01	-1.219702559149466944e-02	1.891330347583360938e-01	-1.201726286134910809e-01	2.078365440147400545e-01	-2.424397687006026314e-01	-4.394678156170937766e-02	-4.867540799583176120e-02	1.742350885664886162e-01	-1.420595265697681235e-02	-3.165962398748527473e-01	-3.763993749999928751e-01	-2.404855507039776463e-01	-3.773430804872204281e-01	4.027818601409404592e-02	-2.887009005735359235e-01	-1.287256854672521322e-01	3.325086094770435090e-04	-2.509267794318809641e-01	-1.421812807855954153e-01	-6.587676828864049219e-03	2.602959028244516415e-01	-1.603666682231102147e-01	-1.350515292801127976e-01	-2.619450659472407072e-01	2.487159822237041962e-01	-3.215596970078554162e-01	-1.939381832851067577e-01	-3.006596573719800825e-01	3.319990698874127899e-01	-1.830246635609509009e-01	1.007079486867350215e-01	-2.365136240686148972e-01	1.278285662993622340e-01	9.907515056979701584e-02	-7.451677995802659382e-02	3.272978557867451538e-02	-8.945659934706262639e-02	1.361953809071778931e-01	1.558962135386607051e-01	-4.053756073251717496e-01	-4.046748224869923249e-01	-2.470137844772033742e-01	1.066828455470514719e-01	5.358442265067669963e-01	1.220448407732365736e-01	2.163642103055077592e-01
