-1.036509982165875476e-01	6.548847664676034352e-02	-1.370906098002611651e-01	-3.035569346987203043e-01	-3.865630220430334441e-01	-5.047191654673678363e-01	-1.005798435154605375e-01	-6.275732999881097895e-02	-4.919860889630225248e-02	-1.306931319513364442e-01	-1.529360223513588357e-01	-2.070781007912488869e-01	1.992942019208108761e-01	3.803559655470137857e-01	1.371197290379257971e-01	3.154541147002490886e-01	-1.331892453043188873e-02	4.612999472037966897e-01	3.433734004009965091e-01	8.252766597995625508e-02	2.597712798920757127e-01	3.009047949343158779e-01	6.075666610911215626e-01	3.976496701943975642e-01	3.694970537649749920e-01	1.000000000000000000e+00	2.860510851821349565e-01	1.699646205445572711e-01	-3.392912254404417682e-01	9.802978441450625627e-05	1.595026726969481223e-01	-4.323816059888295760e-01	-4.033368406203083345e-01	-2.592151409817474716e-01	4.447595858959233484e-01	4.019354682217792796e-01	1.644009710071378250e-01	1.987143577756637913e-01	-2.045393123756804876e-01	4.879266795924748767e-01	3.084399126478154507e-01	4.943792216113997995e-01	2.911530114595745067e-01	4.333858421893976853e-02	3.697725934200919440e-01	2.951708767472491779e-01	2.855847807581285980e-01	1.696083718833416021e-01	7.352790259755233315e-02	2.280182996168975129e-01	-1.672242683701891108e-01	9.152138221668036644e-02	-9.104440909403760732e-03	1.862820942119457757e-01	1.323610961832468458e-01	2.411610846046495851e-02	2.868326543022652331e-01	-2.748829100463415220e-01	-1.045773664375048428e-01	-2.877548266307452529e-01	-3.529339298136178749e-01	4.286985111740223425e-02	-1.586740617200297077e-01	-5.077917291232585117e-02	2.359754368387589063e-01	-9.415581066434119961e-02	1.559586835353652945e-01	2.133100598475460088e-02	1.453733534975553687e-01	-1.670220153746896502e-02	2.485434714944040075e-04	-1.080120865258148710e-01	-1.295298851608571722e-01	3.146324557337857319e-01	1.290036357581779147e-01	2.166520893439321388e-02	2.346085740880810844e-01	2.232791431169012242e-01	2.394798131421688181e-02	1.489522174508036388e-02	1.588346741708440701e-01	1.559126577119675505e-01	-9.423549807025749861e-03	1.203955675514596785e-01	-6.194940841367908846e-02	4.010449941181347122e-01	1.079404513665090659e-01	2.431919161344575919e-01	3.228088613196443690e-01	1.290068116212731986e-01	2.597584548007624283e-01	3.420692566480932895e-01	1.294779010527567775e-01	2.759453146598652151e-01	2.040366479560916935e-01	8.064780939870025422e-02	-1.819302240760595768e-01	-3.260925767274140408e-01	3.727168587148117496e-01	2.611973134570612642e-01	-1.264276862856059946e-01	-8.597970244079715385e-02	-3.301344809983360745e-02	-1.382713291041133830e-01	-3.006744924734632285e-01	-2.584787542984811060e-01	2.115607464023434858e-02	-1.169355206541177333e-01	-1.289359671157132570e-01	-5.597913725651255251e-02	-2.758884042957168714e-01	-3.527282762305635755e-01	4.466212691191305262e-01	-4.588190992911397870e-02	2.732038738023003788e-01	4.184822759166865747e-01	5.809812937577810837e-02	2.516131871253605157e-01	5.039726430083069086e-02	2.388854791039463250e-03	-1.235681493195876501e-01	1.594500860477674753e-01	7.777601672538395072e-02	1.378460093317740720e-01	7.321964463644517473e-02	5.248850389646001480e-01	4.931302062495069860e-01	5.708711146850693474e-01	2.533882011329941508e-01	3.006621970381486153e-01	-4.747190871134047141e-01	-1.958269209399506883e-01	-5.296486892319601791e-01	-4.261544929352408806e-01	-3.811522672462044903e-01	-5.187402023830829378e-01	2.737177169702452728e-01	7.348820206930156695e-02	-1.951442424835732603e-01	-7.540942870864500436e-02	-1.833918908231123857e-01	6.406532021894800755e-01	-2.641366530093079423e-01	1.581101339541143846e-02	2.469291421140089315e-01	3.406442305492278222e-01	3.110950997199494750e-01	2.117553011719712219e-01	-2.333143921989315195e-01	1.860420702321785857e-01	-4.392258588574107780e-02	-1.681386001193111435e-01	-5.307429321241665526e-02	-6.067691240766245192e-02	-1.647703667654990545e-01	-8.107928576089371009e-02	6.344032911734842628e-02	1.477620679675376580e-01	-8.880142760529664836e-02	1.858854359305243259e-02	1.448188274415615484e-01	1.770545739744009417e-01	-6.123452617189248381e-02	-3.558158573692968840e-01	-4.066391733058520308e-01	-1.812007600682308261e-01	-4.449894790837633507e-01	-9.489264384467381575e-02	-3.472990220766003500e-01	-5.129928045722297741e-02	1.051362243969581195e-01	-1.853498565351393013e-01	-8.246214628221079646e-02	-3.066370396041781521e-01	1.448200152295313625e-01	-1.134479111904843768e-01	-9.274043347652080604e-02	-2.755327360972111839e-01	1.211403708377101068e-01	-1.783443495347690755e-01	-2.502409407515557849e-01	-1.591962784665781339e-01	2.579224762547879246e-01	-6.140335170021793409e-02	1.293094057966533428e-01	-3.139867156593231096e-02	1.133985460324258010e-01	1.840821906678878350e-01	-8.949075126150453363e-02	2.297330276423550366e-01	7.231166712768394289e-02	-1.745547900880422849e-03	-1.352404046028203924e-02	-3.011766850711237176e-01	-3.423793202263930580e-01	-2.914805766943216470e-01	6.012175186417115236e-02	3.855012969370653630e-01	2.052837407575409112e-01	1.373305976870300982e-01
1.103818674669049607e-02	1.910021605558246127e-01	1.849652189598803564e-02	-2.132163792193761398e-02	1.039883891305246333e-01	-8.675968290572806663e-02	-3.486164970929025997e-02	4.195737924640284555e-02	2.383923051573298424e-01	1.035039146641886093e-01	3.543727426266231328e-02	7.905399221945691446e-02	-2.019221354952670522e-01	-1.249906186701363053e-01	1.204345332829168461e-02	-9.570716817870852933e-02	4.778513496039139309e-03	8.410337301120163200e-02	1.093160695397624310e-01	1.322026048976177384e-02	2.710267196223549793e-02	3.250568625294080194e-01	4.896722967954494909e-01	7.207684451691976912e-01	1.422515968884595083e-01	2.860510851821349565e-01	1.000000000000000000e+00	5.283036161675269682e-01	1.048798755061413762e-01	1.436930753873259525e-01	3.205607213933722721e-02	8.425009561593546636e-02	1.104414265916761895e-01	3.322793462961225186e-02	-5.430640115418142178e-02	-2.250059020349628180e-01	-6.868775173809402168e-02	1.524158333484942340e-01	-1.400794355017371817e-01	4.978958163221650773e-02	1.685847738329927237e-01	1.452978119742171226e-01	3.810961676569056822e-01	-1.014160167294694687e-01	1.370778996654237747e-01	9.115070198142742608e-02	3.624468693601201608e-02	-1.427903779234213633e-01	-1.102450783733933543e-01	-6.287611382448668462e-02	-2.165295031664622172e-01	-2.857803054804305964e-01	8.932447819424765845e-02	2.035004302065680504e-01	2.310284723509407334e-01	2.602100391318868527e-02	1.330069902161461759e-01	6.125978110469781218e-02	-5.810957008196385165e-02	-2.755436059535150070e-02	8.059277933944047206e-03	-1.921765631562763477e-01	2.884228783319158287e-02	-2.909522043032638713e-02	-1.213178164067814091e-01	-4.037628893713109124e-02	3.406909415341893149e-02	-1.045957107892772076e-01	-1.772605889401412671e-01	-1.541462944042281125e-01	-3.888177568521940519e-01	5.464750750224713766e-02	6.846884102809362715e-02	-1.850922397122938337e-02	-1.911452040324132240e-01	-7.414742993316945918e-02	-4.150511062414699581e-02	-1.352965037398894121e-01	-1.305514769828338140e-01	-2.777071138425394881e-01	-2.716115099803125821e-01	-1.230787593274503822e-01	-3.959695425160230653e-01	-3.030921473879961137e-01	-3.472984585712409755e-01	-8.130947226267656869e-02	-2.351173890273909328e-01	-3.247667214486200105e-01	-2.491724969129461009e-01	-2.062632753726199586e-01	-6.974921030432627844e-02	-1.425669670568817660e-01	-3.819329295120558326e-02	-2.462671863938531436e-01	-7.206236737560522965e-02	2.042738715086853465e-02	-1.228954074672297808e-01	-3.875640212402904627e-02	-2.357552684617985825e-02	-1.814015691176361356e-01	5.768875136652681923e-02	1.025591567346919308e-01	1.266880292083649995e-01	8.698033928781999380e-02	-2.659309786617145704e-02	4.898577785643828085e-03	2.463415422899015439e-01	2.296299754856546416e-01	1.069431339531139447e-01	1.702168625688500192e-01	5.563752471158978780e-02	1.119458762709424071e-01	3.336316151157797671e-02	4.955370203520756411e-01	-5.490183802199602447e-02	1.863395181029563474e-01	-4.052268505240121110e-02	4.959354759438647925e-02	-6.169715355896028541e-02	2.533684466267500587e-02	1.914852406561075027e-01	3.426732260930516472e-02	8.521282162255246206e-02	-3.784296459427406029e-02	2.441305521680816049e-01	5.193387266147820869e-01	9.761402233750843260e-02	4.809600229290670881e-01	5.178565756627491190e-01	8.831853198786332459e-01	-1.132155665573895270e-01	-1.166968999788142031e-02	-7.868683014442208468e-02	7.593971978337775430e-02	-1.396401328429606840e-02	-5.007089619292472843e-02	6.380605001123823561e-01	-1.773859352812683088e-01	4.474067803064592924e-02	3.629700810515707095e-03	-1.085635550371171106e-02	3.603279390918234237e-01	1.750479256272989004e-01	-7.732829078491008923e-03	2.533247245732384023e-01	3.060513756505027771e-01	1.303541233818049649e-01	-4.906814336821960221e-02	-1.606224233355447173e-01	1.794289816983206109e-01	-1.277091174733206713e-01	-1.095997253972678526e-01	-4.192933251767925751e-01	-2.725033398139822260e-01	-6.817679952408320365e-02	-2.934456384651987215e-01	-2.103166389344423848e-01	-2.064446705571231222e-01	-2.833022574015426343e-01	-3.611953468525264110e-01	2.614445416886920087e-02	2.561508625453789434e-01	9.430383013774333578e-02	-3.253483080941688838e-02	-1.880438273205701782e-01	-5.583604953539941795e-02	-2.211265784445375360e-01	-4.029620213237671694e-02	-6.305673387726254409e-02	-1.856099020013348422e-01	-1.316233351776025517e-01	-9.227656645780987765e-02	-2.772679246908576478e-01	-1.254468301187625923e-01	8.505267215653487811e-02	-1.230485081491891203e-01	-2.286173136930376160e-01	-4.323238086925573764e-01	-1.558052625418696879e-01	-2.268494142520351142e-01	-4.087185483699008054e-02	-1.495669997373567928e-01	-2.037687570200308607e-01	-1.487314363969186037e-01	-2.054950415097720751e-01	-9.229956942879569137e-02	-2.860080573833999606e-01	-5.077136401456214254e-02	-3.976174031453317825e-01	-9.876249746871273993e-02	-3.311461328022511363e-01	-2.901191390960246586e-01	-2.480609818227526575e-01	-2.530849907605202675e-01	-6.528859694796246282e-02	-2.536539775385510467e-02	-2.226365384227067534e-01	9.739603501309412881e-02	-2.009312098670917590e-01	-5.147380336493204839e-02
-1.037551362926260046e-01	1.294535236245446252e-01	-1.768696373595415317e-01	-4.853789766400982281e-02	5.999181604809836893e-02	-2.873700745604585230e-02	-2.472793402276961955e-02	3.860588873120582298e-02	-2.329299960664367453e-02	-5.028658552200519771e-02	-2.850014564778485110e-02	-3.805613034381688151e-04	4.645520360687459271e-02	-1.308154136842851201e-01	4.493057019063637081e-02	6.746182929144188545e-02	1.028288756297128514e-01	1.873761184317047357e-01	7.242966288869487346e-02	1.116470796433524926e-01	7.172954122907905516e-02	5.389267475945604957e-01	3.224559672848191227e-01	5.726973198740488158e-01	2.853342271288940024e-01	1.699646205445572988e-01	5.283036161675270792e-01	1.000000000000000000e+00	1.688336306252775088e-01	6.540364016448957374e-02	-1.757934609887205624e-01	2.539287577373862750e-02	2.599176387256355580e-01	6.983997912379005801e-02	-2.981502108108664562e-01	-3.008561529635656595e-01	6.008638096568903048e-02	1.246270322527888719e-01	6.128543919996112810e-02	1.548490039603094351e-02	1.841228896199778031e-01	1.425609092409455270e-01	3.325027883516571414e-01	4.019341435183144962e-02	3.347336073097816334e-01	4.836276564816871515e-01	1.491732126154585725e-01	7.514166685205886376e-02	-1.915049837214148273e-02	2.031929099748325598e-02	-2.135677406688554214e-01	-1.615316605932215210e-01	2.203057842725741067e-01	3.029701045893622435e-01	4.902445467549523123e-02	1.997274092816263280e-02	1.171234148061899710e-01	1.131581922675578833e-01	-5.862449223869072024e-02	1.193971297790308583e-01	5.708938821796906773e-03	-1.190842468162160300e-01	2.137636265886183884e-01	9.216959962515350324e-02	5.157372581032323988e-02	-7.110358515301662234e-03	-1.420954395545689919e-02	-8.838745641097343897e-02	-2.165049073697442872e-01	-6.138596617647566756e-02	-3.860642384349361467e-01	-8.075569871679295908e-02	-6.380731458365833386e-02	-6.475207672277942528e-02	-3.424110719255693547e-01	-1.616217834755919736e-01	-2.311056010857527598e-01	-3.126698444603790983e-01	-3.740421001821663816e-01	-2.883859878366412111e-01	-2.494472754387367375e-01	-2.262734683030000749e-01	-3.692437348974140221e-01	-3.200316590247918591e-01	-3.785380100578198959e-01	-1.460389871911842163e-01	-4.112978220655682526e-01	-2.543611863028711895e-01	-2.410174476767005525e-01	-1.571211853943816905e-01	1.716958253145162844e-02	-1.235297100099646134e-01	1.310389492038885025e-03	-1.938953105231688012e-01	1.089813887945284970e-01	-3.149741980311713263e-01	-3.517151773887152166e-01	-1.211957307118223803e-01	6.616104966505870384e-03	-3.496177832165919264e-01	-1.213699511656947394e-01	1.500366177927910938e-01	-9.285690260899386039e-02	3.624918485144926206e-02	1.779539263676170255e-02	-1.262341456887491609e-01	4.024344553018408682e-02	4.489028750592691935e-02	-1.110342212848833554e-01	8.413575635079818815e-02	2.843844694768971407e-02	2.214408295355008160e-01	-1.811267229653014121e-01	5.508707354838559000e-01	1.064260904157951909e-01	3.575289513122953400e-02	1.567054109745398896e-02	3.550488794133836723e-02	1.085603112535689085e-01	2.196632328182777927e-01	8.304042707606731910e-02	5.833645086866851015e-02	6.390141752536364350e-02	1.163976073332251282e-01	3.099517348191762611e-01	4.012454468345648118e-01	2.028450350163516214e-01	4.971250535105984913e-01	4.709876756122174934e-01	5.337609463678195665e-01	-3.699131311218027945e-03	-9.927179111012390811e-02	-1.095194846914985254e-01	1.350685734248086023e-01	5.410144327360499883e-02	5.878668938791203891e-02	1.889776399332724066e-01	-1.857763857976136579e-01	-6.236358497205737178e-02	3.068289627530189356e-02	3.040627490708385783e-01	4.429659601636158350e-01	5.278226793573002062e-01	8.867561226806751351e-02	4.236243839717089843e-01	5.343287145409120198e-01	4.372753079349666616e-01	3.732259829809159851e-02	-1.077061618380316943e-01	5.328629035476259990e-01	-1.767400161414508022e-02	8.240585822125663651e-02	-2.477190903102282349e-01	-1.635404492920836395e-01	-4.216829225425283711e-02	3.844919059416288670e-02	-1.052726778574821082e-01	-1.070622811459678303e-01	-3.302563774357724635e-01	-3.485645978270889844e-01	-2.300688995365147288e-02	3.895922413801402029e-01	1.315960529077409014e-01	-1.191531335754127258e-01	-1.514491187246024828e-01	5.919375379051607794e-02	-2.026423952745886603e-01	3.242302743007950960e-01	5.057294976280786447e-02	-2.178877299331882789e-01	-2.677622397549893618e-01	-7.586133859912118360e-02	-3.885442815847421905e-01	-5.984245239095200251e-03	2.537482504725932508e-01	-1.536420509594108585e-01	-1.054213354953485449e-01	-3.841526469957736722e-01	-5.797607058747370617e-02	-3.199289309926627300e-01	-2.035786228626475791e-01	-3.221703309461985687e-01	-1.470473154394199011e-01	-4.304619582709325321e-01	-2.587818404125362126e-01	-2.555719783336531936e-01	-2.955445261235358778e-01	2.216012651742191655e-02	-3.620602238905293868e-01	-2.798187353694208124e-01	-3.980097440724089664e-01	-1.772147163231033717e-01	-1.305445105610466561e-01	-3.824257586966215983e-01	-1.646051973032507942e-01	-4.369609818265517143e-02	-2.323521754086982916e-01	1.634250957412454741e-01	-2.386782320779786415e-01	-1.343382062948968447e-01
2.111267212585596631e-01	1.494958430692117646e-01	1.271216279127733439e-01	2.894455172441334767e-01	4.806848222970743212e-01	4.194342335835721247e-01	1.769726023321104291e-01	1.098203886220315562e-01	2.350599418004403404e-02	1.479746217741224334e-01	1.227372169162995186e-01	1.659318725329552435e-01	2.337651583218312151e-02	-2.743798879222275611e-01	-1.205896153616701078e-01	-3.161668400495047382e-01	1.269854802783350889e-01	-2.908564205076288323e-01	-6.685200637930474588e-02	7.045907400130812723e-03	4.841731496207663660e-02	5.006703780199980858e-02	-2.097031190020402780e-01	-2.751606965695856805e-02	-2.524733748050749238e-01	-3.392912254404417682e-01	1.048798755061413762e-01	1.688336306252775088e-01	1.000000000000000000e+00	3.716722512168036952e-01	-4.716079426833226507e-03	5.270451964773928966e-01	3.416177282361854139e-01	1.876458983404793446e-01	-1.747987260065617388e-01	-3.030399119517868112e-01	-6.156330897907442978e-02	-5.627504709525439630e-02	2.492547483192834590e-01	-1.035286280420655153e-01	1.473193377282388250e-01	-1.286278579379062925e-01	1.944173755817014959e-01	-1.474895369490585029e-01	-9.199912645910804376e-02	1.990527867470236884e-02	5.348526414634039577e-02	-3.032252602095054650e-01	-8.433778192789063988e-02	-3.080951151279940348e-01	1.386822539599840143e-01	-2.448407866668769403e-02	2.790478904217136291e-01	1.298291892571182271e-01	1.624819227738315552e-01	-4.940603832727120948e-02	8.733126784645554863e-02	5.052250864783808249e-01	3.586655330428022426e-01	4.676355051622688719e-01	2.318940138625983916e-01	7.932727655317242665e-02	3.398205670232063436e-01	5.202125715632045511e-01	-3.616627302388381038e-02	1.696808030548014809e-02	5.148048754823648931e-02	1.600759773040523470e-01	-2.991818054229892221e-01	1.147109863990390805e-01	-1.669672473638882659e-01	2.378837979233778058e-02	-3.415286964723916047e-02	-1.811180689372315078e-01	-1.380048222507895550e-01	-1.772617374106773280e-01	-2.198001090738799512e-01	-3.151318956165722329e-01	-2.521027716694198562e-01	-8.673805239781064071e-04	-2.609253844459499261e-01	-1.682504425670608428e-01	7.594174046442010717e-02	-7.883103253452476700e-02	-9.237514709595780193e-02	-2.607314154809667328e-01	-3.160949250490900364e-01	-2.737105097383092378e-01	-2.673802108660719434e-01	-1.984020602546965883e-01	-3.195739312639644947e-01	-1.902986608566297200e-01	3.164929404148767583e-02	-1.103487261448453244e-01	4.714895933814174794e-02	3.856900131204019783e-02	-3.357947056967104660e-02	2.685403740647976933e-01	-1.353866047727614041e-01	-2.418413206660357806e-01	1.642376294033101591e-01	2.285373946026020009e-01	1.021548433136857531e-01	6.769042303519451353e-02	3.303900606554616703e-01	2.866215619808052395e-01	1.594144100280898146e-01	1.836642567973152118e-01	1.553641087728362957e-01	1.843431134612129318e-01	2.165044323209268651e-01	3.038596039807121563e-01	-3.061627926658240240e-01	2.174791825106424936e-01	-1.130225536773118433e-01	-3.363126703041480758e-01	1.469177001595749037e-02	-2.250608735627526447e-01	1.809741373505974887e-02	-8.283768145736587762e-02	2.451760219872610447e-01	-3.131845952701006156e-04	-1.264127375066984027e-02	-1.230598718708392630e-01	-1.734191598628524733e-01	-7.648970134459434200e-04	-3.915639796780877591e-01	-1.069297631742952143e-01	5.310997183097256741e-02	2.518876916980423639e-02	4.258673177690925349e-01	1.562500841664405948e-01	5.281471370194557036e-01	3.030292051477639359e-01	4.516088194270497236e-01	4.856157259097091949e-01	5.691276742807662575e-02	4.466363130634888601e-02	3.357628304603978847e-02	7.445361113901856343e-02	1.897526349848781546e-01	-1.763321685733182098e-01	2.326607454542942988e-01	1.143097437514431353e-01	4.124590653471858770e-02	-3.018410713362975825e-02	-1.500051356986718543e-01	-1.854922196790550204e-01	-4.198443177704125340e-02	3.118607222315157926e-02	-8.842236627780730718e-02	1.839464919600351245e-01	-2.806260030849143661e-01	-2.229583475848742613e-01	5.413962573799926264e-02	-1.404142631532849794e-01	-1.948264985255330761e-01	-2.947890754764614929e-01	-8.924184803510303021e-02	-3.956850582189408994e-01	-1.932093740784448024e-02	4.514687275246226719e-03	1.503508058398590475e-01	3.255592738271779751e-01	3.549208657183329785e-01	3.062207600792654083e-01	7.981715938198807869e-02	2.696654137606258606e-01	2.831887139684668986e-01	8.897861803799879399e-02	-2.834535829253176931e-01	-2.124838204180447276e-02	-1.752881586131665448e-01	4.440823677139651982e-02	-1.889542432491765345e-01	-2.024941050839924317e-01	3.249392874490639876e-02	-7.463916177815341224e-02	-3.638791106923292551e-01	-2.769882974764029115e-01	3.554315505171765262e-03	-1.840291402286826361e-01	-4.948579358568840347e-01	-3.248586736853282808e-01	-2.536350653951576217e-01	-2.275330334817629585e-01	-3.396625889700898293e-01	-1.907156097631600988e-01	-3.161645464368943448e-01	-4.148088967795285353e-01	-2.012463918601507806e-01	-2.627028587310890617e-01	-1.711271193084597519e-01	1.940743488769061231e-03	1.949736710393683847e-01	3.213061799890892245e-01	-1.896097285088257922e-01	-2.770516248757682876e-01	-3.274378645914448605e-01	-3.110099393806914914e-01
1.792751136183482752e-01	1.104126013384587769e-04	5.801927574246570907e-02	1.819058373186760447e-01	3.079586414747728096e-01	1.930709152724534305e-01	1.567235034598146726e-01	1.356209099162256349e-01	1.054889251884470053e-01	1.680600877743990695e-01	1.653988954843151407e-02	1.585712421944276973e-01	2.225662603500335734e-01	-7.735045524634157066e-02	-7.081808724812964362e-02	-1.394547791493786493e-01	9.811850857704472462e-02	1.452462928847625123e-01	1.216184366669217053e-02	-1.125340449686133143e-01	1.996311643257935309e-01	1.991213097955938649e-01	-2.642764865333840224e-02	-3.829515050715816271e-02	-1.755103756314503952e-02	9.802978441450625627e-05	1.436930753873259525e-01	6.540364016448955986e-02	3.716722512168036396e-01	1.000000000000000000e+00	-1.476936196147837221e-01	2.941202389783834636e-01	1.459704602793945039e-01	3.542707718727727828e-01	2.201160700041827067e-01	8.161428944281946818e-02	1.690888864104188039e-01	2.516027789579585172e-01	9.647320816860606441e-02	3.152098964673180070e-01	1.858485628530796019e-01	2.260854468243503890e-01	2.334832897489400594e-01	9.628722790524134323e-02	-4.806491874997239483e-02	-9.659166054965601100e-02	1.748385710996338271e-01	-1.996005678210535372e-01	-7.413260485771711039e-02	-2.422665332049204479e-01	-1.511665929846338630e-01	-2.160773361414464744e-01	2.530110901650003408e-01	1.479979993913460856e-01	8.960019800473692508e-02	4.728821818130849591e-02	7.200289948278935752e-03	2.357755558617965208e-01	3.624604879462642315e-01	2.188533924679872678e-01	-1.506798263292937479e-01	6.445734924541637531e-03	-1.628777971207610170e-02	3.355060089660120703e-01	-1.350945965372961355e-01	3.829939544340772717e-02	-1.097396519830041162e-01	5.763781370174424212e-02	-3.961369083695560622e-01	-1.972493155010797070e-02	-2.836244020325924264e-01	-1.191282675554437981e-01	-7.769563002847876265e-02	-5.659607205025184856e-02	-2.511600427406268099e-01	-3.267312114134727774e-01	-3.150893549310688213e-01	-1.344314866288756349e-01	-2.931841329248643935e-01	-4.596651308278208725e-02	-2.377457615887256237e-01	-1.289908318046862901e-01	-1.509009622422754771e-01	-2.000948293418198243e-01	-2.002661798739415189e-01	-2.325024204276302520e-01	-3.512434393859238391e-01	-2.557701779027411471e-01	-2.524415546515081932e-01	-1.832706735168156964e-01	-2.988546926156817607e-01	-2.095799350101599234e-01	-1.218017635855749570e-01	-4.775276773281041803e-02	8.892678255513810845e-03	-1.479334659816727016e-01	-3.279047514740956459e-01	-1.449976248367647672e-02	-1.487673587935319126e-02	-3.656978130233849433e-01	7.548567025750800574e-02	4.558665257465849829e-01	1.024799547550486051e-01	6.061924126900687659e-02	2.189154223879259398e-01	1.100564229587048110e-01	4.272796253984493392e-02	7.796687867866733401e-02	6.990887571817325230e-02	1.677521506515843586e-01	-6.061663648829034023e-02	1.809493075492422942e-01	6.535334890825567067e-02	6.953721104984179890e-02	1.042226761870851948e-01	-3.498791571395021283e-02	1.158970259449738360e-01	-2.677676927294848908e-02	8.943076707056445140e-02	2.271939386406668093e-01	2.279743671324178100e-01	-3.017143761957160122e-02	-1.404582450509241076e-01	1.011157362852011486e-02	2.900301060302976248e-03	1.960639691422964292e-01	1.212452520311905341e-01	-6.370610326536732537e-02	6.311257497995668986e-02	4.413704020551192930e-02	2.562168729579314963e-01	1.494012352798233800e-01	2.624425862703806955e-01	2.464544297727874408e-02	3.906601085587759203e-01	2.852288090474962567e-01	2.641274417229717564e-01	3.006693518025839174e-01	-2.623244669209092231e-02	2.617301506368191477e-01	4.666130258806285708e-02	2.056626515672073108e-01	-2.383472263315948667e-03	-1.745504891629498685e-03	8.347931658585916459e-02	1.501510350768372679e-02	1.549515635468444175e-01	6.556209079124888928e-02	-4.208393513597733643e-02	7.632184707922165523e-03	5.707745482662902881e-02	1.233443766080993403e-01	-2.272575509031930507e-01	-7.968779299875841660e-02	7.090868215067000491e-02	-1.143317336511977811e-01	-2.124556830366086668e-01	-2.492750950032376622e-01	-1.369409591617515576e-01	-2.372798662725363050e-01	4.712344545859287193e-02	6.368899135638628195e-02	1.023673798652024597e-01	1.334298433769865733e-01	1.413015671978647969e-01	3.352181197182825811e-01	-1.358521783507912750e-01	3.630103348524703621e-01	5.377462171914376698e-02	3.412760997470312002e-02	-2.846161881284609008e-01	-6.246188566384336394e-02	-1.527704833267516937e-01	-1.083165379106783288e-02	3.752526515736655244e-02	-1.996459413165569408e-01	-5.634968721395432895e-02	-1.683889204711751519e-01	-3.094946914921031245e-01	-3.867595443005472644e-01	-2.232464816632247218e-01	-3.067245526021474267e-01	-3.409465606311172792e-01	-3.276766524120523494e-01	-2.945794551263968830e-01	-2.543057323386678781e-01	-3.055683941498542611e-01	1.585442499919020518e-02	-3.348105864834717837e-01	-2.740805133982069375e-01	-2.023370150310973836e-01	-1.788936702798344103e-01	-1.150429291313562197e-01	-2.299863721744943024e-01	-1.821468994401154173e-01	7.854862760817148126e-02	-1.698903719261800338e-01	-4.311941231790340084e-02	-2.138644357140798147e-01	-1.709208660359420318e-01
