-1.220518877157949489e-01	2.287340374745699401e-01	-2.053708810405609556e-02	-9.540901133233416209e-02	1.172551457659297275e-01	-1.198379631058301281e-01	-1.168902167129169944e-01	-1.783241418707396109e-01	-4.501820701289903229e-04	-1.514268751506909483e-01	-1.187023255828618118e-01	-2.472322746266579219e-01	1.705059211035270597e-02	1.541051783295126765e-01	7.616265174849146113e-02	2.122637190755412295e-01	3.343187603569121313e-02	-5.959933455765216437e-02	1.982798346063133765e-01	9.476064673882289568e-02	-2.576262748091360799e-01	-8.524474883334728914e-02	-8.484904230235437717e-02	-1.217055511753840358e-01	-1.556533413371332664e-01	1.595026726969481223e-01	3.205607213933722721e-02	-1.757934609887205624e-01	-4.716079426833226507e-03	-1.476936196147836944e-01	1.000000000000000000e+00	1.682136463302515150e-02	-2.913496461547560035e-01	-1.924851885072598190e-01	5.508797325590092386e-02	2.600833043585880008e-02	-2.715121539759549618e-01	-9.221360423232927497e-03	2.386625946369544393e-02	-1.797195192763636484e-01	-2.524085094053607481e-01	-1.698094427164337783e-01	-2.487101520621879391e-01	-2.313775327978359886e-01	-7.054512819094758969e-02	-7.642976390297942513e-02	-3.346803038757078519e-01	-4.000480082484777350e-02	-1.607125613207109061e-01	-9.192931232197226396e-03	6.559667850934847166e-02	2.543826726749061073e-01	1.943985735102208012e-01	3.239561605506713904e-01	1.899864392885466380e-01	-1.408209169322661714e-01	4.241154716169315830e-01	5.154111870801724588e-02	-1.071979097375203305e-01	-7.837520712643035459e-02	1.632561053268768991e-01	-2.764841056691369481e-01	-3.860859163290426832e-02	-1.589123385875740035e-01	4.421021201502445264e-02	-4.901179883485588112e-02	4.331097529332301188e-01	2.360375502002007297e-02	3.269092353461047207e-01	2.181043896133969540e-01	3.975922783311864467e-02	1.868952606651483606e-01	1.299917619790057766e-01	2.096246516571063090e-01	5.254209200779416111e-01	4.362279534096762945e-01	5.205971175658283823e-01	2.891432325664525238e-01	5.178794195150482338e-01	6.930449755771922460e-02	3.489913819145875618e-01	1.538822262359729465e-01	1.349220698559231157e-01	3.894993502276832276e-01	1.090374647598448543e-01	3.572019723556610904e-01	3.338600197877821807e-01	2.154472087668115876e-01	1.700964534578854048e-01	1.394222323467021463e-01	7.064267510290835050e-02	3.572467575120653882e-02	-5.739801096542457293e-02	1.046324833721041236e-01	-1.522013933822394249e-01	6.778569418961510884e-01	4.364233053260100359e-01	9.623741187305112632e-02	1.445102023924888235e-01	5.898911389616815493e-01	-2.041099400839590794e-01	-1.478431339609050654e-01	-1.653116044390107731e-01	-1.498452802677762707e-01	-1.917162181683366162e-01	-1.590499889219880725e-01	-7.033757468571176508e-02	3.468322009228424346e-02	-2.589268564533804828e-01	-1.853425946432712690e-01	-1.445083513851789792e-01	-4.168693610876438305e-01	-5.514944208694339683e-02	-3.310780182760643120e-01	-2.778321145833371336e-02	-5.272663360157809308e-03	-2.119185840049822023e-01	-1.755922342251403367e-01	-6.799225029644957730e-02	-2.793675151192622774e-01	-7.715214435972961304e-02	7.799247438660152076e-02	-5.184655443688052784e-02	8.517683038080367530e-02	-1.968648222292960701e-02	1.807489413964552538e-02	-9.572662300061551138e-03	-1.272872020394677228e-01	-5.717912544926938290e-02	-4.780112962715418051e-02	-3.439986324622575781e-02	1.920720596569982230e-01	-8.835072324254866771e-02	-1.005286220135993003e-01	-2.637223535134357588e-01	-2.343507463588660189e-01	-1.322128188949246996e-01	-1.307818812955709731e-01	1.999494232977503672e-01	-3.316187662016936710e-01	-4.023211412032315359e-01	-2.354864038853664021e-01	-3.456876109592786905e-01	-1.366157279235151456e-01	-1.139108568385541059e-01	-4.119007902198947302e-01	-2.524423151060212756e-01	6.681856774170347180e-02	-2.356266728294771073e-01	-3.910022690659865630e-01	-3.534131555157689064e-01	-3.942619066530813066e-01	-8.057876445383740927e-02	-1.838756801775199290e-01	-1.232524913037632980e-01	-1.745902269216853819e-01	2.908306488453664684e-01	-5.815111871054767789e-02	1.463301188259039931e-01	7.656785367186060010e-02	6.459052588272555517e-02	1.452067186397482945e-01	1.831013000937704027e-01	1.955960613434054585e-01	3.889539758923653973e-02	-2.796630168548063788e-01	2.021879401326875936e-02	-4.281790228827866973e-01	3.285278307169346018e-02	2.922737960025922552e-02	3.670427921002522575e-01	1.996661976755046142e-01	1.996335531636940219e-01	-2.502989122301333969e-01	-2.777690034382506168e-01	8.116481698211138254e-03	4.454584969151467039e-02	-1.288174746866622977e-01	-2.254077628003803985e-02	2.658021639212931886e-01	2.286447500112501752e-01	3.837781261819764311e-01	6.061005810768027580e-02	4.890498580909415915e-01	6.766329164206985602e-02	4.073761953945823078e-01	9.135401391872867080e-03	1.471234807242770004e-01	6.244416708278513473e-02	2.811955927541642253e-01	3.552650754049205273e-02	-1.008841116203528510e-01	-1.059658034595820954e-02	4.252696724082104529e-01	2.958645648535834782e-01	7.761960316722732456e-02	9.196324669522561168e-02	-8.574868479424667400e-02	4.282822163284552008e-01	7.107054890113113921e-02
1.564745331021771546e-01	4.397842293174692579e-02	1.362092707611027853e-01	3.468119512962972717e-01	6.846599570239931820e-01	6.268248103344233879e-01	1.894019363671787526e-01	1.145300731398888328e-01	6.911869155063948833e-02	2.428983609454837267e-01	2.264211285757818104e-01	3.320331251468099931e-01	-1.197616847573585025e-01	-2.853017107591375168e-01	-1.841763449005978104e-01	-3.695585621938418663e-01	-1.992370064244327992e-03	-1.376242872039932508e-01	-3.156127871618536473e-01	-1.341383081775490704e-01	-2.528608087569897411e-01	-8.617969988339967136e-02	-4.867102930626478474e-01	-1.853826200087337062e-01	-3.281146419165206773e-01	-4.323816059888295205e-01	8.425009561593548024e-02	2.539287577373862750e-02	5.270451964773928966e-01	2.941202389783834636e-01	1.682136463302515150e-02	1.000000000000000000e+00	7.015614659120806840e-01	3.727333575121521414e-01	-1.704898478937384720e-01	-3.080192120870789418e-01	-1.866881684706829178e-02	1.072241080139118147e-01	4.489102770806285281e-01	-2.140666211352358628e-01	-1.066240299193770974e-01	-2.443512288955985157e-01	-3.063450360887306004e-02	1.528658818446473368e-02	-2.366378387573913056e-01	-6.864627076910570502e-02	8.139398897507819919e-02	-2.742807821489287590e-01	-2.058426243746415696e-01	-4.747616667130145074e-01	-1.417578464236609881e-01	-3.024340356209237468e-01	2.935054996016695297e-02	-1.307912694519910157e-01	-1.159578513819399664e-01	-2.324299148934994563e-01	-1.210952914828371113e-01	7.290396024924722385e-01	4.637532679530803059e-01	6.684015774374424401e-01	4.593408082590304531e-01	7.184285459118108785e-02	4.544631867412126103e-01	4.585395479543610264e-01	-1.377069162839145988e-01	8.329341171557409773e-02	9.357923798767988147e-03	3.070041431224028727e-01	-3.094901455700736492e-01	8.253899852568655215e-02	-1.918740054101170656e-01	3.942854071645566227e-01	4.880829495070072022e-01	-4.562823170382687699e-02	-4.952061448328488880e-02	-1.773410564492068631e-01	-3.944303407054164934e-01	-4.504099015520406368e-01	3.844707249038112340e-02	-2.091309364338994337e-01	-5.016058447908920970e-01	-3.923978936403776374e-01	-1.938237782748096494e-01	-1.850731634193436559e-01	-3.173180968528739321e-01	-5.394015514173389203e-01	-3.182341601755193095e-01	-4.588504517099404323e-01	-5.646467302779086816e-01	-2.781179877057278760e-01	-4.496037943614091814e-01	-5.172168634238106799e-01	-1.700771872054662737e-01	-4.758914577536359491e-01	-3.308239532175502040e-01	-3.537157942612483268e-03	1.289603578666734252e-01	1.849140060421145537e-01	-3.893184352242530788e-01	-4.076520881087618009e-01	1.736457679553476408e-01	1.996695393242786665e-01	3.193961566918709222e-02	1.094560547338209178e-01	3.945512593698444204e-01	3.678530531642281165e-01	1.818208891947347139e-01	1.351796073784450047e-01	1.993439330895009354e-01	7.808051960723774720e-02	2.943202472377531298e-01	4.489703963332138947e-01	-4.554970379289521309e-01	3.439370124650832361e-01	-3.893532990930840265e-01	-3.319241736987981195e-01	-5.270313096511033274e-02	-2.371679749029212692e-01	3.237694374009186110e-02	5.914790290579399062e-02	1.764035943474888957e-01	-3.058496317577634738e-01	-1.670771186552292287e-01	-2.850465546022007413e-01	-2.923713351399014337e-01	-2.624396385730519143e-01	-4.289750168761147786e-01	-3.082896781178492973e-01	-1.526653799391737010e-01	-2.735026311344217545e-02	4.830402621926998541e-01	1.915803069349342747e-01	7.501332121500935424e-01	7.114474696832752132e-01	6.058067209745496839e-01	7.719122835962861640e-01	-5.075315000825874473e-02	-5.361598897351947494e-03	4.274204889293342080e-01	2.314257019148873717e-01	4.081555811444537163e-01	-2.458188785736737381e-01	3.170867291249914732e-01	-1.854908761316285681e-01	-1.490493734615842836e-01	-2.040770682596565189e-01	-1.147294229755382589e-01	-2.026941599434627928e-01	8.290745913721757343e-02	-2.943912288384532491e-02	1.849487468895732178e-01	1.721124428626205072e-01	-1.714965485267942735e-01	-1.904189757896792290e-01	4.885360307244109718e-02	-1.690787112841119766e-01	-2.952202889345951764e-01	-4.798905068123224815e-01	-2.262884039504705624e-01	-4.331338438864800744e-01	-2.504742452790199581e-01	-2.421707940413006521e-01	-8.283267695613588666e-02	3.300403392608030617e-01	5.752192648740055425e-01	5.102732318825849989e-01	4.406161848915883805e-01	1.926276872043103938e-01	4.248330060752958381e-01	8.111721368117460682e-03	-4.040909022062295630e-01	1.048070339276597068e-01	-4.107723775617929535e-02	3.362630947135546999e-01	-1.012125289464419625e-02	-7.586366120366940359e-04	-9.896179840909807846e-02	-3.172521582258283623e-02	-4.748911410923559728e-01	-9.483518321735474876e-02	2.749248640229580154e-01	1.487871322518142247e-01	-3.407925499871429231e-01	-1.691362493560935043e-01	-3.596535124489407265e-01	-1.699523791609911794e-01	-4.178445764052577394e-01	-3.119881816956206477e-01	-4.325448200146052025e-01	-5.113477507828924074e-01	-4.211955393544533632e-01	-2.642594944089077802e-01	-3.287390592374520581e-01	9.393735968632840883e-02	3.223099005085325874e-01	1.526058758459289122e-01	-4.379163895235733128e-01	-5.363986303927872346e-01	-4.372266106627645810e-01	-3.387957169946290703e-01
2.648205153503168652e-01	1.249712529954295215e-01	2.402344929245295302e-01	4.806789246349597033e-01	6.167015070977243107e-01	6.427336776433768550e-01	2.862631884879427990e-01	2.044227526760353242e-01	7.553645293260149995e-02	3.061074736825854514e-01	3.427238225864345234e-01	4.911887946970465157e-01	-1.032865449609510211e-01	-3.089198896247326021e-01	-1.770450168502847033e-01	-3.110277787249828285e-01	2.279895984150213592e-02	2.368597937894125621e-02	-3.084230037654147605e-01	-1.175891448762824559e-01	-1.206222743255031676e-01	-4.833910594456264885e-03	-3.735722993602763053e-01	1.907571015598914094e-02	-2.487415089306343474e-01	-4.033368406203083345e-01	1.104414265916761756e-01	2.599176387256355580e-01	3.416177282361854139e-01	1.459704602793945039e-01	-2.913496461547560035e-01	7.015614659120806840e-01	1.000000000000000000e+00	4.447099171941733542e-01	-2.721513659442931221e-01	-3.409093991240344512e-01	8.512639671021571264e-02	2.003562481943764462e-01	3.856438029050751615e-01	-1.441680645777135283e-01	-6.085282689972600773e-02	-1.827594900693010338e-01	1.611433592254507205e-02	1.707489236908610319e-01	-1.219391027934158128e-01	6.227962541433271215e-02	9.768919977724765946e-02	-2.826050817089421630e-01	-1.845542519320561015e-01	-4.240694865745796571e-01	-2.626952166809109479e-01	-4.764314943709840322e-01	-1.730680103228457445e-01	-2.513361265929742183e-01	-2.107713578635103113e-01	-1.754824722965262207e-01	-4.076672289992833154e-01	4.646417430810005911e-01	2.706970094398457594e-01	4.676598142857535945e-01	3.182401777021761635e-01	-8.612893699867110731e-02	2.713156630836983108e-01	2.801584090106161162e-01	-2.755993948434058982e-01	-1.120497350918310264e-01	-2.622434449649501675e-01	-1.466284225175106676e-02	-4.485310103524262071e-01	-2.475422999265167734e-01	-3.267617026037785699e-01	3.394127812858637183e-01	4.805534276828856144e-01	-1.704333791713795176e-01	-3.966821239554970124e-01	-3.981190990814402753e-01	-5.580199785787790523e-01	-6.711359864252963714e-01	-1.655116749121768316e-01	-3.398055330424207265e-01	-5.932978889388692556e-01	-5.122486736174599598e-01	-3.797833136346558391e-01	-3.320452739749233939e-01	-3.833463503187659605e-01	-6.806323961172945358e-01	-4.643204527194576547e-01	-5.412745852027990301e-01	-6.478185918024537138e-01	-4.307542199540725925e-01	-4.357807132903868119e-01	-5.439008405140460800e-01	-3.380089799247524285e-01	-6.299403014374294063e-01	-3.664904415553489336e-01	-3.564467249108783098e-01	-5.563095085681745572e-02	1.643984629345593973e-01	-4.729978808314762584e-01	-6.150138780992404630e-01	3.116973063237967745e-01	2.428530882539525759e-01	1.710366346244251157e-01	3.113229362836383296e-01	5.010607499456387615e-01	4.552419194047043205e-01	2.124960917468357302e-01	1.383080815876560898e-01	2.965169182733276010e-01	1.077828828272945072e-01	4.618373004489383371e-01	6.134467663724617603e-01	-4.361928511383900142e-01	5.307464755284153624e-01	-2.952431495968530495e-01	-2.780768939742602752e-01	4.981992669378122567e-03	-6.312253624306915500e-02	6.188793131903230077e-02	2.625682204789498431e-01	1.734031207821149223e-01	-2.488495686727726641e-01	-6.340088218869738279e-02	-2.595660579646123511e-01	-1.250900552059545368e-01	-2.549660270723776989e-01	-3.322542085759682129e-01	-1.186016588496480173e-01	2.324467924394035476e-02	9.727403152687606747e-02	2.697565323700499285e-01	8.241097700783955871e-02	6.201169797829056973e-01	7.642621510619717062e-01	5.107381889302891054e-01	7.440587677276849776e-01	-7.297631072209814773e-02	-9.824805401862725385e-02	4.012473541987831571e-01	3.806429958340911135e-01	6.168630890536734857e-01	-7.907939517645665162e-02	5.783075664683513528e-01	-2.243531422901534622e-01	-3.818194592237614260e-02	8.243072646445649687e-02	7.775014224782009209e-02	-3.057401075188194706e-01	5.378635463947772921e-02	2.669408557976441498e-01	2.939127154064721803e-01	1.913483826477040961e-01	-1.977180576690758529e-01	-1.819695907341794539e-01	4.707701896345570236e-02	-1.563873633528874707e-01	-3.674489186622069137e-01	-3.910728217072350077e-01	-2.619368616900208391e-01	-4.225661675128594696e-01	-3.001094323893294669e-01	-2.531509453834200896e-01	-1.722492513395064706e-01	2.234804686268778429e-01	3.077260917803614215e-01	3.903226611706210880e-01	4.026609731511926471e-01	3.186851921573179980e-01	3.653224601007661332e-01	-1.661322735125425054e-01	-5.067647998421347388e-01	-4.203935668646370527e-02	-2.458040066917700217e-01	2.794050457861013137e-01	1.232008502175515330e-01	-8.049684506258016070e-03	-1.623817397579655764e-01	-1.074595586637694805e-01	-3.566426286280791613e-01	-1.407692413903262052e-01	2.483927804505709491e-01	9.013515012812987892e-02	-3.179115453568180927e-01	-3.298044599395269505e-01	-3.781597477295768894e-01	-2.891506819940011797e-01	-3.954131362316108400e-01	-3.351413534480917611e-01	-4.376122515570134430e-01	-4.991358160864981519e-01	-4.377367196399761795e-01	-2.729123231485633960e-01	-3.157985743548689661e-01	-1.243587657471337399e-01	3.132877412233646686e-01	1.336064237928967502e-01	-4.321746249130633544e-01	-4.120796398774098090e-01	-5.256076905148733269e-01	-2.549389479417599746e-01
5.104101979193262362e-02	-8.368205625760624655e-02	9.197875175045344687e-02	1.007389529273672452e-01	2.258205458943993160e-01	2.229622820893016333e-01	1.624979032220822128e-01	2.281844035203199894e-01	1.044247508975668093e-01	2.560013591072134442e-01	2.479025871783326895e-01	2.101758892144758306e-01	-5.993285307947086860e-02	-1.424337233853040577e-02	-8.388136236248859567e-02	-4.521522296966671434e-02	1.793655463296758845e-01	1.571780972781125219e-01	-2.143840660829487710e-01	-7.142631970468031610e-02	1.274256531216817478e-01	1.246967880014589608e-01	-2.197301157077038714e-01	-9.208434180798173718e-02	-1.587848935884704216e-01	-2.592151409817474716e-01	3.322793462961225186e-02	6.983997912379005801e-02	1.876458983404793168e-01	3.542707718727728383e-01	-1.924851885072597912e-01	3.727333575121521969e-01	4.447099171941733542e-01	1.000000000000000000e+00	3.034738018957064964e-01	2.816124277252378683e-01	2.930798360831977090e-01	2.133143215165827222e-01	2.942973150480568401e-01	1.834203074000379241e-01	-8.381384173086640910e-02	-1.949263490002663968e-01	1.811733860006085328e-01	-1.665517362814230781e-02	-3.657720847344044651e-02	1.010225475172643606e-01	1.064705506435633803e-01	-1.371842031344438495e-01	-1.757959854853338721e-01	-1.819260015190878876e-01	-1.948543126408998072e-01	-2.398396403239985153e-01	-3.771697380083403883e-02	-1.658355983823897872e-01	-4.969516089175481793e-02	-9.968429913276100063e-02	-2.054184882609331741e-01	2.669711270895885336e-01	5.958324741574664296e-01	3.247339906486349514e-01	4.070595537505238899e-05	1.729046623105832126e-01	1.696546087017045679e-01	3.745569923509209365e-01	-1.909613249599854679e-01	2.250211806308589219e-02	-9.894715660555188086e-02	1.237078503687618625e-01	-2.788854637692769201e-01	-3.797290122085266589e-02	-1.426822252687708417e-02	-6.379781297771394688e-02	-1.468664023852619439e-02	-2.179511814609326123e-02	-2.603527919664748169e-01	-2.900091824217966852e-01	-3.748750126546698813e-01	-3.883065159750430650e-01	-3.503985869033750533e-01	-3.998026020235544153e-02	-2.612937571062987629e-01	-8.964548108459884090e-02	-4.083342943102860612e-02	-1.304237459769835017e-01	-9.219191086758274454e-04	-2.720335590136799819e-01	-2.945510337128177669e-01	-1.289285717770770889e-01	-2.818465037005628560e-01	-1.655298299259420347e-01	-1.423688102997066329e-01	-2.171759775928640279e-01	-1.574486267579046916e-01	-1.484002281447001359e-01	-9.043729495549610031e-02	-2.970073207798715753e-01	-1.812615332427116865e-01	3.676101939425904103e-02	-9.782519862828649437e-02	-3.237887194594342710e-01	6.766164315243904104e-02	1.816597047257095532e-01	1.017046432691463571e-03	-8.961092105234128025e-02	1.706131167034229956e-01	1.017049542118100558e-01	1.616829492919727995e-01	1.380808373955441370e-01	2.130925675023127019e-01	2.012463517839130633e-01	1.424520774492365194e-01	3.797195893492291696e-01	8.507915899807745597e-02	2.573876329376371674e-01	-3.956552412625271437e-02	-2.966528026265713783e-02	4.034165203819348733e-01	1.206942864315876524e-01	1.129130441275176810e-01	3.628169541627432881e-01	2.181089014442372520e-01	-1.410692241093812194e-01	7.848067541997694185e-02	-5.310503564068175947e-02	1.018475760644924205e-01	-1.974341356424025862e-01	-2.993030266875529657e-02	-1.854647949190727785e-01	-6.876730966835757630e-02	-2.403775117014032153e-02	1.255471174052911754e-01	-1.399029295833188226e-02	2.159335481883779551e-01	1.546176488315494646e-01	4.486766024901624461e-01	5.051543589091078701e-01	2.392017462338597855e-01	3.947655667300950522e-01	3.605780414448148813e-02	3.123140200365920882e-01	3.683157596200147266e-01	3.440397804107780261e-02	2.309078171635144117e-01	-1.161072550524302194e-01	-7.840378316974784545e-02	-9.493104096097679245e-02	-3.949136289870645161e-02	-7.686150032139200949e-02	6.726871646884474698e-02	1.048312927138457112e-01	2.189117216724043857e-01	7.264524856105206152e-02	-6.494218484410559100e-02	3.432372463434370941e-02	-7.710502317393480576e-02	-1.027907729830808414e-01	-3.516158938077564300e-01	-2.628183786264686184e-01	-9.542433970170668966e-02	-1.611731912993753235e-01	-1.903385788735579010e-01	-1.538286477981520017e-01	-2.519006133461621499e-01	9.899902680369911112e-02	7.891961312503811832e-02	4.117483918635227447e-01	1.476724659283650265e-01	2.783695349545111664e-01	8.591090472586423998e-02	4.259762249858559113e-02	-2.108629397335655409e-01	-1.034163555126290102e-01	-1.009424170258821085e-01	9.232993719406311361e-02	1.476963695544110042e-02	-1.458132634206518174e-01	-2.422267721641119254e-01	8.876839265075377530e-03	-1.750974214804761064e-01	-2.778545128375284334e-01	-1.708070591008305772e-01	-2.428900063494680850e-01	-2.389435602208296039e-01	-2.583874664911268715e-01	-2.738330147152405747e-01	-3.104703249035281054e-01	-1.031048698566953414e-01	-9.541104478664143296e-02	-1.701227498370677937e-01	-2.490377643469096902e-01	-5.511539566699574094e-02	-1.500843303801221162e-01	-1.342385804942735072e-01	-1.538184704404243208e-01	-1.646261717508985117e-02	-8.546645383649897898e-02	-1.374362876749513351e-01	-4.844525629495841090e-02	-3.359292886089337293e-01	-1.014924646824027915e-01
-2.197620413434434733e-02	-8.233257079655695310e-02	9.425143715872065162e-03	-1.556581795756434849e-01	-1.644040177175341011e-01	-2.784566413217606229e-01	2.896077055977178821e-02	6.228971591503210115e-02	3.918565752364102511e-02	3.216044497199099100e-02	-9.043900119211337185e-02	-6.548550898326330194e-02	1.072804398673426196e-01	5.351647519106240702e-01	9.567056248691752085e-02	2.858799790282737785e-01	1.588854144420243364e-01	3.290045648830036695e-01	1.089976141068343535e-01	1.543486047691048843e-02	1.603623054749125920e-01	9.208586877852981134e-02	1.614534426036970671e-01	-9.383437989444055882e-02	-5.968653125703932139e-02	4.447595858959233484e-01	-5.430640115418142178e-02	-2.981502108108664562e-01	-1.747987260065617110e-01	2.201160700041827067e-01	5.508797325590092386e-02	-1.704898478937384998e-01	-2.721513659442931221e-01	3.034738018957064964e-01	1.000000000000000000e+00	7.972452958513690513e-01	2.662909096349658777e-01	2.529046288820923083e-01	1.095958251139912687e-02	6.627208507574792185e-01	7.325283930349306416e-02	2.195086603263925185e-01	2.948896308406316891e-01	-1.273789817615295916e-01	7.442415471813530747e-02	-1.223399011406805723e-02	1.722623737795016818e-01	-4.483352332711643823e-02	-1.742257307055684323e-01	-9.050273807027664486e-03	-9.603049442315839124e-02	4.667847513474293608e-02	-6.628262859676635477e-02	-3.622636284533839457e-02	9.951694162769819663e-02	-4.814491990466035314e-03	4.572289602505635181e-02	-1.515599057285955953e-01	4.151753652242465842e-01	-1.195956947732182418e-01	-4.027850526905195627e-01	1.374198773497408987e-01	-1.250114016703596787e-01	2.032824651873291755e-01	-3.333259760633789769e-04	-2.929493317413029221e-02	1.414212142496245987e-02	1.060772018264864169e-01	-8.198013307150724127e-02	-5.474350363800734032e-02	8.534762546550790641e-02	-2.202199092189474627e-01	-2.357076199470230227e-01	2.499577530510286860e-01	-4.222081390653853808e-03	-7.206620608003203032e-02	3.151534956665407589e-02	1.664193163854824908e-01	-7.656077376840363102e-02	1.108143241513048771e-01	9.918459522195036127e-02	1.240361525284619654e-01	1.572186340605121191e-01	1.724313185557281858e-01	1.962420200568848749e-01	2.224197217026303297e-01	4.989281000663545185e-02	1.722335698558380701e-01	1.864822760173296678e-01	5.256286724298587457e-04	2.347944119496897519e-02	1.046546934033710241e-01	-2.236001411585721022e-02	1.974890980270967433e-01	1.199416253685628292e-01	3.427568054483019072e-02	-1.783148603811648414e-01	-1.202772111791724080e-01	1.767507067526876974e-01	1.509626122441129203e-01	3.700910879106810748e-03	1.212410208006780565e-01	1.021557591288036193e-01	-2.055736417551246031e-01	-1.482607881713386422e-01	-5.784682465622795200e-02	1.279727799384128561e-01	-2.093525522863106184e-02	8.382918056709931509e-02	2.825888666855786921e-02	-1.573081549699655857e-01	-2.055278168238678094e-01	6.509832776080458627e-01	-2.538396963833050579e-01	2.017489991858147924e-01	3.532208126876134613e-01	4.010182436476408263e-01	3.938719912311946514e-01	5.311609354235770353e-02	2.378893013732311934e-01	1.679175706941413377e-03	2.518029144438608743e-02	7.142213838366016920e-02	-5.434595241853532738e-02	2.497686962694498428e-02	3.187085734833861733e-02	2.961323241347934565e-01	8.207087359878004196e-02	-9.301654897302488734e-02	-1.370252686431835953e-01	-1.998695927251959437e-01	-9.190718684505090608e-02	-2.384652083892109253e-01	-3.817135137504571452e-01	4.069041184268001876e-02	-8.257139783976351344e-02	3.656040027362899014e-01	6.180093559086504706e-01	-1.803162272132809996e-01	1.566335650741216279e-01	-5.028500543695220426e-02	3.597567814417775289e-01	-4.030891315635982131e-01	-1.119404829287743430e-01	-3.728091789683327800e-02	-8.742251958737987105e-02	7.808995763912385257e-02	2.220291911301401910e-01	-2.235012437168322486e-02	-1.134708027750648968e-01	6.217153940323798950e-02	-1.060557661426537873e-01	-3.547939778476667631e-03	7.028394524988937353e-02	-2.276007064407000458e-01	-2.276115491428409021e-01	-6.580098041946937093e-02	1.178873403597128708e-02	4.153978095504799739e-02	8.618306024410588018e-02	7.435949957549051192e-02	-4.153115386441977308e-02	-2.756513088801479938e-01	-1.679593377210339966e-01	-2.310154857099642189e-01	2.846588213121316602e-01	-1.062333494775862114e-01	4.480930771189265555e-02	-3.301563606063516176e-01	1.061719424457201050e-01	1.369126837469196722e-01	-1.808802662712600817e-01	-2.210344277227862045e-02	-1.007711999862052621e-01	-6.458706684401535614e-02	-1.850280197486520728e-01	-1.791446676594116993e-01	-5.146054049473498121e-02	-6.138570348377721253e-02	-2.010702925769120020e-01	-3.050566812080957591e-01	-1.768984432420496467e-01	4.508115397474872499e-03	-7.159150891190846355e-03	6.589765842782566163e-02	-8.022851533933909873e-02	1.001519904412862122e-01	4.144915073336094546e-02	-1.444893601575503346e-02	1.635767610778472991e-01	2.955842400158769645e-01	-8.451372058720094116e-02	4.762804236220856934e-03	-1.936175843588547052e-01	-2.549840055993158328e-01	-2.876824714179093689e-01	2.102515446540490773e-01	1.776052327755923144e-01	-2.606411430390730491e-02	8.055487544467139494e-02
