-1.244671992130080285e-01	-1.764428032799635893e-01	-9.007719972747908754e-02	-2.457978200336682351e-01	-3.434361610916302210e-01	-3.209190753974223154e-01	-1.223313908070553608e-03	5.174224472362456972e-02	-5.819186269671412087e-02	-4.318816356846703897e-02	-9.397154864484479064e-02	-1.568128782057249537e-01	1.752719755444600014e-01	6.059737384025664086e-01	1.057744318617419715e-01	4.018297767611109794e-01	2.499365142013435237e-01	2.886160529552933007e-01	1.971291509854517232e-01	7.442063495456906208e-02	1.206396906944442321e-01	-3.813422520005319699e-02	1.404244036510201021e-01	-1.761754267514124839e-01	-2.012306043536347955e-02	4.019354682217792796e-01	-2.250059020349628180e-01	-3.008561529635656040e-01	-3.030399119517868112e-01	8.161428944281946818e-02	2.600833043585880008e-02	-3.080192120870789418e-01	-3.409093991240343957e-01	2.816124277252378683e-01	7.972452958513690513e-01	1.000000000000000000e+00	3.509728139389300949e-01	2.297939897022221456e-01	-7.011722006514312100e-02	4.720612592799961482e-01	-7.271137528235688263e-02	2.161815815510177707e-01	6.438685672389249381e-02	4.259204781742401656e-03	8.594041249612331679e-02	-2.286741768217840157e-02	6.006959045594891661e-02	1.058051514176747837e-01	-9.553668616950053427e-02	1.469911435475679262e-01	-8.944943864009302636e-02	2.337174484123534790e-01	-7.372372645137194834e-03	-4.575824900797909739e-02	1.083757828810608254e-01	1.156698451919447729e-01	2.896178761280961134e-02	-3.329920498296637943e-01	3.247662172574687922e-01	-1.727802054394002584e-01	-3.994532929227909701e-01	1.664618211979999041e-01	-2.731924342236396464e-01	9.722699754821102769e-02	1.296171388726931155e-02	-8.326352326894115308e-02	1.694168542846629169e-02	2.269367513713451898e-02	4.221167237756173751e-02	-3.336474996255196085e-02	2.703736093761904269e-01	-2.047251805394515733e-01	-2.974248112185616799e-01	2.474051295724800925e-01	3.022025549129738961e-02	7.808995519758590853e-02	1.327962616489442582e-01	2.741088317147286624e-01	-1.164171064322023531e-02	2.780675103772479728e-01	2.497443935124524228e-01	2.632984017648519748e-01	3.012422845888713119e-01	3.166595886043873098e-01	3.771562755394577415e-01	2.970069867366084693e-01	2.109821297226623649e-01	3.348633412408223431e-01	3.349808158920045131e-01	1.179590530142296811e-01	1.741682404423150754e-01	2.457250740146041945e-01	6.006609083327954512e-02	2.863102334087896939e-01	8.205632121897939169e-02	5.254370292033458574e-03	-1.181790219982908480e-01	-1.143449165735174744e-01	2.427050966316087466e-01	2.190038009823460086e-01	-1.246755874211540605e-01	-1.479786887569093171e-03	-4.777344510807138983e-02	-2.751287649426524262e-01	-2.250228834878897632e-01	-2.201608501647556726e-01	1.373549648443251649e-02	-7.887765044107707124e-02	1.676580194502272575e-03	-3.993036188414536558e-02	-1.937047303178906776e-01	-2.282621451772670895e-01	7.070838791951433722e-01	-2.859525411950832319e-01	2.333555307387083777e-01	3.088820230173238146e-01	4.871971975226239704e-01	4.592629085176087589e-01	1.502687190780434834e-01	2.423610192086300408e-01	1.702536045652153912e-02	1.469848037618570191e-01	1.144857895639973117e-01	4.647499055486637581e-02	5.563528248544777344e-02	-1.505531581053440489e-02	3.099191935143471022e-01	1.747469976345359527e-02	-1.418832773439632211e-01	-2.446495083940362913e-01	-2.276881565489401182e-01	-9.146948507342926582e-02	-3.236641863746116954e-01	-4.714578837200314454e-01	-7.693815217248912985e-02	-1.760733685500933954e-01	2.347945039199137718e-01	6.038770355443839888e-01	-1.927686566065996421e-01	8.421570809856154805e-02	-7.308215135839492282e-02	2.476289815139449957e-01	-3.614182884756350633e-01	-1.339352062660216225e-01	-4.014486778039882964e-02	-1.166577123433651109e-01	3.178272881316542009e-02	2.687240431479278602e-01	-1.213636299176349548e-02	-5.089762387252994708e-02	5.029703428610564353e-02	-1.597284095570003226e-01	1.392947101563553891e-01	1.887914858113511896e-01	-2.660170478765914726e-01	-8.964113208343689465e-02	3.165257000102485868e-02	1.254118860242464106e-01	2.167648018785880426e-01	2.852310767612075137e-01	1.023364754436272006e-01	1.187938208459315623e-02	-2.122303922030744361e-01	-1.623959669456516708e-01	-3.011773007157348414e-01	1.245133575547323068e-01	-1.081526278149798070e-01	8.799505035005303344e-03	-3.824877773499528733e-01	7.793925620762838513e-02	2.531793194049316020e-01	-1.620614424385078411e-01	4.150532840278963603e-02	-2.245479854124947938e-01	-5.283867225832406672e-02	-1.477047984935924152e-01	-9.969734221532744467e-02	4.689832733538514681e-02	6.218350348088548529e-02	-7.617449827984508481e-02	-2.996934559882327709e-01	-1.241525685851335159e-01	1.407552067611431978e-01	8.255823828239418349e-02	2.295551014686716129e-01	2.796611439175861538e-02	2.229485675276086376e-01	1.892075595592619119e-01	2.116729291720260697e-01	2.913499912453037521e-01	4.242637635873173774e-01	1.331760101931368512e-01	1.632596560775242955e-01	-1.050941092969628482e-01	-2.219737680067851437e-01	-2.601471070123655416e-01	2.908595294764205197e-01	2.792181256450647076e-01	1.189168208330547982e-01	2.359408933830779431e-01
2.176200821723855289e-03	-2.597397708319246212e-01	1.013059785791320909e-02	-1.686284889392414554e-01	-1.123737779120720787e-01	-8.410709882657591008e-02	1.170650431224424248e-01	1.882653125276640971e-01	8.829276388835259615e-02	1.828730535412047553e-01	1.885816697628322491e-01	1.035233440098874413e-01	2.615385665484057376e-01	6.566353684914716382e-02	-2.271778684103439513e-02	5.430619328381609823e-02	3.576743533357622518e-01	3.653746216073878172e-01	1.220896600425254164e-01	5.463432629495452303e-02	6.591394322078301948e-02	1.104838814413163228e-01	1.246933187982450925e-01	-1.878103462231586404e-02	1.397991348772486264e-01	1.644009710071378250e-01	-6.868775173809402168e-02	6.008638096568903048e-02	-6.156330897907443672e-02	1.690888864104188039e-01	-2.715121539759549063e-01	-1.866881684706829178e-02	8.512639671021571264e-02	2.930798360831977090e-01	2.662909096349658777e-01	3.509728139389300394e-01	1.000000000000000000e+00	3.499444962586359398e-01	8.261342726409490189e-02	3.329800924138266449e-01	6.847770474407857688e-02	1.283631984903180479e-01	5.236580143004875010e-02	2.244614138533253533e-01	5.885096117837279595e-02	1.669735284943805673e-02	3.161916690548102205e-01	-7.351871780810130541e-02	-3.357280767760617915e-03	5.746845676731784924e-02	-1.767698072731053172e-01	-6.798102089199475895e-02	6.329050731221963488e-02	-1.956417392139863862e-02	1.247230323842521138e-01	2.215743285890601488e-01	-1.480917237707932432e-01	-2.646610236095341129e-02	2.601670390689896362e-01	1.076496626515690419e-01	-1.855269605977614422e-01	1.210485633792147686e-01	4.479156144092930752e-02	9.932812387595178760e-02	4.921335081517935750e-02	-3.765574525889599233e-02	-1.812555537412572082e-01	9.569301320253997475e-03	-1.987262297195880045e-01	-1.572250345498726332e-01	7.295588699558887280e-02	8.554364291425657629e-02	-6.626003744260619555e-02	2.594222351031498161e-02	-1.788341638272749057e-01	-1.469329834277157687e-01	-1.086882526915662200e-01	-5.109074470103736748e-02	-1.620441528891592431e-01	1.055257258034438539e-01	-9.309681116921320054e-02	5.791966069109148740e-02	4.528402609771772780e-02	3.048629857905322746e-02	-3.220186821366127078e-02	-5.666482138479533859e-02	-1.548737723960396696e-02	-5.879002544909836536e-02	-9.159358925436891785e-02	-2.189077539548473228e-01	-4.405084161575354568e-02	-1.141153603000505216e-02	-3.687322339643818447e-02	2.816918106489599977e-02	4.005022911313042833e-02	-3.433645706426713407e-01	-2.419430950313407047e-01	-1.492093395733453121e-01	-5.013635498847377608e-02	-1.309770762158675717e-01	-3.866711720713170847e-02	-1.501065098099588213e-01	-7.899944979995176045e-03	-1.985657630515411387e-01	-1.670275179743496152e-01	-5.436723032047079823e-02	5.429263378201101831e-02	-1.758246601541881698e-02	1.659458777377394445e-01	5.333580159407926707e-02	9.820657601386062474e-02	1.925741928340465314e-01	1.936045165284638325e-01	1.684978303590011217e-01	2.279449291068022798e-01	1.648229206192324270e-01	4.243392109576162863e-01	3.013143631203549222e-01	3.613566322565213151e-01	2.893501717456168909e-01	-3.668623135815825970e-02	4.983312633731380725e-02	1.315390702572249160e-01	8.630028315494775448e-02	8.806651152512887104e-02	1.702614229860968942e-01	3.088146081136414201e-01	1.123791062631078891e-01	1.368242979925001108e-02	-5.189150040839988348e-02	-3.766601220705365766e-02	-1.477783147157045729e-01	-1.743689157639064791e-01	1.604607561477103608e-02	6.781335239685239158e-02	5.813304202328221926e-03	1.314321246961193679e-01	2.550111403450032177e-01	-8.268330197108803015e-02	3.072281211274661139e-01	2.340977452179737184e-01	3.561927524877084861e-01	-3.516787171482361335e-02	-1.104283315018572409e-01	-1.068705414582157495e-02	1.068390443668805201e-01	1.161378879341984915e-01	2.399972796372693840e-01	2.066532994249128397e-01	1.563871137587382332e-01	3.166652042128395572e-01	1.341574602173066788e-01	-2.789569484771313793e-02	1.132158958590678555e-01	-2.547390210445257819e-01	-7.783259507768916508e-02	-1.369564986070524182e-01	6.416729053972598795e-02	-5.591563498076377453e-02	5.497059128983423915e-02	-1.234254788526073510e-02	-6.405866117852880570e-02	-1.322094223637935717e-01	-1.923044702158284158e-01	-1.287552169337946306e-01	2.010810383481906327e-01	-2.394535922622457458e-01	1.634851679311921102e-01	-1.857125529122501950e-01	-2.135109218795904276e-02	-1.053748606402547944e-01	-1.563175959162073358e-01	-9.123982446990311357e-02	4.668502717355026144e-02	1.223205433890677540e-01	-1.561810952323167412e-01	-1.103939818603131146e-01	-7.492802031655819428e-02	-9.430540317774632753e-02	-3.245489900360278290e-01	-4.536938846536314046e-02	-1.361550413646054336e-01	1.131222149714006114e-01	-1.788662387197513526e-01	-4.980060347932731973e-02	-9.053375869938544429e-02	5.567667297076136362e-02	7.949578065797119342e-02	-6.559707714750041829e-02	-4.372741395875321541e-02	8.733929968461563720e-02	-6.292413877732787320e-02	2.048250494739842914e-02	-2.960136309571990698e-01	-1.384146874153478202e-01	-1.376817277167124987e-01	-1.371661741818060720e-01	7.979426175125442500e-02	-1.236648551970168236e-01	-8.362068794567445451e-02
-1.250637602329790210e-01	1.717519966390503305e-01	-5.972725920879930206e-02	-1.255608457409264356e-01	3.389482320299568724e-02	-1.643949035618309518e-01	-4.602132318510588661e-03	5.233552650887556001e-02	3.030415240772675253e-02	8.233734500190983963e-02	5.732245323326393832e-02	2.461940135722002002e-02	3.666007785021462295e-01	1.832722127007296586e-01	1.637138916609728878e-01	2.244237351585729456e-01	5.378375363312313251e-01	4.052133941872074208e-01	3.628294221921021800e-01	1.309945132720862493e-01	1.339665054490497831e-02	1.771256132123176508e-01	7.660333154517094678e-02	8.459206497239868394e-02	4.104821796692122160e-02	1.987143577756637913e-01	1.524158333484942340e-01	1.246270322527888719e-01	-5.627504709525439630e-02	2.516027789579585172e-01	-9.221360423232927497e-03	1.072241080139118147e-01	2.003562481943764462e-01	2.133143215165827222e-01	2.529046288820923083e-01	2.297939897022221456e-01	3.499444962586359398e-01	1.000000000000000000e+00	2.685288061962477074e-02	4.250307630405316672e-01	5.975854385200929375e-02	-8.425470978007246203e-02	1.440576279820180994e-01	1.911278348374438607e-01	3.332708434340373588e-02	-6.701548113177874244e-02	9.769818551658696060e-02	-8.826237767249027477e-02	-3.804008177273747737e-01	-1.475598763292657323e-01	-1.683270049351822395e-01	-1.381307820582726997e-01	2.825386630670357474e-02	1.331400943926012437e-01	-1.785224860691235829e-02	-1.223683923206827923e-01	1.235331475683786734e-01	-5.666643520750278690e-02	2.283425788218718389e-01	-1.192445667697369233e-01	-6.431890796076954186e-02	3.411249595533785012e-02	-2.913832541480672680e-02	-2.151157445675543414e-02	-9.986923226440137802e-02	-5.868044631686643309e-02	-7.167096235566218628e-04	-5.471901581559669020e-02	-2.864040428528509818e-01	-2.034676708323176000e-02	-1.840272523059717225e-01	1.011854281874939449e-01	3.081734658505598801e-01	1.980527872396724842e-01	-2.892330302309929491e-01	-1.221543928640859283e-01	-1.034202138485902367e-01	-8.225016494500836384e-02	-5.253425022607759870e-02	-8.906020744741977024e-02	-9.258736152731242286e-02	-1.958063132358742742e-01	-2.119314727562456313e-01	-5.859810908078649100e-02	-2.725479110416290651e-01	-1.912566566312639826e-01	-2.953564457595324599e-01	-1.510763629979487987e-01	-2.652509493626990511e-01	-2.615173322465376149e-01	-1.191714287013465878e-01	-1.715568234374202916e-01	-5.419563062047558916e-02	-1.731841099566107101e-01	-4.032708266947227643e-02	-1.215255235802071010e-01	-2.464078134306353640e-01	-1.359256166491867313e-01	-1.337255973797600306e-01	-2.967536657678651046e-01	-1.532260535271865731e-01	7.565678798595655563e-02	1.091171720344161628e-01	5.310421995488533858e-02	-1.420883921774498682e-01	-8.577081048534299090e-02	1.540929530455419916e-01	6.315717845416268794e-02	2.946379038786414023e-02	6.005191793751284146e-02	3.260490529295098638e-02	3.295273605160368990e-02	1.840179086001871855e-01	1.448485497034642244e-01	2.018428181262869048e-01	2.067503170066914420e-01	2.703686417372514472e-01	3.502146240369395369e-01	3.818634807011808685e-01	3.904913904555811222e-01	3.143760101614060942e-01	1.163464068292538039e-01	1.988832077376679053e-01	9.731488925485984320e-02	7.211151808267883545e-02	1.182225072737421862e-01	2.818048072769897550e-01	1.543367015925556363e-01	1.227900845671815455e-01	1.457382060897461362e-01	-8.134459895103403337e-02	-5.464227798565376992e-02	-1.180041715129914875e-01	1.950064210386508734e-01	2.031035987630726986e-02	2.237848170190689934e-01	2.049438397333409323e-01	2.183313929691488853e-01	2.209899136073260884e-01	5.611791022032334153e-01	9.182865156575088783e-02	4.176255762979247943e-01	-1.253083521076993057e-01	-3.006047341306846699e-01	2.218423111614707954e-01	8.235472899944153158e-02	1.953573563447595085e-01	7.605010219913020675e-02	1.311297156188984958e-01	8.451901519104373581e-03	1.147712321097186239e-01	2.232813832002928170e-02	-3.178496280465257784e-01	-3.312862837749117606e-01	-3.119535572039783267e-01	-3.085625316083713821e-01	-1.141090415075811243e-01	-2.545870420579148252e-01	-8.466933813500386596e-02	-4.477963262304170133e-02	9.372298410447461869e-02	9.068788754200814151e-02	-1.199680001684391567e-01	-1.189740566887783624e-01	-1.351431070979723092e-01	3.021486622794168908e-01	-5.994014091659150001e-02	1.322159809078891357e-01	-2.786489115963706742e-01	-4.701818440062306009e-02	-9.639706741636548670e-02	-1.239045938990191165e-01	-2.931812015516439551e-01	-2.155005872110246981e-02	2.088616598911480493e-01	-1.611407969083789860e-01	-2.564233061171617423e-01	-2.806738133145011416e-01	-2.644866168558574482e-01	-2.144304515991357907e-01	-6.109455620259372777e-02	-4.791837545838244228e-02	-1.032976075051215796e-02	-2.185752405510937579e-01	-1.551132595068948489e-02	-6.276416574654748205e-03	-3.225585927640364781e-01	7.981901996138489330e-02	-2.461539907616609457e-01	-1.023058290292469252e-01	-6.612202173043944808e-02	-1.975884675291106896e-01	-2.139563216690814618e-01	-3.383052419294125257e-01	-3.019705204873426169e-02	-1.920859043232494845e-01	-8.884807042021619639e-02	2.665889580353937582e-02	-1.731609331897947524e-01	-1.298494408477511575e-02
8.316493886139747493e-02	-1.112529351845578801e-01	7.350964618236077719e-02	1.103108313215928234e-02	2.193397720042293275e-01	2.830699323303223491e-01	7.081970599782844156e-02	2.097962110221022747e-01	-2.016127303738132065e-02	1.142538304583494840e-01	1.832238021260304273e-01	8.934017088694511111e-02	-7.711131267597415295e-02	-7.258514354601006136e-02	1.076746300814942895e-04	-7.534688486074972436e-02	-1.283522371702232046e-01	2.360193352475742912e-01	-2.702566524765436240e-01	-2.286081925079062604e-01	-7.580570360247772255e-02	-1.174438916014278467e-01	-2.720549950806448458e-01	-2.670536861037346998e-01	-1.098824915697581839e-01	-2.045393123756804876e-01	-1.400794355017371817e-01	6.128543919996112810e-02	2.492547483192834867e-01	9.647320816860606441e-02	2.386625946369544740e-02	4.489102770806285281e-01	3.856438029050751060e-01	2.942973150480568401e-01	1.095958251139912687e-02	-7.011722006514312100e-02	8.261342726409490189e-02	2.685288061962477074e-02	1.000000000000000000e+00	5.537978430448761008e-02	4.610038900143852841e-02	-7.496957280017385594e-02	1.287019260181239133e-01	-1.765484276548398915e-02	2.858626912497977957e-01	4.097287389608155750e-01	2.810640262771877396e-01	2.020312100051858684e-01	1.151549185318522101e-01	-2.165007666252767304e-01	-2.938123233738494655e-02	3.493154156454131298e-02	-7.439810836937161762e-03	5.862623953954956141e-02	-1.432756108332943201e-01	-1.591543061874678977e-01	3.582352759425606881e-02	3.815721271556202776e-01	3.594587418476720142e-01	5.842614910670080874e-01	3.087780831405828041e-01	2.256036832690792582e-01	5.459902274755595863e-01	4.556243514445260101e-01	2.911703243946537345e-01	1.056553879165629956e-01	-8.104466764889725616e-02	4.045071167882721697e-01	-1.755342419854424574e-01	8.567566005949441010e-02	6.763170925621737883e-02	1.807305016751697413e-01	2.806419599019457367e-01	-7.099482684281732681e-02	-4.163528657618938145e-02	-1.136738714514014953e-01	-3.773820359532243929e-01	-2.306709115800273380e-01	-6.746144839761644696e-02	-2.650244701861547703e-01	-1.842141832001045476e-01	-3.105548308937027824e-01	-1.640449953384650120e-02	5.742467981383530878e-04	-1.814388763034419094e-01	-1.676451638299404079e-01	-1.495582558184794797e-01	-2.089698636055117020e-01	-1.128334159599258396e-01	-4.906767816083329632e-03	2.460216860913871234e-02	-1.166900335383946746e-01	3.208847514354259967e-02	-3.134644310674571110e-02	1.052731470369350220e-01	-1.346222612287884812e-01	-7.152020783983469021e-02	-3.196669342691259991e-02	-2.329503817556287729e-02	-1.650745909351928609e-01	6.602777515992178103e-02	1.518577134306393073e-01	-1.436952941844538423e-01	-1.350108054404958735e-01	1.454330036822107930e-01	1.074270694392687603e-01	2.696215782968300681e-02	-2.731891000861172772e-02	8.871034739555282156e-02	2.353645787006465248e-02	1.028932800374196266e-01	1.257846856916255973e-01	-2.609012987247757986e-01	1.257015740249896874e-01	-9.878755757458097808e-02	-1.319456986687798650e-01	-2.043280024516359872e-02	-6.362886959613900384e-02	-7.811958799096463402e-02	3.110914588789900903e-01	-7.890959182878334865e-02	-3.261331347497072319e-01	-1.647108965528857605e-01	-1.550944869251355829e-01	-2.081640778470376096e-01	-2.581260734155306769e-01	-3.358628915794465430e-01	-1.970011413454299531e-01	-2.091379557843591197e-01	-2.048928993315040914e-01	1.651980910540568614e-01	3.601906965617367173e-02	3.289886270730505435e-01	3.088618832298041794e-01	3.624357202480295026e-01	4.714817539401304769e-01	-1.494513367151245609e-01	1.046130124514685483e-01	2.143241000217403769e-01	1.204951875501654168e-01	4.919359329536330816e-01	-4.902614671593077955e-02	1.760063386266497720e-01	-8.495912759648144297e-02	-1.435342359923970079e-01	5.489445891047004672e-02	2.100499002710181640e-01	-1.237364795879820206e-01	-4.405500482687244729e-02	1.779228084966891499e-01	3.340689154985931886e-01	1.261585439338149262e-01	5.352814021739808747e-02	-4.782047086865273862e-03	5.787888809659458983e-02	4.724088225181684308e-02	-9.649443598980134151e-02	-1.724550779905792974e-01	-2.950698891777550070e-01	-2.722836475612031015e-01	-8.863858678656169610e-02	-6.362757121210074751e-02	-1.153237095740893281e-01	2.125987918088458883e-01	1.773229907484756562e-01	4.125584251065750885e-01	3.973821143594754024e-01	2.611721870208172924e-01	2.744888478982204782e-01	-4.725029274907639742e-02	-3.885576809012473154e-01	-1.203537560559404668e-01	-1.852128355136582472e-01	2.066475016667716491e-01	1.610564012999048111e-01	-1.328055374780718612e-01	-2.256856556918951026e-02	-1.084462692459655792e-01	-6.332208164771310765e-02	-2.564504044624885681e-01	-1.901909248025073287e-02	-8.745917135172781576e-02	-2.398319305718906724e-01	-1.824561752473605192e-01	-1.328190016812844931e-01	-4.025785163925889032e-01	-2.980819704088673583e-01	-3.713443050183385941e-01	-2.931043261936831512e-01	-3.100356567333659719e-01	-1.949681089418229263e-01	-2.016140966041587157e-01	-8.952022997833526674e-02	-1.162814431120129666e-01	-1.405148348671027801e-02	8.683151711932114714e-02	-1.989543184601914039e-01	-1.495811593904614323e-01	-2.222330961770200564e-01	-2.032415140105726103e-01
-2.192753897899919063e-02	-9.882625962167095046e-02	-2.748478083223967680e-02	-2.518691741116408922e-01	-2.034020808750469922e-01	-3.347720817458254561e-01	7.333626924403328917e-02	1.508952504398552719e-01	9.059468776531155731e-02	9.666043088185014009e-02	-6.670872044462561670e-03	5.375162854084540240e-03	1.900507657605893796e-01	2.530809501570003284e-01	-2.252913914870537798e-02	1.714540938326535036e-01	1.434171939455186617e-01	4.700474019736884390e-01	1.258335885042606572e-01	-2.145323127792305579e-02	4.453859851799172875e-01	3.311145994337517662e-01	2.637651938511597072e-01	1.345496475824677352e-01	2.349751823214118185e-01	4.879266795924748767e-01	4.978958163221650773e-02	1.548490039603094351e-02	-1.035286280420655153e-01	3.152098964673180070e-01	-1.797195192763636484e-01	-2.140666211352358628e-01	-1.441680645777135283e-01	1.834203074000379241e-01	6.627208507574791074e-01	4.720612592799961482e-01	3.329800924138266449e-01	4.250307630405316672e-01	5.537978430448761008e-02	1.000000000000000000e+00	4.396851231327988940e-01	3.173634239464051543e-01	5.382147585611676277e-01	-2.256767949806344487e-03	2.410172300058691930e-01	1.548442831384990725e-01	5.053230497926990417e-01	2.856197376898861329e-02	-3.608516857088346630e-02	1.085839677635677819e-01	-3.386082225921423217e-02	-3.967922968107953641e-02	-9.269561013425819951e-02	6.019670621498186824e-02	8.823784868773585505e-03	-1.151708429437737309e-03	1.116883143909499360e-01	-1.256885289185172005e-01	2.740716383773085796e-01	-9.319458028804965266e-02	-3.961998789571756774e-01	2.242570996890380641e-01	3.677344865672158708e-02	1.615748495775863047e-01	1.071461909405900109e-01	4.369812146393711738e-02	-1.261818351953669926e-01	1.359912924083380437e-01	-2.473344978378110015e-01	-6.759946681170435345e-02	-6.005471013997852603e-02	-9.155185740783222670e-02	-1.070690318609647529e-01	2.544157420067613140e-01	-2.254131586294544631e-01	-2.601113215432505066e-01	-6.909381354431415323e-02	1.274790881480874494e-01	-2.080754982508383200e-01	2.408579068780934002e-02	3.577512765524303029e-02	-3.296675234491051876e-02	-3.076895932774129441e-02	-5.268626351296631927e-02	-1.103512084061011173e-01	1.184852652385749300e-01	-1.121015319876349503e-01	5.224086635874448242e-02	1.191146326771053282e-01	-6.562261179396679245e-02	4.873544274189126058e-02	1.440112967330926808e-01	5.406287541182880352e-02	2.002075917335126021e-01	3.104366323469904820e-01	-1.726341439621980056e-01	-3.658029812877032771e-01	-2.338210439985602129e-01	2.190216363536836019e-01	-5.791375923485513749e-02	-7.082259163343540553e-02	1.128858813773906677e-01	1.021508805062671804e-01	-1.388218024736302680e-01	-1.839186175357658548e-01	-8.776718756813961519e-02	7.350212450706110345e-02	-2.135614762235667902e-02	5.902015982695642954e-02	1.080589626983480545e-01	-1.268325980863356239e-01	-9.419452219619062205e-02	4.434807294891254803e-01	-5.169117052686789116e-02	2.653961057914730470e-01	3.337022832418296558e-01	2.586216423027513645e-01	3.353036765135228303e-01	1.385570526139056624e-01	3.839744872011985333e-01	-1.032108822009582608e-02	3.774111355772580474e-04	6.102602240317002436e-02	7.977067397007871208e-02	1.123837412182107642e-01	2.923581106282854281e-01	3.827112370455904022e-01	3.470827836255973575e-01	1.886347330758379459e-01	5.999949645282216110e-02	-2.817608463825979070e-01	-1.579375833312151034e-01	-3.164359778103563170e-01	-2.615062775341366885e-01	-1.539799563897346034e-03	-8.025793155509548804e-02	3.187469280986075515e-01	4.195318616047712945e-01	-2.048301999612405222e-01	3.359731474008702534e-01	1.378892610266209684e-01	6.940703357838263754e-01	-2.582305015617389898e-01	7.361560222837834622e-02	1.714482281379504092e-01	2.897800797896924463e-01	3.121663462636877773e-01	1.588714007123445404e-01	-5.089478286012534547e-02	1.571793666469776529e-01	3.099721651033536807e-01	1.707302802550397514e-01	-1.313951863891702210e-01	2.785970501017753786e-02	-1.736923831427509279e-01	-1.983937157888284453e-01	-1.362174197009793919e-01	4.167873281366048926e-02	-1.933832728014637792e-01	-3.329167795655257889e-02	9.093252255976118359e-02	3.840166361906789672e-02	-2.162927736293723813e-01	-2.523758163115796815e-01	-3.457294076618488976e-01	3.329228897798139908e-01	-2.505593581266060133e-01	3.079163118940380639e-01	-3.473432014857997796e-01	2.784474241238827155e-02	-1.460715256188415412e-01	-3.671334002305777222e-01	-3.004611943376197525e-01	-4.931681345527184901e-02	1.946206889789442729e-01	-3.144506785067234245e-01	-2.148314065840082610e-01	-2.724458313730680481e-01	-1.031571931184647045e-01	-4.638145139126442773e-01	-3.365884713754090929e-01	-3.294560561259834430e-01	5.646285439693250058e-02	-2.566323489779803180e-01	-6.643112331385500613e-02	-2.459208319345463079e-01	1.270574381745767471e-02	5.110831289079714040e-02	-1.827175986808683428e-01	-1.812140781506138554e-02	1.695621694271948754e-01	-1.508484538523483243e-01	-1.211034433506548956e-02	-5.068764568130528225e-01	-4.155451659653101038e-01	-2.533442218340923313e-01	9.776358801385184871e-02	2.687516589391360511e-01	-1.123898919631182297e-01	3.189729494774542345e-02
