1.025417980683397817e-01	-5.936835274004453877e-02	-4.251261511312842689e-02	-6.501905539613038465e-02	-1.370464166483708612e-01	-1.322673954594512924e-01	1.059317982733239821e-01	1.484959927338137531e-01	1.925962319367660602e-01	1.079150048791521349e-01	7.134436665774115949e-02	-1.867697216239121204e-03	1.357718281861505782e-01	-8.849326240390802123e-02	8.013359041356861792e-03	4.216281931985928905e-02	-1.381703607193702221e-01	1.877043589851461469e-01	-1.510216243585118211e-02	-4.777925005390440405e-02	5.439443188564599962e-01	2.666016379786931845e-01	4.023653957001297465e-01	2.776812722874114625e-01	3.137633133482226055e-01	3.084399126478154507e-01	1.685847738329927237e-01	1.841228896199777754e-01	1.473193377282387972e-01	1.858485628530796019e-01	-2.524085094053607481e-01	-1.066240299193771113e-01	-6.085282689972600773e-02	-8.381384173086640910e-02	7.325283930349306416e-02	-7.271137528235686875e-02	6.847770474407857688e-02	5.975854385200930069e-02	4.610038900143852841e-02	4.396851231327988385e-01	1.000000000000000000e+00	2.896399837591937532e-01	5.275341269132406419e-01	5.501283876479423629e-02	2.484603056973307134e-01	2.995045305721431572e-01	4.656841340353403136e-01	7.756613341880375101e-02	3.661611035869034581e-01	2.550101198875101005e-01	4.770614977332972989e-02	-4.549440898940708411e-02	9.823689713292267298e-03	9.855214531351580431e-02	2.732016063544054005e-02	1.393786221197383102e-01	4.535229562097774225e-02	-6.669332113374540350e-02	3.024789401111715320e-02	8.084100365968094337e-02	-1.710207891561558446e-01	2.497042919204156830e-01	1.708837606292791522e-01	2.607503313575109116e-01	1.393969151756699332e-01	1.329836215872186311e-01	-1.989446610031675167e-01	9.742125409272668624e-02	-1.555870684412292981e-01	-5.782123050494755723e-02	-8.602459995965731909e-02	-7.716708664851185118e-02	-4.702445848164455572e-02	2.675355921791279078e-03	-2.359324854571213381e-01	-2.812887011320691633e-01	-1.285571770433975303e-01	5.355177402569398504e-02	-2.634219640237978055e-01	-7.746270570519085685e-02	-1.076494753796320564e-01	-7.704520758637392608e-02	-3.327598964264546350e-02	-2.882346486332327817e-01	-2.678824877165135732e-01	-4.652638968166128430e-02	-1.021371241482818271e-01	-8.024122266666337822e-02	3.956965889258470814e-02	3.415738827570558023e-02	8.127255252756683535e-02	2.211928695078946017e-01	1.671194732390744175e-01	1.574162876678848466e-01	2.921698794179550807e-01	-1.342154187026441126e-01	-2.369385370387365186e-01	-5.962951981826248443e-02	2.208465687641759101e-01	-6.897552394072829773e-02	2.465302271693337391e-02	3.409504976372725732e-02	9.922530986160818522e-02	-3.636129919822046058e-02	3.302127056925669574e-02	-2.840018479049739170e-02	4.282500058842658025e-02	1.652988010026669174e-01	8.386022833762625528e-02	2.470967477823898251e-01	-4.074545249768402738e-02	-1.291947088960338497e-01	-4.049334683819929420e-02	8.619411835615940765e-02	1.276949807834756312e-01	3.394983914735911351e-02	-1.293619409121475883e-01	-2.142826596314006959e-02	1.517721869189496940e-02	1.605925573552451774e-02	-1.229106762265303188e-01	-8.995575407881380159e-02	-3.357452376871935401e-02	1.570327804355576562e-01	-2.963183546550061595e-02	4.046706394765929860e-01	1.078028665909442491e-01	2.959310026844180208e-01	2.527924987570963622e-01	2.069792793851315260e-01	-1.794441858593431027e-01	-8.569895641137033337e-02	-6.909697254027197255e-02	-1.226662088697421382e-01	3.066665209585578769e-02	-6.154181167955227044e-02	7.942164816713344344e-02	-8.857253702472790702e-02	-1.077927063190814161e-01	5.491084939533327769e-02	1.129702213451846959e-01	4.144365794662733249e-01	2.080098327432096730e-02	3.145466140563303314e-01	3.190199990543806097e-01	4.498910631157668205e-01	1.965695027583566901e-01	2.268940841820624860e-02	-3.829483722410394891e-02	3.315855171605028850e-01	2.655318750219182178e-01	3.119741531685842895e-01	-1.567812316441076492e-01	9.556672664792607852e-02	1.275633985804025816e-01	4.423689553791411433e-02	-8.567234442714793952e-02	2.020328393288407520e-01	-3.001640192489481440e-01	-1.862558582742940005e-01	1.598029578310532217e-01	8.143416040998197047e-02	5.207072890064022574e-02	-1.756232777667051659e-01	-1.124820435372044514e-01	7.227731141069408671e-02	-3.236224518317742938e-01	2.780285339894214558e-01	-6.717417732194476410e-02	4.206141752198690881e-02	-2.768930634614946151e-01	-2.991777677985614781e-01	-3.102678486841547456e-01	7.220841558418946912e-03	8.188317421430579834e-02	-2.207705607182734453e-01	3.524272443407348160e-02	-2.129393839319390913e-01	-9.098410706901404951e-03	-4.476913562846680517e-01	-1.851829076922910100e-01	-3.550574430605947795e-01	6.300285796492571810e-02	-2.378693567000519093e-01	-1.198494320076067543e-01	-3.501006019809848047e-01	5.294350362816462041e-02	1.550968608054095364e-03	-2.472627764489855606e-01	-1.167731991609443493e-01	-8.649554102841369718e-02	-1.517107853640269066e-01	1.936018698664363283e-02	-3.517770328557047743e-01	-2.632812851943343024e-01	5.556400807787351126e-02	-6.446779244475618620e-02	1.308021394327368303e-01	-3.236953259401738336e-02	9.977495651738915727e-02
1.428393378613937725e-01	-2.514945680225352809e-01	-1.207218629594672583e-02	-2.442793558629421241e-02	-1.480088918247279561e-01	-1.000861075106915382e-01	1.414039202571548415e-01	1.252479928818634736e-01	1.184513652243043280e-01	8.766528091502054365e-02	-4.675482625084764060e-02	5.258519210354050538e-02	9.250967769259513251e-02	1.127978325272008531e-01	-2.434460241328114533e-02	1.221557962155019883e-01	-1.289169860170992221e-01	2.381440673017416187e-01	1.112808569933077252e-01	-1.812002241859524132e-02	2.287271881371210069e-01	1.030247695026584309e-01	4.533536105906834646e-01	2.873228478578407352e-01	2.234410330075199680e-01	4.943792216113998550e-01	1.452978119742171226e-01	1.425609092409455270e-01	-1.286278579379063203e-01	2.260854468243503890e-01	-1.698094427164337783e-01	-2.443512288955985434e-01	-1.827594900693010338e-01	-1.949263490002663968e-01	2.195086603263925185e-01	2.161815815510177430e-01	1.283631984903180756e-01	-8.425470978007247591e-02	-7.496957280017385594e-02	3.173634239464051543e-01	2.896399837591937532e-01	1.000000000000000000e+00	1.773318650898647875e-01	2.542914979488996030e-01	3.098765762325320638e-01	1.987387127402743814e-01	3.570748541771824325e-01	1.091937213081045355e-01	1.742823813988542969e-01	1.565087834310255333e-01	-2.511871891083873320e-01	-4.998950918486297704e-03	-2.669914498661375701e-02	-5.753311280210843953e-02	5.556125967347130823e-02	2.124047081991301544e-01	-1.826883920656153515e-01	-2.721189408417478139e-01	-1.324580052614596770e-01	6.392703940540025651e-03	-3.434203902458574098e-01	-4.190848125981611917e-03	-2.180134957397892315e-01	8.782856476829806192e-02	1.950460460801709331e-02	-1.007560610495382980e-01	-3.689506015000573735e-01	-8.718724937488041282e-02	-1.898780221913906607e-01	-2.133026214486004046e-01	-2.140232183290266821e-01	-2.681866788274302194e-02	-1.601873443552619958e-01	-6.565500289458092720e-02	-1.908112418332185700e-01	-1.541994191090118038e-01	-3.469616001717209294e-03	1.066122875710884405e-01	-9.292825092382135665e-02	-6.575002092931059305e-02	-7.245539081954537053e-02	-3.130704745843686937e-02	-1.328255132409243422e-01	-1.838952888113039030e-01	-7.427235366041079478e-02	2.538978536605662403e-02	1.088311532513706326e-01	1.715191307557094313e-02	4.104106267076634840e-02	-6.882397835653566998e-02	7.941476022282178970e-02	1.041404954703890606e-01	-5.386578015238396161e-02	5.176847342224878690e-02	1.364286251101980985e-01	-1.629919208602104708e-01	-1.219528915324145646e-01	-2.048660463945586596e-01	1.446445650798927618e-01	-5.328254322685323924e-02	7.645632140988407877e-02	1.189687077735717413e-01	9.577619412318667813e-02	-7.318746959166512467e-02	-1.310032912720675465e-02	2.255055872396853622e-02	-2.352336698330194723e-02	-9.066945807669939128e-02	8.644039666239859698e-02	-1.757103658745352501e-02	-1.101010764052997720e-01	-8.948370352561600682e-02	2.467959366597246573e-01	5.625435118988644095e-02	2.325883925421230458e-01	3.054268990550987328e-01	-1.476648077763515615e-02	1.758550202746919644e-01	1.719143823778205779e-02	1.249667014136342652e-01	-1.433226540951442196e-01	9.225715725456888616e-02	-6.184197732327070818e-02	3.038233134313805123e-02	-6.838288168848641324e-02	4.123542308102537968e-01	3.163887843552835033e-01	3.784886299063037751e-01	1.201945299638258885e-01	1.735702946592518059e-01	-3.183585057468499846e-01	-1.606347933873041121e-03	-1.633617451882061478e-01	-2.556435092416621258e-01	-1.269736001685755067e-01	-3.438770666554707978e-01	1.640216932646764159e-01	4.254181875282039837e-02	-7.400247477042562472e-02	-3.649208130441251169e-02	4.169590197154342259e-02	4.580845852446362443e-01	-1.077222929731753119e-02	3.367191726213492747e-02	2.295205484741068280e-01	4.281582030229503788e-01	3.802826537722005518e-01	2.777357031027962719e-01	7.727016998693520856e-03	3.018749719433446166e-01	8.670244975805262155e-02	-7.064929895802150861e-02	-5.892280841220538801e-02	1.850685925859326675e-01	-9.556011608899844800e-02	1.386295414137892479e-01	-3.305657101152943006e-02	1.012887084934685766e-01	-9.041680406707733320e-02	4.050077192256078262e-03	1.078602493216575531e-01	1.008226535157805831e-01	-1.331291914484642736e-01	-8.451582785745716253e-02	-3.384282136782472139e-01	-9.088916063664552458e-02	-3.032006104462408036e-01	3.669873017414437139e-02	-2.072958985917559283e-01	-1.103186493712848687e-01	-9.967052135009869807e-02	-3.967193265027557647e-01	-1.864668714419493445e-01	-2.636367940744814842e-01	1.158112297686742648e-01	-2.323960526713512997e-01	-1.805999531562838545e-01	-2.323394629543918399e-01	4.828072834411531455e-02	-2.351726782177049613e-01	-5.130485443902398773e-02	-1.253276440643423528e-01	1.187850345022918586e-01	-1.101325616112478756e-01	8.957335633516405604e-02	-8.915142064430960078e-02	5.834080068350798454e-02	9.678380570019312623e-02	-8.907155920637088720e-02	2.752991822658462304e-02	2.763468211081900397e-02	-8.726015659706837235e-02	-7.768335668521804231e-03	-1.733079415459981287e-01	-2.318399524527710309e-01	-8.134630535238208948e-02	1.274469419775663970e-01	1.566072604077009822e-01	3.081744640552284281e-02	1.619237842685763706e-01
-1.006126979952262218e-01	8.262778929333461017e-03	-9.532636333457931987e-02	-1.332941876731096598e-01	-1.517328307913342333e-01	-1.703263611549665213e-01	-2.044934163652703876e-02	7.705856810776755272e-02	2.897879582543960719e-02	1.081122805102892326e-01	1.623440226596646477e-03	1.142633510213161147e-02	-9.906357935995366293e-02	1.261330284657291301e-01	1.318286029171273077e-01	1.343748733605905632e-01	-1.453899841429354654e-02	1.866998658457020288e-01	-3.055070980417954468e-02	-8.256556697369575593e-02	3.584026016805204051e-01	3.312728696034241693e-01	3.593049721607154967e-01	4.306473650588980018e-01	1.290197481183518180e-01	2.911530114595745067e-01	3.810961676569056822e-01	3.325027883516571414e-01	1.944173755817014959e-01	2.334832897489400594e-01	-2.487101520621879669e-01	-3.063450360887305657e-02	1.611433592254506858e-02	1.811733860006085051e-01	2.948896308406316891e-01	6.438685672389249381e-02	5.236580143004875010e-02	1.440576279820180994e-01	1.287019260181239133e-01	5.382147585611675167e-01	5.275341269132406419e-01	1.773318650898647875e-01	1.000000000000000000e+00	-2.083439321068880634e-01	4.115951085076895999e-01	3.017764399072093151e-01	4.004433509448870887e-01	1.086464328090145509e-01	2.070616599712280237e-01	3.450452280850625775e-02	6.210811620306141978e-02	-7.152663111959414732e-02	-1.948204180502968383e-02	1.001751369422258370e-01	-9.412778581743665510e-03	1.113433676508588993e-03	2.166874490364940897e-01	1.580732383337460079e-01	3.194862391153727166e-01	1.189432581699351454e-01	-6.385986231450280215e-02	3.770921202212644263e-01	3.508388791667663154e-01	4.098825051712428613e-01	2.548992317328160340e-01	1.145541446418562037e-01	8.987841031196461272e-02	2.871335323620100577e-01	-1.084621653889392967e-01	1.587308440738930959e-01	-2.320344156389863438e-02	-2.554601188585178817e-01	-2.038943798431695764e-01	3.184970693582839935e-02	-1.997756411056946790e-01	-2.211659227649523940e-01	-1.996244526715269252e-01	-1.013166247268855319e-01	-4.776247243153081135e-01	-1.600600985791239828e-01	-7.723006453998372545e-02	-4.654622679164154009e-02	-5.984055786038553620e-02	-1.572249714801428888e-01	-1.761151757222825520e-01	9.675015039442849685e-02	-3.285038561646660416e-01	-5.227701064888212040e-02	8.114192405605960556e-02	6.353299624637388787e-02	1.171542074974287334e-01	1.578516016375930697e-01	2.789189992433475651e-01	1.867389451482853735e-01	4.523367307097612144e-01	-2.100379000056701029e-01	-4.398554201158338395e-01	-1.160964261576384604e-01	1.172562110751640546e-01	-1.849454097511271378e-01	4.026183705222185355e-02	1.433397393317014379e-01	1.488292375798866765e-02	-4.001486427182589928e-02	-6.473674216609602572e-02	-7.122364813287113128e-02	1.644919464224908756e-01	1.288207271021984957e-01	1.062694795512807711e-01	2.835458599683577940e-01	-7.639507937257691839e-02	-1.944967430995154373e-02	1.383411766977679369e-01	2.733590188347382877e-01	1.672178800185429581e-02	1.374239707757884676e-01	9.359937321177155822e-02	1.661929282496549254e-01	-5.780233190826808420e-02	1.524852090921052228e-01	1.535789273374508004e-02	-1.687744572267831922e-01	1.940203226541007547e-02	1.882243057005753657e-03	8.819357698206993501e-02	3.878536887963376367e-01	7.968996872020711608e-02	4.465768082774280723e-01	3.587466387034888293e-01	3.808949047049219883e-01	-1.679879117503271235e-01	-1.720373099196718381e-01	-1.521463385397884838e-01	-1.488875090692291792e-01	1.654158732700167500e-01	6.565646947883550799e-02	3.862612194083409611e-01	1.657354201602401489e-01	-2.457143050321261568e-01	1.123507256938047205e-01	1.963977838645114826e-01	5.375041768634245543e-01	5.833350831554904442e-02	1.339308904400442757e-01	2.479464217630207856e-01	5.002792630559704801e-01	3.068600278897645195e-01	3.639378481569037482e-02	-1.304665895987846269e-01	3.378836162767787643e-01	1.981823313532281583e-01	2.834659563619747469e-01	-2.415420622624475655e-01	-7.868785430726889241e-02	-3.333426444688847995e-02	-1.686573360276325817e-01	-1.852663562615168846e-01	-5.941945404109515855e-02	-3.834796595181143020e-01	-2.797392849762888045e-01	6.441119831261839235e-02	1.363764873672435318e-01	-4.840728826685201935e-02	-2.481049554400417412e-01	-1.894553860222943087e-01	3.908406234774621790e-01	-1.759470856569449182e-01	3.274808931182808247e-01	-1.740241850446673233e-01	-8.252688825847067158e-03	-3.301936288420510568e-01	-3.287254481281880469e-01	-3.774279410166154758e-01	7.703099488200938760e-02	1.077916056447450477e-01	-2.785727947949578343e-01	-1.101578933857891990e-01	-2.946146905856960041e-01	-7.555215402512779899e-02	-5.378816320441738297e-01	-4.261091713231924261e-01	-5.635449217943581113e-01	-2.318361791178317477e-01	-4.026524972759514820e-01	-2.250815104577859327e-01	-4.867260064503497463e-01	-1.449063726045312916e-01	-2.540996579993620719e-02	-2.862620730797243995e-01	-1.795446093101461804e-01	-2.362270316702344206e-02	-2.408122543624103828e-01	-8.012881760306551915e-02	-5.556259314011219308e-01	-4.420229575827150370e-01	-1.162249006311664168e-01	-9.071554447144668243e-02	1.638803038211852914e-01	-3.512162804057110121e-01	-1.244618562627887171e-01
1.553551856935078967e-01	-1.906086886045495477e-01	1.243912127062456047e-01	-3.900079014085270496e-02	-9.068549282691638902e-02	3.315895446223845328e-02	1.582572467049319087e-01	9.825524097586596506e-02	9.976442997359284692e-02	1.229313608393890755e-01	2.273688787303590753e-01	1.142879498857762022e-01	2.115462241932810628e-01	-1.098062102669870518e-02	1.688189867812805167e-01	1.170642689620748911e-01	9.447984148871406418e-02	3.810003446358211643e-01	2.008006881481531336e-01	-1.681340130605286920e-02	-7.257090778315325279e-03	1.060211166977361244e-02	8.152967512196883371e-02	-2.944311824246046913e-02	3.160199989139742538e-01	4.333858421893976853e-02	-1.014160167294694687e-01	4.019341435183144962e-02	-1.474895369490585029e-01	9.628722790524134323e-02	-2.313775327978359886e-01	1.528658818446473194e-02	1.707489236908610319e-01	-1.665517362814230781e-02	-1.273789817615295916e-01	4.259204781742401656e-03	2.244614138533253533e-01	1.911278348374438885e-01	-1.765484276548398915e-02	-2.256767949806344487e-03	5.501283876479423629e-02	2.542914979488996030e-01	-2.083439321068880634e-01	1.000000000000000000e+00	8.635103581810849027e-02	1.158682077845360758e-01	2.946573373769725834e-01	-4.974585199132643826e-02	-3.109311625181537461e-02	8.556137158458457237e-02	-2.507630889550905851e-01	-9.814510294890001207e-02	-4.908793607420970651e-02	-1.569575726682689298e-01	-7.332146308133245804e-02	2.511419422999943696e-01	-2.858324815665296836e-01	-7.746996312912869664e-02	-5.484736679530682890e-02	1.135127355969408475e-02	-1.082338064550779910e-01	-1.122124512260227192e-01	-9.835765747808924986e-02	-1.083446081001580991e-01	-4.350862956137763887e-02	-8.928816810056368564e-04	-3.468550755730637758e-01	-1.371497141676738529e-01	-2.018567895632172871e-01	-2.823346871224740595e-01	-2.019855792566069841e-01	3.019022227415618653e-01	2.733957867559360100e-01	-1.553044332232381142e-01	-2.269608434620591086e-01	-1.206346069206765959e-01	-1.185208025414811843e-02	-3.455790933752527633e-02	1.510508039269245206e-01	-1.237927210050333848e-01	-6.816677859092255820e-02	-9.630264913378747127e-02	-9.706345508942139377e-02	-2.183859389383533134e-01	-1.538840987185415802e-04	-1.489309244299880375e-01	1.069917832786255185e-01	-1.491336759219423769e-01	-1.806300056763577300e-01	-1.768118723808641546e-01	-7.071350365031921215e-02	-5.774491281004413834e-02	-1.922504465030240861e-01	-1.424274229897555533e-01	-1.536556465569766938e-01	-1.764884721102925047e-01	8.047078494169529472e-02	-5.813035804844568499e-02	2.563492656478693829e-02	-1.012942638012292035e-01	9.527713398803740186e-02	-6.096140670322356542e-03	3.796395676960580279e-02	-1.081577439948784407e-02	-1.100728109646346153e-01	3.923958074319955532e-03	-8.807322215434607027e-03	5.941575729987494392e-02	1.390009607172701112e-01	4.721624422874140525e-02	2.362683866487106654e-01	1.879008268353334621e-01	-1.770032149674807542e-01	1.316191774438088824e-01	8.671303276873736088e-02	-5.974836488871674428e-02	2.360975718436185184e-04	-1.215526561375206704e-01	9.039173980696948996e-02	1.329185309205851984e-01	4.223698825029312959e-02	1.382802593840097016e-01	3.329505168121066339e-02	-8.493908452511214624e-02	-1.068391028464960382e-02	-7.047016361530621109e-02	1.638690483025367350e-01	-4.997212552412114150e-02	-1.664774984456753593e-01	-7.757022491078315041e-02	-8.789464634574842283e-02	2.448017058685498029e-02	5.857762550374494975e-03	2.156060625309072776e-01	-1.292407137971605668e-01	6.168427024953350565e-04	-1.867604212697493715e-01	-1.516079473846161652e-01	3.004628413389443531e-01	2.168989587345843406e-01	4.098758703369949352e-02	1.498812801204681654e-02	3.026497879125311305e-02	-1.129148731155060481e-01	9.046492779328391132e-02	1.564791098448874707e-01	1.685854595559529434e-01	2.550188869634469335e-01	3.443254287279465808e-01	8.502085900311467936e-02	2.141396108408535892e-01	-1.094724585570132219e-01	-3.867185942909819041e-02	1.260761194328356705e-01	-1.216360998875218868e-01	1.076995114008150595e-01	-1.801064568454627535e-01	-2.013341984590789890e-02	6.572349222796085300e-02	3.091023203537668698e-02	-8.593595680962227978e-02	-3.154832384251471389e-02	-3.997226164025996509e-02	3.624045701142563497e-02	-1.151289719329908479e-01	-1.477828994714842636e-01	-8.094658306412122473e-02	-1.050084907236673859e-01	-1.680723093114289968e-01	-2.741367035430827270e-01	-1.155606405112597490e-01	-1.527949078512128023e-01	-7.679615514267434939e-02	-4.400459736587997162e-02	1.145792808248969619e-01	-1.266998350196796297e-01	-2.813945390798793245e-01	-1.255116668401177193e-01	-7.882493594783744617e-02	-7.724060737896062956e-02	2.971495334200295879e-01	1.576342782547916488e-01	2.017476023344901559e-01	-8.274125782770780368e-02	1.220156464230295335e-01	4.976366494439539434e-02	4.474409419068819949e-02	-7.696308746606272955e-02	-7.847754936631537448e-02	-2.315367131029778119e-02	-4.064955931616905799e-02	-8.374954504173247327e-02	-1.925077991371059588e-02	4.111621198232395802e-02	1.724647188704512280e-01	9.890391076319020314e-02	1.319486926986805087e-01	1.561976361092114740e-01	3.730250021512984682e-02	1.524267014617783911e-01
-2.720349142360213857e-01	-3.491886495102374671e-02	-1.891021643648454764e-01	-3.173519957744908582e-01	-3.667741547469446362e-01	-3.469181318592773344e-01	-2.395425118186563784e-01	-2.771369498622538313e-02	-1.738291828947065992e-02	-1.630932695227940155e-01	-9.755460142929567313e-02	-2.360929841048700073e-01	1.403624006247802536e-01	1.323266092379961067e-01	2.607760630463982765e-01	3.429022178055032843e-01	4.631662064258416228e-02	4.290230117311585323e-01	2.179343276252566908e-01	6.509204185958109012e-02	9.412539718002238542e-02	1.757493259977060407e-01	3.753067786447323306e-01	2.219482961632456286e-01	2.679001416417536308e-01	3.697725934200919440e-01	1.370778996654237747e-01	3.347336073097816334e-01	-9.199912645910805764e-02	-4.806491874997239483e-02	-7.054512819094758969e-02	-2.366378387573912778e-01	-1.219391027934158267e-01	-3.657720847344044651e-02	7.442415471813530747e-02	8.594041249612331679e-02	5.885096117837279595e-02	3.332708434340373588e-02	2.858626912497977957e-01	2.410172300058691930e-01	2.484603056973307134e-01	3.098765762325320638e-01	4.115951085076895999e-01	8.635103581810849027e-02	1.000000000000000000e+00	5.788133367354937331e-01	2.907103643516437130e-01	3.709813943725109864e-01	2.498340570221678214e-01	1.763615023777015955e-01	4.393658975871104350e-02	9.753593111200110910e-02	-1.811323892357993588e-03	2.196290411316380309e-01	-4.795566330458192472e-02	5.139567696365851535e-02	2.419734429921784336e-01	-5.955111314490466740e-02	5.506338272026160829e-02	1.147573082330517746e-02	6.760239735912267067e-02	2.449126398428684848e-01	2.409186582649839592e-01	1.820544159070005275e-01	3.500463497420530090e-01	8.693471999835528097e-02	4.274756618012041931e-02	1.417207268488648586e-01	3.476264996814877346e-03	7.410937798154371148e-02	3.143431005968250896e-02	-2.485069942234262030e-01	-1.521075466055094305e-01	-9.290807803221620698e-02	-1.388188619767970478e-01	1.348398036424023998e-02	-1.238196974817724894e-01	7.266214737084729369e-02	-3.088758463493879169e-01	-1.367735869254468606e-01	2.425292301225247943e-02	-4.477651207803835798e-03	5.493086014659891853e-02	1.837800494281563056e-03	-3.877108776536730000e-02	2.183242267469568676e-01	-9.909637583203002864e-02	1.314145853547435405e-01	2.430641170355198055e-01	1.075323933324211362e-01	3.765472636395545414e-01	2.725050450642002020e-01	2.762583976230005844e-01	2.738312043246495242e-01	3.215117726440889778e-01	-2.073909099995289440e-01	-2.853566800659344538e-01	-2.535098154994955832e-01	2.092947748150658926e-01	-2.927586176578384110e-03	-2.274006985601722541e-01	-5.658006759886674564e-02	-1.907048346508900538e-01	-1.119176765337343837e-01	-2.674071324277445538e-01	-2.962835163678816941e-01	-4.015885363624396159e-02	-2.640601221005721422e-02	-1.415599991580245853e-01	2.251832336179143690e-02	-1.639692674079924195e-01	-1.041785329872988441e-01	5.261273943533115172e-02	7.917671216229613118e-02	1.847493186267094023e-01	6.209218673980523157e-02	1.339960199978084375e-02	6.632074381273876662e-02	-7.194803425006254805e-02	2.775179087175800863e-01	-3.221334793746235409e-02	1.458090525828604524e-02	4.466772299267365159e-02	-4.063703247940050889e-02	6.279411878342416875e-02	1.671166191367089160e-01	1.145420469611230924e-01	3.570658996077872849e-01	4.395922702851377817e-03	1.268505943311624418e-01	-1.296757860339196600e-01	-1.703384596622696812e-01	-2.769940445297113252e-01	-1.475102036226868807e-01	-1.345481722455673101e-01	-1.130259817563212116e-01	2.601065636961295835e-02	1.020297225487776759e-02	-6.495725042245938108e-02	-5.578608160503046448e-02	1.773399474766742256e-01	3.158923580495432981e-01	6.686460508066786879e-02	1.517531830016344112e-02	2.188013444790127271e-01	5.112250756498846194e-01	5.914599796776860430e-01	1.789375051561926944e-01	-1.388857891224352381e-01	4.331969831562123563e-01	4.228310480764681245e-02	5.224797139198979201e-02	1.929991468641787181e-02	6.337990627487129214e-02	-1.336579634201844335e-01	1.651354159265945587e-01	-4.298176046217657559e-02	1.318618745500183265e-01	-2.211861643084007678e-01	-6.070663422103474149e-02	1.319493604705768985e-01	2.206705250756182124e-01	9.529416509895083376e-03	-2.098563910642168850e-01	-2.381443910497699490e-01	5.345567261318256297e-02	-4.702822344010661182e-02	1.587939777591573232e-01	-1.037760811826285018e-01	4.767489455884332122e-02	-1.636521633895310912e-01	-1.752754056086520962e-01	-2.400259861242914350e-01	-5.581491647856193922e-02	2.599918135550338127e-01	-8.169008784488904218e-02	-1.284846407251887812e-01	-2.326313473056688674e-01	2.700222946468194829e-01	-2.303647211891326485e-01	-3.555599383573957439e-01	-3.627963393018212024e-01	-1.033765389505542642e-01	-2.560752394821810829e-01	1.381358020620082616e-01	-3.165918605412841869e-01	3.101626124438731577e-03	-7.956399870602844093e-02	-4.364510027450976132e-02	-5.196116125556545645e-02	1.095766331215989042e-01	2.750672732535004716e-02	3.390982300293084173e-02	-3.287863842575963202e-01	-3.113523393705282527e-01	-1.927073005636476266e-01	1.007220933463814638e-01	3.361384213718051073e-01	-8.050680062228693368e-02	4.583565163625822475e-02
