-9.310232243590134404e-02	-4.774884355611653391e-02	-2.526699607480848986e-01	-2.298528962016689325e-01	-1.698159809936924947e-01	-1.361003809114771923e-01	-1.539419315258851173e-01	-2.923057356143196964e-02	-1.795469805523812190e-01	-1.152598777254740248e-01	1.007436812170883246e-02	-1.520140084463302566e-01	5.980468625349232015e-02	6.341951793485881006e-02	1.535920051168534750e-01	2.743508833615345144e-01	-1.705830731939289857e-01	4.324980819594517745e-01	1.603915991215802694e-01	8.730043582071887742e-02	2.287999578280230373e-01	2.521999565929163856e-01	2.317812289868622644e-01	1.760352291572411521e-01	3.235906678611045195e-01	2.951708767472491779e-01	9.115070198142742608e-02	4.836276564816871515e-01	1.990527867470236884e-02	-9.659166054965601100e-02	-7.642976390297942513e-02	-6.864627076910570502e-02	6.227962541433270521e-02	1.010225475172643606e-01	-1.223399011406805723e-02	-2.286741768217840157e-02	1.669735284943805673e-02	-6.701548113177874244e-02	4.097287389608155750e-01	1.548442831384990725e-01	2.995045305721431572e-01	1.987387127402743814e-01	3.017764399072093151e-01	1.158682077845360758e-01	5.788133367354937331e-01	1.000000000000000000e+00	3.682162864834894744e-01	3.671772778877218091e-01	1.771218454916292928e-01	1.463737493628637643e-01	-5.848880084000765422e-02	7.421114960236631364e-02	-1.249544708243217339e-01	1.227730245926796915e-01	-1.189845118782714983e-01	-1.056515042574280999e-01	1.425826059652147149e-01	9.776303894593747768e-02	1.275906112171957055e-02	2.789701690749359364e-01	2.639835591501000361e-02	2.331171549786075770e-01	3.252612718669889436e-01	2.113670493352676760e-01	3.883550737223312455e-01	-2.193367319181134967e-03	6.430460690069602844e-03	1.433073673292491468e-01	2.116890976523646412e-02	4.495781526610018175e-02	1.332238562241199430e-02	-9.153166593675909901e-02	-2.382673732851338377e-02	3.266966831943504679e-02	-9.234247163090070210e-02	-1.635734640999146061e-01	-2.142270244945793101e-01	-9.807265769196281402e-02	-2.717640006492714200e-01	-2.654097742036180541e-01	-1.897391981528472743e-02	-1.249288858388730716e-01	-3.120859607225727472e-02	-5.900554325585972981e-02	-1.180902593743436008e-01	1.669279206962450135e-01	-9.864508814048236762e-02	1.066558384521199138e-01	1.599176344814900452e-01	1.209298072922667805e-01	4.126552166457316817e-01	2.316756615048793932e-01	1.522746935676743407e-01	1.778710455245538224e-01	3.429868963982862784e-01	-3.339033614525329652e-01	-3.167148819346622957e-01	-3.756824634923484063e-01	2.795551718273213138e-01	-5.891638028985831527e-02	-1.308553963019466748e-01	1.075001219226186105e-01	-2.325789424583014631e-01	-1.950839524182746976e-01	-1.072144844215980677e-02	-2.133032023704198310e-01	-1.155325351966757369e-01	-1.697172643807006442e-01	-1.178655372989161343e-01	-3.471162798180603415e-02	-1.176453962084617749e-01	-4.956453406669469181e-02	2.561361859000168759e-02	1.969935395875079265e-01	2.000551430812787801e-01	1.968662955498967915e-01	7.103388260008883237e-02	1.311920321359471842e-01	-1.718322465731785542e-01	2.414827325005733383e-01	-1.468843523007358487e-01	5.515370177726182377e-02	1.624489767367838511e-01	-2.550986928103896739e-02	9.242189367454199667e-02	1.070084863576337281e-01	7.137144834984396335e-02	2.912950559184473986e-01	-1.063600840944601980e-03	8.282356078737555805e-02	-1.756357712036412388e-01	-1.677890792933317554e-01	-1.423856178830957553e-01	-5.780373259957757165e-02	6.988652642142025029e-02	2.743270556939379767e-02	1.486247585391438667e-03	7.852946232184850051e-02	-1.083431764937098224e-01	5.766601405531617680e-02	2.724894744028050209e-01	3.195514250607921491e-01	2.892164194524331489e-01	3.763562452580827139e-02	1.542371565276977330e-01	4.077891808616351810e-01	3.993923532559565670e-01	3.467628016506538874e-02	-1.686067850157286219e-01	5.445115106418634277e-01	1.653716319748563535e-01	-5.464823709268260173e-03	-2.820420730976438365e-03	1.064549846639633798e-02	-8.847644165491223844e-02	9.865268025570246568e-02	-1.347498477839654540e-01	1.948118811600186781e-02	-3.189213518859846386e-01	-2.124750495324678468e-01	-1.344992241961803781e-01	8.981939218307997963e-02	-2.320864268391304164e-01	-1.570642671813015923e-01	-2.098973003516139690e-01	1.414972137455467183e-01	-5.153718674260881344e-02	2.333875560881921440e-01	-1.771645375475060236e-02	-1.409321662520638674e-01	-2.737460162978717082e-01	-2.501739299164418284e-01	-2.757000631707159366e-01	-3.647873569461535653e-02	2.919959676097423351e-01	-1.250074017868438303e-01	-2.046694063466865388e-01	-2.812927089895639332e-01	2.176617320280989920e-01	-2.646789206228621349e-01	-3.243676327006484450e-01	-3.702095875394660895e-01	3.420644411333496893e-02	-3.487444271352923564e-01	-1.388838889072947259e-02	-4.176064778788535214e-01	-3.483538806303552310e-02	-1.294343728816847172e-01	-1.925078653564548936e-01	-1.541603838643013091e-01	-1.138696595063850153e-01	-3.813919417850013260e-02	-6.879466715806321908e-02	-3.469114092014611295e-01	-3.074072351535733771e-01	-1.865080079744138586e-01	-5.464038171857067694e-02	2.708403853337572054e-01	-3.437192326038455287e-02	-5.157881910083797483e-02
2.261997058998912735e-01	-4.178640223932651998e-01	2.011612690241177392e-01	-1.585716172282384540e-01	-1.695052542633377068e-01	-2.210126283627365448e-02	2.676222169824729602e-01	3.250882920929629716e-01	2.104864901456597603e-01	2.869941833627525085e-01	2.604970694960866417e-01	2.286724131034869878e-01	1.175430865054691021e-01	-8.144805506636272618e-02	-7.843609415184912836e-02	-3.325024039417548427e-02	-5.608178925888861188e-02	4.244117140729096183e-01	-8.321530695757756169e-02	-8.729056623442045526e-02	3.299048845458056323e-01	1.834445805229600601e-01	2.812536109308225729e-01	1.627914512051905627e-01	4.924246274377102051e-01	2.855847807581285980e-01	3.624468693601201608e-02	1.491732126154585725e-01	5.348526414634039577e-02	1.748385710996338271e-01	-3.346803038757078519e-01	8.139398897507819919e-02	9.768919977724765946e-02	1.064705506435633664e-01	1.722623737795016818e-01	6.006959045594891661e-02	3.161916690548102205e-01	9.769818551658696060e-02	2.810640262771877396e-01	5.053230497926990417e-01	4.656841340353403136e-01	3.570748541771824880e-01	4.004433509448870887e-01	2.946573373769725834e-01	2.907103643516437130e-01	3.682162864834894744e-01	1.000000000000000000e+00	1.527291219398302369e-01	1.996788682445028718e-01	1.043567615934419129e-01	-1.287330296429511634e-01	-1.034318255266990783e-01	-7.679831356403737930e-02	4.395319122316427435e-02	-7.249495193009483640e-02	1.120630365036482806e-01	4.360452244589060194e-02	1.417412849893263660e-01	2.739842862894099063e-01	2.873803769484639670e-01	-2.620339642660578575e-02	3.438271138418241835e-01	4.510578791735129767e-01	2.663413938508767953e-01	3.964403871857030137e-01	1.673225927320468320e-01	-2.746285548293906920e-01	5.460271543606312061e-01	-1.607781713067591434e-01	3.795612454454433404e-02	-9.124809230199745769e-02	1.804311741043791995e-01	1.931368600631012122e-01	-2.367598946282830838e-02	-1.481159643723402031e-01	-3.140165068119075142e-01	-2.260671639168997382e-01	-1.024354389977525370e-01	-1.980442874645257922e-01	-2.510500120378132971e-01	-1.868302710711484405e-01	-1.916332528873041785e-01	-5.673535580771111447e-02	-2.761306222449800840e-01	-2.768503017171368707e-01	-2.768112976919858553e-02	1.408936151204997524e-02	-1.266239842056313125e-01	-3.831131277103534682e-02	7.816606470731973788e-02	3.053861202113238027e-02	7.753109890688762718e-02	1.440494114197286013e-01	1.461730441574665973e-01	3.204268009862361599e-01	-3.317432027409925044e-01	-2.062685988422030825e-01	-2.811010735641182312e-01	2.035828914782498722e-01	-1.739905624875551782e-01	1.714890189045736590e-01	-7.167345249887524528e-02	1.100563914315954572e-01	-2.337074241322498469e-01	-1.103277218707835183e-01	9.946780906746011119e-02	1.957752341691053888e-01	6.674012652979861848e-02	2.810125432031553294e-01	2.792748412336065744e-01	1.301563060137010397e-01	2.296165897215471652e-01	-3.436086865326118400e-02	1.624063481434272760e-01	6.429455386962500130e-02	3.266673312863879741e-02	1.197598455087127423e-02	-8.460322974055578538e-02	6.591001021226655654e-02	2.338208739500381994e-01	-1.581392322839903219e-01	-1.334895387221623764e-01	-1.534512912139580215e-02	-8.264312202517273831e-02	-1.456403106449483398e-01	2.493112657332419435e-01	1.214356593884476226e-01	2.119783993414632028e-01	9.700671657388998392e-02	7.777544668789322657e-02	-1.841393094966135291e-01	-1.031189762599344917e-01	-4.729943738422268812e-02	5.265441186135257079e-02	8.056896372663856221e-02	4.658495957795724673e-02	6.910984807666285812e-02	5.929813649517656771e-02	2.468882024554090032e-02	2.158164896473040995e-01	2.886800594580661294e-01	5.058843283912067834e-01	-4.404953221154359055e-02	1.982803683911696924e-01	4.378585093084566039e-03	3.816880832484103037e-01	3.082576685691746365e-01	1.526288751204757377e-01	1.927755590427410459e-01	2.830521183176846201e-01	6.349813724330071185e-01	1.587935287148085628e-01	-1.215475526619552576e-01	7.066245625698683308e-02	-1.264324019458512305e-01	-2.918218393412109340e-02	-3.056057018457888907e-01	-1.236408998333694137e-02	-4.193641078151068013e-01	-3.213580634013767368e-01	-5.126350718683012064e-02	5.456079889925746773e-02	-2.132729823524325274e-01	-1.099642997543291700e-01	-1.773006193525375196e-01	3.317979381312545217e-01	-1.250852125190472230e-01	2.789358548314941344e-01	-1.818547498131383999e-01	-1.411258873827997695e-01	-3.349479684555343173e-01	-4.888825404921619544e-01	-2.640388441917276285e-01	2.365556445971646604e-01	2.684300463915471613e-01	-3.901247579353507855e-01	-2.754701331710137646e-01	-3.389261249382900520e-01	-6.331174302571343504e-02	-5.953775697263531397e-01	-7.513049169174816633e-02	-3.109299971861993472e-01	8.644359915771233915e-02	-3.131623062541777358e-01	-2.015859783015447604e-01	-4.739793050161540955e-01	-1.098299788214815442e-01	-1.977007326806188847e-01	-4.285874611189198213e-01	-2.408768321992788841e-01	-1.685037624625931874e-01	-1.919071465600324378e-01	4.078269920294474299e-02	-4.220925540802037967e-01	-2.494877683639101784e-01	-6.252427154112852326e-02	-6.385160450285395917e-02	2.212853867799105811e-01	-1.683870012918922410e-01	3.192879989950480474e-02
-3.402031353001369052e-01	-1.035613933037870804e-01	-2.223077805550554009e-01	-3.744967456946842188e-01	-4.174673039076114422e-01	-3.839518445365013855e-01	-3.277587856704736735e-01	-3.094936332037379403e-02	-1.675373867671852146e-01	-2.388566068569438205e-01	-2.351232361934317006e-01	-3.401406864349780790e-01	-4.528663068150039911e-02	2.303057911425734627e-01	1.585851963970622003e-01	2.015633342740802691e-01	-8.136393521691411002e-02	1.337773165834134637e-01	5.296593190753069030e-02	2.204447211484310623e-02	1.440453057431629602e-01	-5.495539355964566136e-02	1.531692644197930053e-01	-2.857206633004066507e-02	3.790773870943210944e-01	1.696083718833416021e-01	-1.427903779234213633e-01	7.514166685205886376e-02	-3.032252602095054650e-01	-1.996005678210535372e-01	-4.000480082484778044e-02	-2.742807821489287590e-01	-2.826050817089421630e-01	-1.371842031344438773e-01	-4.483352332711643823e-02	1.058051514176747837e-01	-7.351871780810130541e-02	-8.826237767249028865e-02	2.020312100051858684e-01	2.856197376898861329e-02	7.756613341880375101e-02	1.091937213081045355e-01	1.086464328090145509e-01	-4.974585199132643826e-02	3.709813943725109864e-01	3.671772778877218091e-01	1.527291219398302369e-01	1.000000000000000000e+00	3.193006743283606785e-01	3.610881728542532643e-01	8.974283575508033850e-02	3.014574687651849216e-01	-2.263213245056307308e-03	2.023815253933038960e-01	-5.214923705467782583e-02	-1.574960681685508290e-01	2.337088176733871925e-01	-2.026023014173841397e-01	-1.367029208301430432e-01	6.227932927736283021e-03	1.177836412065146471e-01	5.174350018485258662e-01	1.940214078060056857e-01	-1.256841238123915586e-02	5.300449196672580854e-01	1.425501084164996768e-01	7.830220390754998039e-02	2.463990008801918152e-01	3.033913528415786987e-01	2.232667622327868528e-01	3.926051339925732964e-01	-1.855778150609397603e-01	-2.266170895139132252e-02	1.222199151617830853e-01	7.954987596855059295e-02	2.970281466216388999e-01	1.097233964687278907e-02	2.563433190630683423e-01	-5.697995523815242399e-05	2.051890553694202604e-02	3.880325472995722058e-01	2.149990071597706887e-01	1.825628769217114700e-01	1.891065641060473701e-01	3.965474704523416771e-02	3.390576226395412007e-01	2.081655404803996467e-01	4.545420803432141388e-01	4.325775597122528127e-01	4.100767145095679522e-01	5.600524938067256153e-01	4.696582196286900324e-01	4.826725428200504542e-01	4.473049824406978847e-01	4.549440149848553716e-01	-9.700224298613666085e-02	-1.585060083110473028e-01	-3.641078271970469848e-01	3.494583862261704810e-01	1.509111393204206064e-01	-2.747787080907942436e-01	-1.970720477986446367e-02	-3.455706821876197710e-01	-1.951474598971213725e-01	-2.071968959711908143e-01	-4.083367069469808208e-01	-1.107192489817326181e-01	-1.958705669473104483e-01	-1.844545944893777878e-01	-1.037708941180111727e-01	-3.235428101898260023e-01	-3.571534488828509435e-01	8.106779916106218731e-02	-2.178897716570294407e-01	8.842357748212063828e-02	4.922943542342048812e-02	2.018689659588222308e-03	2.045576113434576654e-02	-9.078459832417393183e-02	9.298904909657376705e-02	-1.054233364693496072e-01	1.955268217409474735e-02	-4.691475497165563391e-02	1.703833757203301325e-01	-7.103830038988090401e-02	-4.834525495664404593e-02	-1.394290765264973898e-02	7.311019022290836389e-02	-3.177170676177700631e-02	-7.981187908485752602e-02	-1.633111035442071646e-01	-1.597498308141583334e-01	-3.011512027673522995e-01	-3.150041901287569113e-01	-1.875723899052988974e-01	-2.017391554277029320e-01	-5.997719849723948810e-02	7.297396801646291453e-02	-1.392205802443758633e-01	-1.952701073357784312e-01	-2.648843768875099036e-02	1.625909040545105155e-01	-4.367439770531266613e-02	4.003558895645772248e-02	1.456693462691452112e-01	2.271981344464593655e-01	2.228359852025885435e-01	1.315152368725269749e-01	-2.004750476333228837e-01	6.633226633172481512e-02	1.613619181398996960e-01	1.337728335374713251e-01	2.771045705229436273e-01	1.608808171899735184e-01	-5.279286530095263219e-02	3.039655252051678413e-01	1.693070497079121883e-01	3.362832229878079393e-01	-1.315751174254594924e-01	2.410987238194790827e-01	2.739260108849472797e-01	1.540744946616021682e-01	1.028109216895853328e-01	-1.458688977963328581e-01	-3.168167883288582898e-01	-8.666125388612524322e-03	3.999781663244338786e-02	5.920917975841783615e-02	-2.359368744158169551e-01	5.691828874568333196e-02	1.702867162471230836e-02	-2.186901066562603191e-01	-1.507468500556240765e-01	-6.603522785824458841e-02	3.781085820798252839e-01	-1.989170655334783488e-02	3.117484383811703827e-02	-6.776608811142544042e-02	3.681120566463279009e-01	-4.019496545769126600e-02	-2.965934979234904900e-01	-2.650118656256482130e-01	1.468202161043862808e-01	-5.520692185232611154e-02	3.826000673900987747e-01	-1.507185733501859026e-01	1.200734594215693667e-02	2.048836964875762612e-01	1.933925922727325053e-01	5.221442914192815643e-02	1.444743731459496860e-01	2.703772915887647232e-01	2.282933896297110188e-01	-2.607128990696008231e-01	-3.560023015694273041e-01	-2.892115970834431282e-01	1.459756621454404713e-01	3.362304201349639587e-01	1.012073323671899144e-01	1.727862438371860210e-01
2.810716677344694131e-02	-3.375695646848114184e-01	-6.319740760255374012e-02	-2.453299456466204731e-01	-3.035052945742431896e-01	-5.312993668142012432e-02	9.893493979102160191e-03	1.017082788715556879e-01	6.906873527932420875e-02	1.233240481565197055e-01	1.544260993295601680e-01	-5.007681920036544110e-02	-2.306253750037346173e-01	-1.316346640725031270e-01	-3.751852396111864801e-02	-6.702497597238271654e-02	-3.311899420901496249e-01	-8.309873311893840875e-02	-2.367187508962655951e-01	-2.974939155811373026e-01	2.883433225312886927e-01	-6.772983127430860784e-02	1.820530153495156789e-01	2.089685673816697731e-02	2.454165449403068466e-01	7.352790259755233315e-02	-1.102450783733933543e-01	-1.915049837214148273e-02	-8.433778192789065375e-02	-7.413260485771711039e-02	-1.607125613207109061e-01	-2.058426243746415696e-01	-1.845542519320560737e-01	-1.757959854853338444e-01	-1.742257307055684323e-01	-9.553668616950053427e-02	-3.357280767760617915e-03	-3.804008177273747737e-01	1.151549185318522101e-01	-3.608516857088346630e-02	3.661611035869034581e-01	1.742823813988542969e-01	2.070616599712280237e-01	-3.109311625181537461e-02	2.498340570221678214e-01	1.771218454916292928e-01	1.996788682445028718e-01	3.193006743283606785e-01	1.000000000000000000e+00	4.308450416469321587e-01	1.830082785370557574e-01	2.150290526561509097e-01	3.797415997375545860e-02	6.232330879686931446e-02	2.864536772587128813e-02	2.131259793899657473e-01	2.016745854202873361e-02	-6.333263089872204210e-02	-3.630055707063301051e-02	1.210492267131042521e-01	5.415312348256981489e-02	3.017260106723136937e-01	1.415287827562881906e-01	1.475168487556989538e-01	2.888198729711131674e-01	2.430002076575435987e-01	-5.084997087616066613e-02	2.409576948387721351e-01	2.235915318379409766e-01	7.090780118821683742e-02	3.222824379990535393e-01	-2.098291607287200433e-02	-1.629192793986555809e-01	3.793402903244305624e-02	1.489276620436649212e-01	-1.166497392522783949e-01	-6.951513652999082027e-02	1.986398688293708470e-01	-3.271197654548132355e-02	9.858357850689747348e-02	1.194198006651030208e-01	2.823456559907942531e-01	1.954486280249177477e-01	9.665703118280735348e-03	1.747811392557279894e-02	1.995374411646841650e-01	1.788058907814794318e-01	2.209317587783922177e-01	2.890545244737697805e-01	4.714334972106909993e-01	2.850472872353845277e-01	4.638450984747370942e-01	1.794783220292932857e-01	3.318192459372305003e-01	3.070732188538035645e-01	-3.811770244885876596e-02	-2.833414541587405550e-02	8.172234727503142893e-02	1.472312983158645949e-01	1.211765586256189214e-01	-7.835259592856200217e-02	-2.952714965675415359e-01	-2.846363693816710283e-01	-3.246832577300733935e-01	-1.560325954611421484e-01	-1.406100858730058578e-01	-3.641074704202824919e-02	-8.637018543934611714e-02	4.145800448035596997e-02	3.304874631008579422e-02	-9.324615566335195393e-02	-1.730591658259212351e-01	-1.469741759031638617e-01	7.765739073191190757e-03	-1.105360080850550097e-01	-1.871349078283311984e-01	-1.812409088146670899e-01	-1.721392664444713061e-01	-1.717068846739131238e-01	-1.789123861918303082e-01	-3.246611503906481899e-01	-2.632756582943971413e-01	-2.321343314851312123e-01	1.731417738721459376e-01	1.343609714787585493e-02	2.133365202309236708e-01	-1.225979792331075430e-01	3.747082219017261462e-02	8.145527519515433079e-02	-4.098280393865658816e-02	-1.334209848291917910e-01	-1.426941162536829732e-01	-7.664304784460924946e-02	-2.055591558586533918e-01	-3.242623065122811343e-02	-1.891873395954685178e-01	-2.030656720253683489e-01	-1.811991105673323443e-01	-2.138954126282998913e-01	-2.553476135150571924e-01	7.875345028984959139e-02	7.692960806809188458e-03	1.118249757541735917e-02	4.195792465900228252e-01	1.368668662167020766e-01	2.566268088231408728e-01	1.192211775841297977e-01	-3.062157741635511757e-02	-1.511709562613771096e-01	2.117148642583512319e-01	2.431500815832398077e-01	2.189684296482369008e-01	2.506618345539324277e-01	4.807347713145632695e-01	4.331943444663129972e-01	4.719515063037301172e-01	1.062634322589477015e-01	3.327077193330548743e-01	-2.902887058397175465e-02	5.437809573565521859e-02	6.388540425677466383e-02	1.854270330687610505e-02	1.389763759615353089e-01	-1.665208802738115390e-01	6.376582999627842738e-03	-1.145798079348698123e-01	2.593650259712683079e-02	1.381088236891209187e-01	1.570358498574485340e-01	2.408664334652128036e-01	-3.913999844053113464e-02	-1.392799310206493113e-01	7.780087495876068793e-02	-6.498221024482253236e-03	4.807643201532130206e-02	5.212477227428927162e-02	2.414630050883012635e-01	6.574414245980286786e-02	3.651326663009406559e-01	-1.377362383657887712e-01	-4.536059955706302910e-02	-1.822846887915908765e-01	1.487655665660979620e-01	-1.227029253080370863e-02	9.273828545004404733e-02	-2.137939927816770447e-01	4.388187966821155972e-01	2.046672804181563776e-01	1.816885794149212252e-01	6.300952271368162605e-02	1.208364728358072432e-01	1.562864506665860298e-01	3.289419970748341249e-01	-9.893248911591717709e-02	-2.232141392240257205e-01	1.231020592692657067e-01	1.139821255996874456e-02	1.824663096474252455e-01	1.151732569922174210e-01	1.203866292403339977e-01
-1.003897198132009533e-01	-3.005451918773733855e-01	-1.025545281351036009e-01	-4.046145799797432607e-01	-4.518368334449560098e-01	-3.787932260769608650e-01	-2.323063241923103289e-02	1.456285389071128589e-01	2.307057367509793844e-01	4.601599882172093675e-02	6.699664524314402625e-02	-1.475035622471692898e-01	-2.618386738680168746e-02	6.411651968834045090e-02	3.785187232701020532e-02	2.293529142639146312e-01	-1.301205024675920474e-01	8.340164044660548781e-02	6.738491442089203365e-02	5.334335963283904497e-02	1.453124835909252177e-01	-1.556305158157941099e-02	2.555128943531482788e-01	7.153626772567976341e-03	2.878989949739590992e-01	2.280182996168975129e-01	-6.287611382448668462e-02	2.031929099748325598e-02	-3.080951151279940348e-01	-2.422665332049204479e-01	-9.192931232197226396e-03	-4.747616667130145629e-01	-4.240694865745796571e-01	-1.819260015190878876e-01	-9.050273807027664486e-03	1.469911435475679262e-01	5.746845676731784924e-02	-1.475598763292657323e-01	-2.165007666252767304e-01	1.085839677635677819e-01	2.550101198875101005e-01	1.565087834310255610e-01	3.450452280850625775e-02	8.556137158458457237e-02	1.763615023777015955e-01	1.463737493628637643e-01	1.043567615934419129e-01	3.610881728542532643e-01	4.308450416469321587e-01	1.000000000000000000e+00	7.793571634712265217e-02	2.891796835253259146e-01	1.814134628778759084e-01	2.172733359735291303e-01	1.263824823856650459e-01	2.218542502949228112e-01	6.833022694595666802e-02	-3.889144087984368614e-01	-1.961214035325496707e-01	-2.681447873407852844e-01	-7.532901461791792486e-02	7.074562887582372395e-02	-8.631608185716534154e-02	-1.860565262617608351e-01	1.514854350919298542e-01	2.533876322165372619e-01	-1.791798828248567232e-01	1.565928293054322240e-02	2.821195734170498515e-01	-1.191025606994727676e-01	2.503169649306898337e-01	-5.705426345727074994e-02	-1.610311051197922116e-01	9.772793103189877928e-02	1.286015505104497747e-01	6.537715915976063941e-02	2.360340580845354530e-01	5.424536798991603792e-01	1.050313954812291395e-01	1.919740947770333106e-01	3.597802975807348203e-01	4.780153189149357051e-01	1.758424834279503080e-01	1.789734951677248581e-02	1.370459928424517214e-02	2.987426719696936184e-01	4.685466687413563647e-01	3.245504739379891368e-01	3.378700292957599327e-01	5.022433995935093876e-01	3.891603285768711062e-01	5.519362513830370354e-01	1.164978133878742522e-01	3.375369931895358389e-01	1.683214366789566596e-01	1.576649821329733914e-01	8.687040228240987261e-02	3.710395239134902517e-02	2.664873262355537120e-01	3.368022326508842701e-01	-2.639959786299805877e-01	-2.659039151959340375e-01	-2.987828839446752260e-01	-3.438916001513767640e-01	-3.547586435998169585e-01	-3.117540953595557829e-01	7.731551124701036525e-03	7.639839379510300621e-02	-7.420821646365514251e-03	1.391652206310376172e-01	-1.116703782497315417e-01	-2.398744318432536327e-01	9.874748209617689731e-02	-1.609311187913457786e-01	2.277700901505825409e-02	-5.727111600453567430e-02	-8.388478132304660884e-02	-3.663045336764852306e-02	6.158796917621704031e-02	-6.809575371905583763e-02	-1.378484200290233663e-01	4.088035689546846291e-02	-8.502723404583531486e-02	6.526317356982495876e-02	9.226314676272688586e-02	2.422702574460732505e-01	4.212050298184533831e-02	2.070209847192797450e-02	-8.326696417686116347e-03	-3.676677059158653827e-03	-2.874513456698931102e-01	-5.306269362574711490e-02	-3.596684001755194870e-01	-4.141759581333478990e-01	-4.224537942103307464e-01	-4.204515284808468811e-01	-5.626979930244556394e-02	-1.114631756120382233e-01	-1.165713958148918705e-01	-1.370382689827978340e-01	-2.094054624964765965e-01	1.520889403919853666e-01	-1.514497484334839106e-01	2.682512119550827800e-01	1.018190217913278045e-01	5.173290288405608950e-02	6.063075572429620780e-02	9.261289463794791788e-02	-1.166522698740015268e-01	1.678817771029275652e-02	2.090604401098979936e-01	-8.367561355129880807e-02	1.653435515419076351e-01	4.786940330324541137e-01	1.017205634574238349e-01	3.818229681554615729e-01	1.245600790943038744e-01	5.002870288288499001e-01	1.208979357718424075e-01	2.594538307698241453e-01	1.995296530091406062e-01	2.316393717853289791e-01	1.087310221964169349e-01	-2.221049527056221662e-01	-2.690993640727795677e-01	-2.859375094575027920e-01	-1.306025968606717158e-01	-1.217187053480153491e-01	-2.265165098023356194e-01	2.925626828615078279e-01	2.815604032875156926e-01	-1.779233572518887363e-01	1.329569732059678044e-01	-1.540171190771397469e-01	8.922117524846058523e-02	-7.607652116452813876e-03	2.032915774446281479e-02	-8.840434983413608672e-02	4.248997577407310211e-01	-2.947803930168743647e-02	-6.337054449394674549e-02	-8.753464223721982296e-02	2.693365529289902249e-01	2.251311803482982099e-01	2.752880364307719319e-01	1.451829860715822540e-01	5.261179065348846606e-01	5.094536154357516278e-01	2.543899612417817035e-01	4.244296647142266621e-01	2.567835773623566298e-01	2.034602207421078723e-01	3.246082870539524490e-01	5.200450767178445288e-02	-7.785221833613112374e-02	1.488352738590290603e-01	1.595784123460838311e-01	4.595914958695961339e-01	2.740696023523397917e-01	3.485296179207263423e-01
