-1.679361735842203884e-01	3.883804466085487295e-02	-1.188683598511917072e-01	-8.780075620952705606e-02	-1.197560256180410232e-01	-9.895537256260533709e-02	-1.761232722326447897e-01	-1.361664660342756794e-01	-1.309408873923287864e-01	-1.474784672558902276e-01	-2.231441868538278084e-01	-2.659801235710020917e-01	-8.465469396817125458e-02	-1.571900002282642372e-01	-1.734675008129226426e-01	-7.215307209361891683e-02	-1.703641151500298601e-02	-2.279358196564515715e-01	-9.581393251415212114e-03	-4.256209618409702300e-02	1.040041575967472556e-02	-2.085039130985656131e-01	-9.233444628060021031e-02	-1.454955806811212837e-01	-1.764693695947388286e-01	-1.672242683701890831e-01	-2.165295031664622449e-01	-2.135677406688554214e-01	1.386822539599840143e-01	-1.511665929846338630e-01	6.559667850934847166e-02	-1.417578464236609881e-01	-2.626952166809109479e-01	-1.948543126408998072e-01	-9.603049442315840512e-02	-8.944943864009302636e-02	-1.767698072731053172e-01	-1.683270049351822395e-01	-2.938123233738494655e-02	-3.386082225921423217e-02	4.770614977332972989e-02	-2.511871891083873320e-01	6.210811620306141284e-02	-2.507630889550905851e-01	4.393658975871104350e-02	-5.848880084000765422e-02	-1.287330296429511634e-01	8.974283575508032462e-02	1.830082785370557574e-01	7.793571634712265217e-02	1.000000000000000000e+00	4.862613843863033969e-01	7.709528047020293429e-02	5.473436019007251602e-02	5.388698993580149504e-02	1.603262043228425096e-02	1.755409872214529765e-01	-9.045901272105705271e-02	-3.502892738754834895e-02	-5.617911627771788458e-02	-2.894563994377511579e-02	2.228489506112443785e-01	6.335520905482272536e-02	7.830026840400035326e-02	7.880873488697458240e-02	1.380768629667617209e-01	2.511133573356688076e-01	3.065160552173786662e-02	1.517295138622947459e-01	3.128131047300236056e-01	3.444415194106555389e-01	-1.804538305606142590e-01	-2.228893473570653927e-01	-1.604181555397498488e-02	1.351259627951010012e-01	1.214381594827426275e-01	2.178244860474707612e-01	2.913719914748955642e-01	8.138944305028697132e-03	4.575935009166016143e-01	4.872805635505791377e-01	3.436721540148552356e-01	5.174469996157800011e-01	3.732243102921345979e-01	3.878081666046261922e-01	2.473494147399926124e-01	1.412578017641201999e-01	3.680000987724872941e-01	3.922034503686621654e-01	2.645969716371152081e-01	1.385312735337748680e-01	3.407101764099682573e-01	3.133825203285268146e-01	3.661930678086938173e-01	2.764396603332029967e-01	1.211320022028588156e-01	1.464592739360170426e-01	8.439903883093552439e-02	5.588390610889471671e-02	2.561384789813495044e-01	-1.188080797591769266e-01	-1.791397803846997705e-01	-1.479747972365444975e-01	-3.712093349156770500e-02	-5.472855135142935118e-02	-1.277676265647871845e-01	-1.298127225608176061e-01	-8.501974700730998216e-03	-1.174342163237759862e-01	1.517875710135949824e-02	-1.582869755313028315e-01	-2.634723926562704266e-01	1.303750246360453439e-02	-1.958080418319169680e-01	1.045973747411740699e-02	-7.377095740149279546e-02	-5.896387816597457865e-02	-7.575577227058431784e-02	-4.109338456085288860e-02	-1.594400997337330761e-01	-7.316157267820880272e-02	-4.648776212317751871e-02	2.461212475078089143e-02	1.564831546900849468e-01	-1.577916921685882656e-01	-7.762493748327302379e-02	-1.303939727345683197e-01	-9.755234086340458521e-02	-2.726438044945379141e-02	-2.053576441602971425e-01	2.204669879840026048e-01	-7.371703303122906226e-02	1.763318535121360942e-02	-2.222346580606649469e-01	-5.438277791631674490e-02	-7.270874982689182198e-02	-1.092456410270058048e-01	4.225533826072236376e-02	-2.109097295258620941e-01	-2.660054037457247889e-01	-2.008709594480091454e-01	-2.358674496493288475e-01	-2.310743157270024051e-01	4.069742262892003248e-01	-6.547857020774716652e-02	-1.373214340184491719e-02	-2.707043302130262563e-01	-3.501175254086807964e-02	-7.084548233689395846e-02	-1.115015431487759029e-01	-1.876638919058373212e-01	2.363799205531294245e-01	6.981736455291170929e-02	7.100599927013886634e-03	2.193797422388996457e-02	1.096516279639165176e-01	4.270994943738056770e-01	3.301647545349793433e-01	3.707058000543116960e-01	2.391594769425134659e-01	2.176995589051162472e-01	-4.009711621516022506e-02	1.905020725465096376e-01	1.598646193495312784e-01	9.572978056680514491e-02	-1.875027412434563528e-03	-4.021447240204496093e-02	3.975996860512221592e-02	5.614549415720095082e-02	3.258691914095897535e-01	1.603890577814701124e-01	1.414691595074680786e-01	9.380603964150356633e-02	-3.819055535532885765e-02	-2.603311480471630635e-01	1.637182258463942136e-02	4.459796545026564751e-01	3.334059389979203702e-01	4.013480874369053375e-02	1.186519075656455174e-01	-1.295453149050311559e-01	-1.123083102470385508e-01	-3.095102387323666812e-02	1.189492452666784661e-01	8.095546467448308525e-02	4.744064508169214961e-02	1.940916725740447213e-01	8.495190872868531307e-02	4.088429681191568243e-01	-2.439651415029233782e-03	3.828982541194298483e-01	1.907125053748747467e-01	3.150238625084595401e-01	1.660730273930602630e-01	4.739010525412314101e-02	1.998012861293028131e-01	1.688362156679001080e-01	-1.234508413807841737e-01	1.488303732523109102e-01	-9.266823860661410617e-02
-3.249388484480304484e-01	-4.824257108976024583e-02	-2.317584437929330055e-01	-3.713628019322655072e-01	-3.778790000819768347e-01	-3.162020357460112452e-01	-2.114956445924802420e-01	-1.420108837981639005e-01	-2.141295221997098208e-01	-2.826374989999244081e-01	-3.049991069319396564e-01	-4.304602904582859879e-01	9.384525750395552451e-03	2.627173383765150638e-01	8.779049300919072873e-02	2.614877651485560395e-01	5.712287787743805523e-02	-1.056196556853435942e-01	2.137369244392029466e-01	7.441008612483432372e-02	5.812921850071128133e-02	-2.541253778266836516e-01	1.022799406703639620e-02	-1.312242466499941029e-01	2.606475416200143558e-02	9.152138221668036644e-02	-2.857803054804305964e-01	-1.615316605932215210e-01	-2.448407866668769403e-02	-2.160773361414464744e-01	2.543826726749061073e-01	-3.024340356209237468e-01	-4.764314943709840322e-01	-2.398396403239985430e-01	4.667847513474293608e-02	2.337174484123534790e-01	-6.798102089199475895e-02	-1.381307820582726720e-01	3.493154156454131298e-02	-3.967922968107953641e-02	-4.549440898940708411e-02	-4.998950918486297704e-03	-7.152663111959414732e-02	-9.814510294890001207e-02	9.753593111200110910e-02	7.421114960236631364e-02	-1.034318255266990783e-01	3.014574687651849216e-01	2.150290526561509097e-01	2.891796835253259146e-01	4.862613843863034524e-01	1.000000000000000000e+00	2.217452176433539757e-01	2.490503371300819002e-01	1.076417265282979679e-01	3.211131584078381201e-02	3.640594302398565962e-01	-2.647129263526386556e-01	-8.077177125351572839e-02	-1.257908351495486410e-01	-1.151726128023891349e-01	1.647033482348481126e-01	-5.416037968263270885e-02	-3.057036486356633220e-02	2.577529714199419675e-01	4.582031847031042826e-02	2.624716080845125310e-01	9.322578126414422794e-02	3.534244078619246388e-01	2.936934794902421042e-01	4.246389712512183556e-01	-1.131341570277681341e-01	-2.274431598319054115e-01	2.339170733084888210e-01	3.188115317367572477e-01	2.233746158166912688e-01	5.119631828978224997e-01	4.925642113114474530e-01	1.667041764906957435e-01	4.819960766442041855e-01	6.564009157319647958e-01	4.508771950642775916e-01	6.129631056750000084e-01	5.606222446233500856e-01	5.035768211852020837e-01	4.475393005213918474e-01	4.199014450904662854e-01	5.181629685401198948e-01	5.118946720902463055e-01	3.988461748752445413e-01	2.614099947376412603e-01	5.102822011064872543e-01	3.828984210047612913e-01	5.179919322215758015e-01	3.184337819949913384e-01	3.173517673866105282e-01	1.883854589778736488e-01	4.386482232847634111e-02	3.321011189226481530e-01	4.752576386619540849e-01	-2.678016954880612643e-01	-2.776624578284154210e-01	-2.778569017106917727e-01	-2.791745384677683517e-01	-2.982034160220347618e-01	-3.648544959823065148e-01	-1.983060526509519139e-01	-6.036063021860330752e-02	-2.977249518613471202e-01	-1.448652445339018990e-01	-3.237319489867319655e-01	-4.086194812697720447e-01	1.108682844809685264e-01	-2.860059018038896839e-01	9.577274540541554082e-02	5.962302544191754039e-02	6.276685697169791245e-02	3.502254553309137874e-02	8.120507549978217554e-02	-1.148013124998518708e-01	8.963604332072942077e-03	1.103002078885741005e-01	-1.015887878688093715e-01	1.588093137972143021e-01	-2.388296560319011497e-01	-3.604828875607574146e-02	-6.732134041220302900e-02	-2.682395406913712366e-02	-3.662061729410867605e-02	-2.261830913920634401e-01	-4.137181136876488807e-02	-1.590627152651294396e-02	-2.865925918007893869e-01	-4.246454836584463988e-01	-2.618808649088498197e-01	-3.512404548429002848e-01	-1.353049460337247545e-01	4.268846919885897762e-02	-2.538768661825214212e-01	-3.846468933959029113e-01	-2.280884277833093721e-01	-1.059708428928510526e-01	-2.619045757346790682e-01	2.198009730680111073e-01	-7.662651363245029379e-02	-1.408475185778368215e-02	-1.921509453930151101e-01	1.578559185768554363e-01	-1.329344621748745903e-01	-3.941089312838499947e-02	-8.025995216544172528e-02	-1.583857214268680480e-01	1.852674119018712651e-01	8.723637869541885081e-02	-6.528850003625992493e-02	2.385386099748835476e-01	6.589384610554184230e-01	4.523187670916440362e-01	4.639994581083577430e-01	4.667677638036811794e-01	3.347956419065450939e-01	2.215498233974861897e-01	2.299930459346203881e-01	1.229335433406574807e-01	-1.114576069278324366e-01	-1.972767108345507558e-01	-5.194732072488929264e-02	-1.435203475518910532e-01	-2.065360903175065821e-01	1.808034304318644758e-01	4.275229888434564640e-01	-1.607160579871402817e-02	8.548337708827688508e-02	-2.508609043617580081e-01	-1.676258532030006076e-01	-1.004526492774512059e-01	3.594103488622971687e-01	1.524143980377221375e-01	1.785610802142719999e-01	1.095843564595754410e-01	-8.575325139669516539e-02	8.585699454417094686e-03	2.077287796188020952e-01	1.872716923459929461e-01	2.761211917039056440e-01	2.419394605796587050e-01	1.903978888066268638e-01	2.104613068885590743e-01	5.171401530662673718e-01	2.291689750826400029e-01	4.455843878594725749e-01	1.519669336056388986e-01	4.853994889784397637e-01	1.304445469102295529e-01	-4.594464367936142157e-02	6.683637916834879455e-02	2.999673470126805741e-01	1.925966216485775762e-01	3.314052154600988787e-01	1.433940475860369657e-01
-5.496939612861191649e-02	-2.896308053205417024e-02	-1.824705544817952288e-02	-1.097462125528468752e-01	1.578641662009912586e-02	-5.973452528971274350e-02	4.942341277562245505e-02	1.066429164651632178e-01	1.344320039404326150e-01	-7.192198640729209613e-02	-7.728086774804142356e-02	-1.650875694638958002e-01	8.346485923828284026e-02	5.338229579044286022e-02	9.245531521720239121e-02	3.129805303809018308e-02	1.619302443322911400e-01	-2.328127264827489773e-01	5.142365571749819148e-02	-7.921062637269959961e-02	-1.849702995847521403e-01	1.054577574249038335e-01	-3.533985954857259831e-02	-1.873384572009585344e-02	7.113326710228441707e-03	-9.104440909403760732e-03	8.932447819424765845e-02	2.203057842725741067e-01	2.790478904217136291e-01	2.530110901650003963e-01	1.943985735102207735e-01	2.935054996016695297e-02	-1.730680103228457445e-01	-3.771697380083403883e-02	-6.628262859676635477e-02	-7.372372645137195701e-03	6.329050731221963488e-02	2.825386630670357127e-02	-7.439810836937161762e-03	-9.269561013425818563e-02	9.823689713292267298e-03	-2.669914498661375701e-02	-1.948204180502968383e-02	-4.908793607420969957e-02	-1.811323892357993588e-03	-1.249544708243217339e-01	-7.679831356403739318e-02	-2.263213245056307742e-03	3.797415997375545860e-02	1.814134628778759084e-01	7.709528047020293429e-02	2.217452176433539757e-01	1.000000000000000000e+00	6.458153157288997193e-01	3.379085479635523526e-01	2.350075452887832039e-01	3.679784870426692223e-01	1.790658844414079465e-02	8.199985783345016543e-02	-2.973147382759859861e-02	-1.005515319667118698e-02	-1.510913192820490247e-01	2.099622133030184384e-02	1.601558753760108089e-01	-1.264045389192804993e-02	1.475612950579826277e-01	7.306417936104256383e-02	7.067070187776731960e-02	-8.137402163491846974e-02	2.276314141411192593e-01	-1.419075587027690544e-01	-1.621386103159044578e-01	-1.999290550427444690e-01	8.481633473996970721e-03	5.446074213021331878e-02	7.263688073929301658e-02	1.182130331177912302e-01	1.566678429481360713e-01	-5.203711109570901411e-02	2.126030820035741120e-01	1.703514507731356542e-01	8.737488841325759259e-02	1.071858234225106510e-01	6.976379499973118896e-03	-8.449059356044211211e-02	-5.983948399413703718e-03	-2.608726758374958071e-02	-9.613969438221861563e-02	-2.563333949205960985e-02	6.579610426687521052e-02	-1.883566375095366285e-01	4.217479638102855817e-03	1.581053384348734270e-01	6.800867787153121180e-02	-6.862347775848309794e-02	2.669962661838856111e-01	7.449181637913078469e-02	2.349525128943163177e-01	1.367894332068008041e-02	6.312712542920741188e-02	-2.144107434821888869e-01	1.041927263916130747e-01	-1.679596420249262478e-01	-2.735436995171030561e-01	-1.854411504314358583e-01	-1.718116089587492512e-01	4.521665450718725249e-02	2.427495364155400071e-01	-1.082658877514598994e-01	2.087539155115371581e-01	-5.696113721030336696e-02	-1.209744374387591442e-01	-9.084941229955460773e-02	-1.049664136414943903e-02	5.837324082485691179e-02	-1.300414791170146356e-01	-1.459343049050339410e-02	-1.729205203821423120e-01	1.428435957437974024e-01	-1.909725573405058052e-01	1.250229922427660567e-01	1.527723578307572244e-02	-1.779524184028933864e-01	1.047268957301500242e-01	9.237374957683143484e-02	1.995676154248101353e-01	9.848766801868928666e-02	-4.560860543735083955e-02	1.332083905502555732e-01	3.949884415983394292e-02	2.650722469088874766e-01	2.518163695289974413e-01	2.471959554575618376e-02	-1.763655687134247085e-01	-6.721950571820289877e-02	-2.699477672006095688e-02	-2.139910616546200975e-02	-3.471958083975627829e-02	1.633619087991201174e-02	-2.122355745406273864e-01	-2.320895927980859419e-01	1.617167933708011512e-02	-7.747539526605248805e-02	2.001259416383421863e-01	1.715341555663894291e-01	-9.813209769239215549e-03	5.971349761544990364e-02	5.265212833773750406e-02	-4.313101270767644158e-03	-1.057679527110851198e-01	-1.395561511560552970e-01	-8.350878044277589007e-02	-1.527062170620205328e-01	-1.170990931204460850e-01	-8.252490269546766677e-02	5.479803374318104048e-02	2.031593830049140958e-01	1.600759286871648174e-02	9.920842299779718265e-02	-8.971202730455271612e-02	4.014359838845251160e-01	6.270808699415905130e-01	6.493052348870620438e-01	2.263051860344443278e-01	6.709458525687389541e-02	-4.597263605190306940e-02	-1.727046213304635758e-01	7.823478831575959164e-03	-1.274052595904159348e-02	5.926206140095479323e-03	2.571762634709482409e-01	1.833686135311969334e-01	5.436665530471693208e-02	-9.457789503510910523e-02	-1.796791207653520295e-01	-1.847375281425805149e-01	2.406450295713709608e-01	-1.153473523075364132e-01	-1.718643925967204833e-01	-2.120061768066365260e-01	-1.154105384024876196e-01	-1.616661386504238129e-01	-1.654250209664943627e-01	-2.306147938984005538e-02	-1.774333600482848328e-01	4.468828482902948568e-02	-1.499099419823647916e-01	2.819530614224040610e-01	-8.336799249865650685e-02	4.705546453694644388e-02	-1.207162049032882850e-01	-1.314812814345803216e-01	1.365451591930920416e-01	1.583902811503954677e-01	1.339628437402785865e-01	3.679047864352932851e-01	-3.115606082290393875e-02	1.201601963754176383e-01	1.045764844417267775e-01	9.407480065843352654e-03
-1.424751166875432018e-01	1.274626427163168541e-01	-5.733487538118892807e-02	-2.920911153765955448e-01	-1.116613187190712009e-01	-3.114031605811829473e-01	-1.638405342682435206e-01	-6.423891306174732418e-02	3.179809689964120667e-02	-1.622879783506275819e-01	-2.042974017423956068e-01	-2.594209085431556927e-01	1.799394629844413562e-01	1.433949898352941676e-01	1.386814175548850281e-01	2.367536724176179941e-01	1.651076160414456928e-01	2.931019896508803638e-02	2.572991061352083997e-01	8.266025470386298424e-02	-7.658966729071439716e-02	2.077033557235110905e-01	2.047794854767502337e-01	1.563083552313983549e-01	2.439373462766402656e-01	1.862820942119457757e-01	2.035004302065680504e-01	3.029701045893622990e-01	1.298291892571182271e-01	1.479979993913460856e-01	3.239561605506713904e-01	-1.307912694519910157e-01	-2.513361265929741628e-01	-1.658355983823898150e-01	-3.622636284533839457e-02	-4.575824900797909739e-02	-1.956417392139863862e-02	1.331400943926012437e-01	5.862623953954956141e-02	6.019670621498186824e-02	9.855214531351580431e-02	-5.753311280210843953e-02	1.001751369422258370e-01	-1.569575726682689298e-01	2.196290411316380309e-01	1.227730245926796915e-01	4.395319122316428129e-02	2.023815253933038960e-01	6.232330879686930752e-02	2.172733359735291303e-01	5.473436019007251602e-02	2.490503371300819002e-01	6.458153157288998303e-01	1.000000000000000000e+00	2.890606537089712158e-01	1.059942730678969519e-01	5.951760661640528305e-01	-3.865315920391645260e-02	-9.137989171991542370e-02	-1.036696960058137856e-01	7.942673996916779777e-02	-8.808355667001846467e-02	1.541579477720509961e-01	-2.997724126378107853e-02	2.580594115429676316e-01	1.119641053947380976e-01	2.038927571536383321e-01	1.326290982357326564e-01	1.068766810832892100e-01	2.291794854622951350e-01	-1.906999595803196834e-01	-1.654610370512817341e-01	-5.393039177501516429e-02	7.362304793327219266e-02	1.254326295011842229e-01	9.358952436377070139e-02	1.672225887988586235e-01	1.803422238432134117e-01	-7.050169316831729482e-02	-6.468649240925389288e-02	2.385707867027935525e-01	-5.178688352218289298e-02	-5.623827646628185017e-02	5.568777844002699429e-02	-2.908085572180994505e-01	1.923085723718233053e-01	2.668172333154923692e-03	-7.540285348708097857e-02	4.779182257848052506e-02	2.281836930882466807e-01	6.364012708660474194e-02	1.101096671558802198e-01	2.302002736583317055e-01	1.725818437285812357e-01	1.109952432309800341e-01	2.060926160493312675e-01	-1.195504632658185712e-01	-1.431821334752327859e-03	1.827293081240157213e-01	1.322134075365987982e-01	-2.748983375861238088e-01	7.143631291790437932e-02	-7.582558999175061099e-02	-2.100134810162756216e-01	-2.905152632970772753e-01	-2.892448219738000814e-01	-1.117693873811993407e-02	1.202209682229376658e-01	-2.175760662476058371e-01	9.887847540093989973e-02	-1.674008699900746411e-01	-2.592961764463597718e-01	-4.061875162154809926e-02	-4.507728558298608468e-02	1.173998039969236518e-01	-4.244184007848700313e-02	2.813177104844826609e-02	-1.018829894026217625e-01	4.991908726778579442e-02	-7.497933152861394057e-02	-3.304802067479879757e-02	7.025903085181590957e-02	-1.284207202769305223e-01	2.058882850339507076e-01	1.919972807839128437e-01	3.294512009210257553e-01	1.852970990407348806e-01	1.867005978009166900e-01	2.846181577278408814e-01	1.828661462980698815e-01	3.734254907637582499e-02	9.565165692050806023e-02	-2.269162749597578299e-01	-1.923101042711822251e-01	-1.311178607131379126e-01	-1.300210846626209393e-01	1.791723982194782377e-02	6.470512628224850057e-03	-6.760155062150004224e-03	-1.250270400845753527e-01	-2.380423324506626970e-01	2.155617069138341668e-01	-1.490044563500061703e-01	1.556456841111323874e-01	2.623586885092376031e-01	1.060937371622408254e-01	1.488701097963973929e-01	-8.321616313715674311e-04	-2.537665911977560196e-01	-5.835118746351412172e-02	-1.402046309722917439e-01	-1.962246385635604828e-01	-2.743402176029859918e-01	-2.241853558706928262e-01	-1.059784816103004762e-01	-1.071302643108204417e-01	2.387334915039834859e-01	5.925727496199646033e-03	-1.718037294212047816e-01	-1.821794203075832452e-01	3.429701315936896644e-01	7.063094729441316000e-01	5.419040001313653043e-01	1.155390770469479078e-01	-1.859508879130351844e-01	-6.075805640205057118e-02	-1.751083357770632787e-01	2.420904032639733042e-02	-1.688254942997367281e-01	-3.047161989467834370e-02	1.964445076030391923e-01	1.795638889276850517e-02	-1.532432054112683184e-01	-1.103913481638922750e-01	2.346825554696291630e-02	-1.889509151866757553e-01	9.731468705372152417e-02	-4.000765390105970876e-01	-2.168860313028949521e-02	-2.713752820811003441e-01	-2.480661402500771440e-01	-2.618422267583870311e-01	-1.525876452450309340e-01	-6.925616128432736385e-02	-1.096515611782682004e-01	-7.730052960260115624e-02	-2.400625177380568964e-01	1.814535867861935825e-01	-2.310032145234915402e-01	7.043841201118426765e-02	-2.297125612695577745e-01	-2.244512767892069272e-01	8.643053071061740367e-02	-1.392360219849378689e-01	-9.478638266486613673e-02	1.932787139406134114e-01	-5.830607706572780990e-02	2.091611816480324626e-01	1.233191715945698846e-01	4.624320462027084466e-02
-1.564623568287833513e-02	-2.191373107912483742e-02	6.390860133351411454e-02	-1.043599929175008240e-01	-1.152225038020164433e-01	-2.302824272863277788e-01	-6.909557806217593579e-02	1.971036658638658512e-02	1.240609940017029511e-01	-8.274968563686424528e-02	-1.236825033153969994e-01	-2.060651863378857584e-01	-2.568159240312909222e-02	4.333545580494228486e-03	2.246305397148760583e-02	-3.523478476099446699e-02	2.212444483148152674e-01	-1.472673768278840445e-01	1.267268399917823585e-01	1.536510212743578876e-03	-4.749435664984034272e-02	1.128550379609931896e-02	1.892298294141756543e-01	1.090773751722048518e-01	3.596840528956116168e-02	1.323610961832468458e-01	2.310284723509407334e-01	4.902445467549523123e-02	1.624819227738315552e-01	8.960019800473692508e-02	1.899864392885466380e-01	-1.159578513819399664e-01	-2.107713578635103113e-01	-4.969516089175481793e-02	9.951694162769819663e-02	1.083757828810608254e-01	1.247230323842521138e-01	-1.785224860691235829e-02	-1.432756108332943201e-01	8.823784868773587239e-03	2.732016063544054005e-02	5.556125967347130823e-02	-9.412778581743665510e-03	-7.332146308133245804e-02	-4.795566330458192472e-02	-1.189845118782714983e-01	-7.249495193009483640e-02	-5.214923705467782583e-02	2.864536772587128813e-02	1.263824823856650459e-01	5.388698993580149504e-02	1.076417265282979679e-01	3.379085479635523526e-01	2.890606537089712158e-01	1.000000000000000000e+00	1.883362162320225408e-01	2.133011895315860829e-01	-3.068917414894289583e-02	-7.286951345441119998e-02	-1.243505209897303454e-01	-1.244469738047274121e-01	-5.439025916511210784e-02	-9.618096892212159299e-02	8.235475135233123745e-02	-4.246934515822815143e-02	5.438785817570474662e-02	1.012051374334245052e-01	-5.186862829771739930e-02	4.162746665806636714e-02	-5.392583379395010645e-02	-3.585791000766926778e-02	-2.400023951178632819e-02	-2.260003392269730460e-01	2.122834886584696601e-01	1.325941538889677251e-01	1.346081981540502015e-01	2.747486761081225914e-01	2.079106012509355783e-01	-1.128289142122835403e-02	2.948870567990015124e-01	2.271807153108302280e-01	3.304571788785106157e-01	2.864572496407356006e-01	2.468283451741991874e-01	1.507222550385428905e-01	2.536844599948166468e-01	1.782885989520145709e-01	1.992475890957463303e-01	1.792919163189394260e-01	6.060177857351715242e-02	1.640968866983858951e-02	1.881405940971507817e-01	1.488965836201963384e-04	1.590496076514213430e-01	3.060833330228094826e-02	2.194836918024977990e-01	3.250759325570935082e-02	1.775088715567876563e-01	1.041003282837638100e-01	2.820105151693566570e-01	-1.178901834847454339e-01	-1.279260482486615502e-01	-5.349722078302686368e-02	-1.700608620522269798e-01	-1.375910836002490478e-01	-1.667807095831057296e-01	1.921105437189500262e-02	8.445097154123178129e-02	-8.402770771974468755e-02	9.204065818254214548e-02	-1.120984399616596766e-01	-1.958685551622971754e-01	4.573750632954116935e-02	-8.797260036715211229e-02	-1.084583384789820221e-01	-1.384996570658333370e-01	1.402702946491633240e-01	-1.356902652141267207e-01	-1.481318748401849912e-02	-3.399067169895917395e-01	-3.944560273797954875e-02	1.183128580517424089e-01	6.638722090268708853e-02	5.244490382786909377e-02	2.311214111091234799e-02	1.416356594760409260e-01	-5.348626762992450545e-02	5.735515175168966195e-02	1.305189722529512819e-01	1.546471928720312139e-01	-8.135464241452559572e-03	-1.049019493505152084e-01	-1.354296965696080990e-01	-1.903617455994248697e-01	-1.534207808899185344e-01	-2.121009054254292259e-01	1.536876373988106392e-01	-4.267408813216694297e-02	-2.312753193375910454e-01	-1.587335254620914071e-01	-3.606700569770009968e-01	-2.516514458262256344e-04	-2.445620509836272660e-01	2.016136797068822095e-01	6.861748613948442412e-03	-6.724291763749447315e-02	-1.297559073403846408e-01	-1.317874369716014182e-01	-8.821219264834397056e-02	-3.380335629798822961e-01	-1.653561018952805217e-01	-1.595694000712787330e-01	-1.533153692786492772e-01	2.214002335507162661e-02	-9.129903673206918313e-02	-7.673275214363832475e-02	-6.009273835990275141e-03	1.443542677163159871e-01	2.476055525881227237e-01	-4.234466876026741350e-02	3.864727358682130132e-01	1.560927385912506127e-01	3.211534679400561143e-01	-4.149060969336966498e-02	-2.163814780714410496e-02	-1.472820962175190596e-01	-2.819157098113691529e-01	-2.119363806034793851e-01	-1.961836040529654213e-01	1.452105190377743216e-01	3.407554643739960643e-01	-3.219255141716131918e-02	1.096666827863991417e-01	-1.320058508812848863e-01	-1.328044624274944407e-01	-1.036101267152008121e-01	-9.620277929141961282e-03	-8.373645816537592101e-02	-6.546980518687760264e-02	-4.329049227006142447e-02	-8.473530886374451565e-02	-8.646200470037235242e-02	1.703638422962583943e-01	7.312890737421119669e-02	9.057460223220131779e-02	1.748932459504846382e-01	1.193664575672532396e-01	1.089053859591529866e-01	4.482676489463687658e-02	1.786741710965666641e-01	2.047533982323980484e-01	8.108301106909909794e-03	3.603484342721082617e-02	7.404835265145585932e-02	-4.277877796088997570e-02	1.663842263574566716e-01	2.096769218493528542e-01	1.867498007514211966e-01	4.026748176221805336e-02	1.152844758624131660e-02
