1.352712349334385111e-01	-3.721656542461987405e-01	-1.339495092479515287e-02	-1.161881640511547298e-01	-1.617945896108944626e-01	-4.905060331815691566e-02	1.991160972175131660e-01	3.937518758057595436e-02	1.612427841619643309e-01	4.682043884109298587e-02	1.400582221480498324e-01	-6.975415460677390767e-02	5.724483936940921724e-02	-4.712025961567063714e-02	-4.129306118759371383e-03	8.522569846801991700e-02	-4.466021580026605098e-02	3.453314863898038906e-02	-3.810565441087246374e-02	-1.865136690125032692e-02	-5.209665662438968392e-02	-1.992759864192936853e-02	2.042767444634830676e-01	2.232655796993332151e-02	2.055319542444393188e-01	2.411610846046495851e-02	2.602100391318868527e-02	1.997274092816263280e-02	-4.940603832727120948e-02	4.728821818130849591e-02	-1.408209169322661714e-01	-2.324299148934994841e-01	-1.754824722965261929e-01	-9.968429913276102838e-02	-4.814491990466035314e-03	1.156698451919447729e-01	2.215743285890601488e-01	-1.223683923206827923e-01	-1.591543061874678977e-01	-1.151708429437737092e-03	1.393786221197383102e-01	2.124047081991301544e-01	1.113433676508588993e-03	2.511419422999943696e-01	5.139567696365851535e-02	-1.056515042574280999e-01	1.120630365036482945e-01	-1.574960681685508290e-01	2.131259793899657473e-01	2.218542502949228112e-01	1.603262043228424749e-02	3.211131584078381201e-02	2.350075452887832039e-01	1.059942730678969519e-01	1.883362162320225408e-01	1.000000000000000000e+00	-8.014442080157871406e-02	-2.078702267809196536e-01	-1.027068490715016547e-01	-7.845945174461986527e-02	-1.582577641280201175e-01	-2.106166910929798131e-01	-1.520076493165364029e-01	1.000676014775341884e-02	-4.679077738959071947e-02	-2.730122533572588300e-02	-2.544086241510530311e-01	-6.651902836871227687e-02	-1.874081132167339930e-02	-1.760739352058908747e-01	-8.058003453284730278e-02	1.628400656435345650e-02	-2.188829493693132677e-01	-2.635812606520538948e-01	-7.083831511691907057e-02	-1.396177461278899287e-02	1.459217758227099038e-01	1.729403765088566025e-01	7.842734592045662312e-02	1.038724266283309466e-01	9.031329871280921809e-03	1.348223977903830195e-01	7.726446350101413840e-02	-1.153490092538595885e-01	1.228444163296534691e-01	4.553410330979931753e-02	2.239787444320873733e-01	-1.296309749278191092e-01	-1.850709984364361238e-02	1.194088348302057567e-01	3.764400678855904514e-02	8.696364309321438779e-02	-1.034956154006932555e-01	5.885203866758367125e-02	2.971263753600108734e-02	2.848134617124522920e-03	1.430889686225296775e-01	1.886987875852213503e-01	9.942195922690581777e-02	1.736690085133010542e-01	-1.831776826701041541e-02	-1.230926130933125140e-01	-1.357051961550930774e-01	-2.303431995309889457e-01	-1.309241872841049592e-01	-8.774585629139428078e-02	-1.664149072912617655e-01	3.761311794716468149e-02	7.076673387642863633e-02	9.370096913555431284e-02	3.165740499778153805e-02	-3.919169392080824876e-02	-3.168419553511223410e-03	-6.921298277252284359e-02	5.388605710441029401e-02	-1.151008006727110705e-01	-7.507429150105751625e-02	-1.094816486954841434e-01	-6.037574526932716623e-02	-9.853576466696081781e-02	-2.997224122746707242e-01	-1.111475565047330138e-01	-1.894697782828250231e-03	1.193761503425199572e-01	3.382983714747189175e-01	2.702975788586013950e-01	1.519447680742667117e-01	-6.468772110379721052e-02	8.204864823982507827e-02	-1.040424299715049300e-03	4.343914619081627043e-02	1.773703872971226780e-01	-9.964405238713876234e-02	-1.797120838574729207e-01	-1.253643429493453698e-01	-1.884385983142231324e-01	6.397194010513339475e-03	-7.560707322537758845e-02	-4.482351081125595521e-02	-6.131117598198681379e-02	-1.177042737669481698e-01	7.430019988183445175e-03	-1.001954785989393609e-01	7.882354043916510455e-02	-6.045133466165962012e-03	-2.168714337809953679e-02	-6.633593859087234812e-02	1.563938291925066892e-01	2.275378246960406137e-01	-2.050643916752543580e-02	9.162908391343002612e-02	-5.858932537824097786e-02	-1.611981277687308048e-02	3.700337488969541178e-01	1.202557288570520327e-01	6.920199270473642583e-02	-3.355021469749216306e-02	1.283950235914483318e-01	1.318478052176526027e-01	-2.879400746203981953e-02	6.225689590185827516e-02	2.138830977894117524e-01	2.212701934836302231e-01	4.147237134629474381e-02	-1.043638565906934573e-01	-2.422865682466692483e-01	-1.697790199468336148e-01	2.207605078160801426e-02	-1.633351284195912190e-02	-3.330510646328936619e-02	1.240367527095230515e-01	-2.650936737671745480e-02	3.948256605106028466e-02	-9.480951013058122601e-02	-3.215418018121588561e-01	-1.775238176288944647e-01	5.989561515535005848e-02	-4.230465650504072056e-02	7.675892563057530593e-02	-1.558760647135355448e-01	9.676410066506575813e-02	4.643429826518169143e-03	2.788717201112288907e-02	2.066863386243680267e-01	-3.636498351922619245e-03	-1.717773532528149918e-02	2.449864971759951326e-01	1.888249130772867157e-01	2.258335796309918903e-02	2.849512049321676899e-01	1.408309729392446530e-01	-3.747531204786960779e-02	2.865357215111832279e-01	9.846033196237731488e-02	9.884921052605950484e-03	2.637902917478380793e-01	2.960874563724618658e-01	1.714418372581456851e-01	2.175230778942388865e-01	3.185452112096315846e-01
-4.165020175638942113e-01	2.137213636943816886e-01	-3.145910466026577978e-01	-4.437084530631875134e-01	-2.588733423436561654e-01	-4.306901049916841417e-01	-3.118942231323306169e-01	-2.332148774870111685e-01	-2.024475991395345009e-01	-3.103851138768428664e-01	-3.107174893183655140e-01	-4.129419193964570245e-01	1.640905573592905120e-01	2.008550213391161743e-01	2.115742233203364853e-01	2.422472304703446044e-01	1.712393661642903353e-01	-3.685646015913129209e-02	2.894406657069438227e-01	1.378687766887701227e-01	1.407767380004718537e-02	1.660663863842782861e-01	1.551846183299399606e-01	1.490805474150431187e-01	2.247972251335439153e-01	2.868326543022652331e-01	1.330069902161461759e-01	1.171234148061899710e-01	8.733126784645554863e-02	7.200289948278935752e-03	4.241154716169315830e-01	-1.210952914828370974e-01	-4.076672289992833154e-01	-2.054184882609331741e-01	4.572289602505635181e-02	2.896178761280961134e-02	-1.480917237707932432e-01	1.235331475683786734e-01	3.582352759425606881e-02	1.116883143909499360e-01	4.535229562097774225e-02	-1.826883920656153515e-01	2.166874490364940897e-01	-2.858324815665296836e-01	2.419734429921784336e-01	1.425826059652147149e-01	4.360452244589059501e-02	2.337088176733871925e-01	2.016745854202873361e-02	6.833022694595666802e-02	1.755409872214529488e-01	3.640594302398565962e-01	3.679784870426692778e-01	5.951760661640528305e-01	2.133011895315860829e-01	-8.014442080157871406e-02	1.000000000000000000e+00	9.994140439282987731e-02	-1.226886439847887401e-02	-1.441325352824808781e-01	1.369608421952703547e-01	1.441555717351659660e-01	2.173769653394617141e-01	1.824221724582998855e-03	3.794686861744376305e-01	3.613250234540848344e-02	5.915610761767330361e-01	3.384199428954821620e-01	2.860028763090647907e-01	5.079454913356836743e-01	1.041028935422332324e-01	-1.709211089991817256e-01	-1.267119440941564534e-01	3.418328819458886225e-01	3.499273357759108416e-01	2.674305336253775534e-01	3.103915051964316607e-01	2.834428491367677050e-01	-5.229970829558412693e-02	6.953113307092166628e-02	3.099516808690112590e-01	1.254345206202348018e-01	2.155197057414722506e-01	2.820846449444120996e-01	-1.774631359192795424e-02	4.588406670267644594e-01	-3.556530081006229610e-02	2.110597311232835505e-01	3.632658415250970552e-01	2.525041408008857347e-01	2.365800985916271526e-01	2.572706649617079733e-01	4.066185729915294811e-01	4.123899432302604029e-01	3.701313561018409470e-01	3.247952647968403994e-01	-1.241961929480573379e-01	-2.051878858102634540e-01	3.309504459606876225e-01	2.841197934951989468e-01	-4.479380171266497124e-01	-1.167106338436185164e-01	-2.559010817771492086e-01	-1.860436580035567666e-01	-3.971125575222816950e-01	-4.423483675739415810e-01	-1.660513422139699991e-01	-1.056317237500500744e-01	-3.916702309111637637e-01	-2.986335029362768845e-02	-3.818464597182237852e-01	-3.233292766011954256e-01	5.025052716407564513e-02	-1.680300045621446470e-01	1.479822599093900959e-01	8.901794965111001212e-02	6.195757251665248017e-02	-4.579637825679534757e-02	8.306329004115080294e-02	-1.747894712551887053e-01	-1.912545810470840310e-02	1.719423430058737989e-01	1.681428297220880774e-01	2.322535324952884894e-01	8.453420559407179291e-02	1.930349511840988297e-01	9.690587193585081804e-02	2.515812553434733645e-01	2.346315027814053766e-01	1.173179119118204217e-01	-3.200617968606144642e-02	-4.611310499252635475e-02	-3.408387703715291539e-01	-2.307462310188340138e-01	-1.733942972631302426e-01	-2.022230804463153730e-01	3.476749466398711824e-02	3.319092709086576831e-02	-2.730295228864967894e-01	-1.153321165603660298e-01	-3.329530183457483083e-01	1.675779260673181670e-01	-3.295188883299371985e-01	1.098100826215033660e-01	6.992566702054692218e-02	6.786500993908109458e-02	2.799107053353072985e-02	-8.050853112792499475e-03	-2.593897196425827834e-01	-7.340237282787145934e-02	-2.150016239528066697e-01	-1.290666774230600222e-01	-1.469485888719470612e-01	-3.280274097571787562e-01	-1.846562817170094295e-01	-1.391521787219481554e-01	1.794294018333954799e-01	-6.231813885012473658e-02	-1.266020040626972820e-01	-1.175875252326067794e-01	2.450840952674294693e-01	4.246271858521315501e-01	3.512893481453817079e-01	-1.311729958029743404e-01	-7.159394947443471768e-02	-1.462065645280388564e-02	-1.990727475247631162e-01	-9.248393922295934655e-02	-2.257741213794752788e-01	3.885334370138476996e-03	1.904093324871408144e-01	6.235552002010966155e-02	-2.375306741971534158e-02	-9.950918242015696635e-02	3.376707552343790469e-02	-1.168265221709882951e-01	8.544020461548251788e-02	-2.086513014266620780e-01	7.560205315117193370e-04	-1.410937534253532688e-01	-3.439989684722437602e-01	-2.555694676082302941e-01	2.568940040150678727e-02	-6.012289381377063091e-02	-2.685293574543198229e-03	-2.788554326479166651e-02	-2.016818317963467444e-01	7.320974573126536045e-02	-5.685338101676113559e-02	8.294202337249684254e-02	-1.692236243226723919e-02	1.401886177608583153e-02	2.642018534037312433e-02	-1.405219027132132703e-01	-2.774117982003614369e-01	-1.107053039788526705e-01	7.350651926789728875e-03	2.669611589779585237e-01	1.372148078683037842e-01	-3.033428196310071490e-02
3.546427741259831727e-03	1.990295919541383574e-02	8.561817633967949096e-04	1.452345157899171124e-01	3.899734746560086784e-01	3.776326170621594480e-01	7.046127996151416162e-02	3.986848325606062032e-02	-1.049618523802163667e-01	1.424175780738033970e-01	2.054280552882505329e-01	1.843506281125503743e-01	-1.204842664520633516e-01	-2.284959392231958597e-01	-5.200892919457351243e-02	-3.081045802967878333e-01	1.641190871703974291e-02	-9.776752680744656143e-02	-3.389003049121633859e-01	-1.067180214762731560e-01	-1.197584320601510766e-01	7.377047945893769332e-02	-3.576193433569144209e-01	-9.272820178163015958e-02	-1.508766196869532061e-01	-2.748829100463415220e-01	6.125978110469781218e-02	1.131581922675578972e-01	5.052250864783808249e-01	2.357755558617965208e-01	5.154111870801724588e-02	7.290396024924721274e-01	4.646417430810005356e-01	2.669711270895885891e-01	-1.515599057285955953e-01	-3.329920498296637943e-01	-2.646610236095341129e-02	-5.666643520750278690e-02	3.815721271556202776e-01	-1.256885289185172005e-01	-6.669332113374540350e-02	-2.721189408417478139e-01	1.580732383337460079e-01	-7.746996312912869664e-02	-5.955111314490466740e-02	9.776303894593747768e-02	1.417412849893263660e-01	-2.026023014173841397e-01	-6.333263089872204210e-02	-3.889144087984368614e-01	-9.045901272105705271e-02	-2.647129263526386556e-01	1.790658844414079465e-02	-3.865315920391645954e-02	-3.068917414894289583e-02	-2.078702267809196536e-01	9.994140439282987731e-02	1.000000000000000000e+00	4.090261447281426932e-01	5.950290344787941832e-01	4.988019847550529406e-01	1.592058956972228767e-01	6.221535431778695280e-01	4.665891236862989011e-01	1.470158325186079751e-01	1.218728980191571554e-01	3.009962090065837481e-01	4.578386409644251143e-01	-8.665024276390692615e-02	2.994703703465643185e-01	-3.263313876520826384e-02	2.436846755764103256e-01	2.790795129535912911e-01	-3.172737841154527755e-02	2.060198592266800355e-01	-1.043874431591462343e-01	-2.494969887686153964e-01	-3.711818034934701305e-01	-2.438916695453912861e-02	-2.298979339008359324e-01	-3.807289976393816167e-01	-2.173058685025932579e-01	-8.951104712700883037e-02	-3.544559017636979281e-02	-2.180521600554583550e-01	-1.909393061841703210e-01	-3.809860270928336901e-01	-2.872419711843635093e-01	-2.868669373208582174e-01	-8.289695815262411449e-02	-1.961879407177083978e-01	-3.336149823209977328e-01	-3.731773375093411227e-02	-1.725236108903574483e-01	-3.770984211122358626e-02	-2.924186766785767753e-03	-1.942900096296647922e-02	6.934754404229682978e-02	-1.874583383139283854e-01	-2.696209636552645006e-01	2.413141005676418260e-02	6.759910493185292135e-02	-7.348384796927888429e-02	1.064397226628045583e-02	1.443210156289954915e-01	2.077725295112567150e-01	1.168373164639141398e-01	2.898990160735627139e-02	8.552438836663088517e-02	1.043371971579865609e-01	1.832209132718050082e-01	3.745432023467293869e-01	-3.987214190824694970e-01	3.087615766124836014e-01	-3.889483652552754300e-01	-3.052028703251088992e-01	-3.401288200918523713e-02	-2.919424995902549225e-01	-1.499023454617926521e-01	-1.216623221107085567e-01	3.086170883913624818e-02	-3.203445061499985980e-01	-3.309940653761954399e-02	-2.008499852904407634e-01	-9.279217046424444171e-02	-1.625328698459269361e-01	-3.449181391319317003e-01	-1.443866168935142857e-01	-1.679504669012263085e-01	-3.934386525078762548e-02	3.904665080651868458e-01	-4.178869762509107577e-02	4.556092633039418027e-01	5.434972349808961933e-01	4.792922220073941308e-01	5.626908983720331214e-01	-6.348498376001265875e-02	-2.950919091411301903e-02	1.168284916080219726e-01	1.205576476291185667e-01	2.314567458260213817e-01	-1.848082162643714665e-01	1.694951305490493276e-01	-8.304885474329845585e-02	-1.098988369448328228e-01	-1.375414462913820968e-01	-6.129219204412340860e-02	-2.089357329978038247e-01	-2.712102155858533634e-02	-5.081525526480233645e-02	7.117351114685718794e-02	1.662563334077561128e-01	-1.178385779462658850e-01	-1.759352350450666125e-01	1.356984817472232929e-01	-9.153698389324702034e-02	-3.669209327280146815e-01	-4.824380831622195331e-01	-3.649343703122384097e-01	-4.995475644393972403e-01	-3.076917736589733221e-01	-2.402316483208840059e-01	-7.161833032795171528e-02	2.356385530796616459e-02	5.818220060155242512e-01	4.645482124910361166e-01	2.282831312553423586e-01	1.399440228245153739e-01	3.294720983296299810e-01	2.916469384338863172e-02	-4.459847092795498624e-01	1.556950267980909686e-01	5.068383999099564108e-02	3.534109993724839360e-01	-1.403779817860852097e-02	-1.690043713652136098e-02	-1.543913890460454907e-01	-9.075872939712794144e-03	-3.756322442008417917e-01	-2.171754865827313363e-01	2.556204802155171221e-02	-1.725249095440736444e-02	-2.935646508502303687e-01	-2.946517067500065701e-01	-4.074080083158743149e-01	-2.451245243909602467e-01	-2.974165429556698825e-01	-3.036259312509394515e-01	-4.445819734418812175e-01	-5.092737022088924537e-01	-3.057387464827887591e-01	-2.170062429415547112e-01	-3.927307062446671604e-01	-3.110180317037610290e-02	6.208789428392243875e-02	1.636700352671718872e-02	-4.100604651570138315e-01	-3.597919733076128668e-01	-4.170999641609722253e-01	-4.722538608641642655e-01
4.713535392304870481e-02	-2.606584067377597513e-01	9.288386976745613421e-02	-3.143783090014044129e-02	1.528911774452338668e-01	1.982026659872300478e-01	2.118161397701308624e-01	2.943446481571642681e-01	7.857230096348308268e-02	3.099024987189556990e-01	2.684586802773138436e-01	1.927866993292541298e-01	-1.978917348059374304e-04	1.001919135372255146e-02	-1.136198730560756404e-01	-7.345186139210996279e-02	2.250726019735540262e-01	1.217398092131305731e-01	-1.009375243453777549e-01	-7.803711663889395522e-02	4.829446336535283407e-02	1.464307510129096712e-02	-1.660271091043341862e-01	-1.878726598552126204e-01	-1.622100065071414854e-01	-1.045773664375048428e-01	-5.810957008196384471e-02	-5.862449223869072024e-02	3.586655330428022426e-01	3.624604879462642315e-01	-1.071979097375203305e-01	4.637532679530803059e-01	2.706970094398457594e-01	5.958324741574664296e-01	4.151753652242465842e-01	3.247662172574687922e-01	2.601670390689896917e-01	2.283425788218718389e-01	3.594587418476720142e-01	2.740716383773085796e-01	3.024789401111715320e-02	-1.324580052614597048e-01	3.194862391153727166e-01	-5.484736679530682890e-02	5.506338272026160829e-02	1.275906112171957055e-02	2.739842862894099063e-01	-1.367029208301430432e-01	-3.630055707063301051e-02	-1.961214035325496707e-01	-3.502892738754834895e-02	-8.077177125351574227e-02	8.199985783345016543e-02	-9.137989171991540982e-02	-7.286951345441118610e-02	-1.027068490715016547e-01	-1.226886439847887401e-02	4.090261447281426932e-01	1.000000000000000000e+00	4.554223112874939972e-01	1.832568621714825707e-01	3.433276156021126679e-01	3.871055554950085797e-01	5.751739320743509687e-01	3.076983568654069121e-02	1.680717440598120671e-01	9.029787601262460883e-02	4.576065503671309931e-01	-2.020197006708672194e-01	2.002757891266628010e-01	1.666573137116326431e-01	-3.728735999822847293e-03	3.234845972226996214e-02	1.888037488784151743e-02	-9.847988519520189943e-02	-1.532354223494467871e-01	-3.564339676449929106e-01	-2.221496108635897804e-01	-2.518358822067268687e-01	5.283522091235293150e-02	-1.974551625915940967e-01	-3.220638946656827206e-02	1.494592647232181326e-01	5.127022733250416464e-02	5.045602173420805914e-02	-1.815075827983497481e-01	-2.043153087772255905e-01	-8.387590527785855621e-02	-1.353425369731864614e-01	3.372708768590549147e-03	-1.365862574482338554e-01	-6.732356747451467838e-02	6.836493840066329430e-02	7.416741810490570623e-03	1.296422748979160489e-02	-1.195985394299530491e-01	-1.539810679844972052e-01	1.156616383252847130e-01	-1.520051266060844508e-01	-2.258190661961999857e-01	7.671842288584720948e-02	5.916294519504879806e-02	-4.931252959068142122e-02	-2.406017493584678701e-01	2.586637746061494839e-02	9.893598412089767147e-02	3.273638389331471332e-01	1.734856049612743811e-01	2.697882152734770167e-01	2.168396706442368704e-01	1.844251670095644058e-01	2.777093550050396820e-01	8.359613813448013575e-02	2.296867463946672960e-01	-7.340443290136711152e-02	-1.078655745388039378e-01	3.800549586849172323e-01	7.229921718772247541e-02	1.839214969095583074e-01	2.819115528773013524e-01	2.753751680604022423e-01	-1.499550736813882179e-01	-2.409304472145453509e-03	-2.072923529371009654e-01	-1.298641944104035606e-01	-1.637305550821792355e-01	-1.415166611457985280e-01	-1.356974490676157441e-01	-1.635255541299337756e-01	-1.663938773350878975e-01	2.653905797059475935e-01	-1.773991745020550570e-02	2.882406324245072593e-01	1.568827932450548024e-01	5.234676056012693701e-01	5.408984911485277269e-01	2.108803555924646245e-01	4.744447615103803417e-01	1.018539440802398999e-01	2.853605614434939763e-01	3.854993064137174907e-01	8.279749538750917626e-02	2.599135431950055572e-02	-4.387025734382971748e-02	-8.636932740256281216e-02	-6.299247225154326613e-02	6.587851795538393618e-02	1.281935042973648964e-01	1.006951494873005587e-01	1.892979904357606005e-02	2.496854489475058281e-01	2.042058850302551076e-01	-2.980820478925271660e-02	1.225393845965221454e-02	-4.215151506149356075e-02	-1.400676513222863517e-01	-2.984083660586053788e-01	-2.751020373784598405e-01	-7.545454897537076655e-02	-2.508907194950353303e-01	-1.286894091556520237e-01	-1.142530618460422531e-01	-2.627062977424033385e-01	7.679124035668281889e-02	2.146905036193515748e-01	6.347551490022986798e-01	2.410324170929618592e-01	3.370898437597558139e-01	7.126181049648031007e-02	1.672679087081645477e-01	-2.160742977117077745e-01	-1.052371392934925431e-01	-7.384893849062559856e-02	1.910287784635941455e-01	-3.878687059497693684e-02	-2.497324684397478345e-01	-1.858476225865448861e-01	1.193155490517499445e-02	-3.107750523568986178e-01	-4.033036234050386137e-01	-1.481788905179043381e-01	-2.568946200873035157e-01	-3.571144222222159548e-01	-3.327416454676243029e-01	-1.968696229171923717e-01	-3.966279945160971487e-01	-1.163871939307387776e-01	-1.332073716932342944e-01	-2.355778817691142613e-01	-3.328040034825011650e-01	-1.201801156698554043e-02	-1.459425343147809362e-01	-1.251426331178186191e-01	-2.062417502094434085e-01	-2.708467090615813977e-02	-5.561967206873182079e-02	-1.649316247676991809e-01	-1.271076447061091075e-01	-4.137282000281260474e-01	-2.483414769513358211e-01
2.107235034434460086e-01	-2.667007763628660988e-01	8.966801331204407588e-02	2.122077899916967325e-01	4.428627042764716748e-01	5.503552464452086124e-01	2.619061834089460583e-01	2.546090986017215396e-01	-1.473939172847458720e-02	3.083351411755406168e-01	3.443181838219644963e-01	3.038244475400542766e-01	-2.145922966631275408e-01	-2.005597148881748670e-01	-1.619890718945949659e-01	-2.912085107807642625e-01	-1.014080332178797922e-01	-1.095825901178725317e-02	-3.077324938813752464e-01	-1.811890560182706500e-01	-2.027340991681304133e-02	-1.094989645026987340e-01	-2.273265795520905408e-01	-1.180915999918471793e-01	-1.008904519248818299e-01	-2.877548266307452529e-01	-2.755436059535150417e-02	1.193971297790308583e-01	4.676355051622689274e-01	2.188533924679872678e-01	-7.837520712643035459e-02	6.684015774374425511e-01	4.676598142857536500e-01	3.247339906486349514e-01	-1.195956947732182279e-01	-1.727802054394002307e-01	1.076496626515690419e-01	-1.192445667697369233e-01	5.842614910670080874e-01	-9.319458028804963878e-02	8.084100365968094337e-02	6.392703940540026518e-03	1.189432581699351454e-01	1.135127355969408475e-02	1.147573082330517573e-02	2.789701690749359919e-01	2.873803769484639670e-01	6.227932927736283021e-03	1.210492267131042521e-01	-2.681447873407852844e-01	-5.617911627771787764e-02	-1.257908351495486410e-01	-2.973147382759859861e-02	-1.036696960058137856e-01	-1.243505209897303593e-01	-7.845945174461985139e-02	-1.441325352824808781e-01	5.950290344787942942e-01	4.554223112874940527e-01	1.000000000000000000e+00	2.667020817714976788e-01	2.158952350352253968e-01	4.946032792784724741e-01	6.152853901328272368e-01	1.361069936215230369e-01	1.497151877748990889e-01	-9.726047260710955766e-02	3.748550989334621386e-01	-2.738206406833000317e-01	1.088369110076760765e-01	-2.108975766389508538e-02	3.172040976304807969e-01	2.274472888026403405e-01	-9.283531332036208672e-02	-7.701842247539650299e-02	-1.982182520439356443e-01	-4.018103592643467170e-01	-3.780344278997482266e-01	-8.480372102646928367e-02	-1.704927559385777946e-01	-3.581637136143285272e-01	-2.840539503722979142e-01	-5.505289915419240426e-02	-9.259251244386389190e-02	-1.865943168585573742e-01	-3.059316457260803368e-01	-1.797278190859618041e-01	-2.583658270273859192e-01	-2.613813527089929312e-01	-9.035598736339503501e-02	-1.126546580466989550e-01	-2.094714704009011941e-01	-5.727526705897450360e-02	-1.074981366244060488e-01	-1.703400756172922248e-02	-2.314177643587576050e-01	4.274647790638337608e-02	3.402330495558229112e-02	-1.357359164677840180e-01	-2.993643428626901470e-01	2.324421196621476449e-01	1.831474811943145375e-01	-1.117452195780879731e-01	-1.637245420698939524e-01	4.219498752945159969e-01	3.021136649747132030e-01	1.109213405033145361e-01	2.397913385396096067e-02	2.751870585805917813e-01	1.142934881382706575e-01	2.808566359862924022e-01	3.625047197644497565e-01	-3.584793819967981854e-01	3.799213704020795168e-01	-2.759369908564089369e-01	-1.872943922706433451e-01	1.036662420742172862e-04	-1.438147421360949918e-01	2.079086463601870910e-02	1.229842845802490980e-01	-8.121598023889399498e-02	-2.956641182875850982e-01	-1.676177142026777089e-01	-1.573248332777051062e-01	-2.253516353706305764e-01	-7.412674872734081877e-02	-3.465031450732029006e-01	-1.864193022260582644e-01	-1.258805973769022424e-01	-1.111032354003345657e-01	3.892043152069381562e-01	1.591659771751317842e-01	6.010061577504712815e-01	4.283361246577114256e-01	5.997455647012623903e-01	5.710975921974573710e-01	-8.486988038795904854e-02	7.670148492424912201e-02	1.628161492952606426e-01	3.265716824330997664e-02	5.182192976142703245e-01	-8.006482333247676164e-02	3.824063588220096288e-01	-2.353214982924526147e-02	-1.547560192422519076e-01	2.671876983423977434e-02	5.560534406236642205e-03	-7.543328376335944885e-02	8.454410541799840806e-02	2.355608445998940981e-01	3.265221525902096689e-01	2.334332231485530540e-01	-9.703147509853109198e-02	7.559071660791689962e-02	7.393506962960674778e-02	3.809825886998581979e-03	-2.435251845132768989e-01	-3.027697991342558903e-01	-3.496655063496035276e-01	-3.824058369735027219e-01	-2.817812487479128269e-01	-2.110095766775559600e-01	-1.789186157511787889e-01	3.390128598908583868e-01	3.221129428462082278e-01	5.014229987088616447e-01	2.596770996558097067e-01	3.679821645806010122e-01	3.567794156523760862e-01	-5.126757747547072003e-03	-4.929773588460946709e-01	-1.503008532397509256e-01	-1.818805737864475358e-01	1.899548865789648378e-01	-4.186959708829559451e-02	-2.482305090695852423e-01	-7.419675963786204198e-02	-4.412601688720958759e-02	-2.774103759033361705e-01	-3.158590223601132618e-01	1.345288076159172064e-01	-8.347205677705160642e-02	-2.906365859867482415e-01	-2.390110558082009506e-01	-3.482892044569183554e-01	-4.075159555100750230e-01	-2.319480423642301947e-01	-3.113131936464715865e-01	-3.579917026843051908e-01	-5.250746411050608575e-01	-3.244429631880567100e-01	-2.502065820267914686e-01	-1.452180873564434815e-01	-3.891121117479241082e-02	3.013162259577943647e-02	1.307672392385002824e-01	-4.105223730680101490e-01	-3.854397629972876049e-01	-3.279013162727867914e-01	-2.311001616425110428e-01
