-2.250229889299145900e-02	-5.334511723060513487e-03	6.708423588736014964e-02	1.641990754949242473e-02	1.957493154544980019e-01	1.859717533275040968e-01	-1.435825785557946419e-02	7.025421097234711698e-02	5.619163847816079776e-02	1.134367740708564637e-01	2.041322491114233861e-01	8.987365878108152795e-02	-1.098454910911830645e-01	-3.182815007764805970e-01	-1.330445206148950787e-01	-2.177247263068266270e-01	-3.122831877430426450e-02	-6.286705390527580484e-02	-1.746593236384160475e-01	-1.072011442294827921e-01	-1.993260426804538132e-01	-2.070467529178050270e-01	-2.738143318364756884e-01	-1.541942306628765746e-01	-6.492799883827765628e-02	-3.529339298136178749e-01	8.059277933944047206e-03	5.708938821796906773e-03	2.318940138625983638e-01	-1.506798263292937479e-01	1.632561053268769269e-01	4.593408082590304531e-01	3.182401777021761635e-01	4.070595537505239576e-05	-4.027850526905195627e-01	-3.994532929227909701e-01	-1.855269605977614422e-01	-6.431890796076954186e-02	3.087780831405828041e-01	-3.961998789571756774e-01	-1.710207891561558446e-01	-3.434203902458574653e-01	-6.385986231450280215e-02	-1.082338064550779910e-01	6.760239735912267067e-02	2.639835591501000361e-02	-2.620339642660578575e-02	1.177836412065146471e-01	5.415312348256981489e-02	-7.532901461791792486e-02	-2.894563994377511579e-02	-1.151726128023891349e-01	-1.005515319667118872e-02	7.942673996916781165e-02	-1.244469738047274121e-01	-1.582577641280201175e-01	1.369608421952703547e-01	4.988019847550529406e-01	1.832568621714825430e-01	2.667020817714976788e-01	1.000000000000000000e+00	1.290757104948827283e-01	5.491860972554042375e-01	1.176755450317778368e-01	2.339357987456406052e-01	1.715526570816748309e-01	2.319734208037078083e-01	4.419857997475771239e-01	2.831790623204487045e-01	2.229548465115305245e-01	1.721244042299713284e-01	1.953179120432566862e-01	4.770658283920922726e-01	-1.923306382657231361e-01	2.446707302004312301e-01	2.307387446262175179e-01	-1.746146601202951953e-01	-1.287342192302282640e-01	8.144127855008229111e-02	-2.066505388471254756e-01	-1.773480717607614776e-01	-8.077285624398765351e-02	-1.349753088388806199e-01	-6.705485270981728120e-03	-2.730758620404682424e-01	-2.027185552978703620e-01	-1.275878096159478378e-02	-1.605377652163570978e-01	-1.666915615159925423e-01	2.152818539704969281e-01	2.213840704020358929e-02	-1.390643898058462058e-01	1.097160744436494195e-01	-1.706055899128929854e-01	-6.178249642910858819e-02	1.504896071405240066e-01	9.783481215325696978e-02	1.156967628602044162e-01	-2.719189760611414042e-01	-8.460417759977180430e-02	-4.063289118756966550e-02	-1.803167808791160120e-01	-1.348276111156494206e-01	-5.228722424049897510e-02	-5.984966852962289585e-02	5.459857268321217233e-02	1.554048510733956889e-01	1.371173564361787278e-01	7.721776806148358818e-02	2.446917040805463711e-02	1.459828150081936005e-01	1.297717997708253967e-01	-4.136134574569514388e-01	1.772855072442186819e-01	-3.455206234951054278e-01	-3.121840779925222353e-01	-1.617675654891361225e-01	-2.755764228803789240e-01	-1.404793202891927439e-01	-8.198662252300829845e-02	9.398114945436325529e-03	-2.060956319279454718e-01	-1.039297389586417257e-02	-2.006333575767746680e-01	-2.997604496326993287e-02	-2.093176388802954757e-01	-4.362628362930908166e-01	-2.668230505204672309e-01	-2.039956047050454080e-01	-2.933193989213959962e-02	1.826168935106467217e-01	-4.618819812809248082e-02	2.936958644711608613e-01	4.423076736525648478e-01	1.161317579474427791e-01	3.699810879946145437e-01	-2.434819806565878542e-01	-2.563701341282950130e-01	3.647194758964789063e-01	1.247121428269463428e-01	1.105734640548749342e-01	-3.508100719941779078e-01	1.032772886767444193e-01	-1.852314857169965745e-01	-1.382258531244682787e-01	-2.468340972128754696e-01	-8.143567151674607763e-02	-1.173368807728197433e-01	-4.616657596591392659e-02	-1.285714308257889238e-01	5.187326941190263663e-02	-3.943014794764670289e-02	1.625733101029397734e-02	-1.236937847156769632e-01	1.394412237216501038e-01	-3.740813569796362387e-03	-2.104539874023124146e-01	-2.657779541535424395e-01	-1.930312772159938628e-01	-2.785244262255696657e-01	-1.420265736131610390e-01	-6.384980969498919856e-02	1.109364041923869768e-02	3.993327979498868113e-02	3.378306342960913367e-01	1.358785751281560150e-01	5.118470809503490315e-01	-1.260431419947457277e-01	2.535384078665536833e-01	9.466553385887982452e-02	-1.535427403922171308e-01	1.049800460101924238e-01	1.080301200542814616e-01	3.003425724348647297e-01	1.103823754050796691e-01	2.046113342628300136e-01	-9.088361994864389837e-02	-6.200855518731164528e-02	8.611004293351989629e-04	9.586141532787642583e-02	1.009941653332093320e-01	9.090205302763038064e-02	-2.960569023906225450e-01	4.705393995787800904e-02	1.109423169830163758e-01	-1.576060579362600911e-01	-1.621213026502108800e-01	-1.571173534886441403e-01	-2.190104894324368667e-01	-1.868107710597174675e-01	-2.108210931452818848e-01	-7.563487853301825714e-03	-2.161139978392673799e-01	8.537272941129701864e-02	2.436365568319716346e-01	1.071243076865572574e-01	-2.458564565556639325e-01	-1.917839101127564727e-01	-2.352118885440599161e-01	-1.708631063576785958e-01
-2.074582779954442235e-01	-1.873019639164197059e-01	-1.375378601008458157e-01	-3.135039795159336173e-01	-3.300392804349194242e-01	-1.958274104811669747e-01	-1.867481825474097690e-01	2.626051653158466628e-02	-1.980719276036660148e-01	6.736861875444071640e-03	-9.577998137582152682e-02	-1.433187234630841633e-01	-3.255276424770937871e-02	1.867103067229581789e-02	-6.153506489551001379e-02	-2.869911303317305984e-02	4.756245660524228980e-02	4.918874859517829295e-02	-5.037336770848069994e-02	-4.087124197531043918e-02	2.681158268629679209e-01	1.563255923006686560e-02	4.219481817639685745e-02	-7.362261589730456635e-02	1.649683921012462251e-01	4.286985111740224119e-02	-1.921765631562763477e-01	-1.190842468162160162e-01	7.932727655317242665e-02	6.445734924541637531e-03	-2.764841056691369481e-01	7.184285459118108785e-02	-8.612893699867110731e-02	1.729046623105831848e-01	1.374198773497408987e-01	1.664618211979999318e-01	1.210485633792147686e-01	3.411249595533784318e-02	2.256036832690792582e-01	2.242570996890380919e-01	2.497042919204156830e-01	-4.190848125981611917e-03	3.770921202212644263e-01	-1.122124512260227330e-01	2.449126398428685125e-01	2.331171549786075770e-01	3.438271138418241835e-01	5.174350018485258662e-01	3.017260106723136937e-01	7.074562887582372395e-02	2.228489506112443785e-01	1.647033482348480848e-01	-1.510913192820489970e-01	-8.808355667001847855e-02	-5.439025916511210784e-02	-2.106166910929798131e-01	1.441555717351659660e-01	1.592058956972228767e-01	3.433276156021126124e-01	2.158952350352253968e-01	1.290757104948827005e-01	1.000000000000000000e+00	4.536979449737466030e-01	3.557178691581411867e-01	4.264891903333505319e-01	2.006850051354733822e-01	1.741082543025806728e-01	4.996440650140728246e-01	1.342774275796789207e-01	4.638029845464745060e-01	5.631865672814649892e-01	-1.390143349173379450e-01	-4.756292928297848471e-02	2.162055818563315412e-01	9.625402731184728999e-02	2.635499401453304455e-02	-1.287018646656488963e-01	-5.765009601006749335e-03	-2.487695129045579545e-01	1.932600162141816236e-01	1.753216893314385738e-01	1.168079471010151082e-01	3.086577738061511145e-01	1.192059060246117019e-01	8.280084154270113406e-02	1.236476477474902358e-01	-1.690394286887241665e-02	3.900628851057469926e-01	2.726048320263144698e-01	2.948543855226220534e-01	2.879505168692901296e-01	3.506811480022635208e-01	5.697312343822139580e-01	3.796480450818424113e-01	5.011153288249148297e-01	-1.846549616467337285e-01	-2.067326426314594345e-01	-2.044646795400217876e-01	1.479523827806273895e-01	-4.120526877357360424e-02	-1.266305809775730429e-01	-1.685112130033414590e-01	-1.821268649384516491e-01	-2.085437906648703876e-01	-1.413410299100424650e-01	-1.990431211538167822e-01	5.193440631506884841e-02	-1.226166039711373973e-01	2.560885765485248350e-02	3.821394437237417285e-02	-1.899373291811815856e-01	-1.503832691975705016e-01	1.174607613734998113e-01	-4.468814960694943161e-02	3.629679495422527546e-02	-2.704878326365187449e-02	2.126699627181503349e-01	4.429660228672505085e-02	9.973853527513310349e-03	6.493243649792231065e-02	7.075911182311382663e-02	-1.213595276031238374e-01	3.392947738025317572e-02	1.376821142612297266e-01	-2.084806591237981510e-01	-7.586611717887652151e-02	-6.393181063648147033e-02	6.299406037761103028e-02	-9.132293507857663917e-02	-1.294459462642164327e-01	-1.126631826690820681e-01	-2.682822788497304933e-01	-6.981654472330243999e-02	-1.237893645282875515e-01	1.569189446836411206e-01	1.416004438460641002e-01	3.247875518468826966e-02	2.711834163349063354e-01	-1.625010208744153140e-01	1.134298910702666724e-01	1.862916348222393437e-01	1.713533289882360477e-01	-9.515592568318297084e-02	1.578448545918080537e-01	1.513880806758072239e-01	2.089526818959906440e-01	1.181180232688461701e-01	-1.317234441448023735e-02	1.693374223836521461e-02	4.526180449243946691e-02	2.030197223776004645e-01	4.555542516898621330e-01	2.767385377272503222e-01	1.219277290053133317e-01	3.418007385065402470e-02	1.427674040541043188e-01	-8.175125251294312889e-02	9.472929330303692108e-02	-1.108351015914535581e-01	1.147426096379137728e-01	1.395487542894277289e-01	-1.722288041303625672e-01	-1.880880106658451845e-01	-2.527855111755096806e-01	4.435881273608176939e-03	3.568555998274235974e-01	5.496892906520084443e-02	2.152846790920170117e-01	-1.364240381679829028e-01	2.098246509495453327e-01	-1.462885487097854431e-01	-2.574485227298285994e-01	-4.817259539243484018e-02	1.198429567581564548e-01	2.732299843186332122e-01	-4.532678774673108701e-03	5.049606398647759654e-03	1.868117026349472298e-01	8.592664943411712497e-02	-1.970238317852212595e-01	-3.062681078188340678e-01	-3.847273436525189827e-01	1.393747323924733050e-01	-2.776367832732406504e-01	2.383738018708864703e-01	-2.660964157234648186e-01	5.569005948499834713e-02	2.809510800448675877e-02	1.334369199458147470e-01	-2.180199865776143442e-01	2.330086071386313074e-01	1.650524712670682348e-01	5.962809768367154789e-02	-3.291717690456499312e-01	-3.460577913571216691e-01	-2.640861910211462216e-01	5.379215972832945142e-02	7.471996245124132296e-02	-2.134275099034667889e-01	-1.124314859190418264e-01
-6.078198942681786038e-02	-1.600333645122610227e-01	4.198880718899752895e-02	-1.700836218974491332e-01	7.121759347898402870e-02	8.951419898464640923e-02	1.821534055135187388e-02	1.573782010286892130e-01	8.450063174567994106e-02	1.719519444117360296e-01	1.785133361521608897e-01	1.021815155389208807e-01	-9.713755079883854004e-02	-1.892383543363803378e-01	-2.836996610664932472e-02	-9.526559692688470193e-02	7.623747834372035515e-02	1.088373572402216855e-01	-2.334233745627523615e-01	-5.807728990799791019e-02	-3.851470939589858589e-02	8.014673474331562852e-02	-8.619213179457925478e-02	2.130877922789852982e-03	1.493946396484426842e-01	-1.586740617200296799e-01	2.884228783319158634e-02	2.137636265886183884e-01	3.398205670232063436e-01	-1.628777971207610170e-02	-3.860859163290426138e-02	4.544631867412125548e-01	2.713156630836983108e-01	1.696546087017045401e-01	-1.250114016703596787e-01	-2.731924342236396464e-01	4.479156144092931446e-02	-2.913832541480673027e-02	5.459902274755595863e-01	3.677344865672158708e-02	1.708837606292791522e-01	-2.180134957397892315e-01	3.508388791667662598e-01	-9.835765747808926374e-02	2.409186582649839869e-01	3.252612718669889436e-01	4.510578791735129767e-01	1.940214078060056857e-01	1.415287827562881906e-01	-8.631608185716535542e-02	6.335520905482271148e-02	-5.416037968263270885e-02	2.099622133030184384e-02	1.541579477720509961e-01	-9.618096892212159299e-02	-1.520076493165364029e-01	2.173769653394617141e-01	6.221535431778696390e-01	3.871055554950085242e-01	4.946032792784724741e-01	5.491860972554042375e-01	4.536979449737466585e-01	1.000000000000000000e+00	4.116198007581289287e-01	4.562793628873795249e-01	3.054650536706697284e-01	1.306092484216035132e-01	7.046784187161042601e-01	3.187464128345407488e-02	3.022487493217745902e-01	1.210772423597731295e-01	1.602957307395039555e-01	3.179027964985232657e-01	-6.792929389690331721e-02	9.621302245158039335e-02	1.233373484218594496e-02	-2.549535414798758115e-01	-2.490164489552543214e-01	-1.317463414015531964e-01	-2.877102855302111628e-01	-1.675146916783972206e-01	-2.242209295033902317e-01	-6.955387570151462528e-02	-1.101588796837423001e-01	-3.201124885035901979e-01	-1.023893432147479077e-01	-1.767516508138076425e-01	-1.492442373192969518e-01	-9.635891797362017286e-02	1.654110570942236291e-01	1.466918998193853831e-02	-9.248463009836929705e-02	2.960541509216725320e-01	1.436425534468573940e-02	2.380336182624262775e-01	-3.172711908281455884e-02	-5.815422230212848043e-02	-1.117572167097803312e-02	-7.050102315404546682e-02	-1.753700758151185979e-01	-1.584722381416863932e-02	-1.596815937431208809e-01	-1.167797711332923816e-01	-1.748056944488060316e-01	-1.445033011039692228e-01	5.137082524106043740e-02	1.949075588628649824e-01	1.771343964007104088e-01	9.560840653380379972e-02	1.318125037487011819e-01	1.192220095931279811e-01	1.883231826457963387e-01	-3.484286640760355658e-01	2.410217434906818668e-01	-1.458097419867127043e-01	-2.663838727100955039e-01	-6.574809093476795263e-02	-2.318656321123924169e-01	-3.876457249083187489e-03	6.222006900511267702e-02	-2.475432574210280519e-03	-2.883597284814864992e-01	-5.049665821882898253e-02	-1.187005448459485940e-01	-1.080695693877732483e-01	-1.085704067863625250e-01	-2.754249955094008051e-01	-4.064608705418410600e-02	-7.514634521620146279e-02	1.305522601464955725e-02	1.073087681940047278e-01	-1.569993714107974503e-01	1.763636094328738246e-01	3.474249226550580882e-01	2.459746991795095372e-01	4.018003085860437085e-01	-8.745825198427768787e-02	-7.094028640675410780e-02	1.728713783246861868e-01	7.566499197090123530e-02	3.334070525440777089e-01	4.509642150519357906e-02	6.458061404549376994e-02	5.754094851650826126e-02	-5.850511520977068336e-02	8.051022739438225273e-02	1.234742934917449492e-01	-1.160199512269607380e-01	8.144822455392576599e-02	5.694413836230946546e-02	2.752297700124950453e-01	2.285210969215184240e-01	-8.216991208124659052e-02	-1.353926010494627685e-01	3.035677144180590550e-02	4.093034479468563545e-03	-2.387828135632388271e-01	-2.059192846333070537e-01	-4.439478600325461044e-01	-4.050930465848443518e-01	-1.201748826312305785e-01	-7.094353097291888378e-03	-9.509624936078149571e-02	-5.326229495171962841e-02	2.121839302928358040e-01	4.450124639281536343e-01	2.258085160855830831e-01	1.872204487046237598e-01	1.166484651669167788e-01	1.211642671642876659e-02	-3.278721445872535556e-01	-1.580656451465718149e-01	-1.380007987887370557e-01	3.816550409339760641e-01	1.948638574031746618e-01	-1.085735024165311730e-01	-9.902213895498521157e-02	-1.568681698488874898e-01	-1.249634885795860295e-01	-2.997884282627053532e-01	-7.596255476212313007e-02	-1.978417415707546256e-01	-2.044167927311482669e-01	-2.775604855955473571e-01	-1.862108608793895947e-01	-4.004459078867216304e-01	-2.370410266539915989e-01	-2.546903199815286900e-01	-3.763188351619640715e-01	-4.375958628296467423e-01	-2.482685030192260944e-01	-1.970780906145626898e-01	-1.630795216342250387e-01	-1.958628090821872836e-01	1.146624455794457466e-03	1.744512449089675662e-02	-2.641052026670595576e-01	-1.465575040416443320e-01	-4.112350248763659288e-01	-3.084389605241884547e-01
8.050722188346857988e-02	-1.041391153627571065e-01	-2.251506849893461157e-02	1.556817677873958694e-01	2.105887911912681099e-01	2.885313634329481625e-01	1.221835511299805971e-01	1.667310618037836367e-01	-4.049114631059404223e-02	1.569763159629049276e-01	1.747735808003383073e-01	6.342935626082223111e-02	-2.577074786533910256e-02	1.211683393081186035e-02	1.248094337819593246e-02	-1.426657865356712740e-01	-2.494836568308280919e-02	1.424636509472025463e-02	-2.797978213134253989e-01	-2.354046599632242942e-01	1.114917866365178201e-01	-2.530514996704891911e-02	-9.542575810456706276e-02	-9.363715652241891285e-02	-1.642907547843693861e-01	-5.077917291232585117e-02	-2.909522043032638713e-02	9.216959962515350324e-02	5.202125715632045511e-01	3.355060089660121259e-01	-1.589123385875740035e-01	4.585395479543610819e-01	2.801584090106160607e-01	3.745569923509209365e-01	2.032824651873291755e-01	9.722699754821102769e-02	9.932812387595178760e-02	-2.151157445675543761e-02	4.556243514445260656e-01	1.615748495775863047e-01	2.607503313575109116e-01	8.782856476829806192e-02	4.098825051712428613e-01	-1.083446081001580991e-01	1.820544159070005275e-01	2.113670493352676760e-01	2.663413938508767953e-01	-1.256841238123915586e-02	1.475168487556989261e-01	-1.860565262617608073e-01	7.830026840400035326e-02	-3.057036486356632873e-02	1.601558753760107812e-01	-2.997724126378107853e-02	8.235475135233125132e-02	1.000676014775341884e-02	1.824221724582998855e-03	4.665891236862989011e-01	5.751739320743509687e-01	6.152853901328271258e-01	1.176755450317778368e-01	3.557178691581411867e-01	4.116198007581289287e-01	1.000000000000000000e+00	1.345022814824783919e-01	1.767450950815277200e-01	7.892934224628092924e-03	3.544435320925217181e-01	-2.221561987103625735e-01	2.028297958548198887e-01	4.102338406203802357e-02	-7.236138019643691133e-02	-1.228940605876293612e-01	1.007161360828920903e-02	-1.211579008235856431e-01	-1.873474733561933947e-01	-3.360624178491106728e-01	-2.648211600762521711e-01	-3.248177702175015225e-01	6.689996598919314974e-02	-2.269690736242500062e-01	-7.257104712968548421e-02	1.058620185260566032e-01	-1.584332741311552176e-02	-9.869958238550687046e-02	-2.008961765096644592e-01	-2.989912409069825916e-01	-1.063665299214014426e-01	-8.627422787878556709e-02	-2.187934707793644587e-02	-6.058034382928749462e-02	-3.950944518771784542e-02	5.679561575878250279e-02	7.002445796739624299e-03	1.253005644434891375e-01	-1.041828489737102459e-01	-1.205100047615967201e-01	1.232514189651063713e-01	-9.028676803059751399e-02	-1.878780413991356923e-01	1.012834837198460930e-01	2.443328610471271201e-01	-9.624240984410735444e-02	-1.187288980975750724e-01	2.409013866448056762e-01	1.351189714961396338e-01	1.041598293118639051e-01	3.821468284429506423e-02	1.698519953082654466e-01	1.925646016313595499e-01	4.596426620584056350e-02	7.185913601070074985e-02	-1.345396379161841460e-01	2.158677488199817474e-01	-1.244251811860435236e-01	-1.843594653369174663e-01	1.118450895420178559e-01	-6.050877925835064508e-02	-2.781970422165613507e-02	4.556310198240567239e-02	-7.496491232933003013e-02	-3.196447602742515381e-01	-1.244524498749393082e-01	-1.067611997854421568e-01	-2.557250790183716038e-01	-1.013530365543127351e-02	-2.527678203911662980e-01	-2.215528455179856596e-02	-1.041824926015889469e-01	-1.326491459670079698e-01	2.927902362005395664e-01	-4.877405677263270227e-03	3.955233794804607350e-01	1.323730376218632543e-01	5.102330275856221675e-01	4.712032711716394040e-01	2.488603288508547604e-02	2.399888535824762636e-01	-6.801879764996775213e-02	5.783385218526563426e-02	3.671121432602001411e-01	7.290278326969430733e-02	2.013679619220025974e-01	1.199119565359421796e-01	1.213393267152709787e-01	1.268985346537221115e-01	5.719535000696920890e-02	-7.806585013787360749e-02	-2.925692746578586675e-02	1.833119677683071880e-01	1.244489225281736472e-01	2.980839360283443762e-01	-2.206682747195110039e-02	4.371854794866289473e-02	1.238262995555434176e-01	1.743400805712033708e-02	-2.193728157953811764e-01	-2.597402509032997187e-01	-1.701381160301769502e-01	-3.338993883050520584e-01	9.908192350143586735e-02	-6.605071696643875778e-02	-2.196218467732352284e-02	9.239646626475177260e-02	3.079497793607681722e-01	5.022414720565500090e-01	1.221888833650840583e-01	3.387627467920960034e-01	2.569395839741686616e-01	1.907304025559055094e-01	-3.739678624261322804e-01	-1.149184625209541538e-01	-1.466084355446439780e-01	1.386179204042246316e-01	-5.442209282902470135e-02	-1.777838632089996374e-01	7.387437793442175847e-03	5.282918159184935014e-02	-2.443867204741023980e-01	-4.196111807081059353e-01	-1.926375605513533373e-01	-3.562872758805666340e-01	-3.481419817056514709e-01	-3.494416759846730725e-01	-1.775487709839504713e-01	-4.288401193054999228e-01	-1.456548698902984662e-01	-2.140188324011310372e-01	-2.775014532218577079e-01	-4.011844439137788321e-01	-1.402729685188799369e-01	-2.124047131752033468e-01	-1.990894133038511038e-01	-1.652466753427249690e-01	-1.044958675806896414e-01	9.943242399366017392e-02	-2.041319776729060009e-01	-2.315712059303312031e-01	-3.877384042831383826e-01	-2.323663811493019149e-01
-1.533146449351503182e-01	-1.477260231687922420e-01	-7.698293324950951366e-02	-3.626885451625388446e-01	-4.276669067374800348e-01	-2.726233915397215379e-01	-2.211771096887133192e-01	-4.100625371677065097e-03	-1.994605951566731927e-01	-1.017444033830555011e-01	4.695971905898811000e-03	-2.047254033377347293e-01	1.082160657026576267e-01	1.393309647480341362e-01	1.567742521813235423e-01	1.622517569913212998e-01	9.531334182778784109e-03	2.053599801210689857e-01	7.302453767188327172e-02	4.492748376417756567e-02	1.510486400124778916e-01	1.962897094956899194e-02	1.751875518041198510e-01	-3.090219106730162160e-02	3.927629585618367947e-01	2.359754368387589063e-01	-1.213178164067814091e-01	5.157372581032323988e-02	-3.616627302388381038e-02	-1.350945965372961355e-01	4.421021201502445264e-02	-1.377069162839146266e-01	-2.755993948434058982e-01	-1.909613249599854679e-01	-3.333259760633789769e-04	1.296171388726931155e-02	4.921335081517935750e-02	-9.986923226440137802e-02	2.911703243946537345e-01	1.071461909405900109e-01	1.393969151756699332e-01	1.950460460801709331e-02	2.548992317328160340e-01	-4.350862956137763887e-02	3.500463497420530090e-01	3.883550737223312455e-01	3.964403871857030137e-01	5.300449196672580854e-01	2.888198729711131674e-01	1.514854350919298542e-01	7.880873488697458240e-02	2.577529714199419675e-01	-1.264045389192804993e-02	2.580594115429676316e-01	-4.246934515822815143e-02	-4.679077738959071947e-02	3.794686861744376305e-01	1.470158325186079751e-01	3.076983568654069121e-02	1.361069936215230092e-01	2.339357987456406052e-01	4.264891903333504763e-01	4.562793628873795804e-01	1.345022814824783641e-01	1.000000000000000000e+00	1.617462840804760882e-01	3.162711902627603489e-01	5.561549991705797558e-01	4.746454233907374531e-01	3.360768978486667891e-01	3.661610794650059231e-01	-5.039394835700388570e-02	-2.009174043303160045e-02	9.718936657372216625e-02	3.684503184198265058e-01	2.014424198560210710e-01	6.905152594964514279e-02	1.561041996910429719e-01	1.513351926503307254e-03	-1.175982949314781784e-01	1.941933899381090567e-01	1.220041105064164494e-01	1.376169361493664589e-01	2.175286938470889497e-01	-4.308165241986348926e-02	4.430474798184343421e-01	2.092186793272804990e-01	2.451717620667326625e-01	4.366125305217913866e-01	4.925086500599346051e-01	4.988565877217799871e-01	4.133022356979336731e-01	5.066621429599833526e-01	4.577487265479500689e-01	4.666234791439853313e-01	-3.310650149576770812e-02	-2.055426614098880000e-01	-3.908906934367957220e-01	3.928467953222340991e-01	2.350659009036334679e-01	-1.385517909412108117e-01	-1.620673501403687988e-01	-1.417286096644602977e-01	-2.220661194545993089e-01	-2.999514809038418828e-01	-1.931823097041461545e-01	1.820147101657987668e-02	-1.451364419856552290e-01	-4.274081816290469654e-02	3.254840962478137284e-03	-1.655620824660150592e-01	-2.261147208008839893e-01	1.670449318713086370e-02	-7.427578802307832628e-02	1.063995055071907192e-03	1.553628234565050149e-02	1.655883757171790899e-03	-4.006891614231370552e-02	-9.257178239818511511e-02	-7.878422217059738442e-02	-2.861965133419251406e-01	-1.953449893155430328e-02	7.111284932289874128e-02	2.360873918169834398e-02	-9.509507567455609267e-02	8.329297687472506095e-02	4.100508109725680556e-02	1.122953965809397880e-01	-4.186797786379440472e-02	-8.131087673609872779e-02	-1.401198375130431328e-01	-2.977612427839054776e-01	-2.758774140544456577e-01	-1.947876643848739375e-01	-1.478067596907858827e-01	-1.810632604191541040e-01	-1.280856040997186140e-01	5.948479533585666196e-02	-2.070975992584129788e-01	-1.352149868378915432e-01	-6.781272710029639939e-02	1.728324164221136661e-01	-1.674727744551665620e-01	6.938641506192891328e-02	6.282919496905800538e-02	1.227823331586121169e-01	8.404730222667423922e-02	1.081691076549600172e-01	-1.519446476741604657e-01	4.196582249513531454e-02	1.378311863916278635e-01	-5.323139854233946422e-02	9.734393009586216061e-02	2.358399897762739061e-02	-5.549044414645980250e-03	7.236418054760160312e-02	3.613630671532651328e-02	5.998441212211812201e-02	-3.209792854242353721e-01	-5.684763011542883632e-02	5.770594417041237899e-03	4.734437391854581095e-02	-2.537332934238763563e-02	-2.817949157082554890e-01	-1.459901667697655336e-01	1.119792661527074518e-01	-1.017635377318826528e-01	-8.162581195111495713e-02	-2.500755332342056159e-01	-5.728097427251029744e-02	-1.794320873586879861e-01	-1.043754457782082035e-01	-3.163912534874071397e-02	1.049335497363988040e-01	2.280587127338125075e-01	-6.433940839612541096e-02	-3.757800020927810208e-02	-1.498546174647373275e-01	2.701717575023056539e-01	-2.287149079807943575e-01	-2.768302639313454105e-01	-2.475179967584806018e-01	5.513544270158462351e-02	-1.601956984511056226e-01	1.260078534638106595e-01	-3.307808105504336238e-01	-5.669497561579763673e-02	-1.486347906799062868e-01	-7.647483194475891699e-02	6.242194010284523448e-02	1.682060902368425620e-02	5.385932941666911333e-02	4.667842562205948981e-02	-3.258050978662480057e-01	-4.152067964418808543e-01	-2.170996706897460604e-01	-2.571198382296184873e-02	2.736420265689317177e-01	6.875527402908102048e-02	-9.623632902434058056e-02
