-9.969108812453410240e-02	-2.183591462696579111e-01	-2.355654326934222831e-02	-1.433688570393134576e-01	-1.106478866775015696e-01	-1.238510206218337156e-01	-4.808338511924124120e-02	4.007545829122850789e-02	1.307936560702748496e-01	-3.562291506519026096e-02	2.523189494227527294e-02	-1.058045905139727572e-01	-1.231340754830464457e-01	-1.412101170721153653e-01	-1.428738078678015028e-02	-6.351499034690882839e-02	-4.143117690591228280e-02	-1.539191360104974135e-02	-2.931849217839979094e-01	-1.617173150934446413e-01	2.147265588075968762e-02	1.481877376540255975e-01	-3.135873975589899276e-02	-1.734977980782336504e-01	2.657844421082584674e-01	-9.415581066434119961e-02	-4.037628893713108430e-02	-7.110358515301662234e-03	1.696808030548014809e-02	3.829939544340772717e-02	-4.901179883485588112e-02	8.329341171557408385e-02	-1.120497350918310264e-01	2.250211806308588872e-02	-2.929493317413029568e-02	-8.326352326894113920e-02	-3.765574525889598539e-02	-5.868044631686643309e-02	1.056553879165629956e-01	4.369812146393711044e-02	1.329836215872186311e-01	-1.007560610495382980e-01	1.145541446418561898e-01	-8.928816810056368564e-04	8.693471999835526709e-02	-2.193367319181134967e-03	1.673225927320468320e-01	1.425501084164996490e-01	2.430002076575435987e-01	2.533876322165372619e-01	1.380768629667617209e-01	4.582031847031042826e-02	1.475612950579826277e-01	1.119641053947380976e-01	5.438785817570474662e-02	-2.730122533572588300e-02	3.613250234540848344e-02	1.218728980191571415e-01	1.680717440598120394e-01	1.497151877748990889e-01	1.715526570816748031e-01	2.006850051354733822e-01	3.054650536706697284e-01	1.767450950815276922e-01	1.617462840804760882e-01	1.000000000000000000e+00	2.566165841128906916e-02	3.581089522759299260e-01	1.202062738252436952e-01	5.948219549373064130e-02	3.691476325611039999e-02	-7.665350786012715880e-04	1.192891562888633884e-02	8.119396083785350438e-02	7.731299875811437072e-02	4.727361210411447356e-02	-1.318426572923964701e-01	5.273321742428938724e-02	-2.579064958839268670e-03	7.284611087655797068e-02	2.598817990736553354e-02	1.829317410754091322e-01	8.249413174949898897e-02	-1.130151092435792703e-01	-1.313283975337929121e-01	6.636105070924426530e-02	6.568159885821829580e-02	2.379091834658166385e-02	7.796794707725511475e-02	2.514171410962132147e-01	2.301384312989797343e-02	1.037840594218459034e-01	9.639152039041722075e-02	1.345415191083095263e-01	9.992472528106974283e-02	4.038837219570602655e-02	-5.391595211040529911e-02	8.455605371366629874e-02	1.856138886414254174e-01	1.017966763196584551e-01	-8.142937845097032723e-02	-1.370053941044601098e-01	-1.136547061614765486e-01	-2.142354183251891364e-01	-2.226855111385926955e-01	-1.744821656860638115e-01	7.349593410749140354e-02	5.703552232806201328e-02	-3.963445096988755384e-02	7.685298019947270354e-02	-1.142225397257154024e-01	-8.703033971647924916e-02	-1.771385378242012199e-01	-2.430423388242371543e-02	-2.933691712104651850e-01	-2.276772526780872774e-01	-2.435458168632749776e-01	-3.258814836720921315e-01	-3.556835637328141508e-02	-5.769176041172525971e-02	-6.340085659166704024e-02	-2.621522389019951271e-01	-2.831371345600063871e-01	-5.519739020741762370e-02	-3.688489898890162655e-02	9.542493952888367326e-02	-1.253731950159072683e-01	-2.044589595113428249e-01	-8.018066534356160791e-02	-5.753406959705326812e-02	1.215689936426812695e-01	-1.527911432936633340e-01	-2.650494782870505342e-02	-3.878569273927817695e-02	-1.722594085483349427e-02	2.458082716229136044e-02	-9.061668948364508258e-02	-1.691879550816958733e-01	3.302374777605342204e-02	-1.262292784988410244e-01	-6.902313266973746086e-02	7.322461294868513014e-03	9.153606139052470822e-03	3.329504541800179518e-01	-3.048167415026547047e-02	5.831149287080957845e-03	1.548651844554377044e-01	-5.753589355614290718e-02	1.459370659029915196e-01	-3.803582805843449405e-02	2.068771695125869448e-01	2.456809303859004978e-01	1.086943534899005304e-01	2.637484226230931150e-01	1.476974727810101140e-01	2.456829415902998248e-01	-1.962866597675636329e-02	1.467558713918814817e-01	-6.586277000978192631e-02	3.723482235741096269e-02	-6.534443258301468604e-02	1.407948061992861377e-02	2.613442772388416269e-02	-6.021994094807458890e-03	1.791115309315299275e-01	7.432174093529499148e-02	2.153227669672105882e-02	1.081367366698631205e-01	7.489048857464136733e-02	3.946160803242392823e-01	5.486460033851833784e-02	5.544397060388892018e-02	1.091030198433688703e-01	2.523630835602976297e-01	6.539946616389148704e-02	1.092866646585621965e-01	1.175754009304103287e-01	4.718878715105453286e-02	4.040743870218571621e-02	-6.476611555474638682e-02	-1.364704018596801516e-01	-1.556727905060023842e-01	1.061493750625328164e-01	-3.467504123011496114e-03	-4.185306568470779920e-02	-1.310938023391957363e-01	2.079784454244427150e-01	4.794831365324180722e-02	-1.042681962980917740e-02	-9.590175384471846809e-02	-4.027860603097913744e-02	1.504975940871993434e-01	4.724999094449644499e-02	-9.105231901594894317e-03	-1.664553405514197226e-01	1.475684427101618124e-01	-9.557475772716850226e-02	1.066094496298623517e-01	-4.256567549161847236e-02	-1.287385767999536454e-02
-4.485200308467259811e-01	3.111594761220483063e-01	-3.643642737954413402e-01	-2.447401922867913915e-01	-1.840664138992590959e-01	-2.924790081886078918e-01	-3.930902245676667350e-01	-3.502038658238704194e-01	-4.038320732263411816e-01	-3.561379479792468050e-01	-3.257348053825874779e-01	-4.229286063452299960e-01	4.256126670294906739e-02	1.388933499512211567e-01	9.120653958031958719e-02	9.283735474369006480e-02	1.507587233371252555e-01	-1.376715888012062239e-01	1.402632841272204445e-01	1.467146269479932263e-01	-3.898001898050260788e-02	1.009407597066167145e-01	-3.988152089065486600e-02	1.894483811821353475e-02	-2.057994410127541793e-02	1.559586835353652945e-01	3.406909415341893843e-02	-1.420954395545689919e-02	5.148048754823648931e-02	-1.097396519830041162e-01	4.331097529332301188e-01	9.357923798767986412e-03	-2.622434449649501675e-01	-9.894715660555188086e-02	1.414212142496245987e-02	1.694168542846629169e-02	-1.812555537412572360e-01	-7.167096235566217544e-04	-8.104466764889724228e-02	-1.261818351953669926e-01	-1.989446610031675444e-01	-3.689506015000574290e-01	8.987841031196461272e-02	-3.468550755730638313e-01	4.274756618012042625e-02	6.430460690069603712e-03	-2.746285548293906364e-01	7.830220390754998039e-02	-5.084997087616066613e-02	-1.791798828248567232e-01	2.511133573356688076e-01	2.624716080845125310e-01	7.306417936104256383e-02	2.038927571536383321e-01	1.012051374334245052e-01	-2.544086241510529756e-01	5.915610761767330361e-01	3.009962090065837481e-01	9.029787601262460883e-02	-9.726047260710957154e-02	2.319734208037078360e-01	1.741082543025806728e-01	1.306092484216035132e-01	7.892934224628092924e-03	3.162711902627603489e-01	2.566165841128906916e-02	1.000000000000000000e+00	2.518893322230711940e-01	4.744846008073858590e-01	6.102259250099335564e-01	3.801614418245987670e-01	-1.587308658306485210e-01	-1.230987493427620622e-01	3.008426840670695435e-01	6.103902741741144000e-01	3.255837621506905144e-01	2.894080809633733931e-01	1.273484100696462284e-01	7.592784273012127827e-02	1.733158987497426251e-01	2.840236324696495673e-01	2.093377950576708890e-01	2.894496882793989867e-01	5.494620627533528534e-01	2.042624837849504049e-01	4.900815237071811103e-01	-5.200702216839982878e-02	3.180356289401088943e-01	3.347555942881777491e-01	2.715985409470431655e-01	2.251059128481208149e-01	2.053822454357114302e-01	3.075041127673526220e-01	2.731644407736253388e-01	1.460483350529531155e-01	2.825595844567812542e-01	-1.192340857811620830e-01	-1.541289439955867147e-01	1.652540615768367249e-01	3.091967741190412289e-01	-3.614699852932127255e-01	-2.213453830216463858e-01	-2.520788272400253383e-01	-6.895905737792654144e-02	-2.491924609213948538e-01	-3.957475732821869041e-01	-1.478903724900458294e-01	-1.972688096684782899e-01	-4.071946939499689333e-01	-1.551618730156381631e-01	-3.458524101014255336e-01	-3.329665834948004055e-01	7.750081348483266186e-02	-1.238184325985757644e-01	-1.465445399764067624e-01	1.691434573091424700e-03	1.005473334672698921e-01	-7.148909090829184965e-02	-1.240053503540961000e-01	-3.617416671774871251e-01	7.212650795413530318e-03	3.409934986136774204e-02	2.006443951024782790e-01	1.286730446479296686e-01	9.210185056871787734e-02	1.338352745381441757e-02	3.533692078196324499e-02	1.093090730124212789e-01	1.708038701825159711e-02	-8.652987408293337512e-03	1.294269869070424628e-01	-2.883518697488941518e-01	-2.471311667387683653e-01	-1.202976449422858002e-01	-6.542141640993531793e-02	-9.261023913611449165e-02	-1.891080918242278239e-02	6.866607133439549260e-02	-2.586968514209141423e-01	-2.288703875008971655e-01	-3.136134444901663154e-01	-1.085033474786256530e-01	-2.097752019927480449e-01	6.795942500422975756e-03	-1.287438066822127469e-02	-1.439094468390828274e-01	-2.090291825838110906e-01	-9.616376114767729438e-03	-2.364150385196199244e-01	-2.380843044181649160e-01	-4.309682690939581340e-01	-2.222193858902849622e-02	1.391359337440652988e-01	-2.721074964221268933e-01	1.379321183495458777e-02	-1.072465269820173095e-01	2.442542629864243864e-01	-1.354497949420379321e-01	4.782331802920269936e-02	7.004468433872580724e-02	1.444074110615500839e-02	-3.286189954298308902e-02	1.258267483021189570e-01	-2.357315912810435399e-01	2.591410712992306964e-01	-2.856185916108704842e-02	-9.762884569668782431e-02	-2.078648110403668869e-01	-8.946143589288677034e-03	1.705769551974734566e-01	1.292914439992517150e-01	4.784929048161037368e-01	2.885009326745159863e-01	3.187632741974342349e-02	-6.567637025521344540e-02	2.553376067827019535e-01	1.957955089919984071e-01	2.294686198339991878e-01	4.553717586898473925e-03	1.691115663872528596e-01	-2.905766429971208820e-01	-4.575102254823190662e-02	4.842521729307527195e-02	4.460397251351018617e-03	4.723380456171535208e-02	4.640111410223113353e-02	-3.623680709927583343e-02	5.129408434103916586e-02	1.442622895618685119e-01	4.056976776563218229e-02	1.133006198237839213e-01	2.246203823197335803e-01	-1.099968571428782821e-01	-4.614367408055043002e-02	-2.344410811489452684e-01	-2.539174060508978537e-01	-4.793029779962706266e-02	1.512764224216548228e-02	1.340710264081181324e-01	-2.823183757959504825e-01
-3.843488232775764749e-03	-3.470281454503360008e-01	5.638078602035848097e-02	-2.911695293159892173e-01	-1.287093005283691527e-01	-3.023798938326053079e-02	9.863849246548334060e-02	1.649199134283609036e-01	7.720548734036666860e-02	1.397988566247797826e-01	1.704552897929812461e-01	4.894142289131796913e-02	-1.089676843449746552e-01	-8.649053781481083614e-02	-1.436894457828065130e-01	-1.538314659475051305e-01	-1.106110098525779628e-02	1.000082318574837953e-01	-2.622062065622157712e-01	-1.297516593408831465e-01	1.001747736657090382e-01	-1.244393903254634344e-02	-4.577895483159179907e-02	-1.336155021457277048e-01	2.313216736553312392e-01	2.133100598475460435e-02	-1.045957107892772076e-01	-8.838745641097343897e-02	1.600759773040523748e-01	5.763781370174424906e-02	2.360375502002006950e-02	3.070041431224028727e-01	-1.466284225175106502e-02	1.237078503687618625e-01	1.060772018264864169e-01	2.269367513713451551e-02	9.569301320253997475e-03	-5.471901581559669020e-02	4.045071167882721697e-01	1.359912924083380437e-01	9.742125409272668624e-02	-8.718724937488041282e-02	2.871335323620100577e-01	-1.371497141676738252e-01	1.417207268488648586e-01	1.433073673292491468e-01	5.460271543606312061e-01	2.463990008801918430e-01	2.409576948387721351e-01	1.565928293054322587e-02	3.065160552173786662e-02	9.322578126414422794e-02	7.067070187776731960e-02	1.326290982357326564e-01	-5.186862829771739930e-02	-6.651902836871226299e-02	3.384199428954821065e-01	4.578386409644251698e-01	4.576065503671309931e-01	3.748550989334621386e-01	4.419857997475771239e-01	4.996440650140728246e-01	7.046784187161043711e-01	3.544435320925217736e-01	5.561549991705797558e-01	3.581089522759299260e-01	2.518893322230711940e-01	1.000000000000000000e+00	2.595431679185121743e-01	4.819967558241537997e-01	3.090759953173779495e-01	1.149234853328840039e-01	2.349427309302828115e-01	1.229281366264021735e-01	4.000267914559955118e-01	3.239060850791337237e-02	-1.170029646487155683e-01	-2.253801591917792280e-02	-1.771331572085028255e-02	-1.203502053775526298e-01	-4.172082986200342791e-02	-2.334238568560852243e-03	1.228782676488144876e-01	9.231606527123967232e-02	-1.489521007145803155e-01	9.484221529118030958e-02	1.054406848330479984e-01	8.031699416208000486e-02	1.035190478978707945e-01	4.459644291136474203e-01	9.031910555548663955e-02	1.076908391143354543e-01	3.182635995404548002e-01	2.396997948164993619e-01	3.008145258308624892e-01	9.285162660500197174e-02	-2.179300852795982776e-02	-8.438795143858345005e-02	1.232730976001181478e-01	3.022018000324976084e-02	-3.328040660245613208e-02	-2.704324678797964121e-01	-2.067403061922799823e-01	-4.108361320889206691e-01	-2.397504440455484054e-01	-3.157042681593921762e-02	1.856216435332584680e-01	5.794974724284112332e-03	7.809158727736681405e-02	1.248174291640793826e-01	-3.865819702191101992e-02	4.927192329332160531e-02	-1.185033808384238913e-01	1.172986139079786570e-02	-2.129058759086338293e-01	-2.343996581369436338e-01	-5.776025960499502759e-02	-2.939369631774337854e-01	-1.753870308997191457e-02	-4.926381330932198127e-02	-9.532846598128016935e-02	-3.511017447078214615e-01	-1.188754051726518546e-01	-9.807672756356719534e-02	-1.927699633433389570e-01	-2.049627208724686192e-02	-1.992969702448695313e-01	-1.395701596966709424e-01	-1.231120089931495021e-01	-1.139845639623691120e-01	3.391066577981644709e-02	-1.483085895183293701e-01	6.335125776188162139e-02	5.346299283303804217e-02	1.293458837092981983e-01	1.873637171303284554e-01	-7.959209280262037611e-02	6.625634442956503112e-02	6.528192873389358775e-02	-1.566328580897832431e-02	1.327828964441999382e-01	7.037099523949605362e-02	-1.730325488689541391e-01	1.244543465687591721e-01	-2.034828710549897168e-01	-5.981820639784898169e-02	5.177967275785475693e-02	3.471418511937544166e-02	6.859096202704215162e-02	-1.083029230286228911e-01	3.938645234026779129e-01	1.167241654870782019e-01	1.191727308648490580e-01	5.927021533608588938e-02	1.082321351750535621e-01	6.765422752010039065e-02	-1.611553210414204684e-01	-1.214568014599355095e-01	-2.933723049778993452e-01	-2.668479927042518574e-01	-6.963582278815738658e-02	-2.841311215256177303e-02	-1.037383798851646277e-01	-1.001257330664351991e-01	2.255624195816615940e-01	3.782305058396972508e-01	2.272547122365333461e-01	1.186133546309879883e-01	4.520979059750834111e-02	1.570330204765853499e-01	-1.146817425188714351e-01	-1.091186947286808262e-01	1.468581058724216515e-01	4.104262678483989180e-01	1.653212257485602577e-01	-7.286231779064633596e-02	-2.904326579262528699e-02	-3.593125428604462823e-02	3.740733102510421931e-02	-2.776010580615154155e-01	-1.528803853977848959e-01	-1.755270203970532017e-01	-5.207727428551804649e-02	-7.389366835928912192e-02	-7.200987952653298274e-02	-3.563926466107173452e-01	-8.347282000657227363e-02	-1.013850875421640763e-01	-2.326183816008041139e-01	-1.781680209019254613e-01	-6.222555874843711116e-02	3.890941580854924420e-02	4.238905150357382551e-02	-1.257038574089703875e-01	-1.825572070661909130e-01	-1.004403248294012674e-02	-1.226436132386688610e-01	8.631207263639240068e-02	-1.414108327067559734e-01	-9.962791670235167374e-02
-2.152835723692611281e-01	-3.989029984628667674e-02	-1.133716643163371895e-01	-3.239410612490601915e-01	-4.402751455461903496e-01	-3.347468069716434957e-01	-2.967677057253381712e-01	-1.952367336737553805e-01	-1.944552484982884633e-01	-2.449856090468473246e-01	-1.283618702347813223e-01	-3.322094215862078093e-01	-3.943725433848994238e-02	1.064265077038652058e-01	2.666358787810265210e-02	1.604475157511039973e-01	-1.700331301575863097e-01	-9.393099403393014024e-02	1.396990223942352720e-02	9.303878521169203775e-02	5.981034944459841241e-02	-1.075276530475159920e-01	7.224825309735043166e-02	-1.176088691209438153e-01	1.870227205116813674e-01	1.453733534975553965e-01	-1.772605889401412949e-01	-2.165049073697442317e-01	-2.991818054229892221e-01	-3.961369083695560622e-01	3.269092353461047207e-01	-3.094901455700736492e-01	-4.485310103524261516e-01	-2.788854637692769201e-01	-8.198013307150724127e-02	4.221167237756173057e-02	-1.987262297195880045e-01	-2.864040428528510374e-01	-1.755342419854424296e-01	-2.473344978378110015e-01	-1.555870684412292981e-01	-1.898780221913906607e-01	-1.084621653889392828e-01	-2.018567895632172871e-01	3.476264996814877346e-03	2.116890976523646412e-02	-1.607781713067591156e-01	3.033913528415787542e-01	2.235915318379409766e-01	2.821195734170498515e-01	1.517295138622947459e-01	3.534244078619246943e-01	-8.137402163491848361e-02	1.068766810832892100e-01	4.162746665806636021e-02	-1.874081132167339930e-02	2.860028763090647352e-01	-8.665024276390692615e-02	-2.020197006708672194e-01	-2.738206406833000317e-01	2.831790623204487045e-01	1.342774275796789207e-01	3.187464128345408182e-02	-2.221561987103625735e-01	4.746454233907374531e-01	1.202062738252436813e-01	4.744846008073858590e-01	2.595431679185121743e-01	1.000000000000000000e+00	3.322799386328508242e-01	5.099600580939060990e-01	-1.439367896049570938e-01	-1.090844439062258753e-01	1.727100175764258450e-01	6.621477938172682931e-01	4.458912760205571146e-01	4.029222016300784692e-01	3.403850454179864204e-01	1.941201047156129178e-01	1.292619436833959690e-01	4.312309772212030712e-01	4.704478950477246624e-01	2.590193421903242421e-01	4.117298904412524663e-01	2.407303771539883175e-01	4.812223638807289205e-01	5.279811820251842924e-01	4.821720454559799141e-01	4.874993042194036841e-01	7.175887643957437056e-01	4.935106760855682562e-01	4.508416444733817086e-01	2.927948480805656617e-01	3.715468207247440979e-01	1.814200647263984612e-01	3.220648547357654046e-01	1.135041437529036301e-01	-1.365542024234051577e-01	3.132557375852633719e-01	5.942802361168434411e-01	-1.914118451689442446e-01	-4.218117107583981840e-01	-1.916947619035467842e-01	-1.737535875070658486e-01	-3.872916791781106927e-01	-3.143364123945555644e-01	-1.048094114414040434e-01	-1.522885879744926008e-01	-2.109978280455680477e-01	-1.497573694765166608e-01	-3.084132547330886709e-01	-4.468711881151758991e-01	7.306853824797766850e-02	-2.602018315093612144e-01	-1.445984627302551173e-01	-2.808289205376666292e-02	-8.103400086933240654e-02	-1.199822619348470260e-01	-1.418790359871636431e-01	-4.400478238312678925e-01	-2.577530938380955816e-01	-7.064898837571970125e-02	2.486017949415431083e-02	1.051224435289634662e-01	-1.504130449229021740e-02	-4.356007389369400545e-02	7.727528664829100627e-03	-5.919178392424206958e-02	-8.313546409569906592e-02	-1.405410904849872245e-01	-2.536704924084688950e-01	-2.924795074117820803e-01	-4.133522051283946008e-01	-3.576769092534072270e-01	-3.853681568039323269e-01	-4.523777717416882505e-01	-2.090248013323800780e-01	-1.364591856699516603e-01	-1.848271551437445648e-01	-2.864449949556620023e-01	-4.082249852585419503e-01	-1.949490715672752561e-01	-2.340572203396658890e-01	2.846971932914631187e-02	-1.084861860511438514e-01	-2.804566587985586890e-01	-2.132092997320568784e-01	2.404256658996646936e-02	-1.957190745635899176e-01	-2.130441697388084921e-01	-1.476517870949793365e-01	-2.408948854330126843e-01	3.198808327736806234e-01	1.680276152893755426e-01	1.668904132226978199e-01	2.112288763731973718e-01	2.841126445142094781e-01	2.441978849803193852e-01	1.660041828151113119e-01	2.515354498175627618e-01	-2.472348477981087603e-02	-5.949445993089120394e-02	2.610922007641052617e-02	-2.983366723413090615e-01	-7.332530177507057961e-03	-3.333204796772106793e-01	-4.114719633478756272e-02	-4.278307841301063896e-01	-1.451798767388383926e-01	1.238660820330903523e-01	2.845070374958781345e-01	2.153298035225218177e-01	4.283963491722016514e-01	5.981275057054240285e-02	-5.817971868642510258e-02	3.281465257719345385e-01	1.851050932638890201e-01	1.853306911512294097e-01	4.557381812023160728e-01	2.848783111232397469e-01	-9.628800684340640959e-02	3.607368020977729656e-02	2.837420948074863003e-01	3.333393798245837258e-01	3.347879842035155762e-01	1.292440518472768307e-01	3.785889710353597670e-01	1.726268543047921877e-01	3.522549084780610684e-01	4.023917036769858457e-01	1.802306611129720904e-01	3.025370237658760453e-01	1.515125103985940636e-01	1.053325774371170198e-01	-1.557516766469851099e-01	-1.185893158177227236e-01	8.823661819821736196e-02	2.186503014675708068e-01	3.572323171122795959e-01	6.662986896115281887e-02
-2.843479509266521599e-01	-2.847296361684501301e-02	-2.171426471473857367e-01	-2.513628037006461757e-01	-2.435832575338325590e-01	-1.526458021187531988e-01	-2.308167957821876948e-01	-1.665564273586982724e-01	-3.491147459085788274e-01	-1.810157720231755640e-01	-1.824023145105335975e-01	-2.960531900158626106e-01	3.947907357775384818e-02	6.618672404459688408e-02	2.892423307653535849e-02	1.667122781339206578e-02	8.010717065962652539e-02	-1.403256133287024143e-01	-1.267279908382976626e-02	2.431043319103928530e-03	3.355256209661313521e-02	2.788158824735819524e-02	-9.200809161728548680e-02	-6.029385960537277100e-02	3.923476734269013000e-02	-1.670220153746896155e-02	-1.541462944042281125e-01	-6.138596617647567449e-02	1.147109863990390943e-01	-1.972493155010797070e-02	2.181043896133969540e-01	8.253899852568656603e-02	-2.475422999265168011e-01	-3.797290122085266589e-02	-5.474350363800734032e-02	-3.336474996255196085e-02	-1.572250345498726054e-01	-2.034676708323176347e-02	8.567566005949441010e-02	-6.759946681170435345e-02	-5.782123050494756417e-02	-2.133026214486004046e-01	1.587308440738931237e-01	-2.823346871224740595e-01	7.410937798154371148e-02	4.495781526610018175e-02	3.795612454454434098e-02	2.232667622327868528e-01	7.090780118821683742e-02	-1.191025606994727537e-01	3.128131047300236056e-01	2.936934794902421042e-01	2.276314141411192593e-01	2.291794854622951350e-01	-5.392583379395009952e-02	-1.760739352058908747e-01	5.079454913356836743e-01	2.994703703465643185e-01	2.002757891266628010e-01	1.088369110076760765e-01	2.229548465115305245e-01	4.638029845464745615e-01	3.022487493217745902e-01	2.028297958548198887e-01	3.360768978486667335e-01	5.948219549373064824e-02	6.102259250099334453e-01	4.819967558241537997e-01	3.322799386328508242e-01	1.000000000000000000e+00	3.867963047694942258e-01	-1.785967400866996790e-01	-1.152062291987255849e-01	1.852864662343451374e-01	4.658849616505071900e-01	1.910884243217822742e-01	1.861565036149657459e-01	6.621582841688730681e-02	-9.785930894829680815e-02	1.296976382033750985e-01	3.362124733456388626e-01	7.630062544084836862e-02	2.865867242431978656e-01	3.673799649548586954e-01	1.259089483555818345e-01	2.346080215422430282e-01	-4.088179789037470202e-02	3.034113439690442893e-01	1.894362444615578511e-01	3.372749439654980086e-01	1.484306032342655179e-01	1.594495371717528087e-01	5.158244038684058896e-01	3.637497382480613384e-01	3.199410120579775363e-01	8.443858604674880919e-02	-9.533278594002613654e-03	-1.441609813195403045e-01	6.514716177081505966e-02	1.386454302122565596e-01	-2.439717612408820735e-01	-1.759162430685554113e-01	-2.339807569922244812e-01	-2.524894041255970056e-01	-2.134919947770428650e-01	-2.679052992170892766e-01	-9.176507969851188662e-02	-1.491968421552220536e-01	-2.035199178290442446e-01	8.674892732716378910e-03	-2.375532525090612856e-01	-2.889301253605779385e-01	-4.938119828835018515e-02	-8.787217924555701387e-02	-7.694754173921776463e-02	-2.379071376427427734e-02	9.509256968799653350e-04	-1.579917135975019149e-01	-6.836332386220322910e-02	-2.457626837604947601e-01	-2.060441943955379149e-02	-1.532011623189268867e-01	1.583946953530808444e-02	2.907535928912465817e-01	-4.794874051237893453e-02	-1.265410424821447610e-02	5.028044456590697459e-02	3.707565438665862828e-02	-7.545493157706785470e-02	-1.460416973984404454e-01	1.002634290142079970e-01	-1.002889569709681933e-01	-1.176055763203648213e-01	-1.392994551649752166e-01	7.159453068098602796e-03	-9.640425978385656555e-03	-1.615616580584482709e-01	6.058770503038503341e-02	-1.250760974955561211e-01	-2.123809433090144971e-01	-1.269807828128785565e-01	-7.094093610793356097e-02	-2.050186863430205342e-01	1.996986241785358163e-01	9.790216404748604273e-02	-6.985027383211425689e-03	-4.562104786647404320e-02	2.774930513787214614e-02	-6.730728670538746461e-02	-1.456749343183280365e-01	-1.677851872177985038e-01	2.003696721320834262e-01	2.106886865320400370e-01	-1.354933079477536328e-01	2.760203219113785758e-02	6.850038786920659151e-02	2.382159837984782202e-01	-1.373204996820113488e-01	-1.676784678063811609e-02	9.669438561240896457e-02	1.860407962191420184e-01	1.413337408276186813e-01	1.433312159850047562e-01	-5.668835289308511716e-02	2.114390231124829711e-01	1.361025243372942506e-01	-3.845618767712181280e-02	-1.598141030499789644e-02	2.773780131268031510e-02	1.031569149365450661e-01	6.224960779268164102e-02	2.032935248421188779e-01	2.152206444278380870e-01	1.559185351602341008e-01	7.659735806874824748e-03	1.466217685573340153e-02	2.213480197380002235e-01	2.880384391075497819e-01	-5.117041812951147323e-02	-8.333517340472566814e-02	-2.228306737479361366e-01	-2.226962727461121450e-01	6.240734233946459986e-02	-4.113355697151306611e-02	-2.894650455348109219e-02	-4.837317461012636405e-02	-1.200254572126194519e-01	8.101207054542182429e-02	9.435380473302348858e-02	-1.476277108699216578e-01	2.045149140938903876e-02	7.479960193481675901e-02	3.539385699723197887e-02	-1.593099503228790834e-02	-1.808237353817425119e-01	-1.029618947679325214e-01	-3.512230934211686695e-02	-3.809279507329088599e-02	1.009478315416486444e-01	-1.268381652258531722e-01
