-2.332597437529027595e-01	-1.813206577957849897e-01	-1.616813677447007103e-01	-3.219872852698127952e-01	-4.308014200526580906e-01	-2.251285697683213516e-01	-1.859705001639134492e-01	2.870574010223624767e-02	-2.797638870751876783e-01	-8.345049197732512525e-02	-6.115433442267829978e-02	-2.299501810451529682e-01	-1.285395825884312337e-01	5.437403143374210449e-03	-1.477664688076277821e-01	-1.055173902103488139e-02	-3.865238501089667683e-02	-5.289036210267099303e-02	-9.550108199474824689e-06	1.578954397547997074e-02	1.114946253863043218e-01	-3.425371404383448781e-01	-9.762674064165127730e-02	-2.715933429506989238e-01	6.051679386810279032e-03	2.485434714944040617e-04	-3.888177568521940519e-01	-3.860642384349362022e-01	-1.669672473638882659e-01	-2.836244020325924264e-01	3.975922783311865161e-02	-1.918740054101170378e-01	-3.267617026037785144e-01	-1.426822252687708244e-02	8.534762546550790641e-02	2.703736093761904269e-01	7.295588699558887280e-02	-1.840272523059717225e-01	6.763170925621737883e-02	-6.005471013997852603e-02	-8.602459995965731909e-02	-2.140232183290266821e-01	-2.320344156389863438e-02	-2.019855792566069841e-01	3.143431005968250896e-02	1.332238562241199430e-02	-9.124809230199745769e-02	3.926051339925732964e-01	3.222824379990535948e-01	2.503169649306898337e-01	3.444415194106555389e-01	4.246389712512183556e-01	-1.419075587027690821e-01	-1.906999595803196834e-01	-3.585791000766926778e-02	-8.058003453284731665e-02	1.041028935422332324e-01	-3.263313876520826384e-02	1.666573137116326431e-01	-2.108975766389508191e-02	1.721244042299713006e-01	5.631865672814649892e-01	1.210772423597731295e-01	4.102338406203803051e-02	3.661610794650060341e-01	3.691476325611039999e-02	3.801614418245987115e-01	3.090759953173779495e-01	5.099600580939060990e-01	3.867963047694942258e-01	1.000000000000000000e+00	-9.683082163197558045e-02	-1.323791435629038671e-01	2.296160124718530093e-01	4.586187515328400965e-01	2.842339881044624872e-01	2.091687731663150474e-01	3.701423851551113309e-01	1.067406621557539931e-01	4.653209754055915304e-01	4.684032053145529839e-01	4.911037637623258401e-01	5.424109054083298131e-01	5.339388248193545072e-01	4.567710593862083779e-01	4.246431748854597732e-01	3.760280842020451431e-01	6.387117526340839735e-01	5.887578506281614388e-01	5.412080784425559177e-01	4.907430233806392983e-01	5.777145030793248148e-01	3.881585109267473022e-01	5.438091543973854192e-01	3.563788919689427903e-01	1.408317752712641979e-01	3.295637108714099400e-02	-1.141660934205246114e-01	2.209685763352821908e-01	3.817852635034114095e-01	-1.828782259960196610e-01	-4.095947117494603273e-01	-3.508214236485103776e-01	-2.684656299049958394e-01	-2.266902127002406453e-01	-2.935753520659671323e-01	-6.938601322186077613e-02	-2.045147039912801334e-01	-9.578506588287286072e-02	-1.432531490796287166e-01	-2.231558083696175698e-01	-2.909202228674841462e-01	2.476689482347219640e-01	-2.635855991926742137e-01	-6.169481621331169424e-02	1.607308922426489012e-02	1.358160393319753634e-01	9.232565479419782561e-02	-2.787052822198339552e-02	-1.671495095714908286e-01	-2.570142025165586888e-02	-5.889290816037242443e-02	1.503188852953557808e-01	7.362777433170573926e-02	-1.246568521293369841e-01	-1.945805106512448757e-01	-1.501517699953372198e-01	-1.907237641907398307e-01	-2.432837121300749916e-01	-3.082951455392926032e-01	-1.126010189576829301e-01	-2.912144739166737106e-01	-1.986165811320968477e-01	-3.271691088273194215e-01	-1.119440600332175795e-01	-1.431591786756969686e-01	-7.706434119639382629e-02	1.856723706784474126e-01	-2.631591515792737757e-01	-1.124697459526599747e-01	-8.510129579349104412e-02	-1.768519500657656507e-01	-2.897105915655335262e-01	7.842328106142618105e-02	-1.404005085753882442e-01	-2.035419415124819775e-01	-2.151803098823427407e-01	5.574134158309262954e-02	-6.949905467579030327e-02	-1.968005924590553180e-01	7.628351126397506189e-04	9.491306249692887942e-02	5.088688542717964003e-01	2.682878314199956260e-01	1.769712914222897060e-01	2.541815347135289449e-01	1.961412523568051014e-01	2.864137333138134789e-01	2.680740669300401002e-01	3.754384858821241955e-01	7.289236136152597856e-02	-3.316869036175413288e-01	-1.633255081654116925e-01	-2.863626290006612840e-01	5.827644735956431787e-02	-8.728885287446475072e-03	1.003836273454462302e-01	-1.209412990985822695e-01	-8.651913732320054562e-02	2.891216254340505110e-01	1.670319417316532273e-01	8.036153629453784975e-02	3.141212340196243846e-01	-4.321678427788540333e-02	-7.796203559350513290e-02	1.637127329134719089e-01	1.883191186440876241e-01	4.350772349507147085e-01	3.340708311300532585e-01	1.577082803887500384e-01	-1.412464641029047840e-01	-3.037618534939084611e-02	2.275327938655679061e-01	1.544609111805135826e-01	4.106487529064121733e-01	4.428445288673906605e-02	4.071065647729704695e-01	1.812772003670018173e-01	5.253404597148011446e-01	2.236678187169104104e-01	5.561414988027638673e-01	3.769367589725960976e-01	2.573958317147753694e-01	1.040651734551700097e-02	-1.605575159437318267e-01	-2.094725776127825401e-01	1.708220117041188146e-01	1.631003011801497316e-01	1.585825972205365253e-01	-5.871311679761184732e-02
2.794352442360784616e-01	-1.614804589625302711e-01	2.778050135863935344e-01	1.571064484482807555e-01	3.072714549944772777e-01	3.572624181795910903e-01	4.246675825865063314e-01	2.588108555424056267e-01	3.084642201153318664e-01	4.188091346663904146e-01	4.750028147484201546e-01	4.650315605928868057e-01	-5.156653821857861558e-02	-2.193857603322707517e-01	-1.858231488184464153e-01	-2.001699425944598321e-01	-1.119170954875543973e-02	6.227423749766181071e-02	-1.033292976591796836e-01	-1.050889237815996191e-01	-1.587330805032614867e-01	-1.810582119382290189e-01	-1.922977625759670350e-01	-7.617422525734418581e-02	1.153571100046456820e-02	-1.080120865258148710e-01	5.464750750224713766e-02	-8.075569871679295908e-02	2.378837979233778058e-02	-1.191282675554438120e-01	1.868952606651483606e-01	3.942854071645566227e-01	3.394127812858637183e-01	-6.379781297771394688e-02	-2.202199092189474627e-01	-2.047251805394515733e-01	8.554364291425657629e-02	1.011854281874939449e-01	1.807305016751697135e-01	-9.155185740783222670e-02	-7.716708664851185118e-02	-2.681866788274301847e-02	-2.554601188585178262e-01	3.019022227415618653e-01	-2.485069942234261753e-01	-9.153166593675908513e-02	1.804311741043791995e-01	-1.855778150609397603e-01	-2.098291607287200433e-02	-5.705426345727074994e-02	-1.804538305606142590e-01	-1.131341570277681341e-01	-1.621386103159044578e-01	-1.654610370512817619e-01	-2.400023951178632819e-02	1.628400656435345997e-02	-1.709211089991817256e-01	2.436846755764102979e-01	-3.728735999822847293e-03	3.172040976304807969e-01	1.953179120432566584e-01	-1.390143349173379450e-01	1.602957307395039277e-01	-7.236138019643691133e-02	-5.039394835700388570e-02	-7.665350786012715880e-04	-1.587308658306484932e-01	1.149234853328839900e-01	-1.439367896049570938e-01	-1.785967400866996513e-01	-9.683082163197558045e-02	1.000000000000000000e+00	6.258196463877270244e-01	1.717269962521913163e-01	1.139412562011263008e-01	-6.310424619249008216e-02	1.634824072529611205e-01	-4.209457807869967927e-02	5.777640334191244120e-01	-1.234774710215450488e-01	-1.772177116167772681e-01	-1.706360977919065824e-01	-1.458023624570050913e-01	-8.098080132343139781e-02	-2.513802324273985977e-01	-2.353140310630609522e-01	1.821461884482897253e-01	-2.238086661108810993e-01	-3.253627758912887580e-01	-2.210650754092219061e-01	-2.583996744690056357e-01	-2.382821791103138243e-01	-2.747154689059312926e-01	-3.522913361593717485e-01	-3.163492325017265294e-01	1.830678545624930820e-01	4.537286377780275770e-01	2.078577027905835206e-01	-1.774587819075724437e-01	-2.021983736105039189e-02	1.809540072226132335e-01	-2.234559318900561919e-01	3.204872427286747233e-02	-8.449163972687927238e-02	1.207262683958491151e-01	3.511943133441915443e-01	2.531907188673259701e-01	1.863246993015205133e-01	3.055049699965814436e-01	-1.841829785378849491e-02	4.799962589560664017e-01	2.783241878979362260e-01	-3.705693902802578710e-01	1.401970345233632675e-01	-2.672159049779039841e-01	-2.463087344122031064e-01	-1.779186071699100924e-01	-2.008575318926969500e-01	7.134550463273416077e-02	2.954899837733139783e-03	-7.266049274745201014e-02	-1.594277088270822651e-01	-1.176941822614534644e-01	-1.957699175923281187e-01	-1.765041930279198645e-01	-9.432419160743364672e-02	-2.355404222005178239e-01	-1.482404380609659011e-01	-4.983923983605607205e-02	4.533192291935556756e-02	-9.336338016235649906e-02	1.107413190691490107e-01	3.104505525814431066e-01	5.372456331372039706e-01	3.661725727613494852e-02	2.030764090950568646e-01	-1.536514309464847017e-01	-2.450481836272358493e-01	4.526162278113913806e-01	5.065282369251480205e-02	1.611341288528096993e-01	-8.119469316277573567e-02	-4.724779605653138537e-02	-1.768464708017687959e-01	-2.207232408845075100e-01	-1.842700142452517453e-01	-1.656621907927162407e-01	-5.835357318811800614e-02	1.517803778023075201e-01	-1.207658775248509897e-01	3.025706552891641032e-01	-8.896724887393558934e-02	-1.300784203962796759e-01	1.726050941866527633e-02	-2.028239653270176926e-02	-1.757050325181758743e-01	-1.594351126112386607e-01	-2.344440144119629976e-01	-8.033344515984254530e-02	-9.347586038297367450e-02	-2.363436871629575053e-01	-2.274235725050598178e-01	-2.009376343875079463e-01	2.035370610283535053e-01	9.258637010952691648e-02	7.215718410048323509e-04	2.562070804853704975e-01	-2.062085933360995604e-01	2.420827763299339755e-02	-1.942798254094981747e-01	-1.469589449326690611e-01	-1.865931222699676040e-01	-1.630633061664572836e-02	3.337733164268893039e-03	2.955775560270285096e-02	-1.133156910738796763e-01	-2.532953607406099872e-01	-1.643349078544393549e-01	-2.942779732120044955e-01	5.127327861464194697e-02	6.933482395824975830e-01	5.914508021020622452e-01	2.162731714984085230e-01	1.850623968173309153e-01	-7.523343053903203126e-02	1.962077827028709254e-01	-8.446924765955227121e-02	-1.337018327173243870e-01	-2.412205239701922799e-01	-2.105878738419892371e-01	-2.599698432254817226e-01	-1.674455371882104804e-01	-1.838696530288155828e-01	1.846726575232550960e-01	4.322307821075202505e-01	2.479413320299777568e-01	-2.744225242542195353e-01	-3.315235412485388333e-01	-8.519618159172231975e-02	-5.013949053087028013e-02
1.706499772020305672e-01	1.528609477729807493e-02	2.022620478664383381e-01	1.229763237359632333e-01	3.268106916425813080e-01	2.397500968750923001e-01	1.864885125023209578e-01	9.537028184232418382e-02	1.813043101397275869e-01	2.419914709688447407e-01	2.697850002226155897e-01	3.064850311696249441e-01	-6.878192945292305183e-02	-2.305174252273043400e-01	-1.767403736127487746e-01	-1.759135695361094265e-01	-1.688350031796978512e-02	2.374532803225670452e-01	-6.024885586647382718e-02	-8.577084892599493027e-02	-2.315754506513420796e-01	-1.928935764204690873e-01	-1.944425704458664639e-01	-7.474362383954391564e-02	-7.303304583693796467e-03	-1.295298851608571722e-01	6.846884102809362715e-02	-6.380731458365833386e-02	-3.415286964723916047e-02	-7.769563002847876265e-02	1.299917619790057766e-01	4.880829495070072022e-01	4.805534276828856699e-01	-1.468664023852619266e-02	-2.357076199470230227e-01	-2.974248112185617354e-01	-6.626003744260619555e-02	3.081734658505598801e-01	2.806419599019457367e-01	-1.070690318609647529e-01	-4.702445848164455572e-02	-1.601873443552619958e-01	-2.038943798431695764e-01	2.733957867559360100e-01	-1.521075466055094305e-01	-2.382673732851338377e-02	1.931368600631012400e-01	-2.266170895139132252e-02	-1.629192793986555809e-01	-1.610311051197922116e-01	-2.228893473570653927e-01	-2.274431598319054115e-01	-1.999290550427444690e-01	-5.393039177501516429e-02	-2.260003392269730460e-01	-2.188829493693132677e-01	-1.267119440941564534e-01	2.790795129535912911e-01	3.234845972226996214e-02	2.274472888026403683e-01	4.770658283920922726e-01	-4.756292928297849165e-02	3.179027964985232657e-01	-1.228940605876293474e-01	-2.009174043303160045e-02	1.192891562888633884e-02	-1.230987493427620760e-01	2.349427309302827838e-01	-1.090844439062258753e-01	-1.152062291987255849e-01	-1.323791435629038948e-01	6.258196463877270244e-01	1.000000000000000000e+00	2.826075055007921943e-02	3.671229394526440842e-02	-6.704169572112422815e-02	-8.765062447572161131e-02	-1.813663143850539616e-01	4.206012690623499584e-01	-3.347239847575679828e-01	-2.514300886646892441e-01	-4.185130969823603886e-01	-3.717285657573151103e-01	-1.801662873583667890e-01	-4.527298555236856648e-01	-3.817122465900698591e-01	3.149562964336481002e-02	-3.219140362769456476e-01	-3.955345058635617028e-01	-1.564119343484217384e-01	-2.804061651350692741e-01	-3.521780267914683682e-01	-2.268132478712865663e-01	-4.086004208067570698e-01	-3.002875415111658230e-01	1.034787782196583822e-01	2.595482683097099508e-01	-2.249672831938624197e-03	-2.644613174880627859e-01	-2.033395558210688570e-01	1.672898988605858728e-01	-3.589702636608144148e-02	1.023135201815402739e-01	1.144028135880236496e-01	8.908987851462465968e-02	2.692374217025719774e-01	1.919476539282564398e-01	1.445221441127216011e-01	1.731721818130165236e-01	-5.310389941360578459e-02	2.992270563560816554e-01	2.074304545372748221e-01	-3.247072220812427523e-01	1.695955564986551534e-01	-2.321790420438797908e-01	-1.517398731271831502e-01	-1.558306184575318221e-01	-1.902455406091243251e-01	5.392506202647009972e-02	1.192874355089502819e-01	1.119210060357692105e-01	-1.319503124458715204e-01	-1.155868268890876543e-01	-2.554057682399386575e-01	-1.746892648500909251e-01	-1.651838403650077725e-01	-2.250844181183090376e-01	-1.819578290895875194e-01	-1.101679384464459566e-01	8.616717228613580970e-02	3.818357140523467082e-03	1.608337680897787836e-01	3.502937479482894356e-01	6.239582672434071942e-01	9.311875704423558386e-02	3.745367738287767589e-01	-1.512212323168995454e-01	-2.148265506545357917e-01	7.089762618632933222e-01	2.876363322254402721e-01	2.027838625056087030e-01	-5.291307877284068262e-02	3.746368401958320021e-02	-3.406567783548544726e-01	-1.626843408555453396e-01	-1.526566898896642155e-01	-3.973134241142227407e-02	-8.197290443132922155e-02	1.854679693974926602e-01	-1.270067004720958070e-01	3.357904365390780299e-01	-1.566290922305666466e-01	-1.891717882145407259e-01	-2.354206275536295523e-01	-1.725944368495643810e-02	-2.405591846542601553e-01	-1.988498516901720525e-01	-2.795297239040200887e-01	-2.475173269660791431e-01	-2.317847626504003777e-01	-1.586185790001212736e-01	-1.584996593475079263e-01	-1.860524837646724550e-01	2.090097549450843917e-01	1.707929605746018042e-01	1.546606952139843449e-01	4.301827297204034450e-01	-6.807203869591735290e-02	1.322741378196741480e-01	-2.017464714753281763e-01	-1.936092471853153585e-01	-1.525897104944124449e-01	-9.531577309858128844e-02	1.517894358518619702e-01	1.582693156888362873e-01	-5.152160410558635946e-03	-2.731260420205085526e-01	-2.734170329467507932e-01	-2.321221892777795004e-01	5.404466637356501735e-02	4.792379213843110386e-01	4.694828497792967736e-01	3.935438195446656212e-02	1.188628846182367138e-01	-3.196233365384672925e-02	3.923924982405890133e-02	-3.432142319119512175e-01	-1.948531386941209087e-01	-3.984526295257667661e-01	-2.512182604125504648e-01	-3.152963879472147624e-01	-2.468559413463263796e-01	-2.188893651670540119e-01	9.586381342449799836e-02	3.731120222854699686e-01	5.591885490735411246e-02	-2.204292193944954736e-01	-2.514804976925884561e-01	-1.140476684326344747e-01	4.946797285786799087e-02
-2.342563804866752142e-01	1.215164254410662920e-01	-2.240476781223806058e-01	-2.426781493177421756e-01	-1.248697417525875125e-01	-2.421475446987086666e-01	-1.628761412978482759e-01	-1.292872388233260450e-01	-2.106717021891985897e-01	-1.518359257820417751e-01	-2.002705284921094675e-01	-1.565745375553929952e-01	2.778333388600591827e-02	2.371638010070372948e-01	-2.317534874720788771e-02	7.809615229291189120e-02	9.921655838260189098e-02	4.809350897100999472e-02	1.082323024639023495e-01	5.341964420641663255e-03	1.310399703620715173e-01	8.870475124957184765e-02	-2.036915629231702066e-02	2.470696427544561910e-02	1.030856754969092792e-01	3.146324557337857875e-01	-1.850922397122938684e-02	-6.475207672277941140e-02	-1.811180689372315078e-01	-5.659607205025184856e-02	2.096246516571063090e-01	-4.562823170382687699e-02	-1.704333791713795454e-01	-2.179511814609326123e-02	2.499577530510286860e-01	2.474051295724800925e-01	2.594222351031498161e-02	1.980527872396724842e-01	-7.099482684281732681e-02	2.544157420067613695e-01	2.675355921791279512e-03	-6.565500289458092720e-02	3.184970693582839935e-02	-1.553044332232381142e-01	-9.290807803221622085e-02	3.266966831943505373e-02	-2.367598946282830838e-02	1.222199151617830853e-01	3.793402903244305624e-02	9.772793103189877928e-02	-1.604181555397498488e-02	2.339170733084888210e-01	8.481633473996970721e-03	7.362304793327219266e-02	2.122834886584696601e-01	-2.635812606520538948e-01	3.418328819458886225e-01	-3.172737841154527755e-02	1.888037488784151743e-02	-9.283531332036207284e-02	-1.923306382657231361e-01	2.162055818563315412e-01	-6.792929389690333108e-02	1.007161360828920903e-02	9.718936657372216625e-02	8.119396083785350438e-02	3.008426840670695435e-01	1.229281366264021874e-01	1.727100175764258450e-01	1.852864662343451374e-01	2.296160124718530093e-01	1.717269962521913163e-01	2.826075055007921943e-02	1.000000000000000000e+00	2.733497716883460660e-01	2.286999331348616576e-02	3.217415439299482482e-01	2.786351369026038860e-01	1.772482469042232223e-01	3.326815911148888194e-01	2.792263004799529491e-01	1.991930842918328837e-01	2.041369917657754052e-01	3.370564323710571464e-01	4.623976797753946710e-02	2.278574080061265272e-01	9.563062518004261658e-02	4.269822895949952901e-01	2.768619306277307346e-01	9.657147030138570065e-02	9.900795059393424635e-02	2.672179741347317505e-01	6.621457094650437525e-02	2.005739600982122672e-01	9.849438244969002665e-02	2.604304422122372675e-01	-1.489372164774743941e-02	-1.403233171999481999e-01	1.571048289601093828e-01	2.556773820001630448e-01	-2.110481986358105355e-01	-1.482623599395602454e-01	-2.181733786936782549e-01	-2.329336592398995598e-01	-8.158642431651300098e-02	-2.034042798449917921e-01	-4.640394007725727465e-02	-2.764485418204605249e-01	-2.652481663052428384e-01	-2.774019242264122442e-01	-2.700754594919020368e-01	-2.886912551835718044e-01	1.884208735399582335e-01	-1.054029311470501828e-01	9.165041843616789780e-03	1.057612975439769926e-01	1.309378151020967052e-01	1.009919728796736665e-01	1.361039674904213626e-01	-1.208165945391677099e-01	4.620753614056125058e-02	-1.027841054448807093e-02	-3.412081932827360636e-02	3.997366206932160410e-02	-1.709556556216949574e-01	2.110316077329033035e-02	5.667164692301937534e-02	1.461746590792998568e-01	1.194351271151242871e-01	3.974782728579769747e-02	-1.814083218174582235e-01	-1.539849161831236268e-01	-1.923411704546504897e-01	-1.516380826633610124e-01	-6.158746166041838971e-02	-1.237498433132700609e-01	6.179018690524407803e-02	1.827060391708591192e-01	-2.230137486552089265e-01	-4.228006438112851678e-02	-1.280884996176636648e-01	2.907052737022750577e-01	-2.018698151742391311e-01	5.546100743768631741e-02	2.067210554914440321e-02	7.381335383465364650e-03	-1.627169292727698169e-02	-6.486822144945529611e-02	-2.281526046380730477e-01	-9.079392433082354719e-02	-6.753577643644345478e-03	-6.121169382784814178e-02	6.944022068712055185e-02	-2.848024971883060877e-02	-7.670129322248676884e-02	-9.911389485470645244e-02	1.291320427396071557e-01	9.663720617322157924e-02	1.441836781869711703e-01	1.909047052794406452e-01	1.019567213170270020e-01	-8.065178771837913652e-02	-6.303028091332815719e-02	-2.128303458476990540e-01	-4.150748964173294614e-02	4.956905501670822584e-02	-9.370561087225659502e-02	-6.877899477360796543e-02	-2.036675365622166722e-01	8.035668576464642665e-02	2.544877057318827851e-01	-4.065924554157272081e-02	9.664466531128816651e-02	-1.744862866662804657e-01	1.250357887459635498e-01	2.870538958543963903e-02	-2.285826465923741779e-02	-3.175667062225082798e-02	-2.990575832019995786e-02	5.106633987435139910e-02	-3.528173606144374697e-02	8.079370825047695048e-02	5.038082648709252265e-01	2.212064645410590641e-02	1.390861303489266398e-01	2.368263380734270396e-01	8.989574307043270152e-02	1.389422016896169065e-01	1.768766248125468732e-01	3.790901709413744408e-02	1.456094483086605440e-01	1.133645754347485241e-01	-4.589543622321357388e-03	-1.450638626057445535e-01	-1.900094908032647911e-01	-2.118095103903854803e-01	-4.031433754439383427e-02	1.446523816249316030e-01	8.990431520328837078e-02	-1.946216053821555117e-02
-1.274539668457701502e-01	-6.397752585262565794e-02	-1.324685541756531471e-01	-2.651948788128498657e-01	-2.326195738424046144e-01	-2.036963714528480796e-01	-1.644147128602791164e-01	-2.310192973769097657e-01	-1.816502616302834161e-01	-2.158787170861505011e-01	-1.353147093424733882e-01	-2.800550592087096002e-01	-1.142328843570952490e-01	4.764795221198579733e-02	-9.914365680054859631e-02	-5.660794624891742066e-02	-1.380178677623569161e-01	-1.577583230802790948e-01	-5.667522843542137367e-02	-1.150887236069032815e-02	-1.325348763151962261e-01	-1.861571031999822712e-01	-1.165171468454688358e-01	-2.590504374690734690e-01	-3.713331521966539012e-02	1.290036357581779147e-01	-1.911452040324132240e-01	-3.424110719255694102e-01	-1.380048222507895550e-01	-2.511600427406267544e-01	5.254209200779416111e-01	-4.952061448328488880e-02	-3.966821239554970124e-01	-2.603527919664748169e-01	-4.222081390653853808e-03	3.022025549129738961e-02	-1.788341638272749057e-01	-2.892330302309929491e-01	-4.163528657618938145e-02	-2.254131586294544631e-01	-2.359324854571213104e-01	-1.908112418332185700e-01	-1.997756411056946790e-01	-2.269608434620591086e-01	-1.388188619767970200e-01	-9.234247163090071597e-02	-1.481159643723402031e-01	7.954987596855059295e-02	1.489276620436648935e-01	1.286015505104497747e-01	1.351259627951010012e-01	3.188115317367572477e-01	5.446074213021332572e-02	1.254326295011842507e-01	1.325941538889677251e-01	-7.083831511691905669e-02	3.499273357759108416e-01	2.060198592266800355e-01	-9.847988519520189943e-02	-7.701842247539650299e-02	2.446707302004312301e-01	9.625402731184728999e-02	9.621302245158037947e-02	-1.211579008235856569e-01	3.684503184198264503e-01	7.731299875811437072e-02	6.103902741741144000e-01	4.000267914559955118e-01	6.621477938172682931e-01	4.658849616505071900e-01	4.586187515328400965e-01	1.139412562011263008e-01	3.671229394526440842e-02	2.733497716883461215e-01	1.000000000000000000e+00	2.860796599599673695e-01	4.863428876074852858e-01	3.399045990044147203e-01	4.661909913131784822e-01	1.813654186916380529e-01	3.286566616661562024e-01	2.748218517188427690e-01	2.752599306579117111e-01	4.838027435065997972e-01	1.741304879657213922e-01	4.468676561451342399e-01	4.580787885269255177e-01	3.525553814095172545e-01	3.224383621709293046e-01	5.184173507055690466e-01	1.833222581305530008e-01	2.386981798126070198e-01	1.636150224661810371e-01	2.607397532220803171e-01	-1.128270096073020166e-02	5.239902361452764001e-01	3.092071667833428683e-01	-5.828225658893085304e-03	1.796006919095041732e-01	5.837420856811155190e-01	-2.166539248612676105e-01	-4.171615238640844492e-01	-3.129595262776551645e-01	-3.179570426877349476e-01	-3.071245146558393979e-01	-2.290733887040171668e-01	-1.209486071469507845e-01	-1.902567439588015996e-01	-2.540729909172442791e-01	-1.614973937737897713e-01	-2.670764693225221587e-01	-4.033829350330975227e-01	-3.727864516914988682e-03	-3.207541655906877565e-01	-2.561143157444741858e-01	-1.099298952478590802e-01	-1.590469702652247685e-01	-2.911778540762646750e-01	-2.430729121932256320e-01	-5.179396839069700942e-01	-2.499228350584624392e-01	-1.989494291606749843e-01	-9.837810733727049561e-02	7.118876620963010722e-03	-8.978278747535596571e-02	-2.321373241550567929e-02	-7.645086945604298578e-02	-2.041434376279349650e-01	-2.546643167101203531e-01	-2.314419789388003912e-01	-4.191496039372269444e-02	-1.174776598251471849e-01	-1.821067279627041624e-01	-1.867994316966188895e-01	-2.660346444895279605e-01	-2.946666060835688161e-01	-2.551055715395989520e-01	-9.682288184996326597e-02	-5.228119892521804896e-02	-3.601002169293766042e-01	-3.860697265046116877e-01	-2.734378452622203137e-01	-3.528252100182024953e-01	-2.457175788075492348e-02	-2.297795928411569821e-01	-4.178808265348831763e-01	-3.192327216810854629e-01	5.356536660137601116e-03	-9.839139723616698030e-02	-4.252860457002644590e-01	-1.610639626942895752e-01	-1.848052148875787282e-01	3.934178083816745608e-01	1.329470683695860300e-01	2.235914336607149056e-01	8.920855391940539503e-02	2.844977078554966621e-01	6.612740648155822354e-02	1.632561132007220583e-01	2.022492701683925864e-01	-3.394481027649571409e-02	-9.644163959143645104e-02	7.030210550919951951e-02	-1.383943263191081685e-01	3.321597751325736647e-01	-2.189333861865697672e-01	5.349129650716176465e-02	-4.323662885919254961e-01	6.432710252028712994e-02	2.100304602352390804e-01	2.940655293819397498e-01	3.982772566945970150e-01	6.746430039322750538e-01	1.366146474158428104e-01	-9.343021128928594154e-02	3.588294976320596796e-01	2.351990638690734381e-01	3.363665006214732744e-01	1.919030208273388438e-01	3.230164186920094771e-01	5.550486528214055443e-02	3.119353952889975523e-01	2.569016847870016496e-01	4.357286664502121321e-01	1.936676578262061243e-01	2.785266157127450071e-01	2.618807835835323394e-01	1.110322890228910703e-01	2.448196512632740407e-01	3.218208630033433937e-01	1.712379884570655875e-01	2.529830974372973551e-01	7.026020104815138001e-02	3.471967909797559759e-01	-3.355404627314254040e-02	1.192354503980194019e-02	3.976487256017344901e-02	5.215400363139983952e-02	4.251684395003056394e-01	-4.632458685299301743e-02
