-3.203612298557106941e-01	4.447658415265479115e-02	-8.096081984517206065e-02	-2.488464622680158778e-01	-2.525648434666248887e-01	-3.041893168997993335e-01	-2.694521612873603811e-01	-1.552371096218466695e-01	-9.388202653028801525e-02	-2.238962184289640667e-01	-1.645339927635425803e-01	-3.278166180700204380e-01	-4.162480981281659748e-03	1.675419527809544895e-01	1.534723093261990134e-01	2.342728121361819238e-01	1.287690561999590422e-01	-1.474228275052087700e-01	1.856360631701916841e-01	2.313666429881578446e-01	-1.542279925867769685e-01	-1.830653474075057130e-01	2.143525159444448908e-02	-7.293821655120881486e-02	2.697390235029098818e-02	2.166520893439321735e-02	-7.414742993316947306e-02	-1.616217834755919736e-01	-1.772617374106773280e-01	-3.267312114134728329e-01	4.362279534096762945e-01	-1.773410564492068631e-01	-3.981190990814402753e-01	-2.900091824217966852e-01	-7.206620608003203032e-02	7.808995519758590853e-02	-1.469329834277157687e-01	-1.221543928640859283e-01	-1.136738714514014814e-01	-2.601113215432505066e-01	-2.812887011320692188e-01	-1.541994191090118316e-01	-2.211659227649524218e-01	-1.206346069206765959e-01	1.348398036424023998e-02	-1.635734640999145784e-01	-3.140165068119075142e-01	2.970281466216388999e-01	-1.166497392522783949e-01	6.537715915976063941e-02	1.214381594827426275e-01	2.233746158166912410e-01	7.263688073929303046e-02	9.358952436377070139e-02	1.346081981540502015e-01	-1.396177461278899461e-02	2.674305336253775534e-01	-1.043874431591462343e-01	-1.532354223494467871e-01	-1.982182520439356443e-01	2.307387446262175179e-01	2.635499401453304455e-02	1.233373484218594496e-02	-1.873474733561933947e-01	2.014424198560210710e-01	4.727361210411447356e-02	3.255837621506904589e-01	3.239060850791337237e-02	4.458912760205571146e-01	1.910884243217823020e-01	2.842339881044624872e-01	-6.310424619249008216e-02	-6.704169572112424202e-02	2.286999331348616576e-02	2.860796599599673140e-01	1.000000000000000000e+00	4.524637426584242617e-01	3.918623444795104604e-01	3.327429554802794898e-01	2.226125302213916302e-01	4.568440833308943794e-01	3.264411702249093716e-01	2.536043061706693691e-01	3.742709477785536865e-01	3.087298983208124348e-01	3.506722722681552273e-01	3.645577572690344437e-01	3.204351135931800543e-01	3.745869665459141129e-01	2.200589713184680218e-01	3.370574156520130260e-01	1.521694027845234554e-01	2.589067640537393022e-01	2.171340450389558085e-01	5.292691984637679786e-02	4.361475333691847145e-01	2.372271790614139675e-01	-3.503192739095525865e-02	1.509013039239695819e-01	4.744072627391227037e-01	-2.816420391691883962e-01	-2.001574135379012853e-01	-1.818635000957999903e-01	-8.507587437636958405e-02	-2.930626904019068557e-01	-3.223201952181033447e-01	-1.468426359012671434e-01	2.347755597980503289e-02	-2.108874131568784505e-01	-1.124020520924960825e-01	-1.649327154833209741e-01	-3.506511035901357931e-01	8.014597305524245874e-02	-2.472794926672310378e-01	6.155753579920225649e-02	-1.722915432508847350e-02	-8.828567799208461575e-02	-3.484100541108602761e-02	2.216894765332312611e-02	-2.346600296035911137e-01	-1.810354168292699698e-02	1.771793358283532405e-01	8.619758844917833895e-02	1.313192586147807761e-01	2.800204804341170986e-02	-1.855638855565918122e-01	-3.979230281430222449e-02	-6.270810598470609454e-02	-7.696329206440924442e-02	-6.455531163972841324e-02	-6.777164308662833592e-02	-1.497340902257570661e-01	-2.909962799953926260e-01	-2.291072605065415102e-01	-4.074630247538592043e-01	-3.166997401989897765e-01	-4.142051232122378329e-02	-9.512044934917045225e-02	-5.710811592570901735e-02	-2.776066360783398523e-01	-4.196541281240060983e-01	-2.594110681070844748e-01	-2.984840870447767469e-01	-4.136582031403544801e-02	-1.451227892795324895e-02	-2.504618715853373923e-01	-1.538124643655084389e-01	1.445956081479771727e-01	-5.934119476426642087e-02	-3.428599334904436913e-01	-4.037594477457419617e-01	-1.633433948863724228e-01	5.501395282507749035e-02	-1.242441087481273576e-01	-1.992764216333468286e-01	-8.910538506451419830e-03	1.159067957079998185e-01	7.914131827700433830e-02	2.019911857073857508e-01	2.033651545640552394e-01	1.407071245322447373e-01	2.413086185601974812e-02	2.277112923356251761e-01	-1.100273383631399926e-01	-9.932205436712936153e-02	-3.433399887017173913e-01	-4.596671721697307561e-02	-4.852170455480114275e-01	-2.058819709457604119e-01	7.917422975014502817e-02	2.735841749360131692e-01	1.470944535365832362e-01	1.189738708692287816e-01	-2.050153694133294013e-01	-1.398072111523471217e-01	3.869697809491742801e-02	4.923117747419002849e-02	5.781364482260808318e-03	7.193265125231890211e-02	3.167565206604670558e-01	-1.999782399502947339e-02	1.437047121272159167e-01	4.592462486914457298e-02	2.783060298747114247e-01	3.433263671217527402e-01	3.295551181721760869e-01	8.992956092594056594e-02	8.946840419011176104e-02	2.581678026462410069e-01	2.636018251307277738e-01	2.393482253959288153e-01	2.319780377652224113e-01	-2.408539943835006844e-02	2.545619816844327254e-01	8.715211354279939204e-02	-7.240700292561097484e-02	1.908742265452467168e-01	-8.507859460359298853e-03	1.368051303019975906e-01	7.863024273581644893e-04
-2.249885923094163132e-01	3.155186038180108482e-02	-6.363999962235551699e-02	-2.566008721071767473e-01	-3.629526187591208264e-01	-3.901200296520503374e-01	-1.232155092660936618e-01	-2.207419096718853668e-01	-3.059240709045929485e-02	-1.889386931342753873e-01	-2.058053301659023004e-01	-3.220116818083312293e-01	8.289351066740370533e-02	2.064254093208915120e-01	6.438295408162932054e-02	2.328450958083808087e-01	1.127482460046227569e-01	-9.900155970155384566e-02	2.946808135904234738e-01	2.066292481532794600e-01	-5.441856934230607235e-02	-1.593493318468528763e-01	1.909921547246936913e-01	7.359717200863984121e-02	1.979639335608675277e-02	2.346085740880810844e-01	-4.150511062414699581e-02	-2.311056010857527598e-01	-2.198001090738799512e-01	-3.150893549310688213e-01	5.205971175658283823e-01	-3.944303407054164934e-01	-5.580199785787789413e-01	-3.748750126546699368e-01	3.151534956665407589e-02	1.327962616489442582e-01	-1.086882526915662200e-01	-1.034202138485902367e-01	-3.773820359532243929e-01	-6.909381354431415323e-02	-1.285571770433975303e-01	-3.469616001717209294e-03	-1.996244526715269252e-01	-1.185208025414811843e-02	-1.238196974817724894e-01	-2.142270244945793101e-01	-2.260671639168997105e-01	1.097233964687278907e-02	-6.951513652999082027e-02	2.360340580845354530e-01	2.178244860474707612e-01	5.119631828978224997e-01	1.182130331177912441e-01	1.672225887988586235e-01	2.747486761081225914e-01	1.459217758227099038e-01	3.103915051964316607e-01	-2.494969887686153964e-01	-3.564339676449929661e-01	-4.018103592643467170e-01	-1.746146601202951953e-01	-1.287018646656488963e-01	-2.549535414798758115e-01	-3.360624178491106728e-01	6.905152594964514279e-02	-1.318426572923964701e-01	2.894080809633733375e-01	-1.170029646487155683e-01	4.029222016300784692e-01	1.861565036149657459e-01	2.091687731663150474e-01	1.634824072529611483e-01	-8.765062447572161131e-02	3.217415439299481927e-01	4.863428876074852858e-01	4.524637426584242617e-01	1.000000000000000000e+00	5.732571223065154875e-01	5.319989105217618475e-01	3.602750065036529059e-01	6.381046104341331349e-01	3.817372226708410921e-01	3.575752263464254121e-01	4.370612997104583730e-01	3.923161151232418820e-01	4.706784336738673025e-01	5.261590278516492525e-01	4.276895488086726038e-01	3.922218130759799748e-01	1.730403551880918822e-01	1.421662377129454813e-01	2.554113439825691501e-01	8.944891705500110368e-02	2.863919108163593963e-01	3.901839134131509373e-02	5.905630725595980568e-01	4.561118293512226307e-01	8.675461684331123302e-02	2.989220436005433079e-01	7.106608876681179687e-01	-1.887819032709369682e-01	-3.424937994369102734e-01	-7.936909171719136458e-02	-1.525091679172996817e-01	-3.320878721045770199e-01	-2.400214173170319987e-01	-1.172171474436733418e-01	6.684160209424129528e-02	-2.029138123403781968e-01	-8.385909272197070163e-02	-1.474941610764385069e-01	-4.550019475867261298e-01	9.372853452616485004e-02	-3.457843898480557621e-01	1.100324939147501596e-01	1.112745743413107585e-01	-5.431698709053138507e-02	-8.104010212153701931e-02	4.192387657909652648e-02	-3.830572415259040353e-01	-5.826171630911470417e-02	1.984226710823160100e-01	3.016632393052512406e-02	1.819556669902994694e-01	-6.725026262013210354e-02	7.542852085823549546e-02	1.259917895743650484e-01	9.580557923925195341e-02	7.715384952249719486e-02	1.675921914304775995e-02	-2.696999094314793677e-01	3.267729242621791180e-02	-4.247396569483862239e-01	-3.636485018516056322e-01	-5.527349886986386851e-01	-5.640941080249211037e-01	-7.207858572369295336e-02	-1.586264794866746874e-01	-1.133049671595173918e-01	-3.937111130703246920e-01	-5.915139220955517585e-01	-8.052418525016148687e-02	-5.283476037140919512e-01	2.001870816349877319e-02	-4.718655292033561988e-02	-2.072558660156501587e-01	-3.502477312154058664e-01	1.700525137657776797e-01	-1.124111709162916098e-02	-3.717330837787916065e-01	-3.214030024000890662e-01	-3.668235486504217713e-01	-1.548161576319238494e-02	-5.786032039158068435e-02	-2.244385520169698001e-01	-1.037378660726837737e-01	4.001392315838312452e-01	2.233974289072488961e-01	3.951514030478839312e-01	3.996750317182052870e-01	3.013415287217826033e-01	1.643650621963973490e-01	2.441677872492511170e-01	-2.180990100058063236e-03	-1.788201495785192163e-01	-5.200491543552511198e-01	-2.828052037797200713e-01	-5.780877434099508383e-01	-3.778193445866255273e-01	7.524367549103073462e-03	5.298629564663980274e-01	2.439160751876787159e-02	2.369998347541688033e-01	-4.024017546073194174e-01	-3.097603881306394968e-01	-1.128637012965705011e-01	2.564883272108227710e-02	2.896847219097148721e-02	-5.545826521052827501e-02	2.189737279668924619e-01	2.344579411403998892e-01	3.481811253681582063e-01	4.069405005497109262e-01	4.508183604720121251e-01	2.685488417151804530e-01	6.193782323686483071e-01	1.964441241184952114e-01	2.530362493566528648e-01	3.466801223968706269e-01	3.706569402372969502e-01	3.518545267257421894e-01	-1.060386204860010347e-02	1.231509338262396364e-01	3.604775124790385310e-01	1.791575808225705779e-01	9.702774807077248209e-02	3.221415922090951067e-01	9.896221626890200351e-02	4.329204529004862523e-01	1.866697071498000238e-01
-2.289558491416968378e-01	-1.321889898663075880e-01	-1.867792680148842588e-01	-3.917081170177797445e-01	-4.219017996940928050e-01	-4.548281214464813260e-01	-2.510893315481093069e-01	-1.048065943501143571e-01	9.015739845634203331e-03	-1.917121244125363777e-01	-2.547535100479522696e-01	-3.611432517012718169e-01	7.546537914839170080e-02	1.963896384968779052e-01	1.153428608599854355e-01	3.076626927960062763e-01	-2.402024313964843880e-02	2.085410025430754766e-02	3.113430216767880676e-01	1.258049860834732914e-01	1.972827433673269779e-02	-2.820300012402246481e-01	1.525689061970197380e-01	-1.341985220144951418e-01	1.189804511035020135e-01	2.232791431169012519e-01	-1.352965037398894121e-01	-3.126698444603790983e-01	-3.151318956165722329e-01	-1.344314866288756349e-01	2.891432325664525238e-01	-4.504099015520406368e-01	-6.711359864252963714e-01	-3.883065159750430095e-01	1.664193163854825186e-01	2.741088317147286624e-01	-5.109074470103736748e-02	-8.225016494500836384e-02	-2.306709115800273657e-01	1.274790881480874494e-01	5.355177402569397810e-02	1.066122875710884405e-01	-1.013166247268855319e-01	-3.455790933752527633e-02	7.266214737084729369e-02	-9.807265769196281402e-02	-1.024354389977525370e-01	2.563433190630683423e-01	1.986398688293708747e-01	5.424536798991603792e-01	2.913719914748955642e-01	4.925642113114475085e-01	1.566678429481360713e-01	1.803422238432134117e-01	2.079106012509355783e-01	1.729403765088565748e-01	2.834428491367677050e-01	-3.711818034934701305e-01	-2.221496108635897526e-01	-3.780344278997482266e-01	-1.287342192302282640e-01	-5.765009601006749335e-03	-2.490164489552542937e-01	-2.648211600762521711e-01	1.561041996910429719e-01	5.273321742428938724e-02	1.273484100696462284e-01	-2.253801591917791933e-02	3.403850454179864760e-01	6.621582841688730681e-02	3.701423851551113309e-01	-4.209457807869967927e-02	-1.813663143850539616e-01	2.786351369026038860e-01	3.399045990044147758e-01	3.918623444795104604e-01	5.732571223065154875e-01	1.000000000000000000e+00	4.046977140984898136e-01	4.118588121673358859e-01	6.092611504039361359e-01	5.092093933069569145e-01	4.138782468735429099e-01	3.708946299787611034e-01	3.547802323220807241e-01	5.162166624780445412e-01	5.443614763997834949e-01	4.943196035301464786e-01	5.456591995913760984e-01	4.096869069535292729e-01	3.616391105083945900e-01	4.885143939042300709e-01	1.351943117292907781e-01	4.616841487830534163e-01	2.127712810099268992e-01	4.864497752064145808e-01	1.698276465866763729e-01	-2.995509611942867925e-02	3.157870137015680867e-01	5.352480359809137500e-01	-3.420761373658388615e-01	-2.423355535030764230e-01	-2.860086172934993565e-01	-3.446173485459069208e-01	-3.753417694487438117e-01	-3.889076343640540112e-01	-1.350867059525167058e-01	-1.060403622731627138e-01	-2.120459783091369899e-01	-9.664365898987639647e-02	-3.284624097698780609e-01	-5.154109676332617740e-01	3.121815842846900613e-01	-4.775301923871971832e-01	1.180472656634751066e-01	1.639199156016373227e-01	-7.696315943081488697e-02	5.914865155829287374e-02	-5.172410435741585377e-02	-2.078530026084769999e-01	-6.438557193614516394e-02	1.615080060473185752e-01	6.882095266866979089e-02	-1.668977438152316820e-02	-4.466422866471779496e-02	9.431388758062313193e-02	1.063679222676859083e-02	-4.852916392165857601e-02	-1.354636325594070489e-01	-1.328468713263934453e-01	-1.541899391390124663e-01	-5.667955354809472990e-02	-3.861435036802831622e-01	-5.242678060562671050e-01	-4.759373935858030591e-01	-5.064004579819320062e-01	4.719908098250304856e-02	5.345476340300434753e-02	-2.017048159160234055e-01	-2.186382445566449617e-01	-5.340515022765123243e-01	-2.821114806220993351e-02	-5.832605726356829834e-01	9.646253704115338723e-02	-6.981428017545111830e-02	-1.929372874108320202e-01	-1.459626970470746521e-01	3.152698338279114609e-01	-1.398942673316863894e-01	-3.041023943048645206e-01	-1.058656686545388081e-01	-2.297208682464049190e-01	1.123373527043027981e-01	2.470787194144229149e-01	-1.013830374200664491e-01	1.115172374211565731e-01	2.577872635704120396e-01	4.332340821744021242e-01	3.853511700372043158e-01	3.711497242512759587e-01	2.737361107103152835e-01	1.049181537225322980e-01	1.555724901703809393e-01	-1.750564772858124174e-01	-1.669145158921480077e-01	-3.051601982269704361e-01	-1.389419277480515025e-01	-3.593264192536958501e-01	-3.425114562406789687e-01	2.744578416589646408e-01	4.006809117840047785e-01	2.476751430007511842e-02	2.311655845516054630e-01	-2.794689617555807248e-01	-1.704312092500938347e-01	-5.354463892502795558e-02	3.551867800799259067e-02	-1.007278703235940827e-02	2.392597527079739772e-01	1.291971683707079654e-01	-5.560598342060298072e-02	9.662852302662730541e-02	2.770705420899130522e-01	3.786270821117683760e-01	3.864360335490520382e-01	3.974802811506957800e-01	3.883542529621403783e-01	3.386993339606385045e-01	4.377378410207145576e-01	4.977991242491955348e-01	5.182953046708316247e-01	2.495300822167931254e-01	2.736175773247164211e-01	1.648681314346849003e-01	-5.246146669902997800e-02	1.625637693054619859e-02	3.693738893820804892e-01	3.382185201738924230e-01	4.085388697828514215e-01	2.427408232691297962e-01
-2.085777444999139564e-03	-6.100115218572223219e-02	1.717638097679625650e-02	-7.253533192854694223e-02	5.831001517516223864e-02	-1.158151804150484541e-02	2.802602181905866630e-02	-1.366347741379592418e-01	9.628433505953290505e-02	-5.149513112891364319e-02	4.940557292529216410e-02	-6.051768538726789298e-02	-9.002497634290268502e-02	6.225613809992625730e-02	-2.617496804246172148e-02	2.344719423798116015e-02	-1.083498906708493387e-01	-5.726447925785652093e-02	2.103323631806562621e-02	-3.961172123816295021e-02	-2.957517365355161743e-01	-3.577434506391628521e-01	-1.938982134025203918e-01	-2.906253300639508041e-01	-8.940038726296353766e-02	2.394798131421688528e-02	-1.305514769828338140e-01	-3.740421001821664371e-01	-2.521027716694198562e-01	-2.931841329248643935e-01	5.178794195150482338e-01	3.844707249038111646e-02	-1.655116749121768316e-01	-3.503985869033750533e-01	-7.656077376840363102e-02	-1.164171064322023531e-02	-1.620441528891592708e-01	-5.253425022607759870e-02	-6.746144839761644696e-02	-2.080754982508383200e-01	-2.634219640237978055e-01	-9.292825092382135665e-02	-4.776247243153080579e-01	1.510508039269245206e-01	-3.088758463493879169e-01	-2.717640006492714200e-01	-1.980442874645257922e-01	-5.697995523815242399e-05	-3.271197654548132355e-02	1.050313954812291395e-01	8.138944305028697132e-03	1.667041764906957435e-01	-5.203711109570901411e-02	-7.050169316831729482e-02	-1.128289142122835403e-02	7.842734592045662312e-02	-5.229970829558412693e-02	-2.438916695453912861e-02	-2.518358822067268687e-01	-8.480372102646928367e-02	8.144127855008227723e-02	-2.487695129045579545e-01	-1.317463414015531964e-01	-3.248177702175015225e-01	1.513351926503307254e-03	-2.579064958839268670e-03	7.592784273012127827e-02	-1.771331572085028602e-02	1.941201047156129178e-01	-9.785930894829680815e-02	1.067406621557539931e-01	5.777640334191244120e-01	4.206012690623499584e-01	1.772482469042232223e-01	4.661909913131784267e-01	3.327429554802795453e-01	5.319989105217618475e-01	4.046977140984898136e-01	1.000000000000000000e+00	1.033146795729317641e-01	2.252251633677255505e-01	9.531872234083908768e-02	9.556265251990483933e-02	2.175948181705878448e-01	1.102168968170162827e-01	1.556809520773584365e-01	4.883808693342063800e-01	1.082972784229440377e-01	5.053303995134007798e-02	8.626683008400530539e-02	-5.466854532766771829e-02	-1.500757490794464577e-02	-2.316319715386582212e-01	-9.585940760490367640e-02	-2.980012208506990223e-01	5.941409409504683214e-01	5.955379801841212961e-01	1.809535373152340032e-01	3.378923450098603176e-02	4.725425039230173319e-01	-9.419966809490369630e-02	-2.510255033894532861e-01	-1.747849818090079776e-01	-1.572723193928367014e-01	-1.326432070829328680e-01	-5.537253036491206551e-03	-3.069575331431904225e-02	-3.572145678912206496e-02	-5.876003982174488743e-02	-2.606919220698297734e-01	5.236859851217762207e-02	-2.331307387161928313e-01	-1.338415201898972562e-01	-3.436182824962669136e-01	-1.830191904443367323e-01	-1.075073840142354159e-01	-3.529169679522111136e-01	-2.302979042980168867e-01	-1.842955121026045862e-01	-2.839649477133132094e-01	-1.355317010452026238e-01	-1.072078331327925294e-01	-1.633859925883305309e-01	-1.234735485496452345e-01	-1.322115536587009643e-01	-1.305968250018121890e-01	-1.540788812834376631e-01	-3.210566407391144406e-01	-2.120529484778240215e-01	-1.566004828087751155e-01	-2.204481484788643753e-02	2.310988270852232518e-01	4.110425344892771476e-02	9.886650532097915334e-02	-3.255166076692840305e-01	-1.854204034921223265e-01	-2.039274957045009717e-01	-2.229360286253574963e-01	3.799284396519019280e-01	-2.497904686097646154e-01	-3.048310849587079208e-01	-2.895400394296333557e-01	-3.338251741387166516e-01	-2.156867296172016724e-01	-2.159005561746109858e-01	-4.653807088930473901e-01	-3.462834477919422560e-01	1.399855971649733022e-01	6.894592736244162245e-02	-4.395000759572199045e-01	-5.923264229870885481e-03	-2.733356754030665248e-01	1.252048833164817465e-01	9.069520728438285051e-02	4.404150290342136870e-02	-6.083585479105631938e-02	1.884504892376320795e-01	4.684754523064180859e-02	2.469409508715069979e-01	2.423114457176726855e-01	-3.235869645358444013e-02	-1.279816413514589524e-01	3.801487410300895958e-02	1.840667032148872728e-01	1.397671762971643417e-01	-3.231100356595227874e-01	2.206689366648421080e-01	-4.604090191588894321e-01	3.588220808703512787e-02	3.257055622384403409e-02	2.748419117255117006e-01	1.734318397649754484e-01	3.192191804423847312e-01	-1.295087832689213181e-01	-1.803267546666805221e-01	1.058743719272494110e-01	-2.198507084099383599e-02	4.605360404995567647e-02	-3.498866112996778382e-02	3.934232534503858680e-01	5.866752295206854040e-01	7.674204480198214551e-01	2.547612301947339009e-01	5.878735719804306648e-01	2.327826377746170516e-01	5.558459601078515888e-01	1.356617469480385085e-01	1.243121912186188893e-01	1.713660090789604351e-01	2.784472949378437034e-01	1.543157478524276038e-01	6.334897690188383279e-02	5.736071811722927294e-02	5.184833646475788260e-01	4.150596823158922977e-01	1.220481510458264612e-01	1.720221622256630500e-01	-1.297953425418753581e-01	4.264950472767475853e-01	2.035187853139929504e-01
-1.674274037637927537e-01	2.694690295472466912e-02	-1.516317783746956027e-01	-1.216538172425043612e-01	-1.695528500052612686e-01	-2.027255806417359585e-01	-1.139091516220598344e-01	-8.274869057437146680e-02	-1.737218996148595096e-01	-1.873182710271872886e-01	-2.817516392672054226e-01	-2.705502118814967494e-01	3.733632420087869622e-03	3.558293241056982668e-03	-1.436225243770268833e-01	-5.390468149364623096e-02	8.563906341440416514e-02	-2.262129949969192422e-01	9.857017719983399151e-02	-3.406166059883678626e-02	8.793031971781392619e-02	-1.765415645664465683e-01	-1.445692558585546517e-01	-2.440440555212650409e-01	-1.186432178955297290e-01	1.489522174508036388e-02	-2.777071138425394881e-01	-2.883859878366412111e-01	-8.673805239781064071e-04	-4.596651308278208725e-02	6.930449755771923848e-02	-2.091309364338994337e-01	-3.398055330424206710e-01	-3.998026020235543460e-02	1.108143241513048771e-01	2.780675103772479728e-01	1.055257258034438539e-01	-8.906020744741975637e-02	-2.650244701861547703e-01	2.408579068780934002e-02	-7.746270570519085685e-02	-6.575002092931059305e-02	-1.600600985791239828e-01	-1.237927210050333848e-01	-1.367735869254468606e-01	-2.654097742036180541e-01	-2.510500120378132971e-01	2.051890553694202604e-02	9.858357850689747348e-02	1.919740947770333106e-01	4.575935009166016698e-01	4.819960766442041855e-01	2.126030820035741120e-01	-6.468649240925390675e-02	2.948870567990015124e-01	1.038724266283309466e-01	6.953113307092166628e-02	-2.298979339008359324e-01	5.283522091235293150e-02	-1.704927559385777946e-01	-2.066505388471254756e-01	1.932600162141815958e-01	-2.877102855302111628e-01	6.689996598919314974e-02	-1.175982949314781784e-01	7.284611087655797068e-02	1.733158987497425974e-01	-1.203502053775526298e-01	1.292619436833959690e-01	1.296976382033750985e-01	4.653209754055915304e-01	-1.234774710215450488e-01	-3.347239847575679828e-01	3.326815911148888194e-01	1.813654186916380529e-01	2.226125302213916024e-01	3.602750065036529059e-01	4.118588121673358859e-01	1.033146795729317641e-01	1.000000000000000000e+00	4.891687773795675431e-01	5.932138525669219398e-01	6.333438907838763177e-01	4.075139635838890828e-01	5.278480986061984126e-01	2.305111147076151501e-01	2.826035811436900524e-01	5.561782899731474439e-01	4.197559590265371177e-01	1.713084105914223776e-01	9.151619908808122927e-02	4.338507124809876103e-01	1.645448754581980422e-01	4.148771637615528696e-01	1.667680488756548285e-01	2.902870953291121214e-01	1.640797781461033333e-01	1.563393763979638862e-01	1.097301208680216827e-01	3.657833235758910506e-01	-1.964868952895062748e-01	-2.744054633142531952e-01	-2.709150823392379448e-01	-1.868788493240218784e-01	-7.769980716895280581e-02	-2.370550328607431145e-01	-1.781190376363364358e-01	-1.353642785408525895e-01	-1.973691466451230059e-01	-1.521016904867925623e-01	-2.893204902232601183e-01	-2.758500687149247899e-01	2.163853128846294771e-01	-3.005449382121843649e-01	2.041191538081084389e-02	-3.362259687918845580e-02	1.434884740467604058e-01	-5.890286400611617450e-03	1.012862550440873088e-01	-2.264036320145932368e-01	2.789815905341853919e-02	4.624462726284505470e-02	-2.580028504740971770e-02	1.225942988624069141e-01	-1.295364314672493855e-01	-4.752925006255263873e-02	-1.036119024892819679e-02	-1.882051275025557746e-01	-1.157766789446098565e-01	-2.762510250393231948e-01	5.124317883891282843e-02	-1.570865951946580005e-02	-9.443683480201359171e-02	-3.744527320789204916e-01	-1.407296283602355313e-01	-2.259205349782431871e-01	-2.811164780968199509e-02	1.536649733947725860e-01	-3.279622761801167519e-01	-1.863085234696615355e-01	-2.514678454607740532e-01	-1.562820272308181047e-01	-2.556962180325449419e-01	2.270774805720927880e-01	-4.920753499426160082e-02	-1.977899933391779608e-01	-2.441984872377841453e-01	8.618488397189635886e-02	-8.388253495559107320e-02	-2.429785060621157955e-01	-2.042178442477734224e-01	5.103628623772973882e-02	2.933692688349854860e-01	2.205612315911736621e-01	7.671368230872363525e-02	1.970461665082669234e-01	3.256322983507344837e-01	4.250386997433822089e-01	6.721315054043038861e-01	4.522346638839983557e-01	3.060427301392393828e-01	-1.161588068482145297e-01	1.654723108465204484e-01	-5.071435803189044793e-03	8.931021012699108530e-02	-1.756695760605450907e-01	-1.277148853432935049e-01	-9.063085685606485364e-02	-6.029394602440061451e-02	3.203934789185535759e-01	4.433401545249702203e-01	1.569221857848180357e-01	3.299222563579120027e-01	-2.437937307618528726e-01	-2.890941680876519815e-01	8.507229586201853211e-02	3.531461972601160904e-01	4.104549096171922207e-01	1.131508687758654291e-01	2.346451290830788572e-01	-6.867841877226059377e-02	9.524550005780059447e-02	2.088730216002466500e-01	2.111294799547112633e-01	2.654041559589123134e-01	3.276686840845105531e-01	4.671187342309545687e-01	3.334383205299893405e-01	6.324260822548644079e-01	2.808144092428632721e-01	5.984395857675931518e-01	3.757004615564129013e-01	3.994727538783632292e-01	2.003810208496284440e-01	4.301012016141958320e-03	3.323655424416951248e-02	3.155874232631460385e-01	9.611504679376144111e-02	2.501526816634602191e-01	3.931668319211552992e-02
