-3.117815834033855760e-01	-2.691610900189379124e-02	-1.536213806674300575e-01	-3.988669797640012060e-01	-4.916664577614340281e-01	-5.008737914775676092e-01	-2.852742622670043082e-01	-1.720105007194651370e-01	-2.140631526066519297e-01	-2.826330262921566416e-01	-3.209332773840601893e-01	-4.815844496111268414e-01	4.349477839329238954e-02	2.797419586249708656e-01	1.238072785324890734e-01	3.290155400755303550e-01	1.080579952934264121e-01	-3.900282789161560459e-02	2.949996209665777802e-01	1.251000510462383641e-01	3.915203869353069827e-02	-1.934821929341372926e-01	9.192009099476727840e-02	-7.852893817974579416e-02	1.329765511872052774e-01	1.588346741708440979e-01	-2.716115099803125821e-01	-2.494472754387367097e-01	-2.609253844459498706e-01	-2.377457615887256237e-01	3.489913819145875618e-01	-5.016058447908920970e-01	-5.932978889388691446e-01	-2.612937571062987629e-01	9.918459522195036127e-02	2.497443935124524228e-01	-9.309681116921320054e-02	-9.258736152731242286e-02	-1.842141832001045476e-01	3.577512765524303029e-02	-1.076494753796320564e-01	-7.245539081954535665e-02	-7.723006453998372545e-02	-6.816677859092255820e-02	2.425292301225247943e-02	-1.897391981528472743e-02	-1.868302710711484405e-01	3.880325472995722058e-01	1.194198006651030208e-01	3.597802975807347647e-01	4.872805635505791377e-01	6.564009157319647958e-01	1.703514507731356542e-01	2.385707867027935247e-01	2.271807153108302002e-01	9.031329871280921809e-03	3.099516808690112035e-01	-3.807289976393816167e-01	-1.974551625915940967e-01	-3.581637136143284716e-01	-1.773480717607614776e-01	1.753216893314385738e-01	-1.675146916783972206e-01	-2.269690736242500062e-01	1.941933899381090567e-01	2.598817990736553007e-02	2.840236324696495673e-01	-4.172082986200342097e-02	4.312309772212030712e-01	3.362124733456389181e-01	4.684032053145529839e-01	-1.772177116167772681e-01	-2.514300886646892441e-01	2.792263004799529491e-01	3.286566616661562024e-01	4.568440833308943794e-01	6.381046104341331349e-01	6.092611504039361359e-01	2.252251633677255505e-01	4.891687773795675431e-01	1.000000000000000000e+00	5.463737925787753857e-01	5.508451579496348449e-01	5.706982204247367241e-01	5.248221406376255560e-01	5.883084033629709664e-01	4.868109626028148118e-01	6.894932862326751399e-01	6.102173675149528131e-01	4.137620284491945188e-01	3.671349952789447202e-01	5.336484653246925669e-01	3.456056695464397310e-01	5.921979758431725749e-01	3.090443948786852357e-01	3.406517054040833492e-01	1.480768000285786756e-01	-6.102807303400418354e-02	3.247390678836528655e-01	6.100769004111745719e-01	-2.753337593002402328e-01	-2.168255336572674496e-01	-3.199138246340105796e-01	-2.669998476889532957e-01	-3.451181630645554499e-01	-4.659498274426726039e-01	-2.488207040439244788e-01	-7.405770060865519977e-02	-3.255239467326279668e-01	-1.128968650615034541e-01	-3.661505368482945721e-01	-5.899883341767206968e-01	2.506536949653587754e-01	-4.246566296687943609e-01	1.912875034140849861e-01	1.158845990142806925e-01	3.114390412400027883e-02	2.348985627775976304e-02	6.805822465570526836e-02	-2.136047401694259606e-01	-1.474282353983603217e-02	1.553846644020575318e-01	1.040092443518717685e-02	3.003630457144913501e-01	-3.553532261586100222e-02	-4.244911749061481415e-02	1.269399515977360227e-01	4.604238727176026072e-03	7.778010413596454960e-03	-1.798156932855080603e-01	-1.870783654173495125e-01	-1.136977968046176679e-01	-4.589081277070764520e-01	-5.691483906118556257e-01	-4.701223262739979147e-01	-4.959613240634910269e-01	-6.721899513480160404e-02	7.969933105846668808e-02	-2.447026671705863909e-01	-3.584969434499398755e-01	-5.075158106030120964e-01	-6.257645236812509060e-02	-4.589641345710128717e-01	2.620515721996307112e-01	-1.110940431290875947e-02	-5.905058178898273807e-02	-1.648189802364928291e-01	1.628879798225118802e-01	-1.391600195011077068e-01	-3.028141260650485389e-01	-2.333628728670400776e-01	-1.174614136512664164e-01	1.847959061694993965e-01	3.466957631374298354e-02	-2.009489758858650221e-01	1.052591751371706325e-01	5.113847702174518783e-01	4.759270503193495094e-01	4.925200532648153495e-01	5.533450343265049476e-01	4.127865765535125853e-01	2.003585029523089756e-01	2.394743278436995693e-01	-1.210879779111063113e-02	-2.919560904992060668e-01	-3.463914131492954462e-01	-2.290115715749838077e-01	-2.902220030801690442e-01	-3.563392255528036179e-01	1.426030487580417783e-01	5.558718852416804079e-01	-6.789649714210670671e-03	1.439586106175726188e-01	-3.546636231456956057e-01	-1.627764935639520461e-01	-1.096205810161699629e-01	2.452071245864671234e-01	1.318317124311209065e-01	1.792737994999110129e-01	1.654170068617464850e-01	-1.374698138460386798e-01	-3.800759595735775376e-02	2.961844570088438822e-01	2.891621024639353110e-01	3.671449609473566023e-01	3.258648604260524495e-01	3.113071222172021368e-01	3.919300521058198816e-01	5.496769535420686914e-01	3.787934019029154942e-01	5.237900565598968550e-01	1.828044843414743104e-01	3.693741607019803141e-01	1.525594247644096735e-01	-4.594417549554178498e-02	5.811795961199862567e-03	4.055900841526138279e-01	3.015112160756714399e-01	4.157460608398630963e-01	1.742020457085672047e-01
-2.117175084633826088e-01	-1.017514911861269467e-01	-1.123460085868642211e-01	-2.971885456400639725e-01	-3.816399951999304152e-01	-3.577474783271522574e-01	-1.260909580507452998e-01	2.283436476749748506e-02	-2.954535081468220165e-02	-9.202492858929900432e-02	-7.526915358602150052e-02	-2.737483016865258079e-01	-2.861152830971051136e-02	9.501618494273025850e-02	6.211228101799460416e-02	6.491982826374816107e-02	1.092494089873616465e-02	-9.343474423436594345e-02	3.226855609038054712e-02	3.142984632143752850e-03	1.814289526720001544e-01	-6.133981298916742902e-02	1.215534782065523789e-01	-9.921330108783024682e-02	1.274826128712723272e-01	1.559126577119675505e-01	-1.230787593274503822e-01	-2.262734683030001026e-01	-1.682504425670608150e-01	-1.289908318046862901e-01	1.538822262359729465e-01	-3.923978936403776374e-01	-5.122486736174599598e-01	-8.964548108459884090e-02	1.240361525284619792e-01	2.632984017648519748e-01	5.791966069109149434e-02	-1.958063132358742742e-01	-3.105548308937027824e-01	-3.296675234491051876e-02	-7.704520758637392608e-02	-3.130704745843686937e-02	-4.654622679164152621e-02	-9.630264913378747127e-02	-4.477651207803835798e-03	-1.249288858388730716e-01	-1.916332528873042063e-01	2.149990071597706887e-01	2.823456559907942531e-01	4.780153189149357051e-01	3.436721540148552911e-01	4.508771950642775361e-01	8.737488841325759259e-02	-5.178688352218289298e-02	3.304571788785106712e-01	1.348223977903829918e-01	1.254345206202348018e-01	-2.173058685025932302e-01	-3.220638946656827900e-02	-2.840539503722979142e-01	-8.077285624398765351e-02	1.168079471010151082e-01	-2.242209295033902317e-01	-7.257104712968548421e-02	1.220041105064164494e-01	1.829317410754091322e-01	2.093377950576708890e-01	-2.334238568560852243e-03	4.704478950477246624e-01	7.630062544084838250e-02	4.911037637623258956e-01	-1.706360977919065824e-01	-4.185130969823603886e-01	1.991930842918328837e-01	2.748218517188427690e-01	3.264411702249093161e-01	3.817372226708410921e-01	5.092093933069568035e-01	9.531872234083907380e-02	5.932138525669218287e-01	5.463737925787753857e-01	1.000000000000000000e+00	5.980955036436168548e-01	4.165159761494290347e-01	5.374843128110325940e-01	5.281087632359130479e-01	4.357276060901238979e-01	6.673404292641716973e-01	5.606274486983445771e-01	4.767648328890463083e-01	4.461433279552844411e-01	6.347479704456415739e-01	1.795320768020197411e-01	5.854406113338036510e-01	3.251048331056844432e-01	2.748099193448009236e-01	9.554840673866511758e-02	4.077541131910342870e-02	3.153150103520292458e-01	4.940348669433731188e-01	-2.471527682147705574e-01	-3.666261083046349345e-01	-3.280729478356345097e-01	-2.830978550486203948e-01	-3.221018093765822821e-01	-3.120549759107018040e-01	-5.681731045028097504e-02	-6.854733790900517654e-02	-1.132610840417928866e-01	-7.272138803358862112e-03	-2.601571956540805752e-01	-2.515160105394201318e-01	2.182311589005744568e-01	-2.940534106147124627e-01	-5.559243536271574193e-02	-7.697915601099890315e-02	4.847651272423064012e-02	-7.064817367539136250e-02	1.610426565306153843e-02	-2.613815318408349575e-01	-8.781667015805345866e-02	4.200159707679428089e-02	4.417230054954306151e-02	1.760430182806567434e-01	8.142301437119057322e-03	7.551406067801363919e-02	-3.091507167166969092e-02	-1.117093451375857777e-01	-5.507261816833400325e-02	-1.250148706756680217e-01	-1.377608496600719323e-01	-2.152648003671620847e-01	-3.349389069091693316e-01	-5.094286040880906530e-01	-3.411274582511014120e-01	-4.600186623371402828e-01	6.908179289979386739e-02	2.652038883103490646e-02	-4.168180715335750852e-01	-2.803681457759785722e-01	-4.367658200926322620e-01	-1.483442563218289323e-01	-3.319889582711036957e-01	2.954350758528308529e-01	-7.847084105917255525e-02	-1.993970678276478226e-01	-2.345981768496736564e-01	1.589390161124581424e-01	-2.377183581652245470e-01	-2.504092417353167566e-01	-1.178516554790356996e-01	-1.194500333515545742e-01	2.396354702267551318e-01	3.500655988933900620e-01	6.987794508225533829e-02	3.631447150616479713e-01	2.113485002840992388e-01	5.047841288607801680e-01	4.928953351273240857e-01	3.975800389043075422e-01	1.785647709007326667e-01	-9.175040718789077843e-02	1.157303611976060465e-01	-2.185276915614191851e-01	-1.023849518766599548e-01	-3.165420537019913994e-01	-2.175622622348400703e-01	-2.712323477311576192e-01	-2.126062120792076293e-01	3.737678363557041528e-01	4.141616235652285094e-01	5.559370408939101615e-02	2.883023276440057625e-01	-2.234682251005869758e-01	-2.091711212702185019e-01	3.820670429552930347e-02	1.622133808894306584e-01	1.889546944138627838e-01	3.778605480413352868e-01	1.438956821827706012e-01	-1.423717543373110017e-01	-7.303080534442486782e-02	2.081761873132285390e-01	2.659420162786456654e-01	3.432393277895208206e-01	2.355489806271111042e-01	6.088737186776157495e-01	4.540573917535615234e-01	5.472666833975837752e-01	4.163667779260726842e-01	5.651855936987066897e-01	4.112508224661065026e-01	4.010723332548546960e-01	1.108759320275420762e-01	-1.100249569695207069e-01	-3.276104046160102645e-02	2.846545807662294592e-01	3.460656501546613417e-01	2.843032045919733908e-01	1.299754057291241383e-01
-2.324104500783862881e-01	-1.193732014632900851e-01	-1.325916872568708993e-01	-2.086056969238182235e-01	-2.929783294799658266e-01	-1.879235459233231653e-01	-1.188767686688049080e-01	-5.976207426738521650e-02	-1.494220602462038305e-01	-2.138248020601503929e-01	-2.037858166636716817e-01	-3.249495616550798771e-01	4.774727723662637070e-03	1.159090804850246986e-01	5.330897624184163103e-02	1.119704655865637333e-01	7.835289238556926439e-02	-2.164741519043891782e-01	4.411300220217637819e-02	4.389879428116022497e-02	5.209271749456393513e-02	-2.964645159014882014e-01	-1.234095437200349310e-01	-3.423643008993191295e-01	-5.489470794972167722e-02	-9.423549807025749861e-03	-3.959695425160230653e-01	-3.692437348974140776e-01	7.594174046442010717e-02	-1.509009622422755048e-01	1.349220698559231157e-01	-1.938237782748096494e-01	-3.797833136346558391e-01	-4.083342943102861305e-02	1.572186340605120913e-01	3.012422845888713119e-01	4.528402609771772780e-02	-2.119314727562456313e-01	-1.640449953384650467e-02	-3.076895932774129441e-02	-3.327598964264546350e-02	-1.328255132409243422e-01	-5.984055786038553620e-02	-9.706345508942140765e-02	5.493086014659891853e-02	-3.120859607225727819e-02	-5.673535580771111447e-02	1.825628769217114700e-01	1.954486280249177477e-01	1.758424834279503080e-01	5.174469996157800011e-01	6.129631056750000084e-01	1.071858234225106510e-01	-5.623827646628185017e-02	2.864572496407356006e-01	7.726446350101413840e-02	2.155197057414722506e-01	-8.951104712700883037e-02	1.494592647232181326e-01	-5.505289915419239732e-02	-1.349753088388806199e-01	3.086577738061511145e-01	-6.955387570151462528e-02	1.058620185260566032e-01	1.376169361493664589e-01	8.249413174949900285e-02	2.894496882793989867e-01	1.228782676488144876e-01	2.590193421903242421e-01	2.865867242431978656e-01	5.424109054083298131e-01	-1.458023624570050636e-01	-3.717285657573151103e-01	2.041369917657754052e-01	2.752599306579117111e-01	2.536043061706693136e-01	3.575752263464254121e-01	4.138782468735428544e-01	9.556265251990483933e-02	6.333438907838762066e-01	5.508451579496349559e-01	5.980955036436167438e-01	1.000000000000000000e+00	5.666505989253932674e-01	7.095588024060771604e-01	4.851538524530950580e-01	3.542511864246434827e-01	6.249162864684056906e-01	5.649325087574876836e-01	3.417144150063186059e-01	2.874270334865995369e-01	5.643027686919361852e-01	3.100029667820561330e-01	5.964656713401744748e-01	3.272271121285416640e-01	2.084870207044768053e-01	1.545341927162170725e-01	8.358607684145534511e-02	2.633883939952179620e-01	4.750126183502061950e-01	-1.729621546441197644e-01	-3.248921572363505650e-01	-3.246496361226357541e-01	-3.144321492095756843e-01	-1.099491488970842368e-01	-2.814509081534306012e-01	-1.186248231945973702e-01	-9.056867987372466122e-02	-1.221775742652118218e-01	-1.528835079703374893e-02	-1.665135388659706728e-01	-2.236326353800365541e-01	1.157251559273603930e-01	-4.013293093218917029e-01	-3.828021750930780953e-02	-1.339876633518809756e-01	6.615796035616428039e-02	-1.088220726581888703e-01	-3.182573162767502600e-02	-2.624583313083787561e-01	-2.317070312799372755e-02	-5.268872515185731714e-03	5.202487904090857818e-02	1.855939621766911768e-02	-3.086606418073789548e-01	-2.361660465530907027e-01	-1.878422022721903673e-01	-2.803491347794402899e-01	-2.455360547430899543e-01	-4.064362865081145304e-01	1.345600012011510527e-01	-6.836576018183102010e-02	-1.037157035162949714e-01	-3.812081390145690141e-01	-1.112840765873612803e-01	-1.868700357030037285e-01	-8.894848263093996232e-02	1.648199790668122833e-01	-3.802671820881786680e-01	-3.362014775475323236e-01	-3.047679037790820833e-01	-2.702691032106476210e-01	-3.582854785466770275e-01	3.230314568522397733e-01	-2.695713109528925511e-01	-1.602966443734511193e-01	-2.189983668161329389e-01	1.671879638819200042e-01	-7.948342862276167042e-02	-2.211304908092286969e-01	-5.202879480120031069e-03	9.763282726804370371e-02	2.781901029908480094e-01	1.984073802048156865e-01	-5.736818343070678589e-02	2.423622230203791583e-01	3.082059830905827247e-01	4.724867234427362894e-01	5.278713904671603618e-01	3.479878657812017773e-01	2.521816368276316167e-01	-1.256989891681834504e-01	1.326181736272344647e-01	3.217791082096875532e-02	1.054866973094925747e-01	-7.182989556336662196e-02	-7.524458828738105065e-02	-1.067523414428016709e-01	-1.408840087378652461e-01	3.783126246643713775e-01	3.779974332174987350e-01	1.200669427727250604e-01	2.955910198228875463e-01	-8.501694903311098062e-02	-2.633783006336939403e-01	-8.511211214400320191e-02	3.132987680872015290e-01	3.582956015799343974e-01	1.284099732658038340e-01	7.047606489041227662e-02	-1.032961368132874896e-01	-6.508790262386394965e-02	2.071317400490957916e-01	1.399874304755049648e-01	1.749168082838285232e-01	1.201807714923411874e-01	3.870067956119815911e-01	1.629879951181845699e-01	5.441626589487238430e-01	1.922671894625169742e-01	6.268551626764542473e-01	3.615672634032065513e-01	4.487140634921956694e-01	1.779016719850683159e-01	-2.176356383875331299e-02	4.552339120164897862e-02	3.399509502961509666e-01	1.490592095424217722e-01	2.292158519468099898e-01	9.145662568128304262e-05
-3.508015181127757121e-01	8.747728504345150813e-02	-1.835905124965922786e-01	-2.412707132869288951e-01	-2.845419779940422389e-01	-2.819164424340137032e-01	-2.839958268275333264e-01	-2.150828817777239443e-01	-3.682631138085569744e-01	-2.992815510982079208e-01	-2.375128773609592736e-01	-3.866785911359876815e-01	4.479719525015269516e-02	2.674652775300218055e-01	-5.125632351462372852e-03	1.675051159232646136e-01	2.129234141427426563e-01	-5.893913997316068548e-02	2.175358189881432258e-01	2.176364080201806106e-01	-2.712063639712073218e-02	-3.275189414037347757e-01	-1.395784500081863888e-01	-2.270317275115051325e-01	-1.923186176077293086e-01	1.203955675514596924e-01	-3.030921473879961137e-01	-3.200316590247918591e-01	-7.883103253452476700e-02	-2.000948293418198243e-01	3.894993502276832276e-01	-1.850731634193436836e-01	-3.320452739749233939e-01	-1.304237459769835017e-01	1.724313185557282135e-01	3.166595886043873653e-01	3.048629857905322746e-02	-5.859810908078648406e-02	5.742467981383530878e-04	-5.268626351296631927e-02	-2.882346486332327817e-01	-1.838952888113039308e-01	-1.572249714801428888e-01	-2.183859389383533134e-01	1.837800494281563056e-03	-5.900554325585972287e-02	-2.761306222449801395e-01	1.891065641060473979e-01	9.665703118280735348e-03	1.789734951677248581e-02	3.732243102921345423e-01	5.606222446233499745e-01	6.976379499973118896e-03	5.568777844002699429e-02	2.468283451741992152e-01	-1.153490092538596024e-01	2.820846449444120996e-01	-3.544559017636979281e-02	5.127022733250416464e-02	-9.259251244386387802e-02	-6.705485270981729855e-03	1.192059060246117019e-01	-1.101588796837423140e-01	-1.584332741311551829e-02	2.175286938470889775e-01	-1.130151092435792842e-01	5.494620627533528534e-01	9.231606527123967232e-02	4.117298904412524663e-01	3.673799649548586954e-01	5.339388248193545072e-01	-8.098080132343139781e-02	-1.801662873583667890e-01	3.370564323710572019e-01	4.838027435065998527e-01	3.742709477785536865e-01	4.370612997104583730e-01	3.708946299787611589e-01	2.175948181705878448e-01	4.075139635838890828e-01	5.706982204247368351e-01	4.165159761494290347e-01	5.666505989253931563e-01	1.000000000000000000e+00	5.482059350786891994e-01	4.841742072003488717e-01	3.250979175745963290e-01	5.569565943254142226e-01	5.048667979313480325e-01	2.877013762919395368e-01	3.132086124587271647e-01	3.572253137260751887e-01	1.984123223680866188e-01	3.940651847808904207e-01	6.649302036480390921e-02	2.722905932784164262e-01	6.846005178899602917e-02	-7.029893374535182982e-02	1.966540728467731924e-01	4.776855116821741576e-01	-2.477154050793890228e-01	-2.809169782151322292e-01	-2.534836026621986038e-01	-1.395441681598221517e-01	-1.929315186454204356e-01	-3.180129566753978065e-01	-1.335057362620301891e-01	-2.105067107096849355e-01	-2.922920398202594194e-01	-2.535034152976297639e-01	-2.423115490674227768e-01	-4.111863410301426769e-01	2.176847648054008044e-01	-2.387844250754800612e-01	-2.564369640402657663e-02	2.435219343532734823e-02	1.907076531215521065e-01	1.453360415007767248e-01	-2.658086350889449917e-02	-1.615833160685389847e-01	2.927493386237199277e-02	1.424682119085350085e-01	1.339402429281352225e-01	3.029427450526792770e-02	-2.016569616581184721e-01	-2.666181371210106787e-01	-1.288575038585155208e-01	-4.352030257333078245e-02	-2.311889988047821087e-01	-2.956012132049589680e-01	5.743656333469585734e-02	-2.544764998542297652e-01	-2.719879223735748308e-01	-3.012516425546746812e-01	-1.502658393444314955e-01	-2.077874913775209498e-01	-9.807253373614090164e-02	1.941399937353664729e-01	-2.677746508341307119e-01	-2.797067401382126173e-01	-2.381459244806997944e-01	-1.983396531764696769e-01	-3.257903850956589964e-01	-7.823093934076503358e-03	-2.572901347124387228e-01	-2.051038378243101035e-01	-2.422367720844424421e-01	6.156836675197953357e-02	-2.800212451021733551e-01	-2.533958009235932063e-01	-2.331989919586639759e-01	-1.064556044582600225e-01	2.207999975227039613e-01	-1.540446170769834040e-02	-1.137994479599384184e-01	-2.033334139882579314e-02	4.110331046556729984e-01	1.878512217197723655e-01	3.839367913301124924e-01	4.156572920919384129e-01	1.580138708706666228e-01	-1.354287544449951919e-01	6.336030620620811127e-02	-3.940319806798408403e-02	4.268312464790120081e-02	-8.240663810240035636e-02	-4.044036416071844497e-03	-2.170830008390828292e-01	-1.311339927680375272e-01	2.169198299510012862e-01	3.064103279959025650e-01	2.333772761762666070e-01	2.217452061877621672e-01	-1.588000396880729359e-01	-1.137263351160281155e-01	8.572226741278778095e-02	1.923652525070646269e-01	2.662254031358946560e-01	9.232205563742314214e-02	2.301807541483998076e-01	-1.648111520113761941e-01	8.491645329195959824e-02	1.675751351561230451e-01	1.760712122792721379e-01	2.379422330718847234e-01	2.214970399207665808e-01	1.475222874628289715e-01	1.047517591010762028e-01	4.374506326944009871e-01	1.889256393322755467e-01	4.675427573773399681e-01	2.862132873766589092e-01	1.653111163760890845e-01	6.365552851345065988e-02	-8.389276991713888465e-02	-1.165228687132568441e-01	1.317587457589200484e-01	3.511802884583598017e-02	2.441270448579114516e-01	-1.087161467397251696e-01
-2.264608580278837935e-01	-6.346292254962014601e-02	-1.027946483350595380e-01	-1.687019613133125817e-01	-3.017287352980417836e-01	-1.881434295880728413e-01	-1.716755287844323463e-01	-1.634751340574580047e-01	-2.382603001244538721e-01	-2.506706385583554186e-01	-2.320448323234588217e-01	-3.569670811634689800e-01	-1.297136968468270146e-01	2.130814414947254098e-01	8.470756886177942258e-02	1.729905478873169089e-01	4.019267364200974912e-02	-1.832910561275875039e-01	1.186608719628174519e-01	8.254531670759962525e-02	5.001873009088830813e-02	-2.722559403003493861e-01	-8.170620196813407898e-02	-2.051827872665770158e-01	-1.391581473780610922e-01	-6.194940841367908152e-02	-3.472984585712409200e-01	-3.785380100578199514e-01	-9.237514709595780193e-02	-2.002661798739415189e-01	1.090374647598448543e-01	-3.173180968528739321e-01	-3.833463503187659605e-01	-9.219191086758274454e-04	1.962420200568848472e-01	3.771562755394577415e-01	-3.220186821366127078e-02	-2.725479110416290651e-01	-1.814388763034419372e-01	-1.103512084061011034e-01	-2.678824877165135732e-01	-7.427235366041079478e-02	-1.761151757222825798e-01	-1.538840987185415802e-04	-3.877108776536730000e-02	-1.180902593743436146e-01	-2.768503017171368707e-01	3.965474704523417465e-02	1.747811392557279547e-02	1.370459928424517387e-02	3.878081666046261922e-01	5.035768211852020837e-01	-8.449059356044211211e-02	-2.908085572180994505e-01	1.507222550385428905e-01	1.228444163296534830e-01	-1.774631359192795424e-02	-2.180521600554583550e-01	5.045602173420805914e-02	-1.865943168585573742e-01	-2.730758620404682424e-01	8.280084154270113406e-02	-3.201124885035901979e-01	-9.869958238550688434e-02	-4.308165241986348232e-02	-1.313283975337929121e-01	2.042624837849504049e-01	-1.489521007145803155e-01	2.407303771539883175e-01	1.259089483555818345e-01	4.567710593862083224e-01	-2.513802324273985977e-01	-4.527298555236857203e-01	4.623976797753947404e-02	1.741304879657213645e-01	3.087298983208124348e-01	3.923161151232418820e-01	3.547802323220807241e-01	1.102168968170162688e-01	5.278480986061984126e-01	5.248221406376255560e-01	5.374843128110325940e-01	7.095588024060772714e-01	5.482059350786891994e-01	1.000000000000000000e+00	4.617836934967390894e-01	3.361380676815506341e-01	5.651338991782567378e-01	5.390518857703371358e-01	1.922500777817660877e-01	2.375232363994905782e-01	3.864542346755062696e-01	1.251207582393554785e-01	4.556495075224002989e-01	2.135837585295237429e-01	1.620883399133792591e-01	1.878176557750529663e-01	7.929015531822962426e-02	2.634377237536252303e-01	4.514080810703944846e-01	-1.018422852362563663e-01	-2.225034856744626255e-01	-2.085504363616677292e-01	-1.331395083402813762e-01	-1.275861687760971031e-01	-2.834773835870800229e-01	-2.462162898706519998e-01	-1.624169553593411697e-01	-1.790772504300040535e-01	-1.433477180942694384e-01	-2.038288376734698759e-01	-2.089296470822760154e-01	2.877600836152630071e-01	-3.438188245450234382e-01	4.612403905546369476e-02	8.592859631905792883e-02	1.497782650335896526e-01	6.302973528630179123e-02	-7.913870343582453393e-02	-1.512604777940034229e-01	5.141799787549692496e-02	1.834117216086311730e-01	1.537317781294521568e-01	2.999200067780534093e-02	-8.330531981140140707e-02	-2.854283669552495351e-01	-8.884935785687111953e-02	-1.830240160352180345e-01	-2.185099710536360096e-01	-3.477840199627251772e-01	8.542791069773135459e-02	-7.444434439832525729e-02	-2.001592981269751104e-01	-4.577971145544260101e-01	-1.457185493876971549e-01	-2.915214674487885960e-01	1.681969765212413398e-02	1.916295495764927526e-01	-3.590685235176001022e-01	-3.131397433901857985e-01	-2.778912878240477613e-01	-3.444987303464210338e-01	-2.487283023962032491e-01	8.536631833655515533e-02	-2.525660600775043729e-01	-1.922646181089042727e-01	-2.834508467630503237e-01	1.645545091673011329e-01	-5.477095714853138890e-03	-1.995691876167889067e-01	-2.159857280612805241e-01	-5.797215547412346709e-02	2.653070202404770317e-01	2.036370370631966076e-01	-6.236525164961836953e-02	1.692362357309576681e-01	2.672190213874237608e-01	4.031301984531159843e-01	6.383775913812888003e-01	4.714996957062926319e-01	6.690551782436301997e-02	-2.151022290261849768e-01	-5.330997812583286328e-04	2.828471173454354809e-02	-4.297006397555278717e-02	-2.109593110530749993e-01	-7.600250670984916301e-02	-1.470171801613371909e-01	-1.102081039956312319e-01	1.442644442758750922e-01	3.821155255644101967e-01	1.360180676091460594e-01	2.267269090620411820e-01	-2.512231323641820890e-01	-3.570783392916682675e-01	-5.283110501704509077e-02	1.921018749732312236e-01	3.899308432206582409e-01	1.414193062413985347e-01	2.352474456362620980e-01	-8.758770312696421978e-02	4.349890291731131620e-02	1.628293963860136251e-01	2.044107521194333810e-01	2.151836936777176412e-01	2.867309155104348917e-01	3.925555628676398734e-01	1.245125359779705038e-01	6.479484383952938131e-01	3.044935948689697081e-01	6.843724901369255820e-01	2.860485437131100039e-01	3.948124366108491379e-01	2.575929023535139528e-01	-7.601010592093085556e-03	-1.063135286620535830e-01	5.308288666528716560e-01	1.304049658322591343e-01	2.948649997610921503e-01	9.600222196668181662e-02
